CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
2001,452.0,10.1,10,0,0,F,20,A,D,D,D,C
2001,453.0,10.1,10,0,0,F,20,A,D,D,D,D
2001,454.0,4.0,45,50,30,F,20,A,D,D,D,D
2001,455.0,11.7,0,0,0,F,20,A,D,D,D,D
2001,456.0,5.2,50,0,0,F,20,A,D,D,D,D
2001,457.0,11.5,0,0,0,F,20,A,D,D,D,D
2001,458.0,0.0,0,0,0,F,20,A,D,D,D,D
2001,459.0,7.5,20,0,10,F,20,A,D,D,E,D
2001,460.0,9.5,0,0,0,F,20,A,D,D,E,D
2001,461.0,0.0,0,0,0,F,20,A,D,D,E,D
2001,462.0,9.5,0,0,0,F,20,A,D,D,E,D
2001,463.0,23.0,0,0,0,F,20,A,D,E,E,D
2001,464.0,8.0,0,10,0,F,20,A,D,E,E,E
2001,465.0,9.5,0,10,0,F,20,A,D,E,E,E
2001,466.0,10.4,10,60,15,F,20,A,D,E,E,E
2001,467.0,0.0,0,0,0,F,20,A,D,E,E,E
2001,468.0,1.0,0,0,0,F,20,A,D,E,E,E
2001,469.0,7.5,0,0,30,F,20,A,D,E,E,E
2001,470.0,0.0,0,0,10,F,20,B,D,E,E,E
2001,471.0,11.1,0,0,0,F,20,B,D,E,E,E
2001,472.0,23.4,0,0,0,F,20,B,D,E,E,E
2001,473.0,0.0,10,0,0,F,20,B,D,E,E,E
2001,474.0,10.0,0,0,0,F,20,B,D,E,E,E
2001,475.0,6.6,10,15,0,F,20,B,D,F,F,F
2001,476.0,7.6,0,20,0,F,20,B,D,F,F,F
2001,477.0,9.6,70,15,10,F,20,B,D,F,F,F
2001,478.0,16.6,20,0,30,F,20,B,D,F,F,F
2001,479.0,9.1,10,15,0,F,20,B,D,F,F,F
2001,480.0,8.2,30,0,0,F,20,B,D,F,F,F
2001,481.0,23.8,0,0,0,F,20,B,D,F,F,F
2001,482.0,11.3,10,0,0,F,20,B,D,F,F,F
2001,483.0,12.7,0,0,0,F,20,C,D,F,F,F
2001,484.0,3.4,0,45,0,F,20,E,F,F,F,F
2001,485.0,1.6,0,0,0,F,20,E,F,F,F,G
2001,486.0,10.0,20,0,0,F,20,E,F,F,F,G
2001,487.0,15.0,10,0,50,F,20,,,,,
2001,488.0,7.5,0,20,0,M,20,,,,,
2001,489.0,7.6,50,20,40,M,20,,,,,
2001,490.0,1.6,0,0,0,M,20,,,,,
2001,491.0,10.7,0,0,0,M,20,,,,,
2001,492.0,12.1,0,0,0,M,20,,,,,
2001,493.0,0.0,0,0,0,M,20,,,,,
2001,494.0,0.0,0,0,0,M,20,,,,,
2001,495.0,11.9,0,0,0,M,20,,,,,
2001,496.0,8.2,20,5,10,M,20,,,,,
2001,497.0,20.0,20,0,0,M,20,,,,,
2001,498.0,11.9,0,0,0,M,20,,,,,
2501,499.0,0.0,15,70,0,F,20,A,A,B,B,A
2501,500.0,0.0,0,0,0,F,20,A,A,B,B,A
2501,501.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,502.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,503.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,504.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,505.0,0.0,0,0,15,F,20,A,A,C,D,A
2501,506.0,0.0,0,10,5,F,20,A,A,D,D,B
2501,507.0,10.1,0,0,20,F,20,A,A,D,D,B
2501,508.0,19.0,20,5,10,F,20,A,A,D,D,B
2501,509.0,0.0,0,0,0,F,20,A,A,D,D,B
2501,510.0,9.6,35,45,20,F,20,A,A,D,D,C
2501,511.0,7.5,0,25,0,F,20,A,A,D,D,C
2501,512.0,2.6,0,0,0,F,20,A,A,D,D,C
2501,513.0,11.3,0,0,0,F,20,A,A,E,E,C
2501,514.0,8.9,0,15,0,F,20,A,A,E,E,D
2501,515.0,9.9,25,0,0,F,20,A,A,E,E,D
2501,516.0,1.0,0,0,10,F,20,A,A,E,E,D
2501,517.0,3.6,0,0,0,F,20,A,A,E,E,D
2501,518.0,17.7,0,15,30,F,20,A,A,E,E,D
2501,519.0,11.2,60,10,20,F,20,A,A,E,E,D
2501,520.0,22.5,0,5,10,F,20,A,A,E,E,D
2501,521.0,11.3,0,0,0,F,20,A,B,E,E,D
2501,522.0,9.7,0,0,15,F,20,A,B,E,E,D
2501,523.0,1.6,0,0,0,F,20,A,B,E,E,E
2501,524.0,11.8,0,0,0,F,20,A,C,E,F,E
2501,525.0,2.2,80,0,0,M,20,B,F,F,F,F
2501,526.0,7.4,40,5,0,M,20,C,F,F,F,F
2501,527.0,25.2,0,0,0,M,20,C,F,F,F,F
2501,528.0,9.5,20,10,0,M,20,E,F,F,F,G
2501,529.0,9.5,25,0,0,M,20,,,,,
2501,530.0,0.0,0,0,0,M,20,,,,,
2501,531.0,0.0,0,0,0,M,20,,,,,
2501,532.0,0.0,0,0,0,M,20,,,,,
2501,533.0,13.1,0,0,0,M,20,,,,,
2501,534.0,11.3,20,0,0,M,20,,,,,
2501,535.0,3.8,25,30,0,M,20,,,,,
2501,536.0,0.0,0,0,0,M,20,,,,,
2501,537.0,6.0,10,30,0,M,20,,,,,
1402,538.0,11.3,20,0,0,F,20,A,A,A,A,A
1402,539.0,7.5,0,30,0,F,20,A,A,B,A,A
1402,540.0,11.1,0,15,0,F,20,A,A,B,A,A
1402,541.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,542.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,543.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,544.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,545.0,13.8,0,0,0,M,20,A,A,D,D,C
1402,546.0,12.9,0,0,0,M,20,A,B,D,E,C
1402,547.0,15.0,0,0,0,M,20,A,B,D,E,C
1402,548.0,15.0,0,0,0,M,20,A,C,D,E,D
1402,549.0,15.0,0,0,0,M,20,A,D,D,E,D
1402,550.0,16.0,30,20,15,M,20,A,D,E,E,D
1402,551.0,15.0,0,0,0,M,20,A,D,E,E,D
1402,552.0,15.0,0,0,0,M,20,A,D,E,E,E
1402,553.0,8.5,30,0,0,M,20,A,D,E,F,E
1402,554.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,555.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,556.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,557.0,15.0,0,0,0,M,20,B,D,E,F,F
1402,558.0,15.0,0,0,0,M,20,B,D,E,F,F
1502,559.0,3.8,0,0,0,F,20,A,A,B,B,A
1502,560.0,15.0,0,0,0,F,20,A,A,C,B,A
1502,561.0,2.4,10,0,0,F,20,A,A,C,B,B
1502,562.0,15.0,0,0,0,F,20,A,A,C,C,B
1502,563.0,0.6,10,0,10,F,20,A,A,C,C,B
1502,564.0,15.0,0,0,0,F,20,A,A,C,C,B
1502,565.0,15.0,0,0,0,F,20,A,A,C,D,B
1502,566.0,26.4,0,0,0,F,20,A,A,C,D,B
1502,567.0,13.3,0,0,0,F,20,A,A,C,D,B
1502,568.0,5.8,0,30,15,F,20,A,A,C,D,B
1502,569.0,8.9,10,15,0,F,20,A,A,C,D,B
1502,570.0,15.0,0,0,0,F,20,A,A,D,D,B
1502,571.0,12.7,0,0,0,F,20,A,A,D,D,C
1502,572.0,15.0,0,0,0,F,20,A,A,D,D,C
1502,573.0,15.0,0,0,0,F,20,A,A,D,D,C
1502,574.0,7.5,0,35,0,F,20,A,A,D,D,C
1502,575.0,22.6,0,25,0,F,20,A,B,D,D,D
1502,576.0,26.2,0,0,0,F,20,A,B,D,D,D
1502,577.0,15.0,0,0,0,M,20,A,B,D,D,D
1502,578.0,26.9,0,0,0,M,20,A,B,D,D,D
1502,579.0,13.1,30,20,40,M,20,A,B,E,D,D
1502,580.0,13.5,10,0,0,M,20,A,B,E,E,D
1502,581.0,0.0,0,0,0,M,20,A,C,E,E,D
1502,582.0,1.6,5,15,0,M,20,A,D,E,E,D
1502,583.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,584.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,585.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,586.0,0.0,0,0,0,M,20,A,D,E,E,E
1502,587.0,0.0,0,30,0,M,20,A,D,E,F,E
1502,588.0,2.0,30,85,50,M,20,A,D,E,F,E
1502,589.0,26.9,0,0,0,M,20,A,D,E,F,E
1502,590.0,8.1,50,0,0,M,20,A,D,E,F,E
1502,591.0,0.0,0,0,0,M,20,A,D,E,F,E
1502,592.0,5.2,10,20,40,M,20,B,D,F,F,F
1502,593.0,0.0,0,0,0,M,20,,,,,
1502,594.0,0.0,0,0,0,M,20,,,,,
1502,595.0,0.0,0,0,0,M,20,,,,,
1502,596.0,0.0,0,0,0,M,20,,,,,
1502,597.0,0.0,0,0,0,M,20,,,,,
1502,598.0,0.0,0,0,0,M,20,,,,,
1602,599.0,7.5,10,45,0,F,20,A,A,A,B,A
1602,600.0,0.0,25,5,0,F,20,A,A,A,B,A
1602,601.0,22.5,20,10,0,F,20,A,A,A,B,A
1602,602.0,15.0,0,0,0,F,20,A,A,A,B,A
1602,603.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,604.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,605.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,606.0,0.0,0,25,0,F,20,A,A,B,B,A
1602,607.0,5.0,0,0,0,F,20,A,A,B,C,A
1602,608.0,17.1,0,65,0,F,20,A,A,B,C,A
1602,609.0,14.7,0,0,0,F,20,A,A,B,C,A
1602,610.0,15.0,0,0,0,F,20,A,A,B,C,A
1602,611.0,15.0,0,0,0,F,20,A,A,B,C,A
1602,612.0,27.3,0,0,0,F,20,A,A,B,C,A
1602,613.0,6.0,0,0,0,F,20,A,A,C,C,A
1602,614.0,2.0,0,0,20,F,20,A,A,C,C,A
1602,615.0,3.6,5,0,5,F,20,A,A,C,C,A
1602,616.0,3.4,0,0,10,F,20,A,A,C,C,A
1602,617.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,618.0,2.2,10,35,30,F,20,A,A,C,C,B
1602,619.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,620.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,621.0,22.8,20,0,10,F,20,A,A,C,D,B
1602,622.0,27.1,0,0,0,F,20,A,A,C,D,B
1602,623.0,15.5,10,0,0,F,20,A,A,C,D,B
1602,624.0,16.0,0,0,0,F,20,A,A,C,D,B
1602,625.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,626.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,627.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,628.0,22.5,30,0,0,F,20,A,A,C,D,B
1602,629.0,15.0,10,0,0,F,20,A,A,C,D,B
1602,630.0,12.5,0,10,0,F,20,A,A,C,D,B
1602,631.0,1.0,0,0,0,F,20,A,A,C,D,B
1602,632.0,23.8,0,25,0,F,20,A,A,C,D,B
1602,633.0,0.0,20,15,0,F,20,A,A,C,D,B
1602,634.0,7.5,25,15,20,F,20,A,A,D,D,B
1602,635.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,636.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,637.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,638.0,16.0,0,0,0,F,20,A,A,D,D,C
1602,639.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,640.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,641.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,642.0,18.0,0,70,0,F,20,A,A,D,E,C
1602,643.0,28.4,0,0,0,F,20,A,A,D,E,C
1602,644.0,14.9,0,0,0,F,20,A,A,D,E,C
1602,645.0,15.0,0,0,0,F,20,A,A,D,E,C
1602,646.0,4.8,80,0,5,F,20,A,A,D,E,D
1602,647.0,28.5,0,0,0,F,20,A,A,D,E,D
1602,648.0,15.0,0,0,0,F,20,A,A,D,E,D
1602,649.0,13.7,10,15,0,F,20,A,A,D,E,D
1602,650.0,1.6,0,0,0,F,20,A,A,D,E,D
1602,651.0,9.9,35,15,0,F,20,A,B,E,E,D
1602,652.0,15.0,0,0,0,F,20,A,B,E,E,D
1602,653.0,6.4,10,0,0,F,20,A,B,E,E,D
1602,654.0,15.0,0,0,0,F,20,A,B,E,E,D
1602,655.0,12.9,15,0,15,F,20,A,B,E,E,D
1602,656.0,10.3,0,30,0,F,20,A,B,E,E,E
1602,657.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,658.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,659.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,660.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,661.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,662.0,4.8,10,45,100,M,20,A,B,E,E,E
1602,663.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,664.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,665.0,15.0,0,0,0,M,20,A,C,E,E,E
1602,666.0,1.6,0,0,10,M,20,A,D,E,E,E
1602,667.0,18.1,0,0,0,M,20,A,D,E,E,E
1602,668.0,0.0,0,45,0,M,20,A,D,E,E,E
1602,669.0,7.5,0,0,0,M,20,A,D,E,E,E
1602,670.0,6.4,0,0,0,M,20,A,D,E,E,E
1602,671.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,672.0,4.4,0,0,0,M,20,A,D,E,E,E
1602,673.0,12.1,0,10,15,M,20,A,D,E,E,E
1602,674.0,0.0,50,0,0,M,20,A,D,E,E,E
1602,675.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,676.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,677.0,15.0,0,10,0,M,20,A,D,E,E,E
1602,678.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,679.0,28.9,0,0,0,M,20,A,D,E,E,E
1602,680.0,9.7,0,35,0,M,20,A,D,E,E,E
1602,681.0,18.0,0,0,0,M,20,A,D,E,E,E
1602,682.0,8.2,0,0,0,M,20,A,D,E,E,E
1602,683.0,21.2,35,5,10,M,20,A,D,E,E,E
1602,684.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,685.0,15.0,0,0,10,M,20,A,D,E,E,E
1602,686.0,17.8,0,0,0,M,20,A,D,E,E,E
1602,687.0,17.0,0,0,0,M,20,A,D,E,E,E
1602,688.0,17.0,0,0,0,M,20,A,D,E,E,F
1602,689.0,3.6,0,0,0,M,20,A,D,E,E,F
1602,690.0,2.4,0,0,0,M,20,A,D,E,E,F
1602,691.0,0.0,0,15,0,M,20,A,D,E,E,F
1602,692.0,11.9,25,0,0,M,20,A,D,E,F,F
1602,693.0,14.1,25,75,0,M,20,A,D,E,F,F
1602,694.0,13.5,10,5,15,M,20,A,D,E,F,F
1602,695.0,2.6,0,30,0,M,20,A,D,E,F,F
1602,696.0,16.5,10,0,0,M,20,A,D,E,F,F
1602,697.0,3.8,0,0,0,M,20,A,D,F,F,F
1602,698.0,10.2,40,65,20,M,20,A,D,F,F,F
1602,699.0,1.0,35,5,0,M,20,A,D,F,F,F
1602,700.0,13.5,0,30,0,M,20,A,D,F,F,F
1602,701.0,7.5,10,45,20,M,20,A,D,F,F,F
1602,702.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,703.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,704.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,705.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,706.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,707.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,708.0,7.5,0,0,0,M,20,B,D,F,F,F
1602,709.0,7.5,0,0,0,M,20,E,F,F,F,G
1602,710.0,7.5,0,0,0,M,20,E,F,F,F,G
1602,711.0,7.5,0,0,0,M,20,,,,,
1602,712.0,7.5,0,0,0,M,20,,,,,
1602,713.0,0.0,50,0,0,M,20,,,,,
1602,714.0,7.5,0,0,0,M,20,,,,,
1602,715.0,7.5,0,0,0,M,20,,,,,
1602,716.0,7.5,0,0,0,M,20,,,,,
1602,717.0,7.5,0,0,0,M,20,,,,,
1602,718.0,7.5,0,0,0,M,20,,,,,
1602,719.0,8.5,10,40,0,M,20,,,,,
1602,720.0,7.5,0,0,0,M,20,,,,,
1602,721.0,7.5,0,0,0,M,20,,,,,
1602,722.0,7.5,0,0,0,M,20,,,,,
1602,723.0,7.5,0,0,0,M,20,,,,,
1602,724.0,7.5,0,0,0,M,20,,,,,
1602,725.0,7.5,0,0,0,M,20,,,,,
1602,726.0,7.5,0,0,0,M,20,,,,,
1602,727.0,7.5,0,0,0,M,20,,,,,
1602,728.0,7.5,0,0,0,M,20,,,,,
1602,729.0,11.8,40,0,5,M,20,,,,,
702,730.0,7.5,0,0,0,F,20,A,A,B,B,A
702,731.0,0.0,0,20,0,F,20,A,A,B,C,A
702,732.0,12.9,0,20,0,F,20,A,A,B,C,A
702,733.0,7.5,0,0,0,F,20,A,A,C,C,A
702,734.0,7.5,0,0,0,F,20,A,A,C,D,B
702,735.0,4.0,0,0,0,M,20,A,A,D,D,B
702,736.0,7.5,0,0,0,M,20,A,A,D,D,B
702,737.0,7.5,0,0,0,M,20,A,A,D,D,C
702,738.0,7.5,0,0,0,M,20,A,A,D,D,C
702,739.0,7.5,0,0,0,M,20,A,B,D,D,C
702,740.0,7.5,0,0,0,M,20,A,B,D,D,C
702,741.0,0.0,10,10,0,M,20,,,,,
904,742.0,7.5,0,0,0,F,20,A,A,A,A,A
904,743.0,7.5,0,0,0,F,20,A,A,A,B,A
904,744.0,7.5,0,0,0,F,20,A,A,A,B,A
904,745.0,7.5,0,0,0,F,20,A,A,B,B,A
904,746.0,7.5,0,0,0,F,20,A,A,B,B,A
904,747.0,4.4,10,0,10,F,20,A,A,B,B,A
904,748.0,7.5,0,0,0,F,20,A,A,B,B,A
904,749.0,4.0,0,25,0,F,20,A,A,C,D,B
904,750.0,16.7,20,0,0,F,20,A,B,C,D,B
904,751.0,27.1,20,0,0,F,20,A,B,C,D,B
904,752.0,17.8,0,0,0,F,20,A,B,D,D,B
904,753.0,29.9,0,0,0,F,20,A,B,D,D,B
904,754.0,17.2,0,0,10,F,20,A,B,D,D,B
904,755.0,8.0,25,30,0,F,20,A,B,D,D,C
904,756.0,7.5,0,50,100,F,20,A,B,D,D,C
904,757.0,14.5,0,20,0,F,20,A,B,D,D,C
904,758.0,26.5,0,25,0,F,20,A,B,D,D,C
904,759.0,16.5,0,0,0,F,20,A,C,D,D,C
904,760.0,18.6,0,0,0,F,20,A,D,D,D,C
904,761.0,1.0,0,15,0,F,20,A,D,D,D,C
904,762.0,23.4,0,45,0,F,20,A,D,D,D,C
904,763.0,19.0,0,0,0,F,20,A,D,D,D,C
904,764.0,15.3,0,10,0,F,20,A,D,D,D,D
904,765.0,2.0,15,5,20,F,20,A,D,D,D,D
904,766.0,30.4,0,0,0,F,20,A,D,E,D,D
904,767.0,18.1,0,0,0,F,20,A,D,E,D,D
904,768.0,2.0,0,0,20,F,20,A,D,E,D,D
904,769.0,18.9,0,0,0,F,20,A,D,E,E,D
904,770.0,10.1,0,0,0,F,20,A,D,E,E,D
904,771.0,6.8,0,10,0,F,20,A,D,E,E,E
904,772.0,17.0,0,0,0,F,20,A,D,E,E,E
904,773.0,3.6,0,0,0,F,20,A,D,E,E,E
904,774.0,6.0,0,0,0,F,20,A,D,E,E,E
904,775.0,15.1,0,25,0,F,20,B,D,E,E,E
904,776.0,3.6,0,0,0,F,20,B,D,E,E,E
904,777.0,19.1,0,0,0,F,20,B,D,E,E,E
904,778.0,11.1,20,25,10,F,20,B,D,E,E,E
904,779.0,19.4,0,0,0,F,20,B,D,E,E,E
904,780.0,15.8,45,45,10,F,20,B,D,F,E,E
904,781.0,17.2,0,0,0,F,20,B,D,F,F,E
904,782.0,8.5,0,0,0,F,20,B,D,F,F,E
904,783.0,12.3,30,10,0,F,20,B,D,F,F,F
904,784.0,7.5,0,0,0,F,20,B,D,F,F,F
904,785.0,6.6,0,0,0,F,20,C,E,F,F,F
904,786.0,3.6,0,0,10,M,20,E,F,F,F,F
904,787.0,7.6,0,0,0,M,20,E,F,F,F,F
904,788.0,13.5,40,45,30,M,20,E,F,F,F,F
904,789.0,7.5,0,0,0,M,20,,,,,
904,790.0,14.9,0,0,15,M,20,,,,,
904,791.0,6.4,0,0,0,M,20,,,,,
904,792.0,0.0,10,10,50,M,20,,,,,
904,793.0,15.0,0,15,15,M,20,,,,,
904,794.0,7.5,0,0,5,M,20,,,,,
904,795.0,8.5,0,0,0,M,20,,,,,
904,796.0,2.6,10,0,0,M,20,,,,,
904,797.0,0.0,0,0,0,M,20,,,,,
904,798.0,15.0,20,0,0,M,20,,,,,
904,799.0,7.5,20,30,30,M,20,,,,,
904,800.0,15.9,10,15,0,M,20,,,,,
904,801.0,17.4,0,0,0,M,20,,,,,
904,802.0,1.0,35,5,10,M,20,,,,,
904,803.0,7.6,0,0,0,M,20,,,,,
904,804.0,7.5,0,0,10,M,20,,,,,
904,805.0,14.7,0,20,0,M,20,,,,,
904,806.0,11.9,25,15,15,M,20,,,,,
904,807.0,12.1,0,35,0,M,20,,,,,
904,808.0,4.0,0,20,0,M,20,,,,,
904,809.0,7.5,10,0,0,M,20,,,,,
904,810.0,7.5,10,0,0,M,20,,,,,
904,811.0,7.5,0,0,10,M,20,,,,,
904,812.0,12.1,25,25,0,M,20,,,,,
904,813.0,7.5,0,0,10,M,20,,,,,
2001,814.0,9.1,0,0,0,F,20,A,A,A,A,A
2001,815.0,18.0,0,0,0,F,20,A,A,B,C,B
2001,816.0,14.5,20,0,20,F,20,A,A,B,C,B
2001,817.0,14.1,0,25,0,F,20,A,A,C,C,B
2001,818.0,30.0,10,0,0,F,20,A,A,C,C,B
2001,819.0,21.6,55,0,10,F,20,A,A,C,C,B
2001,820.0,1.0,0,25,0,F,20,A,B,C,C,B
2001,821.0,7.5,0,0,0,F,20,A,D,D,D,C
2001,822.0,7.5,0,0,0,F,20,A,D,D,D,C
2001,823.0,20.6,0,0,0,F,20,A,D,D,D,C
2001,824.0,0.0,20,45,0,F,20,A,D,D,D,D
2001,825.0,19.8,0,0,0,F,20,A,D,D,D,D
2001,826.0,7.5,0,0,0,F,20,A,D,D,D,D
2001,827.0,11.1,0,20,30,F,20,A,D,D,D,D
2001,828.0,7.5,0,0,0,F,20,A,D,D,D,D
2001,829.0,19.8,0,0,0,F,20,A,D,D,D,D
2001,830.0,7.5,0,0,0,F,20,A,D,D,D,E
2001,831.0,7.5,0,0,0,F,20,A,D,D,E,E
2001,832.0,10.5,30,15,20,F,20,A,D,D,E,E
2001,833.0,9.5,0,60,0,F,20,A,D,D,E,E
2001,834.0,7.5,0,0,0,F,20,A,D,D,E,E
2001,835.0,16.2,55,0,50,F,20,A,D,D,E,E
2001,836.0,7.8,0,0,0,F,20,A,D,E,E,E
2001,837.0,7.5,0,0,0,F,20,B,D,E,E,E
2001,838.0,7.5,0,0,0,F,20,B,D,E,E,E
2001,839.0,19.5,0,0,0,F,20,B,D,E,E,E
2001,840.0,0.0,0,10,0,F,20,B,D,E,E,E
2001,841.0,9.7,0,0,0,F,20,B,D,E,E,E
2001,842.0,0.0,0,45,20,F,20,B,D,E,E,E
2001,843.0,7.5,0,0,0,M,20,B,D,E,F,F
2001,844.0,7.5,0,0,0,M,20,B,D,E,F,F
2001,845.0,7.5,0,0,0,M,20,B,D,F,F,F
2001,846.0,7.5,0,0,0,M,20,B,D,F,F,F
2001,847.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,848.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,849.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,850.0,15.0,0,20,20,M,20,B,F,F,F,G
2001,851.0,0.0,0,0,0,M,20,,,,,
2001,852.0,8.2,0,0,10,M,20,,,,,
2001,853.0,11.0,60,60,20,M,20,,,,,
2001,854.0,15.4,0,20,0,M,20,,,,,
2001,855.0,7.5,0,0,0,M,20,,,,,
2001,856.0,7.5,0,0,0,M,20,,,,,
2001,857.0,0.0,0,35,0,M,20,,,,,
2001,858.0,7.5,0,0,0,M,20,,,,,
2001,859.0,20.9,0,0,0,M,20,,,,,
2001,860.0,21.0,0,0,0,M,20,,,,,
2001,861.0,7.5,0,0,0,M,20,,,,,
2001,862.0,7.5,0,0,0,M,20,,,,,
702,863.0,7.5,0,0,0,F,20,A,A,A,A,A
702,864.0,18.9,0,0,0,F,20,A,A,A,A,A
702,865.0,7.5,0,0,0,F,20,A,A,A,A,A
702,866.0,7.5,0,0,0,F,20,A,A,A,B,A
702,867.0,28.2,25,0,0,F,20,A,A,A,B,A
702,868.0,7.5,0,0,0,F,20,A,A,A,B,A
702,869.0,0.0,0,0,0,F,20,A,A,B,B,A
702,870.0,31.9,0,0,0,F,20,A,A,B,B,A
702,871.0,5.2,0,0,0,F,20,A,A,B,B,A
702,872.0,7.5,0,0,0,F,20,A,A,B,B,A
702,873.0,11.5,0,45,0,F,20,A,A,B,B,A
702,874.0,7.5,0,0,0,F,20,A,A,B,B,A
702,875.0,7.5,0,0,0,F,20,A,A,B,B,A
702,876.0,18.0,0,0,20,F,20,A,A,B,B,A
702,877.0,11.7,15,15,30,F,20,A,A,B,B,A
702,878.0,3.0,0,35,10,F,20,A,A,B,B,A
702,879.0,12.9,25,0,30,F,20,A,B,B,B,A
702,880.0,7.5,0,0,0,F,20,A,B,B,B,A
702,881.0,10.1,0,0,0,F,20,A,B,B,B,A
702,882.0,20.3,50,0,30,F,20,A,B,B,B,A
702,883.0,20.0,0,0,0,F,20,A,B,B,B,A
702,884.0,8.5,0,20,50,F,20,A,B,B,B,A
702,885.0,14.5,50,0,0,F,20,A,B,B,B,A
702,886.0,19.4,0,0,0,F,20,A,B,B,B,A
702,887.0,18.8,0,0,0,F,20,A,B,B,B,A
702,888.0,10.1,0,0,0,F,20,A,B,B,B,A
702,889.0,20.0,0,0,0,F,20,A,B,B,B,A
702,890.0,8.0,0,0,0,F,20,A,B,B,B,A
702,891.0,2.6,0,45,5,F,20,A,B,B,B,A
702,892.0,10.1,0,0,0,F,20,A,B,B,B,A
702,893.0,7.6,50,40,0,F,20,A,B,B,B,A
702,894.0,10.7,50,0,20,F,20,A,B,B,B,A
702,895.0,3.4,25,0,0,F,20,A,B,B,B,A
702,896.0,10.1,0,0,0,F,20,A,D,B,C,A
702,897.0,9.9,50,0,15,F,20,A,D,B,C,A
702,898.0,3.4,0,15,0,F,20,A,D,B,C,A
702,899.0,7.5,25,0,0,F,20,A,D,B,C,A
702,900.0,20.2,0,0,0,F,20,A,D,B,C,A
