CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
702,901.0,10.1,0,0,0,F,20,A,D,B,C,A
702,902.0,18.6,0,10,0,F,20,A,D,C,C,A
702,903.0,10.1,0,0,0,M,20,A,D,C,C,A
702,904.0,11.8,0,45,0,M,20,A,D,C,C,A
702,905.0,23.2,15,45,0,M,20,A,D,C,C,A
702,906.0,4.0,50,0,0,M,20,A,D,C,C,A
702,907.0,8.5,0,0,15,M,20,A,D,C,C,A
702,908.0,19.8,0,0,0,M,20,A,D,C,C,B
702,909.0,8.5,0,0,0,M,20,A,D,C,C,B
702,910.0,8.5,0,0,0,M,20,A,D,C,C,B
702,911.0,32.9,0,0,0,M,20,A,D,C,C,B
702,912.0,8.5,0,0,0,M,20,A,D,C,C,B
702,913.0,2.0,0,0,0,M,20,A,D,C,C,B
702,914.0,21.2,0,0,0,M,20,A,D,C,C,B
702,915.0,11.5,0,0,0,M,20,A,D,C,C,B
702,916.0,11.8,0,35,15,M,20,A,D,C,D,B
702,917.0,8.5,0,0,0,M,20,A,D,D,D,B
702,918.0,20.6,0,0,0,M,20,A,D,D,D,B
702,919.0,20.0,0,0,0,M,20,A,D,D,D,B
702,920.0,8.5,0,0,0,M,20,A,D,D,D,B
702,921.0,9.5,5,0,0,M,20,A,D,D,D,B
702,922.0,7.5,20,0,0,M,20,A,D,D,D,B
702,923.0,9.5,0,0,5,M,20,A,D,D,D,B
702,924.0,19.4,0,0,0,M,20,A,D,D,D,B
702,925.0,3.0,15,0,35,M,20,A,D,D,D,B
702,926.0,1.0,0,0,0,M,20,A,D,D,D,B
702,927.0,17.6,0,20,0,M,20,A,D,D,D,B
702,928.0,29.7,20,0,0,M,20,A,D,D,D,B
702,929.0,14.9,0,30,0,M,20,A,D,D,D,B
702,930.0,6.2,55,15,35,M,31,A,D,D,D,B
2402,931.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,932.0,7.5,0,0,0,F,20,A,D,D,D,B
2402,933.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,934.0,12.9,0,40,20,M,20,A,D,D,D,B
2402,935.0,2.0,0,25,35,M,20,A,D,D,D,B
2402,936.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,937.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,938.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,939.0,7.5,0,0,0,M,20,A,D,D,D,C
2402,940.0,7.5,0,0,0,M,20,A,D,D,D,C
2402,941.0,29.7,0,25,0,M,20,A,D,D,D,C
2402,942.0,0.0,0,0,0,M,20,A,D,E,D,D
2402,943.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,944.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,945.0,10.9,60,15,0,M,20,A,D,E,E,D
2402,946.0,33.3,0,0,0,M,20,A,D,E,E,D
2402,947.0,9.9,0,0,0,M,20,B,D,E,F,D
2402,948.0,16.5,0,30,0,M,20,B,F,E,F,D
2402,949.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,950.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,951.0,11.9,0,0,0,M,20,E,F,F,F,F
2402,952.0,0.0,0,0,0,M,20,,,,,
2402,953.0,22.5,0,0,0,M,20,,,,,
2402,954.0,0.0,0,0,0,M,20,,,,,
2402,955.0,0.0,0,0,0,M,20,,,,,
2402,956.0,0.0,0,0,0,M,20,,,,,
2402,957.0,7.5,0,0,0,M,20,,,,,
2402,958.0,0.0,0,0,0,M,20,,,,,
2402,959.0,7.5,0,0,0,M,20,,,,,
2402,960.0,0.0,0,0,0,M,20,,,,,
2402,961.0,23.4,30,0,35,M,20,,,,,
2402,962.0,7.5,0,0,0,M,20,,,,,
2402,963.0,9.5,10,0,0,M,20,,,,,
2402,964.0,0.0,0,0,0,M,20,,,,,
2402,965.0,0.0,0,0,0,M,20,,,,,
2402,966.0,0.0,0,0,0,M,20,,,,,
2402,967.0,0.0,0,0,0,M,20,,,,,
2402,968.0,0.0,0,0,0,M,20,,,,,
2402,969.0,0.0,0,0,0,M,20,,,,,
2402,970.0,0.0,0,0,0,M,20,,,,,
2402,971.0,0.0,0,0,0,M,20,,,,,
2402,972.0,0.0,0,0,0,M,20,,,,,
2001,973.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,974.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,975.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,976.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,977.0,7.5,0,25,0,F,20,A,A,A,B,A
2001,978.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,979.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,980.0,11.1,0,0,0,F,20,A,A,A,B,A
2001,981.0,9.5,10,0,0,F,20,A,A,A,B,A
2001,982.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,983.0,0.0,0,45,0,F,20,A,A,A,B,A
2001,984.0,22.5,0,0,0,F,20,A,A,A,B,A
2001,985.0,0.0,0,45,0,F,20,A,A,B,B,A
2001,986.0,21.2,0,0,0,F,20,A,A,B,B,A
2001,987.0,2.4,25,25,10,F,20,A,B,B,B,A
2001,988.0,21.4,0,0,0,F,20,A,B,B,B,A
2001,989.0,22.5,0,0,0,F,20,A,B,B,B,A
2001,990.0,21.0,50,15,20,F,20,A,B,B,B,A
2001,991.0,15.3,50,0,0,F,20,A,B,B,B,A
2001,992.0,22.5,0,0,0,F,20,A,B,B,B,A
2001,993.0,33.6,0,0,0,F,20,A,B,B,B,A
2001,994.0,6.8,0,0,0,F,20,A,B,B,B,A
2001,995.0,9.1,0,0,0,F,20,A,B,B,B,A
2001,996.0,22.5,0,0,0,F,20,A,D,B,B,A
2001,997.0,22.5,0,0,0,F,20,A,D,B,B,A
2001,998.0,6.8,0,0,0,F,20,A,D,B,B,A
2001,999.0,10.1,10,55,0,F,20,A,D,B,C,A
2001,1000.0,16.0,15,20,10,F,20,A,D,B,C,A
2001,1001.0,11.5,0,0,0,F,20,A,D,B,C,A
2001,1002.0,22.4,0,0,0,F,20,A,D,B,C,A
2001,1003.0,7.5,50,45,5,F,20,A,D,B,C,A
2001,1004.0,9.9,10,0,0,F,20,A,D,B,C,A
2001,1005.0,30.6,0,20,0,F,20,A,D,B,C,A
2001,1006.0,1.4,0,35,0,F,20,A,D,B,C,A
2001,1007.0,19.0,0,15,0,F,20,A,D,B,C,A
2001,1008.0,12.1,0,0,0,F,20,A,D,B,D,A
2001,1009.0,4.6,10,35,0,F,20,A,D,B,D,A
2001,1010.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,1011.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,1012.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,1013.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,1014.0,22.5,0,0,0,F,20,A,D,C,D,A
2001,1015.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,1016.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,1017.0,11.2,0,0,0,F,20,A,D,C,D,B
2001,1018.0,2.4,0,0,30,F,20,A,D,C,D,B
2001,1019.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,1020.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,1021.0,22.5,0,0,0,F,20,A,D,D,D,B
2001,1022.0,5.8,25,0,10,F,20,A,D,D,D,B
2001,1023.0,15.1,20,0,30,F,20,A,D,D,D,B
2001,1024.0,7.0,20,0,10,F,20,A,D,D,D,B
2001,1025.0,0.0,0,45,0,F,20,A,D,D,D,B
2001,1026.0,10.1,0,10,0,F,20,A,D,D,D,B
2001,1027.0,15.1,0,0,0,F,20,A,D,D,D,B
2001,1028.0,2.6,40,75,20,F,20,A,D,D,D,B
2001,1029.0,23.0,0,0,0,F,20,A,D,D,D,B
2001,1030.0,2.0,40,15,10,F,20,A,D,D,D,B
2001,1031.0,9.5,0,0,0,F,20,A,D,D,D,B
2001,1032.0,20.4,0,0,0,F,20,A,D,D,D,B
2001,1033.0,2.0,10,0,0,F,20,B,D,D,D,B
2001,1034.0,22.5,0,0,0,F,20,B,D,D,D,B
2001,1035.0,25.0,0,0,60,F,20,B,D,D,D,B
2001,1036.0,30.8,10,10,0,F,20,B,D,D,D,B
2001,1037.0,9.5,0,0,0,F,20,B,D,D,D,B
2001,1038.0,15.0,0,50,0,F,20,B,D,D,D,B
2001,1039.0,23.2,0,0,0,F,20,B,D,D,D,C
2001,1040.0,17.6,0,20,0,F,20,B,D,D,E,C
2001,1041.0,16.0,10,0,25,F,20,B,D,D,E,C
2001,1042.0,21.6,0,0,0,F,20,B,D,D,E,C
2001,1043.0,15.0,45,0,0,F,20,C,D,D,E,D
2001,1044.0,7.2,0,0,0,F,20,C,D,E,E,D
2001,1045.0,33.8,0,0,0,F,20,C,F,E,E,D
2001,1046.0,17.0,0,40,0,F,20,E,F,E,F,D
2001,1047.0,20.4,0,0,0,F,20,E,F,E,F,E
2001,1048.0,4.4,10,10,30,F,20,,,,,
2001,1049.0,8.6,10,0,10,F,20,,,,,
2001,1050.0,10.8,0,0,0,F,20,,,,,
2001,1051.0,2.6,30,0,0,F,20,,,,,
2001,1052.0,14.3,80,20,30,F,20,,,,,
2001,1053.0,20.4,0,0,0,F,20,,,,,
2001,1054.0,9.5,0,0,0,F,20,,,,,
2001,1055.0,18.0,0,0,15,F,20,,,,,
2001,1056.0,22.5,0,0,0,M,20,,,,,
2001,1057.0,3.2,0,50,0,M,20,,,,,
2001,1058.0,22.4,0,0,0,M,20,,,,,
2001,1059.0,18.8,20,40,40,M,20,,,,,
2001,1060.0,11.9,0,0,0,M,20,,,,,
4004,1061.0,7.5,0,0,0,F,20,A,A,A,A,A
4004,1062.0,7.5,30,0,0,F,20,A,A,A,B,A
4004,1063.0,7.5,0,0,0,F,20,A,A,A,B,A
4004,1064.0,0.0,0,5,5,F,20,A,A,A,B,A
4004,1065.0,19.6,0,0,25,F,20,A,A,A,B,A
4004,1066.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,1067.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,1068.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,1069.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,1070.0,7.5,0,20,10,F,20,A,A,B,B,B
4004,1071.0,12.1,0,0,0,F,20,A,A,B,B,B
4004,1072.0,17.4,40,0,0,F,20,A,A,B,C,B
4004,1073.0,7.5,0,0,0,M,20,A,A,B,C,B
4004,1074.0,22.2,0,0,0,M,20,A,A,B,C,B
4004,1075.0,10.0,0,0,0,M,20,A,A,B,C,B
4004,1076.0,7.5,20,10,0,M,20,A,A,B,C,B
4004,1077.0,7.5,0,0,0,M,20,A,A,B,C,B
4004,1078.0,7.5,0,0,0,M,20,A,A,C,C,B
4004,1079.0,7.5,0,0,0,M,20,A,A,C,C,B
4004,1080.0,10.1,0,0,0,M,20,A,A,C,C,B
4004,1081.0,10.0,0,0,0,M,20,A,A,C,C,B
4004,1082.0,0.0,0,0,10,M,20,A,A,C,C,B
4004,1083.0,7.5,0,25,0,M,20,A,A,C,C,C
4004,1084.0,0.0,0,0,10,M,20,A,A,C,C,C
4004,1085.0,9.5,0,5,0,M,20,A,A,C,D,C
4004,1086.0,7.5,0,0,0,M,20,A,B,C,D,C
4004,1087.0,7.5,0,0,0,M,20,A,B,C,D,C
4004,1088.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,1089.0,1.0,0,0,0,M,20,A,B,D,D,C
4004,1090.0,10.1,0,0,0,M,20,A,B,D,D,C
4004,1091.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,1092.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,1093.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,1094.0,7.5,0,0,0,M,20,A,B,D,D,D
4004,1095.0,7.5,0,0,0,M,20,A,C,D,D,D
4004,1096.0,7.5,0,0,0,M,20,A,C,D,D,D
4004,1097.0,22.5,0,5,0,M,20,A,D,D,D,D
4004,1098.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,1099.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,1100.0,21.9,0,0,0,M,20,A,D,D,D,D
4004,1101.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,1102.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,1103.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,1104.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,1105.0,8.4,30,60,10,M,20,A,D,D,D,D
4004,1106.0,29.1,0,25,10,M,20,A,D,D,D,D
4004,1107.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,1108.0,0.0,0,0,10,M,20,A,D,D,D,D
4004,1109.0,0.0,0,0,10,M,20,A,D,D,D,D
4004,1110.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,1111.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,1112.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,1113.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,1114.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,1115.0,7.8,0,0,0,M,20,A,D,D,D,E
4004,1116.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,1117.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,1118.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,1119.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,1120.0,10.5,0,65,20,M,20,A,D,D,E,E
4004,1121.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,1122.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,1123.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,1124.0,7.4,30,45,15,M,20,A,D,E,E,E
4004,1125.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,1126.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,1127.0,16.3,0,30,0,M,20,A,D,E,E,E
4004,1128.0,1.0,0,0,0,M,20,A,D,E,E,E
4004,1129.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,1130.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,1131.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,1132.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,1133.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,1134.0,7.5,0,0,0,M,20,A,D,E,F,E
4004,1135.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,1136.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,1137.0,6.0,0,10,0,M,20,A,D,E,F,F
4004,1138.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,1139.0,8.2,60,20,20,M,20,A,D,E,F,F
4004,1140.0,7.5,0,0,0,M,20,B,F,E,F,F
4004,1141.0,21.0,0,0,0,M,20,B,F,F,F,F
4004,1142.0,7.5,0,0,0,M,20,B,F,F,F,F
4004,1143.0,7.5,0,0,0,M,20,B,F,F,F,F
4004,1144.0,7.5,0,0,0,M,20,C,F,F,F,F
4004,1145.0,7.5,0,0,0,M,20,E,F,F,F,F
4004,1146.0,7.5,0,0,0,M,20,,,,,
4004,1147.0,16.4,0,30,0,M,20,,,,,
4004,1148.0,7.5,0,0,0,M,20,,,,,
4004,1149.0,7.5,0,0,0,M,20,,,,,
4004,1150.0,30.0,0,30,0,M,20,,,,,
4004,1151.0,10.1,0,0,0,M,20,,,,,
4004,1152.0,23.0,0,0,0,M,20,,,,,
4004,1153.0,7.5,0,0,0,M,20,,,,,
4004,1154.0,7.5,0,0,0,M,20,,,,,
4004,1155.0,7.5,0,0,0,M,20,,,,,
4004,1156.0,3.6,0,0,0,M,20,,,,,
4004,1157.0,7.5,0,0,0,M,20,,,,,
4004,1158.0,7.5,0,0,0,M,20,,,,,
4004,1159.0,1.8,10,30,0,M,20,,,,,
5401,1160.0,10.1,0,0,0,F,20,A,A,A,A,A
5401,1161.0,0.0,0,0,25,F,20,A,A,B,B,A
5401,1162.0,7.5,0,0,0,F,20,A,A,B,B,A
5401,1163.0,7.5,0,0,0,F,20,A,A,B,B,A
5401,1164.0,22.5,5,0,0,F,20,A,A,B,B,A
5401,1165.0,22.6,0,5,0,F,20,A,A,B,B,A
5401,1166.0,1.0,35,40,0,F,20,A,A,B,B,A
5401,1167.0,21.0,0,0,15,F,20,A,A,B,B,A
5401,1168.0,22.5,0,0,0,F,20,A,A,B,B,A
5401,1169.0,22.5,0,0,0,F,20,A,A,B,C,A
5401,1170.0,22.5,0,0,0,F,20,A,A,B,C,A
5401,1171.0,10.5,0,0,0,F,20,A,A,B,C,A
5401,1172.0,27.7,35,0,10,F,20,A,A,B,C,A
5401,1173.0,10.6,0,0,0,F,20,A,A,B,C,A
5401,1174.0,22.5,0,0,0,F,20,A,A,C,C,A
5401,1175.0,16.0,35,0,0,F,20,A,A,C,D,A
5401,1176.0,0.0,0,75,10,F,20,A,B,C,D,A
5401,1177.0,22.5,0,0,0,F,20,A,B,C,D,A
5401,1178.0,21.9,0,0,0,F,20,A,B,D,D,A
5401,1179.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,1180.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,1181.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,1182.0,2.4,85,35,20,F,20,A,B,D,D,A
5401,1183.0,21.2,0,0,0,F,20,A,B,D,D,A
5401,1184.0,6.6,0,10,0,F,20,A,B,D,D,B
5401,1185.0,22.5,0,0,0,F,20,A,B,D,D,B
5401,1186.0,22.5,0,0,0,F,20,A,B,D,D,B
5401,1187.0,22.4,0,0,0,F,20,A,B,D,D,B
5401,1188.0,2.6,0,35,0,F,20,A,D,D,D,B
5401,1189.0,4.8,90,80,30,F,20,A,D,D,D,B
5401,1190.0,23.5,0,0,0,F,20,A,D,D,D,C
5401,1191.0,16.9,0,30,0,F,20,A,D,D,D,C
5401,1192.0,12.7,50,15,10,F,20,A,D,D,D,C
5401,1193.0,0.0,0,0,0,F,20,A,D,D,D,C
5401,1194.0,2.6,10,30,25,F,20,A,D,D,E,C
5401,1195.0,20.8,0,0,10,F,20,A,D,E,E,C
5401,1196.0,29.3,0,35,0,M,20,A,D,E,E,C
5401,1197.0,9.5,20,0,0,M,20,B,D,E,E,C
5401,1198.0,21.2,0,0,0,M,20,B,D,E,E,D
5401,1199.0,22.4,0,0,0,M,20,B,D,E,E,D
5401,1200.0,22.5,0,0,0,M,20,C,D,E,E,E
5401,1201.0,22.5,0,0,0,M,20,C,D,E,E,E
5401,1202.0,22.5,0,0,0,M,20,E,D,E,F,E
5401,1203.0,0.0,0,0,0,M,20,E,D,F,F,E
5401,1204.0,22.5,0,0,0,M,20,E,D,F,F,E
5401,1205.0,0.0,0,0,0,M,20,E,D,F,F,F
5401,1206.0,21.8,0,0,0,M,20,E,F,F,F,F
5401,1207.0,6.4,55,45,0,M,20,,,,,
5401,1208.0,22.5,0,0,0,M,20,,,,,
5401,1209.0,11.1,10,55,20,M,20,,,,,
5401,1210.0,20.2,35,50,10,M,20,,,,,
5401,1211.0,12.9,0,0,0,M,20,,,,,
5401,1212.0,13.9,0,0,0,M,20,,,,,
5401,1213.0,3.4,0,0,0,M,20,,,,,
5401,1214.0,5.0,0,20,10,M,20,,,,,
5401,1215.0,5.4,40,10,0,M,20,,,,,
5401,1216.0,10.9,0,0,0,M,20,,,,,
1501,1217.0,10.8,0,0,0,F,20,A,A,B,A,A
1501,1218.0,21.0,20,0,0,F,20,A,A,B,A,A
1501,1219.0,10.3,25,0,0,F,20,A,A,B,B,A
1501,1220.0,8.4,30,0,0,F,20,A,A,B,B,A
1501,1221.0,12.9,0,0,0,F,20,A,A,B,B,A
1501,1222.0,30.6,10,0,20,F,20,A,A,B,B,A
1501,1223.0,14.0,35,0,25,F,20,A,A,C,C,B
1501,1224.0,12.9,0,0,0,F,20,A,B,C,C,B
1501,1225.0,9.5,10,0,25,F,20,A,B,C,D,B
1501,1226.0,22.0,0,15,0,F,20,A,B,D,D,B
1501,1227.0,16.5,30,0,20,F,20,A,B,D,D,B
1501,1228.0,4.8,35,20,0,F,20,A,B,D,D,B
1501,1229.0,5.6,0,20,0,F,20,A,D,D,D,B
1501,1230.0,22.4,0,0,0,F,20,A,D,D,D,B
1501,1231.0,10.1,20,0,0,F,20,A,D,D,D,B
1501,1232.0,3.2,10,25,0,F,20,A,D,D,D,B
1501,1233.0,35.0,0,0,0,F,20,A,D,D,D,B
1501,1234.0,7.5,70,10,30,M,20,A,D,D,D,B
1501,1235.0,8.5,0,0,0,M,20,A,D,D,D,B
1501,1236.0,20.1,0,100,0,M,20,A,D,D,D,C
1501,1237.0,9.5,0,0,0,M,20,B,D,D,D,C
1501,1238.0,8.5,0,0,0,M,20,B,D,D,E,E
1501,1239.0,8.5,0,0,0,M,20,B,D,D,E,E
1501,1240.0,0.0,70,60,30,M,20,E,F,D,F,E
1501,1241.0,2.0,0,0,0,M,20,,,,,
3202,1242.0,19.4,10,15,5,F,20,A,A,A,B,A
3202,1243.0,35.2,0,0,0,F,20,A,A,A,B,A
3202,1244.0,10.4,30,45,0,F,20,A,A,B,B,A
3202,1245.0,19.4,30,0,0,F,20,A,A,B,B,A
3202,1246.0,7.5,35,0,0,F,20,A,A,B,C,A
3202,1247.0,8.5,0,0,0,F,20,A,B,B,C,A
3202,1248.0,11.7,25,40,0,F,20,A,D,C,C,A
3202,1249.0,7.0,0,10,0,F,20,A,D,C,D,A
3202,1250.0,12.5,10,0,50,F,20,A,D,C,D,B
3202,1251.0,2.0,0,0,0,M,20,A,D,D,D,B
3202,1252.0,7.5,0,35,0,M,20,A,D,D,D,B
3202,1253.0,11.3,10,0,0,M,20,A,D,D,D,B
3202,1254.0,7.5,0,25,10,M,20,A,D,D,D,B
3202,1255.0,12.9,0,0,0,M,20,B,D,D,E,B
3202,1256.0,13.7,30,35,5,M,20,B,D,D,E,C
3202,1257.0,9.5,10,15,0,M,20,B,D,E,E,C
3202,1258.0,22.5,0,0,0,M,20,C,F,F,F,E
1602,1259.0,23.2,0,0,0,F,20,A,A,A,A,A
1602,1260.0,22.5,0,0,0,F,20,A,A,A,A,A
1602,1261.0,9.0,40,0,0,F,20,A,A,A,A,A
1602,1262.0,11.1,0,0,0,F,20,A,A,A,A,A
1602,1263.0,0.0,15,0,0,F,20,A,A,A,A,A
1602,1264.0,11.1,0,0,0,F,20,A,A,B,B,A
1602,1265.0,4.2,30,15,15,F,20,A,A,B,B,A
1602,1266.0,16.6,25,25,0,F,20,A,A,B,B,A
1602,1267.0,11.3,0,0,0,F,20,A,A,B,B,A
1602,1268.0,0.0,0,15,0,F,20,A,A,B,B,A
1602,1269.0,7.5,0,15,0,F,20,A,A,B,B,A
1602,1270.0,22.5,0,0,0,F,20,A,A,B,B,A
1602,1271.0,4.2,0,30,0,F,20,A,A,B,B,A
1602,1272.0,2.0,0,45,0,F,20,A,A,B,B,A
1602,1273.0,2.0,0,45,0,F,20,A,A,B,B,A
1602,1274.0,21.4,20,0,0,F,20,A,A,B,B,A
1602,1275.0,18.6,30,0,10,F,20,A,A,B,B,A
1602,1276.0,22.7,0,0,0,F,20,A,A,B,B,A
1602,1277.0,11.1,0,0,0,F,20,A,A,B,B,A
1602,1278.0,22.5,0,0,0,F,20,A,A,B,B,A
1602,1279.0,7.5,0,0,40,F,20,A,A,B,B,A
1602,1280.0,10.1,0,0,0,F,20,A,B,B,B,A
1602,1281.0,7.5,0,10,0,F,20,A,B,B,B,A
1602,1282.0,0.0,50,0,40,F,20,A,B,B,B,A
1602,1283.0,19.9,25,5,0,F,20,A,B,B,B,A
1602,1284.0,10.1,0,0,0,F,20,A,B,B,C,A
1602,1285.0,4.2,30,0,0,F,20,A,B,B,C,A
1602,1286.0,8.9,0,0,0,F,20,A,B,B,C,A
1602,1287.0,8.9,0,0,0,F,20,A,B,B,C,A
1602,1288.0,2.0,30,15,0,F,20,A,B,B,C,A
1602,1289.0,23.4,0,0,0,F,20,A,B,B,C,A
1602,1290.0,20.5,55,45,0,F,20,A,B,C,C,A
1602,1291.0,15.0,0,0,0,F,20,A,B,C,C,A
1602,1292.0,23.4,0,0,0,F,20,A,B,C,C,A
1602,1293.0,22.5,0,0,0,F,20,A,B,C,C,A
1602,1294.0,23.5,50,30,0,F,20,A,B,C,C,A
1602,1295.0,22.5,0,0,0,F,20,A,B,C,C,A
1602,1296.0,10.3,20,45,30,F,20,A,B,C,D,A
1602,1297.0,15.0,25,0,40,F,20,A,B,C,D,A
1602,1298.0,22.5,0,0,0,F,20,A,B,C,D,A
1602,1299.0,18.6,20,20,0,F,20,A,B,C,D,A
1602,1300.0,11.1,0,0,0,F,20,A,B,C,D,A
1602,1301.0,0.0,25,0,0,F,20,A,B,C,D,A
1602,1302.0,7.5,0,0,10,F,20,A,B,C,D,A
1602,1303.0,8.8,10,15,5,F,20,A,B,C,D,B
1602,1304.0,0.0,5,0,10,F,20,A,D,D,D,B
1602,1305.0,0.0,0,10,5,F,20,A,D,D,D,B
1602,1306.0,7.8,20,45,45,F,20,A,D,D,D,B
1602,1307.0,1.0,5,5,0,F,20,A,D,D,D,B
1602,1308.0,15.7,15,30,15,M,20,A,D,D,D,B
1602,1309.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,1310.0,6.2,20,0,30,M,20,A,D,D,D,B
1602,1311.0,20.6,0,20,0,M,20,A,D,D,D,B
1602,1312.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,1313.0,9.5,55,30,0,M,20,A,D,D,D,B
1602,1314.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,1315.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,1316.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,1317.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,1318.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,1319.0,24.7,0,0,0,M,20,A,D,D,D,B
1602,1320.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,1321.0,11.5,0,0,0,M,20,A,D,D,D,B
1602,1322.0,12.9,0,0,0,M,20,A,D,D,D,B
1602,1323.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,1324.0,7.5,0,20,0,M,20,A,D,D,D,B
1602,1325.0,32.8,20,0,0,M,20,A,D,D,D,B
1602,1326.0,15.1,55,0,10,M,20,A,D,D,D,B
1602,1327.0,13.7,0,0,0,M,20,A,D,D,D,B
1602,1328.0,15.7,10,50,0,M,20,A,D,D,D,B
1602,1329.0,22.5,0,0,0,M,20,A,D,D,D,C
1602,1330.0,14.5,30,35,5,M,20,A,D,D,D,C
1602,1331.0,9.5,0,15,0,M,20,A,D,D,D,C
1602,1332.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,1333.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,1334.0,22.5,0,0,0,M,20,A,D,D,E,C
