CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
1602,1335.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,1336.0,22.4,0,0,0,M,20,A,D,D,E,C
1602,1337.0,22.5,0,0,0,M,20,A,D,E,E,D
1602,1338.0,17.0,0,35,0,M,20,A,D,E,E,D
1602,1339.0,22.5,0,0,0,M,20,A,D,E,E,D
1602,1340.0,9.1,0,0,0,M,20,B,F,E,E,D
1602,1341.0,10.3,0,0,0,M,20,B,F,E,F,D
1602,1342.0,22.5,0,0,0,M,20,B,F,E,F,E
1602,1343.0,2.6,50,0,30,M,20,B,F,E,F,E
1602,1344.0,23.6,0,0,0,M,20,E,F,F,F,E
1602,1345.0,22.5,0,0,0,M,20,,,,,
1602,1346.0,22.5,0,0,0,M,20,,,,,
1602,1347.0,15.1,10,45,10,M,20,,,,,
1602,1348.0,21.0,0,15,0,M,20,,,,,
1602,1349.0,16.6,10,30,0,M,20,,,,,
1602,1350.0,9.1,0,0,0,M,20,,,,,
1602,1351.0,30.0,0,40,0,M,20,,,,,
1602,1352.0,15.0,50,0,0,M,20,,,,,
3002,1353.0,16.6,25,20,10,F,20,A,A,A,B,A
3002,1354.0,7.6,50,0,70,F,20,A,A,B,B,A
3002,1355.0,8.9,20,15,0,F,20,A,A,B,B,A
3002,1356.0,15.0,0,0,0,M,20,A,A,B,B,A
3002,1357.0,15.9,0,45,0,M,20,A,A,B,B,A
3002,1358.0,12.1,0,0,0,M,20,A,B,B,B,A
3002,1359.0,12.1,0,0,0,M,20,A,B,B,B,A
3002,1360.0,10.7,0,0,0,M,20,A,B,B,B,A
3002,1361.0,15.0,0,0,0,M,20,A,B,B,C,A
3002,1362.0,12.1,0,0,0,M,20,A,B,B,C,B
3002,1363.0,4.4,40,90,10,M,20,A,D,B,C,B
3002,1364.0,7.5,80,0,30,M,20,A,D,B,D,B
3002,1365.0,2.0,10,50,20,M,20,A,D,C,D,B
3002,1366.0,4.4,0,35,0,M,20,A,D,C,D,B
3002,1367.0,25.1,0,45,30,M,20,A,D,C,D,B
3002,1368.0,8.9,20,0,0,M,20,A,D,C,D,B
3002,1369.0,23.9,0,0,0,M,20,A,D,D,D,B
3002,1370.0,12.1,0,0,0,M,20,B,D,D,D,B
3002,1371.0,9.5,0,0,0,M,20,B,D,D,D,C
3002,1372.0,13.3,0,0,5,M,20,B,D,D,D,C
702,1373.0,14.7,0,0,0,F,20,A,D,B,C,A
702,1374.0,17.4,25,15,0,F,20,A,D,B,C,A
702,1375.0,5.4,15,45,0,F,20,A,D,B,D,B
702,1376.0,0.0,0,0,0,F,20,A,D,B,D,B
702,1377.0,3.2,0,45,0,F,20,A,D,C,D,B
702,1378.0,11.1,0,0,10,F,20,A,D,C,D,B
702,1379.0,0.0,0,0,0,F,20,A,D,C,D,B
702,1380.0,0.0,0,0,0,F,20,A,D,C,D,B
702,1381.0,12.5,0,0,0,F,20,A,D,C,D,B
702,1382.0,10.1,0,0,0,M,20,A,D,C,D,B
702,1383.0,10.1,0,0,0,M,20,A,D,C,D,B
702,1384.0,2.4,10,0,0,M,20,A,D,C,D,B
702,1385.0,10.5,0,35,50,M,20,A,D,C,D,B
702,1386.0,3.6,0,0,0,M,20,A,D,C,D,B
702,1387.0,21.4,25,0,0,M,20,A,D,C,D,B
702,1388.0,0.0,15,0,0,M,20,A,D,C,D,B
702,1389.0,7.5,0,10,15,M,20,A,D,D,D,C
702,1390.0,7.5,0,15,0,M,20,B,D,D,D,C
702,1391.0,4.8,0,0,0,M,20,B,D,D,D,C
702,1392.0,7.5,0,20,15,M,20,B,D,D,D,C
702,1393.0,0.0,0,0,0,M,20,B,D,D,D,C
702,1394.0,15.0,0,60,0,M,20,B,D,D,D,D
702,1395.0,11.7,25,0,0,M,20,B,D,D,D,D
702,1396.0,0.0,0,0,0,M,20,B,D,D,D,D
702,1397.0,20.4,0,20,0,M,20,B,D,D,E,D
702,1398.0,29.2,50,0,0,M,20,B,D,D,E,D
702,1399.0,7.0,30,20,0,M,20,B,D,E,E,D
702,1400.0,5.0,0,0,0,M,20,B,D,E,E,E
702,1401.0,13.1,10,0,0,M,20,B,D,E,F,E
702,1402.0,0.0,0,0,0,M,20,,,,,
702,1403.0,4.2,25,35,10,M,20,,,,,
3202,1404.0,11.7,40,15,40,F,20,A,A,A,B,A
3202,1405.0,18.0,0,50,0,F,20,A,A,A,B,A
3202,1406.0,14.5,0,0,0,F,20,A,A,A,B,A
3202,1407.0,23.4,0,0,0,F,20,A,A,A,B,A
3202,1408.0,0.0,0,25,0,F,20,A,A,B,B,A
3202,1409.0,11.3,0,0,0,F,20,A,A,B,B,A
3202,1410.0,7.5,0,15,0,F,20,A,A,B,C,A
3202,1411.0,8.5,10,0,0,F,20,A,B,B,C,A
3202,1412.0,26.1,0,0,0,F,20,A,C,B,C,A
3202,1413.0,25.8,0,0,0,F,20,A,D,B,C,A
3202,1414.0,0.0,0,0,0,F,20,A,D,B,D,A
3202,1415.0,10.4,25,75,0,F,20,A,D,C,D,A
3202,1416.0,0.0,0,0,0,F,20,A,D,C,D,A
3202,1417.0,10.1,10,0,20,F,20,A,D,C,D,B
3202,1418.0,12.4,0,0,0,F,20,A,D,C,D,B
3202,1419.0,7.0,10,0,40,F,20,A,D,D,D,B
3202,1420.0,10.0,0,0,0,F,20,A,D,D,D,B
3202,1421.0,10.1,0,0,0,F,20,A,D,D,D,B
3202,1422.0,0.0,0,0,0,M,20,A,D,D,D,B
3202,1423.0,15.0,20,0,50,M,20,A,D,D,D,B
3202,1424.0,11.1,10,15,0,M,20,A,D,D,D,B
3202,1425.0,0.0,0,0,0,M,20,B,D,D,D,B
3202,1426.0,24.6,0,0,0,M,20,B,D,D,D,B
3202,1427.0,7.0,30,0,20,M,20,B,D,D,D,B
3202,1428.0,15.0,0,0,0,M,20,B,D,D,D,B
3202,1429.0,3.4,0,30,15,M,20,B,D,D,E,C
3202,1430.0,23.2,10,0,0,M,20,D,D,E,E,D
3202,1431.0,15.0,0,0,0,M,20,E,D,F,E,D
3202,1432.0,15.0,0,0,0,M,20,,,,,
3202,1433.0,10.3,30,0,0,M,20,,,,,
3202,1434.0,15.0,0,0,0,M,20,,,,,
3202,1435.0,18.7,30,0,20,M,20,,,,,
3202,1436.0,15.0,0,0,0,M,20,,,,,
3202,1437.0,15.0,0,0,0,M,20,,,,,
3202,1438.0,15.0,0,0,0,M,20,,,,,
2001,1439.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,1440.0,15.1,0,0,0,F,20,A,D,D,D,B
2001,1441.0,23.6,0,0,0,F,20,A,D,D,D,B
2001,1442.0,18.4,20,15,15,F,20,A,D,D,D,B
2001,1443.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,1444.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,1445.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,1446.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,1447.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,1448.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,1449.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,1450.0,16.0,0,0,0,F,20,A,D,D,D,B
2001,1451.0,15.0,25,25,25,F,20,A,D,D,D,B
2001,1452.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,1453.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,1454.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,1455.0,10.3,15,5,10,F,20,A,D,D,D,B
2001,1456.0,9.5,0,0,5,F,20,A,D,D,D,B
2001,1457.0,2.6,0,0,10,F,20,A,D,D,D,B
2001,1458.0,24.4,40,25,20,F,20,A,D,D,D,B
2001,1459.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,1460.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,1461.0,11.9,20,0,0,F,20,A,D,D,D,B
2001,1462.0,1.4,40,50,0,F,20,B,D,D,D,B
2001,1463.0,15.0,0,0,0,F,20,B,D,D,D,C
2001,1464.0,15.0,0,0,0,M,20,B,D,D,D,C
2001,1465.0,15.0,0,0,0,M,20,B,D,E,D,C
2001,1466.0,15.0,0,0,0,M,20,B,D,E,D,C
2001,1467.0,10.0,0,25,0,M,20,B,D,E,D,C
2001,1468.0,15.0,0,0,0,M,20,B,D,E,D,D
2001,1469.0,15.0,0,0,0,M,20,B,D,E,D,D
2001,1470.0,15.0,30,45,0,M,20,B,D,E,E,D
2001,1471.0,15.0,0,0,0,M,20,C,D,E,E,D
2001,1472.0,15.0,0,0,0,M,20,E,D,E,E,D
2001,1473.0,10.5,30,0,0,M,20,E,D,E,E,D
2001,1474.0,15.0,0,0,0,M,20,E,E,F,E,E
2001,1475.0,22.5,0,25,0,M,20,E,F,F,F,F
2001,1476.0,13.9,15,30,35,M,20,,,,,
2001,1477.0,13.3,65,0,20,M,20,,,,,
2001,1478.0,15.0,0,0,0,M,20,,,,,
2001,1479.0,15.0,0,0,0,M,20,,,,,
2001,1480.0,15.0,0,0,0,M,20,,,,,
2001,1481.0,15.0,0,0,0,M,20,,,,,
2001,1482.0,15.0,0,0,0,M,20,,,,,
2001,1483.0,15.0,0,0,0,M,20,,,,,
1502,1484.0,15.0,0,0,0,F,20,A,A,A,B,A
1502,1485.0,15.0,0,0,0,F,20,A,A,A,B,A
1502,1486.0,15.0,0,0,0,F,20,A,A,B,B,A
1502,1487.0,15.0,0,0,0,F,20,A,A,B,B,A
1502,1488.0,15.0,0,0,0,F,20,A,B,B,B,A
1502,1489.0,15.0,0,0,0,F,20,A,B,B,C,A
1502,1490.0,11.7,0,0,25,F,20,A,B,C,C,A
1502,1491.0,12.5,75,0,0,F,20,A,C,C,C,B
1502,1492.0,24.5,0,0,0,F,20,A,C,C,C,B
1502,1493.0,37.4,0,0,0,F,20,A,D,C,C,B
1502,1494.0,5.6,0,0,0,F,20,A,D,C,C,B
1502,1495.0,37.5,0,0,0,F,20,A,D,C,D,B
1502,1496.0,20.4,55,60,0,F,20,A,D,D,D,B
1502,1497.0,2.0,0,0,15,F,20,A,D,D,D,B
1502,1498.0,25.4,0,0,0,F,20,A,D,D,D,B
1502,1499.0,37.5,0,0,0,F,20,A,D,D,D,B
1502,1500.0,37.5,0,0,0,F,20,A,D,D,D,B
1502,1501.0,13.3,0,0,0,M,20,A,D,D,D,B
1502,1502.0,8.5,0,0,15,M,20,A,D,D,D,B
1502,1503.0,9.1,55,45,0,M,20,A,D,D,D,B
1502,1504.0,17.0,0,0,0,M,20,A,D,D,E,C
1502,1505.0,12.5,50,35,10,M,20,A,D,D,E,C
1502,1506.0,10.7,0,0,0,M,20,A,D,D,E,C
1502,1507.0,11.9,0,0,0,M,20,A,D,D,E,C
1502,1508.0,11.0,0,0,0,M,20,B,D,D,E,C
1502,1509.0,10.9,0,0,0,M,20,B,D,D,E,C
1502,1510.0,18.3,30,0,25,M,20,B,D,D,E,D
1502,1511.0,4.8,50,0,20,M,20,B,D,E,E,E
1502,1512.0,33.2,30,0,0,M,20,B,D,E,F,E
1502,1513.0,3.0,10,0,0,M,20,B,D,E,F,F
1502,1514.0,11.0,25,70,10,M,20,D,F,F,F,G
3502,1515.0,22.0,0,25,5,F,20,A,A,A,A,A
3502,1516.0,4.4,0,0,0,F,20,A,A,A,B,A
3502,1517.0,12.2,20,0,0,F,20,A,A,A,B,A
3502,1518.0,32.9,0,30,0,F,20,A,A,B,B,A
3502,1519.0,25.1,0,0,0,F,20,A,A,B,B,A
3502,1520.0,22.7,90,10,0,F,20,A,A,B,B,A
3502,1521.0,8.9,20,25,0,F,20,A,A,B,B,A
3502,1522.0,15.5,0,0,0,F,20,A,A,B,B,A
3502,1523.0,12.7,25,35,15,F,20,A,A,B,B,A
3502,1524.0,15.9,25,5,40,F,20,A,A,B,B,A
3502,1525.0,12.0,0,0,0,F,20,A,A,B,B,A
3502,1526.0,10.9,0,0,0,F,20,A,A,B,C,A
3502,1527.0,24.2,0,0,0,F,20,A,A,C,C,A
3502,1528.0,9.5,0,10,0,F,20,A,A,C,C,A
3502,1529.0,4.2,0,0,0,F,20,A,A,C,C,A
3502,1530.0,5.6,0,0,0,F,20,A,B,C,C,A
3502,1531.0,10.9,0,0,0,F,20,A,B,C,D,A
3502,1532.0,22.4,0,10,0,F,20,A,B,C,D,A
3502,1533.0,9.2,35,5,0,F,20,A,B,C,D,B
3502,1534.0,21.5,0,15,0,F,20,A,C,C,D,B
3502,1535.0,10.9,0,0,0,F,20,A,C,C,D,B
3502,1536.0,4.4,30,30,0,F,20,A,D,C,D,B
3502,1537.0,11.9,0,0,0,F,20,A,D,C,D,B
3502,1538.0,15.2,0,0,0,M,20,A,D,C,D,B
3502,1539.0,20.5,30,0,10,M,20,A,D,C,D,B
3502,1540.0,3.0,10,0,0,M,20,A,D,D,D,B
3502,1541.0,14.5,40,0,40,M,20,A,D,D,D,B
3502,1542.0,15.0,0,0,0,M,20,A,D,D,D,B
3502,1543.0,22.0,0,15,0,M,20,A,D,D,D,B
3502,1544.0,11.1,10,0,0,M,20,A,D,D,D,B
3502,1545.0,7.5,0,45,10,M,20,A,D,D,D,B
3502,1546.0,4.8,0,0,0,M,20,A,D,D,D,B
3502,1547.0,15.0,0,0,0,M,20,A,D,D,D,B
3502,1548.0,16.5,25,0,45,M,20,A,D,D,D,B
3502,1549.0,15.6,0,0,0,M,20,A,D,D,D,B
3502,1550.0,11.1,0,0,0,M,20,A,D,D,D,B
3502,1551.0,7.5,0,0,0,M,20,A,D,D,D,B
3502,1552.0,7.5,0,0,0,M,20,A,D,D,D,C
3502,1553.0,15.0,0,0,0,M,20,A,D,D,D,C
3502,1554.0,15.3,30,90,30,M,20,A,D,D,D,C
3502,1555.0,15.9,0,0,0,M,20,A,D,D,D,C
3502,1556.0,13.5,0,0,0,M,20,B,D,D,E,C
3502,1557.0,13.7,0,0,0,M,20,B,D,D,E,C
3502,1558.0,0.0,0,0,0,M,20,B,D,E,E,C
3502,1559.0,3.0,0,0,0,M,20,B,D,E,E,D
3502,1560.0,15.0,0,0,0,M,20,B,D,E,E,D
3502,1561.0,5.8,25,10,0,M,20,B,D,E,E,D
3502,1562.0,7.5,40,0,0,M,20,B,D,E,E,D
3502,1563.0,15.0,0,5,0,M,20,B,D,E,F,D
3502,1564.0,3.4,10,0,0,M,20,B,D,E,F,D
3502,1565.0,15.9,0,0,0,M,20,B,D,E,F,E
3502,1566.0,2.6,5,0,10,M,20,B,D,E,F,E
3502,1567.0,15.0,0,0,0,M,20,C,D,E,F,E
3502,1568.0,16.5,20,20,30,M,20,E,D,F,F,F
3502,1569.0,10.9,0,25,0,M,20,E,F,F,F,F
3502,1570.0,21.0,0,0,40,M,20,,,,,
3502,1571.0,0.0,30,0,0,M,20,,,,,
3502,1572.0,13.5,0,0,0,M,20,,,,,
3502,1573.0,15.0,0,0,0,M,20,,,,,
1402,1574.0,7.5,0,0,0,F,20,A,A,A,B,A
1402,1575.0,19.8,10,20,0,F,20,A,A,A,B,A
1402,1576.0,12.7,50,0,50,F,20,A,A,B,B,A
1402,1577.0,15.0,0,0,0,F,20,A,D,B,C,A
1402,1578.0,11.1,0,0,0,F,20,A,D,B,C,A
1402,1579.0,3.6,20,50,10,F,20,A,D,C,C,B
1402,1580.0,12.9,20,70,5,F,20,A,D,C,C,B
1402,1581.0,0.0,30,45,0,F,20,A,D,C,C,B
1402,1582.0,15.0,0,0,0,F,20,A,D,C,C,B
1402,1583.0,2.4,0,60,0,F,20,A,D,C,D,B
1402,1584.0,11.3,0,0,0,F,20,A,D,C,D,B
1402,1585.0,26.4,20,0,55,M,20,A,D,D,D,B
1402,1586.0,15.0,60,15,5,M,20,A,D,D,D,B
1402,1587.0,10.5,10,15,10,M,20,A,D,D,D,B
1402,1588.0,21.0,0,30,10,M,20,A,D,D,D,B
1402,1589.0,2.4,15,0,0,M,20,B,D,D,D,B
1402,1590.0,17.7,50,0,10,M,20,B,D,D,D,D
1402,1591.0,15.0,0,5,0,M,20,B,D,D,D,D
1402,1592.0,15.0,0,0,0,M,20,B,D,E,D,E
1402,1593.0,16.0,0,45,15,M,20,B,D,E,E,E
1402,1594.0,14.1,0,0,0,M,20,B,F,E,E,E
1402,1595.0,0.0,0,0,0,M,20,B,F,E,F,F
1602,1596.0,0.0,0,0,0,F,20,A,A,A,B,A
1602,1597.0,10.6,10,10,15,F,20,A,A,B,B,A
1602,1598.0,11.1,20,0,0,F,20,A,A,B,B,A
1602,1599.0,26.2,0,0,0,F,20,A,A,B,B,A
1602,1600.0,27.1,0,0,0,F,20,A,A,B,B,A
1602,1601.0,13.5,25,0,0,F,20,A,A,C,B,A
1602,1602.0,2.0,10,0,10,F,20,A,A,C,B,A
1602,1603.0,30.8,0,50,0,F,20,A,A,C,C,A
1602,1604.0,4.0,10,0,0,F,20,A,A,D,D,A
1602,1605.0,11.5,0,0,0,F,20,A,A,D,D,A
1602,1606.0,8.8,0,20,0,F,20,A,A,D,D,A
1602,1607.0,5.0,0,0,0,F,20,A,A,D,D,A
1602,1608.0,0.0,0,0,0,F,20,A,B,D,D,B
1602,1609.0,25.1,0,15,0,F,20,A,B,D,D,B
1602,1610.0,0.0,0,15,20,F,20,A,D,D,D,B
1602,1611.0,25.0,40,0,50,F,20,A,D,D,D,B
1602,1612.0,1.0,0,5,0,F,20,A,D,D,D,B
1602,1613.0,21.8,0,20,0,F,20,A,D,D,D,B
1602,1614.0,10.3,30,0,10,F,20,A,D,D,D,B
1602,1615.0,26.2,0,0,0,F,20,A,D,D,D,B
1602,1616.0,16.0,0,0,0,F,20,A,D,D,D,B
1602,1617.0,0.0,0,0,0,F,20,A,D,D,D,B
1602,1618.0,4.6,0,45,0,F,20,A,D,D,D,B
1602,1619.0,16.0,0,0,0,F,20,A,D,D,D,B
1602,1620.0,0.0,0,0,0,F,20,A,D,D,D,C
1602,1621.0,0.0,0,0,0,F,20,A,D,D,E,C
1602,1622.0,23.8,30,0,0,F,20,A,D,E,E,C
1602,1623.0,11.5,0,0,0,F,20,A,D,E,E,C
1602,1624.0,2.8,0,45,15,F,20,A,D,E,E,C
1602,1625.0,18.1,50,0,10,F,20,A,D,E,F,D
1602,1626.0,15.4,50,15,10,M,20,B,D,F,F,D
1602,1627.0,16.0,0,0,0,M,20,B,D,F,F,D
1602,1628.0,9.2,0,15,0,M,20,B,D,F,F,E
1602,1629.0,16.0,0,0,0,M,20,E,E,F,F,E
2402,1630.0,4.0,0,50,0,F,20,A,A,A,B,A
2402,1631.0,0.0,0,0,0,F,20,A,A,A,B,A
2402,1632.0,3.6,10,60,15,F,20,A,A,A,B,A
2402,1633.0,20.4,50,60,10,F,20,A,A,A,B,A
2402,1634.0,4.2,40,35,5,F,20,A,A,A,B,A
2402,1635.0,16.1,0,0,0,F,20,A,A,B,B,A
2402,1636.0,0.0,35,0,0,F,20,A,A,B,B,A
2402,1637.0,11.1,5,0,0,F,20,A,A,B,B,A
2402,1638.0,16.9,30,25,0,F,20,A,A,B,B,A
2402,1639.0,14.9,10,0,0,F,20,A,A,B,B,A
2402,1640.0,26.3,0,0,20,F,20,A,A,B,B,A
2402,1641.0,16.6,20,30,25,F,20,A,A,B,C,A
2402,1642.0,16.4,0,0,0,F,20,A,A,B,C,A
2402,1643.0,7.5,0,30,0,F,20,A,A,B,C,A
2402,1644.0,35.0,0,0,25,F,20,A,A,B,C,A
2402,1645.0,34.3,0,30,0,F,20,A,A,B,C,A
2402,1646.0,21.4,0,25,10,F,20,A,A,B,C,A
2402,1647.0,14.5,0,0,0,F,20,A,A,B,C,A
2402,1648.0,26.4,0,0,0,F,20,A,A,B,C,A
2402,1649.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,1650.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,1651.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,1652.0,16.4,30,45,0,F,20,A,A,C,D,A
2402,1653.0,23.6,0,25,0,F,20,A,B,C,D,A
2402,1654.0,14.3,0,0,0,F,20,A,B,C,D,A
2402,1655.0,22.6,40,0,0,F,20,A,B,C,D,A
2402,1656.0,2.4,20,0,0,F,20,A,B,D,D,B
2402,1657.0,3.0,0,60,0,F,20,A,B,D,D,B
2402,1658.0,24.5,5,15,0,F,20,A,D,D,D,B
2402,1659.0,10.5,10,0,0,F,20,A,D,D,D,B
2402,1660.0,15.0,0,0,10,F,20,A,D,D,D,B
2402,1661.0,12.1,15,0,15,F,20,A,D,D,D,B
2402,1662.0,16.6,0,0,0,F,20,A,D,D,D,B
2402,1663.0,4.4,30,50,0,F,20,A,D,D,D,B
2402,1664.0,16.1,50,0,30,F,20,A,D,D,D,B
2402,1665.0,7.5,45,15,0,F,20,A,D,D,D,B
2402,1666.0,13.3,0,0,0,F,20,A,D,D,D,B
2402,1667.0,7.5,0,30,0,F,20,A,D,D,D,B
2402,1668.0,2.0,0,0,0,F,20,A,D,D,D,B
2402,1669.0,7.5,0,30,0,F,20,A,D,D,D,B
2402,1670.0,14.5,0,0,0,M,20,A,D,D,D,B
2402,1671.0,7.5,0,30,0,M,20,A,D,D,D,B
2402,1672.0,9.5,0,25,0,M,20,A,D,D,D,B
2402,1673.0,9.5,0,25,0,M,20,A,D,D,D,B
2402,1674.0,16.7,30,40,5,M,20,A,D,D,D,B
2402,1675.0,17.5,0,0,0,M,20,A,D,D,D,B
2402,1676.0,15.2,20,0,0,M,20,A,D,D,D,B
2402,1677.0,25.4,0,0,0,M,20,A,D,D,D,B
2402,1678.0,12.1,0,30,0,M,20,A,D,D,D,B
2402,1679.0,25.2,0,0,0,M,20,A,D,D,D,C
2402,1680.0,15.0,10,0,0,M,20,A,D,D,D,C
2402,1681.0,15.0,0,0,10,M,20,A,D,D,D,C
2402,1682.0,8.5,0,45,10,M,20,A,D,D,E,C
2402,1683.0,15.0,0,0,0,M,20,A,D,D,E,C
2402,1684.0,7.5,0,0,0,M,20,A,D,D,E,C
2402,1685.0,15.0,0,0,0,M,20,A,D,D,E,C
2402,1686.0,23.1,0,10,10,M,20,A,D,D,E,C
2402,1687.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,1688.0,14.9,0,0,0,M,20,A,D,E,E,C
2402,1689.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,1690.0,15.0,0,0,0,M,20,A,D,E,E,D
2402,1691.0,15.0,0,0,0,M,20,A,D,E,E,D
2402,1692.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,1693.0,14.7,0,0,0,M,20,A,D,E,F,D
2402,1694.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,1695.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,1696.0,15.0,0,0,0,M,20,B,D,E,F,D
2402,1697.0,15.0,0,0,15,M,20,B,D,E,F,E
2402,1698.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,1699.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,1700.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,1701.0,15.0,0,0,0,M,20,B,E,E,F,E
2402,1702.0,15.0,0,0,0,M,20,C,E,F,F,E
2402,1703.0,16.9,30,35,10,M,20,E,E,F,F,E
2402,1704.0,14.7,0,0,0,M,20,E,E,F,F,E
2402,1705.0,7.5,0,0,0,M,20,E,F,F,F,F
2402,1706.0,18.0,0,0,0,M,20,E,F,F,F,F
2402,1707.0,15.0,0,0,0,M,20,E,F,F,F,F
2402,1708.0,9.5,20,30,0,M,20,,,,,
2402,1709.0,28.1,0,0,0,M,20,,,,,
3002,1710.0,15.0,0,0,0,F,20,A,A,A,A,A
3002,1711.0,7.0,70,65,5,F,20,A,A,A,A,A
3002,1712.0,7.5,0,0,0,F,20,A,A,A,B,A
3002,1713.0,7.5,0,0,0,F,20,A,A,A,B,A
3002,1714.0,15.0,0,0,0,F,20,A,A,A,B,A
3002,1715.0,16.0,0,0,0,F,20,A,A,B,B,A
3002,1716.0,0.0,30,0,10,F,20,A,A,B,B,A
3002,1717.0,4.8,80,0,0,F,20,A,A,B,B,A
3002,1718.0,0.0,15,25,0,F,20,A,A,B,C,A
3002,1719.0,11.1,0,25,0,F,20,A,B,B,C,A
3002,1720.0,31.2,45,0,10,F,20,A,B,B,C,A
3002,1721.0,7.0,30,35,0,F,20,A,B,B,C,A
3002,1722.0,2.6,50,15,0,F,20,A,B,B,C,A
3002,1723.0,13.2,0,10,15,F,20,A,B,B,C,A
3002,1724.0,15.0,0,0,0,F,20,A,C,C,C,A
3002,1725.0,15.0,0,0,0,M,20,A,C,C,C,A
3002,1726.0,15.0,0,0,0,M,20,A,D,C,C,A
3002,1727.0,16.0,0,0,0,M,20,A,D,C,C,A
3002,1728.0,26.4,0,0,10,M,20,A,D,C,D,A
3002,1729.0,14.9,0,0,0,M,20,A,D,C,D,B
3002,1730.0,15.0,0,0,0,M,20,A,D,C,D,B
3002,1731.0,10.9,30,5,5,M,20,A,D,C,D,B
3002,1732.0,15.0,0,0,0,M,20,A,D,C,D,B
3002,1733.0,39.2,0,0,0,M,20,A,D,D,D,B
3002,1734.0,7.2,20,15,30,M,20,A,D,D,D,B
3002,1735.0,14.7,0,0,0,M,20,A,D,D,D,B
3002,1736.0,26.9,0,0,0,M,20,A,D,D,D,B
3002,1737.0,15.0,0,0,0,M,20,A,D,D,D,B
3002,1738.0,0.0,50,0,0,M,20,A,D,D,D,B
3002,1739.0,16.0,0,0,0,M,20,A,D,D,D,B
3002,1740.0,15.0,0,0,0,M,20,A,D,D,D,B
3002,1741.0,11.1,15,15,10,M,20,A,D,D,E,B
3002,1742.0,15.0,0,10,5,M,20,A,D,D,E,B
3002,1743.0,6.4,15,45,10,M,20,A,D,D,E,C
3002,1744.0,10.5,50,0,0,M,20,B,D,D,E,C
3002,1745.0,5.4,0,45,0,M,20,B,D,D,E,C
3002,1746.0,2.6,0,0,0,M,20,B,D,D,E,D
3002,1747.0,9.6,0,45,5,M,20,B,D,D,E,D
3002,1748.0,7.5,0,0,0,M,20,B,D,D,E,D
3002,1749.0,15.0,0,0,0,M,20,B,D,D,F,E
3002,1750.0,13.5,10,0,0,M,20,B,D,E,F,E
3002,1751.0,17.0,0,0,0,M,20,C,E,F,F,E
3002,1752.0,9.5,10,30,10,M,20,E,E,F,F,F
3002,1753.0,2.6,0,0,0,M,20,,,,,
5401,1754.0,15.0,0,0,0,F,20,A,A,A,A,A
5401,1755.0,15.0,0,0,0,F,20,A,A,A,A,A
5401,1756.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,1757.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,1758.0,15.0,0,0,0,F,20,A,A,B,B,A
