CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
5401,1759.0,14.4,80,10,0,F,20,A,A,B,C,A
5401,1760.0,6.6,40,20,10,F,20,A,A,C,C,A
5401,1761.0,1.4,5,25,0,F,20,A,B,C,C,B
5401,1762.0,15.0,0,15,0,F,20,A,B,D,C,B
5401,1763.0,7.5,0,0,0,F,20,A,B,D,D,B
5401,1764.0,14.9,0,0,0,F,20,A,B,D,D,B
5401,1765.0,27.1,0,0,0,F,20,A,D,D,D,B
5401,1766.0,16.6,0,0,0,F,20,A,D,D,D,B
5401,1767.0,12.7,0,0,0,F,20,A,D,D,D,B
5401,1768.0,9.9,20,20,10,F,20,A,D,D,D,B
5401,1769.0,7.5,0,0,65,F,20,A,D,D,D,B
5401,1770.0,15.1,0,0,0,M,20,A,D,D,D,B
5401,1771.0,6.4,0,0,0,M,20,A,D,D,D,B
5401,1772.0,27.0,10,0,0,M,20,A,D,D,D,C
5401,1773.0,15.1,0,0,0,M,20,B,D,E,D,D
5401,1774.0,6.0,0,45,0,M,20,B,D,E,E,D
5401,1775.0,20.2,0,25,15,M,20,B,D,E,E,D
5401,1776.0,8.5,25,0,40,M,20,B,D,E,E,D
5401,1777.0,12.9,0,0,0,M,20,B,D,E,E,E
5401,1778.0,7.5,0,35,0,M,20,B,F,F,F,E
5401,1779.0,1.0,0,0,0,M,20,D,F,F,F,E
5401,1780.0,20.8,40,10,0,M,20,E,F,F,F,F
3502,1781.0,13.9,20,0,5,F,20,A,A,B,B,A
3502,1782.0,25.1,25,0,0,F,20,A,A,B,B,A
3502,1783.0,7.5,0,35,0,F,20,A,A,B,B,A
3502,1784.0,14.1,0,0,0,F,20,A,A,B,B,A
3502,1785.0,6.4,50,20,5,F,20,A,A,B,C,A
3502,1786.0,16.0,0,0,10,F,20,A,A,B,C,A
3502,1787.0,26.1,0,0,0,F,20,A,A,B,C,A
3502,1788.0,32.5,30,15,0,F,20,A,A,B,C,A
3502,1789.0,10.7,30,5,10,F,20,A,A,B,C,A
3502,1790.0,22.5,30,10,0,F,20,A,B,B,C,A
3502,1791.0,1.0,25,0,10,F,20,A,B,C,C,A
3502,1792.0,14.1,0,0,0,F,20,A,B,C,C,A
3502,1793.0,4.0,90,35,40,F,20,A,B,C,C,A
3502,1794.0,15.3,0,0,0,F,20,A,B,C,C,A
3502,1795.0,14.9,30,20,40,F,20,A,B,C,C,A
3502,1796.0,0.0,0,0,10,F,20,A,B,C,D,A
3502,1797.0,8.2,30,30,0,F,20,A,B,C,D,A
3502,1798.0,11.9,20,15,0,F,20,A,B,C,D,A
3502,1799.0,1.6,20,0,10,F,20,A,B,C,D,A
3502,1800.0,10.9,35,0,10,M,20,A,C,C,D,A
3502,1801.0,6.8,55,80,10,M,20,A,C,C,D,A
3502,1802.0,6.8,40,10,20,M,20,A,D,C,D,B
3502,1803.0,16.0,30,45,10,M,20,A,D,C,D,B
3502,1804.0,4.0,0,5,10,M,20,A,D,C,D,B
3502,1805.0,24.9,10,15,0,M,20,A,D,C,D,B
3502,1806.0,11.5,0,40,0,M,20,A,D,C,D,B
3502,1807.0,15.5,15,60,15,M,20,A,D,D,D,B
3502,1808.0,13.1,10,0,20,M,20,A,D,D,D,B
3502,1809.0,4.6,0,5,10,M,20,A,D,D,D,B
3502,1810.0,1.6,0,0,0,M,20,A,D,D,D,B
3502,1811.0,5.0,0,0,0,M,20,A,D,D,D,B
3502,1812.0,14.0,0,10,0,M,20,A,D,D,D,B
3502,1813.0,25.4,30,15,50,M,20,A,D,D,D,B
3502,1814.0,5.8,40,35,80,M,20,A,D,D,E,C
3502,1815.0,8.2,0,0,0,M,20,A,D,D,E,C
3502,1816.0,18.2,65,0,0,M,20,A,D,D,E,C
3502,1817.0,11.7,0,0,10,M,20,A,D,D,E,C
3502,1818.0,11.9,25,5,10,M,20,A,D,D,E,C
3502,1819.0,16.2,80,5,0,M,20,A,D,D,E,C
3502,1820.0,25.2,0,25,0,M,20,A,D,D,E,C
3502,1821.0,14.9,15,0,5,M,20,A,D,D,E,C
3502,1822.0,10.3,20,30,0,M,20,A,D,D,E,C
3502,1823.0,13.7,0,15,0,M,20,A,D,D,E,C
3502,1824.0,26.5,0,0,0,M,20,A,D,D,E,C
3502,1825.0,11.7,40,0,0,M,20,A,D,D,E,C
3502,1826.0,13.9,30,30,40,M,20,A,D,E,E,C
3502,1827.0,21.2,0,40,10,M,20,B,D,E,E,C
3502,1828.0,14.7,40,15,40,M,20,B,D,E,E,C
3502,1829.0,5.8,50,5,25,M,20,B,D,E,E,C
3502,1830.0,7.5,75,0,0,M,20,B,D,E,F,D
3502,1831.0,12.1,0,15,0,M,20,C,D,E,F,D
3502,1832.0,14.3,10,0,15,M,20,E,D,E,F,D
3502,1833.0,8.9,0,30,0,M,20,E,F,F,F,E
3502,1834.0,27.1,0,0,0,M,20,E,F,F,F,E
3502,1835.0,23.4,0,20,0,M,20,,,,,
3502,1836.0,6.6,0,0,0,M,20,,,,,
3502,1837.0,3.4,0,0,0,M,20,,,,,
3502,1838.0,16.7,0,0,0,M,20,,,,,
3502,1839.0,0.0,0,0,0,M,20,,,,,
3502,1840.0,8.6,0,0,0,M,20,,,,,
3502,1841.0,10.2,30,30,0,M,20,,,,,
3502,1842.0,15.0,0,0,0,M,20,,,,,
3502,1843.0,0.0,0,0,0,M,20,,,,,
3502,1844.0,0.0,0,0,0,M,20,,,,,
3502,1845.0,15.0,0,0,0,M,20,,,,,
3502,1846.0,15.0,50,0,45,M,20,,,,,
3502,1847.0,15.0,0,0,0,M,20,,,,,
2402,1848.0,3.6,0,0,0,F,20,A,A,A,A,A
2402,1849.0,22.5,50,0,70,F,20,A,A,A,A,A
2402,1850.0,0.0,70,50,0,F,20,A,A,A,A,A
2402,1851.0,15.0,0,0,20,F,20,A,A,A,A,A
2402,1852.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,1853.0,7.5,10,60,0,F,20,A,A,B,B,A
2402,1854.0,14.5,0,0,25,F,20,A,A,B,B,A
2402,1855.0,17.8,0,30,30,F,20,A,A,B,B,A
2402,1856.0,26.7,0,0,0,F,20,A,A,B,B,A
2402,1857.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,1858.0,0.0,0,25,0,F,20,A,A,B,B,A
2402,1859.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,1860.0,11.5,50,0,0,F,20,A,A,B,C,A
2402,1861.0,17.4,0,0,0,F,20,A,A,B,C,A
2402,1862.0,9.9,0,0,0,F,20,A,B,B,C,A
2402,1863.0,16.0,0,0,0,F,20,A,B,B,C,B
2402,1864.0,15.0,0,0,0,F,20,A,B,C,C,B
2402,1865.0,11.4,40,60,25,F,20,A,B,C,C,B
2402,1866.0,15.0,0,0,0,F,20,A,B,C,C,B
2402,1867.0,0.0,0,0,0,F,20,A,B,C,D,B
2402,1868.0,12.4,0,0,15,F,20,A,B,C,D,B
2402,1869.0,13.3,0,0,25,F,20,A,B,C,D,B
2402,1870.0,27.9,0,0,0,F,20,A,C,C,D,B
2402,1871.0,18.0,0,0,0,F,20,A,C,C,D,B
2402,1872.0,15.0,20,0,0,F,20,A,D,D,D,B
2402,1873.0,15.0,20,0,0,F,20,A,D,D,D,B
2402,1874.0,4.2,20,0,0,F,20,A,D,D,D,B
2402,1875.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,1876.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,1877.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,1878.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,1879.0,15.0,0,0,0,F,20,A,D,D,D,B
2402,1880.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,1881.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,1882.0,15.0,0,0,0,F,20,A,D,D,D,B
2402,1883.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,1884.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,1885.0,22.5,0,45,0,F,20,A,D,D,D,B
2402,1886.0,15.0,0,0,0,M,20,A,D,E,E,C
2402,1887.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,1888.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,1889.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,1890.0,3.6,0,0,0,M,20,B,D,E,E,D
2402,1891.0,16.0,0,0,0,M,20,B,D,E,E,D
2402,1892.0,0.0,0,0,0,M,20,B,D,E,E,E
2402,1893.0,14.1,0,15,0,M,20,B,F,F,F,E
2402,1894.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,1895.0,19.2,0,0,0,M,20,E,F,F,F,F
2402,1896.0,0.0,0,0,0,M,20,,,,,
2402,1897.0,0.0,0,0,0,M,20,,,,,
2402,1898.0,0.0,0,0,0,M,20,,,,,
2402,1899.0,0.0,0,0,0,M,20,,,,,
2402,1900.0,0.0,0,0,0,M,20,,,,,
2402,1901.0,15.0,0,0,0,M,20,,,,,
2402,1902.0,0.0,0,0,0,M,20,,,,,
2402,1903.0,0.0,0,0,0,M,20,,,,,
2402,1904.0,0.0,0,0,0,M,20,,,,,
2402,1905.0,0.0,0,0,0,M,20,,,,,
2402,1906.0,16.0,0,0,0,M,20,,,,,
2402,1907.0,0.0,0,0,0,M,20,,,,,
2402,1908.0,15.0,15,5,0,M,20,,,,,
2402,1909.0,9.1,20,0,40,M,20,,,,,
2402,1910.0,9.2,45,75,15,M,20,,,,,
2402,1911.0,6.0,0,0,10,M,20,,,,,
2402,1912.0,17.0,40,45,70,M,20,,,,,
2402,1913.0,7.5,0,0,0,M,20,,,,,
2402,1914.0,7.5,0,0,0,M,20,,,,,
2402,1915.0,7.5,0,0,0,M,20,,,,,
2402,1916.0,17.5,0,0,0,M,20,,,,,
2402,1917.0,7.5,0,0,0,M,20,,,,,
2402,1918.0,7.5,0,0,0,M,20,,,,,
2402,1919.0,7.5,0,0,0,M,20,,,,,
2402,1920.0,20.7,20,0,40,M,20,,,,,
2402,1921.0,7.5,0,0,0,M,20,,,,,
2402,1922.0,7.5,0,0,0,M,20,,,,,
2402,1923.0,16.4,0,0,0,M,20,,,,,
2402,1924.0,19.3,0,0,0,M,20,,,,,
2402,1925.0,7.5,0,0,0,M,20,,,,,
2402,1926.0,0.0,10,0,40,M,20,,,,,
2402,1927.0,7.5,0,0,0,M,20,,,,,
2402,1928.0,7.5,0,0,0,M,20,,,,,
2402,1929.0,7.5,0,0,0,M,20,,,,,
2402,1930.0,7.5,0,0,0,M,20,,,,,
2402,1931.0,7.5,0,0,0,M,20,,,,,
2402,1932.0,7.5,0,0,0,M,20,,,,,
2402,1933.0,7.5,30,0,45,M,20,,,,,
2402,1934.0,7.5,50,0,30,M,20,,,,,
2402,1935.0,7.5,0,0,0,M,20,,,,,
2402,1936.0,7.5,0,0,0,M,20,,,,,
2402,1937.0,7.5,0,0,0,M,20,,,,,
2402,1938.0,7.5,0,0,0,M,20,,,,,
3002,1939.0,13.9,0,0,0,F,20,A,A,A,A,A
3002,1940.0,6.4,0,50,0,F,20,A,A,A,A,A
3002,1941.0,9.5,0,50,10,F,20,A,A,A,A,A
3002,1942.0,6.4,0,10,0,F,20,A,A,A,A,A
3002,1943.0,7.5,0,0,0,F,20,A,A,A,A,A
3002,1944.0,7.5,0,0,0,F,20,A,A,A,A,A
3002,1945.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,1946.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,1947.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,1948.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,1949.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,1950.0,17.6,0,0,0,F,20,A,B,B,B,A
3002,1951.0,16.8,50,90,20,F,20,A,B,B,B,A
3002,1952.0,7.5,0,0,0,F,20,A,B,B,B,A
3002,1953.0,9.1,10,0,0,F,20,A,B,B,B,A
3002,1954.0,27.4,30,25,35,F,20,A,B,B,C,A
3002,1955.0,0.0,0,0,0,F,20,A,B,B,C,A
3002,1956.0,7.5,0,0,0,F,20,A,B,B,C,A
3002,1957.0,12.7,50,60,0,F,20,A,B,B,C,A
3002,1958.0,0.0,0,0,0,F,20,A,C,B,C,A
3002,1959.0,7.5,0,0,0,F,20,A,C,B,C,A
3002,1960.0,7.5,0,0,0,F,20,A,C,B,C,A
3002,1961.0,7.5,0,0,0,F,20,A,D,B,C,A
3002,1962.0,7.5,0,0,0,F,20,A,D,B,C,A
3002,1963.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,1964.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,1965.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,1966.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,1967.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,1968.0,14.3,15,0,0,M,20,A,D,C,D,A
3002,1969.0,7.5,0,0,0,M,20,A,D,C,D,B
3002,1970.0,7.5,0,0,0,M,20,A,D,C,D,B
3002,1971.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,1972.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,1973.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,1974.0,17.0,10,0,0,M,20,A,D,D,D,B
3002,1975.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,1976.0,17.5,25,55,0,M,20,A,D,D,D,B
3002,1977.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,1978.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,1979.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,1980.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,1981.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,1982.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,1983.0,3.0,20,0,10,M,20,A,D,D,D,B
3002,1984.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,1985.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,1986.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,1987.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,1988.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,1989.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,1990.0,0.0,30,0,20,M,20,A,D,D,D,B
3002,1991.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,1992.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,1993.0,0.0,10,30,10,M,20,B,D,D,D,B
3002,1994.0,18.4,0,0,0,M,20,B,D,D,D,B
3002,1995.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,1996.0,7.5,0,0,0,M,20,B,D,D,D,C
3202,1997.0,9.5,30,0,0,F,20,A,A,A,A,A
3202,1998.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,1999.0,7.4,0,0,0,F,20,A,A,B,B,A
3202,2000.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,2001.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,2002.0,7.5,0,0,0,F,20,A,B,B,B,A
3202,2003.0,7.5,0,0,0,F,20,A,B,B,B,A
3202,2004.0,9.5,10,20,30,F,20,A,B,B,B,A
3202,2005.0,7.5,0,0,0,F,20,A,B,B,C,A
3202,2006.0,7.5,0,0,0,F,20,A,B,B,C,A
3202,2007.0,7.5,0,0,0,F,20,A,D,C,D,A
3202,2008.0,22.2,10,25,15,F,20,A,D,C,D,A
3202,2009.0,7.5,0,0,0,F,20,A,D,C,D,B
3202,2010.0,7.5,50,5,20,M,20,A,D,C,D,B
3202,2011.0,7.5,0,0,0,M,20,A,D,C,D,B
3202,2012.0,7.5,0,0,0,M,20,A,D,C,D,B
3202,2013.0,15.3,50,30,0,M,20,,,,,
3202,2014.0,7.5,0,0,0,M,20,,,,,
3202,2015.0,7.5,0,0,0,M,20,,,,,
5401,2016.0,7.5,0,0,0,F,20,A,A,A,C,A
5401,2017.0,7.5,0,0,0,F,20,A,A,B,C,B
5401,2018.0,23.5,20,15,5,F,20,A,A,B,D,B
5401,2019.0,7.5,0,0,0,F,20,A,A,C,D,B
5401,2020.0,7.5,0,0,0,F,20,A,B,C,D,B
5401,2021.0,7.5,0,0,0,F,20,A,D,D,D,B
5401,2022.0,7.5,0,0,0,F,20,A,D,D,D,B
5401,2023.0,7.5,20,40,15,F,20,A,D,D,D,C
5401,2024.0,7.5,0,0,0,F,20,A,D,D,D,D
5401,2025.0,7.5,0,0,0,F,20,A,D,D,D,D
4004,2026.0,7.5,0,0,0,M,20,A,A,B,D,B
4004,2027.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,2028.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,2029.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,2030.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,2031.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,2032.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,2033.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,2034.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,2035.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,2036.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,2037.0,7.5,0,0,0,M,20,A,B,D,D,B
4004,2038.0,7.5,0,0,0,M,20,A,B,D,D,B
4004,2039.0,8.5,20,30,15,M,20,A,B,D,D,B
4004,2040.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,2041.0,7.5,0,0,0,M,20,A,D,D,D,C
4004,2042.0,0.0,0,0,0,M,20,A,D,D,D,C
4004,2043.0,7.5,0,0,0,M,20,A,D,D,E,C
4004,2044.0,4.4,0,0,0,M,20,A,D,D,E,C
4004,2045.0,18.0,0,0,0,M,20,A,D,D,E,D
4004,2046.0,13.1,30,0,10,M,20,A,D,D,E,D
4004,2047.0,1.6,0,20,0,M,20,A,D,E,E,D
4004,2048.0,1.0,0,0,0,M,20,A,D,E,E,E
4004,2049.0,17.0,0,0,0,M,20,A,D,E,E,E
4004,2050.0,10.1,50,10,0,M,20,A,D,E,E,E
4004,2051.0,12.7,30,0,25,M,20,A,D,E,E,E
4004,2052.0,17.0,0,0,0,M,20,A,D,E,E,E
4004,2053.0,4.6,0,0,0,M,20,A,D,E,F,E
4004,2054.0,35.6,0,35,0,M,20,A,D,E,F,E
4004,2055.0,17.0,0,0,0,M,20,A,D,E,F,E
4004,2056.0,17.0,0,0,0,M,20,A,D,E,F,E
4004,2057.0,15.5,10,15,0,M,20,A,D,E,F,F
4004,2058.0,20.0,0,0,0,M,20,B,D,F,F,F
4004,2059.0,7.8,10,0,0,M,20,B,D,F,F,F
4004,2060.0,28.9,0,0,0,M,20,B,E,F,F,F
4004,2061.0,3.4,0,0,30,M,20,E,F,F,F,G
1501,2062.0,35.2,25,15,0,F,20,A,A,A,B,A
1501,2063.0,8.0,0,0,0,F,20,A,A,A,B,A
1501,2064.0,24.0,0,35,5,F,20,A,A,A,B,A
1501,2065.0,4.4,10,15,0,F,20,A,A,B,B,A
1501,2066.0,30.0,0,0,0,F,20,A,A,B,C,A
1501,2067.0,7.5,0,45,0,F,20,A,A,B,C,A
1501,2068.0,9.5,0,0,0,F,20,A,A,B,D,A
1501,2069.0,17.1,0,0,25,F,20,A,B,B,D,A
1501,2070.0,6.8,30,50,0,F,20,A,B,B,D,A
1501,2071.0,30.0,0,0,0,F,20,A,B,C,D,A
1501,2072.0,13.5,90,0,20,F,20,A,B,D,D,B
1501,2073.0,3.2,100,0,5,F,20,A,B,D,D,B
1501,2074.0,14.5,0,0,0,F,20,A,D,D,D,B
1501,2075.0,1.0,0,0,0,F,20,A,D,D,D,B
1501,2076.0,7.5,0,45,0,F,20,A,D,D,D,B
1501,2077.0,17.0,0,0,0,F,20,A,D,D,D,B
1501,2078.0,13.7,0,20,0,F,20,A,D,D,D,B
1501,2079.0,1.0,0,0,0,M,20,A,D,D,D,B
1501,2080.0,14.3,0,0,0,M,20,A,D,D,D,B
1501,2081.0,23.6,25,20,0,M,20,A,D,D,D,B
1501,2082.0,16.1,75,0,0,M,20,A,D,D,D,B
1501,2083.0,12.5,50,50,0,M,20,A,D,D,D,C
1501,2084.0,1.0,0,0,0,M,20,A,D,D,E,C
1501,2085.0,7.5,0,45,0,M,20,A,D,D,E,C
1501,2086.0,14.1,0,10,0,M,20,A,D,E,F,C
1501,2087.0,18.8,0,0,0,M,20,B,D,E,F,C
1501,2088.0,30.0,0,0,0,M,20,E,F,E,F,F
1501,2089.0,11.3,10,30,10,M,20,,,,,
1601,2090.0,29.9,0,0,0,F,20,A,A,B,B,A
1601,2091.0,17.0,0,0,0,F,20,A,A,C,B,A
1601,2092.0,3.2,20,0,10,F,20,A,A,C,C,A
1601,2093.0,17.0,15,0,0,F,20,A,A,C,C,A
1601,2094.0,4.0,20,60,20,F,20,A,A,C,C,A
1601,2095.0,3.2,30,0,0,F,20,A,A,C,C,B
1601,2096.0,15.0,0,0,0,F,20,A,A,C,D,B
1601,2097.0,12.3,0,25,0,F,20,A,A,D,D,B
1601,2098.0,15.0,0,0,0,F,20,A,B,D,D,B
1601,2099.0,7.0,0,40,20,F,20,A,B,D,D,B
1601,2100.0,24.5,10,20,10,F,20,A,B,D,D,B
1601,2101.0,11.3,30,20,5,F,20,A,D,D,D,B
1601,2102.0,15.0,0,0,0,M,20,A,D,D,D,C
1601,2103.0,4.8,0,0,0,M,20,A,D,D,D,C
1601,2104.0,15.7,70,20,0,M,20,A,D,D,E,C
1601,2105.0,14.3,0,20,0,M,20,A,D,E,E,D
1601,2106.0,15.0,0,0,0,M,20,A,D,E,E,E
2402,2107.0,17.1,0,0,0,F,20,A,A,D,D,B
2402,2108.0,15.0,0,0,0,F,20,A,A,D,D,B
2402,2109.0,15.0,0,0,0,F,20,A,A,D,D,B
2402,2110.0,5.0,0,0,0,F,20,A,A,D,D,C
2402,2111.0,15.0,0,0,0,M,20,A,A,D,D,C
2402,2112.0,3.8,20,5,5,M,20,A,A,D,D,C
2402,2113.0,7.5,5,0,0,M,20,A,A,E,E,C
2402,2114.0,33.6,25,30,0,M,20,A,A,E,E,C
2402,2115.0,3.6,30,0,0,M,20,A,B,E,E,C
904,2116.0,15.0,0,0,0,F,20,A,A,B,B,A
904,2117.0,15.0,0,0,0,F,20,A,A,B,B,A
904,2118.0,15.0,0,0,0,F,20,A,A,B,B,A
904,2119.0,12.3,0,15,0,F,20,A,A,B,B,A
904,2120.0,15.0,0,0,0,F,20,A,A,B,B,A
904,2121.0,15.0,0,0,0,F,20,A,A,B,B,A
904,2122.0,10.4,0,30,0,F,20,A,A,B,B,A
904,2123.0,15.0,0,0,0,F,20,A,A,B,B,A
904,2124.0,15.0,0,0,0,F,20,A,A,B,C,A
904,2125.0,15.0,0,0,0,F,20,A,A,B,C,B
904,2126.0,15.0,0,15,0,F,20,A,A,B,C,B
904,2127.0,15.0,0,0,0,F,20,A,A,B,C,B
904,2128.0,15.0,0,0,0,F,20,A,A,B,C,B
904,2129.0,17.3,0,0,0,F,20,A,A,C,C,B
904,2130.0,4.8,0,0,0,F,20,A,A,C,C,B
904,2131.0,2.4,40,0,0,F,20,A,A,C,D,B
904,2132.0,10.5,0,30,0,F,20,A,B,C,D,B
904,2133.0,7.5,5,0,0,M,20,C,D,E,F,D
904,2134.0,15.0,0,0,0,M,20,C,D,E,F,D
904,2135.0,6.0,10,0,5,M,20,D,D,E,F,E
904,2136.0,14.7,30,0,0,M,20,E,D,E,F,E
904,2137.0,16.3,30,60,5,M,20,E,D,E,F,E
904,2138.0,16.4,10,0,10,M,20,E,F,E,F,E
904,2139.0,3.6,20,0,10,M,20,E,F,E,F,E
904,2140.0,16.5,40,45,10,M,20,,,,,
904,2141.0,11.1,35,20,0,M,20,,,,,
904,2142.0,7.5,0,0,5,M,20,,,,,
4004,2143.0,13.3,0,20,0,M,20,A,A,C,D,C
4004,2144.0,15.0,0,0,10,M,20,A,A,C,D,C
4004,2145.0,30.9,0,0,0,M,20,A,A,C,D,C
4004,2146.0,15.0,80,80,20,M,20,A,A,C,D,D
4004,2147.0,7.5,0,10,0,M,20,A,A,C,D,D
4004,2148.0,12.3,0,20,0,M,20,A,A,D,D,D
4004,2149.0,18.6,0,35,30,M,20,A,A,D,D,D
4004,2150.0,11.7,30,15,10,M,20,A,A,D,D,D
4004,2151.0,10.3,0,0,0,M,20,A,A,D,D,D
4004,2152.0,15.0,25,0,0,M,20,A,A,D,D,D
4004,2153.0,13.9,0,0,15,M,20,A,A,D,D,D
4004,2154.0,8.1,0,5,0,M,20,A,D,D,E,E
4004,2155.0,8.5,0,0,0,M,20,A,D,D,E,E
4004,2156.0,19.6,0,0,0,M,20,A,D,D,E,E
4004,2157.0,1.0,25,5,20,M,20,A,D,E,E,E
4004,2158.0,31.2,0,0,0,M,20,A,D,E,E,E
4004,2159.0,10.7,30,20,10,M,20,A,D,E,E,F
4004,2160.0,8.6,50,0,10,M,20,A,F,E,F,F
4004,2161.0,5.2,0,0,0,M,20,B,F,F,F,F
4004,2162.0,30.1,80,0,0,M,20,B,F,F,F,F
3202,2163.0,16.1,25,0,0,M,20,,,,,
4004,2164.0,17.7,0,0,0,F,20,A,A,A,B,A
4004,2165.0,8.5,0,45,0,F,20,A,A,A,B,A
4004,2166.0,8.5,0,0,0,F,20,A,A,B,B,A
4004,2167.0,16.3,25,0,0,F,20,A,A,B,B,A
4004,2168.0,15.1,0,0,0,F,20,A,A,B,B,B
4004,2169.0,15.1,0,0,0,F,20,A,A,B,C,B
4004,2170.0,8.2,0,45,0,F,20,A,A,B,C,B
4004,2171.0,2.0,45,0,0,F,20,A,A,B,C,B
4004,2172.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,2173.0,8.9,0,0,0,M,20,A,A,D,D,C
4004,2174.0,5.0,30,70,0,M,20,A,A,D,D,C
4004,2175.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,2176.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,2177.0,30.0,0,0,0,M,20,A,A,D,D,C
4004,2178.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,2179.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,2180.0,8.9,50,25,0,M,20,A,A,D,D,C
4004,2181.0,10.7,0,0,0,M,20,A,A,D,D,C
4004,2182.0,31.4,0,0,0,M,20,A,A,D,D,C
4004,2183.0,5.8,0,0,0,M,20,A,A,D,D,C
4004,2184.0,10.1,0,35,0,M,20,A,A,D,E,D
4004,2185.0,30.0,0,0,0,M,20,A,A,D,E,D
4004,2186.0,18.2,0,0,0,M,20,A,A,D,E,D
4004,2187.0,17.9,0,0,0,M,20,A,A,D,E,D
4004,2188.0,30.0,0,0,0,M,20,A,A,D,E,D
4004,2189.0,9.1,0,0,0,M,20,A,A,D,E,E
4004,2190.0,18.6,0,0,10,M,20,A,A,D,E,E
