CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
4004,2191.0,8.5,0,0,5,M,20,A,A,D,E,E
4004,2192.0,1.4,10,0,40,M,20,A,A,D,E,E
4004,2193.0,4.0,35,0,0,M,20,A,B,E,E,E
4004,2194.0,14.7,35,0,0,M,20,A,B,E,E,E
4004,2195.0,12.8,50,0,0,M,20,A,C,E,E,E
4004,2196.0,11.7,30,70,30,M,20,A,C,E,E,E
4004,2197.0,18.0,0,0,0,M,20,A,C,E,E,E
4004,2198.0,19.2,50,0,30,M,20,A,C,E,E,E
4004,2199.0,1.4,50,0,0,M,20,A,C,E,E,E
4004,2200.0,17.5,25,0,0,M,20,A,C,E,E,E
4004,2201.0,30.0,0,0,0,M,20,A,C,E,E,E
4004,2202.0,7.5,0,0,0,M,20,A,D,E,E,F
4004,2203.0,11.9,0,25,0,M,20,A,D,E,E,F
4004,2204.0,9.7,10,30,0,M,20,A,D,E,E,F
4004,2205.0,13.3,0,15,0,M,20,A,D,E,E,F
4004,2206.0,2.0,0,0,0,M,20,A,D,E,E,F
1602,2207.0,3.2,10,0,0,F,20,A,A,C,D,B
1602,2208.0,11.7,0,0,30,F,20,A,A,C,D,B
1602,2209.0,17.6,20,0,0,F,20,A,A,C,D,B
1602,2210.0,15.0,0,35,0,F,20,A,A,C,D,B
1602,2211.0,30.0,0,0,0,F,20,A,A,C,D,B
1602,2212.0,4.4,30,5,0,F,20,A,A,C,D,B
1602,2213.0,10.5,0,20,15,F,20,A,A,C,D,B
1602,2214.0,30.5,0,0,0,F,20,A,A,C,D,B
1602,2215.0,7.5,30,0,0,F,20,A,A,D,D,B
1602,2216.0,9.5,0,0,0,F,20,A,A,D,D,B
1602,2217.0,5.0,0,0,0,F,20,A,A,D,D,B
1602,2218.0,2.6,0,0,0,F,20,A,A,D,D,B
1602,2219.0,31.6,0,0,0,F,20,A,A,D,D,B
1602,2220.0,0.0,0,0,0,F,20,A,A,D,D,B
1602,2221.0,2.8,0,45,0,F,20,A,A,D,D,C
1602,2222.0,29.8,0,0,0,F,20,A,A,D,D,C
1602,2223.0,6.0,40,0,0,F,20,A,A,D,D,C
1602,2224.0,14.5,30,60,25,F,20,A,A,D,D,C
1602,2225.0,6.4,20,0,0,F,20,A,A,D,D,C
1602,2226.0,14.5,5,25,10,F,20,A,A,D,E,C
1602,2227.0,26.5,30,5,0,F,20,A,A,D,E,C
1602,2228.0,13.3,25,0,30,F,20,A,A,D,E,C
1602,2229.0,13.5,70,50,0,F,20,A,B,D,E,D
1602,2230.0,23.4,10,45,0,F,20,A,B,E,E,D
1602,2231.0,24.2,0,40,0,F,20,A,B,E,E,D
1602,2232.0,0.0,0,0,0,F,20,A,C,E,E,D
1602,2233.0,19.3,10,65,0,M,20,A,C,E,E,D
1602,2234.0,9.4,0,0,0,M,20,A,D,E,E,D
1602,2235.0,31.5,0,0,0,M,20,A,D,E,E,D
1602,2236.0,18.6,0,0,0,M,20,A,D,E,E,D
1602,2237.0,8.4,75,35,30,M,20,A,D,E,E,E
1602,2238.0,9.5,0,0,0,M,20,A,D,E,E,E
1602,2239.0,20.8,75,0,0,M,20,A,D,F,E,E
1602,2240.0,27.7,10,0,0,M,20,B,D,F,F,F
1602,2241.0,3.6,10,0,30,M,20,E,E,F,F,F
1602,2242.0,8.4,50,0,30,M,20,,,,,
1602,2243.0,2.4,0,0,0,M,20,,,,,
1602,2244.0,7.5,15,0,0,M,20,,,,,
1602,2245.0,15.7,0,0,10,M,20,,,,,
1602,2246.0,29.1,0,0,0,M,20,,,,,
1402,2247.0,20.6,0,0,0,M,20,A,A,D,D,B
1402,2248.0,6.2,0,0,0,M,20,A,A,D,D,B
1402,2249.0,30.3,0,0,0,M,20,A,A,D,D,B
1402,2250.0,18.6,0,0,0,M,20,A,A,D,D,B
1402,2251.0,18.4,0,0,0,M,20,A,A,D,D,B
1402,2252.0,20.4,30,35,10,M,20,A,A,D,D,B
1402,2253.0,23.5,15,30,10,M,20,A,B,D,D,B
1402,2254.0,18.0,10,60,20,M,20,A,B,D,D,C
1402,2255.0,5.0,20,0,10,M,20,A,B,D,D,C
1402,2256.0,7.5,0,15,0,M,20,A,B,E,E,C
1402,2257.0,20.6,0,0,0,M,20,A,D,E,E,D
1402,2258.0,9.5,0,0,0,M,20,A,D,E,E,D
702,2259.0,7.5,15,0,0,F,20,A,A,B,B,A
702,2260.0,17.5,0,0,0,F,20,A,A,B,B,B
702,2261.0,2.4,15,20,15,F,20,A,A,B,B,B
702,2262.0,1.4,10,0,0,F,20,A,A,B,B,B
702,2263.0,19.0,0,0,0,F,20,A,A,C,C,B
702,2264.0,16.9,15,0,0,F,20,A,A,C,C,B
702,2265.0,21.0,0,0,0,F,20,A,A,C,D,B
702,2266.0,9.9,0,0,0,F,20,A,A,D,D,B
702,2267.0,6.6,0,0,0,F,20,A,A,D,D,B
702,2268.0,27.8,0,20,0,F,20,A,A,D,D,B
702,2269.0,0.0,0,20,0,F,20,A,A,D,D,B
702,2270.0,15.0,0,0,10,F,20,A,A,D,D,B
702,2271.0,2.4,30,0,20,F,20,A,A,D,D,C
702,2272.0,4.2,20,20,0,F,20,A,A,D,D,C
702,2273.0,7.4,25,0,0,M,20,A,A,D,D,C
702,2274.0,16.3,30,0,0,M,20,A,B,D,D,C
702,2275.0,30.9,0,0,0,M,20,A,D,E,E,E
702,2276.0,28.9,25,0,0,M,20,A,D,F,E,E
702,2277.0,18.3,25,0,0,M,20,A,D,F,F,F
702,2278.0,11.5,0,0,0,M,20,A,F,F,F,F
702,2279.0,30.9,0,0,0,M,20,,,,,
5401,2280.0,15.0,25,15,0,F,20,A,A,A,B,A
5401,2281.0,6.4,0,0,0,F,20,A,A,B,B,A
5401,2282.0,21.3,20,40,0,F,20,A,A,B,B,A
5401,2283.0,8.5,0,0,0,F,20,A,A,B,B,A
5401,2284.0,19.4,30,15,40,F,20,A,A,B,B,A
5401,2285.0,7.5,0,60,0,F,20,A,A,B,B,A
5401,2286.0,24.6,50,0,0,F,20,A,A,B,B,A
5401,2287.0,12.7,10,5,40,F,20,A,A,B,C,A
5401,2288.0,26.0,40,0,0,F,20,A,A,B,C,A
5401,2289.0,11.2,0,45,20,F,20,A,A,B,C,A
5401,2290.0,27.1,40,45,20,F,20,A,A,B,C,A
5401,2291.0,7.5,25,0,0,F,20,A,A,B,C,A
5401,2292.0,18.7,0,0,0,F,20,A,A,B,C,A
5401,2293.0,17.8,0,0,0,F,20,A,A,B,C,A
5401,2294.0,15.0,0,0,0,F,20,A,A,B,C,A
5401,2295.0,8.5,0,0,10,F,20,A,A,C,C,A
5401,2296.0,15.0,0,40,0,F,20,A,A,C,C,A
5401,2297.0,16.4,0,0,0,F,20,A,A,C,C,A
5401,2298.0,17.6,0,0,0,F,20,A,A,C,C,A
5401,2299.0,15.0,0,10,0,F,20,A,A,C,D,A
5401,2300.0,16.6,0,0,0,F,20,A,A,C,D,A
5401,2301.0,8.9,70,0,10,F,20,A,A,C,D,A
5401,2302.0,21.0,0,0,0,F,20,A,A,C,D,A
5401,2303.0,26.5,40,0,0,F,20,A,A,D,D,C
5401,2304.0,19.4,0,0,0,F,20,A,A,D,D,C
5401,2305.0,7.0,0,0,0,F,20,A,A,D,D,C
5401,2306.0,30.0,0,0,0,F,20,A,A,D,D,C
5401,2307.0,19.4,0,0,0,F,20,A,A,D,D,C
5401,2308.0,3.4,0,0,0,F,20,A,A,D,E,C
5401,2309.0,3.2,0,0,0,F,20,A,A,D,E,C
5401,2310.0,16.3,0,20,0,F,20,A,A,D,E,C
5401,2311.0,19.4,0,0,0,F,20,A,A,D,E,C
5401,2312.0,11.9,0,0,0,F,20,A,A,D,E,C
5401,2313.0,10.4,0,0,0,F,20,A,A,D,E,C
5401,2314.0,11.7,0,0,0,F,20,A,A,D,E,C
5401,2315.0,11.9,0,0,0,F,20,A,A,D,E,C
5401,2316.0,10.1,0,0,0,F,20,A,A,D,E,D
5401,2317.0,18.8,30,0,0,F,20,A,A,D,E,D
5401,2318.0,2.6,10,0,40,M,20,A,B,E,E,D
5401,2319.0,15.3,40,0,0,M,20,A,B,E,E,D
5401,2320.0,30.1,0,0,0,M,20,A,B,E,E,D
5401,2321.0,30.0,0,0,0,M,20,A,B,E,E,D
5401,2322.0,10.4,0,0,0,M,20,A,B,E,E,D
5401,2323.0,7.4,5,0,15,M,20,A,B,E,E,D
5401,2324.0,30.0,0,0,0,M,20,A,B,E,E,E
5401,2325.0,25.5,0,30,0,M,20,A,C,E,E,E
5401,2326.0,12.5,0,30,0,M,31,A,C,E,E,E
5401,2327.0,30.0,0,0,0,M,20,A,D,E,F,E
5401,2328.0,9.5,0,0,5,M,20,A,D,E,F,E
5401,2329.0,22.5,0,40,10,M,20,A,D,E,F,E
5401,2330.0,19.9,10,0,0,M,20,A,D,E,F,E
5401,2331.0,10.1,0,30,15,M,20,A,D,E,F,E
5401,2332.0,32.1,0,0,0,M,20,A,D,E,F,F
5401,2333.0,30.0,0,0,0,M,20,A,D,E,F,F
5401,2334.0,10.7,20,45,5,M,20,A,D,E,F,F
5401,2335.0,13.1,10,15,0,M,20,A,D,E,F,F
5401,2336.0,30.0,0,0,0,M,20,B,D,F,F,F
5401,2337.0,8.5,0,55,0,M,20,B,D,F,F,F
5401,2338.0,30.0,0,0,0,M,20,E,D,F,F,F
5401,2339.0,2.6,0,45,5,M,20,E,D,F,F,F
5401,2340.0,2.6,40,0,10,M,20,E,D,F,F,F
5401,2341.0,30.6,0,0,0,M,20,E,F,F,F,G
5401,2342.0,17.0,0,0,0,M,20,E,F,F,F,G
5401,2343.0,12.5,30,0,0,M,20,,,,,
5401,2344.0,19.4,0,0,0,M,20,,,,,
5401,2345.0,21.5,35,10,30,M,20,,,,,
5401,2346.0,18.4,0,0,0,M,20,,,,,
5401,2347.0,31.6,0,0,0,M,20,,,,,
5401,2348.0,5.4,0,25,0,M,20,,,,,
5401,2349.0,7.5,0,0,0,M,20,,,,,
5401,2350.0,9.5,0,0,10,M,20,,,,,
3502,2351.0,4.4,55,30,0,F,20,A,A,A,B,A
3502,2352.0,10.7,0,0,0,F,20,A,A,B,B,A
3502,2353.0,10.7,0,0,0,F,20,A,A,B,B,A
3502,2354.0,7.5,0,0,0,F,20,A,A,B,B,A
3502,2355.0,30.0,20,0,0,F,20,A,A,B,C,A
3502,2356.0,9.1,0,0,0,F,20,A,A,B,C,A
3502,2357.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,2358.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,2359.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,2360.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,2361.0,15.0,0,30,0,F,20,A,A,C,C,B
3502,2362.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,2363.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,2364.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,2365.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,2366.0,0.0,0,20,20,M,20,A,A,D,D,B
3502,2367.0,7.5,0,0,0,M,20,A,A,D,D,B
3502,2368.0,16.5,5,0,0,M,20,A,A,D,D,B
3502,2369.0,26.4,25,0,0,M,20,A,A,D,D,B
3502,2370.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,2371.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,2372.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,2373.0,19.6,0,0,0,M,20,A,B,D,D,C
3502,2374.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,2375.0,15.0,30,0,0,M,20,A,B,D,E,C
3502,2376.0,7.5,0,0,0,M,20,A,B,D,E,C
3502,2377.0,15.0,50,0,0,M,20,A,B,E,E,C
3502,2378.0,10.5,0,0,0,M,20,A,B,E,E,C
3502,2379.0,6.0,20,0,10,M,20,A,D,E,E,D
3502,2380.0,15.5,0,20,0,M,20,A,D,E,E,D
3502,2381.0,7.5,0,0,0,M,20,B,D,E,F,E
3502,2382.0,7.5,0,0,0,M,20,B,D,E,F,E
3502,2383.0,7.5,0,0,0,M,20,C,D,E,F,E
3502,2384.0,7.5,20,55,20,M,20,C,D,F,F,F
3502,2385.0,18.3,0,0,0,M,20,E,D,F,F,F
3502,2386.0,7.5,20,0,0,M,20,,,,,
3502,2387.0,11.1,0,20,20,M,20,,,,,
702,2388.0,30.0,0,0,10,F,20,A,A,A,B,A
702,2389.0,19.8,0,0,0,F,20,A,A,B,B,B
702,2390.0,14.3,0,20,0,F,20,A,A,B,B,B
702,2391.0,7.5,20,0,0,F,20,A,A,B,B,B
702,2392.0,19.8,0,40,30,F,20,A,A,B,C,B
702,2393.0,9.2,0,0,0,F,20,A,A,B,C,B
702,2394.0,10.8,0,0,0,F,20,A,A,B,C,B
702,2395.0,21.6,0,60,0,F,20,A,A,C,C,B
702,2396.0,7.5,0,0,0,F,20,A,A,C,C,B
702,2397.0,7.5,0,0,0,F,20,A,A,C,D,B
702,2398.0,7.5,0,0,0,F,20,A,A,D,D,C
702,2399.0,7.5,0,0,0,F,20,A,A,D,D,C
702,2400.0,7.5,0,0,0,M,20,A,A,D,D,C
702,2401.0,42.4,10,0,0,M,20,A,A,D,D,C
702,2402.0,7.5,0,0,0,M,20,A,A,D,D,C
702,2403.0,7.5,0,0,20,M,20,A,A,D,D,C
702,2404.0,7.5,0,0,20,M,20,A,A,D,D,C
702,2405.0,10.1,0,0,5,M,20,A,A,D,D,D
1602,2406.0,12.0,0,35,0,F,20,A,A,B,C,A
1602,2407.0,9.5,10,0,0,F,20,A,A,B,C,A
1602,2408.0,13.5,10,15,0,F,20,A,A,B,C,A
1602,2409.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,2410.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,2411.0,2.6,0,20,0,F,20,A,A,C,C,B
1602,2412.0,25.8,0,30,0,F,20,A,A,C,C,B
1602,2413.0,0.0,25,0,0,F,20,A,A,C,C,B
1602,2414.0,17.4,0,0,30,F,20,A,A,C,C,B
1602,2415.0,18.9,25,0,0,F,20,A,A,D,D,B
1602,2416.0,11.9,20,15,30,F,20,A,A,D,D,B
1602,2417.0,7.5,20,0,0,F,20,A,A,D,D,B
1602,2418.0,8.2,50,0,40,F,20,A,A,D,D,B
1602,2419.0,14.1,30,0,20,F,20,A,A,D,D,B
1602,2420.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,2421.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,2422.0,3.2,0,0,0,F,20,A,B,D,D,B
1602,2423.0,6.2,50,45,10,F,20,A,B,D,D,B
1602,2424.0,16.3,40,45,25,F,20,A,B,D,D,B
1602,2425.0,6.8,35,50,15,F,20,A,C,D,D,B
1602,2426.0,16.5,70,30,10,F,20,A,C,D,D,C
1602,2427.0,7.5,0,0,0,M,20,A,C,D,E,C
1602,2428.0,17.1,0,0,0,M,20,A,D,D,E,C
1602,2429.0,17.1,0,0,0,M,20,A,D,D,E,C
1602,2430.0,10.7,0,0,0,M,20,A,D,D,E,C
1602,2431.0,12.3,75,45,0,M,20,A,D,D,E,C
1602,2432.0,24.4,60,0,0,M,20,,,,,
1602,2433.0,0.0,0,0,0,M,20,,,,,
1602,2434.0,0.0,0,0,0,M,20,,,,,
3502,2435.0,0.0,0,0,0,F,20,A,A,A,A,A
3502,2436.0,0.0,0,0,0,F,20,A,A,A,A,A
3502,2437.0,0.0,0,0,0,F,20,A,A,B,B,A
3502,2438.0,0.0,0,0,0,F,20,A,A,B,C,B
3502,2439.0,23.0,0,0,0,F,20,A,A,B,D,B
3502,2440.0,25.7,0,0,40,F,20,A,A,C,D,B
3502,2441.0,0.0,0,0,0,F,20,A,A,C,D,B
3502,2442.0,0.0,0,0,0,M,20,A,A,D,D,B
3502,2443.0,0.0,0,0,0,M,20,A,A,D,D,B
3502,2444.0,23.6,15,40,10,M,20,A,A,D,D,B
3502,2445.0,31.9,0,0,0,M,20,A,B,D,E,B
3502,2446.0,11.2,0,0,0,M,20,A,D,D,E,C
3502,2447.0,0.0,0,0,0,M,20,A,D,D,E,C
3502,2448.0,32.0,0,0,0,M,20,A,D,D,E,C
3502,2449.0,7.6,0,0,0,M,20,A,D,D,E,C
1402,2450.0,7.5,25,0,0,F,20,A,A,B,B,A
1402,2451.0,13.3,20,35,5,F,20,A,A,B,C,B
1402,2452.0,0.0,0,0,0,F,20,A,A,C,D,B
1402,2453.0,11.1,0,0,0,M,20,A,B,D,E,C
1402,2454.0,23.8,30,15,20,M,20,A,D,D,E,C
1402,2455.0,0.0,0,0,0,M,20,A,D,D,F,C
1402,2456.0,13.1,20,30,10,M,20,A,D,D,F,C
1402,2457.0,2.6,35,0,0,M,20,B,D,F,F,C
702,2458.0,0.0,0,0,0,F,20,A,A,A,A,A
702,2459.0,7.0,0,60,20,F,20,A,A,B,A,A
702,2460.0,0.0,0,0,0,F,20,A,A,B,A,A
702,2461.0,12.7,0,0,0,F,20,A,A,B,B,A
702,2462.0,0.0,0,0,0,F,20,A,A,B,B,A
702,2463.0,0.0,0,0,0,F,20,A,A,B,B,A
702,2464.0,0.0,0,0,0,F,20,A,A,B,B,A
702,2465.0,17.5,0,0,25,F,20,A,A,B,B,A
702,2466.0,17.6,0,0,0,F,20,A,A,B,B,A
702,2467.0,16.3,0,0,15,F,20,A,A,B,B,A
702,2468.0,0.0,0,0,0,F,20,A,A,B,B,A
702,2469.0,0.0,0,0,0,F,20,A,A,B,C,A
702,2470.0,0.0,0,0,0,F,20,A,A,B,C,A
702,2471.0,0.0,0,0,0,F,20,A,A,B,C,A
702,2472.0,22.3,0,0,0,M,20,A,A,B,C,B
702,2473.0,18.4,20,5,0,M,20,A,A,B,C,B
702,2474.0,0.0,0,0,0,M,20,A,B,C,C,B
702,2475.0,18.7,0,0,0,M,20,A,B,C,C,B
702,2476.0,0.0,0,0,0,M,20,A,B,C,D,B
702,2477.0,0.0,0,0,0,M,20,A,B,C,D,B
702,2478.0,6.4,20,0,10,M,20,A,B,C,D,B
702,2479.0,11.1,50,20,5,M,20,A,D,D,D,B
702,2480.0,0.0,0,0,0,M,20,A,D,D,E,C
702,2481.0,17.6,0,30,0,M,20,A,D,D,E,D
702,2482.0,15.0,0,0,0,M,20,A,D,E,E,D
702,2483.0,0.0,0,0,0,M,20,A,D,E,F,E
2001,2484.0,0.0,45,0,0,F,20,A,A,A,B,A
2001,2485.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,2486.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,2487.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,2488.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,2489.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,2490.0,25.8,0,50,0,F,20,A,A,B,B,A
2001,2491.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,2492.0,32.9,0,60,15,F,20,A,A,B,B,A
2001,2493.0,9.7,0,0,0,F,20,A,A,B,B,A
2001,2494.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,2495.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,2496.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,2497.0,7.5,0,15,10,F,20,A,A,B,B,A
2001,2498.0,40.9,25,0,0,F,20,A,A,B,B,A
2001,2499.0,0.0,0,0,0,F,20,A,A,B,B,B
2001,2500.0,0.0,0,0,0,F,20,A,B,C,C,B
2001,2501.0,22.2,20,45,10,F,20,A,B,C,D,B
2001,2502.0,0.0,0,0,0,F,20,A,B,C,D,B
2001,2503.0,0.0,0,0,0,F,20,A,B,C,D,B
1502,2504.0,0.0,0,0,0,F,20,A,A,B,B,A
1502,2505.0,1.0,25,35,10,F,20,A,A,B,B,B
1502,2506.0,1.6,20,40,5,F,20,A,A,B,B,B
1502,2507.0,0.0,0,0,0,F,20,A,A,B,C,B
1502,2508.0,16.0,0,0,40,F,20,A,A,B,C,B
1502,2509.0,10.9,0,0,0,F,20,A,A,C,C,B
1502,2510.0,0.0,0,0,0,F,20,A,B,C,D,B
1502,2511.0,0.0,0,0,0,F,20,A,B,D,D,B
1502,2512.0,0.0,0,0,0,F,20,A,B,D,D,B
1502,2513.0,11.5,25,15,30,F,20,A,C,D,D,B
1502,2514.0,0.0,0,0,0,F,20,A,C,D,D,B
1502,2515.0,0.0,0,0,0,F,20,A,D,D,D,B
1502,2516.0,0.0,0,0,0,F,20,A,D,D,E,C
1502,2517.0,8.8,30,60,0,M,20,A,D,D,E,C
1502,2518.0,17.3,30,60,0,M,20,A,D,D,E,C
1502,2519.0,0.0,0,0,0,M,20,A,D,D,E,C
1502,2520.0,12.1,10,15,15,M,20,A,D,D,E,D
1502,2521.0,11.9,0,10,20,M,20,A,D,E,F,D
1502,2522.0,17.0,0,0,15,M,20,B,D,E,F,D
1502,2523.0,8.2,0,0,0,M,20,B,D,F,F,E
1502,2524.0,12.2,40,0,30,M,20,B,F,F,F,F
4004,2525.0,30.3,25,0,0,F,20,A,A,B,A,A
4004,2526.0,31.9,0,0,0,F,20,A,A,B,B,A
4004,2527.0,3.8,0,40,10,F,20,A,A,B,C,B
4004,2528.0,22.5,0,0,0,F,20,A,A,B,C,B
4004,2529.0,18.0,0,0,0,M,20,A,A,C,D,B
4004,2530.0,11.3,0,45,0,M,20,A,A,C,D,C
4004,2531.0,8.4,10,10,0,M,20,A,A,C,D,C
4004,2532.0,20.3,0,0,0,M,20,A,A,C,D,C
4004,2533.0,14.3,15,0,40,M,20,A,A,C,D,C
4004,2534.0,23.5,0,0,0,M,20,A,A,C,D,C
4004,2535.0,24.5,55,0,0,M,20,A,A,D,D,C
4004,2536.0,22.5,0,0,0,M,20,A,A,D,D,C
4004,2537.0,8.5,0,0,20,M,20,A,A,D,D,D
4004,2538.0,4.6,0,0,0,M,20,A,A,D,E,D
4004,2539.0,12.5,0,35,0,M,20,A,A,D,E,D
4004,2540.0,2.0,0,0,0,M,20,A,A,D,E,D
4004,2541.0,5.0,0,20,0,M,20,A,A,D,E,D
4004,2542.0,11.3,0,0,0,M,20,A,B,D,E,D
4004,2543.0,0.0,0,30,0,M,20,A,B,E,E,D
4004,2544.0,3.2,50,5,0,M,20,A,D,E,F,E
4004,2545.0,17.0,15,0,20,M,20,A,D,E,F,E
4004,2546.0,22.5,0,0,0,M,20,A,D,E,F,E
4004,2547.0,26.0,50,0,0,M,20,A,D,F,F,E
4004,2548.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,2549.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,2550.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,2551.0,27.5,35,5,0,M,20,B,F,F,F,G
3502,2552.0,18.8,15,0,10,F,20,A,A,A,B,A
3502,2553.0,22.5,0,0,0,F,20,A,A,A,B,A
3502,2554.0,12.1,50,20,0,F,20,A,A,B,B,B
3502,2555.0,4.4,0,0,0,F,20,A,A,B,B,B
3502,2556.0,16.4,40,0,0,F,20,A,A,B,B,B
3502,2557.0,8.5,15,5,0,F,20,A,A,C,C,B
3502,2558.0,21.5,35,45,0,F,20,A,A,D,D,B
3502,2559.0,22.5,0,0,0,F,20,A,A,D,D,B
3502,2560.0,0.0,30,0,0,F,20,A,A,D,D,C
3502,2561.0,13.5,0,30,0,F,20,A,A,D,D,C
3502,2562.0,16.7,0,0,40,F,20,A,A,D,E,C
3502,2563.0,22.5,0,0,0,F,20,A,A,D,E,D
3502,2564.0,22.5,0,0,0,F,20,A,A,D,E,D
3502,2565.0,21.8,0,0,0,F,20,A,B,E,E,D
3502,2566.0,22.5,0,0,0,M,20,B,D,F,F,F
3502,2567.0,15.0,0,20,0,M,20,,,,,
3502,2568.0,9.5,20,10,0,M,20,,,,,
3502,2569.0,15.3,75,30,0,M,20,,,,,
3502,2570.0,10.7,0,50,0,M,20,,,,,
3502,2571.0,25.8,25,25,0,M,20,,,,,
3502,2572.0,15.0,25,5,20,M,20,,,,,
3502,2573.0,22.5,0,0,0,M,20,,,,,
3502,2574.0,17.2,0,35,0,M,20,,,,,
3502,2575.0,15.0,25,15,10,M,20,,,,,
3502,2576.0,22.5,0,0,0,M,20,,,,,
3502,2577.0,17.5,60,40,0,M,20,,,,,
3502,2578.0,22.5,0,0,0,M,20,,,,,
3502,2579.0,33.9,0,0,0,M,20,,,,,
702,2580.0,18.0,0,0,0,F,20,A,A,B,B,B
702,2581.0,15.0,50,0,0,F,20,A,A,B,B,B
702,2582.0,0.0,0,30,0,F,20,A,A,C,C,B
702,2583.0,12.5,10,25,0,F,20,A,A,D,C,B
702,2584.0,13.5,25,10,25,F,20,A,A,D,C,B
702,2585.0,22.5,0,0,0,F,20,A,A,D,D,B
702,2586.0,17.0,55,50,5,F,20,A,A,D,D,C
702,2587.0,18.0,0,0,0,F,20,A,A,D,D,C
702,2588.0,17.0,10,15,10,F,20,A,A,D,D,C
702,2589.0,15.0,0,0,50,F,20,A,A,D,D,C
702,2590.0,14.5,30,15,10,F,20,A,A,D,D,C
702,2591.0,32.4,0,0,0,F,20,A,A,D,D,C
702,2592.0,13.5,0,0,30,M,20,A,A,D,D,D
1501,2593.0,10.5,15,55,10,F,20,A,A,D,E,C
1501,2594.0,22.5,0,0,0,F,20,A,B,D,E,C
1501,2595.0,22.5,0,0,0,F,20,A,B,D,E,C
1501,2596.0,7.5,20,0,80,F,20,A,C,D,E,D
1501,2597.0,11.3,0,75,0,F,20,A,C,D,E,D
1501,2598.0,22.5,0,0,0,M,20,,,,,
1501,2599.0,2.0,10,35,20,M,20,,,,,
1501,2600.0,4.8,0,0,0,M,20,,,,,
1501,2601.0,8.5,0,0,0,M,20,,,,,
1501,2602.0,14.7,35,0,20,M,20,,,,,
1501,2603.0,7.5,0,0,0,M,20,,,,,
1501,2604.0,14.3,25,0,40,M,20,,,,,
1501,2605.0,11.8,0,0,0,M,20,,,,,
1402,2606.0,6.4,0,50,30,F,20,A,A,A,B,A
1402,2607.0,9.9,10,5,0,F,20,A,A,B,B,A
1402,2608.0,8.4,0,0,0,M,20,A,A,B,C,A
1402,2609.0,30.0,20,0,0,M,20,A,A,B,C,B
1402,2610.0,4.2,0,0,0,M,20,A,A,B,C,B
1402,2611.0,14.5,0,50,0,M,20,A,A,C,C,B
1402,2612.0,9.6,25,0,0,M,20,A,A,D,D,B
1402,2613.0,16.5,30,5,10,M,20,A,A,D,D,C
1402,2614.0,17.0,25,0,15,M,20,A,A,D,D,C
1402,2615.0,14.3,25,10,0,M,20,A,A,D,D,C
1402,2616.0,20.8,0,0,0,M,20,A,A,D,D,C
1402,2617.0,21.0,0,0,0,M,20,A,A,D,D,C
1402,2618.0,8.4,0,0,0,M,20,A,B,D,D,C
