CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
1402,2619.0,20.2,25,0,0,M,20,A,D,E,D,C
1402,2620.0,10.1,10,45,0,M,20,A,D,E,E,C
1402,2621.0,7.5,0,0,30,M,20,A,D,E,E,D
3002,2622.0,5.0,0,0,0,F,20,A,A,A,A,A
3002,2623.0,4.4,30,20,0,F,20,A,A,A,B,A
3002,2624.0,0.0,0,0,5,F,20,A,A,A,B,B
3002,2625.0,15.0,0,0,55,F,20,A,A,B,B,B
3002,2626.0,12.9,0,35,0,F,20,A,A,B,B,B
3002,2627.0,0.0,0,5,0,F,20,A,A,B,B,B
3002,2628.0,7.5,30,0,0,F,20,A,A,B,C,B
3002,2629.0,7.5,45,60,0,F,20,A,A,B,C,B
3002,2630.0,9.5,10,70,10,F,20,A,A,C,C,B
3002,2631.0,11.9,0,0,0,F,20,A,A,C,C,B
3002,2632.0,22.6,0,15,50,F,20,A,A,C,C,B
3002,2633.0,18.4,0,0,0,F,20,A,A,C,C,B
3002,2634.0,0.0,0,5,0,M,20,A,A,D,D,B
3002,2635.0,18.6,0,0,0,M,20,A,A,D,D,C
3002,2636.0,17.0,0,10,0,M,20,A,B,D,D,C
3002,2637.0,4.8,0,0,0,M,20,B,D,E,F,D
3002,2638.0,23.4,25,30,0,M,20,C,D,E,F,D
3002,2639.0,7.5,40,65,0,M,32,D,D,E,F,E
3002,2640.0,19.3,0,0,25,M,20,,,,,
3002,2641.0,13.6,0,0,40,M,20,,,,,
3002,2642.0,11.9,0,0,0,M,20,,,,,
1602,2643.0,22.0,0,0,0,F,20,A,A,C,D,B
1602,2644.0,7.5,0,20,10,F,20,A,A,C,D,B
1602,2645.0,8.5,0,0,0,F,20,A,A,C,D,B
1602,2646.0,11.9,30,45,0,F,20,A,A,C,D,B
1602,2647.0,7.5,55,40,10,F,20,A,A,C,D,B
1602,2648.0,7.5,0,0,30,F,20,A,A,C,D,B
1602,2649.0,10.9,0,0,0,F,20,A,A,D,D,C
1602,2650.0,27.0,15,30,5,F,20,A,A,D,D,C
1602,2651.0,22.5,0,0,0,F,20,A,A,D,D,C
1602,2652.0,23.5,0,0,0,F,20,A,A,D,E,C
1602,2653.0,14.5,0,30,0,F,20,A,A,D,E,C
1602,2654.0,9.0,0,0,0,M,20,A,A,D,E,C
1602,2655.0,22.5,0,0,0,M,20,A,A,D,E,C
1602,2656.0,10.9,0,0,0,M,20,A,A,D,E,D
1602,2657.0,18.2,0,20,0,M,20,A,A,D,E,D
1602,2658.0,15.0,0,25,0,M,20,A,A,D,E,D
1602,2659.0,21.4,0,0,0,M,20,A,B,E,E,D
1602,2660.0,9.0,0,0,0,M,20,A,B,E,E,D
1602,2661.0,19.0,0,0,0,M,20,A,B,E,F,D
1602,2662.0,15.9,10,30,10,M,20,A,D,E,F,E
1602,2663.0,21.2,0,0,0,M,20,A,D,E,F,E
1602,2664.0,10.5,25,15,15,M,20,A,D,E,F,E
1602,2665.0,9.1,0,0,0,M,20,A,D,E,F,E
1602,2666.0,7.5,0,0,50,M,20,A,D,E,F,F
1602,2667.0,22.5,40,0,40,M,20,A,D,F,F,F
1602,2668.0,22.5,0,0,0,M,20,A,F,F,F,F
1602,2669.0,13.9,0,0,0,M,20,A,F,F,F,G
5402,2670.0,17.2,0,20,0,F,20,A,A,A,B,A
5402,2671.0,10.5,30,0,0,F,20,A,A,C,D,B
5402,2672.0,18.8,0,0,0,F,20,A,A,C,D,C
5402,2673.0,13.3,35,20,10,F,20,A,A,C,D,C
5402,2674.0,12.7,50,0,20,F,20,A,A,D,D,C
5402,2675.0,1.0,0,0,0,F,20,A,A,D,D,C
5402,2676.0,30.0,30,0,0,F,20,A,A,D,D,C
5402,2677.0,10.1,15,0,0,F,20,A,A,D,D,C
5402,2678.0,14.5,0,30,0,F,20,A,A,E,D,C
5402,2679.0,1.0,0,0,0,F,20,A,A,E,E,C
5402,2680.0,15.0,0,0,0,F,20,A,B,E,E,D
5402,2681.0,18.7,0,25,0,F,20,A,B,E,E,D
5402,2682.0,5.4,0,0,0,F,20,A,B,E,F,D
5402,2683.0,10.0,15,0,0,F,20,A,B,F,F,E
5402,2684.0,9.9,25,0,0,F,20,C,D,F,F,E
5402,2685.0,7.2,0,0,0,F,20,E,D,F,F,F
5402,2686.0,17.3,10,0,30,M,20,,,,,
5402,2687.0,1.0,0,0,0,M,20,,,,,
2402,2688.0,11.5,15,45,20,F,20,A,A,B,A,A
2402,2689.0,8.5,10,15,0,F,20,A,A,B,B,A
2402,2690.0,9.1,0,0,0,F,20,A,A,B,B,A
2402,2691.0,1.0,0,0,0,F,20,A,A,B,B,A
2402,2692.0,16.3,0,15,0,F,20,A,A,B,B,A
2402,2693.0,16.0,30,0,20,F,20,A,A,B,B,A
2402,2694.0,16.0,0,50,0,F,20,A,A,B,B,A
2402,2695.0,22.5,30,50,0,F,20,A,A,B,B,A
2402,2696.0,22.0,0,5,5,F,20,A,A,C,C,B
2402,2697.0,6.4,30,0,10,F,20,A,A,C,C,B
2402,2698.0,12.1,35,30,10,F,20,A,A,C,C,B
2402,2699.0,7.5,0,0,0,F,20,A,A,C,C,B
2402,2700.0,22.8,0,0,0,F,20,A,A,C,C,B
2402,2701.0,2.4,15,40,15,F,20,A,A,C,C,B
2402,2702.0,7.5,0,25,0,F,20,A,A,C,C,B
2402,2703.0,7.5,0,0,0,F,20,A,A,C,D,B
2402,2704.0,24.2,75,0,0,F,20,A,A,D,D,B
2402,2705.0,1.6,0,0,0,F,20,A,A,D,D,B
2402,2706.0,2.6,60,0,10,F,20,A,A,D,D,B
2402,2707.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,2708.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,2709.0,5.6,80,50,65,F,20,A,A,D,D,B
2402,2710.0,5.8,0,0,0,F,20,A,A,D,D,B
2402,2711.0,9.5,0,0,0,F,20,A,A,D,D,B
2402,2712.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,2713.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,2714.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,2715.0,9.5,20,0,0,F,20,A,A,D,D,B
2402,2716.0,1.4,0,0,0,F,20,A,A,D,D,B
2402,2717.0,5.6,0,0,0,M,20,A,A,D,D,C
2402,2718.0,7.5,0,0,0,M,20,A,A,D,D,C
2402,2719.0,19.2,0,0,0,M,20,A,A,D,D,C
2402,2720.0,22.5,0,35,30,M,20,A,A,D,D,C
2402,2721.0,12.3,20,10,25,M,20,A,A,D,D,C
2402,2722.0,20.6,10,0,10,M,20,A,A,D,D,C
2402,2723.0,17.0,0,0,15,M,20,A,A,D,D,C
2402,2724.0,0.0,0,0,10,M,20,A,A,D,D,C
2402,2725.0,9.5,0,0,0,M,20,A,A,D,E,C
2402,2726.0,7.5,0,0,0,M,20,A,A,E,E,C
2402,2727.0,23.0,0,0,0,M,20,A,A,E,E,C
2402,2728.0,8.6,35,35,30,M,20,A,A,E,E,C
2402,2729.0,24.2,70,0,0,M,20,A,B,E,E,C
2402,2730.0,7.5,0,0,0,M,20,A,B,E,E,D
2402,2731.0,11.3,0,0,0,M,20,A,B,E,E,D
2402,2732.0,7.5,0,0,0,M,20,A,B,E,E,D
2402,2733.0,27.5,50,0,0,M,20,A,B,E,E,D
2402,2734.0,19.2,0,0,0,M,20,A,B,E,E,D
2402,2735.0,9.4,0,0,0,M,20,A,C,E,F,D
2402,2736.0,14.1,0,40,10,M,20,A,D,E,F,D
2402,2737.0,30.0,0,25,0,M,20,A,D,E,F,E
2402,2738.0,11.9,30,60,0,M,20,A,D,E,F,E
2402,2739.0,19.4,0,0,0,M,20,A,D,E,F,E
2402,2740.0,11.1,0,0,0,M,20,A,D,E,F,E
2402,2741.0,7.5,5,15,15,M,20,A,D,E,F,E
2402,2742.0,14.9,35,0,0,M,20,A,D,E,F,E
2402,2743.0,7.5,0,0,0,M,20,A,D,E,F,E
2402,2744.0,7.5,0,0,0,M,20,A,D,E,F,E
2402,2745.0,19.0,0,0,25,M,20,A,D,F,F,E
2402,2746.0,9.5,0,0,0,M,20,A,D,F,F,E
2402,2747.0,7.5,0,0,0,M,20,B,D,F,F,F
2402,2748.0,7.5,0,0,0,M,20,C,D,F,F,F
2402,2749.0,7.5,0,0,0,M,20,E,D,F,F,F
2402,2750.0,7.5,0,0,0,M,20,,,,,
2402,2751.0,7.5,0,0,0,M,20,,,,,
2402,2752.0,19.1,0,0,0,M,20,,,,,
2402,2753.0,7.5,35,0,0,M,20,,,,,
2402,2754.0,17.0,0,15,30,M,20,,,,,
2402,2755.0,12.1,5,0,0,M,20,,,,,
2402,2756.0,14.9,15,25,20,M,20,,,,,
2402,2757.0,7.5,10,10,15,M,20,,,,,
2402,2758.0,17.0,15,30,0,M,20,,,,,
2402,2759.0,23.8,0,0,0,M,20,,,,,
2402,2760.0,0.0,0,10,0,M,20,,,,,
2402,2761.0,9.5,0,0,0,M,20,,,,,
2402,2762.0,5.6,0,0,0,M,20,,,,,
2402,2763.0,3.8,0,60,0,M,20,,,,,
2402,2764.0,9.5,0,0,0,M,20,,,,,
2402,2765.0,0.0,70,15,0,M,20,,,,,
2402,2766.0,10.1,40,45,5,M,20,,,,,
2402,2767.0,7.5,35,0,0,M,20,,,,,
2402,2768.0,17.0,20,0,25,M,20,,,,,
2402,2769.0,7.5,0,0,0,M,20,,,,,
2402,2770.0,13.3,40,30,0,M,20,,,,,
2402,2771.0,7.5,0,0,0,M,20,,,,,
4004,2772.0,19.2,0,0,0,M,20,A,A,D,D,B
4004,2773.0,5.8,30,45,15,M,20,A,A,D,D,B
4004,2774.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,2775.0,9.5,35,30,0,M,20,A,A,D,D,B
4004,2776.0,0.0,0,10,0,M,20,A,A,D,D,C
4004,2777.0,0.0,30,15,40,M,20,A,A,D,E,C
4004,2778.0,7.5,0,0,0,M,20,A,A,D,E,C
4004,2779.0,9.5,0,0,0,M,20,A,A,E,E,C
4004,2780.0,21.0,25,0,0,M,20,A,A,E,E,C
4004,2781.0,31.0,0,10,0,M,20,A,A,E,E,D
4004,2782.0,23.3,0,45,15,M,20,A,A,E,E,D
4004,2783.0,15.1,80,20,15,M,20,A,A,E,E,D
4004,2784.0,19.4,0,0,0,M,20,A,A,E,E,D
4004,2785.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,2786.0,4.8,0,30,0,M,20,A,A,E,E,D
4004,2787.0,0.0,10,0,0,M,20,A,A,E,E,D
4004,2788.0,11.8,50,0,30,M,20,A,A,E,E,E
4004,2789.0,0.0,0,0,10,M,20,A,C,E,E,E
4004,2790.0,7.5,15,0,20,M,20,A,D,E,F,E
4004,2791.0,18.4,15,0,20,M,20,A,D,E,F,F
4004,2792.0,21.6,0,0,0,M,20,A,D,E,F,F
4004,2793.0,14.5,55,0,0,M,20,A,F,F,F,F
4004,2794.0,11.9,0,0,5,M,20,A,F,F,F,F
4004,2795.0,28.3,20,5,20,M,20,,,,,
3202,2796.0,19.6,0,15,0,F,20,A,A,B,B,A
3202,2797.0,7.5,0,0,0,F,20,A,A,B,B,B
3202,2798.0,14.6,10,60,50,F,20,A,A,B,B,B
3202,2799.0,0.0,0,0,10,F,20,A,A,B,C,B
3202,2800.0,12.5,0,0,0,F,20,A,A,B,C,B
3202,2801.0,1.6,0,0,0,F,20,A,A,B,C,B
3202,2802.0,17.0,50,65,5,F,20,A,A,B,C,B
3202,2803.0,12.7,0,0,0,F,20,A,A,C,C,B
3202,2804.0,7.0,10,0,30,M,20,A,A,C,D,B
3202,2805.0,0.0,0,0,10,M,20,A,A,C,D,B
3202,2806.0,2.0,0,0,0,M,20,A,A,C,D,B
3202,2807.0,10.9,15,0,0,M,20,A,A,C,D,B
3202,2808.0,17.9,0,20,0,M,20,A,A,C,E,C
3202,2809.0,2.0,0,0,0,M,20,A,A,D,E,C
3202,2810.0,17.4,0,30,0,M,20,A,A,D,E,C
3202,2811.0,18.0,75,25,0,M,20,A,A,D,E,C
3202,2812.0,19.8,30,0,0,M,20,A,A,D,E,C
3202,2813.0,22.2,0,0,0,M,20,A,B,D,E,C
3202,2814.0,4.0,70,45,20,M,20,B,B,D,E,C
3202,2815.0,3.6,0,0,0,M,20,C,C,D,E,D
3202,2816.0,21.0,0,0,0,M,20,E,C,E,F,D
3202,2817.0,7.5,0,40,0,M,20,E,D,E,F,D
3202,2818.0,17.1,0,25,0,M,20,E,D,F,F,E
3202,2819.0,22.0,0,0,0,M,20,E,F,F,F,E
4301,2820.0,8.5,5,5,20,F,20,A,A,A,A,A
4301,2821.0,24.1,0,0,0,F,20,A,A,C,C,B
4301,2822.0,10.9,15,0,0,F,20,A,A,D,C,B
4301,2823.0,15.0,30,30,0,M,20,A,A,D,D,B
4301,2824.0,17.5,30,0,0,M,20,A,B,E,D,D
4301,2825.0,33.4,0,0,0,M,20,A,B,E,E,D
4301,2826.0,0.0,0,0,0,M,20,A,C,E,E,E
4301,2827.0,11.5,0,0,0,M,20,B,D,E,E,E
4301,2828.0,0.0,0,0,0,M,20,B,D,E,E,F
4301,2829.0,34.9,0,0,0,M,20,B,D,E,F,F
4301,2830.0,0.0,0,0,0,M,20,B,F,F,F,F
3202,2831.0,16.0,30,0,25,M,20,,,,,
2001,2832.0,27.3,0,50,0,F,20,A,A,A,A,A
2001,2833.0,7.5,0,30,50,F,20,A,A,A,B,A
2001,2834.0,20.8,0,0,0,F,20,A,A,D,D,D
2001,2835.0,0.0,0,0,0,F,20,A,A,D,D,D
2001,2836.0,30.9,30,0,0,F,20,A,A,D,D,D
2001,2837.0,18.6,20,15,0,F,20,A,A,D,D,D
2001,2838.0,7.5,70,30,10,F,20,A,A,D,D,D
2001,2839.0,6.4,20,15,10,F,20,A,A,D,D,D
2001,2840.0,15.5,55,30,30,F,20,A,A,D,D,D
2001,2841.0,15.0,0,30,0,F,20,A,A,D,D,D
2001,2842.0,5.0,35,10,10,F,20,A,A,D,D,D
2001,2843.0,12.8,50,90,10,F,20,A,A,D,D,D
2001,2844.0,7.5,20,15,5,F,20,A,A,D,D,D
2001,2845.0,19.4,25,0,0,F,20,A,A,D,D,D
2001,2846.0,7.5,20,0,20,F,20,A,A,D,D,D
2001,2847.0,18.6,0,25,0,F,20,A,A,D,D,D
2001,2848.0,13.1,0,0,0,F,20,A,A,D,E,D
2001,2849.0,0.0,0,0,0,F,20,A,A,D,E,D
2001,2850.0,16.0,30,5,20,F,20,A,A,D,E,D
2001,2851.0,8.5,30,0,0,F,20,A,A,D,E,D
2001,2852.0,20.7,20,0,5,F,20,A,A,D,E,E
2001,2853.0,8.1,10,0,0,F,20,A,A,D,E,E
2001,2854.0,9.9,0,0,0,F,20,B,A,D,E,E
2001,2855.0,8.0,20,10,5,F,20,B,A,D,E,E
2001,2856.0,16.0,10,45,0,F,20,B,A,D,E,E
2001,2857.0,2.0,40,30,5,F,20,B,B,E,F,E
2001,2858.0,7.5,0,40,0,F,20,B,B,E,F,E
2001,2859.0,10.5,40,50,0,F,20,B,B,E,F,E
2001,2860.0,22.5,0,0,10,F,20,B,C,E,F,E
2001,2861.0,11.5,40,45,0,F,20,B,C,E,F,E
2001,2862.0,8.4,0,20,10,F,20,B,D,E,F,E
2001,2863.0,2.0,0,0,0,F,20,B,D,E,F,E
2001,2864.0,7.5,0,0,0,F,20,B,D,E,F,E
2001,2865.0,6.4,0,0,0,F,20,B,D,E,F,E
2001,2866.0,22.5,0,0,0,F,20,B,D,E,F,F
2001,2867.0,18.7,25,0,0,F,20,B,D,E,F,F
2001,2868.0,4.6,20,0,40,F,20,B,D,F,F,F
2001,2869.0,9.4,30,45,25,F,20,D,F,F,F,F
2001,2870.0,13.5,50,15,10,M,20,E,F,F,F,F
3502,2871.0,22.5,0,0,0,F,20,A,A,A,B,A
3502,2872.0,22.5,0,0,0,F,20,A,A,B,B,A
3502,2873.0,32.8,0,0,20,F,20,A,A,B,B,B
3502,2874.0,7.5,50,0,65,F,20,A,A,B,B,B
3502,2875.0,5.4,30,0,25,F,20,A,A,B,C,B
3502,2876.0,15.0,0,0,0,F,20,A,A,B,C,B
3502,2877.0,22.5,0,0,0,F,20,A,A,B,C,B
3502,2878.0,5.6,0,20,10,F,20,A,A,C,C,B
3502,2879.0,16.5,20,35,0,M,20,A,A,C,C,B
3502,2880.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,2881.0,7.5,50,0,65,M,20,A,A,C,D,B
3502,2882.0,8.5,0,0,0,M,20,A,A,C,D,B
3502,2883.0,2.2,0,0,0,M,20,A,A,C,D,B
3502,2884.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,2885.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,2886.0,22.5,0,0,0,M,20,A,B,D,D,C
3502,2887.0,22.5,0,0,0,M,20,A,D,D,D,C
3502,2888.0,22.5,0,0,0,M,20,A,D,D,D,C
3502,2889.0,10.1,0,0,0,M,20,,,,,
702,2890.0,17.2,20,20,10,F,20,A,A,A,A,B
702,2891.0,18.1,20,5,20,F,20,A,A,B,B,B
702,2892.0,15.0,0,0,0,F,20,A,A,B,B,B
702,2893.0,7.8,40,0,0,F,20,A,A,B,B,B
702,2894.0,15.0,0,0,0,F,20,A,A,B,B,B
702,2895.0,22.5,0,0,0,F,20,A,A,C,C,B
702,2896.0,22.5,0,0,0,F,20,A,A,C,C,C
702,2897.0,17.0,0,20,0,F,20,A,A,C,C,C
702,2898.0,30.9,0,25,0,F,20,A,A,C,C,C
702,2899.0,22.5,0,0,0,F,20,A,A,C,C,C
702,2900.0,8.5,10,0,25,M,20,A,A,D,C,C
702,2901.0,22.5,0,0,0,M,20,A,A,D,D,C
702,2902.0,8.2,100,80,5,M,20,A,A,D,D,D
702,2903.0,4.2,0,0,0,M,20,A,A,D,D,D
702,2904.0,15.0,0,0,0,M,20,A,A,D,E,D
702,2905.0,15.0,0,0,0,M,20,A,A,D,E,D
702,2906.0,20.0,0,0,0,M,20,A,A,D,E,D
702,2907.0,26.5,0,0,0,M,20,A,D,E,F,E
1601,2908.0,15.0,0,0,0,F,20,A,A,B,B,A
1601,2909.0,22.5,0,0,0,F,20,A,A,B,B,A
1601,2910.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,2911.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,2912.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,2913.0,18.9,0,25,0,F,20,A,A,D,D,C
1601,2914.0,10.1,0,0,0,F,20,A,A,D,D,C
1601,2915.0,22.5,0,0,0,F,20,A,A,D,D,C
1601,2916.0,17.2,10,0,40,F,20,A,A,D,E,D
1601,2917.0,13.9,20,0,50,F,20,A,A,D,E,D
1601,2918.0,18.6,15,25,0,F,20,A,A,E,E,D
1601,2919.0,9.1,20,10,0,F,20,A,A,E,E,E
1601,2920.0,21.4,25,50,20,F,20,A,A,F,E,E
1601,2921.0,12.3,10,0,0,M,20,A,A,F,F,E
1601,2922.0,28.2,30,10,10,M,20,A,A,F,F,E
1601,2923.0,29.2,25,0,0,M,20,A,A,F,F,E
1601,2924.0,13.1,0,45,0,M,20,A,A,F,F,F
1601,2925.0,6.4,0,0,0,M,20,A,A,F,F,F
4004,2926.0,22.5,0,0,0,F,20,A,A,B,C,B
4004,2927.0,6.6,30,45,15,M,20,A,A,B,D,D
4004,2928.0,19.1,5,15,15,M,20,A,A,C,D,D
4004,2929.0,22.5,0,0,0,M,20,A,A,C,D,D
4004,2930.0,15.0,0,0,0,M,20,A,A,D,D,D
4004,2931.0,20.0,0,0,0,M,20,A,A,D,D,E
4004,2932.0,8.5,0,0,0,M,20,A,A,D,D,E
4004,2933.0,18.0,25,5,15,M,20,A,A,D,D,E
4004,2934.0,13.9,10,30,0,M,20,A,A,D,D,E
4004,2935.0,22.5,0,0,0,M,20,A,A,D,E,E
4004,2936.0,22.5,0,0,0,M,20,A,A,D,E,E
4004,2937.0,20.0,0,0,0,M,20,A,A,E,E,E
4004,2938.0,14.9,0,50,0,M,20,A,A,E,E,E
4004,2939.0,18.6,10,0,30,M,20,A,A,E,E,E
4004,2940.0,10.3,10,0,10,M,20,A,A,E,E,E
4004,2941.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,2942.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,2943.0,7.2,0,70,15,M,20,A,A,E,E,F
4004,2944.0,8.5,30,45,0,M,20,A,A,E,E,F
4004,2945.0,4.2,75,30,0,M,20,A,A,E,E,F
4004,2946.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,2947.0,22.6,0,0,0,M,20,A,A,E,E,F
4004,2948.0,10.1,0,0,0,M,20,A,A,E,E,F
4004,2949.0,11.3,10,5,0,M,20,A,B,F,F,F
4004,2950.0,22.5,0,0,0,M,20,A,C,F,F,F
4004,2951.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,2952.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,2953.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,2954.0,22.5,0,0,0,M,20,A,D,F,F,G
4004,2955.0,22.5,0,0,0,M,20,A,F,F,F,G
4004,2956.0,22.5,0,0,0,M,20,,,,,
4004,2957.0,10.3,20,0,0,M,20,,,,,
4004,2958.0,27.4,10,35,10,M,20,,,,,
4004,2959.0,16.0,0,0,30,M,20,,,,,
3202,2960.0,8.8,0,0,0,F,20,A,A,B,B,A
3202,2961.0,8.8,0,0,0,F,20,A,A,B,B,A
3202,2962.0,17.6,0,50,0,F,20,A,A,B,D,B
3202,2963.0,1.0,0,40,0,F,20,A,A,D,D,B
3202,2964.0,17.3,30,0,20,M,20,A,B,D,D,B
3202,2965.0,25.1,0,0,0,M,20,A,B,D,D,B
3202,2966.0,27.8,50,30,50,M,20,A,D,D,D,B
3202,2967.0,16.7,0,15,25,M,20,A,D,D,D,B
3202,2968.0,5.6,20,10,25,M,20,A,D,D,E,C
3202,2969.0,33.2,0,0,10,M,20,C,D,E,F,D
2001,2970.0,10.5,0,0,0,F,20,A,A,B,B,A
2001,2971.0,22.9,0,0,0,F,20,A,A,B,B,A
2001,2972.0,10.5,0,0,0,F,20,A,B,C,C,A
2001,2973.0,10.5,0,0,0,F,20,A,D,C,C,A
2001,2974.0,22.8,0,0,0,F,20,A,D,C,D,A
2001,2975.0,2.6,55,0,0,F,20,A,D,C,D,A
2001,2976.0,23.9,0,0,0,F,20,A,D,D,D,B
2001,2977.0,10.1,0,55,15,F,20,A,D,D,D,B
2001,2978.0,11.5,0,60,0,F,20,B,D,D,D,B
2001,2979.0,10.5,0,0,0,F,20,B,D,D,E,B
2001,2980.0,12.3,0,0,0,F,20,B,D,D,E,B
2001,2981.0,11.5,50,35,5,F,20,B,D,D,E,B
2001,2982.0,12.7,10,0,0,F,20,B,D,D,E,C
2001,2983.0,8.4,0,15,0,F,20,E,F,F,F,D
2001,2984.0,11.4,100,0,65,F,20,,,,,
2402,2985.0,20.4,0,0,0,F,20,A,A,A,B,A
2402,2986.0,35.7,0,0,0,F,20,A,A,B,B,A
2402,2987.0,14.7,55,0,0,F,20,A,A,B,B,A
2402,2988.0,22.7,0,0,0,F,20,A,A,B,B,A
2402,2989.0,12.7,10,0,0,F,20,A,A,B,B,A
2402,2990.0,2.6,0,0,0,F,20,A,A,B,B,A
2402,2991.0,19.4,20,0,15,F,20,A,A,B,B,A
2402,2992.0,23.0,0,15,0,F,20,A,A,B,C,A
2402,2993.0,24.9,0,0,0,F,20,A,A,B,C,A
2402,2994.0,20.4,50,35,20,F,20,A,A,B,C,A
2402,2995.0,17.6,50,0,0,F,20,A,A,B,C,A
2402,2996.0,12.3,40,45,0,F,20,A,A,B,C,A
2402,2997.0,7.0,0,0,0,F,20,A,A,B,C,A
2402,2998.0,18.5,55,30,15,F,20,A,A,C,C,A
2402,2999.0,24.3,55,15,0,F,20,A,A,C,D,A
2402,3000.0,17.0,15,35,5,F,20,A,A,C,D,A
2402,3001.0,2.0,0,5,0,F,20,A,A,C,D,A
2402,3002.0,10.6,60,45,65,F,20,A,A,C,D,A
2402,3003.0,12.9,30,30,20,F,20,A,A,C,D,A
2402,3004.0,16.7,20,15,20,F,20,A,A,C,D,B
2402,3005.0,10.6,0,0,0,F,20,A,A,C,D,B
2402,3006.0,30.8,0,15,10,F,20,A,A,C,D,B
2402,3007.0,25.2,10,30,15,F,20,A,A,C,D,B
2402,3008.0,18.8,15,10,15,F,20,A,A,C,D,B
2402,3009.0,26.5,15,30,20,F,20,A,A,C,D,B
2402,3010.0,22.5,20,35,35,F,20,A,A,C,D,B
2402,3011.0,2.6,0,30,0,F,20,A,A,C,D,B
2402,3012.0,15.0,0,35,0,F,20,A,B,C,D,B
2402,3013.0,22.8,0,0,0,M,20,A,B,C,D,B
2402,3014.0,19.0,0,10,0,M,20,A,B,D,D,B
2402,3015.0,7.5,10,65,0,M,20,A,B,D,D,B
2402,3016.0,15.0,0,65,0,M,20,A,B,D,D,B
2402,3017.0,19.9,20,0,0,M,20,A,B,D,D,B
2402,3018.0,7.2,10,10,25,M,20,A,B,D,D,B
2402,3019.0,8.9,20,0,15,M,20,A,B,D,D,B
2402,3020.0,28.6,20,30,0,M,20,A,B,D,D,B
2402,3021.0,14.9,10,35,20,M,20,A,B,D,D,B
2402,3022.0,9.5,15,5,10,M,20,A,B,D,D,B
2402,3023.0,13.3,0,5,0,M,20,A,C,D,D,B
2402,3024.0,10.6,35,60,0,M,20,A,D,D,D,B
2402,3025.0,15.0,30,5,30,M,20,A,D,D,D,B
2402,3026.0,25.0,0,25,40,M,20,A,D,D,E,B
2402,3027.0,7.5,0,0,0,M,20,A,D,D,E,B
2402,3028.0,7.5,0,0,0,M,20,A,D,D,E,C
2402,3029.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,3030.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,3031.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,3032.0,19.8,15,5,15,M,20,A,D,E,E,D
2402,3033.0,30.3,40,0,0,M,20,A,D,E,E,D
2402,3034.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,3035.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,3036.0,6.0,0,20,0,M,20,A,D,E,E,E
2402,3037.0,7.5,0,0,0,M,20,B,D,E,F,E
702,3038.0,10.9,0,0,0,M,20,A,A,C,D,A
702,3039.0,7.5,0,0,0,M,20,A,A,C,D,A
702,3040.0,7.4,0,0,0,M,20,A,B,C,D,B
702,3041.0,7.5,0,0,0,M,20,A,B,D,D,B
