CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
702,3042.0,7.5,0,0,0,M,20,A,B,D,D,B
702,3043.0,7.5,0,0,0,M,20,A,B,D,D,B
702,3044.0,7.5,0,0,0,M,20,A,C,D,D,B
702,3045.0,7.5,0,0,0,M,20,A,D,D,D,B
702,3046.0,7.5,0,0,0,M,20,B,D,D,E,B
702,3047.0,18.4,0,15,0,M,20,B,D,D,E,B
702,3048.0,7.5,0,0,0,M,20,B,D,E,F,B
702,3049.0,7.5,0,0,0,M,20,B,D,E,F,C
702,3050.0,29.7,10,25,10,M,20,B,D,F,F,D
702,3051.0,9.1,0,25,0,M,20,C,D,F,F,E
702,3052.0,7.5,0,0,0,M,20,,,,,
702,3053.0,20.0,0,0,5,M,20,,,,,
702,3054.0,0.6,0,45,0,M,20,,,,,
702,3055.0,14.4,65,45,40,M,20,,,,,
702,3056.0,7.5,0,0,0,M,20,,,,,
1402,3057.0,7.5,0,0,0,F,20,A,A,B,B,B
1402,3058.0,34.0,0,0,0,F,20,A,A,B,B,B
1402,3059.0,7.5,0,0,0,F,20,A,D,C,D,C
1402,3060.0,11.1,0,0,0,F,20,A,D,D,D,C
1402,3061.0,0.0,20,0,0,M,20,A,D,D,E,C
1402,3062.0,19.4,10,25,5,M,20,A,D,D,E,C
1402,3063.0,7.5,0,0,0,M,20,A,D,D,E,E
1402,3064.0,15.6,0,0,0,M,20,A,F,F,F,E
1402,3065.0,37.5,0,0,0,M,20,A,F,F,F,E
1402,3066.0,15.9,0,40,0,M,20,,,,,
4004,3067.0,10.1,0,80,0,F,20,A,A,B,C,A
4004,3068.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,3069.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,3070.0,7.5,55,20,15,F,20,A,A,C,D,B
4004,3071.0,26.4,25,0,40,F,20,A,A,D,D,B
4004,3072.0,7.5,0,0,0,F,20,A,A,D,D,B
4004,3073.0,23.2,0,0,0,F,20,A,A,D,D,B
4004,3074.0,23.4,0,0,0,F,20,A,A,D,D,B
4004,3075.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,3076.0,7.5,25,0,20,M,20,A,A,D,D,C
4004,3077.0,19.8,35,0,0,M,20,A,A,D,D,C
4004,3078.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,3079.0,15.3,100,30,10,M,20,A,A,D,D,C
4004,3080.0,11.1,10,0,10,M,20,A,A,D,D,C
4004,3081.0,0.0,0,0,20,M,20,A,A,D,D,C
4004,3082.0,25.2,0,0,0,M,20,A,A,D,D,C
4004,3083.0,22.5,20,0,0,M,20,A,A,D,D,D
4004,3084.0,12.7,20,60,5,M,20,A,A,D,E,D
4004,3085.0,2.6,0,5,0,M,20,A,A,D,E,D
4004,3086.0,4.2,0,60,10,M,20,A,A,D,E,D
4004,3087.0,22.5,20,0,0,M,20,A,A,D,E,D
4004,3088.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,3089.0,8.5,30,0,10,M,20,A,A,E,E,D
4004,3090.0,21.4,50,30,20,M,20,A,A,E,E,D
4004,3091.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,3092.0,3.2,20,45,10,M,20,A,A,E,E,E
4004,3093.0,8.4,50,0,0,M,20,A,A,E,E,E
4004,3094.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,3095.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,3096.0,15.4,0,35,0,M,20,A,A,E,E,E
4004,3097.0,17.6,0,45,65,M,20,A,A,E,E,E
4004,3098.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,3099.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,3100.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,3101.0,28.8,0,20,20,M,20,A,A,E,E,E
4004,3102.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,3103.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,3104.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,3105.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,3106.0,12.3,35,20,0,M,20,A,D,E,F,F
4004,3107.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,3108.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,3109.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,3110.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,3111.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,3112.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,3113.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,3114.0,3.6,25,0,0,M,20,A,D,F,F,F
4004,3115.0,18.0,0,20,0,M,20,A,D,F,F,F
4004,3116.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,3117.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,3118.0,8.5,10,30,0,M,20,A,F,F,F,F
4004,3119.0,7.5,0,0,0,M,20,,,,,
1502,3120.0,7.5,0,0,0,F,20,A,A,C,C,B
1502,3121.0,34.0,0,0,0,F,20,A,A,C,C,B
1502,3122.0,7.5,0,0,0,F,20,A,A,D,D,B
1502,3123.0,7.5,0,0,0,F,20,A,B,D,D,B
1502,3124.0,17.7,15,15,20,F,20,A,D,D,D,B
1502,3125.0,7.5,20,25,0,F,20,A,D,D,D,B
1502,3126.0,11.3,0,0,20,M,20,A,D,D,D,B
1502,3127.0,7.8,25,0,20,M,20,A,D,D,D,C
1502,3128.0,7.5,0,0,0,M,20,A,D,D,D,C
1502,3129.0,7.5,0,0,0,M,20,A,D,D,D,C
1502,3130.0,7.5,0,0,0,M,20,A,D,E,E,C
1502,3131.0,7.5,0,0,0,M,20,B,D,E,F,E
1502,3132.0,7.5,0,0,0,M,20,B,D,F,F,E
1502,3133.0,7.5,0,0,0,M,20,B,D,F,F,F
1502,3134.0,7.5,0,0,0,M,20,,,,,
1602,3135.0,8.5,0,0,40,F,20,A,A,A,B,A
1602,3136.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,3137.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,3138.0,7.5,0,0,0,F,20,A,D,E,D,B
1602,3139.0,7.5,0,0,0,F,20,A,D,E,E,C
1602,3140.0,7.5,0,0,0,F,20,A,D,E,E,D
1602,3141.0,7.5,0,0,0,M,20,A,D,E,E,D
1602,3142.0,7.5,0,0,0,M,20,A,D,F,E,E
1602,3143.0,3.0,0,0,0,M,20,,,,,
1602,3144.0,17.0,0,0,0,M,20,,,,,
3001,3145.0,7.5,0,0,0,F,20,A,A,A,A,A
3001,3146.0,7.5,0,0,0,F,20,A,A,B,B,A
3001,3147.0,7.5,0,0,0,F,20,A,A,B,B,A
3001,3148.0,34.0,0,0,0,M,20,A,A,B,B,B
3001,3149.0,7.5,0,0,0,M,20,A,A,C,C,B
3001,3150.0,7.5,0,35,10,M,20,A,A,C,C,B
3001,3151.0,24.5,5,0,0,M,20,A,A,D,D,B
3001,3152.0,1.6,10,0,0,M,20,A,A,D,D,C
3001,3153.0,19.8,25,0,10,M,20,A,A,D,D,C
3001,3154.0,11.1,20,0,0,M,20,A,A,D,E,C
3001,3155.0,20.1,10,80,20,M,20,A,A,D,E,D
3001,3156.0,10.7,15,10,0,M,20,E,F,F,F,D
3001,3157.0,0.0,30,35,30,M,20,,,,,
2402,3158.0,3.6,0,0,0,F,20,A,A,B,B,A
2402,3159.0,1.0,0,0,0,F,20,A,A,B,B,A
2402,3160.0,22.5,0,0,0,F,20,A,A,B,B,B
2402,3161.0,22.5,0,0,0,F,20,A,A,B,B,B
2402,3162.0,13.2,40,0,45,F,20,A,A,B,B,B
2402,3163.0,5.8,0,10,0,M,20,A,A,B,C,B
2402,3164.0,17.2,0,0,0,M,20,A,A,C,D,B
2402,3165.0,22.5,0,0,0,M,20,A,A,C,D,B
2402,3166.0,22.5,0,0,0,M,20,A,B,C,D,B
2402,3167.0,14.5,0,0,0,M,20,A,D,D,D,C
2402,3168.0,11.2,0,0,0,M,20,A,D,D,D,C
2402,3169.0,31.9,0,20,0,M,20,A,D,D,E,E
702,3170.0,18.1,0,20,0,F,20,A,A,B,B,A
702,3171.0,23.5,0,0,0,F,20,A,A,B,B,B
702,3172.0,31.0,0,40,0,F,20,A,A,B,B,B
702,3173.0,32.7,0,25,0,M,20,B,A,C,C,B
702,3174.0,21.0,0,25,0,M,20,B,A,C,C,B
702,3175.0,16.7,60,0,0,M,20,B,A,C,C,B
702,3176.0,10.9,15,0,10,M,20,B,A,D,C,B
702,3177.0,6.4,75,25,0,M,20,B,B,D,D,B
702,3178.0,22.5,0,0,0,M,20,C,B,D,E,C
702,3179.0,12.4,0,15,50,M,20,D,F,E,E,C
904,3180.0,19.2,0,30,0,F,20,A,A,B,B,A
904,3181.0,5.2,75,30,0,F,20,A,A,B,B,A
904,3182.0,47.8,0,0,0,F,20,A,A,B,B,A
904,3183.0,0.0,15,55,30,F,20,A,A,B,B,A
904,3184.0,10.1,10,20,0,F,20,A,A,B,C,A
904,3185.0,3.6,0,0,0,F,20,A,A,C,C,A
904,3186.0,16.3,0,0,0,F,20,A,A,C,C,A
904,3187.0,23.8,0,0,0,F,20,A,A,C,C,B
904,3188.0,23.8,0,0,0,F,20,A,A,C,C,B
904,3189.0,45.7,0,15,0,F,20,A,A,C,D,B
904,3190.0,23.8,0,0,0,F,20,A,A,C,D,B
904,3191.0,11.5,0,0,0,F,20,A,A,D,D,B
904,3192.0,7.5,0,0,15,F,20,A,A,D,D,B
904,3193.0,33.9,10,0,10,F,20,A,A,D,D,B
904,3194.0,12.3,10,60,20,F,20,B,A,D,D,B
904,3195.0,19.6,25,5,10,F,20,B,A,D,D,C
904,3196.0,16.1,0,0,0,F,20,B,A,E,D,C
904,3197.0,10.3,0,0,30,M,20,B,A,E,D,C
904,3198.0,13.1,50,10,25,M,20,E,A,E,E,D
904,3199.0,14.7,30,45,0,M,20,E,B,E,E,D
904,3200.0,2.2,10,0,0,M,20,E,B,E,E,D
904,3201.0,15.4,20,45,5,M,20,E,D,E,E,D
904,3202.0,12.5,0,15,0,M,20,E,D,F,E,E
904,3203.0,11.1,20,5,0,M,20,,,,,
904,3204.0,22.5,0,0,0,M,20,,,,,
2501,3205.0,4.6,0,20,0,F,20,A,A,A,A,A
2501,3206.0,13.5,10,0,0,F,20,A,A,B,A,A
2501,3207.0,13.5,0,0,10,F,20,A,A,B,B,A
2501,3208.0,0.0,50,45,5,F,20,A,A,B,B,A
2501,3209.0,13.3,0,0,0,F,20,A,A,C,B,A
2501,3210.0,9.5,20,15,0,F,20,A,A,C,C,A
2501,3211.0,2.4,0,35,0,M,20,,,,,
905,3212.0,7.8,0,0,0,F,20,A,A,B,B,A
905,3213.0,9.5,0,0,0,F,20,A,A,B,B,A
905,3214.0,16.0,10,15,40,F,20,A,A,B,C,A
905,3215.0,11.3,0,0,0,M,20,B,D,F,F,E
905,3216.0,11.2,0,0,0,M,20,,,,,
906,3217.0,9.6,0,25,0,F,20,A,A,A,A,A
906,3218.0,23.0,0,60,15,F,20,A,A,A,B,A
906,3219.0,14.5,30,45,0,F,20,A,A,A,B,A
906,3220.0,21.8,90,0,10,F,20,A,A,B,B,A
906,3221.0,16.0,0,0,0,F,20,A,A,B,B,A
906,3222.0,21.4,90,0,15,F,20,A,A,B,B,B
906,3223.0,1.6,0,0,0,F,20,A,A,B,B,B
906,3224.0,11.5,0,0,0,M,20,B,A,D,D,C
906,3225.0,5.4,15,0,0,M,20,E,D,E,F,E
2402,3226.0,12.1,25,0,0,F,20,A,A,A,B,A
2402,3227.0,8.9,30,0,10,F,20,A,A,A,B,A
2402,3228.0,9.1,15,5,20,F,20,A,A,B,B,A
2402,3229.0,0.0,20,0,5,F,20,A,A,B,C,B
2402,3230.0,17.6,20,5,30,F,20,A,A,C,C,B
2402,3231.0,19.7,20,75,20,F,20,A,A,C,C,B
2402,3232.0,6.6,20,25,10,F,20,A,A,C,C,B
2402,3233.0,0.0,25,0,0,F,20,A,A,C,C,B
2402,3234.0,11.1,25,0,0,F,20,A,A,C,C,B
2402,3235.0,10.1,0,0,0,F,20,A,A,C,D,B
2402,3236.0,18.6,0,20,0,F,20,A,A,C,D,C
2402,3237.0,10.1,0,25,0,F,20,A,A,C,D,C
2402,3238.0,7.5,0,0,0,F,20,A,A,C,D,C
2402,3239.0,15.0,0,0,0,F,20,A,A,D,D,C
2402,3240.0,23.0,10,0,10,F,20,A,A,D,D,C
2402,3241.0,15.0,0,0,0,M,20,A,A,D,D,C
2402,3242.0,15.0,0,0,0,M,20,C,D,D,F,E
2402,3243.0,15.0,0,0,0,M,20,C,F,F,F,F
2402,3244.0,15.0,0,0,0,M,20,,,,,
1602,3245.0,11.7,0,0,0,F,20,A,A,B,B,A
1602,3246.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,3247.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,3248.0,15.0,0,0,0,F,20,A,A,C,B,A
1602,3249.0,13.5,10,10,0,F,20,A,A,C,B,B
1602,3250.0,16.5,0,0,0,F,20,A,A,C,B,B
1602,3251.0,16.1,20,45,0,F,20,A,A,C,B,B
1602,3252.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,3253.0,9.5,0,15,0,F,20,A,A,C,C,B
1602,3254.0,32.0,0,20,0,F,20,A,A,C,D,B
1602,3255.0,3.8,0,0,0,F,20,A,A,C,D,B
1602,3256.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,3257.0,15.0,0,0,0,F,20,A,A,D,D,D
1602,3258.0,11.7,0,0,0,F,20,A,A,D,E,D
1602,3259.0,13.6,0,0,0,F,20,A,A,D,E,D
1602,3260.0,15.0,0,0,0,F,20,A,B,D,E,D
1602,3261.0,14.7,35,10,0,M,20,A,D,D,E,D
1602,3262.0,8.4,20,15,10,M,20,B,D,E,F,E
1602,3263.0,8.2,0,0,0,M,20,E,F,E,F,F
1602,3264.0,14.7,0,45,0,M,20,,,,,
1602,3265.0,13.1,30,0,0,M,20,,,,,
1602,3266.0,13.5,0,0,0,M,20,,,,,
1602,3267.0,15.0,0,0,0,M,20,,,,,
1602,3268.0,15.0,0,0,0,M,20,,,,,
4004,3269.0,15.0,0,0,0,M,20,A,A,B,B,B
4004,3270.0,7.5,0,0,0,M,20,A,A,B,B,C
4004,3271.0,15.0,0,0,0,M,20,A,A,B,C,C
4004,3272.0,22.5,0,0,10,M,20,A,A,D,D,D
4004,3273.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,3274.0,16.5,0,0,0,M,20,A,A,D,D,E
4004,3275.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,3276.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,3277.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,3278.0,11.7,25,65,5,M,20,A,A,D,D,E
4004,3279.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,3280.0,9.5,0,15,0,M,20,A,A,D,D,E
4004,3281.0,7.5,0,0,0,M,20,A,A,D,D,E
4004,3282.0,18.6,0,20,0,M,20,A,A,D,D,E
4004,3283.0,15.0,0,0,0,M,20,A,A,E,E,E
4004,3284.0,15.0,0,0,0,M,20,E,F,F,F,F
4004,3285.0,15.0,0,0,0,M,20,E,F,F,F,G
4004,3286.0,15.0,0,0,0,M,20,,,,,
4004,3287.0,15.0,0,0,0,M,20,,,,,
702,3288.0,7.5,0,50,0,F,20,A,A,B,B,B
702,3289.0,15.0,0,0,0,F,20,A,A,B,B,B
702,3290.0,15.0,0,0,0,M,20,,,,,
2402,3291.0,15.0,0,0,0,F,20,A,A,A,A,A
2402,3292.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,3293.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,3294.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,3295.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,3296.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,3297.0,15.0,0,0,0,F,20,A,A,B,B,C
2402,3298.0,15.0,0,0,0,F,20,A,A,B,C,C
2402,3299.0,21.8,5,5,20,F,20,A,A,C,C,C
2402,3300.0,15.0,0,0,0,F,20,A,A,D,D,D
2402,3301.0,17.3,0,30,0,M,20,A,A,D,D,D
2402,3302.0,15.0,0,0,0,M,20,A,A,D,D,D
2402,3303.0,15.0,0,0,0,M,20,,,,,
2402,3304.0,15.0,0,0,0,M,20,,,,,
2402,3305.0,15.0,0,0,0,M,20,,,,,
2402,3306.0,7.5,15,35,0,M,20,,,,,
2402,3307.0,15.0,0,0,0,M,20,,,,,
3202,3308.0,11.9,0,0,0,F,20,A,A,B,C,B
3202,3309.0,7.5,0,0,0,F,20,A,A,B,C,B
3202,3310.0,15.0,0,0,0,F,20,A,A,B,C,B
3202,3311.0,11.9,0,0,0,F,20,A,A,B,C,B
5402,3312.0,15.0,0,0,0,F,20,A,A,A,D,B
5402,3313.0,15.0,0,0,0,F,20,A,A,C,D,B
5402,3314.0,15.0,0,0,0,M,20,A,A,D,E,B
5402,3315.0,18.6,40,0,10,M,20,A,A,D,E,C
3502,3316.0,15.0,0,0,0,F,20,A,A,A,A,A
3502,3317.0,15.0,0,0,0,F,20,A,A,B,B,A
3502,3318.0,15.0,0,0,0,F,20,A,A,B,B,A
3502,3319.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,3320.0,11.1,20,60,20,F,20,A,A,B,B,B
3502,3321.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,3322.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,3323.0,15.0,0,0,0,F,20,A,A,C,C,B
3502,3324.0,11.9,0,0,0,F,20,A,A,C,C,B
3502,3325.0,15.0,0,0,0,F,20,A,A,C,C,B
3502,3326.0,9.8,0,0,0,F,20,A,A,C,C,B
3502,3327.0,25.1,0,0,0,F,20,A,A,C,D,B
3502,3328.0,17.9,30,0,25,F,20,A,A,C,D,C
3502,3329.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,3330.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,3331.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,3332.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,3333.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,3334.0,7.2,60,10,0,F,20,A,A,D,D,C
3502,3335.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,3336.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,3337.0,15.0,0,0,0,F,20,B,A,D,D,C
3502,3338.0,4.0,0,0,0,M,20,B,A,D,D,C
3502,3339.0,15.0,0,0,0,M,20,E,D,F,F,E
3502,3340.0,15.0,0,0,0,M,20,,,,,
3502,3341.0,15.0,0,0,0,M,20,,,,,
3502,3342.0,15.0,0,0,0,M,20,,,,,
3502,3343.0,15.0,0,0,0,M,20,,,,,
3502,3344.0,8.5,0,45,0,M,20,,,,,
3502,3345.0,15.0,0,0,0,M,20,,,,,
3502,3346.0,9.0,50,45,20,M,20,,,,,
3502,3347.0,15.0,0,0,0,M,20,,,,,
3502,3348.0,21.6,30,0,0,M,20,,,,,
3502,3349.0,7.5,25,20,5,M,20,,,,,
3502,3350.0,17.0,30,20,10,M,20,,,,,
3502,3351.0,15.0,0,0,0,M,20,,,,,
3502,3352.0,15.0,0,0,0,M,20,,,,,
3502,3353.0,13.1,15,0,0,M,20,,,,,
3502,3354.0,15.0,0,0,0,M,20,,,,,
3502,3355.0,15.0,0,0,0,M,20,,,,,
3502,3356.0,2.6,10,0,0,M,20,,,,,
3502,3357.0,15.0,0,0,0,M,20,,,,,
3502,3358.0,15.0,0,0,0,M,20,,,,,
3502,3359.0,15.0,0,0,0,M,20,,,,,
3502,3360.0,15.0,0,0,0,M,20,,,,,
4006,3361.0,15.0,0,0,0,F,20,A,A,A,B,B
4006,3362.0,15.0,0,0,0,F,20,A,A,B,B,B
4006,3363.0,7.5,50,0,0,F,20,A,A,B,B,B
4006,3364.0,15.0,0,0,0,M,20,A,A,B,C,B
4006,3365.0,15.0,0,0,0,M,20,A,A,B,C,C
4006,3366.0,15.0,0,0,0,M,20,A,A,B,D,D
4006,3367.0,11.1,30,30,40,M,20,A,A,B,D,D
4006,3368.0,11.1,30,0,0,M,20,A,A,C,D,D
4006,3369.0,0.0,0,0,0,M,20,A,A,D,D,D
4006,3370.0,19.5,50,65,5,M,20,A,A,D,D,E
4006,3371.0,14.7,0,50,0,M,20,A,A,D,D,E
4006,3372.0,42.9,40,0,0,M,20,A,A,D,D,E
4006,3373.0,4.8,10,0,0,M,20,A,A,D,D,E
4006,3374.0,14.5,0,35,15,M,20,A,A,D,D,E
4006,3375.0,19.4,0,0,0,M,20,A,A,E,D,E
4006,3376.0,0.0,0,0,0,M,20,A,A,E,E,F
4006,3377.0,40.8,20,15,20,M,20,A,A,E,E,F
4006,3378.0,19.0,20,85,20,M,20,A,A,E,E,F
4006,3379.0,48.7,0,0,0,M,20,B,A,E,E,F
2001,3380.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,3381.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,3382.0,0.0,0,0,0,F,20,A,A,B,C,A
2001,3383.0,0.0,0,0,0,F,20,A,A,B,C,A
2001,3384.0,0.0,0,0,0,F,20,A,B,B,C,A
2001,3385.0,0.0,0,0,0,F,20,A,B,C,D,B
2001,3386.0,0.0,0,0,0,F,20,A,D,C,D,B
2001,3387.0,0.0,0,0,0,F,20,B,D,D,E,B
2001,3388.0,0.0,0,0,0,F,20,B,D,E,E,B
2001,3389.0,0.0,0,0,0,F,20,C,D,E,E,C
2001,3390.0,0.0,0,0,0,F,20,C,D,E,E,F
2001,3391.0,0.0,0,0,0,F,20,E,D,F,F,F
2001,3392.0,0.0,0,0,0,F,20,,,,,
2001,3393.0,0.0,0,0,0,M,20,,,,,
2001,3394.0,0.0,0,0,0,M,20,,,,,
2001,3395.0,0.0,0,0,0,M,20,,,,,
3502,3396.0,0.0,0,0,0,F,20,A,A,A,B,A
3502,3397.0,0.0,0,0,0,F,20,A,B,B,D,B
3502,3398.0,0.0,0,0,0,F,20,A,B,C,D,B
3502,3399.0,0.0,0,0,0,F,20,A,C,C,D,B
3502,3400.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,3401.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,3402.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,3403.0,0.0,0,0,0,F,20,A,D,D,D,C
3502,3404.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,3405.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,3406.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,3407.0,0.0,0,0,0,M,20,B,D,D,F,D
3502,3408.0,0.0,0,0,0,M,20,B,D,E,F,E
3502,3409.0,0.0,0,0,0,M,20,B,D,E,F,E
3502,3410.0,0.0,0,0,0,M,20,E,F,F,F,E
3502,3411.0,0.0,0,0,0,M,20,,,,,
3502,3412.0,0.0,0,0,0,M,20,,,,,
3502,3413.0,0.0,0,0,0,M,20,,,,,
3502,3414.0,0.0,0,0,0,M,20,,,,,
3502,3415.0,0.0,0,0,0,M,20,,,,,
3502,3416.0,0.0,0,0,0,M,20,,,,,
3502,3417.0,0.0,0,0,0,M,20,,,,,
3502,3418.0,0.0,0,0,0,M,20,,,,,
3502,3419.0,0.0,0,0,0,M,20,,,,,
2001,3420.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,3421.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,3422.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,3423.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,3424.0,0.0,0,0,0,F,20,A,B,B,B,B
2001,3425.0,0.0,0,0,0,F,20,A,B,B,C,B
2001,3426.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,3427.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,3428.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,3429.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,3430.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,3431.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,3432.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,3433.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,3434.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,3435.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,3436.0,0.0,0,0,0,F,20,C,D,D,E,B
2001,3437.0,0.0,0,0,0,F,20,E,F,D,F,C
2001,3438.0,0.0,0,0,0,F,20,,,,,
2001,3439.0,0.0,0,0,0,M,20,,,,,
2001,3440.0,0.0,0,0,0,M,20,,,,,
3002,3441.0,0.0,0,0,0,F,20,A,A,A,A,A
3002,3442.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,3443.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,3444.0,0.0,0,0,0,F,20,A,B,B,B,A
3002,3445.0,0.0,0,0,0,F,20,A,B,B,B,A
3002,3446.0,0.0,0,0,0,F,20,A,B,B,B,B
3002,3447.0,0.0,0,0,0,M,20,A,D,B,B,B
3002,3448.0,0.0,0,0,0,M,20,A,D,B,B,B
3002,3449.0,0.0,0,0,0,M,20,A,D,B,C,B
3002,3450.0,0.0,0,0,0,M,20,A,D,C,C,B
3002,3451.0,0.0,0,0,0,M,20,A,D,D,C,B
3002,3452.0,0.0,0,0,0,M,20,A,D,D,C,B
3002,3453.0,0.0,0,0,0,M,20,B,D,D,D,C
3002,3454.0,0.0,0,0,0,M,20,,,,,
3002,3455.0,0.0,0,0,0,M,20,,,,,
2402,3456.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,3457.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,3458.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,3459.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,3460.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,3461.0,0.0,0,0,0,F,20,A,B,B,C,B
2402,3462.0,0.0,0,0,0,F,20,A,B,B,C,B
2402,3463.0,0.0,0,0,0,F,20,A,B,B,D,B
2402,3464.0,0.0,0,0,0,F,20,A,B,C,D,B
2402,3465.0,0.0,0,0,0,F,20,A,D,C,D,B
2402,3466.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,3467.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,3468.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,3469.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,3470.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,3471.0,0.0,0,0,0,M,20,B,D,D,E,C
2402,3472.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,3473.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,3474.0,0.0,0,0,0,M,20,E,F,E,E,D
2402,3475.0,0.0,0,0,0,M,20,E,F,E,F,E
2402,3476.0,0.0,0,0,0,M,20,,,,,
