CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
2402,3477.0,0.0,0,0,0,M,20,,,,,
2402,3478.0,0.0,0,0,0,M,20,,,,,
2402,3479.0,0.0,0,0,0,M,20,,,,,
2402,3480.0,0.0,0,0,0,M,20,,,,,
702,3481.0,0.0,0,0,0,F,20,A,A,B,B,A
702,3482.0,0.0,0,0,0,M,20,A,D,C,C,B
702,3483.0,0.0,0,0,0,M,20,A,D,C,D,C
702,3484.0,0.0,0,0,0,M,20,A,D,C,D,D
702,3485.0,0.0,0,0,0,M,20,A,D,D,D,D
702,3486.0,0.0,0,0,0,M,20,B,D,D,D,D
702,3487.0,0.0,0,0,0,M,20,B,D,E,D,E
702,3488.0,0.0,0,0,0,M,20,E,F,E,F,F
1402,3489.0,0.0,0,0,0,F,20,A,A,A,B,A
1402,3490.0,0.0,0,0,0,F,20,A,A,B,C,A
1402,3491.0,0.0,0,0,0,F,20,A,B,B,D,A
1402,3492.0,0.0,0,0,0,F,20,A,B,C,D,B
1402,3493.0,0.0,0,0,0,M,20,A,D,E,E,E
1402,3494.0,0.0,0,0,0,M,20,B,D,F,E,F
1602,3495.0,0.0,0,0,0,F,20,A,A,B,B,A
1602,3496.0,0.0,0,0,0,F,20,A,A,B,C,A
1602,3497.0,0.0,0,0,0,F,20,A,A,B,C,A
1602,3498.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,3499.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,3500.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,3501.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,3502.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,3503.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,3504.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,3505.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,3506.0,0.0,0,0,0,F,20,A,B,D,D,A
1602,3507.0,0.0,0,0,0,F,20,A,B,D,D,A
1602,3508.0,0.0,0,0,0,M,20,A,C,D,D,A
1602,3509.0,0.0,0,0,0,M,20,A,D,D,D,B
1602,3510.0,0.0,0,0,0,M,20,A,D,D,D,B
1602,3511.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,3512.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,3513.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,3514.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,3515.0,0.0,0,0,0,M,20,A,D,D,E,C
1602,3516.0,0.0,0,0,0,M,20,A,D,D,E,C
1602,3517.0,0.0,0,0,0,M,20,A,D,E,F,D
1602,3518.0,0.0,0,0,0,M,20,A,D,E,F,D
1602,3519.0,0.0,0,0,0,M,20,A,D,E,F,E
1602,3520.0,0.0,0,0,0,M,20,A,D,E,F,E
1602,3521.0,0.0,0,0,0,M,20,B,F,F,F,F
1602,3522.0,0.0,0,0,0,F,20,A,A,A,A,A
1602,3523.0,0.0,0,0,0,F,20,A,A,B,B,A
1602,3524.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,3525.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,3526.0,0.0,0,0,0,F,20,A,A,B,D,B
1602,3527.0,0.0,0,0,0,F,20,A,B,C,D,B
1602,3528.0,0.0,0,0,0,F,20,A,B,C,E,B
1602,3529.0,0.0,0,0,0,F,20,A,D,D,E,B
1602,3530.0,0.0,0,0,0,F,20,A,D,D,E,B
1602,3531.0,0.0,0,0,0,F,20,,,,,
1602,3532.0,0.0,0,0,0,F,20,,,,,
1602,3533.0,0.0,0,0,0,M,20,,,,,
1602,3534.0,0.0,0,0,0,M,20,,,,,
1602,3535.0,0.0,0,0,0,M,20,,,,,
1602,3536.0,0.0,0,0,0,M,20,,,,,
1602,3537.0,0.0,0,0,0,M,20,,,,,
1602,3538.0,0.0,0,0,0,M,20,,,,,
702,3539.0,0.0,0,0,0,F,20,A,A,A,A,A
702,3540.0,0.0,0,0,0,F,20,A,A,A,A,A
702,3541.0,0.0,0,0,0,F,20,A,B,B,A,B
702,3542.0,0.0,0,0,0,F,20,A,B,B,B,B
702,3543.0,0.0,0,0,0,F,20,A,B,B,B,B
702,3544.0,0.0,0,0,0,F,20,A,C,B,B,B
702,3545.0,0.0,0,0,0,F,20,A,D,B,D,B
702,3546.0,0.0,0,0,0,F,20,A,D,C,D,B
702,3547.0,0.0,0,0,0,M,20,A,D,D,D,B
702,3548.0,0.0,0,0,0,M,20,A,D,D,D,B
702,3549.0,0.0,0,0,0,M,20,A,D,D,E,C
702,3550.0,0.0,0,0,0,M,20,A,D,D,E,C
702,3551.0,0.0,0,0,0,M,20,B,D,E,F,D
702,3552.0,0.0,0,0,0,M,20,B,D,E,F,E
4004,3553.0,0.0,0,0,0,F,20,A,A,A,B,A
4004,3554.0,0.0,0,0,0,F,20,A,A,B,B,A
4004,3555.0,0.0,0,0,0,F,20,A,A,B,C,B
4004,3556.0,0.0,0,0,0,M,20,A,A,B,C,B
4004,3557.0,0.0,0,0,0,M,20,A,A,B,D,B
4004,3558.0,0.0,0,0,0,M,20,A,A,C,D,C
4004,3559.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,3560.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,3561.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,3562.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,3563.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,3564.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,3565.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,3566.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,3567.0,0.0,0,0,0,M,20,A,B,D,E,D
4004,3568.0,0.0,0,0,0,M,20,A,C,D,E,E
4004,3569.0,0.0,0,0,0,M,20,A,C,E,E,E
4004,3570.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,3571.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,3572.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,3573.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,3574.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,3575.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,3576.0,0.0,20,0,0,M,20,A,D,F,F,E
4004,3577.0,3.6,0,0,0,M,20,A,D,F,F,E
4004,3578.0,1.0,0,20,0,M,20,A,D,F,F,F
4004,3579.0,1.4,0,15,0,M,20,A,D,F,F,F
4004,3580.0,5.2,0,0,0,M,20,A,D,F,F,F
4004,3581.0,5.2,0,0,0,M,20,A,F,F,F,F
4004,3582.0,3.2,0,15,0,M,20,A,F,F,F,F
4004,3583.0,4.0,0,0,10,M,20,A,F,F,F,G
4004,3584.0,5.4,0,0,0,M,20,,,,,
4004,3585.0,3.4,15,0,0,M,20,,,,,
4004,3586.0,6.8,0,0,0,M,20,,,,,
4004,3587.0,0.0,0,45,0,F,20,A,A,A,B,A
4004,3588.0,3.6,0,20,0,F,20,A,A,A,C,A
4004,3589.0,6.6,0,0,0,F,20,A,A,B,C,A
4004,3590.0,7.5,0,0,0,F,20,A,A,B,C,B
4004,3591.0,7.5,0,0,0,F,20,A,A,B,C,B
4004,3592.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,3593.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,3594.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,3595.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,3596.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,3597.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,3598.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,3599.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,3600.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,3601.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,3602.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,3603.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,3604.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,3605.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,3606.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,3607.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,3608.0,7.4,0,0,0,M,20,A,A,D,D,C
4004,3609.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,3610.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,3611.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,3612.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,3613.0,7.6,0,0,0,M,20,A,A,D,D,D
4004,3614.0,7.8,0,0,0,M,20,A,A,D,D,D
4004,3615.0,7.8,0,0,0,M,20,A,A,D,D,D
4004,3616.0,2.0,30,10,0,M,20,A,A,D,D,D
4004,3617.0,6.4,10,0,0,M,20,A,A,D,E,D
4004,3618.0,8.4,0,0,0,M,20,A,A,D,E,D
4004,3619.0,8.4,0,0,0,M,20,A,A,D,E,E
4004,3620.0,9.2,0,0,0,M,20,A,A,E,E,E
4004,3621.0,0.0,0,0,0,M,20,A,A,E,E,E
4004,3622.0,9.4,0,0,0,M,20,A,A,E,E,E
4004,3623.0,7.5,0,15,0,M,20,A,A,E,E,E
4004,3624.0,10.1,0,0,0,M,20,A,A,E,E,E
4004,3625.0,0.0,20,45,0,M,20,A,A,E,E,E
4004,3626.0,0.0,40,10,20,M,20,A,B,E,E,E
4004,3627.0,10.6,0,0,0,M,20,A,B,E,E,E
4004,3628.0,10.6,0,0,0,M,20,A,B,E,E,E
4004,3629.0,0.0,0,0,0,M,20,A,B,E,E,E
4004,3630.0,11.1,0,0,0,M,20,A,B,E,E,F
4004,3631.0,0.0,0,0,0,M,20,A,B,E,E,F
4004,3632.0,11.1,0,0,0,M,20,A,B,E,E,F
4004,3633.0,9.5,0,0,10,M,20,A,C,E,E,F
4004,3634.0,2.2,60,0,0,M,20,A,C,E,E,F
4004,3635.0,0.0,0,0,0,M,20,A,C,E,E,F
4004,3636.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,3637.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,3638.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,3639.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,3640.0,11.5,0,0,0,M,20,A,D,E,F,F
4004,3641.0,6.2,30,5,0,M,20,A,D,E,F,F
4004,3642.0,4.6,0,50,0,M,20,A,D,E,F,F
4004,3643.0,12.1,0,0,0,M,20,A,D,E,F,F
4004,3644.0,11.9,0,0,0,M,20,A,D,E,F,F
4004,3645.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,3646.0,2.0,0,0,0,M,20,A,D,E,F,F
4004,3647.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,3648.0,9.2,0,20,0,M,20,A,D,E,F,F
4004,3649.0,12.5,0,0,0,M,20,A,D,E,F,F
4004,3650.0,1.6,0,0,0,M,20,A,D,F,F,F
4004,3651.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,3652.0,12.9,0,0,0,M,20,A,D,F,F,F
4004,3653.0,9.4,25,0,0,M,20,A,D,F,F,F
4004,3654.0,8.5,0,15,15,M,20,A,D,F,F,F
4004,3655.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,3656.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,3657.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,3658.0,6.2,20,0,30,M,20,A,D,F,F,F
4004,3659.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,3660.0,11.0,0,15,0,M,20,A,D,F,F,G
4004,3661.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,3662.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,3663.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,3664.0,0.0,0,0,0,M,20,B,F,F,F,G
4004,3665.0,2.6,0,0,0,M,20,B,F,F,F,G
4004,3666.0,0.0,0,0,0,M,20,B,F,F,F,G
4004,3667.0,0.0,0,0,0,M,20,E,F,F,,G
4004,3668.0,6.6,25,15,5,M,20,,,,,
4004,3669.0,0.0,0,0,0,M,20,,,,,
4004,3670.0,2.2,0,0,0,M,20,,,,,
4004,3671.0,14.4,0,0,0,M,20,,,,,
4004,3672.0,2.0,0,0,0,M,20,,,,,
4004,3673.0,14.3,0,0,0,M,20,,,,,
4004,3674.0,11.0,0,0,25,M,20,,,,,
4004,3675.0,4.2,20,0,50,M,20,,,,,
4301,3676.0,15.0,0,0,0,F,20,A,A,B,D,B
4301,3677.0,15.0,0,0,0,F,20,A,A,B,D,C
4301,3678.0,7.6,30,20,0,F,20,A,A,B,D,C
4301,3679.0,15.0,0,0,0,F,20,A,A,C,D,C
4301,3680.0,15.0,0,0,0,F,20,A,A,D,D,C
4301,3681.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,3682.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,3683.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,3684.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,3685.0,15.0,0,0,0,F,20,A,B,E,E,E
4301,3686.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,3687.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,3688.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,3689.0,6.4,10,0,50,M,20,A,D,E,E,E
4301,3690.0,4.4,0,0,0,M,20,A,D,E,E,E
4301,3691.0,9.5,0,40,0,M,20,A,D,E,E,E
4301,3692.0,15.9,0,0,0,M,20,A,D,E,F,E
4301,3693.0,4.0,70,0,10,M,20,A,D,E,F,F
4301,3694.0,2.6,0,0,0,M,20,A,D,E,F,F
4301,3695.0,16.2,0,0,0,M,20,B,D,F,F,F
4301,3696.0,16.3,0,0,0,M,20,B,D,F,F,F
4301,3697.0,8.4,0,35,20,M,20,B,D,F,F,F
4301,3698.0,5.2,0,0,0,M,20,B,F,F,F,F
4301,3699.0,5.2,0,0,0,M,20,B,F,F,F,G
4301,3700.0,16.3,0,0,0,M,20,,,,,
4301,3701.0,16.3,0,0,0,M,20,,,,,
4301,3702.0,10.8,40,0,0,M,20,,,,,
4301,3703.0,7.5,0,0,0,M,20,,,,,
4301,3704.0,3.6,0,0,0,M,20,,,,,
4301,3705.0,15.6,0,0,10,M,20,,,,,
4301,3706.0,5.8,10,15,50,M,20,,,,,
3502,3707.0,17.0,0,0,0,F,20,A,A,A,B,A
3502,3708.0,6.8,25,45,0,F,20,A,A,A,B,A
3502,3709.0,17.6,0,0,0,F,20,A,A,B,C,A
3502,3710.0,2.4,0,0,15,F,20,A,A,B,C,A
3502,3711.0,17.6,0,0,0,F,20,A,A,B,C,A
3502,3712.0,15.0,0,0,20,F,20,A,A,B,C,A
3502,3713.0,17.9,0,0,0,F,20,A,A,B,C,A
3502,3714.0,18.0,0,0,0,F,20,A,A,B,C,A
3502,3715.0,17.8,0,0,0,F,20,A,A,B,C,A
3502,3716.0,7.5,0,0,0,F,20,A,A,C,C,A
3502,3717.0,3.2,20,70,10,F,20,A,A,C,C,A
3502,3718.0,18.4,0,0,0,F,20,A,A,C,C,B
3502,3719.0,10.9,50,0,0,F,20,A,A,C,D,B
3502,3720.0,0.0,50,0,0,F,20,A,A,C,D,B
3502,3721.0,2.6,25,5,0,F,20,A,A,C,D,B
3502,3722.0,10.5,10,30,15,F,20,A,A,C,D,B
3502,3723.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,3724.0,7.4,75,0,0,F,20,A,A,C,D,B
3502,3725.0,18.9,0,0,0,F,20,A,A,C,D,B
3502,3726.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,3727.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,3728.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,3729.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,3730.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,3731.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,3732.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,3733.0,15.0,0,25,0,F,20,A,A,D,D,B
3502,3734.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,3735.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,3736.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,3737.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,3738.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,3739.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,3740.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,3741.0,18.6,0,0,0,F,20,A,A,D,D,C
3502,3742.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,3743.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,3744.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,3745.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,3746.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,3747.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,3748.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,3749.0,19.2,0,0,0,M,20,A,D,E,E,E
3502,3750.0,19.4,0,0,0,M,20,A,D,E,E,E
3502,3751.0,7.4,0,0,0,M,20,A,D,E,E,E
3502,3752.0,7.8,0,30,50,M,20,A,D,E,E,E
3502,3753.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,3754.0,16.3,25,0,0,M,20,A,D,E,E,E
3502,3755.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,3756.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,3757.0,3.4,10,10,0,M,20,A,D,E,E,E
3502,3758.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,3759.0,7.5,10,0,0,M,20,A,D,E,E,E
3502,3760.0,8.4,60,20,0,M,20,A,D,E,E,E
3502,3761.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,3762.0,9.1,0,0,0,M,20,A,D,E,E,E
3502,3763.0,7.0,0,0,0,M,20,A,D,E,F,E
3502,3764.0,7.5,0,0,0,M,20,A,D,E,F,E
3502,3765.0,7.5,0,0,0,M,20,A,D,E,F,E
3502,3766.0,13.6,0,45,0,M,20,A,D,E,F,E
3502,3767.0,8.1,0,0,0,M,20,A,D,E,F,E
3502,3768.0,18.9,10,0,0,M,20,A,D,F,F,E
3502,3769.0,9.5,0,0,0,M,20,A,D,F,F,F
3502,3770.0,20.2,0,0,0,M,20,A,D,F,F,F
3502,3771.0,10.2,70,0,0,M,20,A,D,F,F,F
3502,3772.0,9.7,0,0,0,M,20,A,D,F,F,F
3502,3773.0,6.8,20,0,0,M,20,A,D,F,F,F
2001,3774.0,18.6,20,0,0,F,20,A,A,A,B,A
2001,3775.0,21.4,0,0,0,F,20,A,A,B,B,A
2001,3776.0,9.4,0,0,0,F,20,A,A,B,B,A
2001,3777.0,8.8,0,0,0,F,20,A,A,B,B,A
2001,3778.0,9.1,0,0,0,F,20,A,A,B,B,A
2001,3779.0,1.0,15,30,20,F,20,A,A,B,B,A
2001,3780.0,18.5,0,20,0,F,20,A,A,B,B,A
2001,3781.0,13.6,55,0,0,F,20,A,A,B,B,A
2001,3782.0,3.8,15,30,0,F,20,A,A,B,B,A
2001,3783.0,9.5,0,0,0,F,20,A,A,B,B,A
2001,3784.0,21.8,0,0,0,F,20,A,A,B,B,A
2001,3785.0,22.0,0,0,0,F,20,A,A,B,B,A
2001,3786.0,8.4,0,0,0,F,20,A,A,B,B,A
2001,3787.0,9.5,0,10,0,F,20,A,A,B,B,A
2001,3788.0,8.6,50,30,10,F,20,A,A,B,B,A
2001,3789.0,12.2,30,35,0,F,20,A,A,B,B,A
2001,3790.0,11.1,0,0,0,F,20,A,A,B,C,A
2001,3791.0,8.5,0,0,0,F,20,A,A,B,C,A
2001,3792.0,4.0,70,50,0,F,20,A,A,B,C,A
2001,3793.0,22.5,0,0,0,F,20,A,A,B,C,B
2001,3794.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,3795.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,3796.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,3797.0,22.5,0,0,0,F,20,A,A,B,C,B
2001,3798.0,11.3,0,0,0,F,20,A,A,B,C,B
2001,3799.0,0.0,0,0,0,F,20,A,A,C,C,B
2001,3800.0,22.5,0,0,0,F,20,A,A,C,C,B
2001,3801.0,0.0,0,0,0,F,20,A,A,C,C,B
2001,3802.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,3803.0,8.9,0,0,0,F,20,A,A,C,D,B
2001,3804.0,7.5,0,15,10,F,20,A,A,C,D,B
2001,3805.0,3.4,0,50,0,F,20,A,A,C,D,B
2001,3806.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,3807.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,3808.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,3809.0,22.5,0,0,0,F,20,A,A,C,D,B
2001,3810.0,11.5,0,0,0,F,20,A,A,C,D,B
2001,3811.0,10.2,40,40,0,F,20,A,A,D,D,B
2001,3812.0,22.5,0,0,0,F,20,A,A,D,D,B
2001,3813.0,10.1,0,0,0,F,20,A,A,D,D,B
2001,3814.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,3815.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,3816.0,22.3,0,0,0,F,20,A,B,D,D,B
2001,3817.0,11.3,0,0,0,F,20,A,B,D,D,B
2001,3818.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,3819.0,7.5,25,0,0,F,20,A,B,D,D,B
2001,3820.0,22.5,0,0,0,F,20,A,B,D,D,B
2001,3821.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,3822.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,3823.0,0.0,0,0,0,F,20,A,C,D,D,C
2001,3824.0,22.5,0,0,0,F,20,A,D,D,D,C
2001,3825.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,3826.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,3827.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,3828.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,3829.0,19.0,25,0,0,F,20,A,D,D,D,C
2001,3830.0,8.5,10,0,0,F,20,A,D,D,D,C
2001,3831.0,10.1,10,0,0,F,20,A,D,D,D,C
2001,3832.0,10.1,10,0,0,F,20,A,D,D,D,D
2001,3833.0,4.0,45,50,30,F,20,A,D,D,D,D
2001,3834.0,11.7,0,0,0,F,20,A,D,D,D,D
2001,3835.0,5.2,50,0,0,F,20,A,D,D,D,D
2001,3836.0,11.5,0,0,0,F,20,A,D,D,D,D
2001,3837.0,0.0,0,0,0,F,20,A,D,D,D,D
2001,3838.0,7.5,20,0,10,F,20,A,D,D,E,D
2001,3839.0,9.5,0,0,0,F,20,A,D,D,E,D
2001,3840.0,0.0,0,0,0,F,20,A,D,D,E,D
2001,3841.0,9.5,0,0,0,F,20,A,D,D,E,D
2001,3842.0,23.0,0,0,0,F,20,A,D,E,E,D
2001,3843.0,8.0,0,10,0,F,20,A,D,E,E,E
2001,3844.0,9.5,0,10,0,F,20,A,D,E,E,E
2001,3845.0,10.4,10,60,15,F,20,A,D,E,E,E
2001,3846.0,0.0,0,0,0,F,20,A,D,E,E,E
2001,3847.0,1.0,0,0,0,F,20,A,D,E,E,E
2001,3848.0,7.5,0,0,30,F,20,A,D,E,E,E
2001,3849.0,0.0,0,0,10,F,20,B,D,E,E,E
2001,3850.0,11.1,0,0,0,F,20,B,D,E,E,E
2001,3851.0,23.4,0,0,0,F,20,B,D,E,E,E
2001,3852.0,0.0,10,0,0,F,20,B,D,E,E,E
2001,3853.0,10.0,0,0,0,F,20,B,D,E,E,E
2001,3854.0,6.6,10,15,0,F,20,B,D,F,F,F
2001,3855.0,7.6,0,20,0,F,20,B,D,F,F,F
2001,3856.0,9.6,70,15,10,F,20,B,D,F,F,F
2001,3857.0,16.6,20,0,30,F,20,B,D,F,F,F
2001,3858.0,9.1,10,15,0,F,20,B,D,F,F,F
2001,3859.0,8.2,30,0,0,F,20,B,D,F,F,F
2001,3860.0,23.8,0,0,0,F,20,B,D,F,F,F
2001,3861.0,11.3,10,0,0,F,20,B,D,F,F,F
2001,3862.0,12.7,0,0,0,F,20,C,D,F,F,F
2001,3863.0,3.4,0,45,0,F,20,E,F,F,F,F
2001,3864.0,1.6,0,0,0,F,20,E,F,F,F,G
2001,3865.0,10.0,20,0,0,F,20,E,F,F,F,G
2001,3866.0,15.0,10,0,50,F,20,,,,,
2001,3867.0,7.5,0,20,0,M,20,,,,,
2001,3868.0,7.6,50,20,40,M,20,,,,,
2001,3869.0,1.6,0,0,0,M,20,,,,,
2001,3870.0,10.7,0,0,0,M,20,,,,,
2001,3871.0,12.1,0,0,0,M,20,,,,,
2001,3872.0,0.0,0,0,0,M,20,,,,,
2001,3873.0,0.0,0,0,0,M,20,,,,,
2001,3874.0,11.9,0,0,0,M,20,,,,,
2001,3875.0,8.2,20,5,10,M,20,,,,,
2001,3876.0,20.0,20,0,0,M,20,,,,,
2001,3877.0,11.9,0,0,0,M,20,,,,,
2501,3878.0,0.0,15,70,0,F,20,A,A,B,B,A
2501,3879.0,0.0,0,0,0,F,20,A,A,B,B,A
2501,3880.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,3881.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,3882.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,3883.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,3884.0,0.0,0,0,15,F,20,A,A,C,D,A
2501,3885.0,0.0,0,10,5,F,20,A,A,D,D,B
2501,3886.0,10.1,0,0,20,F,20,A,A,D,D,B
2501,3887.0,19.0,20,5,10,F,20,A,A,D,D,B
2501,3888.0,0.0,0,0,0,F,20,A,A,D,D,B
2501,3889.0,9.6,35,45,20,F,20,A,A,D,D,C
2501,3890.0,7.5,0,25,0,F,20,A,A,D,D,C
2501,3891.0,2.6,0,0,0,F,20,A,A,D,D,C
2501,3892.0,11.3,0,0,0,F,20,A,A,E,E,C
2501,3893.0,8.9,0,15,0,F,20,A,A,E,E,D
2501,3894.0,9.9,25,0,0,F,20,A,A,E,E,D
2501,3895.0,1.0,0,0,10,F,20,A,A,E,E,D
2501,3896.0,3.6,0,0,0,F,20,A,A,E,E,D
2501,3897.0,17.7,0,15,30,F,20,A,A,E,E,D
2501,3898.0,11.2,60,10,20,F,20,A,A,E,E,D
2501,3899.0,22.5,0,5,10,F,20,A,A,E,E,D
2501,3900.0,11.3,0,0,0,F,20,A,B,E,E,D
2501,3901.0,9.7,0,0,15,F,20,A,B,E,E,D
2501,3902.0,1.6,0,0,0,F,20,A,B,E,E,E
2501,3903.0,11.8,0,0,0,F,20,A,C,E,F,E
2501,3904.0,2.2,80,0,0,M,20,B,F,F,F,F
2501,3905.0,7.4,40,5,0,M,20,C,F,F,F,F
2501,3906.0,25.2,0,0,0,M,20,C,F,F,F,F
2501,3907.0,9.5,20,10,0,M,20,E,F,F,F,G
2501,3908.0,9.5,25,0,0,M,20,,,,,
2501,3909.0,0.0,0,0,0,M,20,,,,,
2501,3910.0,0.0,0,0,0,M,20,,,,,
2501,3911.0,0.0,0,0,0,M,20,,,,,
