CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
2501,3912.0,13.1,0,0,0,M,20,,,,,
2501,3913.0,11.3,20,0,0,M,20,,,,,
2501,3914.0,3.8,25,30,0,M,20,,,,,
2501,3915.0,0.0,0,0,0,M,20,,,,,
2501,3916.0,6.0,10,30,0,M,20,,,,,
1402,3917.0,11.3,20,0,0,F,20,A,A,A,A,A
1402,3918.0,7.5,0,30,0,F,20,A,A,B,A,A
1402,3919.0,11.1,0,15,0,F,20,A,A,B,A,A
1402,3920.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,3921.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,3922.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,3923.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,3924.0,13.8,0,0,0,M,20,A,A,D,D,C
1402,3925.0,12.9,0,0,0,M,20,A,B,D,E,C
1402,3926.0,15.0,0,0,0,M,20,A,B,D,E,C
1402,3927.0,15.0,0,0,0,M,20,A,C,D,E,D
1402,3928.0,15.0,0,0,0,M,20,A,D,D,E,D
1402,3929.0,16.0,30,20,15,M,20,A,D,E,E,D
1402,3930.0,15.0,0,0,0,M,20,A,D,E,E,D
1402,3931.0,15.0,0,0,0,M,20,A,D,E,E,E
1402,3932.0,8.5,30,0,0,M,20,A,D,E,F,E
1402,3933.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,3934.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,3935.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,3936.0,15.0,0,0,0,M,20,B,D,E,F,F
1402,3937.0,15.0,0,0,0,M,20,B,D,E,F,F
1502,3938.0,3.8,0,0,0,F,20,A,A,B,B,A
1502,3939.0,15.0,0,0,0,F,20,A,A,C,B,A
1502,3940.0,2.4,10,0,0,F,20,A,A,C,B,B
1502,3941.0,15.0,0,0,0,F,20,A,A,C,C,B
1502,3942.0,0.6,10,0,10,F,20,A,A,C,C,B
1502,3943.0,15.0,0,0,0,F,20,A,A,C,C,B
1502,3944.0,15.0,0,0,0,F,20,A,A,C,D,B
1502,3945.0,26.4,0,0,0,F,20,A,A,C,D,B
1502,3946.0,13.3,0,0,0,F,20,A,A,C,D,B
1502,3947.0,5.8,0,30,15,F,20,A,A,C,D,B
1502,3948.0,8.9,10,15,0,F,20,A,A,C,D,B
1502,3949.0,15.0,0,0,0,F,20,A,A,D,D,B
1502,3950.0,12.7,0,0,0,F,20,A,A,D,D,C
1502,3951.0,15.0,0,0,0,F,20,A,A,D,D,C
1502,3952.0,15.0,0,0,0,F,20,A,A,D,D,C
1502,3953.0,7.5,0,35,0,F,20,A,A,D,D,C
1502,3954.0,22.6,0,25,0,F,20,A,B,D,D,D
1502,3955.0,26.2,0,0,0,F,20,A,B,D,D,D
1502,3956.0,15.0,0,0,0,M,20,A,B,D,D,D
1502,3957.0,26.9,0,0,0,M,20,A,B,D,D,D
1502,3958.0,13.1,30,20,40,M,20,A,B,E,D,D
1502,3959.0,13.5,10,0,0,M,20,A,B,E,E,D
1502,3960.0,0.0,0,0,0,M,20,A,C,E,E,D
1502,3961.0,1.6,5,15,0,M,20,A,D,E,E,D
1502,3962.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,3963.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,3964.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,3965.0,0.0,0,0,0,M,20,A,D,E,E,E
1502,3966.0,0.0,0,30,0,M,20,A,D,E,F,E
1502,3967.0,2.0,30,85,50,M,20,A,D,E,F,E
1502,3968.0,26.9,0,0,0,M,20,A,D,E,F,E
1502,3969.0,8.1,50,0,0,M,20,A,D,E,F,E
1502,3970.0,0.0,0,0,0,M,20,A,D,E,F,E
1502,3971.0,5.2,10,20,40,M,20,B,D,F,F,F
1502,3972.0,0.0,0,0,0,M,20,,,,,
1502,3973.0,0.0,0,0,0,M,20,,,,,
1502,3974.0,0.0,0,0,0,M,20,,,,,
1502,3975.0,0.0,0,0,0,M,20,,,,,
1502,3976.0,0.0,0,0,0,M,20,,,,,
1502,3977.0,0.0,0,0,0,M,20,,,,,
1602,3978.0,7.5,10,45,0,F,20,A,A,A,B,A
1602,3979.0,0.0,25,5,0,F,20,A,A,A,B,A
1602,3980.0,22.5,20,10,0,F,20,A,A,A,B,A
1602,3981.0,15.0,0,0,0,F,20,A,A,A,B,A
1602,3982.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,3983.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,3984.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,3985.0,0.0,0,25,0,F,20,A,A,B,B,A
1602,3986.0,5.0,0,0,0,F,20,A,A,B,C,A
1602,3987.0,17.1,0,65,0,F,20,A,A,B,C,A
1602,3988.0,14.7,0,0,0,F,20,A,A,B,C,A
1602,3989.0,15.0,0,0,0,F,20,A,A,B,C,A
1602,3990.0,15.0,0,0,0,F,20,A,A,B,C,A
1602,3991.0,27.3,0,0,0,F,20,A,A,B,C,A
1602,3992.0,6.0,0,0,0,F,20,A,A,C,C,A
1602,3993.0,2.0,0,0,20,F,20,A,A,C,C,A
1602,3994.0,3.6,5,0,5,F,20,A,A,C,C,A
1602,3995.0,3.4,0,0,10,F,20,A,A,C,C,A
1602,3996.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,3997.0,2.2,10,35,30,F,20,A,A,C,C,B
1602,3998.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,3999.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,4000.0,22.8,20,0,10,F,20,A,A,C,D,B
1602,4001.0,27.1,0,0,0,F,20,A,A,C,D,B
1602,4002.0,15.5,10,0,0,F,20,A,A,C,D,B
1602,4003.0,16.0,0,0,0,F,20,A,A,C,D,B
1602,4004.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,4005.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,4006.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,4007.0,22.5,30,0,0,F,20,A,A,C,D,B
1602,4008.0,15.0,10,0,0,F,20,A,A,C,D,B
1602,4009.0,12.5,0,10,0,F,20,A,A,C,D,B
1602,4010.0,1.0,0,0,0,F,20,A,A,C,D,B
1602,4011.0,23.8,0,25,0,F,20,A,A,C,D,B
1602,4012.0,0.0,20,15,0,F,20,A,A,C,D,B
1602,4013.0,7.5,25,15,20,F,20,A,A,D,D,B
1602,4014.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,4015.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,4016.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,4017.0,16.0,0,0,0,F,20,A,A,D,D,C
1602,4018.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,4019.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,4020.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,4021.0,18.0,0,70,0,F,20,A,A,D,E,C
1602,4022.0,28.4,0,0,0,F,20,A,A,D,E,C
1602,4023.0,14.9,0,0,0,F,20,A,A,D,E,C
1602,4024.0,15.0,0,0,0,F,20,A,A,D,E,C
1602,4025.0,4.8,80,0,5,F,20,A,A,D,E,D
1602,4026.0,28.5,0,0,0,F,20,A,A,D,E,D
1602,4027.0,15.0,0,0,0,F,20,A,A,D,E,D
1602,4028.0,13.7,10,15,0,F,20,A,A,D,E,D
1602,4029.0,1.6,0,0,0,F,20,A,A,D,E,D
1602,4030.0,9.9,35,15,0,F,20,A,B,E,E,D
1602,4031.0,15.0,0,0,0,F,20,A,B,E,E,D
1602,4032.0,6.4,10,0,0,F,20,A,B,E,E,D
1602,4033.0,15.0,0,0,0,F,20,A,B,E,E,D
1602,4034.0,12.9,15,0,15,F,20,A,B,E,E,D
1602,4035.0,10.3,0,30,0,F,20,A,B,E,E,E
1602,4036.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,4037.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,4038.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,4039.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,4040.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,4041.0,4.8,10,45,100,M,20,A,B,E,E,E
1602,4042.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,4043.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,4044.0,15.0,0,0,0,M,20,A,C,E,E,E
1602,4045.0,1.6,0,0,10,M,20,A,D,E,E,E
1602,4046.0,18.1,0,0,0,M,20,A,D,E,E,E
1602,4047.0,0.0,0,45,0,M,20,A,D,E,E,E
1602,4048.0,7.5,0,0,0,M,20,A,D,E,E,E
1602,4049.0,6.4,0,0,0,M,20,A,D,E,E,E
1602,4050.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,4051.0,4.4,0,0,0,M,20,A,D,E,E,E
1602,4052.0,12.1,0,10,15,M,20,A,D,E,E,E
1602,4053.0,0.0,50,0,0,M,20,A,D,E,E,E
1602,4054.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,4055.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,4056.0,15.0,0,10,0,M,20,A,D,E,E,E
1602,4057.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,4058.0,28.9,0,0,0,M,20,A,D,E,E,E
1602,4059.0,9.7,0,35,0,M,20,A,D,E,E,E
1602,4060.0,18.0,0,0,0,M,20,A,D,E,E,E
1602,4061.0,8.2,0,0,0,M,20,A,D,E,E,E
1602,4062.0,21.2,35,5,10,M,20,A,D,E,E,E
1602,4063.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,4064.0,15.0,0,0,10,M,20,A,D,E,E,E
1602,4065.0,17.8,0,0,0,M,20,A,D,E,E,E
1602,4066.0,17.0,0,0,0,M,20,A,D,E,E,E
1602,4067.0,17.0,0,0,0,M,20,A,D,E,E,F
1602,4068.0,3.6,0,0,0,M,20,A,D,E,E,F
1602,4069.0,2.4,0,0,0,M,20,A,D,E,E,F
1602,4070.0,0.0,0,15,0,M,20,A,D,E,E,F
1602,4071.0,11.9,25,0,0,M,20,A,D,E,F,F
1602,4072.0,14.1,25,75,0,M,20,A,D,E,F,F
1602,4073.0,13.5,10,5,15,M,20,A,D,E,F,F
1602,4074.0,2.6,0,30,0,M,20,A,D,E,F,F
1602,4075.0,16.5,10,0,0,M,20,A,D,E,F,F
1602,4076.0,3.8,0,0,0,M,20,A,D,F,F,F
1602,4077.0,10.2,40,65,20,M,20,A,D,F,F,F
1602,4078.0,1.0,35,5,0,M,20,A,D,F,F,F
1602,4079.0,13.5,0,30,0,M,20,A,D,F,F,F
1602,4080.0,7.5,10,45,20,M,20,A,D,F,F,F
1602,4081.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,4082.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,4083.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,4084.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,4085.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,4086.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,4087.0,7.5,0,0,0,M,20,B,D,F,F,F
1602,4088.0,7.5,0,0,0,M,20,E,F,F,F,G
1602,4089.0,7.5,0,0,0,M,20,E,F,F,F,G
1602,4090.0,7.5,0,0,0,M,20,,,,,
1602,4091.0,7.5,0,0,0,M,20,,,,,
1602,4092.0,0.0,50,0,0,M,20,,,,,
1602,4093.0,7.5,0,0,0,M,20,,,,,
1602,4094.0,7.5,0,0,0,M,20,,,,,
1602,4095.0,7.5,0,0,0,M,20,,,,,
1602,4096.0,7.5,0,0,0,M,20,,,,,
1602,4097.0,7.5,0,0,0,M,20,,,,,
1602,4098.0,8.5,10,40,0,M,20,,,,,
1602,4099.0,7.5,0,0,0,M,20,,,,,
1602,4100.0,7.5,0,0,0,M,20,,,,,
1602,4101.0,7.5,0,0,0,M,20,,,,,
1602,4102.0,7.5,0,0,0,M,20,,,,,
1602,4103.0,7.5,0,0,0,M,20,,,,,
1602,4104.0,7.5,0,0,0,M,20,,,,,
1602,4105.0,7.5,0,0,0,M,20,,,,,
1602,4106.0,7.5,0,0,0,M,20,,,,,
1602,4107.0,7.5,0,0,0,M,20,,,,,
1602,4108.0,11.8,40,0,5,M,20,,,,,
702,4109.0,7.5,0,0,0,F,20,A,A,B,B,A
702,4110.0,0.0,0,20,0,F,20,A,A,B,C,A
702,4111.0,12.9,0,20,0,F,20,A,A,B,C,A
702,4112.0,7.5,0,0,0,F,20,A,A,C,C,A
702,4113.0,7.5,0,0,0,F,20,A,A,C,D,B
702,4114.0,4.0,0,0,0,M,20,A,A,D,D,B
702,4115.0,7.5,0,0,0,M,20,A,A,D,D,B
702,4116.0,7.5,0,0,0,M,20,A,A,D,D,C
702,4117.0,7.5,0,0,0,M,20,A,A,D,D,C
702,4118.0,7.5,0,0,0,M,20,A,B,D,D,C
702,4119.0,7.5,0,0,0,M,20,A,B,D,D,C
702,4120.0,0.0,10,10,0,M,20,,,,,
904,4121.0,7.5,0,0,0,F,20,A,A,A,A,A
904,4122.0,7.5,0,0,0,F,20,A,A,A,B,A
904,4123.0,7.5,0,0,0,F,20,A,A,A,B,A
904,4124.0,7.5,0,0,0,F,20,A,A,B,B,A
904,4125.0,7.5,0,0,0,F,20,A,A,B,B,A
904,4126.0,4.4,10,0,10,F,20,A,A,B,B,A
904,4127.0,7.5,0,0,0,F,20,A,A,B,B,A
904,4128.0,4.0,0,25,0,F,20,A,A,C,D,B
904,4129.0,16.7,20,0,0,F,20,A,B,C,D,B
904,4130.0,27.1,20,0,0,F,20,A,B,C,D,B
904,4131.0,17.8,0,0,0,F,20,A,B,D,D,B
904,4132.0,29.9,0,0,0,F,20,A,B,D,D,B
904,4133.0,17.2,0,0,10,F,20,A,B,D,D,B
904,4134.0,8.0,25,30,0,F,20,A,B,D,D,C
904,4135.0,7.5,0,50,100,F,20,A,B,D,D,C
904,4136.0,14.5,0,20,0,F,20,A,B,D,D,C
904,4137.0,26.5,0,25,0,F,20,A,B,D,D,C
904,4138.0,16.5,0,0,0,F,20,A,C,D,D,C
904,4139.0,18.6,0,0,0,F,20,A,D,D,D,C
904,4140.0,1.0,0,15,0,F,20,A,D,D,D,C
904,4141.0,23.4,0,45,0,F,20,A,D,D,D,C
904,4142.0,19.0,0,0,0,F,20,A,D,D,D,C
904,4143.0,15.3,0,10,0,F,20,A,D,D,D,D
904,4144.0,2.0,15,5,20,F,20,A,D,D,D,D
904,4145.0,30.4,0,0,0,F,20,A,D,E,D,D
904,4146.0,18.1,0,0,0,F,20,A,D,E,D,D
904,4147.0,2.0,0,0,20,F,20,A,D,E,D,D
904,4148.0,18.9,0,0,0,F,20,A,D,E,E,D
904,4149.0,10.1,0,0,0,F,20,A,D,E,E,D
904,4150.0,6.8,0,10,0,F,20,A,D,E,E,E
904,4151.0,17.0,0,0,0,F,20,A,D,E,E,E
904,4152.0,3.6,0,0,0,F,20,A,D,E,E,E
904,4153.0,6.0,0,0,0,F,20,A,D,E,E,E
904,4154.0,15.1,0,25,0,F,20,B,D,E,E,E
904,4155.0,3.6,0,0,0,F,20,B,D,E,E,E
904,4156.0,19.1,0,0,0,F,20,B,D,E,E,E
904,4157.0,11.1,20,25,10,F,20,B,D,E,E,E
904,4158.0,19.4,0,0,0,F,20,B,D,E,E,E
904,4159.0,15.8,45,45,10,F,20,B,D,F,E,E
904,4160.0,17.2,0,0,0,F,20,B,D,F,F,E
904,4161.0,8.5,0,0,0,F,20,B,D,F,F,E
904,4162.0,12.3,30,10,0,F,20,B,D,F,F,F
904,4163.0,7.5,0,0,0,F,20,B,D,F,F,F
904,4164.0,6.6,0,0,0,F,20,C,E,F,F,F
904,4165.0,3.6,0,0,10,M,20,E,F,F,F,F
904,4166.0,7.6,0,0,0,M,20,E,F,F,F,F
904,4167.0,13.5,40,45,30,M,20,E,F,F,F,F
904,4168.0,7.5,0,0,0,M,20,,,,,
904,4169.0,14.9,0,0,15,M,20,,,,,
904,4170.0,6.4,0,0,0,M,20,,,,,
904,4171.0,0.0,10,10,50,M,20,,,,,
904,4172.0,15.0,0,15,15,M,20,,,,,
904,4173.0,7.5,0,0,5,M,20,,,,,
904,4174.0,8.5,0,0,0,M,20,,,,,
904,4175.0,2.6,10,0,0,M,20,,,,,
904,4176.0,0.0,0,0,0,M,20,,,,,
904,4177.0,15.0,20,0,0,M,20,,,,,
904,4178.0,7.5,20,30,30,M,20,,,,,
904,4179.0,15.9,10,15,0,M,20,,,,,
904,4180.0,17.4,0,0,0,M,20,,,,,
904,4181.0,1.0,35,5,10,M,20,,,,,
904,4182.0,7.6,0,0,0,M,20,,,,,
904,4183.0,7.5,0,0,10,M,20,,,,,
904,4184.0,14.7,0,20,0,M,20,,,,,
904,4185.0,11.9,25,15,15,M,20,,,,,
904,4186.0,12.1,0,35,0,M,20,,,,,
904,4187.0,4.0,0,20,0,M,20,,,,,
904,4188.0,7.5,10,0,0,M,20,,,,,
904,4189.0,7.5,10,0,0,M,20,,,,,
904,4190.0,7.5,0,0,10,M,20,,,,,
904,4191.0,12.1,25,25,0,M,20,,,,,
904,4192.0,7.5,0,0,10,M,20,,,,,
2001,4193.0,9.1,0,0,0,F,20,A,A,A,A,A
2001,4194.0,18.0,0,0,0,F,20,A,A,B,C,B
2001,4195.0,14.5,20,0,20,F,20,A,A,B,C,B
2001,4196.0,14.1,0,25,0,F,20,A,A,C,C,B
2001,4197.0,30.0,10,0,0,F,20,A,A,C,C,B
2001,4198.0,21.6,55,0,10,F,20,A,A,C,C,B
2001,4199.0,1.0,0,25,0,F,20,A,B,C,C,B
2001,4200.0,7.5,0,0,0,F,20,A,D,D,D,C
2001,4201.0,7.5,0,0,0,F,20,A,D,D,D,C
2001,4202.0,20.6,0,0,0,F,20,A,D,D,D,C
2001,4203.0,0.0,20,45,0,F,20,A,D,D,D,D
2001,4204.0,19.8,0,0,0,F,20,A,D,D,D,D
2001,4205.0,7.5,0,0,0,F,20,A,D,D,D,D
2001,4206.0,11.1,0,20,30,F,20,A,D,D,D,D
2001,4207.0,7.5,0,0,0,F,20,A,D,D,D,D
2001,4208.0,19.8,0,0,0,F,20,A,D,D,D,D
2001,4209.0,7.5,0,0,0,F,20,A,D,D,D,E
2001,4210.0,7.5,0,0,0,F,20,A,D,D,E,E
2001,4211.0,10.5,30,15,20,F,20,A,D,D,E,E
2001,4212.0,9.5,0,60,0,F,20,A,D,D,E,E
2001,4213.0,7.5,0,0,0,F,20,A,D,D,E,E
2001,4214.0,16.2,55,0,50,F,20,A,D,D,E,E
2001,4215.0,7.8,0,0,0,F,20,A,D,E,E,E
2001,4216.0,7.5,0,0,0,F,20,B,D,E,E,E
2001,4217.0,7.5,0,0,0,F,20,B,D,E,E,E
2001,4218.0,19.5,0,0,0,F,20,B,D,E,E,E
2001,4219.0,0.0,0,10,0,F,20,B,D,E,E,E
2001,4220.0,9.7,0,0,0,F,20,B,D,E,E,E
2001,4221.0,0.0,0,45,20,F,20,B,D,E,E,E
2001,4222.0,7.5,0,0,0,M,20,B,D,E,F,F
2001,4223.0,7.5,0,0,0,M,20,B,D,E,F,F
2001,4224.0,7.5,0,0,0,M,20,B,D,F,F,F
2001,4225.0,7.5,0,0,0,M,20,B,D,F,F,F
2001,4226.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,4227.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,4228.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,4229.0,15.0,0,20,20,M,20,B,F,F,F,G
2001,4230.0,0.0,0,0,0,M,20,,,,,
2001,4231.0,8.2,0,0,10,M,20,,,,,
2001,4232.0,11.0,60,60,20,M,20,,,,,
2001,4233.0,15.4,0,20,0,M,20,,,,,
2001,4234.0,7.5,0,0,0,M,20,,,,,
2001,4235.0,7.5,0,0,0,M,20,,,,,
2001,4236.0,0.0,0,35,0,M,20,,,,,
2001,4237.0,7.5,0,0,0,M,20,,,,,
2001,4238.0,20.9,0,0,0,M,20,,,,,
2001,4239.0,21.0,0,0,0,M,20,,,,,
2001,4240.0,7.5,0,0,0,M,20,,,,,
2001,4241.0,7.5,0,0,0,M,20,,,,,
702,4242.0,7.5,0,0,0,F,20,A,A,A,A,A
702,4243.0,18.9,0,0,0,F,20,A,A,A,A,A
702,4244.0,7.5,0,0,0,F,20,A,A,A,A,A
702,4245.0,7.5,0,0,0,F,20,A,A,A,B,A
702,4246.0,28.2,25,0,0,F,20,A,A,A,B,A
702,4247.0,7.5,0,0,0,F,20,A,A,A,B,A
702,4248.0,0.0,0,0,0,F,20,A,A,B,B,A
702,4249.0,31.9,0,0,0,F,20,A,A,B,B,A
702,4250.0,5.2,0,0,0,F,20,A,A,B,B,A
702,4251.0,7.5,0,0,0,F,20,A,A,B,B,A
702,4252.0,11.5,0,45,0,F,20,A,A,B,B,A
702,4253.0,7.5,0,0,0,F,20,A,A,B,B,A
702,4254.0,7.5,0,0,0,F,20,A,A,B,B,A
702,4255.0,18.0,0,0,20,F,20,A,A,B,B,A
702,4256.0,11.7,15,15,30,F,20,A,A,B,B,A
702,4257.0,3.0,0,35,10,F,20,A,A,B,B,A
702,4258.0,12.9,25,0,30,F,20,A,B,B,B,A
702,4259.0,7.5,0,0,0,F,20,A,B,B,B,A
702,4260.0,10.1,0,0,0,F,20,A,B,B,B,A
702,4261.0,20.3,50,0,30,F,20,A,B,B,B,A
702,4262.0,20.0,0,0,0,F,20,A,B,B,B,A
702,4263.0,8.5,0,20,50,F,20,A,B,B,B,A
702,4264.0,14.5,50,0,0,F,20,A,B,B,B,A
702,4265.0,19.4,0,0,0,F,20,A,B,B,B,A
702,4266.0,18.8,0,0,0,F,20,A,B,B,B,A
702,4267.0,10.1,0,0,0,F,20,A,B,B,B,A
702,4268.0,20.0,0,0,0,F,20,A,B,B,B,A
702,4269.0,8.0,0,0,0,F,20,A,B,B,B,A
702,4270.0,2.6,0,45,5,F,20,A,B,B,B,A
702,4271.0,10.1,0,0,0,F,20,A,B,B,B,A
702,4272.0,7.6,50,40,0,F,20,A,B,B,B,A
702,4273.0,10.7,50,0,20,F,20,A,B,B,B,A
702,4274.0,3.4,25,0,0,F,20,A,B,B,B,A
702,4275.0,10.1,0,0,0,F,20,A,D,B,C,A
702,4276.0,9.9,50,0,15,F,20,A,D,B,C,A
702,4277.0,3.4,0,15,0,F,20,A,D,B,C,A
702,4278.0,7.5,25,0,0,F,20,A,D,B,C,A
702,4279.0,20.2,0,0,0,F,20,A,D,B,C,A
702,4280.0,10.1,0,0,0,F,20,A,D,B,C,A
702,4281.0,18.6,0,10,0,F,20,A,D,C,C,A
702,4282.0,10.1,0,0,0,M,20,A,D,C,C,A
702,4283.0,11.8,0,45,0,M,20,A,D,C,C,A
702,4284.0,23.2,15,45,0,M,20,A,D,C,C,A
702,4285.0,4.0,50,0,0,M,20,A,D,C,C,A
702,4286.0,8.5,0,0,15,M,20,A,D,C,C,A
702,4287.0,19.8,0,0,0,M,20,A,D,C,C,B
702,4288.0,8.5,0,0,0,M,20,A,D,C,C,B
702,4289.0,8.5,0,0,0,M,20,A,D,C,C,B
702,4290.0,32.9,0,0,0,M,20,A,D,C,C,B
702,4291.0,8.5,0,0,0,M,20,A,D,C,C,B
702,4292.0,2.0,0,0,0,M,20,A,D,C,C,B
702,4293.0,21.2,0,0,0,M,20,A,D,C,C,B
702,4294.0,11.5,0,0,0,M,20,A,D,C,C,B
702,4295.0,11.8,0,35,15,M,20,A,D,C,D,B
702,4296.0,8.5,0,0,0,M,20,A,D,D,D,B
702,4297.0,20.6,0,0,0,M,20,A,D,D,D,B
702,4298.0,20.0,0,0,0,M,20,A,D,D,D,B
702,4299.0,8.5,0,0,0,M,20,A,D,D,D,B
702,4300.0,9.5,5,0,0,M,20,A,D,D,D,B
702,4301.0,7.5,20,0,0,M,20,A,D,D,D,B
702,4302.0,9.5,0,0,5,M,20,A,D,D,D,B
702,4303.0,19.4,0,0,0,M,20,A,D,D,D,B
702,4304.0,3.0,15,0,35,M,20,A,D,D,D,B
702,4305.0,1.0,0,0,0,M,20,A,D,D,D,B
702,4306.0,17.6,0,20,0,M,20,A,D,D,D,B
702,4307.0,29.7,20,0,0,M,20,A,D,D,D,B
702,4308.0,14.9,0,30,0,M,20,A,D,D,D,B
702,4309.0,6.2,55,15,35,M,32,A,D,D,D,B
2402,4310.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,4311.0,7.5,0,0,0,F,20,A,D,D,D,B
2402,4312.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,4313.0,12.9,0,40,20,M,20,A,D,D,D,B
2402,4314.0,2.0,0,25,35,M,20,A,D,D,D,B
2402,4315.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,4316.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,4317.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,4318.0,7.5,0,0,0,M,20,A,D,D,D,C
2402,4319.0,7.5,0,0,0,M,20,A,D,D,D,C
2402,4320.0,29.7,0,25,0,M,20,A,D,D,D,C
2402,4321.0,0.0,0,0,0,M,20,A,D,E,D,D
2402,4322.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,4323.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,4324.0,10.9,60,15,0,M,20,A,D,E,E,D
2402,4325.0,33.3,0,0,0,M,20,A,D,E,E,D
2402,4326.0,9.9,0,0,0,M,20,B,D,E,F,D
2402,4327.0,16.5,0,30,0,M,20,B,F,E,F,D
2402,4328.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,4329.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,4330.0,11.9,0,0,0,M,20,E,F,F,F,F
2402,4331.0,0.0,0,0,0,M,20,,,,,
2402,4332.0,22.5,0,0,0,M,20,,,,,
2402,4333.0,0.0,0,0,0,M,20,,,,,
2402,4334.0,0.0,0,0,0,M,20,,,,,
2402,4335.0,0.0,0,0,0,M,20,,,,,
2402,4336.0,7.5,0,0,0,M,20,,,,,
2402,4337.0,0.0,0,0,0,M,20,,,,,
2402,4338.0,7.5,0,0,0,M,20,,,,,
2402,4339.0,0.0,0,0,0,M,20,,,,,
2402,4340.0,23.4,30,0,35,M,20,,,,,
2402,4341.0,7.5,0,0,0,M,20,,,,,
2402,4342.0,9.5,10,0,0,M,20,,,,,
2402,4343.0,0.0,0,0,0,M,20,,,,,
2402,4344.0,0.0,0,0,0,M,20,,,,,
2402,4345.0,0.0,0,0,0,M,20,,,,,
2402,4346.0,0.0,0,0,0,M,20,,,,,
2402,4347.0,0.0,0,0,0,M,20,,,,,
2402,4348.0,0.0,0,0,0,M,20,,,,,
2402,4349.0,0.0,0,0,0,M,20,,,,,
2402,4350.0,0.0,0,0,0,M,20,,,,,
2402,4351.0,0.0,0,0,0,M,20,,,,,
