CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
2001,4352.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,4353.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,4354.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,4355.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,4356.0,7.5,0,25,0,F,20,A,A,A,B,A
2001,4357.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,4358.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,4359.0,11.1,0,0,0,F,20,A,A,A,B,A
2001,4360.0,9.5,10,0,0,F,20,A,A,A,B,A
2001,4361.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,4362.0,0.0,0,45,0,F,20,A,A,A,B,A
2001,4363.0,22.5,0,0,0,F,20,A,A,A,B,A
2001,4364.0,0.0,0,45,0,F,20,A,A,B,B,A
2001,4365.0,21.2,0,0,0,F,20,A,A,B,B,A
2001,4366.0,2.4,25,25,10,F,20,A,B,B,B,A
2001,4367.0,21.4,0,0,0,F,20,A,B,B,B,A
2001,4368.0,22.5,0,0,0,F,20,A,B,B,B,A
2001,4369.0,21.0,50,15,20,F,20,A,B,B,B,A
2001,4370.0,15.3,50,0,0,F,20,A,B,B,B,A
2001,4371.0,22.5,0,0,0,F,20,A,B,B,B,A
2001,4372.0,33.6,0,0,0,F,20,A,B,B,B,A
2001,4373.0,6.8,0,0,0,F,20,A,B,B,B,A
2001,4374.0,9.1,0,0,0,F,20,A,B,B,B,A
2001,4375.0,22.5,0,0,0,F,20,A,D,B,B,A
2001,4376.0,22.5,0,0,0,F,20,A,D,B,B,A
2001,4377.0,6.8,0,0,0,F,20,A,D,B,B,A
2001,4378.0,10.1,10,55,0,F,20,A,D,B,C,A
2001,4379.0,16.0,15,20,10,F,20,A,D,B,C,A
2001,4380.0,11.5,0,0,0,F,20,A,D,B,C,A
2001,4381.0,22.4,0,0,0,F,20,A,D,B,C,A
2001,4382.0,7.5,50,45,5,F,20,A,D,B,C,A
2001,4383.0,9.9,10,0,0,F,20,A,D,B,C,A
2001,4384.0,30.6,0,20,0,F,20,A,D,B,C,A
2001,4385.0,1.4,0,35,0,F,20,A,D,B,C,A
2001,4386.0,19.0,0,15,0,F,20,A,D,B,C,A
2001,4387.0,12.1,0,0,0,F,20,A,D,B,D,A
2001,4388.0,4.6,10,35,0,F,20,A,D,B,D,A
2001,4389.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,4390.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,4391.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,4392.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,4393.0,22.5,0,0,0,F,20,A,D,C,D,A
2001,4394.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,4395.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,4396.0,11.2,0,0,0,F,20,A,D,C,D,B
2001,4397.0,2.4,0,0,30,F,20,A,D,C,D,B
2001,4398.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,4399.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,4400.0,22.5,0,0,0,F,20,A,D,D,D,B
2001,4401.0,5.8,25,0,10,F,20,A,D,D,D,B
2001,4402.0,15.1,20,0,30,F,20,A,D,D,D,B
2001,4403.0,7.0,20,0,10,F,20,A,D,D,D,B
2001,4404.0,0.0,0,45,0,F,20,A,D,D,D,B
2001,4405.0,10.1,0,10,0,F,20,A,D,D,D,B
2001,4406.0,15.1,0,0,0,F,20,A,D,D,D,B
2001,4407.0,2.6,40,75,20,F,20,A,D,D,D,B
2001,4408.0,23.0,0,0,0,F,20,A,D,D,D,B
2001,4409.0,2.0,40,15,10,F,20,A,D,D,D,B
2001,4410.0,9.5,0,0,0,F,20,A,D,D,D,B
2001,4411.0,20.4,0,0,0,F,20,A,D,D,D,B
2001,4412.0,2.0,10,0,0,F,20,B,D,D,D,B
2001,4413.0,22.5,0,0,0,F,20,B,D,D,D,B
2001,4414.0,25.0,0,0,60,F,20,B,D,D,D,B
2001,4415.0,30.8,10,10,0,F,20,B,D,D,D,B
2001,4416.0,9.5,0,0,0,F,20,B,D,D,D,B
2001,4417.0,15.0,0,50,0,F,20,B,D,D,D,B
2001,4418.0,23.2,0,0,0,F,20,B,D,D,D,C
2001,4419.0,17.6,0,20,0,F,20,B,D,D,E,C
2001,4420.0,16.0,10,0,25,F,20,B,D,D,E,C
2001,4421.0,21.6,0,0,0,F,20,B,D,D,E,C
2001,4422.0,15.0,45,0,0,F,20,C,D,D,E,D
2001,4423.0,7.2,0,0,0,F,20,C,D,E,E,D
2001,4424.0,33.8,0,0,0,F,20,C,F,E,E,D
2001,4425.0,17.0,0,40,0,F,20,E,F,E,F,D
2001,4426.0,20.4,0,0,0,F,20,E,F,E,F,E
2001,4427.0,4.4,10,10,30,F,20,,,,,
2001,4428.0,8.6,10,0,10,F,20,,,,,
2001,4429.0,10.8,0,0,0,F,20,,,,,
2001,4430.0,2.6,30,0,0,F,20,,,,,
2001,4431.0,14.3,80,20,30,F,20,,,,,
2001,4432.0,20.4,0,0,0,F,20,,,,,
2001,4433.0,9.5,0,0,0,F,20,,,,,
2001,4434.0,18.0,0,0,15,F,20,,,,,
2001,4435.0,22.5,0,0,0,M,20,,,,,
2001,4436.0,3.2,0,50,0,M,20,,,,,
2001,4437.0,22.4,0,0,0,M,20,,,,,
2001,4438.0,18.8,20,40,40,M,20,,,,,
2001,4439.0,11.9,0,0,0,M,20,,,,,
4004,4440.0,7.5,0,0,0,F,20,A,A,A,A,A
4004,4441.0,7.5,30,0,0,F,20,A,A,A,B,A
4004,4442.0,7.5,0,0,0,F,20,A,A,A,B,A
4004,4443.0,0.0,0,5,5,F,20,A,A,A,B,A
4004,4444.0,19.6,0,0,25,F,20,A,A,A,B,A
4004,4445.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,4446.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,4447.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,4448.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,4449.0,7.5,0,20,10,F,20,A,A,B,B,B
4004,4450.0,12.1,0,0,0,F,20,A,A,B,B,B
4004,4451.0,17.4,40,0,0,F,20,A,A,B,C,B
4004,4452.0,7.5,0,0,0,M,20,A,A,B,C,B
4004,4453.0,22.2,0,0,0,M,20,A,A,B,C,B
4004,4454.0,10.0,0,0,0,M,20,A,A,B,C,B
4004,4455.0,7.5,20,10,0,M,20,A,A,B,C,B
4004,4456.0,7.5,0,0,0,M,20,A,A,B,C,B
4004,4457.0,7.5,0,0,0,M,20,A,A,C,C,B
4004,4458.0,7.5,0,0,0,M,20,A,A,C,C,B
4004,4459.0,10.1,0,0,0,M,20,A,A,C,C,B
4004,4460.0,10.0,0,0,0,M,20,A,A,C,C,B
4004,4461.0,0.0,0,0,10,M,20,A,A,C,C,B
4004,4462.0,7.5,0,25,0,M,20,A,A,C,C,C
4004,4463.0,0.0,0,0,10,M,20,A,A,C,C,C
4004,4464.0,9.5,0,5,0,M,20,A,A,C,D,C
4004,4465.0,7.5,0,0,0,M,20,A,B,C,D,C
4004,4466.0,7.5,0,0,0,M,20,A,B,C,D,C
4004,4467.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,4468.0,1.0,0,0,0,M,20,A,B,D,D,C
4004,4469.0,10.1,0,0,0,M,20,A,B,D,D,C
4004,4470.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,4471.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,4472.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,4473.0,7.5,0,0,0,M,20,A,B,D,D,D
4004,4474.0,7.5,0,0,0,M,20,A,C,D,D,D
4004,4475.0,7.5,0,0,0,M,20,A,C,D,D,D
4004,4476.0,22.5,0,5,0,M,20,A,D,D,D,D
4004,4477.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,4478.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,4479.0,21.9,0,0,0,M,20,A,D,D,D,D
4004,4480.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,4481.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,4482.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,4483.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,4484.0,8.4,30,60,10,M,20,A,D,D,D,D
4004,4485.0,29.1,0,25,10,M,20,A,D,D,D,D
4004,4486.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,4487.0,0.0,0,0,10,M,20,A,D,D,D,D
4004,4488.0,0.0,0,0,10,M,20,A,D,D,D,D
4004,4489.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,4490.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,4491.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,4492.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,4493.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,4494.0,7.8,0,0,0,M,20,A,D,D,D,E
4004,4495.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,4496.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,4497.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,4498.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,4499.0,10.5,0,65,20,M,20,A,D,D,E,E
4004,4500.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,4501.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,4502.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,4503.0,7.4,30,45,15,M,20,A,D,E,E,E
4004,4504.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,4505.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,4506.0,16.3,0,30,0,M,20,A,D,E,E,E
4004,4507.0,1.0,0,0,0,M,20,A,D,E,E,E
4004,4508.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,4509.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,4510.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,4511.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,4512.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,4513.0,7.5,0,0,0,M,20,A,D,E,F,E
4004,4514.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,4515.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,4516.0,6.0,0,10,0,M,20,A,D,E,F,F
4004,4517.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,4518.0,8.2,60,20,20,M,20,A,D,E,F,F
4004,4519.0,7.5,0,0,0,M,20,B,F,E,F,F
4004,4520.0,21.0,0,0,0,M,20,B,F,F,F,F
4004,4521.0,7.5,0,0,0,M,20,B,F,F,F,F
4004,4522.0,7.5,0,0,0,M,20,B,F,F,F,F
4004,4523.0,7.5,0,0,0,M,20,C,F,F,F,F
4004,4524.0,7.5,0,0,0,M,20,E,F,F,F,F
4004,4525.0,7.5,0,0,0,M,20,,,,,
4004,4526.0,16.4,0,30,0,M,20,,,,,
4004,4527.0,7.5,0,0,0,M,20,,,,,
4004,4528.0,7.5,0,0,0,M,20,,,,,
4004,4529.0,30.0,0,30,0,M,20,,,,,
4004,4530.0,10.1,0,0,0,M,20,,,,,
4004,4531.0,23.0,0,0,0,M,20,,,,,
4004,4532.0,7.5,0,0,0,M,20,,,,,
4004,4533.0,7.5,0,0,0,M,20,,,,,
4004,4534.0,7.5,0,0,0,M,20,,,,,
4004,4535.0,3.6,0,0,0,M,20,,,,,
4004,4536.0,7.5,0,0,0,M,20,,,,,
4004,4537.0,7.5,0,0,0,M,20,,,,,
4004,4538.0,1.8,10,30,0,M,20,,,,,
5401,4539.0,10.1,0,0,0,F,20,A,A,A,A,A
5401,4540.0,0.0,0,0,25,F,20,A,A,B,B,A
5401,4541.0,7.5,0,0,0,F,20,A,A,B,B,A
5401,4542.0,7.5,0,0,0,F,20,A,A,B,B,A
5401,4543.0,22.5,5,0,0,F,20,A,A,B,B,A
5401,4544.0,22.6,0,5,0,F,20,A,A,B,B,A
5401,4545.0,1.0,35,40,0,F,20,A,A,B,B,A
5401,4546.0,21.0,0,0,15,F,20,A,A,B,B,A
5401,4547.0,22.5,0,0,0,F,20,A,A,B,B,A
5401,4548.0,22.5,0,0,0,F,20,A,A,B,C,A
5401,4549.0,22.5,0,0,0,F,20,A,A,B,C,A
5401,4550.0,10.5,0,0,0,F,20,A,A,B,C,A
5401,4551.0,27.7,35,0,10,F,20,A,A,B,C,A
5401,4552.0,10.6,0,0,0,F,20,A,A,B,C,A
5401,4553.0,22.5,0,0,0,F,20,A,A,C,C,A
5401,4554.0,16.0,35,0,0,F,20,A,A,C,D,A
5401,4555.0,0.0,0,75,10,F,20,A,B,C,D,A
5401,4556.0,22.5,0,0,0,F,20,A,B,C,D,A
5401,4557.0,21.9,0,0,0,F,20,A,B,D,D,A
5401,4558.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,4559.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,4560.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,4561.0,2.4,85,35,20,F,20,A,B,D,D,A
5401,4562.0,21.2,0,0,0,F,20,A,B,D,D,A
5401,4563.0,6.6,0,10,0,F,20,A,B,D,D,B
5401,4564.0,22.5,0,0,0,F,20,A,B,D,D,B
5401,4565.0,22.5,0,0,0,F,20,A,B,D,D,B
5401,4566.0,22.4,0,0,0,F,20,A,B,D,D,B
5401,4567.0,2.6,0,35,0,F,20,A,D,D,D,B
5401,4568.0,4.8,90,80,30,F,20,A,D,D,D,B
5401,4569.0,23.5,0,0,0,F,20,A,D,D,D,C
5401,4570.0,16.9,0,30,0,F,20,A,D,D,D,C
5401,4571.0,12.7,50,15,10,F,20,A,D,D,D,C
5401,4572.0,0.0,0,0,0,F,20,A,D,D,D,C
5401,4573.0,2.6,10,30,25,F,20,A,D,D,E,C
5401,4574.0,20.8,0,0,10,F,20,A,D,E,E,C
5401,4575.0,29.3,0,35,0,M,20,A,D,E,E,C
5401,4576.0,9.5,20,0,0,M,20,B,D,E,E,C
5401,4577.0,21.2,0,0,0,M,20,B,D,E,E,D
5401,4578.0,22.4,0,0,0,M,20,B,D,E,E,D
5401,4579.0,22.5,0,0,0,M,20,C,D,E,E,E
5401,4580.0,22.5,0,0,0,M,20,C,D,E,E,E
5401,4581.0,22.5,0,0,0,M,20,E,D,E,F,E
5401,4582.0,0.0,0,0,0,M,20,E,D,F,F,E
5401,4583.0,22.5,0,0,0,M,20,E,D,F,F,E
5401,4584.0,0.0,0,0,0,M,20,E,D,F,F,F
5401,4585.0,21.8,0,0,0,M,20,E,F,F,F,F
5401,4586.0,6.4,55,45,0,M,20,,,,,
5401,4587.0,22.5,0,0,0,M,20,,,,,
5401,4588.0,11.1,10,55,20,M,20,,,,,
5401,4589.0,20.2,35,50,10,M,20,,,,,
5401,4590.0,12.9,0,0,0,M,20,,,,,
5401,4591.0,13.9,0,0,0,M,20,,,,,
5401,4592.0,3.4,0,0,0,M,20,,,,,
5401,4593.0,5.0,0,20,10,M,20,,,,,
5401,4594.0,5.4,40,10,0,M,20,,,,,
5401,4595.0,10.9,0,0,0,M,20,,,,,
1501,4596.0,10.8,0,0,0,F,20,A,A,B,A,A
1501,4597.0,21.0,20,0,0,F,20,A,A,B,A,A
1501,4598.0,10.3,25,0,0,F,20,A,A,B,B,A
1501,4599.0,8.4,30,0,0,F,20,A,A,B,B,A
1501,4600.0,12.9,0,0,0,F,20,A,A,B,B,A
1501,4601.0,30.6,10,0,20,F,20,A,A,B,B,A
1501,4602.0,14.0,35,0,25,F,20,A,A,C,C,B
1501,4603.0,12.9,0,0,0,F,20,A,B,C,C,B
1501,4604.0,9.5,10,0,25,F,20,A,B,C,D,B
1501,4605.0,22.0,0,15,0,F,20,A,B,D,D,B
1501,4606.0,16.5,30,0,20,F,20,A,B,D,D,B
1501,4607.0,4.8,35,20,0,F,20,A,B,D,D,B
1501,4608.0,5.6,0,20,0,F,20,A,D,D,D,B
1501,4609.0,22.4,0,0,0,F,20,A,D,D,D,B
1501,4610.0,10.1,20,0,0,F,20,A,D,D,D,B
1501,4611.0,3.2,10,25,0,F,20,A,D,D,D,B
1501,4612.0,35.0,0,0,0,F,20,A,D,D,D,B
1501,4613.0,7.5,70,10,30,M,20,A,D,D,D,B
1501,4614.0,8.5,0,0,0,M,20,A,D,D,D,B
1501,4615.0,20.1,0,100,0,M,20,A,D,D,D,C
1501,4616.0,9.5,0,0,0,M,20,B,D,D,D,C
1501,4617.0,8.5,0,0,0,M,20,B,D,D,E,E
1501,4618.0,8.5,0,0,0,M,20,B,D,D,E,E
1501,4619.0,0.0,70,60,30,M,20,E,F,D,F,E
1501,4620.0,2.0,0,0,0,M,20,,,,,
3202,4621.0,19.4,10,15,5,F,20,A,A,A,B,A
3202,4622.0,35.2,0,0,0,F,20,A,A,A,B,A
3202,4623.0,10.4,30,45,0,F,20,A,A,B,B,A
3202,4624.0,19.4,30,0,0,F,20,A,A,B,B,A
3202,4625.0,7.5,35,0,0,F,20,A,A,B,C,A
3202,4626.0,8.5,0,0,0,F,20,A,B,B,C,A
3202,4627.0,11.7,25,40,0,F,20,A,D,C,C,A
3202,4628.0,7.0,0,10,0,F,20,A,D,C,D,A
3202,4629.0,12.5,10,0,50,F,20,A,D,C,D,B
3202,4630.0,2.0,0,0,0,M,20,A,D,D,D,B
3202,4631.0,7.5,0,35,0,M,20,A,D,D,D,B
3202,4632.0,11.3,10,0,0,M,20,A,D,D,D,B
3202,4633.0,7.5,0,25,10,M,20,A,D,D,D,B
3202,4634.0,12.9,0,0,0,M,20,B,D,D,E,B
3202,4635.0,13.7,30,35,5,M,20,B,D,D,E,C
3202,4636.0,9.5,10,15,0,M,20,B,D,E,E,C
3202,4637.0,22.5,0,0,0,M,20,C,F,F,F,E
1602,4638.0,23.2,0,0,0,F,20,A,A,A,A,A
1602,4639.0,22.5,0,0,0,F,20,A,A,A,A,A
1602,4640.0,9.0,40,0,0,F,20,A,A,A,A,A
1602,4641.0,11.1,0,0,0,F,20,A,A,A,A,A
1602,4642.0,0.0,15,0,0,F,20,A,A,A,A,A
1602,4643.0,11.1,0,0,0,F,20,A,A,B,B,A
1602,4644.0,4.2,30,15,15,F,20,A,A,B,B,A
1602,4645.0,16.6,25,25,0,F,20,A,A,B,B,A
1602,4646.0,11.3,0,0,0,F,20,A,A,B,B,A
1602,4647.0,0.0,0,15,0,F,20,A,A,B,B,A
1602,4648.0,7.5,0,15,0,F,20,A,A,B,B,A
1602,4649.0,22.5,0,0,0,F,20,A,A,B,B,A
1602,4650.0,4.2,0,30,0,F,20,A,A,B,B,A
1602,4651.0,2.0,0,45,0,F,20,A,A,B,B,A
1602,4652.0,2.0,0,45,0,F,20,A,A,B,B,A
1602,4653.0,21.4,20,0,0,F,20,A,A,B,B,A
1602,4654.0,18.6,30,0,10,F,20,A,A,B,B,A
1602,4655.0,22.7,0,0,0,F,20,A,A,B,B,A
1602,4656.0,11.1,0,0,0,F,20,A,A,B,B,A
1602,4657.0,22.5,0,0,0,F,20,A,A,B,B,A
1602,4658.0,7.5,0,0,40,F,20,A,A,B,B,A
1602,4659.0,10.1,0,0,0,F,20,A,B,B,B,A
1602,4660.0,7.5,0,10,0,F,20,A,B,B,B,A
1602,4661.0,0.0,50,0,40,F,20,A,B,B,B,A
1602,4662.0,19.9,25,5,0,F,20,A,B,B,B,A
1602,4663.0,10.1,0,0,0,F,20,A,B,B,C,A
1602,4664.0,4.2,30,0,0,F,20,A,B,B,C,A
1602,4665.0,8.9,0,0,0,F,20,A,B,B,C,A
1602,4666.0,8.9,0,0,0,F,20,A,B,B,C,A
1602,4667.0,2.0,30,15,0,F,20,A,B,B,C,A
1602,4668.0,23.4,0,0,0,F,20,A,B,B,C,A
1602,4669.0,20.5,55,45,0,F,20,A,B,C,C,A
1602,4670.0,15.0,0,0,0,F,20,A,B,C,C,A
1602,4671.0,23.4,0,0,0,F,20,A,B,C,C,A
1602,4672.0,22.5,0,0,0,F,20,A,B,C,C,A
1602,4673.0,23.5,50,30,0,F,20,A,B,C,C,A
1602,4674.0,22.5,0,0,0,F,20,A,B,C,C,A
1602,4675.0,10.3,20,45,30,F,20,A,B,C,D,A
1602,4676.0,15.0,25,0,40,F,20,A,B,C,D,A
1602,4677.0,22.5,0,0,0,F,20,A,B,C,D,A
1602,4678.0,18.6,20,20,0,F,20,A,B,C,D,A
1602,4679.0,11.1,0,0,0,F,20,A,B,C,D,A
1602,4680.0,0.0,25,0,0,F,20,A,B,C,D,A
1602,4681.0,7.5,0,0,10,F,20,A,B,C,D,A
1602,4682.0,8.8,10,15,5,F,20,A,B,C,D,B
1602,4683.0,0.0,5,0,10,F,20,A,D,D,D,B
1602,4684.0,0.0,0,10,5,F,20,A,D,D,D,B
1602,4685.0,7.8,20,45,45,F,20,A,D,D,D,B
1602,4686.0,1.0,5,5,0,F,20,A,D,D,D,B
1602,4687.0,15.7,15,30,15,M,20,A,D,D,D,B
1602,4688.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,4689.0,6.2,20,0,30,M,20,A,D,D,D,B
1602,4690.0,20.6,0,20,0,M,20,A,D,D,D,B
1602,4691.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,4692.0,9.5,55,30,0,M,20,A,D,D,D,B
1602,4693.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,4694.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,4695.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,4696.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,4697.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,4698.0,24.7,0,0,0,M,20,A,D,D,D,B
1602,4699.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,4700.0,11.5,0,0,0,M,20,A,D,D,D,B
1602,4701.0,12.9,0,0,0,M,20,A,D,D,D,B
1602,4702.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,4703.0,7.5,0,20,0,M,20,A,D,D,D,B
1602,4704.0,32.8,20,0,0,M,20,A,D,D,D,B
1602,4705.0,15.1,55,0,10,M,20,A,D,D,D,B
1602,4706.0,13.7,0,0,0,M,20,A,D,D,D,B
1602,4707.0,15.7,10,50,0,M,20,A,D,D,D,B
1602,4708.0,22.5,0,0,0,M,20,A,D,D,D,C
1602,4709.0,14.5,30,35,5,M,20,A,D,D,D,C
1602,4710.0,9.5,0,15,0,M,20,A,D,D,D,C
1602,4711.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,4712.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,4713.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,4714.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,4715.0,22.4,0,0,0,M,20,A,D,D,E,C
1602,4716.0,22.5,0,0,0,M,20,A,D,E,E,D
1602,4717.0,17.0,0,35,0,M,20,A,D,E,E,D
1602,4718.0,22.5,0,0,0,M,20,A,D,E,E,D
1602,4719.0,9.1,0,0,0,M,20,B,F,E,E,D
1602,4720.0,10.3,0,0,0,M,20,B,F,E,F,D
1602,4721.0,22.5,0,0,0,M,20,B,F,E,F,E
1602,4722.0,2.6,50,0,30,M,20,B,F,E,F,E
1602,4723.0,23.6,0,0,0,M,20,E,F,F,F,E
1602,4724.0,22.5,0,0,0,M,20,,,,,
1602,4725.0,22.5,0,0,0,M,20,,,,,
1602,4726.0,15.1,10,45,10,M,20,,,,,
1602,4727.0,21.0,0,15,0,M,20,,,,,
1602,4728.0,16.6,10,30,0,M,20,,,,,
1602,4729.0,9.1,0,0,0,M,20,,,,,
1602,4730.0,30.0,0,40,0,M,20,,,,,
1602,4731.0,15.0,50,0,0,M,20,,,,,
3002,4732.0,16.6,25,20,10,F,20,A,A,A,B,A
3002,4733.0,7.6,50,0,70,F,20,A,A,B,B,A
3002,4734.0,8.9,20,15,0,F,20,A,A,B,B,A
3002,4735.0,15.0,0,0,0,M,20,A,A,B,B,A
3002,4736.0,15.9,0,45,0,M,20,A,A,B,B,A
3002,4737.0,12.1,0,0,0,M,20,A,B,B,B,A
3002,4738.0,12.1,0,0,0,M,20,A,B,B,B,A
3002,4739.0,10.7,0,0,0,M,20,A,B,B,B,A
3002,4740.0,15.0,0,0,0,M,20,A,B,B,C,A
3002,4741.0,12.1,0,0,0,M,20,A,B,B,C,B
3002,4742.0,4.4,40,90,10,M,20,A,D,B,C,B
3002,4743.0,7.5,80,0,30,M,20,A,D,B,D,B
3002,4744.0,2.0,10,50,20,M,20,A,D,C,D,B
3002,4745.0,4.4,0,35,0,M,20,A,D,C,D,B
3002,4746.0,25.1,0,45,30,M,20,A,D,C,D,B
3002,4747.0,8.9,20,0,0,M,20,A,D,C,D,B
3002,4748.0,23.9,0,0,0,M,20,A,D,D,D,B
3002,4749.0,12.1,0,0,0,M,20,B,D,D,D,B
3002,4750.0,9.5,0,0,0,M,20,B,D,D,D,C
3002,4751.0,13.3,0,0,5,M,20,B,D,D,D,C
702,4752.0,14.7,0,0,0,F,20,A,D,B,C,A
702,4753.0,17.4,25,15,0,F,20,A,D,B,C,A
702,4754.0,5.4,15,45,0,F,20,A,D,B,D,B
702,4755.0,0.0,0,0,0,F,20,A,D,B,D,B
702,4756.0,3.2,0,45,0,F,20,A,D,C,D,B
702,4757.0,11.1,0,0,10,F,20,A,D,C,D,B
702,4758.0,0.0,0,0,0,F,20,A,D,C,D,B
702,4759.0,0.0,0,0,0,F,20,A,D,C,D,B
702,4760.0,12.5,0,0,0,F,20,A,D,C,D,B
702,4761.0,10.1,0,0,0,M,20,A,D,C,D,B
702,4762.0,10.1,0,0,0,M,20,A,D,C,D,B
702,4763.0,2.4,10,0,0,M,20,A,D,C,D,B
702,4764.0,10.5,0,35,50,M,20,A,D,C,D,B
702,4765.0,3.6,0,0,0,M,20,A,D,C,D,B
702,4766.0,21.4,25,0,0,M,20,A,D,C,D,B
702,4767.0,0.0,15,0,0,M,20,A,D,C,D,B
702,4768.0,7.5,0,10,15,M,20,A,D,D,D,C
702,4769.0,7.5,0,15,0,M,20,B,D,D,D,C
702,4770.0,4.8,0,0,0,M,20,B,D,D,D,C
702,4771.0,7.5,0,20,15,M,20,B,D,D,D,C
702,4772.0,0.0,0,0,0,M,20,B,D,D,D,C
702,4773.0,15.0,0,60,0,M,20,B,D,D,D,D
702,4774.0,11.7,25,0,0,M,20,B,D,D,D,D
702,4775.0,0.0,0,0,0,M,20,B,D,D,D,D
702,4776.0,20.4,0,20,0,M,20,B,D,D,E,D
702,4777.0,29.2,50,0,0,M,20,B,D,D,E,D
702,4778.0,7.0,30,20,0,M,20,B,D,E,E,D
702,4779.0,5.0,0,0,0,M,20,B,D,E,E,E
702,4780.0,13.1,10,0,0,M,20,B,D,E,F,E
