CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
702,4781.0,0.0,0,0,0,M,20,,,,,
702,4782.0,4.2,25,35,10,M,20,,,,,
3202,4783.0,11.7,40,15,40,F,20,A,A,A,B,A
3202,4784.0,18.0,0,50,0,F,20,A,A,A,B,A
3202,4785.0,14.5,0,0,0,F,20,A,A,A,B,A
3202,4786.0,23.4,0,0,0,F,20,A,A,A,B,A
3202,4787.0,0.0,0,25,0,F,20,A,A,B,B,A
3202,4788.0,11.3,0,0,0,F,20,A,A,B,B,A
3202,4789.0,7.5,0,15,0,F,20,A,A,B,C,A
3202,4790.0,8.5,10,0,0,F,20,A,B,B,C,A
3202,4791.0,26.1,0,0,0,F,20,A,C,B,C,A
3202,4792.0,25.8,0,0,0,F,20,A,D,B,C,A
3202,4793.0,0.0,0,0,0,F,20,A,D,B,D,A
3202,4794.0,10.4,25,75,0,F,20,A,D,C,D,A
3202,4795.0,0.0,0,0,0,F,20,A,D,C,D,A
3202,4796.0,10.1,10,0,20,F,20,A,D,C,D,B
3202,4797.0,12.4,0,0,0,F,20,A,D,C,D,B
3202,4798.0,7.0,10,0,40,F,20,A,D,D,D,B
3202,4799.0,10.0,0,0,0,F,20,A,D,D,D,B
3202,4800.0,10.1,0,0,0,F,20,A,D,D,D,B
3202,4801.0,0.0,0,0,0,M,20,A,D,D,D,B
3202,4802.0,15.0,20,0,50,M,20,A,D,D,D,B
3202,4803.0,11.1,10,15,0,M,20,A,D,D,D,B
3202,4804.0,0.0,0,0,0,M,20,B,D,D,D,B
3202,4805.0,24.6,0,0,0,M,20,B,D,D,D,B
3202,4806.0,7.0,30,0,20,M,20,B,D,D,D,B
3202,4807.0,15.0,0,0,0,M,20,B,D,D,D,B
3202,4808.0,3.4,0,30,15,M,20,B,D,D,E,C
3202,4809.0,23.2,10,0,0,M,20,D,D,E,E,D
3202,4810.0,15.0,0,0,0,M,20,E,D,F,E,D
3202,4811.0,15.0,0,0,0,M,20,,,,,
3202,4812.0,10.3,30,0,0,M,20,,,,,
3202,4813.0,15.0,0,0,0,M,20,,,,,
3202,4814.0,18.7,30,0,20,M,20,,,,,
3202,4815.0,15.0,0,0,0,M,20,,,,,
3202,4816.0,15.0,0,0,0,M,20,,,,,
3202,4817.0,15.0,0,0,0,M,20,,,,,
2001,4818.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,4819.0,15.1,0,0,0,F,20,A,D,D,D,B
2001,4820.0,23.6,0,0,0,F,20,A,D,D,D,B
2001,4821.0,18.4,20,15,15,F,20,A,D,D,D,B
2001,4822.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,4823.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,4824.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,4825.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,4826.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,4827.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,4828.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,4829.0,16.0,0,0,0,F,20,A,D,D,D,B
2001,4830.0,15.0,25,25,25,F,20,A,D,D,D,B
2001,4831.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,4832.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,4833.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,4834.0,10.3,15,5,10,F,20,A,D,D,D,B
2001,4835.0,9.5,0,0,5,F,20,A,D,D,D,B
2001,4836.0,2.6,0,0,10,F,20,A,D,D,D,B
2001,4837.0,24.4,40,25,20,F,20,A,D,D,D,B
2001,4838.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,4839.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,4840.0,11.9,20,0,0,F,20,A,D,D,D,B
2001,4841.0,1.4,40,50,0,F,20,B,D,D,D,B
2001,4842.0,15.0,0,0,0,F,20,B,D,D,D,C
2001,4843.0,15.0,0,0,0,M,20,B,D,D,D,C
2001,4844.0,15.0,0,0,0,M,20,B,D,E,D,C
2001,4845.0,15.0,0,0,0,M,20,B,D,E,D,C
2001,4846.0,10.0,0,25,0,M,20,B,D,E,D,C
2001,4847.0,15.0,0,0,0,M,20,B,D,E,D,D
2001,4848.0,15.0,0,0,0,M,20,B,D,E,D,D
2001,4849.0,15.0,30,45,0,M,20,B,D,E,E,D
2001,4850.0,15.0,0,0,0,M,20,C,D,E,E,D
2001,4851.0,15.0,0,0,0,M,20,E,D,E,E,D
2001,4852.0,10.5,30,0,0,M,20,E,D,E,E,D
2001,4853.0,15.0,0,0,0,M,20,E,E,F,E,E
2001,4854.0,22.5,0,25,0,M,20,E,F,F,F,F
2001,4855.0,13.9,15,30,35,M,20,,,,,
2001,4856.0,13.3,65,0,20,M,20,,,,,
2001,4857.0,15.0,0,0,0,M,20,,,,,
2001,4858.0,15.0,0,0,0,M,20,,,,,
2001,4859.0,15.0,0,0,0,M,20,,,,,
2001,4860.0,15.0,0,0,0,M,20,,,,,
2001,4861.0,15.0,0,0,0,M,20,,,,,
2001,4862.0,15.0,0,0,0,M,20,,,,,
1502,4863.0,15.0,0,0,0,F,20,A,A,A,B,A
1502,4864.0,15.0,0,0,0,F,20,A,A,A,B,A
1502,4865.0,15.0,0,0,0,F,20,A,A,B,B,A
1502,4866.0,15.0,0,0,0,F,20,A,A,B,B,A
1502,4867.0,15.0,0,0,0,F,20,A,B,B,B,A
1502,4868.0,15.0,0,0,0,F,20,A,B,B,C,A
1502,4869.0,11.7,0,0,25,F,20,A,B,C,C,A
1502,4870.0,12.5,75,0,0,F,20,A,C,C,C,B
1502,4871.0,24.5,0,0,0,F,20,A,C,C,C,B
1502,4872.0,37.4,0,0,0,F,20,A,D,C,C,B
1502,4873.0,5.6,0,0,0,F,20,A,D,C,C,B
1502,4874.0,37.5,0,0,0,F,20,A,D,C,D,B
1502,4875.0,20.4,55,60,0,F,20,A,D,D,D,B
1502,4876.0,2.0,0,0,15,F,20,A,D,D,D,B
1502,4877.0,25.4,0,0,0,F,20,A,D,D,D,B
1502,4878.0,37.5,0,0,0,F,20,A,D,D,D,B
1502,4879.0,37.5,0,0,0,F,20,A,D,D,D,B
1502,4880.0,13.3,0,0,0,M,20,A,D,D,D,B
1502,4881.0,8.5,0,0,15,M,20,A,D,D,D,B
1502,4882.0,9.1,55,45,0,M,20,A,D,D,D,B
1502,4883.0,17.0,0,0,0,M,20,A,D,D,E,C
1502,4884.0,12.5,50,35,10,M,20,A,D,D,E,C
1502,4885.0,10.7,0,0,0,M,20,A,D,D,E,C
1502,4886.0,11.9,0,0,0,M,20,A,D,D,E,C
1502,4887.0,11.0,0,0,0,M,20,B,D,D,E,C
1502,4888.0,10.9,0,0,0,M,20,B,D,D,E,C
1502,4889.0,18.3,30,0,25,M,20,B,D,D,E,D
1502,4890.0,4.8,50,0,20,M,20,B,D,E,E,E
1502,4891.0,33.2,30,0,0,M,20,B,D,E,F,E
1502,4892.0,3.0,10,0,0,M,20,B,D,E,F,F
1502,4893.0,11.0,25,70,10,M,20,D,F,F,F,G
3502,4894.0,22.0,0,25,5,F,20,A,A,A,A,A
3502,4895.0,4.4,0,0,0,F,20,A,A,A,B,A
3502,4896.0,12.2,20,0,0,F,20,A,A,A,B,A
3502,4897.0,32.9,0,30,0,F,20,A,A,B,B,A
3502,4898.0,25.1,0,0,0,F,20,A,A,B,B,A
3502,4899.0,22.7,90,10,0,F,20,A,A,B,B,A
3502,4900.0,8.9,20,25,0,F,20,A,A,B,B,A
3502,4901.0,15.5,0,0,0,F,20,A,A,B,B,A
3502,4902.0,12.7,25,35,15,F,20,A,A,B,B,A
3502,4903.0,15.9,25,5,40,F,20,A,A,B,B,A
3502,4904.0,12.0,0,0,0,F,20,A,A,B,B,A
3502,4905.0,10.9,0,0,0,F,20,A,A,B,C,A
3502,4906.0,24.2,0,0,0,F,20,A,A,C,C,A
3502,4907.0,9.5,0,10,0,F,20,A,A,C,C,A
3502,4908.0,4.2,0,0,0,F,20,A,A,C,C,A
3502,4909.0,5.6,0,0,0,F,20,A,B,C,C,A
3502,4910.0,10.9,0,0,0,F,20,A,B,C,D,A
3502,4911.0,22.4,0,10,0,F,20,A,B,C,D,A
3502,4912.0,9.2,35,5,0,F,20,A,B,C,D,B
3502,4913.0,21.5,0,15,0,F,20,A,C,C,D,B
3502,4914.0,10.9,0,0,0,F,20,A,C,C,D,B
3502,4915.0,4.4,30,30,0,F,20,A,D,C,D,B
3502,4916.0,11.9,0,0,0,F,20,A,D,C,D,B
3502,4917.0,15.2,0,0,0,M,20,A,D,C,D,B
3502,4918.0,20.5,30,0,10,M,20,A,D,C,D,B
3502,4919.0,3.0,10,0,0,M,20,A,D,D,D,B
3502,4920.0,14.5,40,0,40,M,20,A,D,D,D,B
3502,4921.0,15.0,0,0,0,M,20,A,D,D,D,B
3502,4922.0,22.0,0,15,0,M,20,A,D,D,D,B
3502,4923.0,11.1,10,0,0,M,20,A,D,D,D,B
3502,4924.0,7.5,0,45,10,M,20,A,D,D,D,B
3502,4925.0,4.8,0,0,0,M,20,A,D,D,D,B
3502,4926.0,15.0,0,0,0,M,20,A,D,D,D,B
3502,4927.0,16.5,25,0,45,M,20,A,D,D,D,B
3502,4928.0,15.6,0,0,0,M,20,A,D,D,D,B
3502,4929.0,11.1,0,0,0,M,20,A,D,D,D,B
3502,4930.0,7.5,0,0,0,M,20,A,D,D,D,B
3502,4931.0,7.5,0,0,0,M,20,A,D,D,D,C
3502,4932.0,15.0,0,0,0,M,20,A,D,D,D,C
3502,4933.0,15.3,30,90,30,M,20,A,D,D,D,C
3502,4934.0,15.9,0,0,0,M,20,A,D,D,D,C
3502,4935.0,13.5,0,0,0,M,20,B,D,D,E,C
3502,4936.0,13.7,0,0,0,M,20,B,D,D,E,C
3502,4937.0,0.0,0,0,0,M,20,B,D,E,E,C
3502,4938.0,3.0,0,0,0,M,20,B,D,E,E,D
3502,4939.0,15.0,0,0,0,M,20,B,D,E,E,D
3502,4940.0,5.8,25,10,0,M,20,B,D,E,E,D
3502,4941.0,7.5,40,0,0,M,20,B,D,E,E,D
3502,4942.0,15.0,0,5,0,M,20,B,D,E,F,D
3502,4943.0,3.4,10,0,0,M,20,B,D,E,F,D
3502,4944.0,15.9,0,0,0,M,20,B,D,E,F,E
3502,4945.0,2.6,5,0,10,M,20,B,D,E,F,E
3502,4946.0,15.0,0,0,0,M,20,C,D,E,F,E
3502,4947.0,16.5,20,20,30,M,20,E,D,F,F,F
3502,4948.0,10.9,0,25,0,M,20,E,F,F,F,F
3502,4949.0,21.0,0,0,40,M,20,,,,,
3502,4950.0,0.0,30,0,0,M,20,,,,,
3502,4951.0,13.5,0,0,0,M,20,,,,,
3502,4952.0,15.0,0,0,0,M,20,,,,,
1402,4953.0,7.5,0,0,0,F,20,A,A,A,B,A
1402,4954.0,19.8,10,20,0,F,20,A,A,A,B,A
1402,4955.0,12.7,50,0,50,F,20,A,A,B,B,A
1402,4956.0,15.0,0,0,0,F,20,A,D,B,C,A
1402,4957.0,11.1,0,0,0,F,20,A,D,B,C,A
1402,4958.0,3.6,20,50,10,F,20,A,D,C,C,B
1402,4959.0,12.9,20,70,5,F,20,A,D,C,C,B
1402,4960.0,0.0,30,45,0,F,20,A,D,C,C,B
1402,4961.0,15.0,0,0,0,F,20,A,D,C,C,B
1402,4962.0,2.4,0,60,0,F,20,A,D,C,D,B
1402,4963.0,11.3,0,0,0,F,20,A,D,C,D,B
1402,4964.0,26.4,20,0,55,M,20,A,D,D,D,B
1402,4965.0,15.0,60,15,5,M,20,A,D,D,D,B
1402,4966.0,10.5,10,15,10,M,20,A,D,D,D,B
1402,4967.0,21.0,0,30,10,M,20,A,D,D,D,B
1402,4968.0,2.4,15,0,0,M,20,B,D,D,D,B
1402,4969.0,17.7,50,0,10,M,20,B,D,D,D,D
1402,4970.0,15.0,0,5,0,M,20,B,D,D,D,D
1402,4971.0,15.0,0,0,0,M,20,B,D,E,D,E
1402,4972.0,16.0,0,45,15,M,20,B,D,E,E,E
1402,4973.0,14.1,0,0,0,M,20,B,F,E,E,E
1402,4974.0,0.0,0,0,0,M,20,B,F,E,F,F
1602,4975.0,0.0,0,0,0,F,20,A,A,A,B,A
1602,4976.0,10.6,10,10,15,F,20,A,A,B,B,A
1602,4977.0,11.1,20,0,0,F,20,A,A,B,B,A
1602,4978.0,26.2,0,0,0,F,20,A,A,B,B,A
1602,4979.0,27.1,0,0,0,F,20,A,A,B,B,A
1602,4980.0,13.5,25,0,0,F,20,A,A,C,B,A
1602,4981.0,2.0,10,0,10,F,20,A,A,C,B,A
1602,4982.0,30.8,0,50,0,F,20,A,A,C,C,A
1602,4983.0,4.0,10,0,0,F,20,A,A,D,D,A
1602,4984.0,11.5,0,0,0,F,20,A,A,D,D,A
1602,4985.0,8.8,0,20,0,F,20,A,A,D,D,A
1602,4986.0,5.0,0,0,0,F,20,A,A,D,D,A
1602,4987.0,0.0,0,0,0,F,20,A,B,D,D,B
1602,4988.0,25.1,0,15,0,F,20,A,B,D,D,B
1602,4989.0,0.0,0,15,20,F,20,A,D,D,D,B
1602,4990.0,25.0,40,0,50,F,20,A,D,D,D,B
1602,4991.0,1.0,0,5,0,F,20,A,D,D,D,B
1602,4992.0,21.8,0,20,0,F,20,A,D,D,D,B
1602,4993.0,10.3,30,0,10,F,20,A,D,D,D,B
1602,4994.0,26.2,0,0,0,F,20,A,D,D,D,B
1602,4995.0,16.0,0,0,0,F,20,A,D,D,D,B
1602,4996.0,0.0,0,0,0,F,20,A,D,D,D,B
1602,4997.0,4.6,0,45,0,F,20,A,D,D,D,B
1602,4998.0,16.0,0,0,0,F,20,A,D,D,D,B
1602,4999.0,0.0,0,0,0,F,20,A,D,D,D,C
1602,5000.0,0.0,0,0,0,F,20,A,D,D,E,C
1602,5001.0,23.8,30,0,0,F,20,A,D,E,E,C
1602,5002.0,11.5,0,0,0,F,20,A,D,E,E,C
1602,5003.0,2.8,0,45,15,F,20,A,D,E,E,C
1602,5004.0,18.1,50,0,10,F,20,A,D,E,F,D
1602,5005.0,15.4,50,15,10,M,20,B,D,F,F,D
1602,5006.0,16.0,0,0,0,M,20,B,D,F,F,D
1602,5007.0,9.2,0,15,0,M,20,B,D,F,F,E
1602,5008.0,16.0,0,0,0,M,20,E,E,F,F,E
2402,5009.0,4.0,0,50,0,F,20,A,A,A,B,A
2402,5010.0,0.0,0,0,0,F,20,A,A,A,B,A
2402,5011.0,3.6,10,60,15,F,20,A,A,A,B,A
2402,5012.0,20.4,50,60,10,F,20,A,A,A,B,A
2402,5013.0,4.2,40,35,5,F,20,A,A,A,B,A
2402,5014.0,16.1,0,0,0,F,20,A,A,B,B,A
2402,5015.0,0.0,35,0,0,F,20,A,A,B,B,A
2402,5016.0,11.1,5,0,0,F,20,A,A,B,B,A
2402,5017.0,16.9,30,25,0,F,20,A,A,B,B,A
2402,5018.0,14.9,10,0,0,F,20,A,A,B,B,A
2402,5019.0,26.3,0,0,20,F,20,A,A,B,B,A
2402,5020.0,16.6,20,30,25,F,20,A,A,B,C,A
2402,5021.0,16.4,0,0,0,F,20,A,A,B,C,A
2402,5022.0,7.5,0,30,0,F,20,A,A,B,C,A
2402,5023.0,35.0,0,0,25,F,20,A,A,B,C,A
2402,5024.0,34.3,0,30,0,F,20,A,A,B,C,A
2402,5025.0,21.4,0,25,10,F,20,A,A,B,C,A
2402,5026.0,14.5,0,0,0,F,20,A,A,B,C,A
2402,5027.0,26.4,0,0,0,F,20,A,A,B,C,A
2402,5028.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,5029.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,5030.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,5031.0,16.4,30,45,0,F,20,A,A,C,D,A
2402,5032.0,23.6,0,25,0,F,20,A,B,C,D,A
2402,5033.0,14.3,0,0,0,F,20,A,B,C,D,A
2402,5034.0,22.6,40,0,0,F,20,A,B,C,D,A
2402,5035.0,2.4,20,0,0,F,20,A,B,D,D,B
2402,5036.0,3.0,0,60,0,F,20,A,B,D,D,B
2402,5037.0,24.5,5,15,0,F,20,A,D,D,D,B
2402,5038.0,10.5,10,0,0,F,20,A,D,D,D,B
2402,5039.0,15.0,0,0,10,F,20,A,D,D,D,B
2402,5040.0,12.1,15,0,15,F,20,A,D,D,D,B
2402,5041.0,16.6,0,0,0,F,20,A,D,D,D,B
2402,5042.0,4.4,30,50,0,F,20,A,D,D,D,B
2402,5043.0,16.1,50,0,30,F,20,A,D,D,D,B
2402,5044.0,7.5,45,15,0,F,20,A,D,D,D,B
2402,5045.0,13.3,0,0,0,F,20,A,D,D,D,B
2402,5046.0,7.5,0,30,0,F,20,A,D,D,D,B
2402,5047.0,2.0,0,0,0,F,20,A,D,D,D,B
2402,5048.0,7.5,0,30,0,F,20,A,D,D,D,B
2402,5049.0,14.5,0,0,0,M,20,A,D,D,D,B
2402,5050.0,7.5,0,30,0,M,20,A,D,D,D,B
2402,5051.0,9.5,0,25,0,M,20,A,D,D,D,B
2402,5052.0,9.5,0,25,0,M,20,A,D,D,D,B
2402,5053.0,16.7,30,40,5,M,20,A,D,D,D,B
2402,5054.0,17.5,0,0,0,M,20,A,D,D,D,B
2402,5055.0,15.2,20,0,0,M,20,A,D,D,D,B
2402,5056.0,25.4,0,0,0,M,20,A,D,D,D,B
2402,5057.0,12.1,0,30,0,M,20,A,D,D,D,B
2402,5058.0,25.2,0,0,0,M,20,A,D,D,D,C
2402,5059.0,15.0,10,0,0,M,20,A,D,D,D,C
2402,5060.0,15.0,0,0,10,M,20,A,D,D,D,C
2402,5061.0,8.5,0,45,10,M,20,A,D,D,E,C
2402,5062.0,15.0,0,0,0,M,20,A,D,D,E,C
2402,5063.0,7.5,0,0,0,M,20,A,D,D,E,C
2402,5064.0,15.0,0,0,0,M,20,A,D,D,E,C
2402,5065.0,23.1,0,10,10,M,20,A,D,D,E,C
2402,5066.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,5067.0,14.9,0,0,0,M,20,A,D,E,E,C
2402,5068.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,5069.0,15.0,0,0,0,M,20,A,D,E,E,D
2402,5070.0,15.0,0,0,0,M,20,A,D,E,E,D
2402,5071.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,5072.0,14.7,0,0,0,M,20,A,D,E,F,D
2402,5073.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,5074.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,5075.0,15.0,0,0,0,M,20,B,D,E,F,D
2402,5076.0,15.0,0,0,15,M,20,B,D,E,F,E
2402,5077.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,5078.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,5079.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,5080.0,15.0,0,0,0,M,20,B,E,E,F,E
2402,5081.0,15.0,0,0,0,M,20,C,E,F,F,E
2402,5082.0,16.9,30,35,10,M,20,E,E,F,F,E
2402,5083.0,14.7,0,0,0,M,20,E,E,F,F,E
2402,5084.0,7.5,0,0,0,M,20,E,F,F,F,F
2402,5085.0,18.0,0,0,0,M,20,E,F,F,F,F
2402,5086.0,15.0,0,0,0,M,20,E,F,F,F,F
2402,5087.0,9.5,20,30,0,M,20,,,,,
2402,5088.0,28.1,0,0,0,M,20,,,,,
3002,5089.0,15.0,0,0,0,F,20,A,A,A,A,A
3002,5090.0,7.0,70,65,5,F,20,A,A,A,A,A
3002,5091.0,7.5,0,0,0,F,20,A,A,A,B,A
3002,5092.0,7.5,0,0,0,F,20,A,A,A,B,A
3002,5093.0,15.0,0,0,0,F,20,A,A,A,B,A
3002,5094.0,16.0,0,0,0,F,20,A,A,B,B,A
3002,5095.0,0.0,30,0,10,F,20,A,A,B,B,A
3002,5096.0,4.8,80,0,0,F,20,A,A,B,B,A
3002,5097.0,0.0,15,25,0,F,20,A,A,B,C,A
3002,5098.0,11.1,0,25,0,F,20,A,B,B,C,A
3002,5099.0,31.2,45,0,10,F,20,A,B,B,C,A
3002,5100.0,7.0,30,35,0,F,20,A,B,B,C,A
3002,5101.0,2.6,50,15,0,F,20,A,B,B,C,A
3002,5102.0,13.2,0,10,15,F,20,A,B,B,C,A
3002,5103.0,15.0,0,0,0,F,20,A,C,C,C,A
3002,5104.0,15.0,0,0,0,M,20,A,C,C,C,A
3002,5105.0,15.0,0,0,0,M,20,A,D,C,C,A
3002,5106.0,16.0,0,0,0,M,20,A,D,C,C,A
3002,5107.0,26.4,0,0,10,M,20,A,D,C,D,A
3002,5108.0,14.9,0,0,0,M,20,A,D,C,D,B
3002,5109.0,15.0,0,0,0,M,20,A,D,C,D,B
3002,5110.0,10.9,30,5,5,M,20,A,D,C,D,B
3002,5111.0,15.0,0,0,0,M,20,A,D,C,D,B
3002,5112.0,39.2,0,0,0,M,20,A,D,D,D,B
3002,5113.0,7.2,20,15,30,M,20,A,D,D,D,B
3002,5114.0,14.7,0,0,0,M,20,A,D,D,D,B
3002,5115.0,26.9,0,0,0,M,20,A,D,D,D,B
3002,5116.0,15.0,0,0,0,M,20,A,D,D,D,B
3002,5117.0,0.0,50,0,0,M,20,A,D,D,D,B
3002,5118.0,16.0,0,0,0,M,20,A,D,D,D,B
3002,5119.0,15.0,0,0,0,M,20,A,D,D,D,B
3002,5120.0,11.1,15,15,10,M,20,A,D,D,E,B
3002,5121.0,15.0,0,10,5,M,20,A,D,D,E,B
3002,5122.0,6.4,15,45,10,M,20,A,D,D,E,C
3002,5123.0,10.5,50,0,0,M,20,B,D,D,E,C
3002,5124.0,5.4,0,45,0,M,20,B,D,D,E,C
3002,5125.0,2.6,0,0,0,M,20,B,D,D,E,D
3002,5126.0,9.6,0,45,5,M,20,B,D,D,E,D
3002,5127.0,7.5,0,0,0,M,20,B,D,D,E,D
3002,5128.0,15.0,0,0,0,M,20,B,D,D,F,E
3002,5129.0,13.5,10,0,0,M,20,B,D,E,F,E
3002,5130.0,17.0,0,0,0,M,20,C,E,F,F,E
3002,5131.0,9.5,10,30,10,M,20,E,E,F,F,F
3002,5132.0,2.6,0,0,0,M,20,,,,,
5401,5133.0,15.0,0,0,0,F,20,A,A,A,A,A
5401,5134.0,15.0,0,0,0,F,20,A,A,A,A,A
5401,5135.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,5136.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,5137.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,5138.0,14.4,80,10,0,F,20,A,A,B,C,A
5401,5139.0,6.6,40,20,10,F,20,A,A,C,C,A
5401,5140.0,1.4,5,25,0,F,20,A,B,C,C,B
5401,5141.0,15.0,0,15,0,F,20,A,B,D,C,B
5401,5142.0,7.5,0,0,0,F,20,A,B,D,D,B
5401,5143.0,14.9,0,0,0,F,20,A,B,D,D,B
5401,5144.0,27.1,0,0,0,F,20,A,D,D,D,B
5401,5145.0,16.6,0,0,0,F,20,A,D,D,D,B
5401,5146.0,12.7,0,0,0,F,20,A,D,D,D,B
5401,5147.0,9.9,20,20,10,F,20,A,D,D,D,B
5401,5148.0,7.5,0,0,65,F,20,A,D,D,D,B
5401,5149.0,15.1,0,0,0,M,20,A,D,D,D,B
5401,5150.0,6.4,0,0,0,M,20,A,D,D,D,B
5401,5151.0,27.0,10,0,0,M,20,A,D,D,D,C
5401,5152.0,15.1,0,0,0,M,20,B,D,E,D,D
5401,5153.0,6.0,0,45,0,M,20,B,D,E,E,D
5401,5154.0,20.2,0,25,15,M,20,B,D,E,E,D
5401,5155.0,8.5,25,0,40,M,20,B,D,E,E,D
5401,5156.0,12.9,0,0,0,M,20,B,D,E,E,E
5401,5157.0,7.5,0,35,0,M,20,B,F,F,F,E
5401,5158.0,1.0,0,0,0,M,20,D,F,F,F,E
5401,5159.0,20.8,40,10,0,M,20,E,F,F,F,F
3502,5160.0,13.9,20,0,5,F,20,A,A,B,B,A
3502,5161.0,25.1,25,0,0,F,20,A,A,B,B,A
3502,5162.0,7.5,0,35,0,F,20,A,A,B,B,A
3502,5163.0,14.1,0,0,0,F,20,A,A,B,B,A
3502,5164.0,6.4,50,20,5,F,20,A,A,B,C,A
3502,5165.0,16.0,0,0,10,F,20,A,A,B,C,A
3502,5166.0,26.1,0,0,0,F,20,A,A,B,C,A
3502,5167.0,32.5,30,15,0,F,20,A,A,B,C,A
3502,5168.0,10.7,30,5,10,F,20,A,A,B,C,A
3502,5169.0,22.5,30,10,0,F,20,A,B,B,C,A
3502,5170.0,1.0,25,0,10,F,20,A,B,C,C,A
3502,5171.0,14.1,0,0,0,F,20,A,B,C,C,A
3502,5172.0,4.0,90,35,40,F,20,A,B,C,C,A
3502,5173.0,15.3,0,0,0,F,20,A,B,C,C,A
3502,5174.0,14.9,30,20,40,F,20,A,B,C,C,A
3502,5175.0,0.0,0,0,10,F,20,A,B,C,D,A
3502,5176.0,8.2,30,30,0,F,20,A,B,C,D,A
3502,5177.0,11.9,20,15,0,F,20,A,B,C,D,A
3502,5178.0,1.6,20,0,10,F,20,A,B,C,D,A
3502,5179.0,10.9,35,0,10,M,20,A,C,C,D,A
3502,5180.0,6.8,55,80,10,M,20,A,C,C,D,A
3502,5181.0,6.8,40,10,20,M,20,A,D,C,D,B
3502,5182.0,16.0,30,45,10,M,20,A,D,C,D,B
3502,5183.0,4.0,0,5,10,M,20,A,D,C,D,B
3502,5184.0,24.9,10,15,0,M,20,A,D,C,D,B
3502,5185.0,11.5,0,40,0,M,20,A,D,C,D,B
3502,5186.0,15.5,15,60,15,M,20,A,D,D,D,B
3502,5187.0,13.1,10,0,20,M,20,A,D,D,D,B
3502,5188.0,4.6,0,5,10,M,20,A,D,D,D,B
3502,5189.0,1.6,0,0,0,M,20,A,D,D,D,B
3502,5190.0,5.0,0,0,0,M,20,A,D,D,D,B
3502,5191.0,14.0,0,10,0,M,20,A,D,D,D,B
3502,5192.0,25.4,30,15,50,M,20,A,D,D,D,B
3502,5193.0,5.8,40,35,80,M,20,A,D,D,E,C
3502,5194.0,8.2,0,0,0,M,20,A,D,D,E,C
3502,5195.0,18.2,65,0,0,M,20,A,D,D,E,C
3502,5196.0,11.7,0,0,10,M,20,A,D,D,E,C
3502,5197.0,11.9,25,5,10,M,20,A,D,D,E,C
3502,5198.0,16.2,80,5,0,M,20,A,D,D,E,C
3502,5199.0,25.2,0,25,0,M,20,A,D,D,E,C
3502,5200.0,14.9,15,0,5,M,20,A,D,D,E,C
3502,5201.0,10.3,20,30,0,M,20,A,D,D,E,C
