CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
3502,5202.0,13.7,0,15,0,M,20,A,D,D,E,C
3502,5203.0,26.5,0,0,0,M,20,A,D,D,E,C
3502,5204.0,11.7,40,0,0,M,20,A,D,D,E,C
3502,5205.0,13.9,30,30,40,M,20,A,D,E,E,C
3502,5206.0,21.2,0,40,10,M,20,B,D,E,E,C
3502,5207.0,14.7,40,15,40,M,20,B,D,E,E,C
3502,5208.0,5.8,50,5,25,M,20,B,D,E,E,C
3502,5209.0,7.5,75,0,0,M,20,B,D,E,F,D
3502,5210.0,12.1,0,15,0,M,20,C,D,E,F,D
3502,5211.0,14.3,10,0,15,M,20,E,D,E,F,D
3502,5212.0,8.9,0,30,0,M,20,E,F,F,F,E
3502,5213.0,27.1,0,0,0,M,20,E,F,F,F,E
3502,5214.0,23.4,0,20,0,M,20,,,,,
3502,5215.0,6.6,0,0,0,M,20,,,,,
3502,5216.0,3.4,0,0,0,M,20,,,,,
3502,5217.0,16.7,0,0,0,M,20,,,,,
3502,5218.0,0.0,0,0,0,M,20,,,,,
3502,5219.0,8.6,0,0,0,M,20,,,,,
3502,5220.0,10.2,30,30,0,M,20,,,,,
3502,5221.0,15.0,0,0,0,M,20,,,,,
3502,5222.0,0.0,0,0,0,M,20,,,,,
3502,5223.0,0.0,0,0,0,M,20,,,,,
3502,5224.0,15.0,0,0,0,M,20,,,,,
3502,5225.0,15.0,50,0,45,M,20,,,,,
3502,5226.0,15.0,0,0,0,M,20,,,,,
2402,5227.0,3.6,0,0,0,F,20,A,A,A,A,A
2402,5228.0,22.5,50,0,70,F,20,A,A,A,A,A
2402,5229.0,0.0,70,50,0,F,20,A,A,A,A,A
2402,5230.0,15.0,0,0,20,F,20,A,A,A,A,A
2402,5231.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,5232.0,7.5,10,60,0,F,20,A,A,B,B,A
2402,5233.0,14.5,0,0,25,F,20,A,A,B,B,A
2402,5234.0,17.8,0,30,30,F,20,A,A,B,B,A
2402,5235.0,26.7,0,0,0,F,20,A,A,B,B,A
2402,5236.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,5237.0,0.0,0,25,0,F,20,A,A,B,B,A
2402,5238.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,5239.0,11.5,50,0,0,F,20,A,A,B,C,A
2402,5240.0,17.4,0,0,0,F,20,A,A,B,C,A
2402,5241.0,9.9,0,0,0,F,20,A,B,B,C,A
2402,5242.0,16.0,0,0,0,F,20,A,B,B,C,B
2402,5243.0,15.0,0,0,0,F,20,A,B,C,C,B
2402,5244.0,11.4,40,60,25,F,20,A,B,C,C,B
2402,5245.0,15.0,0,0,0,F,20,A,B,C,C,B
2402,5246.0,0.0,0,0,0,F,20,A,B,C,D,B
2402,5247.0,12.4,0,0,15,F,20,A,B,C,D,B
2402,5248.0,13.3,0,0,25,F,20,A,B,C,D,B
2402,5249.0,27.9,0,0,0,F,20,A,C,C,D,B
2402,5250.0,18.0,0,0,0,F,20,A,C,C,D,B
2402,5251.0,15.0,20,0,0,F,20,A,D,D,D,B
2402,5252.0,15.0,20,0,0,F,20,A,D,D,D,B
2402,5253.0,4.2,20,0,0,F,20,A,D,D,D,B
2402,5254.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,5255.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,5256.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,5257.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,5258.0,15.0,0,0,0,F,20,A,D,D,D,B
2402,5259.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,5260.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,5261.0,15.0,0,0,0,F,20,A,D,D,D,B
2402,5262.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,5263.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,5264.0,22.5,0,45,0,F,20,A,D,D,D,B
2402,5265.0,15.0,0,0,0,M,20,A,D,E,E,C
2402,5266.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,5267.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,5268.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,5269.0,3.6,0,0,0,M,20,B,D,E,E,D
2402,5270.0,16.0,0,0,0,M,20,B,D,E,E,D
2402,5271.0,0.0,0,0,0,M,20,B,D,E,E,E
2402,5272.0,14.1,0,15,0,M,20,B,F,F,F,E
2402,5273.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,5274.0,19.2,0,0,0,M,20,E,F,F,F,F
2402,5275.0,0.0,0,0,0,M,20,,,,,
2402,5276.0,0.0,0,0,0,M,20,,,,,
2402,5277.0,0.0,0,0,0,M,20,,,,,
2402,5278.0,0.0,0,0,0,M,20,,,,,
2402,5279.0,0.0,0,0,0,M,20,,,,,
2402,5280.0,15.0,0,0,0,M,20,,,,,
2402,5281.0,0.0,0,0,0,M,20,,,,,
2402,5282.0,0.0,0,0,0,M,20,,,,,
2402,5283.0,0.0,0,0,0,M,20,,,,,
2402,5284.0,0.0,0,0,0,M,20,,,,,
2402,5285.0,16.0,0,0,0,M,20,,,,,
2402,5286.0,0.0,0,0,0,M,20,,,,,
2402,5287.0,15.0,15,5,0,M,20,,,,,
2402,5288.0,9.1,20,0,40,M,20,,,,,
2402,5289.0,9.2,45,75,15,M,20,,,,,
2402,5290.0,6.0,0,0,10,M,20,,,,,
2402,5291.0,17.0,40,45,70,M,20,,,,,
2402,5292.0,7.5,0,0,0,M,20,,,,,
2402,5293.0,7.5,0,0,0,M,20,,,,,
2402,5294.0,7.5,0,0,0,M,20,,,,,
2402,5295.0,17.5,0,0,0,M,20,,,,,
2402,5296.0,7.5,0,0,0,M,20,,,,,
2402,5297.0,7.5,0,0,0,M,20,,,,,
2402,5298.0,7.5,0,0,0,M,20,,,,,
2402,5299.0,20.7,20,0,40,M,20,,,,,
2402,5300.0,7.5,0,0,0,M,20,,,,,
2402,5301.0,7.5,0,0,0,M,20,,,,,
2402,5302.0,16.4,0,0,0,M,20,,,,,
2402,5303.0,19.3,0,0,0,M,20,,,,,
2402,5304.0,7.5,0,0,0,M,20,,,,,
2402,5305.0,0.0,10,0,40,M,20,,,,,
2402,5306.0,7.5,0,0,0,M,20,,,,,
2402,5307.0,7.5,0,0,0,M,20,,,,,
2402,5308.0,7.5,0,0,0,M,20,,,,,
2402,5309.0,7.5,0,0,0,M,20,,,,,
2402,5310.0,7.5,0,0,0,M,20,,,,,
2402,5311.0,7.5,0,0,0,M,20,,,,,
2402,5312.0,7.5,30,0,45,M,20,,,,,
2402,5313.0,7.5,50,0,30,M,20,,,,,
2402,5314.0,7.5,0,0,0,M,20,,,,,
2402,5315.0,7.5,0,0,0,M,20,,,,,
2402,5316.0,7.5,0,0,0,M,20,,,,,
2402,5317.0,7.5,0,0,0,M,20,,,,,
3002,5318.0,13.9,0,0,0,F,20,A,A,A,A,A
3002,5319.0,6.4,0,50,0,F,20,A,A,A,A,A
3002,5320.0,9.5,0,50,10,F,20,A,A,A,A,A
3002,5321.0,6.4,0,10,0,F,20,A,A,A,A,A
3002,5322.0,7.5,0,0,0,F,20,A,A,A,A,A
3002,5323.0,7.5,0,0,0,F,20,A,A,A,A,A
3002,5324.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,5325.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,5326.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,5327.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,5328.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,5329.0,17.6,0,0,0,F,20,A,B,B,B,A
3002,5330.0,16.8,50,90,20,F,20,A,B,B,B,A
3002,5331.0,7.5,0,0,0,F,20,A,B,B,B,A
3002,5332.0,9.1,10,0,0,F,20,A,B,B,B,A
3002,5333.0,27.4,30,25,35,F,20,A,B,B,C,A
3002,5334.0,0.0,0,0,0,F,20,A,B,B,C,A
3002,5335.0,7.5,0,0,0,F,20,A,B,B,C,A
3002,5336.0,12.7,50,60,0,F,20,A,B,B,C,A
3002,5337.0,0.0,0,0,0,F,20,A,C,B,C,A
3002,5338.0,7.5,0,0,0,F,20,A,C,B,C,A
3002,5339.0,7.5,0,0,0,F,20,A,C,B,C,A
3002,5340.0,7.5,0,0,0,F,20,A,D,B,C,A
3002,5341.0,7.5,0,0,0,F,20,A,D,B,C,A
3002,5342.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,5343.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,5344.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,5345.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,5346.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,5347.0,14.3,15,0,0,M,20,A,D,C,D,A
3002,5348.0,7.5,0,0,0,M,20,A,D,C,D,B
3002,5349.0,7.5,0,0,0,M,20,A,D,C,D,B
3002,5350.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,5351.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,5352.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,5353.0,17.0,10,0,0,M,20,A,D,D,D,B
3002,5354.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,5355.0,17.5,25,55,0,M,20,A,D,D,D,B
3002,5356.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,5357.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,5358.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,5359.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,5360.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,5361.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,5362.0,3.0,20,0,10,M,20,A,D,D,D,B
3002,5363.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,5364.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,5365.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,5366.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,5367.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,5368.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,5369.0,0.0,30,0,20,M,20,A,D,D,D,B
3002,5370.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,5371.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,5372.0,0.0,10,30,10,M,20,B,D,D,D,B
3002,5373.0,18.4,0,0,0,M,20,B,D,D,D,B
3002,5374.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,5375.0,7.5,0,0,0,M,20,B,D,D,D,C
3202,5376.0,9.5,30,0,0,F,20,A,A,A,A,A
3202,5377.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,5378.0,7.4,0,0,0,F,20,A,A,B,B,A
3202,5379.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,5380.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,5381.0,7.5,0,0,0,F,20,A,B,B,B,A
3202,5382.0,7.5,0,0,0,F,20,A,B,B,B,A
3202,5383.0,9.5,10,20,30,F,20,A,B,B,B,A
3202,5384.0,7.5,0,0,0,F,20,A,B,B,C,A
3202,5385.0,7.5,0,0,0,F,20,A,B,B,C,A
3202,5386.0,7.5,0,0,0,F,20,A,D,C,D,A
3202,5387.0,22.2,10,25,15,F,20,A,D,C,D,A
3202,5388.0,7.5,0,0,0,F,20,A,D,C,D,B
3202,5389.0,7.5,50,5,20,M,20,A,D,C,D,B
3202,5390.0,7.5,0,0,0,M,20,A,D,C,D,B
3202,5391.0,7.5,0,0,0,M,20,A,D,C,D,B
3202,5392.0,15.3,50,30,0,M,20,,,,,
3202,5393.0,7.5,0,0,0,M,20,,,,,
3202,5394.0,7.5,0,0,0,M,20,,,,,
5401,5395.0,7.5,0,0,0,F,20,A,A,A,C,A
5401,5396.0,7.5,0,0,0,F,20,A,A,B,C,B
5401,5397.0,23.5,20,15,5,F,20,A,A,B,D,B
5401,5398.0,7.5,0,0,0,F,20,A,A,C,D,B
5401,5399.0,7.5,0,0,0,F,20,A,B,C,D,B
5401,5400.0,7.5,0,0,0,F,20,A,D,D,D,B
5401,5401.0,7.5,0,0,0,F,20,A,D,D,D,B
5401,5402.0,7.5,20,40,15,F,20,A,D,D,D,C
5401,5403.0,7.5,0,0,0,F,20,A,D,D,D,D
5401,5404.0,7.5,0,0,0,F,20,A,D,D,D,D
4004,5405.0,7.5,0,0,0,M,20,A,A,B,D,B
4004,5406.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,5407.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,5408.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,5409.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,5410.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,5411.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,5412.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,5413.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,5414.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,5415.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,5416.0,7.5,0,0,0,M,20,A,B,D,D,B
4004,5417.0,7.5,0,0,0,M,20,A,B,D,D,B
4004,5418.0,8.5,20,30,15,M,20,A,B,D,D,B
4004,5419.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,5420.0,7.5,0,0,0,M,20,A,D,D,D,C
4004,5421.0,0.0,0,0,0,M,20,A,D,D,D,C
4004,5422.0,7.5,0,0,0,M,20,A,D,D,E,C
4004,5423.0,4.4,0,0,0,M,20,A,D,D,E,C
4004,5424.0,18.0,0,0,0,M,20,A,D,D,E,D
4004,5425.0,13.1,30,0,10,M,20,A,D,D,E,D
4004,5426.0,1.6,0,20,0,M,20,A,D,E,E,D
4004,5427.0,1.0,0,0,0,M,20,A,D,E,E,E
4004,5428.0,17.0,0,0,0,M,20,A,D,E,E,E
4004,5429.0,10.1,50,10,0,M,20,A,D,E,E,E
4004,5430.0,12.7,30,0,25,M,20,A,D,E,E,E
4004,5431.0,17.0,0,0,0,M,20,A,D,E,E,E
4004,5432.0,4.6,0,0,0,M,20,A,D,E,F,E
4004,5433.0,35.6,0,35,0,M,20,A,D,E,F,E
4004,5434.0,17.0,0,0,0,M,20,A,D,E,F,E
4004,5435.0,17.0,0,0,0,M,20,A,D,E,F,E
4004,5436.0,15.5,10,15,0,M,20,A,D,E,F,F
4004,5437.0,20.0,0,0,0,M,20,B,D,F,F,F
4004,5438.0,7.8,10,0,0,M,20,B,D,F,F,F
4004,5439.0,28.9,0,0,0,M,20,B,E,F,F,F
4004,5440.0,3.4,0,0,30,M,20,E,F,F,F,G
1501,5441.0,35.2,25,15,0,F,20,A,A,A,B,A
1501,5442.0,8.0,0,0,0,F,20,A,A,A,B,A
1501,5443.0,24.0,0,35,5,F,20,A,A,A,B,A
1501,5444.0,4.4,10,15,0,F,20,A,A,B,B,A
1501,5445.0,30.0,0,0,0,F,20,A,A,B,C,A
1501,5446.0,7.5,0,45,0,F,20,A,A,B,C,A
1501,5447.0,9.5,0,0,0,F,20,A,A,B,D,A
1501,5448.0,17.1,0,0,25,F,20,A,B,B,D,A
1501,5449.0,6.8,30,50,0,F,20,A,B,B,D,A
1501,5450.0,30.0,0,0,0,F,20,A,B,C,D,A
1501,5451.0,13.5,90,0,20,F,20,A,B,D,D,B
1501,5452.0,3.2,100,0,5,F,20,A,B,D,D,B
1501,5453.0,14.5,0,0,0,F,20,A,D,D,D,B
1501,5454.0,1.0,0,0,0,F,20,A,D,D,D,B
1501,5455.0,7.5,0,45,0,F,20,A,D,D,D,B
1501,5456.0,17.0,0,0,0,F,20,A,D,D,D,B
1501,5457.0,13.7,0,20,0,F,20,A,D,D,D,B
1501,5458.0,1.0,0,0,0,M,20,A,D,D,D,B
1501,5459.0,14.3,0,0,0,M,20,A,D,D,D,B
1501,5460.0,23.6,25,20,0,M,20,A,D,D,D,B
1501,5461.0,16.1,75,0,0,M,20,A,D,D,D,B
1501,5462.0,12.5,50,50,0,M,20,A,D,D,D,C
1501,5463.0,1.0,0,0,0,M,20,A,D,D,E,C
1501,5464.0,7.5,0,45,0,M,20,A,D,D,E,C
1501,5465.0,14.1,0,10,0,M,20,A,D,E,F,C
1501,5466.0,18.8,0,0,0,M,20,B,D,E,F,C
1501,5467.0,30.0,0,0,0,M,20,E,F,E,F,F
1501,5468.0,11.3,10,30,10,M,20,,,,,
1601,5469.0,29.9,0,0,0,F,20,A,A,B,B,A
1601,5470.0,17.0,0,0,0,F,20,A,A,C,B,A
1601,5471.0,3.2,20,0,10,F,20,A,A,C,C,A
1601,5472.0,17.0,15,0,0,F,20,A,A,C,C,A
1601,5473.0,4.0,20,60,20,F,20,A,A,C,C,A
1601,5474.0,3.2,30,0,0,F,20,A,A,C,C,B
1601,5475.0,15.0,0,0,0,F,20,A,A,C,D,B
1601,5476.0,12.3,0,25,0,F,20,A,A,D,D,B
1601,5477.0,15.0,0,0,0,F,20,A,B,D,D,B
1601,5478.0,7.0,0,40,20,F,20,A,B,D,D,B
1601,5479.0,24.5,10,20,10,F,20,A,B,D,D,B
1601,5480.0,11.3,30,20,5,F,20,A,D,D,D,B
1601,5481.0,15.0,0,0,0,M,20,A,D,D,D,C
1601,5482.0,4.8,0,0,0,M,20,A,D,D,D,C
1601,5483.0,15.7,70,20,0,M,20,A,D,D,E,C
1601,5484.0,14.3,0,20,0,M,20,A,D,E,E,D
1601,5485.0,15.0,0,0,0,M,20,A,D,E,E,E
2402,5486.0,17.1,0,0,0,F,20,A,A,D,D,B
2402,5487.0,15.0,0,0,0,F,20,A,A,D,D,B
2402,5488.0,15.0,0,0,0,F,20,A,A,D,D,B
2402,5489.0,5.0,0,0,0,F,20,A,A,D,D,C
2402,5490.0,15.0,0,0,0,M,20,A,A,D,D,C
2402,5491.0,3.8,20,5,5,M,20,A,A,D,D,C
2402,5492.0,7.5,5,0,0,M,20,A,A,E,E,C
2402,5493.0,33.6,25,30,0,M,20,A,A,E,E,C
2402,5494.0,3.6,30,0,0,M,21,A,B,E,E,C
904,5495.0,15.0,0,0,0,F,20,A,A,B,B,A
904,5496.0,15.0,0,0,0,F,20,A,A,B,B,A
904,5497.0,15.0,0,0,0,F,20,A,A,B,B,A
904,5498.0,12.3,0,15,0,F,20,A,A,B,B,A
904,5499.0,15.0,0,0,0,F,20,A,A,B,B,A
904,5500.0,15.0,0,0,0,F,20,A,A,B,B,A
904,5501.0,10.4,0,30,0,F,20,A,A,B,B,A
904,5502.0,15.0,0,0,0,F,20,A,A,B,B,A
904,5503.0,15.0,0,0,0,F,20,A,A,B,C,A
904,5504.0,15.0,0,0,0,F,20,A,A,B,C,B
904,5505.0,15.0,0,15,0,F,20,A,A,B,C,B
904,5506.0,15.0,0,0,0,F,20,A,A,B,C,B
904,5507.0,15.0,0,0,0,F,20,A,A,B,C,B
904,5508.0,17.3,0,0,0,F,20,A,A,C,C,B
904,5509.0,4.8,0,0,0,F,20,A,A,C,C,B
904,5510.0,2.4,40,0,0,F,20,A,A,C,D,B
904,5511.0,10.5,0,30,0,F,20,A,B,C,D,B
904,5512.0,7.5,5,0,0,M,20,C,D,E,F,D
904,5513.0,15.0,0,0,0,M,20,C,D,E,F,D
904,5514.0,6.0,10,0,5,M,20,D,D,E,F,E
904,5515.0,14.7,30,0,0,M,20,E,D,E,F,E
904,5516.0,16.3,30,60,5,M,20,E,D,E,F,E
904,5517.0,16.4,10,0,10,M,20,E,F,E,F,E
904,5518.0,3.6,20,0,10,M,20,E,F,E,F,E
904,5519.0,16.5,40,45,10,M,20,,,,,
904,5520.0,11.1,35,20,0,M,20,,,,,
904,5521.0,7.5,0,0,5,M,20,,,,,
4004,5522.0,13.3,0,20,0,M,20,A,A,C,D,C
4004,5523.0,15.0,0,0,10,M,20,A,A,C,D,C
4004,5524.0,30.9,0,0,0,M,20,A,A,C,D,C
4004,5525.0,15.0,80,80,20,M,20,A,A,C,D,D
4004,5526.0,7.5,0,10,0,M,20,A,A,C,D,D
4004,5527.0,12.3,0,20,0,M,20,A,A,D,D,D
4004,5528.0,18.6,0,35,30,M,20,A,A,D,D,D
4004,5529.0,11.7,30,15,10,M,20,A,A,D,D,D
4004,5530.0,10.3,0,0,0,M,20,A,A,D,D,D
4004,5531.0,15.0,25,0,0,M,20,A,A,D,D,D
4004,5532.0,13.9,0,0,15,M,20,A,A,D,D,D
4004,5533.0,8.1,0,5,0,M,20,A,D,D,E,E
4004,5534.0,8.5,0,0,0,M,20,A,D,D,E,E
4004,5535.0,19.6,0,0,0,M,20,A,D,D,E,E
4004,5536.0,1.0,25,5,20,M,20,A,D,E,E,E
4004,5537.0,31.2,0,0,0,M,20,A,D,E,E,E
4004,5538.0,10.7,30,20,10,M,20,A,D,E,E,F
4004,5539.0,8.6,50,0,10,M,20,A,F,E,F,F
4004,5540.0,5.2,0,0,0,M,20,B,F,F,F,F
4004,5541.0,30.1,80,0,0,M,20,B,F,F,F,F
3202,5542.0,16.1,25,0,0,M,20,,,,,
4004,5543.0,17.7,0,0,0,F,20,A,A,A,B,A
4004,5544.0,8.5,0,45,0,F,20,A,A,A,B,A
4004,5545.0,8.5,0,0,0,F,20,A,A,B,B,A
4004,5546.0,16.3,25,0,0,F,20,A,A,B,B,A
4004,5547.0,15.1,0,0,0,F,20,A,A,B,B,B
4004,5548.0,15.1,0,0,0,F,20,A,A,B,C,B
4004,5549.0,8.2,0,45,0,F,20,A,A,B,C,B
4004,5550.0,2.0,45,0,0,F,20,A,A,B,C,B
4004,5551.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,5552.0,8.9,0,0,0,M,20,A,A,D,D,C
4004,5553.0,5.0,30,70,0,M,20,A,A,D,D,C
4004,5554.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,5555.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,5556.0,30.0,0,0,0,M,20,A,A,D,D,C
4004,5557.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,5558.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,5559.0,8.9,50,25,0,M,20,A,A,D,D,C
4004,5560.0,10.7,0,0,0,M,20,A,A,D,D,C
4004,5561.0,31.4,0,0,0,M,20,A,A,D,D,C
4004,5562.0,5.8,0,0,0,M,20,A,A,D,D,C
4004,5563.0,10.1,0,35,0,M,20,A,A,D,E,D
4004,5564.0,30.0,0,0,0,M,20,A,A,D,E,D
4004,5565.0,18.2,0,0,0,M,20,A,A,D,E,D
4004,5566.0,17.9,0,0,0,M,20,A,A,D,E,D
4004,5567.0,30.0,0,0,0,M,20,A,A,D,E,D
4004,5568.0,9.1,0,0,0,M,20,A,A,D,E,E
4004,5569.0,18.6,0,0,10,M,20,A,A,D,E,E
4004,5570.0,8.5,0,0,5,M,20,A,A,D,E,E
4004,5571.0,1.4,10,0,40,M,20,A,A,D,E,E
4004,5572.0,4.0,35,0,0,M,20,A,B,E,E,E
4004,5573.0,14.7,35,0,0,M,20,A,B,E,E,E
4004,5574.0,12.8,50,0,0,M,20,A,C,E,E,E
4004,5575.0,11.7,30,70,30,M,20,A,C,E,E,E
4004,5576.0,18.0,0,0,0,M,20,A,C,E,E,E
4004,5577.0,19.2,50,0,30,M,20,A,C,E,E,E
4004,5578.0,1.4,50,0,0,M,20,A,C,E,E,E
4004,5579.0,17.5,25,0,0,M,20,A,C,E,E,E
4004,5580.0,30.0,0,0,0,M,20,A,C,E,E,E
4004,5581.0,7.5,0,0,0,M,20,A,D,E,E,F
4004,5582.0,11.9,0,25,0,M,20,A,D,E,E,F
4004,5583.0,9.7,10,30,0,M,20,A,D,E,E,F
4004,5584.0,13.3,0,15,0,M,20,A,D,E,E,F
4004,5585.0,2.0,0,0,0,M,20,A,D,E,E,F
1602,5586.0,3.2,10,0,0,F,20,A,A,C,D,B
1602,5587.0,11.7,0,0,30,F,20,A,A,C,D,B
1602,5588.0,17.6,20,0,0,F,20,A,A,C,D,B
1602,5589.0,15.0,0,35,0,F,20,A,A,C,D,B
1602,5590.0,30.0,0,0,0,F,20,A,A,C,D,B
1602,5591.0,4.4,30,5,0,F,20,A,A,C,D,B
1602,5592.0,10.5,0,20,15,F,20,A,A,C,D,B
1602,5593.0,30.5,0,0,0,F,20,A,A,C,D,B
1602,5594.0,7.5,30,0,0,F,20,A,A,D,D,B
1602,5595.0,9.5,0,0,0,F,20,A,A,D,D,B
1602,5596.0,5.0,0,0,0,F,20,A,A,D,D,B
1602,5597.0,2.6,0,0,0,F,20,A,A,D,D,B
1602,5598.0,31.6,0,0,0,F,20,A,A,D,D,B
1602,5599.0,0.0,0,0,0,F,20,A,A,D,D,B
1602,5600.0,2.8,0,45,0,F,20,A,A,D,D,C
1602,5601.0,29.8,0,0,0,F,20,A,A,D,D,C
1602,5602.0,6.0,40,0,0,F,20,A,A,D,D,C
1602,5603.0,14.5,30,60,25,F,20,A,A,D,D,C
1602,5604.0,6.4,20,0,0,F,20,A,A,D,D,C
1602,5605.0,14.5,5,25,10,F,20,A,A,D,E,C
1602,5606.0,26.5,30,5,0,F,20,A,A,D,E,C
1602,5607.0,13.3,25,0,30,F,20,A,A,D,E,C
1602,5608.0,13.5,70,50,0,F,20,A,B,D,E,D
1602,5609.0,23.4,10,45,0,F,20,A,B,E,E,D
1602,5610.0,24.2,0,40,0,F,20,A,B,E,E,D
1602,5611.0,0.0,0,0,0,F,20,A,C,E,E,D
1602,5612.0,19.3,10,65,0,M,20,A,C,E,E,D
1602,5613.0,9.4,0,0,0,M,20,A,D,E,E,D
1602,5614.0,31.5,0,0,0,M,20,A,D,E,E,D
1602,5615.0,18.6,0,0,0,M,20,A,D,E,E,D
1602,5616.0,8.4,75,35,30,M,20,A,D,E,E,E
1602,5617.0,9.5,0,0,0,M,20,A,D,E,E,E
1602,5618.0,20.8,75,0,0,M,20,A,D,F,E,E
1602,5619.0,27.7,10,0,0,M,20,B,D,F,F,F
1602,5620.0,3.6,10,0,30,M,20,E,E,F,F,F
1602,5621.0,8.4,50,0,30,M,20,,,,,
1602,5622.0,2.4,0,0,0,M,20,,,,,
1602,5623.0,7.5,15,0,0,M,20,,,,,
1602,5624.0,15.7,0,0,10,M,20,,,,,
1602,5625.0,29.1,0,0,0,M,20,,,,,
1402,5626.0,20.6,0,0,0,M,20,A,A,D,D,B
1402,5627.0,6.2,0,0,0,M,20,A,A,D,D,B
1402,5628.0,30.3,0,0,0,M,20,A,A,D,D,B
1402,5629.0,18.6,0,0,0,M,20,A,A,D,D,B
1402,5630.0,18.4,0,0,0,M,20,A,A,D,D,B
1402,5631.0,20.4,30,35,10,M,20,A,A,D,D,B
1402,5632.0,23.5,15,30,10,M,20,A,B,D,D,B
1402,5633.0,18.0,10,60,20,M,20,A,B,D,D,C
1402,5634.0,5.0,20,0,10,M,20,A,B,D,D,C
