CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
1402,5635.0,7.5,0,15,0,M,20,A,B,E,E,C
1402,5636.0,20.6,0,0,0,M,20,A,D,E,E,D
1402,5637.0,9.5,0,0,0,M,20,A,D,E,E,D
702,5638.0,7.5,15,0,0,F,20,A,A,B,B,A
702,5639.0,17.5,0,0,0,F,20,A,A,B,B,B
702,5640.0,2.4,15,20,15,F,20,A,A,B,B,B
702,5641.0,1.4,10,0,0,F,20,A,A,B,B,B
702,5642.0,19.0,0,0,0,F,20,A,A,C,C,B
702,5643.0,16.9,15,0,0,F,20,A,A,C,C,B
702,5644.0,21.0,0,0,0,F,20,A,A,C,D,B
702,5645.0,9.9,0,0,0,F,20,A,A,D,D,B
702,5646.0,6.6,0,0,0,F,20,A,A,D,D,B
702,5647.0,27.8,0,20,0,F,20,A,A,D,D,B
702,5648.0,0.0,0,20,0,F,20,A,A,D,D,B
702,5649.0,15.0,0,0,10,F,20,A,A,D,D,B
702,5650.0,2.4,30,0,20,F,20,A,A,D,D,C
702,5651.0,4.2,20,20,0,F,20,A,A,D,D,C
702,5652.0,7.4,25,0,0,M,20,A,A,D,D,C
702,5653.0,16.3,30,0,0,M,20,A,B,D,D,C
702,5654.0,30.9,0,0,0,M,20,A,D,E,E,E
702,5655.0,28.9,25,0,0,M,20,A,D,F,E,E
702,5656.0,18.3,25,0,0,M,20,A,D,F,F,F
702,5657.0,11.5,0,0,0,M,20,A,F,F,F,F
702,5658.0,30.9,0,0,0,M,20,,,,,
5401,5659.0,15.0,25,15,0,F,20,A,A,A,B,A
5401,5660.0,6.4,0,0,0,F,20,A,A,B,B,A
5401,5661.0,21.3,20,40,0,F,20,A,A,B,B,A
5401,5662.0,8.5,0,0,0,F,20,A,A,B,B,A
5401,5663.0,19.4,30,15,40,F,20,A,A,B,B,A
5401,5664.0,7.5,0,60,0,F,20,A,A,B,B,A
5401,5665.0,24.6,50,0,0,F,20,A,A,B,B,A
5401,5666.0,12.7,10,5,40,F,20,A,A,B,C,A
5401,5667.0,26.0,40,0,0,F,20,A,A,B,C,A
5401,5668.0,11.2,0,45,20,F,20,A,A,B,C,A
5401,5669.0,27.1,40,45,20,F,20,A,A,B,C,A
5401,5670.0,7.5,25,0,0,F,20,A,A,B,C,A
5401,5671.0,18.7,0,0,0,F,20,A,A,B,C,A
5401,5672.0,17.8,0,0,0,F,20,A,A,B,C,A
5401,5673.0,15.0,0,0,0,F,20,A,A,B,C,A
5401,5674.0,8.5,0,0,10,F,20,A,A,C,C,A
5401,5675.0,15.0,0,40,0,F,20,A,A,C,C,A
5401,5676.0,16.4,0,0,0,F,20,A,A,C,C,A
5401,5677.0,17.6,0,0,0,F,20,A,A,C,C,A
5401,5678.0,15.0,0,10,0,F,20,A,A,C,D,A
5401,5679.0,16.6,0,0,0,F,20,A,A,C,D,A
5401,5680.0,8.9,70,0,10,F,20,A,A,C,D,A
5401,5681.0,21.0,0,0,0,F,20,A,A,C,D,A
5401,5682.0,26.5,40,0,0,F,20,A,A,D,D,C
5401,5683.0,19.4,0,0,0,F,20,A,A,D,D,C
5401,5684.0,7.0,0,0,0,F,20,A,A,D,D,C
5401,5685.0,30.0,0,0,0,F,20,A,A,D,D,C
5401,5686.0,19.4,0,0,0,F,20,A,A,D,D,C
5401,5687.0,3.4,0,0,0,F,20,A,A,D,E,C
5401,5688.0,3.2,0,0,0,F,20,A,A,D,E,C
5401,5689.0,16.3,0,20,0,F,20,A,A,D,E,C
5401,5690.0,19.4,0,0,0,F,20,A,A,D,E,C
5401,5691.0,11.9,0,0,0,F,20,A,A,D,E,C
5401,5692.0,10.4,0,0,0,F,20,A,A,D,E,C
5401,5693.0,11.7,0,0,0,F,20,A,A,D,E,C
5401,5694.0,11.9,0,0,0,F,20,A,A,D,E,C
5401,5695.0,10.1,0,0,0,F,20,A,A,D,E,D
5401,5696.0,18.8,30,0,0,F,20,A,A,D,E,D
5401,5697.0,2.6,10,0,40,M,20,A,B,E,E,D
5401,5698.0,15.3,40,0,0,M,20,A,B,E,E,D
5401,5699.0,30.1,0,0,0,M,20,A,B,E,E,D
5401,5700.0,30.0,0,0,0,M,20,A,B,E,E,D
5401,5701.0,10.4,0,0,0,M,20,A,B,E,E,D
5401,5702.0,7.4,5,0,15,M,20,A,B,E,E,D
5401,5703.0,30.0,0,0,0,M,20,A,B,E,E,E
5401,5704.0,25.5,0,30,0,M,20,A,C,E,E,E
5401,5705.0,12.5,0,30,0,M,33,A,C,E,E,E
5401,5706.0,30.0,0,0,0,M,20,A,D,E,F,E
5401,5707.0,9.5,0,0,5,M,20,A,D,E,F,E
5401,5708.0,22.5,0,40,10,M,20,A,D,E,F,E
5401,5709.0,19.9,10,0,0,M,20,A,D,E,F,E
5401,5710.0,10.1,0,30,15,M,20,A,D,E,F,E
5401,5711.0,32.1,0,0,0,M,20,A,D,E,F,F
5401,5712.0,30.0,0,0,0,M,20,A,D,E,F,F
5401,5713.0,10.7,20,45,5,M,20,A,D,E,F,F
5401,5714.0,13.1,10,15,0,M,20,A,D,E,F,F
5401,5715.0,30.0,0,0,0,M,20,B,D,F,F,F
5401,5716.0,8.5,0,55,0,M,20,B,D,F,F,F
5401,5717.0,30.0,0,0,0,M,20,E,D,F,F,F
5401,5718.0,2.6,0,45,5,M,20,E,D,F,F,F
5401,5719.0,2.6,40,0,10,M,20,E,D,F,F,F
5401,5720.0,30.6,0,0,0,M,20,E,F,F,F,G
5401,5721.0,17.0,0,0,0,M,20,E,F,F,F,G
5401,5722.0,12.5,30,0,0,M,20,,,,,
5401,5723.0,19.4,0,0,0,M,20,,,,,
5401,5724.0,21.5,35,10,30,M,20,,,,,
5401,5725.0,18.4,0,0,0,M,20,,,,,
5401,5726.0,31.6,0,0,0,M,20,,,,,
5401,5727.0,5.4,0,25,0,M,20,,,,,
5401,5728.0,7.5,0,0,0,M,20,,,,,
5401,5729.0,9.5,0,0,10,M,20,,,,,
3502,5730.0,4.4,55,30,0,F,20,A,A,A,B,A
3502,5731.0,10.7,0,0,0,F,20,A,A,B,B,A
3502,5732.0,10.7,0,0,0,F,20,A,A,B,B,A
3502,5733.0,7.5,0,0,0,F,20,A,A,B,B,A
3502,5734.0,30.0,20,0,0,F,20,A,A,B,C,A
3502,5735.0,9.1,0,0,0,F,20,A,A,B,C,A
3502,5736.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,5737.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,5738.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,5739.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,5740.0,15.0,0,30,0,F,20,A,A,C,C,B
3502,5741.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,5742.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,5743.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,5744.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,5745.0,0.0,0,20,20,M,20,A,A,D,D,B
3502,5746.0,7.5,0,0,0,M,20,A,A,D,D,B
3502,5747.0,16.5,5,0,0,M,20,A,A,D,D,B
3502,5748.0,26.4,25,0,0,M,20,A,A,D,D,B
3502,5749.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,5750.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,5751.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,5752.0,19.6,0,0,0,M,20,A,B,D,D,C
3502,5753.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,5754.0,15.0,30,0,0,M,20,A,B,D,E,C
3502,5755.0,7.5,0,0,0,M,20,A,B,D,E,C
3502,5756.0,15.0,50,0,0,M,20,A,B,E,E,C
3502,5757.0,10.5,0,0,0,M,20,A,B,E,E,C
3502,5758.0,6.0,20,0,10,M,20,A,D,E,E,D
3502,5759.0,15.5,0,20,0,M,20,A,D,E,E,D
3502,5760.0,7.5,0,0,0,M,20,B,D,E,F,E
3502,5761.0,7.5,0,0,0,M,20,B,D,E,F,E
3502,5762.0,7.5,0,0,0,M,20,C,D,E,F,E
3502,5763.0,7.5,20,55,20,M,20,C,D,F,F,F
3502,5764.0,18.3,0,0,0,M,20,E,D,F,F,F
3502,5765.0,7.5,20,0,0,M,20,,,,,
3502,5766.0,11.1,0,20,20,M,20,,,,,
702,5767.0,30.0,0,0,10,F,20,A,A,A,B,A
702,5768.0,19.8,0,0,0,F,20,A,A,B,B,B
702,5769.0,14.3,0,20,0,F,20,A,A,B,B,B
702,5770.0,7.5,20,0,0,F,20,A,A,B,B,B
702,5771.0,19.8,0,40,30,F,20,A,A,B,C,B
702,5772.0,9.2,0,0,0,F,20,A,A,B,C,B
702,5773.0,10.8,0,0,0,F,20,A,A,B,C,B
702,5774.0,21.6,0,60,0,F,20,A,A,C,C,B
702,5775.0,7.5,0,0,0,F,20,A,A,C,C,B
702,5776.0,7.5,0,0,0,F,20,A,A,C,D,B
702,5777.0,7.5,0,0,0,F,20,A,A,D,D,C
702,5778.0,7.5,0,0,0,F,20,A,A,D,D,C
702,5779.0,7.5,0,0,0,M,20,A,A,D,D,C
702,5780.0,42.4,10,0,0,M,20,A,A,D,D,C
702,5781.0,7.5,0,0,0,M,20,A,A,D,D,C
702,5782.0,7.5,0,0,20,M,20,A,A,D,D,C
702,5783.0,7.5,0,0,20,M,20,A,A,D,D,C
702,5784.0,10.1,0,0,5,M,20,A,A,D,D,D
1602,5785.0,12.0,0,35,0,F,20,A,A,B,C,A
1602,5786.0,9.5,10,0,0,F,20,A,A,B,C,A
1602,5787.0,13.5,10,15,0,F,20,A,A,B,C,A
1602,5788.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,5789.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,5790.0,2.6,0,20,0,F,20,A,A,C,C,B
1602,5791.0,25.8,0,30,0,F,20,A,A,C,C,B
1602,5792.0,0.0,25,0,0,F,20,A,A,C,C,B
1602,5793.0,17.4,0,0,30,F,20,A,A,C,C,B
1602,5794.0,18.9,25,0,0,F,20,A,A,D,D,B
1602,5795.0,11.9,20,15,30,F,20,A,A,D,D,B
1602,5796.0,7.5,20,0,0,F,20,A,A,D,D,B
1602,5797.0,8.2,50,0,40,F,20,A,A,D,D,B
1602,5798.0,14.1,30,0,20,F,20,A,A,D,D,B
1602,5799.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,5800.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,5801.0,3.2,0,0,0,F,20,A,B,D,D,B
1602,5802.0,6.2,50,45,10,F,20,A,B,D,D,B
1602,5803.0,16.3,40,45,25,F,20,A,B,D,D,B
1602,5804.0,6.8,35,50,15,F,20,A,C,D,D,B
1602,5805.0,16.5,70,30,10,F,20,A,C,D,D,C
1602,5806.0,7.5,0,0,0,M,20,A,C,D,E,C
1602,5807.0,17.1,0,0,0,M,20,A,D,D,E,C
1602,5808.0,17.1,0,0,0,M,20,A,D,D,E,C
1602,5809.0,10.7,0,0,0,M,20,A,D,D,E,C
1602,5810.0,12.3,75,45,0,M,20,A,D,D,E,C
1602,5811.0,24.4,60,0,0,M,20,,,,,
1602,5812.0,0.0,0,0,0,M,20,,,,,
1602,5813.0,0.0,0,0,0,M,20,,,,,
3502,5814.0,0.0,0,0,0,F,20,A,A,A,A,A
3502,5815.0,0.0,0,0,0,F,20,A,A,A,A,A
3502,5816.0,0.0,0,0,0,F,20,A,A,B,B,A
3502,5817.0,0.0,0,0,0,F,20,A,A,B,C,B
3502,5818.0,23.0,0,0,0,F,20,A,A,B,D,B
3502,5819.0,25.7,0,0,40,F,20,A,A,C,D,B
3502,5820.0,0.0,0,0,0,F,20,A,A,C,D,B
3502,5821.0,0.0,0,0,0,M,20,A,A,D,D,B
3502,5822.0,0.0,0,0,0,M,20,A,A,D,D,B
3502,5823.0,23.6,15,40,10,M,20,A,A,D,D,B
3502,5824.0,31.9,0,0,0,M,20,A,B,D,E,B
3502,5825.0,11.2,0,0,0,M,20,A,D,D,E,C
3502,5826.0,0.0,0,0,0,M,20,A,D,D,E,C
3502,5827.0,32.0,0,0,0,M,20,A,D,D,E,C
3502,5828.0,7.6,0,0,0,M,20,A,D,D,E,C
1402,5829.0,7.5,25,0,0,F,20,A,A,B,B,A
1402,5830.0,13.3,20,35,5,F,20,A,A,B,C,B
1402,5831.0,0.0,0,0,0,F,20,A,A,C,D,B
1402,5832.0,11.1,0,0,0,M,20,A,B,D,E,C
1402,5833.0,23.8,30,15,20,M,20,A,D,D,E,C
1402,5834.0,0.0,0,0,0,M,20,A,D,D,F,C
1402,5835.0,13.1,20,30,10,M,20,A,D,D,F,C
1402,5836.0,2.6,35,0,0,M,20,B,D,F,F,C
702,5837.0,0.0,0,0,0,F,20,A,A,A,A,A
702,5838.0,7.0,0,60,20,F,20,A,A,B,A,A
702,5839.0,0.0,0,0,0,F,20,A,A,B,A,A
702,5840.0,12.7,0,0,0,F,20,A,A,B,B,A
702,5841.0,0.0,0,0,0,F,20,A,A,B,B,A
702,5842.0,0.0,0,0,0,F,20,A,A,B,B,A
702,5843.0,0.0,0,0,0,F,20,A,A,B,B,A
702,5844.0,17.5,0,0,25,F,20,A,A,B,B,A
702,5845.0,17.6,0,0,0,F,20,A,A,B,B,A
702,5846.0,16.3,0,0,15,F,20,A,A,B,B,A
702,5847.0,0.0,0,0,0,F,20,A,A,B,B,A
702,5848.0,0.0,0,0,0,F,20,A,A,B,C,A
702,5849.0,0.0,0,0,0,F,20,A,A,B,C,A
702,5850.0,0.0,0,0,0,F,20,A,A,B,C,A
702,5851.0,22.3,0,0,0,M,20,A,A,B,C,B
702,5852.0,18.4,20,5,0,M,20,A,A,B,C,B
702,5853.0,0.0,0,0,0,M,20,A,B,C,C,B
702,5854.0,18.7,0,0,0,M,20,A,B,C,C,B
702,5855.0,0.0,0,0,0,M,20,A,B,C,D,B
702,5856.0,0.0,0,0,0,M,20,A,B,C,D,B
702,5857.0,6.4,20,0,10,M,20,A,B,C,D,B
702,5858.0,11.1,50,20,5,M,20,A,D,D,D,B
702,5859.0,0.0,0,0,0,M,20,A,D,D,E,C
702,5860.0,17.6,0,30,0,M,20,A,D,D,E,D
702,5861.0,15.0,0,0,0,M,20,A,D,E,E,D
702,5862.0,0.0,0,0,0,M,20,A,D,E,F,E
2001,5863.0,0.0,45,0,0,F,20,A,A,A,B,A
2001,5864.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,5865.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,5866.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,5867.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,5868.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,5869.0,25.8,0,50,0,F,20,A,A,B,B,A
2001,5870.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,5871.0,32.9,0,60,15,F,20,A,A,B,B,A
2001,5872.0,9.7,0,0,0,F,20,A,A,B,B,A
2001,5873.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,5874.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,5875.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,5876.0,7.5,0,15,10,F,20,A,A,B,B,A
2001,5877.0,40.9,25,0,0,F,20,A,A,B,B,A
2001,5878.0,0.0,0,0,0,F,20,A,A,B,B,B
2001,5879.0,0.0,0,0,0,F,20,A,B,C,C,B
2001,5880.0,22.2,20,45,10,F,20,A,B,C,D,B
2001,5881.0,0.0,0,0,0,F,20,A,B,C,D,B
2001,5882.0,0.0,0,0,0,F,20,A,B,C,D,B
1502,5883.0,0.0,0,0,0,F,20,A,A,B,B,A
1502,5884.0,1.0,25,35,10,F,20,A,A,B,B,B
1502,5885.0,1.6,20,40,5,F,20,A,A,B,B,B
1502,5886.0,0.0,0,0,0,F,20,A,A,B,C,B
1502,5887.0,16.0,0,0,40,F,20,A,A,B,C,B
1502,5888.0,10.9,0,0,0,F,20,A,A,C,C,B
1502,5889.0,0.0,0,0,0,F,20,A,B,C,D,B
1502,5890.0,0.0,0,0,0,F,20,A,B,D,D,B
1502,5891.0,0.0,0,0,0,F,20,A,B,D,D,B
1502,5892.0,11.5,25,15,30,F,20,A,C,D,D,B
1502,5893.0,0.0,0,0,0,F,20,A,C,D,D,B
1502,5894.0,0.0,0,0,0,F,20,A,D,D,D,B
1502,5895.0,0.0,0,0,0,F,20,A,D,D,E,C
1502,5896.0,8.8,30,60,0,M,20,A,D,D,E,C
1502,5897.0,17.3,30,60,0,M,20,A,D,D,E,C
1502,5898.0,0.0,0,0,0,M,20,A,D,D,E,C
1502,5899.0,12.1,10,15,15,M,20,A,D,D,E,D
1502,5900.0,11.9,0,10,20,M,20,A,D,E,F,D
1502,5901.0,17.0,0,0,15,M,20,B,D,E,F,D
1502,5902.0,8.2,0,0,0,M,20,B,D,F,F,E
1502,5903.0,12.2,40,0,30,M,20,B,F,F,F,F
4004,5904.0,30.3,25,0,0,F,20,A,A,B,A,A
4004,5905.0,31.9,0,0,0,F,20,A,A,B,B,A
4004,5906.0,3.8,0,40,10,F,20,A,A,B,C,B
4004,5907.0,22.5,0,0,0,F,20,A,A,B,C,B
4004,5908.0,18.0,0,0,0,M,20,A,A,C,D,B
4004,5909.0,11.3,0,45,0,M,20,A,A,C,D,C
4004,5910.0,8.4,10,10,0,M,20,A,A,C,D,C
4004,5911.0,20.3,0,0,0,M,20,A,A,C,D,C
4004,5912.0,14.3,15,0,40,M,20,A,A,C,D,C
4004,5913.0,23.5,0,0,0,M,20,A,A,C,D,C
4004,5914.0,24.5,55,0,0,M,20,A,A,D,D,C
4004,5915.0,22.5,0,0,0,M,20,A,A,D,D,C
4004,5916.0,8.5,0,0,20,M,20,A,A,D,D,D
4004,5917.0,4.6,0,0,0,M,20,A,A,D,E,D
4004,5918.0,12.5,0,35,0,M,20,A,A,D,E,D
4004,5919.0,2.0,0,0,0,M,20,A,A,D,E,D
4004,5920.0,5.0,0,20,0,M,20,A,A,D,E,D
4004,5921.0,11.3,0,0,0,M,20,A,B,D,E,D
4004,5922.0,0.0,0,30,0,M,20,A,B,E,E,D
4004,5923.0,3.2,50,5,0,M,20,A,D,E,F,E
4004,5924.0,17.0,15,0,20,M,20,A,D,E,F,E
4004,5925.0,22.5,0,0,0,M,20,A,D,E,F,E
4004,5926.0,26.0,50,0,0,M,20,A,D,F,F,E
4004,5927.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,5928.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,5929.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,5930.0,27.5,35,5,0,M,20,B,F,F,F,G
3502,5931.0,18.8,15,0,10,F,20,A,A,A,B,A
3502,5932.0,22.5,0,0,0,F,20,A,A,A,B,A
3502,5933.0,12.1,50,20,0,F,20,A,A,B,B,B
3502,5934.0,4.4,0,0,0,F,20,A,A,B,B,B
3502,5935.0,16.4,40,0,0,F,20,A,A,B,B,B
3502,5936.0,8.5,15,5,0,F,20,A,A,C,C,B
3502,5937.0,21.5,35,45,0,F,20,A,A,D,D,B
3502,5938.0,22.5,0,0,0,F,20,A,A,D,D,B
3502,5939.0,0.0,30,0,0,F,20,A,A,D,D,C
3502,5940.0,13.5,0,30,0,F,20,A,A,D,D,C
3502,5941.0,16.7,0,0,40,F,20,A,A,D,E,C
3502,5942.0,22.5,0,0,0,F,20,A,A,D,E,D
3502,5943.0,22.5,0,0,0,F,20,A,A,D,E,D
3502,5944.0,21.8,0,0,0,F,20,A,B,E,E,D
3502,5945.0,22.5,0,0,0,M,20,B,D,F,F,F
3502,5946.0,15.0,0,20,0,M,20,,,,,
3502,5947.0,9.5,20,10,0,M,20,,,,,
3502,5948.0,15.3,75,30,0,M,20,,,,,
3502,5949.0,10.7,0,50,0,M,20,,,,,
3502,5950.0,25.8,25,25,0,M,20,,,,,
3502,5951.0,15.0,25,5,20,M,20,,,,,
3502,5952.0,22.5,0,0,0,M,20,,,,,
3502,5953.0,17.2,0,35,0,M,20,,,,,
3502,5954.0,15.0,25,15,10,M,20,,,,,
3502,5955.0,22.5,0,0,0,M,20,,,,,
3502,5956.0,17.5,60,40,0,M,20,,,,,
3502,5957.0,22.5,0,0,0,M,20,,,,,
3502,5958.0,33.9,0,0,0,M,20,,,,,
702,5959.0,18.0,0,0,0,F,20,A,A,B,B,B
702,5960.0,15.0,50,0,0,F,20,A,A,B,B,B
702,5961.0,0.0,0,30,0,F,20,A,A,C,C,B
702,5962.0,12.5,10,25,0,F,20,A,A,D,C,B
702,5963.0,13.5,25,10,25,F,20,A,A,D,C,B
702,5964.0,22.5,0,0,0,F,20,A,A,D,D,B
702,5965.0,17.0,55,50,5,F,20,A,A,D,D,C
702,5966.0,18.0,0,0,0,F,20,A,A,D,D,C
702,5967.0,17.0,10,15,10,F,20,A,A,D,D,C
702,5968.0,15.0,0,0,50,F,20,A,A,D,D,C
702,5969.0,14.5,30,15,10,F,20,A,A,D,D,C
702,5970.0,32.4,0,0,0,F,20,A,A,D,D,C
702,5971.0,13.5,0,0,30,M,20,A,A,D,D,D
1501,5972.0,10.5,15,55,10,F,20,A,A,D,E,C
1501,5973.0,22.5,0,0,0,F,20,A,B,D,E,C
1501,5974.0,22.5,0,0,0,F,20,A,B,D,E,C
1501,5975.0,7.5,20,0,80,F,20,A,C,D,E,D
1501,5976.0,11.3,0,75,0,F,20,A,C,D,E,D
1501,5977.0,22.5,0,0,0,M,20,,,,,
1501,5978.0,2.0,10,35,20,M,20,,,,,
1501,5979.0,4.8,0,0,0,M,20,,,,,
1501,5980.0,8.5,0,0,0,M,20,,,,,
1501,5981.0,14.7,35,0,20,M,20,,,,,
1501,5982.0,7.5,0,0,0,M,20,,,,,
1501,5983.0,14.3,25,0,40,M,20,,,,,
1501,5984.0,11.8,0,0,0,M,20,,,,,
1402,5985.0,6.4,0,50,30,F,20,A,A,A,B,A
1402,5986.0,9.9,10,5,0,F,20,A,A,B,B,A
1402,5987.0,8.4,0,0,0,M,20,A,A,B,C,A
1402,5988.0,30.0,20,0,0,M,20,A,A,B,C,B
1402,5989.0,4.2,0,0,0,M,20,A,A,B,C,B
1402,5990.0,14.5,0,50,0,M,20,A,A,C,C,B
1402,5991.0,9.6,25,0,0,M,20,A,A,D,D,B
1402,5992.0,16.5,30,5,10,M,20,A,A,D,D,C
1402,5993.0,17.0,25,0,15,M,20,A,A,D,D,C
1402,5994.0,14.3,25,10,0,M,20,A,A,D,D,C
1402,5995.0,20.8,0,0,0,M,20,A,A,D,D,C
1402,5996.0,21.0,0,0,0,M,20,A,A,D,D,C
1402,5997.0,8.4,0,0,0,M,20,A,B,D,D,C
1402,5998.0,20.2,25,0,0,M,20,A,D,E,D,C
1402,5999.0,10.1,10,45,0,M,20,A,D,E,E,C
1402,6000.0,7.5,0,0,30,M,20,A,D,E,E,D
3002,6001.0,5.0,0,0,0,F,20,A,A,A,A,A
3002,6002.0,4.4,30,20,0,F,20,A,A,A,B,A
3002,6003.0,0.0,0,0,5,F,20,A,A,A,B,B
3002,6004.0,15.0,0,0,55,F,20,A,A,B,B,B
3002,6005.0,12.9,0,35,0,F,20,A,A,B,B,B
3002,6006.0,0.0,0,5,0,F,20,A,A,B,B,B
3002,6007.0,7.5,30,0,0,F,20,A,A,B,C,B
3002,6008.0,7.5,45,60,0,F,20,A,A,B,C,B
3002,6009.0,9.5,10,70,10,F,20,A,A,C,C,B
3002,6010.0,11.9,0,0,0,F,20,A,A,C,C,B
3002,6011.0,22.6,0,15,50,F,20,A,A,C,C,B
3002,6012.0,18.4,0,0,0,F,20,A,A,C,C,B
3002,6013.0,0.0,0,5,0,M,20,A,A,D,D,B
3002,6014.0,18.6,0,0,0,M,20,A,A,D,D,C
3002,6015.0,17.0,0,10,0,M,20,A,B,D,D,C
3002,6016.0,4.8,0,0,0,M,20,B,D,E,F,D
3002,6017.0,23.4,25,30,0,M,20,C,D,E,F,D
3002,6018.0,7.5,40,65,0,M,34,D,D,E,F,E
3002,6019.0,19.3,0,0,25,M,20,,,,,
3002,6020.0,13.6,0,0,40,M,20,,,,,
3002,6021.0,11.9,0,0,0,M,20,,,,,
1602,6022.0,22.0,0,0,0,F,20,A,A,C,D,B
1602,6023.0,7.5,0,20,10,F,20,A,A,C,D,B
1602,6024.0,8.5,0,0,0,F,20,A,A,C,D,B
1602,6025.0,11.9,30,45,0,F,20,A,A,C,D,B
1602,6026.0,7.5,55,40,10,F,20,A,A,C,D,B
1602,6027.0,7.5,0,0,30,F,20,A,A,C,D,B
1602,6028.0,10.9,0,0,0,F,20,A,A,D,D,C
1602,6029.0,27.0,15,30,5,F,20,A,A,D,D,C
1602,6030.0,22.5,0,0,0,F,20,A,A,D,D,C
1602,6031.0,23.5,0,0,0,F,20,A,A,D,E,C
1602,6032.0,14.5,0,30,0,F,20,A,A,D,E,C
1602,6033.0,9.0,0,0,0,M,20,A,A,D,E,C
1602,6034.0,22.5,0,0,0,M,20,A,A,D,E,C
1602,6035.0,10.9,0,0,0,M,20,A,A,D,E,D
1602,6036.0,18.2,0,20,0,M,20,A,A,D,E,D
1602,6037.0,15.0,0,25,0,M,20,A,A,D,E,D
1602,6038.0,21.4,0,0,0,M,20,A,B,E,E,D
1602,6039.0,9.0,0,0,0,M,20,A,B,E,E,D
1602,6040.0,19.0,0,0,0,M,20,A,B,E,F,D
1602,6041.0,15.9,10,30,10,M,20,A,D,E,F,E
1602,6042.0,21.2,0,0,0,M,20,A,D,E,F,E
1602,6043.0,10.5,25,15,15,M,20,A,D,E,F,E
1602,6044.0,9.1,0,0,0,M,20,A,D,E,F,E
1602,6045.0,7.5,0,0,50,M,20,A,D,E,F,F
1602,6046.0,22.5,40,0,40,M,20,A,D,F,F,F
1602,6047.0,22.5,0,0,0,M,20,A,F,F,F,F
1602,6048.0,13.9,0,0,0,M,20,A,F,F,F,G
5402,6049.0,17.2,0,20,0,F,20,A,A,A,B,A
5402,6050.0,10.5,30,0,0,F,20,A,A,C,D,B
5402,6051.0,18.8,0,0,0,F,20,A,A,C,D,C
5402,6052.0,13.3,35,20,10,F,20,A,A,C,D,C
5402,6053.0,12.7,50,0,20,F,20,A,A,D,D,C
5402,6054.0,1.0,0,0,0,F,20,A,A,D,D,C
5402,6055.0,30.0,30,0,0,F,20,A,A,D,D,C
5402,6056.0,10.1,15,0,0,F,20,A,A,D,D,C
5402,6057.0,14.5,0,30,0,F,20,A,A,E,D,C
5402,6058.0,1.0,0,0,0,F,20,A,A,E,E,C
5402,6059.0,15.0,0,0,0,F,20,A,B,E,E,D
5402,6060.0,18.7,0,25,0,F,20,A,B,E,E,D
5402,6061.0,5.4,0,0,0,F,20,A,B,E,F,D
5402,6062.0,10.0,15,0,0,F,20,A,B,F,F,E
