CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
5402,6063.0,9.9,25,0,0,F,20,C,D,F,F,E
5402,6064.0,7.2,0,0,0,F,20,E,D,F,F,F
5402,6065.0,17.3,10,0,30,M,20,,,,,
5402,6066.0,1.0,0,0,0,M,20,,,,,
2402,6067.0,11.5,15,45,20,F,20,A,A,B,A,A
2402,6068.0,8.5,10,15,0,F,20,A,A,B,B,A
2402,6069.0,9.1,0,0,0,F,20,A,A,B,B,A
2402,6070.0,1.0,0,0,0,F,20,A,A,B,B,A
2402,6071.0,16.3,0,15,0,F,20,A,A,B,B,A
2402,6072.0,16.0,30,0,20,F,20,A,A,B,B,A
2402,6073.0,16.0,0,50,0,F,20,A,A,B,B,A
2402,6074.0,22.5,30,50,0,F,20,A,A,B,B,A
2402,6075.0,22.0,0,5,5,F,20,A,A,C,C,B
2402,6076.0,6.4,30,0,10,F,20,A,A,C,C,B
2402,6077.0,12.1,35,30,10,F,20,A,A,C,C,B
2402,6078.0,7.5,0,0,0,F,20,A,A,C,C,B
2402,6079.0,22.8,0,0,0,F,20,A,A,C,C,B
2402,6080.0,2.4,15,40,15,F,20,A,A,C,C,B
2402,6081.0,7.5,0,25,0,F,20,A,A,C,C,B
2402,6082.0,7.5,0,0,0,F,20,A,A,C,D,B
2402,6083.0,24.2,75,0,0,F,20,A,A,D,D,B
2402,6084.0,1.6,0,0,0,F,20,A,A,D,D,B
2402,6085.0,2.6,60,0,10,F,20,A,A,D,D,B
2402,6086.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,6087.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,6088.0,5.6,80,50,65,F,20,A,A,D,D,B
2402,6089.0,5.8,0,0,0,F,20,A,A,D,D,B
2402,6090.0,9.5,0,0,0,F,20,A,A,D,D,B
2402,6091.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,6092.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,6093.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,6094.0,9.5,20,0,0,F,20,A,A,D,D,B
2402,6095.0,1.4,0,0,0,F,20,A,A,D,D,B
2402,6096.0,5.6,0,0,0,M,20,A,A,D,D,C
2402,6097.0,7.5,0,0,0,M,20,A,A,D,D,C
2402,6098.0,19.2,0,0,0,M,20,A,A,D,D,C
2402,6099.0,22.5,0,35,30,M,20,A,A,D,D,C
2402,6100.0,12.3,20,10,25,M,20,A,A,D,D,C
2402,6101.0,20.6,10,0,10,M,20,A,A,D,D,C
2402,6102.0,17.0,0,0,15,M,20,A,A,D,D,C
2402,6103.0,0.0,0,0,10,M,20,A,A,D,D,C
2402,6104.0,9.5,0,0,0,M,20,A,A,D,E,C
2402,6105.0,7.5,0,0,0,M,20,A,A,E,E,C
2402,6106.0,23.0,0,0,0,M,20,A,A,E,E,C
2402,6107.0,8.6,35,35,30,M,20,A,A,E,E,C
2402,6108.0,24.2,70,0,0,M,20,A,B,E,E,C
2402,6109.0,7.5,0,0,0,M,20,A,B,E,E,D
2402,6110.0,11.3,0,0,0,M,20,A,B,E,E,D
2402,6111.0,7.5,0,0,0,M,20,A,B,E,E,D
2402,6112.0,27.5,50,0,0,M,20,A,B,E,E,D
2402,6113.0,19.2,0,0,0,M,20,A,B,E,E,D
2402,6114.0,9.4,0,0,0,M,20,A,C,E,F,D
2402,6115.0,14.1,0,40,10,M,20,A,D,E,F,D
2402,6116.0,30.0,0,25,0,M,20,A,D,E,F,E
2402,6117.0,11.9,30,60,0,M,20,A,D,E,F,E
2402,6118.0,19.4,0,0,0,M,20,A,D,E,F,E
2402,6119.0,11.1,0,0,0,M,20,A,D,E,F,E
2402,6120.0,7.5,5,15,15,M,20,A,D,E,F,E
2402,6121.0,14.9,35,0,0,M,20,A,D,E,F,E
2402,6122.0,7.5,0,0,0,M,20,A,D,E,F,E
2402,6123.0,7.5,0,0,0,M,20,A,D,E,F,E
2402,6124.0,19.0,0,0,25,M,20,A,D,F,F,E
2402,6125.0,9.5,0,0,0,M,20,A,D,F,F,E
2402,6126.0,7.5,0,0,0,M,20,B,D,F,F,F
2402,6127.0,7.5,0,0,0,M,20,C,D,F,F,F
2402,6128.0,7.5,0,0,0,M,20,E,D,F,F,F
2402,6129.0,7.5,0,0,0,M,20,,,,,
2402,6130.0,7.5,0,0,0,M,20,,,,,
2402,6131.0,19.1,0,0,0,M,20,,,,,
2402,6132.0,7.5,35,0,0,M,20,,,,,
2402,6133.0,17.0,0,15,30,M,20,,,,,
2402,6134.0,12.1,5,0,0,M,20,,,,,
2402,6135.0,14.9,15,25,20,M,20,,,,,
2402,6136.0,7.5,10,10,15,M,20,,,,,
2402,6137.0,17.0,15,30,0,M,20,,,,,
2402,6138.0,23.8,0,0,0,M,20,,,,,
2402,6139.0,0.0,0,10,0,M,20,,,,,
2402,6140.0,9.5,0,0,0,M,20,,,,,
2402,6141.0,5.6,0,0,0,M,20,,,,,
2402,6142.0,3.8,0,60,0,M,20,,,,,
2402,6143.0,9.5,0,0,0,M,20,,,,,
2402,6144.0,0.0,70,15,0,M,20,,,,,
2402,6145.0,10.1,40,45,5,M,20,,,,,
2402,6146.0,7.5,35,0,0,M,20,,,,,
2402,6147.0,17.0,20,0,25,M,20,,,,,
2402,6148.0,7.5,0,0,0,M,20,,,,,
2402,6149.0,13.3,40,30,0,M,20,,,,,
2402,6150.0,7.5,0,0,0,M,20,,,,,
4004,6151.0,19.2,0,0,0,M,20,A,A,D,D,B
4004,6152.0,5.8,30,45,15,M,20,A,A,D,D,B
4004,6153.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,6154.0,9.5,35,30,0,M,20,A,A,D,D,B
4004,6155.0,0.0,0,10,0,M,20,A,A,D,D,C
4004,6156.0,0.0,30,15,40,M,20,A,A,D,E,C
4004,6157.0,7.5,0,0,0,M,20,A,A,D,E,C
4004,6158.0,9.5,0,0,0,M,20,A,A,E,E,C
4004,6159.0,21.0,25,0,0,M,20,A,A,E,E,C
4004,6160.0,31.0,0,10,0,M,20,A,A,E,E,D
4004,6161.0,23.3,0,45,15,M,20,A,A,E,E,D
4004,6162.0,15.1,80,20,15,M,20,A,A,E,E,D
4004,6163.0,19.4,0,0,0,M,20,A,A,E,E,D
4004,6164.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,6165.0,4.8,0,30,0,M,20,A,A,E,E,D
4004,6166.0,0.0,10,0,0,M,20,A,A,E,E,D
4004,6167.0,11.8,50,0,30,M,20,A,A,E,E,E
4004,6168.0,0.0,0,0,10,M,20,A,C,E,E,E
4004,6169.0,7.5,15,0,20,M,20,A,D,E,F,E
4004,6170.0,18.4,15,0,20,M,20,A,D,E,F,F
4004,6171.0,21.6,0,0,0,M,20,A,D,E,F,F
4004,6172.0,14.5,55,0,0,M,20,A,F,F,F,F
4004,6173.0,11.9,0,0,5,M,20,A,F,F,F,F
4004,6174.0,28.3,20,5,20,M,20,,,,,
3202,6175.0,19.6,0,15,0,F,20,A,A,B,B,A
3202,6176.0,7.5,0,0,0,F,20,A,A,B,B,B
3202,6177.0,14.6,10,60,50,F,20,A,A,B,B,B
3202,6178.0,0.0,0,0,10,F,20,A,A,B,C,B
3202,6179.0,12.5,0,0,0,F,20,A,A,B,C,B
3202,6180.0,1.6,0,0,0,F,20,A,A,B,C,B
3202,6181.0,17.0,50,65,5,F,20,A,A,B,C,B
3202,6182.0,12.7,0,0,0,F,20,A,A,C,C,B
3202,6183.0,7.0,10,0,30,M,20,A,A,C,D,B
3202,6184.0,0.0,0,0,10,M,20,A,A,C,D,B
3202,6185.0,2.0,0,0,0,M,20,A,A,C,D,B
3202,6186.0,10.9,15,0,0,M,20,A,A,C,D,B
3202,6187.0,17.9,0,20,0,M,20,A,A,C,E,C
3202,6188.0,2.0,0,0,0,M,20,A,A,D,E,C
3202,6189.0,17.4,0,30,0,M,20,A,A,D,E,C
3202,6190.0,18.0,75,25,0,M,20,A,A,D,E,C
3202,6191.0,19.8,30,0,0,M,20,A,A,D,E,C
3202,6192.0,22.2,0,0,0,M,20,A,B,D,E,C
3202,6193.0,4.0,70,45,20,M,20,B,B,D,E,C
3202,6194.0,3.6,0,0,0,M,20,C,C,D,E,D
3202,6195.0,21.0,0,0,0,M,20,E,C,E,F,D
3202,6196.0,7.5,0,40,0,M,20,E,D,E,F,D
3202,6197.0,17.1,0,25,0,M,20,E,D,F,F,E
3202,6198.0,22.0,0,0,0,M,20,E,F,F,F,E
4301,6199.0,8.5,5,5,20,F,20,A,A,A,A,A
4301,6200.0,24.1,0,0,0,F,20,A,A,C,C,B
4301,6201.0,10.9,15,0,0,F,20,A,A,D,C,B
4301,6202.0,15.0,30,30,0,M,20,A,A,D,D,B
4301,6203.0,17.5,30,0,0,M,20,A,B,E,D,D
4301,6204.0,33.4,0,0,0,M,20,A,B,E,E,D
4301,6205.0,0.0,0,0,0,M,20,A,C,E,E,E
4301,6206.0,11.5,0,0,0,M,20,B,D,E,E,E
4301,6207.0,0.0,0,0,0,M,20,B,D,E,E,F
4301,6208.0,34.9,0,0,0,M,20,B,D,E,F,F
4301,6209.0,0.0,0,0,0,M,20,B,F,F,F,F
3202,6210.0,16.0,30,0,25,M,20,,,,,
2001,6211.0,27.3,0,50,0,F,20,A,A,A,A,A
2001,6212.0,7.5,0,30,50,F,20,A,A,A,B,A
2001,6213.0,20.8,0,0,0,F,20,A,A,D,D,D
2001,6214.0,0.0,0,0,0,F,20,A,A,D,D,D
2001,6215.0,30.9,30,0,0,F,20,A,A,D,D,D
2001,6216.0,18.6,20,15,0,F,20,A,A,D,D,D
2001,6217.0,7.5,70,30,10,F,20,A,A,D,D,D
2001,6218.0,6.4,20,15,10,F,20,A,A,D,D,D
2001,6219.0,15.5,55,30,30,F,20,A,A,D,D,D
2001,6220.0,15.0,0,30,0,F,20,A,A,D,D,D
2001,6221.0,5.0,35,10,10,F,20,A,A,D,D,D
2001,6222.0,12.8,50,90,10,F,20,A,A,D,D,D
2001,6223.0,7.5,20,15,5,F,20,A,A,D,D,D
2001,6224.0,19.4,25,0,0,F,20,A,A,D,D,D
2001,6225.0,7.5,20,0,20,F,20,A,A,D,D,D
2001,6226.0,18.6,0,25,0,F,20,A,A,D,D,D
2001,6227.0,13.1,0,0,0,F,20,A,A,D,E,D
2001,6228.0,0.0,0,0,0,F,20,A,A,D,E,D
2001,6229.0,16.0,30,5,20,F,20,A,A,D,E,D
2001,6230.0,8.5,30,0,0,F,20,A,A,D,E,D
2001,6231.0,20.7,20,0,5,F,20,A,A,D,E,E
2001,6232.0,8.1,10,0,0,F,20,A,A,D,E,E
2001,6233.0,9.9,0,0,0,F,20,B,A,D,E,E
2001,6234.0,8.0,20,10,5,F,20,B,A,D,E,E
2001,6235.0,16.0,10,45,0,F,20,B,A,D,E,E
2001,6236.0,2.0,40,30,5,F,20,B,B,E,F,E
2001,6237.0,7.5,0,40,0,F,20,B,B,E,F,E
2001,6238.0,10.5,40,50,0,F,20,B,B,E,F,E
2001,6239.0,22.5,0,0,10,F,20,B,C,E,F,E
2001,6240.0,11.5,40,45,0,F,20,B,C,E,F,E
2001,6241.0,8.4,0,20,10,F,20,B,D,E,F,E
2001,6242.0,2.0,0,0,0,F,20,B,D,E,F,E
2001,6243.0,7.5,0,0,0,F,20,B,D,E,F,E
2001,6244.0,6.4,0,0,0,F,20,B,D,E,F,E
2001,6245.0,22.5,0,0,0,F,20,B,D,E,F,F
2001,6246.0,18.7,25,0,0,F,20,B,D,E,F,F
2001,6247.0,4.6,20,0,40,F,20,B,D,F,F,F
2001,6248.0,9.4,30,45,25,F,20,D,F,F,F,F
2001,6249.0,13.5,50,15,10,M,20,E,F,F,F,F
3502,6250.0,22.5,0,0,0,F,20,A,A,A,B,A
3502,6251.0,22.5,0,0,0,F,20,A,A,B,B,A
3502,6252.0,32.8,0,0,20,F,20,A,A,B,B,B
3502,6253.0,7.5,50,0,65,F,20,A,A,B,B,B
3502,6254.0,5.4,30,0,25,F,20,A,A,B,C,B
3502,6255.0,15.0,0,0,0,F,20,A,A,B,C,B
3502,6256.0,22.5,0,0,0,F,20,A,A,B,C,B
3502,6257.0,5.6,0,20,10,F,20,A,A,C,C,B
3502,6258.0,16.5,20,35,0,M,20,A,A,C,C,B
3502,6259.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,6260.0,7.5,50,0,65,M,20,A,A,C,D,B
3502,6261.0,8.5,0,0,0,M,20,A,A,C,D,B
3502,6262.0,2.2,0,0,0,M,20,A,A,C,D,B
3502,6263.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,6264.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,6265.0,22.5,0,0,0,M,20,A,B,D,D,C
3502,6266.0,22.5,0,0,0,M,20,A,D,D,D,C
3502,6267.0,22.5,0,0,0,M,20,A,D,D,D,C
3502,6268.0,10.1,0,0,0,M,20,,,,,
702,6269.0,17.2,20,20,10,F,20,A,A,A,A,B
702,6270.0,18.1,20,5,20,F,20,A,A,B,B,B
702,6271.0,15.0,0,0,0,F,20,A,A,B,B,B
702,6272.0,7.8,40,0,0,F,20,A,A,B,B,B
702,6273.0,15.0,0,0,0,F,20,A,A,B,B,B
702,6274.0,22.5,0,0,0,F,20,A,A,C,C,B
702,6275.0,22.5,0,0,0,F,20,A,A,C,C,C
702,6276.0,17.0,0,20,0,F,20,A,A,C,C,C
702,6277.0,30.9,0,25,0,F,20,A,A,C,C,C
702,6278.0,22.5,0,0,0,F,20,A,A,C,C,C
702,6279.0,8.5,10,0,25,M,20,A,A,D,C,C
702,6280.0,22.5,0,0,0,M,20,A,A,D,D,C
702,6281.0,8.2,100,80,5,M,20,A,A,D,D,D
702,6282.0,4.2,0,0,0,M,20,A,A,D,D,D
702,6283.0,15.0,0,0,0,M,20,A,A,D,E,D
702,6284.0,15.0,0,0,0,M,20,A,A,D,E,D
702,6285.0,20.0,0,0,0,M,20,A,A,D,E,D
702,6286.0,26.5,0,0,0,M,20,A,D,E,F,E
1601,6287.0,15.0,0,0,0,F,20,A,A,B,B,A
1601,6288.0,22.5,0,0,0,F,20,A,A,B,B,A
1601,6289.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,6290.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,6291.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,6292.0,18.9,0,25,0,F,20,A,A,D,D,C
1601,6293.0,10.1,0,0,0,F,20,A,A,D,D,C
1601,6294.0,22.5,0,0,0,F,20,A,A,D,D,C
1601,6295.0,17.2,10,0,40,F,20,A,A,D,E,D
1601,6296.0,13.9,20,0,50,F,20,A,A,D,E,D
1601,6297.0,18.6,15,25,0,F,20,A,A,E,E,D
1601,6298.0,9.1,20,10,0,F,20,A,A,E,E,E
1601,6299.0,21.4,25,50,20,F,20,A,A,F,E,E
1601,6300.0,12.3,10,0,0,M,20,A,A,F,F,E
1601,6301.0,28.2,30,10,10,M,20,A,A,F,F,E
1601,6302.0,29.2,25,0,0,M,20,A,A,F,F,E
1601,6303.0,13.1,0,45,0,M,20,A,A,F,F,F
1601,6304.0,6.4,0,0,0,M,20,A,A,F,F,F
4004,6305.0,22.5,0,0,0,F,20,A,A,B,C,B
4004,6306.0,6.6,30,45,15,M,20,A,A,B,D,D
4004,6307.0,19.1,5,15,15,M,20,A,A,C,D,D
4004,6308.0,22.5,0,0,0,M,20,A,A,C,D,D
4004,6309.0,15.0,0,0,0,M,20,A,A,D,D,D
4004,6310.0,20.0,0,0,0,M,20,A,A,D,D,E
4004,6311.0,8.5,0,0,0,M,20,A,A,D,D,E
4004,6312.0,18.0,25,5,15,M,20,A,A,D,D,E
4004,6313.0,13.9,10,30,0,M,20,A,A,D,D,E
4004,6314.0,22.5,0,0,0,M,20,A,A,D,E,E
4004,6315.0,22.5,0,0,0,M,20,A,A,D,E,E
4004,6316.0,20.0,0,0,0,M,20,A,A,E,E,E
4004,6317.0,14.9,0,50,0,M,20,A,A,E,E,E
4004,6318.0,18.6,10,0,30,M,20,A,A,E,E,E
4004,6319.0,10.3,10,0,10,M,20,A,A,E,E,E
4004,6320.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,6321.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,6322.0,7.2,0,70,15,M,20,A,A,E,E,F
4004,6323.0,8.5,30,45,0,M,20,A,A,E,E,F
4004,6324.0,4.2,75,30,0,M,20,A,A,E,E,F
4004,6325.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,6326.0,22.6,0,0,0,M,20,A,A,E,E,F
4004,6327.0,10.1,0,0,0,M,20,A,A,E,E,F
4004,6328.0,11.3,10,5,0,M,20,A,B,F,F,F
4004,6329.0,22.5,0,0,0,M,20,A,C,F,F,F
4004,6330.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,6331.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,6332.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,6333.0,22.5,0,0,0,M,20,A,D,F,F,G
4004,6334.0,22.5,0,0,0,M,20,A,F,F,F,G
4004,6335.0,22.5,0,0,0,M,20,,,,,
4004,6336.0,10.3,20,0,0,M,20,,,,,
4004,6337.0,27.4,10,35,10,M,20,,,,,
4004,6338.0,16.0,0,0,30,M,20,,,,,
3202,6339.0,8.8,0,0,0,F,20,A,A,B,B,A
3202,6340.0,8.8,0,0,0,F,20,A,A,B,B,A
3202,6341.0,17.6,0,50,0,F,20,A,A,B,D,B
3202,6342.0,1.0,0,40,0,F,20,A,A,D,D,B
3202,6343.0,17.3,30,0,20,M,20,A,B,D,D,B
3202,6344.0,25.1,0,0,0,M,20,A,B,D,D,B
3202,6345.0,27.8,50,30,50,M,20,A,D,D,D,B
3202,6346.0,16.7,0,15,25,M,20,A,D,D,D,B
3202,6347.0,5.6,20,10,25,M,20,A,D,D,E,C
3202,6348.0,33.2,0,0,10,M,20,C,D,E,F,D
2001,6349.0,10.5,0,0,0,F,20,A,A,B,B,A
2001,6350.0,22.9,0,0,0,F,20,A,A,B,B,A
2001,6351.0,10.5,0,0,0,F,20,A,B,C,C,A
2001,6352.0,10.5,0,0,0,F,20,A,D,C,C,A
2001,6353.0,22.8,0,0,0,F,20,A,D,C,D,A
2001,6354.0,2.6,55,0,0,F,20,A,D,C,D,A
2001,6355.0,23.9,0,0,0,F,20,A,D,D,D,B
2001,6356.0,10.1,0,55,15,F,20,A,D,D,D,B
2001,6357.0,11.5,0,60,0,F,20,B,D,D,D,B
2001,6358.0,10.5,0,0,0,F,20,B,D,D,E,B
2001,6359.0,12.3,0,0,0,F,20,B,D,D,E,B
2001,6360.0,11.5,50,35,5,F,20,B,D,D,E,B
2001,6361.0,12.7,10,0,0,F,20,B,D,D,E,C
2001,6362.0,8.4,0,15,0,F,20,E,F,F,F,D
2001,6363.0,11.4,100,0,65,F,20,,,,,
2402,6364.0,20.4,0,0,0,F,20,A,A,A,B,A
2402,6365.0,35.7,0,0,0,F,20,A,A,B,B,A
2402,6366.0,14.7,55,0,0,F,20,A,A,B,B,A
2402,6367.0,22.7,0,0,0,F,20,A,A,B,B,A
2402,6368.0,12.7,10,0,0,F,20,A,A,B,B,A
2402,6369.0,2.6,0,0,0,F,20,A,A,B,B,A
2402,6370.0,19.4,20,0,15,F,20,A,A,B,B,A
2402,6371.0,23.0,0,15,0,F,20,A,A,B,C,A
2402,6372.0,24.9,0,0,0,F,20,A,A,B,C,A
2402,6373.0,20.4,50,35,20,F,20,A,A,B,C,A
2402,6374.0,17.6,50,0,0,F,20,A,A,B,C,A
2402,6375.0,12.3,40,45,0,F,20,A,A,B,C,A
2402,6376.0,7.0,0,0,0,F,20,A,A,B,C,A
2402,6377.0,18.5,55,30,15,F,20,A,A,C,C,A
2402,6378.0,24.3,55,15,0,F,20,A,A,C,D,A
2402,6379.0,17.0,15,35,5,F,20,A,A,C,D,A
2402,6380.0,2.0,0,5,0,F,20,A,A,C,D,A
2402,6381.0,10.6,60,45,65,F,20,A,A,C,D,A
2402,6382.0,12.9,30,30,20,F,20,A,A,C,D,A
2402,6383.0,16.7,20,15,20,F,20,A,A,C,D,B
2402,6384.0,10.6,0,0,0,F,20,A,A,C,D,B
2402,6385.0,30.8,0,15,10,F,20,A,A,C,D,B
2402,6386.0,25.2,10,30,15,F,20,A,A,C,D,B
2402,6387.0,18.8,15,10,15,F,20,A,A,C,D,B
2402,6388.0,26.5,15,30,20,F,20,A,A,C,D,B
2402,6389.0,22.5,20,35,35,F,20,A,A,C,D,B
2402,6390.0,2.6,0,30,0,F,20,A,A,C,D,B
2402,6391.0,15.0,0,35,0,F,20,A,B,C,D,B
2402,6392.0,22.8,0,0,0,M,20,A,B,C,D,B
2402,6393.0,19.0,0,10,0,M,20,A,B,D,D,B
2402,6394.0,7.5,10,65,0,M,20,A,B,D,D,B
2402,6395.0,15.0,0,65,0,M,20,A,B,D,D,B
2402,6396.0,19.9,20,0,0,M,20,A,B,D,D,B
2402,6397.0,7.2,10,10,25,M,20,A,B,D,D,B
2402,6398.0,8.9,20,0,15,M,20,A,B,D,D,B
2402,6399.0,28.6,20,30,0,M,20,A,B,D,D,B
2402,6400.0,14.9,10,35,20,M,20,A,B,D,D,B
2402,6401.0,9.5,15,5,10,M,20,A,B,D,D,B
2402,6402.0,13.3,0,5,0,M,20,A,C,D,D,B
2402,6403.0,10.6,35,60,0,M,20,A,D,D,D,B
2402,6404.0,15.0,30,5,30,M,20,A,D,D,D,B
2402,6405.0,25.0,0,25,40,M,20,A,D,D,E,B
2402,6406.0,7.5,0,0,0,M,20,A,D,D,E,B
2402,6407.0,7.5,0,0,0,M,20,A,D,D,E,C
2402,6408.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,6409.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,6410.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,6411.0,19.8,15,5,15,M,20,A,D,E,E,D
2402,6412.0,30.3,40,0,0,M,20,A,D,E,E,D
2402,6413.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,6414.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,6415.0,6.0,0,20,0,M,20,A,D,E,E,E
2402,6416.0,7.5,0,0,0,M,20,B,D,E,F,E
702,6417.0,10.9,0,0,0,M,20,A,A,C,D,A
702,6418.0,7.5,0,0,0,M,20,A,A,C,D,A
702,6419.0,7.4,0,0,0,M,20,A,B,C,D,B
702,6420.0,7.5,0,0,0,M,20,A,B,D,D,B
702,6421.0,7.5,0,0,0,M,20,A,B,D,D,B
702,6422.0,7.5,0,0,0,M,20,A,B,D,D,B
702,6423.0,7.5,0,0,0,M,20,A,C,D,D,B
702,6424.0,7.5,0,0,0,M,20,A,D,D,D,B
702,6425.0,7.5,0,0,0,M,20,B,D,D,E,B
702,6426.0,18.4,0,15,0,M,20,B,D,D,E,B
702,6427.0,7.5,0,0,0,M,20,B,D,E,F,B
702,6428.0,7.5,0,0,0,M,20,B,D,E,F,C
702,6429.0,29.7,10,25,10,M,20,B,D,F,F,D
702,6430.0,9.1,0,25,0,M,20,C,D,F,F,E
702,6431.0,7.5,0,0,0,M,20,,,,,
702,6432.0,20.0,0,0,5,M,20,,,,,
702,6433.0,0.6,0,45,0,M,20,,,,,
702,6434.0,14.4,65,45,40,M,20,,,,,
702,6435.0,7.5,0,0,0,M,20,,,,,
1402,6436.0,7.5,0,0,0,F,20,A,A,B,B,B
1402,6437.0,34.0,0,0,0,F,20,A,A,B,B,B
1402,6438.0,7.5,0,0,0,F,20,A,D,C,D,C
1402,6439.0,11.1,0,0,0,F,20,A,D,D,D,C
1402,6440.0,0.0,20,0,0,M,20,A,D,D,E,C
1402,6441.0,19.4,10,25,5,M,20,A,D,D,E,C
1402,6442.0,7.5,0,0,0,M,20,A,D,D,E,E
1402,6443.0,15.6,0,0,0,M,20,A,F,F,F,E
1402,6444.0,37.5,0,0,0,M,20,A,F,F,F,E
1402,6445.0,15.9,0,40,0,M,20,,,,,
4004,6446.0,10.1,0,80,0,F,20,A,A,B,C,A
4004,6447.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,6448.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,6449.0,7.5,55,20,15,F,20,A,A,C,D,B
4004,6450.0,26.4,25,0,40,F,20,A,A,D,D,B
4004,6451.0,7.5,0,0,0,F,20,A,A,D,D,B
4004,6452.0,23.2,0,0,0,F,20,A,A,D,D,B
4004,6453.0,23.4,0,0,0,F,20,A,A,D,D,B
4004,6454.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,6455.0,7.5,25,0,20,M,20,A,A,D,D,C
4004,6456.0,19.8,35,0,0,M,20,A,A,D,D,C
4004,6457.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,6458.0,15.3,100,30,10,M,20,A,A,D,D,C
4004,6459.0,11.1,10,0,10,M,20,A,A,D,D,C
4004,6460.0,0.0,0,0,20,M,20,A,A,D,D,C
4004,6461.0,25.2,0,0,0,M,20,A,A,D,D,C
4004,6462.0,22.5,20,0,0,M,20,A,A,D,D,D
4004,6463.0,12.7,20,60,5,M,20,A,A,D,E,D
4004,6464.0,2.6,0,5,0,M,20,A,A,D,E,D
4004,6465.0,4.2,0,60,10,M,20,A,A,D,E,D
4004,6466.0,22.5,20,0,0,M,20,A,A,D,E,D
4004,6467.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,6468.0,8.5,30,0,10,M,20,A,A,E,E,D
4004,6469.0,21.4,50,30,20,M,20,A,A,E,E,D
4004,6470.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,6471.0,3.2,20,45,10,M,20,A,A,E,E,E
4004,6472.0,8.4,50,0,0,M,20,A,A,E,E,E
4004,6473.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,6474.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,6475.0,15.4,0,35,0,M,20,A,A,E,E,E
4004,6476.0,17.6,0,45,65,M,20,A,A,E,E,E
4004,6477.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,6478.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,6479.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,6480.0,28.8,0,20,20,M,20,A,A,E,E,E
4004,6481.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,6482.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,6483.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,6484.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,6485.0,12.3,35,20,0,M,20,A,D,E,F,F
4004,6486.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,6487.0,7.5,0,0,0,M,20,A,D,E,F,F
