CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
4004,6488.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,6489.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,6490.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,6491.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,6492.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,6493.0,3.6,25,0,0,M,20,A,D,F,F,F
4004,6494.0,18.0,0,20,0,M,20,A,D,F,F,F
4004,6495.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,6496.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,6497.0,8.5,10,30,0,M,20,A,F,F,F,F
4004,6498.0,7.5,0,0,0,M,20,,,,,
1502,6499.0,7.5,0,0,0,F,20,A,A,C,C,B
1502,6500.0,34.0,0,0,0,F,20,A,A,C,C,B
1502,6501.0,7.5,0,0,0,F,20,A,A,D,D,B
1502,6502.0,7.5,0,0,0,F,20,A,B,D,D,B
1502,6503.0,17.7,15,15,20,F,20,A,D,D,D,B
1502,6504.0,7.5,20,25,0,F,20,A,D,D,D,B
1502,6505.0,11.3,0,0,20,M,20,A,D,D,D,B
1502,6506.0,7.8,25,0,20,M,20,A,D,D,D,C
1502,6507.0,7.5,0,0,0,M,20,A,D,D,D,C
1502,6508.0,7.5,0,0,0,M,20,A,D,D,D,C
1502,6509.0,7.5,0,0,0,M,20,A,D,E,E,C
1502,6510.0,7.5,0,0,0,M,20,B,D,E,F,E
1502,6511.0,7.5,0,0,0,M,20,B,D,F,F,E
1502,6512.0,7.5,0,0,0,M,20,B,D,F,F,F
1502,6513.0,7.5,0,0,0,M,20,,,,,
1602,6514.0,8.5,0,0,40,F,20,A,A,A,B,A
1602,6515.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,6516.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,6517.0,7.5,0,0,0,F,20,A,D,E,D,B
1602,6518.0,7.5,0,0,0,F,20,A,D,E,E,C
1602,6519.0,7.5,0,0,0,F,20,A,D,E,E,D
1602,6520.0,7.5,0,0,0,M,20,A,D,E,E,D
1602,6521.0,7.5,0,0,0,M,20,A,D,F,E,E
1602,6522.0,3.0,0,0,0,M,20,,,,,
1602,6523.0,17.0,0,0,0,M,20,,,,,
3001,6524.0,7.5,0,0,0,F,20,A,A,A,A,A
3001,6525.0,7.5,0,0,0,F,20,A,A,B,B,A
3001,6526.0,7.5,0,0,0,F,20,A,A,B,B,A
3001,6527.0,34.0,0,0,0,M,20,A,A,B,B,B
3001,6528.0,7.5,0,0,0,M,20,A,A,C,C,B
3001,6529.0,7.5,0,35,10,M,20,A,A,C,C,B
3001,6530.0,24.5,5,0,0,M,20,A,A,D,D,B
3001,6531.0,1.6,10,0,0,M,20,A,A,D,D,C
3001,6532.0,19.8,25,0,10,M,20,A,A,D,D,C
3001,6533.0,11.1,20,0,0,M,20,A,A,D,E,C
3001,6534.0,20.1,10,80,20,M,20,A,A,D,E,D
3001,6535.0,10.7,15,10,0,M,20,E,F,F,F,D
3001,6536.0,0.0,30,35,30,M,20,,,,,
2402,6537.0,3.6,0,0,0,F,20,A,A,B,B,A
2402,6538.0,1.0,0,0,0,F,20,A,A,B,B,A
2402,6539.0,22.5,0,0,0,F,20,A,A,B,B,B
2402,6540.0,22.5,0,0,0,F,20,A,A,B,B,B
2402,6541.0,13.2,40,0,45,F,20,A,A,B,B,B
2402,6542.0,5.8,0,10,0,M,20,A,A,B,C,B
2402,6543.0,17.2,0,0,0,M,20,A,A,C,D,B
2402,6544.0,22.5,0,0,0,M,20,A,A,C,D,B
2402,6545.0,22.5,0,0,0,M,20,A,B,C,D,B
2402,6546.0,14.5,0,0,0,M,20,A,D,D,D,C
2402,6547.0,11.2,0,0,0,M,20,A,D,D,D,C
2402,6548.0,31.9,0,20,0,M,20,A,D,D,E,E
702,6549.0,18.1,0,20,0,F,20,A,A,B,B,A
702,6550.0,23.5,0,0,0,F,20,A,A,B,B,B
702,6551.0,31.0,0,40,0,F,20,A,A,B,B,B
702,6552.0,32.7,0,25,0,M,20,B,A,C,C,B
702,6553.0,21.0,0,25,0,M,20,B,A,C,C,B
702,6554.0,16.7,60,0,0,M,20,B,A,C,C,B
702,6555.0,10.9,15,0,10,M,20,B,A,D,C,B
702,6556.0,6.4,75,25,0,M,20,B,B,D,D,B
702,6557.0,22.5,0,0,0,M,20,C,B,D,E,C
702,6558.0,12.4,0,15,50,M,20,D,F,E,E,C
904,6559.0,19.2,0,30,0,F,20,A,A,B,B,A
904,6560.0,5.2,75,30,0,F,20,A,A,B,B,A
904,6561.0,47.8,0,0,0,F,20,A,A,B,B,A
904,6562.0,0.0,15,55,30,F,20,A,A,B,B,A
904,6563.0,10.1,10,20,0,F,20,A,A,B,C,A
904,6564.0,3.6,0,0,0,F,20,A,A,C,C,A
904,6565.0,16.3,0,0,0,F,20,A,A,C,C,A
904,6566.0,23.8,0,0,0,F,20,A,A,C,C,B
904,6567.0,23.8,0,0,0,F,20,A,A,C,C,B
904,6568.0,45.7,0,15,0,F,20,A,A,C,D,B
904,6569.0,23.8,0,0,0,F,20,A,A,C,D,B
904,6570.0,11.5,0,0,0,F,20,A,A,D,D,B
904,6571.0,7.5,0,0,15,F,20,A,A,D,D,B
904,6572.0,33.9,10,0,10,F,20,A,A,D,D,B
904,6573.0,12.3,10,60,20,F,20,B,A,D,D,B
904,6574.0,19.6,25,5,10,F,20,B,A,D,D,C
904,6575.0,16.1,0,0,0,F,20,B,A,E,D,C
904,6576.0,10.3,0,0,30,M,20,B,A,E,D,C
904,6577.0,13.1,50,10,25,M,20,E,A,E,E,D
904,6578.0,14.7,30,45,0,M,20,E,B,E,E,D
904,6579.0,2.2,10,0,0,M,20,E,B,E,E,D
904,6580.0,15.4,20,45,5,M,20,E,D,E,E,D
904,6581.0,12.5,0,15,0,M,20,E,D,F,E,E
904,6582.0,11.1,20,5,0,M,20,,,,,
904,6583.0,22.5,0,0,0,M,20,,,,,
2501,6584.0,4.6,0,20,0,F,20,A,A,A,A,A
2501,6585.0,13.5,10,0,0,F,20,A,A,B,A,A
2501,6586.0,13.5,0,0,10,F,20,A,A,B,B,A
2501,6587.0,0.0,50,45,5,F,20,A,A,B,B,A
2501,6588.0,13.3,0,0,0,F,20,A,A,C,B,A
2501,6589.0,9.5,20,15,0,F,20,A,A,C,C,A
2501,6590.0,2.4,0,35,0,M,20,,,,,
905,6591.0,7.8,0,0,0,F,20,A,A,B,B,A
905,6592.0,9.5,0,0,0,F,20,A,A,B,B,A
905,6593.0,16.0,10,15,40,F,20,A,A,B,C,A
905,6594.0,11.3,0,0,0,M,20,B,D,F,F,E
905,6595.0,11.2,0,0,0,M,20,,,,,
906,6596.0,9.6,0,25,0,F,20,A,A,A,A,A
906,6597.0,23.0,0,60,15,F,20,A,A,A,B,A
906,6598.0,14.5,30,45,0,F,20,A,A,A,B,A
906,6599.0,21.8,90,0,10,F,20,A,A,B,B,A
906,6600.0,16.0,0,0,0,F,20,A,A,B,B,A
906,6601.0,21.4,90,0,15,F,20,A,A,B,B,B
906,6602.0,1.6,0,0,0,F,20,A,A,B,B,B
906,6603.0,11.5,0,0,0,M,20,B,A,D,D,C
906,6604.0,5.4,15,0,0,M,20,E,D,E,F,E
2402,6605.0,12.1,25,0,0,F,20,A,A,A,B,A
2402,6606.0,8.9,30,0,10,F,20,A,A,A,B,A
2402,6607.0,9.1,15,5,20,F,20,A,A,B,B,A
2402,6608.0,0.0,20,0,5,F,20,A,A,B,C,B
2402,6609.0,17.6,20,5,30,F,20,A,A,C,C,B
2402,6610.0,19.7,20,75,20,F,20,A,A,C,C,B
2402,6611.0,6.6,20,25,10,F,20,A,A,C,C,B
2402,6612.0,0.0,25,0,0,F,20,A,A,C,C,B
2402,6613.0,11.1,25,0,0,F,20,A,A,C,C,B
2402,6614.0,10.1,0,0,0,F,20,A,A,C,D,B
2402,6615.0,18.6,0,20,0,F,20,A,A,C,D,C
2402,6616.0,10.1,0,25,0,F,20,A,A,C,D,C
2402,6617.0,7.5,0,0,0,F,20,A,A,C,D,C
2402,6618.0,15.0,0,0,0,F,20,A,A,D,D,C
2402,6619.0,23.0,10,0,10,F,20,A,A,D,D,C
2402,6620.0,15.0,0,0,0,M,20,A,A,D,D,C
2402,6621.0,15.0,0,0,0,M,20,C,D,D,F,E
2402,6622.0,15.0,0,0,0,M,20,C,F,F,F,F
2402,6623.0,15.0,0,0,0,M,20,,,,,
1602,6624.0,11.7,0,0,0,F,20,A,A,B,B,A
1602,6625.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,6626.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,6627.0,15.0,0,0,0,F,20,A,A,C,B,A
1602,6628.0,13.5,10,10,0,F,20,A,A,C,B,B
1602,6629.0,16.5,0,0,0,F,20,A,A,C,B,B
1602,6630.0,16.1,20,45,0,F,20,A,A,C,B,B
1602,6631.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,6632.0,9.5,0,15,0,F,20,A,A,C,C,B
1602,6633.0,32.0,0,20,0,F,20,A,A,C,D,B
1602,6634.0,3.8,0,0,0,F,20,A,A,C,D,B
1602,6635.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,6636.0,15.0,0,0,0,F,20,A,A,D,D,D
1602,6637.0,11.7,0,0,0,F,20,A,A,D,E,D
1602,6638.0,13.6,0,0,0,F,20,A,A,D,E,D
1602,6639.0,15.0,0,0,0,F,20,A,B,D,E,D
1602,6640.0,14.7,35,10,0,M,20,A,D,D,E,D
1602,6641.0,8.4,20,15,10,M,20,B,D,E,F,E
1602,6642.0,8.2,0,0,0,M,20,E,F,E,F,F
1602,6643.0,14.7,0,45,0,M,20,,,,,
1602,6644.0,13.1,30,0,0,M,20,,,,,
1602,6645.0,13.5,0,0,0,M,20,,,,,
1602,6646.0,15.0,0,0,0,M,20,,,,,
1602,6647.0,15.0,0,0,0,M,20,,,,,
4004,6648.0,15.0,0,0,0,M,20,A,A,B,B,B
4004,6649.0,7.5,0,0,0,M,20,A,A,B,B,C
4004,6650.0,15.0,0,0,0,M,20,A,A,B,C,C
4004,6651.0,22.5,0,0,10,M,20,A,A,D,D,D
4004,6652.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,6653.0,16.5,0,0,0,M,20,A,A,D,D,E
4004,6654.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,6655.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,6656.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,6657.0,11.7,25,65,5,M,20,A,A,D,D,E
4004,6658.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,6659.0,9.5,0,15,0,M,20,A,A,D,D,E
4004,6660.0,7.5,0,0,0,M,20,A,A,D,D,E
4004,6661.0,18.6,0,20,0,M,20,A,A,D,D,E
4004,6662.0,15.0,0,0,0,M,20,A,A,E,E,E
4004,6663.0,15.0,0,0,0,M,20,E,F,F,F,F
4004,6664.0,15.0,0,0,0,M,20,E,F,F,F,G
4004,6665.0,15.0,0,0,0,M,20,,,,,
4004,6666.0,15.0,0,0,0,M,20,,,,,
702,6667.0,7.5,0,50,0,F,20,A,A,B,B,B
702,6668.0,15.0,0,0,0,F,20,A,A,B,B,B
702,6669.0,15.0,0,0,0,M,20,,,,,
2402,6670.0,15.0,0,0,0,F,20,A,A,A,A,A
2402,6671.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,6672.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,6673.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,6674.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,6675.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,6676.0,15.0,0,0,0,F,20,A,A,B,B,C
2402,6677.0,15.0,0,0,0,F,20,A,A,B,C,C
2402,6678.0,21.8,5,5,20,F,20,A,A,C,C,C
2402,6679.0,15.0,0,0,0,F,20,A,A,D,D,D
2402,6680.0,17.3,0,30,0,M,20,A,A,D,D,D
2402,6681.0,15.0,0,0,0,M,20,A,A,D,D,D
2402,6682.0,15.0,0,0,0,M,20,,,,,
2402,6683.0,15.0,0,0,0,M,20,,,,,
2402,6684.0,15.0,0,0,0,M,20,,,,,
2402,6685.0,7.5,15,35,0,M,20,,,,,
2402,6686.0,15.0,0,0,0,M,20,,,,,
3202,6687.0,11.9,0,0,0,F,20,A,A,B,C,B
3202,6688.0,7.5,0,0,0,F,20,A,A,B,C,B
3202,6689.0,15.0,0,0,0,F,20,A,A,B,C,B
3202,6690.0,11.9,0,0,0,F,20,A,A,B,C,B
5402,6691.0,15.0,0,0,0,F,20,A,A,A,D,B
5402,6692.0,15.0,0,0,0,F,20,A,A,C,D,B
5402,6693.0,15.0,0,0,0,M,20,A,A,D,E,B
5402,6694.0,18.6,40,0,10,M,20,A,A,D,E,C
3502,6695.0,15.0,0,0,0,F,20,A,A,A,A,A
3502,6696.0,15.0,0,0,0,F,20,A,A,B,B,A
3502,6697.0,15.0,0,0,0,F,20,A,A,B,B,A
3502,6698.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,6699.0,11.1,20,60,20,F,20,A,A,B,B,B
3502,6700.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,6701.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,6702.0,15.0,0,0,0,F,20,A,A,C,C,B
3502,6703.0,11.9,0,0,0,F,20,A,A,C,C,B
3502,6704.0,15.0,0,0,0,F,20,A,A,C,C,B
3502,6705.0,9.8,0,0,0,F,20,A,A,C,C,B
3502,6706.0,25.1,0,0,0,F,20,A,A,C,D,B
3502,6707.0,17.9,30,0,25,F,20,A,A,C,D,C
3502,6708.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,6709.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,6710.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,6711.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,6712.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,6713.0,7.2,60,10,0,F,20,A,A,D,D,C
3502,6714.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,6715.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,6716.0,15.0,0,0,0,F,20,B,A,D,D,C
3502,6717.0,4.0,0,0,0,M,20,B,A,D,D,C
3502,6718.0,15.0,0,0,0,M,20,E,D,F,F,E
3502,6719.0,15.0,0,0,0,M,20,,,,,
3502,6720.0,15.0,0,0,0,M,20,,,,,
3502,6721.0,15.0,0,0,0,M,20,,,,,
3502,6722.0,15.0,0,0,0,M,20,,,,,
3502,6723.0,8.5,0,45,0,M,20,,,,,
3502,6724.0,15.0,0,0,0,M,20,,,,,
3502,6725.0,9.0,50,45,20,M,20,,,,,
3502,6726.0,15.0,0,0,0,M,20,,,,,
3502,6727.0,21.6,30,0,0,M,20,,,,,
3502,6728.0,7.5,25,20,5,M,20,,,,,
3502,6729.0,17.0,30,20,10,M,20,,,,,
3502,6730.0,15.0,0,0,0,M,20,,,,,
3502,6731.0,15.0,0,0,0,M,20,,,,,
3502,6732.0,13.1,15,0,0,M,20,,,,,
3502,6733.0,15.0,0,0,0,M,20,,,,,
3502,6734.0,15.0,0,0,0,M,20,,,,,
3502,6735.0,2.6,10,0,0,M,20,,,,,
3502,6736.0,15.0,0,0,0,M,20,,,,,
3502,6737.0,15.0,0,0,0,M,20,,,,,
3502,6738.0,15.0,0,0,0,M,20,,,,,
3502,6739.0,15.0,0,0,0,M,20,,,,,
4006,6740.0,15.0,0,0,0,F,20,A,A,A,B,B
4006,6741.0,15.0,0,0,0,F,20,A,A,B,B,B
4006,6742.0,7.5,50,0,0,F,20,A,A,B,B,B
4006,6743.0,15.0,0,0,0,M,20,A,A,B,C,B
4006,6744.0,15.0,0,0,0,M,20,A,A,B,C,C
4006,6745.0,15.0,0,0,0,M,20,A,A,B,D,D
4006,6746.0,11.1,30,30,40,M,20,A,A,B,D,D
4006,6747.0,11.1,30,0,0,M,20,A,A,C,D,D
4006,6748.0,0.0,0,0,0,M,20,A,A,D,D,D
4006,6749.0,19.5,50,65,5,M,20,A,A,D,D,E
4006,6750.0,14.7,0,50,0,M,20,A,A,D,D,E
4006,6751.0,42.9,40,0,0,M,20,A,A,D,D,E
4006,6752.0,4.8,10,0,0,M,20,A,A,D,D,E
4006,6753.0,14.5,0,35,15,M,20,A,A,D,D,E
4006,6754.0,19.4,0,0,0,M,20,A,A,E,D,E
4006,6755.0,0.0,0,0,0,M,20,A,A,E,E,F
4006,6756.0,40.8,20,15,20,M,20,A,A,E,E,F
4006,6757.0,19.0,20,85,20,M,20,A,A,E,E,F
4006,6758.0,48.7,0,0,0,M,20,B,A,E,E,F
2001,6759.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,6760.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,6761.0,0.0,0,0,0,F,20,A,A,B,C,A
2001,6762.0,0.0,0,0,0,F,20,A,A,B,C,A
2001,6763.0,0.0,0,0,0,F,20,A,B,B,C,A
2001,6764.0,0.0,0,0,0,F,20,A,B,C,D,B
2001,6765.0,0.0,0,0,0,F,20,A,D,C,D,B
2001,6766.0,0.0,0,0,0,F,20,B,D,D,E,B
2001,6767.0,0.0,0,0,0,F,20,B,D,E,E,B
2001,6768.0,0.0,0,0,0,F,20,C,D,E,E,C
2001,6769.0,0.0,0,0,0,F,20,C,D,E,E,F
2001,6770.0,0.0,0,0,0,F,20,E,D,F,F,F
2001,6771.0,0.0,0,0,0,F,20,,,,,
2001,6772.0,0.0,0,0,0,M,20,,,,,
2001,6773.0,0.0,0,0,0,M,20,,,,,
2001,6774.0,0.0,0,0,0,M,20,,,,,
3502,6775.0,0.0,0,0,0,F,20,A,A,A,B,A
3502,6776.0,0.0,0,0,0,F,20,A,B,B,D,B
3502,6777.0,0.0,0,0,0,F,20,A,B,C,D,B
3502,6778.0,0.0,0,0,0,F,20,A,C,C,D,B
3502,6779.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,6780.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,6781.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,6782.0,0.0,0,0,0,F,20,A,D,D,D,C
3502,6783.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,6784.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,6785.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,6786.0,0.0,0,0,0,M,20,B,D,D,F,D
3502,6787.0,0.0,0,0,0,M,20,B,D,E,F,E
3502,6788.0,0.0,0,0,0,M,20,B,D,E,F,E
3502,6789.0,0.0,0,0,0,M,20,E,F,F,F,E
3502,6790.0,0.0,0,0,0,M,20,,,,,
3502,6791.0,0.0,0,0,0,M,20,,,,,
3502,6792.0,0.0,0,0,0,M,20,,,,,
3502,6793.0,0.0,0,0,0,M,20,,,,,
3502,6794.0,0.0,0,0,0,M,20,,,,,
3502,6795.0,0.0,0,0,0,M,20,,,,,
3502,6796.0,0.0,0,0,0,M,20,,,,,
3502,6797.0,0.0,0,0,0,M,20,,,,,
3502,6798.0,0.0,0,0,0,M,20,,,,,
2001,6799.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,6800.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,6801.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,6802.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,6803.0,0.0,0,0,0,F,20,A,B,B,B,B
2001,6804.0,0.0,0,0,0,F,20,A,B,B,C,B
2001,6805.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,6806.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,6807.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,6808.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,6809.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,6810.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,6811.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,6812.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,6813.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,6814.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,6815.0,0.0,0,0,0,F,20,C,D,D,E,B
2001,6816.0,0.0,0,0,0,F,20,E,F,D,F,C
2001,6817.0,0.0,0,0,0,F,20,,,,,
2001,6818.0,0.0,0,0,0,M,20,,,,,
2001,6819.0,0.0,0,0,0,M,20,,,,,
3002,6820.0,0.0,0,0,0,F,20,A,A,A,A,A
3002,6821.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,6822.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,6823.0,0.0,0,0,0,F,20,A,B,B,B,A
3002,6824.0,0.0,0,0,0,F,20,A,B,B,B,A
3002,6825.0,0.0,0,0,0,F,20,A,B,B,B,B
3002,6826.0,0.0,0,0,0,M,20,A,D,B,B,B
3002,6827.0,0.0,0,0,0,M,20,A,D,B,B,B
3002,6828.0,0.0,0,0,0,M,20,A,D,B,C,B
3002,6829.0,0.0,0,0,0,M,20,A,D,C,C,B
3002,6830.0,0.0,0,0,0,M,20,A,D,D,C,B
3002,6831.0,0.0,0,0,0,M,20,A,D,D,C,B
3002,6832.0,0.0,0,0,0,M,20,B,D,D,D,C
3002,6833.0,0.0,0,0,0,M,20,,,,,
3002,6834.0,0.0,0,0,0,M,20,,,,,
2402,6835.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,6836.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,6837.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,6838.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,6839.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,6840.0,0.0,0,0,0,F,20,A,B,B,C,B
2402,6841.0,0.0,0,0,0,F,20,A,B,B,C,B
2402,6842.0,0.0,0,0,0,F,20,A,B,B,D,B
2402,6843.0,0.0,0,0,0,F,20,A,B,C,D,B
2402,6844.0,0.0,0,0,0,F,20,A,D,C,D,B
2402,6845.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,6846.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,6847.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,6848.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,6849.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,6850.0,0.0,0,0,0,M,20,B,D,D,E,C
2402,6851.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,6852.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,6853.0,0.0,0,0,0,M,20,E,F,E,E,D
2402,6854.0,0.0,0,0,0,M,20,E,F,E,F,E
2402,6855.0,0.0,0,0,0,M,20,,,,,
2402,6856.0,0.0,0,0,0,M,20,,,,,
2402,6857.0,0.0,0,0,0,M,20,,,,,
2402,6858.0,0.0,0,0,0,M,20,,,,,
2402,6859.0,0.0,0,0,0,M,20,,,,,
702,6860.0,0.0,0,0,0,F,20,A,A,B,B,A
702,6861.0,0.0,0,0,0,M,20,A,D,C,C,B
702,6862.0,0.0,0,0,0,M,20,A,D,C,D,C
702,6863.0,0.0,0,0,0,M,20,A,D,C,D,D
702,6864.0,0.0,0,0,0,M,20,A,D,D,D,D
702,6865.0,0.0,0,0,0,M,20,B,D,D,D,D
702,6866.0,0.0,0,0,0,M,20,B,D,E,D,E
702,6867.0,0.0,0,0,0,M,20,E,F,E,F,F
1402,6868.0,0.0,0,0,0,F,20,A,A,A,B,A
1402,6869.0,0.0,0,0,0,F,20,A,A,B,C,A
1402,6870.0,0.0,0,0,0,F,20,A,B,B,D,A
1402,6871.0,0.0,0,0,0,F,20,A,B,C,D,B
1402,6872.0,0.0,0,0,0,M,20,A,D,E,E,E
1402,6873.0,0.0,0,0,0,M,20,B,D,F,E,F
1602,6874.0,0.0,0,0,0,F,20,A,A,B,B,A
1602,6875.0,0.0,0,0,0,F,20,A,A,B,C,A
1602,6876.0,0.0,0,0,0,F,20,A,A,B,C,A
1602,6877.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,6878.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,6879.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,6880.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,6881.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,6882.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,6883.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,6884.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,6885.0,0.0,0,0,0,F,20,A,B,D,D,A
1602,6886.0,0.0,0,0,0,F,20,A,B,D,D,A
1602,6887.0,0.0,0,0,0,M,20,A,C,D,D,A
1602,6888.0,0.0,0,0,0,M,20,A,D,D,D,B
1602,6889.0,0.0,0,0,0,M,20,A,D,D,D,B
1602,6890.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,6891.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,6892.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,6893.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,6894.0,0.0,0,0,0,M,20,A,D,D,E,C
1602,6895.0,0.0,0,0,0,M,20,A,D,D,E,C
1602,6896.0,0.0,0,0,0,M,20,A,D,E,F,D
1602,6897.0,0.0,0,0,0,M,20,A,D,E,F,D
1602,6898.0,0.0,0,0,0,M,20,A,D,E,F,E
1602,6899.0,0.0,0,0,0,M,20,A,D,E,F,E
1602,6900.0,0.0,0,0,0,M,20,B,F,F,F,F
1602,6901.0,0.0,0,0,0,F,20,A,A,A,A,A
1602,6902.0,0.0,0,0,0,F,20,A,A,B,B,A
1602,6903.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,6904.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,6905.0,0.0,0,0,0,F,20,A,A,B,D,B
1602,6906.0,0.0,0,0,0,F,20,A,B,C,D,B
1602,6907.0,0.0,0,0,0,F,20,A,B,C,E,B
1602,6908.0,0.0,0,0,0,F,20,A,D,D,E,B
1602,6909.0,0.0,0,0,0,F,20,A,D,D,E,B
1602,6910.0,0.0,0,0,0,F,20,,,,,
1602,6911.0,0.0,0,0,0,F,20,,,,,
1602,6912.0,0.0,0,0,0,M,20,,,,,
1602,6913.0,0.0,0,0,0,M,20,,,,,
1602,6914.0,0.0,0,0,0,M,20,,,,,
1602,6915.0,0.0,0,0,0,M,20,,,,,
1602,6916.0,0.0,0,0,0,M,20,,,,,
1602,6917.0,0.0,0,0,0,M,20,,,,,
702,6918.0,0.0,0,0,0,F,20,A,A,A,A,A
702,6919.0,0.0,0,0,0,F,20,A,A,A,A,A
702,6920.0,0.0,0,0,0,F,20,A,B,B,A,B
702,6921.0,0.0,0,0,0,F,20,A,B,B,B,B
702,6922.0,0.0,0,0,0,F,20,A,B,B,B,B
702,6923.0,0.0,0,0,0,F,20,A,C,B,B,B
702,6924.0,0.0,0,0,0,F,20,A,D,B,D,B
702,6925.0,0.0,0,0,0,F,20,A,D,C,D,B
