CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
702,6926.0,0.0,0,0,0,M,20,A,D,D,D,B
702,6927.0,0.0,0,0,0,M,20,A,D,D,D,B
702,6928.0,0.0,0,0,0,M,20,A,D,D,E,C
702,6929.0,0.0,0,0,0,M,20,A,D,D,E,C
702,6930.0,0.0,0,0,0,M,20,B,D,E,F,D
702,6931.0,0.0,0,0,0,M,20,B,D,E,F,E
4004,6932.0,0.0,0,0,0,F,20,A,A,A,B,A
4004,6933.0,0.0,0,0,0,F,20,A,A,B,B,A
4004,6934.0,0.0,0,0,0,F,20,A,A,B,C,B
4004,6935.0,0.0,0,0,0,M,20,A,A,B,C,B
4004,6936.0,0.0,0,0,0,M,20,A,A,B,D,B
4004,6937.0,0.0,0,0,0,M,20,A,A,C,D,C
4004,6938.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,6939.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,6940.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,6941.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,6942.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,6943.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,6944.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,6945.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,6946.0,0.0,0,0,0,M,20,A,B,D,E,D
4004,6947.0,0.0,0,0,0,M,20,A,C,D,E,E
4004,6948.0,0.0,0,0,0,M,20,A,C,E,E,E
4004,6949.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,6950.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,6951.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,6952.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,6953.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,6954.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,6955.0,0.0,20,0,0,M,20,A,D,F,F,E
4004,6956.0,3.6,0,0,0,M,20,A,D,F,F,E
4004,6957.0,1.0,0,20,0,M,20,A,D,F,F,F
4004,6958.0,1.4,0,15,0,M,20,A,D,F,F,F
4004,6959.0,5.2,0,0,0,M,20,A,D,F,F,F
4004,6960.0,5.2,0,0,0,M,20,A,F,F,F,F
4004,6961.0,3.2,0,15,0,M,20,A,F,F,F,F
4004,6962.0,4.0,0,0,10,M,20,A,F,F,F,G
4004,6963.0,5.4,0,0,0,M,20,,,,,
4004,6964.0,3.4,15,0,0,M,20,,,,,
4004,6965.0,6.8,0,0,0,M,20,,,,,
4004,6966.0,0.0,0,45,0,F,20,A,A,A,B,A
4004,6967.0,3.6,0,20,0,F,20,A,A,A,C,A
4004,6968.0,6.6,0,0,0,F,20,A,A,B,C,A
4004,6969.0,7.5,0,0,0,F,20,A,A,B,C,B
4004,6970.0,7.5,0,0,0,F,20,A,A,B,C,B
4004,6971.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,6972.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,6973.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,6974.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,6975.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,6976.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,6977.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,6978.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,6979.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,6980.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,6981.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,6982.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,6983.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,6984.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,6985.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,6986.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,6987.0,7.4,0,0,0,M,20,A,A,D,D,C
4004,6988.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,6989.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,6990.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,6991.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,6992.0,7.6,0,0,0,M,20,A,A,D,D,D
4004,6993.0,7.8,0,0,0,M,20,A,A,D,D,D
4004,6994.0,7.8,0,0,0,M,20,A,A,D,D,D
4004,6995.0,2.0,30,10,0,M,20,A,A,D,D,D
4004,6996.0,6.4,10,0,0,M,20,A,A,D,E,D
4004,6997.0,8.4,0,0,0,M,20,A,A,D,E,D
4004,6998.0,8.4,0,0,0,M,20,A,A,D,E,E
4004,6999.0,9.2,0,0,0,M,20,A,A,E,E,E
4004,7000.0,0.0,0,0,0,M,20,A,A,E,E,E
4004,7001.0,9.4,0,0,0,M,20,A,A,E,E,E
4004,7002.0,7.5,0,15,0,M,20,A,A,E,E,E
4004,7003.0,10.1,0,0,0,M,20,A,A,E,E,E
4004,7004.0,0.0,20,45,0,M,20,A,A,E,E,E
4004,7005.0,0.0,40,10,20,M,20,A,B,E,E,E
4004,7006.0,10.6,0,0,0,M,20,A,B,E,E,E
4004,7007.0,10.6,0,0,0,M,20,A,B,E,E,E
4004,7008.0,0.0,0,0,0,M,20,A,B,E,E,E
4004,7009.0,11.1,0,0,0,M,20,A,B,E,E,F
4004,7010.0,0.0,0,0,0,M,20,A,B,E,E,F
4004,7011.0,11.1,0,0,0,M,20,A,B,E,E,F
4004,7012.0,9.5,0,0,10,M,20,A,C,E,E,F
4004,7013.0,2.2,60,0,0,M,20,A,C,E,E,F
4004,7014.0,0.0,0,0,0,M,20,A,C,E,E,F
4004,7015.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,7016.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,7017.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,7018.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,7019.0,11.5,0,0,0,M,20,A,D,E,F,F
4004,7020.0,6.2,30,5,0,M,20,A,D,E,F,F
4004,7021.0,4.6,0,50,0,M,20,A,D,E,F,F
4004,7022.0,12.1,0,0,0,M,20,A,D,E,F,F
4004,7023.0,11.9,0,0,0,M,20,A,D,E,F,F
4004,7024.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,7025.0,2.0,0,0,0,M,20,A,D,E,F,F
4004,7026.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,7027.0,9.2,0,20,0,M,20,A,D,E,F,F
4004,7028.0,12.5,0,0,0,M,20,A,D,E,F,F
4004,7029.0,1.6,0,0,0,M,20,A,D,F,F,F
4004,7030.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,7031.0,12.9,0,0,0,M,20,A,D,F,F,F
4004,7032.0,9.4,25,0,0,M,20,A,D,F,F,F
4004,7033.0,8.5,0,15,15,M,20,A,D,F,F,F
4004,7034.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,7035.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,7036.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,7037.0,6.2,20,0,30,M,20,A,D,F,F,F
4004,7038.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,7039.0,11.0,0,15,0,M,20,A,D,F,F,G
4004,7040.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,7041.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,7042.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,7043.0,0.0,0,0,0,M,20,B,F,F,F,G
4004,7044.0,2.6,0,0,0,M,20,B,F,F,F,G
4004,7045.0,0.0,0,0,0,M,20,B,F,F,F,G
4004,7046.0,0.0,0,0,0,M,20,E,F,F,,G
4004,7047.0,6.6,25,15,5,M,20,,,,,
4004,7048.0,0.0,0,0,0,M,20,,,,,
4004,7049.0,2.2,0,0,0,M,20,,,,,
4004,7050.0,14.4,0,0,0,M,20,,,,,
4004,7051.0,2.0,0,0,0,M,20,,,,,
4004,7052.0,14.3,0,0,0,M,20,,,,,
4004,7053.0,11.0,0,0,25,M,20,,,,,
4004,7054.0,4.2,20,0,50,M,20,,,,,
4301,7055.0,15.0,0,0,0,F,20,A,A,B,D,B
4301,7056.0,15.0,0,0,0,F,20,A,A,B,D,C
4301,7057.0,7.6,30,20,0,F,20,A,A,B,D,C
4301,7058.0,15.0,0,0,0,F,20,A,A,C,D,C
4301,7059.0,15.0,0,0,0,F,20,A,A,D,D,C
4301,7060.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,7061.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,7062.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,7063.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,7064.0,15.0,0,0,0,F,20,A,B,E,E,E
4301,7065.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,7066.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,7067.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,7068.0,6.4,10,0,50,M,20,A,D,E,E,E
4301,7069.0,4.4,0,0,0,M,20,A,D,E,E,E
4301,7070.0,9.5,0,40,0,M,20,A,D,E,E,E
4301,7071.0,15.9,0,0,0,M,20,A,D,E,F,E
4301,7072.0,4.0,70,0,10,M,20,A,D,E,F,F
4301,7073.0,2.6,0,0,0,M,20,A,D,E,F,F
4301,7074.0,16.2,0,0,0,M,20,B,D,F,F,F
4301,7075.0,16.3,0,0,0,M,20,B,D,F,F,F
4301,7076.0,8.4,0,35,20,M,20,B,D,F,F,F
4301,7077.0,5.2,0,0,0,M,20,B,F,F,F,F
4301,7078.0,5.2,0,0,0,M,20,B,F,F,F,G
4301,7079.0,16.3,0,0,0,M,20,,,,,
4301,7080.0,16.3,0,0,0,M,20,,,,,
4301,7081.0,10.8,40,0,0,M,20,,,,,
4301,7082.0,7.5,0,0,0,M,20,,,,,
4301,7083.0,3.6,0,0,0,M,20,,,,,
4301,7084.0,15.6,0,0,10,M,20,,,,,
4301,7085.0,5.8,10,15,50,M,20,,,,,
3502,7086.0,17.0,0,0,0,F,20,A,A,A,B,A
3502,7087.0,6.8,25,45,0,F,20,A,A,A,B,A
3502,7088.0,17.6,0,0,0,F,20,A,A,B,C,A
3502,7089.0,2.4,0,0,15,F,20,A,A,B,C,A
3502,7090.0,17.6,0,0,0,F,20,A,A,B,C,A
3502,7091.0,15.0,0,0,20,F,20,A,A,B,C,A
3502,7092.0,17.9,0,0,0,F,20,A,A,B,C,A
3502,7093.0,18.0,0,0,0,F,20,A,A,B,C,A
3502,7094.0,17.8,0,0,0,F,20,A,A,B,C,A
3502,7095.0,7.5,0,0,0,F,20,A,A,C,C,A
3502,7096.0,3.2,20,70,10,F,20,A,A,C,C,A
3502,7097.0,18.4,0,0,0,F,20,A,A,C,C,B
3502,7098.0,10.9,50,0,0,F,20,A,A,C,D,B
3502,7099.0,0.0,50,0,0,F,20,A,A,C,D,B
3502,7100.0,2.6,25,5,0,F,20,A,A,C,D,B
3502,7101.0,10.5,10,30,15,F,20,A,A,C,D,B
3502,7102.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,7103.0,7.4,75,0,0,F,20,A,A,C,D,B
3502,7104.0,18.9,0,0,0,F,20,A,A,C,D,B
3502,7105.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,7106.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,7107.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,7108.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,7109.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,7110.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,7111.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,7112.0,15.0,0,25,0,F,20,A,A,D,D,B
3502,7113.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,7114.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,7115.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,7116.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,7117.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,7118.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,7119.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,7120.0,18.6,0,0,0,F,20,A,A,D,D,C
3502,7121.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,7122.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,7123.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,7124.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,7125.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,7126.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,7127.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,7128.0,19.2,0,0,0,M,20,A,D,E,E,E
3502,7129.0,19.4,0,0,0,M,20,A,D,E,E,E
3502,7130.0,7.4,0,0,0,M,20,A,D,E,E,E
3502,7131.0,7.8,0,30,50,M,20,A,D,E,E,E
3502,7132.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,7133.0,16.3,25,0,0,M,20,A,D,E,E,E
3502,7134.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,7135.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,7136.0,3.4,10,10,0,M,20,A,D,E,E,E
3502,7137.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,7138.0,7.5,10,0,0,M,20,A,D,E,E,E
3502,7139.0,8.4,60,20,0,M,20,A,D,E,E,E
3502,7140.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,7141.0,9.1,0,0,0,M,20,A,D,E,E,E
3502,7142.0,7.0,0,0,0,M,20,A,D,E,F,E
3502,7143.0,7.5,0,0,0,M,20,A,D,E,F,E
3502,7144.0,7.5,0,0,0,M,20,A,D,E,F,E
3502,7145.0,13.6,0,45,0,M,20,A,D,E,F,E
3502,7146.0,8.1,0,0,0,M,20,A,D,E,F,E
3502,7147.0,18.9,10,0,0,M,20,A,D,F,F,E
3502,7148.0,9.5,0,0,0,M,20,A,D,F,F,F
3502,7149.0,20.2,0,0,0,M,20,A,D,F,F,F
3502,7150.0,10.2,70,0,0,M,20,A,D,F,F,F
3502,7151.0,9.7,0,0,0,M,20,A,D,F,F,F
3502,7152.0,6.8,20,0,0,M,20,A,D,F,F,F
2001,7153.0,18.6,20,0,0,F,20,A,A,A,B,A
2001,7154.0,21.4,0,0,0,F,20,A,A,B,B,A
2001,7155.0,9.4,0,0,0,F,20,A,A,B,B,A
2001,7156.0,8.8,0,0,0,F,20,A,A,B,B,A
2001,7157.0,9.1,0,0,0,F,20,A,A,B,B,A
2001,7158.0,1.0,15,30,20,F,20,A,A,B,B,A
2001,7159.0,18.5,0,20,0,F,20,A,A,B,B,A
2001,7160.0,13.6,55,0,0,F,20,A,A,B,B,A
2001,7161.0,3.8,15,30,0,F,20,A,A,B,B,A
2001,7162.0,9.5,0,0,0,F,20,A,A,B,B,A
2001,7163.0,21.8,0,0,0,F,20,A,A,B,B,A
2001,7164.0,22.0,0,0,0,F,20,A,A,B,B,A
2001,7165.0,8.4,0,0,0,F,20,A,A,B,B,A
2001,7166.0,9.5,0,10,0,F,20,A,A,B,B,A
2001,7167.0,8.6,50,30,10,F,20,A,A,B,B,A
2001,7168.0,12.2,30,35,0,F,20,A,A,B,B,A
2001,7169.0,11.1,0,0,0,F,20,A,A,B,C,A
2001,7170.0,8.5,0,0,0,F,20,A,A,B,C,A
2001,7171.0,4.0,70,50,0,F,20,A,A,B,C,A
2001,7172.0,22.5,0,0,0,F,20,A,A,B,C,B
2001,7173.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,7174.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,7175.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,7176.0,22.5,0,0,0,F,20,A,A,B,C,B
2001,7177.0,11.3,0,0,0,F,20,A,A,B,C,B
2001,7178.0,0.0,0,0,0,F,20,A,A,C,C,B
2001,7179.0,22.5,0,0,0,F,20,A,A,C,C,B
2001,7180.0,0.0,0,0,0,F,20,A,A,C,C,B
2001,7181.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,7182.0,8.9,0,0,0,F,20,A,A,C,D,B
2001,7183.0,7.5,0,15,10,F,20,A,A,C,D,B
2001,7184.0,3.4,0,50,0,F,20,A,A,C,D,B
2001,7185.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,7186.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,7187.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,7188.0,22.5,0,0,0,F,20,A,A,C,D,B
2001,7189.0,11.5,0,0,0,F,20,A,A,C,D,B
2001,7190.0,10.2,40,40,0,F,20,A,A,D,D,B
2001,7191.0,22.5,0,0,0,F,20,A,A,D,D,B
2001,7192.0,10.1,0,0,0,F,20,A,A,D,D,B
2001,7193.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,7194.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,7195.0,22.3,0,0,0,F,20,A,B,D,D,B
2001,7196.0,11.3,0,0,0,F,20,A,B,D,D,B
2001,7197.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,7198.0,7.5,25,0,0,F,20,A,B,D,D,B
2001,7199.0,22.5,0,0,0,F,20,A,B,D,D,B
2001,7200.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,7201.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,7202.0,0.0,0,0,0,F,20,A,C,D,D,C
2001,7203.0,22.5,0,0,0,F,20,A,D,D,D,C
2001,7204.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,7205.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,7206.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,7207.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,7208.0,19.0,25,0,0,F,20,A,D,D,D,C
2001,7209.0,8.5,10,0,0,F,20,A,D,D,D,C
2001,7210.0,10.1,10,0,0,F,20,A,D,D,D,C
2001,7211.0,10.1,10,0,0,F,20,A,D,D,D,D
2001,7212.0,4.0,45,50,30,F,20,A,D,D,D,D
2001,7213.0,11.7,0,0,0,F,20,A,D,D,D,D
2001,7214.0,5.2,50,0,0,F,20,A,D,D,D,D
2001,7215.0,11.5,0,0,0,F,20,A,D,D,D,D
2001,7216.0,0.0,0,0,0,F,20,A,D,D,D,D
2001,7217.0,7.5,20,0,10,F,20,A,D,D,E,D
2001,7218.0,9.5,0,0,0,F,20,A,D,D,E,D
2001,7219.0,0.0,0,0,0,F,20,A,D,D,E,D
2001,7220.0,9.5,0,0,0,F,20,A,D,D,E,D
2001,7221.0,23.0,0,0,0,F,20,A,D,E,E,D
2001,7222.0,8.0,0,10,0,F,20,A,D,E,E,E
2001,7223.0,9.5,0,10,0,F,20,A,D,E,E,E
2001,7224.0,10.4,10,60,15,F,20,A,D,E,E,E
2001,7225.0,0.0,0,0,0,F,20,A,D,E,E,E
2001,7226.0,1.0,0,0,0,F,20,A,D,E,E,E
2001,7227.0,7.5,0,0,30,F,20,A,D,E,E,E
2001,7228.0,0.0,0,0,10,F,20,B,D,E,E,E
2001,7229.0,11.1,0,0,0,F,20,B,D,E,E,E
2001,7230.0,23.4,0,0,0,F,20,B,D,E,E,E
2001,7231.0,0.0,10,0,0,F,20,B,D,E,E,E
2001,7232.0,10.0,0,0,0,F,20,B,D,E,E,E
2001,7233.0,6.6,10,15,0,F,20,B,D,F,F,F
2001,7234.0,7.6,0,20,0,F,20,B,D,F,F,F
2001,7235.0,9.6,70,15,10,F,20,B,D,F,F,F
2001,7236.0,16.6,20,0,30,F,20,B,D,F,F,F
2001,7237.0,9.1,10,15,0,F,20,B,D,F,F,F
2001,7238.0,8.2,30,0,0,F,20,B,D,F,F,F
2001,7239.0,23.8,0,0,0,F,20,B,D,F,F,F
2001,7240.0,11.3,10,0,0,F,20,B,D,F,F,F
2001,7241.0,12.7,0,0,0,F,20,C,D,F,F,F
2001,7242.0,3.4,0,45,0,F,20,E,F,F,F,F
2001,7243.0,1.6,0,0,0,F,20,E,F,F,F,G
2001,7244.0,10.0,20,0,0,F,20,E,F,F,F,G
2001,7245.0,15.0,10,0,50,F,20,,,,,
2001,7246.0,7.5,0,20,0,M,20,,,,,
2001,7247.0,7.6,50,20,40,M,20,,,,,
2001,7248.0,1.6,0,0,0,M,20,,,,,
2001,7249.0,10.7,0,0,0,M,20,,,,,
2001,7250.0,12.1,0,0,0,M,20,,,,,
2001,7251.0,0.0,0,0,0,M,20,,,,,
2001,7252.0,0.0,0,0,0,M,20,,,,,
2001,7253.0,11.9,0,0,0,M,20,,,,,
2001,7254.0,8.2,20,5,10,M,20,,,,,
2001,7255.0,20.0,20,0,0,M,20,,,,,
2001,7256.0,11.9,0,0,0,M,20,,,,,
2501,7257.0,0.0,15,70,0,F,20,A,A,B,B,A
2501,7258.0,0.0,0,0,0,F,20,A,A,B,B,A
2501,7259.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,7260.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,7261.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,7262.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,7263.0,0.0,0,0,15,F,20,A,A,C,D,A
2501,7264.0,0.0,0,10,5,F,20,A,A,D,D,B
2501,7265.0,10.1,0,0,20,F,20,A,A,D,D,B
2501,7266.0,19.0,20,5,10,F,20,A,A,D,D,B
2501,7267.0,0.0,0,0,0,F,20,A,A,D,D,B
2501,7268.0,9.6,35,45,20,F,20,A,A,D,D,C
2501,7269.0,7.5,0,25,0,F,20,A,A,D,D,C
2501,7270.0,2.6,0,0,0,F,20,A,A,D,D,C
2501,7271.0,11.3,0,0,0,F,20,A,A,E,E,C
2501,7272.0,8.9,0,15,0,F,20,A,A,E,E,D
2501,7273.0,9.9,25,0,0,F,20,A,A,E,E,D
2501,7274.0,1.0,0,0,10,F,20,A,A,E,E,D
2501,7275.0,3.6,0,0,0,F,20,A,A,E,E,D
2501,7276.0,17.7,0,15,30,F,20,A,A,E,E,D
2501,7277.0,11.2,60,10,20,F,20,A,A,E,E,D
2501,7278.0,22.5,0,5,10,F,20,A,A,E,E,D
2501,7279.0,11.3,0,0,0,F,20,A,B,E,E,D
2501,7280.0,9.7,0,0,15,F,20,A,B,E,E,D
2501,7281.0,1.6,0,0,0,F,20,A,B,E,E,E
2501,7282.0,11.8,0,0,0,F,20,A,C,E,F,E
2501,7283.0,2.2,80,0,0,M,20,B,F,F,F,F
2501,7284.0,7.4,40,5,0,M,20,C,F,F,F,F
2501,7285.0,25.2,0,0,0,M,20,C,F,F,F,F
2501,7286.0,9.5,20,10,0,M,20,E,F,F,F,G
2501,7287.0,9.5,25,0,0,M,20,,,,,
2501,7288.0,0.0,0,0,0,M,20,,,,,
2501,7289.0,0.0,0,0,0,M,20,,,,,
2501,7290.0,0.0,0,0,0,M,20,,,,,
2501,7291.0,13.1,0,0,0,M,20,,,,,
2501,7292.0,11.3,20,0,0,M,20,,,,,
2501,7293.0,3.8,25,30,0,M,20,,,,,
2501,7294.0,0.0,0,0,0,M,20,,,,,
2501,7295.0,6.0,10,30,0,M,20,,,,,
1402,7296.0,11.3,20,0,0,F,20,A,A,A,A,A
1402,7297.0,7.5,0,30,0,F,20,A,A,B,A,A
1402,7298.0,11.1,0,15,0,F,20,A,A,B,A,A
1402,7299.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,7300.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,7301.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,7302.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,7303.0,13.8,0,0,0,M,20,A,A,D,D,C
1402,7304.0,12.9,0,0,0,M,20,A,B,D,E,C
1402,7305.0,15.0,0,0,0,M,20,A,B,D,E,C
1402,7306.0,15.0,0,0,0,M,20,A,C,D,E,D
1402,7307.0,15.0,0,0,0,M,20,A,D,D,E,D
1402,7308.0,16.0,30,20,15,M,20,A,D,E,E,D
1402,7309.0,15.0,0,0,0,M,20,A,D,E,E,D
1402,7310.0,15.0,0,0,0,M,20,A,D,E,E,E
1402,7311.0,8.5,30,0,0,M,20,A,D,E,F,E
1402,7312.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,7313.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,7314.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,7315.0,15.0,0,0,0,M,20,B,D,E,F,F
1402,7316.0,15.0,0,0,0,M,20,B,D,E,F,F
1502,7317.0,3.8,0,0,0,F,20,A,A,B,B,A
1502,7318.0,15.0,0,0,0,F,20,A,A,C,B,A
1502,7319.0,2.4,10,0,0,F,20,A,A,C,B,B
1502,7320.0,15.0,0,0,0,F,20,A,A,C,C,B
1502,7321.0,0.6,10,0,10,F,20,A,A,C,C,B
1502,7322.0,15.0,0,0,0,F,20,A,A,C,C,B
1502,7323.0,15.0,0,0,0,F,20,A,A,C,D,B
1502,7324.0,26.4,0,0,0,F,20,A,A,C,D,B
1502,7325.0,13.3,0,0,0,F,20,A,A,C,D,B
1502,7326.0,5.8,0,30,15,F,20,A,A,C,D,B
1502,7327.0,8.9,10,15,0,F,20,A,A,C,D,B
1502,7328.0,15.0,0,0,0,F,20,A,A,D,D,B
1502,7329.0,12.7,0,0,0,F,20,A,A,D,D,C
1502,7330.0,15.0,0,0,0,F,20,A,A,D,D,C
1502,7331.0,15.0,0,0,0,F,20,A,A,D,D,C
1502,7332.0,7.5,0,35,0,F,20,A,A,D,D,C
1502,7333.0,22.6,0,25,0,F,20,A,B,D,D,D
1502,7334.0,26.2,0,0,0,F,20,A,B,D,D,D
1502,7335.0,15.0,0,0,0,M,20,A,B,D,D,D
1502,7336.0,26.9,0,0,0,M,20,A,B,D,D,D
1502,7337.0,13.1,30,20,40,M,20,A,B,E,D,D
1502,7338.0,13.5,10,0,0,M,20,A,B,E,E,D
1502,7339.0,0.0,0,0,0,M,20,A,C,E,E,D
1502,7340.0,1.6,5,15,0,M,20,A,D,E,E,D
1502,7341.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,7342.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,7343.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,7344.0,0.0,0,0,0,M,20,A,D,E,E,E
1502,7345.0,0.0,0,30,0,M,20,A,D,E,F,E
1502,7346.0,2.0,30,85,50,M,20,A,D,E,F,E
1502,7347.0,26.9,0,0,0,M,20,A,D,E,F,E
1502,7348.0,8.1,50,0,0,M,20,A,D,E,F,E
1502,7349.0,0.0,0,0,0,M,20,A,D,E,F,E
1502,7350.0,5.2,10,20,40,M,20,B,D,F,F,F
1502,7351.0,0.0,0,0,0,M,20,,,,,
1502,7352.0,0.0,0,0,0,M,20,,,,,
1502,7353.0,0.0,0,0,0,M,20,,,,,
1502,7354.0,0.0,0,0,0,M,20,,,,,
1502,7355.0,0.0,0,0,0,M,20,,,,,
1502,7356.0,0.0,0,0,0,M,20,,,,,
1602,7357.0,7.5,10,45,0,F,20,A,A,A,B,A
1602,7358.0,0.0,25,5,0,F,20,A,A,A,B,A
