CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
1602,7359.0,22.5,20,10,0,F,20,A,A,A,B,A
1602,7360.0,15.0,0,0,0,F,20,A,A,A,B,A
1602,7361.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,7362.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,7363.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,7364.0,0.0,0,25,0,F,20,A,A,B,B,A
1602,7365.0,5.0,0,0,0,F,20,A,A,B,C,A
1602,7366.0,17.1,0,65,0,F,20,A,A,B,C,A
1602,7367.0,14.7,0,0,0,F,20,A,A,B,C,A
1602,7368.0,15.0,0,0,0,F,20,A,A,B,C,A
1602,7369.0,15.0,0,0,0,F,20,A,A,B,C,A
1602,7370.0,27.3,0,0,0,F,20,A,A,B,C,A
1602,7371.0,6.0,0,0,0,F,20,A,A,C,C,A
1602,7372.0,2.0,0,0,20,F,20,A,A,C,C,A
1602,7373.0,3.6,5,0,5,F,20,A,A,C,C,A
1602,7374.0,3.4,0,0,10,F,20,A,A,C,C,A
1602,7375.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,7376.0,2.2,10,35,30,F,20,A,A,C,C,B
1602,7377.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,7378.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,7379.0,22.8,20,0,10,F,20,A,A,C,D,B
1602,7380.0,27.1,0,0,0,F,20,A,A,C,D,B
1602,7381.0,15.5,10,0,0,F,20,A,A,C,D,B
1602,7382.0,16.0,0,0,0,F,20,A,A,C,D,B
1602,7383.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,7384.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,7385.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,7386.0,22.5,30,0,0,F,20,A,A,C,D,B
1602,7387.0,15.0,10,0,0,F,20,A,A,C,D,B
1602,7388.0,12.5,0,10,0,F,20,A,A,C,D,B
1602,7389.0,1.0,0,0,0,F,20,A,A,C,D,B
1602,7390.0,23.8,0,25,0,F,20,A,A,C,D,B
1602,7391.0,0.0,20,15,0,F,20,A,A,C,D,B
1602,7392.0,7.5,25,15,20,F,20,A,A,D,D,B
1602,7393.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,7394.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,7395.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,7396.0,16.0,0,0,0,F,20,A,A,D,D,C
1602,7397.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,7398.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,7399.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,7400.0,18.0,0,70,0,F,20,A,A,D,E,C
1602,7401.0,28.4,0,0,0,F,20,A,A,D,E,C
1602,7402.0,14.9,0,0,0,F,20,A,A,D,E,C
1602,7403.0,15.0,0,0,0,F,20,A,A,D,E,C
1602,7404.0,4.8,80,0,5,F,20,A,A,D,E,D
1602,7405.0,28.5,0,0,0,F,20,A,A,D,E,D
1602,7406.0,15.0,0,0,0,F,20,A,A,D,E,D
1602,7407.0,13.7,10,15,0,F,20,A,A,D,E,D
1602,7408.0,1.6,0,0,0,F,20,A,A,D,E,D
1602,7409.0,9.9,35,15,0,F,20,A,B,E,E,D
1602,7410.0,15.0,0,0,0,F,20,A,B,E,E,D
1602,7411.0,6.4,10,0,0,F,20,A,B,E,E,D
1602,7412.0,15.0,0,0,0,F,20,A,B,E,E,D
1602,7413.0,12.9,15,0,15,F,20,A,B,E,E,D
1602,7414.0,10.3,0,30,0,F,20,A,B,E,E,E
1602,7415.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,7416.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,7417.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,7418.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,7419.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,7420.0,4.8,10,45,100,M,20,A,B,E,E,E
1602,7421.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,7422.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,7423.0,15.0,0,0,0,M,20,A,C,E,E,E
1602,7424.0,1.6,0,0,10,M,20,A,D,E,E,E
1602,7425.0,18.1,0,0,0,M,20,A,D,E,E,E
1602,7426.0,0.0,0,45,0,M,20,A,D,E,E,E
1602,7427.0,7.5,0,0,0,M,20,A,D,E,E,E
1602,7428.0,6.4,0,0,0,M,20,A,D,E,E,E
1602,7429.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,7430.0,4.4,0,0,0,M,20,A,D,E,E,E
1602,7431.0,12.1,0,10,15,M,20,A,D,E,E,E
1602,7432.0,0.0,50,0,0,M,20,A,D,E,E,E
1602,7433.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,7434.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,7435.0,15.0,0,10,0,M,20,A,D,E,E,E
1602,7436.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,7437.0,28.9,0,0,0,M,20,A,D,E,E,E
1602,7438.0,9.7,0,35,0,M,20,A,D,E,E,E
1602,7439.0,18.0,0,0,0,M,20,A,D,E,E,E
1602,7440.0,8.2,0,0,0,M,20,A,D,E,E,E
1602,7441.0,21.2,35,5,10,M,20,A,D,E,E,E
1602,7442.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,7443.0,15.0,0,0,10,M,20,A,D,E,E,E
1602,7444.0,17.8,0,0,0,M,20,A,D,E,E,E
1602,7445.0,17.0,0,0,0,M,20,A,D,E,E,E
1602,7446.0,17.0,0,0,0,M,20,A,D,E,E,F
1602,7447.0,3.6,0,0,0,M,20,A,D,E,E,F
1602,7448.0,2.4,0,0,0,M,20,A,D,E,E,F
1602,7449.0,0.0,0,15,0,M,20,A,D,E,E,F
1602,7450.0,11.9,25,0,0,M,20,A,D,E,F,F
1602,7451.0,14.1,25,75,0,M,20,A,D,E,F,F
1602,7452.0,13.5,10,5,15,M,20,A,D,E,F,F
1602,7453.0,2.6,0,30,0,M,20,A,D,E,F,F
1602,7454.0,16.5,10,0,0,M,20,A,D,E,F,F
1602,7455.0,3.8,0,0,0,M,20,A,D,F,F,F
1602,7456.0,10.2,40,65,20,M,20,A,D,F,F,F
1602,7457.0,1.0,35,5,0,M,20,A,D,F,F,F
1602,7458.0,13.5,0,30,0,M,20,A,D,F,F,F
1602,7459.0,7.5,10,45,20,M,20,A,D,F,F,F
1602,7460.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,7461.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,7462.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,7463.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,7464.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,7465.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,7466.0,7.5,0,0,0,M,20,B,D,F,F,F
1602,7467.0,7.5,0,0,0,M,20,E,F,F,F,G
1602,7468.0,7.5,0,0,0,M,20,E,F,F,F,G
1602,7469.0,7.5,0,0,0,M,20,,,,,
1602,7470.0,7.5,0,0,0,M,20,,,,,
1602,7471.0,0.0,50,0,0,M,20,,,,,
1602,7472.0,7.5,0,0,0,M,20,,,,,
1602,7473.0,7.5,0,0,0,M,20,,,,,
1602,7474.0,7.5,0,0,0,M,20,,,,,
1602,7475.0,7.5,0,0,0,M,20,,,,,
1602,7476.0,7.5,0,0,0,M,20,,,,,
1602,7477.0,8.5,10,40,0,M,20,,,,,
1602,7478.0,7.5,0,0,0,M,20,,,,,
1602,7479.0,7.5,0,0,0,M,20,,,,,
1602,7480.0,7.5,0,0,0,M,20,,,,,
1602,7481.0,7.5,0,0,0,M,20,,,,,
1602,7482.0,7.5,0,0,0,M,20,,,,,
1602,7483.0,7.5,0,0,0,M,20,,,,,
1602,7484.0,7.5,0,0,0,M,20,,,,,
1602,7485.0,7.5,0,0,0,M,20,,,,,
1602,7486.0,7.5,0,0,0,M,20,,,,,
1602,7487.0,11.8,40,0,5,M,20,,,,,
702,7488.0,7.5,0,0,0,F,20,A,A,B,B,A
702,7489.0,0.0,0,20,0,F,20,A,A,B,C,A
702,7490.0,12.9,0,20,0,F,20,A,A,B,C,A
702,7491.0,7.5,0,0,0,F,20,A,A,C,C,A
702,7492.0,7.5,0,0,0,F,20,A,A,C,D,B
702,7493.0,4.0,0,0,0,M,20,A,A,D,D,B
702,7494.0,7.5,0,0,0,M,20,A,A,D,D,B
702,7495.0,7.5,0,0,0,M,20,A,A,D,D,C
702,7496.0,7.5,0,0,0,M,20,A,A,D,D,C
702,7497.0,7.5,0,0,0,M,20,A,B,D,D,C
702,7498.0,7.5,0,0,0,M,20,A,B,D,D,C
702,7499.0,0.0,10,10,0,M,20,,,,,
904,7500.0,7.5,0,0,0,F,20,A,A,A,A,A
904,7501.0,7.5,0,0,0,F,20,A,A,A,B,A
904,7502.0,7.5,0,0,0,F,20,A,A,A,B,A
904,7503.0,7.5,0,0,0,F,20,A,A,B,B,A
904,7504.0,7.5,0,0,0,F,20,A,A,B,B,A
904,7505.0,4.4,10,0,10,F,20,A,A,B,B,A
904,7506.0,7.5,0,0,0,F,20,A,A,B,B,A
904,7507.0,4.0,0,25,0,F,20,A,A,C,D,B
904,7508.0,16.7,20,0,0,F,20,A,B,C,D,B
904,7509.0,27.1,20,0,0,F,20,A,B,C,D,B
904,7510.0,17.8,0,0,0,F,20,A,B,D,D,B
904,7511.0,29.9,0,0,0,F,20,A,B,D,D,B
904,7512.0,17.2,0,0,10,F,20,A,B,D,D,B
904,7513.0,8.0,25,30,0,F,20,A,B,D,D,C
904,7514.0,7.5,0,50,100,F,20,A,B,D,D,C
904,7515.0,14.5,0,20,0,F,20,A,B,D,D,C
904,7516.0,26.5,0,25,0,F,20,A,B,D,D,C
904,7517.0,16.5,0,0,0,F,20,A,C,D,D,C
904,7518.0,18.6,0,0,0,F,20,A,D,D,D,C
904,7519.0,1.0,0,15,0,F,20,A,D,D,D,C
904,7520.0,23.4,0,45,0,F,20,A,D,D,D,C
904,7521.0,19.0,0,0,0,F,20,A,D,D,D,C
904,7522.0,15.3,0,10,0,F,20,A,D,D,D,D
904,7523.0,2.0,15,5,20,F,20,A,D,D,D,D
904,7524.0,30.4,0,0,0,F,20,A,D,E,D,D
904,7525.0,18.1,0,0,0,F,20,A,D,E,D,D
904,7526.0,2.0,0,0,20,F,20,A,D,E,D,D
904,7527.0,18.9,0,0,0,F,20,A,D,E,E,D
904,7528.0,10.1,0,0,0,F,20,A,D,E,E,D
904,7529.0,6.8,0,10,0,F,20,A,D,E,E,E
904,7530.0,17.0,0,0,0,F,20,A,D,E,E,E
904,7531.0,3.6,0,0,0,F,20,A,D,E,E,E
904,7532.0,6.0,0,0,0,F,20,A,D,E,E,E
904,7533.0,15.1,0,25,0,F,20,B,D,E,E,E
904,7534.0,3.6,0,0,0,F,20,B,D,E,E,E
904,7535.0,19.1,0,0,0,F,20,B,D,E,E,E
904,7536.0,11.1,20,25,10,F,20,B,D,E,E,E
904,7537.0,19.4,0,0,0,F,20,B,D,E,E,E
904,7538.0,15.8,45,45,10,F,20,B,D,F,E,E
904,7539.0,17.2,0,0,0,F,20,B,D,F,F,E
904,7540.0,8.5,0,0,0,F,20,B,D,F,F,E
904,7541.0,12.3,30,10,0,F,20,B,D,F,F,F
904,7542.0,7.5,0,0,0,F,20,B,D,F,F,F
904,7543.0,6.6,0,0,0,F,20,C,E,F,F,F
904,7544.0,3.6,0,0,10,M,20,E,F,F,F,F
904,7545.0,7.6,0,0,0,M,20,E,F,F,F,F
904,7546.0,13.5,40,45,30,M,20,E,F,F,F,F
904,7547.0,7.5,0,0,0,M,20,,,,,
904,7548.0,14.9,0,0,15,M,20,,,,,
904,7549.0,6.4,0,0,0,M,20,,,,,
904,7550.0,0.0,10,10,50,M,20,,,,,
904,7551.0,15.0,0,15,15,M,20,,,,,
904,7552.0,7.5,0,0,5,M,20,,,,,
904,7553.0,8.5,0,0,0,M,20,,,,,
904,7554.0,2.6,10,0,0,M,20,,,,,
904,7555.0,0.0,0,0,0,M,20,,,,,
904,7556.0,15.0,20,0,0,M,20,,,,,
904,7557.0,7.5,20,30,30,M,20,,,,,
904,7558.0,15.9,10,15,0,M,20,,,,,
904,7559.0,17.4,0,0,0,M,20,,,,,
904,7560.0,1.0,35,5,10,M,20,,,,,
904,7561.0,7.6,0,0,0,M,20,,,,,
904,7562.0,7.5,0,0,10,M,20,,,,,
904,7563.0,14.7,0,20,0,M,20,,,,,
904,7564.0,11.9,25,15,15,M,20,,,,,
904,7565.0,12.1,0,35,0,M,20,,,,,
904,7566.0,4.0,0,20,0,M,20,,,,,
904,7567.0,7.5,10,0,0,M,20,,,,,
904,7568.0,7.5,10,0,0,M,20,,,,,
904,7569.0,7.5,0,0,10,M,20,,,,,
904,7570.0,12.1,25,25,0,M,20,,,,,
904,7571.0,7.5,0,0,10,M,20,,,,,
2001,7572.0,9.1,0,0,0,F,20,A,A,A,A,A
2001,7573.0,18.0,0,0,0,F,20,A,A,B,C,B
2001,7574.0,14.5,20,0,20,F,20,A,A,B,C,B
2001,7575.0,14.1,0,25,0,F,20,A,A,C,C,B
2001,7576.0,30.0,10,0,0,F,20,A,A,C,C,B
2001,7577.0,21.6,55,0,10,F,20,A,A,C,C,B
2001,7578.0,1.0,0,25,0,F,20,A,B,C,C,B
2001,7579.0,7.5,0,0,0,F,20,A,D,D,D,C
2001,7580.0,7.5,0,0,0,F,20,A,D,D,D,C
2001,7581.0,20.6,0,0,0,F,20,A,D,D,D,C
2001,7582.0,0.0,20,45,0,F,20,A,D,D,D,D
2001,7583.0,19.8,0,0,0,F,20,A,D,D,D,D
2001,7584.0,7.5,0,0,0,F,20,A,D,D,D,D
2001,7585.0,11.1,0,20,30,F,20,A,D,D,D,D
2001,7586.0,7.5,0,0,0,F,20,A,D,D,D,D
2001,7587.0,19.8,0,0,0,F,20,A,D,D,D,D
2001,7588.0,7.5,0,0,0,F,20,A,D,D,D,E
2001,7589.0,7.5,0,0,0,F,20,A,D,D,E,E
2001,7590.0,10.5,30,15,20,F,20,A,D,D,E,E
2001,7591.0,9.5,0,60,0,F,20,A,D,D,E,E
2001,7592.0,7.5,0,0,0,F,20,A,D,D,E,E
2001,7593.0,16.2,55,0,50,F,20,A,D,D,E,E
2001,7594.0,7.8,0,0,0,F,20,A,D,E,E,E
2001,7595.0,7.5,0,0,0,F,20,B,D,E,E,E
2001,7596.0,7.5,0,0,0,F,20,B,D,E,E,E
2001,7597.0,19.5,0,0,0,F,20,B,D,E,E,E
2001,7598.0,0.0,0,10,0,F,20,B,D,E,E,E
2001,7599.0,9.7,0,0,0,F,20,B,D,E,E,E
2001,7600.0,0.0,0,45,20,F,20,B,D,E,E,E
2001,7601.0,7.5,0,0,0,M,20,B,D,E,F,F
2001,7602.0,7.5,0,0,0,M,20,B,D,E,F,F
2001,7603.0,7.5,0,0,0,M,20,B,D,F,F,F
2001,7604.0,7.5,0,0,0,M,20,B,D,F,F,F
2001,7605.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,7606.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,7607.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,7608.0,15.0,0,20,20,M,20,B,F,F,F,G
2001,7609.0,0.0,0,0,0,M,20,,,,,
2001,7610.0,8.2,0,0,10,M,20,,,,,
2001,7611.0,11.0,60,60,20,M,20,,,,,
2001,7612.0,15.4,0,20,0,M,20,,,,,
2001,7613.0,7.5,0,0,0,M,20,,,,,
2001,7614.0,7.5,0,0,0,M,20,,,,,
2001,7615.0,0.0,0,35,0,M,20,,,,,
2001,7616.0,7.5,0,0,0,M,20,,,,,
2001,7617.0,20.9,0,0,0,M,20,,,,,
2001,7618.0,21.0,0,0,0,M,20,,,,,
2001,7619.0,7.5,0,0,0,M,20,,,,,
2001,7620.0,7.5,0,0,0,M,20,,,,,
702,7621.0,7.5,0,0,0,F,20,A,A,A,A,A
702,7622.0,18.9,0,0,0,F,20,A,A,A,A,A
702,7623.0,7.5,0,0,0,F,20,A,A,A,A,A
702,7624.0,7.5,0,0,0,F,20,A,A,A,B,A
702,7625.0,28.2,25,0,0,F,20,A,A,A,B,A
702,7626.0,7.5,0,0,0,F,20,A,A,A,B,A
702,7627.0,0.0,0,0,0,F,20,A,A,B,B,A
702,7628.0,31.9,0,0,0,F,20,A,A,B,B,A
702,7629.0,5.2,0,0,0,F,20,A,A,B,B,A
702,7630.0,7.5,0,0,0,F,20,A,A,B,B,A
702,7631.0,11.5,0,45,0,F,20,A,A,B,B,A
702,7632.0,7.5,0,0,0,F,20,A,A,B,B,A
702,7633.0,7.5,0,0,0,F,20,A,A,B,B,A
702,7634.0,18.0,0,0,20,F,20,A,A,B,B,A
702,7635.0,11.7,15,15,30,F,20,A,A,B,B,A
702,7636.0,3.0,0,35,10,F,20,A,A,B,B,A
702,7637.0,12.9,25,0,30,F,20,A,B,B,B,A
702,7638.0,7.5,0,0,0,F,20,A,B,B,B,A
702,7639.0,10.1,0,0,0,F,20,A,B,B,B,A
702,7640.0,20.3,50,0,30,F,20,A,B,B,B,A
702,7641.0,20.0,0,0,0,F,20,A,B,B,B,A
702,7642.0,8.5,0,20,50,F,20,A,B,B,B,A
702,7643.0,14.5,50,0,0,F,20,A,B,B,B,A
702,7644.0,19.4,0,0,0,F,20,A,B,B,B,A
702,7645.0,18.8,0,0,0,F,20,A,B,B,B,A
702,7646.0,10.1,0,0,0,F,20,A,B,B,B,A
702,7647.0,20.0,0,0,0,F,20,A,B,B,B,A
702,7648.0,8.0,0,0,0,F,20,A,B,B,B,A
702,7649.0,2.6,0,45,5,F,20,A,B,B,B,A
702,7650.0,10.1,0,0,0,F,20,A,B,B,B,A
702,7651.0,7.6,50,40,0,F,20,A,B,B,B,A
702,7652.0,10.7,50,0,20,F,20,A,B,B,B,A
702,7653.0,3.4,25,0,0,F,20,A,B,B,B,A
702,7654.0,10.1,0,0,0,F,20,A,D,B,C,A
702,7655.0,9.9,50,0,15,F,20,A,D,B,C,A
702,7656.0,3.4,0,15,0,F,20,A,D,B,C,A
702,7657.0,7.5,25,0,0,F,20,A,D,B,C,A
702,7658.0,20.2,0,0,0,F,20,A,D,B,C,A
702,7659.0,10.1,0,0,0,F,20,A,D,B,C,A
702,7660.0,18.6,0,10,0,F,20,A,D,C,C,A
702,7661.0,10.1,0,0,0,M,20,A,D,C,C,A
702,7662.0,11.8,0,45,0,M,20,A,D,C,C,A
702,7663.0,23.2,15,45,0,M,20,A,D,C,C,A
702,7664.0,4.0,50,0,0,M,20,A,D,C,C,A
702,7665.0,8.5,0,0,15,M,20,A,D,C,C,A
702,7666.0,19.8,0,0,0,M,20,A,D,C,C,B
702,7667.0,8.5,0,0,0,M,20,A,D,C,C,B
702,7668.0,8.5,0,0,0,M,20,A,D,C,C,B
702,7669.0,32.9,0,0,0,M,20,A,D,C,C,B
702,7670.0,8.5,0,0,0,M,20,A,D,C,C,B
702,7671.0,2.0,0,0,0,M,20,A,D,C,C,B
702,7672.0,21.2,0,0,0,M,20,A,D,C,C,B
702,7673.0,11.5,0,0,0,M,20,A,D,C,C,B
702,7674.0,11.8,0,35,15,M,20,A,D,C,D,B
702,7675.0,8.5,0,0,0,M,20,A,D,D,D,B
702,7676.0,20.6,0,0,0,M,20,A,D,D,D,B
702,7677.0,20.0,0,0,0,M,20,A,D,D,D,B
702,7678.0,8.5,0,0,0,M,20,A,D,D,D,B
702,7679.0,9.5,5,0,0,M,20,A,D,D,D,B
702,7680.0,7.5,20,0,0,M,20,A,D,D,D,B
702,7681.0,9.5,0,0,5,M,20,A,D,D,D,B
702,7682.0,19.4,0,0,0,M,20,A,D,D,D,B
702,7683.0,3.0,15,0,35,M,20,A,D,D,D,B
702,7684.0,1.0,0,0,0,M,20,A,D,D,D,B
702,7685.0,17.6,0,20,0,M,20,A,D,D,D,B
702,7686.0,29.7,20,0,0,M,20,A,D,D,D,B
702,7687.0,14.9,0,30,0,M,20,A,D,D,D,B
702,7688.0,6.2,55,15,35,M,33,A,D,D,D,B
2402,7689.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,7690.0,7.5,0,0,0,F,20,A,D,D,D,B
2402,7691.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,7692.0,12.9,0,40,20,M,20,A,D,D,D,B
2402,7693.0,2.0,0,25,35,M,20,A,D,D,D,B
2402,7694.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,7695.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,7696.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,7697.0,7.5,0,0,0,M,20,A,D,D,D,C
2402,7698.0,7.5,0,0,0,M,20,A,D,D,D,C
2402,7699.0,29.7,0,25,0,M,20,A,D,D,D,C
2402,7700.0,0.0,0,0,0,M,20,A,D,E,D,D
2402,7701.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,7702.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,7703.0,10.9,60,15,0,M,20,A,D,E,E,D
2402,7704.0,33.3,0,0,0,M,20,A,D,E,E,D
2402,7705.0,9.9,0,0,0,M,20,B,D,E,F,D
2402,7706.0,16.5,0,30,0,M,20,B,F,E,F,D
2402,7707.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,7708.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,7709.0,11.9,0,0,0,M,20,E,F,F,F,F
2402,7710.0,0.0,0,0,0,M,20,,,,,
2402,7711.0,22.5,0,0,0,M,20,,,,,
2402,7712.0,0.0,0,0,0,M,20,,,,,
2402,7713.0,0.0,0,0,0,M,20,,,,,
2402,7714.0,0.0,0,0,0,M,20,,,,,
2402,7715.0,7.5,0,0,0,M,20,,,,,
2402,7716.0,0.0,0,0,0,M,20,,,,,
2402,7717.0,7.5,0,0,0,M,20,,,,,
2402,7718.0,0.0,0,0,0,M,20,,,,,
2402,7719.0,23.4,30,0,35,M,20,,,,,
2402,7720.0,7.5,0,0,0,M,20,,,,,
2402,7721.0,9.5,10,0,0,M,20,,,,,
2402,7722.0,0.0,0,0,0,M,20,,,,,
2402,7723.0,0.0,0,0,0,M,20,,,,,
2402,7724.0,0.0,0,0,0,M,20,,,,,
2402,7725.0,0.0,0,0,0,M,20,,,,,
2402,7726.0,0.0,0,0,0,M,20,,,,,
2402,7727.0,0.0,0,0,0,M,20,,,,,
2402,7728.0,0.0,0,0,0,M,20,,,,,
2402,7729.0,0.0,0,0,0,M,20,,,,,
2402,7730.0,0.0,0,0,0,M,20,,,,,
2001,7731.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,7732.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,7733.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,7734.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,7735.0,7.5,0,25,0,F,20,A,A,A,B,A
2001,7736.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,7737.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,7738.0,11.1,0,0,0,F,20,A,A,A,B,A
2001,7739.0,9.5,10,0,0,F,20,A,A,A,B,A
2001,7740.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,7741.0,0.0,0,45,0,F,20,A,A,A,B,A
2001,7742.0,22.5,0,0,0,F,20,A,A,A,B,A
2001,7743.0,0.0,0,45,0,F,20,A,A,B,B,A
2001,7744.0,21.2,0,0,0,F,20,A,A,B,B,A
2001,7745.0,2.4,25,25,10,F,20,A,B,B,B,A
2001,7746.0,21.4,0,0,0,F,20,A,B,B,B,A
2001,7747.0,22.5,0,0,0,F,20,A,B,B,B,A
2001,7748.0,21.0,50,15,20,F,20,A,B,B,B,A
2001,7749.0,15.3,50,0,0,F,20,A,B,B,B,A
2001,7750.0,22.5,0,0,0,F,20,A,B,B,B,A
2001,7751.0,33.6,0,0,0,F,20,A,B,B,B,A
2001,7752.0,6.8,0,0,0,F,20,A,B,B,B,A
2001,7753.0,9.1,0,0,0,F,20,A,B,B,B,A
2001,7754.0,22.5,0,0,0,F,20,A,D,B,B,A
2001,7755.0,22.5,0,0,0,F,20,A,D,B,B,A
2001,7756.0,6.8,0,0,0,F,20,A,D,B,B,A
2001,7757.0,10.1,10,55,0,F,20,A,D,B,C,A
2001,7758.0,16.0,15,20,10,F,20,A,D,B,C,A
2001,7759.0,11.5,0,0,0,F,20,A,D,B,C,A
2001,7760.0,22.4,0,0,0,F,20,A,D,B,C,A
2001,7761.0,7.5,50,45,5,F,20,A,D,B,C,A
2001,7762.0,9.9,10,0,0,F,20,A,D,B,C,A
2001,7763.0,30.6,0,20,0,F,20,A,D,B,C,A
2001,7764.0,1.4,0,35,0,F,20,A,D,B,C,A
2001,7765.0,19.0,0,15,0,F,20,A,D,B,C,A
2001,7766.0,12.1,0,0,0,F,20,A,D,B,D,A
2001,7767.0,4.6,10,35,0,F,20,A,D,B,D,A
2001,7768.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,7769.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,7770.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,7771.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,7772.0,22.5,0,0,0,F,20,A,D,C,D,A
2001,7773.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,7774.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,7775.0,11.2,0,0,0,F,20,A,D,C,D,B
2001,7776.0,2.4,0,0,30,F,20,A,D,C,D,B
2001,7777.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,7778.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,7779.0,22.5,0,0,0,F,20,A,D,D,D,B
2001,7780.0,5.8,25,0,10,F,20,A,D,D,D,B
2001,7781.0,15.1,20,0,30,F,20,A,D,D,D,B
2001,7782.0,7.0,20,0,10,F,20,A,D,D,D,B
2001,7783.0,0.0,0,45,0,F,20,A,D,D,D,B
2001,7784.0,10.1,0,10,0,F,20,A,D,D,D,B
2001,7785.0,15.1,0,0,0,F,20,A,D,D,D,B
2001,7786.0,2.6,40,75,20,F,20,A,D,D,D,B
2001,7787.0,23.0,0,0,0,F,20,A,D,D,D,B
2001,7788.0,2.0,40,15,10,F,20,A,D,D,D,B
2001,7789.0,9.5,0,0,0,F,20,A,D,D,D,B
2001,7790.0,20.4,0,0,0,F,20,A,D,D,D,B
2001,7791.0,2.0,10,0,0,F,20,B,D,D,D,B
2001,7792.0,22.5,0,0,0,F,20,B,D,D,D,B
2001,7793.0,25.0,0,0,60,F,20,B,D,D,D,B
2001,7794.0,30.8,10,10,0,F,20,B,D,D,D,B
2001,7795.0,9.5,0,0,0,F,20,B,D,D,D,B
2001,7796.0,15.0,0,50,0,F,20,B,D,D,D,B
