CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
2001,7797.0,23.2,0,0,0,F,20,B,D,D,D,C
2001,7798.0,17.6,0,20,0,F,20,B,D,D,E,C
2001,7799.0,16.0,10,0,25,F,20,B,D,D,E,C
2001,7800.0,21.6,0,0,0,F,20,B,D,D,E,C
2001,7801.0,15.0,45,0,0,F,20,C,D,D,E,D
2001,7802.0,7.2,0,0,0,F,20,C,D,E,E,D
2001,7803.0,33.8,0,0,0,F,20,C,F,E,E,D
2001,7804.0,17.0,0,40,0,F,20,E,F,E,F,D
2001,7805.0,20.4,0,0,0,F,20,E,F,E,F,E
2001,7806.0,4.4,10,10,30,F,20,,,,,
2001,7807.0,8.6,10,0,10,F,20,,,,,
2001,7808.0,10.8,0,0,0,F,20,,,,,
2001,7809.0,2.6,30,0,0,F,20,,,,,
2001,7810.0,14.3,80,20,30,F,20,,,,,
2001,7811.0,20.4,0,0,0,F,20,,,,,
2001,7812.0,9.5,0,0,0,F,20,,,,,
2001,7813.0,18.0,0,0,15,F,20,,,,,
2001,7814.0,22.5,0,0,0,M,20,,,,,
2001,7815.0,3.2,0,50,0,M,20,,,,,
2001,7816.0,22.4,0,0,0,M,20,,,,,
2001,7817.0,18.8,20,40,40,M,20,,,,,
2001,7818.0,11.9,0,0,0,M,20,,,,,
4004,7819.0,7.5,0,0,0,F,20,A,A,A,A,A
4004,7820.0,7.5,30,0,0,F,20,A,A,A,B,A
4004,7821.0,7.5,0,0,0,F,20,A,A,A,B,A
4004,7822.0,0.0,0,5,5,F,20,A,A,A,B,A
4004,7823.0,19.6,0,0,25,F,20,A,A,A,B,A
4004,7824.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,7825.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,7826.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,7827.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,7828.0,7.5,0,20,10,F,20,A,A,B,B,B
4004,7829.0,12.1,0,0,0,F,20,A,A,B,B,B
4004,7830.0,17.4,40,0,0,F,20,A,A,B,C,B
4004,7831.0,7.5,0,0,0,M,20,A,A,B,C,B
4004,7832.0,22.2,0,0,0,M,20,A,A,B,C,B
4004,7833.0,10.0,0,0,0,M,20,A,A,B,C,B
4004,7834.0,7.5,20,10,0,M,20,A,A,B,C,B
4004,7835.0,7.5,0,0,0,M,20,A,A,B,C,B
4004,7836.0,7.5,0,0,0,M,20,A,A,C,C,B
4004,7837.0,7.5,0,0,0,M,20,A,A,C,C,B
4004,7838.0,10.1,0,0,0,M,20,A,A,C,C,B
4004,7839.0,10.0,0,0,0,M,20,A,A,C,C,B
4004,7840.0,0.0,0,0,10,M,20,A,A,C,C,B
4004,7841.0,7.5,0,25,0,M,20,A,A,C,C,C
4004,7842.0,0.0,0,0,10,M,20,A,A,C,C,C
4004,7843.0,9.5,0,5,0,M,20,A,A,C,D,C
4004,7844.0,7.5,0,0,0,M,20,A,B,C,D,C
4004,7845.0,7.5,0,0,0,M,20,A,B,C,D,C
4004,7846.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,7847.0,1.0,0,0,0,M,20,A,B,D,D,C
4004,7848.0,10.1,0,0,0,M,20,A,B,D,D,C
4004,7849.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,7850.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,7851.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,7852.0,7.5,0,0,0,M,20,A,B,D,D,D
4004,7853.0,7.5,0,0,0,M,20,A,C,D,D,D
4004,7854.0,7.5,0,0,0,M,20,A,C,D,D,D
4004,7855.0,22.5,0,5,0,M,20,A,D,D,D,D
4004,7856.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,7857.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,7858.0,21.9,0,0,0,M,20,A,D,D,D,D
4004,7859.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,7860.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,7861.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,7862.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,7863.0,8.4,30,60,10,M,20,A,D,D,D,D
4004,7864.0,29.1,0,25,10,M,20,A,D,D,D,D
4004,7865.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,7866.0,0.0,0,0,10,M,20,A,D,D,D,D
4004,7867.0,0.0,0,0,10,M,20,A,D,D,D,D
4004,7868.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,7869.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,7870.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,7871.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,7872.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,7873.0,7.8,0,0,0,M,20,A,D,D,D,E
4004,7874.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,7875.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,7876.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,7877.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,7878.0,10.5,0,65,20,M,20,A,D,D,E,E
4004,7879.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,7880.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,7881.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,7882.0,7.4,30,45,15,M,20,A,D,E,E,E
4004,7883.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,7884.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,7885.0,16.3,0,30,0,M,20,A,D,E,E,E
4004,7886.0,1.0,0,0,0,M,20,A,D,E,E,E
4004,7887.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,7888.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,7889.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,7890.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,7891.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,7892.0,7.5,0,0,0,M,20,A,D,E,F,E
4004,7893.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,7894.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,7895.0,6.0,0,10,0,M,20,A,D,E,F,F
4004,7896.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,7897.0,8.2,60,20,20,M,20,A,D,E,F,F
4004,7898.0,7.5,0,0,0,M,20,B,F,E,F,F
4004,7899.0,21.0,0,0,0,M,20,B,F,F,F,F
4004,7900.0,7.5,0,0,0,M,20,B,F,F,F,F
4004,7901.0,7.5,0,0,0,M,20,B,F,F,F,F
4004,7902.0,7.5,0,0,0,M,20,C,F,F,F,F
4004,7903.0,7.5,0,0,0,M,20,E,F,F,F,F
4004,7904.0,7.5,0,0,0,M,20,,,,,
4004,7905.0,16.4,0,30,0,M,20,,,,,
4004,7906.0,7.5,0,0,0,M,20,,,,,
4004,7907.0,7.5,0,0,0,M,20,,,,,
4004,7908.0,30.0,0,30,0,M,20,,,,,
4004,7909.0,10.1,0,0,0,M,20,,,,,
4004,7910.0,23.0,0,0,0,M,20,,,,,
4004,7911.0,7.5,0,0,0,M,20,,,,,
4004,7912.0,7.5,0,0,0,M,20,,,,,
4004,7913.0,7.5,0,0,0,M,20,,,,,
4004,7914.0,3.6,0,0,0,M,20,,,,,
4004,7915.0,7.5,0,0,0,M,20,,,,,
4004,7916.0,7.5,0,0,0,M,20,,,,,
4004,7917.0,1.8,10,30,0,M,20,,,,,
5401,7918.0,10.1,0,0,0,F,20,A,A,A,A,A
5401,7919.0,0.0,0,0,25,F,20,A,A,B,B,A
5401,7920.0,7.5,0,0,0,F,20,A,A,B,B,A
5401,7921.0,7.5,0,0,0,F,20,A,A,B,B,A
5401,7922.0,22.5,5,0,0,F,20,A,A,B,B,A
5401,7923.0,22.6,0,5,0,F,20,A,A,B,B,A
5401,7924.0,1.0,35,40,0,F,20,A,A,B,B,A
5401,7925.0,21.0,0,0,15,F,20,A,A,B,B,A
5401,7926.0,22.5,0,0,0,F,20,A,A,B,B,A
5401,7927.0,22.5,0,0,0,F,20,A,A,B,C,A
5401,7928.0,22.5,0,0,0,F,20,A,A,B,C,A
5401,7929.0,10.5,0,0,0,F,20,A,A,B,C,A
5401,7930.0,27.7,35,0,10,F,20,A,A,B,C,A
5401,7931.0,10.6,0,0,0,F,20,A,A,B,C,A
5401,7932.0,22.5,0,0,0,F,20,A,A,C,C,A
5401,7933.0,16.0,35,0,0,F,20,A,A,C,D,A
5401,7934.0,0.0,0,75,10,F,20,A,B,C,D,A
5401,7935.0,22.5,0,0,0,F,20,A,B,C,D,A
5401,7936.0,21.9,0,0,0,F,20,A,B,D,D,A
5401,7937.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,7938.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,7939.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,7940.0,2.4,85,35,20,F,20,A,B,D,D,A
5401,7941.0,21.2,0,0,0,F,20,A,B,D,D,A
5401,7942.0,6.6,0,10,0,F,20,A,B,D,D,B
5401,7943.0,22.5,0,0,0,F,20,A,B,D,D,B
5401,7944.0,22.5,0,0,0,F,20,A,B,D,D,B
5401,7945.0,22.4,0,0,0,F,20,A,B,D,D,B
5401,7946.0,2.6,0,35,0,F,20,A,D,D,D,B
5401,7947.0,4.8,90,80,30,F,20,A,D,D,D,B
5401,7948.0,23.5,0,0,0,F,20,A,D,D,D,C
5401,7949.0,16.9,0,30,0,F,20,A,D,D,D,C
5401,7950.0,12.7,50,15,10,F,20,A,D,D,D,C
5401,7951.0,0.0,0,0,0,F,20,A,D,D,D,C
5401,7952.0,2.6,10,30,25,F,20,A,D,D,E,C
5401,7953.0,20.8,0,0,10,F,20,A,D,E,E,C
5401,7954.0,29.3,0,35,0,M,20,A,D,E,E,C
5401,7955.0,9.5,20,0,0,M,20,B,D,E,E,C
5401,7956.0,21.2,0,0,0,M,20,B,D,E,E,D
5401,7957.0,22.4,0,0,0,M,20,B,D,E,E,D
5401,7958.0,22.5,0,0,0,M,20,C,D,E,E,E
5401,7959.0,22.5,0,0,0,M,20,C,D,E,E,E
5401,7960.0,22.5,0,0,0,M,20,E,D,E,F,E
5401,7961.0,0.0,0,0,0,M,20,E,D,F,F,E
5401,7962.0,22.5,0,0,0,M,20,E,D,F,F,E
5401,7963.0,0.0,0,0,0,M,20,E,D,F,F,F
5401,7964.0,21.8,0,0,0,M,20,E,F,F,F,F
5401,7965.0,6.4,55,45,0,M,20,,,,,
5401,7966.0,22.5,0,0,0,M,20,,,,,
5401,7967.0,11.1,10,55,20,M,20,,,,,
5401,7968.0,20.2,35,50,10,M,20,,,,,
5401,7969.0,12.9,0,0,0,M,20,,,,,
5401,7970.0,13.9,0,0,0,M,20,,,,,
5401,7971.0,3.4,0,0,0,M,20,,,,,
5401,7972.0,5.0,0,20,10,M,20,,,,,
5401,7973.0,5.4,40,10,0,M,20,,,,,
5401,7974.0,10.9,0,0,0,M,20,,,,,
1501,7975.0,10.8,0,0,0,F,20,A,A,B,A,A
1501,7976.0,21.0,20,0,0,F,20,A,A,B,A,A
1501,7977.0,10.3,25,0,0,F,20,A,A,B,B,A
1501,7978.0,8.4,30,0,0,F,20,A,A,B,B,A
1501,7979.0,12.9,0,0,0,F,20,A,A,B,B,A
1501,7980.0,30.6,10,0,20,F,20,A,A,B,B,A
1501,7981.0,14.0,35,0,25,F,20,A,A,C,C,B
1501,7982.0,12.9,0,0,0,F,20,A,B,C,C,B
1501,7983.0,9.5,10,0,25,F,20,A,B,C,D,B
1501,7984.0,22.0,0,15,0,F,20,A,B,D,D,B
1501,7985.0,16.5,30,0,20,F,20,A,B,D,D,B
1501,7986.0,4.8,35,20,0,F,20,A,B,D,D,B
1501,7987.0,5.6,0,20,0,F,20,A,D,D,D,B
1501,7988.0,22.4,0,0,0,F,20,A,D,D,D,B
1501,7989.0,10.1,20,0,0,F,20,A,D,D,D,B
1501,7990.0,3.2,10,25,0,F,20,A,D,D,D,B
1501,7991.0,35.0,0,0,0,F,20,A,D,D,D,B
1501,7992.0,7.5,70,10,30,M,20,A,D,D,D,B
1501,7993.0,8.5,0,0,0,M,20,A,D,D,D,B
1501,7994.0,20.1,0,100,0,M,20,A,D,D,D,C
1501,7995.0,9.5,0,0,0,M,20,B,D,D,D,C
1501,7996.0,8.5,0,0,0,M,20,B,D,D,E,E
1501,7997.0,8.5,0,0,0,M,20,B,D,D,E,E
1501,7998.0,0.0,70,60,30,M,20,E,F,D,F,E
1501,7999.0,2.0,0,0,0,M,20,,,,,
3202,8000.0,19.4,10,15,5,F,20,A,A,A,B,A
3202,8001.0,35.2,0,0,0,F,20,A,A,A,B,A
3202,8002.0,10.4,30,45,0,F,20,A,A,B,B,A
3202,8003.0,19.4,30,0,0,F,20,A,A,B,B,A
3202,8004.0,7.5,35,0,0,F,20,A,A,B,C,A
3202,8005.0,8.5,0,0,0,F,20,A,B,B,C,A
3202,8006.0,11.7,25,40,0,F,20,A,D,C,C,A
3202,8007.0,7.0,0,10,0,F,20,A,D,C,D,A
3202,8008.0,12.5,10,0,50,F,20,A,D,C,D,B
3202,8009.0,2.0,0,0,0,M,20,A,D,D,D,B
3202,8010.0,7.5,0,35,0,M,20,A,D,D,D,B
3202,8011.0,11.3,10,0,0,M,20,A,D,D,D,B
3202,8012.0,7.5,0,25,10,M,20,A,D,D,D,B
3202,8013.0,12.9,0,0,0,M,20,B,D,D,E,B
3202,8014.0,13.7,30,35,5,M,20,B,D,D,E,C
3202,8015.0,9.5,10,15,0,M,20,B,D,E,E,C
3202,8016.0,22.5,0,0,0,M,20,C,F,F,F,E
1602,8017.0,23.2,0,0,0,F,20,A,A,A,A,A
1602,8018.0,22.5,0,0,0,F,20,A,A,A,A,A
1602,8019.0,9.0,40,0,0,F,20,A,A,A,A,A
1602,8020.0,11.1,0,0,0,F,20,A,A,A,A,A
1602,8021.0,0.0,15,0,0,F,20,A,A,A,A,A
1602,8022.0,11.1,0,0,0,F,20,A,A,B,B,A
1602,8023.0,4.2,30,15,15,F,20,A,A,B,B,A
1602,8024.0,16.6,25,25,0,F,20,A,A,B,B,A
1602,8025.0,11.3,0,0,0,F,20,A,A,B,B,A
1602,8026.0,0.0,0,15,0,F,20,A,A,B,B,A
1602,8027.0,7.5,0,15,0,F,20,A,A,B,B,A
1602,8028.0,22.5,0,0,0,F,20,A,A,B,B,A
1602,8029.0,4.2,0,30,0,F,20,A,A,B,B,A
1602,8030.0,2.0,0,45,0,F,20,A,A,B,B,A
1602,8031.0,2.0,0,45,0,F,20,A,A,B,B,A
1602,8032.0,21.4,20,0,0,F,20,A,A,B,B,A
1602,8033.0,18.6,30,0,10,F,20,A,A,B,B,A
1602,8034.0,22.7,0,0,0,F,20,A,A,B,B,A
1602,8035.0,11.1,0,0,0,F,20,A,A,B,B,A
1602,8036.0,22.5,0,0,0,F,20,A,A,B,B,A
1602,8037.0,7.5,0,0,40,F,20,A,A,B,B,A
1602,8038.0,10.1,0,0,0,F,20,A,B,B,B,A
1602,8039.0,7.5,0,10,0,F,20,A,B,B,B,A
1602,8040.0,0.0,50,0,40,F,20,A,B,B,B,A
1602,8041.0,19.9,25,5,0,F,20,A,B,B,B,A
1602,8042.0,10.1,0,0,0,F,20,A,B,B,C,A
1602,8043.0,4.2,30,0,0,F,20,A,B,B,C,A
1602,8044.0,8.9,0,0,0,F,20,A,B,B,C,A
1602,8045.0,8.9,0,0,0,F,20,A,B,B,C,A
1602,8046.0,2.0,30,15,0,F,20,A,B,B,C,A
1602,8047.0,23.4,0,0,0,F,20,A,B,B,C,A
1602,8048.0,20.5,55,45,0,F,20,A,B,C,C,A
1602,8049.0,15.0,0,0,0,F,20,A,B,C,C,A
1602,8050.0,23.4,0,0,0,F,20,A,B,C,C,A
1602,8051.0,22.5,0,0,0,F,20,A,B,C,C,A
1602,8052.0,23.5,50,30,0,F,20,A,B,C,C,A
1602,8053.0,22.5,0,0,0,F,20,A,B,C,C,A
1602,8054.0,10.3,20,45,30,F,20,A,B,C,D,A
1602,8055.0,15.0,25,0,40,F,20,A,B,C,D,A
1602,8056.0,22.5,0,0,0,F,20,A,B,C,D,A
1602,8057.0,18.6,20,20,0,F,20,A,B,C,D,A
1602,8058.0,11.1,0,0,0,F,20,A,B,C,D,A
1602,8059.0,0.0,25,0,0,F,20,A,B,C,D,A
1602,8060.0,7.5,0,0,10,F,20,A,B,C,D,A
1602,8061.0,8.8,10,15,5,F,20,A,B,C,D,B
1602,8062.0,0.0,5,0,10,F,20,A,D,D,D,B
1602,8063.0,0.0,0,10,5,F,20,A,D,D,D,B
1602,8064.0,7.8,20,45,45,F,20,A,D,D,D,B
1602,8065.0,1.0,5,5,0,F,20,A,D,D,D,B
1602,8066.0,15.7,15,30,15,M,20,A,D,D,D,B
1602,8067.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,8068.0,6.2,20,0,30,M,20,A,D,D,D,B
1602,8069.0,20.6,0,20,0,M,20,A,D,D,D,B
1602,8070.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,8071.0,9.5,55,30,0,M,20,A,D,D,D,B
1602,8072.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,8073.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,8074.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,8075.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,8076.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,8077.0,24.7,0,0,0,M,20,A,D,D,D,B
1602,8078.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,8079.0,11.5,0,0,0,M,20,A,D,D,D,B
1602,8080.0,12.9,0,0,0,M,20,A,D,D,D,B
1602,8081.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,8082.0,7.5,0,20,0,M,20,A,D,D,D,B
1602,8083.0,32.8,20,0,0,M,20,A,D,D,D,B
1602,8084.0,15.1,55,0,10,M,20,A,D,D,D,B
1602,8085.0,13.7,0,0,0,M,20,A,D,D,D,B
1602,8086.0,15.7,10,50,0,M,20,A,D,D,D,B
1602,8087.0,22.5,0,0,0,M,20,A,D,D,D,C
1602,8088.0,14.5,30,35,5,M,20,A,D,D,D,C
1602,8089.0,9.5,0,15,0,M,20,A,D,D,D,C
1602,8090.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,8091.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,8092.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,8093.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,8094.0,22.4,0,0,0,M,20,A,D,D,E,C
1602,8095.0,22.5,0,0,0,M,20,A,D,E,E,D
1602,8096.0,17.0,0,35,0,M,20,A,D,E,E,D
1602,8097.0,22.5,0,0,0,M,20,A,D,E,E,D
1602,8098.0,9.1,0,0,0,M,20,B,F,E,E,D
1602,8099.0,10.3,0,0,0,M,20,B,F,E,F,D
1602,8100.0,22.5,0,0,0,M,20,B,F,E,F,E
1602,8101.0,2.6,50,0,30,M,20,B,F,E,F,E
1602,8102.0,23.6,0,0,0,M,20,E,F,F,F,E
1602,8103.0,22.5,0,0,0,M,20,,,,,
1602,8104.0,22.5,0,0,0,M,20,,,,,
1602,8105.0,15.1,10,45,10,M,20,,,,,
1602,8106.0,21.0,0,15,0,M,20,,,,,
1602,8107.0,16.6,10,30,0,M,20,,,,,
1602,8108.0,9.1,0,0,0,M,20,,,,,
1602,8109.0,30.0,0,40,0,M,20,,,,,
1602,8110.0,15.0,50,0,0,M,20,,,,,
3002,8111.0,16.6,25,20,10,F,20,A,A,A,B,A
3002,8112.0,7.6,50,0,70,F,20,A,A,B,B,A
3002,8113.0,8.9,20,15,0,F,20,A,A,B,B,A
3002,8114.0,15.0,0,0,0,M,20,A,A,B,B,A
3002,8115.0,15.9,0,45,0,M,20,A,A,B,B,A
3002,8116.0,12.1,0,0,0,M,20,A,B,B,B,A
3002,8117.0,12.1,0,0,0,M,20,A,B,B,B,A
3002,8118.0,10.7,0,0,0,M,20,A,B,B,B,A
3002,8119.0,15.0,0,0,0,M,20,A,B,B,C,A
3002,8120.0,12.1,0,0,0,M,20,A,B,B,C,B
3002,8121.0,4.4,40,90,10,M,20,A,D,B,C,B
3002,8122.0,7.5,80,0,30,M,20,A,D,B,D,B
3002,8123.0,2.0,10,50,20,M,20,A,D,C,D,B
3002,8124.0,4.4,0,35,0,M,20,A,D,C,D,B
3002,8125.0,25.1,0,45,30,M,20,A,D,C,D,B
3002,8126.0,8.9,20,0,0,M,20,A,D,C,D,B
3002,8127.0,23.9,0,0,0,M,20,A,D,D,D,B
3002,8128.0,12.1,0,0,0,M,20,B,D,D,D,B
3002,8129.0,9.5,0,0,0,M,20,B,D,D,D,C
3002,8130.0,13.3,0,0,5,M,20,B,D,D,D,C
702,8131.0,14.7,0,0,0,F,20,A,D,B,C,A
702,8132.0,17.4,25,15,0,F,20,A,D,B,C,A
702,8133.0,5.4,15,45,0,F,20,A,D,B,D,B
702,8134.0,0.0,0,0,0,F,20,A,D,B,D,B
702,8135.0,3.2,0,45,0,F,20,A,D,C,D,B
702,8136.0,11.1,0,0,10,F,20,A,D,C,D,B
702,8137.0,0.0,0,0,0,F,20,A,D,C,D,B
702,8138.0,0.0,0,0,0,F,20,A,D,C,D,B
702,8139.0,12.5,0,0,0,F,20,A,D,C,D,B
702,8140.0,10.1,0,0,0,M,20,A,D,C,D,B
702,8141.0,10.1,0,0,0,M,20,A,D,C,D,B
702,8142.0,2.4,10,0,0,M,20,A,D,C,D,B
702,8143.0,10.5,0,35,50,M,20,A,D,C,D,B
702,8144.0,3.6,0,0,0,M,20,A,D,C,D,B
702,8145.0,21.4,25,0,0,M,20,A,D,C,D,B
702,8146.0,0.0,15,0,0,M,20,A,D,C,D,B
702,8147.0,7.5,0,10,15,M,20,A,D,D,D,C
702,8148.0,7.5,0,15,0,M,20,B,D,D,D,C
702,8149.0,4.8,0,0,0,M,20,B,D,D,D,C
702,8150.0,7.5,0,20,15,M,20,B,D,D,D,C
702,8151.0,0.0,0,0,0,M,20,B,D,D,D,C
702,8152.0,15.0,0,60,0,M,20,B,D,D,D,D
702,8153.0,11.7,25,0,0,M,20,B,D,D,D,D
702,8154.0,0.0,0,0,0,M,20,B,D,D,D,D
702,8155.0,20.4,0,20,0,M,20,B,D,D,E,D
702,8156.0,29.2,50,0,0,M,20,B,D,D,E,D
702,8157.0,7.0,30,20,0,M,20,B,D,E,E,D
702,8158.0,5.0,0,0,0,M,20,B,D,E,E,E
702,8159.0,13.1,10,0,0,M,20,B,D,E,F,E
702,8160.0,0.0,0,0,0,M,20,,,,,
702,8161.0,4.2,25,35,10,M,20,,,,,
3202,8162.0,11.7,40,15,40,F,20,A,A,A,B,A
3202,8163.0,18.0,0,50,0,F,20,A,A,A,B,A
3202,8164.0,14.5,0,0,0,F,20,A,A,A,B,A
3202,8165.0,23.4,0,0,0,F,20,A,A,A,B,A
3202,8166.0,0.0,0,25,0,F,20,A,A,B,B,A
3202,8167.0,11.3,0,0,0,F,20,A,A,B,B,A
3202,8168.0,7.5,0,15,0,F,20,A,A,B,C,A
3202,8169.0,8.5,10,0,0,F,20,A,B,B,C,A
3202,8170.0,26.1,0,0,0,F,20,A,C,B,C,A
3202,8171.0,25.8,0,0,0,F,20,A,D,B,C,A
3202,8172.0,0.0,0,0,0,F,20,A,D,B,D,A
3202,8173.0,10.4,25,75,0,F,20,A,D,C,D,A
3202,8174.0,0.0,0,0,0,F,20,A,D,C,D,A
3202,8175.0,10.1,10,0,20,F,20,A,D,C,D,B
3202,8176.0,12.4,0,0,0,F,20,A,D,C,D,B
3202,8177.0,7.0,10,0,40,F,20,A,D,D,D,B
3202,8178.0,10.0,0,0,0,F,20,A,D,D,D,B
3202,8179.0,10.1,0,0,0,F,20,A,D,D,D,B
3202,8180.0,0.0,0,0,0,M,20,A,D,D,D,B
3202,8181.0,15.0,20,0,50,M,20,A,D,D,D,B
3202,8182.0,11.1,10,15,0,M,20,A,D,D,D,B
3202,8183.0,0.0,0,0,0,M,20,B,D,D,D,B
3202,8184.0,24.6,0,0,0,M,20,B,D,D,D,B
3202,8185.0,7.0,30,0,20,M,20,B,D,D,D,B
3202,8186.0,15.0,0,0,0,M,20,B,D,D,D,B
3202,8187.0,3.4,0,30,15,M,20,B,D,D,E,C
3202,8188.0,23.2,10,0,0,M,20,D,D,E,E,D
3202,8189.0,15.0,0,0,0,M,20,E,D,F,E,D
3202,8190.0,15.0,0,0,0,M,20,,,,,
3202,8191.0,10.3,30,0,0,M,20,,,,,
3202,8192.0,15.0,0,0,0,M,20,,,,,
3202,8193.0,18.7,30,0,20,M,20,,,,,
3202,8194.0,15.0,0,0,0,M,20,,,,,
3202,8195.0,15.0,0,0,0,M,20,,,,,
3202,8196.0,15.0,0,0,0,M,20,,,,,
2001,8197.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,8198.0,15.1,0,0,0,F,20,A,D,D,D,B
2001,8199.0,23.6,0,0,0,F,20,A,D,D,D,B
2001,8200.0,18.4,20,15,15,F,20,A,D,D,D,B
2001,8201.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,8202.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,8203.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,8204.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,8205.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,8206.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,8207.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,8208.0,16.0,0,0,0,F,20,A,D,D,D,B
2001,8209.0,15.0,25,25,25,F,20,A,D,D,D,B
2001,8210.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,8211.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,8212.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,8213.0,10.3,15,5,10,F,20,A,D,D,D,B
2001,8214.0,9.5,0,0,5,F,20,A,D,D,D,B
2001,8215.0,2.6,0,0,10,F,20,A,D,D,D,B
2001,8216.0,24.4,40,25,20,F,20,A,D,D,D,B
2001,8217.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,8218.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,8219.0,11.9,20,0,0,F,20,A,D,D,D,B
2001,8220.0,1.4,40,50,0,F,20,B,D,D,D,B
2001,8221.0,15.0,0,0,0,F,20,B,D,D,D,C
2001,8222.0,15.0,0,0,0,M,20,B,D,D,D,C
2001,8223.0,15.0,0,0,0,M,20,B,D,E,D,C
2001,8224.0,15.0,0,0,0,M,20,B,D,E,D,C
2001,8225.0,10.0,0,25,0,M,20,B,D,E,D,C
2001,8226.0,15.0,0,0,0,M,20,B,D,E,D,D
