CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
2001,8227.0,15.0,0,0,0,M,20,B,D,E,D,D
2001,8228.0,15.0,30,45,0,M,20,B,D,E,E,D
2001,8229.0,15.0,0,0,0,M,20,C,D,E,E,D
2001,8230.0,15.0,0,0,0,M,20,E,D,E,E,D
2001,8231.0,10.5,30,0,0,M,20,E,D,E,E,D
2001,8232.0,15.0,0,0,0,M,20,E,E,F,E,E
2001,8233.0,22.5,0,25,0,M,20,E,F,F,F,F
2001,8234.0,13.9,15,30,35,M,20,,,,,
2001,8235.0,13.3,65,0,20,M,20,,,,,
2001,8236.0,15.0,0,0,0,M,20,,,,,
2001,8237.0,15.0,0,0,0,M,20,,,,,
2001,8238.0,15.0,0,0,0,M,20,,,,,
2001,8239.0,15.0,0,0,0,M,20,,,,,
2001,8240.0,15.0,0,0,0,M,20,,,,,
2001,8241.0,15.0,0,0,0,M,20,,,,,
1502,8242.0,15.0,0,0,0,F,20,A,A,A,B,A
1502,8243.0,15.0,0,0,0,F,20,A,A,A,B,A
1502,8244.0,15.0,0,0,0,F,20,A,A,B,B,A
1502,8245.0,15.0,0,0,0,F,20,A,A,B,B,A
1502,8246.0,15.0,0,0,0,F,20,A,B,B,B,A
1502,8247.0,15.0,0,0,0,F,20,A,B,B,C,A
1502,8248.0,11.7,0,0,25,F,20,A,B,C,C,A
1502,8249.0,12.5,75,0,0,F,20,A,C,C,C,B
1502,8250.0,24.5,0,0,0,F,20,A,C,C,C,B
1502,8251.0,37.4,0,0,0,F,20,A,D,C,C,B
1502,8252.0,5.6,0,0,0,F,20,A,D,C,C,B
1502,8253.0,37.5,0,0,0,F,20,A,D,C,D,B
1502,8254.0,20.4,55,60,0,F,20,A,D,D,D,B
1502,8255.0,2.0,0,0,15,F,20,A,D,D,D,B
1502,8256.0,25.4,0,0,0,F,20,A,D,D,D,B
1502,8257.0,37.5,0,0,0,F,20,A,D,D,D,B
1502,8258.0,37.5,0,0,0,F,20,A,D,D,D,B
1502,8259.0,13.3,0,0,0,M,20,A,D,D,D,B
1502,8260.0,8.5,0,0,15,M,20,A,D,D,D,B
1502,8261.0,9.1,55,45,0,M,20,A,D,D,D,B
1502,8262.0,17.0,0,0,0,M,20,A,D,D,E,C
1502,8263.0,12.5,50,35,10,M,20,A,D,D,E,C
1502,8264.0,10.7,0,0,0,M,20,A,D,D,E,C
1502,8265.0,11.9,0,0,0,M,20,A,D,D,E,C
1502,8266.0,11.0,0,0,0,M,20,B,D,D,E,C
1502,8267.0,10.9,0,0,0,M,20,B,D,D,E,C
1502,8268.0,18.3,30,0,25,M,20,B,D,D,E,D
1502,8269.0,4.8,50,0,20,M,20,B,D,E,E,E
1502,8270.0,33.2,30,0,0,M,20,B,D,E,F,E
1502,8271.0,3.0,10,0,0,M,20,B,D,E,F,F
1502,8272.0,11.0,25,70,10,M,20,D,F,F,F,G
3502,8273.0,22.0,0,25,5,F,20,A,A,A,A,A
3502,8274.0,4.4,0,0,0,F,20,A,A,A,B,A
3502,8275.0,12.2,20,0,0,F,20,A,A,A,B,A
3502,8276.0,32.9,0,30,0,F,20,A,A,B,B,A
3502,8277.0,25.1,0,0,0,F,20,A,A,B,B,A
3502,8278.0,22.7,90,10,0,F,20,A,A,B,B,A
3502,8279.0,8.9,20,25,0,F,20,A,A,B,B,A
3502,8280.0,15.5,0,0,0,F,20,A,A,B,B,A
3502,8281.0,12.7,25,35,15,F,20,A,A,B,B,A
3502,8282.0,15.9,25,5,40,F,20,A,A,B,B,A
3502,8283.0,12.0,0,0,0,F,20,A,A,B,B,A
3502,8284.0,10.9,0,0,0,F,20,A,A,B,C,A
3502,8285.0,24.2,0,0,0,F,20,A,A,C,C,A
3502,8286.0,9.5,0,10,0,F,20,A,A,C,C,A
3502,8287.0,4.2,0,0,0,F,20,A,A,C,C,A
3502,8288.0,5.6,0,0,0,F,20,A,B,C,C,A
3502,8289.0,10.9,0,0,0,F,20,A,B,C,D,A
3502,8290.0,22.4,0,10,0,F,20,A,B,C,D,A
3502,8291.0,9.2,35,5,0,F,20,A,B,C,D,B
3502,8292.0,21.5,0,15,0,F,20,A,C,C,D,B
3502,8293.0,10.9,0,0,0,F,20,A,C,C,D,B
3502,8294.0,4.4,30,30,0,F,20,A,D,C,D,B
3502,8295.0,11.9,0,0,0,F,20,A,D,C,D,B
3502,8296.0,15.2,0,0,0,M,20,A,D,C,D,B
3502,8297.0,20.5,30,0,10,M,20,A,D,C,D,B
3502,8298.0,3.0,10,0,0,M,20,A,D,D,D,B
3502,8299.0,14.5,40,0,40,M,20,A,D,D,D,B
3502,8300.0,15.0,0,0,0,M,20,A,D,D,D,B
3502,8301.0,22.0,0,15,0,M,20,A,D,D,D,B
3502,8302.0,11.1,10,0,0,M,20,A,D,D,D,B
3502,8303.0,7.5,0,45,10,M,20,A,D,D,D,B
3502,8304.0,4.8,0,0,0,M,20,A,D,D,D,B
3502,8305.0,15.0,0,0,0,M,20,A,D,D,D,B
3502,8306.0,16.5,25,0,45,M,20,A,D,D,D,B
3502,8307.0,15.6,0,0,0,M,20,A,D,D,D,B
3502,8308.0,11.1,0,0,0,M,20,A,D,D,D,B
3502,8309.0,7.5,0,0,0,M,20,A,D,D,D,B
3502,8310.0,7.5,0,0,0,M,20,A,D,D,D,C
3502,8311.0,15.0,0,0,0,M,20,A,D,D,D,C
3502,8312.0,15.3,30,90,30,M,20,A,D,D,D,C
3502,8313.0,15.9,0,0,0,M,20,A,D,D,D,C
3502,8314.0,13.5,0,0,0,M,20,B,D,D,E,C
3502,8315.0,13.7,0,0,0,M,20,B,D,D,E,C
3502,8316.0,0.0,0,0,0,M,20,B,D,E,E,C
3502,8317.0,3.0,0,0,0,M,20,B,D,E,E,D
3502,8318.0,15.0,0,0,0,M,20,B,D,E,E,D
3502,8319.0,5.8,25,10,0,M,20,B,D,E,E,D
3502,8320.0,7.5,40,0,0,M,20,B,D,E,E,D
3502,8321.0,15.0,0,5,0,M,20,B,D,E,F,D
3502,8322.0,3.4,10,0,0,M,20,B,D,E,F,D
3502,8323.0,15.9,0,0,0,M,20,B,D,E,F,E
3502,8324.0,2.6,5,0,10,M,20,B,D,E,F,E
3502,8325.0,15.0,0,0,0,M,20,C,D,E,F,E
3502,8326.0,16.5,20,20,30,M,20,E,D,F,F,F
3502,8327.0,10.9,0,25,0,M,20,E,F,F,F,F
3502,8328.0,21.0,0,0,40,M,20,,,,,
3502,8329.0,0.0,30,0,0,M,20,,,,,
3502,8330.0,13.5,0,0,0,M,20,,,,,
3502,8331.0,15.0,0,0,0,M,20,,,,,
1402,8332.0,7.5,0,0,0,F,20,A,A,A,B,A
1402,8333.0,19.8,10,20,0,F,20,A,A,A,B,A
1402,8334.0,12.7,50,0,50,F,20,A,A,B,B,A
1402,8335.0,15.0,0,0,0,F,20,A,D,B,C,A
1402,8336.0,11.1,0,0,0,F,20,A,D,B,C,A
1402,8337.0,3.6,20,50,10,F,20,A,D,C,C,B
1402,8338.0,12.9,20,70,5,F,20,A,D,C,C,B
1402,8339.0,0.0,30,45,0,F,20,A,D,C,C,B
1402,8340.0,15.0,0,0,0,F,20,A,D,C,C,B
1402,8341.0,2.4,0,60,0,F,20,A,D,C,D,B
1402,8342.0,11.3,0,0,0,F,20,A,D,C,D,B
1402,8343.0,26.4,20,0,55,M,20,A,D,D,D,B
1402,8344.0,15.0,60,15,5,M,20,A,D,D,D,B
1402,8345.0,10.5,10,15,10,M,20,A,D,D,D,B
1402,8346.0,21.0,0,30,10,M,20,A,D,D,D,B
1402,8347.0,2.4,15,0,0,M,20,B,D,D,D,B
1402,8348.0,17.7,50,0,10,M,20,B,D,D,D,D
1402,8349.0,15.0,0,5,0,M,20,B,D,D,D,D
1402,8350.0,15.0,0,0,0,M,20,B,D,E,D,E
1402,8351.0,16.0,0,45,15,M,20,B,D,E,E,E
1402,8352.0,14.1,0,0,0,M,20,B,F,E,E,E
1402,8353.0,0.0,0,0,0,M,20,B,F,E,F,F
1602,8354.0,0.0,0,0,0,F,20,A,A,A,B,A
1602,8355.0,10.6,10,10,15,F,20,A,A,B,B,A
1602,8356.0,11.1,20,0,0,F,20,A,A,B,B,A
1602,8357.0,26.2,0,0,0,F,20,A,A,B,B,A
1602,8358.0,27.1,0,0,0,F,20,A,A,B,B,A
1602,8359.0,13.5,25,0,0,F,20,A,A,C,B,A
1602,8360.0,2.0,10,0,10,F,20,A,A,C,B,A
1602,8361.0,30.8,0,50,0,F,20,A,A,C,C,A
1602,8362.0,4.0,10,0,0,F,20,A,A,D,D,A
1602,8363.0,11.5,0,0,0,F,20,A,A,D,D,A
1602,8364.0,8.8,0,20,0,F,20,A,A,D,D,A
1602,8365.0,5.0,0,0,0,F,20,A,A,D,D,A
1602,8366.0,0.0,0,0,0,F,20,A,B,D,D,B
1602,8367.0,25.1,0,15,0,F,20,A,B,D,D,B
1602,8368.0,0.0,0,15,20,F,20,A,D,D,D,B
1602,8369.0,25.0,40,0,50,F,20,A,D,D,D,B
1602,8370.0,1.0,0,5,0,F,20,A,D,D,D,B
1602,8371.0,21.8,0,20,0,F,20,A,D,D,D,B
1602,8372.0,10.3,30,0,10,F,20,A,D,D,D,B
1602,8373.0,26.2,0,0,0,F,20,A,D,D,D,B
1602,8374.0,16.0,0,0,0,F,20,A,D,D,D,B
1602,8375.0,0.0,0,0,0,F,20,A,D,D,D,B
1602,8376.0,4.6,0,45,0,F,20,A,D,D,D,B
1602,8377.0,16.0,0,0,0,F,20,A,D,D,D,B
1602,8378.0,0.0,0,0,0,F,20,A,D,D,D,C
1602,8379.0,0.0,0,0,0,F,20,A,D,D,E,C
1602,8380.0,23.8,30,0,0,F,20,A,D,E,E,C
1602,8381.0,11.5,0,0,0,F,20,A,D,E,E,C
1602,8382.0,2.8,0,45,15,F,20,A,D,E,E,C
1602,8383.0,18.1,50,0,10,F,20,A,D,E,F,D
1602,8384.0,15.4,50,15,10,M,20,B,D,F,F,D
1602,8385.0,16.0,0,0,0,M,20,B,D,F,F,D
1602,8386.0,9.2,0,15,0,M,20,B,D,F,F,E
1602,8387.0,16.0,0,0,0,M,20,E,E,F,F,E
2402,8388.0,4.0,0,50,0,F,20,A,A,A,B,A
2402,8389.0,0.0,0,0,0,F,20,A,A,A,B,A
2402,8390.0,3.6,10,60,15,F,20,A,A,A,B,A
2402,8391.0,20.4,50,60,10,F,20,A,A,A,B,A
2402,8392.0,4.2,40,35,5,F,20,A,A,A,B,A
2402,8393.0,16.1,0,0,0,F,20,A,A,B,B,A
2402,8394.0,0.0,35,0,0,F,20,A,A,B,B,A
2402,8395.0,11.1,5,0,0,F,20,A,A,B,B,A
2402,8396.0,16.9,30,25,0,F,20,A,A,B,B,A
2402,8397.0,14.9,10,0,0,F,20,A,A,B,B,A
2402,8398.0,26.3,0,0,20,F,20,A,A,B,B,A
2402,8399.0,16.6,20,30,25,F,20,A,A,B,C,A
2402,8400.0,16.4,0,0,0,F,20,A,A,B,C,A
2402,8401.0,7.5,0,30,0,F,20,A,A,B,C,A
2402,8402.0,35.0,0,0,25,F,20,A,A,B,C,A
2402,8403.0,34.3,0,30,0,F,20,A,A,B,C,A
2402,8404.0,21.4,0,25,10,F,20,A,A,B,C,A
2402,8405.0,14.5,0,0,0,F,20,A,A,B,C,A
2402,8406.0,26.4,0,0,0,F,20,A,A,B,C,A
2402,8407.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,8408.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,8409.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,8410.0,16.4,30,45,0,F,20,A,A,C,D,A
2402,8411.0,23.6,0,25,0,F,20,A,B,C,D,A
2402,8412.0,14.3,0,0,0,F,20,A,B,C,D,A
2402,8413.0,22.6,40,0,0,F,20,A,B,C,D,A
2402,8414.0,2.4,20,0,0,F,20,A,B,D,D,B
2402,8415.0,3.0,0,60,0,F,20,A,B,D,D,B
2402,8416.0,24.5,5,15,0,F,20,A,D,D,D,B
2402,8417.0,10.5,10,0,0,F,20,A,D,D,D,B
2402,8418.0,15.0,0,0,10,F,20,A,D,D,D,B
2402,8419.0,12.1,15,0,15,F,20,A,D,D,D,B
2402,8420.0,16.6,0,0,0,F,20,A,D,D,D,B
2402,8421.0,4.4,30,50,0,F,20,A,D,D,D,B
2402,8422.0,16.1,50,0,30,F,20,A,D,D,D,B
2402,8423.0,7.5,45,15,0,F,20,A,D,D,D,B
2402,8424.0,13.3,0,0,0,F,20,A,D,D,D,B
2402,8425.0,7.5,0,30,0,F,20,A,D,D,D,B
2402,8426.0,2.0,0,0,0,F,20,A,D,D,D,B
2402,8427.0,7.5,0,30,0,F,20,A,D,D,D,B
2402,8428.0,14.5,0,0,0,M,20,A,D,D,D,B
2402,8429.0,7.5,0,30,0,M,20,A,D,D,D,B
2402,8430.0,9.5,0,25,0,M,20,A,D,D,D,B
2402,8431.0,9.5,0,25,0,M,20,A,D,D,D,B
2402,8432.0,16.7,30,40,5,M,20,A,D,D,D,B
2402,8433.0,17.5,0,0,0,M,20,A,D,D,D,B
2402,8434.0,15.2,20,0,0,M,20,A,D,D,D,B
2402,8435.0,25.4,0,0,0,M,20,A,D,D,D,B
2402,8436.0,12.1,0,30,0,M,20,A,D,D,D,B
2402,8437.0,25.2,0,0,0,M,20,A,D,D,D,C
2402,8438.0,15.0,10,0,0,M,20,A,D,D,D,C
2402,8439.0,15.0,0,0,10,M,20,A,D,D,D,C
2402,8440.0,8.5,0,45,10,M,20,A,D,D,E,C
2402,8441.0,15.0,0,0,0,M,20,A,D,D,E,C
2402,8442.0,7.5,0,0,0,M,20,A,D,D,E,C
2402,8443.0,15.0,0,0,0,M,20,A,D,D,E,C
2402,8444.0,23.1,0,10,10,M,20,A,D,D,E,C
2402,8445.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,8446.0,14.9,0,0,0,M,20,A,D,E,E,C
2402,8447.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,8448.0,15.0,0,0,0,M,20,A,D,E,E,D
2402,8449.0,15.0,0,0,0,M,20,A,D,E,E,D
2402,8450.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,8451.0,14.7,0,0,0,M,20,A,D,E,F,D
2402,8452.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,8453.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,8454.0,15.0,0,0,0,M,20,B,D,E,F,D
2402,8455.0,15.0,0,0,15,M,20,B,D,E,F,E
2402,8456.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,8457.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,8458.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,8459.0,15.0,0,0,0,M,20,B,E,E,F,E
2402,8460.0,15.0,0,0,0,M,20,C,E,F,F,E
2402,8461.0,16.9,30,35,10,M,20,E,E,F,F,E
2402,8462.0,14.7,0,0,0,M,20,E,E,F,F,E
2402,8463.0,7.5,0,0,0,M,20,E,F,F,F,F
2402,8464.0,18.0,0,0,0,M,20,E,F,F,F,F
2402,8465.0,15.0,0,0,0,M,20,E,F,F,F,F
2402,8466.0,9.5,20,30,0,M,20,,,,,
2402,8467.0,28.1,0,0,0,M,20,,,,,
3002,8468.0,15.0,0,0,0,F,20,A,A,A,A,A
3002,8469.0,7.0,70,65,5,F,20,A,A,A,A,A
3002,8470.0,7.5,0,0,0,F,20,A,A,A,B,A
3002,8471.0,7.5,0,0,0,F,20,A,A,A,B,A
3002,8472.0,15.0,0,0,0,F,20,A,A,A,B,A
3002,8473.0,16.0,0,0,0,F,20,A,A,B,B,A
3002,8474.0,0.0,30,0,10,F,20,A,A,B,B,A
3002,8475.0,4.8,80,0,0,F,20,A,A,B,B,A
3002,8476.0,0.0,15,25,0,F,20,A,A,B,C,A
3002,8477.0,11.1,0,25,0,F,20,A,B,B,C,A
3002,8478.0,31.2,45,0,10,F,20,A,B,B,C,A
3002,8479.0,7.0,30,35,0,F,20,A,B,B,C,A
3002,8480.0,2.6,50,15,0,F,20,A,B,B,C,A
3002,8481.0,13.2,0,10,15,F,20,A,B,B,C,A
3002,8482.0,15.0,0,0,0,F,20,A,C,C,C,A
3002,8483.0,15.0,0,0,0,M,20,A,C,C,C,A
3002,8484.0,15.0,0,0,0,M,20,A,D,C,C,A
3002,8485.0,16.0,0,0,0,M,20,A,D,C,C,A
3002,8486.0,26.4,0,0,10,M,20,A,D,C,D,A
3002,8487.0,14.9,0,0,0,M,20,A,D,C,D,B
3002,8488.0,15.0,0,0,0,M,20,A,D,C,D,B
3002,8489.0,10.9,30,5,5,M,20,A,D,C,D,B
3002,8490.0,15.0,0,0,0,M,20,A,D,C,D,B
3002,8491.0,39.2,0,0,0,M,20,A,D,D,D,B
3002,8492.0,7.2,20,15,30,M,20,A,D,D,D,B
3002,8493.0,14.7,0,0,0,M,20,A,D,D,D,B
3002,8494.0,26.9,0,0,0,M,20,A,D,D,D,B
3002,8495.0,15.0,0,0,0,M,20,A,D,D,D,B
3002,8496.0,0.0,50,0,0,M,20,A,D,D,D,B
3002,8497.0,16.0,0,0,0,M,20,A,D,D,D,B
3002,8498.0,15.0,0,0,0,M,20,A,D,D,D,B
3002,8499.0,11.1,15,15,10,M,20,A,D,D,E,B
3002,8500.0,15.0,0,10,5,M,20,A,D,D,E,B
3002,8501.0,6.4,15,45,10,M,20,A,D,D,E,C
3002,8502.0,10.5,50,0,0,M,20,B,D,D,E,C
3002,8503.0,5.4,0,45,0,M,20,B,D,D,E,C
3002,8504.0,2.6,0,0,0,M,20,B,D,D,E,D
3002,8505.0,9.6,0,45,5,M,20,B,D,D,E,D
3002,8506.0,7.5,0,0,0,M,20,B,D,D,E,D
3002,8507.0,15.0,0,0,0,M,20,B,D,D,F,E
3002,8508.0,13.5,10,0,0,M,20,B,D,E,F,E
3002,8509.0,17.0,0,0,0,M,20,C,E,F,F,E
3002,8510.0,9.5,10,30,10,M,20,E,E,F,F,F
3002,8511.0,2.6,0,0,0,M,20,,,,,
5401,8512.0,15.0,0,0,0,F,20,A,A,A,A,A
5401,8513.0,15.0,0,0,0,F,20,A,A,A,A,A
5401,8514.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,8515.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,8516.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,8517.0,14.4,80,10,0,F,20,A,A,B,C,A
5401,8518.0,6.6,40,20,10,F,20,A,A,C,C,A
5401,8519.0,1.4,5,25,0,F,20,A,B,C,C,B
5401,8520.0,15.0,0,15,0,F,20,A,B,D,C,B
5401,8521.0,7.5,0,0,0,F,20,A,B,D,D,B
5401,8522.0,14.9,0,0,0,F,20,A,B,D,D,B
5401,8523.0,27.1,0,0,0,F,20,A,D,D,D,B
5401,8524.0,16.6,0,0,0,F,20,A,D,D,D,B
5401,8525.0,12.7,0,0,0,F,20,A,D,D,D,B
5401,8526.0,9.9,20,20,10,F,20,A,D,D,D,B
5401,8527.0,7.5,0,0,65,F,20,A,D,D,D,B
5401,8528.0,15.1,0,0,0,M,20,A,D,D,D,B
5401,8529.0,6.4,0,0,0,M,20,A,D,D,D,B
5401,8530.0,27.0,10,0,0,M,20,A,D,D,D,C
5401,8531.0,15.1,0,0,0,M,20,B,D,E,D,D
5401,8532.0,6.0,0,45,0,M,20,B,D,E,E,D
5401,8533.0,20.2,0,25,15,M,20,B,D,E,E,D
5401,8534.0,8.5,25,0,40,M,20,B,D,E,E,D
5401,8535.0,12.9,0,0,0,M,20,B,D,E,E,E
5401,8536.0,7.5,0,35,0,M,20,B,F,F,F,E
5401,8537.0,1.0,0,0,0,M,20,D,F,F,F,E
5401,8538.0,20.8,40,10,0,M,20,E,F,F,F,F
3502,8539.0,13.9,20,0,5,F,20,A,A,B,B,A
3502,8540.0,25.1,25,0,0,F,20,A,A,B,B,A
3502,8541.0,7.5,0,35,0,F,20,A,A,B,B,A
3502,8542.0,14.1,0,0,0,F,20,A,A,B,B,A
3502,8543.0,6.4,50,20,5,F,20,A,A,B,C,A
3502,8544.0,16.0,0,0,10,F,20,A,A,B,C,A
3502,8545.0,26.1,0,0,0,F,20,A,A,B,C,A
3502,8546.0,32.5,30,15,0,F,20,A,A,B,C,A
3502,8547.0,10.7,30,5,10,F,20,A,A,B,C,A
3502,8548.0,22.5,30,10,0,F,20,A,B,B,C,A
3502,8549.0,1.0,25,0,10,F,20,A,B,C,C,A
3502,8550.0,14.1,0,0,0,F,20,A,B,C,C,A
3502,8551.0,4.0,90,35,40,F,20,A,B,C,C,A
3502,8552.0,15.3,0,0,0,F,20,A,B,C,C,A
3502,8553.0,14.9,30,20,40,F,20,A,B,C,C,A
3502,8554.0,0.0,0,0,10,F,20,A,B,C,D,A
3502,8555.0,8.2,30,30,0,F,20,A,B,C,D,A
3502,8556.0,11.9,20,15,0,F,20,A,B,C,D,A
3502,8557.0,1.6,20,0,10,F,20,A,B,C,D,A
3502,8558.0,10.9,35,0,10,M,20,A,C,C,D,A
3502,8559.0,6.8,55,80,10,M,20,A,C,C,D,A
3502,8560.0,6.8,40,10,20,M,20,A,D,C,D,B
3502,8561.0,16.0,30,45,10,M,20,A,D,C,D,B
3502,8562.0,4.0,0,5,10,M,20,A,D,C,D,B
3502,8563.0,24.9,10,15,0,M,20,A,D,C,D,B
3502,8564.0,11.5,0,40,0,M,20,A,D,C,D,B
3502,8565.0,15.5,15,60,15,M,20,A,D,D,D,B
3502,8566.0,13.1,10,0,20,M,20,A,D,D,D,B
3502,8567.0,4.6,0,5,10,M,20,A,D,D,D,B
3502,8568.0,1.6,0,0,0,M,20,A,D,D,D,B
3502,8569.0,5.0,0,0,0,M,20,A,D,D,D,B
3502,8570.0,14.0,0,10,0,M,20,A,D,D,D,B
3502,8571.0,25.4,30,15,50,M,20,A,D,D,D,B
3502,8572.0,5.8,40,35,80,M,20,A,D,D,E,C
3502,8573.0,8.2,0,0,0,M,20,A,D,D,E,C
3502,8574.0,18.2,65,0,0,M,20,A,D,D,E,C
3502,8575.0,11.7,0,0,10,M,20,A,D,D,E,C
3502,8576.0,11.9,25,5,10,M,20,A,D,D,E,C
3502,8577.0,16.2,80,5,0,M,20,A,D,D,E,C
3502,8578.0,25.2,0,25,0,M,20,A,D,D,E,C
3502,8579.0,14.9,15,0,5,M,20,A,D,D,E,C
3502,8580.0,10.3,20,30,0,M,20,A,D,D,E,C
3502,8581.0,13.7,0,15,0,M,20,A,D,D,E,C
3502,8582.0,26.5,0,0,0,M,20,A,D,D,E,C
3502,8583.0,11.7,40,0,0,M,20,A,D,D,E,C
3502,8584.0,13.9,30,30,40,M,20,A,D,E,E,C
3502,8585.0,21.2,0,40,10,M,20,B,D,E,E,C
3502,8586.0,14.7,40,15,40,M,20,B,D,E,E,C
3502,8587.0,5.8,50,5,25,M,20,B,D,E,E,C
3502,8588.0,7.5,75,0,0,M,20,B,D,E,F,D
3502,8589.0,12.1,0,15,0,M,20,C,D,E,F,D
3502,8590.0,14.3,10,0,15,M,20,E,D,E,F,D
3502,8591.0,8.9,0,30,0,M,20,E,F,F,F,E
3502,8592.0,27.1,0,0,0,M,20,E,F,F,F,E
3502,8593.0,23.4,0,20,0,M,20,,,,,
3502,8594.0,6.6,0,0,0,M,20,,,,,
3502,8595.0,3.4,0,0,0,M,20,,,,,
3502,8596.0,16.7,0,0,0,M,20,,,,,
3502,8597.0,0.0,0,0,0,M,20,,,,,
3502,8598.0,8.6,0,0,0,M,20,,,,,
3502,8599.0,10.2,30,30,0,M,20,,,,,
3502,8600.0,15.0,0,0,0,M,20,,,,,
3502,8601.0,0.0,0,0,0,M,20,,,,,
3502,8602.0,0.0,0,0,0,M,20,,,,,
3502,8603.0,15.0,0,0,0,M,20,,,,,
3502,8604.0,15.0,50,0,45,M,20,,,,,
3502,8605.0,15.0,0,0,0,M,20,,,,,
2402,8606.0,3.6,0,0,0,F,20,A,A,A,A,A
2402,8607.0,22.5,50,0,70,F,20,A,A,A,A,A
2402,8608.0,0.0,70,50,0,F,20,A,A,A,A,A
2402,8609.0,15.0,0,0,20,F,20,A,A,A,A,A
2402,8610.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,8611.0,7.5,10,60,0,F,20,A,A,B,B,A
2402,8612.0,14.5,0,0,25,F,20,A,A,B,B,A
2402,8613.0,17.8,0,30,30,F,20,A,A,B,B,A
2402,8614.0,26.7,0,0,0,F,20,A,A,B,B,A
2402,8615.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,8616.0,0.0,0,25,0,F,20,A,A,B,B,A
2402,8617.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,8618.0,11.5,50,0,0,F,20,A,A,B,C,A
2402,8619.0,17.4,0,0,0,F,20,A,A,B,C,A
2402,8620.0,9.9,0,0,0,F,20,A,B,B,C,A
2402,8621.0,16.0,0,0,0,F,20,A,B,B,C,B
2402,8622.0,15.0,0,0,0,F,20,A,B,C,C,B
2402,8623.0,11.4,40,60,25,F,20,A,B,C,C,B
2402,8624.0,15.0,0,0,0,F,20,A,B,C,C,B
2402,8625.0,0.0,0,0,0,F,20,A,B,C,D,B
2402,8626.0,12.4,0,0,15,F,20,A,B,C,D,B
2402,8627.0,13.3,0,0,25,F,20,A,B,C,D,B
2402,8628.0,27.9,0,0,0,F,20,A,C,C,D,B
2402,8629.0,18.0,0,0,0,F,20,A,C,C,D,B
2402,8630.0,15.0,20,0,0,F,20,A,D,D,D,B
2402,8631.0,15.0,20,0,0,F,20,A,D,D,D,B
2402,8632.0,4.2,20,0,0,F,20,A,D,D,D,B
2402,8633.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,8634.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,8635.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,8636.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,8637.0,15.0,0,0,0,F,20,A,D,D,D,B
2402,8638.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,8639.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,8640.0,15.0,0,0,0,F,20,A,D,D,D,B
2402,8641.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,8642.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,8643.0,22.5,0,45,0,F,20,A,D,D,D,B
2402,8644.0,15.0,0,0,0,M,20,A,D,E,E,C
2402,8645.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,8646.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,8647.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,8648.0,3.6,0,0,0,M,20,B,D,E,E,D
