CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
2402,8649.0,16.0,0,0,0,M,20,B,D,E,E,D
2402,8650.0,0.0,0,0,0,M,20,B,D,E,E,E
2402,8651.0,14.1,0,15,0,M,20,B,F,F,F,E
2402,8652.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,8653.0,19.2,0,0,0,M,20,E,F,F,F,F
2402,8654.0,0.0,0,0,0,M,20,,,,,
2402,8655.0,0.0,0,0,0,M,20,,,,,
2402,8656.0,0.0,0,0,0,M,20,,,,,
2402,8657.0,0.0,0,0,0,M,20,,,,,
2402,8658.0,0.0,0,0,0,M,20,,,,,
2402,8659.0,15.0,0,0,0,M,20,,,,,
2402,8660.0,0.0,0,0,0,M,20,,,,,
2402,8661.0,0.0,0,0,0,M,20,,,,,
2402,8662.0,0.0,0,0,0,M,20,,,,,
2402,8663.0,0.0,0,0,0,M,20,,,,,
2402,8664.0,16.0,0,0,0,M,20,,,,,
2402,8665.0,0.0,0,0,0,M,20,,,,,
2402,8666.0,15.0,15,5,0,M,20,,,,,
2402,8667.0,9.1,20,0,40,M,20,,,,,
2402,8668.0,9.2,45,75,15,M,20,,,,,
2402,8669.0,6.0,0,0,10,M,20,,,,,
2402,8670.0,17.0,40,45,70,M,20,,,,,
2402,8671.0,7.5,0,0,0,M,20,,,,,
2402,8672.0,7.5,0,0,0,M,20,,,,,
2402,8673.0,7.5,0,0,0,M,20,,,,,
2402,8674.0,17.5,0,0,0,M,20,,,,,
2402,8675.0,7.5,0,0,0,M,20,,,,,
2402,8676.0,7.5,0,0,0,M,20,,,,,
2402,8677.0,7.5,0,0,0,M,20,,,,,
2402,8678.0,20.7,20,0,40,M,20,,,,,
2402,8679.0,7.5,0,0,0,M,20,,,,,
2402,8680.0,7.5,0,0,0,M,20,,,,,
2402,8681.0,16.4,0,0,0,M,20,,,,,
2402,8682.0,19.3,0,0,0,M,20,,,,,
2402,8683.0,7.5,0,0,0,M,20,,,,,
2402,8684.0,0.0,10,0,40,M,20,,,,,
2402,8685.0,7.5,0,0,0,M,20,,,,,
2402,8686.0,7.5,0,0,0,M,20,,,,,
2402,8687.0,7.5,0,0,0,M,20,,,,,
2402,8688.0,7.5,0,0,0,M,20,,,,,
2402,8689.0,7.5,0,0,0,M,20,,,,,
2402,8690.0,7.5,0,0,0,M,20,,,,,
2402,8691.0,7.5,30,0,45,M,20,,,,,
2402,8692.0,7.5,50,0,30,M,20,,,,,
2402,8693.0,7.5,0,0,0,M,20,,,,,
2402,8694.0,7.5,0,0,0,M,20,,,,,
2402,8695.0,7.5,0,0,0,M,20,,,,,
2402,8696.0,7.5,0,0,0,M,20,,,,,
3002,8697.0,13.9,0,0,0,F,20,A,A,A,A,A
3002,8698.0,6.4,0,50,0,F,20,A,A,A,A,A
3002,8699.0,9.5,0,50,10,F,20,A,A,A,A,A
3002,8700.0,6.4,0,10,0,F,20,A,A,A,A,A
3002,8701.0,7.5,0,0,0,F,20,A,A,A,A,A
3002,8702.0,7.5,0,0,0,F,20,A,A,A,A,A
3002,8703.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,8704.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,8705.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,8706.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,8707.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,8708.0,17.6,0,0,0,F,20,A,B,B,B,A
3002,8709.0,16.8,50,90,20,F,20,A,B,B,B,A
3002,8710.0,7.5,0,0,0,F,20,A,B,B,B,A
3002,8711.0,9.1,10,0,0,F,20,A,B,B,B,A
3002,8712.0,27.4,30,25,35,F,20,A,B,B,C,A
3002,8713.0,0.0,0,0,0,F,20,A,B,B,C,A
3002,8714.0,7.5,0,0,0,F,20,A,B,B,C,A
3002,8715.0,12.7,50,60,0,F,20,A,B,B,C,A
3002,8716.0,0.0,0,0,0,F,20,A,C,B,C,A
3002,8717.0,7.5,0,0,0,F,20,A,C,B,C,A
3002,8718.0,7.5,0,0,0,F,20,A,C,B,C,A
3002,8719.0,7.5,0,0,0,F,20,A,D,B,C,A
3002,8720.0,7.5,0,0,0,F,20,A,D,B,C,A
3002,8721.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,8722.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,8723.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,8724.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,8725.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,8726.0,14.3,15,0,0,M,20,A,D,C,D,A
3002,8727.0,7.5,0,0,0,M,20,A,D,C,D,B
3002,8728.0,7.5,0,0,0,M,20,A,D,C,D,B
3002,8729.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,8730.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,8731.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,8732.0,17.0,10,0,0,M,20,A,D,D,D,B
3002,8733.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,8734.0,17.5,25,55,0,M,20,A,D,D,D,B
3002,8735.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,8736.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,8737.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,8738.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,8739.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,8740.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,8741.0,3.0,20,0,10,M,20,A,D,D,D,B
3002,8742.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,8743.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,8744.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,8745.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,8746.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,8747.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,8748.0,0.0,30,0,20,M,20,A,D,D,D,B
3002,8749.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,8750.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,8751.0,0.0,10,30,10,M,20,B,D,D,D,B
3002,8752.0,18.4,0,0,0,M,20,B,D,D,D,B
3002,8753.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,8754.0,7.5,0,0,0,M,20,B,D,D,D,C
3202,8755.0,9.5,30,0,0,F,20,A,A,A,A,A
3202,8756.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,8757.0,7.4,0,0,0,F,20,A,A,B,B,A
3202,8758.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,8759.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,8760.0,7.5,0,0,0,F,20,A,B,B,B,A
3202,8761.0,7.5,0,0,0,F,20,A,B,B,B,A
3202,8762.0,9.5,10,20,30,F,20,A,B,B,B,A
3202,8763.0,7.5,0,0,0,F,20,A,B,B,C,A
3202,8764.0,7.5,0,0,0,F,20,A,B,B,C,A
3202,8765.0,7.5,0,0,0,F,20,A,D,C,D,A
3202,8766.0,22.2,10,25,15,F,20,A,D,C,D,A
3202,8767.0,7.5,0,0,0,F,20,A,D,C,D,B
3202,8768.0,7.5,50,5,20,M,20,A,D,C,D,B
3202,8769.0,7.5,0,0,0,M,20,A,D,C,D,B
3202,8770.0,7.5,0,0,0,M,20,A,D,C,D,B
3202,8771.0,15.3,50,30,0,M,20,,,,,
3202,8772.0,7.5,0,0,0,M,20,,,,,
3202,8773.0,7.5,0,0,0,M,20,,,,,
5401,8774.0,7.5,0,0,0,F,20,A,A,A,C,A
5401,8775.0,7.5,0,0,0,F,20,A,A,B,C,B
5401,8776.0,23.5,20,15,5,F,20,A,A,B,D,B
5401,8777.0,7.5,0,0,0,F,20,A,A,C,D,B
5401,8778.0,7.5,0,0,0,F,20,A,B,C,D,B
5401,8779.0,7.5,0,0,0,F,20,A,D,D,D,B
5401,8780.0,7.5,0,0,0,F,20,A,D,D,D,B
5401,8781.0,7.5,20,40,15,F,20,A,D,D,D,C
5401,8782.0,7.5,0,0,0,F,20,A,D,D,D,D
5401,8783.0,7.5,0,0,0,F,20,A,D,D,D,D
4004,8784.0,7.5,0,0,0,M,20,A,A,B,D,B
4004,8785.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,8786.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,8787.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,8788.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,8789.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,8790.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,8791.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,8792.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,8793.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,8794.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,8795.0,7.5,0,0,0,M,20,A,B,D,D,B
4004,8796.0,7.5,0,0,0,M,20,A,B,D,D,B
4004,8797.0,8.5,20,30,15,M,20,A,B,D,D,B
4004,8798.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,8799.0,7.5,0,0,0,M,20,A,D,D,D,C
4004,8800.0,0.0,0,0,0,M,20,A,D,D,D,C
4004,8801.0,7.5,0,0,0,M,20,A,D,D,E,C
4004,8802.0,4.4,0,0,0,M,20,A,D,D,E,C
4004,8803.0,18.0,0,0,0,M,20,A,D,D,E,D
4004,8804.0,13.1,30,0,10,M,20,A,D,D,E,D
4004,8805.0,1.6,0,20,0,M,20,A,D,E,E,D
4004,8806.0,1.0,0,0,0,M,20,A,D,E,E,E
4004,8807.0,17.0,0,0,0,M,20,A,D,E,E,E
4004,8808.0,10.1,50,10,0,M,20,A,D,E,E,E
4004,8809.0,12.7,30,0,25,M,20,A,D,E,E,E
4004,8810.0,17.0,0,0,0,M,20,A,D,E,E,E
4004,8811.0,4.6,0,0,0,M,20,A,D,E,F,E
4004,8812.0,35.6,0,35,0,M,20,A,D,E,F,E
4004,8813.0,17.0,0,0,0,M,20,A,D,E,F,E
4004,8814.0,17.0,0,0,0,M,20,A,D,E,F,E
4004,8815.0,15.5,10,15,0,M,20,A,D,E,F,F
4004,8816.0,20.0,0,0,0,M,20,B,D,F,F,F
4004,8817.0,7.8,10,0,0,M,20,B,D,F,F,F
4004,8818.0,28.9,0,0,0,M,20,B,E,F,F,F
4004,8819.0,3.4,0,0,30,M,20,E,F,F,F,G
1501,8820.0,35.2,25,15,0,F,20,A,A,A,B,A
1501,8821.0,8.0,0,0,0,F,20,A,A,A,B,A
1501,8822.0,24.0,0,35,5,F,20,A,A,A,B,A
1501,8823.0,4.4,10,15,0,F,20,A,A,B,B,A
1501,8824.0,30.0,0,0,0,F,20,A,A,B,C,A
1501,8825.0,7.5,0,45,0,F,20,A,A,B,C,A
1501,8826.0,9.5,0,0,0,F,20,A,A,B,D,A
1501,8827.0,17.1,0,0,25,F,20,A,B,B,D,A
1501,8828.0,6.8,30,50,0,F,20,A,B,B,D,A
1501,8829.0,30.0,0,0,0,F,20,A,B,C,D,A
1501,8830.0,13.5,90,0,20,F,20,A,B,D,D,B
1501,8831.0,3.2,100,0,5,F,20,A,B,D,D,B
1501,8832.0,14.5,0,0,0,F,20,A,D,D,D,B
1501,8833.0,1.0,0,0,0,F,20,A,D,D,D,B
1501,8834.0,7.5,0,45,0,F,20,A,D,D,D,B
1501,8835.0,17.0,0,0,0,F,20,A,D,D,D,B
1501,8836.0,13.7,0,20,0,F,20,A,D,D,D,B
1501,8837.0,1.0,0,0,0,M,20,A,D,D,D,B
1501,8838.0,14.3,0,0,0,M,20,A,D,D,D,B
1501,8839.0,23.6,25,20,0,M,20,A,D,D,D,B
1501,8840.0,16.1,75,0,0,M,20,A,D,D,D,B
1501,8841.0,12.5,50,50,0,M,20,A,D,D,D,C
1501,8842.0,1.0,0,0,0,M,20,A,D,D,E,C
1501,8843.0,7.5,0,45,0,M,20,A,D,D,E,C
1501,8844.0,14.1,0,10,0,M,20,A,D,E,F,C
1501,8845.0,18.8,0,0,0,M,20,B,D,E,F,C
1501,8846.0,30.0,0,0,0,M,20,E,F,E,F,F
1501,8847.0,11.3,10,30,10,M,20,,,,,
1601,8848.0,29.9,0,0,0,F,20,A,A,B,B,A
1601,8849.0,17.0,0,0,0,F,20,A,A,C,B,A
1601,8850.0,3.2,20,0,10,F,20,A,A,C,C,A
1601,8851.0,17.0,15,0,0,F,20,A,A,C,C,A
1601,8852.0,4.0,20,60,20,F,20,A,A,C,C,A
1601,8853.0,3.2,30,0,0,F,20,A,A,C,C,B
1601,8854.0,15.0,0,0,0,F,20,A,A,C,D,B
1601,8855.0,12.3,0,25,0,F,20,A,A,D,D,B
1601,8856.0,15.0,0,0,0,F,20,A,B,D,D,B
1601,8857.0,7.0,0,40,20,F,20,A,B,D,D,B
1601,8858.0,24.5,10,20,10,F,20,A,B,D,D,B
1601,8859.0,11.3,30,20,5,F,20,A,D,D,D,B
1601,8860.0,15.0,0,0,0,M,20,A,D,D,D,C
1601,8861.0,4.8,0,0,0,M,20,A,D,D,D,C
1601,8862.0,15.7,70,20,0,M,20,A,D,D,E,C
1601,8863.0,14.3,0,20,0,M,20,A,D,E,E,D
1601,8864.0,15.0,0,0,0,M,20,A,D,E,E,E
2402,8865.0,17.1,0,0,0,F,20,A,A,D,D,B
2402,8866.0,15.0,0,0,0,F,20,A,A,D,D,B
2402,8867.0,15.0,0,0,0,F,20,A,A,D,D,B
2402,8868.0,5.0,0,0,0,F,20,A,A,D,D,C
2402,8869.0,15.0,0,0,0,M,20,A,A,D,D,C
2402,8870.0,3.8,20,5,5,M,20,A,A,D,D,C
2402,8871.0,7.5,5,0,0,M,20,A,A,E,E,C
2402,8872.0,33.6,25,30,0,M,20,A,A,E,E,C
2402,8873.0,3.6,30,0,0,M,22,A,B,E,E,C
904,8874.0,15.0,0,0,0,F,20,A,A,B,B,A
904,8875.0,15.0,0,0,0,F,20,A,A,B,B,A
904,8876.0,15.0,0,0,0,F,20,A,A,B,B,A
904,8877.0,12.3,0,15,0,F,20,A,A,B,B,A
904,8878.0,15.0,0,0,0,F,20,A,A,B,B,A
904,8879.0,15.0,0,0,0,F,20,A,A,B,B,A
904,8880.0,10.4,0,30,0,F,20,A,A,B,B,A
904,8881.0,15.0,0,0,0,F,20,A,A,B,B,A
904,8882.0,15.0,0,0,0,F,20,A,A,B,C,A
904,8883.0,15.0,0,0,0,F,20,A,A,B,C,B
904,8884.0,15.0,0,15,0,F,20,A,A,B,C,B
904,8885.0,15.0,0,0,0,F,20,A,A,B,C,B
904,8886.0,15.0,0,0,0,F,20,A,A,B,C,B
904,8887.0,17.3,0,0,0,F,20,A,A,C,C,B
904,8888.0,4.8,0,0,0,F,20,A,A,C,C,B
904,8889.0,2.4,40,0,0,F,20,A,A,C,D,B
904,8890.0,10.5,0,30,0,F,20,A,B,C,D,B
904,8891.0,7.5,5,0,0,M,20,C,D,E,F,D
904,8892.0,15.0,0,0,0,M,20,C,D,E,F,D
904,8893.0,6.0,10,0,5,M,20,D,D,E,F,E
904,8894.0,14.7,30,0,0,M,20,E,D,E,F,E
904,8895.0,16.3,30,60,5,M,20,E,D,E,F,E
904,8896.0,16.4,10,0,10,M,20,E,F,E,F,E
904,8897.0,3.6,20,0,10,M,20,E,F,E,F,E
904,8898.0,16.5,40,45,10,M,20,,,,,
904,8899.0,11.1,35,20,0,M,20,,,,,
904,8900.0,7.5,0,0,5,M,20,,,,,
4004,8901.0,13.3,0,20,0,M,20,A,A,C,D,C
4004,8902.0,15.0,0,0,10,M,20,A,A,C,D,C
4004,8903.0,30.9,0,0,0,M,20,A,A,C,D,C
4004,8904.0,15.0,80,80,20,M,20,A,A,C,D,D
4004,8905.0,7.5,0,10,0,M,20,A,A,C,D,D
4004,8906.0,12.3,0,20,0,M,20,A,A,D,D,D
4004,8907.0,18.6,0,35,30,M,20,A,A,D,D,D
4004,8908.0,11.7,30,15,10,M,20,A,A,D,D,D
4004,8909.0,10.3,0,0,0,M,20,A,A,D,D,D
4004,8910.0,15.0,25,0,0,M,20,A,A,D,D,D
4004,8911.0,13.9,0,0,15,M,20,A,A,D,D,D
4004,8912.0,8.1,0,5,0,M,20,A,D,D,E,E
4004,8913.0,8.5,0,0,0,M,20,A,D,D,E,E
4004,8914.0,19.6,0,0,0,M,20,A,D,D,E,E
4004,8915.0,1.0,25,5,20,M,20,A,D,E,E,E
4004,8916.0,31.2,0,0,0,M,20,A,D,E,E,E
4004,8917.0,10.7,30,20,10,M,20,A,D,E,E,F
4004,8918.0,8.6,50,0,10,M,20,A,F,E,F,F
4004,8919.0,5.2,0,0,0,M,20,B,F,F,F,F
4004,8920.0,30.1,80,0,0,M,20,B,F,F,F,F
3202,8921.0,16.1,25,0,0,M,20,,,,,
4004,8922.0,17.7,0,0,0,F,20,A,A,A,B,A
4004,8923.0,8.5,0,45,0,F,20,A,A,A,B,A
4004,8924.0,8.5,0,0,0,F,20,A,A,B,B,A
4004,8925.0,16.3,25,0,0,F,20,A,A,B,B,A
4004,8926.0,15.1,0,0,0,F,20,A,A,B,B,B
4004,8927.0,15.1,0,0,0,F,20,A,A,B,C,B
4004,8928.0,8.2,0,45,0,F,20,A,A,B,C,B
4004,8929.0,2.0,45,0,0,F,20,A,A,B,C,B
4004,8930.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,8931.0,8.9,0,0,0,M,20,A,A,D,D,C
4004,8932.0,5.0,30,70,0,M,20,A,A,D,D,C
4004,8933.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,8934.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,8935.0,30.0,0,0,0,M,20,A,A,D,D,C
4004,8936.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,8937.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,8938.0,8.9,50,25,0,M,20,A,A,D,D,C
4004,8939.0,10.7,0,0,0,M,20,A,A,D,D,C
4004,8940.0,31.4,0,0,0,M,20,A,A,D,D,C
4004,8941.0,5.8,0,0,0,M,20,A,A,D,D,C
4004,8942.0,10.1,0,35,0,M,20,A,A,D,E,D
4004,8943.0,30.0,0,0,0,M,20,A,A,D,E,D
4004,8944.0,18.2,0,0,0,M,20,A,A,D,E,D
4004,8945.0,17.9,0,0,0,M,20,A,A,D,E,D
4004,8946.0,30.0,0,0,0,M,20,A,A,D,E,D
4004,8947.0,9.1,0,0,0,M,20,A,A,D,E,E
4004,8948.0,18.6,0,0,10,M,20,A,A,D,E,E
4004,8949.0,8.5,0,0,5,M,20,A,A,D,E,E
4004,8950.0,1.4,10,0,40,M,20,A,A,D,E,E
4004,8951.0,4.0,35,0,0,M,20,A,B,E,E,E
4004,8952.0,14.7,35,0,0,M,20,A,B,E,E,E
4004,8953.0,12.8,50,0,0,M,20,A,C,E,E,E
4004,8954.0,11.7,30,70,30,M,20,A,C,E,E,E
4004,8955.0,18.0,0,0,0,M,20,A,C,E,E,E
4004,8956.0,19.2,50,0,30,M,20,A,C,E,E,E
4004,8957.0,1.4,50,0,0,M,20,A,C,E,E,E
4004,8958.0,17.5,25,0,0,M,20,A,C,E,E,E
4004,8959.0,30.0,0,0,0,M,20,A,C,E,E,E
4004,8960.0,7.5,0,0,0,M,20,A,D,E,E,F
4004,8961.0,11.9,0,25,0,M,20,A,D,E,E,F
4004,8962.0,9.7,10,30,0,M,20,A,D,E,E,F
4004,8963.0,13.3,0,15,0,M,20,A,D,E,E,F
4004,8964.0,2.0,0,0,0,M,20,A,D,E,E,F
1602,8965.0,3.2,10,0,0,F,20,A,A,C,D,B
1602,8966.0,11.7,0,0,30,F,20,A,A,C,D,B
1602,8967.0,17.6,20,0,0,F,20,A,A,C,D,B
1602,8968.0,15.0,0,35,0,F,20,A,A,C,D,B
1602,8969.0,30.0,0,0,0,F,20,A,A,C,D,B
1602,8970.0,4.4,30,5,0,F,20,A,A,C,D,B
1602,8971.0,10.5,0,20,15,F,20,A,A,C,D,B
1602,8972.0,30.5,0,0,0,F,20,A,A,C,D,B
1602,8973.0,7.5,30,0,0,F,20,A,A,D,D,B
1602,8974.0,9.5,0,0,0,F,20,A,A,D,D,B
1602,8975.0,5.0,0,0,0,F,20,A,A,D,D,B
1602,8976.0,2.6,0,0,0,F,20,A,A,D,D,B
1602,8977.0,31.6,0,0,0,F,20,A,A,D,D,B
1602,8978.0,0.0,0,0,0,F,20,A,A,D,D,B
1602,8979.0,2.8,0,45,0,F,20,A,A,D,D,C
1602,8980.0,29.8,0,0,0,F,20,A,A,D,D,C
1602,8981.0,6.0,40,0,0,F,20,A,A,D,D,C
1602,8982.0,14.5,30,60,25,F,20,A,A,D,D,C
1602,8983.0,6.4,20,0,0,F,20,A,A,D,D,C
1602,8984.0,14.5,5,25,10,F,20,A,A,D,E,C
1602,8985.0,26.5,30,5,0,F,20,A,A,D,E,C
1602,8986.0,13.3,25,0,30,F,20,A,A,D,E,C
1602,8987.0,13.5,70,50,0,F,20,A,B,D,E,D
1602,8988.0,23.4,10,45,0,F,20,A,B,E,E,D
1602,8989.0,24.2,0,40,0,F,20,A,B,E,E,D
1602,8990.0,0.0,0,0,0,F,20,A,C,E,E,D
1602,8991.0,19.3,10,65,0,M,20,A,C,E,E,D
1602,8992.0,9.4,0,0,0,M,20,A,D,E,E,D
1602,8993.0,31.5,0,0,0,M,20,A,D,E,E,D
1602,8994.0,18.6,0,0,0,M,20,A,D,E,E,D
1602,8995.0,8.4,75,35,30,M,20,A,D,E,E,E
1602,8996.0,9.5,0,0,0,M,20,A,D,E,E,E
1602,8997.0,20.8,75,0,0,M,20,A,D,F,E,E
1602,8998.0,27.7,10,0,0,M,20,B,D,F,F,F
1602,8999.0,3.6,10,0,30,M,20,E,E,F,F,F
1602,9000.0,8.4,50,0,30,M,20,,,,,
1602,9001.0,2.4,0,0,0,M,20,,,,,
1602,9002.0,7.5,15,0,0,M,20,,,,,
1602,9003.0,15.7,0,0,10,M,20,,,,,
1602,9004.0,29.1,0,0,0,M,20,,,,,
1402,9005.0,20.6,0,0,0,M,20,A,A,D,D,B
1402,9006.0,6.2,0,0,0,M,20,A,A,D,D,B
1402,9007.0,30.3,0,0,0,M,20,A,A,D,D,B
1402,9008.0,18.6,0,0,0,M,20,A,A,D,D,B
1402,9009.0,18.4,0,0,0,M,20,A,A,D,D,B
1402,9010.0,20.4,30,35,10,M,20,A,A,D,D,B
1402,9011.0,23.5,15,30,10,M,20,A,B,D,D,B
1402,9012.0,18.0,10,60,20,M,20,A,B,D,D,C
1402,9013.0,5.0,20,0,10,M,20,A,B,D,D,C
1402,9014.0,7.5,0,15,0,M,20,A,B,E,E,C
1402,9015.0,20.6,0,0,0,M,20,A,D,E,E,D
1402,9016.0,9.5,0,0,0,M,20,A,D,E,E,D
702,9017.0,7.5,15,0,0,F,20,A,A,B,B,A
702,9018.0,17.5,0,0,0,F,20,A,A,B,B,B
702,9019.0,2.4,15,20,15,F,20,A,A,B,B,B
702,9020.0,1.4,10,0,0,F,20,A,A,B,B,B
702,9021.0,19.0,0,0,0,F,20,A,A,C,C,B
702,9022.0,16.9,15,0,0,F,20,A,A,C,C,B
702,9023.0,21.0,0,0,0,F,20,A,A,C,D,B
702,9024.0,9.9,0,0,0,F,20,A,A,D,D,B
702,9025.0,6.6,0,0,0,F,20,A,A,D,D,B
702,9026.0,27.8,0,20,0,F,20,A,A,D,D,B
702,9027.0,0.0,0,20,0,F,20,A,A,D,D,B
702,9028.0,15.0,0,0,10,F,20,A,A,D,D,B
702,9029.0,2.4,30,0,20,F,20,A,A,D,D,C
702,9030.0,4.2,20,20,0,F,20,A,A,D,D,C
702,9031.0,7.4,25,0,0,M,20,A,A,D,D,C
702,9032.0,16.3,30,0,0,M,20,A,B,D,D,C
702,9033.0,30.9,0,0,0,M,20,A,D,E,E,E
702,9034.0,28.9,25,0,0,M,20,A,D,F,E,E
702,9035.0,18.3,25,0,0,M,20,A,D,F,F,F
702,9036.0,11.5,0,0,0,M,20,A,F,F,F,F
702,9037.0,30.9,0,0,0,M,20,,,,,
5401,9038.0,15.0,25,15,0,F,20,A,A,A,B,A
5401,9039.0,6.4,0,0,0,F,20,A,A,B,B,A
5401,9040.0,21.3,20,40,0,F,20,A,A,B,B,A
5401,9041.0,8.5,0,0,0,F,20,A,A,B,B,A
5401,9042.0,19.4,30,15,40,F,20,A,A,B,B,A
5401,9043.0,7.5,0,60,0,F,20,A,A,B,B,A
5401,9044.0,24.6,50,0,0,F,20,A,A,B,B,A
5401,9045.0,12.7,10,5,40,F,20,A,A,B,C,A
5401,9046.0,26.0,40,0,0,F,20,A,A,B,C,A
5401,9047.0,11.2,0,45,20,F,20,A,A,B,C,A
5401,9048.0,27.1,40,45,20,F,20,A,A,B,C,A
5401,9049.0,7.5,25,0,0,F,20,A,A,B,C,A
5401,9050.0,18.7,0,0,0,F,20,A,A,B,C,A
5401,9051.0,17.8,0,0,0,F,20,A,A,B,C,A
5401,9052.0,15.0,0,0,0,F,20,A,A,B,C,A
5401,9053.0,8.5,0,0,10,F,20,A,A,C,C,A
5401,9054.0,15.0,0,40,0,F,20,A,A,C,C,A
5401,9055.0,16.4,0,0,0,F,20,A,A,C,C,A
5401,9056.0,17.6,0,0,0,F,20,A,A,C,C,A
5401,9057.0,15.0,0,10,0,F,20,A,A,C,D,A
5401,9058.0,16.6,0,0,0,F,20,A,A,C,D,A
5401,9059.0,8.9,70,0,10,F,20,A,A,C,D,A
5401,9060.0,21.0,0,0,0,F,20,A,A,C,D,A
5401,9061.0,26.5,40,0,0,F,20,A,A,D,D,C
5401,9062.0,19.4,0,0,0,F,20,A,A,D,D,C
5401,9063.0,7.0,0,0,0,F,20,A,A,D,D,C
5401,9064.0,30.0,0,0,0,F,20,A,A,D,D,C
5401,9065.0,19.4,0,0,0,F,20,A,A,D,D,C
5401,9066.0,3.4,0,0,0,F,20,A,A,D,E,C
5401,9067.0,3.2,0,0,0,F,20,A,A,D,E,C
5401,9068.0,16.3,0,20,0,F,20,A,A,D,E,C
5401,9069.0,19.4,0,0,0,F,20,A,A,D,E,C
5401,9070.0,11.9,0,0,0,F,20,A,A,D,E,C
5401,9071.0,10.4,0,0,0,F,20,A,A,D,E,C
5401,9072.0,11.7,0,0,0,F,20,A,A,D,E,C
5401,9073.0,11.9,0,0,0,F,20,A,A,D,E,C
5401,9074.0,10.1,0,0,0,F,20,A,A,D,E,D
5401,9075.0,18.8,30,0,0,F,20,A,A,D,E,D
5401,9076.0,2.6,10,0,40,M,20,A,B,E,E,D
5401,9077.0,15.3,40,0,0,M,20,A,B,E,E,D
5401,9078.0,30.1,0,0,0,M,20,A,B,E,E,D
5401,9079.0,30.0,0,0,0,M,20,A,B,E,E,D
5401,9080.0,10.4,0,0,0,M,20,A,B,E,E,D
