CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
5401,9081.0,7.4,5,0,15,M,20,A,B,E,E,D
5401,9082.0,30.0,0,0,0,M,20,A,B,E,E,E
5401,9083.0,25.5,0,30,0,M,20,A,C,E,E,E
5401,9084.0,12.5,0,30,0,M,35,A,C,E,E,E
5401,9085.0,30.0,0,0,0,M,20,A,D,E,F,E
5401,9086.0,9.5,0,0,5,M,20,A,D,E,F,E
5401,9087.0,22.5,0,40,10,M,20,A,D,E,F,E
5401,9088.0,19.9,10,0,0,M,20,A,D,E,F,E
5401,9089.0,10.1,0,30,15,M,20,A,D,E,F,E
5401,9090.0,32.1,0,0,0,M,20,A,D,E,F,F
5401,9091.0,30.0,0,0,0,M,20,A,D,E,F,F
5401,9092.0,10.7,20,45,5,M,20,A,D,E,F,F
5401,9093.0,13.1,10,15,0,M,20,A,D,E,F,F
5401,9094.0,30.0,0,0,0,M,20,B,D,F,F,F
5401,9095.0,8.5,0,55,0,M,20,B,D,F,F,F
5401,9096.0,30.0,0,0,0,M,20,E,D,F,F,F
5401,9097.0,2.6,0,45,5,M,20,E,D,F,F,F
5401,9098.0,2.6,40,0,10,M,20,E,D,F,F,F
5401,9099.0,30.6,0,0,0,M,20,E,F,F,F,G
5401,9100.0,17.0,0,0,0,M,20,E,F,F,F,G
5401,9101.0,12.5,30,0,0,M,20,,,,,
5401,9102.0,19.4,0,0,0,M,20,,,,,
5401,9103.0,21.5,35,10,30,M,20,,,,,
5401,9104.0,18.4,0,0,0,M,20,,,,,
5401,9105.0,31.6,0,0,0,M,20,,,,,
5401,9106.0,5.4,0,25,0,M,20,,,,,
5401,9107.0,7.5,0,0,0,M,20,,,,,
5401,9108.0,9.5,0,0,10,M,20,,,,,
3502,9109.0,4.4,55,30,0,F,20,A,A,A,B,A
3502,9110.0,10.7,0,0,0,F,20,A,A,B,B,A
3502,9111.0,10.7,0,0,0,F,20,A,A,B,B,A
3502,9112.0,7.5,0,0,0,F,20,A,A,B,B,A
3502,9113.0,30.0,20,0,0,F,20,A,A,B,C,A
3502,9114.0,9.1,0,0,0,F,20,A,A,B,C,A
3502,9115.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,9116.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,9117.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,9118.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,9119.0,15.0,0,30,0,F,20,A,A,C,C,B
3502,9120.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,9121.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,9122.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,9123.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,9124.0,0.0,0,20,20,M,20,A,A,D,D,B
3502,9125.0,7.5,0,0,0,M,20,A,A,D,D,B
3502,9126.0,16.5,5,0,0,M,20,A,A,D,D,B
3502,9127.0,26.4,25,0,0,M,20,A,A,D,D,B
3502,9128.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,9129.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,9130.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,9131.0,19.6,0,0,0,M,20,A,B,D,D,C
3502,9132.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,9133.0,15.0,30,0,0,M,20,A,B,D,E,C
3502,9134.0,7.5,0,0,0,M,20,A,B,D,E,C
3502,9135.0,15.0,50,0,0,M,20,A,B,E,E,C
3502,9136.0,10.5,0,0,0,M,20,A,B,E,E,C
3502,9137.0,6.0,20,0,10,M,20,A,D,E,E,D
3502,9138.0,15.5,0,20,0,M,20,A,D,E,E,D
3502,9139.0,7.5,0,0,0,M,20,B,D,E,F,E
3502,9140.0,7.5,0,0,0,M,20,B,D,E,F,E
3502,9141.0,7.5,0,0,0,M,20,C,D,E,F,E
3502,9142.0,7.5,20,55,20,M,20,C,D,F,F,F
3502,9143.0,18.3,0,0,0,M,20,E,D,F,F,F
3502,9144.0,7.5,20,0,0,M,20,,,,,
3502,9145.0,11.1,0,20,20,M,20,,,,,
702,9146.0,30.0,0,0,10,F,20,A,A,A,B,A
702,9147.0,19.8,0,0,0,F,20,A,A,B,B,B
702,9148.0,14.3,0,20,0,F,20,A,A,B,B,B
702,9149.0,7.5,20,0,0,F,20,A,A,B,B,B
702,9150.0,19.8,0,40,30,F,20,A,A,B,C,B
702,9151.0,9.2,0,0,0,F,20,A,A,B,C,B
702,9152.0,10.8,0,0,0,F,20,A,A,B,C,B
702,9153.0,21.6,0,60,0,F,20,A,A,C,C,B
702,9154.0,7.5,0,0,0,F,20,A,A,C,C,B
702,9155.0,7.5,0,0,0,F,20,A,A,C,D,B
702,9156.0,7.5,0,0,0,F,20,A,A,D,D,C
702,9157.0,7.5,0,0,0,F,20,A,A,D,D,C
702,9158.0,7.5,0,0,0,M,20,A,A,D,D,C
702,9159.0,42.4,10,0,0,M,20,A,A,D,D,C
702,9160.0,7.5,0,0,0,M,20,A,A,D,D,C
702,9161.0,7.5,0,0,20,M,20,A,A,D,D,C
702,9162.0,7.5,0,0,20,M,20,A,A,D,D,C
702,9163.0,10.1,0,0,5,M,20,A,A,D,D,D
1602,9164.0,12.0,0,35,0,F,20,A,A,B,C,A
1602,9165.0,9.5,10,0,0,F,20,A,A,B,C,A
1602,9166.0,13.5,10,15,0,F,20,A,A,B,C,A
1602,9167.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,9168.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,9169.0,2.6,0,20,0,F,20,A,A,C,C,B
1602,9170.0,25.8,0,30,0,F,20,A,A,C,C,B
1602,9171.0,0.0,25,0,0,F,20,A,A,C,C,B
1602,9172.0,17.4,0,0,30,F,20,A,A,C,C,B
1602,9173.0,18.9,25,0,0,F,20,A,A,D,D,B
1602,9174.0,11.9,20,15,30,F,20,A,A,D,D,B
1602,9175.0,7.5,20,0,0,F,20,A,A,D,D,B
1602,9176.0,8.2,50,0,40,F,20,A,A,D,D,B
1602,9177.0,14.1,30,0,20,F,20,A,A,D,D,B
1602,9178.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,9179.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,9180.0,3.2,0,0,0,F,20,A,B,D,D,B
1602,9181.0,6.2,50,45,10,F,20,A,B,D,D,B
1602,9182.0,16.3,40,45,25,F,20,A,B,D,D,B
1602,9183.0,6.8,35,50,15,F,20,A,C,D,D,B
1602,9184.0,16.5,70,30,10,F,20,A,C,D,D,C
1602,9185.0,7.5,0,0,0,M,20,A,C,D,E,C
1602,9186.0,17.1,0,0,0,M,20,A,D,D,E,C
1602,9187.0,17.1,0,0,0,M,20,A,D,D,E,C
1602,9188.0,10.7,0,0,0,M,20,A,D,D,E,C
1602,9189.0,12.3,75,45,0,M,20,A,D,D,E,C
1602,9190.0,24.4,60,0,0,M,20,,,,,
1602,9191.0,0.0,0,0,0,M,20,,,,,
1602,9192.0,0.0,0,0,0,M,20,,,,,
3502,9193.0,0.0,0,0,0,F,20,A,A,A,A,A
3502,9194.0,0.0,0,0,0,F,20,A,A,A,A,A
3502,9195.0,0.0,0,0,0,F,20,A,A,B,B,A
3502,9196.0,0.0,0,0,0,F,20,A,A,B,C,B
3502,9197.0,23.0,0,0,0,F,20,A,A,B,D,B
3502,9198.0,25.7,0,0,40,F,20,A,A,C,D,B
3502,9199.0,0.0,0,0,0,F,20,A,A,C,D,B
3502,9200.0,0.0,0,0,0,M,20,A,A,D,D,B
3502,9201.0,0.0,0,0,0,M,20,A,A,D,D,B
3502,9202.0,23.6,15,40,10,M,20,A,A,D,D,B
3502,9203.0,31.9,0,0,0,M,20,A,B,D,E,B
3502,9204.0,11.2,0,0,0,M,20,A,D,D,E,C
3502,9205.0,0.0,0,0,0,M,20,A,D,D,E,C
3502,9206.0,32.0,0,0,0,M,20,A,D,D,E,C
3502,9207.0,7.6,0,0,0,M,20,A,D,D,E,C
1402,9208.0,7.5,25,0,0,F,20,A,A,B,B,A
1402,9209.0,13.3,20,35,5,F,20,A,A,B,C,B
1402,9210.0,0.0,0,0,0,F,20,A,A,C,D,B
1402,9211.0,11.1,0,0,0,M,20,A,B,D,E,C
1402,9212.0,23.8,30,15,20,M,20,A,D,D,E,C
1402,9213.0,0.0,0,0,0,M,20,A,D,D,F,C
1402,9214.0,13.1,20,30,10,M,20,A,D,D,F,C
1402,9215.0,2.6,35,0,0,M,20,B,D,F,F,C
702,9216.0,0.0,0,0,0,F,20,A,A,A,A,A
702,9217.0,7.0,0,60,20,F,20,A,A,B,A,A
702,9218.0,0.0,0,0,0,F,20,A,A,B,A,A
702,9219.0,12.7,0,0,0,F,20,A,A,B,B,A
702,9220.0,0.0,0,0,0,F,20,A,A,B,B,A
702,9221.0,0.0,0,0,0,F,20,A,A,B,B,A
702,9222.0,0.0,0,0,0,F,20,A,A,B,B,A
702,9223.0,17.5,0,0,25,F,20,A,A,B,B,A
702,9224.0,17.6,0,0,0,F,20,A,A,B,B,A
702,9225.0,16.3,0,0,15,F,20,A,A,B,B,A
702,9226.0,0.0,0,0,0,F,20,A,A,B,B,A
702,9227.0,0.0,0,0,0,F,20,A,A,B,C,A
702,9228.0,0.0,0,0,0,F,20,A,A,B,C,A
702,9229.0,0.0,0,0,0,F,20,A,A,B,C,A
702,9230.0,22.3,0,0,0,M,20,A,A,B,C,B
702,9231.0,18.4,20,5,0,M,20,A,A,B,C,B
702,9232.0,0.0,0,0,0,M,20,A,B,C,C,B
702,9233.0,18.7,0,0,0,M,20,A,B,C,C,B
702,9234.0,0.0,0,0,0,M,20,A,B,C,D,B
702,9235.0,0.0,0,0,0,M,20,A,B,C,D,B
702,9236.0,6.4,20,0,10,M,20,A,B,C,D,B
702,9237.0,11.1,50,20,5,M,20,A,D,D,D,B
702,9238.0,0.0,0,0,0,M,20,A,D,D,E,C
702,9239.0,17.6,0,30,0,M,20,A,D,D,E,D
702,9240.0,15.0,0,0,0,M,20,A,D,E,E,D
702,9241.0,0.0,0,0,0,M,20,A,D,E,F,E
2001,9242.0,0.0,45,0,0,F,20,A,A,A,B,A
2001,9243.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,9244.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,9245.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,9246.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,9247.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,9248.0,25.8,0,50,0,F,20,A,A,B,B,A
2001,9249.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,9250.0,32.9,0,60,15,F,20,A,A,B,B,A
2001,9251.0,9.7,0,0,0,F,20,A,A,B,B,A
2001,9252.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,9253.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,9254.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,9255.0,7.5,0,15,10,F,20,A,A,B,B,A
2001,9256.0,40.9,25,0,0,F,20,A,A,B,B,A
2001,9257.0,0.0,0,0,0,F,20,A,A,B,B,B
2001,9258.0,0.0,0,0,0,F,20,A,B,C,C,B
2001,9259.0,22.2,20,45,10,F,20,A,B,C,D,B
2001,9260.0,0.0,0,0,0,F,20,A,B,C,D,B
2001,9261.0,0.0,0,0,0,F,20,A,B,C,D,B
1502,9262.0,0.0,0,0,0,F,20,A,A,B,B,A
1502,9263.0,1.0,25,35,10,F,20,A,A,B,B,B
1502,9264.0,1.6,20,40,5,F,20,A,A,B,B,B
1502,9265.0,0.0,0,0,0,F,20,A,A,B,C,B
1502,9266.0,16.0,0,0,40,F,20,A,A,B,C,B
1502,9267.0,10.9,0,0,0,F,20,A,A,C,C,B
1502,9268.0,0.0,0,0,0,F,20,A,B,C,D,B
1502,9269.0,0.0,0,0,0,F,20,A,B,D,D,B
1502,9270.0,0.0,0,0,0,F,20,A,B,D,D,B
1502,9271.0,11.5,25,15,30,F,20,A,C,D,D,B
1502,9272.0,0.0,0,0,0,F,20,A,C,D,D,B
1502,9273.0,0.0,0,0,0,F,20,A,D,D,D,B
1502,9274.0,0.0,0,0,0,F,20,A,D,D,E,C
1502,9275.0,8.8,30,60,0,M,20,A,D,D,E,C
1502,9276.0,17.3,30,60,0,M,20,A,D,D,E,C
1502,9277.0,0.0,0,0,0,M,20,A,D,D,E,C
1502,9278.0,12.1,10,15,15,M,20,A,D,D,E,D
1502,9279.0,11.9,0,10,20,M,20,A,D,E,F,D
1502,9280.0,17.0,0,0,15,M,20,B,D,E,F,D
1502,9281.0,8.2,0,0,0,M,20,B,D,F,F,E
1502,9282.0,12.2,40,0,30,M,20,B,F,F,F,F
4004,9283.0,30.3,25,0,0,F,20,A,A,B,A,A
4004,9284.0,31.9,0,0,0,F,20,A,A,B,B,A
4004,9285.0,3.8,0,40,10,F,20,A,A,B,C,B
4004,9286.0,22.5,0,0,0,F,20,A,A,B,C,B
4004,9287.0,18.0,0,0,0,M,20,A,A,C,D,B
4004,9288.0,11.3,0,45,0,M,20,A,A,C,D,C
4004,9289.0,8.4,10,10,0,M,20,A,A,C,D,C
4004,9290.0,20.3,0,0,0,M,20,A,A,C,D,C
4004,9291.0,14.3,15,0,40,M,20,A,A,C,D,C
4004,9292.0,23.5,0,0,0,M,20,A,A,C,D,C
4004,9293.0,24.5,55,0,0,M,20,A,A,D,D,C
4004,9294.0,22.5,0,0,0,M,20,A,A,D,D,C
4004,9295.0,8.5,0,0,20,M,20,A,A,D,D,D
4004,9296.0,4.6,0,0,0,M,20,A,A,D,E,D
4004,9297.0,12.5,0,35,0,M,20,A,A,D,E,D
4004,9298.0,2.0,0,0,0,M,20,A,A,D,E,D
4004,9299.0,5.0,0,20,0,M,20,A,A,D,E,D
4004,9300.0,11.3,0,0,0,M,20,A,B,D,E,D
4004,9301.0,0.0,0,30,0,M,20,A,B,E,E,D
4004,9302.0,3.2,50,5,0,M,20,A,D,E,F,E
4004,9303.0,17.0,15,0,20,M,20,A,D,E,F,E
4004,9304.0,22.5,0,0,0,M,20,A,D,E,F,E
4004,9305.0,26.0,50,0,0,M,20,A,D,F,F,E
4004,9306.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,9307.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,9308.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,9309.0,27.5,35,5,0,M,20,B,F,F,F,G
3502,9310.0,18.8,15,0,10,F,20,A,A,A,B,A
3502,9311.0,22.5,0,0,0,F,20,A,A,A,B,A
3502,9312.0,12.1,50,20,0,F,20,A,A,B,B,B
3502,9313.0,4.4,0,0,0,F,20,A,A,B,B,B
3502,9314.0,16.4,40,0,0,F,20,A,A,B,B,B
3502,9315.0,8.5,15,5,0,F,20,A,A,C,C,B
3502,9316.0,21.5,35,45,0,F,20,A,A,D,D,B
3502,9317.0,22.5,0,0,0,F,20,A,A,D,D,B
3502,9318.0,0.0,30,0,0,F,20,A,A,D,D,C
3502,9319.0,13.5,0,30,0,F,20,A,A,D,D,C
3502,9320.0,16.7,0,0,40,F,20,A,A,D,E,C
3502,9321.0,22.5,0,0,0,F,20,A,A,D,E,D
3502,9322.0,22.5,0,0,0,F,20,A,A,D,E,D
3502,9323.0,21.8,0,0,0,F,20,A,B,E,E,D
3502,9324.0,22.5,0,0,0,M,20,B,D,F,F,F
3502,9325.0,15.0,0,20,0,M,20,,,,,
3502,9326.0,9.5,20,10,0,M,20,,,,,
3502,9327.0,15.3,75,30,0,M,20,,,,,
3502,9328.0,10.7,0,50,0,M,20,,,,,
3502,9329.0,25.8,25,25,0,M,20,,,,,
3502,9330.0,15.0,25,5,20,M,20,,,,,
3502,9331.0,22.5,0,0,0,M,20,,,,,
3502,9332.0,17.2,0,35,0,M,20,,,,,
3502,9333.0,15.0,25,15,10,M,20,,,,,
3502,9334.0,22.5,0,0,0,M,20,,,,,
3502,9335.0,17.5,60,40,0,M,20,,,,,
3502,9336.0,22.5,0,0,0,M,20,,,,,
3502,9337.0,33.9,0,0,0,M,20,,,,,
702,9338.0,18.0,0,0,0,F,20,A,A,B,B,B
702,9339.0,15.0,50,0,0,F,20,A,A,B,B,B
702,9340.0,0.0,0,30,0,F,20,A,A,C,C,B
702,9341.0,12.5,10,25,0,F,20,A,A,D,C,B
702,9342.0,13.5,25,10,25,F,20,A,A,D,C,B
702,9343.0,22.5,0,0,0,F,20,A,A,D,D,B
702,9344.0,17.0,55,50,5,F,20,A,A,D,D,C
702,9345.0,18.0,0,0,0,F,20,A,A,D,D,C
702,9346.0,17.0,10,15,10,F,20,A,A,D,D,C
702,9347.0,15.0,0,0,50,F,20,A,A,D,D,C
702,9348.0,14.5,30,15,10,F,20,A,A,D,D,C
702,9349.0,32.4,0,0,0,F,20,A,A,D,D,C
702,9350.0,13.5,0,0,30,M,20,A,A,D,D,D
1501,9351.0,10.5,15,55,10,F,20,A,A,D,E,C
1501,9352.0,22.5,0,0,0,F,20,A,B,D,E,C
1501,9353.0,22.5,0,0,0,F,20,A,B,D,E,C
1501,9354.0,7.5,20,0,80,F,20,A,C,D,E,D
1501,9355.0,11.3,0,75,0,F,20,A,C,D,E,D
1501,9356.0,22.5,0,0,0,M,20,,,,,
1501,9357.0,2.0,10,35,20,M,20,,,,,
1501,9358.0,4.8,0,0,0,M,20,,,,,
1501,9359.0,8.5,0,0,0,M,20,,,,,
1501,9360.0,14.7,35,0,20,M,20,,,,,
1501,9361.0,7.5,0,0,0,M,20,,,,,
1501,9362.0,14.3,25,0,40,M,20,,,,,
1501,9363.0,11.8,0,0,0,M,20,,,,,
1402,9364.0,6.4,0,50,30,F,20,A,A,A,B,A
1402,9365.0,9.9,10,5,0,F,20,A,A,B,B,A
1402,9366.0,8.4,0,0,0,M,20,A,A,B,C,A
1402,9367.0,30.0,20,0,0,M,20,A,A,B,C,B
1402,9368.0,4.2,0,0,0,M,20,A,A,B,C,B
1402,9369.0,14.5,0,50,0,M,20,A,A,C,C,B
1402,9370.0,9.6,25,0,0,M,20,A,A,D,D,B
1402,9371.0,16.5,30,5,10,M,20,A,A,D,D,C
1402,9372.0,17.0,25,0,15,M,20,A,A,D,D,C
1402,9373.0,14.3,25,10,0,M,20,A,A,D,D,C
1402,9374.0,20.8,0,0,0,M,20,A,A,D,D,C
1402,9375.0,21.0,0,0,0,M,20,A,A,D,D,C
1402,9376.0,8.4,0,0,0,M,20,A,B,D,D,C
1402,9377.0,20.2,25,0,0,M,20,A,D,E,D,C
1402,9378.0,10.1,10,45,0,M,20,A,D,E,E,C
1402,9379.0,7.5,0,0,30,M,20,A,D,E,E,D
3002,9380.0,5.0,0,0,0,F,20,A,A,A,A,A
3002,9381.0,4.4,30,20,0,F,20,A,A,A,B,A
3002,9382.0,0.0,0,0,5,F,20,A,A,A,B,B
3002,9383.0,15.0,0,0,55,F,20,A,A,B,B,B
3002,9384.0,12.9,0,35,0,F,20,A,A,B,B,B
3002,9385.0,0.0,0,5,0,F,20,A,A,B,B,B
3002,9386.0,7.5,30,0,0,F,20,A,A,B,C,B
3002,9387.0,7.5,45,60,0,F,20,A,A,B,C,B
3002,9388.0,9.5,10,70,10,F,20,A,A,C,C,B
3002,9389.0,11.9,0,0,0,F,20,A,A,C,C,B
3002,9390.0,22.6,0,15,50,F,20,A,A,C,C,B
3002,9391.0,18.4,0,0,0,F,20,A,A,C,C,B
3002,9392.0,0.0,0,5,0,M,20,A,A,D,D,B
3002,9393.0,18.6,0,0,0,M,20,A,A,D,D,C
3002,9394.0,17.0,0,10,0,M,20,A,B,D,D,C
3002,9395.0,4.8,0,0,0,M,20,B,D,E,F,D
3002,9396.0,23.4,25,30,0,M,20,C,D,E,F,D
3002,9397.0,7.5,40,65,0,M,36,D,D,E,F,E
3002,9398.0,19.3,0,0,25,M,20,,,,,
3002,9399.0,13.6,0,0,40,M,20,,,,,
3002,9400.0,11.9,0,0,0,M,20,,,,,
1602,9401.0,22.0,0,0,0,F,20,A,A,C,D,B
1602,9402.0,7.5,0,20,10,F,20,A,A,C,D,B
1602,9403.0,8.5,0,0,0,F,20,A,A,C,D,B
1602,9404.0,11.9,30,45,0,F,20,A,A,C,D,B
1602,9405.0,7.5,55,40,10,F,20,A,A,C,D,B
1602,9406.0,7.5,0,0,30,F,20,A,A,C,D,B
1602,9407.0,10.9,0,0,0,F,20,A,A,D,D,C
1602,9408.0,27.0,15,30,5,F,20,A,A,D,D,C
1602,9409.0,22.5,0,0,0,F,20,A,A,D,D,C
1602,9410.0,23.5,0,0,0,F,20,A,A,D,E,C
1602,9411.0,14.5,0,30,0,F,20,A,A,D,E,C
1602,9412.0,9.0,0,0,0,M,20,A,A,D,E,C
1602,9413.0,22.5,0,0,0,M,20,A,A,D,E,C
1602,9414.0,10.9,0,0,0,M,20,A,A,D,E,D
1602,9415.0,18.2,0,20,0,M,20,A,A,D,E,D
1602,9416.0,15.0,0,25,0,M,20,A,A,D,E,D
1602,9417.0,21.4,0,0,0,M,20,A,B,E,E,D
1602,9418.0,9.0,0,0,0,M,20,A,B,E,E,D
1602,9419.0,19.0,0,0,0,M,20,A,B,E,F,D
1602,9420.0,15.9,10,30,10,M,20,A,D,E,F,E
1602,9421.0,21.2,0,0,0,M,20,A,D,E,F,E
1602,9422.0,10.5,25,15,15,M,20,A,D,E,F,E
1602,9423.0,9.1,0,0,0,M,20,A,D,E,F,E
1602,9424.0,7.5,0,0,50,M,20,A,D,E,F,F
1602,9425.0,22.5,40,0,40,M,20,A,D,F,F,F
1602,9426.0,22.5,0,0,0,M,20,A,F,F,F,F
1602,9427.0,13.9,0,0,0,M,20,A,F,F,F,G
5402,9428.0,17.2,0,20,0,F,20,A,A,A,B,A
5402,9429.0,10.5,30,0,0,F,20,A,A,C,D,B
5402,9430.0,18.8,0,0,0,F,20,A,A,C,D,C
5402,9431.0,13.3,35,20,10,F,20,A,A,C,D,C
5402,9432.0,12.7,50,0,20,F,20,A,A,D,D,C
5402,9433.0,1.0,0,0,0,F,20,A,A,D,D,C
5402,9434.0,30.0,30,0,0,F,20,A,A,D,D,C
5402,9435.0,10.1,15,0,0,F,20,A,A,D,D,C
5402,9436.0,14.5,0,30,0,F,20,A,A,E,D,C
5402,9437.0,1.0,0,0,0,F,20,A,A,E,E,C
5402,9438.0,15.0,0,0,0,F,20,A,B,E,E,D
5402,9439.0,18.7,0,25,0,F,20,A,B,E,E,D
5402,9440.0,5.4,0,0,0,F,20,A,B,E,F,D
5402,9441.0,10.0,15,0,0,F,20,A,B,F,F,E
5402,9442.0,9.9,25,0,0,F,20,C,D,F,F,E
5402,9443.0,7.2,0,0,0,F,20,E,D,F,F,F
5402,9444.0,17.3,10,0,30,M,20,,,,,
5402,9445.0,1.0,0,0,0,M,20,,,,,
2402,9446.0,11.5,15,45,20,F,20,A,A,B,A,A
2402,9447.0,8.5,10,15,0,F,20,A,A,B,B,A
2402,9448.0,9.1,0,0,0,F,20,A,A,B,B,A
2402,9449.0,1.0,0,0,0,F,20,A,A,B,B,A
2402,9450.0,16.3,0,15,0,F,20,A,A,B,B,A
2402,9451.0,16.0,30,0,20,F,20,A,A,B,B,A
2402,9452.0,16.0,0,50,0,F,20,A,A,B,B,A
2402,9453.0,22.5,30,50,0,F,20,A,A,B,B,A
2402,9454.0,22.0,0,5,5,F,20,A,A,C,C,B
2402,9455.0,6.4,30,0,10,F,20,A,A,C,C,B
2402,9456.0,12.1,35,30,10,F,20,A,A,C,C,B
2402,9457.0,7.5,0,0,0,F,20,A,A,C,C,B
2402,9458.0,22.8,0,0,0,F,20,A,A,C,C,B
2402,9459.0,2.4,15,40,15,F,20,A,A,C,C,B
2402,9460.0,7.5,0,25,0,F,20,A,A,C,C,B
2402,9461.0,7.5,0,0,0,F,20,A,A,C,D,B
2402,9462.0,24.2,75,0,0,F,20,A,A,D,D,B
2402,9463.0,1.6,0,0,0,F,20,A,A,D,D,B
2402,9464.0,2.6,60,0,10,F,20,A,A,D,D,B
2402,9465.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,9466.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,9467.0,5.6,80,50,65,F,20,A,A,D,D,B
2402,9468.0,5.8,0,0,0,F,20,A,A,D,D,B
2402,9469.0,9.5,0,0,0,F,20,A,A,D,D,B
2402,9470.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,9471.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,9472.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,9473.0,9.5,20,0,0,F,20,A,A,D,D,B
2402,9474.0,1.4,0,0,0,F,20,A,A,D,D,B
2402,9475.0,5.6,0,0,0,M,20,A,A,D,D,C
2402,9476.0,7.5,0,0,0,M,20,A,A,D,D,C
2402,9477.0,19.2,0,0,0,M,20,A,A,D,D,C
2402,9478.0,22.5,0,35,30,M,20,A,A,D,D,C
2402,9479.0,12.3,20,10,25,M,20,A,A,D,D,C
2402,9480.0,20.6,10,0,10,M,20,A,A,D,D,C
2402,9481.0,17.0,0,0,15,M,20,A,A,D,D,C
2402,9482.0,0.0,0,0,10,M,20,A,A,D,D,C
2402,9483.0,9.5,0,0,0,M,20,A,A,D,E,C
2402,9484.0,7.5,0,0,0,M,20,A,A,E,E,C
2402,9485.0,23.0,0,0,0,M,20,A,A,E,E,C
2402,9486.0,8.6,35,35,30,M,20,A,A,E,E,C
2402,9487.0,24.2,70,0,0,M,20,A,B,E,E,C
2402,9488.0,7.5,0,0,0,M,20,A,B,E,E,D
2402,9489.0,11.3,0,0,0,M,20,A,B,E,E,D
2402,9490.0,7.5,0,0,0,M,20,A,B,E,E,D
2402,9491.0,27.5,50,0,0,M,20,A,B,E,E,D
2402,9492.0,19.2,0,0,0,M,20,A,B,E,E,D
2402,9493.0,9.4,0,0,0,M,20,A,C,E,F,D
2402,9494.0,14.1,0,40,10,M,20,A,D,E,F,D
2402,9495.0,30.0,0,25,0,M,20,A,D,E,F,E
2402,9496.0,11.9,30,60,0,M,20,A,D,E,F,E
2402,9497.0,19.4,0,0,0,M,20,A,D,E,F,E
2402,9498.0,11.1,0,0,0,M,20,A,D,E,F,E
2402,9499.0,7.5,5,15,15,M,20,A,D,E,F,E
2402,9500.0,14.9,35,0,0,M,20,A,D,E,F,E
2402,9501.0,7.5,0,0,0,M,20,A,D,E,F,E
2402,9502.0,7.5,0,0,0,M,20,A,D,E,F,E
2402,9503.0,19.0,0,0,25,M,20,A,D,F,F,E
2402,9504.0,9.5,0,0,0,M,20,A,D,F,F,E
2402,9505.0,7.5,0,0,0,M,20,B,D,F,F,F
2402,9506.0,7.5,0,0,0,M,20,C,D,F,F,F
2402,9507.0,7.5,0,0,0,M,20,E,D,F,F,F
2402,9508.0,7.5,0,0,0,M,20,,,,,
