CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
2402,9509.0,7.5,0,0,0,M,20,,,,,
2402,9510.0,19.1,0,0,0,M,20,,,,,
2402,9511.0,7.5,35,0,0,M,20,,,,,
2402,9512.0,17.0,0,15,30,M,20,,,,,
2402,9513.0,12.1,5,0,0,M,20,,,,,
2402,9514.0,14.9,15,25,20,M,20,,,,,
2402,9515.0,7.5,10,10,15,M,20,,,,,
2402,9516.0,17.0,15,30,0,M,20,,,,,
2402,9517.0,23.8,0,0,0,M,20,,,,,
2402,9518.0,0.0,0,10,0,M,20,,,,,
2402,9519.0,9.5,0,0,0,M,20,,,,,
2402,9520.0,5.6,0,0,0,M,20,,,,,
2402,9521.0,3.8,0,60,0,M,20,,,,,
2402,9522.0,9.5,0,0,0,M,20,,,,,
2402,9523.0,0.0,70,15,0,M,20,,,,,
2402,9524.0,10.1,40,45,5,M,20,,,,,
2402,9525.0,7.5,35,0,0,M,20,,,,,
2402,9526.0,17.0,20,0,25,M,20,,,,,
2402,9527.0,7.5,0,0,0,M,20,,,,,
2402,9528.0,13.3,40,30,0,M,20,,,,,
2402,9529.0,7.5,0,0,0,M,20,,,,,
4004,9530.0,19.2,0,0,0,M,20,A,A,D,D,B
4004,9531.0,5.8,30,45,15,M,20,A,A,D,D,B
4004,9532.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,9533.0,9.5,35,30,0,M,20,A,A,D,D,B
4004,9534.0,0.0,0,10,0,M,20,A,A,D,D,C
4004,9535.0,0.0,30,15,40,M,20,A,A,D,E,C
4004,9536.0,7.5,0,0,0,M,20,A,A,D,E,C
4004,9537.0,9.5,0,0,0,M,20,A,A,E,E,C
4004,9538.0,21.0,25,0,0,M,20,A,A,E,E,C
4004,9539.0,31.0,0,10,0,M,20,A,A,E,E,D
4004,9540.0,23.3,0,45,15,M,20,A,A,E,E,D
4004,9541.0,15.1,80,20,15,M,20,A,A,E,E,D
4004,9542.0,19.4,0,0,0,M,20,A,A,E,E,D
4004,9543.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,9544.0,4.8,0,30,0,M,20,A,A,E,E,D
4004,9545.0,0.0,10,0,0,M,20,A,A,E,E,D
4004,9546.0,11.8,50,0,30,M,20,A,A,E,E,E
4004,9547.0,0.0,0,0,10,M,20,A,C,E,E,E
4004,9548.0,7.5,15,0,20,M,20,A,D,E,F,E
4004,9549.0,18.4,15,0,20,M,20,A,D,E,F,F
4004,9550.0,21.6,0,0,0,M,20,A,D,E,F,F
4004,9551.0,14.5,55,0,0,M,20,A,F,F,F,F
4004,9552.0,11.9,0,0,5,M,20,A,F,F,F,F
4004,9553.0,28.3,20,5,20,M,20,,,,,
3202,9554.0,19.6,0,15,0,F,20,A,A,B,B,A
3202,9555.0,7.5,0,0,0,F,20,A,A,B,B,B
3202,9556.0,14.6,10,60,50,F,20,A,A,B,B,B
3202,9557.0,0.0,0,0,10,F,20,A,A,B,C,B
3202,9558.0,12.5,0,0,0,F,20,A,A,B,C,B
3202,9559.0,1.6,0,0,0,F,20,A,A,B,C,B
3202,9560.0,17.0,50,65,5,F,20,A,A,B,C,B
3202,9561.0,12.7,0,0,0,F,20,A,A,C,C,B
3202,9562.0,7.0,10,0,30,M,20,A,A,C,D,B
3202,9563.0,0.0,0,0,10,M,20,A,A,C,D,B
3202,9564.0,2.0,0,0,0,M,20,A,A,C,D,B
3202,9565.0,10.9,15,0,0,M,20,A,A,C,D,B
3202,9566.0,17.9,0,20,0,M,20,A,A,C,E,C
3202,9567.0,2.0,0,0,0,M,20,A,A,D,E,C
3202,9568.0,17.4,0,30,0,M,20,A,A,D,E,C
3202,9569.0,18.0,75,25,0,M,20,A,A,D,E,C
3202,9570.0,19.8,30,0,0,M,20,A,A,D,E,C
3202,9571.0,22.2,0,0,0,M,20,A,B,D,E,C
3202,9572.0,4.0,70,45,20,M,20,B,B,D,E,C
3202,9573.0,3.6,0,0,0,M,20,C,C,D,E,D
3202,9574.0,21.0,0,0,0,M,20,E,C,E,F,D
3202,9575.0,7.5,0,40,0,M,20,E,D,E,F,D
3202,9576.0,17.1,0,25,0,M,20,E,D,F,F,E
3202,9577.0,22.0,0,0,0,M,20,E,F,F,F,E
4301,9578.0,8.5,5,5,20,F,20,A,A,A,A,A
4301,9579.0,24.1,0,0,0,F,20,A,A,C,C,B
4301,9580.0,10.9,15,0,0,F,20,A,A,D,C,B
4301,9581.0,15.0,30,30,0,M,20,A,A,D,D,B
4301,9582.0,17.5,30,0,0,M,20,A,B,E,D,D
4301,9583.0,33.4,0,0,0,M,20,A,B,E,E,D
4301,9584.0,0.0,0,0,0,M,20,A,C,E,E,E
4301,9585.0,11.5,0,0,0,M,20,B,D,E,E,E
4301,9586.0,0.0,0,0,0,M,20,B,D,E,E,F
4301,9587.0,34.9,0,0,0,M,20,B,D,E,F,F
4301,9588.0,0.0,0,0,0,M,20,B,F,F,F,F
3202,9589.0,16.0,30,0,25,M,20,,,,,
2001,9590.0,27.3,0,50,0,F,20,A,A,A,A,A
2001,9591.0,7.5,0,30,50,F,20,A,A,A,B,A
2001,9592.0,20.8,0,0,0,F,20,A,A,D,D,D
2001,9593.0,0.0,0,0,0,F,20,A,A,D,D,D
2001,9594.0,30.9,30,0,0,F,20,A,A,D,D,D
2001,9595.0,18.6,20,15,0,F,20,A,A,D,D,D
2001,9596.0,7.5,70,30,10,F,20,A,A,D,D,D
2001,9597.0,6.4,20,15,10,F,20,A,A,D,D,D
2001,9598.0,15.5,55,30,30,F,20,A,A,D,D,D
2001,9599.0,15.0,0,30,0,F,20,A,A,D,D,D
2001,9600.0,5.0,35,10,10,F,20,A,A,D,D,D
2001,9601.0,12.8,50,90,10,F,20,A,A,D,D,D
2001,9602.0,7.5,20,15,5,F,20,A,A,D,D,D
2001,9603.0,19.4,25,0,0,F,20,A,A,D,D,D
2001,9604.0,7.5,20,0,20,F,20,A,A,D,D,D
2001,9605.0,18.6,0,25,0,F,20,A,A,D,D,D
2001,9606.0,13.1,0,0,0,F,20,A,A,D,E,D
2001,9607.0,0.0,0,0,0,F,20,A,A,D,E,D
2001,9608.0,16.0,30,5,20,F,20,A,A,D,E,D
2001,9609.0,8.5,30,0,0,F,20,A,A,D,E,D
2001,9610.0,20.7,20,0,5,F,20,A,A,D,E,E
2001,9611.0,8.1,10,0,0,F,20,A,A,D,E,E
2001,9612.0,9.9,0,0,0,F,20,B,A,D,E,E
2001,9613.0,8.0,20,10,5,F,20,B,A,D,E,E
2001,9614.0,16.0,10,45,0,F,20,B,A,D,E,E
2001,9615.0,2.0,40,30,5,F,20,B,B,E,F,E
2001,9616.0,7.5,0,40,0,F,20,B,B,E,F,E
2001,9617.0,10.5,40,50,0,F,20,B,B,E,F,E
2001,9618.0,22.5,0,0,10,F,20,B,C,E,F,E
2001,9619.0,11.5,40,45,0,F,20,B,C,E,F,E
2001,9620.0,8.4,0,20,10,F,20,B,D,E,F,E
2001,9621.0,2.0,0,0,0,F,20,B,D,E,F,E
2001,9622.0,7.5,0,0,0,F,20,B,D,E,F,E
2001,9623.0,6.4,0,0,0,F,20,B,D,E,F,E
2001,9624.0,22.5,0,0,0,F,20,B,D,E,F,F
2001,9625.0,18.7,25,0,0,F,20,B,D,E,F,F
2001,9626.0,4.6,20,0,40,F,20,B,D,F,F,F
2001,9627.0,9.4,30,45,25,F,20,D,F,F,F,F
2001,9628.0,13.5,50,15,10,M,20,E,F,F,F,F
3502,9629.0,22.5,0,0,0,F,20,A,A,A,B,A
3502,9630.0,22.5,0,0,0,F,20,A,A,B,B,A
3502,9631.0,32.8,0,0,20,F,20,A,A,B,B,B
3502,9632.0,7.5,50,0,65,F,20,A,A,B,B,B
3502,9633.0,5.4,30,0,25,F,20,A,A,B,C,B
3502,9634.0,15.0,0,0,0,F,20,A,A,B,C,B
3502,9635.0,22.5,0,0,0,F,20,A,A,B,C,B
3502,9636.0,5.6,0,20,10,F,20,A,A,C,C,B
3502,9637.0,16.5,20,35,0,M,20,A,A,C,C,B
3502,9638.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,9639.0,7.5,50,0,65,M,20,A,A,C,D,B
3502,9640.0,8.5,0,0,0,M,20,A,A,C,D,B
3502,9641.0,2.2,0,0,0,M,20,A,A,C,D,B
3502,9642.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,9643.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,9644.0,22.5,0,0,0,M,20,A,B,D,D,C
3502,9645.0,22.5,0,0,0,M,20,A,D,D,D,C
3502,9646.0,22.5,0,0,0,M,20,A,D,D,D,C
3502,9647.0,10.1,0,0,0,M,20,,,,,
702,9648.0,17.2,20,20,10,F,20,A,A,A,A,B
702,9649.0,18.1,20,5,20,F,20,A,A,B,B,B
702,9650.0,15.0,0,0,0,F,20,A,A,B,B,B
702,9651.0,7.8,40,0,0,F,20,A,A,B,B,B
702,9652.0,15.0,0,0,0,F,20,A,A,B,B,B
702,9653.0,22.5,0,0,0,F,20,A,A,C,C,B
702,9654.0,22.5,0,0,0,F,20,A,A,C,C,C
702,9655.0,17.0,0,20,0,F,20,A,A,C,C,C
702,9656.0,30.9,0,25,0,F,20,A,A,C,C,C
702,9657.0,22.5,0,0,0,F,20,A,A,C,C,C
702,9658.0,8.5,10,0,25,M,20,A,A,D,C,C
702,9659.0,22.5,0,0,0,M,20,A,A,D,D,C
702,9660.0,8.2,100,80,5,M,20,A,A,D,D,D
702,9661.0,4.2,0,0,0,M,20,A,A,D,D,D
702,9662.0,15.0,0,0,0,M,20,A,A,D,E,D
702,9663.0,15.0,0,0,0,M,20,A,A,D,E,D
702,9664.0,20.0,0,0,0,M,20,A,A,D,E,D
702,9665.0,26.5,0,0,0,M,20,A,D,E,F,E
1601,9666.0,15.0,0,0,0,F,20,A,A,B,B,A
1601,9667.0,22.5,0,0,0,F,20,A,A,B,B,A
1601,9668.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,9669.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,9670.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,9671.0,18.9,0,25,0,F,20,A,A,D,D,C
1601,9672.0,10.1,0,0,0,F,20,A,A,D,D,C
1601,9673.0,22.5,0,0,0,F,20,A,A,D,D,C
1601,9674.0,17.2,10,0,40,F,20,A,A,D,E,D
1601,9675.0,13.9,20,0,50,F,20,A,A,D,E,D
1601,9676.0,18.6,15,25,0,F,20,A,A,E,E,D
1601,9677.0,9.1,20,10,0,F,20,A,A,E,E,E
1601,9678.0,21.4,25,50,20,F,20,A,A,F,E,E
1601,9679.0,12.3,10,0,0,M,20,A,A,F,F,E
1601,9680.0,28.2,30,10,10,M,20,A,A,F,F,E
1601,9681.0,29.2,25,0,0,M,20,A,A,F,F,E
1601,9682.0,13.1,0,45,0,M,20,A,A,F,F,F
1601,9683.0,6.4,0,0,0,M,20,A,A,F,F,F
4004,9684.0,22.5,0,0,0,F,20,A,A,B,C,B
4004,9685.0,6.6,30,45,15,M,20,A,A,B,D,D
4004,9686.0,19.1,5,15,15,M,20,A,A,C,D,D
4004,9687.0,22.5,0,0,0,M,20,A,A,C,D,D
4004,9688.0,15.0,0,0,0,M,20,A,A,D,D,D
4004,9689.0,20.0,0,0,0,M,20,A,A,D,D,E
4004,9690.0,8.5,0,0,0,M,20,A,A,D,D,E
4004,9691.0,18.0,25,5,15,M,20,A,A,D,D,E
4004,9692.0,13.9,10,30,0,M,20,A,A,D,D,E
4004,9693.0,22.5,0,0,0,M,20,A,A,D,E,E
4004,9694.0,22.5,0,0,0,M,20,A,A,D,E,E
4004,9695.0,20.0,0,0,0,M,20,A,A,E,E,E
4004,9696.0,14.9,0,50,0,M,20,A,A,E,E,E
4004,9697.0,18.6,10,0,30,M,20,A,A,E,E,E
4004,9698.0,10.3,10,0,10,M,20,A,A,E,E,E
4004,9699.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,9700.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,9701.0,7.2,0,70,15,M,20,A,A,E,E,F
4004,9702.0,8.5,30,45,0,M,20,A,A,E,E,F
4004,9703.0,4.2,75,30,0,M,20,A,A,E,E,F
4004,9704.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,9705.0,22.6,0,0,0,M,20,A,A,E,E,F
4004,9706.0,10.1,0,0,0,M,20,A,A,E,E,F
4004,9707.0,11.3,10,5,0,M,20,A,B,F,F,F
4004,9708.0,22.5,0,0,0,M,20,A,C,F,F,F
4004,9709.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,9710.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,9711.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,9712.0,22.5,0,0,0,M,20,A,D,F,F,G
4004,9713.0,22.5,0,0,0,M,20,A,F,F,F,G
4004,9714.0,22.5,0,0,0,M,20,,,,,
4004,9715.0,10.3,20,0,0,M,20,,,,,
4004,9716.0,27.4,10,35,10,M,20,,,,,
4004,9717.0,16.0,0,0,30,M,20,,,,,
3202,9718.0,8.8,0,0,0,F,20,A,A,B,B,A
3202,9719.0,8.8,0,0,0,F,20,A,A,B,B,A
3202,9720.0,17.6,0,50,0,F,20,A,A,B,D,B
3202,9721.0,1.0,0,40,0,F,20,A,A,D,D,B
3202,9722.0,17.3,30,0,20,M,20,A,B,D,D,B
3202,9723.0,25.1,0,0,0,M,20,A,B,D,D,B
3202,9724.0,27.8,50,30,50,M,20,A,D,D,D,B
3202,9725.0,16.7,0,15,25,M,20,A,D,D,D,B
3202,9726.0,5.6,20,10,25,M,20,A,D,D,E,C
3202,9727.0,33.2,0,0,10,M,20,C,D,E,F,D
2001,9728.0,10.5,0,0,0,F,20,A,A,B,B,A
2001,9729.0,22.9,0,0,0,F,20,A,A,B,B,A
2001,9730.0,10.5,0,0,0,F,20,A,B,C,C,A
2001,9731.0,10.5,0,0,0,F,20,A,D,C,C,A
2001,9732.0,22.8,0,0,0,F,20,A,D,C,D,A
2001,9733.0,2.6,55,0,0,F,20,A,D,C,D,A
2001,9734.0,23.9,0,0,0,F,20,A,D,D,D,B
2001,9735.0,10.1,0,55,15,F,20,A,D,D,D,B
2001,9736.0,11.5,0,60,0,F,20,B,D,D,D,B
2001,9737.0,10.5,0,0,0,F,20,B,D,D,E,B
2001,9738.0,12.3,0,0,0,F,20,B,D,D,E,B
2001,9739.0,11.5,50,35,5,F,20,B,D,D,E,B
2001,9740.0,12.7,10,0,0,F,20,B,D,D,E,C
2001,9741.0,8.4,0,15,0,F,20,E,F,F,F,D
2001,9742.0,11.4,100,0,65,F,20,,,,,
2402,9743.0,20.4,0,0,0,F,20,A,A,A,B,A
2402,9744.0,35.7,0,0,0,F,20,A,A,B,B,A
2402,9745.0,14.7,55,0,0,F,20,A,A,B,B,A
2402,9746.0,22.7,0,0,0,F,20,A,A,B,B,A
2402,9747.0,12.7,10,0,0,F,20,A,A,B,B,A
2402,9748.0,2.6,0,0,0,F,20,A,A,B,B,A
2402,9749.0,19.4,20,0,15,F,20,A,A,B,B,A
2402,9750.0,23.0,0,15,0,F,20,A,A,B,C,A
2402,9751.0,24.9,0,0,0,F,20,A,A,B,C,A
2402,9752.0,20.4,50,35,20,F,20,A,A,B,C,A
2402,9753.0,17.6,50,0,0,F,20,A,A,B,C,A
2402,9754.0,12.3,40,45,0,F,20,A,A,B,C,A
2402,9755.0,7.0,0,0,0,F,20,A,A,B,C,A
2402,9756.0,18.5,55,30,15,F,20,A,A,C,C,A
2402,9757.0,24.3,55,15,0,F,20,A,A,C,D,A
2402,9758.0,17.0,15,35,5,F,20,A,A,C,D,A
2402,9759.0,2.0,0,5,0,F,20,A,A,C,D,A
2402,9760.0,10.6,60,45,65,F,20,A,A,C,D,A
2402,9761.0,12.9,30,30,20,F,20,A,A,C,D,A
2402,9762.0,16.7,20,15,20,F,20,A,A,C,D,B
2402,9763.0,10.6,0,0,0,F,20,A,A,C,D,B
2402,9764.0,30.8,0,15,10,F,20,A,A,C,D,B
2402,9765.0,25.2,10,30,15,F,20,A,A,C,D,B
2402,9766.0,18.8,15,10,15,F,20,A,A,C,D,B
2402,9767.0,26.5,15,30,20,F,20,A,A,C,D,B
2402,9768.0,22.5,20,35,35,F,20,A,A,C,D,B
2402,9769.0,2.6,0,30,0,F,20,A,A,C,D,B
2402,9770.0,15.0,0,35,0,F,20,A,B,C,D,B
2402,9771.0,22.8,0,0,0,M,20,A,B,C,D,B
2402,9772.0,19.0,0,10,0,M,20,A,B,D,D,B
2402,9773.0,7.5,10,65,0,M,20,A,B,D,D,B
2402,9774.0,15.0,0,65,0,M,20,A,B,D,D,B
2402,9775.0,19.9,20,0,0,M,20,A,B,D,D,B
2402,9776.0,7.2,10,10,25,M,20,A,B,D,D,B
2402,9777.0,8.9,20,0,15,M,20,A,B,D,D,B
2402,9778.0,28.6,20,30,0,M,20,A,B,D,D,B
2402,9779.0,14.9,10,35,20,M,20,A,B,D,D,B
2402,9780.0,9.5,15,5,10,M,20,A,B,D,D,B
2402,9781.0,13.3,0,5,0,M,20,A,C,D,D,B
2402,9782.0,10.6,35,60,0,M,20,A,D,D,D,B
2402,9783.0,15.0,30,5,30,M,20,A,D,D,D,B
2402,9784.0,25.0,0,25,40,M,20,A,D,D,E,B
2402,9785.0,7.5,0,0,0,M,20,A,D,D,E,B
2402,9786.0,7.5,0,0,0,M,20,A,D,D,E,C
2402,9787.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,9788.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,9789.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,9790.0,19.8,15,5,15,M,20,A,D,E,E,D
2402,9791.0,30.3,40,0,0,M,20,A,D,E,E,D
2402,9792.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,9793.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,9794.0,6.0,0,20,0,M,20,A,D,E,E,E
2402,9795.0,7.5,0,0,0,M,20,B,D,E,F,E
702,9796.0,10.9,0,0,0,M,20,A,A,C,D,A
702,9797.0,7.5,0,0,0,M,20,A,A,C,D,A
702,9798.0,7.4,0,0,0,M,20,A,B,C,D,B
702,9799.0,7.5,0,0,0,M,20,A,B,D,D,B
702,9800.0,7.5,0,0,0,M,20,A,B,D,D,B
702,9801.0,7.5,0,0,0,M,20,A,B,D,D,B
702,9802.0,7.5,0,0,0,M,20,A,C,D,D,B
702,9803.0,7.5,0,0,0,M,20,A,D,D,D,B
702,9804.0,7.5,0,0,0,M,20,B,D,D,E,B
702,9805.0,18.4,0,15,0,M,20,B,D,D,E,B
702,9806.0,7.5,0,0,0,M,20,B,D,E,F,B
702,9807.0,7.5,0,0,0,M,20,B,D,E,F,C
702,9808.0,29.7,10,25,10,M,20,B,D,F,F,D
702,9809.0,9.1,0,25,0,M,20,C,D,F,F,E
702,9810.0,7.5,0,0,0,M,20,,,,,
702,9811.0,20.0,0,0,5,M,20,,,,,
702,9812.0,0.6,0,45,0,M,20,,,,,
702,9813.0,14.4,65,45,40,M,20,,,,,
702,9814.0,7.5,0,0,0,M,20,,,,,
1402,9815.0,7.5,0,0,0,F,20,A,A,B,B,B
1402,9816.0,34.0,0,0,0,F,20,A,A,B,B,B
1402,9817.0,7.5,0,0,0,F,20,A,D,C,D,C
1402,9818.0,11.1,0,0,0,F,20,A,D,D,D,C
1402,9819.0,0.0,20,0,0,M,20,A,D,D,E,C
1402,9820.0,19.4,10,25,5,M,20,A,D,D,E,C
1402,9821.0,7.5,0,0,0,M,20,A,D,D,E,E
1402,9822.0,15.6,0,0,0,M,20,A,F,F,F,E
1402,9823.0,37.5,0,0,0,M,20,A,F,F,F,E
1402,9824.0,15.9,0,40,0,M,20,,,,,
4004,9825.0,10.1,0,80,0,F,20,A,A,B,C,A
4004,9826.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,9827.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,9828.0,7.5,55,20,15,F,20,A,A,C,D,B
4004,9829.0,26.4,25,0,40,F,20,A,A,D,D,B
4004,9830.0,7.5,0,0,0,F,20,A,A,D,D,B
4004,9831.0,23.2,0,0,0,F,20,A,A,D,D,B
4004,9832.0,23.4,0,0,0,F,20,A,A,D,D,B
4004,9833.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,9834.0,7.5,25,0,20,M,20,A,A,D,D,C
4004,9835.0,19.8,35,0,0,M,20,A,A,D,D,C
4004,9836.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,9837.0,15.3,100,30,10,M,20,A,A,D,D,C
4004,9838.0,11.1,10,0,10,M,20,A,A,D,D,C
4004,9839.0,0.0,0,0,20,M,20,A,A,D,D,C
4004,9840.0,25.2,0,0,0,M,20,A,A,D,D,C
4004,9841.0,22.5,20,0,0,M,20,A,A,D,D,D
4004,9842.0,12.7,20,60,5,M,20,A,A,D,E,D
4004,9843.0,2.6,0,5,0,M,20,A,A,D,E,D
4004,9844.0,4.2,0,60,10,M,20,A,A,D,E,D
4004,9845.0,22.5,20,0,0,M,20,A,A,D,E,D
4004,9846.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,9847.0,8.5,30,0,10,M,20,A,A,E,E,D
4004,9848.0,21.4,50,30,20,M,20,A,A,E,E,D
4004,9849.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,9850.0,3.2,20,45,10,M,20,A,A,E,E,E
4004,9851.0,8.4,50,0,0,M,20,A,A,E,E,E
4004,9852.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,9853.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,9854.0,15.4,0,35,0,M,20,A,A,E,E,E
4004,9855.0,17.6,0,45,65,M,20,A,A,E,E,E
4004,9856.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,9857.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,9858.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,9859.0,28.8,0,20,20,M,20,A,A,E,E,E
4004,9860.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,9861.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,9862.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,9863.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,9864.0,12.3,35,20,0,M,20,A,D,E,F,F
4004,9865.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,9866.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,9867.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,9868.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,9869.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,9870.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,9871.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,9872.0,3.6,25,0,0,M,20,A,D,F,F,F
4004,9873.0,18.0,0,20,0,M,20,A,D,F,F,F
4004,9874.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,9875.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,9876.0,8.5,10,30,0,M,20,A,F,F,F,F
4004,9877.0,7.5,0,0,0,M,20,,,,,
1502,9878.0,7.5,0,0,0,F,20,A,A,C,C,B
1502,9879.0,34.0,0,0,0,F,20,A,A,C,C,B
1502,9880.0,7.5,0,0,0,F,20,A,A,D,D,B
1502,9881.0,7.5,0,0,0,F,20,A,B,D,D,B
1502,9882.0,17.7,15,15,20,F,20,A,D,D,D,B
1502,9883.0,7.5,20,25,0,F,20,A,D,D,D,B
1502,9884.0,11.3,0,0,20,M,20,A,D,D,D,B
1502,9885.0,7.8,25,0,20,M,20,A,D,D,D,C
1502,9886.0,7.5,0,0,0,M,20,A,D,D,D,C
1502,9887.0,7.5,0,0,0,M,20,A,D,D,D,C
1502,9888.0,7.5,0,0,0,M,20,A,D,E,E,C
1502,9889.0,7.5,0,0,0,M,20,B,D,E,F,E
1502,9890.0,7.5,0,0,0,M,20,B,D,F,F,E
1502,9891.0,7.5,0,0,0,M,20,B,D,F,F,F
1502,9892.0,7.5,0,0,0,M,20,,,,,
1602,9893.0,8.5,0,0,40,F,20,A,A,A,B,A
1602,9894.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,9895.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,9896.0,7.5,0,0,0,F,20,A,D,E,D,B
1602,9897.0,7.5,0,0,0,F,20,A,D,E,E,C
1602,9898.0,7.5,0,0,0,F,20,A,D,E,E,D
1602,9899.0,7.5,0,0,0,M,20,A,D,E,E,D
1602,9900.0,7.5,0,0,0,M,20,A,D,F,E,E
1602,9901.0,3.0,0,0,0,M,20,,,,,
1602,9902.0,17.0,0,0,0,M,20,,,,,
3001,9903.0,7.5,0,0,0,F,20,A,A,A,A,A
3001,9904.0,7.5,0,0,0,F,20,A,A,B,B,A
3001,9905.0,7.5,0,0,0,F,20,A,A,B,B,A
3001,9906.0,34.0,0,0,0,M,20,A,A,B,B,B
3001,9907.0,7.5,0,0,0,M,20,A,A,C,C,B
3001,9908.0,7.5,0,35,10,M,20,A,A,C,C,B
3001,9909.0,24.5,5,0,0,M,20,A,A,D,D,B
3001,9910.0,1.6,10,0,0,M,20,A,A,D,D,C
3001,9911.0,19.8,25,0,10,M,20,A,A,D,D,C
3001,9912.0,11.1,20,0,0,M,20,A,A,D,E,C
3001,9913.0,20.1,10,80,20,M,20,A,A,D,E,D
3001,9914.0,10.7,15,10,0,M,20,E,F,F,F,D
3001,9915.0,0.0,30,35,30,M,20,,,,,
2402,9916.0,3.6,0,0,0,F,20,A,A,B,B,A
2402,9917.0,1.0,0,0,0,F,20,A,A,B,B,A
2402,9918.0,22.5,0,0,0,F,20,A,A,B,B,B
2402,9919.0,22.5,0,0,0,F,20,A,A,B,B,B
2402,9920.0,13.2,40,0,45,F,20,A,A,B,B,B
2402,9921.0,5.8,0,10,0,M,20,A,A,B,C,B
2402,9922.0,17.2,0,0,0,M,20,A,A,C,D,B
2402,9923.0,22.5,0,0,0,M,20,A,A,C,D,B
2402,9924.0,22.5,0,0,0,M,20,A,B,C,D,B
2402,9925.0,14.5,0,0,0,M,20,A,D,D,D,C
2402,9926.0,11.2,0,0,0,M,20,A,D,D,D,C
2402,9927.0,31.9,0,20,0,M,20,A,D,D,E,E
702,9928.0,18.1,0,20,0,F,20,A,A,B,B,A
702,9929.0,23.5,0,0,0,F,20,A,A,B,B,B
702,9930.0,31.0,0,40,0,F,20,A,A,B,B,B
702,9931.0,32.7,0,25,0,M,20,B,A,C,C,B
702,9932.0,21.0,0,25,0,M,20,B,A,C,C,B
702,9933.0,16.7,60,0,0,M,20,B,A,C,C,B
