CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
702,9934.0,10.9,15,0,10,M,20,B,A,D,C,B
702,9935.0,6.4,75,25,0,M,20,B,B,D,D,B
702,9936.0,22.5,0,0,0,M,20,C,B,D,E,C
702,9937.0,12.4,0,15,50,M,20,D,F,E,E,C
904,9938.0,19.2,0,30,0,F,20,A,A,B,B,A
904,9939.0,5.2,75,30,0,F,20,A,A,B,B,A
904,9940.0,47.8,0,0,0,F,20,A,A,B,B,A
904,9941.0,0.0,15,55,30,F,20,A,A,B,B,A
904,9942.0,10.1,10,20,0,F,20,A,A,B,C,A
904,9943.0,3.6,0,0,0,F,20,A,A,C,C,A
904,9944.0,16.3,0,0,0,F,20,A,A,C,C,A
904,9945.0,23.8,0,0,0,F,20,A,A,C,C,B
904,9946.0,23.8,0,0,0,F,20,A,A,C,C,B
904,9947.0,45.7,0,15,0,F,20,A,A,C,D,B
904,9948.0,23.8,0,0,0,F,20,A,A,C,D,B
904,9949.0,11.5,0,0,0,F,20,A,A,D,D,B
904,9950.0,7.5,0,0,15,F,20,A,A,D,D,B
904,9951.0,33.9,10,0,10,F,20,A,A,D,D,B
904,9952.0,12.3,10,60,20,F,20,B,A,D,D,B
904,9953.0,19.6,25,5,10,F,20,B,A,D,D,C
904,9954.0,16.1,0,0,0,F,20,B,A,E,D,C
904,9955.0,10.3,0,0,30,M,20,B,A,E,D,C
904,9956.0,13.1,50,10,25,M,20,E,A,E,E,D
904,9957.0,14.7,30,45,0,M,20,E,B,E,E,D
904,9958.0,2.2,10,0,0,M,20,E,B,E,E,D
904,9959.0,15.4,20,45,5,M,20,E,D,E,E,D
904,9960.0,12.5,0,15,0,M,20,E,D,F,E,E
904,9961.0,11.1,20,5,0,M,20,,,,,
904,9962.0,22.5,0,0,0,M,20,,,,,
2501,9963.0,4.6,0,20,0,F,20,A,A,A,A,A
2501,9964.0,13.5,10,0,0,F,20,A,A,B,A,A
2501,9965.0,13.5,0,0,10,F,20,A,A,B,B,A
2501,9966.0,0.0,50,45,5,F,20,A,A,B,B,A
2501,9967.0,13.3,0,0,0,F,20,A,A,C,B,A
2501,9968.0,9.5,20,15,0,F,20,A,A,C,C,A
2501,9969.0,2.4,0,35,0,M,20,,,,,
905,9970.0,7.8,0,0,0,F,20,A,A,B,B,A
905,9971.0,9.5,0,0,0,F,20,A,A,B,B,A
905,9972.0,16.0,10,15,40,F,20,A,A,B,C,A
905,9973.0,11.3,0,0,0,M,20,B,D,F,F,E
905,9974.0,11.2,0,0,0,M,20,,,,,
906,9975.0,9.6,0,25,0,F,20,A,A,A,A,A
906,9976.0,23.0,0,60,15,F,20,A,A,A,B,A
906,9977.0,14.5,30,45,0,F,20,A,A,A,B,A
906,9978.0,21.8,90,0,10,F,20,A,A,B,B,A
906,9979.0,16.0,0,0,0,F,20,A,A,B,B,A
906,9980.0,21.4,90,0,15,F,20,A,A,B,B,B
906,9981.0,1.6,0,0,0,F,20,A,A,B,B,B
906,9982.0,11.5,0,0,0,M,20,B,A,D,D,C
906,9983.0,5.4,15,0,0,M,20,E,D,E,F,E
2402,9984.0,12.1,25,0,0,F,20,A,A,A,B,A
2402,9985.0,8.9,30,0,10,F,20,A,A,A,B,A
2402,9986.0,9.1,15,5,20,F,20,A,A,B,B,A
2402,9987.0,0.0,20,0,5,F,20,A,A,B,C,B
2402,9988.0,17.6,20,5,30,F,20,A,A,C,C,B
2402,9989.0,19.7,20,75,20,F,20,A,A,C,C,B
2402,9990.0,6.6,20,25,10,F,20,A,A,C,C,B
2402,9991.0,0.0,25,0,0,F,20,A,A,C,C,B
2402,9992.0,11.1,25,0,0,F,20,A,A,C,C,B
2402,9993.0,10.1,0,0,0,F,20,A,A,C,D,B
2402,9994.0,18.6,0,20,0,F,20,A,A,C,D,C
2402,9995.0,10.1,0,25,0,F,20,A,A,C,D,C
2402,9996.0,7.5,0,0,0,F,20,A,A,C,D,C
2402,9997.0,15.0,0,0,0,F,20,A,A,D,D,C
2402,9998.0,23.0,10,0,10,F,20,A,A,D,D,C
2402,9999.0,15.0,0,0,0,M,20,A,A,D,D,C
2402,10000.0,15.0,0,0,0,M,20,C,D,D,F,E
2402,10001.0,15.0,0,0,0,M,20,C,F,F,F,F
2402,10002.0,15.0,0,0,0,M,20,,,,,
1602,10003.0,11.7,0,0,0,F,20,A,A,B,B,A
1602,10004.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,10005.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,10006.0,15.0,0,0,0,F,20,A,A,C,B,A
1602,10007.0,13.5,10,10,0,F,20,A,A,C,B,B
1602,10008.0,16.5,0,0,0,F,20,A,A,C,B,B
1602,10009.0,16.1,20,45,0,F,20,A,A,C,B,B
1602,10010.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,10011.0,9.5,0,15,0,F,20,A,A,C,C,B
1602,10012.0,32.0,0,20,0,F,20,A,A,C,D,B
1602,10013.0,3.8,0,0,0,F,20,A,A,C,D,B
1602,10014.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,10015.0,15.0,0,0,0,F,20,A,A,D,D,D
1602,10016.0,11.7,0,0,0,F,20,A,A,D,E,D
1602,10017.0,13.6,0,0,0,F,20,A,A,D,E,D
1602,10018.0,15.0,0,0,0,F,20,A,B,D,E,D
1602,10019.0,14.7,35,10,0,M,20,A,D,D,E,D
1602,10020.0,8.4,20,15,10,M,20,B,D,E,F,E
1602,10021.0,8.2,0,0,0,M,20,E,F,E,F,F
1602,10022.0,14.7,0,45,0,M,20,,,,,
1602,10023.0,13.1,30,0,0,M,20,,,,,
1602,10024.0,13.5,0,0,0,M,20,,,,,
1602,10025.0,15.0,0,0,0,M,20,,,,,
1602,10026.0,15.0,0,0,0,M,20,,,,,
4004,10027.0,15.0,0,0,0,M,20,A,A,B,B,B
4004,10028.0,7.5,0,0,0,M,20,A,A,B,B,C
4004,10029.0,15.0,0,0,0,M,20,A,A,B,C,C
4004,10030.0,22.5,0,0,10,M,20,A,A,D,D,D
4004,10031.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,10032.0,16.5,0,0,0,M,20,A,A,D,D,E
4004,10033.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,10034.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,10035.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,10036.0,11.7,25,65,5,M,20,A,A,D,D,E
4004,10037.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,10038.0,9.5,0,15,0,M,20,A,A,D,D,E
4004,10039.0,7.5,0,0,0,M,20,A,A,D,D,E
4004,10040.0,18.6,0,20,0,M,20,A,A,D,D,E
4004,10041.0,15.0,0,0,0,M,20,A,A,E,E,E
4004,10042.0,15.0,0,0,0,M,20,E,F,F,F,F
4004,10043.0,15.0,0,0,0,M,20,E,F,F,F,G
4004,10044.0,15.0,0,0,0,M,20,,,,,
4004,10045.0,15.0,0,0,0,M,20,,,,,
702,10046.0,7.5,0,50,0,F,20,A,A,B,B,B
702,10047.0,15.0,0,0,0,F,20,A,A,B,B,B
702,10048.0,15.0,0,0,0,M,20,,,,,
2402,10049.0,15.0,0,0,0,F,20,A,A,A,A,A
2402,10050.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,10051.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,10052.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,10053.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,10054.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,10055.0,15.0,0,0,0,F,20,A,A,B,B,C
2402,10056.0,15.0,0,0,0,F,20,A,A,B,C,C
2402,10057.0,21.8,5,5,20,F,20,A,A,C,C,C
2402,10058.0,15.0,0,0,0,F,20,A,A,D,D,D
2402,10059.0,17.3,0,30,0,M,20,A,A,D,D,D
2402,10060.0,15.0,0,0,0,M,20,A,A,D,D,D
2402,10061.0,15.0,0,0,0,M,20,,,,,
2402,10062.0,15.0,0,0,0,M,20,,,,,
2402,10063.0,15.0,0,0,0,M,20,,,,,
2402,10064.0,7.5,15,35,0,M,20,,,,,
2402,10065.0,15.0,0,0,0,M,20,,,,,
3202,10066.0,11.9,0,0,0,F,20,A,A,B,C,B
3202,10067.0,7.5,0,0,0,F,20,A,A,B,C,B
3202,10068.0,15.0,0,0,0,F,20,A,A,B,C,B
3202,10069.0,11.9,0,0,0,F,20,A,A,B,C,B
5402,10070.0,15.0,0,0,0,F,20,A,A,A,D,B
5402,10071.0,15.0,0,0,0,F,20,A,A,C,D,B
5402,10072.0,15.0,0,0,0,M,20,A,A,D,E,B
5402,10073.0,18.6,40,0,10,M,20,A,A,D,E,C
3502,10074.0,15.0,0,0,0,F,20,A,A,A,A,A
3502,10075.0,15.0,0,0,0,F,20,A,A,B,B,A
3502,10076.0,15.0,0,0,0,F,20,A,A,B,B,A
3502,10077.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,10078.0,11.1,20,60,20,F,20,A,A,B,B,B
3502,10079.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,10080.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,10081.0,15.0,0,0,0,F,20,A,A,C,C,B
3502,10082.0,11.9,0,0,0,F,20,A,A,C,C,B
3502,10083.0,15.0,0,0,0,F,20,A,A,C,C,B
3502,10084.0,9.8,0,0,0,F,20,A,A,C,C,B
3502,10085.0,25.1,0,0,0,F,20,A,A,C,D,B
3502,10086.0,17.9,30,0,25,F,20,A,A,C,D,C
3502,10087.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,10088.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,10089.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,10090.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,10091.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,10092.0,7.2,60,10,0,F,20,A,A,D,D,C
3502,10093.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,10094.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,10095.0,15.0,0,0,0,F,20,B,A,D,D,C
3502,10096.0,4.0,0,0,0,M,20,B,A,D,D,C
3502,10097.0,15.0,0,0,0,M,20,E,D,F,F,E
3502,10098.0,15.0,0,0,0,M,20,,,,,
3502,10099.0,15.0,0,0,0,M,20,,,,,
3502,10100.0,15.0,0,0,0,M,20,,,,,
3502,10101.0,15.0,0,0,0,M,20,,,,,
3502,10102.0,8.5,0,45,0,M,20,,,,,
3502,10103.0,15.0,0,0,0,M,20,,,,,
3502,10104.0,9.0,50,45,20,M,20,,,,,
3502,10105.0,15.0,0,0,0,M,20,,,,,
3502,10106.0,21.6,30,0,0,M,20,,,,,
3502,10107.0,7.5,25,20,5,M,20,,,,,
3502,10108.0,17.0,30,20,10,M,20,,,,,
3502,10109.0,15.0,0,0,0,M,20,,,,,
3502,10110.0,15.0,0,0,0,M,20,,,,,
3502,10111.0,13.1,15,0,0,M,20,,,,,
3502,10112.0,15.0,0,0,0,M,20,,,,,
3502,10113.0,15.0,0,0,0,M,20,,,,,
3502,10114.0,2.6,10,0,0,M,20,,,,,
3502,10115.0,15.0,0,0,0,M,20,,,,,
3502,10116.0,15.0,0,0,0,M,20,,,,,
3502,10117.0,15.0,0,0,0,M,20,,,,,
3502,10118.0,15.0,0,0,0,M,20,,,,,
4006,10119.0,15.0,0,0,0,F,20,A,A,A,B,B
4006,10120.0,15.0,0,0,0,F,20,A,A,B,B,B
4006,10121.0,7.5,50,0,0,F,20,A,A,B,B,B
4006,10122.0,15.0,0,0,0,M,20,A,A,B,C,B
4006,10123.0,15.0,0,0,0,M,20,A,A,B,C,C
4006,10124.0,15.0,0,0,0,M,20,A,A,B,D,D
4006,10125.0,11.1,30,30,40,M,20,A,A,B,D,D
4006,10126.0,11.1,30,0,0,M,20,A,A,C,D,D
4006,10127.0,0.0,0,0,0,M,20,A,A,D,D,D
4006,10128.0,19.5,50,65,5,M,20,A,A,D,D,E
4006,10129.0,14.7,0,50,0,M,20,A,A,D,D,E
4006,10130.0,42.9,40,0,0,M,20,A,A,D,D,E
4006,10131.0,4.8,10,0,0,M,20,A,A,D,D,E
4006,10132.0,14.5,0,35,15,M,20,A,A,D,D,E
4006,10133.0,19.4,0,0,0,M,20,A,A,E,D,E
4006,10134.0,0.0,0,0,0,M,20,A,A,E,E,F
4006,10135.0,40.8,20,15,20,M,20,A,A,E,E,F
4006,10136.0,19.0,20,85,20,M,20,A,A,E,E,F
4006,10137.0,48.7,0,0,0,M,20,B,A,E,E,F
2001,10138.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,10139.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,10140.0,0.0,0,0,0,F,20,A,A,B,C,A
2001,10141.0,0.0,0,0,0,F,20,A,A,B,C,A
2001,10142.0,0.0,0,0,0,F,20,A,B,B,C,A
2001,10143.0,0.0,0,0,0,F,20,A,B,C,D,B
2001,10144.0,0.0,0,0,0,F,20,A,D,C,D,B
2001,10145.0,0.0,0,0,0,F,20,B,D,D,E,B
2001,10146.0,0.0,0,0,0,F,20,B,D,E,E,B
2001,10147.0,0.0,0,0,0,F,20,C,D,E,E,C
2001,10148.0,0.0,0,0,0,F,20,C,D,E,E,F
2001,10149.0,0.0,0,0,0,F,20,E,D,F,F,F
2001,10150.0,0.0,0,0,0,F,20,,,,,
2001,10151.0,0.0,0,0,0,M,20,,,,,
2001,10152.0,0.0,0,0,0,M,20,,,,,
2001,10153.0,0.0,0,0,0,M,20,,,,,
3502,10154.0,0.0,0,0,0,F,20,A,A,A,B,A
3502,10155.0,0.0,0,0,0,F,20,A,B,B,D,B
3502,10156.0,0.0,0,0,0,F,20,A,B,C,D,B
3502,10157.0,0.0,0,0,0,F,20,A,C,C,D,B
3502,10158.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,10159.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,10160.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,10161.0,0.0,0,0,0,F,20,A,D,D,D,C
3502,10162.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,10163.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,10164.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,10165.0,0.0,0,0,0,M,20,B,D,D,F,D
3502,10166.0,0.0,0,0,0,M,20,B,D,E,F,E
3502,10167.0,0.0,0,0,0,M,20,B,D,E,F,E
3502,10168.0,0.0,0,0,0,M,20,E,F,F,F,E
3502,10169.0,0.0,0,0,0,M,20,,,,,
3502,10170.0,0.0,0,0,0,M,20,,,,,
3502,10171.0,0.0,0,0,0,M,20,,,,,
3502,10172.0,0.0,0,0,0,M,20,,,,,
3502,10173.0,0.0,0,0,0,M,20,,,,,
3502,10174.0,0.0,0,0,0,M,20,,,,,
3502,10175.0,0.0,0,0,0,M,20,,,,,
3502,10176.0,0.0,0,0,0,M,20,,,,,
3502,10177.0,0.0,0,0,0,M,20,,,,,
2001,10178.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,10179.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,10180.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,10181.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,10182.0,0.0,0,0,0,F,20,A,B,B,B,B
2001,10183.0,0.0,0,0,0,F,20,A,B,B,C,B
2001,10184.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,10185.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,10186.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,10187.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,10188.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,10189.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,10190.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,10191.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,10192.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,10193.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,10194.0,0.0,0,0,0,F,20,C,D,D,E,B
2001,10195.0,0.0,0,0,0,F,20,E,F,D,F,C
2001,10196.0,0.0,0,0,0,F,20,,,,,
2001,10197.0,0.0,0,0,0,M,20,,,,,
2001,10198.0,0.0,0,0,0,M,20,,,,,
3002,10199.0,0.0,0,0,0,F,20,A,A,A,A,A
3002,10200.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,10201.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,10202.0,0.0,0,0,0,F,20,A,B,B,B,A
3002,10203.0,0.0,0,0,0,F,20,A,B,B,B,A
3002,10204.0,0.0,0,0,0,F,20,A,B,B,B,B
3002,10205.0,0.0,0,0,0,M,20,A,D,B,B,B
3002,10206.0,0.0,0,0,0,M,20,A,D,B,B,B
3002,10207.0,0.0,0,0,0,M,20,A,D,B,C,B
3002,10208.0,0.0,0,0,0,M,20,A,D,C,C,B
3002,10209.0,0.0,0,0,0,M,20,A,D,D,C,B
3002,10210.0,0.0,0,0,0,M,20,A,D,D,C,B
3002,10211.0,0.0,0,0,0,M,20,B,D,D,D,C
3002,10212.0,0.0,0,0,0,M,20,,,,,
3002,10213.0,0.0,0,0,0,M,20,,,,,
2402,10214.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,10215.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,10216.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,10217.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,10218.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,10219.0,0.0,0,0,0,F,20,A,B,B,C,B
2402,10220.0,0.0,0,0,0,F,20,A,B,B,C,B
2402,10221.0,0.0,0,0,0,F,20,A,B,B,D,B
2402,10222.0,0.0,0,0,0,F,20,A,B,C,D,B
2402,10223.0,0.0,0,0,0,F,20,A,D,C,D,B
2402,10224.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,10225.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,10226.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,10227.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,10228.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,10229.0,0.0,0,0,0,M,20,B,D,D,E,C
2402,10230.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,10231.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,10232.0,0.0,0,0,0,M,20,E,F,E,E,D
2402,10233.0,0.0,0,0,0,M,20,E,F,E,F,E
2402,10234.0,0.0,0,0,0,M,20,,,,,
2402,10235.0,0.0,0,0,0,M,20,,,,,
2402,10236.0,0.0,0,0,0,M,20,,,,,
2402,10237.0,0.0,0,0,0,M,20,,,,,
2402,10238.0,0.0,0,0,0,M,20,,,,,
702,10239.0,0.0,0,0,0,F,20,A,A,B,B,A
702,10240.0,0.0,0,0,0,M,20,A,D,C,C,B
702,10241.0,0.0,0,0,0,M,20,A,D,C,D,C
702,10242.0,0.0,0,0,0,M,20,A,D,C,D,D
702,10243.0,0.0,0,0,0,M,20,A,D,D,D,D
702,10244.0,0.0,0,0,0,M,20,B,D,D,D,D
702,10245.0,0.0,0,0,0,M,20,B,D,E,D,E
702,10246.0,0.0,0,0,0,M,20,E,F,E,F,F
1402,10247.0,0.0,0,0,0,F,20,A,A,A,B,A
1402,10248.0,0.0,0,0,0,F,20,A,A,B,C,A
1402,10249.0,0.0,0,0,0,F,20,A,B,B,D,A
1402,10250.0,0.0,0,0,0,F,20,A,B,C,D,B
1402,10251.0,0.0,0,0,0,M,20,A,D,E,E,E
1402,10252.0,0.0,0,0,0,M,20,B,D,F,E,F
1602,10253.0,0.0,0,0,0,F,20,A,A,B,B,A
1602,10254.0,0.0,0,0,0,F,20,A,A,B,C,A
1602,10255.0,0.0,0,0,0,F,20,A,A,B,C,A
1602,10256.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,10257.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,10258.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,10259.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,10260.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,10261.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,10262.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,10263.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,10264.0,0.0,0,0,0,F,20,A,B,D,D,A
1602,10265.0,0.0,0,0,0,F,20,A,B,D,D,A
1602,10266.0,0.0,0,0,0,M,20,A,C,D,D,A
1602,10267.0,0.0,0,0,0,M,20,A,D,D,D,B
1602,10268.0,0.0,0,0,0,M,20,A,D,D,D,B
1602,10269.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,10270.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,10271.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,10272.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,10273.0,0.0,0,0,0,M,20,A,D,D,E,C
1602,10274.0,0.0,0,0,0,M,20,A,D,D,E,C
1602,10275.0,0.0,0,0,0,M,20,A,D,E,F,D
1602,10276.0,0.0,0,0,0,M,20,A,D,E,F,D
1602,10277.0,0.0,0,0,0,M,20,A,D,E,F,E
1602,10278.0,0.0,0,0,0,M,20,A,D,E,F,E
1602,10279.0,0.0,0,0,0,M,20,B,F,F,F,F
1602,10280.0,0.0,0,0,0,F,20,A,A,A,A,A
1602,10281.0,0.0,0,0,0,F,20,A,A,B,B,A
1602,10282.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,10283.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,10284.0,0.0,0,0,0,F,20,A,A,B,D,B
1602,10285.0,0.0,0,0,0,F,20,A,B,C,D,B
1602,10286.0,0.0,0,0,0,F,20,A,B,C,E,B
1602,10287.0,0.0,0,0,0,F,20,A,D,D,E,B
1602,10288.0,0.0,0,0,0,F,20,A,D,D,E,B
1602,10289.0,0.0,0,0,0,F,20,,,,,
1602,10290.0,0.0,0,0,0,F,20,,,,,
1602,10291.0,0.0,0,0,0,M,20,,,,,
1602,10292.0,0.0,0,0,0,M,20,,,,,
1602,10293.0,0.0,0,0,0,M,20,,,,,
1602,10294.0,0.0,0,0,0,M,20,,,,,
1602,10295.0,0.0,0,0,0,M,20,,,,,
1602,10296.0,0.0,0,0,0,M,20,,,,,
702,10297.0,0.0,0,0,0,F,20,A,A,A,A,A
702,10298.0,0.0,0,0,0,F,20,A,A,A,A,A
702,10299.0,0.0,0,0,0,F,20,A,B,B,A,B
702,10300.0,0.0,0,0,0,F,20,A,B,B,B,B
702,10301.0,0.0,0,0,0,F,20,A,B,B,B,B
702,10302.0,0.0,0,0,0,F,20,A,C,B,B,B
702,10303.0,0.0,0,0,0,F,20,A,D,B,D,B
702,10304.0,0.0,0,0,0,F,20,A,D,C,D,B
702,10305.0,0.0,0,0,0,M,20,A,D,D,D,B
702,10306.0,0.0,0,0,0,M,20,A,D,D,D,B
702,10307.0,0.0,0,0,0,M,20,A,D,D,E,C
702,10308.0,0.0,0,0,0,M,20,A,D,D,E,C
702,10309.0,0.0,0,0,0,M,20,B,D,E,F,D
702,10310.0,0.0,0,0,0,M,20,B,D,E,F,E
4004,10311.0,0.0,0,0,0,F,20,A,A,A,B,A
4004,10312.0,0.0,0,0,0,F,20,A,A,B,B,A
4004,10313.0,0.0,0,0,0,F,20,A,A,B,C,B
4004,10314.0,0.0,0,0,0,M,20,A,A,B,C,B
4004,10315.0,0.0,0,0,0,M,20,A,A,B,D,B
4004,10316.0,0.0,0,0,0,M,20,A,A,C,D,C
4004,10317.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,10318.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,10319.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,10320.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,10321.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,10322.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,10323.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,10324.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,10325.0,0.0,0,0,0,M,20,A,B,D,E,D
4004,10326.0,0.0,0,0,0,M,20,A,C,D,E,E
4004,10327.0,0.0,0,0,0,M,20,A,C,E,E,E
4004,10328.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,10329.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,10330.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,10331.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,10332.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,10333.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,10334.0,0.0,20,0,0,M,20,A,D,F,F,E
4004,10335.0,3.6,0,0,0,M,20,A,D,F,F,E
4004,10336.0,1.0,0,20,0,M,20,A,D,F,F,F
4004,10337.0,1.4,0,15,0,M,20,A,D,F,F,F
4004,10338.0,5.2,0,0,0,M,20,A,D,F,F,F
4004,10339.0,5.2,0,0,0,M,20,A,F,F,F,F
4004,10340.0,3.2,0,15,0,M,20,A,F,F,F,F
4004,10341.0,4.0,0,0,10,M,20,A,F,F,F,G
4004,10342.0,5.4,0,0,0,M,20,,,,,
4004,10343.0,3.4,15,0,0,M,20,,,,,
4004,10344.0,6.8,0,0,0,M,20,,,,,
4004,10345.0,0.0,0,45,0,F,20,A,A,A,B,A
4004,10346.0,3.6,0,20,0,F,20,A,A,A,C,A
4004,10347.0,6.6,0,0,0,F,20,A,A,B,C,A
4004,10348.0,7.5,0,0,0,F,20,A,A,B,C,B
4004,10349.0,7.5,0,0,0,F,20,A,A,B,C,B
4004,10350.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,10351.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,10352.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,10353.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,10354.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,10355.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,10356.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,10357.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,10358.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,10359.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,10360.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,10361.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,10362.0,7.5,0,0,0,M,20,A,A,D,D,C
