CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
4004,10363.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,10364.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,10365.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,10366.0,7.4,0,0,0,M,20,A,A,D,D,C
4004,10367.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,10368.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,10369.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,10370.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,10371.0,7.6,0,0,0,M,20,A,A,D,D,D
4004,10372.0,7.8,0,0,0,M,20,A,A,D,D,D
4004,10373.0,7.8,0,0,0,M,20,A,A,D,D,D
4004,10374.0,2.0,30,10,0,M,20,A,A,D,D,D
4004,10375.0,6.4,10,0,0,M,20,A,A,D,E,D
4004,10376.0,8.4,0,0,0,M,20,A,A,D,E,D
4004,10377.0,8.4,0,0,0,M,20,A,A,D,E,E
4004,10378.0,9.2,0,0,0,M,20,A,A,E,E,E
4004,10379.0,0.0,0,0,0,M,20,A,A,E,E,E
4004,10380.0,9.4,0,0,0,M,20,A,A,E,E,E
4004,10381.0,7.5,0,15,0,M,20,A,A,E,E,E
4004,10382.0,10.1,0,0,0,M,20,A,A,E,E,E
4004,10383.0,0.0,20,45,0,M,20,A,A,E,E,E
4004,10384.0,0.0,40,10,20,M,20,A,B,E,E,E
4004,10385.0,10.6,0,0,0,M,20,A,B,E,E,E
4004,10386.0,10.6,0,0,0,M,20,A,B,E,E,E
4004,10387.0,0.0,0,0,0,M,20,A,B,E,E,E
4004,10388.0,11.1,0,0,0,M,20,A,B,E,E,F
4004,10389.0,0.0,0,0,0,M,20,A,B,E,E,F
4004,10390.0,11.1,0,0,0,M,20,A,B,E,E,F
4004,10391.0,9.5,0,0,10,M,20,A,C,E,E,F
4004,10392.0,2.2,60,0,0,M,20,A,C,E,E,F
4004,10393.0,0.0,0,0,0,M,20,A,C,E,E,F
4004,10394.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,10395.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,10396.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,10397.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,10398.0,11.5,0,0,0,M,20,A,D,E,F,F
4004,10399.0,6.2,30,5,0,M,20,A,D,E,F,F
4004,10400.0,4.6,0,50,0,M,20,A,D,E,F,F
4004,10401.0,12.1,0,0,0,M,20,A,D,E,F,F
4004,10402.0,11.9,0,0,0,M,20,A,D,E,F,F
4004,10403.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,10404.0,2.0,0,0,0,M,20,A,D,E,F,F
4004,10405.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,10406.0,9.2,0,20,0,M,20,A,D,E,F,F
4004,10407.0,12.5,0,0,0,M,20,A,D,E,F,F
4004,10408.0,1.6,0,0,0,M,20,A,D,F,F,F
4004,10409.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,10410.0,12.9,0,0,0,M,20,A,D,F,F,F
4004,10411.0,9.4,25,0,0,M,20,A,D,F,F,F
4004,10412.0,8.5,0,15,15,M,20,A,D,F,F,F
4004,10413.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,10414.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,10415.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,10416.0,6.2,20,0,30,M,20,A,D,F,F,F
4004,10417.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,10418.0,11.0,0,15,0,M,20,A,D,F,F,G
4004,10419.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,10420.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,10421.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,10422.0,0.0,0,0,0,M,20,B,F,F,F,G
4004,10423.0,2.6,0,0,0,M,20,B,F,F,F,G
4004,10424.0,0.0,0,0,0,M,20,B,F,F,F,G
4004,10425.0,0.0,0,0,0,M,20,E,F,F,,G
4004,10426.0,6.6,25,15,5,M,20,,,,,
4004,10427.0,0.0,0,0,0,M,20,,,,,
4004,10428.0,2.2,0,0,0,M,20,,,,,
4004,10429.0,14.4,0,0,0,M,20,,,,,
4004,10430.0,2.0,0,0,0,M,20,,,,,
4004,10431.0,14.3,0,0,0,M,20,,,,,
4004,10432.0,11.0,0,0,25,M,20,,,,,
4004,10433.0,4.2,20,0,50,M,20,,,,,
4301,10434.0,15.0,0,0,0,F,20,A,A,B,D,B
4301,10435.0,15.0,0,0,0,F,20,A,A,B,D,C
4301,10436.0,7.6,30,20,0,F,20,A,A,B,D,C
4301,10437.0,15.0,0,0,0,F,20,A,A,C,D,C
4301,10438.0,15.0,0,0,0,F,20,A,A,D,D,C
4301,10439.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,10440.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,10441.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,10442.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,10443.0,15.0,0,0,0,F,20,A,B,E,E,E
4301,10444.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,10445.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,10446.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,10447.0,6.4,10,0,50,M,20,A,D,E,E,E
4301,10448.0,4.4,0,0,0,M,20,A,D,E,E,E
4301,10449.0,9.5,0,40,0,M,20,A,D,E,E,E
4301,10450.0,15.9,0,0,0,M,20,A,D,E,F,E
4301,10451.0,4.0,70,0,10,M,20,A,D,E,F,F
4301,10452.0,2.6,0,0,0,M,20,A,D,E,F,F
4301,10453.0,16.2,0,0,0,M,20,B,D,F,F,F
4301,10454.0,16.3,0,0,0,M,20,B,D,F,F,F
4301,10455.0,8.4,0,35,20,M,20,B,D,F,F,F
4301,10456.0,5.2,0,0,0,M,20,B,F,F,F,F
4301,10457.0,5.2,0,0,0,M,20,B,F,F,F,G
4301,10458.0,16.3,0,0,0,M,20,,,,,
4301,10459.0,16.3,0,0,0,M,20,,,,,
4301,10460.0,10.8,40,0,0,M,20,,,,,
4301,10461.0,7.5,0,0,0,M,20,,,,,
4301,10462.0,3.6,0,0,0,M,20,,,,,
4301,10463.0,15.6,0,0,10,M,20,,,,,
4301,10464.0,5.8,10,15,50,M,20,,,,,
3502,10465.0,17.0,0,0,0,F,20,A,A,A,B,A
3502,10466.0,6.8,25,45,0,F,20,A,A,A,B,A
3502,10467.0,17.6,0,0,0,F,20,A,A,B,C,A
3502,10468.0,2.4,0,0,15,F,20,A,A,B,C,A
3502,10469.0,17.6,0,0,0,F,20,A,A,B,C,A
3502,10470.0,15.0,0,0,20,F,20,A,A,B,C,A
3502,10471.0,17.9,0,0,0,F,20,A,A,B,C,A
3502,10472.0,18.0,0,0,0,F,20,A,A,B,C,A
3502,10473.0,17.8,0,0,0,F,20,A,A,B,C,A
3502,10474.0,7.5,0,0,0,F,20,A,A,C,C,A
3502,10475.0,3.2,20,70,10,F,20,A,A,C,C,A
3502,10476.0,18.4,0,0,0,F,20,A,A,C,C,B
3502,10477.0,10.9,50,0,0,F,20,A,A,C,D,B
3502,10478.0,0.0,50,0,0,F,20,A,A,C,D,B
3502,10479.0,2.6,25,5,0,F,20,A,A,C,D,B
3502,10480.0,10.5,10,30,15,F,20,A,A,C,D,B
3502,10481.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,10482.0,7.4,75,0,0,F,20,A,A,C,D,B
3502,10483.0,18.9,0,0,0,F,20,A,A,C,D,B
3502,10484.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,10485.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,10486.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,10487.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,10488.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,10489.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,10490.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,10491.0,15.0,0,25,0,F,20,A,A,D,D,B
3502,10492.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,10493.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,10494.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,10495.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,10496.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,10497.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,10498.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,10499.0,18.6,0,0,0,F,20,A,A,D,D,C
3502,10500.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,10501.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,10502.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,10503.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,10504.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,10505.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,10506.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,10507.0,19.2,0,0,0,M,20,A,D,E,E,E
3502,10508.0,19.4,0,0,0,M,20,A,D,E,E,E
3502,10509.0,7.4,0,0,0,M,20,A,D,E,E,E
3502,10510.0,7.8,0,30,50,M,20,A,D,E,E,E
3502,10511.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,10512.0,16.3,25,0,0,M,20,A,D,E,E,E
3502,10513.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,10514.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,10515.0,3.4,10,10,0,M,20,A,D,E,E,E
3502,10516.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,10517.0,7.5,10,0,0,M,20,A,D,E,E,E
3502,10518.0,8.4,60,20,0,M,20,A,D,E,E,E
3502,10519.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,10520.0,9.1,0,0,0,M,20,A,D,E,E,E
3502,10521.0,7.0,0,0,0,M,20,A,D,E,F,E
3502,10522.0,7.5,0,0,0,M,20,A,D,E,F,E
3502,10523.0,7.5,0,0,0,M,20,A,D,E,F,E
3502,10524.0,13.6,0,45,0,M,20,A,D,E,F,E
3502,10525.0,8.1,0,0,0,M,20,A,D,E,F,E
3502,10526.0,18.9,10,0,0,M,20,A,D,F,F,E
3502,10527.0,9.5,0,0,0,M,20,A,D,F,F,F
3502,10528.0,20.2,0,0,0,M,20,A,D,F,F,F
3502,10529.0,10.2,70,0,0,M,20,A,D,F,F,F
3502,10530.0,9.7,0,0,0,M,20,A,D,F,F,F
3502,10531.0,6.8,20,0,0,M,20,A,D,F,F,F
2001,10532.0,18.6,20,0,0,F,20,A,A,A,B,A
2001,10533.0,21.4,0,0,0,F,20,A,A,B,B,A
2001,10534.0,9.4,0,0,0,F,20,A,A,B,B,A
2001,10535.0,8.8,0,0,0,F,20,A,A,B,B,A
2001,10536.0,9.1,0,0,0,F,20,A,A,B,B,A
2001,10537.0,1.0,15,30,20,F,20,A,A,B,B,A
2001,10538.0,18.5,0,20,0,F,20,A,A,B,B,A
2001,10539.0,13.6,55,0,0,F,20,A,A,B,B,A
2001,10540.0,3.8,15,30,0,F,20,A,A,B,B,A
2001,10541.0,9.5,0,0,0,F,20,A,A,B,B,A
2001,10542.0,21.8,0,0,0,F,20,A,A,B,B,A
2001,10543.0,22.0,0,0,0,F,20,A,A,B,B,A
2001,10544.0,8.4,0,0,0,F,20,A,A,B,B,A
2001,10545.0,9.5,0,10,0,F,20,A,A,B,B,A
2001,10546.0,8.6,50,30,10,F,20,A,A,B,B,A
2001,10547.0,12.2,30,35,0,F,20,A,A,B,B,A
2001,10548.0,11.1,0,0,0,F,20,A,A,B,C,A
2001,10549.0,8.5,0,0,0,F,20,A,A,B,C,A
2001,10550.0,4.0,70,50,0,F,20,A,A,B,C,A
2001,10551.0,22.5,0,0,0,F,20,A,A,B,C,B
2001,10552.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,10553.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,10554.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,10555.0,22.5,0,0,0,F,20,A,A,B,C,B
2001,10556.0,11.3,0,0,0,F,20,A,A,B,C,B
2001,10557.0,0.0,0,0,0,F,20,A,A,C,C,B
2001,10558.0,22.5,0,0,0,F,20,A,A,C,C,B
2001,10559.0,0.0,0,0,0,F,20,A,A,C,C,B
2001,10560.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,10561.0,8.9,0,0,0,F,20,A,A,C,D,B
2001,10562.0,7.5,0,15,10,F,20,A,A,C,D,B
2001,10563.0,3.4,0,50,0,F,20,A,A,C,D,B
2001,10564.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,10565.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,10566.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,10567.0,22.5,0,0,0,F,20,A,A,C,D,B
2001,10568.0,11.5,0,0,0,F,20,A,A,C,D,B
2001,10569.0,10.2,40,40,0,F,20,A,A,D,D,B
2001,10570.0,22.5,0,0,0,F,20,A,A,D,D,B
2001,10571.0,10.1,0,0,0,F,20,A,A,D,D,B
2001,10572.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,10573.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,10574.0,22.3,0,0,0,F,20,A,B,D,D,B
2001,10575.0,11.3,0,0,0,F,20,A,B,D,D,B
2001,10576.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,10577.0,7.5,25,0,0,F,20,A,B,D,D,B
2001,10578.0,22.5,0,0,0,F,20,A,B,D,D,B
2001,10579.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,10580.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,10581.0,0.0,0,0,0,F,20,A,C,D,D,C
2001,10582.0,22.5,0,0,0,F,20,A,D,D,D,C
2001,10583.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,10584.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,10585.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,10586.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,10587.0,19.0,25,0,0,F,20,A,D,D,D,C
2001,10588.0,8.5,10,0,0,F,20,A,D,D,D,C
2001,10589.0,10.1,10,0,0,F,20,A,D,D,D,C
2001,10590.0,10.1,10,0,0,F,20,A,D,D,D,D
2001,10591.0,4.0,45,50,30,F,20,A,D,D,D,D
2001,10592.0,11.7,0,0,0,F,20,A,D,D,D,D
2001,10593.0,5.2,50,0,0,F,20,A,D,D,D,D
2001,10594.0,11.5,0,0,0,F,20,A,D,D,D,D
2001,10595.0,0.0,0,0,0,F,20,A,D,D,D,D
2001,10596.0,7.5,20,0,10,F,20,A,D,D,E,D
2001,10597.0,9.5,0,0,0,F,20,A,D,D,E,D
2001,10598.0,0.0,0,0,0,F,20,A,D,D,E,D
2001,10599.0,9.5,0,0,0,F,20,A,D,D,E,D
2001,10600.0,23.0,0,0,0,F,20,A,D,E,E,D
2001,10601.0,8.0,0,10,0,F,20,A,D,E,E,E
2001,10602.0,9.5,0,10,0,F,20,A,D,E,E,E
2001,10603.0,10.4,10,60,15,F,20,A,D,E,E,E
2001,10604.0,0.0,0,0,0,F,20,A,D,E,E,E
2001,10605.0,1.0,0,0,0,F,20,A,D,E,E,E
2001,10606.0,7.5,0,0,30,F,20,A,D,E,E,E
2001,10607.0,0.0,0,0,10,F,20,B,D,E,E,E
2001,10608.0,11.1,0,0,0,F,20,B,D,E,E,E
2001,10609.0,23.4,0,0,0,F,20,B,D,E,E,E
2001,10610.0,0.0,10,0,0,F,20,B,D,E,E,E
2001,10611.0,10.0,0,0,0,F,20,B,D,E,E,E
2001,10612.0,6.6,10,15,0,F,20,B,D,F,F,F
2001,10613.0,7.6,0,20,0,F,20,B,D,F,F,F
2001,10614.0,9.6,70,15,10,F,20,B,D,F,F,F
2001,10615.0,16.6,20,0,30,F,20,B,D,F,F,F
2001,10616.0,9.1,10,15,0,F,20,B,D,F,F,F
2001,10617.0,8.2,30,0,0,F,20,B,D,F,F,F
2001,10618.0,23.8,0,0,0,F,20,B,D,F,F,F
2001,10619.0,11.3,10,0,0,F,20,B,D,F,F,F
2001,10620.0,12.7,0,0,0,F,20,C,D,F,F,F
2001,10621.0,3.4,0,45,0,F,20,E,F,F,F,F
2001,10622.0,1.6,0,0,0,F,20,E,F,F,F,G
2001,10623.0,10.0,20,0,0,F,20,E,F,F,F,G
2001,10624.0,15.0,10,0,50,F,20,,,,,
2001,10625.0,7.5,0,20,0,M,20,,,,,
2001,10626.0,7.6,50,20,40,M,20,,,,,
2001,10627.0,1.6,0,0,0,M,20,,,,,
2001,10628.0,10.7,0,0,0,M,20,,,,,
2001,10629.0,12.1,0,0,0,M,20,,,,,
2001,10630.0,0.0,0,0,0,M,20,,,,,
2001,10631.0,0.0,0,0,0,M,20,,,,,
2001,10632.0,11.9,0,0,0,M,20,,,,,
2001,10633.0,8.2,20,5,10,M,20,,,,,
2001,10634.0,20.0,20,0,0,M,20,,,,,
2001,10635.0,11.9,0,0,0,M,20,,,,,
2501,10636.0,0.0,15,70,0,F,20,A,A,B,B,A
2501,10637.0,0.0,0,0,0,F,20,A,A,B,B,A
2501,10638.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,10639.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,10640.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,10641.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,10642.0,0.0,0,0,15,F,20,A,A,C,D,A
2501,10643.0,0.0,0,10,5,F,20,A,A,D,D,B
2501,10644.0,10.1,0,0,20,F,20,A,A,D,D,B
2501,10645.0,19.0,20,5,10,F,20,A,A,D,D,B
2501,10646.0,0.0,0,0,0,F,20,A,A,D,D,B
2501,10647.0,9.6,35,45,20,F,20,A,A,D,D,C
2501,10648.0,7.5,0,25,0,F,20,A,A,D,D,C
2501,10649.0,2.6,0,0,0,F,20,A,A,D,D,C
2501,10650.0,11.3,0,0,0,F,20,A,A,E,E,C
2501,10651.0,8.9,0,15,0,F,20,A,A,E,E,D
2501,10652.0,9.9,25,0,0,F,20,A,A,E,E,D
2501,10653.0,1.0,0,0,10,F,20,A,A,E,E,D
2501,10654.0,3.6,0,0,0,F,20,A,A,E,E,D
2501,10655.0,17.7,0,15,30,F,20,A,A,E,E,D
2501,10656.0,11.2,60,10,20,F,20,A,A,E,E,D
2501,10657.0,22.5,0,5,10,F,20,A,A,E,E,D
2501,10658.0,11.3,0,0,0,F,20,A,B,E,E,D
2501,10659.0,9.7,0,0,15,F,20,A,B,E,E,D
2501,10660.0,1.6,0,0,0,F,20,A,B,E,E,E
2501,10661.0,11.8,0,0,0,F,20,A,C,E,F,E
2501,10662.0,2.2,80,0,0,M,20,B,F,F,F,F
2501,10663.0,7.4,40,5,0,M,20,C,F,F,F,F
2501,10664.0,25.2,0,0,0,M,20,C,F,F,F,F
2501,10665.0,9.5,20,10,0,M,20,E,F,F,F,G
2501,10666.0,9.5,25,0,0,M,20,,,,,
2501,10667.0,0.0,0,0,0,M,20,,,,,
2501,10668.0,0.0,0,0,0,M,20,,,,,
2501,10669.0,0.0,0,0,0,M,20,,,,,
2501,10670.0,13.1,0,0,0,M,20,,,,,
2501,10671.0,11.3,20,0,0,M,20,,,,,
2501,10672.0,3.8,25,30,0,M,20,,,,,
2501,10673.0,0.0,0,0,0,M,20,,,,,
2501,10674.0,6.0,10,30,0,M,20,,,,,
1402,10675.0,11.3,20,0,0,F,20,A,A,A,A,A
1402,10676.0,7.5,0,30,0,F,20,A,A,B,A,A
1402,10677.0,11.1,0,15,0,F,20,A,A,B,A,A
1402,10678.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,10679.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,10680.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,10681.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,10682.0,13.8,0,0,0,M,20,A,A,D,D,C
1402,10683.0,12.9,0,0,0,M,20,A,B,D,E,C
1402,10684.0,15.0,0,0,0,M,20,A,B,D,E,C
1402,10685.0,15.0,0,0,0,M,20,A,C,D,E,D
1402,10686.0,15.0,0,0,0,M,20,A,D,D,E,D
1402,10687.0,16.0,30,20,15,M,20,A,D,E,E,D
1402,10688.0,15.0,0,0,0,M,20,A,D,E,E,D
1402,10689.0,15.0,0,0,0,M,20,A,D,E,E,E
1402,10690.0,8.5,30,0,0,M,20,A,D,E,F,E
1402,10691.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,10692.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,10693.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,10694.0,15.0,0,0,0,M,20,B,D,E,F,F
1402,10695.0,15.0,0,0,0,M,20,B,D,E,F,F
1502,10696.0,3.8,0,0,0,F,20,A,A,B,B,A
1502,10697.0,15.0,0,0,0,F,20,A,A,C,B,A
1502,10698.0,2.4,10,0,0,F,20,A,A,C,B,B
1502,10699.0,15.0,0,0,0,F,20,A,A,C,C,B
1502,10700.0,0.6,10,0,10,F,20,A,A,C,C,B
1502,10701.0,15.0,0,0,0,F,20,A,A,C,C,B
1502,10702.0,15.0,0,0,0,F,20,A,A,C,D,B
1502,10703.0,26.4,0,0,0,F,20,A,A,C,D,B
1502,10704.0,13.3,0,0,0,F,20,A,A,C,D,B
1502,10705.0,5.8,0,30,15,F,20,A,A,C,D,B
1502,10706.0,8.9,10,15,0,F,20,A,A,C,D,B
1502,10707.0,15.0,0,0,0,F,20,A,A,D,D,B
1502,10708.0,12.7,0,0,0,F,20,A,A,D,D,C
1502,10709.0,15.0,0,0,0,F,20,A,A,D,D,C
1502,10710.0,15.0,0,0,0,F,20,A,A,D,D,C
1502,10711.0,7.5,0,35,0,F,20,A,A,D,D,C
1502,10712.0,22.6,0,25,0,F,20,A,B,D,D,D
1502,10713.0,26.2,0,0,0,F,20,A,B,D,D,D
1502,10714.0,15.0,0,0,0,M,20,A,B,D,D,D
1502,10715.0,26.9,0,0,0,M,20,A,B,D,D,D
1502,10716.0,13.1,30,20,40,M,20,A,B,E,D,D
1502,10717.0,13.5,10,0,0,M,20,A,B,E,E,D
1502,10718.0,0.0,0,0,0,M,20,A,C,E,E,D
1502,10719.0,1.6,5,15,0,M,20,A,D,E,E,D
1502,10720.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,10721.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,10722.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,10723.0,0.0,0,0,0,M,20,A,D,E,E,E
1502,10724.0,0.0,0,30,0,M,20,A,D,E,F,E
1502,10725.0,2.0,30,85,50,M,20,A,D,E,F,E
1502,10726.0,26.9,0,0,0,M,20,A,D,E,F,E
1502,10727.0,8.1,50,0,0,M,20,A,D,E,F,E
1502,10728.0,0.0,0,0,0,M,20,A,D,E,F,E
1502,10729.0,5.2,10,20,40,M,20,B,D,F,F,F
1502,10730.0,0.0,0,0,0,M,20,,,,,
1502,10731.0,0.0,0,0,0,M,20,,,,,
1502,10732.0,0.0,0,0,0,M,20,,,,,
1502,10733.0,0.0,0,0,0,M,20,,,,,
1502,10734.0,0.0,0,0,0,M,20,,,,,
1502,10735.0,0.0,0,0,0,M,20,,,,,
1602,10736.0,7.5,10,45,0,F,20,A,A,A,B,A
1602,10737.0,0.0,25,5,0,F,20,A,A,A,B,A
1602,10738.0,22.5,20,10,0,F,20,A,A,A,B,A
1602,10739.0,15.0,0,0,0,F,20,A,A,A,B,A
1602,10740.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,10741.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,10742.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,10743.0,0.0,0,25,0,F,20,A,A,B,B,A
1602,10744.0,5.0,0,0,0,F,20,A,A,B,C,A
1602,10745.0,17.1,0,65,0,F,20,A,A,B,C,A
1602,10746.0,14.7,0,0,0,F,20,A,A,B,C,A
1602,10747.0,15.0,0,0,0,F,20,A,A,B,C,A
1602,10748.0,15.0,0,0,0,F,20,A,A,B,C,A
1602,10749.0,27.3,0,0,0,F,20,A,A,B,C,A
1602,10750.0,6.0,0,0,0,F,20,A,A,C,C,A
1602,10751.0,2.0,0,0,20,F,20,A,A,C,C,A
1602,10752.0,3.6,5,0,5,F,20,A,A,C,C,A
1602,10753.0,3.4,0,0,10,F,20,A,A,C,C,A
1602,10754.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,10755.0,2.2,10,35,30,F,20,A,A,C,C,B
1602,10756.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,10757.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,10758.0,22.8,20,0,10,F,20,A,A,C,D,B
1602,10759.0,27.1,0,0,0,F,20,A,A,C,D,B
1602,10760.0,15.5,10,0,0,F,20,A,A,C,D,B
1602,10761.0,16.0,0,0,0,F,20,A,A,C,D,B
1602,10762.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,10763.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,10764.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,10765.0,22.5,30,0,0,F,20,A,A,C,D,B
1602,10766.0,15.0,10,0,0,F,20,A,A,C,D,B
1602,10767.0,12.5,0,10,0,F,20,A,A,C,D,B
1602,10768.0,1.0,0,0,0,F,20,A,A,C,D,B
1602,10769.0,23.8,0,25,0,F,20,A,A,C,D,B
1602,10770.0,0.0,20,15,0,F,20,A,A,C,D,B
1602,10771.0,7.5,25,15,20,F,20,A,A,D,D,B
1602,10772.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,10773.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,10774.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,10775.0,16.0,0,0,0,F,20,A,A,D,D,C
1602,10776.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,10777.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,10778.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,10779.0,18.0,0,70,0,F,20,A,A,D,E,C
1602,10780.0,28.4,0,0,0,F,20,A,A,D,E,C
1602,10781.0,14.9,0,0,0,F,20,A,A,D,E,C
1602,10782.0,15.0,0,0,0,F,20,A,A,D,E,C
