CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
1602,10783.0,4.8,80,0,5,F,20,A,A,D,E,D
1602,10784.0,28.5,0,0,0,F,20,A,A,D,E,D
1602,10785.0,15.0,0,0,0,F,20,A,A,D,E,D
1602,10786.0,13.7,10,15,0,F,20,A,A,D,E,D
1602,10787.0,1.6,0,0,0,F,20,A,A,D,E,D
1602,10788.0,9.9,35,15,0,F,20,A,B,E,E,D
1602,10789.0,15.0,0,0,0,F,20,A,B,E,E,D
1602,10790.0,6.4,10,0,0,F,20,A,B,E,E,D
1602,10791.0,15.0,0,0,0,F,20,A,B,E,E,D
1602,10792.0,12.9,15,0,15,F,20,A,B,E,E,D
1602,10793.0,10.3,0,30,0,F,20,A,B,E,E,E
1602,10794.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,10795.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,10796.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,10797.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,10798.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,10799.0,4.8,10,45,100,M,20,A,B,E,E,E
1602,10800.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,10801.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,10802.0,15.0,0,0,0,M,20,A,C,E,E,E
1602,10803.0,1.6,0,0,10,M,20,A,D,E,E,E
1602,10804.0,18.1,0,0,0,M,20,A,D,E,E,E
1602,10805.0,0.0,0,45,0,M,20,A,D,E,E,E
1602,10806.0,7.5,0,0,0,M,20,A,D,E,E,E
1602,10807.0,6.4,0,0,0,M,20,A,D,E,E,E
1602,10808.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,10809.0,4.4,0,0,0,M,20,A,D,E,E,E
1602,10810.0,12.1,0,10,15,M,20,A,D,E,E,E
1602,10811.0,0.0,50,0,0,M,20,A,D,E,E,E
1602,10812.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,10813.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,10814.0,15.0,0,10,0,M,20,A,D,E,E,E
1602,10815.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,10816.0,28.9,0,0,0,M,20,A,D,E,E,E
1602,10817.0,9.7,0,35,0,M,20,A,D,E,E,E
1602,10818.0,18.0,0,0,0,M,20,A,D,E,E,E
1602,10819.0,8.2,0,0,0,M,20,A,D,E,E,E
1602,10820.0,21.2,35,5,10,M,20,A,D,E,E,E
1602,10821.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,10822.0,15.0,0,0,10,M,20,A,D,E,E,E
1602,10823.0,17.8,0,0,0,M,20,A,D,E,E,E
1602,10824.0,17.0,0,0,0,M,20,A,D,E,E,E
1602,10825.0,17.0,0,0,0,M,20,A,D,E,E,F
1602,10826.0,3.6,0,0,0,M,20,A,D,E,E,F
1602,10827.0,2.4,0,0,0,M,20,A,D,E,E,F
1602,10828.0,0.0,0,15,0,M,20,A,D,E,E,F
1602,10829.0,11.9,25,0,0,M,20,A,D,E,F,F
1602,10830.0,14.1,25,75,0,M,20,A,D,E,F,F
1602,10831.0,13.5,10,5,15,M,20,A,D,E,F,F
1602,10832.0,2.6,0,30,0,M,20,A,D,E,F,F
1602,10833.0,16.5,10,0,0,M,20,A,D,E,F,F
1602,10834.0,3.8,0,0,0,M,20,A,D,F,F,F
1602,10835.0,10.2,40,65,20,M,20,A,D,F,F,F
1602,10836.0,1.0,35,5,0,M,20,A,D,F,F,F
1602,10837.0,13.5,0,30,0,M,20,A,D,F,F,F
1602,10838.0,7.5,10,45,20,M,20,A,D,F,F,F
1602,10839.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,10840.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,10841.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,10842.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,10843.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,10844.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,10845.0,7.5,0,0,0,M,20,B,D,F,F,F
1602,10846.0,7.5,0,0,0,M,20,E,F,F,F,G
1602,10847.0,7.5,0,0,0,M,20,E,F,F,F,G
1602,10848.0,7.5,0,0,0,M,20,,,,,
1602,10849.0,7.5,0,0,0,M,20,,,,,
1602,10850.0,0.0,50,0,0,M,20,,,,,
1602,10851.0,7.5,0,0,0,M,20,,,,,
1602,10852.0,7.5,0,0,0,M,20,,,,,
1602,10853.0,7.5,0,0,0,M,20,,,,,
1602,10854.0,7.5,0,0,0,M,20,,,,,
1602,10855.0,7.5,0,0,0,M,20,,,,,
1602,10856.0,8.5,10,40,0,M,20,,,,,
1602,10857.0,7.5,0,0,0,M,20,,,,,
1602,10858.0,7.5,0,0,0,M,20,,,,,
1602,10859.0,7.5,0,0,0,M,20,,,,,
1602,10860.0,7.5,0,0,0,M,20,,,,,
1602,10861.0,7.5,0,0,0,M,20,,,,,
1602,10862.0,7.5,0,0,0,M,20,,,,,
1602,10863.0,7.5,0,0,0,M,20,,,,,
1602,10864.0,7.5,0,0,0,M,20,,,,,
1602,10865.0,7.5,0,0,0,M,20,,,,,
1602,10866.0,11.8,40,0,5,M,20,,,,,
702,10867.0,7.5,0,0,0,F,20,A,A,B,B,A
702,10868.0,0.0,0,20,0,F,20,A,A,B,C,A
702,10869.0,12.9,0,20,0,F,20,A,A,B,C,A
702,10870.0,7.5,0,0,0,F,20,A,A,C,C,A
702,10871.0,7.5,0,0,0,F,20,A,A,C,D,B
702,10872.0,4.0,0,0,0,M,20,A,A,D,D,B
702,10873.0,7.5,0,0,0,M,20,A,A,D,D,B
702,10874.0,7.5,0,0,0,M,20,A,A,D,D,C
702,10875.0,7.5,0,0,0,M,20,A,A,D,D,C
702,10876.0,7.5,0,0,0,M,20,A,B,D,D,C
702,10877.0,7.5,0,0,0,M,20,A,B,D,D,C
702,10878.0,0.0,10,10,0,M,20,,,,,
904,10879.0,7.5,0,0,0,F,20,A,A,A,A,A
904,10880.0,7.5,0,0,0,F,20,A,A,A,B,A
904,10881.0,7.5,0,0,0,F,20,A,A,A,B,A
904,10882.0,7.5,0,0,0,F,20,A,A,B,B,A
904,10883.0,7.5,0,0,0,F,20,A,A,B,B,A
904,10884.0,4.4,10,0,10,F,20,A,A,B,B,A
904,10885.0,7.5,0,0,0,F,20,A,A,B,B,A
904,10886.0,4.0,0,25,0,F,20,A,A,C,D,B
904,10887.0,16.7,20,0,0,F,20,A,B,C,D,B
904,10888.0,27.1,20,0,0,F,20,A,B,C,D,B
904,10889.0,17.8,0,0,0,F,20,A,B,D,D,B
904,10890.0,29.9,0,0,0,F,20,A,B,D,D,B
904,10891.0,17.2,0,0,10,F,20,A,B,D,D,B
904,10892.0,8.0,25,30,0,F,20,A,B,D,D,C
904,10893.0,7.5,0,50,100,F,20,A,B,D,D,C
904,10894.0,14.5,0,20,0,F,20,A,B,D,D,C
904,10895.0,26.5,0,25,0,F,20,A,B,D,D,C
904,10896.0,16.5,0,0,0,F,20,A,C,D,D,C
904,10897.0,18.6,0,0,0,F,20,A,D,D,D,C
904,10898.0,1.0,0,15,0,F,20,A,D,D,D,C
904,10899.0,23.4,0,45,0,F,20,A,D,D,D,C
904,10900.0,19.0,0,0,0,F,20,A,D,D,D,C
904,10901.0,15.3,0,10,0,F,20,A,D,D,D,D
904,10902.0,2.0,15,5,20,F,20,A,D,D,D,D
904,10903.0,30.4,0,0,0,F,20,A,D,E,D,D
904,10904.0,18.1,0,0,0,F,20,A,D,E,D,D
904,10905.0,2.0,0,0,20,F,20,A,D,E,D,D
904,10906.0,18.9,0,0,0,F,20,A,D,E,E,D
904,10907.0,10.1,0,0,0,F,20,A,D,E,E,D
904,10908.0,6.8,0,10,0,F,20,A,D,E,E,E
904,10909.0,17.0,0,0,0,F,20,A,D,E,E,E
904,10910.0,3.6,0,0,0,F,20,A,D,E,E,E
904,10911.0,6.0,0,0,0,F,20,A,D,E,E,E
904,10912.0,15.1,0,25,0,F,20,B,D,E,E,E
904,10913.0,3.6,0,0,0,F,20,B,D,E,E,E
904,10914.0,19.1,0,0,0,F,20,B,D,E,E,E
904,10915.0,11.1,20,25,10,F,20,B,D,E,E,E
904,10916.0,19.4,0,0,0,F,20,B,D,E,E,E
904,10917.0,15.8,45,45,10,F,20,B,D,F,E,E
904,10918.0,17.2,0,0,0,F,20,B,D,F,F,E
904,10919.0,8.5,0,0,0,F,20,B,D,F,F,E
904,10920.0,12.3,30,10,0,F,20,B,D,F,F,F
904,10921.0,7.5,0,0,0,F,20,B,D,F,F,F
904,10922.0,6.6,0,0,0,F,20,C,E,F,F,F
904,10923.0,3.6,0,0,10,M,20,E,F,F,F,F
904,10924.0,7.6,0,0,0,M,20,E,F,F,F,F
904,10925.0,13.5,40,45,30,M,20,E,F,F,F,F
904,10926.0,7.5,0,0,0,M,20,,,,,
904,10927.0,14.9,0,0,15,M,20,,,,,
904,10928.0,6.4,0,0,0,M,20,,,,,
904,10929.0,0.0,10,10,50,M,20,,,,,
904,10930.0,15.0,0,15,15,M,20,,,,,
904,10931.0,7.5,0,0,5,M,20,,,,,
904,10932.0,8.5,0,0,0,M,20,,,,,
904,10933.0,2.6,10,0,0,M,20,,,,,
904,10934.0,0.0,0,0,0,M,20,,,,,
904,10935.0,15.0,20,0,0,M,20,,,,,
904,10936.0,7.5,20,30,30,M,20,,,,,
904,10937.0,15.9,10,15,0,M,20,,,,,
904,10938.0,17.4,0,0,0,M,20,,,,,
904,10939.0,1.0,35,5,10,M,20,,,,,
904,10940.0,7.6,0,0,0,M,20,,,,,
904,10941.0,7.5,0,0,10,M,20,,,,,
904,10942.0,14.7,0,20,0,M,20,,,,,
904,10943.0,11.9,25,15,15,M,20,,,,,
904,10944.0,12.1,0,35,0,M,20,,,,,
904,10945.0,4.0,0,20,0,M,20,,,,,
904,10946.0,7.5,10,0,0,M,20,,,,,
904,10947.0,7.5,10,0,0,M,20,,,,,
904,10948.0,7.5,0,0,10,M,20,,,,,
904,10949.0,12.1,25,25,0,M,20,,,,,
904,10950.0,7.5,0,0,10,M,20,,,,,
2001,10951.0,9.1,0,0,0,F,20,A,A,A,A,A
2001,10952.0,18.0,0,0,0,F,20,A,A,B,C,B
2001,10953.0,14.5,20,0,20,F,20,A,A,B,C,B
2001,10954.0,14.1,0,25,0,F,20,A,A,C,C,B
2001,10955.0,30.0,10,0,0,F,20,A,A,C,C,B
2001,10956.0,21.6,55,0,10,F,20,A,A,C,C,B
2001,10957.0,1.0,0,25,0,F,20,A,B,C,C,B
2001,10958.0,7.5,0,0,0,F,20,A,D,D,D,C
2001,10959.0,7.5,0,0,0,F,20,A,D,D,D,C
2001,10960.0,20.6,0,0,0,F,20,A,D,D,D,C
2001,10961.0,0.0,20,45,0,F,20,A,D,D,D,D
2001,10962.0,19.8,0,0,0,F,20,A,D,D,D,D
2001,10963.0,7.5,0,0,0,F,20,A,D,D,D,D
2001,10964.0,11.1,0,20,30,F,20,A,D,D,D,D
2001,10965.0,7.5,0,0,0,F,20,A,D,D,D,D
2001,10966.0,19.8,0,0,0,F,20,A,D,D,D,D
2001,10967.0,7.5,0,0,0,F,20,A,D,D,D,E
2001,10968.0,7.5,0,0,0,F,20,A,D,D,E,E
2001,10969.0,10.5,30,15,20,F,20,A,D,D,E,E
2001,10970.0,9.5,0,60,0,F,20,A,D,D,E,E
2001,10971.0,7.5,0,0,0,F,20,A,D,D,E,E
2001,10972.0,16.2,55,0,50,F,20,A,D,D,E,E
2001,10973.0,7.8,0,0,0,F,20,A,D,E,E,E
2001,10974.0,7.5,0,0,0,F,20,B,D,E,E,E
2001,10975.0,7.5,0,0,0,F,20,B,D,E,E,E
2001,10976.0,19.5,0,0,0,F,20,B,D,E,E,E
2001,10977.0,0.0,0,10,0,F,20,B,D,E,E,E
2001,10978.0,9.7,0,0,0,F,20,B,D,E,E,E
2001,10979.0,0.0,0,45,20,F,20,B,D,E,E,E
2001,10980.0,7.5,0,0,0,M,20,B,D,E,F,F
2001,10981.0,7.5,0,0,0,M,20,B,D,E,F,F
2001,10982.0,7.5,0,0,0,M,20,B,D,F,F,F
2001,10983.0,7.5,0,0,0,M,20,B,D,F,F,F
2001,10984.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,10985.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,10986.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,10987.0,15.0,0,20,20,M,20,B,F,F,F,G
2001,10988.0,0.0,0,0,0,M,20,,,,,
2001,10989.0,8.2,0,0,10,M,20,,,,,
2001,10990.0,11.0,60,60,20,M,20,,,,,
2001,10991.0,15.4,0,20,0,M,20,,,,,
2001,10992.0,7.5,0,0,0,M,20,,,,,
2001,10993.0,7.5,0,0,0,M,20,,,,,
2001,10994.0,0.0,0,35,0,M,20,,,,,
2001,10995.0,7.5,0,0,0,M,20,,,,,
2001,10996.0,20.9,0,0,0,M,20,,,,,
2001,10997.0,21.0,0,0,0,M,20,,,,,
2001,10998.0,7.5,0,0,0,M,20,,,,,
2001,10999.0,7.5,0,0,0,M,20,,,,,
702,11000.0,7.5,0,0,0,F,20,A,A,A,A,A
702,11001.0,18.9,0,0,0,F,20,A,A,A,A,A
702,11002.0,7.5,0,0,0,F,20,A,A,A,A,A
702,11003.0,7.5,0,0,0,F,20,A,A,A,B,A
702,11004.0,28.2,25,0,0,F,20,A,A,A,B,A
702,11005.0,7.5,0,0,0,F,20,A,A,A,B,A
702,11006.0,0.0,0,0,0,F,20,A,A,B,B,A
702,11007.0,31.9,0,0,0,F,20,A,A,B,B,A
702,11008.0,5.2,0,0,0,F,20,A,A,B,B,A
702,11009.0,7.5,0,0,0,F,20,A,A,B,B,A
702,11010.0,11.5,0,45,0,F,20,A,A,B,B,A
702,11011.0,7.5,0,0,0,F,20,A,A,B,B,A
702,11012.0,7.5,0,0,0,F,20,A,A,B,B,A
702,11013.0,18.0,0,0,20,F,20,A,A,B,B,A
702,11014.0,11.7,15,15,30,F,20,A,A,B,B,A
702,11015.0,3.0,0,35,10,F,20,A,A,B,B,A
702,11016.0,12.9,25,0,30,F,20,A,B,B,B,A
702,11017.0,7.5,0,0,0,F,20,A,B,B,B,A
702,11018.0,10.1,0,0,0,F,20,A,B,B,B,A
702,11019.0,20.3,50,0,30,F,20,A,B,B,B,A
702,11020.0,20.0,0,0,0,F,20,A,B,B,B,A
702,11021.0,8.5,0,20,50,F,20,A,B,B,B,A
702,11022.0,14.5,50,0,0,F,20,A,B,B,B,A
702,11023.0,19.4,0,0,0,F,20,A,B,B,B,A
702,11024.0,18.8,0,0,0,F,20,A,B,B,B,A
702,11025.0,10.1,0,0,0,F,20,A,B,B,B,A
702,11026.0,20.0,0,0,0,F,20,A,B,B,B,A
702,11027.0,8.0,0,0,0,F,20,A,B,B,B,A
702,11028.0,2.6,0,45,5,F,20,A,B,B,B,A
702,11029.0,10.1,0,0,0,F,20,A,B,B,B,A
702,11030.0,7.6,50,40,0,F,20,A,B,B,B,A
702,11031.0,10.7,50,0,20,F,20,A,B,B,B,A
702,11032.0,3.4,25,0,0,F,20,A,B,B,B,A
702,11033.0,10.1,0,0,0,F,20,A,D,B,C,A
702,11034.0,9.9,50,0,15,F,20,A,D,B,C,A
702,11035.0,3.4,0,15,0,F,20,A,D,B,C,A
702,11036.0,7.5,25,0,0,F,20,A,D,B,C,A
702,11037.0,20.2,0,0,0,F,20,A,D,B,C,A
702,11038.0,10.1,0,0,0,F,20,A,D,B,C,A
702,11039.0,18.6,0,10,0,F,20,A,D,C,C,A
702,11040.0,10.1,0,0,0,M,20,A,D,C,C,A
702,11041.0,11.8,0,45,0,M,20,A,D,C,C,A
702,11042.0,23.2,15,45,0,M,20,A,D,C,C,A
702,11043.0,4.0,50,0,0,M,20,A,D,C,C,A
702,11044.0,8.5,0,0,15,M,20,A,D,C,C,A
702,11045.0,19.8,0,0,0,M,20,A,D,C,C,B
702,11046.0,8.5,0,0,0,M,20,A,D,C,C,B
702,11047.0,8.5,0,0,0,M,20,A,D,C,C,B
702,11048.0,32.9,0,0,0,M,20,A,D,C,C,B
702,11049.0,8.5,0,0,0,M,20,A,D,C,C,B
702,11050.0,2.0,0,0,0,M,20,A,D,C,C,B
702,11051.0,21.2,0,0,0,M,20,A,D,C,C,B
702,11052.0,11.5,0,0,0,M,20,A,D,C,C,B
702,11053.0,11.8,0,35,15,M,20,A,D,C,D,B
702,11054.0,8.5,0,0,0,M,20,A,D,D,D,B
702,11055.0,20.6,0,0,0,M,20,A,D,D,D,B
702,11056.0,20.0,0,0,0,M,20,A,D,D,D,B
702,11057.0,8.5,0,0,0,M,20,A,D,D,D,B
702,11058.0,9.5,5,0,0,M,20,A,D,D,D,B
702,11059.0,7.5,20,0,0,M,20,A,D,D,D,B
702,11060.0,9.5,0,0,5,M,20,A,D,D,D,B
702,11061.0,19.4,0,0,0,M,20,A,D,D,D,B
702,11062.0,3.0,15,0,35,M,20,A,D,D,D,B
702,11063.0,1.0,0,0,0,M,20,A,D,D,D,B
702,11064.0,17.6,0,20,0,M,20,A,D,D,D,B
702,11065.0,29.7,20,0,0,M,20,A,D,D,D,B
702,11066.0,14.9,0,30,0,M,20,A,D,D,D,B
702,11067.0,6.2,55,15,35,M,34,A,D,D,D,B
2402,11068.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,11069.0,7.5,0,0,0,F,20,A,D,D,D,B
2402,11070.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,11071.0,12.9,0,40,20,M,20,A,D,D,D,B
2402,11072.0,2.0,0,25,35,M,20,A,D,D,D,B
2402,11073.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,11074.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,11075.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,11076.0,7.5,0,0,0,M,20,A,D,D,D,C
2402,11077.0,7.5,0,0,0,M,20,A,D,D,D,C
2402,11078.0,29.7,0,25,0,M,20,A,D,D,D,C
2402,11079.0,0.0,0,0,0,M,20,A,D,E,D,D
2402,11080.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,11081.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,11082.0,10.9,60,15,0,M,20,A,D,E,E,D
2402,11083.0,33.3,0,0,0,M,20,A,D,E,E,D
2402,11084.0,9.9,0,0,0,M,20,B,D,E,F,D
2402,11085.0,16.5,0,30,0,M,20,B,F,E,F,D
2402,11086.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,11087.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,11088.0,11.9,0,0,0,M,20,E,F,F,F,F
2402,11089.0,0.0,0,0,0,M,20,,,,,
2402,11090.0,22.5,0,0,0,M,20,,,,,
2402,11091.0,0.0,0,0,0,M,20,,,,,
2402,11092.0,0.0,0,0,0,M,20,,,,,
2402,11093.0,0.0,0,0,0,M,20,,,,,
2402,11094.0,7.5,0,0,0,M,20,,,,,
2402,11095.0,0.0,0,0,0,M,20,,,,,
2402,11096.0,7.5,0,0,0,M,20,,,,,
2402,11097.0,0.0,0,0,0,M,20,,,,,
2402,11098.0,23.4,30,0,35,M,20,,,,,
2402,11099.0,7.5,0,0,0,M,20,,,,,
2402,11100.0,9.5,10,0,0,M,20,,,,,
2402,11101.0,0.0,0,0,0,M,20,,,,,
2402,11102.0,0.0,0,0,0,M,20,,,,,
2402,11103.0,0.0,0,0,0,M,20,,,,,
2402,11104.0,0.0,0,0,0,M,20,,,,,
2402,11105.0,0.0,0,0,0,M,20,,,,,
2402,11106.0,0.0,0,0,0,M,20,,,,,
2402,11107.0,0.0,0,0,0,M,20,,,,,
2402,11108.0,0.0,0,0,0,M,20,,,,,
2402,11109.0,0.0,0,0,0,M,20,,,,,
2001,11110.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,11111.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,11112.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,11113.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,11114.0,7.5,0,25,0,F,20,A,A,A,B,A
2001,11115.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,11116.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,11117.0,11.1,0,0,0,F,20,A,A,A,B,A
2001,11118.0,9.5,10,0,0,F,20,A,A,A,B,A
2001,11119.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,11120.0,0.0,0,45,0,F,20,A,A,A,B,A
2001,11121.0,22.5,0,0,0,F,20,A,A,A,B,A
2001,11122.0,0.0,0,45,0,F,20,A,A,B,B,A
2001,11123.0,21.2,0,0,0,F,20,A,A,B,B,A
2001,11124.0,2.4,25,25,10,F,20,A,B,B,B,A
2001,11125.0,21.4,0,0,0,F,20,A,B,B,B,A
2001,11126.0,22.5,0,0,0,F,20,A,B,B,B,A
2001,11127.0,21.0,50,15,20,F,20,A,B,B,B,A
2001,11128.0,15.3,50,0,0,F,20,A,B,B,B,A
2001,11129.0,22.5,0,0,0,F,20,A,B,B,B,A
2001,11130.0,33.6,0,0,0,F,20,A,B,B,B,A
2001,11131.0,6.8,0,0,0,F,20,A,B,B,B,A
2001,11132.0,9.1,0,0,0,F,20,A,B,B,B,A
2001,11133.0,22.5,0,0,0,F,20,A,D,B,B,A
2001,11134.0,22.5,0,0,0,F,20,A,D,B,B,A
2001,11135.0,6.8,0,0,0,F,20,A,D,B,B,A
2001,11136.0,10.1,10,55,0,F,20,A,D,B,C,A
2001,11137.0,16.0,15,20,10,F,20,A,D,B,C,A
2001,11138.0,11.5,0,0,0,F,20,A,D,B,C,A
2001,11139.0,22.4,0,0,0,F,20,A,D,B,C,A
2001,11140.0,7.5,50,45,5,F,20,A,D,B,C,A
2001,11141.0,9.9,10,0,0,F,20,A,D,B,C,A
2001,11142.0,30.6,0,20,0,F,20,A,D,B,C,A
2001,11143.0,1.4,0,35,0,F,20,A,D,B,C,A
2001,11144.0,19.0,0,15,0,F,20,A,D,B,C,A
2001,11145.0,12.1,0,0,0,F,20,A,D,B,D,A
2001,11146.0,4.6,10,35,0,F,20,A,D,B,D,A
2001,11147.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,11148.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,11149.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,11150.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,11151.0,22.5,0,0,0,F,20,A,D,C,D,A
2001,11152.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,11153.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,11154.0,11.2,0,0,0,F,20,A,D,C,D,B
2001,11155.0,2.4,0,0,30,F,20,A,D,C,D,B
2001,11156.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,11157.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,11158.0,22.5,0,0,0,F,20,A,D,D,D,B
2001,11159.0,5.8,25,0,10,F,20,A,D,D,D,B
2001,11160.0,15.1,20,0,30,F,20,A,D,D,D,B
2001,11161.0,7.0,20,0,10,F,20,A,D,D,D,B
2001,11162.0,0.0,0,45,0,F,20,A,D,D,D,B
2001,11163.0,10.1,0,10,0,F,20,A,D,D,D,B
2001,11164.0,15.1,0,0,0,F,20,A,D,D,D,B
2001,11165.0,2.6,40,75,20,F,20,A,D,D,D,B
2001,11166.0,23.0,0,0,0,F,20,A,D,D,D,B
2001,11167.0,2.0,40,15,10,F,20,A,D,D,D,B
2001,11168.0,9.5,0,0,0,F,20,A,D,D,D,B
2001,11169.0,20.4,0,0,0,F,20,A,D,D,D,B
2001,11170.0,2.0,10,0,0,F,20,B,D,D,D,B
2001,11171.0,22.5,0,0,0,F,20,B,D,D,D,B
2001,11172.0,25.0,0,0,60,F,20,B,D,D,D,B
2001,11173.0,30.8,10,10,0,F,20,B,D,D,D,B
2001,11174.0,9.5,0,0,0,F,20,B,D,D,D,B
2001,11175.0,15.0,0,50,0,F,20,B,D,D,D,B
2001,11176.0,23.2,0,0,0,F,20,B,D,D,D,C
2001,11177.0,17.6,0,20,0,F,20,B,D,D,E,C
2001,11178.0,16.0,10,0,25,F,20,B,D,D,E,C
2001,11179.0,21.6,0,0,0,F,20,B,D,D,E,C
2001,11180.0,15.0,45,0,0,F,20,C,D,D,E,D
2001,11181.0,7.2,0,0,0,F,20,C,D,E,E,D
2001,11182.0,33.8,0,0,0,F,20,C,F,E,E,D
2001,11183.0,17.0,0,40,0,F,20,E,F,E,F,D
2001,11184.0,20.4,0,0,0,F,20,E,F,E,F,E
2001,11185.0,4.4,10,10,30,F,20,,,,,
2001,11186.0,8.6,10,0,10,F,20,,,,,
2001,11187.0,10.8,0,0,0,F,20,,,,,
2001,11188.0,2.6,30,0,0,F,20,,,,,
2001,11189.0,14.3,80,20,30,F,20,,,,,
2001,11190.0,20.4,0,0,0,F,20,,,,,
2001,11191.0,9.5,0,0,0,F,20,,,,,
2001,11192.0,18.0,0,0,15,F,20,,,,,
2001,11193.0,22.5,0,0,0,M,20,,,,,
2001,11194.0,3.2,0,50,0,M,20,,,,,
2001,11195.0,22.4,0,0,0,M,20,,,,,
2001,11196.0,18.8,20,40,40,M,20,,,,,
2001,11197.0,11.9,0,0,0,M,20,,,,,
4004,11198.0,7.5,0,0,0,F,20,A,A,A,A,A
4004,11199.0,7.5,30,0,0,F,20,A,A,A,B,A
4004,11200.0,7.5,0,0,0,F,20,A,A,A,B,A
4004,11201.0,0.0,0,5,5,F,20,A,A,A,B,A
4004,11202.0,19.6,0,0,25,F,20,A,A,A,B,A
4004,11203.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,11204.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,11205.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,11206.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,11207.0,7.5,0,20,10,F,20,A,A,B,B,B
4004,11208.0,12.1,0,0,0,F,20,A,A,B,B,B
4004,11209.0,17.4,40,0,0,F,20,A,A,B,C,B
4004,11210.0,7.5,0,0,0,M,20,A,A,B,C,B
4004,11211.0,22.2,0,0,0,M,20,A,A,B,C,B
