CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
4004,11212.0,10.0,0,0,0,M,20,A,A,B,C,B
4004,11213.0,7.5,20,10,0,M,20,A,A,B,C,B
4004,11214.0,7.5,0,0,0,M,20,A,A,B,C,B
4004,11215.0,7.5,0,0,0,M,20,A,A,C,C,B
4004,11216.0,7.5,0,0,0,M,20,A,A,C,C,B
4004,11217.0,10.1,0,0,0,M,20,A,A,C,C,B
4004,11218.0,10.0,0,0,0,M,20,A,A,C,C,B
4004,11219.0,0.0,0,0,10,M,20,A,A,C,C,B
4004,11220.0,7.5,0,25,0,M,20,A,A,C,C,C
4004,11221.0,0.0,0,0,10,M,20,A,A,C,C,C
4004,11222.0,9.5,0,5,0,M,20,A,A,C,D,C
4004,11223.0,7.5,0,0,0,M,20,A,B,C,D,C
4004,11224.0,7.5,0,0,0,M,20,A,B,C,D,C
4004,11225.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,11226.0,1.0,0,0,0,M,20,A,B,D,D,C
4004,11227.0,10.1,0,0,0,M,20,A,B,D,D,C
4004,11228.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,11229.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,11230.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,11231.0,7.5,0,0,0,M,20,A,B,D,D,D
4004,11232.0,7.5,0,0,0,M,20,A,C,D,D,D
4004,11233.0,7.5,0,0,0,M,20,A,C,D,D,D
4004,11234.0,22.5,0,5,0,M,20,A,D,D,D,D
4004,11235.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,11236.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,11237.0,21.9,0,0,0,M,20,A,D,D,D,D
4004,11238.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,11239.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,11240.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,11241.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,11242.0,8.4,30,60,10,M,20,A,D,D,D,D
4004,11243.0,29.1,0,25,10,M,20,A,D,D,D,D
4004,11244.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,11245.0,0.0,0,0,10,M,20,A,D,D,D,D
4004,11246.0,0.0,0,0,10,M,20,A,D,D,D,D
4004,11247.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,11248.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,11249.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,11250.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,11251.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,11252.0,7.8,0,0,0,M,20,A,D,D,D,E
4004,11253.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,11254.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,11255.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,11256.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,11257.0,10.5,0,65,20,M,20,A,D,D,E,E
4004,11258.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,11259.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,11260.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,11261.0,7.4,30,45,15,M,20,A,D,E,E,E
4004,11262.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,11263.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,11264.0,16.3,0,30,0,M,20,A,D,E,E,E
4004,11265.0,1.0,0,0,0,M,20,A,D,E,E,E
4004,11266.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,11267.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,11268.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,11269.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,11270.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,11271.0,7.5,0,0,0,M,20,A,D,E,F,E
4004,11272.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,11273.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,11274.0,6.0,0,10,0,M,20,A,D,E,F,F
4004,11275.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,11276.0,8.2,60,20,20,M,20,A,D,E,F,F
4004,11277.0,7.5,0,0,0,M,20,B,F,E,F,F
4004,11278.0,21.0,0,0,0,M,20,B,F,F,F,F
4004,11279.0,7.5,0,0,0,M,20,B,F,F,F,F
4004,11280.0,7.5,0,0,0,M,20,B,F,F,F,F
4004,11281.0,7.5,0,0,0,M,20,C,F,F,F,F
4004,11282.0,7.5,0,0,0,M,20,E,F,F,F,F
4004,11283.0,7.5,0,0,0,M,20,,,,,
4004,11284.0,16.4,0,30,0,M,20,,,,,
4004,11285.0,7.5,0,0,0,M,20,,,,,
4004,11286.0,7.5,0,0,0,M,20,,,,,
4004,11287.0,30.0,0,30,0,M,20,,,,,
4004,11288.0,10.1,0,0,0,M,20,,,,,
4004,11289.0,23.0,0,0,0,M,20,,,,,
4004,11290.0,7.5,0,0,0,M,20,,,,,
4004,11291.0,7.5,0,0,0,M,20,,,,,
4004,11292.0,7.5,0,0,0,M,20,,,,,
4004,11293.0,3.6,0,0,0,M,20,,,,,
4004,11294.0,7.5,0,0,0,M,20,,,,,
4004,11295.0,7.5,0,0,0,M,20,,,,,
4004,11296.0,1.8,10,30,0,M,20,,,,,
5401,11297.0,10.1,0,0,0,F,20,A,A,A,A,A
5401,11298.0,0.0,0,0,25,F,20,A,A,B,B,A
5401,11299.0,7.5,0,0,0,F,20,A,A,B,B,A
5401,11300.0,7.5,0,0,0,F,20,A,A,B,B,A
5401,11301.0,22.5,5,0,0,F,20,A,A,B,B,A
5401,11302.0,22.6,0,5,0,F,20,A,A,B,B,A
5401,11303.0,1.0,35,40,0,F,20,A,A,B,B,A
5401,11304.0,21.0,0,0,15,F,20,A,A,B,B,A
5401,11305.0,22.5,0,0,0,F,20,A,A,B,B,A
5401,11306.0,22.5,0,0,0,F,20,A,A,B,C,A
5401,11307.0,22.5,0,0,0,F,20,A,A,B,C,A
5401,11308.0,10.5,0,0,0,F,20,A,A,B,C,A
5401,11309.0,27.7,35,0,10,F,20,A,A,B,C,A
5401,11310.0,10.6,0,0,0,F,20,A,A,B,C,A
5401,11311.0,22.5,0,0,0,F,20,A,A,C,C,A
5401,11312.0,16.0,35,0,0,F,20,A,A,C,D,A
5401,11313.0,0.0,0,75,10,F,20,A,B,C,D,A
5401,11314.0,22.5,0,0,0,F,20,A,B,C,D,A
5401,11315.0,21.9,0,0,0,F,20,A,B,D,D,A
5401,11316.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,11317.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,11318.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,11319.0,2.4,85,35,20,F,20,A,B,D,D,A
5401,11320.0,21.2,0,0,0,F,20,A,B,D,D,A
5401,11321.0,6.6,0,10,0,F,20,A,B,D,D,B
5401,11322.0,22.5,0,0,0,F,20,A,B,D,D,B
5401,11323.0,22.5,0,0,0,F,20,A,B,D,D,B
5401,11324.0,22.4,0,0,0,F,20,A,B,D,D,B
5401,11325.0,2.6,0,35,0,F,20,A,D,D,D,B
5401,11326.0,4.8,90,80,30,F,20,A,D,D,D,B
5401,11327.0,23.5,0,0,0,F,20,A,D,D,D,C
5401,11328.0,16.9,0,30,0,F,20,A,D,D,D,C
5401,11329.0,12.7,50,15,10,F,20,A,D,D,D,C
5401,11330.0,0.0,0,0,0,F,20,A,D,D,D,C
5401,11331.0,2.6,10,30,25,F,20,A,D,D,E,C
5401,11332.0,20.8,0,0,10,F,20,A,D,E,E,C
5401,11333.0,29.3,0,35,0,M,20,A,D,E,E,C
5401,11334.0,9.5,20,0,0,M,20,B,D,E,E,C
5401,11335.0,21.2,0,0,0,M,20,B,D,E,E,D
5401,11336.0,22.4,0,0,0,M,20,B,D,E,E,D
5401,11337.0,22.5,0,0,0,M,20,C,D,E,E,E
5401,11338.0,22.5,0,0,0,M,20,C,D,E,E,E
5401,11339.0,22.5,0,0,0,M,20,E,D,E,F,E
5401,11340.0,0.0,0,0,0,M,20,E,D,F,F,E
5401,11341.0,22.5,0,0,0,M,20,E,D,F,F,E
5401,11342.0,0.0,0,0,0,M,20,E,D,F,F,F
5401,11343.0,21.8,0,0,0,M,20,E,F,F,F,F
5401,11344.0,6.4,55,45,0,M,20,,,,,
5401,11345.0,22.5,0,0,0,M,20,,,,,
5401,11346.0,11.1,10,55,20,M,20,,,,,
5401,11347.0,20.2,35,50,10,M,20,,,,,
5401,11348.0,12.9,0,0,0,M,20,,,,,
5401,11349.0,13.9,0,0,0,M,20,,,,,
5401,11350.0,3.4,0,0,0,M,20,,,,,
5401,11351.0,5.0,0,20,10,M,20,,,,,
5401,11352.0,5.4,40,10,0,M,20,,,,,
5401,11353.0,10.9,0,0,0,M,20,,,,,
1501,11354.0,10.8,0,0,0,F,20,A,A,B,A,A
1501,11355.0,21.0,20,0,0,F,20,A,A,B,A,A
1501,11356.0,10.3,25,0,0,F,20,A,A,B,B,A
1501,11357.0,8.4,30,0,0,F,20,A,A,B,B,A
1501,11358.0,12.9,0,0,0,F,20,A,A,B,B,A
1501,11359.0,30.6,10,0,20,F,20,A,A,B,B,A
1501,11360.0,14.0,35,0,25,F,20,A,A,C,C,B
1501,11361.0,12.9,0,0,0,F,20,A,B,C,C,B
1501,11362.0,9.5,10,0,25,F,20,A,B,C,D,B
1501,11363.0,22.0,0,15,0,F,20,A,B,D,D,B
1501,11364.0,16.5,30,0,20,F,20,A,B,D,D,B
1501,11365.0,4.8,35,20,0,F,20,A,B,D,D,B
1501,11366.0,5.6,0,20,0,F,20,A,D,D,D,B
1501,11367.0,22.4,0,0,0,F,20,A,D,D,D,B
1501,11368.0,10.1,20,0,0,F,20,A,D,D,D,B
1501,11369.0,3.2,10,25,0,F,20,A,D,D,D,B
1501,11370.0,35.0,0,0,0,F,20,A,D,D,D,B
1501,11371.0,7.5,70,10,30,M,20,A,D,D,D,B
1501,11372.0,8.5,0,0,0,M,20,A,D,D,D,B
1501,11373.0,20.1,0,100,0,M,20,A,D,D,D,C
1501,11374.0,9.5,0,0,0,M,20,B,D,D,D,C
1501,11375.0,8.5,0,0,0,M,20,B,D,D,E,E
1501,11376.0,8.5,0,0,0,M,20,B,D,D,E,E
1501,11377.0,0.0,70,60,30,M,20,E,F,D,F,E
1501,11378.0,2.0,0,0,0,M,20,,,,,
3202,11379.0,19.4,10,15,5,F,20,A,A,A,B,A
3202,11380.0,35.2,0,0,0,F,20,A,A,A,B,A
3202,11381.0,10.4,30,45,0,F,20,A,A,B,B,A
3202,11382.0,19.4,30,0,0,F,20,A,A,B,B,A
3202,11383.0,7.5,35,0,0,F,20,A,A,B,C,A
3202,11384.0,8.5,0,0,0,F,20,A,B,B,C,A
3202,11385.0,11.7,25,40,0,F,20,A,D,C,C,A
3202,11386.0,7.0,0,10,0,F,20,A,D,C,D,A
3202,11387.0,12.5,10,0,50,F,20,A,D,C,D,B
3202,11388.0,2.0,0,0,0,M,20,A,D,D,D,B
3202,11389.0,7.5,0,35,0,M,20,A,D,D,D,B
3202,11390.0,11.3,10,0,0,M,20,A,D,D,D,B
3202,11391.0,7.5,0,25,10,M,20,A,D,D,D,B
3202,11392.0,12.9,0,0,0,M,20,B,D,D,E,B
3202,11393.0,13.7,30,35,5,M,20,B,D,D,E,C
3202,11394.0,9.5,10,15,0,M,20,B,D,E,E,C
3202,11395.0,22.5,0,0,0,M,20,C,F,F,F,E
1602,11396.0,23.2,0,0,0,F,20,A,A,A,A,A
1602,11397.0,22.5,0,0,0,F,20,A,A,A,A,A
1602,11398.0,9.0,40,0,0,F,20,A,A,A,A,A
1602,11399.0,11.1,0,0,0,F,20,A,A,A,A,A
1602,11400.0,0.0,15,0,0,F,20,A,A,A,A,A
1602,11401.0,11.1,0,0,0,F,20,A,A,B,B,A
1602,11402.0,4.2,30,15,15,F,20,A,A,B,B,A
1602,11403.0,16.6,25,25,0,F,20,A,A,B,B,A
1602,11404.0,11.3,0,0,0,F,20,A,A,B,B,A
1602,11405.0,0.0,0,15,0,F,20,A,A,B,B,A
1602,11406.0,7.5,0,15,0,F,20,A,A,B,B,A
1602,11407.0,22.5,0,0,0,F,20,A,A,B,B,A
1602,11408.0,4.2,0,30,0,F,20,A,A,B,B,A
1602,11409.0,2.0,0,45,0,F,20,A,A,B,B,A
1602,11410.0,2.0,0,45,0,F,20,A,A,B,B,A
1602,11411.0,21.4,20,0,0,F,20,A,A,B,B,A
1602,11412.0,18.6,30,0,10,F,20,A,A,B,B,A
1602,11413.0,22.7,0,0,0,F,20,A,A,B,B,A
1602,11414.0,11.1,0,0,0,F,20,A,A,B,B,A
1602,11415.0,22.5,0,0,0,F,20,A,A,B,B,A
1602,11416.0,7.5,0,0,40,F,20,A,A,B,B,A
1602,11417.0,10.1,0,0,0,F,20,A,B,B,B,A
1602,11418.0,7.5,0,10,0,F,20,A,B,B,B,A
1602,11419.0,0.0,50,0,40,F,20,A,B,B,B,A
1602,11420.0,19.9,25,5,0,F,20,A,B,B,B,A
1602,11421.0,10.1,0,0,0,F,20,A,B,B,C,A
1602,11422.0,4.2,30,0,0,F,20,A,B,B,C,A
1602,11423.0,8.9,0,0,0,F,20,A,B,B,C,A
1602,11424.0,8.9,0,0,0,F,20,A,B,B,C,A
1602,11425.0,2.0,30,15,0,F,20,A,B,B,C,A
1602,11426.0,23.4,0,0,0,F,20,A,B,B,C,A
1602,11427.0,20.5,55,45,0,F,20,A,B,C,C,A
1602,11428.0,15.0,0,0,0,F,20,A,B,C,C,A
1602,11429.0,23.4,0,0,0,F,20,A,B,C,C,A
1602,11430.0,22.5,0,0,0,F,20,A,B,C,C,A
1602,11431.0,23.5,50,30,0,F,20,A,B,C,C,A
1602,11432.0,22.5,0,0,0,F,20,A,B,C,C,A
1602,11433.0,10.3,20,45,30,F,20,A,B,C,D,A
1602,11434.0,15.0,25,0,40,F,20,A,B,C,D,A
1602,11435.0,22.5,0,0,0,F,20,A,B,C,D,A
1602,11436.0,18.6,20,20,0,F,20,A,B,C,D,A
1602,11437.0,11.1,0,0,0,F,20,A,B,C,D,A
1602,11438.0,0.0,25,0,0,F,20,A,B,C,D,A
1602,11439.0,7.5,0,0,10,F,20,A,B,C,D,A
1602,11440.0,8.8,10,15,5,F,20,A,B,C,D,B
1602,11441.0,0.0,5,0,10,F,20,A,D,D,D,B
1602,11442.0,0.0,0,10,5,F,20,A,D,D,D,B
1602,11443.0,7.8,20,45,45,F,20,A,D,D,D,B
1602,11444.0,1.0,5,5,0,F,20,A,D,D,D,B
1602,11445.0,15.7,15,30,15,M,20,A,D,D,D,B
1602,11446.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,11447.0,6.2,20,0,30,M,20,A,D,D,D,B
1602,11448.0,20.6,0,20,0,M,20,A,D,D,D,B
1602,11449.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,11450.0,9.5,55,30,0,M,20,A,D,D,D,B
1602,11451.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,11452.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,11453.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,11454.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,11455.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,11456.0,24.7,0,0,0,M,20,A,D,D,D,B
1602,11457.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,11458.0,11.5,0,0,0,M,20,A,D,D,D,B
1602,11459.0,12.9,0,0,0,M,20,A,D,D,D,B
1602,11460.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,11461.0,7.5,0,20,0,M,20,A,D,D,D,B
1602,11462.0,32.8,20,0,0,M,20,A,D,D,D,B
1602,11463.0,15.1,55,0,10,M,20,A,D,D,D,B
1602,11464.0,13.7,0,0,0,M,20,A,D,D,D,B
1602,11465.0,15.7,10,50,0,M,20,A,D,D,D,B
1602,11466.0,22.5,0,0,0,M,20,A,D,D,D,C
1602,11467.0,14.5,30,35,5,M,20,A,D,D,D,C
1602,11468.0,9.5,0,15,0,M,20,A,D,D,D,C
1602,11469.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,11470.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,11471.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,11472.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,11473.0,22.4,0,0,0,M,20,A,D,D,E,C
1602,11474.0,22.5,0,0,0,M,20,A,D,E,E,D
1602,11475.0,17.0,0,35,0,M,20,A,D,E,E,D
1602,11476.0,22.5,0,0,0,M,20,A,D,E,E,D
1602,11477.0,9.1,0,0,0,M,20,B,F,E,E,D
1602,11478.0,10.3,0,0,0,M,20,B,F,E,F,D
1602,11479.0,22.5,0,0,0,M,20,B,F,E,F,E
1602,11480.0,2.6,50,0,30,M,20,B,F,E,F,E
1602,11481.0,23.6,0,0,0,M,20,E,F,F,F,E
1602,11482.0,22.5,0,0,0,M,20,,,,,
1602,11483.0,22.5,0,0,0,M,20,,,,,
1602,11484.0,15.1,10,45,10,M,20,,,,,
1602,11485.0,21.0,0,15,0,M,20,,,,,
1602,11486.0,16.6,10,30,0,M,20,,,,,
1602,11487.0,9.1,0,0,0,M,20,,,,,
1602,11488.0,30.0,0,40,0,M,20,,,,,
1602,11489.0,15.0,50,0,0,M,20,,,,,
3002,11490.0,16.6,25,20,10,F,20,A,A,A,B,A
3002,11491.0,7.6,50,0,70,F,20,A,A,B,B,A
3002,11492.0,8.9,20,15,0,F,20,A,A,B,B,A
3002,11493.0,15.0,0,0,0,M,20,A,A,B,B,A
3002,11494.0,15.9,0,45,0,M,20,A,A,B,B,A
3002,11495.0,12.1,0,0,0,M,20,A,B,B,B,A
3002,11496.0,12.1,0,0,0,M,20,A,B,B,B,A
3002,11497.0,10.7,0,0,0,M,20,A,B,B,B,A
3002,11498.0,15.0,0,0,0,M,20,A,B,B,C,A
3002,11499.0,12.1,0,0,0,M,20,A,B,B,C,B
3002,11500.0,4.4,40,90,10,M,20,A,D,B,C,B
3002,11501.0,7.5,80,0,30,M,20,A,D,B,D,B
3002,11502.0,2.0,10,50,20,M,20,A,D,C,D,B
3002,11503.0,4.4,0,35,0,M,20,A,D,C,D,B
3002,11504.0,25.1,0,45,30,M,20,A,D,C,D,B
3002,11505.0,8.9,20,0,0,M,20,A,D,C,D,B
3002,11506.0,23.9,0,0,0,M,20,A,D,D,D,B
3002,11507.0,12.1,0,0,0,M,20,B,D,D,D,B
3002,11508.0,9.5,0,0,0,M,20,B,D,D,D,C
3002,11509.0,13.3,0,0,5,M,20,B,D,D,D,C
702,11510.0,14.7,0,0,0,F,20,A,D,B,C,A
702,11511.0,17.4,25,15,0,F,20,A,D,B,C,A
702,11512.0,5.4,15,45,0,F,20,A,D,B,D,B
702,11513.0,0.0,0,0,0,F,20,A,D,B,D,B
702,11514.0,3.2,0,45,0,F,20,A,D,C,D,B
702,11515.0,11.1,0,0,10,F,20,A,D,C,D,B
702,11516.0,0.0,0,0,0,F,20,A,D,C,D,B
702,11517.0,0.0,0,0,0,F,20,A,D,C,D,B
702,11518.0,12.5,0,0,0,F,20,A,D,C,D,B
702,11519.0,10.1,0,0,0,M,20,A,D,C,D,B
702,11520.0,10.1,0,0,0,M,20,A,D,C,D,B
702,11521.0,2.4,10,0,0,M,20,A,D,C,D,B
702,11522.0,10.5,0,35,50,M,20,A,D,C,D,B
702,11523.0,3.6,0,0,0,M,20,A,D,C,D,B
702,11524.0,21.4,25,0,0,M,20,A,D,C,D,B
702,11525.0,0.0,15,0,0,M,20,A,D,C,D,B
702,11526.0,7.5,0,10,15,M,20,A,D,D,D,C
702,11527.0,7.5,0,15,0,M,20,B,D,D,D,C
702,11528.0,4.8,0,0,0,M,20,B,D,D,D,C
702,11529.0,7.5,0,20,15,M,20,B,D,D,D,C
702,11530.0,0.0,0,0,0,M,20,B,D,D,D,C
702,11531.0,15.0,0,60,0,M,20,B,D,D,D,D
702,11532.0,11.7,25,0,0,M,20,B,D,D,D,D
702,11533.0,0.0,0,0,0,M,20,B,D,D,D,D
702,11534.0,20.4,0,20,0,M,20,B,D,D,E,D
702,11535.0,29.2,50,0,0,M,20,B,D,D,E,D
702,11536.0,7.0,30,20,0,M,20,B,D,E,E,D
702,11537.0,5.0,0,0,0,M,20,B,D,E,E,E
702,11538.0,13.1,10,0,0,M,20,B,D,E,F,E
702,11539.0,0.0,0,0,0,M,20,,,,,
702,11540.0,4.2,25,35,10,M,20,,,,,
3202,11541.0,11.7,40,15,40,F,20,A,A,A,B,A
3202,11542.0,18.0,0,50,0,F,20,A,A,A,B,A
3202,11543.0,14.5,0,0,0,F,20,A,A,A,B,A
3202,11544.0,23.4,0,0,0,F,20,A,A,A,B,A
3202,11545.0,0.0,0,25,0,F,20,A,A,B,B,A
3202,11546.0,11.3,0,0,0,F,20,A,A,B,B,A
3202,11547.0,7.5,0,15,0,F,20,A,A,B,C,A
3202,11548.0,8.5,10,0,0,F,20,A,B,B,C,A
3202,11549.0,26.1,0,0,0,F,20,A,C,B,C,A
3202,11550.0,25.8,0,0,0,F,20,A,D,B,C,A
3202,11551.0,0.0,0,0,0,F,20,A,D,B,D,A
3202,11552.0,10.4,25,75,0,F,20,A,D,C,D,A
3202,11553.0,0.0,0,0,0,F,20,A,D,C,D,A
3202,11554.0,10.1,10,0,20,F,20,A,D,C,D,B
3202,11555.0,12.4,0,0,0,F,20,A,D,C,D,B
3202,11556.0,7.0,10,0,40,F,20,A,D,D,D,B
3202,11557.0,10.0,0,0,0,F,20,A,D,D,D,B
3202,11558.0,10.1,0,0,0,F,20,A,D,D,D,B
3202,11559.0,0.0,0,0,0,M,20,A,D,D,D,B
3202,11560.0,15.0,20,0,50,M,20,A,D,D,D,B
3202,11561.0,11.1,10,15,0,M,20,A,D,D,D,B
3202,11562.0,0.0,0,0,0,M,20,B,D,D,D,B
3202,11563.0,24.6,0,0,0,M,20,B,D,D,D,B
3202,11564.0,7.0,30,0,20,M,20,B,D,D,D,B
3202,11565.0,15.0,0,0,0,M,20,B,D,D,D,B
3202,11566.0,3.4,0,30,15,M,20,B,D,D,E,C
3202,11567.0,23.2,10,0,0,M,20,D,D,E,E,D
3202,11568.0,15.0,0,0,0,M,20,E,D,F,E,D
3202,11569.0,15.0,0,0,0,M,20,,,,,
3202,11570.0,10.3,30,0,0,M,20,,,,,
3202,11571.0,15.0,0,0,0,M,20,,,,,
3202,11572.0,18.7,30,0,20,M,20,,,,,
3202,11573.0,15.0,0,0,0,M,20,,,,,
3202,11574.0,15.0,0,0,0,M,20,,,,,
3202,11575.0,15.0,0,0,0,M,20,,,,,
2001,11576.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,11577.0,15.1,0,0,0,F,20,A,D,D,D,B
2001,11578.0,23.6,0,0,0,F,20,A,D,D,D,B
2001,11579.0,18.4,20,15,15,F,20,A,D,D,D,B
2001,11580.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,11581.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,11582.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,11583.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,11584.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,11585.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,11586.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,11587.0,16.0,0,0,0,F,20,A,D,D,D,B
2001,11588.0,15.0,25,25,25,F,20,A,D,D,D,B
2001,11589.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,11590.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,11591.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,11592.0,10.3,15,5,10,F,20,A,D,D,D,B
2001,11593.0,9.5,0,0,5,F,20,A,D,D,D,B
2001,11594.0,2.6,0,0,10,F,20,A,D,D,D,B
2001,11595.0,24.4,40,25,20,F,20,A,D,D,D,B
2001,11596.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,11597.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,11598.0,11.9,20,0,0,F,20,A,D,D,D,B
2001,11599.0,1.4,40,50,0,F,20,B,D,D,D,B
2001,11600.0,15.0,0,0,0,F,20,B,D,D,D,C
2001,11601.0,15.0,0,0,0,M,20,B,D,D,D,C
2001,11602.0,15.0,0,0,0,M,20,B,D,E,D,C
2001,11603.0,15.0,0,0,0,M,20,B,D,E,D,C
2001,11604.0,10.0,0,25,0,M,20,B,D,E,D,C
2001,11605.0,15.0,0,0,0,M,20,B,D,E,D,D
2001,11606.0,15.0,0,0,0,M,20,B,D,E,D,D
2001,11607.0,15.0,30,45,0,M,20,B,D,E,E,D
2001,11608.0,15.0,0,0,0,M,20,C,D,E,E,D
2001,11609.0,15.0,0,0,0,M,20,E,D,E,E,D
2001,11610.0,10.5,30,0,0,M,20,E,D,E,E,D
2001,11611.0,15.0,0,0,0,M,20,E,E,F,E,E
2001,11612.0,22.5,0,25,0,M,20,E,F,F,F,F
2001,11613.0,13.9,15,30,35,M,20,,,,,
2001,11614.0,13.3,65,0,20,M,20,,,,,
2001,11615.0,15.0,0,0,0,M,20,,,,,
2001,11616.0,15.0,0,0,0,M,20,,,,,
2001,11617.0,15.0,0,0,0,M,20,,,,,
2001,11618.0,15.0,0,0,0,M,20,,,,,
2001,11619.0,15.0,0,0,0,M,20,,,,,
2001,11620.0,15.0,0,0,0,M,20,,,,,
1502,11621.0,15.0,0,0,0,F,20,A,A,A,B,A
1502,11622.0,15.0,0,0,0,F,20,A,A,A,B,A
1502,11623.0,15.0,0,0,0,F,20,A,A,B,B,A
1502,11624.0,15.0,0,0,0,F,20,A,A,B,B,A
1502,11625.0,15.0,0,0,0,F,20,A,B,B,B,A
1502,11626.0,15.0,0,0,0,F,20,A,B,B,C,A
1502,11627.0,11.7,0,0,25,F,20,A,B,C,C,A
1502,11628.0,12.5,75,0,0,F,20,A,C,C,C,B
1502,11629.0,24.5,0,0,0,F,20,A,C,C,C,B
