CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
1502,11630.0,37.4,0,0,0,F,20,A,D,C,C,B
1502,11631.0,5.6,0,0,0,F,20,A,D,C,C,B
1502,11632.0,37.5,0,0,0,F,20,A,D,C,D,B
1502,11633.0,20.4,55,60,0,F,20,A,D,D,D,B
1502,11634.0,2.0,0,0,15,F,20,A,D,D,D,B
1502,11635.0,25.4,0,0,0,F,20,A,D,D,D,B
1502,11636.0,37.5,0,0,0,F,20,A,D,D,D,B
1502,11637.0,37.5,0,0,0,F,20,A,D,D,D,B
1502,11638.0,13.3,0,0,0,M,20,A,D,D,D,B
1502,11639.0,8.5,0,0,15,M,20,A,D,D,D,B
1502,11640.0,9.1,55,45,0,M,20,A,D,D,D,B
1502,11641.0,17.0,0,0,0,M,20,A,D,D,E,C
1502,11642.0,12.5,50,35,10,M,20,A,D,D,E,C
1502,11643.0,10.7,0,0,0,M,20,A,D,D,E,C
1502,11644.0,11.9,0,0,0,M,20,A,D,D,E,C
1502,11645.0,11.0,0,0,0,M,20,B,D,D,E,C
1502,11646.0,10.9,0,0,0,M,20,B,D,D,E,C
1502,11647.0,18.3,30,0,25,M,20,B,D,D,E,D
1502,11648.0,4.8,50,0,20,M,20,B,D,E,E,E
1502,11649.0,33.2,30,0,0,M,20,B,D,E,F,E
1502,11650.0,3.0,10,0,0,M,20,B,D,E,F,F
1502,11651.0,11.0,25,70,10,M,20,D,F,F,F,G
3502,11652.0,22.0,0,25,5,F,20,A,A,A,A,A
3502,11653.0,4.4,0,0,0,F,20,A,A,A,B,A
3502,11654.0,12.2,20,0,0,F,20,A,A,A,B,A
3502,11655.0,32.9,0,30,0,F,20,A,A,B,B,A
3502,11656.0,25.1,0,0,0,F,20,A,A,B,B,A
3502,11657.0,22.7,90,10,0,F,20,A,A,B,B,A
3502,11658.0,8.9,20,25,0,F,20,A,A,B,B,A
3502,11659.0,15.5,0,0,0,F,20,A,A,B,B,A
3502,11660.0,12.7,25,35,15,F,20,A,A,B,B,A
3502,11661.0,15.9,25,5,40,F,20,A,A,B,B,A
3502,11662.0,12.0,0,0,0,F,20,A,A,B,B,A
3502,11663.0,10.9,0,0,0,F,20,A,A,B,C,A
3502,11664.0,24.2,0,0,0,F,20,A,A,C,C,A
3502,11665.0,9.5,0,10,0,F,20,A,A,C,C,A
3502,11666.0,4.2,0,0,0,F,20,A,A,C,C,A
3502,11667.0,5.6,0,0,0,F,20,A,B,C,C,A
3502,11668.0,10.9,0,0,0,F,20,A,B,C,D,A
3502,11669.0,22.4,0,10,0,F,20,A,B,C,D,A
3502,11670.0,9.2,35,5,0,F,20,A,B,C,D,B
3502,11671.0,21.5,0,15,0,F,20,A,C,C,D,B
3502,11672.0,10.9,0,0,0,F,20,A,C,C,D,B
3502,11673.0,4.4,30,30,0,F,20,A,D,C,D,B
3502,11674.0,11.9,0,0,0,F,20,A,D,C,D,B
3502,11675.0,15.2,0,0,0,M,20,A,D,C,D,B
3502,11676.0,20.5,30,0,10,M,20,A,D,C,D,B
3502,11677.0,3.0,10,0,0,M,20,A,D,D,D,B
3502,11678.0,14.5,40,0,40,M,20,A,D,D,D,B
3502,11679.0,15.0,0,0,0,M,20,A,D,D,D,B
3502,11680.0,22.0,0,15,0,M,20,A,D,D,D,B
3502,11681.0,11.1,10,0,0,M,20,A,D,D,D,B
3502,11682.0,7.5,0,45,10,M,20,A,D,D,D,B
3502,11683.0,4.8,0,0,0,M,20,A,D,D,D,B
3502,11684.0,15.0,0,0,0,M,20,A,D,D,D,B
3502,11685.0,16.5,25,0,45,M,20,A,D,D,D,B
3502,11686.0,15.6,0,0,0,M,20,A,D,D,D,B
3502,11687.0,11.1,0,0,0,M,20,A,D,D,D,B
3502,11688.0,7.5,0,0,0,M,20,A,D,D,D,B
3502,11689.0,7.5,0,0,0,M,20,A,D,D,D,C
3502,11690.0,15.0,0,0,0,M,20,A,D,D,D,C
3502,11691.0,15.3,30,90,30,M,20,A,D,D,D,C
3502,11692.0,15.9,0,0,0,M,20,A,D,D,D,C
3502,11693.0,13.5,0,0,0,M,20,B,D,D,E,C
3502,11694.0,13.7,0,0,0,M,20,B,D,D,E,C
3502,11695.0,0.0,0,0,0,M,20,B,D,E,E,C
3502,11696.0,3.0,0,0,0,M,20,B,D,E,E,D
3502,11697.0,15.0,0,0,0,M,20,B,D,E,E,D
3502,11698.0,5.8,25,10,0,M,20,B,D,E,E,D
3502,11699.0,7.5,40,0,0,M,20,B,D,E,E,D
3502,11700.0,15.0,0,5,0,M,20,B,D,E,F,D
3502,11701.0,3.4,10,0,0,M,20,B,D,E,F,D
3502,11702.0,15.9,0,0,0,M,20,B,D,E,F,E
3502,11703.0,2.6,5,0,10,M,20,B,D,E,F,E
3502,11704.0,15.0,0,0,0,M,20,C,D,E,F,E
3502,11705.0,16.5,20,20,30,M,20,E,D,F,F,F
3502,11706.0,10.9,0,25,0,M,20,E,F,F,F,F
3502,11707.0,21.0,0,0,40,M,20,,,,,
3502,11708.0,0.0,30,0,0,M,20,,,,,
3502,11709.0,13.5,0,0,0,M,20,,,,,
3502,11710.0,15.0,0,0,0,M,20,,,,,
1402,11711.0,7.5,0,0,0,F,20,A,A,A,B,A
1402,11712.0,19.8,10,20,0,F,20,A,A,A,B,A
1402,11713.0,12.7,50,0,50,F,20,A,A,B,B,A
1402,11714.0,15.0,0,0,0,F,20,A,D,B,C,A
1402,11715.0,11.1,0,0,0,F,20,A,D,B,C,A
1402,11716.0,3.6,20,50,10,F,20,A,D,C,C,B
1402,11717.0,12.9,20,70,5,F,20,A,D,C,C,B
1402,11718.0,0.0,30,45,0,F,20,A,D,C,C,B
1402,11719.0,15.0,0,0,0,F,20,A,D,C,C,B
1402,11720.0,2.4,0,60,0,F,20,A,D,C,D,B
1402,11721.0,11.3,0,0,0,F,20,A,D,C,D,B
1402,11722.0,26.4,20,0,55,M,20,A,D,D,D,B
1402,11723.0,15.0,60,15,5,M,20,A,D,D,D,B
1402,11724.0,10.5,10,15,10,M,20,A,D,D,D,B
1402,11725.0,21.0,0,30,10,M,20,A,D,D,D,B
1402,11726.0,2.4,15,0,0,M,20,B,D,D,D,B
1402,11727.0,17.7,50,0,10,M,20,B,D,D,D,D
1402,11728.0,15.0,0,5,0,M,20,B,D,D,D,D
1402,11729.0,15.0,0,0,0,M,20,B,D,E,D,E
1402,11730.0,16.0,0,45,15,M,20,B,D,E,E,E
1402,11731.0,14.1,0,0,0,M,20,B,F,E,E,E
1402,11732.0,0.0,0,0,0,M,20,B,F,E,F,F
1602,11733.0,0.0,0,0,0,F,20,A,A,A,B,A
1602,11734.0,10.6,10,10,15,F,20,A,A,B,B,A
1602,11735.0,11.1,20,0,0,F,20,A,A,B,B,A
1602,11736.0,26.2,0,0,0,F,20,A,A,B,B,A
1602,11737.0,27.1,0,0,0,F,20,A,A,B,B,A
1602,11738.0,13.5,25,0,0,F,20,A,A,C,B,A
1602,11739.0,2.0,10,0,10,F,20,A,A,C,B,A
1602,11740.0,30.8,0,50,0,F,20,A,A,C,C,A
1602,11741.0,4.0,10,0,0,F,20,A,A,D,D,A
1602,11742.0,11.5,0,0,0,F,20,A,A,D,D,A
1602,11743.0,8.8,0,20,0,F,20,A,A,D,D,A
1602,11744.0,5.0,0,0,0,F,20,A,A,D,D,A
1602,11745.0,0.0,0,0,0,F,20,A,B,D,D,B
1602,11746.0,25.1,0,15,0,F,20,A,B,D,D,B
1602,11747.0,0.0,0,15,20,F,20,A,D,D,D,B
1602,11748.0,25.0,40,0,50,F,20,A,D,D,D,B
1602,11749.0,1.0,0,5,0,F,20,A,D,D,D,B
1602,11750.0,21.8,0,20,0,F,20,A,D,D,D,B
1602,11751.0,10.3,30,0,10,F,20,A,D,D,D,B
1602,11752.0,26.2,0,0,0,F,20,A,D,D,D,B
1602,11753.0,16.0,0,0,0,F,20,A,D,D,D,B
1602,11754.0,0.0,0,0,0,F,20,A,D,D,D,B
1602,11755.0,4.6,0,45,0,F,20,A,D,D,D,B
1602,11756.0,16.0,0,0,0,F,20,A,D,D,D,B
1602,11757.0,0.0,0,0,0,F,20,A,D,D,D,C
1602,11758.0,0.0,0,0,0,F,20,A,D,D,E,C
1602,11759.0,23.8,30,0,0,F,20,A,D,E,E,C
1602,11760.0,11.5,0,0,0,F,20,A,D,E,E,C
1602,11761.0,2.8,0,45,15,F,20,A,D,E,E,C
1602,11762.0,18.1,50,0,10,F,20,A,D,E,F,D
1602,11763.0,15.4,50,15,10,M,20,B,D,F,F,D
1602,11764.0,16.0,0,0,0,M,20,B,D,F,F,D
1602,11765.0,9.2,0,15,0,M,20,B,D,F,F,E
1602,11766.0,16.0,0,0,0,M,20,E,E,F,F,E
2402,11767.0,4.0,0,50,0,F,20,A,A,A,B,A
2402,11768.0,0.0,0,0,0,F,20,A,A,A,B,A
2402,11769.0,3.6,10,60,15,F,20,A,A,A,B,A
2402,11770.0,20.4,50,60,10,F,20,A,A,A,B,A
2402,11771.0,4.2,40,35,5,F,20,A,A,A,B,A
2402,11772.0,16.1,0,0,0,F,20,A,A,B,B,A
2402,11773.0,0.0,35,0,0,F,20,A,A,B,B,A
2402,11774.0,11.1,5,0,0,F,20,A,A,B,B,A
2402,11775.0,16.9,30,25,0,F,20,A,A,B,B,A
2402,11776.0,14.9,10,0,0,F,20,A,A,B,B,A
2402,11777.0,26.3,0,0,20,F,20,A,A,B,B,A
2402,11778.0,16.6,20,30,25,F,20,A,A,B,C,A
2402,11779.0,16.4,0,0,0,F,20,A,A,B,C,A
2402,11780.0,7.5,0,30,0,F,20,A,A,B,C,A
2402,11781.0,35.0,0,0,25,F,20,A,A,B,C,A
2402,11782.0,34.3,0,30,0,F,20,A,A,B,C,A
2402,11783.0,21.4,0,25,10,F,20,A,A,B,C,A
2402,11784.0,14.5,0,0,0,F,20,A,A,B,C,A
2402,11785.0,26.4,0,0,0,F,20,A,A,B,C,A
2402,11786.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,11787.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,11788.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,11789.0,16.4,30,45,0,F,20,A,A,C,D,A
2402,11790.0,23.6,0,25,0,F,20,A,B,C,D,A
2402,11791.0,14.3,0,0,0,F,20,A,B,C,D,A
2402,11792.0,22.6,40,0,0,F,20,A,B,C,D,A
2402,11793.0,2.4,20,0,0,F,20,A,B,D,D,B
2402,11794.0,3.0,0,60,0,F,20,A,B,D,D,B
2402,11795.0,24.5,5,15,0,F,20,A,D,D,D,B
2402,11796.0,10.5,10,0,0,F,20,A,D,D,D,B
2402,11797.0,15.0,0,0,10,F,20,A,D,D,D,B
2402,11798.0,12.1,15,0,15,F,20,A,D,D,D,B
2402,11799.0,16.6,0,0,0,F,20,A,D,D,D,B
2402,11800.0,4.4,30,50,0,F,20,A,D,D,D,B
2402,11801.0,16.1,50,0,30,F,20,A,D,D,D,B
2402,11802.0,7.5,45,15,0,F,20,A,D,D,D,B
2402,11803.0,13.3,0,0,0,F,20,A,D,D,D,B
2402,11804.0,7.5,0,30,0,F,20,A,D,D,D,B
2402,11805.0,2.0,0,0,0,F,20,A,D,D,D,B
2402,11806.0,7.5,0,30,0,F,20,A,D,D,D,B
2402,11807.0,14.5,0,0,0,M,20,A,D,D,D,B
2402,11808.0,7.5,0,30,0,M,20,A,D,D,D,B
2402,11809.0,9.5,0,25,0,M,20,A,D,D,D,B
2402,11810.0,9.5,0,25,0,M,20,A,D,D,D,B
2402,11811.0,16.7,30,40,5,M,20,A,D,D,D,B
2402,11812.0,17.5,0,0,0,M,20,A,D,D,D,B
2402,11813.0,15.2,20,0,0,M,20,A,D,D,D,B
2402,11814.0,25.4,0,0,0,M,20,A,D,D,D,B
2402,11815.0,12.1,0,30,0,M,20,A,D,D,D,B
2402,11816.0,25.2,0,0,0,M,20,A,D,D,D,C
2402,11817.0,15.0,10,0,0,M,20,A,D,D,D,C
2402,11818.0,15.0,0,0,10,M,20,A,D,D,D,C
2402,11819.0,8.5,0,45,10,M,20,A,D,D,E,C
2402,11820.0,15.0,0,0,0,M,20,A,D,D,E,C
2402,11821.0,7.5,0,0,0,M,20,A,D,D,E,C
2402,11822.0,15.0,0,0,0,M,20,A,D,D,E,C
2402,11823.0,23.1,0,10,10,M,20,A,D,D,E,C
2402,11824.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,11825.0,14.9,0,0,0,M,20,A,D,E,E,C
2402,11826.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,11827.0,15.0,0,0,0,M,20,A,D,E,E,D
2402,11828.0,15.0,0,0,0,M,20,A,D,E,E,D
2402,11829.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,11830.0,14.7,0,0,0,M,20,A,D,E,F,D
2402,11831.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,11832.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,11833.0,15.0,0,0,0,M,20,B,D,E,F,D
2402,11834.0,15.0,0,0,15,M,20,B,D,E,F,E
2402,11835.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,11836.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,11837.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,11838.0,15.0,0,0,0,M,20,B,E,E,F,E
2402,11839.0,15.0,0,0,0,M,20,C,E,F,F,E
2402,11840.0,16.9,30,35,10,M,20,E,E,F,F,E
2402,11841.0,14.7,0,0,0,M,20,E,E,F,F,E
2402,11842.0,7.5,0,0,0,M,20,E,F,F,F,F
2402,11843.0,18.0,0,0,0,M,20,E,F,F,F,F
2402,11844.0,15.0,0,0,0,M,20,E,F,F,F,F
2402,11845.0,9.5,20,30,0,M,20,,,,,
2402,11846.0,28.1,0,0,0,M,20,,,,,
3002,11847.0,15.0,0,0,0,F,20,A,A,A,A,A
3002,11848.0,7.0,70,65,5,F,20,A,A,A,A,A
3002,11849.0,7.5,0,0,0,F,20,A,A,A,B,A
3002,11850.0,7.5,0,0,0,F,20,A,A,A,B,A
3002,11851.0,15.0,0,0,0,F,20,A,A,A,B,A
3002,11852.0,16.0,0,0,0,F,20,A,A,B,B,A
3002,11853.0,0.0,30,0,10,F,20,A,A,B,B,A
3002,11854.0,4.8,80,0,0,F,20,A,A,B,B,A
3002,11855.0,0.0,15,25,0,F,20,A,A,B,C,A
3002,11856.0,11.1,0,25,0,F,20,A,B,B,C,A
3002,11857.0,31.2,45,0,10,F,20,A,B,B,C,A
3002,11858.0,7.0,30,35,0,F,20,A,B,B,C,A
3002,11859.0,2.6,50,15,0,F,20,A,B,B,C,A
3002,11860.0,13.2,0,10,15,F,20,A,B,B,C,A
3002,11861.0,15.0,0,0,0,F,20,A,C,C,C,A
3002,11862.0,15.0,0,0,0,M,20,A,C,C,C,A
3002,11863.0,15.0,0,0,0,M,20,A,D,C,C,A
3002,11864.0,16.0,0,0,0,M,20,A,D,C,C,A
3002,11865.0,26.4,0,0,10,M,20,A,D,C,D,A
3002,11866.0,14.9,0,0,0,M,20,A,D,C,D,B
3002,11867.0,15.0,0,0,0,M,20,A,D,C,D,B
3002,11868.0,10.9,30,5,5,M,20,A,D,C,D,B
3002,11869.0,15.0,0,0,0,M,20,A,D,C,D,B
3002,11870.0,39.2,0,0,0,M,20,A,D,D,D,B
3002,11871.0,7.2,20,15,30,M,20,A,D,D,D,B
3002,11872.0,14.7,0,0,0,M,20,A,D,D,D,B
3002,11873.0,26.9,0,0,0,M,20,A,D,D,D,B
3002,11874.0,15.0,0,0,0,M,20,A,D,D,D,B
3002,11875.0,0.0,50,0,0,M,20,A,D,D,D,B
3002,11876.0,16.0,0,0,0,M,20,A,D,D,D,B
3002,11877.0,15.0,0,0,0,M,20,A,D,D,D,B
3002,11878.0,11.1,15,15,10,M,20,A,D,D,E,B
3002,11879.0,15.0,0,10,5,M,20,A,D,D,E,B
3002,11880.0,6.4,15,45,10,M,20,A,D,D,E,C
3002,11881.0,10.5,50,0,0,M,20,B,D,D,E,C
3002,11882.0,5.4,0,45,0,M,20,B,D,D,E,C
3002,11883.0,2.6,0,0,0,M,20,B,D,D,E,D
3002,11884.0,9.6,0,45,5,M,20,B,D,D,E,D
3002,11885.0,7.5,0,0,0,M,20,B,D,D,E,D
3002,11886.0,15.0,0,0,0,M,20,B,D,D,F,E
3002,11887.0,13.5,10,0,0,M,20,B,D,E,F,E
3002,11888.0,17.0,0,0,0,M,20,C,E,F,F,E
3002,11889.0,9.5,10,30,10,M,20,E,E,F,F,F
3002,11890.0,2.6,0,0,0,M,20,,,,,
5401,11891.0,15.0,0,0,0,F,20,A,A,A,A,A
5401,11892.0,15.0,0,0,0,F,20,A,A,A,A,A
5401,11893.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,11894.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,11895.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,11896.0,14.4,80,10,0,F,20,A,A,B,C,A
5401,11897.0,6.6,40,20,10,F,20,A,A,C,C,A
5401,11898.0,1.4,5,25,0,F,20,A,B,C,C,B
5401,11899.0,15.0,0,15,0,F,20,A,B,D,C,B
5401,11900.0,7.5,0,0,0,F,20,A,B,D,D,B
5401,11901.0,14.9,0,0,0,F,20,A,B,D,D,B
5401,11902.0,27.1,0,0,0,F,20,A,D,D,D,B
5401,11903.0,16.6,0,0,0,F,20,A,D,D,D,B
5401,11904.0,12.7,0,0,0,F,20,A,D,D,D,B
5401,11905.0,9.9,20,20,10,F,20,A,D,D,D,B
5401,11906.0,7.5,0,0,65,F,20,A,D,D,D,B
5401,11907.0,15.1,0,0,0,M,20,A,D,D,D,B
5401,11908.0,6.4,0,0,0,M,20,A,D,D,D,B
5401,11909.0,27.0,10,0,0,M,20,A,D,D,D,C
5401,11910.0,15.1,0,0,0,M,20,B,D,E,D,D
5401,11911.0,6.0,0,45,0,M,20,B,D,E,E,D
5401,11912.0,20.2,0,25,15,M,20,B,D,E,E,D
5401,11913.0,8.5,25,0,40,M,20,B,D,E,E,D
5401,11914.0,12.9,0,0,0,M,20,B,D,E,E,E
5401,11915.0,7.5,0,35,0,M,20,B,F,F,F,E
5401,11916.0,1.0,0,0,0,M,20,D,F,F,F,E
5401,11917.0,20.8,40,10,0,M,20,E,F,F,F,F
3502,11918.0,13.9,20,0,5,F,20,A,A,B,B,A
3502,11919.0,25.1,25,0,0,F,20,A,A,B,B,A
3502,11920.0,7.5,0,35,0,F,20,A,A,B,B,A
3502,11921.0,14.1,0,0,0,F,20,A,A,B,B,A
3502,11922.0,6.4,50,20,5,F,20,A,A,B,C,A
3502,11923.0,16.0,0,0,10,F,20,A,A,B,C,A
3502,11924.0,26.1,0,0,0,F,20,A,A,B,C,A
3502,11925.0,32.5,30,15,0,F,20,A,A,B,C,A
3502,11926.0,10.7,30,5,10,F,20,A,A,B,C,A
3502,11927.0,22.5,30,10,0,F,20,A,B,B,C,A
3502,11928.0,1.0,25,0,10,F,20,A,B,C,C,A
3502,11929.0,14.1,0,0,0,F,20,A,B,C,C,A
3502,11930.0,4.0,90,35,40,F,20,A,B,C,C,A
3502,11931.0,15.3,0,0,0,F,20,A,B,C,C,A
3502,11932.0,14.9,30,20,40,F,20,A,B,C,C,A
3502,11933.0,0.0,0,0,10,F,20,A,B,C,D,A
3502,11934.0,8.2,30,30,0,F,20,A,B,C,D,A
3502,11935.0,11.9,20,15,0,F,20,A,B,C,D,A
3502,11936.0,1.6,20,0,10,F,20,A,B,C,D,A
3502,11937.0,10.9,35,0,10,M,20,A,C,C,D,A
3502,11938.0,6.8,55,80,10,M,20,A,C,C,D,A
3502,11939.0,6.8,40,10,20,M,20,A,D,C,D,B
3502,11940.0,16.0,30,45,10,M,20,A,D,C,D,B
3502,11941.0,4.0,0,5,10,M,20,A,D,C,D,B
3502,11942.0,24.9,10,15,0,M,20,A,D,C,D,B
3502,11943.0,11.5,0,40,0,M,20,A,D,C,D,B
3502,11944.0,15.5,15,60,15,M,20,A,D,D,D,B
3502,11945.0,13.1,10,0,20,M,20,A,D,D,D,B
3502,11946.0,4.6,0,5,10,M,20,A,D,D,D,B
3502,11947.0,1.6,0,0,0,M,20,A,D,D,D,B
3502,11948.0,5.0,0,0,0,M,20,A,D,D,D,B
3502,11949.0,14.0,0,10,0,M,20,A,D,D,D,B
3502,11950.0,25.4,30,15,50,M,20,A,D,D,D,B
3502,11951.0,5.8,40,35,80,M,20,A,D,D,E,C
3502,11952.0,8.2,0,0,0,M,20,A,D,D,E,C
3502,11953.0,18.2,65,0,0,M,20,A,D,D,E,C
3502,11954.0,11.7,0,0,10,M,20,A,D,D,E,C
3502,11955.0,11.9,25,5,10,M,20,A,D,D,E,C
3502,11956.0,16.2,80,5,0,M,20,A,D,D,E,C
3502,11957.0,25.2,0,25,0,M,20,A,D,D,E,C
3502,11958.0,14.9,15,0,5,M,20,A,D,D,E,C
3502,11959.0,10.3,20,30,0,M,20,A,D,D,E,C
3502,11960.0,13.7,0,15,0,M,20,A,D,D,E,C
3502,11961.0,26.5,0,0,0,M,20,A,D,D,E,C
3502,11962.0,11.7,40,0,0,M,20,A,D,D,E,C
3502,11963.0,13.9,30,30,40,M,20,A,D,E,E,C
3502,11964.0,21.2,0,40,10,M,20,B,D,E,E,C
3502,11965.0,14.7,40,15,40,M,20,B,D,E,E,C
3502,11966.0,5.8,50,5,25,M,20,B,D,E,E,C
3502,11967.0,7.5,75,0,0,M,20,B,D,E,F,D
3502,11968.0,12.1,0,15,0,M,20,C,D,E,F,D
3502,11969.0,14.3,10,0,15,M,20,E,D,E,F,D
3502,11970.0,8.9,0,30,0,M,20,E,F,F,F,E
3502,11971.0,27.1,0,0,0,M,20,E,F,F,F,E
3502,11972.0,23.4,0,20,0,M,20,,,,,
3502,11973.0,6.6,0,0,0,M,20,,,,,
3502,11974.0,3.4,0,0,0,M,20,,,,,
3502,11975.0,16.7,0,0,0,M,20,,,,,
3502,11976.0,0.0,0,0,0,M,20,,,,,
3502,11977.0,8.6,0,0,0,M,20,,,,,
3502,11978.0,10.2,30,30,0,M,20,,,,,
3502,11979.0,15.0,0,0,0,M,20,,,,,
3502,11980.0,0.0,0,0,0,M,20,,,,,
3502,11981.0,0.0,0,0,0,M,20,,,,,
3502,11982.0,15.0,0,0,0,M,20,,,,,
3502,11983.0,15.0,50,0,45,M,20,,,,,
3502,11984.0,15.0,0,0,0,M,20,,,,,
2402,11985.0,3.6,0,0,0,F,20,A,A,A,A,A
2402,11986.0,22.5,50,0,70,F,20,A,A,A,A,A
2402,11987.0,0.0,70,50,0,F,20,A,A,A,A,A
2402,11988.0,15.0,0,0,20,F,20,A,A,A,A,A
2402,11989.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,11990.0,7.5,10,60,0,F,20,A,A,B,B,A
2402,11991.0,14.5,0,0,25,F,20,A,A,B,B,A
2402,11992.0,17.8,0,30,30,F,20,A,A,B,B,A
2402,11993.0,26.7,0,0,0,F,20,A,A,B,B,A
2402,11994.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,11995.0,0.0,0,25,0,F,20,A,A,B,B,A
2402,11996.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,11997.0,11.5,50,0,0,F,20,A,A,B,C,A
2402,11998.0,17.4,0,0,0,F,20,A,A,B,C,A
2402,11999.0,9.9,0,0,0,F,20,A,B,B,C,A
2402,12000.0,16.0,0,0,0,F,20,A,B,B,C,B
2402,12001.0,15.0,0,0,0,F,20,A,B,C,C,B
2402,12002.0,11.4,40,60,25,F,20,A,B,C,C,B
2402,12003.0,15.0,0,0,0,F,20,A,B,C,C,B
2402,12004.0,0.0,0,0,0,F,20,A,B,C,D,B
2402,12005.0,12.4,0,0,15,F,20,A,B,C,D,B
2402,12006.0,13.3,0,0,25,F,20,A,B,C,D,B
2402,12007.0,27.9,0,0,0,F,20,A,C,C,D,B
2402,12008.0,18.0,0,0,0,F,20,A,C,C,D,B
2402,12009.0,15.0,20,0,0,F,20,A,D,D,D,B
2402,12010.0,15.0,20,0,0,F,20,A,D,D,D,B
2402,12011.0,4.2,20,0,0,F,20,A,D,D,D,B
2402,12012.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,12013.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,12014.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,12015.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,12016.0,15.0,0,0,0,F,20,A,D,D,D,B
2402,12017.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,12018.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,12019.0,15.0,0,0,0,F,20,A,D,D,D,B
2402,12020.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,12021.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,12022.0,22.5,0,45,0,F,20,A,D,D,D,B
2402,12023.0,15.0,0,0,0,M,20,A,D,E,E,C
2402,12024.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,12025.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,12026.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,12027.0,3.6,0,0,0,M,20,B,D,E,E,D
2402,12028.0,16.0,0,0,0,M,20,B,D,E,E,D
2402,12029.0,0.0,0,0,0,M,20,B,D,E,E,E
2402,12030.0,14.1,0,15,0,M,20,B,F,F,F,E
2402,12031.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,12032.0,19.2,0,0,0,M,20,E,F,F,F,F
2402,12033.0,0.0,0,0,0,M,20,,,,,
2402,12034.0,0.0,0,0,0,M,20,,,,,
2402,12035.0,0.0,0,0,0,M,20,,,,,
2402,12036.0,0.0,0,0,0,M,20,,,,,
2402,12037.0,0.0,0,0,0,M,20,,,,,
2402,12038.0,15.0,0,0,0,M,20,,,,,
2402,12039.0,0.0,0,0,0,M,20,,,,,
2402,12040.0,0.0,0,0,0,M,20,,,,,
2402,12041.0,0.0,0,0,0,M,20,,,,,
