CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
2402,12042.0,0.0,0,0,0,M,20,,,,,
2402,12043.0,16.0,0,0,0,M,20,,,,,
2402,12044.0,0.0,0,0,0,M,20,,,,,
2402,12045.0,15.0,15,5,0,M,20,,,,,
2402,12046.0,9.1,20,0,40,M,20,,,,,
2402,12047.0,9.2,45,75,15,M,20,,,,,
2402,12048.0,6.0,0,0,10,M,20,,,,,
2402,12049.0,17.0,40,45,70,M,20,,,,,
2402,12050.0,7.5,0,0,0,M,20,,,,,
2402,12051.0,7.5,0,0,0,M,20,,,,,
2402,12052.0,7.5,0,0,0,M,20,,,,,
2402,12053.0,17.5,0,0,0,M,20,,,,,
2402,12054.0,7.5,0,0,0,M,20,,,,,
2402,12055.0,7.5,0,0,0,M,20,,,,,
2402,12056.0,7.5,0,0,0,M,20,,,,,
2402,12057.0,20.7,20,0,40,M,20,,,,,
2402,12058.0,7.5,0,0,0,M,20,,,,,
2402,12059.0,7.5,0,0,0,M,20,,,,,
2402,12060.0,16.4,0,0,0,M,20,,,,,
2402,12061.0,19.3,0,0,0,M,20,,,,,
2402,12062.0,7.5,0,0,0,M,20,,,,,
2402,12063.0,0.0,10,0,40,M,20,,,,,
2402,12064.0,7.5,0,0,0,M,20,,,,,
2402,12065.0,7.5,0,0,0,M,20,,,,,
2402,12066.0,7.5,0,0,0,M,20,,,,,
2402,12067.0,7.5,0,0,0,M,20,,,,,
2402,12068.0,7.5,0,0,0,M,20,,,,,
2402,12069.0,7.5,0,0,0,M,20,,,,,
2402,12070.0,7.5,30,0,45,M,20,,,,,
2402,12071.0,7.5,50,0,30,M,20,,,,,
2402,12072.0,7.5,0,0,0,M,20,,,,,
2402,12073.0,7.5,0,0,0,M,20,,,,,
2402,12074.0,7.5,0,0,0,M,20,,,,,
2402,12075.0,7.5,0,0,0,M,20,,,,,
3002,12076.0,13.9,0,0,0,F,20,A,A,A,A,A
3002,12077.0,6.4,0,50,0,F,20,A,A,A,A,A
3002,12078.0,9.5,0,50,10,F,20,A,A,A,A,A
3002,12079.0,6.4,0,10,0,F,20,A,A,A,A,A
3002,12080.0,7.5,0,0,0,F,20,A,A,A,A,A
3002,12081.0,7.5,0,0,0,F,20,A,A,A,A,A
3002,12082.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,12083.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,12084.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,12085.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,12086.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,12087.0,17.6,0,0,0,F,20,A,B,B,B,A
3002,12088.0,16.8,50,90,20,F,20,A,B,B,B,A
3002,12089.0,7.5,0,0,0,F,20,A,B,B,B,A
3002,12090.0,9.1,10,0,0,F,20,A,B,B,B,A
3002,12091.0,27.4,30,25,35,F,20,A,B,B,C,A
3002,12092.0,0.0,0,0,0,F,20,A,B,B,C,A
3002,12093.0,7.5,0,0,0,F,20,A,B,B,C,A
3002,12094.0,12.7,50,60,0,F,20,A,B,B,C,A
3002,12095.0,0.0,0,0,0,F,20,A,C,B,C,A
3002,12096.0,7.5,0,0,0,F,20,A,C,B,C,A
3002,12097.0,7.5,0,0,0,F,20,A,C,B,C,A
3002,12098.0,7.5,0,0,0,F,20,A,D,B,C,A
3002,12099.0,7.5,0,0,0,F,20,A,D,B,C,A
3002,12100.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,12101.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,12102.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,12103.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,12104.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,12105.0,14.3,15,0,0,M,20,A,D,C,D,A
3002,12106.0,7.5,0,0,0,M,20,A,D,C,D,B
3002,12107.0,7.5,0,0,0,M,20,A,D,C,D,B
3002,12108.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,12109.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,12110.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,12111.0,17.0,10,0,0,M,20,A,D,D,D,B
3002,12112.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,12113.0,17.5,25,55,0,M,20,A,D,D,D,B
3002,12114.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,12115.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,12116.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,12117.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,12118.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,12119.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,12120.0,3.0,20,0,10,M,20,A,D,D,D,B
3002,12121.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,12122.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,12123.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,12124.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,12125.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,12126.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,12127.0,0.0,30,0,20,M,20,A,D,D,D,B
3002,12128.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,12129.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,12130.0,0.0,10,30,10,M,20,B,D,D,D,B
3002,12131.0,18.4,0,0,0,M,20,B,D,D,D,B
3002,12132.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,12133.0,7.5,0,0,0,M,20,B,D,D,D,C
3202,12134.0,9.5,30,0,0,F,20,A,A,A,A,A
3202,12135.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,12136.0,7.4,0,0,0,F,20,A,A,B,B,A
3202,12137.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,12138.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,12139.0,7.5,0,0,0,F,20,A,B,B,B,A
3202,12140.0,7.5,0,0,0,F,20,A,B,B,B,A
3202,12141.0,9.5,10,20,30,F,20,A,B,B,B,A
3202,12142.0,7.5,0,0,0,F,20,A,B,B,C,A
3202,12143.0,7.5,0,0,0,F,20,A,B,B,C,A
3202,12144.0,7.5,0,0,0,F,20,A,D,C,D,A
3202,12145.0,22.2,10,25,15,F,20,A,D,C,D,A
3202,12146.0,7.5,0,0,0,F,20,A,D,C,D,B
3202,12147.0,7.5,50,5,20,M,20,A,D,C,D,B
3202,12148.0,7.5,0,0,0,M,20,A,D,C,D,B
3202,12149.0,7.5,0,0,0,M,20,A,D,C,D,B
3202,12150.0,15.3,50,30,0,M,20,,,,,
3202,12151.0,7.5,0,0,0,M,20,,,,,
3202,12152.0,7.5,0,0,0,M,20,,,,,
5401,12153.0,7.5,0,0,0,F,20,A,A,A,C,A
5401,12154.0,7.5,0,0,0,F,20,A,A,B,C,B
5401,12155.0,23.5,20,15,5,F,20,A,A,B,D,B
5401,12156.0,7.5,0,0,0,F,20,A,A,C,D,B
5401,12157.0,7.5,0,0,0,F,20,A,B,C,D,B
5401,12158.0,7.5,0,0,0,F,20,A,D,D,D,B
5401,12159.0,7.5,0,0,0,F,20,A,D,D,D,B
5401,12160.0,7.5,20,40,15,F,20,A,D,D,D,C
5401,12161.0,7.5,0,0,0,F,20,A,D,D,D,D
5401,12162.0,7.5,0,0,0,F,20,A,D,D,D,D
4004,12163.0,7.5,0,0,0,M,20,A,A,B,D,B
4004,12164.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,12165.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,12166.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,12167.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,12168.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,12169.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,12170.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,12171.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,12172.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,12173.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,12174.0,7.5,0,0,0,M,20,A,B,D,D,B
4004,12175.0,7.5,0,0,0,M,20,A,B,D,D,B
4004,12176.0,8.5,20,30,15,M,20,A,B,D,D,B
4004,12177.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,12178.0,7.5,0,0,0,M,20,A,D,D,D,C
4004,12179.0,0.0,0,0,0,M,20,A,D,D,D,C
4004,12180.0,7.5,0,0,0,M,20,A,D,D,E,C
4004,12181.0,4.4,0,0,0,M,20,A,D,D,E,C
4004,12182.0,18.0,0,0,0,M,20,A,D,D,E,D
4004,12183.0,13.1,30,0,10,M,20,A,D,D,E,D
4004,12184.0,1.6,0,20,0,M,20,A,D,E,E,D
4004,12185.0,1.0,0,0,0,M,20,A,D,E,E,E
4004,12186.0,17.0,0,0,0,M,20,A,D,E,E,E
4004,12187.0,10.1,50,10,0,M,20,A,D,E,E,E
4004,12188.0,12.7,30,0,25,M,20,A,D,E,E,E
4004,12189.0,17.0,0,0,0,M,20,A,D,E,E,E
4004,12190.0,4.6,0,0,0,M,20,A,D,E,F,E
4004,12191.0,35.6,0,35,0,M,20,A,D,E,F,E
4004,12192.0,17.0,0,0,0,M,20,A,D,E,F,E
4004,12193.0,17.0,0,0,0,M,20,A,D,E,F,E
4004,12194.0,15.5,10,15,0,M,20,A,D,E,F,F
4004,12195.0,20.0,0,0,0,M,20,B,D,F,F,F
4004,12196.0,7.8,10,0,0,M,20,B,D,F,F,F
4004,12197.0,28.9,0,0,0,M,20,B,E,F,F,F
4004,12198.0,3.4,0,0,30,M,20,E,F,F,F,G
1501,12199.0,35.2,25,15,0,F,20,A,A,A,B,A
1501,12200.0,8.0,0,0,0,F,20,A,A,A,B,A
1501,12201.0,24.0,0,35,5,F,20,A,A,A,B,A
1501,12202.0,4.4,10,15,0,F,20,A,A,B,B,A
1501,12203.0,30.0,0,0,0,F,20,A,A,B,C,A
1501,12204.0,7.5,0,45,0,F,20,A,A,B,C,A
1501,12205.0,9.5,0,0,0,F,20,A,A,B,D,A
1501,12206.0,17.1,0,0,25,F,20,A,B,B,D,A
1501,12207.0,6.8,30,50,0,F,20,A,B,B,D,A
1501,12208.0,30.0,0,0,0,F,20,A,B,C,D,A
1501,12209.0,13.5,90,0,20,F,20,A,B,D,D,B
1501,12210.0,3.2,100,0,5,F,20,A,B,D,D,B
1501,12211.0,14.5,0,0,0,F,20,A,D,D,D,B
1501,12212.0,1.0,0,0,0,F,20,A,D,D,D,B
1501,12213.0,7.5,0,45,0,F,20,A,D,D,D,B
1501,12214.0,17.0,0,0,0,F,20,A,D,D,D,B
1501,12215.0,13.7,0,20,0,F,20,A,D,D,D,B
1501,12216.0,1.0,0,0,0,M,20,A,D,D,D,B
1501,12217.0,14.3,0,0,0,M,20,A,D,D,D,B
1501,12218.0,23.6,25,20,0,M,20,A,D,D,D,B
1501,12219.0,16.1,75,0,0,M,20,A,D,D,D,B
1501,12220.0,12.5,50,50,0,M,20,A,D,D,D,C
1501,12221.0,1.0,0,0,0,M,20,A,D,D,E,C
1501,12222.0,7.5,0,45,0,M,20,A,D,D,E,C
1501,12223.0,14.1,0,10,0,M,20,A,D,E,F,C
1501,12224.0,18.8,0,0,0,M,20,B,D,E,F,C
1501,12225.0,30.0,0,0,0,M,20,E,F,E,F,F
1501,12226.0,11.3,10,30,10,M,20,,,,,
1601,12227.0,29.9,0,0,0,F,20,A,A,B,B,A
1601,12228.0,17.0,0,0,0,F,20,A,A,C,B,A
1601,12229.0,3.2,20,0,10,F,20,A,A,C,C,A
1601,12230.0,17.0,15,0,0,F,20,A,A,C,C,A
1601,12231.0,4.0,20,60,20,F,20,A,A,C,C,A
1601,12232.0,3.2,30,0,0,F,20,A,A,C,C,B
1601,12233.0,15.0,0,0,0,F,20,A,A,C,D,B
1601,12234.0,12.3,0,25,0,F,20,A,A,D,D,B
1601,12235.0,15.0,0,0,0,F,20,A,B,D,D,B
1601,12236.0,7.0,0,40,20,F,20,A,B,D,D,B
1601,12237.0,24.5,10,20,10,F,20,A,B,D,D,B
1601,12238.0,11.3,30,20,5,F,20,A,D,D,D,B
1601,12239.0,15.0,0,0,0,M,20,A,D,D,D,C
1601,12240.0,4.8,0,0,0,M,20,A,D,D,D,C
1601,12241.0,15.7,70,20,0,M,20,A,D,D,E,C
1601,12242.0,14.3,0,20,0,M,20,A,D,E,E,D
1601,12243.0,15.0,0,0,0,M,20,A,D,E,E,E
2402,12244.0,17.1,0,0,0,F,20,A,A,D,D,B
2402,12245.0,15.0,0,0,0,F,20,A,A,D,D,B
2402,12246.0,15.0,0,0,0,F,20,A,A,D,D,B
2402,12247.0,5.0,0,0,0,F,20,A,A,D,D,C
2402,12248.0,15.0,0,0,0,M,20,A,A,D,D,C
2402,12249.0,3.8,20,5,5,M,20,A,A,D,D,C
2402,12250.0,7.5,5,0,0,M,20,A,A,E,E,C
2402,12251.0,33.6,25,30,0,M,20,A,A,E,E,C
2402,12252.0,3.6,30,0,0,M,23,A,B,E,E,C
904,12253.0,15.0,0,0,0,F,20,A,A,B,B,A
904,12254.0,15.0,0,0,0,F,20,A,A,B,B,A
904,12255.0,15.0,0,0,0,F,20,A,A,B,B,A
904,12256.0,12.3,0,15,0,F,20,A,A,B,B,A
904,12257.0,15.0,0,0,0,F,20,A,A,B,B,A
904,12258.0,15.0,0,0,0,F,20,A,A,B,B,A
904,12259.0,10.4,0,30,0,F,20,A,A,B,B,A
904,12260.0,15.0,0,0,0,F,20,A,A,B,B,A
904,12261.0,15.0,0,0,0,F,20,A,A,B,C,A
904,12262.0,15.0,0,0,0,F,20,A,A,B,C,B
904,12263.0,15.0,0,15,0,F,20,A,A,B,C,B
904,12264.0,15.0,0,0,0,F,20,A,A,B,C,B
904,12265.0,15.0,0,0,0,F,20,A,A,B,C,B
904,12266.0,17.3,0,0,0,F,20,A,A,C,C,B
904,12267.0,4.8,0,0,0,F,20,A,A,C,C,B
904,12268.0,2.4,40,0,0,F,20,A,A,C,D,B
904,12269.0,10.5,0,30,0,F,20,A,B,C,D,B
904,12270.0,7.5,5,0,0,M,20,C,D,E,F,D
904,12271.0,15.0,0,0,0,M,20,C,D,E,F,D
904,12272.0,6.0,10,0,5,M,20,D,D,E,F,E
904,12273.0,14.7,30,0,0,M,20,E,D,E,F,E
904,12274.0,16.3,30,60,5,M,20,E,D,E,F,E
904,12275.0,16.4,10,0,10,M,20,E,F,E,F,E
904,12276.0,3.6,20,0,10,M,20,E,F,E,F,E
904,12277.0,16.5,40,45,10,M,20,,,,,
904,12278.0,11.1,35,20,0,M,20,,,,,
904,12279.0,7.5,0,0,5,M,20,,,,,
4004,12280.0,13.3,0,20,0,M,20,A,A,C,D,C
4004,12281.0,15.0,0,0,10,M,20,A,A,C,D,C
4004,12282.0,30.9,0,0,0,M,20,A,A,C,D,C
4004,12283.0,15.0,80,80,20,M,20,A,A,C,D,D
4004,12284.0,7.5,0,10,0,M,20,A,A,C,D,D
4004,12285.0,12.3,0,20,0,M,20,A,A,D,D,D
4004,12286.0,18.6,0,35,30,M,20,A,A,D,D,D
4004,12287.0,11.7,30,15,10,M,20,A,A,D,D,D
4004,12288.0,10.3,0,0,0,M,20,A,A,D,D,D
4004,12289.0,15.0,25,0,0,M,20,A,A,D,D,D
4004,12290.0,13.9,0,0,15,M,20,A,A,D,D,D
4004,12291.0,8.1,0,5,0,M,20,A,D,D,E,E
4004,12292.0,8.5,0,0,0,M,20,A,D,D,E,E
4004,12293.0,19.6,0,0,0,M,20,A,D,D,E,E
4004,12294.0,1.0,25,5,20,M,20,A,D,E,E,E
4004,12295.0,31.2,0,0,0,M,20,A,D,E,E,E
4004,12296.0,10.7,30,20,10,M,20,A,D,E,E,F
4004,12297.0,8.6,50,0,10,M,20,A,F,E,F,F
4004,12298.0,5.2,0,0,0,M,20,B,F,F,F,F
4004,12299.0,30.1,80,0,0,M,20,B,F,F,F,F
3202,12300.0,16.1,25,0,0,M,20,,,,,
4004,12301.0,17.7,0,0,0,F,20,A,A,A,B,A
4004,12302.0,8.5,0,45,0,F,20,A,A,A,B,A
4004,12303.0,8.5,0,0,0,F,20,A,A,B,B,A
4004,12304.0,16.3,25,0,0,F,20,A,A,B,B,A
4004,12305.0,15.1,0,0,0,F,20,A,A,B,B,B
4004,12306.0,15.1,0,0,0,F,20,A,A,B,C,B
4004,12307.0,8.2,0,45,0,F,20,A,A,B,C,B
4004,12308.0,2.0,45,0,0,F,20,A,A,B,C,B
4004,12309.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,12310.0,8.9,0,0,0,M,20,A,A,D,D,C
4004,12311.0,5.0,30,70,0,M,20,A,A,D,D,C
4004,12312.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,12313.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,12314.0,30.0,0,0,0,M,20,A,A,D,D,C
4004,12315.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,12316.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,12317.0,8.9,50,25,0,M,20,A,A,D,D,C
4004,12318.0,10.7,0,0,0,M,20,A,A,D,D,C
4004,12319.0,31.4,0,0,0,M,20,A,A,D,D,C
4004,12320.0,5.8,0,0,0,M,20,A,A,D,D,C
4004,12321.0,10.1,0,35,0,M,20,A,A,D,E,D
4004,12322.0,30.0,0,0,0,M,20,A,A,D,E,D
4004,12323.0,18.2,0,0,0,M,20,A,A,D,E,D
4004,12324.0,17.9,0,0,0,M,20,A,A,D,E,D
4004,12325.0,30.0,0,0,0,M,20,A,A,D,E,D
4004,12326.0,9.1,0,0,0,M,20,A,A,D,E,E
4004,12327.0,18.6,0,0,10,M,20,A,A,D,E,E
4004,12328.0,8.5,0,0,5,M,20,A,A,D,E,E
4004,12329.0,1.4,10,0,40,M,20,A,A,D,E,E
4004,12330.0,4.0,35,0,0,M,20,A,B,E,E,E
4004,12331.0,14.7,35,0,0,M,20,A,B,E,E,E
4004,12332.0,12.8,50,0,0,M,20,A,C,E,E,E
4004,12333.0,11.7,30,70,30,M,20,A,C,E,E,E
4004,12334.0,18.0,0,0,0,M,20,A,C,E,E,E
4004,12335.0,19.2,50,0,30,M,20,A,C,E,E,E
4004,12336.0,1.4,50,0,0,M,20,A,C,E,E,E
4004,12337.0,17.5,25,0,0,M,20,A,C,E,E,E
4004,12338.0,30.0,0,0,0,M,20,A,C,E,E,E
4004,12339.0,7.5,0,0,0,M,20,A,D,E,E,F
4004,12340.0,11.9,0,25,0,M,20,A,D,E,E,F
4004,12341.0,9.7,10,30,0,M,20,A,D,E,E,F
4004,12342.0,13.3,0,15,0,M,20,A,D,E,E,F
4004,12343.0,2.0,0,0,0,M,20,A,D,E,E,F
1602,12344.0,3.2,10,0,0,F,20,A,A,C,D,B
1602,12345.0,11.7,0,0,30,F,20,A,A,C,D,B
1602,12346.0,17.6,20,0,0,F,20,A,A,C,D,B
1602,12347.0,15.0,0,35,0,F,20,A,A,C,D,B
1602,12348.0,30.0,0,0,0,F,20,A,A,C,D,B
1602,12349.0,4.4,30,5,0,F,20,A,A,C,D,B
1602,12350.0,10.5,0,20,15,F,20,A,A,C,D,B
1602,12351.0,30.5,0,0,0,F,20,A,A,C,D,B
1602,12352.0,7.5,30,0,0,F,20,A,A,D,D,B
1602,12353.0,9.5,0,0,0,F,20,A,A,D,D,B
1602,12354.0,5.0,0,0,0,F,20,A,A,D,D,B
1602,12355.0,2.6,0,0,0,F,20,A,A,D,D,B
1602,12356.0,31.6,0,0,0,F,20,A,A,D,D,B
1602,12357.0,0.0,0,0,0,F,20,A,A,D,D,B
1602,12358.0,2.8,0,45,0,F,20,A,A,D,D,C
1602,12359.0,29.8,0,0,0,F,20,A,A,D,D,C
1602,12360.0,6.0,40,0,0,F,20,A,A,D,D,C
1602,12361.0,14.5,30,60,25,F,20,A,A,D,D,C
1602,12362.0,6.4,20,0,0,F,20,A,A,D,D,C
1602,12363.0,14.5,5,25,10,F,20,A,A,D,E,C
1602,12364.0,26.5,30,5,0,F,20,A,A,D,E,C
1602,12365.0,13.3,25,0,30,F,20,A,A,D,E,C
1602,12366.0,13.5,70,50,0,F,20,A,B,D,E,D
1602,12367.0,23.4,10,45,0,F,20,A,B,E,E,D
1602,12368.0,24.2,0,40,0,F,20,A,B,E,E,D
1602,12369.0,0.0,0,0,0,F,20,A,C,E,E,D
1602,12370.0,19.3,10,65,0,M,20,A,C,E,E,D
1602,12371.0,9.4,0,0,0,M,20,A,D,E,E,D
1602,12372.0,31.5,0,0,0,M,20,A,D,E,E,D
1602,12373.0,18.6,0,0,0,M,20,A,D,E,E,D
1602,12374.0,8.4,75,35,30,M,20,A,D,E,E,E
1602,12375.0,9.5,0,0,0,M,20,A,D,E,E,E
1602,12376.0,20.8,75,0,0,M,20,A,D,F,E,E
1602,12377.0,27.7,10,0,0,M,20,B,D,F,F,F
1602,12378.0,3.6,10,0,30,M,20,E,E,F,F,F
1602,12379.0,8.4,50,0,30,M,20,,,,,
1602,12380.0,2.4,0,0,0,M,20,,,,,
1602,12381.0,7.5,15,0,0,M,20,,,,,
1602,12382.0,15.7,0,0,10,M,20,,,,,
1602,12383.0,29.1,0,0,0,M,20,,,,,
1402,12384.0,20.6,0,0,0,M,20,A,A,D,D,B
1402,12385.0,6.2,0,0,0,M,20,A,A,D,D,B
1402,12386.0,30.3,0,0,0,M,20,A,A,D,D,B
1402,12387.0,18.6,0,0,0,M,20,A,A,D,D,B
1402,12388.0,18.4,0,0,0,M,20,A,A,D,D,B
1402,12389.0,20.4,30,35,10,M,20,A,A,D,D,B
1402,12390.0,23.5,15,30,10,M,20,A,B,D,D,B
1402,12391.0,18.0,10,60,20,M,20,A,B,D,D,C
1402,12392.0,5.0,20,0,10,M,20,A,B,D,D,C
1402,12393.0,7.5,0,15,0,M,20,A,B,E,E,C
1402,12394.0,20.6,0,0,0,M,20,A,D,E,E,D
1402,12395.0,9.5,0,0,0,M,20,A,D,E,E,D
702,12396.0,7.5,15,0,0,F,20,A,A,B,B,A
702,12397.0,17.5,0,0,0,F,20,A,A,B,B,B
702,12398.0,2.4,15,20,15,F,20,A,A,B,B,B
702,12399.0,1.4,10,0,0,F,20,A,A,B,B,B
702,12400.0,19.0,0,0,0,F,20,A,A,C,C,B
702,12401.0,16.9,15,0,0,F,20,A,A,C,C,B
702,12402.0,21.0,0,0,0,F,20,A,A,C,D,B
702,12403.0,9.9,0,0,0,F,20,A,A,D,D,B
702,12404.0,6.6,0,0,0,F,20,A,A,D,D,B
702,12405.0,27.8,0,20,0,F,20,A,A,D,D,B
702,12406.0,0.0,0,20,0,F,20,A,A,D,D,B
702,12407.0,15.0,0,0,10,F,20,A,A,D,D,B
702,12408.0,2.4,30,0,20,F,20,A,A,D,D,C
702,12409.0,4.2,20,20,0,F,20,A,A,D,D,C
702,12410.0,7.4,25,0,0,M,20,A,A,D,D,C
702,12411.0,16.3,30,0,0,M,20,A,B,D,D,C
702,12412.0,30.9,0,0,0,M,20,A,D,E,E,E
702,12413.0,28.9,25,0,0,M,20,A,D,F,E,E
702,12414.0,18.3,25,0,0,M,20,A,D,F,F,F
702,12415.0,11.5,0,0,0,M,20,A,F,F,F,F
702,12416.0,30.9,0,0,0,M,20,,,,,
5401,12417.0,15.0,25,15,0,F,20,A,A,A,B,A
5401,12418.0,6.4,0,0,0,F,20,A,A,B,B,A
5401,12419.0,21.3,20,40,0,F,20,A,A,B,B,A
5401,12420.0,8.5,0,0,0,F,20,A,A,B,B,A
5401,12421.0,19.4,30,15,40,F,20,A,A,B,B,A
5401,12422.0,7.5,0,60,0,F,20,A,A,B,B,A
5401,12423.0,24.6,50,0,0,F,20,A,A,B,B,A
5401,12424.0,12.7,10,5,40,F,20,A,A,B,C,A
5401,12425.0,26.0,40,0,0,F,20,A,A,B,C,A
5401,12426.0,11.2,0,45,20,F,20,A,A,B,C,A
5401,12427.0,27.1,40,45,20,F,20,A,A,B,C,A
5401,12428.0,7.5,25,0,0,F,20,A,A,B,C,A
5401,12429.0,18.7,0,0,0,F,20,A,A,B,C,A
5401,12430.0,17.8,0,0,0,F,20,A,A,B,C,A
5401,12431.0,15.0,0,0,0,F,20,A,A,B,C,A
5401,12432.0,8.5,0,0,10,F,20,A,A,C,C,A
5401,12433.0,15.0,0,40,0,F,20,A,A,C,C,A
5401,12434.0,16.4,0,0,0,F,20,A,A,C,C,A
5401,12435.0,17.6,0,0,0,F,20,A,A,C,C,A
5401,12436.0,15.0,0,10,0,F,20,A,A,C,D,A
5401,12437.0,16.6,0,0,0,F,20,A,A,C,D,A
5401,12438.0,8.9,70,0,10,F,20,A,A,C,D,A
5401,12439.0,21.0,0,0,0,F,20,A,A,C,D,A
5401,12440.0,26.5,40,0,0,F,20,A,A,D,D,C
5401,12441.0,19.4,0,0,0,F,20,A,A,D,D,C
5401,12442.0,7.0,0,0,0,F,20,A,A,D,D,C
5401,12443.0,30.0,0,0,0,F,20,A,A,D,D,C
5401,12444.0,19.4,0,0,0,F,20,A,A,D,D,C
5401,12445.0,3.4,0,0,0,F,20,A,A,D,E,C
5401,12446.0,3.2,0,0,0,F,20,A,A,D,E,C
5401,12447.0,16.3,0,20,0,F,20,A,A,D,E,C
5401,12448.0,19.4,0,0,0,F,20,A,A,D,E,C
5401,12449.0,11.9,0,0,0,F,20,A,A,D,E,C
5401,12450.0,10.4,0,0,0,F,20,A,A,D,E,C
5401,12451.0,11.7,0,0,0,F,20,A,A,D,E,C
5401,12452.0,11.9,0,0,0,F,20,A,A,D,E,C
5401,12453.0,10.1,0,0,0,F,20,A,A,D,E,D
5401,12454.0,18.8,30,0,0,F,20,A,A,D,E,D
5401,12455.0,2.6,10,0,40,M,20,A,B,E,E,D
5401,12456.0,15.3,40,0,0,M,20,A,B,E,E,D
5401,12457.0,30.1,0,0,0,M,20,A,B,E,E,D
5401,12458.0,30.0,0,0,0,M,20,A,B,E,E,D
5401,12459.0,10.4,0,0,0,M,20,A,B,E,E,D
5401,12460.0,7.4,5,0,15,M,20,A,B,E,E,D
