CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
5401,12461.0,30.0,0,0,0,M,20,A,B,E,E,E
5401,12462.0,25.5,0,30,0,M,20,A,C,E,E,E
5401,12463.0,12.5,0,30,0,M,37,A,C,E,E,E
5401,12464.0,30.0,0,0,0,M,20,A,D,E,F,E
5401,12465.0,9.5,0,0,5,M,20,A,D,E,F,E
5401,12466.0,22.5,0,40,10,M,20,A,D,E,F,E
5401,12467.0,19.9,10,0,0,M,20,A,D,E,F,E
5401,12468.0,10.1,0,30,15,M,20,A,D,E,F,E
5401,12469.0,32.1,0,0,0,M,20,A,D,E,F,F
5401,12470.0,30.0,0,0,0,M,20,A,D,E,F,F
5401,12471.0,10.7,20,45,5,M,20,A,D,E,F,F
5401,12472.0,13.1,10,15,0,M,20,A,D,E,F,F
5401,12473.0,30.0,0,0,0,M,20,B,D,F,F,F
5401,12474.0,8.5,0,55,0,M,20,B,D,F,F,F
5401,12475.0,30.0,0,0,0,M,20,E,D,F,F,F
5401,12476.0,2.6,0,45,5,M,20,E,D,F,F,F
5401,12477.0,2.6,40,0,10,M,20,E,D,F,F,F
5401,12478.0,30.6,0,0,0,M,20,E,F,F,F,G
5401,12479.0,17.0,0,0,0,M,20,E,F,F,F,G
5401,12480.0,12.5,30,0,0,M,20,,,,,
5401,12481.0,19.4,0,0,0,M,20,,,,,
5401,12482.0,21.5,35,10,30,M,20,,,,,
5401,12483.0,18.4,0,0,0,M,20,,,,,
5401,12484.0,31.6,0,0,0,M,20,,,,,
5401,12485.0,5.4,0,25,0,M,20,,,,,
5401,12486.0,7.5,0,0,0,M,20,,,,,
5401,12487.0,9.5,0,0,10,M,20,,,,,
3502,12488.0,4.4,55,30,0,F,20,A,A,A,B,A
3502,12489.0,10.7,0,0,0,F,20,A,A,B,B,A
3502,12490.0,10.7,0,0,0,F,20,A,A,B,B,A
3502,12491.0,7.5,0,0,0,F,20,A,A,B,B,A
3502,12492.0,30.0,20,0,0,F,20,A,A,B,C,A
3502,12493.0,9.1,0,0,0,F,20,A,A,B,C,A
3502,12494.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,12495.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,12496.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,12497.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,12498.0,15.0,0,30,0,F,20,A,A,C,C,B
3502,12499.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,12500.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,12501.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,12502.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,12503.0,0.0,0,20,20,M,20,A,A,D,D,B
3502,12504.0,7.5,0,0,0,M,20,A,A,D,D,B
3502,12505.0,16.5,5,0,0,M,20,A,A,D,D,B
3502,12506.0,26.4,25,0,0,M,20,A,A,D,D,B
3502,12507.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,12508.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,12509.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,12510.0,19.6,0,0,0,M,20,A,B,D,D,C
3502,12511.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,12512.0,15.0,30,0,0,M,20,A,B,D,E,C
3502,12513.0,7.5,0,0,0,M,20,A,B,D,E,C
3502,12514.0,15.0,50,0,0,M,20,A,B,E,E,C
3502,12515.0,10.5,0,0,0,M,20,A,B,E,E,C
3502,12516.0,6.0,20,0,10,M,20,A,D,E,E,D
3502,12517.0,15.5,0,20,0,M,20,A,D,E,E,D
3502,12518.0,7.5,0,0,0,M,20,B,D,E,F,E
3502,12519.0,7.5,0,0,0,M,20,B,D,E,F,E
3502,12520.0,7.5,0,0,0,M,20,C,D,E,F,E
3502,12521.0,7.5,20,55,20,M,20,C,D,F,F,F
3502,12522.0,18.3,0,0,0,M,20,E,D,F,F,F
3502,12523.0,7.5,20,0,0,M,20,,,,,
3502,12524.0,11.1,0,20,20,M,20,,,,,
702,12525.0,30.0,0,0,10,F,20,A,A,A,B,A
702,12526.0,19.8,0,0,0,F,20,A,A,B,B,B
702,12527.0,14.3,0,20,0,F,20,A,A,B,B,B
702,12528.0,7.5,20,0,0,F,20,A,A,B,B,B
702,12529.0,19.8,0,40,30,F,20,A,A,B,C,B
702,12530.0,9.2,0,0,0,F,20,A,A,B,C,B
702,12531.0,10.8,0,0,0,F,20,A,A,B,C,B
702,12532.0,21.6,0,60,0,F,20,A,A,C,C,B
702,12533.0,7.5,0,0,0,F,20,A,A,C,C,B
702,12534.0,7.5,0,0,0,F,20,A,A,C,D,B
702,12535.0,7.5,0,0,0,F,20,A,A,D,D,C
702,12536.0,7.5,0,0,0,F,20,A,A,D,D,C
702,12537.0,7.5,0,0,0,M,20,A,A,D,D,C
702,12538.0,42.4,10,0,0,M,20,A,A,D,D,C
702,12539.0,7.5,0,0,0,M,20,A,A,D,D,C
702,12540.0,7.5,0,0,20,M,20,A,A,D,D,C
702,12541.0,7.5,0,0,20,M,20,A,A,D,D,C
702,12542.0,10.1,0,0,5,M,20,A,A,D,D,D
1602,12543.0,12.0,0,35,0,F,20,A,A,B,C,A
1602,12544.0,9.5,10,0,0,F,20,A,A,B,C,A
1602,12545.0,13.5,10,15,0,F,20,A,A,B,C,A
1602,12546.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,12547.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,12548.0,2.6,0,20,0,F,20,A,A,C,C,B
1602,12549.0,25.8,0,30,0,F,20,A,A,C,C,B
1602,12550.0,0.0,25,0,0,F,20,A,A,C,C,B
1602,12551.0,17.4,0,0,30,F,20,A,A,C,C,B
1602,12552.0,18.9,25,0,0,F,20,A,A,D,D,B
1602,12553.0,11.9,20,15,30,F,20,A,A,D,D,B
1602,12554.0,7.5,20,0,0,F,20,A,A,D,D,B
1602,12555.0,8.2,50,0,40,F,20,A,A,D,D,B
1602,12556.0,14.1,30,0,20,F,20,A,A,D,D,B
1602,12557.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,12558.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,12559.0,3.2,0,0,0,F,20,A,B,D,D,B
1602,12560.0,6.2,50,45,10,F,20,A,B,D,D,B
1602,12561.0,16.3,40,45,25,F,20,A,B,D,D,B
1602,12562.0,6.8,35,50,15,F,20,A,C,D,D,B
1602,12563.0,16.5,70,30,10,F,20,A,C,D,D,C
1602,12564.0,7.5,0,0,0,M,20,A,C,D,E,C
1602,12565.0,17.1,0,0,0,M,20,A,D,D,E,C
1602,12566.0,17.1,0,0,0,M,20,A,D,D,E,C
1602,12567.0,10.7,0,0,0,M,20,A,D,D,E,C
1602,12568.0,12.3,75,45,0,M,20,A,D,D,E,C
1602,12569.0,24.4,60,0,0,M,20,,,,,
1602,12570.0,0.0,0,0,0,M,20,,,,,
1602,12571.0,0.0,0,0,0,M,20,,,,,
3502,12572.0,0.0,0,0,0,F,20,A,A,A,A,A
3502,12573.0,0.0,0,0,0,F,20,A,A,A,A,A
3502,12574.0,0.0,0,0,0,F,20,A,A,B,B,A
3502,12575.0,0.0,0,0,0,F,20,A,A,B,C,B
3502,12576.0,23.0,0,0,0,F,20,A,A,B,D,B
3502,12577.0,25.7,0,0,40,F,20,A,A,C,D,B
3502,12578.0,0.0,0,0,0,F,20,A,A,C,D,B
3502,12579.0,0.0,0,0,0,M,20,A,A,D,D,B
3502,12580.0,0.0,0,0,0,M,20,A,A,D,D,B
3502,12581.0,23.6,15,40,10,M,20,A,A,D,D,B
3502,12582.0,31.9,0,0,0,M,20,A,B,D,E,B
3502,12583.0,11.2,0,0,0,M,20,A,D,D,E,C
3502,12584.0,0.0,0,0,0,M,20,A,D,D,E,C
3502,12585.0,32.0,0,0,0,M,20,A,D,D,E,C
3502,12586.0,7.6,0,0,0,M,20,A,D,D,E,C
1402,12587.0,7.5,25,0,0,F,20,A,A,B,B,A
1402,12588.0,13.3,20,35,5,F,20,A,A,B,C,B
1402,12589.0,0.0,0,0,0,F,20,A,A,C,D,B
1402,12590.0,11.1,0,0,0,M,20,A,B,D,E,C
1402,12591.0,23.8,30,15,20,M,20,A,D,D,E,C
1402,12592.0,0.0,0,0,0,M,20,A,D,D,F,C
1402,12593.0,13.1,20,30,10,M,20,A,D,D,F,C
1402,12594.0,2.6,35,0,0,M,20,B,D,F,F,C
702,12595.0,0.0,0,0,0,F,20,A,A,A,A,A
702,12596.0,7.0,0,60,20,F,20,A,A,B,A,A
702,12597.0,0.0,0,0,0,F,20,A,A,B,A,A
702,12598.0,12.7,0,0,0,F,20,A,A,B,B,A
702,12599.0,0.0,0,0,0,F,20,A,A,B,B,A
702,12600.0,0.0,0,0,0,F,20,A,A,B,B,A
702,12601.0,0.0,0,0,0,F,20,A,A,B,B,A
702,12602.0,17.5,0,0,25,F,20,A,A,B,B,A
702,12603.0,17.6,0,0,0,F,20,A,A,B,B,A
702,12604.0,16.3,0,0,15,F,20,A,A,B,B,A
702,12605.0,0.0,0,0,0,F,20,A,A,B,B,A
702,12606.0,0.0,0,0,0,F,20,A,A,B,C,A
702,12607.0,0.0,0,0,0,F,20,A,A,B,C,A
702,12608.0,0.0,0,0,0,F,20,A,A,B,C,A
702,12609.0,22.3,0,0,0,M,20,A,A,B,C,B
702,12610.0,18.4,20,5,0,M,20,A,A,B,C,B
702,12611.0,0.0,0,0,0,M,20,A,B,C,C,B
702,12612.0,18.7,0,0,0,M,20,A,B,C,C,B
702,12613.0,0.0,0,0,0,M,20,A,B,C,D,B
702,12614.0,0.0,0,0,0,M,20,A,B,C,D,B
702,12615.0,6.4,20,0,10,M,20,A,B,C,D,B
702,12616.0,11.1,50,20,5,M,20,A,D,D,D,B
702,12617.0,0.0,0,0,0,M,20,A,D,D,E,C
702,12618.0,17.6,0,30,0,M,20,A,D,D,E,D
702,12619.0,15.0,0,0,0,M,20,A,D,E,E,D
702,12620.0,0.0,0,0,0,M,20,A,D,E,F,E
2001,12621.0,0.0,45,0,0,F,20,A,A,A,B,A
2001,12622.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,12623.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,12624.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,12625.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,12626.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,12627.0,25.8,0,50,0,F,20,A,A,B,B,A
2001,12628.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,12629.0,32.9,0,60,15,F,20,A,A,B,B,A
2001,12630.0,9.7,0,0,0,F,20,A,A,B,B,A
2001,12631.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,12632.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,12633.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,12634.0,7.5,0,15,10,F,20,A,A,B,B,A
2001,12635.0,40.9,25,0,0,F,20,A,A,B,B,A
2001,12636.0,0.0,0,0,0,F,20,A,A,B,B,B
2001,12637.0,0.0,0,0,0,F,20,A,B,C,C,B
2001,12638.0,22.2,20,45,10,F,20,A,B,C,D,B
2001,12639.0,0.0,0,0,0,F,20,A,B,C,D,B
2001,12640.0,0.0,0,0,0,F,20,A,B,C,D,B
1502,12641.0,0.0,0,0,0,F,20,A,A,B,B,A
1502,12642.0,1.0,25,35,10,F,20,A,A,B,B,B
1502,12643.0,1.6,20,40,5,F,20,A,A,B,B,B
1502,12644.0,0.0,0,0,0,F,20,A,A,B,C,B
1502,12645.0,16.0,0,0,40,F,20,A,A,B,C,B
1502,12646.0,10.9,0,0,0,F,20,A,A,C,C,B
1502,12647.0,0.0,0,0,0,F,20,A,B,C,D,B
1502,12648.0,0.0,0,0,0,F,20,A,B,D,D,B
1502,12649.0,0.0,0,0,0,F,20,A,B,D,D,B
1502,12650.0,11.5,25,15,30,F,20,A,C,D,D,B
1502,12651.0,0.0,0,0,0,F,20,A,C,D,D,B
1502,12652.0,0.0,0,0,0,F,20,A,D,D,D,B
1502,12653.0,0.0,0,0,0,F,20,A,D,D,E,C
1502,12654.0,8.8,30,60,0,M,20,A,D,D,E,C
1502,12655.0,17.3,30,60,0,M,20,A,D,D,E,C
1502,12656.0,0.0,0,0,0,M,20,A,D,D,E,C
1502,12657.0,12.1,10,15,15,M,20,A,D,D,E,D
1502,12658.0,11.9,0,10,20,M,20,A,D,E,F,D
1502,12659.0,17.0,0,0,15,M,20,B,D,E,F,D
1502,12660.0,8.2,0,0,0,M,20,B,D,F,F,E
1502,12661.0,12.2,40,0,30,M,20,B,F,F,F,F
4004,12662.0,30.3,25,0,0,F,20,A,A,B,A,A
4004,12663.0,31.9,0,0,0,F,20,A,A,B,B,A
4004,12664.0,3.8,0,40,10,F,20,A,A,B,C,B
4004,12665.0,22.5,0,0,0,F,20,A,A,B,C,B
4004,12666.0,18.0,0,0,0,M,20,A,A,C,D,B
4004,12667.0,11.3,0,45,0,M,20,A,A,C,D,C
4004,12668.0,8.4,10,10,0,M,20,A,A,C,D,C
4004,12669.0,20.3,0,0,0,M,20,A,A,C,D,C
4004,12670.0,14.3,15,0,40,M,20,A,A,C,D,C
4004,12671.0,23.5,0,0,0,M,20,A,A,C,D,C
4004,12672.0,24.5,55,0,0,M,20,A,A,D,D,C
4004,12673.0,22.5,0,0,0,M,20,A,A,D,D,C
4004,12674.0,8.5,0,0,20,M,20,A,A,D,D,D
4004,12675.0,4.6,0,0,0,M,20,A,A,D,E,D
4004,12676.0,12.5,0,35,0,M,20,A,A,D,E,D
4004,12677.0,2.0,0,0,0,M,20,A,A,D,E,D
4004,12678.0,5.0,0,20,0,M,20,A,A,D,E,D
4004,12679.0,11.3,0,0,0,M,20,A,B,D,E,D
4004,12680.0,0.0,0,30,0,M,20,A,B,E,E,D
4004,12681.0,3.2,50,5,0,M,20,A,D,E,F,E
4004,12682.0,17.0,15,0,20,M,20,A,D,E,F,E
4004,12683.0,22.5,0,0,0,M,20,A,D,E,F,E
4004,12684.0,26.0,50,0,0,M,20,A,D,F,F,E
4004,12685.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,12686.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,12687.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,12688.0,27.5,35,5,0,M,20,B,F,F,F,G
3502,12689.0,18.8,15,0,10,F,20,A,A,A,B,A
3502,12690.0,22.5,0,0,0,F,20,A,A,A,B,A
3502,12691.0,12.1,50,20,0,F,20,A,A,B,B,B
3502,12692.0,4.4,0,0,0,F,20,A,A,B,B,B
3502,12693.0,16.4,40,0,0,F,20,A,A,B,B,B
3502,12694.0,8.5,15,5,0,F,20,A,A,C,C,B
3502,12695.0,21.5,35,45,0,F,20,A,A,D,D,B
3502,12696.0,22.5,0,0,0,F,20,A,A,D,D,B
3502,12697.0,0.0,30,0,0,F,20,A,A,D,D,C
3502,12698.0,13.5,0,30,0,F,20,A,A,D,D,C
3502,12699.0,16.7,0,0,40,F,20,A,A,D,E,C
3502,12700.0,22.5,0,0,0,F,20,A,A,D,E,D
3502,12701.0,22.5,0,0,0,F,20,A,A,D,E,D
3502,12702.0,21.8,0,0,0,F,20,A,B,E,E,D
3502,12703.0,22.5,0,0,0,M,20,B,D,F,F,F
3502,12704.0,15.0,0,20,0,M,20,,,,,
3502,12705.0,9.5,20,10,0,M,20,,,,,
3502,12706.0,15.3,75,30,0,M,20,,,,,
3502,12707.0,10.7,0,50,0,M,20,,,,,
3502,12708.0,25.8,25,25,0,M,20,,,,,
3502,12709.0,15.0,25,5,20,M,20,,,,,
3502,12710.0,22.5,0,0,0,M,20,,,,,
3502,12711.0,17.2,0,35,0,M,20,,,,,
3502,12712.0,15.0,25,15,10,M,20,,,,,
3502,12713.0,22.5,0,0,0,M,20,,,,,
3502,12714.0,17.5,60,40,0,M,20,,,,,
3502,12715.0,22.5,0,0,0,M,20,,,,,
3502,12716.0,33.9,0,0,0,M,20,,,,,
702,12717.0,18.0,0,0,0,F,20,A,A,B,B,B
702,12718.0,15.0,50,0,0,F,20,A,A,B,B,B
702,12719.0,0.0,0,30,0,F,20,A,A,C,C,B
702,12720.0,12.5,10,25,0,F,20,A,A,D,C,B
702,12721.0,13.5,25,10,25,F,20,A,A,D,C,B
702,12722.0,22.5,0,0,0,F,20,A,A,D,D,B
702,12723.0,17.0,55,50,5,F,20,A,A,D,D,C
702,12724.0,18.0,0,0,0,F,20,A,A,D,D,C
702,12725.0,17.0,10,15,10,F,20,A,A,D,D,C
702,12726.0,15.0,0,0,50,F,20,A,A,D,D,C
702,12727.0,14.5,30,15,10,F,20,A,A,D,D,C
702,12728.0,32.4,0,0,0,F,20,A,A,D,D,C
702,12729.0,13.5,0,0,30,M,20,A,A,D,D,D
1501,12730.0,10.5,15,55,10,F,20,A,A,D,E,C
1501,12731.0,22.5,0,0,0,F,20,A,B,D,E,C
1501,12732.0,22.5,0,0,0,F,20,A,B,D,E,C
1501,12733.0,7.5,20,0,80,F,20,A,C,D,E,D
1501,12734.0,11.3,0,75,0,F,20,A,C,D,E,D
1501,12735.0,22.5,0,0,0,M,20,,,,,
1501,12736.0,2.0,10,35,20,M,20,,,,,
1501,12737.0,4.8,0,0,0,M,20,,,,,
1501,12738.0,8.5,0,0,0,M,20,,,,,
1501,12739.0,14.7,35,0,20,M,20,,,,,
1501,12740.0,7.5,0,0,0,M,20,,,,,
1501,12741.0,14.3,25,0,40,M,20,,,,,
1501,12742.0,11.8,0,0,0,M,20,,,,,
1402,12743.0,6.4,0,50,30,F,20,A,A,A,B,A
1402,12744.0,9.9,10,5,0,F,20,A,A,B,B,A
1402,12745.0,8.4,0,0,0,M,20,A,A,B,C,A
1402,12746.0,30.0,20,0,0,M,20,A,A,B,C,B
1402,12747.0,4.2,0,0,0,M,20,A,A,B,C,B
1402,12748.0,14.5,0,50,0,M,20,A,A,C,C,B
1402,12749.0,9.6,25,0,0,M,20,A,A,D,D,B
1402,12750.0,16.5,30,5,10,M,20,A,A,D,D,C
1402,12751.0,17.0,25,0,15,M,20,A,A,D,D,C
1402,12752.0,14.3,25,10,0,M,20,A,A,D,D,C
1402,12753.0,20.8,0,0,0,M,20,A,A,D,D,C
1402,12754.0,21.0,0,0,0,M,20,A,A,D,D,C
1402,12755.0,8.4,0,0,0,M,20,A,B,D,D,C
1402,12756.0,20.2,25,0,0,M,20,A,D,E,D,C
1402,12757.0,10.1,10,45,0,M,20,A,D,E,E,C
1402,12758.0,7.5,0,0,30,M,20,A,D,E,E,D
3002,12759.0,5.0,0,0,0,F,20,A,A,A,A,A
3002,12760.0,4.4,30,20,0,F,20,A,A,A,B,A
3002,12761.0,0.0,0,0,5,F,20,A,A,A,B,B
3002,12762.0,15.0,0,0,55,F,20,A,A,B,B,B
3002,12763.0,12.9,0,35,0,F,20,A,A,B,B,B
3002,12764.0,0.0,0,5,0,F,20,A,A,B,B,B
3002,12765.0,7.5,30,0,0,F,20,A,A,B,C,B
3002,12766.0,7.5,45,60,0,F,20,A,A,B,C,B
3002,12767.0,9.5,10,70,10,F,20,A,A,C,C,B
3002,12768.0,11.9,0,0,0,F,20,A,A,C,C,B
3002,12769.0,22.6,0,15,50,F,20,A,A,C,C,B
3002,12770.0,18.4,0,0,0,F,20,A,A,C,C,B
3002,12771.0,0.0,0,5,0,M,20,A,A,D,D,B
3002,12772.0,18.6,0,0,0,M,20,A,A,D,D,C
3002,12773.0,17.0,0,10,0,M,20,A,B,D,D,C
3002,12774.0,4.8,0,0,0,M,20,B,D,E,F,D
3002,12775.0,23.4,25,30,0,M,20,C,D,E,F,D
3002,12776.0,7.5,40,65,0,M,38,D,D,E,F,E
3002,12777.0,19.3,0,0,25,M,20,,,,,
3002,12778.0,13.6,0,0,40,M,20,,,,,
3002,12779.0,11.9,0,0,0,M,20,,,,,
1602,12780.0,22.0,0,0,0,F,20,A,A,C,D,B
1602,12781.0,7.5,0,20,10,F,20,A,A,C,D,B
1602,12782.0,8.5,0,0,0,F,20,A,A,C,D,B
1602,12783.0,11.9,30,45,0,F,20,A,A,C,D,B
1602,12784.0,7.5,55,40,10,F,20,A,A,C,D,B
1602,12785.0,7.5,0,0,30,F,20,A,A,C,D,B
1602,12786.0,10.9,0,0,0,F,20,A,A,D,D,C
1602,12787.0,27.0,15,30,5,F,20,A,A,D,D,C
1602,12788.0,22.5,0,0,0,F,20,A,A,D,D,C
1602,12789.0,23.5,0,0,0,F,20,A,A,D,E,C
1602,12790.0,14.5,0,30,0,F,20,A,A,D,E,C
1602,12791.0,9.0,0,0,0,M,20,A,A,D,E,C
1602,12792.0,22.5,0,0,0,M,20,A,A,D,E,C
1602,12793.0,10.9,0,0,0,M,20,A,A,D,E,D
1602,12794.0,18.2,0,20,0,M,20,A,A,D,E,D
1602,12795.0,15.0,0,25,0,M,20,A,A,D,E,D
1602,12796.0,21.4,0,0,0,M,20,A,B,E,E,D
1602,12797.0,9.0,0,0,0,M,20,A,B,E,E,D
1602,12798.0,19.0,0,0,0,M,20,A,B,E,F,D
1602,12799.0,15.9,10,30,10,M,20,A,D,E,F,E
1602,12800.0,21.2,0,0,0,M,20,A,D,E,F,E
1602,12801.0,10.5,25,15,15,M,20,A,D,E,F,E
1602,12802.0,9.1,0,0,0,M,20,A,D,E,F,E
1602,12803.0,7.5,0,0,50,M,20,A,D,E,F,F
1602,12804.0,22.5,40,0,40,M,20,A,D,F,F,F
1602,12805.0,22.5,0,0,0,M,20,A,F,F,F,F
1602,12806.0,13.9,0,0,0,M,20,A,F,F,F,G
5402,12807.0,17.2,0,20,0,F,20,A,A,A,B,A
5402,12808.0,10.5,30,0,0,F,20,A,A,C,D,B
5402,12809.0,18.8,0,0,0,F,20,A,A,C,D,C
5402,12810.0,13.3,35,20,10,F,20,A,A,C,D,C
5402,12811.0,12.7,50,0,20,F,20,A,A,D,D,C
5402,12812.0,1.0,0,0,0,F,20,A,A,D,D,C
5402,12813.0,30.0,30,0,0,F,20,A,A,D,D,C
5402,12814.0,10.1,15,0,0,F,20,A,A,D,D,C
5402,12815.0,14.5,0,30,0,F,20,A,A,E,D,C
5402,12816.0,1.0,0,0,0,F,20,A,A,E,E,C
5402,12817.0,15.0,0,0,0,F,20,A,B,E,E,D
5402,12818.0,18.7,0,25,0,F,20,A,B,E,E,D
5402,12819.0,5.4,0,0,0,F,20,A,B,E,F,D
5402,12820.0,10.0,15,0,0,F,20,A,B,F,F,E
5402,12821.0,9.9,25,0,0,F,20,C,D,F,F,E
5402,12822.0,7.2,0,0,0,F,20,E,D,F,F,F
5402,12823.0,17.3,10,0,30,M,20,,,,,
5402,12824.0,1.0,0,0,0,M,20,,,,,
2402,12825.0,11.5,15,45,20,F,20,A,A,B,A,A
2402,12826.0,8.5,10,15,0,F,20,A,A,B,B,A
2402,12827.0,9.1,0,0,0,F,20,A,A,B,B,A
2402,12828.0,1.0,0,0,0,F,20,A,A,B,B,A
2402,12829.0,16.3,0,15,0,F,20,A,A,B,B,A
2402,12830.0,16.0,30,0,20,F,20,A,A,B,B,A
2402,12831.0,16.0,0,50,0,F,20,A,A,B,B,A
2402,12832.0,22.5,30,50,0,F,20,A,A,B,B,A
2402,12833.0,22.0,0,5,5,F,20,A,A,C,C,B
2402,12834.0,6.4,30,0,10,F,20,A,A,C,C,B
2402,12835.0,12.1,35,30,10,F,20,A,A,C,C,B
2402,12836.0,7.5,0,0,0,F,20,A,A,C,C,B
2402,12837.0,22.8,0,0,0,F,20,A,A,C,C,B
2402,12838.0,2.4,15,40,15,F,20,A,A,C,C,B
2402,12839.0,7.5,0,25,0,F,20,A,A,C,C,B
2402,12840.0,7.5,0,0,0,F,20,A,A,C,D,B
2402,12841.0,24.2,75,0,0,F,20,A,A,D,D,B
2402,12842.0,1.6,0,0,0,F,20,A,A,D,D,B
2402,12843.0,2.6,60,0,10,F,20,A,A,D,D,B
2402,12844.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,12845.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,12846.0,5.6,80,50,65,F,20,A,A,D,D,B
2402,12847.0,5.8,0,0,0,F,20,A,A,D,D,B
2402,12848.0,9.5,0,0,0,F,20,A,A,D,D,B
2402,12849.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,12850.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,12851.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,12852.0,9.5,20,0,0,F,20,A,A,D,D,B
2402,12853.0,1.4,0,0,0,F,20,A,A,D,D,B
2402,12854.0,5.6,0,0,0,M,20,A,A,D,D,C
2402,12855.0,7.5,0,0,0,M,20,A,A,D,D,C
2402,12856.0,19.2,0,0,0,M,20,A,A,D,D,C
2402,12857.0,22.5,0,35,30,M,20,A,A,D,D,C
2402,12858.0,12.3,20,10,25,M,20,A,A,D,D,C
2402,12859.0,20.6,10,0,10,M,20,A,A,D,D,C
2402,12860.0,17.0,0,0,15,M,20,A,A,D,D,C
2402,12861.0,0.0,0,0,10,M,20,A,A,D,D,C
2402,12862.0,9.5,0,0,0,M,20,A,A,D,E,C
2402,12863.0,7.5,0,0,0,M,20,A,A,E,E,C
2402,12864.0,23.0,0,0,0,M,20,A,A,E,E,C
2402,12865.0,8.6,35,35,30,M,20,A,A,E,E,C
2402,12866.0,24.2,70,0,0,M,20,A,B,E,E,C
2402,12867.0,7.5,0,0,0,M,20,A,B,E,E,D
2402,12868.0,11.3,0,0,0,M,20,A,B,E,E,D
2402,12869.0,7.5,0,0,0,M,20,A,B,E,E,D
2402,12870.0,27.5,50,0,0,M,20,A,B,E,E,D
2402,12871.0,19.2,0,0,0,M,20,A,B,E,E,D
2402,12872.0,9.4,0,0,0,M,20,A,C,E,F,D
2402,12873.0,14.1,0,40,10,M,20,A,D,E,F,D
2402,12874.0,30.0,0,25,0,M,20,A,D,E,F,E
2402,12875.0,11.9,30,60,0,M,20,A,D,E,F,E
2402,12876.0,19.4,0,0,0,M,20,A,D,E,F,E
