CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
2402,12877.0,11.1,0,0,0,M,20,A,D,E,F,E
2402,12878.0,7.5,5,15,15,M,20,A,D,E,F,E
2402,12879.0,14.9,35,0,0,M,20,A,D,E,F,E
2402,12880.0,7.5,0,0,0,M,20,A,D,E,F,E
2402,12881.0,7.5,0,0,0,M,20,A,D,E,F,E
2402,12882.0,19.0,0,0,25,M,20,A,D,F,F,E
2402,12883.0,9.5,0,0,0,M,20,A,D,F,F,E
2402,12884.0,7.5,0,0,0,M,20,B,D,F,F,F
2402,12885.0,7.5,0,0,0,M,20,C,D,F,F,F
2402,12886.0,7.5,0,0,0,M,20,E,D,F,F,F
2402,12887.0,7.5,0,0,0,M,20,,,,,
2402,12888.0,7.5,0,0,0,M,20,,,,,
2402,12889.0,19.1,0,0,0,M,20,,,,,
2402,12890.0,7.5,35,0,0,M,20,,,,,
2402,12891.0,17.0,0,15,30,M,20,,,,,
2402,12892.0,12.1,5,0,0,M,20,,,,,
2402,12893.0,14.9,15,25,20,M,20,,,,,
2402,12894.0,7.5,10,10,15,M,20,,,,,
2402,12895.0,17.0,15,30,0,M,20,,,,,
2402,12896.0,23.8,0,0,0,M,20,,,,,
2402,12897.0,0.0,0,10,0,M,20,,,,,
2402,12898.0,9.5,0,0,0,M,20,,,,,
2402,12899.0,5.6,0,0,0,M,20,,,,,
2402,12900.0,3.8,0,60,0,M,20,,,,,
2402,12901.0,9.5,0,0,0,M,20,,,,,
2402,12902.0,0.0,70,15,0,M,20,,,,,
2402,12903.0,10.1,40,45,5,M,20,,,,,
2402,12904.0,7.5,35,0,0,M,20,,,,,
2402,12905.0,17.0,20,0,25,M,20,,,,,
2402,12906.0,7.5,0,0,0,M,20,,,,,
2402,12907.0,13.3,40,30,0,M,20,,,,,
2402,12908.0,7.5,0,0,0,M,20,,,,,
4004,12909.0,19.2,0,0,0,M,20,A,A,D,D,B
4004,12910.0,5.8,30,45,15,M,20,A,A,D,D,B
4004,12911.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,12912.0,9.5,35,30,0,M,20,A,A,D,D,B
4004,12913.0,0.0,0,10,0,M,20,A,A,D,D,C
4004,12914.0,0.0,30,15,40,M,20,A,A,D,E,C
4004,12915.0,7.5,0,0,0,M,20,A,A,D,E,C
4004,12916.0,9.5,0,0,0,M,20,A,A,E,E,C
4004,12917.0,21.0,25,0,0,M,20,A,A,E,E,C
4004,12918.0,31.0,0,10,0,M,20,A,A,E,E,D
4004,12919.0,23.3,0,45,15,M,20,A,A,E,E,D
4004,12920.0,15.1,80,20,15,M,20,A,A,E,E,D
4004,12921.0,19.4,0,0,0,M,20,A,A,E,E,D
4004,12922.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,12923.0,4.8,0,30,0,M,20,A,A,E,E,D
4004,12924.0,0.0,10,0,0,M,20,A,A,E,E,D
4004,12925.0,11.8,50,0,30,M,20,A,A,E,E,E
4004,12926.0,0.0,0,0,10,M,20,A,C,E,E,E
4004,12927.0,7.5,15,0,20,M,20,A,D,E,F,E
4004,12928.0,18.4,15,0,20,M,20,A,D,E,F,F
4004,12929.0,21.6,0,0,0,M,20,A,D,E,F,F
4004,12930.0,14.5,55,0,0,M,20,A,F,F,F,F
4004,12931.0,11.9,0,0,5,M,20,A,F,F,F,F
4004,12932.0,28.3,20,5,20,M,20,,,,,
3202,12933.0,19.6,0,15,0,F,20,A,A,B,B,A
3202,12934.0,7.5,0,0,0,F,20,A,A,B,B,B
3202,12935.0,14.6,10,60,50,F,20,A,A,B,B,B
3202,12936.0,0.0,0,0,10,F,20,A,A,B,C,B
3202,12937.0,12.5,0,0,0,F,20,A,A,B,C,B
3202,12938.0,1.6,0,0,0,F,20,A,A,B,C,B
3202,12939.0,17.0,50,65,5,F,20,A,A,B,C,B
3202,12940.0,12.7,0,0,0,F,20,A,A,C,C,B
3202,12941.0,7.0,10,0,30,M,20,A,A,C,D,B
3202,12942.0,0.0,0,0,10,M,20,A,A,C,D,B
3202,12943.0,2.0,0,0,0,M,20,A,A,C,D,B
3202,12944.0,10.9,15,0,0,M,20,A,A,C,D,B
3202,12945.0,17.9,0,20,0,M,20,A,A,C,E,C
3202,12946.0,2.0,0,0,0,M,20,A,A,D,E,C
3202,12947.0,17.4,0,30,0,M,20,A,A,D,E,C
3202,12948.0,18.0,75,25,0,M,20,A,A,D,E,C
3202,12949.0,19.8,30,0,0,M,20,A,A,D,E,C
3202,12950.0,22.2,0,0,0,M,20,A,B,D,E,C
3202,12951.0,4.0,70,45,20,M,20,B,B,D,E,C
3202,12952.0,3.6,0,0,0,M,20,C,C,D,E,D
3202,12953.0,21.0,0,0,0,M,20,E,C,E,F,D
3202,12954.0,7.5,0,40,0,M,20,E,D,E,F,D
3202,12955.0,17.1,0,25,0,M,20,E,D,F,F,E
3202,12956.0,22.0,0,0,0,M,20,E,F,F,F,E
4301,12957.0,8.5,5,5,20,F,20,A,A,A,A,A
4301,12958.0,24.1,0,0,0,F,20,A,A,C,C,B
4301,12959.0,10.9,15,0,0,F,20,A,A,D,C,B
4301,12960.0,15.0,30,30,0,M,20,A,A,D,D,B
4301,12961.0,17.5,30,0,0,M,20,A,B,E,D,D
4301,12962.0,33.4,0,0,0,M,20,A,B,E,E,D
4301,12963.0,0.0,0,0,0,M,20,A,C,E,E,E
4301,12964.0,11.5,0,0,0,M,20,B,D,E,E,E
4301,12965.0,0.0,0,0,0,M,20,B,D,E,E,F
4301,12966.0,34.9,0,0,0,M,20,B,D,E,F,F
4301,12967.0,0.0,0,0,0,M,20,B,F,F,F,F
3202,12968.0,16.0,30,0,25,M,20,,,,,
2001,12969.0,27.3,0,50,0,F,20,A,A,A,A,A
2001,12970.0,7.5,0,30,50,F,20,A,A,A,B,A
2001,12971.0,20.8,0,0,0,F,20,A,A,D,D,D
2001,12972.0,0.0,0,0,0,F,20,A,A,D,D,D
2001,12973.0,30.9,30,0,0,F,20,A,A,D,D,D
2001,12974.0,18.6,20,15,0,F,20,A,A,D,D,D
2001,12975.0,7.5,70,30,10,F,20,A,A,D,D,D
2001,12976.0,6.4,20,15,10,F,20,A,A,D,D,D
2001,12977.0,15.5,55,30,30,F,20,A,A,D,D,D
2001,12978.0,15.0,0,30,0,F,20,A,A,D,D,D
2001,12979.0,5.0,35,10,10,F,20,A,A,D,D,D
2001,12980.0,12.8,50,90,10,F,20,A,A,D,D,D
2001,12981.0,7.5,20,15,5,F,20,A,A,D,D,D
2001,12982.0,19.4,25,0,0,F,20,A,A,D,D,D
2001,12983.0,7.5,20,0,20,F,20,A,A,D,D,D
2001,12984.0,18.6,0,25,0,F,20,A,A,D,D,D
2001,12985.0,13.1,0,0,0,F,20,A,A,D,E,D
2001,12986.0,0.0,0,0,0,F,20,A,A,D,E,D
2001,12987.0,16.0,30,5,20,F,20,A,A,D,E,D
2001,12988.0,8.5,30,0,0,F,20,A,A,D,E,D
2001,12989.0,20.7,20,0,5,F,20,A,A,D,E,E
2001,12990.0,8.1,10,0,0,F,20,A,A,D,E,E
2001,12991.0,9.9,0,0,0,F,20,B,A,D,E,E
2001,12992.0,8.0,20,10,5,F,20,B,A,D,E,E
2001,12993.0,16.0,10,45,0,F,20,B,A,D,E,E
2001,12994.0,2.0,40,30,5,F,20,B,B,E,F,E
2001,12995.0,7.5,0,40,0,F,20,B,B,E,F,E
2001,12996.0,10.5,40,50,0,F,20,B,B,E,F,E
2001,12997.0,22.5,0,0,10,F,20,B,C,E,F,E
2001,12998.0,11.5,40,45,0,F,20,B,C,E,F,E
2001,12999.0,8.4,0,20,10,F,20,B,D,E,F,E
2001,13000.0,2.0,0,0,0,F,20,B,D,E,F,E
2001,13001.0,7.5,0,0,0,F,20,B,D,E,F,E
2001,13002.0,6.4,0,0,0,F,20,B,D,E,F,E
2001,13003.0,22.5,0,0,0,F,20,B,D,E,F,F
2001,13004.0,18.7,25,0,0,F,20,B,D,E,F,F
2001,13005.0,4.6,20,0,40,F,20,B,D,F,F,F
2001,13006.0,9.4,30,45,25,F,20,D,F,F,F,F
2001,13007.0,13.5,50,15,10,M,20,E,F,F,F,F
3502,13008.0,22.5,0,0,0,F,20,A,A,A,B,A
3502,13009.0,22.5,0,0,0,F,20,A,A,B,B,A
3502,13010.0,32.8,0,0,20,F,20,A,A,B,B,B
3502,13011.0,7.5,50,0,65,F,20,A,A,B,B,B
3502,13012.0,5.4,30,0,25,F,20,A,A,B,C,B
3502,13013.0,15.0,0,0,0,F,20,A,A,B,C,B
3502,13014.0,22.5,0,0,0,F,20,A,A,B,C,B
3502,13015.0,5.6,0,20,10,F,20,A,A,C,C,B
3502,13016.0,16.5,20,35,0,M,20,A,A,C,C,B
3502,13017.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,13018.0,7.5,50,0,65,M,20,A,A,C,D,B
3502,13019.0,8.5,0,0,0,M,20,A,A,C,D,B
3502,13020.0,2.2,0,0,0,M,20,A,A,C,D,B
3502,13021.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,13022.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,13023.0,22.5,0,0,0,M,20,A,B,D,D,C
3502,13024.0,22.5,0,0,0,M,20,A,D,D,D,C
3502,13025.0,22.5,0,0,0,M,20,A,D,D,D,C
3502,13026.0,10.1,0,0,0,M,20,,,,,
702,13027.0,17.2,20,20,10,F,20,A,A,A,A,B
702,13028.0,18.1,20,5,20,F,20,A,A,B,B,B
702,13029.0,15.0,0,0,0,F,20,A,A,B,B,B
702,13030.0,7.8,40,0,0,F,20,A,A,B,B,B
702,13031.0,15.0,0,0,0,F,20,A,A,B,B,B
702,13032.0,22.5,0,0,0,F,20,A,A,C,C,B
702,13033.0,22.5,0,0,0,F,20,A,A,C,C,C
702,13034.0,17.0,0,20,0,F,20,A,A,C,C,C
702,13035.0,30.9,0,25,0,F,20,A,A,C,C,C
702,13036.0,22.5,0,0,0,F,20,A,A,C,C,C
702,13037.0,8.5,10,0,25,M,20,A,A,D,C,C
702,13038.0,22.5,0,0,0,M,20,A,A,D,D,C
702,13039.0,8.2,100,80,5,M,20,A,A,D,D,D
702,13040.0,4.2,0,0,0,M,20,A,A,D,D,D
702,13041.0,15.0,0,0,0,M,20,A,A,D,E,D
702,13042.0,15.0,0,0,0,M,20,A,A,D,E,D
702,13043.0,20.0,0,0,0,M,20,A,A,D,E,D
702,13044.0,26.5,0,0,0,M,20,A,D,E,F,E
1601,13045.0,15.0,0,0,0,F,20,A,A,B,B,A
1601,13046.0,22.5,0,0,0,F,20,A,A,B,B,A
1601,13047.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,13048.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,13049.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,13050.0,18.9,0,25,0,F,20,A,A,D,D,C
1601,13051.0,10.1,0,0,0,F,20,A,A,D,D,C
1601,13052.0,22.5,0,0,0,F,20,A,A,D,D,C
1601,13053.0,17.2,10,0,40,F,20,A,A,D,E,D
1601,13054.0,13.9,20,0,50,F,20,A,A,D,E,D
1601,13055.0,18.6,15,25,0,F,20,A,A,E,E,D
1601,13056.0,9.1,20,10,0,F,20,A,A,E,E,E
1601,13057.0,21.4,25,50,20,F,20,A,A,F,E,E
1601,13058.0,12.3,10,0,0,M,20,A,A,F,F,E
1601,13059.0,28.2,30,10,10,M,20,A,A,F,F,E
1601,13060.0,29.2,25,0,0,M,20,A,A,F,F,E
1601,13061.0,13.1,0,45,0,M,20,A,A,F,F,F
1601,13062.0,6.4,0,0,0,M,20,A,A,F,F,F
4004,13063.0,22.5,0,0,0,F,20,A,A,B,C,B
4004,13064.0,6.6,30,45,15,M,20,A,A,B,D,D
4004,13065.0,19.1,5,15,15,M,20,A,A,C,D,D
4004,13066.0,22.5,0,0,0,M,20,A,A,C,D,D
4004,13067.0,15.0,0,0,0,M,20,A,A,D,D,D
4004,13068.0,20.0,0,0,0,M,20,A,A,D,D,E
4004,13069.0,8.5,0,0,0,M,20,A,A,D,D,E
4004,13070.0,18.0,25,5,15,M,20,A,A,D,D,E
4004,13071.0,13.9,10,30,0,M,20,A,A,D,D,E
4004,13072.0,22.5,0,0,0,M,20,A,A,D,E,E
4004,13073.0,22.5,0,0,0,M,20,A,A,D,E,E
4004,13074.0,20.0,0,0,0,M,20,A,A,E,E,E
4004,13075.0,14.9,0,50,0,M,20,A,A,E,E,E
4004,13076.0,18.6,10,0,30,M,20,A,A,E,E,E
4004,13077.0,10.3,10,0,10,M,20,A,A,E,E,E
4004,13078.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,13079.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,13080.0,7.2,0,70,15,M,20,A,A,E,E,F
4004,13081.0,8.5,30,45,0,M,20,A,A,E,E,F
4004,13082.0,4.2,75,30,0,M,20,A,A,E,E,F
4004,13083.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,13084.0,22.6,0,0,0,M,20,A,A,E,E,F
4004,13085.0,10.1,0,0,0,M,20,A,A,E,E,F
4004,13086.0,11.3,10,5,0,M,20,A,B,F,F,F
4004,13087.0,22.5,0,0,0,M,20,A,C,F,F,F
4004,13088.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,13089.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,13090.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,13091.0,22.5,0,0,0,M,20,A,D,F,F,G
4004,13092.0,22.5,0,0,0,M,20,A,F,F,F,G
4004,13093.0,22.5,0,0,0,M,20,,,,,
4004,13094.0,10.3,20,0,0,M,20,,,,,
4004,13095.0,27.4,10,35,10,M,20,,,,,
4004,13096.0,16.0,0,0,30,M,20,,,,,
3202,13097.0,8.8,0,0,0,F,20,A,A,B,B,A
3202,13098.0,8.8,0,0,0,F,20,A,A,B,B,A
3202,13099.0,17.6,0,50,0,F,20,A,A,B,D,B
3202,13100.0,1.0,0,40,0,F,20,A,A,D,D,B
3202,13101.0,17.3,30,0,20,M,20,A,B,D,D,B
3202,13102.0,25.1,0,0,0,M,20,A,B,D,D,B
3202,13103.0,27.8,50,30,50,M,20,A,D,D,D,B
3202,13104.0,16.7,0,15,25,M,20,A,D,D,D,B
3202,13105.0,5.6,20,10,25,M,20,A,D,D,E,C
3202,13106.0,33.2,0,0,10,M,20,C,D,E,F,D
2001,13107.0,10.5,0,0,0,F,20,A,A,B,B,A
2001,13108.0,22.9,0,0,0,F,20,A,A,B,B,A
2001,13109.0,10.5,0,0,0,F,20,A,B,C,C,A
2001,13110.0,10.5,0,0,0,F,20,A,D,C,C,A
2001,13111.0,22.8,0,0,0,F,20,A,D,C,D,A
2001,13112.0,2.6,55,0,0,F,20,A,D,C,D,A
2001,13113.0,23.9,0,0,0,F,20,A,D,D,D,B
2001,13114.0,10.1,0,55,15,F,20,A,D,D,D,B
2001,13115.0,11.5,0,60,0,F,20,B,D,D,D,B
2001,13116.0,10.5,0,0,0,F,20,B,D,D,E,B
2001,13117.0,12.3,0,0,0,F,20,B,D,D,E,B
2001,13118.0,11.5,50,35,5,F,20,B,D,D,E,B
2001,13119.0,12.7,10,0,0,F,20,B,D,D,E,C
2001,13120.0,8.4,0,15,0,F,20,E,F,F,F,D
2001,13121.0,11.4,100,0,65,F,20,,,,,
2402,13122.0,20.4,0,0,0,F,20,A,A,A,B,A
2402,13123.0,35.7,0,0,0,F,20,A,A,B,B,A
2402,13124.0,14.7,55,0,0,F,20,A,A,B,B,A
2402,13125.0,22.7,0,0,0,F,20,A,A,B,B,A
2402,13126.0,12.7,10,0,0,F,20,A,A,B,B,A
2402,13127.0,2.6,0,0,0,F,20,A,A,B,B,A
2402,13128.0,19.4,20,0,15,F,20,A,A,B,B,A
2402,13129.0,23.0,0,15,0,F,20,A,A,B,C,A
2402,13130.0,24.9,0,0,0,F,20,A,A,B,C,A
2402,13131.0,20.4,50,35,20,F,20,A,A,B,C,A
2402,13132.0,17.6,50,0,0,F,20,A,A,B,C,A
2402,13133.0,12.3,40,45,0,F,20,A,A,B,C,A
2402,13134.0,7.0,0,0,0,F,20,A,A,B,C,A
2402,13135.0,18.5,55,30,15,F,20,A,A,C,C,A
2402,13136.0,24.3,55,15,0,F,20,A,A,C,D,A
2402,13137.0,17.0,15,35,5,F,20,A,A,C,D,A
2402,13138.0,2.0,0,5,0,F,20,A,A,C,D,A
2402,13139.0,10.6,60,45,65,F,20,A,A,C,D,A
2402,13140.0,12.9,30,30,20,F,20,A,A,C,D,A
2402,13141.0,16.7,20,15,20,F,20,A,A,C,D,B
2402,13142.0,10.6,0,0,0,F,20,A,A,C,D,B
2402,13143.0,30.8,0,15,10,F,20,A,A,C,D,B
2402,13144.0,25.2,10,30,15,F,20,A,A,C,D,B
2402,13145.0,18.8,15,10,15,F,20,A,A,C,D,B
2402,13146.0,26.5,15,30,20,F,20,A,A,C,D,B
2402,13147.0,22.5,20,35,35,F,20,A,A,C,D,B
2402,13148.0,2.6,0,30,0,F,20,A,A,C,D,B
2402,13149.0,15.0,0,35,0,F,20,A,B,C,D,B
2402,13150.0,22.8,0,0,0,M,20,A,B,C,D,B
2402,13151.0,19.0,0,10,0,M,20,A,B,D,D,B
2402,13152.0,7.5,10,65,0,M,20,A,B,D,D,B
2402,13153.0,15.0,0,65,0,M,20,A,B,D,D,B
2402,13154.0,19.9,20,0,0,M,20,A,B,D,D,B
2402,13155.0,7.2,10,10,25,M,20,A,B,D,D,B
2402,13156.0,8.9,20,0,15,M,20,A,B,D,D,B
2402,13157.0,28.6,20,30,0,M,20,A,B,D,D,B
2402,13158.0,14.9,10,35,20,M,20,A,B,D,D,B
2402,13159.0,9.5,15,5,10,M,20,A,B,D,D,B
2402,13160.0,13.3,0,5,0,M,20,A,C,D,D,B
2402,13161.0,10.6,35,60,0,M,20,A,D,D,D,B
2402,13162.0,15.0,30,5,30,M,20,A,D,D,D,B
2402,13163.0,25.0,0,25,40,M,20,A,D,D,E,B
2402,13164.0,7.5,0,0,0,M,20,A,D,D,E,B
2402,13165.0,7.5,0,0,0,M,20,A,D,D,E,C
2402,13166.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,13167.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,13168.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,13169.0,19.8,15,5,15,M,20,A,D,E,E,D
2402,13170.0,30.3,40,0,0,M,20,A,D,E,E,D
2402,13171.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,13172.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,13173.0,6.0,0,20,0,M,20,A,D,E,E,E
2402,13174.0,7.5,0,0,0,M,20,B,D,E,F,E
702,13175.0,10.9,0,0,0,M,20,A,A,C,D,A
702,13176.0,7.5,0,0,0,M,20,A,A,C,D,A
702,13177.0,7.4,0,0,0,M,20,A,B,C,D,B
702,13178.0,7.5,0,0,0,M,20,A,B,D,D,B
702,13179.0,7.5,0,0,0,M,20,A,B,D,D,B
702,13180.0,7.5,0,0,0,M,20,A,B,D,D,B
702,13181.0,7.5,0,0,0,M,20,A,C,D,D,B
702,13182.0,7.5,0,0,0,M,20,A,D,D,D,B
702,13183.0,7.5,0,0,0,M,20,B,D,D,E,B
702,13184.0,18.4,0,15,0,M,20,B,D,D,E,B
702,13185.0,7.5,0,0,0,M,20,B,D,E,F,B
702,13186.0,7.5,0,0,0,M,20,B,D,E,F,C
702,13187.0,29.7,10,25,10,M,20,B,D,F,F,D
702,13188.0,9.1,0,25,0,M,20,C,D,F,F,E
702,13189.0,7.5,0,0,0,M,20,,,,,
702,13190.0,20.0,0,0,5,M,20,,,,,
702,13191.0,0.6,0,45,0,M,20,,,,,
702,13192.0,14.4,65,45,40,M,20,,,,,
702,13193.0,7.5,0,0,0,M,20,,,,,
1402,13194.0,7.5,0,0,0,F,20,A,A,B,B,B
1402,13195.0,34.0,0,0,0,F,20,A,A,B,B,B
1402,13196.0,7.5,0,0,0,F,20,A,D,C,D,C
1402,13197.0,11.1,0,0,0,F,20,A,D,D,D,C
1402,13198.0,0.0,20,0,0,M,20,A,D,D,E,C
1402,13199.0,19.4,10,25,5,M,20,A,D,D,E,C
1402,13200.0,7.5,0,0,0,M,20,A,D,D,E,E
1402,13201.0,15.6,0,0,0,M,20,A,F,F,F,E
1402,13202.0,37.5,0,0,0,M,20,A,F,F,F,E
1402,13203.0,15.9,0,40,0,M,20,,,,,
4004,13204.0,10.1,0,80,0,F,20,A,A,B,C,A
4004,13205.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,13206.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,13207.0,7.5,55,20,15,F,20,A,A,C,D,B
4004,13208.0,26.4,25,0,40,F,20,A,A,D,D,B
4004,13209.0,7.5,0,0,0,F,20,A,A,D,D,B
4004,13210.0,23.2,0,0,0,F,20,A,A,D,D,B
4004,13211.0,23.4,0,0,0,F,20,A,A,D,D,B
4004,13212.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,13213.0,7.5,25,0,20,M,20,A,A,D,D,C
4004,13214.0,19.8,35,0,0,M,20,A,A,D,D,C
4004,13215.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,13216.0,15.3,100,30,10,M,20,A,A,D,D,C
4004,13217.0,11.1,10,0,10,M,20,A,A,D,D,C
4004,13218.0,0.0,0,0,20,M,20,A,A,D,D,C
4004,13219.0,25.2,0,0,0,M,20,A,A,D,D,C
4004,13220.0,22.5,20,0,0,M,20,A,A,D,D,D
4004,13221.0,12.7,20,60,5,M,20,A,A,D,E,D
4004,13222.0,2.6,0,5,0,M,20,A,A,D,E,D
4004,13223.0,4.2,0,60,10,M,20,A,A,D,E,D
4004,13224.0,22.5,20,0,0,M,20,A,A,D,E,D
4004,13225.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,13226.0,8.5,30,0,10,M,20,A,A,E,E,D
4004,13227.0,21.4,50,30,20,M,20,A,A,E,E,D
4004,13228.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,13229.0,3.2,20,45,10,M,20,A,A,E,E,E
4004,13230.0,8.4,50,0,0,M,20,A,A,E,E,E
4004,13231.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,13232.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,13233.0,15.4,0,35,0,M,20,A,A,E,E,E
4004,13234.0,17.6,0,45,65,M,20,A,A,E,E,E
4004,13235.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,13236.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,13237.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,13238.0,28.8,0,20,20,M,20,A,A,E,E,E
4004,13239.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,13240.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,13241.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,13242.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,13243.0,12.3,35,20,0,M,20,A,D,E,F,F
4004,13244.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,13245.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,13246.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,13247.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,13248.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,13249.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,13250.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,13251.0,3.6,25,0,0,M,20,A,D,F,F,F
4004,13252.0,18.0,0,20,0,M,20,A,D,F,F,F
4004,13253.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,13254.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,13255.0,8.5,10,30,0,M,20,A,F,F,F,F
4004,13256.0,7.5,0,0,0,M,20,,,,,
1502,13257.0,7.5,0,0,0,F,20,A,A,C,C,B
1502,13258.0,34.0,0,0,0,F,20,A,A,C,C,B
1502,13259.0,7.5,0,0,0,F,20,A,A,D,D,B
1502,13260.0,7.5,0,0,0,F,20,A,B,D,D,B
1502,13261.0,17.7,15,15,20,F,20,A,D,D,D,B
1502,13262.0,7.5,20,25,0,F,20,A,D,D,D,B
1502,13263.0,11.3,0,0,20,M,20,A,D,D,D,B
1502,13264.0,7.8,25,0,20,M,20,A,D,D,D,C
1502,13265.0,7.5,0,0,0,M,20,A,D,D,D,C
1502,13266.0,7.5,0,0,0,M,20,A,D,D,D,C
1502,13267.0,7.5,0,0,0,M,20,A,D,E,E,C
1502,13268.0,7.5,0,0,0,M,20,B,D,E,F,E
1502,13269.0,7.5,0,0,0,M,20,B,D,F,F,E
1502,13270.0,7.5,0,0,0,M,20,B,D,F,F,F
1502,13271.0,7.5,0,0,0,M,20,,,,,
1602,13272.0,8.5,0,0,40,F,20,A,A,A,B,A
1602,13273.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,13274.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,13275.0,7.5,0,0,0,F,20,A,D,E,D,B
1602,13276.0,7.5,0,0,0,F,20,A,D,E,E,C
1602,13277.0,7.5,0,0,0,F,20,A,D,E,E,D
1602,13278.0,7.5,0,0,0,M,20,A,D,E,E,D
1602,13279.0,7.5,0,0,0,M,20,A,D,F,E,E
1602,13280.0,3.0,0,0,0,M,20,,,,,
1602,13281.0,17.0,0,0,0,M,20,,,,,
3001,13282.0,7.5,0,0,0,F,20,A,A,A,A,A
3001,13283.0,7.5,0,0,0,F,20,A,A,B,B,A
3001,13284.0,7.5,0,0,0,F,20,A,A,B,B,A
3001,13285.0,34.0,0,0,0,M,20,A,A,B,B,B
3001,13286.0,7.5,0,0,0,M,20,A,A,C,C,B
3001,13287.0,7.5,0,35,10,M,20,A,A,C,C,B
3001,13288.0,24.5,5,0,0,M,20,A,A,D,D,B
3001,13289.0,1.6,10,0,0,M,20,A,A,D,D,C
3001,13290.0,19.8,25,0,10,M,20,A,A,D,D,C
3001,13291.0,11.1,20,0,0,M,20,A,A,D,E,C
