CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
3001,13292.0,20.1,10,80,20,M,20,A,A,D,E,D
3001,13293.0,10.7,15,10,0,M,20,E,F,F,F,D
3001,13294.0,0.0,30,35,30,M,20,,,,,
2402,13295.0,3.6,0,0,0,F,20,A,A,B,B,A
2402,13296.0,1.0,0,0,0,F,20,A,A,B,B,A
2402,13297.0,22.5,0,0,0,F,20,A,A,B,B,B
2402,13298.0,22.5,0,0,0,F,20,A,A,B,B,B
2402,13299.0,13.2,40,0,45,F,20,A,A,B,B,B
2402,13300.0,5.8,0,10,0,M,20,A,A,B,C,B
2402,13301.0,17.2,0,0,0,M,20,A,A,C,D,B
2402,13302.0,22.5,0,0,0,M,20,A,A,C,D,B
2402,13303.0,22.5,0,0,0,M,20,A,B,C,D,B
2402,13304.0,14.5,0,0,0,M,20,A,D,D,D,C
2402,13305.0,11.2,0,0,0,M,20,A,D,D,D,C
2402,13306.0,31.9,0,20,0,M,20,A,D,D,E,E
702,13307.0,18.1,0,20,0,F,20,A,A,B,B,A
702,13308.0,23.5,0,0,0,F,20,A,A,B,B,B
702,13309.0,31.0,0,40,0,F,20,A,A,B,B,B
702,13310.0,32.7,0,25,0,M,20,B,A,C,C,B
702,13311.0,21.0,0,25,0,M,20,B,A,C,C,B
702,13312.0,16.7,60,0,0,M,20,B,A,C,C,B
702,13313.0,10.9,15,0,10,M,20,B,A,D,C,B
702,13314.0,6.4,75,25,0,M,20,B,B,D,D,B
702,13315.0,22.5,0,0,0,M,20,C,B,D,E,C
702,13316.0,12.4,0,15,50,M,20,D,F,E,E,C
904,13317.0,19.2,0,30,0,F,20,A,A,B,B,A
904,13318.0,5.2,75,30,0,F,20,A,A,B,B,A
904,13319.0,47.8,0,0,0,F,20,A,A,B,B,A
904,13320.0,0.0,15,55,30,F,20,A,A,B,B,A
904,13321.0,10.1,10,20,0,F,20,A,A,B,C,A
904,13322.0,3.6,0,0,0,F,20,A,A,C,C,A
904,13323.0,16.3,0,0,0,F,20,A,A,C,C,A
904,13324.0,23.8,0,0,0,F,20,A,A,C,C,B
904,13325.0,23.8,0,0,0,F,20,A,A,C,C,B
904,13326.0,45.7,0,15,0,F,20,A,A,C,D,B
904,13327.0,23.8,0,0,0,F,20,A,A,C,D,B
904,13328.0,11.5,0,0,0,F,20,A,A,D,D,B
904,13329.0,7.5,0,0,15,F,20,A,A,D,D,B
904,13330.0,33.9,10,0,10,F,20,A,A,D,D,B
904,13331.0,12.3,10,60,20,F,20,B,A,D,D,B
904,13332.0,19.6,25,5,10,F,20,B,A,D,D,C
904,13333.0,16.1,0,0,0,F,20,B,A,E,D,C
904,13334.0,10.3,0,0,30,M,20,B,A,E,D,C
904,13335.0,13.1,50,10,25,M,20,E,A,E,E,D
904,13336.0,14.7,30,45,0,M,20,E,B,E,E,D
904,13337.0,2.2,10,0,0,M,20,E,B,E,E,D
904,13338.0,15.4,20,45,5,M,20,E,D,E,E,D
904,13339.0,12.5,0,15,0,M,20,E,D,F,E,E
904,13340.0,11.1,20,5,0,M,20,,,,,
904,13341.0,22.5,0,0,0,M,20,,,,,
2501,13342.0,4.6,0,20,0,F,20,A,A,A,A,A
2501,13343.0,13.5,10,0,0,F,20,A,A,B,A,A
2501,13344.0,13.5,0,0,10,F,20,A,A,B,B,A
2501,13345.0,0.0,50,45,5,F,20,A,A,B,B,A
2501,13346.0,13.3,0,0,0,F,20,A,A,C,B,A
2501,13347.0,9.5,20,15,0,F,20,A,A,C,C,A
2501,13348.0,2.4,0,35,0,M,20,,,,,
905,13349.0,7.8,0,0,0,F,20,A,A,B,B,A
905,13350.0,9.5,0,0,0,F,20,A,A,B,B,A
905,13351.0,16.0,10,15,40,F,20,A,A,B,C,A
905,13352.0,11.3,0,0,0,M,20,B,D,F,F,E
905,13353.0,11.2,0,0,0,M,20,,,,,
906,13354.0,9.6,0,25,0,F,20,A,A,A,A,A
906,13355.0,23.0,0,60,15,F,20,A,A,A,B,A
906,13356.0,14.5,30,45,0,F,20,A,A,A,B,A
906,13357.0,21.8,90,0,10,F,20,A,A,B,B,A
906,13358.0,16.0,0,0,0,F,20,A,A,B,B,A
906,13359.0,21.4,90,0,15,F,20,A,A,B,B,B
906,13360.0,1.6,0,0,0,F,20,A,A,B,B,B
906,13361.0,11.5,0,0,0,M,20,B,A,D,D,C
906,13362.0,5.4,15,0,0,M,20,E,D,E,F,E
2402,13363.0,12.1,25,0,0,F,20,A,A,A,B,A
2402,13364.0,8.9,30,0,10,F,20,A,A,A,B,A
2402,13365.0,9.1,15,5,20,F,20,A,A,B,B,A
2402,13366.0,0.0,20,0,5,F,20,A,A,B,C,B
2402,13367.0,17.6,20,5,30,F,20,A,A,C,C,B
2402,13368.0,19.7,20,75,20,F,20,A,A,C,C,B
2402,13369.0,6.6,20,25,10,F,20,A,A,C,C,B
2402,13370.0,0.0,25,0,0,F,20,A,A,C,C,B
2402,13371.0,11.1,25,0,0,F,20,A,A,C,C,B
2402,13372.0,10.1,0,0,0,F,20,A,A,C,D,B
2402,13373.0,18.6,0,20,0,F,20,A,A,C,D,C
2402,13374.0,10.1,0,25,0,F,20,A,A,C,D,C
2402,13375.0,7.5,0,0,0,F,20,A,A,C,D,C
2402,13376.0,15.0,0,0,0,F,20,A,A,D,D,C
2402,13377.0,23.0,10,0,10,F,20,A,A,D,D,C
2402,13378.0,15.0,0,0,0,M,20,A,A,D,D,C
2402,13379.0,15.0,0,0,0,M,20,C,D,D,F,E
2402,13380.0,15.0,0,0,0,M,20,C,F,F,F,F
2402,13381.0,15.0,0,0,0,M,20,,,,,
1602,13382.0,11.7,0,0,0,F,20,A,A,B,B,A
1602,13383.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,13384.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,13385.0,15.0,0,0,0,F,20,A,A,C,B,A
1602,13386.0,13.5,10,10,0,F,20,A,A,C,B,B
1602,13387.0,16.5,0,0,0,F,20,A,A,C,B,B
1602,13388.0,16.1,20,45,0,F,20,A,A,C,B,B
1602,13389.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,13390.0,9.5,0,15,0,F,20,A,A,C,C,B
1602,13391.0,32.0,0,20,0,F,20,A,A,C,D,B
1602,13392.0,3.8,0,0,0,F,20,A,A,C,D,B
1602,13393.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,13394.0,15.0,0,0,0,F,20,A,A,D,D,D
1602,13395.0,11.7,0,0,0,F,20,A,A,D,E,D
1602,13396.0,13.6,0,0,0,F,20,A,A,D,E,D
1602,13397.0,15.0,0,0,0,F,20,A,B,D,E,D
1602,13398.0,14.7,35,10,0,M,20,A,D,D,E,D
1602,13399.0,8.4,20,15,10,M,20,B,D,E,F,E
1602,13400.0,8.2,0,0,0,M,20,E,F,E,F,F
1602,13401.0,14.7,0,45,0,M,20,,,,,
1602,13402.0,13.1,30,0,0,M,20,,,,,
1602,13403.0,13.5,0,0,0,M,20,,,,,
1602,13404.0,15.0,0,0,0,M,20,,,,,
1602,13405.0,15.0,0,0,0,M,20,,,,,
4004,13406.0,15.0,0,0,0,M,20,A,A,B,B,B
4004,13407.0,7.5,0,0,0,M,20,A,A,B,B,C
4004,13408.0,15.0,0,0,0,M,20,A,A,B,C,C
4004,13409.0,22.5,0,0,10,M,20,A,A,D,D,D
4004,13410.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,13411.0,16.5,0,0,0,M,20,A,A,D,D,E
4004,13412.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,13413.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,13414.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,13415.0,11.7,25,65,5,M,20,A,A,D,D,E
4004,13416.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,13417.0,9.5,0,15,0,M,20,A,A,D,D,E
4004,13418.0,7.5,0,0,0,M,20,A,A,D,D,E
4004,13419.0,18.6,0,20,0,M,20,A,A,D,D,E
4004,13420.0,15.0,0,0,0,M,20,A,A,E,E,E
4004,13421.0,15.0,0,0,0,M,20,E,F,F,F,F
4004,13422.0,15.0,0,0,0,M,20,E,F,F,F,G
4004,13423.0,15.0,0,0,0,M,20,,,,,
4004,13424.0,15.0,0,0,0,M,20,,,,,
702,13425.0,7.5,0,50,0,F,20,A,A,B,B,B
702,13426.0,15.0,0,0,0,F,20,A,A,B,B,B
702,13427.0,15.0,0,0,0,M,20,,,,,
2402,13428.0,15.0,0,0,0,F,20,A,A,A,A,A
2402,13429.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,13430.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,13431.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,13432.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,13433.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,13434.0,15.0,0,0,0,F,20,A,A,B,B,C
2402,13435.0,15.0,0,0,0,F,20,A,A,B,C,C
2402,13436.0,21.8,5,5,20,F,20,A,A,C,C,C
2402,13437.0,15.0,0,0,0,F,20,A,A,D,D,D
2402,13438.0,17.3,0,30,0,M,20,A,A,D,D,D
2402,13439.0,15.0,0,0,0,M,20,A,A,D,D,D
2402,13440.0,15.0,0,0,0,M,20,,,,,
2402,13441.0,15.0,0,0,0,M,20,,,,,
2402,13442.0,15.0,0,0,0,M,20,,,,,
2402,13443.0,7.5,15,35,0,M,20,,,,,
2402,13444.0,15.0,0,0,0,M,20,,,,,
3202,13445.0,11.9,0,0,0,F,20,A,A,B,C,B
3202,13446.0,7.5,0,0,0,F,20,A,A,B,C,B
3202,13447.0,15.0,0,0,0,F,20,A,A,B,C,B
3202,13448.0,11.9,0,0,0,F,20,A,A,B,C,B
5402,13449.0,15.0,0,0,0,F,20,A,A,A,D,B
5402,13450.0,15.0,0,0,0,F,20,A,A,C,D,B
5402,13451.0,15.0,0,0,0,M,20,A,A,D,E,B
5402,13452.0,18.6,40,0,10,M,20,A,A,D,E,C
3502,13453.0,15.0,0,0,0,F,20,A,A,A,A,A
3502,13454.0,15.0,0,0,0,F,20,A,A,B,B,A
3502,13455.0,15.0,0,0,0,F,20,A,A,B,B,A
3502,13456.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,13457.0,11.1,20,60,20,F,20,A,A,B,B,B
3502,13458.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,13459.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,13460.0,15.0,0,0,0,F,20,A,A,C,C,B
3502,13461.0,11.9,0,0,0,F,20,A,A,C,C,B
3502,13462.0,15.0,0,0,0,F,20,A,A,C,C,B
3502,13463.0,9.8,0,0,0,F,20,A,A,C,C,B
3502,13464.0,25.1,0,0,0,F,20,A,A,C,D,B
3502,13465.0,17.9,30,0,25,F,20,A,A,C,D,C
3502,13466.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,13467.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,13468.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,13469.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,13470.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,13471.0,7.2,60,10,0,F,20,A,A,D,D,C
3502,13472.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,13473.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,13474.0,15.0,0,0,0,F,20,B,A,D,D,C
3502,13475.0,4.0,0,0,0,M,20,B,A,D,D,C
3502,13476.0,15.0,0,0,0,M,20,E,D,F,F,E
3502,13477.0,15.0,0,0,0,M,20,,,,,
3502,13478.0,15.0,0,0,0,M,20,,,,,
3502,13479.0,15.0,0,0,0,M,20,,,,,
3502,13480.0,15.0,0,0,0,M,20,,,,,
3502,13481.0,8.5,0,45,0,M,20,,,,,
3502,13482.0,15.0,0,0,0,M,20,,,,,
3502,13483.0,9.0,50,45,20,M,20,,,,,
3502,13484.0,15.0,0,0,0,M,20,,,,,
3502,13485.0,21.6,30,0,0,M,20,,,,,
3502,13486.0,7.5,25,20,5,M,20,,,,,
3502,13487.0,17.0,30,20,10,M,20,,,,,
3502,13488.0,15.0,0,0,0,M,20,,,,,
3502,13489.0,15.0,0,0,0,M,20,,,,,
3502,13490.0,13.1,15,0,0,M,20,,,,,
3502,13491.0,15.0,0,0,0,M,20,,,,,
3502,13492.0,15.0,0,0,0,M,20,,,,,
3502,13493.0,2.6,10,0,0,M,20,,,,,
3502,13494.0,15.0,0,0,0,M,20,,,,,
3502,13495.0,15.0,0,0,0,M,20,,,,,
3502,13496.0,15.0,0,0,0,M,20,,,,,
3502,13497.0,15.0,0,0,0,M,20,,,,,
4006,13498.0,15.0,0,0,0,F,20,A,A,A,B,B
4006,13499.0,15.0,0,0,0,F,20,A,A,B,B,B
4006,13500.0,7.5,50,0,0,F,20,A,A,B,B,B
4006,13501.0,15.0,0,0,0,M,20,A,A,B,C,B
4006,13502.0,15.0,0,0,0,M,20,A,A,B,C,C
4006,13503.0,15.0,0,0,0,M,20,A,A,B,D,D
4006,13504.0,11.1,30,30,40,M,20,A,A,B,D,D
4006,13505.0,11.1,30,0,0,M,20,A,A,C,D,D
4006,13506.0,0.0,0,0,0,M,20,A,A,D,D,D
4006,13507.0,19.5,50,65,5,M,20,A,A,D,D,E
4006,13508.0,14.7,0,50,0,M,20,A,A,D,D,E
4006,13509.0,42.9,40,0,0,M,20,A,A,D,D,E
4006,13510.0,4.8,10,0,0,M,20,A,A,D,D,E
4006,13511.0,14.5,0,35,15,M,20,A,A,D,D,E
4006,13512.0,19.4,0,0,0,M,20,A,A,E,D,E
4006,13513.0,0.0,0,0,0,M,20,A,A,E,E,F
4006,13514.0,40.8,20,15,20,M,20,A,A,E,E,F
4006,13515.0,19.0,20,85,20,M,20,A,A,E,E,F
4006,13516.0,48.7,0,0,0,M,20,B,A,E,E,F
2001,13517.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,13518.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,13519.0,0.0,0,0,0,F,20,A,A,B,C,A
2001,13520.0,0.0,0,0,0,F,20,A,A,B,C,A
2001,13521.0,0.0,0,0,0,F,20,A,B,B,C,A
2001,13522.0,0.0,0,0,0,F,20,A,B,C,D,B
2001,13523.0,0.0,0,0,0,F,20,A,D,C,D,B
2001,13524.0,0.0,0,0,0,F,20,B,D,D,E,B
2001,13525.0,0.0,0,0,0,F,20,B,D,E,E,B
2001,13526.0,0.0,0,0,0,F,20,C,D,E,E,C
2001,13527.0,0.0,0,0,0,F,20,C,D,E,E,F
2001,13528.0,0.0,0,0,0,F,20,E,D,F,F,F
2001,13529.0,0.0,0,0,0,F,20,,,,,
2001,13530.0,0.0,0,0,0,M,20,,,,,
2001,13531.0,0.0,0,0,0,M,20,,,,,
2001,13532.0,0.0,0,0,0,M,20,,,,,
3502,13533.0,0.0,0,0,0,F,20,A,A,A,B,A
3502,13534.0,0.0,0,0,0,F,20,A,B,B,D,B
3502,13535.0,0.0,0,0,0,F,20,A,B,C,D,B
3502,13536.0,0.0,0,0,0,F,20,A,C,C,D,B
3502,13537.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,13538.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,13539.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,13540.0,0.0,0,0,0,F,20,A,D,D,D,C
3502,13541.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,13542.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,13543.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,13544.0,0.0,0,0,0,M,20,B,D,D,F,D
3502,13545.0,0.0,0,0,0,M,20,B,D,E,F,E
3502,13546.0,0.0,0,0,0,M,20,B,D,E,F,E
3502,13547.0,0.0,0,0,0,M,20,E,F,F,F,E
3502,13548.0,0.0,0,0,0,M,20,,,,,
3502,13549.0,0.0,0,0,0,M,20,,,,,
3502,13550.0,0.0,0,0,0,M,20,,,,,
3502,13551.0,0.0,0,0,0,M,20,,,,,
3502,13552.0,0.0,0,0,0,M,20,,,,,
3502,13553.0,0.0,0,0,0,M,20,,,,,
3502,13554.0,0.0,0,0,0,M,20,,,,,
3502,13555.0,0.0,0,0,0,M,20,,,,,
3502,13556.0,0.0,0,0,0,M,20,,,,,
2001,13557.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,13558.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,13559.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,13560.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,13561.0,0.0,0,0,0,F,20,A,B,B,B,B
2001,13562.0,0.0,0,0,0,F,20,A,B,B,C,B
2001,13563.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,13564.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,13565.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,13566.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,13567.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,13568.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,13569.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,13570.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,13571.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,13572.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,13573.0,0.0,0,0,0,F,20,C,D,D,E,B
2001,13574.0,0.0,0,0,0,F,20,E,F,D,F,C
2001,13575.0,0.0,0,0,0,F,20,,,,,
2001,13576.0,0.0,0,0,0,M,20,,,,,
2001,13577.0,0.0,0,0,0,M,20,,,,,
3002,13578.0,0.0,0,0,0,F,20,A,A,A,A,A
3002,13579.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,13580.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,13581.0,0.0,0,0,0,F,20,A,B,B,B,A
3002,13582.0,0.0,0,0,0,F,20,A,B,B,B,A
3002,13583.0,0.0,0,0,0,F,20,A,B,B,B,B
3002,13584.0,0.0,0,0,0,M,20,A,D,B,B,B
3002,13585.0,0.0,0,0,0,M,20,A,D,B,B,B
3002,13586.0,0.0,0,0,0,M,20,A,D,B,C,B
3002,13587.0,0.0,0,0,0,M,20,A,D,C,C,B
3002,13588.0,0.0,0,0,0,M,20,A,D,D,C,B
3002,13589.0,0.0,0,0,0,M,20,A,D,D,C,B
3002,13590.0,0.0,0,0,0,M,20,B,D,D,D,C
3002,13591.0,0.0,0,0,0,M,20,,,,,
3002,13592.0,0.0,0,0,0,M,20,,,,,
2402,13593.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,13594.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,13595.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,13596.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,13597.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,13598.0,0.0,0,0,0,F,20,A,B,B,C,B
2402,13599.0,0.0,0,0,0,F,20,A,B,B,C,B
2402,13600.0,0.0,0,0,0,F,20,A,B,B,D,B
2402,13601.0,0.0,0,0,0,F,20,A,B,C,D,B
2402,13602.0,0.0,0,0,0,F,20,A,D,C,D,B
2402,13603.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,13604.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,13605.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,13606.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,13607.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,13608.0,0.0,0,0,0,M,20,B,D,D,E,C
2402,13609.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,13610.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,13611.0,0.0,0,0,0,M,20,E,F,E,E,D
2402,13612.0,0.0,0,0,0,M,20,E,F,E,F,E
2402,13613.0,0.0,0,0,0,M,20,,,,,
2402,13614.0,0.0,0,0,0,M,20,,,,,
2402,13615.0,0.0,0,0,0,M,20,,,,,
2402,13616.0,0.0,0,0,0,M,20,,,,,
2402,13617.0,0.0,0,0,0,M,20,,,,,
702,13618.0,0.0,0,0,0,F,20,A,A,B,B,A
702,13619.0,0.0,0,0,0,M,20,A,D,C,C,B
702,13620.0,0.0,0,0,0,M,20,A,D,C,D,C
702,13621.0,0.0,0,0,0,M,20,A,D,C,D,D
702,13622.0,0.0,0,0,0,M,20,A,D,D,D,D
702,13623.0,0.0,0,0,0,M,20,B,D,D,D,D
702,13624.0,0.0,0,0,0,M,20,B,D,E,D,E
702,13625.0,0.0,0,0,0,M,20,E,F,E,F,F
1402,13626.0,0.0,0,0,0,F,20,A,A,A,B,A
1402,13627.0,0.0,0,0,0,F,20,A,A,B,C,A
1402,13628.0,0.0,0,0,0,F,20,A,B,B,D,A
1402,13629.0,0.0,0,0,0,F,20,A,B,C,D,B
1402,13630.0,0.0,0,0,0,M,20,A,D,E,E,E
1402,13631.0,0.0,0,0,0,M,20,B,D,F,E,F
1602,13632.0,0.0,0,0,0,F,20,A,A,B,B,A
1602,13633.0,0.0,0,0,0,F,20,A,A,B,C,A
1602,13634.0,0.0,0,0,0,F,20,A,A,B,C,A
1602,13635.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,13636.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,13637.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,13638.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,13639.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,13640.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,13641.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,13642.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,13643.0,0.0,0,0,0,F,20,A,B,D,D,A
1602,13644.0,0.0,0,0,0,F,20,A,B,D,D,A
1602,13645.0,0.0,0,0,0,M,20,A,C,D,D,A
1602,13646.0,0.0,0,0,0,M,20,A,D,D,D,B
1602,13647.0,0.0,0,0,0,M,20,A,D,D,D,B
1602,13648.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,13649.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,13650.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,13651.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,13652.0,0.0,0,0,0,M,20,A,D,D,E,C
1602,13653.0,0.0,0,0,0,M,20,A,D,D,E,C
1602,13654.0,0.0,0,0,0,M,20,A,D,E,F,D
1602,13655.0,0.0,0,0,0,M,20,A,D,E,F,D
1602,13656.0,0.0,0,0,0,M,20,A,D,E,F,E
1602,13657.0,0.0,0,0,0,M,20,A,D,E,F,E
1602,13658.0,0.0,0,0,0,M,20,B,F,F,F,F
1602,13659.0,0.0,0,0,0,F,20,A,A,A,A,A
1602,13660.0,0.0,0,0,0,F,20,A,A,B,B,A
1602,13661.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,13662.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,13663.0,0.0,0,0,0,F,20,A,A,B,D,B
1602,13664.0,0.0,0,0,0,F,20,A,B,C,D,B
1602,13665.0,0.0,0,0,0,F,20,A,B,C,E,B
1602,13666.0,0.0,0,0,0,F,20,A,D,D,E,B
1602,13667.0,0.0,0,0,0,F,20,A,D,D,E,B
1602,13668.0,0.0,0,0,0,F,20,,,,,
1602,13669.0,0.0,0,0,0,F,20,,,,,
1602,13670.0,0.0,0,0,0,M,20,,,,,
1602,13671.0,0.0,0,0,0,M,20,,,,,
1602,13672.0,0.0,0,0,0,M,20,,,,,
1602,13673.0,0.0,0,0,0,M,20,,,,,
1602,13674.0,0.0,0,0,0,M,20,,,,,
1602,13675.0,0.0,0,0,0,M,20,,,,,
702,13676.0,0.0,0,0,0,F,20,A,A,A,A,A
702,13677.0,0.0,0,0,0,F,20,A,A,A,A,A
702,13678.0,0.0,0,0,0,F,20,A,B,B,A,B
702,13679.0,0.0,0,0,0,F,20,A,B,B,B,B
702,13680.0,0.0,0,0,0,F,20,A,B,B,B,B
702,13681.0,0.0,0,0,0,F,20,A,C,B,B,B
702,13682.0,0.0,0,0,0,F,20,A,D,B,D,B
702,13683.0,0.0,0,0,0,F,20,A,D,C,D,B
702,13684.0,0.0,0,0,0,M,20,A,D,D,D,B
702,13685.0,0.0,0,0,0,M,20,A,D,D,D,B
702,13686.0,0.0,0,0,0,M,20,A,D,D,E,C
702,13687.0,0.0,0,0,0,M,20,A,D,D,E,C
702,13688.0,0.0,0,0,0,M,20,B,D,E,F,D
702,13689.0,0.0,0,0,0,M,20,B,D,E,F,E
4004,13690.0,0.0,0,0,0,F,20,A,A,A,B,A
4004,13691.0,0.0,0,0,0,F,20,A,A,B,B,A
4004,13692.0,0.0,0,0,0,F,20,A,A,B,C,B
4004,13693.0,0.0,0,0,0,M,20,A,A,B,C,B
4004,13694.0,0.0,0,0,0,M,20,A,A,B,D,B
4004,13695.0,0.0,0,0,0,M,20,A,A,C,D,C
4004,13696.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,13697.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,13698.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,13699.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,13700.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,13701.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,13702.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,13703.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,13704.0,0.0,0,0,0,M,20,A,B,D,E,D
4004,13705.0,0.0,0,0,0,M,20,A,C,D,E,E
4004,13706.0,0.0,0,0,0,M,20,A,C,E,E,E
4004,13707.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,13708.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,13709.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,13710.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,13711.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,13712.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,13713.0,0.0,20,0,0,M,20,A,D,F,F,E
4004,13714.0,3.6,0,0,0,M,20,A,D,F,F,E
4004,13715.0,1.0,0,20,0,M,20,A,D,F,F,F
4004,13716.0,1.4,0,15,0,M,20,A,D,F,F,F
4004,13717.0,5.2,0,0,0,M,20,A,D,F,F,F
4004,13718.0,5.2,0,0,0,M,20,A,F,F,F,F
