CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
4004,13719.0,3.2,0,15,0,M,20,A,F,F,F,F
4004,13720.0,4.0,0,0,10,M,20,A,F,F,F,G
4004,13721.0,5.4,0,0,0,M,20,,,,,
4004,13722.0,3.4,15,0,0,M,20,,,,,
4004,13723.0,6.8,0,0,0,M,20,,,,,
4004,13724.0,0.0,0,45,0,F,20,A,A,A,B,A
4004,13725.0,3.6,0,20,0,F,20,A,A,A,C,A
4004,13726.0,6.6,0,0,0,F,20,A,A,B,C,A
4004,13727.0,7.5,0,0,0,F,20,A,A,B,C,B
4004,13728.0,7.5,0,0,0,F,20,A,A,B,C,B
4004,13729.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,13730.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,13731.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,13732.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,13733.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,13734.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,13735.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,13736.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,13737.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,13738.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,13739.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,13740.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,13741.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,13742.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,13743.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,13744.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,13745.0,7.4,0,0,0,M,20,A,A,D,D,C
4004,13746.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,13747.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,13748.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,13749.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,13750.0,7.6,0,0,0,M,20,A,A,D,D,D
4004,13751.0,7.8,0,0,0,M,20,A,A,D,D,D
4004,13752.0,7.8,0,0,0,M,20,A,A,D,D,D
4004,13753.0,2.0,30,10,0,M,20,A,A,D,D,D
4004,13754.0,6.4,10,0,0,M,20,A,A,D,E,D
4004,13755.0,8.4,0,0,0,M,20,A,A,D,E,D
4004,13756.0,8.4,0,0,0,M,20,A,A,D,E,E
4004,13757.0,9.2,0,0,0,M,20,A,A,E,E,E
4004,13758.0,0.0,0,0,0,M,20,A,A,E,E,E
4004,13759.0,9.4,0,0,0,M,20,A,A,E,E,E
4004,13760.0,7.5,0,15,0,M,20,A,A,E,E,E
4004,13761.0,10.1,0,0,0,M,20,A,A,E,E,E
4004,13762.0,0.0,20,45,0,M,20,A,A,E,E,E
4004,13763.0,0.0,40,10,20,M,20,A,B,E,E,E
4004,13764.0,10.6,0,0,0,M,20,A,B,E,E,E
4004,13765.0,10.6,0,0,0,M,20,A,B,E,E,E
4004,13766.0,0.0,0,0,0,M,20,A,B,E,E,E
4004,13767.0,11.1,0,0,0,M,20,A,B,E,E,F
4004,13768.0,0.0,0,0,0,M,20,A,B,E,E,F
4004,13769.0,11.1,0,0,0,M,20,A,B,E,E,F
4004,13770.0,9.5,0,0,10,M,20,A,C,E,E,F
4004,13771.0,2.2,60,0,0,M,20,A,C,E,E,F
4004,13772.0,0.0,0,0,0,M,20,A,C,E,E,F
4004,13773.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,13774.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,13775.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,13776.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,13777.0,11.5,0,0,0,M,20,A,D,E,F,F
4004,13778.0,6.2,30,5,0,M,20,A,D,E,F,F
4004,13779.0,4.6,0,50,0,M,20,A,D,E,F,F
4004,13780.0,12.1,0,0,0,M,20,A,D,E,F,F
4004,13781.0,11.9,0,0,0,M,20,A,D,E,F,F
4004,13782.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,13783.0,2.0,0,0,0,M,20,A,D,E,F,F
4004,13784.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,13785.0,9.2,0,20,0,M,20,A,D,E,F,F
4004,13786.0,12.5,0,0,0,M,20,A,D,E,F,F
4004,13787.0,1.6,0,0,0,M,20,A,D,F,F,F
4004,13788.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,13789.0,12.9,0,0,0,M,20,A,D,F,F,F
4004,13790.0,9.4,25,0,0,M,20,A,D,F,F,F
4004,13791.0,8.5,0,15,15,M,20,A,D,F,F,F
4004,13792.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,13793.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,13794.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,13795.0,6.2,20,0,30,M,20,A,D,F,F,F
4004,13796.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,13797.0,11.0,0,15,0,M,20,A,D,F,F,G
4004,13798.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,13799.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,13800.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,13801.0,0.0,0,0,0,M,20,B,F,F,F,G
4004,13802.0,2.6,0,0,0,M,20,B,F,F,F,G
4004,13803.0,0.0,0,0,0,M,20,B,F,F,F,G
4004,13804.0,0.0,0,0,0,M,20,E,F,F,,G
4004,13805.0,6.6,25,15,5,M,20,,,,,
4004,13806.0,0.0,0,0,0,M,20,,,,,
4004,13807.0,2.2,0,0,0,M,20,,,,,
4004,13808.0,14.4,0,0,0,M,20,,,,,
4004,13809.0,2.0,0,0,0,M,20,,,,,
4004,13810.0,14.3,0,0,0,M,20,,,,,
4004,13811.0,11.0,0,0,25,M,20,,,,,
4004,13812.0,4.2,20,0,50,M,20,,,,,
4301,13813.0,15.0,0,0,0,F,20,A,A,B,D,B
4301,13814.0,15.0,0,0,0,F,20,A,A,B,D,C
4301,13815.0,7.6,30,20,0,F,20,A,A,B,D,C
4301,13816.0,15.0,0,0,0,F,20,A,A,C,D,C
4301,13817.0,15.0,0,0,0,F,20,A,A,D,D,C
4301,13818.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,13819.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,13820.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,13821.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,13822.0,15.0,0,0,0,F,20,A,B,E,E,E
4301,13823.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,13824.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,13825.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,13826.0,6.4,10,0,50,M,20,A,D,E,E,E
4301,13827.0,4.4,0,0,0,M,20,A,D,E,E,E
4301,13828.0,9.5,0,40,0,M,20,A,D,E,E,E
4301,13829.0,15.9,0,0,0,M,20,A,D,E,F,E
4301,13830.0,4.0,70,0,10,M,20,A,D,E,F,F
4301,13831.0,2.6,0,0,0,M,20,A,D,E,F,F
4301,13832.0,16.2,0,0,0,M,20,B,D,F,F,F
4301,13833.0,16.3,0,0,0,M,20,B,D,F,F,F
4301,13834.0,8.4,0,35,20,M,20,B,D,F,F,F
4301,13835.0,5.2,0,0,0,M,20,B,F,F,F,F
4301,13836.0,5.2,0,0,0,M,20,B,F,F,F,G
4301,13837.0,16.3,0,0,0,M,20,,,,,
4301,13838.0,16.3,0,0,0,M,20,,,,,
4301,13839.0,10.8,40,0,0,M,20,,,,,
4301,13840.0,7.5,0,0,0,M,20,,,,,
4301,13841.0,3.6,0,0,0,M,20,,,,,
4301,13842.0,15.6,0,0,10,M,20,,,,,
4301,13843.0,5.8,10,15,50,M,20,,,,,
3502,13844.0,17.0,0,0,0,F,20,A,A,A,B,A
3502,13845.0,6.8,25,45,0,F,20,A,A,A,B,A
3502,13846.0,17.6,0,0,0,F,20,A,A,B,C,A
3502,13847.0,2.4,0,0,15,F,20,A,A,B,C,A
3502,13848.0,17.6,0,0,0,F,20,A,A,B,C,A
3502,13849.0,15.0,0,0,20,F,20,A,A,B,C,A
3502,13850.0,17.9,0,0,0,F,20,A,A,B,C,A
3502,13851.0,18.0,0,0,0,F,20,A,A,B,C,A
3502,13852.0,17.8,0,0,0,F,20,A,A,B,C,A
3502,13853.0,7.5,0,0,0,F,20,A,A,C,C,A
3502,13854.0,3.2,20,70,10,F,20,A,A,C,C,A
3502,13855.0,18.4,0,0,0,F,20,A,A,C,C,B
3502,13856.0,10.9,50,0,0,F,20,A,A,C,D,B
3502,13857.0,0.0,50,0,0,F,20,A,A,C,D,B
3502,13858.0,2.6,25,5,0,F,20,A,A,C,D,B
3502,13859.0,10.5,10,30,15,F,20,A,A,C,D,B
3502,13860.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,13861.0,7.4,75,0,0,F,20,A,A,C,D,B
3502,13862.0,18.9,0,0,0,F,20,A,A,C,D,B
3502,13863.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,13864.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,13865.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,13866.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,13867.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,13868.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,13869.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,13870.0,15.0,0,25,0,F,20,A,A,D,D,B
3502,13871.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,13872.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,13873.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,13874.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,13875.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,13876.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,13877.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,13878.0,18.6,0,0,0,F,20,A,A,D,D,C
3502,13879.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,13880.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,13881.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,13882.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,13883.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,13884.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,13885.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,13886.0,19.2,0,0,0,M,20,A,D,E,E,E
3502,13887.0,19.4,0,0,0,M,20,A,D,E,E,E
3502,13888.0,7.4,0,0,0,M,20,A,D,E,E,E
3502,13889.0,7.8,0,30,50,M,20,A,D,E,E,E
3502,13890.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,13891.0,16.3,25,0,0,M,20,A,D,E,E,E
3502,13892.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,13893.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,13894.0,3.4,10,10,0,M,20,A,D,E,E,E
3502,13895.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,13896.0,7.5,10,0,0,M,20,A,D,E,E,E
3502,13897.0,8.4,60,20,0,M,20,A,D,E,E,E
3502,13898.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,13899.0,9.1,0,0,0,M,20,A,D,E,E,E
3502,13900.0,7.0,0,0,0,M,20,A,D,E,F,E
3502,13901.0,7.5,0,0,0,M,20,A,D,E,F,E
3502,13902.0,7.5,0,0,0,M,20,A,D,E,F,E
3502,13903.0,13.6,0,45,0,M,20,A,D,E,F,E
3502,13904.0,8.1,0,0,0,M,20,A,D,E,F,E
3502,13905.0,18.9,10,0,0,M,20,A,D,F,F,E
3502,13906.0,9.5,0,0,0,M,20,A,D,F,F,F
3502,13907.0,20.2,0,0,0,M,20,A,D,F,F,F
3502,13908.0,10.2,70,0,0,M,20,A,D,F,F,F
3502,13909.0,9.7,0,0,0,M,20,A,D,F,F,F
3502,13910.0,6.8,20,0,0,M,20,A,D,F,F,F
2001,13911.0,18.6,20,0,0,F,20,A,A,A,B,A
2001,13912.0,21.4,0,0,0,F,20,A,A,B,B,A
2001,13913.0,9.4,0,0,0,F,20,A,A,B,B,A
2001,13914.0,8.8,0,0,0,F,20,A,A,B,B,A
2001,13915.0,9.1,0,0,0,F,20,A,A,B,B,A
2001,13916.0,1.0,15,30,20,F,20,A,A,B,B,A
2001,13917.0,18.5,0,20,0,F,20,A,A,B,B,A
2001,13918.0,13.6,55,0,0,F,20,A,A,B,B,A
2001,13919.0,3.8,15,30,0,F,20,A,A,B,B,A
2001,13920.0,9.5,0,0,0,F,20,A,A,B,B,A
2001,13921.0,21.8,0,0,0,F,20,A,A,B,B,A
2001,13922.0,22.0,0,0,0,F,20,A,A,B,B,A
2001,13923.0,8.4,0,0,0,F,20,A,A,B,B,A
2001,13924.0,9.5,0,10,0,F,20,A,A,B,B,A
2001,13925.0,8.6,50,30,10,F,20,A,A,B,B,A
2001,13926.0,12.2,30,35,0,F,20,A,A,B,B,A
2001,13927.0,11.1,0,0,0,F,20,A,A,B,C,A
2001,13928.0,8.5,0,0,0,F,20,A,A,B,C,A
2001,13929.0,4.0,70,50,0,F,20,A,A,B,C,A
2001,13930.0,22.5,0,0,0,F,20,A,A,B,C,B
2001,13931.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,13932.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,13933.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,13934.0,22.5,0,0,0,F,20,A,A,B,C,B
2001,13935.0,11.3,0,0,0,F,20,A,A,B,C,B
2001,13936.0,0.0,0,0,0,F,20,A,A,C,C,B
2001,13937.0,22.5,0,0,0,F,20,A,A,C,C,B
2001,13938.0,0.0,0,0,0,F,20,A,A,C,C,B
2001,13939.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,13940.0,8.9,0,0,0,F,20,A,A,C,D,B
2001,13941.0,7.5,0,15,10,F,20,A,A,C,D,B
2001,13942.0,3.4,0,50,0,F,20,A,A,C,D,B
2001,13943.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,13944.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,13945.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,13946.0,22.5,0,0,0,F,20,A,A,C,D,B
2001,13947.0,11.5,0,0,0,F,20,A,A,C,D,B
2001,13948.0,10.2,40,40,0,F,20,A,A,D,D,B
2001,13949.0,22.5,0,0,0,F,20,A,A,D,D,B
2001,13950.0,10.1,0,0,0,F,20,A,A,D,D,B
2001,13951.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,13952.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,13953.0,22.3,0,0,0,F,20,A,B,D,D,B
2001,13954.0,11.3,0,0,0,F,20,A,B,D,D,B
2001,13955.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,13956.0,7.5,25,0,0,F,20,A,B,D,D,B
2001,13957.0,22.5,0,0,0,F,20,A,B,D,D,B
2001,13958.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,13959.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,13960.0,0.0,0,0,0,F,20,A,C,D,D,C
2001,13961.0,22.5,0,0,0,F,20,A,D,D,D,C
2001,13962.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,13963.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,13964.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,13965.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,13966.0,19.0,25,0,0,F,20,A,D,D,D,C
2001,13967.0,8.5,10,0,0,F,20,A,D,D,D,C
2001,13968.0,10.1,10,0,0,F,20,A,D,D,D,C
2001,13969.0,10.1,10,0,0,F,20,A,D,D,D,D
2001,13970.0,4.0,45,50,30,F,20,A,D,D,D,D
2001,13971.0,11.7,0,0,0,F,20,A,D,D,D,D
2001,13972.0,5.2,50,0,0,F,20,A,D,D,D,D
2001,13973.0,11.5,0,0,0,F,20,A,D,D,D,D
2001,13974.0,0.0,0,0,0,F,20,A,D,D,D,D
2001,13975.0,7.5,20,0,10,F,20,A,D,D,E,D
2001,13976.0,9.5,0,0,0,F,20,A,D,D,E,D
2001,13977.0,0.0,0,0,0,F,20,A,D,D,E,D
2001,13978.0,9.5,0,0,0,F,20,A,D,D,E,D
2001,13979.0,23.0,0,0,0,F,20,A,D,E,E,D
2001,13980.0,8.0,0,10,0,F,20,A,D,E,E,E
2001,13981.0,9.5,0,10,0,F,20,A,D,E,E,E
2001,13982.0,10.4,10,60,15,F,20,A,D,E,E,E
2001,13983.0,0.0,0,0,0,F,20,A,D,E,E,E
2001,13984.0,1.0,0,0,0,F,20,A,D,E,E,E
2001,13985.0,7.5,0,0,30,F,20,A,D,E,E,E
2001,13986.0,0.0,0,0,10,F,20,B,D,E,E,E
2001,13987.0,11.1,0,0,0,F,20,B,D,E,E,E
2001,13988.0,23.4,0,0,0,F,20,B,D,E,E,E
2001,13989.0,0.0,10,0,0,F,20,B,D,E,E,E
2001,13990.0,10.0,0,0,0,F,20,B,D,E,E,E
2001,13991.0,6.6,10,15,0,F,20,B,D,F,F,F
2001,13992.0,7.6,0,20,0,F,20,B,D,F,F,F
2001,13993.0,9.6,70,15,10,F,20,B,D,F,F,F
2001,13994.0,16.6,20,0,30,F,20,B,D,F,F,F
2001,13995.0,9.1,10,15,0,F,20,B,D,F,F,F
2001,13996.0,8.2,30,0,0,F,20,B,D,F,F,F
2001,13997.0,23.8,0,0,0,F,20,B,D,F,F,F
2001,13998.0,11.3,10,0,0,F,20,B,D,F,F,F
2001,13999.0,12.7,0,0,0,F,20,C,D,F,F,F
2001,14000.0,3.4,0,45,0,F,20,E,F,F,F,F
2001,14001.0,1.6,0,0,0,F,20,E,F,F,F,G
2001,14002.0,10.0,20,0,0,F,20,E,F,F,F,G
2001,14003.0,15.0,10,0,50,F,20,,,,,
2001,14004.0,7.5,0,20,0,M,20,,,,,
2001,14005.0,7.6,50,20,40,M,20,,,,,
2001,14006.0,1.6,0,0,0,M,20,,,,,
2001,14007.0,10.7,0,0,0,M,20,,,,,
2001,14008.0,12.1,0,0,0,M,20,,,,,
2001,14009.0,0.0,0,0,0,M,20,,,,,
2001,14010.0,0.0,0,0,0,M,20,,,,,
2001,14011.0,11.9,0,0,0,M,20,,,,,
2001,14012.0,8.2,20,5,10,M,20,,,,,
2001,14013.0,20.0,20,0,0,M,20,,,,,
2001,14014.0,11.9,0,0,0,M,20,,,,,
2501,14015.0,0.0,15,70,0,F,20,A,A,B,B,A
2501,14016.0,0.0,0,0,0,F,20,A,A,B,B,A
2501,14017.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,14018.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,14019.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,14020.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,14021.0,0.0,0,0,15,F,20,A,A,C,D,A
2501,14022.0,0.0,0,10,5,F,20,A,A,D,D,B
2501,14023.0,10.1,0,0,20,F,20,A,A,D,D,B
2501,14024.0,19.0,20,5,10,F,20,A,A,D,D,B
2501,14025.0,0.0,0,0,0,F,20,A,A,D,D,B
2501,14026.0,9.6,35,45,20,F,20,A,A,D,D,C
2501,14027.0,7.5,0,25,0,F,20,A,A,D,D,C
2501,14028.0,2.6,0,0,0,F,20,A,A,D,D,C
2501,14029.0,11.3,0,0,0,F,20,A,A,E,E,C
2501,14030.0,8.9,0,15,0,F,20,A,A,E,E,D
2501,14031.0,9.9,25,0,0,F,20,A,A,E,E,D
2501,14032.0,1.0,0,0,10,F,20,A,A,E,E,D
2501,14033.0,3.6,0,0,0,F,20,A,A,E,E,D
2501,14034.0,17.7,0,15,30,F,20,A,A,E,E,D
2501,14035.0,11.2,60,10,20,F,20,A,A,E,E,D
2501,14036.0,22.5,0,5,10,F,20,A,A,E,E,D
2501,14037.0,11.3,0,0,0,F,20,A,B,E,E,D
2501,14038.0,9.7,0,0,15,F,20,A,B,E,E,D
2501,14039.0,1.6,0,0,0,F,20,A,B,E,E,E
2501,14040.0,11.8,0,0,0,F,20,A,C,E,F,E
2501,14041.0,2.2,80,0,0,M,20,B,F,F,F,F
2501,14042.0,7.4,40,5,0,M,20,C,F,F,F,F
2501,14043.0,25.2,0,0,0,M,20,C,F,F,F,F
2501,14044.0,9.5,20,10,0,M,20,E,F,F,F,G
2501,14045.0,9.5,25,0,0,M,20,,,,,
2501,14046.0,0.0,0,0,0,M,20,,,,,
2501,14047.0,0.0,0,0,0,M,20,,,,,
2501,14048.0,0.0,0,0,0,M,20,,,,,
2501,14049.0,13.1,0,0,0,M,20,,,,,
2501,14050.0,11.3,20,0,0,M,20,,,,,
2501,14051.0,3.8,25,30,0,M,20,,,,,
2501,14052.0,0.0,0,0,0,M,20,,,,,
2501,14053.0,6.0,10,30,0,M,20,,,,,
1402,14054.0,11.3,20,0,0,F,20,A,A,A,A,A
1402,14055.0,7.5,0,30,0,F,20,A,A,B,A,A
1402,14056.0,11.1,0,15,0,F,20,A,A,B,A,A
1402,14057.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,14058.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,14059.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,14060.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,14061.0,13.8,0,0,0,M,20,A,A,D,D,C
1402,14062.0,12.9,0,0,0,M,20,A,B,D,E,C
1402,14063.0,15.0,0,0,0,M,20,A,B,D,E,C
1402,14064.0,15.0,0,0,0,M,20,A,C,D,E,D
1402,14065.0,15.0,0,0,0,M,20,A,D,D,E,D
1402,14066.0,16.0,30,20,15,M,20,A,D,E,E,D
1402,14067.0,15.0,0,0,0,M,20,A,D,E,E,D
1402,14068.0,15.0,0,0,0,M,20,A,D,E,E,E
1402,14069.0,8.5,30,0,0,M,20,A,D,E,F,E
1402,14070.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,14071.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,14072.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,14073.0,15.0,0,0,0,M,20,B,D,E,F,F
1402,14074.0,15.0,0,0,0,M,20,B,D,E,F,F
1502,14075.0,3.8,0,0,0,F,20,A,A,B,B,A
1502,14076.0,15.0,0,0,0,F,20,A,A,C,B,A
1502,14077.0,2.4,10,0,0,F,20,A,A,C,B,B
1502,14078.0,15.0,0,0,0,F,20,A,A,C,C,B
1502,14079.0,0.6,10,0,10,F,20,A,A,C,C,B
1502,14080.0,15.0,0,0,0,F,20,A,A,C,C,B
1502,14081.0,15.0,0,0,0,F,20,A,A,C,D,B
1502,14082.0,26.4,0,0,0,F,20,A,A,C,D,B
1502,14083.0,13.3,0,0,0,F,20,A,A,C,D,B
1502,14084.0,5.8,0,30,15,F,20,A,A,C,D,B
1502,14085.0,8.9,10,15,0,F,20,A,A,C,D,B
1502,14086.0,15.0,0,0,0,F,20,A,A,D,D,B
1502,14087.0,12.7,0,0,0,F,20,A,A,D,D,C
1502,14088.0,15.0,0,0,0,F,20,A,A,D,D,C
1502,14089.0,15.0,0,0,0,F,20,A,A,D,D,C
1502,14090.0,7.5,0,35,0,F,20,A,A,D,D,C
1502,14091.0,22.6,0,25,0,F,20,A,B,D,D,D
1502,14092.0,26.2,0,0,0,F,20,A,B,D,D,D
1502,14093.0,15.0,0,0,0,M,20,A,B,D,D,D
1502,14094.0,26.9,0,0,0,M,20,A,B,D,D,D
1502,14095.0,13.1,30,20,40,M,20,A,B,E,D,D
1502,14096.0,13.5,10,0,0,M,20,A,B,E,E,D
1502,14097.0,0.0,0,0,0,M,20,A,C,E,E,D
1502,14098.0,1.6,5,15,0,M,20,A,D,E,E,D
1502,14099.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,14100.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,14101.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,14102.0,0.0,0,0,0,M,20,A,D,E,E,E
1502,14103.0,0.0,0,30,0,M,20,A,D,E,F,E
1502,14104.0,2.0,30,85,50,M,20,A,D,E,F,E
1502,14105.0,26.9,0,0,0,M,20,A,D,E,F,E
1502,14106.0,8.1,50,0,0,M,20,A,D,E,F,E
1502,14107.0,0.0,0,0,0,M,20,A,D,E,F,E
1502,14108.0,5.2,10,20,40,M,20,B,D,F,F,F
1502,14109.0,0.0,0,0,0,M,20,,,,,
1502,14110.0,0.0,0,0,0,M,20,,,,,
1502,14111.0,0.0,0,0,0,M,20,,,,,
1502,14112.0,0.0,0,0,0,M,20,,,,,
1502,14113.0,0.0,0,0,0,M,20,,,,,
1502,14114.0,0.0,0,0,0,M,20,,,,,
1602,14115.0,7.5,10,45,0,F,20,A,A,A,B,A
1602,14116.0,0.0,25,5,0,F,20,A,A,A,B,A
1602,14117.0,22.5,20,10,0,F,20,A,A,A,B,A
1602,14118.0,15.0,0,0,0,F,20,A,A,A,B,A
1602,14119.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,14120.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,14121.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,14122.0,0.0,0,25,0,F,20,A,A,B,B,A
1602,14123.0,5.0,0,0,0,F,20,A,A,B,C,A
1602,14124.0,17.1,0,65,0,F,20,A,A,B,C,A
1602,14125.0,14.7,0,0,0,F,20,A,A,B,C,A
1602,14126.0,15.0,0,0,0,F,20,A,A,B,C,A
1602,14127.0,15.0,0,0,0,F,20,A,A,B,C,A
1602,14128.0,27.3,0,0,0,F,20,A,A,B,C,A
1602,14129.0,6.0,0,0,0,F,20,A,A,C,C,A
1602,14130.0,2.0,0,0,20,F,20,A,A,C,C,A
1602,14131.0,3.6,5,0,5,F,20,A,A,C,C,A
1602,14132.0,3.4,0,0,10,F,20,A,A,C,C,A
1602,14133.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,14134.0,2.2,10,35,30,F,20,A,A,C,C,B
1602,14135.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,14136.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,14137.0,22.8,20,0,10,F,20,A,A,C,D,B
1602,14138.0,27.1,0,0,0,F,20,A,A,C,D,B
1602,14139.0,15.5,10,0,0,F,20,A,A,C,D,B
