CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
1602,14140.0,16.0,0,0,0,F,20,A,A,C,D,B
1602,14141.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,14142.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,14143.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,14144.0,22.5,30,0,0,F,20,A,A,C,D,B
1602,14145.0,15.0,10,0,0,F,20,A,A,C,D,B
1602,14146.0,12.5,0,10,0,F,20,A,A,C,D,B
1602,14147.0,1.0,0,0,0,F,20,A,A,C,D,B
1602,14148.0,23.8,0,25,0,F,20,A,A,C,D,B
1602,14149.0,0.0,20,15,0,F,20,A,A,C,D,B
1602,14150.0,7.5,25,15,20,F,20,A,A,D,D,B
1602,14151.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,14152.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,14153.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,14154.0,16.0,0,0,0,F,20,A,A,D,D,C
1602,14155.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,14156.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,14157.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,14158.0,18.0,0,70,0,F,20,A,A,D,E,C
1602,14159.0,28.4,0,0,0,F,20,A,A,D,E,C
1602,14160.0,14.9,0,0,0,F,20,A,A,D,E,C
1602,14161.0,15.0,0,0,0,F,20,A,A,D,E,C
1602,14162.0,4.8,80,0,5,F,20,A,A,D,E,D
1602,14163.0,28.5,0,0,0,F,20,A,A,D,E,D
1602,14164.0,15.0,0,0,0,F,20,A,A,D,E,D
1602,14165.0,13.7,10,15,0,F,20,A,A,D,E,D
1602,14166.0,1.6,0,0,0,F,20,A,A,D,E,D
1602,14167.0,9.9,35,15,0,F,20,A,B,E,E,D
1602,14168.0,15.0,0,0,0,F,20,A,B,E,E,D
1602,14169.0,6.4,10,0,0,F,20,A,B,E,E,D
1602,14170.0,15.0,0,0,0,F,20,A,B,E,E,D
1602,14171.0,12.9,15,0,15,F,20,A,B,E,E,D
1602,14172.0,10.3,0,30,0,F,20,A,B,E,E,E
1602,14173.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,14174.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,14175.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,14176.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,14177.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,14178.0,4.8,10,45,100,M,20,A,B,E,E,E
1602,14179.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,14180.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,14181.0,15.0,0,0,0,M,20,A,C,E,E,E
1602,14182.0,1.6,0,0,10,M,20,A,D,E,E,E
1602,14183.0,18.1,0,0,0,M,20,A,D,E,E,E
1602,14184.0,0.0,0,45,0,M,20,A,D,E,E,E
1602,14185.0,7.5,0,0,0,M,20,A,D,E,E,E
1602,14186.0,6.4,0,0,0,M,20,A,D,E,E,E
1602,14187.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,14188.0,4.4,0,0,0,M,20,A,D,E,E,E
1602,14189.0,12.1,0,10,15,M,20,A,D,E,E,E
1602,14190.0,0.0,50,0,0,M,20,A,D,E,E,E
1602,14191.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,14192.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,14193.0,15.0,0,10,0,M,20,A,D,E,E,E
1602,14194.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,14195.0,28.9,0,0,0,M,20,A,D,E,E,E
1602,14196.0,9.7,0,35,0,M,20,A,D,E,E,E
1602,14197.0,18.0,0,0,0,M,20,A,D,E,E,E
1602,14198.0,8.2,0,0,0,M,20,A,D,E,E,E
1602,14199.0,21.2,35,5,10,M,20,A,D,E,E,E
1602,14200.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,14201.0,15.0,0,0,10,M,20,A,D,E,E,E
1602,14202.0,17.8,0,0,0,M,20,A,D,E,E,E
1602,14203.0,17.0,0,0,0,M,20,A,D,E,E,E
1602,14204.0,17.0,0,0,0,M,20,A,D,E,E,F
1602,14205.0,3.6,0,0,0,M,20,A,D,E,E,F
1602,14206.0,2.4,0,0,0,M,20,A,D,E,E,F
1602,14207.0,0.0,0,15,0,M,20,A,D,E,E,F
1602,14208.0,11.9,25,0,0,M,20,A,D,E,F,F
1602,14209.0,14.1,25,75,0,M,20,A,D,E,F,F
1602,14210.0,13.5,10,5,15,M,20,A,D,E,F,F
1602,14211.0,2.6,0,30,0,M,20,A,D,E,F,F
1602,14212.0,16.5,10,0,0,M,20,A,D,E,F,F
1602,14213.0,3.8,0,0,0,M,20,A,D,F,F,F
1602,14214.0,10.2,40,65,20,M,20,A,D,F,F,F
1602,14215.0,1.0,35,5,0,M,20,A,D,F,F,F
1602,14216.0,13.5,0,30,0,M,20,A,D,F,F,F
1602,14217.0,7.5,10,45,20,M,20,A,D,F,F,F
1602,14218.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,14219.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,14220.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,14221.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,14222.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,14223.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,14224.0,7.5,0,0,0,M,20,B,D,F,F,F
1602,14225.0,7.5,0,0,0,M,20,E,F,F,F,G
1602,14226.0,7.5,0,0,0,M,20,E,F,F,F,G
1602,14227.0,7.5,0,0,0,M,20,,,,,
1602,14228.0,7.5,0,0,0,M,20,,,,,
1602,14229.0,0.0,50,0,0,M,20,,,,,
1602,14230.0,7.5,0,0,0,M,20,,,,,
1602,14231.0,7.5,0,0,0,M,20,,,,,
1602,14232.0,7.5,0,0,0,M,20,,,,,
1602,14233.0,7.5,0,0,0,M,20,,,,,
1602,14234.0,7.5,0,0,0,M,20,,,,,
1602,14235.0,8.5,10,40,0,M,20,,,,,
1602,14236.0,7.5,0,0,0,M,20,,,,,
1602,14237.0,7.5,0,0,0,M,20,,,,,
1602,14238.0,7.5,0,0,0,M,20,,,,,
1602,14239.0,7.5,0,0,0,M,20,,,,,
1602,14240.0,7.5,0,0,0,M,20,,,,,
1602,14241.0,7.5,0,0,0,M,20,,,,,
1602,14242.0,7.5,0,0,0,M,20,,,,,
1602,14243.0,7.5,0,0,0,M,20,,,,,
1602,14244.0,7.5,0,0,0,M,20,,,,,
1602,14245.0,11.8,40,0,5,M,20,,,,,
702,14246.0,7.5,0,0,0,F,20,A,A,B,B,A
702,14247.0,0.0,0,20,0,F,20,A,A,B,C,A
702,14248.0,12.9,0,20,0,F,20,A,A,B,C,A
702,14249.0,7.5,0,0,0,F,20,A,A,C,C,A
702,14250.0,7.5,0,0,0,F,20,A,A,C,D,B
702,14251.0,4.0,0,0,0,M,20,A,A,D,D,B
702,14252.0,7.5,0,0,0,M,20,A,A,D,D,B
702,14253.0,7.5,0,0,0,M,20,A,A,D,D,C
702,14254.0,7.5,0,0,0,M,20,A,A,D,D,C
702,14255.0,7.5,0,0,0,M,20,A,B,D,D,C
702,14256.0,7.5,0,0,0,M,20,A,B,D,D,C
702,14257.0,0.0,10,10,0,M,20,,,,,
904,14258.0,7.5,0,0,0,F,20,A,A,A,A,A
904,14259.0,7.5,0,0,0,F,20,A,A,A,B,A
904,14260.0,7.5,0,0,0,F,20,A,A,A,B,A
904,14261.0,7.5,0,0,0,F,20,A,A,B,B,A
904,14262.0,7.5,0,0,0,F,20,A,A,B,B,A
904,14263.0,4.4,10,0,10,F,20,A,A,B,B,A
904,14264.0,7.5,0,0,0,F,20,A,A,B,B,A
904,14265.0,4.0,0,25,0,F,20,A,A,C,D,B
904,14266.0,16.7,20,0,0,F,20,A,B,C,D,B
904,14267.0,27.1,20,0,0,F,20,A,B,C,D,B
904,14268.0,17.8,0,0,0,F,20,A,B,D,D,B
904,14269.0,29.9,0,0,0,F,20,A,B,D,D,B
904,14270.0,17.2,0,0,10,F,20,A,B,D,D,B
904,14271.0,8.0,25,30,0,F,20,A,B,D,D,C
904,14272.0,7.5,0,50,100,F,20,A,B,D,D,C
904,14273.0,14.5,0,20,0,F,20,A,B,D,D,C
904,14274.0,26.5,0,25,0,F,20,A,B,D,D,C
904,14275.0,16.5,0,0,0,F,20,A,C,D,D,C
904,14276.0,18.6,0,0,0,F,20,A,D,D,D,C
904,14277.0,1.0,0,15,0,F,20,A,D,D,D,C
904,14278.0,23.4,0,45,0,F,20,A,D,D,D,C
904,14279.0,19.0,0,0,0,F,20,A,D,D,D,C
904,14280.0,15.3,0,10,0,F,20,A,D,D,D,D
904,14281.0,2.0,15,5,20,F,20,A,D,D,D,D
904,14282.0,30.4,0,0,0,F,20,A,D,E,D,D
904,14283.0,18.1,0,0,0,F,20,A,D,E,D,D
904,14284.0,2.0,0,0,20,F,20,A,D,E,D,D
904,14285.0,18.9,0,0,0,F,20,A,D,E,E,D
904,14286.0,10.1,0,0,0,F,20,A,D,E,E,D
904,14287.0,6.8,0,10,0,F,20,A,D,E,E,E
904,14288.0,17.0,0,0,0,F,20,A,D,E,E,E
904,14289.0,3.6,0,0,0,F,20,A,D,E,E,E
904,14290.0,6.0,0,0,0,F,20,A,D,E,E,E
904,14291.0,15.1,0,25,0,F,20,B,D,E,E,E
904,14292.0,3.6,0,0,0,F,20,B,D,E,E,E
904,14293.0,19.1,0,0,0,F,20,B,D,E,E,E
904,14294.0,11.1,20,25,10,F,20,B,D,E,E,E
904,14295.0,19.4,0,0,0,F,20,B,D,E,E,E
904,14296.0,15.8,45,45,10,F,20,B,D,F,E,E
904,14297.0,17.2,0,0,0,F,20,B,D,F,F,E
904,14298.0,8.5,0,0,0,F,20,B,D,F,F,E
904,14299.0,12.3,30,10,0,F,20,B,D,F,F,F
904,14300.0,7.5,0,0,0,F,20,B,D,F,F,F
904,14301.0,6.6,0,0,0,F,20,C,E,F,F,F
904,14302.0,3.6,0,0,10,M,20,E,F,F,F,F
904,14303.0,7.6,0,0,0,M,20,E,F,F,F,F
904,14304.0,13.5,40,45,30,M,20,E,F,F,F,F
904,14305.0,7.5,0,0,0,M,20,,,,,
904,14306.0,14.9,0,0,15,M,20,,,,,
904,14307.0,6.4,0,0,0,M,20,,,,,
904,14308.0,0.0,10,10,50,M,20,,,,,
904,14309.0,15.0,0,15,15,M,20,,,,,
904,14310.0,7.5,0,0,5,M,20,,,,,
904,14311.0,8.5,0,0,0,M,20,,,,,
904,14312.0,2.6,10,0,0,M,20,,,,,
904,14313.0,0.0,0,0,0,M,20,,,,,
904,14314.0,15.0,20,0,0,M,20,,,,,
904,14315.0,7.5,20,30,30,M,20,,,,,
904,14316.0,15.9,10,15,0,M,20,,,,,
904,14317.0,17.4,0,0,0,M,20,,,,,
904,14318.0,1.0,35,5,10,M,20,,,,,
904,14319.0,7.6,0,0,0,M,20,,,,,
904,14320.0,7.5,0,0,10,M,20,,,,,
904,14321.0,14.7,0,20,0,M,20,,,,,
904,14322.0,11.9,25,15,15,M,20,,,,,
904,14323.0,12.1,0,35,0,M,20,,,,,
904,14324.0,4.0,0,20,0,M,20,,,,,
904,14325.0,7.5,10,0,0,M,20,,,,,
904,14326.0,7.5,10,0,0,M,20,,,,,
904,14327.0,7.5,0,0,10,M,20,,,,,
904,14328.0,12.1,25,25,0,M,20,,,,,
904,14329.0,7.5,0,0,10,M,20,,,,,
2001,14330.0,9.1,0,0,0,F,20,A,A,A,A,A
2001,14331.0,18.0,0,0,0,F,20,A,A,B,C,B
2001,14332.0,14.5,20,0,20,F,20,A,A,B,C,B
2001,14333.0,14.1,0,25,0,F,20,A,A,C,C,B
2001,14334.0,30.0,10,0,0,F,20,A,A,C,C,B
2001,14335.0,21.6,55,0,10,F,20,A,A,C,C,B
2001,14336.0,1.0,0,25,0,F,20,A,B,C,C,B
2001,14337.0,7.5,0,0,0,F,20,A,D,D,D,C
2001,14338.0,7.5,0,0,0,F,20,A,D,D,D,C
2001,14339.0,20.6,0,0,0,F,20,A,D,D,D,C
2001,14340.0,0.0,20,45,0,F,20,A,D,D,D,D
2001,14341.0,19.8,0,0,0,F,20,A,D,D,D,D
2001,14342.0,7.5,0,0,0,F,20,A,D,D,D,D
2001,14343.0,11.1,0,20,30,F,20,A,D,D,D,D
2001,14344.0,7.5,0,0,0,F,20,A,D,D,D,D
2001,14345.0,19.8,0,0,0,F,20,A,D,D,D,D
2001,14346.0,7.5,0,0,0,F,20,A,D,D,D,E
2001,14347.0,7.5,0,0,0,F,20,A,D,D,E,E
2001,14348.0,10.5,30,15,20,F,20,A,D,D,E,E
2001,14349.0,9.5,0,60,0,F,20,A,D,D,E,E
2001,14350.0,7.5,0,0,0,F,20,A,D,D,E,E
2001,14351.0,16.2,55,0,50,F,20,A,D,D,E,E
2001,14352.0,7.8,0,0,0,F,20,A,D,E,E,E
2001,14353.0,7.5,0,0,0,F,20,B,D,E,E,E
2001,14354.0,7.5,0,0,0,F,20,B,D,E,E,E
2001,14355.0,19.5,0,0,0,F,20,B,D,E,E,E
2001,14356.0,0.0,0,10,0,F,20,B,D,E,E,E
2001,14357.0,9.7,0,0,0,F,20,B,D,E,E,E
2001,14358.0,0.0,0,45,20,F,20,B,D,E,E,E
2001,14359.0,7.5,0,0,0,M,20,B,D,E,F,F
2001,14360.0,7.5,0,0,0,M,20,B,D,E,F,F
2001,14361.0,7.5,0,0,0,M,20,B,D,F,F,F
2001,14362.0,7.5,0,0,0,M,20,B,D,F,F,F
2001,14363.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,14364.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,14365.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,14366.0,15.0,0,20,20,M,20,B,F,F,F,G
2001,14367.0,0.0,0,0,0,M,20,,,,,
2001,14368.0,8.2,0,0,10,M,20,,,,,
2001,14369.0,11.0,60,60,20,M,20,,,,,
2001,14370.0,15.4,0,20,0,M,20,,,,,
2001,14371.0,7.5,0,0,0,M,20,,,,,
2001,14372.0,7.5,0,0,0,M,20,,,,,
2001,14373.0,0.0,0,35,0,M,20,,,,,
2001,14374.0,7.5,0,0,0,M,20,,,,,
2001,14375.0,20.9,0,0,0,M,20,,,,,
2001,14376.0,21.0,0,0,0,M,20,,,,,
2001,14377.0,7.5,0,0,0,M,20,,,,,
2001,14378.0,7.5,0,0,0,M,20,,,,,
702,14379.0,7.5,0,0,0,F,20,A,A,A,A,A
702,14380.0,18.9,0,0,0,F,20,A,A,A,A,A
702,14381.0,7.5,0,0,0,F,20,A,A,A,A,A
702,14382.0,7.5,0,0,0,F,20,A,A,A,B,A
702,14383.0,28.2,25,0,0,F,20,A,A,A,B,A
702,14384.0,7.5,0,0,0,F,20,A,A,A,B,A
702,14385.0,0.0,0,0,0,F,20,A,A,B,B,A
702,14386.0,31.9,0,0,0,F,20,A,A,B,B,A
702,14387.0,5.2,0,0,0,F,20,A,A,B,B,A
702,14388.0,7.5,0,0,0,F,20,A,A,B,B,A
702,14389.0,11.5,0,45,0,F,20,A,A,B,B,A
702,14390.0,7.5,0,0,0,F,20,A,A,B,B,A
702,14391.0,7.5,0,0,0,F,20,A,A,B,B,A
702,14392.0,18.0,0,0,20,F,20,A,A,B,B,A
702,14393.0,11.7,15,15,30,F,20,A,A,B,B,A
702,14394.0,3.0,0,35,10,F,20,A,A,B,B,A
702,14395.0,12.9,25,0,30,F,20,A,B,B,B,A
702,14396.0,7.5,0,0,0,F,20,A,B,B,B,A
702,14397.0,10.1,0,0,0,F,20,A,B,B,B,A
702,14398.0,20.3,50,0,30,F,20,A,B,B,B,A
702,14399.0,20.0,0,0,0,F,20,A,B,B,B,A
702,14400.0,8.5,0,20,50,F,20,A,B,B,B,A
702,14401.0,14.5,50,0,0,F,20,A,B,B,B,A
702,14402.0,19.4,0,0,0,F,20,A,B,B,B,A
702,14403.0,18.8,0,0,0,F,20,A,B,B,B,A
702,14404.0,10.1,0,0,0,F,20,A,B,B,B,A
702,14405.0,20.0,0,0,0,F,20,A,B,B,B,A
702,14406.0,8.0,0,0,0,F,20,A,B,B,B,A
702,14407.0,2.6,0,45,5,F,20,A,B,B,B,A
702,14408.0,10.1,0,0,0,F,20,A,B,B,B,A
702,14409.0,7.6,50,40,0,F,20,A,B,B,B,A
702,14410.0,10.7,50,0,20,F,20,A,B,B,B,A
702,14411.0,3.4,25,0,0,F,20,A,B,B,B,A
702,14412.0,10.1,0,0,0,F,20,A,D,B,C,A
702,14413.0,9.9,50,0,15,F,20,A,D,B,C,A
702,14414.0,3.4,0,15,0,F,20,A,D,B,C,A
702,14415.0,7.5,25,0,0,F,20,A,D,B,C,A
702,14416.0,20.2,0,0,0,F,20,A,D,B,C,A
702,14417.0,10.1,0,0,0,F,20,A,D,B,C,A
702,14418.0,18.6,0,10,0,F,20,A,D,C,C,A
702,14419.0,10.1,0,0,0,M,20,A,D,C,C,A
702,14420.0,11.8,0,45,0,M,20,A,D,C,C,A
702,14421.0,23.2,15,45,0,M,20,A,D,C,C,A
702,14422.0,4.0,50,0,0,M,20,A,D,C,C,A
702,14423.0,8.5,0,0,15,M,20,A,D,C,C,A
702,14424.0,19.8,0,0,0,M,20,A,D,C,C,B
702,14425.0,8.5,0,0,0,M,20,A,D,C,C,B
702,14426.0,8.5,0,0,0,M,20,A,D,C,C,B
702,14427.0,32.9,0,0,0,M,20,A,D,C,C,B
702,14428.0,8.5,0,0,0,M,20,A,D,C,C,B
702,14429.0,2.0,0,0,0,M,20,A,D,C,C,B
702,14430.0,21.2,0,0,0,M,20,A,D,C,C,B
702,14431.0,11.5,0,0,0,M,20,A,D,C,C,B
702,14432.0,11.8,0,35,15,M,20,A,D,C,D,B
702,14433.0,8.5,0,0,0,M,20,A,D,D,D,B
702,14434.0,20.6,0,0,0,M,20,A,D,D,D,B
702,14435.0,20.0,0,0,0,M,20,A,D,D,D,B
702,14436.0,8.5,0,0,0,M,20,A,D,D,D,B
702,14437.0,9.5,5,0,0,M,20,A,D,D,D,B
702,14438.0,7.5,20,0,0,M,20,A,D,D,D,B
702,14439.0,9.5,0,0,5,M,20,A,D,D,D,B
702,14440.0,19.4,0,0,0,M,20,A,D,D,D,B
702,14441.0,3.0,15,0,35,M,20,A,D,D,D,B
702,14442.0,1.0,0,0,0,M,20,A,D,D,D,B
702,14443.0,17.6,0,20,0,M,20,A,D,D,D,B
702,14444.0,29.7,20,0,0,M,20,A,D,D,D,B
702,14445.0,14.9,0,30,0,M,20,A,D,D,D,B
702,14446.0,6.2,55,15,35,M,35,A,D,D,D,B
2402,14447.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,14448.0,7.5,0,0,0,F,20,A,D,D,D,B
2402,14449.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,14450.0,12.9,0,40,20,M,20,A,D,D,D,B
2402,14451.0,2.0,0,25,35,M,20,A,D,D,D,B
2402,14452.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,14453.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,14454.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,14455.0,7.5,0,0,0,M,20,A,D,D,D,C
2402,14456.0,7.5,0,0,0,M,20,A,D,D,D,C
2402,14457.0,29.7,0,25,0,M,20,A,D,D,D,C
2402,14458.0,0.0,0,0,0,M,20,A,D,E,D,D
2402,14459.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,14460.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,14461.0,10.9,60,15,0,M,20,A,D,E,E,D
2402,14462.0,33.3,0,0,0,M,20,A,D,E,E,D
2402,14463.0,9.9,0,0,0,M,20,B,D,E,F,D
2402,14464.0,16.5,0,30,0,M,20,B,F,E,F,D
2402,14465.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,14466.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,14467.0,11.9,0,0,0,M,20,E,F,F,F,F
2402,14468.0,0.0,0,0,0,M,20,,,,,
2402,14469.0,22.5,0,0,0,M,20,,,,,
2402,14470.0,0.0,0,0,0,M,20,,,,,
2402,14471.0,0.0,0,0,0,M,20,,,,,
2402,14472.0,0.0,0,0,0,M,20,,,,,
2402,14473.0,7.5,0,0,0,M,20,,,,,
2402,14474.0,0.0,0,0,0,M,20,,,,,
2402,14475.0,7.5,0,0,0,M,20,,,,,
2402,14476.0,0.0,0,0,0,M,20,,,,,
2402,14477.0,23.4,30,0,35,M,20,,,,,
2402,14478.0,7.5,0,0,0,M,20,,,,,
2402,14479.0,9.5,10,0,0,M,20,,,,,
2402,14480.0,0.0,0,0,0,M,20,,,,,
2402,14481.0,0.0,0,0,0,M,20,,,,,
2402,14482.0,0.0,0,0,0,M,20,,,,,
2402,14483.0,0.0,0,0,0,M,20,,,,,
2402,14484.0,0.0,0,0,0,M,20,,,,,
2402,14485.0,0.0,0,0,0,M,20,,,,,
2402,14486.0,0.0,0,0,0,M,20,,,,,
2402,14487.0,0.0,0,0,0,M,20,,,,,
2402,14488.0,0.0,0,0,0,M,20,,,,,
2001,14489.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,14490.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,14491.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,14492.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,14493.0,7.5,0,25,0,F,20,A,A,A,B,A
2001,14494.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,14495.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,14496.0,11.1,0,0,0,F,20,A,A,A,B,A
2001,14497.0,9.5,10,0,0,F,20,A,A,A,B,A
2001,14498.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,14499.0,0.0,0,45,0,F,20,A,A,A,B,A
2001,14500.0,22.5,0,0,0,F,20,A,A,A,B,A
2001,14501.0,0.0,0,45,0,F,20,A,A,B,B,A
2001,14502.0,21.2,0,0,0,F,20,A,A,B,B,A
2001,14503.0,2.4,25,25,10,F,20,A,B,B,B,A
2001,14504.0,21.4,0,0,0,F,20,A,B,B,B,A
2001,14505.0,22.5,0,0,0,F,20,A,B,B,B,A
2001,14506.0,21.0,50,15,20,F,20,A,B,B,B,A
2001,14507.0,15.3,50,0,0,F,20,A,B,B,B,A
2001,14508.0,22.5,0,0,0,F,20,A,B,B,B,A
2001,14509.0,33.6,0,0,0,F,20,A,B,B,B,A
2001,14510.0,6.8,0,0,0,F,20,A,B,B,B,A
2001,14511.0,9.1,0,0,0,F,20,A,B,B,B,A
2001,14512.0,22.5,0,0,0,F,20,A,D,B,B,A
2001,14513.0,22.5,0,0,0,F,20,A,D,B,B,A
2001,14514.0,6.8,0,0,0,F,20,A,D,B,B,A
2001,14515.0,10.1,10,55,0,F,20,A,D,B,C,A
2001,14516.0,16.0,15,20,10,F,20,A,D,B,C,A
2001,14517.0,11.5,0,0,0,F,20,A,D,B,C,A
2001,14518.0,22.4,0,0,0,F,20,A,D,B,C,A
2001,14519.0,7.5,50,45,5,F,20,A,D,B,C,A
2001,14520.0,9.9,10,0,0,F,20,A,D,B,C,A
2001,14521.0,30.6,0,20,0,F,20,A,D,B,C,A
2001,14522.0,1.4,0,35,0,F,20,A,D,B,C,A
2001,14523.0,19.0,0,15,0,F,20,A,D,B,C,A
2001,14524.0,12.1,0,0,0,F,20,A,D,B,D,A
2001,14525.0,4.6,10,35,0,F,20,A,D,B,D,A
2001,14526.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,14527.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,14528.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,14529.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,14530.0,22.5,0,0,0,F,20,A,D,C,D,A
2001,14531.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,14532.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,14533.0,11.2,0,0,0,F,20,A,D,C,D,B
2001,14534.0,2.4,0,0,30,F,20,A,D,C,D,B
2001,14535.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,14536.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,14537.0,22.5,0,0,0,F,20,A,D,D,D,B
2001,14538.0,5.8,25,0,10,F,20,A,D,D,D,B
2001,14539.0,15.1,20,0,30,F,20,A,D,D,D,B
2001,14540.0,7.0,20,0,10,F,20,A,D,D,D,B
2001,14541.0,0.0,0,45,0,F,20,A,D,D,D,B
2001,14542.0,10.1,0,10,0,F,20,A,D,D,D,B
2001,14543.0,15.1,0,0,0,F,20,A,D,D,D,B
2001,14544.0,2.6,40,75,20,F,20,A,D,D,D,B
2001,14545.0,23.0,0,0,0,F,20,A,D,D,D,B
2001,14546.0,2.0,40,15,10,F,20,A,D,D,D,B
2001,14547.0,9.5,0,0,0,F,20,A,D,D,D,B
2001,14548.0,20.4,0,0,0,F,20,A,D,D,D,B
2001,14549.0,2.0,10,0,0,F,20,B,D,D,D,B
2001,14550.0,22.5,0,0,0,F,20,B,D,D,D,B
2001,14551.0,25.0,0,0,60,F,20,B,D,D,D,B
2001,14552.0,30.8,10,10,0,F,20,B,D,D,D,B
2001,14553.0,9.5,0,0,0,F,20,B,D,D,D,B
2001,14554.0,15.0,0,50,0,F,20,B,D,D,D,B
2001,14555.0,23.2,0,0,0,F,20,B,D,D,D,C
2001,14556.0,17.6,0,20,0,F,20,B,D,D,E,C
2001,14557.0,16.0,10,0,25,F,20,B,D,D,E,C
2001,14558.0,21.6,0,0,0,F,20,B,D,D,E,C
2001,14559.0,15.0,45,0,0,F,20,C,D,D,E,D
2001,14560.0,7.2,0,0,0,F,20,C,D,E,E,D
2001,14561.0,33.8,0,0,0,F,20,C,F,E,E,D
2001,14562.0,17.0,0,40,0,F,20,E,F,E,F,D
2001,14563.0,20.4,0,0,0,F,20,E,F,E,F,E
2001,14564.0,4.4,10,10,30,F,20,,,,,
2001,14565.0,8.6,10,0,10,F,20,,,,,
2001,14566.0,10.8,0,0,0,F,20,,,,,
