CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
2001,14567.0,2.6,30,0,0,F,20,,,,,
2001,14568.0,14.3,80,20,30,F,20,,,,,
2001,14569.0,20.4,0,0,0,F,20,,,,,
2001,14570.0,9.5,0,0,0,F,20,,,,,
2001,14571.0,18.0,0,0,15,F,20,,,,,
2001,14572.0,22.5,0,0,0,M,20,,,,,
2001,14573.0,3.2,0,50,0,M,20,,,,,
2001,14574.0,22.4,0,0,0,M,20,,,,,
2001,14575.0,18.8,20,40,40,M,20,,,,,
2001,14576.0,11.9,0,0,0,M,20,,,,,
4004,14577.0,7.5,0,0,0,F,20,A,A,A,A,A
4004,14578.0,7.5,30,0,0,F,20,A,A,A,B,A
4004,14579.0,7.5,0,0,0,F,20,A,A,A,B,A
4004,14580.0,0.0,0,5,5,F,20,A,A,A,B,A
4004,14581.0,19.6,0,0,25,F,20,A,A,A,B,A
4004,14582.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,14583.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,14584.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,14585.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,14586.0,7.5,0,20,10,F,20,A,A,B,B,B
4004,14587.0,12.1,0,0,0,F,20,A,A,B,B,B
4004,14588.0,17.4,40,0,0,F,20,A,A,B,C,B
4004,14589.0,7.5,0,0,0,M,20,A,A,B,C,B
4004,14590.0,22.2,0,0,0,M,20,A,A,B,C,B
4004,14591.0,10.0,0,0,0,M,20,A,A,B,C,B
4004,14592.0,7.5,20,10,0,M,20,A,A,B,C,B
4004,14593.0,7.5,0,0,0,M,20,A,A,B,C,B
4004,14594.0,7.5,0,0,0,M,20,A,A,C,C,B
4004,14595.0,7.5,0,0,0,M,20,A,A,C,C,B
4004,14596.0,10.1,0,0,0,M,20,A,A,C,C,B
4004,14597.0,10.0,0,0,0,M,20,A,A,C,C,B
4004,14598.0,0.0,0,0,10,M,20,A,A,C,C,B
4004,14599.0,7.5,0,25,0,M,20,A,A,C,C,C
4004,14600.0,0.0,0,0,10,M,20,A,A,C,C,C
4004,14601.0,9.5,0,5,0,M,20,A,A,C,D,C
4004,14602.0,7.5,0,0,0,M,20,A,B,C,D,C
4004,14603.0,7.5,0,0,0,M,20,A,B,C,D,C
4004,14604.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,14605.0,1.0,0,0,0,M,20,A,B,D,D,C
4004,14606.0,10.1,0,0,0,M,20,A,B,D,D,C
4004,14607.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,14608.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,14609.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,14610.0,7.5,0,0,0,M,20,A,B,D,D,D
4004,14611.0,7.5,0,0,0,M,20,A,C,D,D,D
4004,14612.0,7.5,0,0,0,M,20,A,C,D,D,D
4004,14613.0,22.5,0,5,0,M,20,A,D,D,D,D
4004,14614.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,14615.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,14616.0,21.9,0,0,0,M,20,A,D,D,D,D
4004,14617.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,14618.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,14619.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,14620.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,14621.0,8.4,30,60,10,M,20,A,D,D,D,D
4004,14622.0,29.1,0,25,10,M,20,A,D,D,D,D
4004,14623.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,14624.0,0.0,0,0,10,M,20,A,D,D,D,D
4004,14625.0,0.0,0,0,10,M,20,A,D,D,D,D
4004,14626.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,14627.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,14628.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,14629.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,14630.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,14631.0,7.8,0,0,0,M,20,A,D,D,D,E
4004,14632.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,14633.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,14634.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,14635.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,14636.0,10.5,0,65,20,M,20,A,D,D,E,E
4004,14637.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,14638.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,14639.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,14640.0,7.4,30,45,15,M,20,A,D,E,E,E
4004,14641.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,14642.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,14643.0,16.3,0,30,0,M,20,A,D,E,E,E
4004,14644.0,1.0,0,0,0,M,20,A,D,E,E,E
4004,14645.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,14646.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,14647.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,14648.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,14649.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,14650.0,7.5,0,0,0,M,20,A,D,E,F,E
4004,14651.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,14652.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,14653.0,6.0,0,10,0,M,20,A,D,E,F,F
4004,14654.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,14655.0,8.2,60,20,20,M,20,A,D,E,F,F
4004,14656.0,7.5,0,0,0,M,20,B,F,E,F,F
4004,14657.0,21.0,0,0,0,M,20,B,F,F,F,F
4004,14658.0,7.5,0,0,0,M,20,B,F,F,F,F
4004,14659.0,7.5,0,0,0,M,20,B,F,F,F,F
4004,14660.0,7.5,0,0,0,M,20,C,F,F,F,F
4004,14661.0,7.5,0,0,0,M,20,E,F,F,F,F
4004,14662.0,7.5,0,0,0,M,20,,,,,
4004,14663.0,16.4,0,30,0,M,20,,,,,
4004,14664.0,7.5,0,0,0,M,20,,,,,
4004,14665.0,7.5,0,0,0,M,20,,,,,
4004,14666.0,30.0,0,30,0,M,20,,,,,
4004,14667.0,10.1,0,0,0,M,20,,,,,
4004,14668.0,23.0,0,0,0,M,20,,,,,
4004,14669.0,7.5,0,0,0,M,20,,,,,
4004,14670.0,7.5,0,0,0,M,20,,,,,
4004,14671.0,7.5,0,0,0,M,20,,,,,
4004,14672.0,3.6,0,0,0,M,20,,,,,
4004,14673.0,7.5,0,0,0,M,20,,,,,
4004,14674.0,7.5,0,0,0,M,20,,,,,
4004,14675.0,1.8,10,30,0,M,20,,,,,
5401,14676.0,10.1,0,0,0,F,20,A,A,A,A,A
5401,14677.0,0.0,0,0,25,F,20,A,A,B,B,A
5401,14678.0,7.5,0,0,0,F,20,A,A,B,B,A
5401,14679.0,7.5,0,0,0,F,20,A,A,B,B,A
5401,14680.0,22.5,5,0,0,F,20,A,A,B,B,A
5401,14681.0,22.6,0,5,0,F,20,A,A,B,B,A
5401,14682.0,1.0,35,40,0,F,20,A,A,B,B,A
5401,14683.0,21.0,0,0,15,F,20,A,A,B,B,A
5401,14684.0,22.5,0,0,0,F,20,A,A,B,B,A
5401,14685.0,22.5,0,0,0,F,20,A,A,B,C,A
5401,14686.0,22.5,0,0,0,F,20,A,A,B,C,A
5401,14687.0,10.5,0,0,0,F,20,A,A,B,C,A
5401,14688.0,27.7,35,0,10,F,20,A,A,B,C,A
5401,14689.0,10.6,0,0,0,F,20,A,A,B,C,A
5401,14690.0,22.5,0,0,0,F,20,A,A,C,C,A
5401,14691.0,16.0,35,0,0,F,20,A,A,C,D,A
5401,14692.0,0.0,0,75,10,F,20,A,B,C,D,A
5401,14693.0,22.5,0,0,0,F,20,A,B,C,D,A
5401,14694.0,21.9,0,0,0,F,20,A,B,D,D,A
5401,14695.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,14696.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,14697.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,14698.0,2.4,85,35,20,F,20,A,B,D,D,A
5401,14699.0,21.2,0,0,0,F,20,A,B,D,D,A
5401,14700.0,6.6,0,10,0,F,20,A,B,D,D,B
5401,14701.0,22.5,0,0,0,F,20,A,B,D,D,B
5401,14702.0,22.5,0,0,0,F,20,A,B,D,D,B
5401,14703.0,22.4,0,0,0,F,20,A,B,D,D,B
5401,14704.0,2.6,0,35,0,F,20,A,D,D,D,B
5401,14705.0,4.8,90,80,30,F,20,A,D,D,D,B
5401,14706.0,23.5,0,0,0,F,20,A,D,D,D,C
5401,14707.0,16.9,0,30,0,F,20,A,D,D,D,C
5401,14708.0,12.7,50,15,10,F,20,A,D,D,D,C
5401,14709.0,0.0,0,0,0,F,20,A,D,D,D,C
5401,14710.0,2.6,10,30,25,F,20,A,D,D,E,C
5401,14711.0,20.8,0,0,10,F,20,A,D,E,E,C
5401,14712.0,29.3,0,35,0,M,20,A,D,E,E,C
5401,14713.0,9.5,20,0,0,M,20,B,D,E,E,C
5401,14714.0,21.2,0,0,0,M,20,B,D,E,E,D
5401,14715.0,22.4,0,0,0,M,20,B,D,E,E,D
5401,14716.0,22.5,0,0,0,M,20,C,D,E,E,E
5401,14717.0,22.5,0,0,0,M,20,C,D,E,E,E
5401,14718.0,22.5,0,0,0,M,20,E,D,E,F,E
5401,14719.0,0.0,0,0,0,M,20,E,D,F,F,E
5401,14720.0,22.5,0,0,0,M,20,E,D,F,F,E
5401,14721.0,0.0,0,0,0,M,20,E,D,F,F,F
5401,14722.0,21.8,0,0,0,M,20,E,F,F,F,F
5401,14723.0,6.4,55,45,0,M,20,,,,,
5401,14724.0,22.5,0,0,0,M,20,,,,,
5401,14725.0,11.1,10,55,20,M,20,,,,,
5401,14726.0,20.2,35,50,10,M,20,,,,,
5401,14727.0,12.9,0,0,0,M,20,,,,,
5401,14728.0,13.9,0,0,0,M,20,,,,,
5401,14729.0,3.4,0,0,0,M,20,,,,,
5401,14730.0,5.0,0,20,10,M,20,,,,,
5401,14731.0,5.4,40,10,0,M,20,,,,,
5401,14732.0,10.9,0,0,0,M,20,,,,,
1501,14733.0,10.8,0,0,0,F,20,A,A,B,A,A
1501,14734.0,21.0,20,0,0,F,20,A,A,B,A,A
1501,14735.0,10.3,25,0,0,F,20,A,A,B,B,A
1501,14736.0,8.4,30,0,0,F,20,A,A,B,B,A
1501,14737.0,12.9,0,0,0,F,20,A,A,B,B,A
1501,14738.0,30.6,10,0,20,F,20,A,A,B,B,A
1501,14739.0,14.0,35,0,25,F,20,A,A,C,C,B
1501,14740.0,12.9,0,0,0,F,20,A,B,C,C,B
1501,14741.0,9.5,10,0,25,F,20,A,B,C,D,B
1501,14742.0,22.0,0,15,0,F,20,A,B,D,D,B
1501,14743.0,16.5,30,0,20,F,20,A,B,D,D,B
1501,14744.0,4.8,35,20,0,F,20,A,B,D,D,B
1501,14745.0,5.6,0,20,0,F,20,A,D,D,D,B
1501,14746.0,22.4,0,0,0,F,20,A,D,D,D,B
1501,14747.0,10.1,20,0,0,F,20,A,D,D,D,B
1501,14748.0,3.2,10,25,0,F,20,A,D,D,D,B
1501,14749.0,35.0,0,0,0,F,20,A,D,D,D,B
1501,14750.0,7.5,70,10,30,M,20,A,D,D,D,B
1501,14751.0,8.5,0,0,0,M,20,A,D,D,D,B
1501,14752.0,20.1,0,100,0,M,20,A,D,D,D,C
1501,14753.0,9.5,0,0,0,M,20,B,D,D,D,C
1501,14754.0,8.5,0,0,0,M,20,B,D,D,E,E
1501,14755.0,8.5,0,0,0,M,20,B,D,D,E,E
1501,14756.0,0.0,70,60,30,M,20,E,F,D,F,E
1501,14757.0,2.0,0,0,0,M,20,,,,,
3202,14758.0,19.4,10,15,5,F,20,A,A,A,B,A
3202,14759.0,35.2,0,0,0,F,20,A,A,A,B,A
3202,14760.0,10.4,30,45,0,F,20,A,A,B,B,A
3202,14761.0,19.4,30,0,0,F,20,A,A,B,B,A
3202,14762.0,7.5,35,0,0,F,20,A,A,B,C,A
3202,14763.0,8.5,0,0,0,F,20,A,B,B,C,A
3202,14764.0,11.7,25,40,0,F,20,A,D,C,C,A
3202,14765.0,7.0,0,10,0,F,20,A,D,C,D,A
3202,14766.0,12.5,10,0,50,F,20,A,D,C,D,B
3202,14767.0,2.0,0,0,0,M,20,A,D,D,D,B
3202,14768.0,7.5,0,35,0,M,20,A,D,D,D,B
3202,14769.0,11.3,10,0,0,M,20,A,D,D,D,B
3202,14770.0,7.5,0,25,10,M,20,A,D,D,D,B
3202,14771.0,12.9,0,0,0,M,20,B,D,D,E,B
3202,14772.0,13.7,30,35,5,M,20,B,D,D,E,C
3202,14773.0,9.5,10,15,0,M,20,B,D,E,E,C
3202,14774.0,22.5,0,0,0,M,20,C,F,F,F,E
1602,14775.0,23.2,0,0,0,F,20,A,A,A,A,A
1602,14776.0,22.5,0,0,0,F,20,A,A,A,A,A
1602,14777.0,9.0,40,0,0,F,20,A,A,A,A,A
1602,14778.0,11.1,0,0,0,F,20,A,A,A,A,A
1602,14779.0,0.0,15,0,0,F,20,A,A,A,A,A
1602,14780.0,11.1,0,0,0,F,20,A,A,B,B,A
1602,14781.0,4.2,30,15,15,F,20,A,A,B,B,A
1602,14782.0,16.6,25,25,0,F,20,A,A,B,B,A
1602,14783.0,11.3,0,0,0,F,20,A,A,B,B,A
1602,14784.0,0.0,0,15,0,F,20,A,A,B,B,A
1602,14785.0,7.5,0,15,0,F,20,A,A,B,B,A
1602,14786.0,22.5,0,0,0,F,20,A,A,B,B,A
1602,14787.0,4.2,0,30,0,F,20,A,A,B,B,A
1602,14788.0,2.0,0,45,0,F,20,A,A,B,B,A
1602,14789.0,2.0,0,45,0,F,20,A,A,B,B,A
1602,14790.0,21.4,20,0,0,F,20,A,A,B,B,A
1602,14791.0,18.6,30,0,10,F,20,A,A,B,B,A
1602,14792.0,22.7,0,0,0,F,20,A,A,B,B,A
1602,14793.0,11.1,0,0,0,F,20,A,A,B,B,A
1602,14794.0,22.5,0,0,0,F,20,A,A,B,B,A
1602,14795.0,7.5,0,0,40,F,20,A,A,B,B,A
1602,14796.0,10.1,0,0,0,F,20,A,B,B,B,A
1602,14797.0,7.5,0,10,0,F,20,A,B,B,B,A
1602,14798.0,0.0,50,0,40,F,20,A,B,B,B,A
1602,14799.0,19.9,25,5,0,F,20,A,B,B,B,A
1602,14800.0,10.1,0,0,0,F,20,A,B,B,C,A
1602,14801.0,4.2,30,0,0,F,20,A,B,B,C,A
1602,14802.0,8.9,0,0,0,F,20,A,B,B,C,A
1602,14803.0,8.9,0,0,0,F,20,A,B,B,C,A
1602,14804.0,2.0,30,15,0,F,20,A,B,B,C,A
1602,14805.0,23.4,0,0,0,F,20,A,B,B,C,A
1602,14806.0,20.5,55,45,0,F,20,A,B,C,C,A
1602,14807.0,15.0,0,0,0,F,20,A,B,C,C,A
1602,14808.0,23.4,0,0,0,F,20,A,B,C,C,A
1602,14809.0,22.5,0,0,0,F,20,A,B,C,C,A
1602,14810.0,23.5,50,30,0,F,20,A,B,C,C,A
1602,14811.0,22.5,0,0,0,F,20,A,B,C,C,A
1602,14812.0,10.3,20,45,30,F,20,A,B,C,D,A
1602,14813.0,15.0,25,0,40,F,20,A,B,C,D,A
1602,14814.0,22.5,0,0,0,F,20,A,B,C,D,A
1602,14815.0,18.6,20,20,0,F,20,A,B,C,D,A
1602,14816.0,11.1,0,0,0,F,20,A,B,C,D,A
1602,14817.0,0.0,25,0,0,F,20,A,B,C,D,A
1602,14818.0,7.5,0,0,10,F,20,A,B,C,D,A
1602,14819.0,8.8,10,15,5,F,20,A,B,C,D,B
1602,14820.0,0.0,5,0,10,F,20,A,D,D,D,B
1602,14821.0,0.0,0,10,5,F,20,A,D,D,D,B
1602,14822.0,7.8,20,45,45,F,20,A,D,D,D,B
1602,14823.0,1.0,5,5,0,F,20,A,D,D,D,B
1602,14824.0,15.7,15,30,15,M,20,A,D,D,D,B
1602,14825.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,14826.0,6.2,20,0,30,M,20,A,D,D,D,B
1602,14827.0,20.6,0,20,0,M,20,A,D,D,D,B
1602,14828.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,14829.0,9.5,55,30,0,M,20,A,D,D,D,B
1602,14830.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,14831.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,14832.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,14833.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,14834.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,14835.0,24.7,0,0,0,M,20,A,D,D,D,B
1602,14836.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,14837.0,11.5,0,0,0,M,20,A,D,D,D,B
1602,14838.0,12.9,0,0,0,M,20,A,D,D,D,B
1602,14839.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,14840.0,7.5,0,20,0,M,20,A,D,D,D,B
1602,14841.0,32.8,20,0,0,M,20,A,D,D,D,B
1602,14842.0,15.1,55,0,10,M,20,A,D,D,D,B
1602,14843.0,13.7,0,0,0,M,20,A,D,D,D,B
1602,14844.0,15.7,10,50,0,M,20,A,D,D,D,B
1602,14845.0,22.5,0,0,0,M,20,A,D,D,D,C
1602,14846.0,14.5,30,35,5,M,20,A,D,D,D,C
1602,14847.0,9.5,0,15,0,M,20,A,D,D,D,C
1602,14848.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,14849.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,14850.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,14851.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,14852.0,22.4,0,0,0,M,20,A,D,D,E,C
1602,14853.0,22.5,0,0,0,M,20,A,D,E,E,D
1602,14854.0,17.0,0,35,0,M,20,A,D,E,E,D
1602,14855.0,22.5,0,0,0,M,20,A,D,E,E,D
1602,14856.0,9.1,0,0,0,M,20,B,F,E,E,D
1602,14857.0,10.3,0,0,0,M,20,B,F,E,F,D
1602,14858.0,22.5,0,0,0,M,20,B,F,E,F,E
1602,14859.0,2.6,50,0,30,M,20,B,F,E,F,E
1602,14860.0,23.6,0,0,0,M,20,E,F,F,F,E
1602,14861.0,22.5,0,0,0,M,20,,,,,
1602,14862.0,22.5,0,0,0,M,20,,,,,
1602,14863.0,15.1,10,45,10,M,20,,,,,
1602,14864.0,21.0,0,15,0,M,20,,,,,
1602,14865.0,16.6,10,30,0,M,20,,,,,
1602,14866.0,9.1,0,0,0,M,20,,,,,
1602,14867.0,30.0,0,40,0,M,20,,,,,
1602,14868.0,15.0,50,0,0,M,20,,,,,
3002,14869.0,16.6,25,20,10,F,20,A,A,A,B,A
3002,14870.0,7.6,50,0,70,F,20,A,A,B,B,A
3002,14871.0,8.9,20,15,0,F,20,A,A,B,B,A
3002,14872.0,15.0,0,0,0,M,20,A,A,B,B,A
3002,14873.0,15.9,0,45,0,M,20,A,A,B,B,A
3002,14874.0,12.1,0,0,0,M,20,A,B,B,B,A
3002,14875.0,12.1,0,0,0,M,20,A,B,B,B,A
3002,14876.0,10.7,0,0,0,M,20,A,B,B,B,A
3002,14877.0,15.0,0,0,0,M,20,A,B,B,C,A
3002,14878.0,12.1,0,0,0,M,20,A,B,B,C,B
3002,14879.0,4.4,40,90,10,M,20,A,D,B,C,B
3002,14880.0,7.5,80,0,30,M,20,A,D,B,D,B
3002,14881.0,2.0,10,50,20,M,20,A,D,C,D,B
3002,14882.0,4.4,0,35,0,M,20,A,D,C,D,B
3002,14883.0,25.1,0,45,30,M,20,A,D,C,D,B
3002,14884.0,8.9,20,0,0,M,20,A,D,C,D,B
3002,14885.0,23.9,0,0,0,M,20,A,D,D,D,B
3002,14886.0,12.1,0,0,0,M,20,B,D,D,D,B
3002,14887.0,9.5,0,0,0,M,20,B,D,D,D,C
3002,14888.0,13.3,0,0,5,M,20,B,D,D,D,C
702,14889.0,14.7,0,0,0,F,20,A,D,B,C,A
702,14890.0,17.4,25,15,0,F,20,A,D,B,C,A
702,14891.0,5.4,15,45,0,F,20,A,D,B,D,B
702,14892.0,0.0,0,0,0,F,20,A,D,B,D,B
702,14893.0,3.2,0,45,0,F,20,A,D,C,D,B
702,14894.0,11.1,0,0,10,F,20,A,D,C,D,B
702,14895.0,0.0,0,0,0,F,20,A,D,C,D,B
702,14896.0,0.0,0,0,0,F,20,A,D,C,D,B
702,14897.0,12.5,0,0,0,F,20,A,D,C,D,B
702,14898.0,10.1,0,0,0,M,20,A,D,C,D,B
702,14899.0,10.1,0,0,0,M,20,A,D,C,D,B
702,14900.0,2.4,10,0,0,M,20,A,D,C,D,B
702,14901.0,10.5,0,35,50,M,20,A,D,C,D,B
702,14902.0,3.6,0,0,0,M,20,A,D,C,D,B
702,14903.0,21.4,25,0,0,M,20,A,D,C,D,B
702,14904.0,0.0,15,0,0,M,20,A,D,C,D,B
702,14905.0,7.5,0,10,15,M,20,A,D,D,D,C
702,14906.0,7.5,0,15,0,M,20,B,D,D,D,C
702,14907.0,4.8,0,0,0,M,20,B,D,D,D,C
702,14908.0,7.5,0,20,15,M,20,B,D,D,D,C
702,14909.0,0.0,0,0,0,M,20,B,D,D,D,C
702,14910.0,15.0,0,60,0,M,20,B,D,D,D,D
702,14911.0,11.7,25,0,0,M,20,B,D,D,D,D
702,14912.0,0.0,0,0,0,M,20,B,D,D,D,D
702,14913.0,20.4,0,20,0,M,20,B,D,D,E,D
702,14914.0,29.2,50,0,0,M,20,B,D,D,E,D
702,14915.0,7.0,30,20,0,M,20,B,D,E,E,D
702,14916.0,5.0,0,0,0,M,20,B,D,E,E,E
702,14917.0,13.1,10,0,0,M,20,B,D,E,F,E
702,14918.0,0.0,0,0,0,M,20,,,,,
702,14919.0,4.2,25,35,10,M,20,,,,,
3202,14920.0,11.7,40,15,40,F,20,A,A,A,B,A
3202,14921.0,18.0,0,50,0,F,20,A,A,A,B,A
3202,14922.0,14.5,0,0,0,F,20,A,A,A,B,A
3202,14923.0,23.4,0,0,0,F,20,A,A,A,B,A
3202,14924.0,0.0,0,25,0,F,20,A,A,B,B,A
3202,14925.0,11.3,0,0,0,F,20,A,A,B,B,A
3202,14926.0,7.5,0,15,0,F,20,A,A,B,C,A
3202,14927.0,8.5,10,0,0,F,20,A,B,B,C,A
3202,14928.0,26.1,0,0,0,F,20,A,C,B,C,A
3202,14929.0,25.8,0,0,0,F,20,A,D,B,C,A
3202,14930.0,0.0,0,0,0,F,20,A,D,B,D,A
3202,14931.0,10.4,25,75,0,F,20,A,D,C,D,A
3202,14932.0,0.0,0,0,0,F,20,A,D,C,D,A
3202,14933.0,10.1,10,0,20,F,20,A,D,C,D,B
3202,14934.0,12.4,0,0,0,F,20,A,D,C,D,B
3202,14935.0,7.0,10,0,40,F,20,A,D,D,D,B
3202,14936.0,10.0,0,0,0,F,20,A,D,D,D,B
3202,14937.0,10.1,0,0,0,F,20,A,D,D,D,B
3202,14938.0,0.0,0,0,0,M,20,A,D,D,D,B
3202,14939.0,15.0,20,0,50,M,20,A,D,D,D,B
3202,14940.0,11.1,10,15,0,M,20,A,D,D,D,B
3202,14941.0,0.0,0,0,0,M,20,B,D,D,D,B
3202,14942.0,24.6,0,0,0,M,20,B,D,D,D,B
3202,14943.0,7.0,30,0,20,M,20,B,D,D,D,B
3202,14944.0,15.0,0,0,0,M,20,B,D,D,D,B
3202,14945.0,3.4,0,30,15,M,20,B,D,D,E,C
3202,14946.0,23.2,10,0,0,M,20,D,D,E,E,D
3202,14947.0,15.0,0,0,0,M,20,E,D,F,E,D
3202,14948.0,15.0,0,0,0,M,20,,,,,
3202,14949.0,10.3,30,0,0,M,20,,,,,
3202,14950.0,15.0,0,0,0,M,20,,,,,
3202,14951.0,18.7,30,0,20,M,20,,,,,
3202,14952.0,15.0,0,0,0,M,20,,,,,
3202,14953.0,15.0,0,0,0,M,20,,,,,
3202,14954.0,15.0,0,0,0,M,20,,,,,
2001,14955.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,14956.0,15.1,0,0,0,F,20,A,D,D,D,B
2001,14957.0,23.6,0,0,0,F,20,A,D,D,D,B
2001,14958.0,18.4,20,15,15,F,20,A,D,D,D,B
2001,14959.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,14960.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,14961.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,14962.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,14963.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,14964.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,14965.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,14966.0,16.0,0,0,0,F,20,A,D,D,D,B
2001,14967.0,15.0,25,25,25,F,20,A,D,D,D,B
2001,14968.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,14969.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,14970.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,14971.0,10.3,15,5,10,F,20,A,D,D,D,B
2001,14972.0,9.5,0,0,5,F,20,A,D,D,D,B
2001,14973.0,2.6,0,0,10,F,20,A,D,D,D,B
2001,14974.0,24.4,40,25,20,F,20,A,D,D,D,B
2001,14975.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,14976.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,14977.0,11.9,20,0,0,F,20,A,D,D,D,B
2001,14978.0,1.4,40,50,0,F,20,B,D,D,D,B
2001,14979.0,15.0,0,0,0,F,20,B,D,D,D,C
2001,14980.0,15.0,0,0,0,M,20,B,D,D,D,C
2001,14981.0,15.0,0,0,0,M,20,B,D,E,D,C
2001,14982.0,15.0,0,0,0,M,20,B,D,E,D,C
2001,14983.0,10.0,0,25,0,M,20,B,D,E,D,C
2001,14984.0,15.0,0,0,0,M,20,B,D,E,D,D
2001,14985.0,15.0,0,0,0,M,20,B,D,E,D,D
