CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
2001,14986.0,15.0,30,45,0,M,20,B,D,E,E,D
2001,14987.0,15.0,0,0,0,M,20,C,D,E,E,D
2001,14988.0,15.0,0,0,0,M,20,E,D,E,E,D
2001,14989.0,10.5,30,0,0,M,20,E,D,E,E,D
2001,14990.0,15.0,0,0,0,M,20,E,E,F,E,E
2001,14991.0,22.5,0,25,0,M,20,E,F,F,F,F
2001,14992.0,13.9,15,30,35,M,20,,,,,
2001,14993.0,13.3,65,0,20,M,20,,,,,
2001,14994.0,15.0,0,0,0,M,20,,,,,
2001,14995.0,15.0,0,0,0,M,20,,,,,
2001,14996.0,15.0,0,0,0,M,20,,,,,
2001,14997.0,15.0,0,0,0,M,20,,,,,
2001,14998.0,15.0,0,0,0,M,20,,,,,
2001,14999.0,15.0,0,0,0,M,20,,,,,
1502,15000.0,15.0,0,0,0,F,20,A,A,A,B,A
1502,15001.0,15.0,0,0,0,F,20,A,A,A,B,A
1502,15002.0,15.0,0,0,0,F,20,A,A,B,B,A
1502,15003.0,15.0,0,0,0,F,20,A,A,B,B,A
1502,15004.0,15.0,0,0,0,F,20,A,B,B,B,A
1502,15005.0,15.0,0,0,0,F,20,A,B,B,C,A
1502,15006.0,11.7,0,0,25,F,20,A,B,C,C,A
1502,15007.0,12.5,75,0,0,F,20,A,C,C,C,B
1502,15008.0,24.5,0,0,0,F,20,A,C,C,C,B
1502,15009.0,37.4,0,0,0,F,20,A,D,C,C,B
1502,15010.0,5.6,0,0,0,F,20,A,D,C,C,B
1502,15011.0,37.5,0,0,0,F,20,A,D,C,D,B
1502,15012.0,20.4,55,60,0,F,20,A,D,D,D,B
1502,15013.0,2.0,0,0,15,F,20,A,D,D,D,B
1502,15014.0,25.4,0,0,0,F,20,A,D,D,D,B
1502,15015.0,37.5,0,0,0,F,20,A,D,D,D,B
1502,15016.0,37.5,0,0,0,F,20,A,D,D,D,B
1502,15017.0,13.3,0,0,0,M,20,A,D,D,D,B
1502,15018.0,8.5,0,0,15,M,20,A,D,D,D,B
1502,15019.0,9.1,55,45,0,M,20,A,D,D,D,B
1502,15020.0,17.0,0,0,0,M,20,A,D,D,E,C
1502,15021.0,12.5,50,35,10,M,20,A,D,D,E,C
1502,15022.0,10.7,0,0,0,M,20,A,D,D,E,C
1502,15023.0,11.9,0,0,0,M,20,A,D,D,E,C
1502,15024.0,11.0,0,0,0,M,20,B,D,D,E,C
1502,15025.0,10.9,0,0,0,M,20,B,D,D,E,C
1502,15026.0,18.3,30,0,25,M,20,B,D,D,E,D
1502,15027.0,4.8,50,0,20,M,20,B,D,E,E,E
1502,15028.0,33.2,30,0,0,M,20,B,D,E,F,E
1502,15029.0,3.0,10,0,0,M,20,B,D,E,F,F
1502,15030.0,11.0,25,70,10,M,20,D,F,F,F,G
3502,15031.0,22.0,0,25,5,F,20,A,A,A,A,A
3502,15032.0,4.4,0,0,0,F,20,A,A,A,B,A
3502,15033.0,12.2,20,0,0,F,20,A,A,A,B,A
3502,15034.0,32.9,0,30,0,F,20,A,A,B,B,A
3502,15035.0,25.1,0,0,0,F,20,A,A,B,B,A
3502,15036.0,22.7,90,10,0,F,20,A,A,B,B,A
3502,15037.0,8.9,20,25,0,F,20,A,A,B,B,A
3502,15038.0,15.5,0,0,0,F,20,A,A,B,B,A
3502,15039.0,12.7,25,35,15,F,20,A,A,B,B,A
3502,15040.0,15.9,25,5,40,F,20,A,A,B,B,A
3502,15041.0,12.0,0,0,0,F,20,A,A,B,B,A
3502,15042.0,10.9,0,0,0,F,20,A,A,B,C,A
3502,15043.0,24.2,0,0,0,F,20,A,A,C,C,A
3502,15044.0,9.5,0,10,0,F,20,A,A,C,C,A
3502,15045.0,4.2,0,0,0,F,20,A,A,C,C,A
3502,15046.0,5.6,0,0,0,F,20,A,B,C,C,A
3502,15047.0,10.9,0,0,0,F,20,A,B,C,D,A
3502,15048.0,22.4,0,10,0,F,20,A,B,C,D,A
3502,15049.0,9.2,35,5,0,F,20,A,B,C,D,B
3502,15050.0,21.5,0,15,0,F,20,A,C,C,D,B
3502,15051.0,10.9,0,0,0,F,20,A,C,C,D,B
3502,15052.0,4.4,30,30,0,F,20,A,D,C,D,B
3502,15053.0,11.9,0,0,0,F,20,A,D,C,D,B
3502,15054.0,15.2,0,0,0,M,20,A,D,C,D,B
3502,15055.0,20.5,30,0,10,M,20,A,D,C,D,B
3502,15056.0,3.0,10,0,0,M,20,A,D,D,D,B
3502,15057.0,14.5,40,0,40,M,20,A,D,D,D,B
3502,15058.0,15.0,0,0,0,M,20,A,D,D,D,B
3502,15059.0,22.0,0,15,0,M,20,A,D,D,D,B
3502,15060.0,11.1,10,0,0,M,20,A,D,D,D,B
3502,15061.0,7.5,0,45,10,M,20,A,D,D,D,B
3502,15062.0,4.8,0,0,0,M,20,A,D,D,D,B
3502,15063.0,15.0,0,0,0,M,20,A,D,D,D,B
3502,15064.0,16.5,25,0,45,M,20,A,D,D,D,B
3502,15065.0,15.6,0,0,0,M,20,A,D,D,D,B
3502,15066.0,11.1,0,0,0,M,20,A,D,D,D,B
3502,15067.0,7.5,0,0,0,M,20,A,D,D,D,B
3502,15068.0,7.5,0,0,0,M,20,A,D,D,D,C
3502,15069.0,15.0,0,0,0,M,20,A,D,D,D,C
3502,15070.0,15.3,30,90,30,M,20,A,D,D,D,C
3502,15071.0,15.9,0,0,0,M,20,A,D,D,D,C
3502,15072.0,13.5,0,0,0,M,20,B,D,D,E,C
3502,15073.0,13.7,0,0,0,M,20,B,D,D,E,C
3502,15074.0,0.0,0,0,0,M,20,B,D,E,E,C
3502,15075.0,3.0,0,0,0,M,20,B,D,E,E,D
3502,15076.0,15.0,0,0,0,M,20,B,D,E,E,D
3502,15077.0,5.8,25,10,0,M,20,B,D,E,E,D
3502,15078.0,7.5,40,0,0,M,20,B,D,E,E,D
3502,15079.0,15.0,0,5,0,M,20,B,D,E,F,D
3502,15080.0,3.4,10,0,0,M,20,B,D,E,F,D
3502,15081.0,15.9,0,0,0,M,20,B,D,E,F,E
3502,15082.0,2.6,5,0,10,M,20,B,D,E,F,E
3502,15083.0,15.0,0,0,0,M,20,C,D,E,F,E
3502,15084.0,16.5,20,20,30,M,20,E,D,F,F,F
3502,15085.0,10.9,0,25,0,M,20,E,F,F,F,F
3502,15086.0,21.0,0,0,40,M,20,,,,,
3502,15087.0,0.0,30,0,0,M,20,,,,,
3502,15088.0,13.5,0,0,0,M,20,,,,,
3502,15089.0,15.0,0,0,0,M,20,,,,,
1402,15090.0,7.5,0,0,0,F,20,A,A,A,B,A
1402,15091.0,19.8,10,20,0,F,20,A,A,A,B,A
1402,15092.0,12.7,50,0,50,F,20,A,A,B,B,A
1402,15093.0,15.0,0,0,0,F,20,A,D,B,C,A
1402,15094.0,11.1,0,0,0,F,20,A,D,B,C,A
1402,15095.0,3.6,20,50,10,F,20,A,D,C,C,B
1402,15096.0,12.9,20,70,5,F,20,A,D,C,C,B
1402,15097.0,0.0,30,45,0,F,20,A,D,C,C,B
1402,15098.0,15.0,0,0,0,F,20,A,D,C,C,B
1402,15099.0,2.4,0,60,0,F,20,A,D,C,D,B
1402,15100.0,11.3,0,0,0,F,20,A,D,C,D,B
1402,15101.0,26.4,20,0,55,M,20,A,D,D,D,B
1402,15102.0,15.0,60,15,5,M,20,A,D,D,D,B
1402,15103.0,10.5,10,15,10,M,20,A,D,D,D,B
1402,15104.0,21.0,0,30,10,M,20,A,D,D,D,B
1402,15105.0,2.4,15,0,0,M,20,B,D,D,D,B
1402,15106.0,17.7,50,0,10,M,20,B,D,D,D,D
1402,15107.0,15.0,0,5,0,M,20,B,D,D,D,D
1402,15108.0,15.0,0,0,0,M,20,B,D,E,D,E
1402,15109.0,16.0,0,45,15,M,20,B,D,E,E,E
1402,15110.0,14.1,0,0,0,M,20,B,F,E,E,E
1402,15111.0,0.0,0,0,0,M,20,B,F,E,F,F
1602,15112.0,0.0,0,0,0,F,20,A,A,A,B,A
1602,15113.0,10.6,10,10,15,F,20,A,A,B,B,A
1602,15114.0,11.1,20,0,0,F,20,A,A,B,B,A
1602,15115.0,26.2,0,0,0,F,20,A,A,B,B,A
1602,15116.0,27.1,0,0,0,F,20,A,A,B,B,A
1602,15117.0,13.5,25,0,0,F,20,A,A,C,B,A
1602,15118.0,2.0,10,0,10,F,20,A,A,C,B,A
1602,15119.0,30.8,0,50,0,F,20,A,A,C,C,A
1602,15120.0,4.0,10,0,0,F,20,A,A,D,D,A
1602,15121.0,11.5,0,0,0,F,20,A,A,D,D,A
1602,15122.0,8.8,0,20,0,F,20,A,A,D,D,A
1602,15123.0,5.0,0,0,0,F,20,A,A,D,D,A
1602,15124.0,0.0,0,0,0,F,20,A,B,D,D,B
1602,15125.0,25.1,0,15,0,F,20,A,B,D,D,B
1602,15126.0,0.0,0,15,20,F,20,A,D,D,D,B
1602,15127.0,25.0,40,0,50,F,20,A,D,D,D,B
1602,15128.0,1.0,0,5,0,F,20,A,D,D,D,B
1602,15129.0,21.8,0,20,0,F,20,A,D,D,D,B
1602,15130.0,10.3,30,0,10,F,20,A,D,D,D,B
1602,15131.0,26.2,0,0,0,F,20,A,D,D,D,B
1602,15132.0,16.0,0,0,0,F,20,A,D,D,D,B
1602,15133.0,0.0,0,0,0,F,20,A,D,D,D,B
1602,15134.0,4.6,0,45,0,F,20,A,D,D,D,B
1602,15135.0,16.0,0,0,0,F,20,A,D,D,D,B
1602,15136.0,0.0,0,0,0,F,20,A,D,D,D,C
1602,15137.0,0.0,0,0,0,F,20,A,D,D,E,C
1602,15138.0,23.8,30,0,0,F,20,A,D,E,E,C
1602,15139.0,11.5,0,0,0,F,20,A,D,E,E,C
1602,15140.0,2.8,0,45,15,F,20,A,D,E,E,C
1602,15141.0,18.1,50,0,10,F,20,A,D,E,F,D
1602,15142.0,15.4,50,15,10,M,20,B,D,F,F,D
1602,15143.0,16.0,0,0,0,M,20,B,D,F,F,D
1602,15144.0,9.2,0,15,0,M,20,B,D,F,F,E
1602,15145.0,16.0,0,0,0,M,20,E,E,F,F,E
2402,15146.0,4.0,0,50,0,F,20,A,A,A,B,A
2402,15147.0,0.0,0,0,0,F,20,A,A,A,B,A
2402,15148.0,3.6,10,60,15,F,20,A,A,A,B,A
2402,15149.0,20.4,50,60,10,F,20,A,A,A,B,A
2402,15150.0,4.2,40,35,5,F,20,A,A,A,B,A
2402,15151.0,16.1,0,0,0,F,20,A,A,B,B,A
2402,15152.0,0.0,35,0,0,F,20,A,A,B,B,A
2402,15153.0,11.1,5,0,0,F,20,A,A,B,B,A
2402,15154.0,16.9,30,25,0,F,20,A,A,B,B,A
2402,15155.0,14.9,10,0,0,F,20,A,A,B,B,A
2402,15156.0,26.3,0,0,20,F,20,A,A,B,B,A
2402,15157.0,16.6,20,30,25,F,20,A,A,B,C,A
2402,15158.0,16.4,0,0,0,F,20,A,A,B,C,A
2402,15159.0,7.5,0,30,0,F,20,A,A,B,C,A
2402,15160.0,35.0,0,0,25,F,20,A,A,B,C,A
2402,15161.0,34.3,0,30,0,F,20,A,A,B,C,A
2402,15162.0,21.4,0,25,10,F,20,A,A,B,C,A
2402,15163.0,14.5,0,0,0,F,20,A,A,B,C,A
2402,15164.0,26.4,0,0,0,F,20,A,A,B,C,A
2402,15165.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,15166.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,15167.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,15168.0,16.4,30,45,0,F,20,A,A,C,D,A
2402,15169.0,23.6,0,25,0,F,20,A,B,C,D,A
2402,15170.0,14.3,0,0,0,F,20,A,B,C,D,A
2402,15171.0,22.6,40,0,0,F,20,A,B,C,D,A
2402,15172.0,2.4,20,0,0,F,20,A,B,D,D,B
2402,15173.0,3.0,0,60,0,F,20,A,B,D,D,B
2402,15174.0,24.5,5,15,0,F,20,A,D,D,D,B
2402,15175.0,10.5,10,0,0,F,20,A,D,D,D,B
2402,15176.0,15.0,0,0,10,F,20,A,D,D,D,B
2402,15177.0,12.1,15,0,15,F,20,A,D,D,D,B
2402,15178.0,16.6,0,0,0,F,20,A,D,D,D,B
2402,15179.0,4.4,30,50,0,F,20,A,D,D,D,B
2402,15180.0,16.1,50,0,30,F,20,A,D,D,D,B
2402,15181.0,7.5,45,15,0,F,20,A,D,D,D,B
2402,15182.0,13.3,0,0,0,F,20,A,D,D,D,B
2402,15183.0,7.5,0,30,0,F,20,A,D,D,D,B
2402,15184.0,2.0,0,0,0,F,20,A,D,D,D,B
2402,15185.0,7.5,0,30,0,F,20,A,D,D,D,B
2402,15186.0,14.5,0,0,0,M,20,A,D,D,D,B
2402,15187.0,7.5,0,30,0,M,20,A,D,D,D,B
2402,15188.0,9.5,0,25,0,M,20,A,D,D,D,B
2402,15189.0,9.5,0,25,0,M,20,A,D,D,D,B
2402,15190.0,16.7,30,40,5,M,20,A,D,D,D,B
2402,15191.0,17.5,0,0,0,M,20,A,D,D,D,B
2402,15192.0,15.2,20,0,0,M,20,A,D,D,D,B
2402,15193.0,25.4,0,0,0,M,20,A,D,D,D,B
2402,15194.0,12.1,0,30,0,M,20,A,D,D,D,B
2402,15195.0,25.2,0,0,0,M,20,A,D,D,D,C
2402,15196.0,15.0,10,0,0,M,20,A,D,D,D,C
2402,15197.0,15.0,0,0,10,M,20,A,D,D,D,C
2402,15198.0,8.5,0,45,10,M,20,A,D,D,E,C
2402,15199.0,15.0,0,0,0,M,20,A,D,D,E,C
2402,15200.0,7.5,0,0,0,M,20,A,D,D,E,C
2402,15201.0,15.0,0,0,0,M,20,A,D,D,E,C
2402,15202.0,23.1,0,10,10,M,20,A,D,D,E,C
2402,15203.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,15204.0,14.9,0,0,0,M,20,A,D,E,E,C
2402,15205.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,15206.0,15.0,0,0,0,M,20,A,D,E,E,D
2402,15207.0,15.0,0,0,0,M,20,A,D,E,E,D
2402,15208.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,15209.0,14.7,0,0,0,M,20,A,D,E,F,D
2402,15210.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,15211.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,15212.0,15.0,0,0,0,M,20,B,D,E,F,D
2402,15213.0,15.0,0,0,15,M,20,B,D,E,F,E
2402,15214.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,15215.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,15216.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,15217.0,15.0,0,0,0,M,20,B,E,E,F,E
2402,15218.0,15.0,0,0,0,M,20,C,E,F,F,E
2402,15219.0,16.9,30,35,10,M,20,E,E,F,F,E
2402,15220.0,14.7,0,0,0,M,20,E,E,F,F,E
2402,15221.0,7.5,0,0,0,M,20,E,F,F,F,F
2402,15222.0,18.0,0,0,0,M,20,E,F,F,F,F
2402,15223.0,15.0,0,0,0,M,20,E,F,F,F,F
2402,15224.0,9.5,20,30,0,M,20,,,,,
2402,15225.0,28.1,0,0,0,M,20,,,,,
3002,15226.0,15.0,0,0,0,F,20,A,A,A,A,A
3002,15227.0,7.0,70,65,5,F,20,A,A,A,A,A
3002,15228.0,7.5,0,0,0,F,20,A,A,A,B,A
3002,15229.0,7.5,0,0,0,F,20,A,A,A,B,A
3002,15230.0,15.0,0,0,0,F,20,A,A,A,B,A
3002,15231.0,16.0,0,0,0,F,20,A,A,B,B,A
3002,15232.0,0.0,30,0,10,F,20,A,A,B,B,A
3002,15233.0,4.8,80,0,0,F,20,A,A,B,B,A
3002,15234.0,0.0,15,25,0,F,20,A,A,B,C,A
3002,15235.0,11.1,0,25,0,F,20,A,B,B,C,A
3002,15236.0,31.2,45,0,10,F,20,A,B,B,C,A
3002,15237.0,7.0,30,35,0,F,20,A,B,B,C,A
3002,15238.0,2.6,50,15,0,F,20,A,B,B,C,A
3002,15239.0,13.2,0,10,15,F,20,A,B,B,C,A
3002,15240.0,15.0,0,0,0,F,20,A,C,C,C,A
3002,15241.0,15.0,0,0,0,M,20,A,C,C,C,A
3002,15242.0,15.0,0,0,0,M,20,A,D,C,C,A
3002,15243.0,16.0,0,0,0,M,20,A,D,C,C,A
3002,15244.0,26.4,0,0,10,M,20,A,D,C,D,A
3002,15245.0,14.9,0,0,0,M,20,A,D,C,D,B
3002,15246.0,15.0,0,0,0,M,20,A,D,C,D,B
3002,15247.0,10.9,30,5,5,M,20,A,D,C,D,B
3002,15248.0,15.0,0,0,0,M,20,A,D,C,D,B
3002,15249.0,39.2,0,0,0,M,20,A,D,D,D,B
3002,15250.0,7.2,20,15,30,M,20,A,D,D,D,B
3002,15251.0,14.7,0,0,0,M,20,A,D,D,D,B
3002,15252.0,26.9,0,0,0,M,20,A,D,D,D,B
3002,15253.0,15.0,0,0,0,M,20,A,D,D,D,B
3002,15254.0,0.0,50,0,0,M,20,A,D,D,D,B
3002,15255.0,16.0,0,0,0,M,20,A,D,D,D,B
3002,15256.0,15.0,0,0,0,M,20,A,D,D,D,B
3002,15257.0,11.1,15,15,10,M,20,A,D,D,E,B
3002,15258.0,15.0,0,10,5,M,20,A,D,D,E,B
3002,15259.0,6.4,15,45,10,M,20,A,D,D,E,C
3002,15260.0,10.5,50,0,0,M,20,B,D,D,E,C
3002,15261.0,5.4,0,45,0,M,20,B,D,D,E,C
3002,15262.0,2.6,0,0,0,M,20,B,D,D,E,D
3002,15263.0,9.6,0,45,5,M,20,B,D,D,E,D
3002,15264.0,7.5,0,0,0,M,20,B,D,D,E,D
3002,15265.0,15.0,0,0,0,M,20,B,D,D,F,E
3002,15266.0,13.5,10,0,0,M,20,B,D,E,F,E
3002,15267.0,17.0,0,0,0,M,20,C,E,F,F,E
3002,15268.0,9.5,10,30,10,M,20,E,E,F,F,F
3002,15269.0,2.6,0,0,0,M,20,,,,,
5401,15270.0,15.0,0,0,0,F,20,A,A,A,A,A
5401,15271.0,15.0,0,0,0,F,20,A,A,A,A,A
5401,15272.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,15273.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,15274.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,15275.0,14.4,80,10,0,F,20,A,A,B,C,A
5401,15276.0,6.6,40,20,10,F,20,A,A,C,C,A
5401,15277.0,1.4,5,25,0,F,20,A,B,C,C,B
5401,15278.0,15.0,0,15,0,F,20,A,B,D,C,B
5401,15279.0,7.5,0,0,0,F,20,A,B,D,D,B
5401,15280.0,14.9,0,0,0,F,20,A,B,D,D,B
5401,15281.0,27.1,0,0,0,F,20,A,D,D,D,B
5401,15282.0,16.6,0,0,0,F,20,A,D,D,D,B
5401,15283.0,12.7,0,0,0,F,20,A,D,D,D,B
5401,15284.0,9.9,20,20,10,F,20,A,D,D,D,B
5401,15285.0,7.5,0,0,65,F,20,A,D,D,D,B
5401,15286.0,15.1,0,0,0,M,20,A,D,D,D,B
5401,15287.0,6.4,0,0,0,M,20,A,D,D,D,B
5401,15288.0,27.0,10,0,0,M,20,A,D,D,D,C
5401,15289.0,15.1,0,0,0,M,20,B,D,E,D,D
5401,15290.0,6.0,0,45,0,M,20,B,D,E,E,D
5401,15291.0,20.2,0,25,15,M,20,B,D,E,E,D
5401,15292.0,8.5,25,0,40,M,20,B,D,E,E,D
5401,15293.0,12.9,0,0,0,M,20,B,D,E,E,E
5401,15294.0,7.5,0,35,0,M,20,B,F,F,F,E
5401,15295.0,1.0,0,0,0,M,20,D,F,F,F,E
5401,15296.0,20.8,40,10,0,M,20,E,F,F,F,F
3502,15297.0,13.9,20,0,5,F,20,A,A,B,B,A
3502,15298.0,25.1,25,0,0,F,20,A,A,B,B,A
3502,15299.0,7.5,0,35,0,F,20,A,A,B,B,A
3502,15300.0,14.1,0,0,0,F,20,A,A,B,B,A
3502,15301.0,6.4,50,20,5,F,20,A,A,B,C,A
3502,15302.0,16.0,0,0,10,F,20,A,A,B,C,A
3502,15303.0,26.1,0,0,0,F,20,A,A,B,C,A
3502,15304.0,32.5,30,15,0,F,20,A,A,B,C,A
3502,15305.0,10.7,30,5,10,F,20,A,A,B,C,A
3502,15306.0,22.5,30,10,0,F,20,A,B,B,C,A
3502,15307.0,1.0,25,0,10,F,20,A,B,C,C,A
3502,15308.0,14.1,0,0,0,F,20,A,B,C,C,A
3502,15309.0,4.0,90,35,40,F,20,A,B,C,C,A
3502,15310.0,15.3,0,0,0,F,20,A,B,C,C,A
3502,15311.0,14.9,30,20,40,F,20,A,B,C,C,A
3502,15312.0,0.0,0,0,10,F,20,A,B,C,D,A
3502,15313.0,8.2,30,30,0,F,20,A,B,C,D,A
3502,15314.0,11.9,20,15,0,F,20,A,B,C,D,A
3502,15315.0,1.6,20,0,10,F,20,A,B,C,D,A
3502,15316.0,10.9,35,0,10,M,20,A,C,C,D,A
3502,15317.0,6.8,55,80,10,M,20,A,C,C,D,A
3502,15318.0,6.8,40,10,20,M,20,A,D,C,D,B
3502,15319.0,16.0,30,45,10,M,20,A,D,C,D,B
3502,15320.0,4.0,0,5,10,M,20,A,D,C,D,B
3502,15321.0,24.9,10,15,0,M,20,A,D,C,D,B
3502,15322.0,11.5,0,40,0,M,20,A,D,C,D,B
3502,15323.0,15.5,15,60,15,M,20,A,D,D,D,B
3502,15324.0,13.1,10,0,20,M,20,A,D,D,D,B
3502,15325.0,4.6,0,5,10,M,20,A,D,D,D,B
3502,15326.0,1.6,0,0,0,M,20,A,D,D,D,B
3502,15327.0,5.0,0,0,0,M,20,A,D,D,D,B
3502,15328.0,14.0,0,10,0,M,20,A,D,D,D,B
3502,15329.0,25.4,30,15,50,M,20,A,D,D,D,B
3502,15330.0,5.8,40,35,80,M,20,A,D,D,E,C
3502,15331.0,8.2,0,0,0,M,20,A,D,D,E,C
3502,15332.0,18.2,65,0,0,M,20,A,D,D,E,C
3502,15333.0,11.7,0,0,10,M,20,A,D,D,E,C
3502,15334.0,11.9,25,5,10,M,20,A,D,D,E,C
3502,15335.0,16.2,80,5,0,M,20,A,D,D,E,C
3502,15336.0,25.2,0,25,0,M,20,A,D,D,E,C
3502,15337.0,14.9,15,0,5,M,20,A,D,D,E,C
3502,15338.0,10.3,20,30,0,M,20,A,D,D,E,C
3502,15339.0,13.7,0,15,0,M,20,A,D,D,E,C
3502,15340.0,26.5,0,0,0,M,20,A,D,D,E,C
3502,15341.0,11.7,40,0,0,M,20,A,D,D,E,C
3502,15342.0,13.9,30,30,40,M,20,A,D,E,E,C
3502,15343.0,21.2,0,40,10,M,20,B,D,E,E,C
3502,15344.0,14.7,40,15,40,M,20,B,D,E,E,C
3502,15345.0,5.8,50,5,25,M,20,B,D,E,E,C
3502,15346.0,7.5,75,0,0,M,20,B,D,E,F,D
3502,15347.0,12.1,0,15,0,M,20,C,D,E,F,D
3502,15348.0,14.3,10,0,15,M,20,E,D,E,F,D
3502,15349.0,8.9,0,30,0,M,20,E,F,F,F,E
3502,15350.0,27.1,0,0,0,M,20,E,F,F,F,E
3502,15351.0,23.4,0,20,0,M,20,,,,,
3502,15352.0,6.6,0,0,0,M,20,,,,,
3502,15353.0,3.4,0,0,0,M,20,,,,,
3502,15354.0,16.7,0,0,0,M,20,,,,,
3502,15355.0,0.0,0,0,0,M,20,,,,,
3502,15356.0,8.6,0,0,0,M,20,,,,,
3502,15357.0,10.2,30,30,0,M,20,,,,,
3502,15358.0,15.0,0,0,0,M,20,,,,,
3502,15359.0,0.0,0,0,0,M,20,,,,,
3502,15360.0,0.0,0,0,0,M,20,,,,,
3502,15361.0,15.0,0,0,0,M,20,,,,,
3502,15362.0,15.0,50,0,45,M,20,,,,,
3502,15363.0,15.0,0,0,0,M,20,,,,,
2402,15364.0,3.6,0,0,0,F,20,A,A,A,A,A
2402,15365.0,22.5,50,0,70,F,20,A,A,A,A,A
2402,15366.0,0.0,70,50,0,F,20,A,A,A,A,A
2402,15367.0,15.0,0,0,20,F,20,A,A,A,A,A
2402,15368.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,15369.0,7.5,10,60,0,F,20,A,A,B,B,A
2402,15370.0,14.5,0,0,25,F,20,A,A,B,B,A
2402,15371.0,17.8,0,30,30,F,20,A,A,B,B,A
2402,15372.0,26.7,0,0,0,F,20,A,A,B,B,A
2402,15373.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,15374.0,0.0,0,25,0,F,20,A,A,B,B,A
2402,15375.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,15376.0,11.5,50,0,0,F,20,A,A,B,C,A
2402,15377.0,17.4,0,0,0,F,20,A,A,B,C,A
2402,15378.0,9.9,0,0,0,F,20,A,B,B,C,A
2402,15379.0,16.0,0,0,0,F,20,A,B,B,C,B
2402,15380.0,15.0,0,0,0,F,20,A,B,C,C,B
2402,15381.0,11.4,40,60,25,F,20,A,B,C,C,B
2402,15382.0,15.0,0,0,0,F,20,A,B,C,C,B
2402,15383.0,0.0,0,0,0,F,20,A,B,C,D,B
2402,15384.0,12.4,0,0,15,F,20,A,B,C,D,B
2402,15385.0,13.3,0,0,25,F,20,A,B,C,D,B
2402,15386.0,27.9,0,0,0,F,20,A,C,C,D,B
2402,15387.0,18.0,0,0,0,F,20,A,C,C,D,B
2402,15388.0,15.0,20,0,0,F,20,A,D,D,D,B
2402,15389.0,15.0,20,0,0,F,20,A,D,D,D,B
2402,15390.0,4.2,20,0,0,F,20,A,D,D,D,B
2402,15391.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,15392.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,15393.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,15394.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,15395.0,15.0,0,0,0,F,20,A,D,D,D,B
2402,15396.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,15397.0,0.0,0,0,0,F,20,A,D,D,D,B
