CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
2402,15398.0,15.0,0,0,0,F,20,A,D,D,D,B
2402,15399.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,15400.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,15401.0,22.5,0,45,0,F,20,A,D,D,D,B
2402,15402.0,15.0,0,0,0,M,20,A,D,E,E,C
2402,15403.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,15404.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,15405.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,15406.0,3.6,0,0,0,M,20,B,D,E,E,D
2402,15407.0,16.0,0,0,0,M,20,B,D,E,E,D
2402,15408.0,0.0,0,0,0,M,20,B,D,E,E,E
2402,15409.0,14.1,0,15,0,M,20,B,F,F,F,E
2402,15410.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,15411.0,19.2,0,0,0,M,20,E,F,F,F,F
2402,15412.0,0.0,0,0,0,M,20,,,,,
2402,15413.0,0.0,0,0,0,M,20,,,,,
2402,15414.0,0.0,0,0,0,M,20,,,,,
2402,15415.0,0.0,0,0,0,M,20,,,,,
2402,15416.0,0.0,0,0,0,M,20,,,,,
2402,15417.0,15.0,0,0,0,M,20,,,,,
2402,15418.0,0.0,0,0,0,M,20,,,,,
2402,15419.0,0.0,0,0,0,M,20,,,,,
2402,15420.0,0.0,0,0,0,M,20,,,,,
2402,15421.0,0.0,0,0,0,M,20,,,,,
2402,15422.0,16.0,0,0,0,M,20,,,,,
2402,15423.0,0.0,0,0,0,M,20,,,,,
2402,15424.0,15.0,15,5,0,M,20,,,,,
2402,15425.0,9.1,20,0,40,M,20,,,,,
2402,15426.0,9.2,45,75,15,M,20,,,,,
2402,15427.0,6.0,0,0,10,M,20,,,,,
2402,15428.0,17.0,40,45,70,M,20,,,,,
2402,15429.0,7.5,0,0,0,M,20,,,,,
2402,15430.0,7.5,0,0,0,M,20,,,,,
2402,15431.0,7.5,0,0,0,M,20,,,,,
2402,15432.0,17.5,0,0,0,M,20,,,,,
2402,15433.0,7.5,0,0,0,M,20,,,,,
2402,15434.0,7.5,0,0,0,M,20,,,,,
2402,15435.0,7.5,0,0,0,M,20,,,,,
2402,15436.0,20.7,20,0,40,M,20,,,,,
2402,15437.0,7.5,0,0,0,M,20,,,,,
2402,15438.0,7.5,0,0,0,M,20,,,,,
2402,15439.0,16.4,0,0,0,M,20,,,,,
2402,15440.0,19.3,0,0,0,M,20,,,,,
2402,15441.0,7.5,0,0,0,M,20,,,,,
2402,15442.0,0.0,10,0,40,M,20,,,,,
2402,15443.0,7.5,0,0,0,M,20,,,,,
2402,15444.0,7.5,0,0,0,M,20,,,,,
2402,15445.0,7.5,0,0,0,M,20,,,,,
2402,15446.0,7.5,0,0,0,M,20,,,,,
2402,15447.0,7.5,0,0,0,M,20,,,,,
2402,15448.0,7.5,0,0,0,M,20,,,,,
2402,15449.0,7.5,30,0,45,M,20,,,,,
2402,15450.0,7.5,50,0,30,M,20,,,,,
2402,15451.0,7.5,0,0,0,M,20,,,,,
2402,15452.0,7.5,0,0,0,M,20,,,,,
2402,15453.0,7.5,0,0,0,M,20,,,,,
2402,15454.0,7.5,0,0,0,M,20,,,,,
3002,15455.0,13.9,0,0,0,F,20,A,A,A,A,A
3002,15456.0,6.4,0,50,0,F,20,A,A,A,A,A
3002,15457.0,9.5,0,50,10,F,20,A,A,A,A,A
3002,15458.0,6.4,0,10,0,F,20,A,A,A,A,A
3002,15459.0,7.5,0,0,0,F,20,A,A,A,A,A
3002,15460.0,7.5,0,0,0,F,20,A,A,A,A,A
3002,15461.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,15462.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,15463.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,15464.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,15465.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,15466.0,17.6,0,0,0,F,20,A,B,B,B,A
3002,15467.0,16.8,50,90,20,F,20,A,B,B,B,A
3002,15468.0,7.5,0,0,0,F,20,A,B,B,B,A
3002,15469.0,9.1,10,0,0,F,20,A,B,B,B,A
3002,15470.0,27.4,30,25,35,F,20,A,B,B,C,A
3002,15471.0,0.0,0,0,0,F,20,A,B,B,C,A
3002,15472.0,7.5,0,0,0,F,20,A,B,B,C,A
3002,15473.0,12.7,50,60,0,F,20,A,B,B,C,A
3002,15474.0,0.0,0,0,0,F,20,A,C,B,C,A
3002,15475.0,7.5,0,0,0,F,20,A,C,B,C,A
3002,15476.0,7.5,0,0,0,F,20,A,C,B,C,A
3002,15477.0,7.5,0,0,0,F,20,A,D,B,C,A
3002,15478.0,7.5,0,0,0,F,20,A,D,B,C,A
3002,15479.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,15480.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,15481.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,15482.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,15483.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,15484.0,14.3,15,0,0,M,20,A,D,C,D,A
3002,15485.0,7.5,0,0,0,M,20,A,D,C,D,B
3002,15486.0,7.5,0,0,0,M,20,A,D,C,D,B
3002,15487.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,15488.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,15489.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,15490.0,17.0,10,0,0,M,20,A,D,D,D,B
3002,15491.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,15492.0,17.5,25,55,0,M,20,A,D,D,D,B
3002,15493.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,15494.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,15495.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,15496.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,15497.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,15498.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,15499.0,3.0,20,0,10,M,20,A,D,D,D,B
3002,15500.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,15501.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,15502.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,15503.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,15504.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,15505.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,15506.0,0.0,30,0,20,M,20,A,D,D,D,B
3002,15507.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,15508.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,15509.0,0.0,10,30,10,M,20,B,D,D,D,B
3002,15510.0,18.4,0,0,0,M,20,B,D,D,D,B
3002,15511.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,15512.0,7.5,0,0,0,M,20,B,D,D,D,C
3202,15513.0,9.5,30,0,0,F,20,A,A,A,A,A
3202,15514.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,15515.0,7.4,0,0,0,F,20,A,A,B,B,A
3202,15516.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,15517.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,15518.0,7.5,0,0,0,F,20,A,B,B,B,A
3202,15519.0,7.5,0,0,0,F,20,A,B,B,B,A
3202,15520.0,9.5,10,20,30,F,20,A,B,B,B,A
3202,15521.0,7.5,0,0,0,F,20,A,B,B,C,A
3202,15522.0,7.5,0,0,0,F,20,A,B,B,C,A
3202,15523.0,7.5,0,0,0,F,20,A,D,C,D,A
3202,15524.0,22.2,10,25,15,F,20,A,D,C,D,A
3202,15525.0,7.5,0,0,0,F,20,A,D,C,D,B
3202,15526.0,7.5,50,5,20,M,20,A,D,C,D,B
3202,15527.0,7.5,0,0,0,M,20,A,D,C,D,B
3202,15528.0,7.5,0,0,0,M,20,A,D,C,D,B
3202,15529.0,15.3,50,30,0,M,20,,,,,
3202,15530.0,7.5,0,0,0,M,20,,,,,
3202,15531.0,7.5,0,0,0,M,20,,,,,
5401,15532.0,7.5,0,0,0,F,20,A,A,A,C,A
5401,15533.0,7.5,0,0,0,F,20,A,A,B,C,B
5401,15534.0,23.5,20,15,5,F,20,A,A,B,D,B
5401,15535.0,7.5,0,0,0,F,20,A,A,C,D,B
5401,15536.0,7.5,0,0,0,F,20,A,B,C,D,B
5401,15537.0,7.5,0,0,0,F,20,A,D,D,D,B
5401,15538.0,7.5,0,0,0,F,20,A,D,D,D,B
5401,15539.0,7.5,20,40,15,F,20,A,D,D,D,C
5401,15540.0,7.5,0,0,0,F,20,A,D,D,D,D
5401,15541.0,7.5,0,0,0,F,20,A,D,D,D,D
4004,15542.0,7.5,0,0,0,M,20,A,A,B,D,B
4004,15543.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,15544.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,15545.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,15546.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,15547.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,15548.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,15549.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,15550.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,15551.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,15552.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,15553.0,7.5,0,0,0,M,20,A,B,D,D,B
4004,15554.0,7.5,0,0,0,M,20,A,B,D,D,B
4004,15555.0,8.5,20,30,15,M,20,A,B,D,D,B
4004,15556.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,15557.0,7.5,0,0,0,M,20,A,D,D,D,C
4004,15558.0,0.0,0,0,0,M,20,A,D,D,D,C
4004,15559.0,7.5,0,0,0,M,20,A,D,D,E,C
4004,15560.0,4.4,0,0,0,M,20,A,D,D,E,C
4004,15561.0,18.0,0,0,0,M,20,A,D,D,E,D
4004,15562.0,13.1,30,0,10,M,20,A,D,D,E,D
4004,15563.0,1.6,0,20,0,M,20,A,D,E,E,D
4004,15564.0,1.0,0,0,0,M,20,A,D,E,E,E
4004,15565.0,17.0,0,0,0,M,20,A,D,E,E,E
4004,15566.0,10.1,50,10,0,M,20,A,D,E,E,E
4004,15567.0,12.7,30,0,25,M,20,A,D,E,E,E
4004,15568.0,17.0,0,0,0,M,20,A,D,E,E,E
4004,15569.0,4.6,0,0,0,M,20,A,D,E,F,E
4004,15570.0,35.6,0,35,0,M,20,A,D,E,F,E
4004,15571.0,17.0,0,0,0,M,20,A,D,E,F,E
4004,15572.0,17.0,0,0,0,M,20,A,D,E,F,E
4004,15573.0,15.5,10,15,0,M,20,A,D,E,F,F
4004,15574.0,20.0,0,0,0,M,20,B,D,F,F,F
4004,15575.0,7.8,10,0,0,M,20,B,D,F,F,F
4004,15576.0,28.9,0,0,0,M,20,B,E,F,F,F
4004,15577.0,3.4,0,0,30,M,20,E,F,F,F,G
1501,15578.0,35.2,25,15,0,F,20,A,A,A,B,A
1501,15579.0,8.0,0,0,0,F,20,A,A,A,B,A
1501,15580.0,24.0,0,35,5,F,20,A,A,A,B,A
1501,15581.0,4.4,10,15,0,F,20,A,A,B,B,A
1501,15582.0,30.0,0,0,0,F,20,A,A,B,C,A
1501,15583.0,7.5,0,45,0,F,20,A,A,B,C,A
1501,15584.0,9.5,0,0,0,F,20,A,A,B,D,A
1501,15585.0,17.1,0,0,25,F,20,A,B,B,D,A
1501,15586.0,6.8,30,50,0,F,20,A,B,B,D,A
1501,15587.0,30.0,0,0,0,F,20,A,B,C,D,A
1501,15588.0,13.5,90,0,20,F,20,A,B,D,D,B
1501,15589.0,3.2,100,0,5,F,20,A,B,D,D,B
1501,15590.0,14.5,0,0,0,F,20,A,D,D,D,B
1501,15591.0,1.0,0,0,0,F,20,A,D,D,D,B
1501,15592.0,7.5,0,45,0,F,20,A,D,D,D,B
1501,15593.0,17.0,0,0,0,F,20,A,D,D,D,B
1501,15594.0,13.7,0,20,0,F,20,A,D,D,D,B
1501,15595.0,1.0,0,0,0,M,20,A,D,D,D,B
1501,15596.0,14.3,0,0,0,M,20,A,D,D,D,B
1501,15597.0,23.6,25,20,0,M,20,A,D,D,D,B
1501,15598.0,16.1,75,0,0,M,20,A,D,D,D,B
1501,15599.0,12.5,50,50,0,M,20,A,D,D,D,C
1501,15600.0,1.0,0,0,0,M,20,A,D,D,E,C
1501,15601.0,7.5,0,45,0,M,20,A,D,D,E,C
1501,15602.0,14.1,0,10,0,M,20,A,D,E,F,C
1501,15603.0,18.8,0,0,0,M,20,B,D,E,F,C
1501,15604.0,30.0,0,0,0,M,20,E,F,E,F,F
1501,15605.0,11.3,10,30,10,M,20,,,,,
1601,15606.0,29.9,0,0,0,F,20,A,A,B,B,A
1601,15607.0,17.0,0,0,0,F,20,A,A,C,B,A
1601,15608.0,3.2,20,0,10,F,20,A,A,C,C,A
1601,15609.0,17.0,15,0,0,F,20,A,A,C,C,A
1601,15610.0,4.0,20,60,20,F,20,A,A,C,C,A
1601,15611.0,3.2,30,0,0,F,20,A,A,C,C,B
1601,15612.0,15.0,0,0,0,F,20,A,A,C,D,B
1601,15613.0,12.3,0,25,0,F,20,A,A,D,D,B
1601,15614.0,15.0,0,0,0,F,20,A,B,D,D,B
1601,15615.0,7.0,0,40,20,F,20,A,B,D,D,B
1601,15616.0,24.5,10,20,10,F,20,A,B,D,D,B
1601,15617.0,11.3,30,20,5,F,20,A,D,D,D,B
1601,15618.0,15.0,0,0,0,M,20,A,D,D,D,C
1601,15619.0,4.8,0,0,0,M,20,A,D,D,D,C
1601,15620.0,15.7,70,20,0,M,20,A,D,D,E,C
1601,15621.0,14.3,0,20,0,M,20,A,D,E,E,D
1601,15622.0,15.0,0,0,0,M,20,A,D,E,E,E
2402,15623.0,17.1,0,0,0,F,20,A,A,D,D,B
2402,15624.0,15.0,0,0,0,F,20,A,A,D,D,B
2402,15625.0,15.0,0,0,0,F,20,A,A,D,D,B
2402,15626.0,5.0,0,0,0,F,20,A,A,D,D,C
2402,15627.0,15.0,0,0,0,M,20,A,A,D,D,C
2402,15628.0,3.8,20,5,5,M,20,A,A,D,D,C
2402,15629.0,7.5,5,0,0,M,20,A,A,E,E,C
2402,15630.0,33.6,25,30,0,M,20,A,A,E,E,C
2402,15631.0,3.6,30,0,0,M,24,A,B,E,E,C
904,15632.0,15.0,0,0,0,F,20,A,A,B,B,A
904,15633.0,15.0,0,0,0,F,20,A,A,B,B,A
904,15634.0,15.0,0,0,0,F,20,A,A,B,B,A
904,15635.0,12.3,0,15,0,F,20,A,A,B,B,A
904,15636.0,15.0,0,0,0,F,20,A,A,B,B,A
904,15637.0,15.0,0,0,0,F,20,A,A,B,B,A
904,15638.0,10.4,0,30,0,F,20,A,A,B,B,A
904,15639.0,15.0,0,0,0,F,20,A,A,B,B,A
904,15640.0,15.0,0,0,0,F,20,A,A,B,C,A
904,15641.0,15.0,0,0,0,F,20,A,A,B,C,B
904,15642.0,15.0,0,15,0,F,20,A,A,B,C,B
904,15643.0,15.0,0,0,0,F,20,A,A,B,C,B
904,15644.0,15.0,0,0,0,F,20,A,A,B,C,B
904,15645.0,17.3,0,0,0,F,20,A,A,C,C,B
904,15646.0,4.8,0,0,0,F,20,A,A,C,C,B
904,15647.0,2.4,40,0,0,F,20,A,A,C,D,B
904,15648.0,10.5,0,30,0,F,20,A,B,C,D,B
904,15649.0,7.5,5,0,0,M,20,C,D,E,F,D
904,15650.0,15.0,0,0,0,M,20,C,D,E,F,D
904,15651.0,6.0,10,0,5,M,20,D,D,E,F,E
904,15652.0,14.7,30,0,0,M,20,E,D,E,F,E
904,15653.0,16.3,30,60,5,M,20,E,D,E,F,E
904,15654.0,16.4,10,0,10,M,20,E,F,E,F,E
904,15655.0,3.6,20,0,10,M,20,E,F,E,F,E
904,15656.0,16.5,40,45,10,M,20,,,,,
904,15657.0,11.1,35,20,0,M,20,,,,,
904,15658.0,7.5,0,0,5,M,20,,,,,
4004,15659.0,13.3,0,20,0,M,20,A,A,C,D,C
4004,15660.0,15.0,0,0,10,M,20,A,A,C,D,C
4004,15661.0,30.9,0,0,0,M,20,A,A,C,D,C
4004,15662.0,15.0,80,80,20,M,20,A,A,C,D,D
4004,15663.0,7.5,0,10,0,M,20,A,A,C,D,D
4004,15664.0,12.3,0,20,0,M,20,A,A,D,D,D
4004,15665.0,18.6,0,35,30,M,20,A,A,D,D,D
4004,15666.0,11.7,30,15,10,M,20,A,A,D,D,D
4004,15667.0,10.3,0,0,0,M,20,A,A,D,D,D
4004,15668.0,15.0,25,0,0,M,20,A,A,D,D,D
4004,15669.0,13.9,0,0,15,M,20,A,A,D,D,D
4004,15670.0,8.1,0,5,0,M,20,A,D,D,E,E
4004,15671.0,8.5,0,0,0,M,20,A,D,D,E,E
4004,15672.0,19.6,0,0,0,M,20,A,D,D,E,E
4004,15673.0,1.0,25,5,20,M,20,A,D,E,E,E
4004,15674.0,31.2,0,0,0,M,20,A,D,E,E,E
4004,15675.0,10.7,30,20,10,M,20,A,D,E,E,F
4004,15676.0,8.6,50,0,10,M,20,A,F,E,F,F
4004,15677.0,5.2,0,0,0,M,20,B,F,F,F,F
4004,15678.0,30.1,80,0,0,M,20,B,F,F,F,F
3202,15679.0,16.1,25,0,0,M,20,,,,,
4004,15680.0,17.7,0,0,0,F,20,A,A,A,B,A
4004,15681.0,8.5,0,45,0,F,20,A,A,A,B,A
4004,15682.0,8.5,0,0,0,F,20,A,A,B,B,A
4004,15683.0,16.3,25,0,0,F,20,A,A,B,B,A
4004,15684.0,15.1,0,0,0,F,20,A,A,B,B,B
4004,15685.0,15.1,0,0,0,F,20,A,A,B,C,B
4004,15686.0,8.2,0,45,0,F,20,A,A,B,C,B
4004,15687.0,2.0,45,0,0,F,20,A,A,B,C,B
4004,15688.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,15689.0,8.9,0,0,0,M,20,A,A,D,D,C
4004,15690.0,5.0,30,70,0,M,20,A,A,D,D,C
4004,15691.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,15692.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,15693.0,30.0,0,0,0,M,20,A,A,D,D,C
4004,15694.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,15695.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,15696.0,8.9,50,25,0,M,20,A,A,D,D,C
4004,15697.0,10.7,0,0,0,M,20,A,A,D,D,C
4004,15698.0,31.4,0,0,0,M,20,A,A,D,D,C
4004,15699.0,5.8,0,0,0,M,20,A,A,D,D,C
4004,15700.0,10.1,0,35,0,M,20,A,A,D,E,D
4004,15701.0,30.0,0,0,0,M,20,A,A,D,E,D
4004,15702.0,18.2,0,0,0,M,20,A,A,D,E,D
4004,15703.0,17.9,0,0,0,M,20,A,A,D,E,D
4004,15704.0,30.0,0,0,0,M,20,A,A,D,E,D
4004,15705.0,9.1,0,0,0,M,20,A,A,D,E,E
4004,15706.0,18.6,0,0,10,M,20,A,A,D,E,E
4004,15707.0,8.5,0,0,5,M,20,A,A,D,E,E
4004,15708.0,1.4,10,0,40,M,20,A,A,D,E,E
4004,15709.0,4.0,35,0,0,M,20,A,B,E,E,E
4004,15710.0,14.7,35,0,0,M,20,A,B,E,E,E
4004,15711.0,12.8,50,0,0,M,20,A,C,E,E,E
4004,15712.0,11.7,30,70,30,M,20,A,C,E,E,E
4004,15713.0,18.0,0,0,0,M,20,A,C,E,E,E
4004,15714.0,19.2,50,0,30,M,20,A,C,E,E,E
4004,15715.0,1.4,50,0,0,M,20,A,C,E,E,E
4004,15716.0,17.5,25,0,0,M,20,A,C,E,E,E
4004,15717.0,30.0,0,0,0,M,20,A,C,E,E,E
4004,15718.0,7.5,0,0,0,M,20,A,D,E,E,F
4004,15719.0,11.9,0,25,0,M,20,A,D,E,E,F
4004,15720.0,9.7,10,30,0,M,20,A,D,E,E,F
4004,15721.0,13.3,0,15,0,M,20,A,D,E,E,F
4004,15722.0,2.0,0,0,0,M,20,A,D,E,E,F
1602,15723.0,3.2,10,0,0,F,20,A,A,C,D,B
1602,15724.0,11.7,0,0,30,F,20,A,A,C,D,B
1602,15725.0,17.6,20,0,0,F,20,A,A,C,D,B
1602,15726.0,15.0,0,35,0,F,20,A,A,C,D,B
1602,15727.0,30.0,0,0,0,F,20,A,A,C,D,B
1602,15728.0,4.4,30,5,0,F,20,A,A,C,D,B
1602,15729.0,10.5,0,20,15,F,20,A,A,C,D,B
1602,15730.0,30.5,0,0,0,F,20,A,A,C,D,B
1602,15731.0,7.5,30,0,0,F,20,A,A,D,D,B
1602,15732.0,9.5,0,0,0,F,20,A,A,D,D,B
1602,15733.0,5.0,0,0,0,F,20,A,A,D,D,B
1602,15734.0,2.6,0,0,0,F,20,A,A,D,D,B
1602,15735.0,31.6,0,0,0,F,20,A,A,D,D,B
1602,15736.0,0.0,0,0,0,F,20,A,A,D,D,B
1602,15737.0,2.8,0,45,0,F,20,A,A,D,D,C
1602,15738.0,29.8,0,0,0,F,20,A,A,D,D,C
1602,15739.0,6.0,40,0,0,F,20,A,A,D,D,C
1602,15740.0,14.5,30,60,25,F,20,A,A,D,D,C
1602,15741.0,6.4,20,0,0,F,20,A,A,D,D,C
1602,15742.0,14.5,5,25,10,F,20,A,A,D,E,C
1602,15743.0,26.5,30,5,0,F,20,A,A,D,E,C
1602,15744.0,13.3,25,0,30,F,20,A,A,D,E,C
1602,15745.0,13.5,70,50,0,F,20,A,B,D,E,D
1602,15746.0,23.4,10,45,0,F,20,A,B,E,E,D
1602,15747.0,24.2,0,40,0,F,20,A,B,E,E,D
1602,15748.0,0.0,0,0,0,F,20,A,C,E,E,D
1602,15749.0,19.3,10,65,0,M,20,A,C,E,E,D
1602,15750.0,9.4,0,0,0,M,20,A,D,E,E,D
1602,15751.0,31.5,0,0,0,M,20,A,D,E,E,D
1602,15752.0,18.6,0,0,0,M,20,A,D,E,E,D
1602,15753.0,8.4,75,35,30,M,20,A,D,E,E,E
1602,15754.0,9.5,0,0,0,M,20,A,D,E,E,E
1602,15755.0,20.8,75,0,0,M,20,A,D,F,E,E
1602,15756.0,27.7,10,0,0,M,20,B,D,F,F,F
1602,15757.0,3.6,10,0,30,M,20,E,E,F,F,F
1602,15758.0,8.4,50,0,30,M,20,,,,,
1602,15759.0,2.4,0,0,0,M,20,,,,,
1602,15760.0,7.5,15,0,0,M,20,,,,,
1602,15761.0,15.7,0,0,10,M,20,,,,,
1602,15762.0,29.1,0,0,0,M,20,,,,,
1402,15763.0,20.6,0,0,0,M,20,A,A,D,D,B
1402,15764.0,6.2,0,0,0,M,20,A,A,D,D,B
1402,15765.0,30.3,0,0,0,M,20,A,A,D,D,B
1402,15766.0,18.6,0,0,0,M,20,A,A,D,D,B
1402,15767.0,18.4,0,0,0,M,20,A,A,D,D,B
1402,15768.0,20.4,30,35,10,M,20,A,A,D,D,B
1402,15769.0,23.5,15,30,10,M,20,A,B,D,D,B
1402,15770.0,18.0,10,60,20,M,20,A,B,D,D,C
1402,15771.0,5.0,20,0,10,M,20,A,B,D,D,C
1402,15772.0,7.5,0,15,0,M,20,A,B,E,E,C
1402,15773.0,20.6,0,0,0,M,20,A,D,E,E,D
1402,15774.0,9.5,0,0,0,M,20,A,D,E,E,D
702,15775.0,7.5,15,0,0,F,20,A,A,B,B,A
702,15776.0,17.5,0,0,0,F,20,A,A,B,B,B
702,15777.0,2.4,15,20,15,F,20,A,A,B,B,B
702,15778.0,1.4,10,0,0,F,20,A,A,B,B,B
702,15779.0,19.0,0,0,0,F,20,A,A,C,C,B
702,15780.0,16.9,15,0,0,F,20,A,A,C,C,B
702,15781.0,21.0,0,0,0,F,20,A,A,C,D,B
702,15782.0,9.9,0,0,0,F,20,A,A,D,D,B
702,15783.0,6.6,0,0,0,F,20,A,A,D,D,B
702,15784.0,27.8,0,20,0,F,20,A,A,D,D,B
702,15785.0,0.0,0,20,0,F,20,A,A,D,D,B
702,15786.0,15.0,0,0,10,F,20,A,A,D,D,B
702,15787.0,2.4,30,0,20,F,20,A,A,D,D,C
702,15788.0,4.2,20,20,0,F,20,A,A,D,D,C
702,15789.0,7.4,25,0,0,M,20,A,A,D,D,C
702,15790.0,16.3,30,0,0,M,20,A,B,D,D,C
702,15791.0,30.9,0,0,0,M,20,A,D,E,E,E
702,15792.0,28.9,25,0,0,M,20,A,D,F,E,E
702,15793.0,18.3,25,0,0,M,20,A,D,F,F,F
702,15794.0,11.5,0,0,0,M,20,A,F,F,F,F
702,15795.0,30.9,0,0,0,M,20,,,,,
5401,15796.0,15.0,25,15,0,F,20,A,A,A,B,A
5401,15797.0,6.4,0,0,0,F,20,A,A,B,B,A
5401,15798.0,21.3,20,40,0,F,20,A,A,B,B,A
5401,15799.0,8.5,0,0,0,F,20,A,A,B,B,A
5401,15800.0,19.4,30,15,40,F,20,A,A,B,B,A
5401,15801.0,7.5,0,60,0,F,20,A,A,B,B,A
5401,15802.0,24.6,50,0,0,F,20,A,A,B,B,A
5401,15803.0,12.7,10,5,40,F,20,A,A,B,C,A
5401,15804.0,26.0,40,0,0,F,20,A,A,B,C,A
5401,15805.0,11.2,0,45,20,F,20,A,A,B,C,A
5401,15806.0,27.1,40,45,20,F,20,A,A,B,C,A
5401,15807.0,7.5,25,0,0,F,20,A,A,B,C,A
5401,15808.0,18.7,0,0,0,F,20,A,A,B,C,A
5401,15809.0,17.8,0,0,0,F,20,A,A,B,C,A
5401,15810.0,15.0,0,0,0,F,20,A,A,B,C,A
5401,15811.0,8.5,0,0,10,F,20,A,A,C,C,A
5401,15812.0,15.0,0,40,0,F,20,A,A,C,C,A
5401,15813.0,16.4,0,0,0,F,20,A,A,C,C,A
5401,15814.0,17.6,0,0,0,F,20,A,A,C,C,A
5401,15815.0,15.0,0,10,0,F,20,A,A,C,D,A
5401,15816.0,16.6,0,0,0,F,20,A,A,C,D,A
5401,15817.0,8.9,70,0,10,F,20,A,A,C,D,A
5401,15818.0,21.0,0,0,0,F,20,A,A,C,D,A
