CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
5401,15819.0,26.5,40,0,0,F,20,A,A,D,D,C
5401,15820.0,19.4,0,0,0,F,20,A,A,D,D,C
5401,15821.0,7.0,0,0,0,F,20,A,A,D,D,C
5401,15822.0,30.0,0,0,0,F,20,A,A,D,D,C
5401,15823.0,19.4,0,0,0,F,20,A,A,D,D,C
5401,15824.0,3.4,0,0,0,F,20,A,A,D,E,C
5401,15825.0,3.2,0,0,0,F,20,A,A,D,E,C
5401,15826.0,16.3,0,20,0,F,20,A,A,D,E,C
5401,15827.0,19.4,0,0,0,F,20,A,A,D,E,C
5401,15828.0,11.9,0,0,0,F,20,A,A,D,E,C
5401,15829.0,10.4,0,0,0,F,20,A,A,D,E,C
5401,15830.0,11.7,0,0,0,F,20,A,A,D,E,C
5401,15831.0,11.9,0,0,0,F,20,A,A,D,E,C
5401,15832.0,10.1,0,0,0,F,20,A,A,D,E,D
5401,15833.0,18.8,30,0,0,F,20,A,A,D,E,D
5401,15834.0,2.6,10,0,40,M,20,A,B,E,E,D
5401,15835.0,15.3,40,0,0,M,20,A,B,E,E,D
5401,15836.0,30.1,0,0,0,M,20,A,B,E,E,D
5401,15837.0,30.0,0,0,0,M,20,A,B,E,E,D
5401,15838.0,10.4,0,0,0,M,20,A,B,E,E,D
5401,15839.0,7.4,5,0,15,M,20,A,B,E,E,D
5401,15840.0,30.0,0,0,0,M,20,A,B,E,E,E
5401,15841.0,25.5,0,30,0,M,20,A,C,E,E,E
5401,15842.0,12.5,0,30,0,M,39,A,C,E,E,E
5401,15843.0,30.0,0,0,0,M,20,A,D,E,F,E
5401,15844.0,9.5,0,0,5,M,20,A,D,E,F,E
5401,15845.0,22.5,0,40,10,M,20,A,D,E,F,E
5401,15846.0,19.9,10,0,0,M,20,A,D,E,F,E
5401,15847.0,10.1,0,30,15,M,20,A,D,E,F,E
5401,15848.0,32.1,0,0,0,M,20,A,D,E,F,F
5401,15849.0,30.0,0,0,0,M,20,A,D,E,F,F
5401,15850.0,10.7,20,45,5,M,20,A,D,E,F,F
5401,15851.0,13.1,10,15,0,M,20,A,D,E,F,F
5401,15852.0,30.0,0,0,0,M,20,B,D,F,F,F
5401,15853.0,8.5,0,55,0,M,20,B,D,F,F,F
5401,15854.0,30.0,0,0,0,M,20,E,D,F,F,F
5401,15855.0,2.6,0,45,5,M,20,E,D,F,F,F
5401,15856.0,2.6,40,0,10,M,20,E,D,F,F,F
5401,15857.0,30.6,0,0,0,M,20,E,F,F,F,G
5401,15858.0,17.0,0,0,0,M,20,E,F,F,F,G
5401,15859.0,12.5,30,0,0,M,20,,,,,
5401,15860.0,19.4,0,0,0,M,20,,,,,
5401,15861.0,21.5,35,10,30,M,20,,,,,
5401,15862.0,18.4,0,0,0,M,20,,,,,
5401,15863.0,31.6,0,0,0,M,20,,,,,
5401,15864.0,5.4,0,25,0,M,20,,,,,
5401,15865.0,7.5,0,0,0,M,20,,,,,
5401,15866.0,9.5,0,0,10,M,20,,,,,
3502,15867.0,4.4,55,30,0,F,20,A,A,A,B,A
3502,15868.0,10.7,0,0,0,F,20,A,A,B,B,A
3502,15869.0,10.7,0,0,0,F,20,A,A,B,B,A
3502,15870.0,7.5,0,0,0,F,20,A,A,B,B,A
3502,15871.0,30.0,20,0,0,F,20,A,A,B,C,A
3502,15872.0,9.1,0,0,0,F,20,A,A,B,C,A
3502,15873.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,15874.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,15875.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,15876.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,15877.0,15.0,0,30,0,F,20,A,A,C,C,B
3502,15878.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,15879.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,15880.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,15881.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,15882.0,0.0,0,20,20,M,20,A,A,D,D,B
3502,15883.0,7.5,0,0,0,M,20,A,A,D,D,B
3502,15884.0,16.5,5,0,0,M,20,A,A,D,D,B
3502,15885.0,26.4,25,0,0,M,20,A,A,D,D,B
3502,15886.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,15887.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,15888.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,15889.0,19.6,0,0,0,M,20,A,B,D,D,C
3502,15890.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,15891.0,15.0,30,0,0,M,20,A,B,D,E,C
3502,15892.0,7.5,0,0,0,M,20,A,B,D,E,C
3502,15893.0,15.0,50,0,0,M,20,A,B,E,E,C
3502,15894.0,10.5,0,0,0,M,20,A,B,E,E,C
3502,15895.0,6.0,20,0,10,M,20,A,D,E,E,D
3502,15896.0,15.5,0,20,0,M,20,A,D,E,E,D
3502,15897.0,7.5,0,0,0,M,20,B,D,E,F,E
3502,15898.0,7.5,0,0,0,M,20,B,D,E,F,E
3502,15899.0,7.5,0,0,0,M,20,C,D,E,F,E
3502,15900.0,7.5,20,55,20,M,20,C,D,F,F,F
3502,15901.0,18.3,0,0,0,M,20,E,D,F,F,F
3502,15902.0,7.5,20,0,0,M,20,,,,,
3502,15903.0,11.1,0,20,20,M,20,,,,,
702,15904.0,30.0,0,0,10,F,20,A,A,A,B,A
702,15905.0,19.8,0,0,0,F,20,A,A,B,B,B
702,15906.0,14.3,0,20,0,F,20,A,A,B,B,B
702,15907.0,7.5,20,0,0,F,20,A,A,B,B,B
702,15908.0,19.8,0,40,30,F,20,A,A,B,C,B
702,15909.0,9.2,0,0,0,F,20,A,A,B,C,B
702,15910.0,10.8,0,0,0,F,20,A,A,B,C,B
702,15911.0,21.6,0,60,0,F,20,A,A,C,C,B
702,15912.0,7.5,0,0,0,F,20,A,A,C,C,B
702,15913.0,7.5,0,0,0,F,20,A,A,C,D,B
702,15914.0,7.5,0,0,0,F,20,A,A,D,D,C
702,15915.0,7.5,0,0,0,F,20,A,A,D,D,C
702,15916.0,7.5,0,0,0,M,20,A,A,D,D,C
702,15917.0,42.4,10,0,0,M,20,A,A,D,D,C
702,15918.0,7.5,0,0,0,M,20,A,A,D,D,C
702,15919.0,7.5,0,0,20,M,20,A,A,D,D,C
702,15920.0,7.5,0,0,20,M,20,A,A,D,D,C
702,15921.0,10.1,0,0,5,M,20,A,A,D,D,D
1602,15922.0,12.0,0,35,0,F,20,A,A,B,C,A
1602,15923.0,9.5,10,0,0,F,20,A,A,B,C,A
1602,15924.0,13.5,10,15,0,F,20,A,A,B,C,A
1602,15925.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,15926.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,15927.0,2.6,0,20,0,F,20,A,A,C,C,B
1602,15928.0,25.8,0,30,0,F,20,A,A,C,C,B
1602,15929.0,0.0,25,0,0,F,20,A,A,C,C,B
1602,15930.0,17.4,0,0,30,F,20,A,A,C,C,B
1602,15931.0,18.9,25,0,0,F,20,A,A,D,D,B
1602,15932.0,11.9,20,15,30,F,20,A,A,D,D,B
1602,15933.0,7.5,20,0,0,F,20,A,A,D,D,B
1602,15934.0,8.2,50,0,40,F,20,A,A,D,D,B
1602,15935.0,14.1,30,0,20,F,20,A,A,D,D,B
1602,15936.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,15937.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,15938.0,3.2,0,0,0,F,20,A,B,D,D,B
1602,15939.0,6.2,50,45,10,F,20,A,B,D,D,B
1602,15940.0,16.3,40,45,25,F,20,A,B,D,D,B
1602,15941.0,6.8,35,50,15,F,20,A,C,D,D,B
1602,15942.0,16.5,70,30,10,F,20,A,C,D,D,C
1602,15943.0,7.5,0,0,0,M,20,A,C,D,E,C
1602,15944.0,17.1,0,0,0,M,20,A,D,D,E,C
1602,15945.0,17.1,0,0,0,M,20,A,D,D,E,C
1602,15946.0,10.7,0,0,0,M,20,A,D,D,E,C
1602,15947.0,12.3,75,45,0,M,20,A,D,D,E,C
1602,15948.0,24.4,60,0,0,M,20,,,,,
1602,15949.0,0.0,0,0,0,M,20,,,,,
1602,15950.0,0.0,0,0,0,M,20,,,,,
3502,15951.0,0.0,0,0,0,F,20,A,A,A,A,A
3502,15952.0,0.0,0,0,0,F,20,A,A,A,A,A
3502,15953.0,0.0,0,0,0,F,20,A,A,B,B,A
3502,15954.0,0.0,0,0,0,F,20,A,A,B,C,B
3502,15955.0,23.0,0,0,0,F,20,A,A,B,D,B
3502,15956.0,25.7,0,0,40,F,20,A,A,C,D,B
3502,15957.0,0.0,0,0,0,F,20,A,A,C,D,B
3502,15958.0,0.0,0,0,0,M,20,A,A,D,D,B
3502,15959.0,0.0,0,0,0,M,20,A,A,D,D,B
3502,15960.0,23.6,15,40,10,M,20,A,A,D,D,B
3502,15961.0,31.9,0,0,0,M,20,A,B,D,E,B
3502,15962.0,11.2,0,0,0,M,20,A,D,D,E,C
3502,15963.0,0.0,0,0,0,M,20,A,D,D,E,C
3502,15964.0,32.0,0,0,0,M,20,A,D,D,E,C
3502,15965.0,7.6,0,0,0,M,20,A,D,D,E,C
1402,15966.0,7.5,25,0,0,F,20,A,A,B,B,A
1402,15967.0,13.3,20,35,5,F,20,A,A,B,C,B
1402,15968.0,0.0,0,0,0,F,20,A,A,C,D,B
1402,15969.0,11.1,0,0,0,M,20,A,B,D,E,C
1402,15970.0,23.8,30,15,20,M,20,A,D,D,E,C
1402,15971.0,0.0,0,0,0,M,20,A,D,D,F,C
1402,15972.0,13.1,20,30,10,M,20,A,D,D,F,C
1402,15973.0,2.6,35,0,0,M,20,B,D,F,F,C
702,15974.0,0.0,0,0,0,F,20,A,A,A,A,A
702,15975.0,7.0,0,60,20,F,20,A,A,B,A,A
702,15976.0,0.0,0,0,0,F,20,A,A,B,A,A
702,15977.0,12.7,0,0,0,F,20,A,A,B,B,A
702,15978.0,0.0,0,0,0,F,20,A,A,B,B,A
702,15979.0,0.0,0,0,0,F,20,A,A,B,B,A
702,15980.0,0.0,0,0,0,F,20,A,A,B,B,A
702,15981.0,17.5,0,0,25,F,20,A,A,B,B,A
702,15982.0,17.6,0,0,0,F,20,A,A,B,B,A
702,15983.0,16.3,0,0,15,F,20,A,A,B,B,A
702,15984.0,0.0,0,0,0,F,20,A,A,B,B,A
702,15985.0,0.0,0,0,0,F,20,A,A,B,C,A
702,15986.0,0.0,0,0,0,F,20,A,A,B,C,A
702,15987.0,0.0,0,0,0,F,20,A,A,B,C,A
702,15988.0,22.3,0,0,0,M,20,A,A,B,C,B
702,15989.0,18.4,20,5,0,M,20,A,A,B,C,B
702,15990.0,0.0,0,0,0,M,20,A,B,C,C,B
702,15991.0,18.7,0,0,0,M,20,A,B,C,C,B
702,15992.0,0.0,0,0,0,M,20,A,B,C,D,B
702,15993.0,0.0,0,0,0,M,20,A,B,C,D,B
702,15994.0,6.4,20,0,10,M,20,A,B,C,D,B
702,15995.0,11.1,50,20,5,M,20,A,D,D,D,B
702,15996.0,0.0,0,0,0,M,20,A,D,D,E,C
702,15997.0,17.6,0,30,0,M,20,A,D,D,E,D
702,15998.0,15.0,0,0,0,M,20,A,D,E,E,D
702,15999.0,0.0,0,0,0,M,20,A,D,E,F,E
2001,16000.0,0.0,45,0,0,F,20,A,A,A,B,A
2001,16001.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,16002.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,16003.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,16004.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,16005.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,16006.0,25.8,0,50,0,F,20,A,A,B,B,A
2001,16007.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,16008.0,32.9,0,60,15,F,20,A,A,B,B,A
2001,16009.0,9.7,0,0,0,F,20,A,A,B,B,A
2001,16010.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,16011.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,16012.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,16013.0,7.5,0,15,10,F,20,A,A,B,B,A
2001,16014.0,40.9,25,0,0,F,20,A,A,B,B,A
2001,16015.0,0.0,0,0,0,F,20,A,A,B,B,B
2001,16016.0,0.0,0,0,0,F,20,A,B,C,C,B
2001,16017.0,22.2,20,45,10,F,20,A,B,C,D,B
2001,16018.0,0.0,0,0,0,F,20,A,B,C,D,B
2001,16019.0,0.0,0,0,0,F,20,A,B,C,D,B
1502,16020.0,0.0,0,0,0,F,20,A,A,B,B,A
1502,16021.0,1.0,25,35,10,F,20,A,A,B,B,B
1502,16022.0,1.6,20,40,5,F,20,A,A,B,B,B
1502,16023.0,0.0,0,0,0,F,20,A,A,B,C,B
1502,16024.0,16.0,0,0,40,F,20,A,A,B,C,B
1502,16025.0,10.9,0,0,0,F,20,A,A,C,C,B
1502,16026.0,0.0,0,0,0,F,20,A,B,C,D,B
1502,16027.0,0.0,0,0,0,F,20,A,B,D,D,B
1502,16028.0,0.0,0,0,0,F,20,A,B,D,D,B
1502,16029.0,11.5,25,15,30,F,20,A,C,D,D,B
1502,16030.0,0.0,0,0,0,F,20,A,C,D,D,B
1502,16031.0,0.0,0,0,0,F,20,A,D,D,D,B
1502,16032.0,0.0,0,0,0,F,20,A,D,D,E,C
1502,16033.0,8.8,30,60,0,M,20,A,D,D,E,C
1502,16034.0,17.3,30,60,0,M,20,A,D,D,E,C
1502,16035.0,0.0,0,0,0,M,20,A,D,D,E,C
1502,16036.0,12.1,10,15,15,M,20,A,D,D,E,D
1502,16037.0,11.9,0,10,20,M,20,A,D,E,F,D
1502,16038.0,17.0,0,0,15,M,20,B,D,E,F,D
1502,16039.0,8.2,0,0,0,M,20,B,D,F,F,E
1502,16040.0,12.2,40,0,30,M,20,B,F,F,F,F
4004,16041.0,30.3,25,0,0,F,20,A,A,B,A,A
4004,16042.0,31.9,0,0,0,F,20,A,A,B,B,A
4004,16043.0,3.8,0,40,10,F,20,A,A,B,C,B
4004,16044.0,22.5,0,0,0,F,20,A,A,B,C,B
4004,16045.0,18.0,0,0,0,M,20,A,A,C,D,B
4004,16046.0,11.3,0,45,0,M,20,A,A,C,D,C
4004,16047.0,8.4,10,10,0,M,20,A,A,C,D,C
4004,16048.0,20.3,0,0,0,M,20,A,A,C,D,C
4004,16049.0,14.3,15,0,40,M,20,A,A,C,D,C
4004,16050.0,23.5,0,0,0,M,20,A,A,C,D,C
4004,16051.0,24.5,55,0,0,M,20,A,A,D,D,C
4004,16052.0,22.5,0,0,0,M,20,A,A,D,D,C
4004,16053.0,8.5,0,0,20,M,20,A,A,D,D,D
4004,16054.0,4.6,0,0,0,M,20,A,A,D,E,D
4004,16055.0,12.5,0,35,0,M,20,A,A,D,E,D
4004,16056.0,2.0,0,0,0,M,20,A,A,D,E,D
4004,16057.0,5.0,0,20,0,M,20,A,A,D,E,D
4004,16058.0,11.3,0,0,0,M,20,A,B,D,E,D
4004,16059.0,0.0,0,30,0,M,20,A,B,E,E,D
4004,16060.0,3.2,50,5,0,M,20,A,D,E,F,E
4004,16061.0,17.0,15,0,20,M,20,A,D,E,F,E
4004,16062.0,22.5,0,0,0,M,20,A,D,E,F,E
4004,16063.0,26.0,50,0,0,M,20,A,D,F,F,E
4004,16064.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,16065.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,16066.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,16067.0,27.5,35,5,0,M,20,B,F,F,F,G
3502,16068.0,18.8,15,0,10,F,20,A,A,A,B,A
3502,16069.0,22.5,0,0,0,F,20,A,A,A,B,A
3502,16070.0,12.1,50,20,0,F,20,A,A,B,B,B
3502,16071.0,4.4,0,0,0,F,20,A,A,B,B,B
3502,16072.0,16.4,40,0,0,F,20,A,A,B,B,B
3502,16073.0,8.5,15,5,0,F,20,A,A,C,C,B
3502,16074.0,21.5,35,45,0,F,20,A,A,D,D,B
3502,16075.0,22.5,0,0,0,F,20,A,A,D,D,B
3502,16076.0,0.0,30,0,0,F,20,A,A,D,D,C
3502,16077.0,13.5,0,30,0,F,20,A,A,D,D,C
3502,16078.0,16.7,0,0,40,F,20,A,A,D,E,C
3502,16079.0,22.5,0,0,0,F,20,A,A,D,E,D
3502,16080.0,22.5,0,0,0,F,20,A,A,D,E,D
3502,16081.0,21.8,0,0,0,F,20,A,B,E,E,D
3502,16082.0,22.5,0,0,0,M,20,B,D,F,F,F
3502,16083.0,15.0,0,20,0,M,20,,,,,
3502,16084.0,9.5,20,10,0,M,20,,,,,
3502,16085.0,15.3,75,30,0,M,20,,,,,
3502,16086.0,10.7,0,50,0,M,20,,,,,
3502,16087.0,25.8,25,25,0,M,20,,,,,
3502,16088.0,15.0,25,5,20,M,20,,,,,
3502,16089.0,22.5,0,0,0,M,20,,,,,
3502,16090.0,17.2,0,35,0,M,20,,,,,
3502,16091.0,15.0,25,15,10,M,20,,,,,
3502,16092.0,22.5,0,0,0,M,20,,,,,
3502,16093.0,17.5,60,40,0,M,20,,,,,
3502,16094.0,22.5,0,0,0,M,20,,,,,
3502,16095.0,33.9,0,0,0,M,20,,,,,
702,16096.0,18.0,0,0,0,F,20,A,A,B,B,B
702,16097.0,15.0,50,0,0,F,20,A,A,B,B,B
702,16098.0,0.0,0,30,0,F,20,A,A,C,C,B
702,16099.0,12.5,10,25,0,F,20,A,A,D,C,B
702,16100.0,13.5,25,10,25,F,20,A,A,D,C,B
702,16101.0,22.5,0,0,0,F,20,A,A,D,D,B
702,16102.0,17.0,55,50,5,F,20,A,A,D,D,C
702,16103.0,18.0,0,0,0,F,20,A,A,D,D,C
702,16104.0,17.0,10,15,10,F,20,A,A,D,D,C
702,16105.0,15.0,0,0,50,F,20,A,A,D,D,C
702,16106.0,14.5,30,15,10,F,20,A,A,D,D,C
702,16107.0,32.4,0,0,0,F,20,A,A,D,D,C
702,16108.0,13.5,0,0,30,M,20,A,A,D,D,D
1501,16109.0,10.5,15,55,10,F,20,A,A,D,E,C
1501,16110.0,22.5,0,0,0,F,20,A,B,D,E,C
1501,16111.0,22.5,0,0,0,F,20,A,B,D,E,C
1501,16112.0,7.5,20,0,80,F,20,A,C,D,E,D
1501,16113.0,11.3,0,75,0,F,20,A,C,D,E,D
1501,16114.0,22.5,0,0,0,M,20,,,,,
1501,16115.0,2.0,10,35,20,M,20,,,,,
1501,16116.0,4.8,0,0,0,M,20,,,,,
1501,16117.0,8.5,0,0,0,M,20,,,,,
1501,16118.0,14.7,35,0,20,M,20,,,,,
1501,16119.0,7.5,0,0,0,M,20,,,,,
1501,16120.0,14.3,25,0,40,M,20,,,,,
1501,16121.0,11.8,0,0,0,M,20,,,,,
1402,16122.0,6.4,0,50,30,F,20,A,A,A,B,A
1402,16123.0,9.9,10,5,0,F,20,A,A,B,B,A
1402,16124.0,8.4,0,0,0,M,20,A,A,B,C,A
1402,16125.0,30.0,20,0,0,M,20,A,A,B,C,B
1402,16126.0,4.2,0,0,0,M,20,A,A,B,C,B
1402,16127.0,14.5,0,50,0,M,20,A,A,C,C,B
1402,16128.0,9.6,25,0,0,M,20,A,A,D,D,B
1402,16129.0,16.5,30,5,10,M,20,A,A,D,D,C
1402,16130.0,17.0,25,0,15,M,20,A,A,D,D,C
1402,16131.0,14.3,25,10,0,M,20,A,A,D,D,C
1402,16132.0,20.8,0,0,0,M,20,A,A,D,D,C
1402,16133.0,21.0,0,0,0,M,20,A,A,D,D,C
1402,16134.0,8.4,0,0,0,M,20,A,B,D,D,C
1402,16135.0,20.2,25,0,0,M,20,A,D,E,D,C
1402,16136.0,10.1,10,45,0,M,20,A,D,E,E,C
1402,16137.0,7.5,0,0,30,M,20,A,D,E,E,D
3002,16138.0,5.0,0,0,0,F,20,A,A,A,A,A
3002,16139.0,4.4,30,20,0,F,20,A,A,A,B,A
3002,16140.0,0.0,0,0,5,F,20,A,A,A,B,B
3002,16141.0,15.0,0,0,55,F,20,A,A,B,B,B
3002,16142.0,12.9,0,35,0,F,20,A,A,B,B,B
3002,16143.0,0.0,0,5,0,F,20,A,A,B,B,B
3002,16144.0,7.5,30,0,0,F,20,A,A,B,C,B
3002,16145.0,7.5,45,60,0,F,20,A,A,B,C,B
3002,16146.0,9.5,10,70,10,F,20,A,A,C,C,B
3002,16147.0,11.9,0,0,0,F,20,A,A,C,C,B
3002,16148.0,22.6,0,15,50,F,20,A,A,C,C,B
3002,16149.0,18.4,0,0,0,F,20,A,A,C,C,B
3002,16150.0,0.0,0,5,0,M,20,A,A,D,D,B
3002,16151.0,18.6,0,0,0,M,20,A,A,D,D,C
3002,16152.0,17.0,0,10,0,M,20,A,B,D,D,C
3002,16153.0,4.8,0,0,0,M,20,B,D,E,F,D
3002,16154.0,23.4,25,30,0,M,20,C,D,E,F,D
3002,16155.0,7.5,40,65,0,M,31,D,D,E,F,E
3002,16156.0,19.3,0,0,25,M,20,,,,,
3002,16157.0,13.6,0,0,40,M,20,,,,,
3002,16158.0,11.9,0,0,0,M,20,,,,,
1602,16159.0,22.0,0,0,0,F,20,A,A,C,D,B
1602,16160.0,7.5,0,20,10,F,20,A,A,C,D,B
1602,16161.0,8.5,0,0,0,F,20,A,A,C,D,B
1602,16162.0,11.9,30,45,0,F,20,A,A,C,D,B
1602,16163.0,7.5,55,40,10,F,20,A,A,C,D,B
1602,16164.0,7.5,0,0,30,F,20,A,A,C,D,B
1602,16165.0,10.9,0,0,0,F,20,A,A,D,D,C
1602,16166.0,27.0,15,30,5,F,20,A,A,D,D,C
1602,16167.0,22.5,0,0,0,F,20,A,A,D,D,C
1602,16168.0,23.5,0,0,0,F,20,A,A,D,E,C
1602,16169.0,14.5,0,30,0,F,20,A,A,D,E,C
1602,16170.0,9.0,0,0,0,M,20,A,A,D,E,C
1602,16171.0,22.5,0,0,0,M,20,A,A,D,E,C
1602,16172.0,10.9,0,0,0,M,20,A,A,D,E,D
1602,16173.0,18.2,0,20,0,M,20,A,A,D,E,D
1602,16174.0,15.0,0,25,0,M,20,A,A,D,E,D
1602,16175.0,21.4,0,0,0,M,20,A,B,E,E,D
1602,16176.0,9.0,0,0,0,M,20,A,B,E,E,D
1602,16177.0,19.0,0,0,0,M,20,A,B,E,F,D
1602,16178.0,15.9,10,30,10,M,20,A,D,E,F,E
1602,16179.0,21.2,0,0,0,M,20,A,D,E,F,E
1602,16180.0,10.5,25,15,15,M,20,A,D,E,F,E
1602,16181.0,9.1,0,0,0,M,20,A,D,E,F,E
1602,16182.0,7.5,0,0,50,M,20,A,D,E,F,F
1602,16183.0,22.5,40,0,40,M,20,A,D,F,F,F
1602,16184.0,22.5,0,0,0,M,20,A,F,F,F,F
1602,16185.0,13.9,0,0,0,M,20,A,F,F,F,G
5402,16186.0,17.2,0,20,0,F,20,A,A,A,B,A
5402,16187.0,10.5,30,0,0,F,20,A,A,C,D,B
5402,16188.0,18.8,0,0,0,F,20,A,A,C,D,C
5402,16189.0,13.3,35,20,10,F,20,A,A,C,D,C
5402,16190.0,12.7,50,0,20,F,20,A,A,D,D,C
5402,16191.0,1.0,0,0,0,F,20,A,A,D,D,C
5402,16192.0,30.0,30,0,0,F,20,A,A,D,D,C
5402,16193.0,10.1,15,0,0,F,20,A,A,D,D,C
5402,16194.0,14.5,0,30,0,F,20,A,A,E,D,C
5402,16195.0,1.0,0,0,0,F,20,A,A,E,E,C
5402,16196.0,15.0,0,0,0,F,20,A,B,E,E,D
5402,16197.0,18.7,0,25,0,F,20,A,B,E,E,D
5402,16198.0,5.4,0,0,0,F,20,A,B,E,F,D
5402,16199.0,10.0,15,0,0,F,20,A,B,F,F,E
5402,16200.0,9.9,25,0,0,F,20,C,D,F,F,E
5402,16201.0,7.2,0,0,0,F,20,E,D,F,F,F
5402,16202.0,17.3,10,0,30,M,20,,,,,
5402,16203.0,1.0,0,0,0,M,20,,,,,
2402,16204.0,11.5,15,45,20,F,20,A,A,B,A,A
2402,16205.0,8.5,10,15,0,F,20,A,A,B,B,A
2402,16206.0,9.1,0,0,0,F,20,A,A,B,B,A
2402,16207.0,1.0,0,0,0,F,20,A,A,B,B,A
2402,16208.0,16.3,0,15,0,F,20,A,A,B,B,A
2402,16209.0,16.0,30,0,20,F,20,A,A,B,B,A
2402,16210.0,16.0,0,50,0,F,20,A,A,B,B,A
2402,16211.0,22.5,30,50,0,F,20,A,A,B,B,A
2402,16212.0,22.0,0,5,5,F,20,A,A,C,C,B
2402,16213.0,6.4,30,0,10,F,20,A,A,C,C,B
2402,16214.0,12.1,35,30,10,F,20,A,A,C,C,B
2402,16215.0,7.5,0,0,0,F,20,A,A,C,C,B
2402,16216.0,22.8,0,0,0,F,20,A,A,C,C,B
2402,16217.0,2.4,15,40,15,F,20,A,A,C,C,B
2402,16218.0,7.5,0,25,0,F,20,A,A,C,C,B
2402,16219.0,7.5,0,0,0,F,20,A,A,C,D,B
2402,16220.0,24.2,75,0,0,F,20,A,A,D,D,B
2402,16221.0,1.6,0,0,0,F,20,A,A,D,D,B
2402,16222.0,2.6,60,0,10,F,20,A,A,D,D,B
2402,16223.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,16224.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,16225.0,5.6,80,50,65,F,20,A,A,D,D,B
2402,16226.0,5.8,0,0,0,F,20,A,A,D,D,B
2402,16227.0,9.5,0,0,0,F,20,A,A,D,D,B
2402,16228.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,16229.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,16230.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,16231.0,9.5,20,0,0,F,20,A,A,D,D,B
2402,16232.0,1.4,0,0,0,F,20,A,A,D,D,B
2402,16233.0,5.6,0,0,0,M,20,A,A,D,D,C
2402,16234.0,7.5,0,0,0,M,20,A,A,D,D,C
2402,16235.0,19.2,0,0,0,M,20,A,A,D,D,C
