CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
4004,17077.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,17078.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,17079.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,17080.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,17081.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,17082.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,17083.0,0.0,0,0,0,M,20,A,B,D,E,D
4004,17084.0,0.0,0,0,0,M,20,A,C,D,E,E
4004,17085.0,0.0,0,0,0,M,20,A,C,E,E,E
4004,17086.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,17087.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,17088.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,17089.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,17090.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,17091.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,17092.0,0.0,20,0,0,M,20,A,D,F,F,E
4004,17093.0,3.6,0,0,0,M,20,A,D,F,F,E
4004,17094.0,1.0,0,20,0,M,20,A,D,F,F,F
4004,17095.0,1.4,0,15,0,M,20,A,D,F,F,F
4004,17096.0,5.2,0,0,0,M,20,A,D,F,F,F
4004,17097.0,5.2,0,0,0,M,20,A,F,F,F,F
4004,17098.0,3.2,0,15,0,M,20,A,F,F,F,F
4004,17099.0,4.0,0,0,10,M,20,A,F,F,F,G
4004,17100.0,5.4,0,0,0,M,20,,,,,
4004,17101.0,3.4,15,0,0,M,20,,,,,
4004,17102.0,6.8,0,0,0,M,20,,,,,
4004,17103.0,0.0,0,45,0,F,20,A,A,A,B,A
4004,17104.0,3.6,0,20,0,F,20,A,A,A,C,A
4004,17105.0,6.6,0,0,0,F,20,A,A,B,C,A
4004,17106.0,7.5,0,0,0,F,20,A,A,B,C,B
4004,17107.0,7.5,0,0,0,F,20,A,A,B,C,B
4004,17108.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,17109.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,17110.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,17111.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,17112.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,17113.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,17114.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,17115.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,17116.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,17117.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,17118.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,17119.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,17120.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,17121.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,17122.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,17123.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,17124.0,7.4,0,0,0,M,20,A,A,D,D,C
4004,17125.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,17126.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,17127.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,17128.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,17129.0,7.6,0,0,0,M,20,A,A,D,D,D
4004,17130.0,7.8,0,0,0,M,20,A,A,D,D,D
4004,17131.0,7.8,0,0,0,M,20,A,A,D,D,D
4004,17132.0,2.0,30,10,0,M,20,A,A,D,D,D
4004,17133.0,6.4,10,0,0,M,20,A,A,D,E,D
4004,17134.0,8.4,0,0,0,M,20,A,A,D,E,D
4004,17135.0,8.4,0,0,0,M,20,A,A,D,E,E
4004,17136.0,9.2,0,0,0,M,20,A,A,E,E,E
4004,17137.0,0.0,0,0,0,M,20,A,A,E,E,E
4004,17138.0,9.4,0,0,0,M,20,A,A,E,E,E
4004,17139.0,7.5,0,15,0,M,20,A,A,E,E,E
4004,17140.0,10.1,0,0,0,M,20,A,A,E,E,E
4004,17141.0,0.0,20,45,0,M,20,A,A,E,E,E
4004,17142.0,0.0,40,10,20,M,20,A,B,E,E,E
4004,17143.0,10.6,0,0,0,M,20,A,B,E,E,E
4004,17144.0,10.6,0,0,0,M,20,A,B,E,E,E
4004,17145.0,0.0,0,0,0,M,20,A,B,E,E,E
4004,17146.0,11.1,0,0,0,M,20,A,B,E,E,F
4004,17147.0,0.0,0,0,0,M,20,A,B,E,E,F
4004,17148.0,11.1,0,0,0,M,20,A,B,E,E,F
4004,17149.0,9.5,0,0,10,M,20,A,C,E,E,F
4004,17150.0,2.2,60,0,0,M,20,A,C,E,E,F
4004,17151.0,0.0,0,0,0,M,20,A,C,E,E,F
4004,17152.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,17153.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,17154.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,17155.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,17156.0,11.5,0,0,0,M,20,A,D,E,F,F
4004,17157.0,6.2,30,5,0,M,20,A,D,E,F,F
4004,17158.0,4.6,0,50,0,M,20,A,D,E,F,F
4004,17159.0,12.1,0,0,0,M,20,A,D,E,F,F
4004,17160.0,11.9,0,0,0,M,20,A,D,E,F,F
4004,17161.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,17162.0,2.0,0,0,0,M,20,A,D,E,F,F
4004,17163.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,17164.0,9.2,0,20,0,M,20,A,D,E,F,F
4004,17165.0,12.5,0,0,0,M,20,A,D,E,F,F
4004,17166.0,1.6,0,0,0,M,20,A,D,F,F,F
4004,17167.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,17168.0,12.9,0,0,0,M,20,A,D,F,F,F
4004,17169.0,9.4,25,0,0,M,20,A,D,F,F,F
4004,17170.0,8.5,0,15,15,M,20,A,D,F,F,F
4004,17171.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,17172.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,17173.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,17174.0,6.2,20,0,30,M,20,A,D,F,F,F
4004,17175.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,17176.0,11.0,0,15,0,M,20,A,D,F,F,G
4004,17177.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,17178.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,17179.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,17180.0,0.0,0,0,0,M,20,B,F,F,F,G
4004,17181.0,2.6,0,0,0,M,20,B,F,F,F,G
4004,17182.0,0.0,0,0,0,M,20,B,F,F,F,G
4004,17183.0,0.0,0,0,0,M,20,E,F,F,,G
4004,17184.0,6.6,25,15,5,M,20,,,,,
4004,17185.0,0.0,0,0,0,M,20,,,,,
4004,17186.0,2.2,0,0,0,M,20,,,,,
4004,17187.0,14.4,0,0,0,M,20,,,,,
4004,17188.0,2.0,0,0,0,M,20,,,,,
4004,17189.0,14.3,0,0,0,M,20,,,,,
4004,17190.0,11.0,0,0,25,M,20,,,,,
4004,17191.0,4.2,20,0,50,M,20,,,,,
4301,17192.0,15.0,0,0,0,F,20,A,A,B,D,B
4301,17193.0,15.0,0,0,0,F,20,A,A,B,D,C
4301,17194.0,7.6,30,20,0,F,20,A,A,B,D,C
4301,17195.0,15.0,0,0,0,F,20,A,A,C,D,C
4301,17196.0,15.0,0,0,0,F,20,A,A,D,D,C
4301,17197.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,17198.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,17199.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,17200.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,17201.0,15.0,0,0,0,F,20,A,B,E,E,E
4301,17202.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,17203.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,17204.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,17205.0,6.4,10,0,50,M,20,A,D,E,E,E
4301,17206.0,4.4,0,0,0,M,20,A,D,E,E,E
4301,17207.0,9.5,0,40,0,M,20,A,D,E,E,E
4301,17208.0,15.9,0,0,0,M,20,A,D,E,F,E
4301,17209.0,4.0,70,0,10,M,20,A,D,E,F,F
4301,17210.0,2.6,0,0,0,M,20,A,D,E,F,F
4301,17211.0,16.2,0,0,0,M,20,B,D,F,F,F
4301,17212.0,16.3,0,0,0,M,20,B,D,F,F,F
4301,17213.0,8.4,0,35,20,M,20,B,D,F,F,F
4301,17214.0,5.2,0,0,0,M,20,B,F,F,F,F
4301,17215.0,5.2,0,0,0,M,20,B,F,F,F,G
4301,17216.0,16.3,0,0,0,M,20,,,,,
4301,17217.0,16.3,0,0,0,M,20,,,,,
4301,17218.0,10.8,40,0,0,M,20,,,,,
4301,17219.0,7.5,0,0,0,M,20,,,,,
4301,17220.0,3.6,0,0,0,M,20,,,,,
4301,17221.0,15.6,0,0,10,M,20,,,,,
4301,17222.0,5.8,10,15,50,M,20,,,,,
3502,17223.0,17.0,0,0,0,F,20,A,A,A,B,A
3502,17224.0,6.8,25,45,0,F,20,A,A,A,B,A
3502,17225.0,17.6,0,0,0,F,20,A,A,B,C,A
3502,17226.0,2.4,0,0,15,F,20,A,A,B,C,A
3502,17227.0,17.6,0,0,0,F,20,A,A,B,C,A
3502,17228.0,15.0,0,0,20,F,20,A,A,B,C,A
3502,17229.0,17.9,0,0,0,F,20,A,A,B,C,A
3502,17230.0,18.0,0,0,0,F,20,A,A,B,C,A
3502,17231.0,17.8,0,0,0,F,20,A,A,B,C,A
3502,17232.0,7.5,0,0,0,F,20,A,A,C,C,A
3502,17233.0,3.2,20,70,10,F,20,A,A,C,C,A
3502,17234.0,18.4,0,0,0,F,20,A,A,C,C,B
3502,17235.0,10.9,50,0,0,F,20,A,A,C,D,B
3502,17236.0,0.0,50,0,0,F,20,A,A,C,D,B
3502,17237.0,2.6,25,5,0,F,20,A,A,C,D,B
3502,17238.0,10.5,10,30,15,F,20,A,A,C,D,B
3502,17239.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,17240.0,7.4,75,0,0,F,20,A,A,C,D,B
3502,17241.0,18.9,0,0,0,F,20,A,A,C,D,B
3502,17242.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,17243.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,17244.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,17245.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,17246.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,17247.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,17248.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,17249.0,15.0,0,25,0,F,20,A,A,D,D,B
3502,17250.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,17251.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,17252.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,17253.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,17254.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,17255.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,17256.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,17257.0,18.6,0,0,0,F,20,A,A,D,D,C
3502,17258.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,17259.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,17260.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,17261.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,17262.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,17263.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,17264.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,17265.0,19.2,0,0,0,M,20,A,D,E,E,E
3502,17266.0,19.4,0,0,0,M,20,A,D,E,E,E
3502,17267.0,7.4,0,0,0,M,20,A,D,E,E,E
3502,17268.0,7.8,0,30,50,M,20,A,D,E,E,E
3502,17269.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,17270.0,16.3,25,0,0,M,20,A,D,E,E,E
3502,17271.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,17272.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,17273.0,3.4,10,10,0,M,20,A,D,E,E,E
3502,17274.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,17275.0,7.5,10,0,0,M,20,A,D,E,E,E
3502,17276.0,8.4,60,20,0,M,20,A,D,E,E,E
3502,17277.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,17278.0,9.1,0,0,0,M,20,A,D,E,E,E
3502,17279.0,7.0,0,0,0,M,20,A,D,E,F,E
3502,17280.0,7.5,0,0,0,M,20,A,D,E,F,E
3502,17281.0,7.5,0,0,0,M,20,A,D,E,F,E
3502,17282.0,13.6,0,45,0,M,20,A,D,E,F,E
3502,17283.0,8.1,0,0,0,M,20,A,D,E,F,E
3502,17284.0,18.9,10,0,0,M,20,A,D,F,F,E
3502,17285.0,9.5,0,0,0,M,20,A,D,F,F,F
3502,17286.0,20.2,0,0,0,M,20,A,D,F,F,F
3502,17287.0,10.2,70,0,0,M,20,A,D,F,F,F
3502,17288.0,9.7,0,0,0,M,20,A,D,F,F,F
3502,17289.0,6.8,20,0,0,M,20,A,D,F,F,F
2001,17290.0,18.6,20,0,0,F,20,A,A,A,B,A
2001,17291.0,21.4,0,0,0,F,20,A,A,B,B,A
2001,17292.0,9.4,0,0,0,F,20,A,A,B,B,A
2001,17293.0,8.8,0,0,0,F,20,A,A,B,B,A
2001,17294.0,9.1,0,0,0,F,20,A,A,B,B,A
2001,17295.0,1.0,15,30,20,F,20,A,A,B,B,A
2001,17296.0,18.5,0,20,0,F,20,A,A,B,B,A
2001,17297.0,13.6,55,0,0,F,20,A,A,B,B,A
2001,17298.0,3.8,15,30,0,F,20,A,A,B,B,A
2001,17299.0,9.5,0,0,0,F,20,A,A,B,B,A
2001,17300.0,21.8,0,0,0,F,20,A,A,B,B,A
2001,17301.0,22.0,0,0,0,F,20,A,A,B,B,A
2001,17302.0,8.4,0,0,0,F,20,A,A,B,B,A
2001,17303.0,9.5,0,10,0,F,20,A,A,B,B,A
2001,17304.0,8.6,50,30,10,F,20,A,A,B,B,A
2001,17305.0,12.2,30,35,0,F,20,A,A,B,B,A
2001,17306.0,11.1,0,0,0,F,20,A,A,B,C,A
2001,17307.0,8.5,0,0,0,F,20,A,A,B,C,A
2001,17308.0,4.0,70,50,0,F,20,A,A,B,C,A
2001,17309.0,22.5,0,0,0,F,20,A,A,B,C,B
2001,17310.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,17311.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,17312.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,17313.0,22.5,0,0,0,F,20,A,A,B,C,B
2001,17314.0,11.3,0,0,0,F,20,A,A,B,C,B
2001,17315.0,0.0,0,0,0,F,20,A,A,C,C,B
2001,17316.0,22.5,0,0,0,F,20,A,A,C,C,B
2001,17317.0,0.0,0,0,0,F,20,A,A,C,C,B
2001,17318.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,17319.0,8.9,0,0,0,F,20,A,A,C,D,B
2001,17320.0,7.5,0,15,10,F,20,A,A,C,D,B
2001,17321.0,3.4,0,50,0,F,20,A,A,C,D,B
2001,17322.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,17323.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,17324.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,17325.0,22.5,0,0,0,F,20,A,A,C,D,B
2001,17326.0,11.5,0,0,0,F,20,A,A,C,D,B
2001,17327.0,10.2,40,40,0,F,20,A,A,D,D,B
2001,17328.0,22.5,0,0,0,F,20,A,A,D,D,B
2001,17329.0,10.1,0,0,0,F,20,A,A,D,D,B
2001,17330.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,17331.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,17332.0,22.3,0,0,0,F,20,A,B,D,D,B
2001,17333.0,11.3,0,0,0,F,20,A,B,D,D,B
2001,17334.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,17335.0,7.5,25,0,0,F,20,A,B,D,D,B
2001,17336.0,22.5,0,0,0,F,20,A,B,D,D,B
2001,17337.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,17338.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,17339.0,0.0,0,0,0,F,20,A,C,D,D,C
2001,17340.0,22.5,0,0,0,F,20,A,D,D,D,C
2001,17341.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,17342.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,17343.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,17344.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,17345.0,19.0,25,0,0,F,20,A,D,D,D,C
2001,17346.0,8.5,10,0,0,F,20,A,D,D,D,C
2001,17347.0,10.1,10,0,0,F,20,A,D,D,D,C
2001,17348.0,10.1,10,0,0,F,20,A,D,D,D,D
2001,17349.0,4.0,45,50,30,F,20,A,D,D,D,D
2001,17350.0,11.7,0,0,0,F,20,A,D,D,D,D
2001,17351.0,5.2,50,0,0,F,20,A,D,D,D,D
2001,17352.0,11.5,0,0,0,F,20,A,D,D,D,D
2001,17353.0,0.0,0,0,0,F,20,A,D,D,D,D
2001,17354.0,7.5,20,0,10,F,20,A,D,D,E,D
2001,17355.0,9.5,0,0,0,F,20,A,D,D,E,D
2001,17356.0,0.0,0,0,0,F,20,A,D,D,E,D
2001,17357.0,9.5,0,0,0,F,20,A,D,D,E,D
2001,17358.0,23.0,0,0,0,F,20,A,D,E,E,D
2001,17359.0,8.0,0,10,0,F,20,A,D,E,E,E
2001,17360.0,9.5,0,10,0,F,20,A,D,E,E,E
2001,17361.0,10.4,10,60,15,F,20,A,D,E,E,E
2001,17362.0,0.0,0,0,0,F,20,A,D,E,E,E
2001,17363.0,1.0,0,0,0,F,20,A,D,E,E,E
2001,17364.0,7.5,0,0,30,F,20,A,D,E,E,E
2001,17365.0,0.0,0,0,10,F,20,B,D,E,E,E
2001,17366.0,11.1,0,0,0,F,20,B,D,E,E,E
2001,17367.0,23.4,0,0,0,F,20,B,D,E,E,E
2001,17368.0,0.0,10,0,0,F,20,B,D,E,E,E
2001,17369.0,10.0,0,0,0,F,20,B,D,E,E,E
2001,17370.0,6.6,10,15,0,F,20,B,D,F,F,F
2001,17371.0,7.6,0,20,0,F,20,B,D,F,F,F
2001,17372.0,9.6,70,15,10,F,20,B,D,F,F,F
2001,17373.0,16.6,20,0,30,F,20,B,D,F,F,F
2001,17374.0,9.1,10,15,0,F,20,B,D,F,F,F
2001,17375.0,8.2,30,0,0,F,20,B,D,F,F,F
2001,17376.0,23.8,0,0,0,F,20,B,D,F,F,F
2001,17377.0,11.3,10,0,0,F,20,B,D,F,F,F
2001,17378.0,12.7,0,0,0,F,20,C,D,F,F,F
2001,17379.0,3.4,0,45,0,F,20,E,F,F,F,F
2001,17380.0,1.6,0,0,0,F,20,E,F,F,F,G
2001,17381.0,10.0,20,0,0,F,20,E,F,F,F,G
2001,17382.0,15.0,10,0,50,F,20,,,,,
2001,17383.0,7.5,0,20,0,M,20,,,,,
2001,17384.0,7.6,50,20,40,M,20,,,,,
2001,17385.0,1.6,0,0,0,M,20,,,,,
2001,17386.0,10.7,0,0,0,M,20,,,,,
2001,17387.0,12.1,0,0,0,M,20,,,,,
2001,17388.0,0.0,0,0,0,M,20,,,,,
2001,17389.0,0.0,0,0,0,M,20,,,,,
2001,17390.0,11.9,0,0,0,M,20,,,,,
2001,17391.0,8.2,20,5,10,M,20,,,,,
2001,17392.0,20.0,20,0,0,M,20,,,,,
2001,17393.0,11.9,0,0,0,M,20,,,,,
2501,17394.0,0.0,15,70,0,F,20,A,A,B,B,A
2501,17395.0,0.0,0,0,0,F,20,A,A,B,B,A
2501,17396.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,17397.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,17398.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,17399.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,17400.0,0.0,0,0,15,F,20,A,A,C,D,A
2501,17401.0,0.0,0,10,5,F,20,A,A,D,D,B
2501,17402.0,10.1,0,0,20,F,20,A,A,D,D,B
2501,17403.0,19.0,20,5,10,F,20,A,A,D,D,B
2501,17404.0,0.0,0,0,0,F,20,A,A,D,D,B
2501,17405.0,9.6,35,45,20,F,20,A,A,D,D,C
2501,17406.0,7.5,0,25,0,F,20,A,A,D,D,C
2501,17407.0,2.6,0,0,0,F,20,A,A,D,D,C
2501,17408.0,11.3,0,0,0,F,20,A,A,E,E,C
2501,17409.0,8.9,0,15,0,F,20,A,A,E,E,D
2501,17410.0,9.9,25,0,0,F,20,A,A,E,E,D
2501,17411.0,1.0,0,0,10,F,20,A,A,E,E,D
2501,17412.0,3.6,0,0,0,F,20,A,A,E,E,D
2501,17413.0,17.7,0,15,30,F,20,A,A,E,E,D
2501,17414.0,11.2,60,10,20,F,20,A,A,E,E,D
2501,17415.0,22.5,0,5,10,F,20,A,A,E,E,D
2501,17416.0,11.3,0,0,0,F,20,A,B,E,E,D
2501,17417.0,9.7,0,0,15,F,20,A,B,E,E,D
2501,17418.0,1.6,0,0,0,F,20,A,B,E,E,E
2501,17419.0,11.8,0,0,0,F,20,A,C,E,F,E
2501,17420.0,2.2,80,0,0,M,20,B,F,F,F,F
2501,17421.0,7.4,40,5,0,M,20,C,F,F,F,F
2501,17422.0,25.2,0,0,0,M,20,C,F,F,F,F
2501,17423.0,9.5,20,10,0,M,20,E,F,F,F,G
2501,17424.0,9.5,25,0,0,M,20,,,,,
2501,17425.0,0.0,0,0,0,M,20,,,,,
2501,17426.0,0.0,0,0,0,M,20,,,,,
2501,17427.0,0.0,0,0,0,M,20,,,,,
2501,17428.0,13.1,0,0,0,M,20,,,,,
2501,17429.0,11.3,20,0,0,M,20,,,,,
2501,17430.0,3.8,25,30,0,M,20,,,,,
2501,17431.0,0.0,0,0,0,M,20,,,,,
2501,17432.0,6.0,10,30,0,M,20,,,,,
1402,17433.0,11.3,20,0,0,F,20,A,A,A,A,A
1402,17434.0,7.5,0,30,0,F,20,A,A,B,A,A
1402,17435.0,11.1,0,15,0,F,20,A,A,B,A,A
1402,17436.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,17437.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,17438.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,17439.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,17440.0,13.8,0,0,0,M,20,A,A,D,D,C
1402,17441.0,12.9,0,0,0,M,20,A,B,D,E,C
1402,17442.0,15.0,0,0,0,M,20,A,B,D,E,C
1402,17443.0,15.0,0,0,0,M,20,A,C,D,E,D
1402,17444.0,15.0,0,0,0,M,20,A,D,D,E,D
1402,17445.0,16.0,30,20,15,M,20,A,D,E,E,D
1402,17446.0,15.0,0,0,0,M,20,A,D,E,E,D
1402,17447.0,15.0,0,0,0,M,20,A,D,E,E,E
1402,17448.0,8.5,30,0,0,M,20,A,D,E,F,E
1402,17449.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,17450.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,17451.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,17452.0,15.0,0,0,0,M,20,B,D,E,F,F
1402,17453.0,15.0,0,0,0,M,20,B,D,E,F,F
1502,17454.0,3.8,0,0,0,F,20,A,A,B,B,A
1502,17455.0,15.0,0,0,0,F,20,A,A,C,B,A
1502,17456.0,2.4,10,0,0,F,20,A,A,C,B,B
1502,17457.0,15.0,0,0,0,F,20,A,A,C,C,B
1502,17458.0,0.6,10,0,10,F,20,A,A,C,C,B
1502,17459.0,15.0,0,0,0,F,20,A,A,C,C,B
1502,17460.0,15.0,0,0,0,F,20,A,A,C,D,B
1502,17461.0,26.4,0,0,0,F,20,A,A,C,D,B
1502,17462.0,13.3,0,0,0,F,20,A,A,C,D,B
1502,17463.0,5.8,0,30,15,F,20,A,A,C,D,B
1502,17464.0,8.9,10,15,0,F,20,A,A,C,D,B
1502,17465.0,15.0,0,0,0,F,20,A,A,D,D,B
1502,17466.0,12.7,0,0,0,F,20,A,A,D,D,C
1502,17467.0,15.0,0,0,0,F,20,A,A,D,D,C
1502,17468.0,15.0,0,0,0,F,20,A,A,D,D,C
1502,17469.0,7.5,0,35,0,F,20,A,A,D,D,C
1502,17470.0,22.6,0,25,0,F,20,A,B,D,D,D
1502,17471.0,26.2,0,0,0,F,20,A,B,D,D,D
1502,17472.0,15.0,0,0,0,M,20,A,B,D,D,D
1502,17473.0,26.9,0,0,0,M,20,A,B,D,D,D
1502,17474.0,13.1,30,20,40,M,20,A,B,E,D,D
1502,17475.0,13.5,10,0,0,M,20,A,B,E,E,D
1502,17476.0,0.0,0,0,0,M,20,A,C,E,E,D
1502,17477.0,1.6,5,15,0,M,20,A,D,E,E,D
1502,17478.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,17479.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,17480.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,17481.0,0.0,0,0,0,M,20,A,D,E,E,E
1502,17482.0,0.0,0,30,0,M,20,A,D,E,F,E
1502,17483.0,2.0,30,85,50,M,20,A,D,E,F,E
1502,17484.0,26.9,0,0,0,M,20,A,D,E,F,E
1502,17485.0,8.1,50,0,0,M,20,A,D,E,F,E
1502,17486.0,0.0,0,0,0,M,20,A,D,E,F,E
1502,17487.0,5.2,10,20,40,M,20,B,D,F,F,F
1502,17488.0,0.0,0,0,0,M,20,,,,,
1502,17489.0,0.0,0,0,0,M,20,,,,,
1502,17490.0,0.0,0,0,0,M,20,,,,,
1502,17491.0,0.0,0,0,0,M,20,,,,,
1502,17492.0,0.0,0,0,0,M,20,,,,,
1502,17493.0,0.0,0,0,0,M,20,,,,,
1602,17494.0,7.5,10,45,0,F,20,A,A,A,B,A
1602,17495.0,0.0,25,5,0,F,20,A,A,A,B,A
1602,17496.0,22.5,20,10,0,F,20,A,A,A,B,A
1602,17497.0,15.0,0,0,0,F,20,A,A,A,B,A
