CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
1602,17498.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,17499.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,17500.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,17501.0,0.0,0,25,0,F,20,A,A,B,B,A
1602,17502.0,5.0,0,0,0,F,20,A,A,B,C,A
1602,17503.0,17.1,0,65,0,F,20,A,A,B,C,A
1602,17504.0,14.7,0,0,0,F,20,A,A,B,C,A
1602,17505.0,15.0,0,0,0,F,20,A,A,B,C,A
1602,17506.0,15.0,0,0,0,F,20,A,A,B,C,A
1602,17507.0,27.3,0,0,0,F,20,A,A,B,C,A
1602,17508.0,6.0,0,0,0,F,20,A,A,C,C,A
1602,17509.0,2.0,0,0,20,F,20,A,A,C,C,A
1602,17510.0,3.6,5,0,5,F,20,A,A,C,C,A
1602,17511.0,3.4,0,0,10,F,20,A,A,C,C,A
1602,17512.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,17513.0,2.2,10,35,30,F,20,A,A,C,C,B
1602,17514.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,17515.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,17516.0,22.8,20,0,10,F,20,A,A,C,D,B
1602,17517.0,27.1,0,0,0,F,20,A,A,C,D,B
1602,17518.0,15.5,10,0,0,F,20,A,A,C,D,B
1602,17519.0,16.0,0,0,0,F,20,A,A,C,D,B
1602,17520.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,17521.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,17522.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,17523.0,22.5,30,0,0,F,20,A,A,C,D,B
1602,17524.0,15.0,10,0,0,F,20,A,A,C,D,B
1602,17525.0,12.5,0,10,0,F,20,A,A,C,D,B
1602,17526.0,1.0,0,0,0,F,20,A,A,C,D,B
1602,17527.0,23.8,0,25,0,F,20,A,A,C,D,B
1602,17528.0,0.0,20,15,0,F,20,A,A,C,D,B
1602,17529.0,7.5,25,15,20,F,20,A,A,D,D,B
1602,17530.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,17531.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,17532.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,17533.0,16.0,0,0,0,F,20,A,A,D,D,C
1602,17534.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,17535.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,17536.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,17537.0,18.0,0,70,0,F,20,A,A,D,E,C
1602,17538.0,28.4,0,0,0,F,20,A,A,D,E,C
1602,17539.0,14.9,0,0,0,F,20,A,A,D,E,C
1602,17540.0,15.0,0,0,0,F,20,A,A,D,E,C
1602,17541.0,4.8,80,0,5,F,20,A,A,D,E,D
1602,17542.0,28.5,0,0,0,F,20,A,A,D,E,D
1602,17543.0,15.0,0,0,0,F,20,A,A,D,E,D
1602,17544.0,13.7,10,15,0,F,20,A,A,D,E,D
1602,17545.0,1.6,0,0,0,F,20,A,A,D,E,D
1602,17546.0,9.9,35,15,0,F,20,A,B,E,E,D
1602,17547.0,15.0,0,0,0,F,20,A,B,E,E,D
1602,17548.0,6.4,10,0,0,F,20,A,B,E,E,D
1602,17549.0,15.0,0,0,0,F,20,A,B,E,E,D
1602,17550.0,12.9,15,0,15,F,20,A,B,E,E,D
1602,17551.0,10.3,0,30,0,F,20,A,B,E,E,E
1602,17552.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,17553.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,17554.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,17555.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,17556.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,17557.0,4.8,10,45,100,M,20,A,B,E,E,E
1602,17558.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,17559.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,17560.0,15.0,0,0,0,M,20,A,C,E,E,E
1602,17561.0,1.6,0,0,10,M,20,A,D,E,E,E
1602,17562.0,18.1,0,0,0,M,20,A,D,E,E,E
1602,17563.0,0.0,0,45,0,M,20,A,D,E,E,E
1602,17564.0,7.5,0,0,0,M,20,A,D,E,E,E
1602,17565.0,6.4,0,0,0,M,20,A,D,E,E,E
1602,17566.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,17567.0,4.4,0,0,0,M,20,A,D,E,E,E
1602,17568.0,12.1,0,10,15,M,20,A,D,E,E,E
1602,17569.0,0.0,50,0,0,M,20,A,D,E,E,E
1602,17570.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,17571.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,17572.0,15.0,0,10,0,M,20,A,D,E,E,E
1602,17573.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,17574.0,28.9,0,0,0,M,20,A,D,E,E,E
1602,17575.0,9.7,0,35,0,M,20,A,D,E,E,E
1602,17576.0,18.0,0,0,0,M,20,A,D,E,E,E
1602,17577.0,8.2,0,0,0,M,20,A,D,E,E,E
1602,17578.0,21.2,35,5,10,M,20,A,D,E,E,E
1602,17579.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,17580.0,15.0,0,0,10,M,20,A,D,E,E,E
1602,17581.0,17.8,0,0,0,M,20,A,D,E,E,E
1602,17582.0,17.0,0,0,0,M,20,A,D,E,E,E
1602,17583.0,17.0,0,0,0,M,20,A,D,E,E,F
1602,17584.0,3.6,0,0,0,M,20,A,D,E,E,F
1602,17585.0,2.4,0,0,0,M,20,A,D,E,E,F
1602,17586.0,0.0,0,15,0,M,20,A,D,E,E,F
1602,17587.0,11.9,25,0,0,M,20,A,D,E,F,F
1602,17588.0,14.1,25,75,0,M,20,A,D,E,F,F
1602,17589.0,13.5,10,5,15,M,20,A,D,E,F,F
1602,17590.0,2.6,0,30,0,M,20,A,D,E,F,F
1602,17591.0,16.5,10,0,0,M,20,A,D,E,F,F
1602,17592.0,3.8,0,0,0,M,20,A,D,F,F,F
1602,17593.0,10.2,40,65,20,M,20,A,D,F,F,F
1602,17594.0,1.0,35,5,0,M,20,A,D,F,F,F
1602,17595.0,13.5,0,30,0,M,20,A,D,F,F,F
1602,17596.0,7.5,10,45,20,M,20,A,D,F,F,F
1602,17597.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,17598.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,17599.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,17600.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,17601.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,17602.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,17603.0,7.5,0,0,0,M,20,B,D,F,F,F
1602,17604.0,7.5,0,0,0,M,20,E,F,F,F,G
1602,17605.0,7.5,0,0,0,M,20,E,F,F,F,G
1602,17606.0,7.5,0,0,0,M,20,,,,,
1602,17607.0,7.5,0,0,0,M,20,,,,,
1602,17608.0,0.0,50,0,0,M,20,,,,,
1602,17609.0,7.5,0,0,0,M,20,,,,,
1602,17610.0,7.5,0,0,0,M,20,,,,,
1602,17611.0,7.5,0,0,0,M,20,,,,,
1602,17612.0,7.5,0,0,0,M,20,,,,,
1602,17613.0,7.5,0,0,0,M,20,,,,,
1602,17614.0,8.5,10,40,0,M,20,,,,,
1602,17615.0,7.5,0,0,0,M,20,,,,,
1602,17616.0,7.5,0,0,0,M,20,,,,,
1602,17617.0,7.5,0,0,0,M,20,,,,,
1602,17618.0,7.5,0,0,0,M,20,,,,,
1602,17619.0,7.5,0,0,0,M,20,,,,,
1602,17620.0,7.5,0,0,0,M,20,,,,,
1602,17621.0,7.5,0,0,0,M,20,,,,,
1602,17622.0,7.5,0,0,0,M,20,,,,,
1602,17623.0,7.5,0,0,0,M,20,,,,,
1602,17624.0,11.8,40,0,5,M,20,,,,,
702,17625.0,7.5,0,0,0,F,20,A,A,B,B,A
702,17626.0,0.0,0,20,0,F,20,A,A,B,C,A
702,17627.0,12.9,0,20,0,F,20,A,A,B,C,A
702,17628.0,7.5,0,0,0,F,20,A,A,C,C,A
702,17629.0,7.5,0,0,0,F,20,A,A,C,D,B
702,17630.0,4.0,0,0,0,M,20,A,A,D,D,B
702,17631.0,7.5,0,0,0,M,20,A,A,D,D,B
702,17632.0,7.5,0,0,0,M,20,A,A,D,D,C
702,17633.0,7.5,0,0,0,M,20,A,A,D,D,C
702,17634.0,7.5,0,0,0,M,20,A,B,D,D,C
702,17635.0,7.5,0,0,0,M,20,A,B,D,D,C
702,17636.0,0.0,10,10,0,M,20,,,,,
904,17637.0,7.5,0,0,0,F,20,A,A,A,A,A
904,17638.0,7.5,0,0,0,F,20,A,A,A,B,A
904,17639.0,7.5,0,0,0,F,20,A,A,A,B,A
904,17640.0,7.5,0,0,0,F,20,A,A,B,B,A
904,17641.0,7.5,0,0,0,F,20,A,A,B,B,A
904,17642.0,4.4,10,0,10,F,20,A,A,B,B,A
904,17643.0,7.5,0,0,0,F,20,A,A,B,B,A
904,17644.0,4.0,0,25,0,F,20,A,A,C,D,B
904,17645.0,16.7,20,0,0,F,20,A,B,C,D,B
904,17646.0,27.1,20,0,0,F,20,A,B,C,D,B
904,17647.0,17.8,0,0,0,F,20,A,B,D,D,B
904,17648.0,29.9,0,0,0,F,20,A,B,D,D,B
904,17649.0,17.2,0,0,10,F,20,A,B,D,D,B
904,17650.0,8.0,25,30,0,F,20,A,B,D,D,C
904,17651.0,7.5,0,50,100,F,20,A,B,D,D,C
904,17652.0,14.5,0,20,0,F,20,A,B,D,D,C
904,17653.0,26.5,0,25,0,F,20,A,B,D,D,C
904,17654.0,16.5,0,0,0,F,20,A,C,D,D,C
904,17655.0,18.6,0,0,0,F,20,A,D,D,D,C
904,17656.0,1.0,0,15,0,F,20,A,D,D,D,C
904,17657.0,23.4,0,45,0,F,20,A,D,D,D,C
904,17658.0,19.0,0,0,0,F,20,A,D,D,D,C
904,17659.0,15.3,0,10,0,F,20,A,D,D,D,D
904,17660.0,2.0,15,5,20,F,20,A,D,D,D,D
904,17661.0,30.4,0,0,0,F,20,A,D,E,D,D
904,17662.0,18.1,0,0,0,F,20,A,D,E,D,D
904,17663.0,2.0,0,0,20,F,20,A,D,E,D,D
904,17664.0,18.9,0,0,0,F,20,A,D,E,E,D
904,17665.0,10.1,0,0,0,F,20,A,D,E,E,D
904,17666.0,6.8,0,10,0,F,20,A,D,E,E,E
904,17667.0,17.0,0,0,0,F,20,A,D,E,E,E
904,17668.0,3.6,0,0,0,F,20,A,D,E,E,E
904,17669.0,6.0,0,0,0,F,20,A,D,E,E,E
904,17670.0,15.1,0,25,0,F,20,B,D,E,E,E
904,17671.0,3.6,0,0,0,F,20,B,D,E,E,E
904,17672.0,19.1,0,0,0,F,20,B,D,E,E,E
904,17673.0,11.1,20,25,10,F,20,B,D,E,E,E
904,17674.0,19.4,0,0,0,F,20,B,D,E,E,E
904,17675.0,15.8,45,45,10,F,20,B,D,F,E,E
904,17676.0,17.2,0,0,0,F,20,B,D,F,F,E
904,17677.0,8.5,0,0,0,F,20,B,D,F,F,E
904,17678.0,12.3,30,10,0,F,20,B,D,F,F,F
904,17679.0,7.5,0,0,0,F,20,B,D,F,F,F
904,17680.0,6.6,0,0,0,F,20,C,E,F,F,F
904,17681.0,3.6,0,0,10,M,20,E,F,F,F,F
904,17682.0,7.6,0,0,0,M,20,E,F,F,F,F
904,17683.0,13.5,40,45,30,M,20,E,F,F,F,F
904,17684.0,7.5,0,0,0,M,20,,,,,
904,17685.0,14.9,0,0,15,M,20,,,,,
904,17686.0,6.4,0,0,0,M,20,,,,,
904,17687.0,0.0,10,10,50,M,20,,,,,
904,17688.0,15.0,0,15,15,M,20,,,,,
904,17689.0,7.5,0,0,5,M,20,,,,,
904,17690.0,8.5,0,0,0,M,20,,,,,
904,17691.0,2.6,10,0,0,M,20,,,,,
904,17692.0,0.0,0,0,0,M,20,,,,,
904,17693.0,15.0,20,0,0,M,20,,,,,
904,17694.0,7.5,20,30,30,M,20,,,,,
904,17695.0,15.9,10,15,0,M,20,,,,,
904,17696.0,17.4,0,0,0,M,20,,,,,
904,17697.0,1.0,35,5,10,M,20,,,,,
904,17698.0,7.6,0,0,0,M,20,,,,,
904,17699.0,7.5,0,0,10,M,20,,,,,
904,17700.0,14.7,0,20,0,M,20,,,,,
904,17701.0,11.9,25,15,15,M,20,,,,,
904,17702.0,12.1,0,35,0,M,20,,,,,
904,17703.0,4.0,0,20,0,M,20,,,,,
904,17704.0,7.5,10,0,0,M,20,,,,,
904,17705.0,7.5,10,0,0,M,20,,,,,
904,17706.0,7.5,0,0,10,M,20,,,,,
904,17707.0,12.1,25,25,0,M,20,,,,,
904,17708.0,7.5,0,0,10,M,20,,,,,
2001,17709.0,9.1,0,0,0,F,20,A,A,A,A,A
2001,17710.0,18.0,0,0,0,F,20,A,A,B,C,B
2001,17711.0,14.5,20,0,20,F,20,A,A,B,C,B
2001,17712.0,14.1,0,25,0,F,20,A,A,C,C,B
2001,17713.0,30.0,10,0,0,F,20,A,A,C,C,B
2001,17714.0,21.6,55,0,10,F,20,A,A,C,C,B
2001,17715.0,1.0,0,25,0,F,20,A,B,C,C,B
2001,17716.0,7.5,0,0,0,F,20,A,D,D,D,C
2001,17717.0,7.5,0,0,0,F,20,A,D,D,D,C
2001,17718.0,20.6,0,0,0,F,20,A,D,D,D,C
2001,17719.0,0.0,20,45,0,F,20,A,D,D,D,D
2001,17720.0,19.8,0,0,0,F,20,A,D,D,D,D
2001,17721.0,7.5,0,0,0,F,20,A,D,D,D,D
2001,17722.0,11.1,0,20,30,F,20,A,D,D,D,D
2001,17723.0,7.5,0,0,0,F,20,A,D,D,D,D
2001,17724.0,19.8,0,0,0,F,20,A,D,D,D,D
2001,17725.0,7.5,0,0,0,F,20,A,D,D,D,E
2001,17726.0,7.5,0,0,0,F,20,A,D,D,E,E
2001,17727.0,10.5,30,15,20,F,20,A,D,D,E,E
2001,17728.0,9.5,0,60,0,F,20,A,D,D,E,E
2001,17729.0,7.5,0,0,0,F,20,A,D,D,E,E
2001,17730.0,16.2,55,0,50,F,20,A,D,D,E,E
2001,17731.0,7.8,0,0,0,F,20,A,D,E,E,E
2001,17732.0,7.5,0,0,0,F,20,B,D,E,E,E
2001,17733.0,7.5,0,0,0,F,20,B,D,E,E,E
2001,17734.0,19.5,0,0,0,F,20,B,D,E,E,E
2001,17735.0,0.0,0,10,0,F,20,B,D,E,E,E
2001,17736.0,9.7,0,0,0,F,20,B,D,E,E,E
2001,17737.0,0.0,0,45,20,F,20,B,D,E,E,E
2001,17738.0,7.5,0,0,0,M,20,B,D,E,F,F
2001,17739.0,7.5,0,0,0,M,20,B,D,E,F,F
2001,17740.0,7.5,0,0,0,M,20,B,D,F,F,F
2001,17741.0,7.5,0,0,0,M,20,B,D,F,F,F
2001,17742.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,17743.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,17744.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,17745.0,15.0,0,20,20,M,20,B,F,F,F,G
2001,17746.0,0.0,0,0,0,M,20,,,,,
2001,17747.0,8.2,0,0,10,M,20,,,,,
2001,17748.0,11.0,60,60,20,M,20,,,,,
2001,17749.0,15.4,0,20,0,M,20,,,,,
2001,17750.0,7.5,0,0,0,M,20,,,,,
2001,17751.0,7.5,0,0,0,M,20,,,,,
2001,17752.0,0.0,0,35,0,M,20,,,,,
2001,17753.0,7.5,0,0,0,M,20,,,,,
2001,17754.0,20.9,0,0,0,M,20,,,,,
2001,17755.0,21.0,0,0,0,M,20,,,,,
2001,17756.0,7.5,0,0,0,M,20,,,,,
2001,17757.0,7.5,0,0,0,M,20,,,,,
702,17758.0,7.5,0,0,0,F,20,A,A,A,A,A
702,17759.0,18.9,0,0,0,F,20,A,A,A,A,A
702,17760.0,7.5,0,0,0,F,20,A,A,A,A,A
702,17761.0,7.5,0,0,0,F,20,A,A,A,B,A
702,17762.0,28.2,25,0,0,F,20,A,A,A,B,A
702,17763.0,7.5,0,0,0,F,20,A,A,A,B,A
702,17764.0,0.0,0,0,0,F,20,A,A,B,B,A
702,17765.0,31.9,0,0,0,F,20,A,A,B,B,A
702,17766.0,5.2,0,0,0,F,20,A,A,B,B,A
702,17767.0,7.5,0,0,0,F,20,A,A,B,B,A
702,17768.0,11.5,0,45,0,F,20,A,A,B,B,A
702,17769.0,7.5,0,0,0,F,20,A,A,B,B,A
702,17770.0,7.5,0,0,0,F,20,A,A,B,B,A
702,17771.0,18.0,0,0,20,F,20,A,A,B,B,A
702,17772.0,11.7,15,15,30,F,20,A,A,B,B,A
702,17773.0,3.0,0,35,10,F,20,A,A,B,B,A
702,17774.0,12.9,25,0,30,F,20,A,B,B,B,A
702,17775.0,7.5,0,0,0,F,20,A,B,B,B,A
702,17776.0,10.1,0,0,0,F,20,A,B,B,B,A
702,17777.0,20.3,50,0,30,F,20,A,B,B,B,A
702,17778.0,20.0,0,0,0,F,20,A,B,B,B,A
702,17779.0,8.5,0,20,50,F,20,A,B,B,B,A
702,17780.0,14.5,50,0,0,F,20,A,B,B,B,A
702,17781.0,19.4,0,0,0,F,20,A,B,B,B,A
702,17782.0,18.8,0,0,0,F,20,A,B,B,B,A
702,17783.0,10.1,0,0,0,F,20,A,B,B,B,A
702,17784.0,20.0,0,0,0,F,20,A,B,B,B,A
702,17785.0,8.0,0,0,0,F,20,A,B,B,B,A
702,17786.0,2.6,0,45,5,F,20,A,B,B,B,A
702,17787.0,10.1,0,0,0,F,20,A,B,B,B,A
702,17788.0,7.6,50,40,0,F,20,A,B,B,B,A
702,17789.0,10.7,50,0,20,F,20,A,B,B,B,A
702,17790.0,3.4,25,0,0,F,20,A,B,B,B,A
702,17791.0,10.1,0,0,0,F,20,A,D,B,C,A
702,17792.0,9.9,50,0,15,F,20,A,D,B,C,A
702,17793.0,3.4,0,15,0,F,20,A,D,B,C,A
702,17794.0,7.5,25,0,0,F,20,A,D,B,C,A
702,17795.0,20.2,0,0,0,F,20,A,D,B,C,A
702,17796.0,10.1,0,0,0,F,20,A,D,B,C,A
702,17797.0,18.6,0,10,0,F,20,A,D,C,C,A
702,17798.0,10.1,0,0,0,M,20,A,D,C,C,A
702,17799.0,11.8,0,45,0,M,20,A,D,C,C,A
702,17800.0,23.2,15,45,0,M,20,A,D,C,C,A
702,17801.0,4.0,50,0,0,M,20,A,D,C,C,A
702,17802.0,8.5,0,0,15,M,20,A,D,C,C,A
702,17803.0,19.8,0,0,0,M,20,A,D,C,C,B
702,17804.0,8.5,0,0,0,M,20,A,D,C,C,B
702,17805.0,8.5,0,0,0,M,20,A,D,C,C,B
702,17806.0,32.9,0,0,0,M,20,A,D,C,C,B
702,17807.0,8.5,0,0,0,M,20,A,D,C,C,B
702,17808.0,2.0,0,0,0,M,20,A,D,C,C,B
702,17809.0,21.2,0,0,0,M,20,A,D,C,C,B
702,17810.0,11.5,0,0,0,M,20,A,D,C,C,B
702,17811.0,11.8,0,35,15,M,20,A,D,C,D,B
702,17812.0,8.5,0,0,0,M,20,A,D,D,D,B
702,17813.0,20.6,0,0,0,M,20,A,D,D,D,B
702,17814.0,20.0,0,0,0,M,20,A,D,D,D,B
702,17815.0,8.5,0,0,0,M,20,A,D,D,D,B
702,17816.0,9.5,5,0,0,M,20,A,D,D,D,B
702,17817.0,7.5,20,0,0,M,20,A,D,D,D,B
702,17818.0,9.5,0,0,5,M,20,A,D,D,D,B
702,17819.0,19.4,0,0,0,M,20,A,D,D,D,B
702,17820.0,3.0,15,0,35,M,20,A,D,D,D,B
702,17821.0,1.0,0,0,0,M,20,A,D,D,D,B
702,17822.0,17.6,0,20,0,M,20,A,D,D,D,B
702,17823.0,29.7,20,0,0,M,20,A,D,D,D,B
702,17824.0,14.9,0,30,0,M,20,A,D,D,D,B
702,17825.0,6.2,55,15,35,M,36,A,D,D,D,B
2402,17826.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,17827.0,7.5,0,0,0,F,20,A,D,D,D,B
2402,17828.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,17829.0,12.9,0,40,20,M,20,A,D,D,D,B
2402,17830.0,2.0,0,25,35,M,20,A,D,D,D,B
2402,17831.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,17832.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,17833.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,17834.0,7.5,0,0,0,M,20,A,D,D,D,C
2402,17835.0,7.5,0,0,0,M,20,A,D,D,D,C
2402,17836.0,29.7,0,25,0,M,20,A,D,D,D,C
2402,17837.0,0.0,0,0,0,M,20,A,D,E,D,D
2402,17838.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,17839.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,17840.0,10.9,60,15,0,M,20,A,D,E,E,D
2402,17841.0,33.3,0,0,0,M,20,A,D,E,E,D
2402,17842.0,9.9,0,0,0,M,20,B,D,E,F,D
2402,17843.0,16.5,0,30,0,M,20,B,F,E,F,D
2402,17844.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,17845.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,17846.0,11.9,0,0,0,M,20,E,F,F,F,F
2402,17847.0,0.0,0,0,0,M,20,,,,,
2402,17848.0,22.5,0,0,0,M,20,,,,,
2402,17849.0,0.0,0,0,0,M,20,,,,,
2402,17850.0,0.0,0,0,0,M,20,,,,,
2402,17851.0,0.0,0,0,0,M,20,,,,,
2402,17852.0,7.5,0,0,0,M,20,,,,,
2402,17853.0,0.0,0,0,0,M,20,,,,,
2402,17854.0,7.5,0,0,0,M,20,,,,,
2402,17855.0,0.0,0,0,0,M,20,,,,,
2402,17856.0,23.4,30,0,35,M,20,,,,,
2402,17857.0,7.5,0,0,0,M,20,,,,,
2402,17858.0,9.5,10,0,0,M,20,,,,,
2402,17859.0,0.0,0,0,0,M,20,,,,,
2402,17860.0,0.0,0,0,0,M,20,,,,,
2402,17861.0,0.0,0,0,0,M,20,,,,,
2402,17862.0,0.0,0,0,0,M,20,,,,,
2402,17863.0,0.0,0,0,0,M,20,,,,,
2402,17864.0,0.0,0,0,0,M,20,,,,,
2402,17865.0,0.0,0,0,0,M,20,,,,,
2402,17866.0,0.0,0,0,0,M,20,,,,,
2402,17867.0,0.0,0,0,0,M,20,,,,,
2001,17868.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,17869.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,17870.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,17871.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,17872.0,7.5,0,25,0,F,20,A,A,A,B,A
2001,17873.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,17874.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,17875.0,11.1,0,0,0,F,20,A,A,A,B,A
2001,17876.0,9.5,10,0,0,F,20,A,A,A,B,A
2001,17877.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,17878.0,0.0,0,45,0,F,20,A,A,A,B,A
2001,17879.0,22.5,0,0,0,F,20,A,A,A,B,A
2001,17880.0,0.0,0,45,0,F,20,A,A,B,B,A
2001,17881.0,21.2,0,0,0,F,20,A,A,B,B,A
2001,17882.0,2.4,25,25,10,F,20,A,B,B,B,A
2001,17883.0,21.4,0,0,0,F,20,A,B,B,B,A
2001,17884.0,22.5,0,0,0,F,20,A,B,B,B,A
2001,17885.0,21.0,50,15,20,F,20,A,B,B,B,A
2001,17886.0,15.3,50,0,0,F,20,A,B,B,B,A
2001,17887.0,22.5,0,0,0,F,20,A,B,B,B,A
2001,17888.0,33.6,0,0,0,F,20,A,B,B,B,A
2001,17889.0,6.8,0,0,0,F,20,A,B,B,B,A
2001,17890.0,9.1,0,0,0,F,20,A,B,B,B,A
2001,17891.0,22.5,0,0,0,F,20,A,D,B,B,A
2001,17892.0,22.5,0,0,0,F,20,A,D,B,B,A
2001,17893.0,6.8,0,0,0,F,20,A,D,B,B,A
2001,17894.0,10.1,10,55,0,F,20,A,D,B,C,A
2001,17895.0,16.0,15,20,10,F,20,A,D,B,C,A
2001,17896.0,11.5,0,0,0,F,20,A,D,B,C,A
2001,17897.0,22.4,0,0,0,F,20,A,D,B,C,A
2001,17898.0,7.5,50,45,5,F,20,A,D,B,C,A
2001,17899.0,9.9,10,0,0,F,20,A,D,B,C,A
2001,17900.0,30.6,0,20,0,F,20,A,D,B,C,A
2001,17901.0,1.4,0,35,0,F,20,A,D,B,C,A
2001,17902.0,19.0,0,15,0,F,20,A,D,B,C,A
2001,17903.0,12.1,0,0,0,F,20,A,D,B,D,A
2001,17904.0,4.6,10,35,0,F,20,A,D,B,D,A
2001,17905.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,17906.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,17907.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,17908.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,17909.0,22.5,0,0,0,F,20,A,D,C,D,A
2001,17910.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,17911.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,17912.0,11.2,0,0,0,F,20,A,D,C,D,B
2001,17913.0,2.4,0,0,30,F,20,A,D,C,D,B
2001,17914.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,17915.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,17916.0,22.5,0,0,0,F,20,A,D,D,D,B
2001,17917.0,5.8,25,0,10,F,20,A,D,D,D,B
2001,17918.0,15.1,20,0,30,F,20,A,D,D,D,B
2001,17919.0,7.0,20,0,10,F,20,A,D,D,D,B
2001,17920.0,0.0,0,45,0,F,20,A,D,D,D,B
2001,17921.0,10.1,0,10,0,F,20,A,D,D,D,B
2001,17922.0,15.1,0,0,0,F,20,A,D,D,D,B
2001,17923.0,2.6,40,75,20,F,20,A,D,D,D,B
2001,17924.0,23.0,0,0,0,F,20,A,D,D,D,B
