CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
2001,17925.0,2.0,40,15,10,F,20,A,D,D,D,B
2001,17926.0,9.5,0,0,0,F,20,A,D,D,D,B
2001,17927.0,20.4,0,0,0,F,20,A,D,D,D,B
2001,17928.0,2.0,10,0,0,F,20,B,D,D,D,B
2001,17929.0,22.5,0,0,0,F,20,B,D,D,D,B
2001,17930.0,25.0,0,0,60,F,20,B,D,D,D,B
2001,17931.0,30.8,10,10,0,F,20,B,D,D,D,B
2001,17932.0,9.5,0,0,0,F,20,B,D,D,D,B
2001,17933.0,15.0,0,50,0,F,20,B,D,D,D,B
2001,17934.0,23.2,0,0,0,F,20,B,D,D,D,C
2001,17935.0,17.6,0,20,0,F,20,B,D,D,E,C
2001,17936.0,16.0,10,0,25,F,20,B,D,D,E,C
2001,17937.0,21.6,0,0,0,F,20,B,D,D,E,C
2001,17938.0,15.0,45,0,0,F,20,C,D,D,E,D
2001,17939.0,7.2,0,0,0,F,20,C,D,E,E,D
2001,17940.0,33.8,0,0,0,F,20,C,F,E,E,D
2001,17941.0,17.0,0,40,0,F,20,E,F,E,F,D
2001,17942.0,20.4,0,0,0,F,20,E,F,E,F,E
2001,17943.0,4.4,10,10,30,F,20,,,,,
2001,17944.0,8.6,10,0,10,F,20,,,,,
2001,17945.0,10.8,0,0,0,F,20,,,,,
2001,17946.0,2.6,30,0,0,F,20,,,,,
2001,17947.0,14.3,80,20,30,F,20,,,,,
2001,17948.0,20.4,0,0,0,F,20,,,,,
2001,17949.0,9.5,0,0,0,F,20,,,,,
2001,17950.0,18.0,0,0,15,F,20,,,,,
2001,17951.0,22.5,0,0,0,M,20,,,,,
2001,17952.0,3.2,0,50,0,M,20,,,,,
2001,17953.0,22.4,0,0,0,M,20,,,,,
2001,17954.0,18.8,20,40,40,M,20,,,,,
2001,17955.0,11.9,0,0,0,M,20,,,,,
4004,17956.0,7.5,0,0,0,F,20,A,A,A,A,A
4004,17957.0,7.5,30,0,0,F,20,A,A,A,B,A
4004,17958.0,7.5,0,0,0,F,20,A,A,A,B,A
4004,17959.0,0.0,0,5,5,F,20,A,A,A,B,A
4004,17960.0,19.6,0,0,25,F,20,A,A,A,B,A
4004,17961.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,17962.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,17963.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,17964.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,17965.0,7.5,0,20,10,F,20,A,A,B,B,B
4004,17966.0,12.1,0,0,0,F,20,A,A,B,B,B
4004,17967.0,17.4,40,0,0,F,20,A,A,B,C,B
4004,17968.0,7.5,0,0,0,M,20,A,A,B,C,B
4004,17969.0,22.2,0,0,0,M,20,A,A,B,C,B
4004,17970.0,10.0,0,0,0,M,20,A,A,B,C,B
4004,17971.0,7.5,20,10,0,M,20,A,A,B,C,B
4004,17972.0,7.5,0,0,0,M,20,A,A,B,C,B
4004,17973.0,7.5,0,0,0,M,20,A,A,C,C,B
4004,17974.0,7.5,0,0,0,M,20,A,A,C,C,B
4004,17975.0,10.1,0,0,0,M,20,A,A,C,C,B
4004,17976.0,10.0,0,0,0,M,20,A,A,C,C,B
4004,17977.0,0.0,0,0,10,M,20,A,A,C,C,B
4004,17978.0,7.5,0,25,0,M,20,A,A,C,C,C
4004,17979.0,0.0,0,0,10,M,20,A,A,C,C,C
4004,17980.0,9.5,0,5,0,M,20,A,A,C,D,C
4004,17981.0,7.5,0,0,0,M,20,A,B,C,D,C
4004,17982.0,7.5,0,0,0,M,20,A,B,C,D,C
4004,17983.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,17984.0,1.0,0,0,0,M,20,A,B,D,D,C
4004,17985.0,10.1,0,0,0,M,20,A,B,D,D,C
4004,17986.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,17987.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,17988.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,17989.0,7.5,0,0,0,M,20,A,B,D,D,D
4004,17990.0,7.5,0,0,0,M,20,A,C,D,D,D
4004,17991.0,7.5,0,0,0,M,20,A,C,D,D,D
4004,17992.0,22.5,0,5,0,M,20,A,D,D,D,D
4004,17993.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,17994.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,17995.0,21.9,0,0,0,M,20,A,D,D,D,D
4004,17996.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,17997.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,17998.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,17999.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,18000.0,8.4,30,60,10,M,20,A,D,D,D,D
4004,18001.0,29.1,0,25,10,M,20,A,D,D,D,D
4004,18002.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,18003.0,0.0,0,0,10,M,20,A,D,D,D,D
4004,18004.0,0.0,0,0,10,M,20,A,D,D,D,D
4004,18005.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,18006.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,18007.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,18008.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,18009.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,18010.0,7.8,0,0,0,M,20,A,D,D,D,E
4004,18011.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,18012.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,18013.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,18014.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,18015.0,10.5,0,65,20,M,20,A,D,D,E,E
4004,18016.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,18017.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,18018.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,18019.0,7.4,30,45,15,M,20,A,D,E,E,E
4004,18020.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,18021.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,18022.0,16.3,0,30,0,M,20,A,D,E,E,E
4004,18023.0,1.0,0,0,0,M,20,A,D,E,E,E
4004,18024.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,18025.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,18026.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,18027.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,18028.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,18029.0,7.5,0,0,0,M,20,A,D,E,F,E
4004,18030.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,18031.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,18032.0,6.0,0,10,0,M,20,A,D,E,F,F
4004,18033.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,18034.0,8.2,60,20,20,M,20,A,D,E,F,F
4004,18035.0,7.5,0,0,0,M,20,B,F,E,F,F
4004,18036.0,21.0,0,0,0,M,20,B,F,F,F,F
4004,18037.0,7.5,0,0,0,M,20,B,F,F,F,F
4004,18038.0,7.5,0,0,0,M,20,B,F,F,F,F
4004,18039.0,7.5,0,0,0,M,20,C,F,F,F,F
4004,18040.0,7.5,0,0,0,M,20,E,F,F,F,F
4004,18041.0,7.5,0,0,0,M,20,,,,,
4004,18042.0,16.4,0,30,0,M,20,,,,,
4004,18043.0,7.5,0,0,0,M,20,,,,,
4004,18044.0,7.5,0,0,0,M,20,,,,,
4004,18045.0,30.0,0,30,0,M,20,,,,,
4004,18046.0,10.1,0,0,0,M,20,,,,,
4004,18047.0,23.0,0,0,0,M,20,,,,,
4004,18048.0,7.5,0,0,0,M,20,,,,,
4004,18049.0,7.5,0,0,0,M,20,,,,,
4004,18050.0,7.5,0,0,0,M,20,,,,,
4004,18051.0,3.6,0,0,0,M,20,,,,,
4004,18052.0,7.5,0,0,0,M,20,,,,,
4004,18053.0,7.5,0,0,0,M,20,,,,,
4004,18054.0,1.8,10,30,0,M,20,,,,,
5401,18055.0,10.1,0,0,0,F,20,A,A,A,A,A
5401,18056.0,0.0,0,0,25,F,20,A,A,B,B,A
5401,18057.0,7.5,0,0,0,F,20,A,A,B,B,A
5401,18058.0,7.5,0,0,0,F,20,A,A,B,B,A
5401,18059.0,22.5,5,0,0,F,20,A,A,B,B,A
5401,18060.0,22.6,0,5,0,F,20,A,A,B,B,A
5401,18061.0,1.0,35,40,0,F,20,A,A,B,B,A
5401,18062.0,21.0,0,0,15,F,20,A,A,B,B,A
5401,18063.0,22.5,0,0,0,F,20,A,A,B,B,A
5401,18064.0,22.5,0,0,0,F,20,A,A,B,C,A
5401,18065.0,22.5,0,0,0,F,20,A,A,B,C,A
5401,18066.0,10.5,0,0,0,F,20,A,A,B,C,A
5401,18067.0,27.7,35,0,10,F,20,A,A,B,C,A
5401,18068.0,10.6,0,0,0,F,20,A,A,B,C,A
5401,18069.0,22.5,0,0,0,F,20,A,A,C,C,A
5401,18070.0,16.0,35,0,0,F,20,A,A,C,D,A
5401,18071.0,0.0,0,75,10,F,20,A,B,C,D,A
5401,18072.0,22.5,0,0,0,F,20,A,B,C,D,A
5401,18073.0,21.9,0,0,0,F,20,A,B,D,D,A
5401,18074.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,18075.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,18076.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,18077.0,2.4,85,35,20,F,20,A,B,D,D,A
5401,18078.0,21.2,0,0,0,F,20,A,B,D,D,A
5401,18079.0,6.6,0,10,0,F,20,A,B,D,D,B
5401,18080.0,22.5,0,0,0,F,20,A,B,D,D,B
5401,18081.0,22.5,0,0,0,F,20,A,B,D,D,B
5401,18082.0,22.4,0,0,0,F,20,A,B,D,D,B
5401,18083.0,2.6,0,35,0,F,20,A,D,D,D,B
5401,18084.0,4.8,90,80,30,F,20,A,D,D,D,B
5401,18085.0,23.5,0,0,0,F,20,A,D,D,D,C
5401,18086.0,16.9,0,30,0,F,20,A,D,D,D,C
5401,18087.0,12.7,50,15,10,F,20,A,D,D,D,C
5401,18088.0,0.0,0,0,0,F,20,A,D,D,D,C
5401,18089.0,2.6,10,30,25,F,20,A,D,D,E,C
5401,18090.0,20.8,0,0,10,F,20,A,D,E,E,C
5401,18091.0,29.3,0,35,0,M,20,A,D,E,E,C
5401,18092.0,9.5,20,0,0,M,20,B,D,E,E,C
5401,18093.0,21.2,0,0,0,M,20,B,D,E,E,D
5401,18094.0,22.4,0,0,0,M,20,B,D,E,E,D
5401,18095.0,22.5,0,0,0,M,20,C,D,E,E,E
5401,18096.0,22.5,0,0,0,M,20,C,D,E,E,E
5401,18097.0,22.5,0,0,0,M,20,E,D,E,F,E
5401,18098.0,0.0,0,0,0,M,20,E,D,F,F,E
5401,18099.0,22.5,0,0,0,M,20,E,D,F,F,E
5401,18100.0,0.0,0,0,0,M,20,E,D,F,F,F
5401,18101.0,21.8,0,0,0,M,20,E,F,F,F,F
5401,18102.0,6.4,55,45,0,M,20,,,,,
5401,18103.0,22.5,0,0,0,M,20,,,,,
5401,18104.0,11.1,10,55,20,M,20,,,,,
5401,18105.0,20.2,35,50,10,M,20,,,,,
5401,18106.0,12.9,0,0,0,M,20,,,,,
5401,18107.0,13.9,0,0,0,M,20,,,,,
5401,18108.0,3.4,0,0,0,M,20,,,,,
5401,18109.0,5.0,0,20,10,M,20,,,,,
5401,18110.0,5.4,40,10,0,M,20,,,,,
5401,18111.0,10.9,0,0,0,M,20,,,,,
1501,18112.0,10.8,0,0,0,F,20,A,A,B,A,A
1501,18113.0,21.0,20,0,0,F,20,A,A,B,A,A
1501,18114.0,10.3,25,0,0,F,20,A,A,B,B,A
1501,18115.0,8.4,30,0,0,F,20,A,A,B,B,A
1501,18116.0,12.9,0,0,0,F,20,A,A,B,B,A
1501,18117.0,30.6,10,0,20,F,20,A,A,B,B,A
1501,18118.0,14.0,35,0,25,F,20,A,A,C,C,B
1501,18119.0,12.9,0,0,0,F,20,A,B,C,C,B
1501,18120.0,9.5,10,0,25,F,20,A,B,C,D,B
1501,18121.0,22.0,0,15,0,F,20,A,B,D,D,B
1501,18122.0,16.5,30,0,20,F,20,A,B,D,D,B
1501,18123.0,4.8,35,20,0,F,20,A,B,D,D,B
1501,18124.0,5.6,0,20,0,F,20,A,D,D,D,B
1501,18125.0,22.4,0,0,0,F,20,A,D,D,D,B
1501,18126.0,10.1,20,0,0,F,20,A,D,D,D,B
1501,18127.0,3.2,10,25,0,F,20,A,D,D,D,B
1501,18128.0,35.0,0,0,0,F,20,A,D,D,D,B
1501,18129.0,7.5,70,10,30,M,20,A,D,D,D,B
1501,18130.0,8.5,0,0,0,M,20,A,D,D,D,B
1501,18131.0,20.1,0,100,0,M,20,A,D,D,D,C
1501,18132.0,9.5,0,0,0,M,20,B,D,D,D,C
1501,18133.0,8.5,0,0,0,M,20,B,D,D,E,E
1501,18134.0,8.5,0,0,0,M,20,B,D,D,E,E
1501,18135.0,0.0,70,60,30,M,20,E,F,D,F,E
1501,18136.0,2.0,0,0,0,M,20,,,,,
3202,18137.0,19.4,10,15,5,F,20,A,A,A,B,A
3202,18138.0,35.2,0,0,0,F,20,A,A,A,B,A
3202,18139.0,10.4,30,45,0,F,20,A,A,B,B,A
3202,18140.0,19.4,30,0,0,F,20,A,A,B,B,A
3202,18141.0,7.5,35,0,0,F,20,A,A,B,C,A
3202,18142.0,8.5,0,0,0,F,20,A,B,B,C,A
3202,18143.0,11.7,25,40,0,F,20,A,D,C,C,A
3202,18144.0,7.0,0,10,0,F,20,A,D,C,D,A
3202,18145.0,12.5,10,0,50,F,20,A,D,C,D,B
3202,18146.0,2.0,0,0,0,M,20,A,D,D,D,B
3202,18147.0,7.5,0,35,0,M,20,A,D,D,D,B
3202,18148.0,11.3,10,0,0,M,20,A,D,D,D,B
3202,18149.0,7.5,0,25,10,M,20,A,D,D,D,B
3202,18150.0,12.9,0,0,0,M,20,B,D,D,E,B
3202,18151.0,13.7,30,35,5,M,20,B,D,D,E,C
3202,18152.0,9.5,10,15,0,M,20,B,D,E,E,C
3202,18153.0,22.5,0,0,0,M,20,C,F,F,F,E
1602,18154.0,23.2,0,0,0,F,20,A,A,A,A,A
1602,18155.0,22.5,0,0,0,F,20,A,A,A,A,A
1602,18156.0,9.0,40,0,0,F,20,A,A,A,A,A
1602,18157.0,11.1,0,0,0,F,20,A,A,A,A,A
1602,18158.0,0.0,15,0,0,F,20,A,A,A,A,A
1602,18159.0,11.1,0,0,0,F,20,A,A,B,B,A
1602,18160.0,4.2,30,15,15,F,20,A,A,B,B,A
1602,18161.0,16.6,25,25,0,F,20,A,A,B,B,A
1602,18162.0,11.3,0,0,0,F,20,A,A,B,B,A
1602,18163.0,0.0,0,15,0,F,20,A,A,B,B,A
1602,18164.0,7.5,0,15,0,F,20,A,A,B,B,A
1602,18165.0,22.5,0,0,0,F,20,A,A,B,B,A
1602,18166.0,4.2,0,30,0,F,20,A,A,B,B,A
1602,18167.0,2.0,0,45,0,F,20,A,A,B,B,A
1602,18168.0,2.0,0,45,0,F,20,A,A,B,B,A
1602,18169.0,21.4,20,0,0,F,20,A,A,B,B,A
1602,18170.0,18.6,30,0,10,F,20,A,A,B,B,A
1602,18171.0,22.7,0,0,0,F,20,A,A,B,B,A
1602,18172.0,11.1,0,0,0,F,20,A,A,B,B,A
1602,18173.0,22.5,0,0,0,F,20,A,A,B,B,A
1602,18174.0,7.5,0,0,40,F,20,A,A,B,B,A
1602,18175.0,10.1,0,0,0,F,20,A,B,B,B,A
1602,18176.0,7.5,0,10,0,F,20,A,B,B,B,A
1602,18177.0,0.0,50,0,40,F,20,A,B,B,B,A
1602,18178.0,19.9,25,5,0,F,20,A,B,B,B,A
1602,18179.0,10.1,0,0,0,F,20,A,B,B,C,A
1602,18180.0,4.2,30,0,0,F,20,A,B,B,C,A
1602,18181.0,8.9,0,0,0,F,20,A,B,B,C,A
1602,18182.0,8.9,0,0,0,F,20,A,B,B,C,A
1602,18183.0,2.0,30,15,0,F,20,A,B,B,C,A
1602,18184.0,23.4,0,0,0,F,20,A,B,B,C,A
1602,18185.0,20.5,55,45,0,F,20,A,B,C,C,A
1602,18186.0,15.0,0,0,0,F,20,A,B,C,C,A
1602,18187.0,23.4,0,0,0,F,20,A,B,C,C,A
1602,18188.0,22.5,0,0,0,F,20,A,B,C,C,A
1602,18189.0,23.5,50,30,0,F,20,A,B,C,C,A
1602,18190.0,22.5,0,0,0,F,20,A,B,C,C,A
1602,18191.0,10.3,20,45,30,F,20,A,B,C,D,A
1602,18192.0,15.0,25,0,40,F,20,A,B,C,D,A
1602,18193.0,22.5,0,0,0,F,20,A,B,C,D,A
1602,18194.0,18.6,20,20,0,F,20,A,B,C,D,A
1602,18195.0,11.1,0,0,0,F,20,A,B,C,D,A
1602,18196.0,0.0,25,0,0,F,20,A,B,C,D,A
1602,18197.0,7.5,0,0,10,F,20,A,B,C,D,A
1602,18198.0,8.8,10,15,5,F,20,A,B,C,D,B
1602,18199.0,0.0,5,0,10,F,20,A,D,D,D,B
1602,18200.0,0.0,0,10,5,F,20,A,D,D,D,B
1602,18201.0,7.8,20,45,45,F,20,A,D,D,D,B
1602,18202.0,1.0,5,5,0,F,20,A,D,D,D,B
1602,18203.0,15.7,15,30,15,M,20,A,D,D,D,B
1602,18204.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,18205.0,6.2,20,0,30,M,20,A,D,D,D,B
1602,18206.0,20.6,0,20,0,M,20,A,D,D,D,B
1602,18207.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,18208.0,9.5,55,30,0,M,20,A,D,D,D,B
1602,18209.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,18210.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,18211.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,18212.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,18213.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,18214.0,24.7,0,0,0,M,20,A,D,D,D,B
1602,18215.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,18216.0,11.5,0,0,0,M,20,A,D,D,D,B
1602,18217.0,12.9,0,0,0,M,20,A,D,D,D,B
1602,18218.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,18219.0,7.5,0,20,0,M,20,A,D,D,D,B
1602,18220.0,32.8,20,0,0,M,20,A,D,D,D,B
1602,18221.0,15.1,55,0,10,M,20,A,D,D,D,B
1602,18222.0,13.7,0,0,0,M,20,A,D,D,D,B
1602,18223.0,15.7,10,50,0,M,20,A,D,D,D,B
1602,18224.0,22.5,0,0,0,M,20,A,D,D,D,C
1602,18225.0,14.5,30,35,5,M,20,A,D,D,D,C
1602,18226.0,9.5,0,15,0,M,20,A,D,D,D,C
1602,18227.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,18228.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,18229.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,18230.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,18231.0,22.4,0,0,0,M,20,A,D,D,E,C
1602,18232.0,22.5,0,0,0,M,20,A,D,E,E,D
1602,18233.0,17.0,0,35,0,M,20,A,D,E,E,D
1602,18234.0,22.5,0,0,0,M,20,A,D,E,E,D
1602,18235.0,9.1,0,0,0,M,20,B,F,E,E,D
1602,18236.0,10.3,0,0,0,M,20,B,F,E,F,D
1602,18237.0,22.5,0,0,0,M,20,B,F,E,F,E
1602,18238.0,2.6,50,0,30,M,20,B,F,E,F,E
1602,18239.0,23.6,0,0,0,M,20,E,F,F,F,E
1602,18240.0,22.5,0,0,0,M,20,,,,,
1602,18241.0,22.5,0,0,0,M,20,,,,,
1602,18242.0,15.1,10,45,10,M,20,,,,,
1602,18243.0,21.0,0,15,0,M,20,,,,,
1602,18244.0,16.6,10,30,0,M,20,,,,,
1602,18245.0,9.1,0,0,0,M,20,,,,,
1602,18246.0,30.0,0,40,0,M,20,,,,,
1602,18247.0,15.0,50,0,0,M,20,,,,,
3002,18248.0,16.6,25,20,10,F,20,A,A,A,B,A
3002,18249.0,7.6,50,0,70,F,20,A,A,B,B,A
3002,18250.0,8.9,20,15,0,F,20,A,A,B,B,A
3002,18251.0,15.0,0,0,0,M,20,A,A,B,B,A
3002,18252.0,15.9,0,45,0,M,20,A,A,B,B,A
3002,18253.0,12.1,0,0,0,M,20,A,B,B,B,A
3002,18254.0,12.1,0,0,0,M,20,A,B,B,B,A
3002,18255.0,10.7,0,0,0,M,20,A,B,B,B,A
3002,18256.0,15.0,0,0,0,M,20,A,B,B,C,A
3002,18257.0,12.1,0,0,0,M,20,A,B,B,C,B
3002,18258.0,4.4,40,90,10,M,20,A,D,B,C,B
3002,18259.0,7.5,80,0,30,M,20,A,D,B,D,B
3002,18260.0,2.0,10,50,20,M,20,A,D,C,D,B
3002,18261.0,4.4,0,35,0,M,20,A,D,C,D,B
3002,18262.0,25.1,0,45,30,M,20,A,D,C,D,B
3002,18263.0,8.9,20,0,0,M,20,A,D,C,D,B
3002,18264.0,23.9,0,0,0,M,20,A,D,D,D,B
3002,18265.0,12.1,0,0,0,M,20,B,D,D,D,B
3002,18266.0,9.5,0,0,0,M,20,B,D,D,D,C
3002,18267.0,13.3,0,0,5,M,20,B,D,D,D,C
702,18268.0,14.7,0,0,0,F,20,A,D,B,C,A
702,18269.0,17.4,25,15,0,F,20,A,D,B,C,A
702,18270.0,5.4,15,45,0,F,20,A,D,B,D,B
702,18271.0,0.0,0,0,0,F,20,A,D,B,D,B
702,18272.0,3.2,0,45,0,F,20,A,D,C,D,B
702,18273.0,11.1,0,0,10,F,20,A,D,C,D,B
702,18274.0,0.0,0,0,0,F,20,A,D,C,D,B
702,18275.0,0.0,0,0,0,F,20,A,D,C,D,B
702,18276.0,12.5,0,0,0,F,20,A,D,C,D,B
702,18277.0,10.1,0,0,0,M,20,A,D,C,D,B
702,18278.0,10.1,0,0,0,M,20,A,D,C,D,B
702,18279.0,2.4,10,0,0,M,20,A,D,C,D,B
702,18280.0,10.5,0,35,50,M,20,A,D,C,D,B
702,18281.0,3.6,0,0,0,M,20,A,D,C,D,B
702,18282.0,21.4,25,0,0,M,20,A,D,C,D,B
702,18283.0,0.0,15,0,0,M,20,A,D,C,D,B
702,18284.0,7.5,0,10,15,M,20,A,D,D,D,C
702,18285.0,7.5,0,15,0,M,20,B,D,D,D,C
702,18286.0,4.8,0,0,0,M,20,B,D,D,D,C
702,18287.0,7.5,0,20,15,M,20,B,D,D,D,C
702,18288.0,0.0,0,0,0,M,20,B,D,D,D,C
702,18289.0,15.0,0,60,0,M,20,B,D,D,D,D
702,18290.0,11.7,25,0,0,M,20,B,D,D,D,D
702,18291.0,0.0,0,0,0,M,20,B,D,D,D,D
702,18292.0,20.4,0,20,0,M,20,B,D,D,E,D
702,18293.0,29.2,50,0,0,M,20,B,D,D,E,D
702,18294.0,7.0,30,20,0,M,20,B,D,E,E,D
702,18295.0,5.0,0,0,0,M,20,B,D,E,E,E
702,18296.0,13.1,10,0,0,M,20,B,D,E,F,E
702,18297.0,0.0,0,0,0,M,20,,,,,
702,18298.0,4.2,25,35,10,M,20,,,,,
3202,18299.0,11.7,40,15,40,F,20,A,A,A,B,A
3202,18300.0,18.0,0,50,0,F,20,A,A,A,B,A
3202,18301.0,14.5,0,0,0,F,20,A,A,A,B,A
3202,18302.0,23.4,0,0,0,F,20,A,A,A,B,A
3202,18303.0,0.0,0,25,0,F,20,A,A,B,B,A
3202,18304.0,11.3,0,0,0,F,20,A,A,B,B,A
3202,18305.0,7.5,0,15,0,F,20,A,A,B,C,A
3202,18306.0,8.5,10,0,0,F,20,A,B,B,C,A
3202,18307.0,26.1,0,0,0,F,20,A,C,B,C,A
3202,18308.0,25.8,0,0,0,F,20,A,D,B,C,A
3202,18309.0,0.0,0,0,0,F,20,A,D,B,D,A
3202,18310.0,10.4,25,75,0,F,20,A,D,C,D,A
3202,18311.0,0.0,0,0,0,F,20,A,D,C,D,A
3202,18312.0,10.1,10,0,20,F,20,A,D,C,D,B
3202,18313.0,12.4,0,0,0,F,20,A,D,C,D,B
3202,18314.0,7.0,10,0,40,F,20,A,D,D,D,B
3202,18315.0,10.0,0,0,0,F,20,A,D,D,D,B
3202,18316.0,10.1,0,0,0,F,20,A,D,D,D,B
3202,18317.0,0.0,0,0,0,M,20,A,D,D,D,B
3202,18318.0,15.0,20,0,50,M,20,A,D,D,D,B
3202,18319.0,11.1,10,15,0,M,20,A,D,D,D,B
3202,18320.0,0.0,0,0,0,M,20,B,D,D,D,B
3202,18321.0,24.6,0,0,0,M,20,B,D,D,D,B
3202,18322.0,7.0,30,0,20,M,20,B,D,D,D,B
3202,18323.0,15.0,0,0,0,M,20,B,D,D,D,B
3202,18324.0,3.4,0,30,15,M,20,B,D,D,E,C
3202,18325.0,23.2,10,0,0,M,20,D,D,E,E,D
3202,18326.0,15.0,0,0,0,M,20,E,D,F,E,D
3202,18327.0,15.0,0,0,0,M,20,,,,,
3202,18328.0,10.3,30,0,0,M,20,,,,,
3202,18329.0,15.0,0,0,0,M,20,,,,,
3202,18330.0,18.7,30,0,20,M,20,,,,,
3202,18331.0,15.0,0,0,0,M,20,,,,,
3202,18332.0,15.0,0,0,0,M,20,,,,,
3202,18333.0,15.0,0,0,0,M,20,,,,,
2001,18334.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,18335.0,15.1,0,0,0,F,20,A,D,D,D,B
2001,18336.0,23.6,0,0,0,F,20,A,D,D,D,B
2001,18337.0,18.4,20,15,15,F,20,A,D,D,D,B
2001,18338.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,18339.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,18340.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,18341.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,18342.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,18343.0,15.0,0,0,0,F,20,A,D,D,D,B
