CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
2001,18344.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,18345.0,16.0,0,0,0,F,20,A,D,D,D,B
2001,18346.0,15.0,25,25,25,F,20,A,D,D,D,B
2001,18347.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,18348.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,18349.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,18350.0,10.3,15,5,10,F,20,A,D,D,D,B
2001,18351.0,9.5,0,0,5,F,20,A,D,D,D,B
2001,18352.0,2.6,0,0,10,F,20,A,D,D,D,B
2001,18353.0,24.4,40,25,20,F,20,A,D,D,D,B
2001,18354.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,18355.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,18356.0,11.9,20,0,0,F,20,A,D,D,D,B
2001,18357.0,1.4,40,50,0,F,20,B,D,D,D,B
2001,18358.0,15.0,0,0,0,F,20,B,D,D,D,C
2001,18359.0,15.0,0,0,0,M,20,B,D,D,D,C
2001,18360.0,15.0,0,0,0,M,20,B,D,E,D,C
2001,18361.0,15.0,0,0,0,M,20,B,D,E,D,C
2001,18362.0,10.0,0,25,0,M,20,B,D,E,D,C
2001,18363.0,15.0,0,0,0,M,20,B,D,E,D,D
2001,18364.0,15.0,0,0,0,M,20,B,D,E,D,D
2001,18365.0,15.0,30,45,0,M,20,B,D,E,E,D
2001,18366.0,15.0,0,0,0,M,20,C,D,E,E,D
2001,18367.0,15.0,0,0,0,M,20,E,D,E,E,D
2001,18368.0,10.5,30,0,0,M,20,E,D,E,E,D
2001,18369.0,15.0,0,0,0,M,20,E,E,F,E,E
2001,18370.0,22.5,0,25,0,M,20,E,F,F,F,F
2001,18371.0,13.9,15,30,35,M,20,,,,,
2001,18372.0,13.3,65,0,20,M,20,,,,,
2001,18373.0,15.0,0,0,0,M,20,,,,,
2001,18374.0,15.0,0,0,0,M,20,,,,,
2001,18375.0,15.0,0,0,0,M,20,,,,,
2001,18376.0,15.0,0,0,0,M,20,,,,,
2001,18377.0,15.0,0,0,0,M,20,,,,,
2001,18378.0,15.0,0,0,0,M,20,,,,,
1502,18379.0,15.0,0,0,0,F,20,A,A,A,B,A
1502,18380.0,15.0,0,0,0,F,20,A,A,A,B,A
1502,18381.0,15.0,0,0,0,F,20,A,A,B,B,A
1502,18382.0,15.0,0,0,0,F,20,A,A,B,B,A
1502,18383.0,15.0,0,0,0,F,20,A,B,B,B,A
1502,18384.0,15.0,0,0,0,F,20,A,B,B,C,A
1502,18385.0,11.7,0,0,25,F,20,A,B,C,C,A
1502,18386.0,12.5,75,0,0,F,20,A,C,C,C,B
1502,18387.0,24.5,0,0,0,F,20,A,C,C,C,B
1502,18388.0,37.4,0,0,0,F,20,A,D,C,C,B
1502,18389.0,5.6,0,0,0,F,20,A,D,C,C,B
1502,18390.0,37.5,0,0,0,F,20,A,D,C,D,B
1502,18391.0,20.4,55,60,0,F,20,A,D,D,D,B
1502,18392.0,2.0,0,0,15,F,20,A,D,D,D,B
1502,18393.0,25.4,0,0,0,F,20,A,D,D,D,B
1502,18394.0,37.5,0,0,0,F,20,A,D,D,D,B
1502,18395.0,37.5,0,0,0,F,20,A,D,D,D,B
1502,18396.0,13.3,0,0,0,M,20,A,D,D,D,B
1502,18397.0,8.5,0,0,15,M,20,A,D,D,D,B
1502,18398.0,9.1,55,45,0,M,20,A,D,D,D,B
1502,18399.0,17.0,0,0,0,M,20,A,D,D,E,C
1502,18400.0,12.5,50,35,10,M,20,A,D,D,E,C
1502,18401.0,10.7,0,0,0,M,20,A,D,D,E,C
1502,18402.0,11.9,0,0,0,M,20,A,D,D,E,C
1502,18403.0,11.0,0,0,0,M,20,B,D,D,E,C
1502,18404.0,10.9,0,0,0,M,20,B,D,D,E,C
1502,18405.0,18.3,30,0,25,M,20,B,D,D,E,D
1502,18406.0,4.8,50,0,20,M,20,B,D,E,E,E
1502,18407.0,33.2,30,0,0,M,20,B,D,E,F,E
1502,18408.0,3.0,10,0,0,M,20,B,D,E,F,F
1502,18409.0,11.0,25,70,10,M,20,D,F,F,F,G
3502,18410.0,22.0,0,25,5,F,20,A,A,A,A,A
3502,18411.0,4.4,0,0,0,F,20,A,A,A,B,A
3502,18412.0,12.2,20,0,0,F,20,A,A,A,B,A
3502,18413.0,32.9,0,30,0,F,20,A,A,B,B,A
3502,18414.0,25.1,0,0,0,F,20,A,A,B,B,A
3502,18415.0,22.7,90,10,0,F,20,A,A,B,B,A
3502,18416.0,8.9,20,25,0,F,20,A,A,B,B,A
3502,18417.0,15.5,0,0,0,F,20,A,A,B,B,A
3502,18418.0,12.7,25,35,15,F,20,A,A,B,B,A
3502,18419.0,15.9,25,5,40,F,20,A,A,B,B,A
3502,18420.0,12.0,0,0,0,F,20,A,A,B,B,A
3502,18421.0,10.9,0,0,0,F,20,A,A,B,C,A
3502,18422.0,24.2,0,0,0,F,20,A,A,C,C,A
3502,18423.0,9.5,0,10,0,F,20,A,A,C,C,A
3502,18424.0,4.2,0,0,0,F,20,A,A,C,C,A
3502,18425.0,5.6,0,0,0,F,20,A,B,C,C,A
3502,18426.0,10.9,0,0,0,F,20,A,B,C,D,A
3502,18427.0,22.4,0,10,0,F,20,A,B,C,D,A
3502,18428.0,9.2,35,5,0,F,20,A,B,C,D,B
3502,18429.0,21.5,0,15,0,F,20,A,C,C,D,B
3502,18430.0,10.9,0,0,0,F,20,A,C,C,D,B
3502,18431.0,4.4,30,30,0,F,20,A,D,C,D,B
3502,18432.0,11.9,0,0,0,F,20,A,D,C,D,B
3502,18433.0,15.2,0,0,0,M,20,A,D,C,D,B
3502,18434.0,20.5,30,0,10,M,20,A,D,C,D,B
3502,18435.0,3.0,10,0,0,M,20,A,D,D,D,B
3502,18436.0,14.5,40,0,40,M,20,A,D,D,D,B
3502,18437.0,15.0,0,0,0,M,20,A,D,D,D,B
3502,18438.0,22.0,0,15,0,M,20,A,D,D,D,B
3502,18439.0,11.1,10,0,0,M,20,A,D,D,D,B
3502,18440.0,7.5,0,45,10,M,20,A,D,D,D,B
3502,18441.0,4.8,0,0,0,M,20,A,D,D,D,B
3502,18442.0,15.0,0,0,0,M,20,A,D,D,D,B
3502,18443.0,16.5,25,0,45,M,20,A,D,D,D,B
3502,18444.0,15.6,0,0,0,M,20,A,D,D,D,B
3502,18445.0,11.1,0,0,0,M,20,A,D,D,D,B
3502,18446.0,7.5,0,0,0,M,20,A,D,D,D,B
3502,18447.0,7.5,0,0,0,M,20,A,D,D,D,C
3502,18448.0,15.0,0,0,0,M,20,A,D,D,D,C
3502,18449.0,15.3,30,90,30,M,20,A,D,D,D,C
3502,18450.0,15.9,0,0,0,M,20,A,D,D,D,C
3502,18451.0,13.5,0,0,0,M,20,B,D,D,E,C
3502,18452.0,13.7,0,0,0,M,20,B,D,D,E,C
3502,18453.0,0.0,0,0,0,M,20,B,D,E,E,C
3502,18454.0,3.0,0,0,0,M,20,B,D,E,E,D
3502,18455.0,15.0,0,0,0,M,20,B,D,E,E,D
3502,18456.0,5.8,25,10,0,M,20,B,D,E,E,D
3502,18457.0,7.5,40,0,0,M,20,B,D,E,E,D
3502,18458.0,15.0,0,5,0,M,20,B,D,E,F,D
3502,18459.0,3.4,10,0,0,M,20,B,D,E,F,D
3502,18460.0,15.9,0,0,0,M,20,B,D,E,F,E
3502,18461.0,2.6,5,0,10,M,20,B,D,E,F,E
3502,18462.0,15.0,0,0,0,M,20,C,D,E,F,E
3502,18463.0,16.5,20,20,30,M,20,E,D,F,F,F
3502,18464.0,10.9,0,25,0,M,20,E,F,F,F,F
3502,18465.0,21.0,0,0,40,M,20,,,,,
3502,18466.0,0.0,30,0,0,M,20,,,,,
3502,18467.0,13.5,0,0,0,M,20,,,,,
3502,18468.0,15.0,0,0,0,M,20,,,,,
1402,18469.0,7.5,0,0,0,F,20,A,A,A,B,A
1402,18470.0,19.8,10,20,0,F,20,A,A,A,B,A
1402,18471.0,12.7,50,0,50,F,20,A,A,B,B,A
1402,18472.0,15.0,0,0,0,F,20,A,D,B,C,A
1402,18473.0,11.1,0,0,0,F,20,A,D,B,C,A
1402,18474.0,3.6,20,50,10,F,20,A,D,C,C,B
1402,18475.0,12.9,20,70,5,F,20,A,D,C,C,B
1402,18476.0,0.0,30,45,0,F,20,A,D,C,C,B
1402,18477.0,15.0,0,0,0,F,20,A,D,C,C,B
1402,18478.0,2.4,0,60,0,F,20,A,D,C,D,B
1402,18479.0,11.3,0,0,0,F,20,A,D,C,D,B
1402,18480.0,26.4,20,0,55,M,20,A,D,D,D,B
1402,18481.0,15.0,60,15,5,M,20,A,D,D,D,B
1402,18482.0,10.5,10,15,10,M,20,A,D,D,D,B
1402,18483.0,21.0,0,30,10,M,20,A,D,D,D,B
1402,18484.0,2.4,15,0,0,M,20,B,D,D,D,B
1402,18485.0,17.7,50,0,10,M,20,B,D,D,D,D
1402,18486.0,15.0,0,5,0,M,20,B,D,D,D,D
1402,18487.0,15.0,0,0,0,M,20,B,D,E,D,E
1402,18488.0,16.0,0,45,15,M,20,B,D,E,E,E
1402,18489.0,14.1,0,0,0,M,20,B,F,E,E,E
1402,18490.0,0.0,0,0,0,M,20,B,F,E,F,F
1602,18491.0,0.0,0,0,0,F,20,A,A,A,B,A
1602,18492.0,10.6,10,10,15,F,20,A,A,B,B,A
1602,18493.0,11.1,20,0,0,F,20,A,A,B,B,A
1602,18494.0,26.2,0,0,0,F,20,A,A,B,B,A
1602,18495.0,27.1,0,0,0,F,20,A,A,B,B,A
1602,18496.0,13.5,25,0,0,F,20,A,A,C,B,A
1602,18497.0,2.0,10,0,10,F,20,A,A,C,B,A
1602,18498.0,30.8,0,50,0,F,20,A,A,C,C,A
1602,18499.0,4.0,10,0,0,F,20,A,A,D,D,A
1602,18500.0,11.5,0,0,0,F,20,A,A,D,D,A
1602,18501.0,8.8,0,20,0,F,20,A,A,D,D,A
1602,18502.0,5.0,0,0,0,F,20,A,A,D,D,A
1602,18503.0,0.0,0,0,0,F,20,A,B,D,D,B
1602,18504.0,25.1,0,15,0,F,20,A,B,D,D,B
1602,18505.0,0.0,0,15,20,F,20,A,D,D,D,B
1602,18506.0,25.0,40,0,50,F,20,A,D,D,D,B
1602,18507.0,1.0,0,5,0,F,20,A,D,D,D,B
1602,18508.0,21.8,0,20,0,F,20,A,D,D,D,B
1602,18509.0,10.3,30,0,10,F,20,A,D,D,D,B
1602,18510.0,26.2,0,0,0,F,20,A,D,D,D,B
1602,18511.0,16.0,0,0,0,F,20,A,D,D,D,B
1602,18512.0,0.0,0,0,0,F,20,A,D,D,D,B
1602,18513.0,4.6,0,45,0,F,20,A,D,D,D,B
1602,18514.0,16.0,0,0,0,F,20,A,D,D,D,B
1602,18515.0,0.0,0,0,0,F,20,A,D,D,D,C
1602,18516.0,0.0,0,0,0,F,20,A,D,D,E,C
1602,18517.0,23.8,30,0,0,F,20,A,D,E,E,C
1602,18518.0,11.5,0,0,0,F,20,A,D,E,E,C
1602,18519.0,2.8,0,45,15,F,20,A,D,E,E,C
1602,18520.0,18.1,50,0,10,F,20,A,D,E,F,D
1602,18521.0,15.4,50,15,10,M,20,B,D,F,F,D
1602,18522.0,16.0,0,0,0,M,20,B,D,F,F,D
1602,18523.0,9.2,0,15,0,M,20,B,D,F,F,E
1602,18524.0,16.0,0,0,0,M,20,E,E,F,F,E
2402,18525.0,4.0,0,50,0,F,20,A,A,A,B,A
2402,18526.0,0.0,0,0,0,F,20,A,A,A,B,A
2402,18527.0,3.6,10,60,15,F,20,A,A,A,B,A
2402,18528.0,20.4,50,60,10,F,20,A,A,A,B,A
2402,18529.0,4.2,40,35,5,F,20,A,A,A,B,A
2402,18530.0,16.1,0,0,0,F,20,A,A,B,B,A
2402,18531.0,0.0,35,0,0,F,20,A,A,B,B,A
2402,18532.0,11.1,5,0,0,F,20,A,A,B,B,A
2402,18533.0,16.9,30,25,0,F,20,A,A,B,B,A
2402,18534.0,14.9,10,0,0,F,20,A,A,B,B,A
2402,18535.0,26.3,0,0,20,F,20,A,A,B,B,A
2402,18536.0,16.6,20,30,25,F,20,A,A,B,C,A
2402,18537.0,16.4,0,0,0,F,20,A,A,B,C,A
2402,18538.0,7.5,0,30,0,F,20,A,A,B,C,A
2402,18539.0,35.0,0,0,25,F,20,A,A,B,C,A
2402,18540.0,34.3,0,30,0,F,20,A,A,B,C,A
2402,18541.0,21.4,0,25,10,F,20,A,A,B,C,A
2402,18542.0,14.5,0,0,0,F,20,A,A,B,C,A
2402,18543.0,26.4,0,0,0,F,20,A,A,B,C,A
2402,18544.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,18545.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,18546.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,18547.0,16.4,30,45,0,F,20,A,A,C,D,A
2402,18548.0,23.6,0,25,0,F,20,A,B,C,D,A
2402,18549.0,14.3,0,0,0,F,20,A,B,C,D,A
2402,18550.0,22.6,40,0,0,F,20,A,B,C,D,A
2402,18551.0,2.4,20,0,0,F,20,A,B,D,D,B
2402,18552.0,3.0,0,60,0,F,20,A,B,D,D,B
2402,18553.0,24.5,5,15,0,F,20,A,D,D,D,B
2402,18554.0,10.5,10,0,0,F,20,A,D,D,D,B
2402,18555.0,15.0,0,0,10,F,20,A,D,D,D,B
2402,18556.0,12.1,15,0,15,F,20,A,D,D,D,B
2402,18557.0,16.6,0,0,0,F,20,A,D,D,D,B
2402,18558.0,4.4,30,50,0,F,20,A,D,D,D,B
2402,18559.0,16.1,50,0,30,F,20,A,D,D,D,B
2402,18560.0,7.5,45,15,0,F,20,A,D,D,D,B
2402,18561.0,13.3,0,0,0,F,20,A,D,D,D,B
2402,18562.0,7.5,0,30,0,F,20,A,D,D,D,B
2402,18563.0,2.0,0,0,0,F,20,A,D,D,D,B
2402,18564.0,7.5,0,30,0,F,20,A,D,D,D,B
2402,18565.0,14.5,0,0,0,M,20,A,D,D,D,B
2402,18566.0,7.5,0,30,0,M,20,A,D,D,D,B
2402,18567.0,9.5,0,25,0,M,20,A,D,D,D,B
2402,18568.0,9.5,0,25,0,M,20,A,D,D,D,B
2402,18569.0,16.7,30,40,5,M,20,A,D,D,D,B
2402,18570.0,17.5,0,0,0,M,20,A,D,D,D,B
2402,18571.0,15.2,20,0,0,M,20,A,D,D,D,B
2402,18572.0,25.4,0,0,0,M,20,A,D,D,D,B
2402,18573.0,12.1,0,30,0,M,20,A,D,D,D,B
2402,18574.0,25.2,0,0,0,M,20,A,D,D,D,C
2402,18575.0,15.0,10,0,0,M,20,A,D,D,D,C
2402,18576.0,15.0,0,0,10,M,20,A,D,D,D,C
2402,18577.0,8.5,0,45,10,M,20,A,D,D,E,C
2402,18578.0,15.0,0,0,0,M,20,A,D,D,E,C
2402,18579.0,7.5,0,0,0,M,20,A,D,D,E,C
2402,18580.0,15.0,0,0,0,M,20,A,D,D,E,C
2402,18581.0,23.1,0,10,10,M,20,A,D,D,E,C
2402,18582.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,18583.0,14.9,0,0,0,M,20,A,D,E,E,C
2402,18584.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,18585.0,15.0,0,0,0,M,20,A,D,E,E,D
2402,18586.0,15.0,0,0,0,M,20,A,D,E,E,D
2402,18587.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,18588.0,14.7,0,0,0,M,20,A,D,E,F,D
2402,18589.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,18590.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,18591.0,15.0,0,0,0,M,20,B,D,E,F,D
2402,18592.0,15.0,0,0,15,M,20,B,D,E,F,E
2402,18593.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,18594.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,18595.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,18596.0,15.0,0,0,0,M,20,B,E,E,F,E
2402,18597.0,15.0,0,0,0,M,20,C,E,F,F,E
2402,18598.0,16.9,30,35,10,M,20,E,E,F,F,E
2402,18599.0,14.7,0,0,0,M,20,E,E,F,F,E
2402,18600.0,7.5,0,0,0,M,20,E,F,F,F,F
2402,18601.0,18.0,0,0,0,M,20,E,F,F,F,F
2402,18602.0,15.0,0,0,0,M,20,E,F,F,F,F
2402,18603.0,9.5,20,30,0,M,20,,,,,
2402,18604.0,28.1,0,0,0,M,20,,,,,
3002,18605.0,15.0,0,0,0,F,20,A,A,A,A,A
3002,18606.0,7.0,70,65,5,F,20,A,A,A,A,A
3002,18607.0,7.5,0,0,0,F,20,A,A,A,B,A
3002,18608.0,7.5,0,0,0,F,20,A,A,A,B,A
3002,18609.0,15.0,0,0,0,F,20,A,A,A,B,A
3002,18610.0,16.0,0,0,0,F,20,A,A,B,B,A
3002,18611.0,0.0,30,0,10,F,20,A,A,B,B,A
3002,18612.0,4.8,80,0,0,F,20,A,A,B,B,A
3002,18613.0,0.0,15,25,0,F,20,A,A,B,C,A
3002,18614.0,11.1,0,25,0,F,20,A,B,B,C,A
3002,18615.0,31.2,45,0,10,F,20,A,B,B,C,A
3002,18616.0,7.0,30,35,0,F,20,A,B,B,C,A
3002,18617.0,2.6,50,15,0,F,20,A,B,B,C,A
3002,18618.0,13.2,0,10,15,F,20,A,B,B,C,A
3002,18619.0,15.0,0,0,0,F,20,A,C,C,C,A
3002,18620.0,15.0,0,0,0,M,20,A,C,C,C,A
3002,18621.0,15.0,0,0,0,M,20,A,D,C,C,A
3002,18622.0,16.0,0,0,0,M,20,A,D,C,C,A
3002,18623.0,26.4,0,0,10,M,20,A,D,C,D,A
3002,18624.0,14.9,0,0,0,M,20,A,D,C,D,B
3002,18625.0,15.0,0,0,0,M,20,A,D,C,D,B
3002,18626.0,10.9,30,5,5,M,20,A,D,C,D,B
3002,18627.0,15.0,0,0,0,M,20,A,D,C,D,B
3002,18628.0,39.2,0,0,0,M,20,A,D,D,D,B
3002,18629.0,7.2,20,15,30,M,20,A,D,D,D,B
3002,18630.0,14.7,0,0,0,M,20,A,D,D,D,B
3002,18631.0,26.9,0,0,0,M,20,A,D,D,D,B
3002,18632.0,15.0,0,0,0,M,20,A,D,D,D,B
3002,18633.0,0.0,50,0,0,M,20,A,D,D,D,B
3002,18634.0,16.0,0,0,0,M,20,A,D,D,D,B
3002,18635.0,15.0,0,0,0,M,20,A,D,D,D,B
3002,18636.0,11.1,15,15,10,M,20,A,D,D,E,B
3002,18637.0,15.0,0,10,5,M,20,A,D,D,E,B
3002,18638.0,6.4,15,45,10,M,20,A,D,D,E,C
3002,18639.0,10.5,50,0,0,M,20,B,D,D,E,C
3002,18640.0,5.4,0,45,0,M,20,B,D,D,E,C
3002,18641.0,2.6,0,0,0,M,20,B,D,D,E,D
3002,18642.0,9.6,0,45,5,M,20,B,D,D,E,D
3002,18643.0,7.5,0,0,0,M,20,B,D,D,E,D
3002,18644.0,15.0,0,0,0,M,20,B,D,D,F,E
3002,18645.0,13.5,10,0,0,M,20,B,D,E,F,E
3002,18646.0,17.0,0,0,0,M,20,C,E,F,F,E
3002,18647.0,9.5,10,30,10,M,20,E,E,F,F,F
3002,18648.0,2.6,0,0,0,M,20,,,,,
5401,18649.0,15.0,0,0,0,F,20,A,A,A,A,A
5401,18650.0,15.0,0,0,0,F,20,A,A,A,A,A
5401,18651.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,18652.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,18653.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,18654.0,14.4,80,10,0,F,20,A,A,B,C,A
5401,18655.0,6.6,40,20,10,F,20,A,A,C,C,A
5401,18656.0,1.4,5,25,0,F,20,A,B,C,C,B
5401,18657.0,15.0,0,15,0,F,20,A,B,D,C,B
5401,18658.0,7.5,0,0,0,F,20,A,B,D,D,B
5401,18659.0,14.9,0,0,0,F,20,A,B,D,D,B
5401,18660.0,27.1,0,0,0,F,20,A,D,D,D,B
5401,18661.0,16.6,0,0,0,F,20,A,D,D,D,B
5401,18662.0,12.7,0,0,0,F,20,A,D,D,D,B
5401,18663.0,9.9,20,20,10,F,20,A,D,D,D,B
5401,18664.0,7.5,0,0,65,F,20,A,D,D,D,B
5401,18665.0,15.1,0,0,0,M,20,A,D,D,D,B
5401,18666.0,6.4,0,0,0,M,20,A,D,D,D,B
5401,18667.0,27.0,10,0,0,M,20,A,D,D,D,C
5401,18668.0,15.1,0,0,0,M,20,B,D,E,D,D
5401,18669.0,6.0,0,45,0,M,20,B,D,E,E,D
5401,18670.0,20.2,0,25,15,M,20,B,D,E,E,D
5401,18671.0,8.5,25,0,40,M,20,B,D,E,E,D
5401,18672.0,12.9,0,0,0,M,20,B,D,E,E,E
5401,18673.0,7.5,0,35,0,M,20,B,F,F,F,E
5401,18674.0,1.0,0,0,0,M,20,D,F,F,F,E
5401,18675.0,20.8,40,10,0,M,20,E,F,F,F,F
3502,18676.0,13.9,20,0,5,F,20,A,A,B,B,A
3502,18677.0,25.1,25,0,0,F,20,A,A,B,B,A
3502,18678.0,7.5,0,35,0,F,20,A,A,B,B,A
3502,18679.0,14.1,0,0,0,F,20,A,A,B,B,A
3502,18680.0,6.4,50,20,5,F,20,A,A,B,C,A
3502,18681.0,16.0,0,0,10,F,20,A,A,B,C,A
3502,18682.0,26.1,0,0,0,F,20,A,A,B,C,A
3502,18683.0,32.5,30,15,0,F,20,A,A,B,C,A
3502,18684.0,10.7,30,5,10,F,20,A,A,B,C,A
3502,18685.0,22.5,30,10,0,F,20,A,B,B,C,A
3502,18686.0,1.0,25,0,10,F,20,A,B,C,C,A
3502,18687.0,14.1,0,0,0,F,20,A,B,C,C,A
3502,18688.0,4.0,90,35,40,F,20,A,B,C,C,A
3502,18689.0,15.3,0,0,0,F,20,A,B,C,C,A
3502,18690.0,14.9,30,20,40,F,20,A,B,C,C,A
3502,18691.0,0.0,0,0,10,F,20,A,B,C,D,A
3502,18692.0,8.2,30,30,0,F,20,A,B,C,D,A
3502,18693.0,11.9,20,15,0,F,20,A,B,C,D,A
3502,18694.0,1.6,20,0,10,F,20,A,B,C,D,A
3502,18695.0,10.9,35,0,10,M,20,A,C,C,D,A
3502,18696.0,6.8,55,80,10,M,20,A,C,C,D,A
3502,18697.0,6.8,40,10,20,M,20,A,D,C,D,B
3502,18698.0,16.0,30,45,10,M,20,A,D,C,D,B
3502,18699.0,4.0,0,5,10,M,20,A,D,C,D,B
3502,18700.0,24.9,10,15,0,M,20,A,D,C,D,B
3502,18701.0,11.5,0,40,0,M,20,A,D,C,D,B
3502,18702.0,15.5,15,60,15,M,20,A,D,D,D,B
3502,18703.0,13.1,10,0,20,M,20,A,D,D,D,B
3502,18704.0,4.6,0,5,10,M,20,A,D,D,D,B
3502,18705.0,1.6,0,0,0,M,20,A,D,D,D,B
3502,18706.0,5.0,0,0,0,M,20,A,D,D,D,B
3502,18707.0,14.0,0,10,0,M,20,A,D,D,D,B
3502,18708.0,25.4,30,15,50,M,20,A,D,D,D,B
3502,18709.0,5.8,40,35,80,M,20,A,D,D,E,C
3502,18710.0,8.2,0,0,0,M,20,A,D,D,E,C
3502,18711.0,18.2,65,0,0,M,20,A,D,D,E,C
3502,18712.0,11.7,0,0,10,M,20,A,D,D,E,C
3502,18713.0,11.9,25,5,10,M,20,A,D,D,E,C
3502,18714.0,16.2,80,5,0,M,20,A,D,D,E,C
3502,18715.0,25.2,0,25,0,M,20,A,D,D,E,C
3502,18716.0,14.9,15,0,5,M,20,A,D,D,E,C
3502,18717.0,10.3,20,30,0,M,20,A,D,D,E,C
3502,18718.0,13.7,0,15,0,M,20,A,D,D,E,C
3502,18719.0,26.5,0,0,0,M,20,A,D,D,E,C
3502,18720.0,11.7,40,0,0,M,20,A,D,D,E,C
3502,18721.0,13.9,30,30,40,M,20,A,D,E,E,C
3502,18722.0,21.2,0,40,10,M,20,B,D,E,E,C
3502,18723.0,14.7,40,15,40,M,20,B,D,E,E,C
3502,18724.0,5.8,50,5,25,M,20,B,D,E,E,C
3502,18725.0,7.5,75,0,0,M,20,B,D,E,F,D
3502,18726.0,12.1,0,15,0,M,20,C,D,E,F,D
3502,18727.0,14.3,10,0,15,M,20,E,D,E,F,D
3502,18728.0,8.9,0,30,0,M,20,E,F,F,F,E
3502,18729.0,27.1,0,0,0,M,20,E,F,F,F,E
3502,18730.0,23.4,0,20,0,M,20,,,,,
3502,18731.0,6.6,0,0,0,M,20,,,,,
3502,18732.0,3.4,0,0,0,M,20,,,,,
3502,18733.0,16.7,0,0,0,M,20,,,,,
3502,18734.0,0.0,0,0,0,M,20,,,,,
3502,18735.0,8.6,0,0,0,M,20,,,,,
3502,18736.0,10.2,30,30,0,M,20,,,,,
3502,18737.0,15.0,0,0,0,M,20,,,,,
3502,18738.0,0.0,0,0,0,M,20,,,,,
3502,18739.0,0.0,0,0,0,M,20,,,,,
3502,18740.0,15.0,0,0,0,M,20,,,,,
3502,18741.0,15.0,50,0,45,M,20,,,,,
3502,18742.0,15.0,0,0,0,M,20,,,,,
2402,18743.0,3.6,0,0,0,F,20,A,A,A,A,A
2402,18744.0,22.5,50,0,70,F,20,A,A,A,A,A
2402,18745.0,0.0,70,50,0,F,20,A,A,A,A,A
2402,18746.0,15.0,0,0,20,F,20,A,A,A,A,A
2402,18747.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,18748.0,7.5,10,60,0,F,20,A,A,B,B,A
2402,18749.0,14.5,0,0,25,F,20,A,A,B,B,A
2402,18750.0,17.8,0,30,30,F,20,A,A,B,B,A
2402,18751.0,26.7,0,0,0,F,20,A,A,B,B,A
2402,18752.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,18753.0,0.0,0,25,0,F,20,A,A,B,B,A
2402,18754.0,0.0,0,0,0,F,20,A,A,B,B,A
