CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
2402,18755.0,11.5,50,0,0,F,20,A,A,B,C,A
2402,18756.0,17.4,0,0,0,F,20,A,A,B,C,A
2402,18757.0,9.9,0,0,0,F,20,A,B,B,C,A
2402,18758.0,16.0,0,0,0,F,20,A,B,B,C,B
2402,18759.0,15.0,0,0,0,F,20,A,B,C,C,B
2402,18760.0,11.4,40,60,25,F,20,A,B,C,C,B
2402,18761.0,15.0,0,0,0,F,20,A,B,C,C,B
2402,18762.0,0.0,0,0,0,F,20,A,B,C,D,B
2402,18763.0,12.4,0,0,15,F,20,A,B,C,D,B
2402,18764.0,13.3,0,0,25,F,20,A,B,C,D,B
2402,18765.0,27.9,0,0,0,F,20,A,C,C,D,B
2402,18766.0,18.0,0,0,0,F,20,A,C,C,D,B
2402,18767.0,15.0,20,0,0,F,20,A,D,D,D,B
2402,18768.0,15.0,20,0,0,F,20,A,D,D,D,B
2402,18769.0,4.2,20,0,0,F,20,A,D,D,D,B
2402,18770.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,18771.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,18772.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,18773.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,18774.0,15.0,0,0,0,F,20,A,D,D,D,B
2402,18775.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,18776.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,18777.0,15.0,0,0,0,F,20,A,D,D,D,B
2402,18778.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,18779.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,18780.0,22.5,0,45,0,F,20,A,D,D,D,B
2402,18781.0,15.0,0,0,0,M,20,A,D,E,E,C
2402,18782.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,18783.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,18784.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,18785.0,3.6,0,0,0,M,20,B,D,E,E,D
2402,18786.0,16.0,0,0,0,M,20,B,D,E,E,D
2402,18787.0,0.0,0,0,0,M,20,B,D,E,E,E
2402,18788.0,14.1,0,15,0,M,20,B,F,F,F,E
2402,18789.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,18790.0,19.2,0,0,0,M,20,E,F,F,F,F
2402,18791.0,0.0,0,0,0,M,20,,,,,
2402,18792.0,0.0,0,0,0,M,20,,,,,
2402,18793.0,0.0,0,0,0,M,20,,,,,
2402,18794.0,0.0,0,0,0,M,20,,,,,
2402,18795.0,0.0,0,0,0,M,20,,,,,
2402,18796.0,15.0,0,0,0,M,20,,,,,
2402,18797.0,0.0,0,0,0,M,20,,,,,
2402,18798.0,0.0,0,0,0,M,20,,,,,
2402,18799.0,0.0,0,0,0,M,20,,,,,
2402,18800.0,0.0,0,0,0,M,20,,,,,
2402,18801.0,16.0,0,0,0,M,20,,,,,
2402,18802.0,0.0,0,0,0,M,20,,,,,
2402,18803.0,15.0,15,5,0,M,20,,,,,
2402,18804.0,9.1,20,0,40,M,20,,,,,
2402,18805.0,9.2,45,75,15,M,20,,,,,
2402,18806.0,6.0,0,0,10,M,20,,,,,
2402,18807.0,17.0,40,45,70,M,20,,,,,
2402,18808.0,7.5,0,0,0,M,20,,,,,
2402,18809.0,7.5,0,0,0,M,20,,,,,
2402,18810.0,7.5,0,0,0,M,20,,,,,
2402,18811.0,17.5,0,0,0,M,20,,,,,
2402,18812.0,7.5,0,0,0,M,20,,,,,
2402,18813.0,7.5,0,0,0,M,20,,,,,
2402,18814.0,7.5,0,0,0,M,20,,,,,
2402,18815.0,20.7,20,0,40,M,20,,,,,
2402,18816.0,7.5,0,0,0,M,20,,,,,
2402,18817.0,7.5,0,0,0,M,20,,,,,
2402,18818.0,16.4,0,0,0,M,20,,,,,
2402,18819.0,19.3,0,0,0,M,20,,,,,
2402,18820.0,7.5,0,0,0,M,20,,,,,
2402,18821.0,0.0,10,0,40,M,20,,,,,
2402,18822.0,7.5,0,0,0,M,20,,,,,
2402,18823.0,7.5,0,0,0,M,20,,,,,
2402,18824.0,7.5,0,0,0,M,20,,,,,
2402,18825.0,7.5,0,0,0,M,20,,,,,
2402,18826.0,7.5,0,0,0,M,20,,,,,
2402,18827.0,7.5,0,0,0,M,20,,,,,
2402,18828.0,7.5,30,0,45,M,20,,,,,
2402,18829.0,7.5,50,0,30,M,20,,,,,
2402,18830.0,7.5,0,0,0,M,20,,,,,
2402,18831.0,7.5,0,0,0,M,20,,,,,
2402,18832.0,7.5,0,0,0,M,20,,,,,
2402,18833.0,7.5,0,0,0,M,20,,,,,
3002,18834.0,13.9,0,0,0,F,20,A,A,A,A,A
3002,18835.0,6.4,0,50,0,F,20,A,A,A,A,A
3002,18836.0,9.5,0,50,10,F,20,A,A,A,A,A
3002,18837.0,6.4,0,10,0,F,20,A,A,A,A,A
3002,18838.0,7.5,0,0,0,F,20,A,A,A,A,A
3002,18839.0,7.5,0,0,0,F,20,A,A,A,A,A
3002,18840.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,18841.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,18842.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,18843.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,18844.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,18845.0,17.6,0,0,0,F,20,A,B,B,B,A
3002,18846.0,16.8,50,90,20,F,20,A,B,B,B,A
3002,18847.0,7.5,0,0,0,F,20,A,B,B,B,A
3002,18848.0,9.1,10,0,0,F,20,A,B,B,B,A
3002,18849.0,27.4,30,25,35,F,20,A,B,B,C,A
3002,18850.0,0.0,0,0,0,F,20,A,B,B,C,A
3002,18851.0,7.5,0,0,0,F,20,A,B,B,C,A
3002,18852.0,12.7,50,60,0,F,20,A,B,B,C,A
3002,18853.0,0.0,0,0,0,F,20,A,C,B,C,A
3002,18854.0,7.5,0,0,0,F,20,A,C,B,C,A
3002,18855.0,7.5,0,0,0,F,20,A,C,B,C,A
3002,18856.0,7.5,0,0,0,F,20,A,D,B,C,A
3002,18857.0,7.5,0,0,0,F,20,A,D,B,C,A
3002,18858.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,18859.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,18860.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,18861.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,18862.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,18863.0,14.3,15,0,0,M,20,A,D,C,D,A
3002,18864.0,7.5,0,0,0,M,20,A,D,C,D,B
3002,18865.0,7.5,0,0,0,M,20,A,D,C,D,B
3002,18866.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,18867.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,18868.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,18869.0,17.0,10,0,0,M,20,A,D,D,D,B
3002,18870.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,18871.0,17.5,25,55,0,M,20,A,D,D,D,B
3002,18872.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,18873.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,18874.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,18875.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,18876.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,18877.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,18878.0,3.0,20,0,10,M,20,A,D,D,D,B
3002,18879.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,18880.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,18881.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,18882.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,18883.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,18884.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,18885.0,0.0,30,0,20,M,20,A,D,D,D,B
3002,18886.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,18887.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,18888.0,0.0,10,30,10,M,20,B,D,D,D,B
3002,18889.0,18.4,0,0,0,M,20,B,D,D,D,B
3002,18890.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,18891.0,7.5,0,0,0,M,20,B,D,D,D,C
3202,18892.0,9.5,30,0,0,F,20,A,A,A,A,A
3202,18893.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,18894.0,7.4,0,0,0,F,20,A,A,B,B,A
3202,18895.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,18896.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,18897.0,7.5,0,0,0,F,20,A,B,B,B,A
3202,18898.0,7.5,0,0,0,F,20,A,B,B,B,A
3202,18899.0,9.5,10,20,30,F,20,A,B,B,B,A
3202,18900.0,7.5,0,0,0,F,20,A,B,B,C,A
3202,18901.0,7.5,0,0,0,F,20,A,B,B,C,A
3202,18902.0,7.5,0,0,0,F,20,A,D,C,D,A
3202,18903.0,22.2,10,25,15,F,20,A,D,C,D,A
3202,18904.0,7.5,0,0,0,F,20,A,D,C,D,B
3202,18905.0,7.5,50,5,20,M,20,A,D,C,D,B
3202,18906.0,7.5,0,0,0,M,20,A,D,C,D,B
3202,18907.0,7.5,0,0,0,M,20,A,D,C,D,B
3202,18908.0,15.3,50,30,0,M,20,,,,,
3202,18909.0,7.5,0,0,0,M,20,,,,,
3202,18910.0,7.5,0,0,0,M,20,,,,,
5401,18911.0,7.5,0,0,0,F,20,A,A,A,C,A
5401,18912.0,7.5,0,0,0,F,20,A,A,B,C,B
5401,18913.0,23.5,20,15,5,F,20,A,A,B,D,B
5401,18914.0,7.5,0,0,0,F,20,A,A,C,D,B
5401,18915.0,7.5,0,0,0,F,20,A,B,C,D,B
5401,18916.0,7.5,0,0,0,F,20,A,D,D,D,B
5401,18917.0,7.5,0,0,0,F,20,A,D,D,D,B
5401,18918.0,7.5,20,40,15,F,20,A,D,D,D,C
5401,18919.0,7.5,0,0,0,F,20,A,D,D,D,D
5401,18920.0,7.5,0,0,0,F,20,A,D,D,D,D
4004,18921.0,7.5,0,0,0,M,20,A,A,B,D,B
4004,18922.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,18923.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,18924.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,18925.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,18926.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,18927.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,18928.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,18929.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,18930.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,18931.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,18932.0,7.5,0,0,0,M,20,A,B,D,D,B
4004,18933.0,7.5,0,0,0,M,20,A,B,D,D,B
4004,18934.0,8.5,20,30,15,M,20,A,B,D,D,B
4004,18935.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,18936.0,7.5,0,0,0,M,20,A,D,D,D,C
4004,18937.0,0.0,0,0,0,M,20,A,D,D,D,C
4004,18938.0,7.5,0,0,0,M,20,A,D,D,E,C
4004,18939.0,4.4,0,0,0,M,20,A,D,D,E,C
4004,18940.0,18.0,0,0,0,M,20,A,D,D,E,D
4004,18941.0,13.1,30,0,10,M,20,A,D,D,E,D
4004,18942.0,1.6,0,20,0,M,20,A,D,E,E,D
4004,18943.0,1.0,0,0,0,M,20,A,D,E,E,E
4004,18944.0,17.0,0,0,0,M,20,A,D,E,E,E
4004,18945.0,10.1,50,10,0,M,20,A,D,E,E,E
4004,18946.0,12.7,30,0,25,M,20,A,D,E,E,E
4004,18947.0,17.0,0,0,0,M,20,A,D,E,E,E
4004,18948.0,4.6,0,0,0,M,20,A,D,E,F,E
4004,18949.0,35.6,0,35,0,M,20,A,D,E,F,E
4004,18950.0,17.0,0,0,0,M,20,A,D,E,F,E
4004,18951.0,17.0,0,0,0,M,20,A,D,E,F,E
4004,18952.0,15.5,10,15,0,M,20,A,D,E,F,F
4004,18953.0,20.0,0,0,0,M,20,B,D,F,F,F
4004,18954.0,7.8,10,0,0,M,20,B,D,F,F,F
4004,18955.0,28.9,0,0,0,M,20,B,E,F,F,F
4004,18956.0,3.4,0,0,30,M,20,E,F,F,F,G
1501,18957.0,35.2,25,15,0,F,20,A,A,A,B,A
1501,18958.0,8.0,0,0,0,F,20,A,A,A,B,A
1501,18959.0,24.0,0,35,5,F,20,A,A,A,B,A
1501,18960.0,4.4,10,15,0,F,20,A,A,B,B,A
1501,18961.0,30.0,0,0,0,F,20,A,A,B,C,A
1501,18962.0,7.5,0,45,0,F,20,A,A,B,C,A
1501,18963.0,9.5,0,0,0,F,20,A,A,B,D,A
1501,18964.0,17.1,0,0,25,F,20,A,B,B,D,A
1501,18965.0,6.8,30,50,0,F,20,A,B,B,D,A
1501,18966.0,30.0,0,0,0,F,20,A,B,C,D,A
1501,18967.0,13.5,90,0,20,F,20,A,B,D,D,B
1501,18968.0,3.2,100,0,5,F,20,A,B,D,D,B
1501,18969.0,14.5,0,0,0,F,20,A,D,D,D,B
1501,18970.0,1.0,0,0,0,F,20,A,D,D,D,B
1501,18971.0,7.5,0,45,0,F,20,A,D,D,D,B
1501,18972.0,17.0,0,0,0,F,20,A,D,D,D,B
1501,18973.0,13.7,0,20,0,F,20,A,D,D,D,B
1501,18974.0,1.0,0,0,0,M,20,A,D,D,D,B
1501,18975.0,14.3,0,0,0,M,20,A,D,D,D,B
1501,18976.0,23.6,25,20,0,M,20,A,D,D,D,B
1501,18977.0,16.1,75,0,0,M,20,A,D,D,D,B
1501,18978.0,12.5,50,50,0,M,20,A,D,D,D,C
1501,18979.0,1.0,0,0,0,M,20,A,D,D,E,C
1501,18980.0,7.5,0,45,0,M,20,A,D,D,E,C
1501,18981.0,14.1,0,10,0,M,20,A,D,E,F,C
1501,18982.0,18.8,0,0,0,M,20,B,D,E,F,C
1501,18983.0,30.0,0,0,0,M,20,E,F,E,F,F
1501,18984.0,11.3,10,30,10,M,20,,,,,
1601,18985.0,29.9,0,0,0,F,20,A,A,B,B,A
1601,18986.0,17.0,0,0,0,F,20,A,A,C,B,A
1601,18987.0,3.2,20,0,10,F,20,A,A,C,C,A
1601,18988.0,17.0,15,0,0,F,20,A,A,C,C,A
1601,18989.0,4.0,20,60,20,F,20,A,A,C,C,A
1601,18990.0,3.2,30,0,0,F,20,A,A,C,C,B
1601,18991.0,15.0,0,0,0,F,20,A,A,C,D,B
1601,18992.0,12.3,0,25,0,F,20,A,A,D,D,B
1601,18993.0,15.0,0,0,0,F,20,A,B,D,D,B
1601,18994.0,7.0,0,40,20,F,20,A,B,D,D,B
1601,18995.0,24.5,10,20,10,F,20,A,B,D,D,B
1601,18996.0,11.3,30,20,5,F,20,A,D,D,D,B
1601,18997.0,15.0,0,0,0,M,20,A,D,D,D,C
1601,18998.0,4.8,0,0,0,M,20,A,D,D,D,C
1601,18999.0,15.7,70,20,0,M,20,A,D,D,E,C
1601,19000.0,14.3,0,20,0,M,20,A,D,E,E,D
1601,19001.0,15.0,0,0,0,M,20,A,D,E,E,E
2402,19002.0,17.1,0,0,0,F,20,A,A,D,D,B
2402,19003.0,15.0,0,0,0,F,20,A,A,D,D,B
2402,19004.0,15.0,0,0,0,F,20,A,A,D,D,B
2402,19005.0,5.0,0,0,0,F,20,A,A,D,D,C
2402,19006.0,15.0,0,0,0,M,20,A,A,D,D,C
2402,19007.0,3.8,20,5,5,M,20,A,A,D,D,C
2402,19008.0,7.5,5,0,0,M,20,A,A,E,E,C
2402,19009.0,33.6,25,30,0,M,20,A,A,E,E,C
2402,19010.0,3.6,30,0,0,M,25,A,B,E,E,C
904,19011.0,15.0,0,0,0,F,20,A,A,B,B,A
904,19012.0,15.0,0,0,0,F,20,A,A,B,B,A
904,19013.0,15.0,0,0,0,F,20,A,A,B,B,A
904,19014.0,12.3,0,15,0,F,20,A,A,B,B,A
904,19015.0,15.0,0,0,0,F,20,A,A,B,B,A
904,19016.0,15.0,0,0,0,F,20,A,A,B,B,A
904,19017.0,10.4,0,30,0,F,20,A,A,B,B,A
904,19018.0,15.0,0,0,0,F,20,A,A,B,B,A
904,19019.0,15.0,0,0,0,F,20,A,A,B,C,A
904,19020.0,15.0,0,0,0,F,20,A,A,B,C,B
904,19021.0,15.0,0,15,0,F,20,A,A,B,C,B
904,19022.0,15.0,0,0,0,F,20,A,A,B,C,B
904,19023.0,15.0,0,0,0,F,20,A,A,B,C,B
904,19024.0,17.3,0,0,0,F,20,A,A,C,C,B
904,19025.0,4.8,0,0,0,F,20,A,A,C,C,B
904,19026.0,2.4,40,0,0,F,20,A,A,C,D,B
904,19027.0,10.5,0,30,0,F,20,A,B,C,D,B
904,19028.0,7.5,5,0,0,M,20,C,D,E,F,D
904,19029.0,15.0,0,0,0,M,20,C,D,E,F,D
904,19030.0,6.0,10,0,5,M,20,D,D,E,F,E
904,19031.0,14.7,30,0,0,M,20,E,D,E,F,E
904,19032.0,16.3,30,60,5,M,20,E,D,E,F,E
904,19033.0,16.4,10,0,10,M,20,E,F,E,F,E
904,19034.0,3.6,20,0,10,M,20,E,F,E,F,E
904,19035.0,16.5,40,45,10,M,20,,,,,
904,19036.0,11.1,35,20,0,M,20,,,,,
904,19037.0,7.5,0,0,5,M,20,,,,,
4004,19038.0,13.3,0,20,0,M,20,A,A,C,D,C
4004,19039.0,15.0,0,0,10,M,20,A,A,C,D,C
4004,19040.0,30.9,0,0,0,M,20,A,A,C,D,C
4004,19041.0,15.0,80,80,20,M,20,A,A,C,D,D
4004,19042.0,7.5,0,10,0,M,20,A,A,C,D,D
4004,19043.0,12.3,0,20,0,M,20,A,A,D,D,D
4004,19044.0,18.6,0,35,30,M,20,A,A,D,D,D
4004,19045.0,11.7,30,15,10,M,20,A,A,D,D,D
4004,19046.0,10.3,0,0,0,M,20,A,A,D,D,D
4004,19047.0,15.0,25,0,0,M,20,A,A,D,D,D
4004,19048.0,13.9,0,0,15,M,20,A,A,D,D,D
4004,19049.0,8.1,0,5,0,M,20,A,D,D,E,E
4004,19050.0,8.5,0,0,0,M,20,A,D,D,E,E
4004,19051.0,19.6,0,0,0,M,20,A,D,D,E,E
4004,19052.0,1.0,25,5,20,M,20,A,D,E,E,E
4004,19053.0,31.2,0,0,0,M,20,A,D,E,E,E
4004,19054.0,10.7,30,20,10,M,20,A,D,E,E,F
4004,19055.0,8.6,50,0,10,M,20,A,F,E,F,F
4004,19056.0,5.2,0,0,0,M,20,B,F,F,F,F
4004,19057.0,30.1,80,0,0,M,20,B,F,F,F,F
3202,19058.0,16.1,25,0,0,M,20,,,,,
4004,19059.0,17.7,0,0,0,F,20,A,A,A,B,A
4004,19060.0,8.5,0,45,0,F,20,A,A,A,B,A
4004,19061.0,8.5,0,0,0,F,20,A,A,B,B,A
4004,19062.0,16.3,25,0,0,F,20,A,A,B,B,A
4004,19063.0,15.1,0,0,0,F,20,A,A,B,B,B
4004,19064.0,15.1,0,0,0,F,20,A,A,B,C,B
4004,19065.0,8.2,0,45,0,F,20,A,A,B,C,B
4004,19066.0,2.0,45,0,0,F,20,A,A,B,C,B
4004,19067.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,19068.0,8.9,0,0,0,M,20,A,A,D,D,C
4004,19069.0,5.0,30,70,0,M,20,A,A,D,D,C
4004,19070.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,19071.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,19072.0,30.0,0,0,0,M,20,A,A,D,D,C
4004,19073.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,19074.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,19075.0,8.9,50,25,0,M,20,A,A,D,D,C
4004,19076.0,10.7,0,0,0,M,20,A,A,D,D,C
4004,19077.0,31.4,0,0,0,M,20,A,A,D,D,C
4004,19078.0,5.8,0,0,0,M,20,A,A,D,D,C
4004,19079.0,10.1,0,35,0,M,20,A,A,D,E,D
4004,19080.0,30.0,0,0,0,M,20,A,A,D,E,D
4004,19081.0,18.2,0,0,0,M,20,A,A,D,E,D
4004,19082.0,17.9,0,0,0,M,20,A,A,D,E,D
4004,19083.0,30.0,0,0,0,M,20,A,A,D,E,D
4004,19084.0,9.1,0,0,0,M,20,A,A,D,E,E
4004,19085.0,18.6,0,0,10,M,20,A,A,D,E,E
4004,19086.0,8.5,0,0,5,M,20,A,A,D,E,E
4004,19087.0,1.4,10,0,40,M,20,A,A,D,E,E
4004,19088.0,4.0,35,0,0,M,20,A,B,E,E,E
4004,19089.0,14.7,35,0,0,M,20,A,B,E,E,E
4004,19090.0,12.8,50,0,0,M,20,A,C,E,E,E
4004,19091.0,11.7,30,70,30,M,20,A,C,E,E,E
4004,19092.0,18.0,0,0,0,M,20,A,C,E,E,E
4004,19093.0,19.2,50,0,30,M,20,A,C,E,E,E
4004,19094.0,1.4,50,0,0,M,20,A,C,E,E,E
4004,19095.0,17.5,25,0,0,M,20,A,C,E,E,E
4004,19096.0,30.0,0,0,0,M,20,A,C,E,E,E
4004,19097.0,7.5,0,0,0,M,20,A,D,E,E,F
4004,19098.0,11.9,0,25,0,M,20,A,D,E,E,F
4004,19099.0,9.7,10,30,0,M,20,A,D,E,E,F
4004,19100.0,13.3,0,15,0,M,20,A,D,E,E,F
4004,19101.0,2.0,0,0,0,M,20,A,D,E,E,F
1602,19102.0,3.2,10,0,0,F,20,A,A,C,D,B
1602,19103.0,11.7,0,0,30,F,20,A,A,C,D,B
1602,19104.0,17.6,20,0,0,F,20,A,A,C,D,B
1602,19105.0,15.0,0,35,0,F,20,A,A,C,D,B
1602,19106.0,30.0,0,0,0,F,20,A,A,C,D,B
1602,19107.0,4.4,30,5,0,F,20,A,A,C,D,B
1602,19108.0,10.5,0,20,15,F,20,A,A,C,D,B
1602,19109.0,30.5,0,0,0,F,20,A,A,C,D,B
1602,19110.0,7.5,30,0,0,F,20,A,A,D,D,B
1602,19111.0,9.5,0,0,0,F,20,A,A,D,D,B
1602,19112.0,5.0,0,0,0,F,20,A,A,D,D,B
1602,19113.0,2.6,0,0,0,F,20,A,A,D,D,B
1602,19114.0,31.6,0,0,0,F,20,A,A,D,D,B
1602,19115.0,0.0,0,0,0,F,20,A,A,D,D,B
1602,19116.0,2.8,0,45,0,F,20,A,A,D,D,C
1602,19117.0,29.8,0,0,0,F,20,A,A,D,D,C
1602,19118.0,6.0,40,0,0,F,20,A,A,D,D,C
1602,19119.0,14.5,30,60,25,F,20,A,A,D,D,C
1602,19120.0,6.4,20,0,0,F,20,A,A,D,D,C
1602,19121.0,14.5,5,25,10,F,20,A,A,D,E,C
1602,19122.0,26.5,30,5,0,F,20,A,A,D,E,C
1602,19123.0,13.3,25,0,30,F,20,A,A,D,E,C
1602,19124.0,13.5,70,50,0,F,20,A,B,D,E,D
1602,19125.0,23.4,10,45,0,F,20,A,B,E,E,D
1602,19126.0,24.2,0,40,0,F,20,A,B,E,E,D
1602,19127.0,0.0,0,0,0,F,20,A,C,E,E,D
1602,19128.0,19.3,10,65,0,M,20,A,C,E,E,D
1602,19129.0,9.4,0,0,0,M,20,A,D,E,E,D
1602,19130.0,31.5,0,0,0,M,20,A,D,E,E,D
1602,19131.0,18.6,0,0,0,M,20,A,D,E,E,D
1602,19132.0,8.4,75,35,30,M,20,A,D,E,E,E
1602,19133.0,9.5,0,0,0,M,20,A,D,E,E,E
1602,19134.0,20.8,75,0,0,M,20,A,D,F,E,E
1602,19135.0,27.7,10,0,0,M,20,B,D,F,F,F
1602,19136.0,3.6,10,0,30,M,20,E,E,F,F,F
1602,19137.0,8.4,50,0,30,M,20,,,,,
1602,19138.0,2.4,0,0,0,M,20,,,,,
1602,19139.0,7.5,15,0,0,M,20,,,,,
1602,19140.0,15.7,0,0,10,M,20,,,,,
1602,19141.0,29.1,0,0,0,M,20,,,,,
1402,19142.0,20.6,0,0,0,M,20,A,A,D,D,B
1402,19143.0,6.2,0,0,0,M,20,A,A,D,D,B
1402,19144.0,30.3,0,0,0,M,20,A,A,D,D,B
1402,19145.0,18.6,0,0,0,M,20,A,A,D,D,B
1402,19146.0,18.4,0,0,0,M,20,A,A,D,D,B
1402,19147.0,20.4,30,35,10,M,20,A,A,D,D,B
1402,19148.0,23.5,15,30,10,M,20,A,B,D,D,B
1402,19149.0,18.0,10,60,20,M,20,A,B,D,D,C
1402,19150.0,5.0,20,0,10,M,20,A,B,D,D,C
1402,19151.0,7.5,0,15,0,M,20,A,B,E,E,C
1402,19152.0,20.6,0,0,0,M,20,A,D,E,E,D
1402,19153.0,9.5,0,0,0,M,20,A,D,E,E,D
702,19154.0,7.5,15,0,0,F,20,A,A,B,B,A
702,19155.0,17.5,0,0,0,F,20,A,A,B,B,B
702,19156.0,2.4,15,20,15,F,20,A,A,B,B,B
702,19157.0,1.4,10,0,0,F,20,A,A,B,B,B
702,19158.0,19.0,0,0,0,F,20,A,A,C,C,B
702,19159.0,16.9,15,0,0,F,20,A,A,C,C,B
702,19160.0,21.0,0,0,0,F,20,A,A,C,D,B
702,19161.0,9.9,0,0,0,F,20,A,A,D,D,B
702,19162.0,6.6,0,0,0,F,20,A,A,D,D,B
702,19163.0,27.8,0,20,0,F,20,A,A,D,D,B
702,19164.0,0.0,0,20,0,F,20,A,A,D,D,B
702,19165.0,15.0,0,0,10,F,20,A,A,D,D,B
702,19166.0,2.4,30,0,20,F,20,A,A,D,D,C
702,19167.0,4.2,20,20,0,F,20,A,A,D,D,C
702,19168.0,7.4,25,0,0,M,20,A,A,D,D,C
702,19169.0,16.3,30,0,0,M,20,A,B,D,D,C
702,19170.0,30.9,0,0,0,M,20,A,D,E,E,E
702,19171.0,28.9,25,0,0,M,20,A,D,F,E,E
702,19172.0,18.3,25,0,0,M,20,A,D,F,F,F
702,19173.0,11.5,0,0,0,M,20,A,F,F,F,F
702,19174.0,30.9,0,0,0,M,20,,,,,
5401,19175.0,15.0,25,15,0,F,20,A,A,A,B,A
