CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
5401,19176.0,6.4,0,0,0,F,20,A,A,B,B,A
5401,19177.0,21.3,20,40,0,F,20,A,A,B,B,A
5401,19178.0,8.5,0,0,0,F,20,A,A,B,B,A
5401,19179.0,19.4,30,15,40,F,20,A,A,B,B,A
5401,19180.0,7.5,0,60,0,F,20,A,A,B,B,A
5401,19181.0,24.6,50,0,0,F,20,A,A,B,B,A
5401,19182.0,12.7,10,5,40,F,20,A,A,B,C,A
5401,19183.0,26.0,40,0,0,F,20,A,A,B,C,A
5401,19184.0,11.2,0,45,20,F,20,A,A,B,C,A
5401,19185.0,27.1,40,45,20,F,20,A,A,B,C,A
5401,19186.0,7.5,25,0,0,F,20,A,A,B,C,A
5401,19187.0,18.7,0,0,0,F,20,A,A,B,C,A
5401,19188.0,17.8,0,0,0,F,20,A,A,B,C,A
5401,19189.0,15.0,0,0,0,F,20,A,A,B,C,A
5401,19190.0,8.5,0,0,10,F,20,A,A,C,C,A
5401,19191.0,15.0,0,40,0,F,20,A,A,C,C,A
5401,19192.0,16.4,0,0,0,F,20,A,A,C,C,A
5401,19193.0,17.6,0,0,0,F,20,A,A,C,C,A
5401,19194.0,15.0,0,10,0,F,20,A,A,C,D,A
5401,19195.0,16.6,0,0,0,F,20,A,A,C,D,A
5401,19196.0,8.9,70,0,10,F,20,A,A,C,D,A
5401,19197.0,21.0,0,0,0,F,20,A,A,C,D,A
5401,19198.0,26.5,40,0,0,F,20,A,A,D,D,C
5401,19199.0,19.4,0,0,0,F,20,A,A,D,D,C
5401,19200.0,7.0,0,0,0,F,20,A,A,D,D,C
5401,19201.0,30.0,0,0,0,F,20,A,A,D,D,C
5401,19202.0,19.4,0,0,0,F,20,A,A,D,D,C
5401,19203.0,3.4,0,0,0,F,20,A,A,D,E,C
5401,19204.0,3.2,0,0,0,F,20,A,A,D,E,C
5401,19205.0,16.3,0,20,0,F,20,A,A,D,E,C
5401,19206.0,19.4,0,0,0,F,20,A,A,D,E,C
5401,19207.0,11.9,0,0,0,F,20,A,A,D,E,C
5401,19208.0,10.4,0,0,0,F,20,A,A,D,E,C
5401,19209.0,11.7,0,0,0,F,20,A,A,D,E,C
5401,19210.0,11.9,0,0,0,F,20,A,A,D,E,C
5401,19211.0,10.1,0,0,0,F,20,A,A,D,E,D
5401,19212.0,18.8,30,0,0,F,20,A,A,D,E,D
5401,19213.0,2.6,10,0,40,M,20,A,B,E,E,D
5401,19214.0,15.3,40,0,0,M,20,A,B,E,E,D
5401,19215.0,30.1,0,0,0,M,20,A,B,E,E,D
5401,19216.0,30.0,0,0,0,M,20,A,B,E,E,D
5401,19217.0,10.4,0,0,0,M,20,A,B,E,E,D
5401,19218.0,7.4,5,0,15,M,20,A,B,E,E,D
5401,19219.0,30.0,0,0,0,M,20,A,B,E,E,E
5401,19220.0,25.5,0,30,0,M,20,A,C,E,E,E
5401,19221.0,12.5,0,30,0,M,32,A,C,E,E,E
5401,19222.0,30.0,0,0,0,M,20,A,D,E,F,E
5401,19223.0,9.5,0,0,5,M,20,A,D,E,F,E
5401,19224.0,22.5,0,40,10,M,20,A,D,E,F,E
5401,19225.0,19.9,10,0,0,M,20,A,D,E,F,E
5401,19226.0,10.1,0,30,15,M,20,A,D,E,F,E
5401,19227.0,32.1,0,0,0,M,20,A,D,E,F,F
5401,19228.0,30.0,0,0,0,M,20,A,D,E,F,F
5401,19229.0,10.7,20,45,5,M,20,A,D,E,F,F
5401,19230.0,13.1,10,15,0,M,20,A,D,E,F,F
5401,19231.0,30.0,0,0,0,M,20,B,D,F,F,F
5401,19232.0,8.5,0,55,0,M,20,B,D,F,F,F
5401,19233.0,30.0,0,0,0,M,20,E,D,F,F,F
5401,19234.0,2.6,0,45,5,M,20,E,D,F,F,F
5401,19235.0,2.6,40,0,10,M,20,E,D,F,F,F
5401,19236.0,30.6,0,0,0,M,20,E,F,F,F,G
5401,19237.0,17.0,0,0,0,M,20,E,F,F,F,G
5401,19238.0,12.5,30,0,0,M,20,,,,,
5401,19239.0,19.4,0,0,0,M,20,,,,,
5401,19240.0,21.5,35,10,30,M,20,,,,,
5401,19241.0,18.4,0,0,0,M,20,,,,,
5401,19242.0,31.6,0,0,0,M,20,,,,,
5401,19243.0,5.4,0,25,0,M,20,,,,,
5401,19244.0,7.5,0,0,0,M,20,,,,,
5401,19245.0,9.5,0,0,10,M,20,,,,,
3502,19246.0,4.4,55,30,0,F,20,A,A,A,B,A
3502,19247.0,10.7,0,0,0,F,20,A,A,B,B,A
3502,19248.0,10.7,0,0,0,F,20,A,A,B,B,A
3502,19249.0,7.5,0,0,0,F,20,A,A,B,B,A
3502,19250.0,30.0,20,0,0,F,20,A,A,B,C,A
3502,19251.0,9.1,0,0,0,F,20,A,A,B,C,A
3502,19252.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,19253.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,19254.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,19255.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,19256.0,15.0,0,30,0,F,20,A,A,C,C,B
3502,19257.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,19258.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,19259.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,19260.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,19261.0,0.0,0,20,20,M,20,A,A,D,D,B
3502,19262.0,7.5,0,0,0,M,20,A,A,D,D,B
3502,19263.0,16.5,5,0,0,M,20,A,A,D,D,B
3502,19264.0,26.4,25,0,0,M,20,A,A,D,D,B
3502,19265.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,19266.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,19267.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,19268.0,19.6,0,0,0,M,20,A,B,D,D,C
3502,19269.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,19270.0,15.0,30,0,0,M,20,A,B,D,E,C
3502,19271.0,7.5,0,0,0,M,20,A,B,D,E,C
3502,19272.0,15.0,50,0,0,M,20,A,B,E,E,C
3502,19273.0,10.5,0,0,0,M,20,A,B,E,E,C
3502,19274.0,6.0,20,0,10,M,20,A,D,E,E,D
3502,19275.0,15.5,0,20,0,M,20,A,D,E,E,D
3502,19276.0,7.5,0,0,0,M,20,B,D,E,F,E
3502,19277.0,7.5,0,0,0,M,20,B,D,E,F,E
3502,19278.0,7.5,0,0,0,M,20,C,D,E,F,E
3502,19279.0,7.5,20,55,20,M,20,C,D,F,F,F
3502,19280.0,18.3,0,0,0,M,20,E,D,F,F,F
3502,19281.0,7.5,20,0,0,M,20,,,,,
3502,19282.0,11.1,0,20,20,M,20,,,,,
702,19283.0,30.0,0,0,10,F,20,A,A,A,B,A
702,19284.0,19.8,0,0,0,F,20,A,A,B,B,B
702,19285.0,14.3,0,20,0,F,20,A,A,B,B,B
702,19286.0,7.5,20,0,0,F,20,A,A,B,B,B
702,19287.0,19.8,0,40,30,F,20,A,A,B,C,B
702,19288.0,9.2,0,0,0,F,20,A,A,B,C,B
702,19289.0,10.8,0,0,0,F,20,A,A,B,C,B
702,19290.0,21.6,0,60,0,F,20,A,A,C,C,B
702,19291.0,7.5,0,0,0,F,20,A,A,C,C,B
702,19292.0,7.5,0,0,0,F,20,A,A,C,D,B
702,19293.0,7.5,0,0,0,F,20,A,A,D,D,C
702,19294.0,7.5,0,0,0,F,20,A,A,D,D,C
702,19295.0,7.5,0,0,0,M,20,A,A,D,D,C
702,19296.0,42.4,10,0,0,M,20,A,A,D,D,C
702,19297.0,7.5,0,0,0,M,20,A,A,D,D,C
702,19298.0,7.5,0,0,20,M,20,A,A,D,D,C
702,19299.0,7.5,0,0,20,M,20,A,A,D,D,C
702,19300.0,10.1,0,0,5,M,20,A,A,D,D,D
1602,19301.0,12.0,0,35,0,F,20,A,A,B,C,A
1602,19302.0,9.5,10,0,0,F,20,A,A,B,C,A
1602,19303.0,13.5,10,15,0,F,20,A,A,B,C,A
1602,19304.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,19305.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,19306.0,2.6,0,20,0,F,20,A,A,C,C,B
1602,19307.0,25.8,0,30,0,F,20,A,A,C,C,B
1602,19308.0,0.0,25,0,0,F,20,A,A,C,C,B
1602,19309.0,17.4,0,0,30,F,20,A,A,C,C,B
1602,19310.0,18.9,25,0,0,F,20,A,A,D,D,B
1602,19311.0,11.9,20,15,30,F,20,A,A,D,D,B
1602,19312.0,7.5,20,0,0,F,20,A,A,D,D,B
1602,19313.0,8.2,50,0,40,F,20,A,A,D,D,B
1602,19314.0,14.1,30,0,20,F,20,A,A,D,D,B
1602,19315.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,19316.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,19317.0,3.2,0,0,0,F,20,A,B,D,D,B
1602,19318.0,6.2,50,45,10,F,20,A,B,D,D,B
1602,19319.0,16.3,40,45,25,F,20,A,B,D,D,B
1602,19320.0,6.8,35,50,15,F,20,A,C,D,D,B
1602,19321.0,16.5,70,30,10,F,20,A,C,D,D,C
1602,19322.0,7.5,0,0,0,M,20,A,C,D,E,C
1602,19323.0,17.1,0,0,0,M,20,A,D,D,E,C
1602,19324.0,17.1,0,0,0,M,20,A,D,D,E,C
1602,19325.0,10.7,0,0,0,M,20,A,D,D,E,C
1602,19326.0,12.3,75,45,0,M,20,A,D,D,E,C
1602,19327.0,24.4,60,0,0,M,20,,,,,
1602,19328.0,0.0,0,0,0,M,20,,,,,
1602,19329.0,0.0,0,0,0,M,20,,,,,
3502,19330.0,0.0,0,0,0,F,20,A,A,A,A,A
3502,19331.0,0.0,0,0,0,F,20,A,A,A,A,A
3502,19332.0,0.0,0,0,0,F,20,A,A,B,B,A
3502,19333.0,0.0,0,0,0,F,20,A,A,B,C,B
3502,19334.0,23.0,0,0,0,F,20,A,A,B,D,B
3502,19335.0,25.7,0,0,40,F,20,A,A,C,D,B
3502,19336.0,0.0,0,0,0,F,20,A,A,C,D,B
3502,19337.0,0.0,0,0,0,M,20,A,A,D,D,B
3502,19338.0,0.0,0,0,0,M,20,A,A,D,D,B
3502,19339.0,23.6,15,40,10,M,20,A,A,D,D,B
3502,19340.0,31.9,0,0,0,M,20,A,B,D,E,B
3502,19341.0,11.2,0,0,0,M,20,A,D,D,E,C
3502,19342.0,0.0,0,0,0,M,20,A,D,D,E,C
3502,19343.0,32.0,0,0,0,M,20,A,D,D,E,C
3502,19344.0,7.6,0,0,0,M,20,A,D,D,E,C
1402,19345.0,7.5,25,0,0,F,20,A,A,B,B,A
1402,19346.0,13.3,20,35,5,F,20,A,A,B,C,B
1402,19347.0,0.0,0,0,0,F,20,A,A,C,D,B
1402,19348.0,11.1,0,0,0,M,20,A,B,D,E,C
1402,19349.0,23.8,30,15,20,M,20,A,D,D,E,C
1402,19350.0,0.0,0,0,0,M,20,A,D,D,F,C
1402,19351.0,13.1,20,30,10,M,20,A,D,D,F,C
1402,19352.0,2.6,35,0,0,M,20,B,D,F,F,C
702,19353.0,0.0,0,0,0,F,20,A,A,A,A,A
702,19354.0,7.0,0,60,20,F,20,A,A,B,A,A
702,19355.0,0.0,0,0,0,F,20,A,A,B,A,A
702,19356.0,12.7,0,0,0,F,20,A,A,B,B,A
702,19357.0,0.0,0,0,0,F,20,A,A,B,B,A
702,19358.0,0.0,0,0,0,F,20,A,A,B,B,A
702,19359.0,0.0,0,0,0,F,20,A,A,B,B,A
702,19360.0,17.5,0,0,25,F,20,A,A,B,B,A
702,19361.0,17.6,0,0,0,F,20,A,A,B,B,A
702,19362.0,16.3,0,0,15,F,20,A,A,B,B,A
702,19363.0,0.0,0,0,0,F,20,A,A,B,B,A
702,19364.0,0.0,0,0,0,F,20,A,A,B,C,A
702,19365.0,0.0,0,0,0,F,20,A,A,B,C,A
702,19366.0,0.0,0,0,0,F,20,A,A,B,C,A
702,19367.0,22.3,0,0,0,M,20,A,A,B,C,B
702,19368.0,18.4,20,5,0,M,20,A,A,B,C,B
702,19369.0,0.0,0,0,0,M,20,A,B,C,C,B
702,19370.0,18.7,0,0,0,M,20,A,B,C,C,B
702,19371.0,0.0,0,0,0,M,20,A,B,C,D,B
702,19372.0,0.0,0,0,0,M,20,A,B,C,D,B
702,19373.0,6.4,20,0,10,M,20,A,B,C,D,B
702,19374.0,11.1,50,20,5,M,20,A,D,D,D,B
702,19375.0,0.0,0,0,0,M,20,A,D,D,E,C
702,19376.0,17.6,0,30,0,M,20,A,D,D,E,D
702,19377.0,15.0,0,0,0,M,20,A,D,E,E,D
702,19378.0,0.0,0,0,0,M,20,A,D,E,F,E
2001,19379.0,0.0,45,0,0,F,20,A,A,A,B,A
2001,19380.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,19381.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,19382.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,19383.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,19384.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,19385.0,25.8,0,50,0,F,20,A,A,B,B,A
2001,19386.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,19387.0,32.9,0,60,15,F,20,A,A,B,B,A
2001,19388.0,9.7,0,0,0,F,20,A,A,B,B,A
2001,19389.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,19390.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,19391.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,19392.0,7.5,0,15,10,F,20,A,A,B,B,A
2001,19393.0,40.9,25,0,0,F,20,A,A,B,B,A
2001,19394.0,0.0,0,0,0,F,20,A,A,B,B,B
2001,19395.0,0.0,0,0,0,F,20,A,B,C,C,B
2001,19396.0,22.2,20,45,10,F,20,A,B,C,D,B
2001,19397.0,0.0,0,0,0,F,20,A,B,C,D,B
2001,19398.0,0.0,0,0,0,F,20,A,B,C,D,B
1502,19399.0,0.0,0,0,0,F,20,A,A,B,B,A
1502,19400.0,1.0,25,35,10,F,20,A,A,B,B,B
1502,19401.0,1.6,20,40,5,F,20,A,A,B,B,B
1502,19402.0,0.0,0,0,0,F,20,A,A,B,C,B
1502,19403.0,16.0,0,0,40,F,20,A,A,B,C,B
1502,19404.0,10.9,0,0,0,F,20,A,A,C,C,B
1502,19405.0,0.0,0,0,0,F,20,A,B,C,D,B
1502,19406.0,0.0,0,0,0,F,20,A,B,D,D,B
1502,19407.0,0.0,0,0,0,F,20,A,B,D,D,B
1502,19408.0,11.5,25,15,30,F,20,A,C,D,D,B
1502,19409.0,0.0,0,0,0,F,20,A,C,D,D,B
1502,19410.0,0.0,0,0,0,F,20,A,D,D,D,B
1502,19411.0,0.0,0,0,0,F,20,A,D,D,E,C
1502,19412.0,8.8,30,60,0,M,20,A,D,D,E,C
1502,19413.0,17.3,30,60,0,M,20,A,D,D,E,C
1502,19414.0,0.0,0,0,0,M,20,A,D,D,E,C
1502,19415.0,12.1,10,15,15,M,20,A,D,D,E,D
1502,19416.0,11.9,0,10,20,M,20,A,D,E,F,D
1502,19417.0,17.0,0,0,15,M,20,B,D,E,F,D
1502,19418.0,8.2,0,0,0,M,20,B,D,F,F,E
1502,19419.0,12.2,40,0,30,M,20,B,F,F,F,F
4004,19420.0,30.3,25,0,0,F,20,A,A,B,A,A
4004,19421.0,31.9,0,0,0,F,20,A,A,B,B,A
4004,19422.0,3.8,0,40,10,F,20,A,A,B,C,B
4004,19423.0,22.5,0,0,0,F,20,A,A,B,C,B
4004,19424.0,18.0,0,0,0,M,20,A,A,C,D,B
4004,19425.0,11.3,0,45,0,M,20,A,A,C,D,C
4004,19426.0,8.4,10,10,0,M,20,A,A,C,D,C
4004,19427.0,20.3,0,0,0,M,20,A,A,C,D,C
4004,19428.0,14.3,15,0,40,M,20,A,A,C,D,C
4004,19429.0,23.5,0,0,0,M,20,A,A,C,D,C
4004,19430.0,24.5,55,0,0,M,20,A,A,D,D,C
4004,19431.0,22.5,0,0,0,M,20,A,A,D,D,C
4004,19432.0,8.5,0,0,20,M,20,A,A,D,D,D
4004,19433.0,4.6,0,0,0,M,20,A,A,D,E,D
4004,19434.0,12.5,0,35,0,M,20,A,A,D,E,D
4004,19435.0,2.0,0,0,0,M,20,A,A,D,E,D
4004,19436.0,5.0,0,20,0,M,20,A,A,D,E,D
4004,19437.0,11.3,0,0,0,M,20,A,B,D,E,D
4004,19438.0,0.0,0,30,0,M,20,A,B,E,E,D
4004,19439.0,3.2,50,5,0,M,20,A,D,E,F,E
4004,19440.0,17.0,15,0,20,M,20,A,D,E,F,E
4004,19441.0,22.5,0,0,0,M,20,A,D,E,F,E
4004,19442.0,26.0,50,0,0,M,20,A,D,F,F,E
4004,19443.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,19444.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,19445.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,19446.0,27.5,35,5,0,M,20,B,F,F,F,G
3502,19447.0,18.8,15,0,10,F,20,A,A,A,B,A
3502,19448.0,22.5,0,0,0,F,20,A,A,A,B,A
3502,19449.0,12.1,50,20,0,F,20,A,A,B,B,B
3502,19450.0,4.4,0,0,0,F,20,A,A,B,B,B
3502,19451.0,16.4,40,0,0,F,20,A,A,B,B,B
3502,19452.0,8.5,15,5,0,F,20,A,A,C,C,B
3502,19453.0,21.5,35,45,0,F,20,A,A,D,D,B
3502,19454.0,22.5,0,0,0,F,20,A,A,D,D,B
3502,19455.0,0.0,30,0,0,F,20,A,A,D,D,C
3502,19456.0,13.5,0,30,0,F,20,A,A,D,D,C
3502,19457.0,16.7,0,0,40,F,20,A,A,D,E,C
3502,19458.0,22.5,0,0,0,F,20,A,A,D,E,D
3502,19459.0,22.5,0,0,0,F,20,A,A,D,E,D
3502,19460.0,21.8,0,0,0,F,20,A,B,E,E,D
3502,19461.0,22.5,0,0,0,M,20,B,D,F,F,F
3502,19462.0,15.0,0,20,0,M,20,,,,,
3502,19463.0,9.5,20,10,0,M,20,,,,,
3502,19464.0,15.3,75,30,0,M,20,,,,,
3502,19465.0,10.7,0,50,0,M,20,,,,,
3502,19466.0,25.8,25,25,0,M,20,,,,,
3502,19467.0,15.0,25,5,20,M,20,,,,,
3502,19468.0,22.5,0,0,0,M,20,,,,,
3502,19469.0,17.2,0,35,0,M,20,,,,,
3502,19470.0,15.0,25,15,10,M,20,,,,,
3502,19471.0,22.5,0,0,0,M,20,,,,,
3502,19472.0,17.5,60,40,0,M,20,,,,,
3502,19473.0,22.5,0,0,0,M,20,,,,,
3502,19474.0,33.9,0,0,0,M,20,,,,,
702,19475.0,18.0,0,0,0,F,20,A,A,B,B,B
702,19476.0,15.0,50,0,0,F,20,A,A,B,B,B
702,19477.0,0.0,0,30,0,F,20,A,A,C,C,B
702,19478.0,12.5,10,25,0,F,20,A,A,D,C,B
702,19479.0,13.5,25,10,25,F,20,A,A,D,C,B
702,19480.0,22.5,0,0,0,F,20,A,A,D,D,B
702,19481.0,17.0,55,50,5,F,20,A,A,D,D,C
702,19482.0,18.0,0,0,0,F,20,A,A,D,D,C
702,19483.0,17.0,10,15,10,F,20,A,A,D,D,C
702,19484.0,15.0,0,0,50,F,20,A,A,D,D,C
702,19485.0,14.5,30,15,10,F,20,A,A,D,D,C
702,19486.0,32.4,0,0,0,F,20,A,A,D,D,C
702,19487.0,13.5,0,0,30,M,20,A,A,D,D,D
1501,19488.0,10.5,15,55,10,F,20,A,A,D,E,C
1501,19489.0,22.5,0,0,0,F,20,A,B,D,E,C
1501,19490.0,22.5,0,0,0,F,20,A,B,D,E,C
1501,19491.0,7.5,20,0,80,F,20,A,C,D,E,D
1501,19492.0,11.3,0,75,0,F,20,A,C,D,E,D
1501,19493.0,22.5,0,0,0,M,20,,,,,
1501,19494.0,2.0,10,35,20,M,20,,,,,
1501,19495.0,4.8,0,0,0,M,20,,,,,
1501,19496.0,8.5,0,0,0,M,20,,,,,
1501,19497.0,14.7,35,0,20,M,20,,,,,
1501,19498.0,7.5,0,0,0,M,20,,,,,
1501,19499.0,14.3,25,0,40,M,20,,,,,
1501,19500.0,11.8,0,0,0,M,20,,,,,
1402,19501.0,6.4,0,50,30,F,20,A,A,A,B,A
1402,19502.0,9.9,10,5,0,F,20,A,A,B,B,A
1402,19503.0,8.4,0,0,0,M,20,A,A,B,C,A
1402,19504.0,30.0,20,0,0,M,20,A,A,B,C,B
1402,19505.0,4.2,0,0,0,M,20,A,A,B,C,B
1402,19506.0,14.5,0,50,0,M,20,A,A,C,C,B
1402,19507.0,9.6,25,0,0,M,20,A,A,D,D,B
1402,19508.0,16.5,30,5,10,M,20,A,A,D,D,C
1402,19509.0,17.0,25,0,15,M,20,A,A,D,D,C
1402,19510.0,14.3,25,10,0,M,20,A,A,D,D,C
1402,19511.0,20.8,0,0,0,M,20,A,A,D,D,C
1402,19512.0,21.0,0,0,0,M,20,A,A,D,D,C
1402,19513.0,8.4,0,0,0,M,20,A,B,D,D,C
1402,19514.0,20.2,25,0,0,M,20,A,D,E,D,C
1402,19515.0,10.1,10,45,0,M,20,A,D,E,E,C
1402,19516.0,7.5,0,0,30,M,20,A,D,E,E,D
3002,19517.0,5.0,0,0,0,F,20,A,A,A,A,A
3002,19518.0,4.4,30,20,0,F,20,A,A,A,B,A
3002,19519.0,0.0,0,0,5,F,20,A,A,A,B,B
3002,19520.0,15.0,0,0,55,F,20,A,A,B,B,B
3002,19521.0,12.9,0,35,0,F,20,A,A,B,B,B
3002,19522.0,0.0,0,5,0,F,20,A,A,B,B,B
3002,19523.0,7.5,30,0,0,F,20,A,A,B,C,B
3002,19524.0,7.5,45,60,0,F,20,A,A,B,C,B
3002,19525.0,9.5,10,70,10,F,20,A,A,C,C,B
3002,19526.0,11.9,0,0,0,F,20,A,A,C,C,B
3002,19527.0,22.6,0,15,50,F,20,A,A,C,C,B
3002,19528.0,18.4,0,0,0,F,20,A,A,C,C,B
3002,19529.0,0.0,0,5,0,M,20,A,A,D,D,B
3002,19530.0,18.6,0,0,0,M,20,A,A,D,D,C
3002,19531.0,17.0,0,10,0,M,20,A,B,D,D,C
3002,19532.0,4.8,0,0,0,M,20,B,D,E,F,D
3002,19533.0,23.4,25,30,0,M,20,C,D,E,F,D
3002,19534.0,7.5,40,65,0,M,33,D,D,E,F,E
3002,19535.0,19.3,0,0,25,M,20,,,,,
3002,19536.0,13.6,0,0,40,M,20,,,,,
3002,19537.0,11.9,0,0,0,M,20,,,,,
1602,19538.0,22.0,0,0,0,F,20,A,A,C,D,B
1602,19539.0,7.5,0,20,10,F,20,A,A,C,D,B
1602,19540.0,8.5,0,0,0,F,20,A,A,C,D,B
1602,19541.0,11.9,30,45,0,F,20,A,A,C,D,B
1602,19542.0,7.5,55,40,10,F,20,A,A,C,D,B
1602,19543.0,7.5,0,0,30,F,20,A,A,C,D,B
1602,19544.0,10.9,0,0,0,F,20,A,A,D,D,C
1602,19545.0,27.0,15,30,5,F,20,A,A,D,D,C
1602,19546.0,22.5,0,0,0,F,20,A,A,D,D,C
1602,19547.0,23.5,0,0,0,F,20,A,A,D,E,C
1602,19548.0,14.5,0,30,0,F,20,A,A,D,E,C
1602,19549.0,9.0,0,0,0,M,20,A,A,D,E,C
1602,19550.0,22.5,0,0,0,M,20,A,A,D,E,C
1602,19551.0,10.9,0,0,0,M,20,A,A,D,E,D
1602,19552.0,18.2,0,20,0,M,20,A,A,D,E,D
1602,19553.0,15.0,0,25,0,M,20,A,A,D,E,D
1602,19554.0,21.4,0,0,0,M,20,A,B,E,E,D
1602,19555.0,9.0,0,0,0,M,20,A,B,E,E,D
1602,19556.0,19.0,0,0,0,M,20,A,B,E,F,D
1602,19557.0,15.9,10,30,10,M,20,A,D,E,F,E
1602,19558.0,21.2,0,0,0,M,20,A,D,E,F,E
1602,19559.0,10.5,25,15,15,M,20,A,D,E,F,E
1602,19560.0,9.1,0,0,0,M,20,A,D,E,F,E
1602,19561.0,7.5,0,0,50,M,20,A,D,E,F,F
1602,19562.0,22.5,40,0,40,M,20,A,D,F,F,F
1602,19563.0,22.5,0,0,0,M,20,A,F,F,F,F
1602,19564.0,13.9,0,0,0,M,20,A,F,F,F,G
5402,19565.0,17.2,0,20,0,F,20,A,A,A,B,A
5402,19566.0,10.5,30,0,0,F,20,A,A,C,D,B
5402,19567.0,18.8,0,0,0,F,20,A,A,C,D,C
5402,19568.0,13.3,35,20,10,F,20,A,A,C,D,C
5402,19569.0,12.7,50,0,20,F,20,A,A,D,D,C
5402,19570.0,1.0,0,0,0,F,20,A,A,D,D,C
5402,19571.0,30.0,30,0,0,F,20,A,A,D,D,C
5402,19572.0,10.1,15,0,0,F,20,A,A,D,D,C
5402,19573.0,14.5,0,30,0,F,20,A,A,E,D,C
5402,19574.0,1.0,0,0,0,F,20,A,A,E,E,C
5402,19575.0,15.0,0,0,0,F,20,A,B,E,E,D
5402,19576.0,18.7,0,25,0,F,20,A,B,E,E,D
5402,19577.0,5.4,0,0,0,F,20,A,B,E,F,D
5402,19578.0,10.0,15,0,0,F,20,A,B,F,F,E
5402,19579.0,9.9,25,0,0,F,20,C,D,F,F,E
5402,19580.0,7.2,0,0,0,F,20,E,D,F,F,F
5402,19581.0,17.3,10,0,30,M,20,,,,,
5402,19582.0,1.0,0,0,0,M,20,,,,,
2402,19583.0,11.5,15,45,20,F,20,A,A,B,A,A
2402,19584.0,8.5,10,15,0,F,20,A,A,B,B,A
2402,19585.0,9.1,0,0,0,F,20,A,A,B,B,A
2402,19586.0,1.0,0,0,0,F,20,A,A,B,B,A
2402,19587.0,16.3,0,15,0,F,20,A,A,B,B,A
2402,19588.0,16.0,30,0,20,F,20,A,A,B,B,A
2402,19589.0,16.0,0,50,0,F,20,A,A,B,B,A
2402,19590.0,22.5,30,50,0,F,20,A,A,B,B,A
2402,19591.0,22.0,0,5,5,F,20,A,A,C,C,B
