CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
2402,19592.0,6.4,30,0,10,F,20,A,A,C,C,B
2402,19593.0,12.1,35,30,10,F,20,A,A,C,C,B
2402,19594.0,7.5,0,0,0,F,20,A,A,C,C,B
2402,19595.0,22.8,0,0,0,F,20,A,A,C,C,B
2402,19596.0,2.4,15,40,15,F,20,A,A,C,C,B
2402,19597.0,7.5,0,25,0,F,20,A,A,C,C,B
2402,19598.0,7.5,0,0,0,F,20,A,A,C,D,B
2402,19599.0,24.2,75,0,0,F,20,A,A,D,D,B
2402,19600.0,1.6,0,0,0,F,20,A,A,D,D,B
2402,19601.0,2.6,60,0,10,F,20,A,A,D,D,B
2402,19602.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,19603.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,19604.0,5.6,80,50,65,F,20,A,A,D,D,B
2402,19605.0,5.8,0,0,0,F,20,A,A,D,D,B
2402,19606.0,9.5,0,0,0,F,20,A,A,D,D,B
2402,19607.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,19608.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,19609.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,19610.0,9.5,20,0,0,F,20,A,A,D,D,B
2402,19611.0,1.4,0,0,0,F,20,A,A,D,D,B
2402,19612.0,5.6,0,0,0,M,20,A,A,D,D,C
2402,19613.0,7.5,0,0,0,M,20,A,A,D,D,C
2402,19614.0,19.2,0,0,0,M,20,A,A,D,D,C
2402,19615.0,22.5,0,35,30,M,20,A,A,D,D,C
2402,19616.0,12.3,20,10,25,M,20,A,A,D,D,C
2402,19617.0,20.6,10,0,10,M,20,A,A,D,D,C
2402,19618.0,17.0,0,0,15,M,20,A,A,D,D,C
2402,19619.0,0.0,0,0,10,M,20,A,A,D,D,C
2402,19620.0,9.5,0,0,0,M,20,A,A,D,E,C
2402,19621.0,7.5,0,0,0,M,20,A,A,E,E,C
2402,19622.0,23.0,0,0,0,M,20,A,A,E,E,C
2402,19623.0,8.6,35,35,30,M,20,A,A,E,E,C
2402,19624.0,24.2,70,0,0,M,20,A,B,E,E,C
2402,19625.0,7.5,0,0,0,M,20,A,B,E,E,D
2402,19626.0,11.3,0,0,0,M,20,A,B,E,E,D
2402,19627.0,7.5,0,0,0,M,20,A,B,E,E,D
2402,19628.0,27.5,50,0,0,M,20,A,B,E,E,D
2402,19629.0,19.2,0,0,0,M,20,A,B,E,E,D
2402,19630.0,9.4,0,0,0,M,20,A,C,E,F,D
2402,19631.0,14.1,0,40,10,M,20,A,D,E,F,D
2402,19632.0,30.0,0,25,0,M,20,A,D,E,F,E
2402,19633.0,11.9,30,60,0,M,20,A,D,E,F,E
2402,19634.0,19.4,0,0,0,M,20,A,D,E,F,E
2402,19635.0,11.1,0,0,0,M,20,A,D,E,F,E
2402,19636.0,7.5,5,15,15,M,20,A,D,E,F,E
2402,19637.0,14.9,35,0,0,M,20,A,D,E,F,E
2402,19638.0,7.5,0,0,0,M,20,A,D,E,F,E
2402,19639.0,7.5,0,0,0,M,20,A,D,E,F,E
2402,19640.0,19.0,0,0,25,M,20,A,D,F,F,E
2402,19641.0,9.5,0,0,0,M,20,A,D,F,F,E
2402,19642.0,7.5,0,0,0,M,20,B,D,F,F,F
2402,19643.0,7.5,0,0,0,M,20,C,D,F,F,F
2402,19644.0,7.5,0,0,0,M,20,E,D,F,F,F
2402,19645.0,7.5,0,0,0,M,20,,,,,
2402,19646.0,7.5,0,0,0,M,20,,,,,
2402,19647.0,19.1,0,0,0,M,20,,,,,
2402,19648.0,7.5,35,0,0,M,20,,,,,
2402,19649.0,17.0,0,15,30,M,20,,,,,
2402,19650.0,12.1,5,0,0,M,20,,,,,
2402,19651.0,14.9,15,25,20,M,20,,,,,
2402,19652.0,7.5,10,10,15,M,20,,,,,
2402,19653.0,17.0,15,30,0,M,20,,,,,
2402,19654.0,23.8,0,0,0,M,20,,,,,
2402,19655.0,0.0,0,10,0,M,20,,,,,
2402,19656.0,9.5,0,0,0,M,20,,,,,
2402,19657.0,5.6,0,0,0,M,20,,,,,
2402,19658.0,3.8,0,60,0,M,20,,,,,
2402,19659.0,9.5,0,0,0,M,20,,,,,
2402,19660.0,0.0,70,15,0,M,20,,,,,
2402,19661.0,10.1,40,45,5,M,20,,,,,
2402,19662.0,7.5,35,0,0,M,20,,,,,
2402,19663.0,17.0,20,0,25,M,20,,,,,
2402,19664.0,7.5,0,0,0,M,20,,,,,
2402,19665.0,13.3,40,30,0,M,20,,,,,
2402,19666.0,7.5,0,0,0,M,20,,,,,
4004,19667.0,19.2,0,0,0,M,20,A,A,D,D,B
4004,19668.0,5.8,30,45,15,M,20,A,A,D,D,B
4004,19669.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,19670.0,9.5,35,30,0,M,20,A,A,D,D,B
4004,19671.0,0.0,0,10,0,M,20,A,A,D,D,C
4004,19672.0,0.0,30,15,40,M,20,A,A,D,E,C
4004,19673.0,7.5,0,0,0,M,20,A,A,D,E,C
4004,19674.0,9.5,0,0,0,M,20,A,A,E,E,C
4004,19675.0,21.0,25,0,0,M,20,A,A,E,E,C
4004,19676.0,31.0,0,10,0,M,20,A,A,E,E,D
4004,19677.0,23.3,0,45,15,M,20,A,A,E,E,D
4004,19678.0,15.1,80,20,15,M,20,A,A,E,E,D
4004,19679.0,19.4,0,0,0,M,20,A,A,E,E,D
4004,19680.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,19681.0,4.8,0,30,0,M,20,A,A,E,E,D
4004,19682.0,0.0,10,0,0,M,20,A,A,E,E,D
4004,19683.0,11.8,50,0,30,M,20,A,A,E,E,E
4004,19684.0,0.0,0,0,10,M,20,A,C,E,E,E
4004,19685.0,7.5,15,0,20,M,20,A,D,E,F,E
4004,19686.0,18.4,15,0,20,M,20,A,D,E,F,F
4004,19687.0,21.6,0,0,0,M,20,A,D,E,F,F
4004,19688.0,14.5,55,0,0,M,20,A,F,F,F,F
4004,19689.0,11.9,0,0,5,M,20,A,F,F,F,F
4004,19690.0,28.3,20,5,20,M,20,,,,,
3202,19691.0,19.6,0,15,0,F,20,A,A,B,B,A
3202,19692.0,7.5,0,0,0,F,20,A,A,B,B,B
3202,19693.0,14.6,10,60,50,F,20,A,A,B,B,B
3202,19694.0,0.0,0,0,10,F,20,A,A,B,C,B
3202,19695.0,12.5,0,0,0,F,20,A,A,B,C,B
3202,19696.0,1.6,0,0,0,F,20,A,A,B,C,B
3202,19697.0,17.0,50,65,5,F,20,A,A,B,C,B
3202,19698.0,12.7,0,0,0,F,20,A,A,C,C,B
3202,19699.0,7.0,10,0,30,M,20,A,A,C,D,B
3202,19700.0,0.0,0,0,10,M,20,A,A,C,D,B
3202,19701.0,2.0,0,0,0,M,20,A,A,C,D,B
3202,19702.0,10.9,15,0,0,M,20,A,A,C,D,B
3202,19703.0,17.9,0,20,0,M,20,A,A,C,E,C
3202,19704.0,2.0,0,0,0,M,20,A,A,D,E,C
3202,19705.0,17.4,0,30,0,M,20,A,A,D,E,C
3202,19706.0,18.0,75,25,0,M,20,A,A,D,E,C
3202,19707.0,19.8,30,0,0,M,20,A,A,D,E,C
3202,19708.0,22.2,0,0,0,M,20,A,B,D,E,C
3202,19709.0,4.0,70,45,20,M,20,B,B,D,E,C
3202,19710.0,3.6,0,0,0,M,20,C,C,D,E,D
3202,19711.0,21.0,0,0,0,M,20,E,C,E,F,D
3202,19712.0,7.5,0,40,0,M,20,E,D,E,F,D
3202,19713.0,17.1,0,25,0,M,20,E,D,F,F,E
3202,19714.0,22.0,0,0,0,M,20,E,F,F,F,E
4301,19715.0,8.5,5,5,20,F,20,A,A,A,A,A
4301,19716.0,24.1,0,0,0,F,20,A,A,C,C,B
4301,19717.0,10.9,15,0,0,F,20,A,A,D,C,B
4301,19718.0,15.0,30,30,0,M,20,A,A,D,D,B
4301,19719.0,17.5,30,0,0,M,20,A,B,E,D,D
4301,19720.0,33.4,0,0,0,M,20,A,B,E,E,D
4301,19721.0,0.0,0,0,0,M,20,A,C,E,E,E
4301,19722.0,11.5,0,0,0,M,20,B,D,E,E,E
4301,19723.0,0.0,0,0,0,M,20,B,D,E,E,F
4301,19724.0,34.9,0,0,0,M,20,B,D,E,F,F
4301,19725.0,0.0,0,0,0,M,20,B,F,F,F,F
3202,19726.0,16.0,30,0,25,M,20,,,,,
2001,19727.0,27.3,0,50,0,F,20,A,A,A,A,A
2001,19728.0,7.5,0,30,50,F,20,A,A,A,B,A
2001,19729.0,20.8,0,0,0,F,20,A,A,D,D,D
2001,19730.0,0.0,0,0,0,F,20,A,A,D,D,D
2001,19731.0,30.9,30,0,0,F,20,A,A,D,D,D
2001,19732.0,18.6,20,15,0,F,20,A,A,D,D,D
2001,19733.0,7.5,70,30,10,F,20,A,A,D,D,D
2001,19734.0,6.4,20,15,10,F,20,A,A,D,D,D
2001,19735.0,15.5,55,30,30,F,20,A,A,D,D,D
2001,19736.0,15.0,0,30,0,F,20,A,A,D,D,D
2001,19737.0,5.0,35,10,10,F,20,A,A,D,D,D
2001,19738.0,12.8,50,90,10,F,20,A,A,D,D,D
2001,19739.0,7.5,20,15,5,F,20,A,A,D,D,D
2001,19740.0,19.4,25,0,0,F,20,A,A,D,D,D
2001,19741.0,7.5,20,0,20,F,20,A,A,D,D,D
2001,19742.0,18.6,0,25,0,F,20,A,A,D,D,D
2001,19743.0,13.1,0,0,0,F,20,A,A,D,E,D
2001,19744.0,0.0,0,0,0,F,20,A,A,D,E,D
2001,19745.0,16.0,30,5,20,F,20,A,A,D,E,D
2001,19746.0,8.5,30,0,0,F,20,A,A,D,E,D
2001,19747.0,20.7,20,0,5,F,20,A,A,D,E,E
2001,19748.0,8.1,10,0,0,F,20,A,A,D,E,E
2001,19749.0,9.9,0,0,0,F,20,B,A,D,E,E
2001,19750.0,8.0,20,10,5,F,20,B,A,D,E,E
2001,19751.0,16.0,10,45,0,F,20,B,A,D,E,E
2001,19752.0,2.0,40,30,5,F,20,B,B,E,F,E
2001,19753.0,7.5,0,40,0,F,20,B,B,E,F,E
2001,19754.0,10.5,40,50,0,F,20,B,B,E,F,E
2001,19755.0,22.5,0,0,10,F,20,B,C,E,F,E
2001,19756.0,11.5,40,45,0,F,20,B,C,E,F,E
2001,19757.0,8.4,0,20,10,F,20,B,D,E,F,E
2001,19758.0,2.0,0,0,0,F,20,B,D,E,F,E
2001,19759.0,7.5,0,0,0,F,20,B,D,E,F,E
2001,19760.0,6.4,0,0,0,F,20,B,D,E,F,E
2001,19761.0,22.5,0,0,0,F,20,B,D,E,F,F
2001,19762.0,18.7,25,0,0,F,20,B,D,E,F,F
2001,19763.0,4.6,20,0,40,F,20,B,D,F,F,F
2001,19764.0,9.4,30,45,25,F,20,D,F,F,F,F
2001,19765.0,13.5,50,15,10,M,20,E,F,F,F,F
3502,19766.0,22.5,0,0,0,F,20,A,A,A,B,A
3502,19767.0,22.5,0,0,0,F,20,A,A,B,B,A
3502,19768.0,32.8,0,0,20,F,20,A,A,B,B,B
3502,19769.0,7.5,50,0,65,F,20,A,A,B,B,B
3502,19770.0,5.4,30,0,25,F,20,A,A,B,C,B
3502,19771.0,15.0,0,0,0,F,20,A,A,B,C,B
3502,19772.0,22.5,0,0,0,F,20,A,A,B,C,B
3502,19773.0,5.6,0,20,10,F,20,A,A,C,C,B
3502,19774.0,16.5,20,35,0,M,20,A,A,C,C,B
3502,19775.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,19776.0,7.5,50,0,65,M,20,A,A,C,D,B
3502,19777.0,8.5,0,0,0,M,20,A,A,C,D,B
3502,19778.0,2.2,0,0,0,M,20,A,A,C,D,B
3502,19779.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,19780.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,19781.0,22.5,0,0,0,M,20,A,B,D,D,C
3502,19782.0,22.5,0,0,0,M,20,A,D,D,D,C
3502,19783.0,22.5,0,0,0,M,20,A,D,D,D,C
3502,19784.0,10.1,0,0,0,M,20,,,,,
702,19785.0,17.2,20,20,10,F,20,A,A,A,A,B
702,19786.0,18.1,20,5,20,F,20,A,A,B,B,B
702,19787.0,15.0,0,0,0,F,20,A,A,B,B,B
702,19788.0,7.8,40,0,0,F,20,A,A,B,B,B
702,19789.0,15.0,0,0,0,F,20,A,A,B,B,B
702,19790.0,22.5,0,0,0,F,20,A,A,C,C,B
702,19791.0,22.5,0,0,0,F,20,A,A,C,C,C
702,19792.0,17.0,0,20,0,F,20,A,A,C,C,C
702,19793.0,30.9,0,25,0,F,20,A,A,C,C,C
702,19794.0,22.5,0,0,0,F,20,A,A,C,C,C
702,19795.0,8.5,10,0,25,M,20,A,A,D,C,C
702,19796.0,22.5,0,0,0,M,20,A,A,D,D,C
702,19797.0,8.2,100,80,5,M,20,A,A,D,D,D
702,19798.0,4.2,0,0,0,M,20,A,A,D,D,D
702,19799.0,15.0,0,0,0,M,20,A,A,D,E,D
702,19800.0,15.0,0,0,0,M,20,A,A,D,E,D
702,19801.0,20.0,0,0,0,M,20,A,A,D,E,D
702,19802.0,26.5,0,0,0,M,20,A,D,E,F,E
1601,19803.0,15.0,0,0,0,F,20,A,A,B,B,A
1601,19804.0,22.5,0,0,0,F,20,A,A,B,B,A
1601,19805.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,19806.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,19807.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,19808.0,18.9,0,25,0,F,20,A,A,D,D,C
1601,19809.0,10.1,0,0,0,F,20,A,A,D,D,C
1601,19810.0,22.5,0,0,0,F,20,A,A,D,D,C
1601,19811.0,17.2,10,0,40,F,20,A,A,D,E,D
1601,19812.0,13.9,20,0,50,F,20,A,A,D,E,D
1601,19813.0,18.6,15,25,0,F,20,A,A,E,E,D
1601,19814.0,9.1,20,10,0,F,20,A,A,E,E,E
1601,19815.0,21.4,25,50,20,F,20,A,A,F,E,E
1601,19816.0,12.3,10,0,0,M,20,A,A,F,F,E
1601,19817.0,28.2,30,10,10,M,20,A,A,F,F,E
1601,19818.0,29.2,25,0,0,M,20,A,A,F,F,E
1601,19819.0,13.1,0,45,0,M,20,A,A,F,F,F
1601,19820.0,6.4,0,0,0,M,20,A,A,F,F,F
4004,19821.0,22.5,0,0,0,F,20,A,A,B,C,B
4004,19822.0,6.6,30,45,15,M,20,A,A,B,D,D
4004,19823.0,19.1,5,15,15,M,20,A,A,C,D,D
4004,19824.0,22.5,0,0,0,M,20,A,A,C,D,D
4004,19825.0,15.0,0,0,0,M,20,A,A,D,D,D
4004,19826.0,20.0,0,0,0,M,20,A,A,D,D,E
4004,19827.0,8.5,0,0,0,M,20,A,A,D,D,E
4004,19828.0,18.0,25,5,15,M,20,A,A,D,D,E
4004,19829.0,13.9,10,30,0,M,20,A,A,D,D,E
4004,19830.0,22.5,0,0,0,M,20,A,A,D,E,E
4004,19831.0,22.5,0,0,0,M,20,A,A,D,E,E
4004,19832.0,20.0,0,0,0,M,20,A,A,E,E,E
4004,19833.0,14.9,0,50,0,M,20,A,A,E,E,E
4004,19834.0,18.6,10,0,30,M,20,A,A,E,E,E
4004,19835.0,10.3,10,0,10,M,20,A,A,E,E,E
4004,19836.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,19837.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,19838.0,7.2,0,70,15,M,20,A,A,E,E,F
4004,19839.0,8.5,30,45,0,M,20,A,A,E,E,F
4004,19840.0,4.2,75,30,0,M,20,A,A,E,E,F
4004,19841.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,19842.0,22.6,0,0,0,M,20,A,A,E,E,F
4004,19843.0,10.1,0,0,0,M,20,A,A,E,E,F
4004,19844.0,11.3,10,5,0,M,20,A,B,F,F,F
4004,19845.0,22.5,0,0,0,M,20,A,C,F,F,F
4004,19846.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,19847.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,19848.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,19849.0,22.5,0,0,0,M,20,A,D,F,F,G
4004,19850.0,22.5,0,0,0,M,20,A,F,F,F,G
4004,19851.0,22.5,0,0,0,M,20,,,,,
4004,19852.0,10.3,20,0,0,M,20,,,,,
4004,19853.0,27.4,10,35,10,M,20,,,,,
4004,19854.0,16.0,0,0,30,M,20,,,,,
3202,19855.0,8.8,0,0,0,F,20,A,A,B,B,A
3202,19856.0,8.8,0,0,0,F,20,A,A,B,B,A
3202,19857.0,17.6,0,50,0,F,20,A,A,B,D,B
3202,19858.0,1.0,0,40,0,F,20,A,A,D,D,B
3202,19859.0,17.3,30,0,20,M,20,A,B,D,D,B
3202,19860.0,25.1,0,0,0,M,20,A,B,D,D,B
3202,19861.0,27.8,50,30,50,M,20,A,D,D,D,B
3202,19862.0,16.7,0,15,25,M,20,A,D,D,D,B
3202,19863.0,5.6,20,10,25,M,20,A,D,D,E,C
3202,19864.0,33.2,0,0,10,M,20,C,D,E,F,D
2001,19865.0,10.5,0,0,0,F,20,A,A,B,B,A
2001,19866.0,22.9,0,0,0,F,20,A,A,B,B,A
2001,19867.0,10.5,0,0,0,F,20,A,B,C,C,A
2001,19868.0,10.5,0,0,0,F,20,A,D,C,C,A
2001,19869.0,22.8,0,0,0,F,20,A,D,C,D,A
2001,19870.0,2.6,55,0,0,F,20,A,D,C,D,A
2001,19871.0,23.9,0,0,0,F,20,A,D,D,D,B
2001,19872.0,10.1,0,55,15,F,20,A,D,D,D,B
2001,19873.0,11.5,0,60,0,F,20,B,D,D,D,B
2001,19874.0,10.5,0,0,0,F,20,B,D,D,E,B
2001,19875.0,12.3,0,0,0,F,20,B,D,D,E,B
2001,19876.0,11.5,50,35,5,F,20,B,D,D,E,B
2001,19877.0,12.7,10,0,0,F,20,B,D,D,E,C
2001,19878.0,8.4,0,15,0,F,20,E,F,F,F,D
2001,19879.0,11.4,100,0,65,F,20,,,,,
2402,19880.0,20.4,0,0,0,F,20,A,A,A,B,A
2402,19881.0,35.7,0,0,0,F,20,A,A,B,B,A
2402,19882.0,14.7,55,0,0,F,20,A,A,B,B,A
2402,19883.0,22.7,0,0,0,F,20,A,A,B,B,A
2402,19884.0,12.7,10,0,0,F,20,A,A,B,B,A
2402,19885.0,2.6,0,0,0,F,20,A,A,B,B,A
2402,19886.0,19.4,20,0,15,F,20,A,A,B,B,A
2402,19887.0,23.0,0,15,0,F,20,A,A,B,C,A
2402,19888.0,24.9,0,0,0,F,20,A,A,B,C,A
2402,19889.0,20.4,50,35,20,F,20,A,A,B,C,A
2402,19890.0,17.6,50,0,0,F,20,A,A,B,C,A
2402,19891.0,12.3,40,45,0,F,20,A,A,B,C,A
2402,19892.0,7.0,0,0,0,F,20,A,A,B,C,A
2402,19893.0,18.5,55,30,15,F,20,A,A,C,C,A
2402,19894.0,24.3,55,15,0,F,20,A,A,C,D,A
2402,19895.0,17.0,15,35,5,F,20,A,A,C,D,A
2402,19896.0,2.0,0,5,0,F,20,A,A,C,D,A
2402,19897.0,10.6,60,45,65,F,20,A,A,C,D,A
2402,19898.0,12.9,30,30,20,F,20,A,A,C,D,A
2402,19899.0,16.7,20,15,20,F,20,A,A,C,D,B
2402,19900.0,10.6,0,0,0,F,20,A,A,C,D,B
2402,19901.0,30.8,0,15,10,F,20,A,A,C,D,B
2402,19902.0,25.2,10,30,15,F,20,A,A,C,D,B
2402,19903.0,18.8,15,10,15,F,20,A,A,C,D,B
2402,19904.0,26.5,15,30,20,F,20,A,A,C,D,B
2402,19905.0,22.5,20,35,35,F,20,A,A,C,D,B
2402,19906.0,2.6,0,30,0,F,20,A,A,C,D,B
2402,19907.0,15.0,0,35,0,F,20,A,B,C,D,B
2402,19908.0,22.8,0,0,0,M,20,A,B,C,D,B
2402,19909.0,19.0,0,10,0,M,20,A,B,D,D,B
2402,19910.0,7.5,10,65,0,M,20,A,B,D,D,B
2402,19911.0,15.0,0,65,0,M,20,A,B,D,D,B
2402,19912.0,19.9,20,0,0,M,20,A,B,D,D,B
2402,19913.0,7.2,10,10,25,M,20,A,B,D,D,B
2402,19914.0,8.9,20,0,15,M,20,A,B,D,D,B
2402,19915.0,28.6,20,30,0,M,20,A,B,D,D,B
2402,19916.0,14.9,10,35,20,M,20,A,B,D,D,B
2402,19917.0,9.5,15,5,10,M,20,A,B,D,D,B
2402,19918.0,13.3,0,5,0,M,20,A,C,D,D,B
2402,19919.0,10.6,35,60,0,M,20,A,D,D,D,B
2402,19920.0,15.0,30,5,30,M,20,A,D,D,D,B
2402,19921.0,25.0,0,25,40,M,20,A,D,D,E,B
2402,19922.0,7.5,0,0,0,M,20,A,D,D,E,B
2402,19923.0,7.5,0,0,0,M,20,A,D,D,E,C
2402,19924.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,19925.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,19926.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,19927.0,19.8,15,5,15,M,20,A,D,E,E,D
2402,19928.0,30.3,40,0,0,M,20,A,D,E,E,D
2402,19929.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,19930.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,19931.0,6.0,0,20,0,M,20,A,D,E,E,E
2402,19932.0,7.5,0,0,0,M,20,B,D,E,F,E
702,19933.0,10.9,0,0,0,M,20,A,A,C,D,A
702,19934.0,7.5,0,0,0,M,20,A,A,C,D,A
702,19935.0,7.4,0,0,0,M,20,A,B,C,D,B
702,19936.0,7.5,0,0,0,M,20,A,B,D,D,B
702,19937.0,7.5,0,0,0,M,20,A,B,D,D,B
702,19938.0,7.5,0,0,0,M,20,A,B,D,D,B
702,19939.0,7.5,0,0,0,M,20,A,C,D,D,B
702,19940.0,7.5,0,0,0,M,20,A,D,D,D,B
702,19941.0,7.5,0,0,0,M,20,B,D,D,E,B
702,19942.0,18.4,0,15,0,M,20,B,D,D,E,B
702,19943.0,7.5,0,0,0,M,20,B,D,E,F,B
702,19944.0,7.5,0,0,0,M,20,B,D,E,F,C
702,19945.0,29.7,10,25,10,M,20,B,D,F,F,D
702,19946.0,9.1,0,25,0,M,20,C,D,F,F,E
702,19947.0,7.5,0,0,0,M,20,,,,,
702,19948.0,20.0,0,0,5,M,20,,,,,
702,19949.0,0.6,0,45,0,M,20,,,,,
702,19950.0,14.4,65,45,40,M,20,,,,,
702,19951.0,7.5,0,0,0,M,20,,,,,
1402,19952.0,7.5,0,0,0,F,20,A,A,B,B,B
1402,19953.0,34.0,0,0,0,F,20,A,A,B,B,B
1402,19954.0,7.5,0,0,0,F,20,A,D,C,D,C
1402,19955.0,11.1,0,0,0,F,20,A,D,D,D,C
1402,19956.0,0.0,20,0,0,M,20,A,D,D,E,C
1402,19957.0,19.4,10,25,5,M,20,A,D,D,E,C
1402,19958.0,7.5,0,0,0,M,20,A,D,D,E,E
1402,19959.0,15.6,0,0,0,M,20,A,F,F,F,E
1402,19960.0,37.5,0,0,0,M,20,A,F,F,F,E
1402,19961.0,15.9,0,40,0,M,20,,,,,
4004,19962.0,10.1,0,80,0,F,20,A,A,B,C,A
4004,19963.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,19964.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,19965.0,7.5,55,20,15,F,20,A,A,C,D,B
4004,19966.0,26.4,25,0,40,F,20,A,A,D,D,B
4004,19967.0,7.5,0,0,0,F,20,A,A,D,D,B
4004,19968.0,23.2,0,0,0,F,20,A,A,D,D,B
4004,19969.0,23.4,0,0,0,F,20,A,A,D,D,B
4004,19970.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,19971.0,7.5,25,0,20,M,20,A,A,D,D,C
4004,19972.0,19.8,35,0,0,M,20,A,A,D,D,C
4004,19973.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,19974.0,15.3,100,30,10,M,20,A,A,D,D,C
4004,19975.0,11.1,10,0,10,M,20,A,A,D,D,C
4004,19976.0,0.0,0,0,20,M,20,A,A,D,D,C
4004,19977.0,25.2,0,0,0,M,20,A,A,D,D,C
4004,19978.0,22.5,20,0,0,M,20,A,A,D,D,D
4004,19979.0,12.7,20,60,5,M,20,A,A,D,E,D
4004,19980.0,2.6,0,5,0,M,20,A,A,D,E,D
4004,19981.0,4.2,0,60,10,M,20,A,A,D,E,D
4004,19982.0,22.5,20,0,0,M,20,A,A,D,E,D
4004,19983.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,19984.0,8.5,30,0,10,M,20,A,A,E,E,D
4004,19985.0,21.4,50,30,20,M,20,A,A,E,E,D
4004,19986.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,19987.0,3.2,20,45,10,M,20,A,A,E,E,E
4004,19988.0,8.4,50,0,0,M,20,A,A,E,E,E
4004,19989.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,19990.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,19991.0,15.4,0,35,0,M,20,A,A,E,E,E
4004,19992.0,17.6,0,45,65,M,20,A,A,E,E,E
4004,19993.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,19994.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,19995.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,19996.0,28.8,0,20,20,M,20,A,A,E,E,E
4004,19997.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,19998.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,19999.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,20000.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,20001.0,12.3,35,20,0,M,20,A,D,E,F,F
4004,20002.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,20003.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,20004.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,20005.0,7.5,0,0,0,M,20,A,D,F,F,F
