CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
4004,20006.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,20007.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,20008.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,20009.0,3.6,25,0,0,M,20,A,D,F,F,F
4004,20010.0,18.0,0,20,0,M,20,A,D,F,F,F
4004,20011.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,20012.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,20013.0,8.5,10,30,0,M,20,A,F,F,F,F
4004,20014.0,7.5,0,0,0,M,20,,,,,
1502,20015.0,7.5,0,0,0,F,20,A,A,C,C,B
1502,20016.0,34.0,0,0,0,F,20,A,A,C,C,B
1502,20017.0,7.5,0,0,0,F,20,A,A,D,D,B
1502,20018.0,7.5,0,0,0,F,20,A,B,D,D,B
1502,20019.0,17.7,15,15,20,F,20,A,D,D,D,B
1502,20020.0,7.5,20,25,0,F,20,A,D,D,D,B
1502,20021.0,11.3,0,0,20,M,20,A,D,D,D,B
1502,20022.0,7.8,25,0,20,M,20,A,D,D,D,C
1502,20023.0,7.5,0,0,0,M,20,A,D,D,D,C
1502,20024.0,7.5,0,0,0,M,20,A,D,D,D,C
1502,20025.0,7.5,0,0,0,M,20,A,D,E,E,C
1502,20026.0,7.5,0,0,0,M,20,B,D,E,F,E
1502,20027.0,7.5,0,0,0,M,20,B,D,F,F,E
1502,20028.0,7.5,0,0,0,M,20,B,D,F,F,F
1502,20029.0,7.5,0,0,0,M,20,,,,,
1602,20030.0,8.5,0,0,40,F,20,A,A,A,B,A
1602,20031.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,20032.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,20033.0,7.5,0,0,0,F,20,A,D,E,D,B
1602,20034.0,7.5,0,0,0,F,20,A,D,E,E,C
1602,20035.0,7.5,0,0,0,F,20,A,D,E,E,D
1602,20036.0,7.5,0,0,0,M,20,A,D,E,E,D
1602,20037.0,7.5,0,0,0,M,20,A,D,F,E,E
1602,20038.0,3.0,0,0,0,M,20,,,,,
1602,20039.0,17.0,0,0,0,M,20,,,,,
3001,20040.0,7.5,0,0,0,F,20,A,A,A,A,A
3001,20041.0,7.5,0,0,0,F,20,A,A,B,B,A
3001,20042.0,7.5,0,0,0,F,20,A,A,B,B,A
3001,20043.0,34.0,0,0,0,M,20,A,A,B,B,B
3001,20044.0,7.5,0,0,0,M,20,A,A,C,C,B
3001,20045.0,7.5,0,35,10,M,20,A,A,C,C,B
3001,20046.0,24.5,5,0,0,M,20,A,A,D,D,B
3001,20047.0,1.6,10,0,0,M,20,A,A,D,D,C
3001,20048.0,19.8,25,0,10,M,20,A,A,D,D,C
3001,20049.0,11.1,20,0,0,M,20,A,A,D,E,C
3001,20050.0,20.1,10,80,20,M,20,A,A,D,E,D
3001,20051.0,10.7,15,10,0,M,20,E,F,F,F,D
3001,20052.0,0.0,30,35,30,M,20,,,,,
2402,20053.0,3.6,0,0,0,F,20,A,A,B,B,A
2402,20054.0,1.0,0,0,0,F,20,A,A,B,B,A
2402,20055.0,22.5,0,0,0,F,20,A,A,B,B,B
2402,20056.0,22.5,0,0,0,F,20,A,A,B,B,B
2402,20057.0,13.2,40,0,45,F,20,A,A,B,B,B
2402,20058.0,5.8,0,10,0,M,20,A,A,B,C,B
2402,20059.0,17.2,0,0,0,M,20,A,A,C,D,B
2402,20060.0,22.5,0,0,0,M,20,A,A,C,D,B
2402,20061.0,22.5,0,0,0,M,20,A,B,C,D,B
2402,20062.0,14.5,0,0,0,M,20,A,D,D,D,C
2402,20063.0,11.2,0,0,0,M,20,A,D,D,D,C
2402,20064.0,31.9,0,20,0,M,20,A,D,D,E,E
702,20065.0,18.1,0,20,0,F,20,A,A,B,B,A
702,20066.0,23.5,0,0,0,F,20,A,A,B,B,B
702,20067.0,31.0,0,40,0,F,20,A,A,B,B,B
702,20068.0,32.7,0,25,0,M,20,B,A,C,C,B
702,20069.0,21.0,0,25,0,M,20,B,A,C,C,B
702,20070.0,16.7,60,0,0,M,20,B,A,C,C,B
702,20071.0,10.9,15,0,10,M,20,B,A,D,C,B
702,20072.0,6.4,75,25,0,M,20,B,B,D,D,B
702,20073.0,22.5,0,0,0,M,20,C,B,D,E,C
702,20074.0,12.4,0,15,50,M,20,D,F,E,E,C
904,20075.0,19.2,0,30,0,F,20,A,A,B,B,A
904,20076.0,5.2,75,30,0,F,20,A,A,B,B,A
904,20077.0,47.8,0,0,0,F,20,A,A,B,B,A
904,20078.0,0.0,15,55,30,F,20,A,A,B,B,A
904,20079.0,10.1,10,20,0,F,20,A,A,B,C,A
904,20080.0,3.6,0,0,0,F,20,A,A,C,C,A
904,20081.0,16.3,0,0,0,F,20,A,A,C,C,A
904,20082.0,23.8,0,0,0,F,20,A,A,C,C,B
904,20083.0,23.8,0,0,0,F,20,A,A,C,C,B
904,20084.0,45.7,0,15,0,F,20,A,A,C,D,B
904,20085.0,23.8,0,0,0,F,20,A,A,C,D,B
904,20086.0,11.5,0,0,0,F,20,A,A,D,D,B
904,20087.0,7.5,0,0,15,F,20,A,A,D,D,B
904,20088.0,33.9,10,0,10,F,20,A,A,D,D,B
904,20089.0,12.3,10,60,20,F,20,B,A,D,D,B
904,20090.0,19.6,25,5,10,F,20,B,A,D,D,C
904,20091.0,16.1,0,0,0,F,20,B,A,E,D,C
904,20092.0,10.3,0,0,30,M,20,B,A,E,D,C
904,20093.0,13.1,50,10,25,M,20,E,A,E,E,D
904,20094.0,14.7,30,45,0,M,20,E,B,E,E,D
904,20095.0,2.2,10,0,0,M,20,E,B,E,E,D
904,20096.0,15.4,20,45,5,M,20,E,D,E,E,D
904,20097.0,12.5,0,15,0,M,20,E,D,F,E,E
904,20098.0,11.1,20,5,0,M,20,,,,,
904,20099.0,22.5,0,0,0,M,20,,,,,
2501,20100.0,4.6,0,20,0,F,20,A,A,A,A,A
2501,20101.0,13.5,10,0,0,F,20,A,A,B,A,A
2501,20102.0,13.5,0,0,10,F,20,A,A,B,B,A
2501,20103.0,0.0,50,45,5,F,20,A,A,B,B,A
2501,20104.0,13.3,0,0,0,F,20,A,A,C,B,A
2501,20105.0,9.5,20,15,0,F,20,A,A,C,C,A
2501,20106.0,2.4,0,35,0,M,20,,,,,
905,20107.0,7.8,0,0,0,F,20,A,A,B,B,A
905,20108.0,9.5,0,0,0,F,20,A,A,B,B,A
905,20109.0,16.0,10,15,40,F,20,A,A,B,C,A
905,20110.0,11.3,0,0,0,M,20,B,D,F,F,E
905,20111.0,11.2,0,0,0,M,20,,,,,
906,20112.0,9.6,0,25,0,F,20,A,A,A,A,A
906,20113.0,23.0,0,60,15,F,20,A,A,A,B,A
906,20114.0,14.5,30,45,0,F,20,A,A,A,B,A
906,20115.0,21.8,90,0,10,F,20,A,A,B,B,A
906,20116.0,16.0,0,0,0,F,20,A,A,B,B,A
906,20117.0,21.4,90,0,15,F,20,A,A,B,B,B
906,20118.0,1.6,0,0,0,F,20,A,A,B,B,B
906,20119.0,11.5,0,0,0,M,20,B,A,D,D,C
906,20120.0,5.4,15,0,0,M,20,E,D,E,F,E
2402,20121.0,12.1,25,0,0,F,20,A,A,A,B,A
2402,20122.0,8.9,30,0,10,F,20,A,A,A,B,A
2402,20123.0,9.1,15,5,20,F,20,A,A,B,B,A
2402,20124.0,0.0,20,0,5,F,20,A,A,B,C,B
2402,20125.0,17.6,20,5,30,F,20,A,A,C,C,B
2402,20126.0,19.7,20,75,20,F,20,A,A,C,C,B
2402,20127.0,6.6,20,25,10,F,20,A,A,C,C,B
2402,20128.0,0.0,25,0,0,F,20,A,A,C,C,B
2402,20129.0,11.1,25,0,0,F,20,A,A,C,C,B
2402,20130.0,10.1,0,0,0,F,20,A,A,C,D,B
2402,20131.0,18.6,0,20,0,F,20,A,A,C,D,C
2402,20132.0,10.1,0,25,0,F,20,A,A,C,D,C
2402,20133.0,7.5,0,0,0,F,20,A,A,C,D,C
2402,20134.0,15.0,0,0,0,F,20,A,A,D,D,C
2402,20135.0,23.0,10,0,10,F,20,A,A,D,D,C
2402,20136.0,15.0,0,0,0,M,20,A,A,D,D,C
2402,20137.0,15.0,0,0,0,M,20,C,D,D,F,E
2402,20138.0,15.0,0,0,0,M,20,C,F,F,F,F
2402,20139.0,15.0,0,0,0,M,20,,,,,
1602,20140.0,11.7,0,0,0,F,20,A,A,B,B,A
1602,20141.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,20142.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,20143.0,15.0,0,0,0,F,20,A,A,C,B,A
1602,20144.0,13.5,10,10,0,F,20,A,A,C,B,B
1602,20145.0,16.5,0,0,0,F,20,A,A,C,B,B
1602,20146.0,16.1,20,45,0,F,20,A,A,C,B,B
1602,20147.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,20148.0,9.5,0,15,0,F,20,A,A,C,C,B
1602,20149.0,32.0,0,20,0,F,20,A,A,C,D,B
1602,20150.0,3.8,0,0,0,F,20,A,A,C,D,B
1602,20151.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,20152.0,15.0,0,0,0,F,20,A,A,D,D,D
1602,20153.0,11.7,0,0,0,F,20,A,A,D,E,D
1602,20154.0,13.6,0,0,0,F,20,A,A,D,E,D
1602,20155.0,15.0,0,0,0,F,20,A,B,D,E,D
1602,20156.0,14.7,35,10,0,M,20,A,D,D,E,D
1602,20157.0,8.4,20,15,10,M,20,B,D,E,F,E
1602,20158.0,8.2,0,0,0,M,20,E,F,E,F,F
1602,20159.0,14.7,0,45,0,M,20,,,,,
1602,20160.0,13.1,30,0,0,M,20,,,,,
1602,20161.0,13.5,0,0,0,M,20,,,,,
1602,20162.0,15.0,0,0,0,M,20,,,,,
1602,20163.0,15.0,0,0,0,M,20,,,,,
4004,20164.0,15.0,0,0,0,M,20,A,A,B,B,B
4004,20165.0,7.5,0,0,0,M,20,A,A,B,B,C
4004,20166.0,15.0,0,0,0,M,20,A,A,B,C,C
4004,20167.0,22.5,0,0,10,M,20,A,A,D,D,D
4004,20168.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,20169.0,16.5,0,0,0,M,20,A,A,D,D,E
4004,20170.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,20171.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,20172.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,20173.0,11.7,25,65,5,M,20,A,A,D,D,E
4004,20174.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,20175.0,9.5,0,15,0,M,20,A,A,D,D,E
4004,20176.0,7.5,0,0,0,M,20,A,A,D,D,E
4004,20177.0,18.6,0,20,0,M,20,A,A,D,D,E
4004,20178.0,15.0,0,0,0,M,20,A,A,E,E,E
4004,20179.0,15.0,0,0,0,M,20,E,F,F,F,F
4004,20180.0,15.0,0,0,0,M,20,E,F,F,F,G
4004,20181.0,15.0,0,0,0,M,20,,,,,
4004,20182.0,15.0,0,0,0,M,20,,,,,
702,20183.0,7.5,0,50,0,F,20,A,A,B,B,B
702,20184.0,15.0,0,0,0,F,20,A,A,B,B,B
702,20185.0,15.0,0,0,0,M,20,,,,,
2402,20186.0,15.0,0,0,0,F,20,A,A,A,A,A
2402,20187.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,20188.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,20189.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,20190.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,20191.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,20192.0,15.0,0,0,0,F,20,A,A,B,B,C
2402,20193.0,15.0,0,0,0,F,20,A,A,B,C,C
2402,20194.0,21.8,5,5,20,F,20,A,A,C,C,C
2402,20195.0,15.0,0,0,0,F,20,A,A,D,D,D
2402,20196.0,17.3,0,30,0,M,20,A,A,D,D,D
2402,20197.0,15.0,0,0,0,M,20,A,A,D,D,D
2402,20198.0,15.0,0,0,0,M,20,,,,,
2402,20199.0,15.0,0,0,0,M,20,,,,,
2402,20200.0,15.0,0,0,0,M,20,,,,,
2402,20201.0,7.5,15,35,0,M,20,,,,,
2402,20202.0,15.0,0,0,0,M,20,,,,,
3202,20203.0,11.9,0,0,0,F,20,A,A,B,C,B
3202,20204.0,7.5,0,0,0,F,20,A,A,B,C,B
3202,20205.0,15.0,0,0,0,F,20,A,A,B,C,B
3202,20206.0,11.9,0,0,0,F,20,A,A,B,C,B
5402,20207.0,15.0,0,0,0,F,20,A,A,A,D,B
5402,20208.0,15.0,0,0,0,F,20,A,A,C,D,B
5402,20209.0,15.0,0,0,0,M,20,A,A,D,E,B
5402,20210.0,18.6,40,0,10,M,20,A,A,D,E,C
3502,20211.0,15.0,0,0,0,F,20,A,A,A,A,A
3502,20212.0,15.0,0,0,0,F,20,A,A,B,B,A
3502,20213.0,15.0,0,0,0,F,20,A,A,B,B,A
3502,20214.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,20215.0,11.1,20,60,20,F,20,A,A,B,B,B
3502,20216.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,20217.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,20218.0,15.0,0,0,0,F,20,A,A,C,C,B
3502,20219.0,11.9,0,0,0,F,20,A,A,C,C,B
3502,20220.0,15.0,0,0,0,F,20,A,A,C,C,B
3502,20221.0,9.8,0,0,0,F,20,A,A,C,C,B
3502,20222.0,25.1,0,0,0,F,20,A,A,C,D,B
3502,20223.0,17.9,30,0,25,F,20,A,A,C,D,C
3502,20224.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,20225.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,20226.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,20227.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,20228.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,20229.0,7.2,60,10,0,F,20,A,A,D,D,C
3502,20230.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,20231.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,20232.0,15.0,0,0,0,F,20,B,A,D,D,C
3502,20233.0,4.0,0,0,0,M,20,B,A,D,D,C
3502,20234.0,15.0,0,0,0,M,20,E,D,F,F,E
3502,20235.0,15.0,0,0,0,M,20,,,,,
3502,20236.0,15.0,0,0,0,M,20,,,,,
3502,20237.0,15.0,0,0,0,M,20,,,,,
3502,20238.0,15.0,0,0,0,M,20,,,,,
3502,20239.0,8.5,0,45,0,M,20,,,,,
3502,20240.0,15.0,0,0,0,M,20,,,,,
3502,20241.0,9.0,50,45,20,M,20,,,,,
3502,20242.0,15.0,0,0,0,M,20,,,,,
3502,20243.0,21.6,30,0,0,M,20,,,,,
3502,20244.0,7.5,25,20,5,M,20,,,,,
3502,20245.0,17.0,30,20,10,M,20,,,,,
3502,20246.0,15.0,0,0,0,M,20,,,,,
3502,20247.0,15.0,0,0,0,M,20,,,,,
3502,20248.0,13.1,15,0,0,M,20,,,,,
3502,20249.0,15.0,0,0,0,M,20,,,,,
3502,20250.0,15.0,0,0,0,M,20,,,,,
3502,20251.0,2.6,10,0,0,M,20,,,,,
3502,20252.0,15.0,0,0,0,M,20,,,,,
3502,20253.0,15.0,0,0,0,M,20,,,,,
3502,20254.0,15.0,0,0,0,M,20,,,,,
3502,20255.0,15.0,0,0,0,M,20,,,,,
4006,20256.0,15.0,0,0,0,F,20,A,A,A,B,B
4006,20257.0,15.0,0,0,0,F,20,A,A,B,B,B
4006,20258.0,7.5,50,0,0,F,20,A,A,B,B,B
4006,20259.0,15.0,0,0,0,M,20,A,A,B,C,B
4006,20260.0,15.0,0,0,0,M,20,A,A,B,C,C
4006,20261.0,15.0,0,0,0,M,20,A,A,B,D,D
4006,20262.0,11.1,30,30,40,M,20,A,A,B,D,D
4006,20263.0,11.1,30,0,0,M,20,A,A,C,D,D
4006,20264.0,0.0,0,0,0,M,20,A,A,D,D,D
4006,20265.0,19.5,50,65,5,M,20,A,A,D,D,E
4006,20266.0,14.7,0,50,0,M,20,A,A,D,D,E
4006,20267.0,42.9,40,0,0,M,20,A,A,D,D,E
4006,20268.0,4.8,10,0,0,M,20,A,A,D,D,E
4006,20269.0,14.5,0,35,15,M,20,A,A,D,D,E
4006,20270.0,19.4,0,0,0,M,20,A,A,E,D,E
4006,20271.0,0.0,0,0,0,M,20,A,A,E,E,F
4006,20272.0,40.8,20,15,20,M,20,A,A,E,E,F
4006,20273.0,19.0,20,85,20,M,20,A,A,E,E,F
4006,20274.0,48.7,0,0,0,M,20,B,A,E,E,F
2001,20275.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,20276.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,20277.0,0.0,0,0,0,F,20,A,A,B,C,A
2001,20278.0,0.0,0,0,0,F,20,A,A,B,C,A
2001,20279.0,0.0,0,0,0,F,20,A,B,B,C,A
2001,20280.0,0.0,0,0,0,F,20,A,B,C,D,B
2001,20281.0,0.0,0,0,0,F,20,A,D,C,D,B
2001,20282.0,0.0,0,0,0,F,20,B,D,D,E,B
2001,20283.0,0.0,0,0,0,F,20,B,D,E,E,B
2001,20284.0,0.0,0,0,0,F,20,C,D,E,E,C
2001,20285.0,0.0,0,0,0,F,20,C,D,E,E,F
2001,20286.0,0.0,0,0,0,F,20,E,D,F,F,F
2001,20287.0,0.0,0,0,0,F,20,,,,,
2001,20288.0,0.0,0,0,0,M,20,,,,,
2001,20289.0,0.0,0,0,0,M,20,,,,,
2001,20290.0,0.0,0,0,0,M,20,,,,,
3502,20291.0,0.0,0,0,0,F,20,A,A,A,B,A
3502,20292.0,0.0,0,0,0,F,20,A,B,B,D,B
3502,20293.0,0.0,0,0,0,F,20,A,B,C,D,B
3502,20294.0,0.0,0,0,0,F,20,A,C,C,D,B
3502,20295.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,20296.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,20297.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,20298.0,0.0,0,0,0,F,20,A,D,D,D,C
3502,20299.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,20300.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,20301.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,20302.0,0.0,0,0,0,M,20,B,D,D,F,D
3502,20303.0,0.0,0,0,0,M,20,B,D,E,F,E
3502,20304.0,0.0,0,0,0,M,20,B,D,E,F,E
3502,20305.0,0.0,0,0,0,M,20,E,F,F,F,E
3502,20306.0,0.0,0,0,0,M,20,,,,,
3502,20307.0,0.0,0,0,0,M,20,,,,,
3502,20308.0,0.0,0,0,0,M,20,,,,,
3502,20309.0,0.0,0,0,0,M,20,,,,,
3502,20310.0,0.0,0,0,0,M,20,,,,,
3502,20311.0,0.0,0,0,0,M,20,,,,,
3502,20312.0,0.0,0,0,0,M,20,,,,,
3502,20313.0,0.0,0,0,0,M,20,,,,,
3502,20314.0,0.0,0,0,0,M,20,,,,,
2001,20315.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,20316.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,20317.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,20318.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,20319.0,0.0,0,0,0,F,20,A,B,B,B,B
2001,20320.0,0.0,0,0,0,F,20,A,B,B,C,B
2001,20321.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,20322.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,20323.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,20324.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,20325.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,20326.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,20327.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,20328.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,20329.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,20330.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,20331.0,0.0,0,0,0,F,20,C,D,D,E,B
2001,20332.0,0.0,0,0,0,F,20,E,F,D,F,C
2001,20333.0,0.0,0,0,0,F,20,,,,,
2001,20334.0,0.0,0,0,0,M,20,,,,,
2001,20335.0,0.0,0,0,0,M,20,,,,,
3002,20336.0,0.0,0,0,0,F,20,A,A,A,A,A
3002,20337.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,20338.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,20339.0,0.0,0,0,0,F,20,A,B,B,B,A
3002,20340.0,0.0,0,0,0,F,20,A,B,B,B,A
3002,20341.0,0.0,0,0,0,F,20,A,B,B,B,B
3002,20342.0,0.0,0,0,0,M,20,A,D,B,B,B
3002,20343.0,0.0,0,0,0,M,20,A,D,B,B,B
3002,20344.0,0.0,0,0,0,M,20,A,D,B,C,B
3002,20345.0,0.0,0,0,0,M,20,A,D,C,C,B
3002,20346.0,0.0,0,0,0,M,20,A,D,D,C,B
3002,20347.0,0.0,0,0,0,M,20,A,D,D,C,B
3002,20348.0,0.0,0,0,0,M,20,B,D,D,D,C
3002,20349.0,0.0,0,0,0,M,20,,,,,
3002,20350.0,0.0,0,0,0,M,20,,,,,
2402,20351.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,20352.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,20353.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,20354.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,20355.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,20356.0,0.0,0,0,0,F,20,A,B,B,C,B
2402,20357.0,0.0,0,0,0,F,20,A,B,B,C,B
2402,20358.0,0.0,0,0,0,F,20,A,B,B,D,B
2402,20359.0,0.0,0,0,0,F,20,A,B,C,D,B
2402,20360.0,0.0,0,0,0,F,20,A,D,C,D,B
2402,20361.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,20362.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,20363.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,20364.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,20365.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,20366.0,0.0,0,0,0,M,20,B,D,D,E,C
2402,20367.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,20368.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,20369.0,0.0,0,0,0,M,20,E,F,E,E,D
2402,20370.0,0.0,0,0,0,M,20,E,F,E,F,E
2402,20371.0,0.0,0,0,0,M,20,,,,,
2402,20372.0,0.0,0,0,0,M,20,,,,,
2402,20373.0,0.0,0,0,0,M,20,,,,,
2402,20374.0,0.0,0,0,0,M,20,,,,,
2402,20375.0,0.0,0,0,0,M,20,,,,,
702,20376.0,0.0,0,0,0,F,20,A,A,B,B,A
702,20377.0,0.0,0,0,0,M,20,A,D,C,C,B
702,20378.0,0.0,0,0,0,M,20,A,D,C,D,C
702,20379.0,0.0,0,0,0,M,20,A,D,C,D,D
702,20380.0,0.0,0,0,0,M,20,A,D,D,D,D
702,20381.0,0.0,0,0,0,M,20,B,D,D,D,D
702,20382.0,0.0,0,0,0,M,20,B,D,E,D,E
702,20383.0,0.0,0,0,0,M,20,E,F,E,F,F
1402,20384.0,0.0,0,0,0,F,20,A,A,A,B,A
1402,20385.0,0.0,0,0,0,F,20,A,A,B,C,A
1402,20386.0,0.0,0,0,0,F,20,A,B,B,D,A
1402,20387.0,0.0,0,0,0,F,20,A,B,C,D,B
1402,20388.0,0.0,0,0,0,M,20,A,D,E,E,E
1402,20389.0,0.0,0,0,0,M,20,B,D,F,E,F
1602,20390.0,0.0,0,0,0,F,20,A,A,B,B,A
1602,20391.0,0.0,0,0,0,F,20,A,A,B,C,A
1602,20392.0,0.0,0,0,0,F,20,A,A,B,C,A
1602,20393.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,20394.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,20395.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,20396.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,20397.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,20398.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,20399.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,20400.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,20401.0,0.0,0,0,0,F,20,A,B,D,D,A
1602,20402.0,0.0,0,0,0,F,20,A,B,D,D,A
1602,20403.0,0.0,0,0,0,M,20,A,C,D,D,A
1602,20404.0,0.0,0,0,0,M,20,A,D,D,D,B
1602,20405.0,0.0,0,0,0,M,20,A,D,D,D,B
1602,20406.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,20407.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,20408.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,20409.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,20410.0,0.0,0,0,0,M,20,A,D,D,E,C
1602,20411.0,0.0,0,0,0,M,20,A,D,D,E,C
1602,20412.0,0.0,0,0,0,M,20,A,D,E,F,D
1602,20413.0,0.0,0,0,0,M,20,A,D,E,F,D
1602,20414.0,0.0,0,0,0,M,20,A,D,E,F,E
1602,20415.0,0.0,0,0,0,M,20,A,D,E,F,E
1602,20416.0,0.0,0,0,0,M,20,B,F,F,F,F
1602,20417.0,0.0,0,0,0,F,20,A,A,A,A,A
1602,20418.0,0.0,0,0,0,F,20,A,A,B,B,A
1602,20419.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,20420.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,20421.0,0.0,0,0,0,F,20,A,A,B,D,B
1602,20422.0,0.0,0,0,0,F,20,A,B,C,D,B
1602,20423.0,0.0,0,0,0,F,20,A,B,C,E,B
1602,20424.0,0.0,0,0,0,F,20,A,D,D,E,B
1602,20425.0,0.0,0,0,0,F,20,A,D,D,E,B
1602,20426.0,0.0,0,0,0,F,20,,,,,
1602,20427.0,0.0,0,0,0,F,20,,,,,
1602,20428.0,0.0,0,0,0,M,20,,,,,
1602,20429.0,0.0,0,0,0,M,20,,,,,
1602,20430.0,0.0,0,0,0,M,20,,,,,
1602,20431.0,0.0,0,0,0,M,20,,,,,
