CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
1602,20432.0,0.0,0,0,0,M,20,,,,,
1602,20433.0,0.0,0,0,0,M,20,,,,,
702,20434.0,0.0,0,0,0,F,20,A,A,A,A,A
702,20435.0,0.0,0,0,0,F,20,A,A,A,A,A
702,20436.0,0.0,0,0,0,F,20,A,B,B,A,B
702,20437.0,0.0,0,0,0,F,20,A,B,B,B,B
702,20438.0,0.0,0,0,0,F,20,A,B,B,B,B
702,20439.0,0.0,0,0,0,F,20,A,C,B,B,B
702,20440.0,0.0,0,0,0,F,20,A,D,B,D,B
702,20441.0,0.0,0,0,0,F,20,A,D,C,D,B
702,20442.0,0.0,0,0,0,M,20,A,D,D,D,B
702,20443.0,0.0,0,0,0,M,20,A,D,D,D,B
702,20444.0,0.0,0,0,0,M,20,A,D,D,E,C
702,20445.0,0.0,0,0,0,M,20,A,D,D,E,C
702,20446.0,0.0,0,0,0,M,20,B,D,E,F,D
702,20447.0,0.0,0,0,0,M,20,B,D,E,F,E
4004,20448.0,0.0,0,0,0,F,20,A,A,A,B,A
4004,20449.0,0.0,0,0,0,F,20,A,A,B,B,A
4004,20450.0,0.0,0,0,0,F,20,A,A,B,C,B
4004,20451.0,0.0,0,0,0,M,20,A,A,B,C,B
4004,20452.0,0.0,0,0,0,M,20,A,A,B,D,B
4004,20453.0,0.0,0,0,0,M,20,A,A,C,D,C
4004,20454.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,20455.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,20456.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,20457.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,20458.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,20459.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,20460.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,20461.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,20462.0,0.0,0,0,0,M,20,A,B,D,E,D
4004,20463.0,0.0,0,0,0,M,20,A,C,D,E,E
4004,20464.0,0.0,0,0,0,M,20,A,C,E,E,E
4004,20465.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,20466.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,20467.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,20468.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,20469.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,20470.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,20471.0,0.0,20,0,0,M,20,A,D,F,F,E
4004,20472.0,3.6,0,0,0,M,20,A,D,F,F,E
4004,20473.0,1.0,0,20,0,M,20,A,D,F,F,F
4004,20474.0,1.4,0,15,0,M,20,A,D,F,F,F
4004,20475.0,5.2,0,0,0,M,20,A,D,F,F,F
4004,20476.0,5.2,0,0,0,M,20,A,F,F,F,F
4004,20477.0,3.2,0,15,0,M,20,A,F,F,F,F
4004,20478.0,4.0,0,0,10,M,20,A,F,F,F,G
4004,20479.0,5.4,0,0,0,M,20,,,,,
4004,20480.0,3.4,15,0,0,M,20,,,,,
4004,20481.0,6.8,0,0,0,M,20,,,,,
4004,20482.0,0.0,0,45,0,F,20,A,A,A,B,A
4004,20483.0,3.6,0,20,0,F,20,A,A,A,C,A
4004,20484.0,6.6,0,0,0,F,20,A,A,B,C,A
4004,20485.0,7.5,0,0,0,F,20,A,A,B,C,B
4004,20486.0,7.5,0,0,0,F,20,A,A,B,C,B
4004,20487.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,20488.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,20489.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,20490.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,20491.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,20492.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,20493.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,20494.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,20495.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,20496.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,20497.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,20498.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,20499.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,20500.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,20501.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,20502.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,20503.0,7.4,0,0,0,M,20,A,A,D,D,C
4004,20504.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,20505.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,20506.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,20507.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,20508.0,7.6,0,0,0,M,20,A,A,D,D,D
4004,20509.0,7.8,0,0,0,M,20,A,A,D,D,D
4004,20510.0,7.8,0,0,0,M,20,A,A,D,D,D
4004,20511.0,2.0,30,10,0,M,20,A,A,D,D,D
4004,20512.0,6.4,10,0,0,M,20,A,A,D,E,D
4004,20513.0,8.4,0,0,0,M,20,A,A,D,E,D
4004,20514.0,8.4,0,0,0,M,20,A,A,D,E,E
4004,20515.0,9.2,0,0,0,M,20,A,A,E,E,E
4004,20516.0,0.0,0,0,0,M,20,A,A,E,E,E
4004,20517.0,9.4,0,0,0,M,20,A,A,E,E,E
4004,20518.0,7.5,0,15,0,M,20,A,A,E,E,E
4004,20519.0,10.1,0,0,0,M,20,A,A,E,E,E
4004,20520.0,0.0,20,45,0,M,20,A,A,E,E,E
4004,20521.0,0.0,40,10,20,M,20,A,B,E,E,E
4004,20522.0,10.6,0,0,0,M,20,A,B,E,E,E
4004,20523.0,10.6,0,0,0,M,20,A,B,E,E,E
4004,20524.0,0.0,0,0,0,M,20,A,B,E,E,E
4004,20525.0,11.1,0,0,0,M,20,A,B,E,E,F
4004,20526.0,0.0,0,0,0,M,20,A,B,E,E,F
4004,20527.0,11.1,0,0,0,M,20,A,B,E,E,F
4004,20528.0,9.5,0,0,10,M,20,A,C,E,E,F
4004,20529.0,2.2,60,0,0,M,20,A,C,E,E,F
4004,20530.0,0.0,0,0,0,M,20,A,C,E,E,F
4004,20531.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,20532.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,20533.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,20534.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,20535.0,11.5,0,0,0,M,20,A,D,E,F,F
4004,20536.0,6.2,30,5,0,M,20,A,D,E,F,F
4004,20537.0,4.6,0,50,0,M,20,A,D,E,F,F
4004,20538.0,12.1,0,0,0,M,20,A,D,E,F,F
4004,20539.0,11.9,0,0,0,M,20,A,D,E,F,F
4004,20540.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,20541.0,2.0,0,0,0,M,20,A,D,E,F,F
4004,20542.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,20543.0,9.2,0,20,0,M,20,A,D,E,F,F
4004,20544.0,12.5,0,0,0,M,20,A,D,E,F,F
4004,20545.0,1.6,0,0,0,M,20,A,D,F,F,F
4004,20546.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,20547.0,12.9,0,0,0,M,20,A,D,F,F,F
4004,20548.0,9.4,25,0,0,M,20,A,D,F,F,F
4004,20549.0,8.5,0,15,15,M,20,A,D,F,F,F
4004,20550.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,20551.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,20552.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,20553.0,6.2,20,0,30,M,20,A,D,F,F,F
4004,20554.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,20555.0,11.0,0,15,0,M,20,A,D,F,F,G
4004,20556.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,20557.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,20558.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,20559.0,0.0,0,0,0,M,20,B,F,F,F,G
4004,20560.0,2.6,0,0,0,M,20,B,F,F,F,G
4004,20561.0,0.0,0,0,0,M,20,B,F,F,F,G
4004,20562.0,0.0,0,0,0,M,20,E,F,F,,G
4004,20563.0,6.6,25,15,5,M,20,,,,,
4004,20564.0,0.0,0,0,0,M,20,,,,,
4004,20565.0,2.2,0,0,0,M,20,,,,,
4004,20566.0,14.4,0,0,0,M,20,,,,,
4004,20567.0,2.0,0,0,0,M,20,,,,,
4004,20568.0,14.3,0,0,0,M,20,,,,,
4004,20569.0,11.0,0,0,25,M,20,,,,,
4004,20570.0,4.2,20,0,50,M,20,,,,,
4301,20571.0,15.0,0,0,0,F,20,A,A,B,D,B
4301,20572.0,15.0,0,0,0,F,20,A,A,B,D,C
4301,20573.0,7.6,30,20,0,F,20,A,A,B,D,C
4301,20574.0,15.0,0,0,0,F,20,A,A,C,D,C
4301,20575.0,15.0,0,0,0,F,20,A,A,D,D,C
4301,20576.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,20577.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,20578.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,20579.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,20580.0,15.0,0,0,0,F,20,A,B,E,E,E
4301,20581.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,20582.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,20583.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,20584.0,6.4,10,0,50,M,20,A,D,E,E,E
4301,20585.0,4.4,0,0,0,M,20,A,D,E,E,E
4301,20586.0,9.5,0,40,0,M,20,A,D,E,E,E
4301,20587.0,15.9,0,0,0,M,20,A,D,E,F,E
4301,20588.0,4.0,70,0,10,M,20,A,D,E,F,F
4301,20589.0,2.6,0,0,0,M,20,A,D,E,F,F
4301,20590.0,16.2,0,0,0,M,20,B,D,F,F,F
4301,20591.0,16.3,0,0,0,M,20,B,D,F,F,F
4301,20592.0,8.4,0,35,20,M,20,B,D,F,F,F
4301,20593.0,5.2,0,0,0,M,20,B,F,F,F,F
4301,20594.0,5.2,0,0,0,M,20,B,F,F,F,G
4301,20595.0,16.3,0,0,0,M,20,,,,,
4301,20596.0,16.3,0,0,0,M,20,,,,,
4301,20597.0,10.8,40,0,0,M,20,,,,,
4301,20598.0,7.5,0,0,0,M,20,,,,,
4301,20599.0,3.6,0,0,0,M,20,,,,,
4301,20600.0,15.6,0,0,10,M,20,,,,,
4301,20601.0,5.8,10,15,50,M,20,,,,,
3502,20602.0,17.0,0,0,0,F,20,A,A,A,B,A
3502,20603.0,6.8,25,45,0,F,20,A,A,A,B,A
3502,20604.0,17.6,0,0,0,F,20,A,A,B,C,A
3502,20605.0,2.4,0,0,15,F,20,A,A,B,C,A
3502,20606.0,17.6,0,0,0,F,20,A,A,B,C,A
3502,20607.0,15.0,0,0,20,F,20,A,A,B,C,A
3502,20608.0,17.9,0,0,0,F,20,A,A,B,C,A
3502,20609.0,18.0,0,0,0,F,20,A,A,B,C,A
3502,20610.0,17.8,0,0,0,F,20,A,A,B,C,A
3502,20611.0,7.5,0,0,0,F,20,A,A,C,C,A
3502,20612.0,3.2,20,70,10,F,20,A,A,C,C,A
3502,20613.0,18.4,0,0,0,F,20,A,A,C,C,B
3502,20614.0,10.9,50,0,0,F,20,A,A,C,D,B
3502,20615.0,0.0,50,0,0,F,20,A,A,C,D,B
3502,20616.0,2.6,25,5,0,F,20,A,A,C,D,B
3502,20617.0,10.5,10,30,15,F,20,A,A,C,D,B
3502,20618.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,20619.0,7.4,75,0,0,F,20,A,A,C,D,B
3502,20620.0,18.9,0,0,0,F,20,A,A,C,D,B
3502,20621.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,20622.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,20623.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,20624.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,20625.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,20626.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,20627.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,20628.0,15.0,0,25,0,F,20,A,A,D,D,B
3502,20629.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,20630.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,20631.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,20632.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,20633.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,20634.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,20635.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,20636.0,18.6,0,0,0,F,20,A,A,D,D,C
3502,20637.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,20638.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,20639.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,20640.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,20641.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,20642.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,20643.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,20644.0,19.2,0,0,0,M,20,A,D,E,E,E
3502,20645.0,19.4,0,0,0,M,20,A,D,E,E,E
3502,20646.0,7.4,0,0,0,M,20,A,D,E,E,E
3502,20647.0,7.8,0,30,50,M,20,A,D,E,E,E
3502,20648.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,20649.0,16.3,25,0,0,M,20,A,D,E,E,E
3502,20650.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,20651.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,20652.0,3.4,10,10,0,M,20,A,D,E,E,E
3502,20653.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,20654.0,7.5,10,0,0,M,20,A,D,E,E,E
3502,20655.0,8.4,60,20,0,M,20,A,D,E,E,E
3502,20656.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,20657.0,9.1,0,0,0,M,20,A,D,E,E,E
3502,20658.0,7.0,0,0,0,M,20,A,D,E,F,E
3502,20659.0,7.5,0,0,0,M,20,A,D,E,F,E
3502,20660.0,7.5,0,0,0,M,20,A,D,E,F,E
3502,20661.0,13.6,0,45,0,M,20,A,D,E,F,E
3502,20662.0,8.1,0,0,0,M,20,A,D,E,F,E
3502,20663.0,18.9,10,0,0,M,20,A,D,F,F,E
3502,20664.0,9.5,0,0,0,M,20,A,D,F,F,F
3502,20665.0,20.2,0,0,0,M,20,A,D,F,F,F
3502,20666.0,10.2,70,0,0,M,20,A,D,F,F,F
3502,20667.0,9.7,0,0,0,M,20,A,D,F,F,F
3502,20668.0,6.8,20,0,0,M,20,A,D,F,F,F
2001,20669.0,18.6,20,0,0,F,20,A,A,A,B,A
2001,20670.0,21.4,0,0,0,F,20,A,A,B,B,A
2001,20671.0,9.4,0,0,0,F,20,A,A,B,B,A
2001,20672.0,8.8,0,0,0,F,20,A,A,B,B,A
2001,20673.0,9.1,0,0,0,F,20,A,A,B,B,A
2001,20674.0,1.0,15,30,20,F,20,A,A,B,B,A
2001,20675.0,18.5,0,20,0,F,20,A,A,B,B,A
2001,20676.0,13.6,55,0,0,F,20,A,A,B,B,A
2001,20677.0,3.8,15,30,0,F,20,A,A,B,B,A
2001,20678.0,9.5,0,0,0,F,20,A,A,B,B,A
2001,20679.0,21.8,0,0,0,F,20,A,A,B,B,A
2001,20680.0,22.0,0,0,0,F,20,A,A,B,B,A
2001,20681.0,8.4,0,0,0,F,20,A,A,B,B,A
2001,20682.0,9.5,0,10,0,F,20,A,A,B,B,A
2001,20683.0,8.6,50,30,10,F,20,A,A,B,B,A
2001,20684.0,12.2,30,35,0,F,20,A,A,B,B,A
2001,20685.0,11.1,0,0,0,F,20,A,A,B,C,A
2001,20686.0,8.5,0,0,0,F,20,A,A,B,C,A
2001,20687.0,4.0,70,50,0,F,20,A,A,B,C,A
2001,20688.0,22.5,0,0,0,F,20,A,A,B,C,B
2001,20689.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,20690.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,20691.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,20692.0,22.5,0,0,0,F,20,A,A,B,C,B
2001,20693.0,11.3,0,0,0,F,20,A,A,B,C,B
2001,20694.0,0.0,0,0,0,F,20,A,A,C,C,B
2001,20695.0,22.5,0,0,0,F,20,A,A,C,C,B
2001,20696.0,0.0,0,0,0,F,20,A,A,C,C,B
2001,20697.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,20698.0,8.9,0,0,0,F,20,A,A,C,D,B
2001,20699.0,7.5,0,15,10,F,20,A,A,C,D,B
2001,20700.0,3.4,0,50,0,F,20,A,A,C,D,B
2001,20701.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,20702.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,20703.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,20704.0,22.5,0,0,0,F,20,A,A,C,D,B
2001,20705.0,11.5,0,0,0,F,20,A,A,C,D,B
2001,20706.0,10.2,40,40,0,F,20,A,A,D,D,B
2001,20707.0,22.5,0,0,0,F,20,A,A,D,D,B
2001,20708.0,10.1,0,0,0,F,20,A,A,D,D,B
2001,20709.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,20710.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,20711.0,22.3,0,0,0,F,20,A,B,D,D,B
2001,20712.0,11.3,0,0,0,F,20,A,B,D,D,B
2001,20713.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,20714.0,7.5,25,0,0,F,20,A,B,D,D,B
2001,20715.0,22.5,0,0,0,F,20,A,B,D,D,B
2001,20716.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,20717.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,20718.0,0.0,0,0,0,F,20,A,C,D,D,C
2001,20719.0,22.5,0,0,0,F,20,A,D,D,D,C
2001,20720.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,20721.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,20722.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,20723.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,20724.0,19.0,25,0,0,F,20,A,D,D,D,C
2001,20725.0,8.5,10,0,0,F,20,A,D,D,D,C
2001,20726.0,10.1,10,0,0,F,20,A,D,D,D,C
2001,20727.0,10.1,10,0,0,F,20,A,D,D,D,D
2001,20728.0,4.0,45,50,30,F,20,A,D,D,D,D
2001,20729.0,11.7,0,0,0,F,20,A,D,D,D,D
2001,20730.0,5.2,50,0,0,F,20,A,D,D,D,D
2001,20731.0,11.5,0,0,0,F,20,A,D,D,D,D
2001,20732.0,0.0,0,0,0,F,20,A,D,D,D,D
2001,20733.0,7.5,20,0,10,F,20,A,D,D,E,D
2001,20734.0,9.5,0,0,0,F,20,A,D,D,E,D
2001,20735.0,0.0,0,0,0,F,20,A,D,D,E,D
2001,20736.0,9.5,0,0,0,F,20,A,D,D,E,D
2001,20737.0,23.0,0,0,0,F,20,A,D,E,E,D
2001,20738.0,8.0,0,10,0,F,20,A,D,E,E,E
2001,20739.0,9.5,0,10,0,F,20,A,D,E,E,E
2001,20740.0,10.4,10,60,15,F,20,A,D,E,E,E
2001,20741.0,0.0,0,0,0,F,20,A,D,E,E,E
2001,20742.0,1.0,0,0,0,F,20,A,D,E,E,E
2001,20743.0,7.5,0,0,30,F,20,A,D,E,E,E
2001,20744.0,0.0,0,0,10,F,20,B,D,E,E,E
2001,20745.0,11.1,0,0,0,F,20,B,D,E,E,E
2001,20746.0,23.4,0,0,0,F,20,B,D,E,E,E
2001,20747.0,0.0,10,0,0,F,20,B,D,E,E,E
2001,20748.0,10.0,0,0,0,F,20,B,D,E,E,E
2001,20749.0,6.6,10,15,0,F,20,B,D,F,F,F
2001,20750.0,7.6,0,20,0,F,20,B,D,F,F,F
2001,20751.0,9.6,70,15,10,F,20,B,D,F,F,F
2001,20752.0,16.6,20,0,30,F,20,B,D,F,F,F
2001,20753.0,9.1,10,15,0,F,20,B,D,F,F,F
2001,20754.0,8.2,30,0,0,F,20,B,D,F,F,F
2001,20755.0,23.8,0,0,0,F,20,B,D,F,F,F
2001,20756.0,11.3,10,0,0,F,20,B,D,F,F,F
2001,20757.0,12.7,0,0,0,F,20,C,D,F,F,F
2001,20758.0,3.4,0,45,0,F,20,E,F,F,F,F
2001,20759.0,1.6,0,0,0,F,20,E,F,F,F,G
2001,20760.0,10.0,20,0,0,F,20,E,F,F,F,G
2001,20761.0,15.0,10,0,50,F,20,,,,,
2001,20762.0,7.5,0,20,0,M,20,,,,,
2001,20763.0,7.6,50,20,40,M,20,,,,,
2001,20764.0,1.6,0,0,0,M,20,,,,,
2001,20765.0,10.7,0,0,0,M,20,,,,,
2001,20766.0,12.1,0,0,0,M,20,,,,,
2001,20767.0,0.0,0,0,0,M,20,,,,,
2001,20768.0,0.0,0,0,0,M,20,,,,,
2001,20769.0,11.9,0,0,0,M,20,,,,,
2001,20770.0,8.2,20,5,10,M,20,,,,,
2001,20771.0,20.0,20,0,0,M,20,,,,,
2001,20772.0,11.9,0,0,0,M,20,,,,,
2501,20773.0,0.0,15,70,0,F,20,A,A,B,B,A
2501,20774.0,0.0,0,0,0,F,20,A,A,B,B,A
2501,20775.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,20776.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,20777.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,20778.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,20779.0,0.0,0,0,15,F,20,A,A,C,D,A
2501,20780.0,0.0,0,10,5,F,20,A,A,D,D,B
2501,20781.0,10.1,0,0,20,F,20,A,A,D,D,B
2501,20782.0,19.0,20,5,10,F,20,A,A,D,D,B
2501,20783.0,0.0,0,0,0,F,20,A,A,D,D,B
2501,20784.0,9.6,35,45,20,F,20,A,A,D,D,C
2501,20785.0,7.5,0,25,0,F,20,A,A,D,D,C
2501,20786.0,2.6,0,0,0,F,20,A,A,D,D,C
2501,20787.0,11.3,0,0,0,F,20,A,A,E,E,C
2501,20788.0,8.9,0,15,0,F,20,A,A,E,E,D
2501,20789.0,9.9,25,0,0,F,20,A,A,E,E,D
2501,20790.0,1.0,0,0,10,F,20,A,A,E,E,D
2501,20791.0,3.6,0,0,0,F,20,A,A,E,E,D
2501,20792.0,17.7,0,15,30,F,20,A,A,E,E,D
2501,20793.0,11.2,60,10,20,F,20,A,A,E,E,D
2501,20794.0,22.5,0,5,10,F,20,A,A,E,E,D
2501,20795.0,11.3,0,0,0,F,20,A,B,E,E,D
2501,20796.0,9.7,0,0,15,F,20,A,B,E,E,D
2501,20797.0,1.6,0,0,0,F,20,A,B,E,E,E
2501,20798.0,11.8,0,0,0,F,20,A,C,E,F,E
2501,20799.0,2.2,80,0,0,M,20,B,F,F,F,F
2501,20800.0,7.4,40,5,0,M,20,C,F,F,F,F
2501,20801.0,25.2,0,0,0,M,20,C,F,F,F,F
2501,20802.0,9.5,20,10,0,M,20,E,F,F,F,G
2501,20803.0,9.5,25,0,0,M,20,,,,,
2501,20804.0,0.0,0,0,0,M,20,,,,,
2501,20805.0,0.0,0,0,0,M,20,,,,,
2501,20806.0,0.0,0,0,0,M,20,,,,,
2501,20807.0,13.1,0,0,0,M,20,,,,,
2501,20808.0,11.3,20,0,0,M,20,,,,,
2501,20809.0,3.8,25,30,0,M,20,,,,,
2501,20810.0,0.0,0,0,0,M,20,,,,,
2501,20811.0,6.0,10,30,0,M,20,,,,,
1402,20812.0,11.3,20,0,0,F,20,A,A,A,A,A
1402,20813.0,7.5,0,30,0,F,20,A,A,B,A,A
1402,20814.0,11.1,0,15,0,F,20,A,A,B,A,A
1402,20815.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,20816.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,20817.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,20818.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,20819.0,13.8,0,0,0,M,20,A,A,D,D,C
1402,20820.0,12.9,0,0,0,M,20,A,B,D,E,C
1402,20821.0,15.0,0,0,0,M,20,A,B,D,E,C
1402,20822.0,15.0,0,0,0,M,20,A,C,D,E,D
1402,20823.0,15.0,0,0,0,M,20,A,D,D,E,D
1402,20824.0,16.0,30,20,15,M,20,A,D,E,E,D
1402,20825.0,15.0,0,0,0,M,20,A,D,E,E,D
1402,20826.0,15.0,0,0,0,M,20,A,D,E,E,E
1402,20827.0,8.5,30,0,0,M,20,A,D,E,F,E
1402,20828.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,20829.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,20830.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,20831.0,15.0,0,0,0,M,20,B,D,E,F,F
1402,20832.0,15.0,0,0,0,M,20,B,D,E,F,F
1502,20833.0,3.8,0,0,0,F,20,A,A,B,B,A
1502,20834.0,15.0,0,0,0,F,20,A,A,C,B,A
1502,20835.0,2.4,10,0,0,F,20,A,A,C,B,B
1502,20836.0,15.0,0,0,0,F,20,A,A,C,C,B
1502,20837.0,0.6,10,0,10,F,20,A,A,C,C,B
1502,20838.0,15.0,0,0,0,F,20,A,A,C,C,B
1502,20839.0,15.0,0,0,0,F,20,A,A,C,D,B
1502,20840.0,26.4,0,0,0,F,20,A,A,C,D,B
1502,20841.0,13.3,0,0,0,F,20,A,A,C,D,B
1502,20842.0,5.8,0,30,15,F,20,A,A,C,D,B
1502,20843.0,8.9,10,15,0,F,20,A,A,C,D,B
1502,20844.0,15.0,0,0,0,F,20,A,A,D,D,B
1502,20845.0,12.7,0,0,0,F,20,A,A,D,D,C
1502,20846.0,15.0,0,0,0,F,20,A,A,D,D,C
1502,20847.0,15.0,0,0,0,F,20,A,A,D,D,C
1502,20848.0,7.5,0,35,0,F,20,A,A,D,D,C
1502,20849.0,22.6,0,25,0,F,20,A,B,D,D,D
1502,20850.0,26.2,0,0,0,F,20,A,B,D,D,D
1502,20851.0,15.0,0,0,0,M,20,A,B,D,D,D
1502,20852.0,26.9,0,0,0,M,20,A,B,D,D,D
1502,20853.0,13.1,30,20,40,M,20,A,B,E,D,D
