CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
1502,20854.0,13.5,10,0,0,M,20,A,B,E,E,D
1502,20855.0,0.0,0,0,0,M,20,A,C,E,E,D
1502,20856.0,1.6,5,15,0,M,20,A,D,E,E,D
1502,20857.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,20858.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,20859.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,20860.0,0.0,0,0,0,M,20,A,D,E,E,E
1502,20861.0,0.0,0,30,0,M,20,A,D,E,F,E
1502,20862.0,2.0,30,85,50,M,20,A,D,E,F,E
1502,20863.0,26.9,0,0,0,M,20,A,D,E,F,E
1502,20864.0,8.1,50,0,0,M,20,A,D,E,F,E
1502,20865.0,0.0,0,0,0,M,20,A,D,E,F,E
1502,20866.0,5.2,10,20,40,M,20,B,D,F,F,F
1502,20867.0,0.0,0,0,0,M,20,,,,,
1502,20868.0,0.0,0,0,0,M,20,,,,,
1502,20869.0,0.0,0,0,0,M,20,,,,,
1502,20870.0,0.0,0,0,0,M,20,,,,,
1502,20871.0,0.0,0,0,0,M,20,,,,,
1502,20872.0,0.0,0,0,0,M,20,,,,,
1602,20873.0,7.5,10,45,0,F,20,A,A,A,B,A
1602,20874.0,0.0,25,5,0,F,20,A,A,A,B,A
1602,20875.0,22.5,20,10,0,F,20,A,A,A,B,A
1602,20876.0,15.0,0,0,0,F,20,A,A,A,B,A
1602,20877.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,20878.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,20879.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,20880.0,0.0,0,25,0,F,20,A,A,B,B,A
1602,20881.0,5.0,0,0,0,F,20,A,A,B,C,A
1602,20882.0,17.1,0,65,0,F,20,A,A,B,C,A
1602,20883.0,14.7,0,0,0,F,20,A,A,B,C,A
1602,20884.0,15.0,0,0,0,F,20,A,A,B,C,A
1602,20885.0,15.0,0,0,0,F,20,A,A,B,C,A
1602,20886.0,27.3,0,0,0,F,20,A,A,B,C,A
1602,20887.0,6.0,0,0,0,F,20,A,A,C,C,A
1602,20888.0,2.0,0,0,20,F,20,A,A,C,C,A
1602,20889.0,3.6,5,0,5,F,20,A,A,C,C,A
1602,20890.0,3.4,0,0,10,F,20,A,A,C,C,A
1602,20891.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,20892.0,2.2,10,35,30,F,20,A,A,C,C,B
1602,20893.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,20894.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,20895.0,22.8,20,0,10,F,20,A,A,C,D,B
1602,20896.0,27.1,0,0,0,F,20,A,A,C,D,B
1602,20897.0,15.5,10,0,0,F,20,A,A,C,D,B
1602,20898.0,16.0,0,0,0,F,20,A,A,C,D,B
1602,20899.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,20900.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,20901.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,20902.0,22.5,30,0,0,F,20,A,A,C,D,B
1602,20903.0,15.0,10,0,0,F,20,A,A,C,D,B
1602,20904.0,12.5,0,10,0,F,20,A,A,C,D,B
1602,20905.0,1.0,0,0,0,F,20,A,A,C,D,B
1602,20906.0,23.8,0,25,0,F,20,A,A,C,D,B
1602,20907.0,0.0,20,15,0,F,20,A,A,C,D,B
1602,20908.0,7.5,25,15,20,F,20,A,A,D,D,B
1602,20909.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,20910.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,20911.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,20912.0,16.0,0,0,0,F,20,A,A,D,D,C
1602,20913.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,20914.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,20915.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,20916.0,18.0,0,70,0,F,20,A,A,D,E,C
1602,20917.0,28.4,0,0,0,F,20,A,A,D,E,C
1602,20918.0,14.9,0,0,0,F,20,A,A,D,E,C
1602,20919.0,15.0,0,0,0,F,20,A,A,D,E,C
1602,20920.0,4.8,80,0,5,F,20,A,A,D,E,D
1602,20921.0,28.5,0,0,0,F,20,A,A,D,E,D
1602,20922.0,15.0,0,0,0,F,20,A,A,D,E,D
1602,20923.0,13.7,10,15,0,F,20,A,A,D,E,D
1602,20924.0,1.6,0,0,0,F,20,A,A,D,E,D
1602,20925.0,9.9,35,15,0,F,20,A,B,E,E,D
1602,20926.0,15.0,0,0,0,F,20,A,B,E,E,D
1602,20927.0,6.4,10,0,0,F,20,A,B,E,E,D
1602,20928.0,15.0,0,0,0,F,20,A,B,E,E,D
1602,20929.0,12.9,15,0,15,F,20,A,B,E,E,D
1602,20930.0,10.3,0,30,0,F,20,A,B,E,E,E
1602,20931.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,20932.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,20933.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,20934.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,20935.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,20936.0,4.8,10,45,100,M,20,A,B,E,E,E
1602,20937.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,20938.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,20939.0,15.0,0,0,0,M,20,A,C,E,E,E
1602,20940.0,1.6,0,0,10,M,20,A,D,E,E,E
1602,20941.0,18.1,0,0,0,M,20,A,D,E,E,E
1602,20942.0,0.0,0,45,0,M,20,A,D,E,E,E
1602,20943.0,7.5,0,0,0,M,20,A,D,E,E,E
1602,20944.0,6.4,0,0,0,M,20,A,D,E,E,E
1602,20945.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,20946.0,4.4,0,0,0,M,20,A,D,E,E,E
1602,20947.0,12.1,0,10,15,M,20,A,D,E,E,E
1602,20948.0,0.0,50,0,0,M,20,A,D,E,E,E
1602,20949.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,20950.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,20951.0,15.0,0,10,0,M,20,A,D,E,E,E
1602,20952.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,20953.0,28.9,0,0,0,M,20,A,D,E,E,E
1602,20954.0,9.7,0,35,0,M,20,A,D,E,E,E
1602,20955.0,18.0,0,0,0,M,20,A,D,E,E,E
1602,20956.0,8.2,0,0,0,M,20,A,D,E,E,E
1602,20957.0,21.2,35,5,10,M,20,A,D,E,E,E
1602,20958.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,20959.0,15.0,0,0,10,M,20,A,D,E,E,E
1602,20960.0,17.8,0,0,0,M,20,A,D,E,E,E
1602,20961.0,17.0,0,0,0,M,20,A,D,E,E,E
1602,20962.0,17.0,0,0,0,M,20,A,D,E,E,F
1602,20963.0,3.6,0,0,0,M,20,A,D,E,E,F
1602,20964.0,2.4,0,0,0,M,20,A,D,E,E,F
1602,20965.0,0.0,0,15,0,M,20,A,D,E,E,F
1602,20966.0,11.9,25,0,0,M,20,A,D,E,F,F
1602,20967.0,14.1,25,75,0,M,20,A,D,E,F,F
1602,20968.0,13.5,10,5,15,M,20,A,D,E,F,F
1602,20969.0,2.6,0,30,0,M,20,A,D,E,F,F
1602,20970.0,16.5,10,0,0,M,20,A,D,E,F,F
1602,20971.0,3.8,0,0,0,M,20,A,D,F,F,F
1602,20972.0,10.2,40,65,20,M,20,A,D,F,F,F
1602,20973.0,1.0,35,5,0,M,20,A,D,F,F,F
1602,20974.0,13.5,0,30,0,M,20,A,D,F,F,F
1602,20975.0,7.5,10,45,20,M,20,A,D,F,F,F
1602,20976.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,20977.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,20978.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,20979.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,20980.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,20981.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,20982.0,7.5,0,0,0,M,20,B,D,F,F,F
1602,20983.0,7.5,0,0,0,M,20,E,F,F,F,G
1602,20984.0,7.5,0,0,0,M,20,E,F,F,F,G
1602,20985.0,7.5,0,0,0,M,20,,,,,
1602,20986.0,7.5,0,0,0,M,20,,,,,
1602,20987.0,0.0,50,0,0,M,20,,,,,
1602,20988.0,7.5,0,0,0,M,20,,,,,
1602,20989.0,7.5,0,0,0,M,20,,,,,
1602,20990.0,7.5,0,0,0,M,20,,,,,
1602,20991.0,7.5,0,0,0,M,20,,,,,
1602,20992.0,7.5,0,0,0,M,20,,,,,
1602,20993.0,8.5,10,40,0,M,20,,,,,
1602,20994.0,7.5,0,0,0,M,20,,,,,
1602,20995.0,7.5,0,0,0,M,20,,,,,
1602,20996.0,7.5,0,0,0,M,20,,,,,
1602,20997.0,7.5,0,0,0,M,20,,,,,
1602,20998.0,7.5,0,0,0,M,20,,,,,
1602,20999.0,7.5,0,0,0,M,20,,,,,
1602,21000.0,7.5,0,0,0,M,20,,,,,
1602,21001.0,7.5,0,0,0,M,20,,,,,
1602,21002.0,7.5,0,0,0,M,20,,,,,
1602,21003.0,11.8,40,0,5,M,20,,,,,
702,21004.0,7.5,0,0,0,F,20,A,A,B,B,A
702,21005.0,0.0,0,20,0,F,20,A,A,B,C,A
702,21006.0,12.9,0,20,0,F,20,A,A,B,C,A
702,21007.0,7.5,0,0,0,F,20,A,A,C,C,A
702,21008.0,7.5,0,0,0,F,20,A,A,C,D,B
702,21009.0,4.0,0,0,0,M,20,A,A,D,D,B
702,21010.0,7.5,0,0,0,M,20,A,A,D,D,B
702,21011.0,7.5,0,0,0,M,20,A,A,D,D,C
702,21012.0,7.5,0,0,0,M,20,A,A,D,D,C
702,21013.0,7.5,0,0,0,M,20,A,B,D,D,C
702,21014.0,7.5,0,0,0,M,20,A,B,D,D,C
702,21015.0,0.0,10,10,0,M,20,,,,,
904,21016.0,7.5,0,0,0,F,20,A,A,A,A,A
904,21017.0,7.5,0,0,0,F,20,A,A,A,B,A
904,21018.0,7.5,0,0,0,F,20,A,A,A,B,A
904,21019.0,7.5,0,0,0,F,20,A,A,B,B,A
904,21020.0,7.5,0,0,0,F,20,A,A,B,B,A
904,21021.0,4.4,10,0,10,F,20,A,A,B,B,A
904,21022.0,7.5,0,0,0,F,20,A,A,B,B,A
904,21023.0,4.0,0,25,0,F,20,A,A,C,D,B
904,21024.0,16.7,20,0,0,F,20,A,B,C,D,B
904,21025.0,27.1,20,0,0,F,20,A,B,C,D,B
904,21026.0,17.8,0,0,0,F,20,A,B,D,D,B
904,21027.0,29.9,0,0,0,F,20,A,B,D,D,B
904,21028.0,17.2,0,0,10,F,20,A,B,D,D,B
904,21029.0,8.0,25,30,0,F,20,A,B,D,D,C
904,21030.0,7.5,0,50,100,F,20,A,B,D,D,C
904,21031.0,14.5,0,20,0,F,20,A,B,D,D,C
904,21032.0,26.5,0,25,0,F,20,A,B,D,D,C
904,21033.0,16.5,0,0,0,F,20,A,C,D,D,C
904,21034.0,18.6,0,0,0,F,20,A,D,D,D,C
904,21035.0,1.0,0,15,0,F,20,A,D,D,D,C
904,21036.0,23.4,0,45,0,F,20,A,D,D,D,C
904,21037.0,19.0,0,0,0,F,20,A,D,D,D,C
904,21038.0,15.3,0,10,0,F,20,A,D,D,D,D
904,21039.0,2.0,15,5,20,F,20,A,D,D,D,D
904,21040.0,30.4,0,0,0,F,20,A,D,E,D,D
904,21041.0,18.1,0,0,0,F,20,A,D,E,D,D
904,21042.0,2.0,0,0,20,F,20,A,D,E,D,D
904,21043.0,18.9,0,0,0,F,20,A,D,E,E,D
904,21044.0,10.1,0,0,0,F,20,A,D,E,E,D
904,21045.0,6.8,0,10,0,F,20,A,D,E,E,E
904,21046.0,17.0,0,0,0,F,20,A,D,E,E,E
904,21047.0,3.6,0,0,0,F,20,A,D,E,E,E
904,21048.0,6.0,0,0,0,F,20,A,D,E,E,E
904,21049.0,15.1,0,25,0,F,20,B,D,E,E,E
904,21050.0,3.6,0,0,0,F,20,B,D,E,E,E
904,21051.0,19.1,0,0,0,F,20,B,D,E,E,E
904,21052.0,11.1,20,25,10,F,20,B,D,E,E,E
904,21053.0,19.4,0,0,0,F,20,B,D,E,E,E
904,21054.0,15.8,45,45,10,F,20,B,D,F,E,E
904,21055.0,17.2,0,0,0,F,20,B,D,F,F,E
904,21056.0,8.5,0,0,0,F,20,B,D,F,F,E
904,21057.0,12.3,30,10,0,F,20,B,D,F,F,F
904,21058.0,7.5,0,0,0,F,20,B,D,F,F,F
904,21059.0,6.6,0,0,0,F,20,C,E,F,F,F
904,21060.0,3.6,0,0,10,M,20,E,F,F,F,F
904,21061.0,7.6,0,0,0,M,20,E,F,F,F,F
904,21062.0,13.5,40,45,30,M,20,E,F,F,F,F
904,21063.0,7.5,0,0,0,M,20,,,,,
904,21064.0,14.9,0,0,15,M,20,,,,,
904,21065.0,6.4,0,0,0,M,20,,,,,
904,21066.0,0.0,10,10,50,M,20,,,,,
904,21067.0,15.0,0,15,15,M,20,,,,,
904,21068.0,7.5,0,0,5,M,20,,,,,
904,21069.0,8.5,0,0,0,M,20,,,,,
904,21070.0,2.6,10,0,0,M,20,,,,,
904,21071.0,0.0,0,0,0,M,20,,,,,
904,21072.0,15.0,20,0,0,M,20,,,,,
904,21073.0,7.5,20,30,30,M,20,,,,,
904,21074.0,15.9,10,15,0,M,20,,,,,
904,21075.0,17.4,0,0,0,M,20,,,,,
904,21076.0,1.0,35,5,10,M,20,,,,,
904,21077.0,7.6,0,0,0,M,20,,,,,
904,21078.0,7.5,0,0,10,M,20,,,,,
904,21079.0,14.7,0,20,0,M,20,,,,,
904,21080.0,11.9,25,15,15,M,20,,,,,
904,21081.0,12.1,0,35,0,M,20,,,,,
904,21082.0,4.0,0,20,0,M,20,,,,,
904,21083.0,7.5,10,0,0,M,20,,,,,
904,21084.0,7.5,10,0,0,M,20,,,,,
904,21085.0,7.5,0,0,10,M,20,,,,,
904,21086.0,12.1,25,25,0,M,20,,,,,
904,21087.0,7.5,0,0,10,M,20,,,,,
2001,21088.0,9.1,0,0,0,F,20,A,A,A,A,A
2001,21089.0,18.0,0,0,0,F,20,A,A,B,C,B
2001,21090.0,14.5,20,0,20,F,20,A,A,B,C,B
2001,21091.0,14.1,0,25,0,F,20,A,A,C,C,B
2001,21092.0,30.0,10,0,0,F,20,A,A,C,C,B
2001,21093.0,21.6,55,0,10,F,20,A,A,C,C,B
2001,21094.0,1.0,0,25,0,F,20,A,B,C,C,B
2001,21095.0,7.5,0,0,0,F,20,A,D,D,D,C
2001,21096.0,7.5,0,0,0,F,20,A,D,D,D,C
2001,21097.0,20.6,0,0,0,F,20,A,D,D,D,C
2001,21098.0,0.0,20,45,0,F,20,A,D,D,D,D
2001,21099.0,19.8,0,0,0,F,20,A,D,D,D,D
2001,21100.0,7.5,0,0,0,F,20,A,D,D,D,D
2001,21101.0,11.1,0,20,30,F,20,A,D,D,D,D
2001,21102.0,7.5,0,0,0,F,20,A,D,D,D,D
2001,21103.0,19.8,0,0,0,F,20,A,D,D,D,D
2001,21104.0,7.5,0,0,0,F,20,A,D,D,D,E
2001,21105.0,7.5,0,0,0,F,20,A,D,D,E,E
2001,21106.0,10.5,30,15,20,F,20,A,D,D,E,E
2001,21107.0,9.5,0,60,0,F,20,A,D,D,E,E
2001,21108.0,7.5,0,0,0,F,20,A,D,D,E,E
2001,21109.0,16.2,55,0,50,F,20,A,D,D,E,E
2001,21110.0,7.8,0,0,0,F,20,A,D,E,E,E
2001,21111.0,7.5,0,0,0,F,20,B,D,E,E,E
2001,21112.0,7.5,0,0,0,F,20,B,D,E,E,E
2001,21113.0,19.5,0,0,0,F,20,B,D,E,E,E
2001,21114.0,0.0,0,10,0,F,20,B,D,E,E,E
2001,21115.0,9.7,0,0,0,F,20,B,D,E,E,E
2001,21116.0,0.0,0,45,20,F,20,B,D,E,E,E
2001,21117.0,7.5,0,0,0,M,20,B,D,E,F,F
2001,21118.0,7.5,0,0,0,M,20,B,D,E,F,F
2001,21119.0,7.5,0,0,0,M,20,B,D,F,F,F
2001,21120.0,7.5,0,0,0,M,20,B,D,F,F,F
2001,21121.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,21122.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,21123.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,21124.0,15.0,0,20,20,M,20,B,F,F,F,G
2001,21125.0,0.0,0,0,0,M,20,,,,,
2001,21126.0,8.2,0,0,10,M,20,,,,,
2001,21127.0,11.0,60,60,20,M,20,,,,,
2001,21128.0,15.4,0,20,0,M,20,,,,,
2001,21129.0,7.5,0,0,0,M,20,,,,,
2001,21130.0,7.5,0,0,0,M,20,,,,,
2001,21131.0,0.0,0,35,0,M,20,,,,,
2001,21132.0,7.5,0,0,0,M,20,,,,,
2001,21133.0,20.9,0,0,0,M,20,,,,,
2001,21134.0,21.0,0,0,0,M,20,,,,,
2001,21135.0,7.5,0,0,0,M,20,,,,,
2001,21136.0,7.5,0,0,0,M,20,,,,,
702,21137.0,7.5,0,0,0,F,20,A,A,A,A,A
702,21138.0,18.9,0,0,0,F,20,A,A,A,A,A
702,21139.0,7.5,0,0,0,F,20,A,A,A,A,A
702,21140.0,7.5,0,0,0,F,20,A,A,A,B,A
702,21141.0,28.2,25,0,0,F,20,A,A,A,B,A
702,21142.0,7.5,0,0,0,F,20,A,A,A,B,A
702,21143.0,0.0,0,0,0,F,20,A,A,B,B,A
702,21144.0,31.9,0,0,0,F,20,A,A,B,B,A
702,21145.0,5.2,0,0,0,F,20,A,A,B,B,A
702,21146.0,7.5,0,0,0,F,20,A,A,B,B,A
702,21147.0,11.5,0,45,0,F,20,A,A,B,B,A
702,21148.0,7.5,0,0,0,F,20,A,A,B,B,A
702,21149.0,7.5,0,0,0,F,20,A,A,B,B,A
702,21150.0,18.0,0,0,20,F,20,A,A,B,B,A
702,21151.0,11.7,15,15,30,F,20,A,A,B,B,A
702,21152.0,3.0,0,35,10,F,20,A,A,B,B,A
702,21153.0,12.9,25,0,30,F,20,A,B,B,B,A
702,21154.0,7.5,0,0,0,F,20,A,B,B,B,A
702,21155.0,10.1,0,0,0,F,20,A,B,B,B,A
702,21156.0,20.3,50,0,30,F,20,A,B,B,B,A
702,21157.0,20.0,0,0,0,F,20,A,B,B,B,A
702,21158.0,8.5,0,20,50,F,20,A,B,B,B,A
702,21159.0,14.5,50,0,0,F,20,A,B,B,B,A
702,21160.0,19.4,0,0,0,F,20,A,B,B,B,A
702,21161.0,18.8,0,0,0,F,20,A,B,B,B,A
702,21162.0,10.1,0,0,0,F,20,A,B,B,B,A
702,21163.0,20.0,0,0,0,F,20,A,B,B,B,A
702,21164.0,8.0,0,0,0,F,20,A,B,B,B,A
702,21165.0,2.6,0,45,5,F,20,A,B,B,B,A
702,21166.0,10.1,0,0,0,F,20,A,B,B,B,A
702,21167.0,7.6,50,40,0,F,20,A,B,B,B,A
702,21168.0,10.7,50,0,20,F,20,A,B,B,B,A
702,21169.0,3.4,25,0,0,F,20,A,B,B,B,A
702,21170.0,10.1,0,0,0,F,20,A,D,B,C,A
702,21171.0,9.9,50,0,15,F,20,A,D,B,C,A
702,21172.0,3.4,0,15,0,F,20,A,D,B,C,A
702,21173.0,7.5,25,0,0,F,20,A,D,B,C,A
702,21174.0,20.2,0,0,0,F,20,A,D,B,C,A
702,21175.0,10.1,0,0,0,F,20,A,D,B,C,A
702,21176.0,18.6,0,10,0,F,20,A,D,C,C,A
702,21177.0,10.1,0,0,0,M,20,A,D,C,C,A
702,21178.0,11.8,0,45,0,M,20,A,D,C,C,A
702,21179.0,23.2,15,45,0,M,20,A,D,C,C,A
702,21180.0,4.0,50,0,0,M,20,A,D,C,C,A
702,21181.0,8.5,0,0,15,M,20,A,D,C,C,A
702,21182.0,19.8,0,0,0,M,20,A,D,C,C,B
702,21183.0,8.5,0,0,0,M,20,A,D,C,C,B
702,21184.0,8.5,0,0,0,M,20,A,D,C,C,B
702,21185.0,32.9,0,0,0,M,20,A,D,C,C,B
702,21186.0,8.5,0,0,0,M,20,A,D,C,C,B
702,21187.0,2.0,0,0,0,M,20,A,D,C,C,B
702,21188.0,21.2,0,0,0,M,20,A,D,C,C,B
702,21189.0,11.5,0,0,0,M,20,A,D,C,C,B
702,21190.0,11.8,0,35,15,M,20,A,D,C,D,B
702,21191.0,8.5,0,0,0,M,20,A,D,D,D,B
702,21192.0,20.6,0,0,0,M,20,A,D,D,D,B
702,21193.0,20.0,0,0,0,M,20,A,D,D,D,B
702,21194.0,8.5,0,0,0,M,20,A,D,D,D,B
702,21195.0,9.5,5,0,0,M,20,A,D,D,D,B
702,21196.0,7.5,20,0,0,M,20,A,D,D,D,B
702,21197.0,9.5,0,0,5,M,20,A,D,D,D,B
702,21198.0,19.4,0,0,0,M,20,A,D,D,D,B
702,21199.0,3.0,15,0,35,M,20,A,D,D,D,B
702,21200.0,1.0,0,0,0,M,20,A,D,D,D,B
702,21201.0,17.6,0,20,0,M,20,A,D,D,D,B
702,21202.0,29.7,20,0,0,M,20,A,D,D,D,B
702,21203.0,14.9,0,30,0,M,20,A,D,D,D,B
702,21204.0,6.2,55,15,35,M,37,A,D,D,D,B
2402,21205.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,21206.0,7.5,0,0,0,F,20,A,D,D,D,B
2402,21207.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,21208.0,12.9,0,40,20,M,20,A,D,D,D,B
2402,21209.0,2.0,0,25,35,M,20,A,D,D,D,B
2402,21210.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,21211.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,21212.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,21213.0,7.5,0,0,0,M,20,A,D,D,D,C
2402,21214.0,7.5,0,0,0,M,20,A,D,D,D,C
2402,21215.0,29.7,0,25,0,M,20,A,D,D,D,C
2402,21216.0,0.0,0,0,0,M,20,A,D,E,D,D
2402,21217.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,21218.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,21219.0,10.9,60,15,0,M,20,A,D,E,E,D
2402,21220.0,33.3,0,0,0,M,20,A,D,E,E,D
2402,21221.0,9.9,0,0,0,M,20,B,D,E,F,D
2402,21222.0,16.5,0,30,0,M,20,B,F,E,F,D
2402,21223.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,21224.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,21225.0,11.9,0,0,0,M,20,E,F,F,F,F
2402,21226.0,0.0,0,0,0,M,20,,,,,
2402,21227.0,22.5,0,0,0,M,20,,,,,
2402,21228.0,0.0,0,0,0,M,20,,,,,
2402,21229.0,0.0,0,0,0,M,20,,,,,
2402,21230.0,0.0,0,0,0,M,20,,,,,
2402,21231.0,7.5,0,0,0,M,20,,,,,
2402,21232.0,0.0,0,0,0,M,20,,,,,
2402,21233.0,7.5,0,0,0,M,20,,,,,
2402,21234.0,0.0,0,0,0,M,20,,,,,
2402,21235.0,23.4,30,0,35,M,20,,,,,
2402,21236.0,7.5,0,0,0,M,20,,,,,
2402,21237.0,9.5,10,0,0,M,20,,,,,
2402,21238.0,0.0,0,0,0,M,20,,,,,
2402,21239.0,0.0,0,0,0,M,20,,,,,
2402,21240.0,0.0,0,0,0,M,20,,,,,
2402,21241.0,0.0,0,0,0,M,20,,,,,
2402,21242.0,0.0,0,0,0,M,20,,,,,
2402,21243.0,0.0,0,0,0,M,20,,,,,
2402,21244.0,0.0,0,0,0,M,20,,,,,
2402,21245.0,0.0,0,0,0,M,20,,,,,
2402,21246.0,0.0,0,0,0,M,20,,,,,
2001,21247.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,21248.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,21249.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,21250.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,21251.0,7.5,0,25,0,F,20,A,A,A,B,A
2001,21252.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,21253.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,21254.0,11.1,0,0,0,F,20,A,A,A,B,A
2001,21255.0,9.5,10,0,0,F,20,A,A,A,B,A
2001,21256.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,21257.0,0.0,0,45,0,F,20,A,A,A,B,A
2001,21258.0,22.5,0,0,0,F,20,A,A,A,B,A
2001,21259.0,0.0,0,45,0,F,20,A,A,B,B,A
2001,21260.0,21.2,0,0,0,F,20,A,A,B,B,A
2001,21261.0,2.4,25,25,10,F,20,A,B,B,B,A
2001,21262.0,21.4,0,0,0,F,20,A,B,B,B,A
2001,21263.0,22.5,0,0,0,F,20,A,B,B,B,A
2001,21264.0,21.0,50,15,20,F,20,A,B,B,B,A
2001,21265.0,15.3,50,0,0,F,20,A,B,B,B,A
2001,21266.0,22.5,0,0,0,F,20,A,B,B,B,A
2001,21267.0,33.6,0,0,0,F,20,A,B,B,B,A
2001,21268.0,6.8,0,0,0,F,20,A,B,B,B,A
2001,21269.0,9.1,0,0,0,F,20,A,B,B,B,A
2001,21270.0,22.5,0,0,0,F,20,A,D,B,B,A
2001,21271.0,22.5,0,0,0,F,20,A,D,B,B,A
2001,21272.0,6.8,0,0,0,F,20,A,D,B,B,A
2001,21273.0,10.1,10,55,0,F,20,A,D,B,C,A
2001,21274.0,16.0,15,20,10,F,20,A,D,B,C,A
2001,21275.0,11.5,0,0,0,F,20,A,D,B,C,A
2001,21276.0,22.4,0,0,0,F,20,A,D,B,C,A
2001,21277.0,7.5,50,45,5,F,20,A,D,B,C,A
2001,21278.0,9.9,10,0,0,F,20,A,D,B,C,A
2001,21279.0,30.6,0,20,0,F,20,A,D,B,C,A
2001,21280.0,1.4,0,35,0,F,20,A,D,B,C,A
2001,21281.0,19.0,0,15,0,F,20,A,D,B,C,A
