CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
2001,21282.0,12.1,0,0,0,F,20,A,D,B,D,A
2001,21283.0,4.6,10,35,0,F,20,A,D,B,D,A
2001,21284.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,21285.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,21286.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,21287.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,21288.0,22.5,0,0,0,F,20,A,D,C,D,A
2001,21289.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,21290.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,21291.0,11.2,0,0,0,F,20,A,D,C,D,B
2001,21292.0,2.4,0,0,30,F,20,A,D,C,D,B
2001,21293.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,21294.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,21295.0,22.5,0,0,0,F,20,A,D,D,D,B
2001,21296.0,5.8,25,0,10,F,20,A,D,D,D,B
2001,21297.0,15.1,20,0,30,F,20,A,D,D,D,B
2001,21298.0,7.0,20,0,10,F,20,A,D,D,D,B
2001,21299.0,0.0,0,45,0,F,20,A,D,D,D,B
2001,21300.0,10.1,0,10,0,F,20,A,D,D,D,B
2001,21301.0,15.1,0,0,0,F,20,A,D,D,D,B
2001,21302.0,2.6,40,75,20,F,20,A,D,D,D,B
2001,21303.0,23.0,0,0,0,F,20,A,D,D,D,B
2001,21304.0,2.0,40,15,10,F,20,A,D,D,D,B
2001,21305.0,9.5,0,0,0,F,20,A,D,D,D,B
2001,21306.0,20.4,0,0,0,F,20,A,D,D,D,B
2001,21307.0,2.0,10,0,0,F,20,B,D,D,D,B
2001,21308.0,22.5,0,0,0,F,20,B,D,D,D,B
2001,21309.0,25.0,0,0,60,F,20,B,D,D,D,B
2001,21310.0,30.8,10,10,0,F,20,B,D,D,D,B
2001,21311.0,9.5,0,0,0,F,20,B,D,D,D,B
2001,21312.0,15.0,0,50,0,F,20,B,D,D,D,B
2001,21313.0,23.2,0,0,0,F,20,B,D,D,D,C
2001,21314.0,17.6,0,20,0,F,20,B,D,D,E,C
2001,21315.0,16.0,10,0,25,F,20,B,D,D,E,C
2001,21316.0,21.6,0,0,0,F,20,B,D,D,E,C
2001,21317.0,15.0,45,0,0,F,20,C,D,D,E,D
2001,21318.0,7.2,0,0,0,F,20,C,D,E,E,D
2001,21319.0,33.8,0,0,0,F,20,C,F,E,E,D
2001,21320.0,17.0,0,40,0,F,20,E,F,E,F,D
2001,21321.0,20.4,0,0,0,F,20,E,F,E,F,E
2001,21322.0,4.4,10,10,30,F,20,,,,,
2001,21323.0,8.6,10,0,10,F,20,,,,,
2001,21324.0,10.8,0,0,0,F,20,,,,,
2001,21325.0,2.6,30,0,0,F,20,,,,,
2001,21326.0,14.3,80,20,30,F,20,,,,,
2001,21327.0,20.4,0,0,0,F,20,,,,,
2001,21328.0,9.5,0,0,0,F,20,,,,,
2001,21329.0,18.0,0,0,15,F,20,,,,,
2001,21330.0,22.5,0,0,0,M,20,,,,,
2001,21331.0,3.2,0,50,0,M,20,,,,,
2001,21332.0,22.4,0,0,0,M,20,,,,,
2001,21333.0,18.8,20,40,40,M,20,,,,,
2001,21334.0,11.9,0,0,0,M,20,,,,,
4004,21335.0,7.5,0,0,0,F,20,A,A,A,A,A
4004,21336.0,7.5,30,0,0,F,20,A,A,A,B,A
4004,21337.0,7.5,0,0,0,F,20,A,A,A,B,A
4004,21338.0,0.0,0,5,5,F,20,A,A,A,B,A
4004,21339.0,19.6,0,0,25,F,20,A,A,A,B,A
4004,21340.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,21341.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,21342.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,21343.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,21344.0,7.5,0,20,10,F,20,A,A,B,B,B
4004,21345.0,12.1,0,0,0,F,20,A,A,B,B,B
4004,21346.0,17.4,40,0,0,F,20,A,A,B,C,B
4004,21347.0,7.5,0,0,0,M,20,A,A,B,C,B
4004,21348.0,22.2,0,0,0,M,20,A,A,B,C,B
4004,21349.0,10.0,0,0,0,M,20,A,A,B,C,B
4004,21350.0,7.5,20,10,0,M,20,A,A,B,C,B
4004,21351.0,7.5,0,0,0,M,20,A,A,B,C,B
4004,21352.0,7.5,0,0,0,M,20,A,A,C,C,B
4004,21353.0,7.5,0,0,0,M,20,A,A,C,C,B
4004,21354.0,10.1,0,0,0,M,20,A,A,C,C,B
4004,21355.0,10.0,0,0,0,M,20,A,A,C,C,B
4004,21356.0,0.0,0,0,10,M,20,A,A,C,C,B
4004,21357.0,7.5,0,25,0,M,20,A,A,C,C,C
4004,21358.0,0.0,0,0,10,M,20,A,A,C,C,C
4004,21359.0,9.5,0,5,0,M,20,A,A,C,D,C
4004,21360.0,7.5,0,0,0,M,20,A,B,C,D,C
4004,21361.0,7.5,0,0,0,M,20,A,B,C,D,C
4004,21362.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,21363.0,1.0,0,0,0,M,20,A,B,D,D,C
4004,21364.0,10.1,0,0,0,M,20,A,B,D,D,C
4004,21365.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,21366.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,21367.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,21368.0,7.5,0,0,0,M,20,A,B,D,D,D
4004,21369.0,7.5,0,0,0,M,20,A,C,D,D,D
4004,21370.0,7.5,0,0,0,M,20,A,C,D,D,D
4004,21371.0,22.5,0,5,0,M,20,A,D,D,D,D
4004,21372.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,21373.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,21374.0,21.9,0,0,0,M,20,A,D,D,D,D
4004,21375.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,21376.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,21377.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,21378.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,21379.0,8.4,30,60,10,M,20,A,D,D,D,D
4004,21380.0,29.1,0,25,10,M,20,A,D,D,D,D
4004,21381.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,21382.0,0.0,0,0,10,M,20,A,D,D,D,D
4004,21383.0,0.0,0,0,10,M,20,A,D,D,D,D
4004,21384.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,21385.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,21386.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,21387.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,21388.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,21389.0,7.8,0,0,0,M,20,A,D,D,D,E
4004,21390.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,21391.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,21392.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,21393.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,21394.0,10.5,0,65,20,M,20,A,D,D,E,E
4004,21395.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,21396.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,21397.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,21398.0,7.4,30,45,15,M,20,A,D,E,E,E
4004,21399.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,21400.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,21401.0,16.3,0,30,0,M,20,A,D,E,E,E
4004,21402.0,1.0,0,0,0,M,20,A,D,E,E,E
4004,21403.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,21404.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,21405.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,21406.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,21407.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,21408.0,7.5,0,0,0,M,20,A,D,E,F,E
4004,21409.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,21410.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,21411.0,6.0,0,10,0,M,20,A,D,E,F,F
4004,21412.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,21413.0,8.2,60,20,20,M,20,A,D,E,F,F
4004,21414.0,7.5,0,0,0,M,20,B,F,E,F,F
4004,21415.0,21.0,0,0,0,M,20,B,F,F,F,F
4004,21416.0,7.5,0,0,0,M,20,B,F,F,F,F
4004,21417.0,7.5,0,0,0,M,20,B,F,F,F,F
4004,21418.0,7.5,0,0,0,M,20,C,F,F,F,F
4004,21419.0,7.5,0,0,0,M,20,E,F,F,F,F
4004,21420.0,7.5,0,0,0,M,20,,,,,
4004,21421.0,16.4,0,30,0,M,20,,,,,
4004,21422.0,7.5,0,0,0,M,20,,,,,
4004,21423.0,7.5,0,0,0,M,20,,,,,
4004,21424.0,30.0,0,30,0,M,20,,,,,
4004,21425.0,10.1,0,0,0,M,20,,,,,
4004,21426.0,23.0,0,0,0,M,20,,,,,
4004,21427.0,7.5,0,0,0,M,20,,,,,
4004,21428.0,7.5,0,0,0,M,20,,,,,
4004,21429.0,7.5,0,0,0,M,20,,,,,
4004,21430.0,3.6,0,0,0,M,20,,,,,
4004,21431.0,7.5,0,0,0,M,20,,,,,
4004,21432.0,7.5,0,0,0,M,20,,,,,
4004,21433.0,1.8,10,30,0,M,20,,,,,
5401,21434.0,10.1,0,0,0,F,20,A,A,A,A,A
5401,21435.0,0.0,0,0,25,F,20,A,A,B,B,A
5401,21436.0,7.5,0,0,0,F,20,A,A,B,B,A
5401,21437.0,7.5,0,0,0,F,20,A,A,B,B,A
5401,21438.0,22.5,5,0,0,F,20,A,A,B,B,A
5401,21439.0,22.6,0,5,0,F,20,A,A,B,B,A
5401,21440.0,1.0,35,40,0,F,20,A,A,B,B,A
5401,21441.0,21.0,0,0,15,F,20,A,A,B,B,A
5401,21442.0,22.5,0,0,0,F,20,A,A,B,B,A
5401,21443.0,22.5,0,0,0,F,20,A,A,B,C,A
5401,21444.0,22.5,0,0,0,F,20,A,A,B,C,A
5401,21445.0,10.5,0,0,0,F,20,A,A,B,C,A
5401,21446.0,27.7,35,0,10,F,20,A,A,B,C,A
5401,21447.0,10.6,0,0,0,F,20,A,A,B,C,A
5401,21448.0,22.5,0,0,0,F,20,A,A,C,C,A
5401,21449.0,16.0,35,0,0,F,20,A,A,C,D,A
5401,21450.0,0.0,0,75,10,F,20,A,B,C,D,A
5401,21451.0,22.5,0,0,0,F,20,A,B,C,D,A
5401,21452.0,21.9,0,0,0,F,20,A,B,D,D,A
5401,21453.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,21454.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,21455.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,21456.0,2.4,85,35,20,F,20,A,B,D,D,A
5401,21457.0,21.2,0,0,0,F,20,A,B,D,D,A
5401,21458.0,6.6,0,10,0,F,20,A,B,D,D,B
5401,21459.0,22.5,0,0,0,F,20,A,B,D,D,B
5401,21460.0,22.5,0,0,0,F,20,A,B,D,D,B
5401,21461.0,22.4,0,0,0,F,20,A,B,D,D,B
5401,21462.0,2.6,0,35,0,F,20,A,D,D,D,B
5401,21463.0,4.8,90,80,30,F,20,A,D,D,D,B
5401,21464.0,23.5,0,0,0,F,20,A,D,D,D,C
5401,21465.0,16.9,0,30,0,F,20,A,D,D,D,C
5401,21466.0,12.7,50,15,10,F,20,A,D,D,D,C
5401,21467.0,0.0,0,0,0,F,20,A,D,D,D,C
5401,21468.0,2.6,10,30,25,F,20,A,D,D,E,C
5401,21469.0,20.8,0,0,10,F,20,A,D,E,E,C
5401,21470.0,29.3,0,35,0,M,20,A,D,E,E,C
5401,21471.0,9.5,20,0,0,M,20,B,D,E,E,C
5401,21472.0,21.2,0,0,0,M,20,B,D,E,E,D
5401,21473.0,22.4,0,0,0,M,20,B,D,E,E,D
5401,21474.0,22.5,0,0,0,M,20,C,D,E,E,E
5401,21475.0,22.5,0,0,0,M,20,C,D,E,E,E
5401,21476.0,22.5,0,0,0,M,20,E,D,E,F,E
5401,21477.0,0.0,0,0,0,M,20,E,D,F,F,E
5401,21478.0,22.5,0,0,0,M,20,E,D,F,F,E
5401,21479.0,0.0,0,0,0,M,20,E,D,F,F,F
5401,21480.0,21.8,0,0,0,M,20,E,F,F,F,F
5401,21481.0,6.4,55,45,0,M,20,,,,,
5401,21482.0,22.5,0,0,0,M,20,,,,,
5401,21483.0,11.1,10,55,20,M,20,,,,,
5401,21484.0,20.2,35,50,10,M,20,,,,,
5401,21485.0,12.9,0,0,0,M,20,,,,,
5401,21486.0,13.9,0,0,0,M,20,,,,,
5401,21487.0,3.4,0,0,0,M,20,,,,,
5401,21488.0,5.0,0,20,10,M,20,,,,,
5401,21489.0,5.4,40,10,0,M,20,,,,,
5401,21490.0,10.9,0,0,0,M,20,,,,,
1501,21491.0,10.8,0,0,0,F,20,A,A,B,A,A
1501,21492.0,21.0,20,0,0,F,20,A,A,B,A,A
1501,21493.0,10.3,25,0,0,F,20,A,A,B,B,A
1501,21494.0,8.4,30,0,0,F,20,A,A,B,B,A
1501,21495.0,12.9,0,0,0,F,20,A,A,B,B,A
1501,21496.0,30.6,10,0,20,F,20,A,A,B,B,A
1501,21497.0,14.0,35,0,25,F,20,A,A,C,C,B
1501,21498.0,12.9,0,0,0,F,20,A,B,C,C,B
1501,21499.0,9.5,10,0,25,F,20,A,B,C,D,B
1501,21500.0,22.0,0,15,0,F,20,A,B,D,D,B
1501,21501.0,16.5,30,0,20,F,20,A,B,D,D,B
1501,21502.0,4.8,35,20,0,F,20,A,B,D,D,B
1501,21503.0,5.6,0,20,0,F,20,A,D,D,D,B
1501,21504.0,22.4,0,0,0,F,20,A,D,D,D,B
1501,21505.0,10.1,20,0,0,F,20,A,D,D,D,B
1501,21506.0,3.2,10,25,0,F,20,A,D,D,D,B
1501,21507.0,35.0,0,0,0,F,20,A,D,D,D,B
1501,21508.0,7.5,70,10,30,M,20,A,D,D,D,B
1501,21509.0,8.5,0,0,0,M,20,A,D,D,D,B
1501,21510.0,20.1,0,100,0,M,20,A,D,D,D,C
1501,21511.0,9.5,0,0,0,M,20,B,D,D,D,C
1501,21512.0,8.5,0,0,0,M,20,B,D,D,E,E
1501,21513.0,8.5,0,0,0,M,20,B,D,D,E,E
1501,21514.0,0.0,70,60,30,M,20,E,F,D,F,E
1501,21515.0,2.0,0,0,0,M,20,,,,,
3202,21516.0,19.4,10,15,5,F,20,A,A,A,B,A
3202,21517.0,35.2,0,0,0,F,20,A,A,A,B,A
3202,21518.0,10.4,30,45,0,F,20,A,A,B,B,A
3202,21519.0,19.4,30,0,0,F,20,A,A,B,B,A
3202,21520.0,7.5,35,0,0,F,20,A,A,B,C,A
3202,21521.0,8.5,0,0,0,F,20,A,B,B,C,A
3202,21522.0,11.7,25,40,0,F,20,A,D,C,C,A
3202,21523.0,7.0,0,10,0,F,20,A,D,C,D,A
3202,21524.0,12.5,10,0,50,F,20,A,D,C,D,B
3202,21525.0,2.0,0,0,0,M,20,A,D,D,D,B
3202,21526.0,7.5,0,35,0,M,20,A,D,D,D,B
3202,21527.0,11.3,10,0,0,M,20,A,D,D,D,B
3202,21528.0,7.5,0,25,10,M,20,A,D,D,D,B
3202,21529.0,12.9,0,0,0,M,20,B,D,D,E,B
3202,21530.0,13.7,30,35,5,M,20,B,D,D,E,C
3202,21531.0,9.5,10,15,0,M,20,B,D,E,E,C
3202,21532.0,22.5,0,0,0,M,20,C,F,F,F,E
1602,21533.0,23.2,0,0,0,F,20,A,A,A,A,A
1602,21534.0,22.5,0,0,0,F,20,A,A,A,A,A
1602,21535.0,9.0,40,0,0,F,20,A,A,A,A,A
1602,21536.0,11.1,0,0,0,F,20,A,A,A,A,A
1602,21537.0,0.0,15,0,0,F,20,A,A,A,A,A
1602,21538.0,11.1,0,0,0,F,20,A,A,B,B,A
1602,21539.0,4.2,30,15,15,F,20,A,A,B,B,A
1602,21540.0,16.6,25,25,0,F,20,A,A,B,B,A
1602,21541.0,11.3,0,0,0,F,20,A,A,B,B,A
1602,21542.0,0.0,0,15,0,F,20,A,A,B,B,A
1602,21543.0,7.5,0,15,0,F,20,A,A,B,B,A
1602,21544.0,22.5,0,0,0,F,20,A,A,B,B,A
1602,21545.0,4.2,0,30,0,F,20,A,A,B,B,A
1602,21546.0,2.0,0,45,0,F,20,A,A,B,B,A
1602,21547.0,2.0,0,45,0,F,20,A,A,B,B,A
1602,21548.0,21.4,20,0,0,F,20,A,A,B,B,A
1602,21549.0,18.6,30,0,10,F,20,A,A,B,B,A
1602,21550.0,22.7,0,0,0,F,20,A,A,B,B,A
1602,21551.0,11.1,0,0,0,F,20,A,A,B,B,A
1602,21552.0,22.5,0,0,0,F,20,A,A,B,B,A
1602,21553.0,7.5,0,0,40,F,20,A,A,B,B,A
1602,21554.0,10.1,0,0,0,F,20,A,B,B,B,A
1602,21555.0,7.5,0,10,0,F,20,A,B,B,B,A
1602,21556.0,0.0,50,0,40,F,20,A,B,B,B,A
1602,21557.0,19.9,25,5,0,F,20,A,B,B,B,A
1602,21558.0,10.1,0,0,0,F,20,A,B,B,C,A
1602,21559.0,4.2,30,0,0,F,20,A,B,B,C,A
1602,21560.0,8.9,0,0,0,F,20,A,B,B,C,A
1602,21561.0,8.9,0,0,0,F,20,A,B,B,C,A
1602,21562.0,2.0,30,15,0,F,20,A,B,B,C,A
1602,21563.0,23.4,0,0,0,F,20,A,B,B,C,A
1602,21564.0,20.5,55,45,0,F,20,A,B,C,C,A
1602,21565.0,15.0,0,0,0,F,20,A,B,C,C,A
1602,21566.0,23.4,0,0,0,F,20,A,B,C,C,A
1602,21567.0,22.5,0,0,0,F,20,A,B,C,C,A
1602,21568.0,23.5,50,30,0,F,20,A,B,C,C,A
1602,21569.0,22.5,0,0,0,F,20,A,B,C,C,A
1602,21570.0,10.3,20,45,30,F,20,A,B,C,D,A
1602,21571.0,15.0,25,0,40,F,20,A,B,C,D,A
1602,21572.0,22.5,0,0,0,F,20,A,B,C,D,A
1602,21573.0,18.6,20,20,0,F,20,A,B,C,D,A
1602,21574.0,11.1,0,0,0,F,20,A,B,C,D,A
1602,21575.0,0.0,25,0,0,F,20,A,B,C,D,A
1602,21576.0,7.5,0,0,10,F,20,A,B,C,D,A
1602,21577.0,8.8,10,15,5,F,20,A,B,C,D,B
1602,21578.0,0.0,5,0,10,F,20,A,D,D,D,B
1602,21579.0,0.0,0,10,5,F,20,A,D,D,D,B
1602,21580.0,7.8,20,45,45,F,20,A,D,D,D,B
1602,21581.0,1.0,5,5,0,F,20,A,D,D,D,B
1602,21582.0,15.7,15,30,15,M,20,A,D,D,D,B
1602,21583.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,21584.0,6.2,20,0,30,M,20,A,D,D,D,B
1602,21585.0,20.6,0,20,0,M,20,A,D,D,D,B
1602,21586.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,21587.0,9.5,55,30,0,M,20,A,D,D,D,B
1602,21588.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,21589.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,21590.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,21591.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,21592.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,21593.0,24.7,0,0,0,M,20,A,D,D,D,B
1602,21594.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,21595.0,11.5,0,0,0,M,20,A,D,D,D,B
1602,21596.0,12.9,0,0,0,M,20,A,D,D,D,B
1602,21597.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,21598.0,7.5,0,20,0,M,20,A,D,D,D,B
1602,21599.0,32.8,20,0,0,M,20,A,D,D,D,B
1602,21600.0,15.1,55,0,10,M,20,A,D,D,D,B
1602,21601.0,13.7,0,0,0,M,20,A,D,D,D,B
1602,21602.0,15.7,10,50,0,M,20,A,D,D,D,B
1602,21603.0,22.5,0,0,0,M,20,A,D,D,D,C
1602,21604.0,14.5,30,35,5,M,20,A,D,D,D,C
1602,21605.0,9.5,0,15,0,M,20,A,D,D,D,C
1602,21606.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,21607.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,21608.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,21609.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,21610.0,22.4,0,0,0,M,20,A,D,D,E,C
1602,21611.0,22.5,0,0,0,M,20,A,D,E,E,D
1602,21612.0,17.0,0,35,0,M,20,A,D,E,E,D
1602,21613.0,22.5,0,0,0,M,20,A,D,E,E,D
1602,21614.0,9.1,0,0,0,M,20,B,F,E,E,D
1602,21615.0,10.3,0,0,0,M,20,B,F,E,F,D
1602,21616.0,22.5,0,0,0,M,20,B,F,E,F,E
1602,21617.0,2.6,50,0,30,M,20,B,F,E,F,E
1602,21618.0,23.6,0,0,0,M,20,E,F,F,F,E
1602,21619.0,22.5,0,0,0,M,20,,,,,
1602,21620.0,22.5,0,0,0,M,20,,,,,
1602,21621.0,15.1,10,45,10,M,20,,,,,
1602,21622.0,21.0,0,15,0,M,20,,,,,
1602,21623.0,16.6,10,30,0,M,20,,,,,
1602,21624.0,9.1,0,0,0,M,20,,,,,
1602,21625.0,30.0,0,40,0,M,20,,,,,
1602,21626.0,15.0,50,0,0,M,20,,,,,
3002,21627.0,16.6,25,20,10,F,20,A,A,A,B,A
3002,21628.0,7.6,50,0,70,F,20,A,A,B,B,A
3002,21629.0,8.9,20,15,0,F,20,A,A,B,B,A
3002,21630.0,15.0,0,0,0,M,20,A,A,B,B,A
3002,21631.0,15.9,0,45,0,M,20,A,A,B,B,A
3002,21632.0,12.1,0,0,0,M,20,A,B,B,B,A
3002,21633.0,12.1,0,0,0,M,20,A,B,B,B,A
3002,21634.0,10.7,0,0,0,M,20,A,B,B,B,A
3002,21635.0,15.0,0,0,0,M,20,A,B,B,C,A
3002,21636.0,12.1,0,0,0,M,20,A,B,B,C,B
3002,21637.0,4.4,40,90,10,M,20,A,D,B,C,B
3002,21638.0,7.5,80,0,30,M,20,A,D,B,D,B
3002,21639.0,2.0,10,50,20,M,20,A,D,C,D,B
3002,21640.0,4.4,0,35,0,M,20,A,D,C,D,B
3002,21641.0,25.1,0,45,30,M,20,A,D,C,D,B
3002,21642.0,8.9,20,0,0,M,20,A,D,C,D,B
3002,21643.0,23.9,0,0,0,M,20,A,D,D,D,B
3002,21644.0,12.1,0,0,0,M,20,B,D,D,D,B
3002,21645.0,9.5,0,0,0,M,20,B,D,D,D,C
3002,21646.0,13.3,0,0,5,M,20,B,D,D,D,C
702,21647.0,14.7,0,0,0,F,20,A,D,B,C,A
702,21648.0,17.4,25,15,0,F,20,A,D,B,C,A
702,21649.0,5.4,15,45,0,F,20,A,D,B,D,B
702,21650.0,0.0,0,0,0,F,20,A,D,B,D,B
702,21651.0,3.2,0,45,0,F,20,A,D,C,D,B
702,21652.0,11.1,0,0,10,F,20,A,D,C,D,B
702,21653.0,0.0,0,0,0,F,20,A,D,C,D,B
702,21654.0,0.0,0,0,0,F,20,A,D,C,D,B
702,21655.0,12.5,0,0,0,F,20,A,D,C,D,B
702,21656.0,10.1,0,0,0,M,20,A,D,C,D,B
702,21657.0,10.1,0,0,0,M,20,A,D,C,D,B
702,21658.0,2.4,10,0,0,M,20,A,D,C,D,B
702,21659.0,10.5,0,35,50,M,20,A,D,C,D,B
702,21660.0,3.6,0,0,0,M,20,A,D,C,D,B
702,21661.0,21.4,25,0,0,M,20,A,D,C,D,B
702,21662.0,0.0,15,0,0,M,20,A,D,C,D,B
702,21663.0,7.5,0,10,15,M,20,A,D,D,D,C
702,21664.0,7.5,0,15,0,M,20,B,D,D,D,C
702,21665.0,4.8,0,0,0,M,20,B,D,D,D,C
702,21666.0,7.5,0,20,15,M,20,B,D,D,D,C
702,21667.0,0.0,0,0,0,M,20,B,D,D,D,C
702,21668.0,15.0,0,60,0,M,20,B,D,D,D,D
702,21669.0,11.7,25,0,0,M,20,B,D,D,D,D
702,21670.0,0.0,0,0,0,M,20,B,D,D,D,D
702,21671.0,20.4,0,20,0,M,20,B,D,D,E,D
702,21672.0,29.2,50,0,0,M,20,B,D,D,E,D
702,21673.0,7.0,30,20,0,M,20,B,D,E,E,D
702,21674.0,5.0,0,0,0,M,20,B,D,E,E,E
702,21675.0,13.1,10,0,0,M,20,B,D,E,F,E
702,21676.0,0.0,0,0,0,M,20,,,,,
702,21677.0,4.2,25,35,10,M,20,,,,,
3202,21678.0,11.7,40,15,40,F,20,A,A,A,B,A
3202,21679.0,18.0,0,50,0,F,20,A,A,A,B,A
3202,21680.0,14.5,0,0,0,F,20,A,A,A,B,A
3202,21681.0,23.4,0,0,0,F,20,A,A,A,B,A
3202,21682.0,0.0,0,25,0,F,20,A,A,B,B,A
3202,21683.0,11.3,0,0,0,F,20,A,A,B,B,A
3202,21684.0,7.5,0,15,0,F,20,A,A,B,C,A
3202,21685.0,8.5,10,0,0,F,20,A,B,B,C,A
3202,21686.0,26.1,0,0,0,F,20,A,C,B,C,A
3202,21687.0,25.8,0,0,0,F,20,A,D,B,C,A
3202,21688.0,0.0,0,0,0,F,20,A,D,B,D,A
3202,21689.0,10.4,25,75,0,F,20,A,D,C,D,A
3202,21690.0,0.0,0,0,0,F,20,A,D,C,D,A
3202,21691.0,10.1,10,0,20,F,20,A,D,C,D,B
3202,21692.0,12.4,0,0,0,F,20,A,D,C,D,B
3202,21693.0,7.0,10,0,40,F,20,A,D,D,D,B
3202,21694.0,10.0,0,0,0,F,20,A,D,D,D,B
3202,21695.0,10.1,0,0,0,F,20,A,D,D,D,B
3202,21696.0,0.0,0,0,0,M,20,A,D,D,D,B
3202,21697.0,15.0,20,0,50,M,20,A,D,D,D,B
3202,21698.0,11.1,10,15,0,M,20,A,D,D,D,B
3202,21699.0,0.0,0,0,0,M,20,B,D,D,D,B
