CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
3202,21700.0,24.6,0,0,0,M,20,B,D,D,D,B
3202,21701.0,7.0,30,0,20,M,20,B,D,D,D,B
3202,21702.0,15.0,0,0,0,M,20,B,D,D,D,B
3202,21703.0,3.4,0,30,15,M,20,B,D,D,E,C
3202,21704.0,23.2,10,0,0,M,20,D,D,E,E,D
3202,21705.0,15.0,0,0,0,M,20,E,D,F,E,D
3202,21706.0,15.0,0,0,0,M,20,,,,,
3202,21707.0,10.3,30,0,0,M,20,,,,,
3202,21708.0,15.0,0,0,0,M,20,,,,,
3202,21709.0,18.7,30,0,20,M,20,,,,,
3202,21710.0,15.0,0,0,0,M,20,,,,,
3202,21711.0,15.0,0,0,0,M,20,,,,,
3202,21712.0,15.0,0,0,0,M,20,,,,,
2001,21713.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,21714.0,15.1,0,0,0,F,20,A,D,D,D,B
2001,21715.0,23.6,0,0,0,F,20,A,D,D,D,B
2001,21716.0,18.4,20,15,15,F,20,A,D,D,D,B
2001,21717.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,21718.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,21719.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,21720.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,21721.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,21722.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,21723.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,21724.0,16.0,0,0,0,F,20,A,D,D,D,B
2001,21725.0,15.0,25,25,25,F,20,A,D,D,D,B
2001,21726.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,21727.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,21728.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,21729.0,10.3,15,5,10,F,20,A,D,D,D,B
2001,21730.0,9.5,0,0,5,F,20,A,D,D,D,B
2001,21731.0,2.6,0,0,10,F,20,A,D,D,D,B
2001,21732.0,24.4,40,25,20,F,20,A,D,D,D,B
2001,21733.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,21734.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,21735.0,11.9,20,0,0,F,20,A,D,D,D,B
2001,21736.0,1.4,40,50,0,F,20,B,D,D,D,B
2001,21737.0,15.0,0,0,0,F,20,B,D,D,D,C
2001,21738.0,15.0,0,0,0,M,20,B,D,D,D,C
2001,21739.0,15.0,0,0,0,M,20,B,D,E,D,C
2001,21740.0,15.0,0,0,0,M,20,B,D,E,D,C
2001,21741.0,10.0,0,25,0,M,20,B,D,E,D,C
2001,21742.0,15.0,0,0,0,M,20,B,D,E,D,D
2001,21743.0,15.0,0,0,0,M,20,B,D,E,D,D
2001,21744.0,15.0,30,45,0,M,20,B,D,E,E,D
2001,21745.0,15.0,0,0,0,M,20,C,D,E,E,D
2001,21746.0,15.0,0,0,0,M,20,E,D,E,E,D
2001,21747.0,10.5,30,0,0,M,20,E,D,E,E,D
2001,21748.0,15.0,0,0,0,M,20,E,E,F,E,E
2001,21749.0,22.5,0,25,0,M,20,E,F,F,F,F
2001,21750.0,13.9,15,30,35,M,20,,,,,
2001,21751.0,13.3,65,0,20,M,20,,,,,
2001,21752.0,15.0,0,0,0,M,20,,,,,
2001,21753.0,15.0,0,0,0,M,20,,,,,
2001,21754.0,15.0,0,0,0,M,20,,,,,
2001,21755.0,15.0,0,0,0,M,20,,,,,
2001,21756.0,15.0,0,0,0,M,20,,,,,
2001,21757.0,15.0,0,0,0,M,20,,,,,
1502,21758.0,15.0,0,0,0,F,20,A,A,A,B,A
1502,21759.0,15.0,0,0,0,F,20,A,A,A,B,A
1502,21760.0,15.0,0,0,0,F,20,A,A,B,B,A
1502,21761.0,15.0,0,0,0,F,20,A,A,B,B,A
1502,21762.0,15.0,0,0,0,F,20,A,B,B,B,A
1502,21763.0,15.0,0,0,0,F,20,A,B,B,C,A
1502,21764.0,11.7,0,0,25,F,20,A,B,C,C,A
1502,21765.0,12.5,75,0,0,F,20,A,C,C,C,B
1502,21766.0,24.5,0,0,0,F,20,A,C,C,C,B
1502,21767.0,37.4,0,0,0,F,20,A,D,C,C,B
1502,21768.0,5.6,0,0,0,F,20,A,D,C,C,B
1502,21769.0,37.5,0,0,0,F,20,A,D,C,D,B
1502,21770.0,20.4,55,60,0,F,20,A,D,D,D,B
1502,21771.0,2.0,0,0,15,F,20,A,D,D,D,B
1502,21772.0,25.4,0,0,0,F,20,A,D,D,D,B
1502,21773.0,37.5,0,0,0,F,20,A,D,D,D,B
1502,21774.0,37.5,0,0,0,F,20,A,D,D,D,B
1502,21775.0,13.3,0,0,0,M,20,A,D,D,D,B
1502,21776.0,8.5,0,0,15,M,20,A,D,D,D,B
1502,21777.0,9.1,55,45,0,M,20,A,D,D,D,B
1502,21778.0,17.0,0,0,0,M,20,A,D,D,E,C
1502,21779.0,12.5,50,35,10,M,20,A,D,D,E,C
1502,21780.0,10.7,0,0,0,M,20,A,D,D,E,C
1502,21781.0,11.9,0,0,0,M,20,A,D,D,E,C
1502,21782.0,11.0,0,0,0,M,20,B,D,D,E,C
1502,21783.0,10.9,0,0,0,M,20,B,D,D,E,C
1502,21784.0,18.3,30,0,25,M,20,B,D,D,E,D
1502,21785.0,4.8,50,0,20,M,20,B,D,E,E,E
1502,21786.0,33.2,30,0,0,M,20,B,D,E,F,E
1502,21787.0,3.0,10,0,0,M,20,B,D,E,F,F
1502,21788.0,11.0,25,70,10,M,20,D,F,F,F,G
3502,21789.0,22.0,0,25,5,F,20,A,A,A,A,A
3502,21790.0,4.4,0,0,0,F,20,A,A,A,B,A
3502,21791.0,12.2,20,0,0,F,20,A,A,A,B,A
3502,21792.0,32.9,0,30,0,F,20,A,A,B,B,A
3502,21793.0,25.1,0,0,0,F,20,A,A,B,B,A
3502,21794.0,22.7,90,10,0,F,20,A,A,B,B,A
3502,21795.0,8.9,20,25,0,F,20,A,A,B,B,A
3502,21796.0,15.5,0,0,0,F,20,A,A,B,B,A
3502,21797.0,12.7,25,35,15,F,20,A,A,B,B,A
3502,21798.0,15.9,25,5,40,F,20,A,A,B,B,A
3502,21799.0,12.0,0,0,0,F,20,A,A,B,B,A
3502,21800.0,10.9,0,0,0,F,20,A,A,B,C,A
3502,21801.0,24.2,0,0,0,F,20,A,A,C,C,A
3502,21802.0,9.5,0,10,0,F,20,A,A,C,C,A
3502,21803.0,4.2,0,0,0,F,20,A,A,C,C,A
3502,21804.0,5.6,0,0,0,F,20,A,B,C,C,A
3502,21805.0,10.9,0,0,0,F,20,A,B,C,D,A
3502,21806.0,22.4,0,10,0,F,20,A,B,C,D,A
3502,21807.0,9.2,35,5,0,F,20,A,B,C,D,B
3502,21808.0,21.5,0,15,0,F,20,A,C,C,D,B
3502,21809.0,10.9,0,0,0,F,20,A,C,C,D,B
3502,21810.0,4.4,30,30,0,F,20,A,D,C,D,B
3502,21811.0,11.9,0,0,0,F,20,A,D,C,D,B
3502,21812.0,15.2,0,0,0,M,20,A,D,C,D,B
3502,21813.0,20.5,30,0,10,M,20,A,D,C,D,B
3502,21814.0,3.0,10,0,0,M,20,A,D,D,D,B
3502,21815.0,14.5,40,0,40,M,20,A,D,D,D,B
3502,21816.0,15.0,0,0,0,M,20,A,D,D,D,B
3502,21817.0,22.0,0,15,0,M,20,A,D,D,D,B
3502,21818.0,11.1,10,0,0,M,20,A,D,D,D,B
3502,21819.0,7.5,0,45,10,M,20,A,D,D,D,B
3502,21820.0,4.8,0,0,0,M,20,A,D,D,D,B
3502,21821.0,15.0,0,0,0,M,20,A,D,D,D,B
3502,21822.0,16.5,25,0,45,M,20,A,D,D,D,B
3502,21823.0,15.6,0,0,0,M,20,A,D,D,D,B
3502,21824.0,11.1,0,0,0,M,20,A,D,D,D,B
3502,21825.0,7.5,0,0,0,M,20,A,D,D,D,B
3502,21826.0,7.5,0,0,0,M,20,A,D,D,D,C
3502,21827.0,15.0,0,0,0,M,20,A,D,D,D,C
3502,21828.0,15.3,30,90,30,M,20,A,D,D,D,C
3502,21829.0,15.9,0,0,0,M,20,A,D,D,D,C
3502,21830.0,13.5,0,0,0,M,20,B,D,D,E,C
3502,21831.0,13.7,0,0,0,M,20,B,D,D,E,C
3502,21832.0,0.0,0,0,0,M,20,B,D,E,E,C
3502,21833.0,3.0,0,0,0,M,20,B,D,E,E,D
3502,21834.0,15.0,0,0,0,M,20,B,D,E,E,D
3502,21835.0,5.8,25,10,0,M,20,B,D,E,E,D
3502,21836.0,7.5,40,0,0,M,20,B,D,E,E,D
3502,21837.0,15.0,0,5,0,M,20,B,D,E,F,D
3502,21838.0,3.4,10,0,0,M,20,B,D,E,F,D
3502,21839.0,15.9,0,0,0,M,20,B,D,E,F,E
3502,21840.0,2.6,5,0,10,M,20,B,D,E,F,E
3502,21841.0,15.0,0,0,0,M,20,C,D,E,F,E
3502,21842.0,16.5,20,20,30,M,20,E,D,F,F,F
3502,21843.0,10.9,0,25,0,M,20,E,F,F,F,F
3502,21844.0,21.0,0,0,40,M,20,,,,,
3502,21845.0,0.0,30,0,0,M,20,,,,,
3502,21846.0,13.5,0,0,0,M,20,,,,,
3502,21847.0,15.0,0,0,0,M,20,,,,,
1402,21848.0,7.5,0,0,0,F,20,A,A,A,B,A
1402,21849.0,19.8,10,20,0,F,20,A,A,A,B,A
1402,21850.0,12.7,50,0,50,F,20,A,A,B,B,A
1402,21851.0,15.0,0,0,0,F,20,A,D,B,C,A
1402,21852.0,11.1,0,0,0,F,20,A,D,B,C,A
1402,21853.0,3.6,20,50,10,F,20,A,D,C,C,B
1402,21854.0,12.9,20,70,5,F,20,A,D,C,C,B
1402,21855.0,0.0,30,45,0,F,20,A,D,C,C,B
1402,21856.0,15.0,0,0,0,F,20,A,D,C,C,B
1402,21857.0,2.4,0,60,0,F,20,A,D,C,D,B
1402,21858.0,11.3,0,0,0,F,20,A,D,C,D,B
1402,21859.0,26.4,20,0,55,M,20,A,D,D,D,B
1402,21860.0,15.0,60,15,5,M,20,A,D,D,D,B
1402,21861.0,10.5,10,15,10,M,20,A,D,D,D,B
1402,21862.0,21.0,0,30,10,M,20,A,D,D,D,B
1402,21863.0,2.4,15,0,0,M,20,B,D,D,D,B
1402,21864.0,17.7,50,0,10,M,20,B,D,D,D,D
1402,21865.0,15.0,0,5,0,M,20,B,D,D,D,D
1402,21866.0,15.0,0,0,0,M,20,B,D,E,D,E
1402,21867.0,16.0,0,45,15,M,20,B,D,E,E,E
1402,21868.0,14.1,0,0,0,M,20,B,F,E,E,E
1402,21869.0,0.0,0,0,0,M,20,B,F,E,F,F
1602,21870.0,0.0,0,0,0,F,20,A,A,A,B,A
1602,21871.0,10.6,10,10,15,F,20,A,A,B,B,A
1602,21872.0,11.1,20,0,0,F,20,A,A,B,B,A
1602,21873.0,26.2,0,0,0,F,20,A,A,B,B,A
1602,21874.0,27.1,0,0,0,F,20,A,A,B,B,A
1602,21875.0,13.5,25,0,0,F,20,A,A,C,B,A
1602,21876.0,2.0,10,0,10,F,20,A,A,C,B,A
1602,21877.0,30.8,0,50,0,F,20,A,A,C,C,A
1602,21878.0,4.0,10,0,0,F,20,A,A,D,D,A
1602,21879.0,11.5,0,0,0,F,20,A,A,D,D,A
1602,21880.0,8.8,0,20,0,F,20,A,A,D,D,A
1602,21881.0,5.0,0,0,0,F,20,A,A,D,D,A
1602,21882.0,0.0,0,0,0,F,20,A,B,D,D,B
1602,21883.0,25.1,0,15,0,F,20,A,B,D,D,B
1602,21884.0,0.0,0,15,20,F,20,A,D,D,D,B
1602,21885.0,25.0,40,0,50,F,20,A,D,D,D,B
1602,21886.0,1.0,0,5,0,F,20,A,D,D,D,B
1602,21887.0,21.8,0,20,0,F,20,A,D,D,D,B
1602,21888.0,10.3,30,0,10,F,20,A,D,D,D,B
1602,21889.0,26.2,0,0,0,F,20,A,D,D,D,B
1602,21890.0,16.0,0,0,0,F,20,A,D,D,D,B
1602,21891.0,0.0,0,0,0,F,20,A,D,D,D,B
1602,21892.0,4.6,0,45,0,F,20,A,D,D,D,B
1602,21893.0,16.0,0,0,0,F,20,A,D,D,D,B
1602,21894.0,0.0,0,0,0,F,20,A,D,D,D,C
1602,21895.0,0.0,0,0,0,F,20,A,D,D,E,C
1602,21896.0,23.8,30,0,0,F,20,A,D,E,E,C
1602,21897.0,11.5,0,0,0,F,20,A,D,E,E,C
1602,21898.0,2.8,0,45,15,F,20,A,D,E,E,C
1602,21899.0,18.1,50,0,10,F,20,A,D,E,F,D
1602,21900.0,15.4,50,15,10,M,20,B,D,F,F,D
1602,21901.0,16.0,0,0,0,M,20,B,D,F,F,D
1602,21902.0,9.2,0,15,0,M,20,B,D,F,F,E
1602,21903.0,16.0,0,0,0,M,20,E,E,F,F,E
2402,21904.0,4.0,0,50,0,F,20,A,A,A,B,A
2402,21905.0,0.0,0,0,0,F,20,A,A,A,B,A
2402,21906.0,3.6,10,60,15,F,20,A,A,A,B,A
2402,21907.0,20.4,50,60,10,F,20,A,A,A,B,A
2402,21908.0,4.2,40,35,5,F,20,A,A,A,B,A
2402,21909.0,16.1,0,0,0,F,20,A,A,B,B,A
2402,21910.0,0.0,35,0,0,F,20,A,A,B,B,A
2402,21911.0,11.1,5,0,0,F,20,A,A,B,B,A
2402,21912.0,16.9,30,25,0,F,20,A,A,B,B,A
2402,21913.0,14.9,10,0,0,F,20,A,A,B,B,A
2402,21914.0,26.3,0,0,20,F,20,A,A,B,B,A
2402,21915.0,16.6,20,30,25,F,20,A,A,B,C,A
2402,21916.0,16.4,0,0,0,F,20,A,A,B,C,A
2402,21917.0,7.5,0,30,0,F,20,A,A,B,C,A
2402,21918.0,35.0,0,0,25,F,20,A,A,B,C,A
2402,21919.0,34.3,0,30,0,F,20,A,A,B,C,A
2402,21920.0,21.4,0,25,10,F,20,A,A,B,C,A
2402,21921.0,14.5,0,0,0,F,20,A,A,B,C,A
2402,21922.0,26.4,0,0,0,F,20,A,A,B,C,A
2402,21923.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,21924.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,21925.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,21926.0,16.4,30,45,0,F,20,A,A,C,D,A
2402,21927.0,23.6,0,25,0,F,20,A,B,C,D,A
2402,21928.0,14.3,0,0,0,F,20,A,B,C,D,A
2402,21929.0,22.6,40,0,0,F,20,A,B,C,D,A
2402,21930.0,2.4,20,0,0,F,20,A,B,D,D,B
2402,21931.0,3.0,0,60,0,F,20,A,B,D,D,B
2402,21932.0,24.5,5,15,0,F,20,A,D,D,D,B
2402,21933.0,10.5,10,0,0,F,20,A,D,D,D,B
2402,21934.0,15.0,0,0,10,F,20,A,D,D,D,B
2402,21935.0,12.1,15,0,15,F,20,A,D,D,D,B
2402,21936.0,16.6,0,0,0,F,20,A,D,D,D,B
2402,21937.0,4.4,30,50,0,F,20,A,D,D,D,B
2402,21938.0,16.1,50,0,30,F,20,A,D,D,D,B
2402,21939.0,7.5,45,15,0,F,20,A,D,D,D,B
2402,21940.0,13.3,0,0,0,F,20,A,D,D,D,B
2402,21941.0,7.5,0,30,0,F,20,A,D,D,D,B
2402,21942.0,2.0,0,0,0,F,20,A,D,D,D,B
2402,21943.0,7.5,0,30,0,F,20,A,D,D,D,B
2402,21944.0,14.5,0,0,0,M,20,A,D,D,D,B
2402,21945.0,7.5,0,30,0,M,20,A,D,D,D,B
2402,21946.0,9.5,0,25,0,M,20,A,D,D,D,B
2402,21947.0,9.5,0,25,0,M,20,A,D,D,D,B
2402,21948.0,16.7,30,40,5,M,20,A,D,D,D,B
2402,21949.0,17.5,0,0,0,M,20,A,D,D,D,B
2402,21950.0,15.2,20,0,0,M,20,A,D,D,D,B
2402,21951.0,25.4,0,0,0,M,20,A,D,D,D,B
2402,21952.0,12.1,0,30,0,M,20,A,D,D,D,B
2402,21953.0,25.2,0,0,0,M,20,A,D,D,D,C
2402,21954.0,15.0,10,0,0,M,20,A,D,D,D,C
2402,21955.0,15.0,0,0,10,M,20,A,D,D,D,C
2402,21956.0,8.5,0,45,10,M,20,A,D,D,E,C
2402,21957.0,15.0,0,0,0,M,20,A,D,D,E,C
2402,21958.0,7.5,0,0,0,M,20,A,D,D,E,C
2402,21959.0,15.0,0,0,0,M,20,A,D,D,E,C
2402,21960.0,23.1,0,10,10,M,20,A,D,D,E,C
2402,21961.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,21962.0,14.9,0,0,0,M,20,A,D,E,E,C
2402,21963.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,21964.0,15.0,0,0,0,M,20,A,D,E,E,D
2402,21965.0,15.0,0,0,0,M,20,A,D,E,E,D
2402,21966.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,21967.0,14.7,0,0,0,M,20,A,D,E,F,D
2402,21968.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,21969.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,21970.0,15.0,0,0,0,M,20,B,D,E,F,D
2402,21971.0,15.0,0,0,15,M,20,B,D,E,F,E
2402,21972.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,21973.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,21974.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,21975.0,15.0,0,0,0,M,20,B,E,E,F,E
2402,21976.0,15.0,0,0,0,M,20,C,E,F,F,E
2402,21977.0,16.9,30,35,10,M,20,E,E,F,F,E
2402,21978.0,14.7,0,0,0,M,20,E,E,F,F,E
2402,21979.0,7.5,0,0,0,M,20,E,F,F,F,F
2402,21980.0,18.0,0,0,0,M,20,E,F,F,F,F
2402,21981.0,15.0,0,0,0,M,20,E,F,F,F,F
2402,21982.0,9.5,20,30,0,M,20,,,,,
2402,21983.0,28.1,0,0,0,M,20,,,,,
3002,21984.0,15.0,0,0,0,F,20,A,A,A,A,A
3002,21985.0,7.0,70,65,5,F,20,A,A,A,A,A
3002,21986.0,7.5,0,0,0,F,20,A,A,A,B,A
3002,21987.0,7.5,0,0,0,F,20,A,A,A,B,A
3002,21988.0,15.0,0,0,0,F,20,A,A,A,B,A
3002,21989.0,16.0,0,0,0,F,20,A,A,B,B,A
3002,21990.0,0.0,30,0,10,F,20,A,A,B,B,A
3002,21991.0,4.8,80,0,0,F,20,A,A,B,B,A
3002,21992.0,0.0,15,25,0,F,20,A,A,B,C,A
3002,21993.0,11.1,0,25,0,F,20,A,B,B,C,A
3002,21994.0,31.2,45,0,10,F,20,A,B,B,C,A
3002,21995.0,7.0,30,35,0,F,20,A,B,B,C,A
3002,21996.0,2.6,50,15,0,F,20,A,B,B,C,A
3002,21997.0,13.2,0,10,15,F,20,A,B,B,C,A
3002,21998.0,15.0,0,0,0,F,20,A,C,C,C,A
3002,21999.0,15.0,0,0,0,M,20,A,C,C,C,A
3002,22000.0,15.0,0,0,0,M,20,A,D,C,C,A
3002,22001.0,16.0,0,0,0,M,20,A,D,C,C,A
3002,22002.0,26.4,0,0,10,M,20,A,D,C,D,A
3002,22003.0,14.9,0,0,0,M,20,A,D,C,D,B
3002,22004.0,15.0,0,0,0,M,20,A,D,C,D,B
3002,22005.0,10.9,30,5,5,M,20,A,D,C,D,B
3002,22006.0,15.0,0,0,0,M,20,A,D,C,D,B
3002,22007.0,39.2,0,0,0,M,20,A,D,D,D,B
3002,22008.0,7.2,20,15,30,M,20,A,D,D,D,B
3002,22009.0,14.7,0,0,0,M,20,A,D,D,D,B
3002,22010.0,26.9,0,0,0,M,20,A,D,D,D,B
3002,22011.0,15.0,0,0,0,M,20,A,D,D,D,B
3002,22012.0,0.0,50,0,0,M,20,A,D,D,D,B
3002,22013.0,16.0,0,0,0,M,20,A,D,D,D,B
3002,22014.0,15.0,0,0,0,M,20,A,D,D,D,B
3002,22015.0,11.1,15,15,10,M,20,A,D,D,E,B
3002,22016.0,15.0,0,10,5,M,20,A,D,D,E,B
3002,22017.0,6.4,15,45,10,M,20,A,D,D,E,C
3002,22018.0,10.5,50,0,0,M,20,B,D,D,E,C
3002,22019.0,5.4,0,45,0,M,20,B,D,D,E,C
3002,22020.0,2.6,0,0,0,M,20,B,D,D,E,D
3002,22021.0,9.6,0,45,5,M,20,B,D,D,E,D
3002,22022.0,7.5,0,0,0,M,20,B,D,D,E,D
3002,22023.0,15.0,0,0,0,M,20,B,D,D,F,E
3002,22024.0,13.5,10,0,0,M,20,B,D,E,F,E
3002,22025.0,17.0,0,0,0,M,20,C,E,F,F,E
3002,22026.0,9.5,10,30,10,M,20,E,E,F,F,F
3002,22027.0,2.6,0,0,0,M,20,,,,,
5401,22028.0,15.0,0,0,0,F,20,A,A,A,A,A
5401,22029.0,15.0,0,0,0,F,20,A,A,A,A,A
5401,22030.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,22031.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,22032.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,22033.0,14.4,80,10,0,F,20,A,A,B,C,A
5401,22034.0,6.6,40,20,10,F,20,A,A,C,C,A
5401,22035.0,1.4,5,25,0,F,20,A,B,C,C,B
5401,22036.0,15.0,0,15,0,F,20,A,B,D,C,B
5401,22037.0,7.5,0,0,0,F,20,A,B,D,D,B
5401,22038.0,14.9,0,0,0,F,20,A,B,D,D,B
5401,22039.0,27.1,0,0,0,F,20,A,D,D,D,B
5401,22040.0,16.6,0,0,0,F,20,A,D,D,D,B
5401,22041.0,12.7,0,0,0,F,20,A,D,D,D,B
5401,22042.0,9.9,20,20,10,F,20,A,D,D,D,B
5401,22043.0,7.5,0,0,65,F,20,A,D,D,D,B
5401,22044.0,15.1,0,0,0,M,20,A,D,D,D,B
5401,22045.0,6.4,0,0,0,M,20,A,D,D,D,B
5401,22046.0,27.0,10,0,0,M,20,A,D,D,D,C
5401,22047.0,15.1,0,0,0,M,20,B,D,E,D,D
5401,22048.0,6.0,0,45,0,M,20,B,D,E,E,D
5401,22049.0,20.2,0,25,15,M,20,B,D,E,E,D
5401,22050.0,8.5,25,0,40,M,20,B,D,E,E,D
5401,22051.0,12.9,0,0,0,M,20,B,D,E,E,E
5401,22052.0,7.5,0,35,0,M,20,B,F,F,F,E
5401,22053.0,1.0,0,0,0,M,20,D,F,F,F,E
5401,22054.0,20.8,40,10,0,M,20,E,F,F,F,F
3502,22055.0,13.9,20,0,5,F,20,A,A,B,B,A
3502,22056.0,25.1,25,0,0,F,20,A,A,B,B,A
3502,22057.0,7.5,0,35,0,F,20,A,A,B,B,A
3502,22058.0,14.1,0,0,0,F,20,A,A,B,B,A
3502,22059.0,6.4,50,20,5,F,20,A,A,B,C,A
3502,22060.0,16.0,0,0,10,F,20,A,A,B,C,A
3502,22061.0,26.1,0,0,0,F,20,A,A,B,C,A
3502,22062.0,32.5,30,15,0,F,20,A,A,B,C,A
3502,22063.0,10.7,30,5,10,F,20,A,A,B,C,A
3502,22064.0,22.5,30,10,0,F,20,A,B,B,C,A
3502,22065.0,1.0,25,0,10,F,20,A,B,C,C,A
3502,22066.0,14.1,0,0,0,F,20,A,B,C,C,A
3502,22067.0,4.0,90,35,40,F,20,A,B,C,C,A
3502,22068.0,15.3,0,0,0,F,20,A,B,C,C,A
3502,22069.0,14.9,30,20,40,F,20,A,B,C,C,A
3502,22070.0,0.0,0,0,10,F,20,A,B,C,D,A
3502,22071.0,8.2,30,30,0,F,20,A,B,C,D,A
3502,22072.0,11.9,20,15,0,F,20,A,B,C,D,A
3502,22073.0,1.6,20,0,10,F,20,A,B,C,D,A
3502,22074.0,10.9,35,0,10,M,20,A,C,C,D,A
3502,22075.0,6.8,55,80,10,M,20,A,C,C,D,A
3502,22076.0,6.8,40,10,20,M,20,A,D,C,D,B
3502,22077.0,16.0,30,45,10,M,20,A,D,C,D,B
3502,22078.0,4.0,0,5,10,M,20,A,D,C,D,B
3502,22079.0,24.9,10,15,0,M,20,A,D,C,D,B
3502,22080.0,11.5,0,40,0,M,20,A,D,C,D,B
3502,22081.0,15.5,15,60,15,M,20,A,D,D,D,B
3502,22082.0,13.1,10,0,20,M,20,A,D,D,D,B
3502,22083.0,4.6,0,5,10,M,20,A,D,D,D,B
3502,22084.0,1.6,0,0,0,M,20,A,D,D,D,B
3502,22085.0,5.0,0,0,0,M,20,A,D,D,D,B
3502,22086.0,14.0,0,10,0,M,20,A,D,D,D,B
3502,22087.0,25.4,30,15,50,M,20,A,D,D,D,B
3502,22088.0,5.8,40,35,80,M,20,A,D,D,E,C
3502,22089.0,8.2,0,0,0,M,20,A,D,D,E,C
3502,22090.0,18.2,65,0,0,M,20,A,D,D,E,C
3502,22091.0,11.7,0,0,10,M,20,A,D,D,E,C
3502,22092.0,11.9,25,5,10,M,20,A,D,D,E,C
3502,22093.0,16.2,80,5,0,M,20,A,D,D,E,C
3502,22094.0,25.2,0,25,0,M,20,A,D,D,E,C
3502,22095.0,14.9,15,0,5,M,20,A,D,D,E,C
3502,22096.0,10.3,20,30,0,M,20,A,D,D,E,C
3502,22097.0,13.7,0,15,0,M,20,A,D,D,E,C
3502,22098.0,26.5,0,0,0,M,20,A,D,D,E,C
3502,22099.0,11.7,40,0,0,M,20,A,D,D,E,C
3502,22100.0,13.9,30,30,40,M,20,A,D,E,E,C
3502,22101.0,21.2,0,40,10,M,20,B,D,E,E,C
3502,22102.0,14.7,40,15,40,M,20,B,D,E,E,C
3502,22103.0,5.8,50,5,25,M,20,B,D,E,E,C
3502,22104.0,7.5,75,0,0,M,20,B,D,E,F,D
3502,22105.0,12.1,0,15,0,M,20,C,D,E,F,D
3502,22106.0,14.3,10,0,15,M,20,E,D,E,F,D
3502,22107.0,8.9,0,30,0,M,20,E,F,F,F,E
3502,22108.0,27.1,0,0,0,M,20,E,F,F,F,E
3502,22109.0,23.4,0,20,0,M,20,,,,,
3502,22110.0,6.6,0,0,0,M,20,,,,,
