CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
3502,22111.0,3.4,0,0,0,M,20,,,,,
3502,22112.0,16.7,0,0,0,M,20,,,,,
3502,22113.0,0.0,0,0,0,M,20,,,,,
3502,22114.0,8.6,0,0,0,M,20,,,,,
3502,22115.0,10.2,30,30,0,M,20,,,,,
3502,22116.0,15.0,0,0,0,M,20,,,,,
3502,22117.0,0.0,0,0,0,M,20,,,,,
3502,22118.0,0.0,0,0,0,M,20,,,,,
3502,22119.0,15.0,0,0,0,M,20,,,,,
3502,22120.0,15.0,50,0,45,M,20,,,,,
3502,22121.0,15.0,0,0,0,M,20,,,,,
2402,22122.0,3.6,0,0,0,F,20,A,A,A,A,A
2402,22123.0,22.5,50,0,70,F,20,A,A,A,A,A
2402,22124.0,0.0,70,50,0,F,20,A,A,A,A,A
2402,22125.0,15.0,0,0,20,F,20,A,A,A,A,A
2402,22126.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,22127.0,7.5,10,60,0,F,20,A,A,B,B,A
2402,22128.0,14.5,0,0,25,F,20,A,A,B,B,A
2402,22129.0,17.8,0,30,30,F,20,A,A,B,B,A
2402,22130.0,26.7,0,0,0,F,20,A,A,B,B,A
2402,22131.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,22132.0,0.0,0,25,0,F,20,A,A,B,B,A
2402,22133.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,22134.0,11.5,50,0,0,F,20,A,A,B,C,A
2402,22135.0,17.4,0,0,0,F,20,A,A,B,C,A
2402,22136.0,9.9,0,0,0,F,20,A,B,B,C,A
2402,22137.0,16.0,0,0,0,F,20,A,B,B,C,B
2402,22138.0,15.0,0,0,0,F,20,A,B,C,C,B
2402,22139.0,11.4,40,60,25,F,20,A,B,C,C,B
2402,22140.0,15.0,0,0,0,F,20,A,B,C,C,B
2402,22141.0,0.0,0,0,0,F,20,A,B,C,D,B
2402,22142.0,12.4,0,0,15,F,20,A,B,C,D,B
2402,22143.0,13.3,0,0,25,F,20,A,B,C,D,B
2402,22144.0,27.9,0,0,0,F,20,A,C,C,D,B
2402,22145.0,18.0,0,0,0,F,20,A,C,C,D,B
2402,22146.0,15.0,20,0,0,F,20,A,D,D,D,B
2402,22147.0,15.0,20,0,0,F,20,A,D,D,D,B
2402,22148.0,4.2,20,0,0,F,20,A,D,D,D,B
2402,22149.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,22150.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,22151.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,22152.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,22153.0,15.0,0,0,0,F,20,A,D,D,D,B
2402,22154.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,22155.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,22156.0,15.0,0,0,0,F,20,A,D,D,D,B
2402,22157.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,22158.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,22159.0,22.5,0,45,0,F,20,A,D,D,D,B
2402,22160.0,15.0,0,0,0,M,20,A,D,E,E,C
2402,22161.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,22162.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,22163.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,22164.0,3.6,0,0,0,M,20,B,D,E,E,D
2402,22165.0,16.0,0,0,0,M,20,B,D,E,E,D
2402,22166.0,0.0,0,0,0,M,20,B,D,E,E,E
2402,22167.0,14.1,0,15,0,M,20,B,F,F,F,E
2402,22168.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,22169.0,19.2,0,0,0,M,20,E,F,F,F,F
2402,22170.0,0.0,0,0,0,M,20,,,,,
2402,22171.0,0.0,0,0,0,M,20,,,,,
2402,22172.0,0.0,0,0,0,M,20,,,,,
2402,22173.0,0.0,0,0,0,M,20,,,,,
2402,22174.0,0.0,0,0,0,M,20,,,,,
2402,22175.0,15.0,0,0,0,M,20,,,,,
2402,22176.0,0.0,0,0,0,M,20,,,,,
2402,22177.0,0.0,0,0,0,M,20,,,,,
2402,22178.0,0.0,0,0,0,M,20,,,,,
2402,22179.0,0.0,0,0,0,M,20,,,,,
2402,22180.0,16.0,0,0,0,M,20,,,,,
2402,22181.0,0.0,0,0,0,M,20,,,,,
2402,22182.0,15.0,15,5,0,M,20,,,,,
2402,22183.0,9.1,20,0,40,M,20,,,,,
2402,22184.0,9.2,45,75,15,M,20,,,,,
2402,22185.0,6.0,0,0,10,M,20,,,,,
2402,22186.0,17.0,40,45,70,M,20,,,,,
2402,22187.0,7.5,0,0,0,M,20,,,,,
2402,22188.0,7.5,0,0,0,M,20,,,,,
2402,22189.0,7.5,0,0,0,M,20,,,,,
2402,22190.0,17.5,0,0,0,M,20,,,,,
2402,22191.0,7.5,0,0,0,M,20,,,,,
2402,22192.0,7.5,0,0,0,M,20,,,,,
2402,22193.0,7.5,0,0,0,M,20,,,,,
2402,22194.0,20.7,20,0,40,M,20,,,,,
2402,22195.0,7.5,0,0,0,M,20,,,,,
2402,22196.0,7.5,0,0,0,M,20,,,,,
2402,22197.0,16.4,0,0,0,M,20,,,,,
2402,22198.0,19.3,0,0,0,M,20,,,,,
2402,22199.0,7.5,0,0,0,M,20,,,,,
2402,22200.0,0.0,10,0,40,M,20,,,,,
2402,22201.0,7.5,0,0,0,M,20,,,,,
2402,22202.0,7.5,0,0,0,M,20,,,,,
2402,22203.0,7.5,0,0,0,M,20,,,,,
2402,22204.0,7.5,0,0,0,M,20,,,,,
2402,22205.0,7.5,0,0,0,M,20,,,,,
2402,22206.0,7.5,0,0,0,M,20,,,,,
2402,22207.0,7.5,30,0,45,M,20,,,,,
2402,22208.0,7.5,50,0,30,M,20,,,,,
2402,22209.0,7.5,0,0,0,M,20,,,,,
2402,22210.0,7.5,0,0,0,M,20,,,,,
2402,22211.0,7.5,0,0,0,M,20,,,,,
2402,22212.0,7.5,0,0,0,M,20,,,,,
3002,22213.0,13.9,0,0,0,F,20,A,A,A,A,A
3002,22214.0,6.4,0,50,0,F,20,A,A,A,A,A
3002,22215.0,9.5,0,50,10,F,20,A,A,A,A,A
3002,22216.0,6.4,0,10,0,F,20,A,A,A,A,A
3002,22217.0,7.5,0,0,0,F,20,A,A,A,A,A
3002,22218.0,7.5,0,0,0,F,20,A,A,A,A,A
3002,22219.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,22220.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,22221.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,22222.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,22223.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,22224.0,17.6,0,0,0,F,20,A,B,B,B,A
3002,22225.0,16.8,50,90,20,F,20,A,B,B,B,A
3002,22226.0,7.5,0,0,0,F,20,A,B,B,B,A
3002,22227.0,9.1,10,0,0,F,20,A,B,B,B,A
3002,22228.0,27.4,30,25,35,F,20,A,B,B,C,A
3002,22229.0,0.0,0,0,0,F,20,A,B,B,C,A
3002,22230.0,7.5,0,0,0,F,20,A,B,B,C,A
3002,22231.0,12.7,50,60,0,F,20,A,B,B,C,A
3002,22232.0,0.0,0,0,0,F,20,A,C,B,C,A
3002,22233.0,7.5,0,0,0,F,20,A,C,B,C,A
3002,22234.0,7.5,0,0,0,F,20,A,C,B,C,A
3002,22235.0,7.5,0,0,0,F,20,A,D,B,C,A
3002,22236.0,7.5,0,0,0,F,20,A,D,B,C,A
3002,22237.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,22238.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,22239.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,22240.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,22241.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,22242.0,14.3,15,0,0,M,20,A,D,C,D,A
3002,22243.0,7.5,0,0,0,M,20,A,D,C,D,B
3002,22244.0,7.5,0,0,0,M,20,A,D,C,D,B
3002,22245.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,22246.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,22247.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,22248.0,17.0,10,0,0,M,20,A,D,D,D,B
3002,22249.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,22250.0,17.5,25,55,0,M,20,A,D,D,D,B
3002,22251.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,22252.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,22253.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,22254.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,22255.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,22256.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,22257.0,3.0,20,0,10,M,20,A,D,D,D,B
3002,22258.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,22259.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,22260.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,22261.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,22262.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,22263.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,22264.0,0.0,30,0,20,M,20,A,D,D,D,B
3002,22265.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,22266.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,22267.0,0.0,10,30,10,M,20,B,D,D,D,B
3002,22268.0,18.4,0,0,0,M,20,B,D,D,D,B
3002,22269.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,22270.0,7.5,0,0,0,M,20,B,D,D,D,C
3202,22271.0,9.5,30,0,0,F,20,A,A,A,A,A
3202,22272.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,22273.0,7.4,0,0,0,F,20,A,A,B,B,A
3202,22274.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,22275.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,22276.0,7.5,0,0,0,F,20,A,B,B,B,A
3202,22277.0,7.5,0,0,0,F,20,A,B,B,B,A
3202,22278.0,9.5,10,20,30,F,20,A,B,B,B,A
3202,22279.0,7.5,0,0,0,F,20,A,B,B,C,A
3202,22280.0,7.5,0,0,0,F,20,A,B,B,C,A
3202,22281.0,7.5,0,0,0,F,20,A,D,C,D,A
3202,22282.0,22.2,10,25,15,F,20,A,D,C,D,A
3202,22283.0,7.5,0,0,0,F,20,A,D,C,D,B
3202,22284.0,7.5,50,5,20,M,20,A,D,C,D,B
3202,22285.0,7.5,0,0,0,M,20,A,D,C,D,B
3202,22286.0,7.5,0,0,0,M,20,A,D,C,D,B
3202,22287.0,15.3,50,30,0,M,20,,,,,
3202,22288.0,7.5,0,0,0,M,20,,,,,
3202,22289.0,7.5,0,0,0,M,20,,,,,
5401,22290.0,7.5,0,0,0,F,20,A,A,A,C,A
5401,22291.0,7.5,0,0,0,F,20,A,A,B,C,B
5401,22292.0,23.5,20,15,5,F,20,A,A,B,D,B
5401,22293.0,7.5,0,0,0,F,20,A,A,C,D,B
5401,22294.0,7.5,0,0,0,F,20,A,B,C,D,B
5401,22295.0,7.5,0,0,0,F,20,A,D,D,D,B
5401,22296.0,7.5,0,0,0,F,20,A,D,D,D,B
5401,22297.0,7.5,20,40,15,F,20,A,D,D,D,C
5401,22298.0,7.5,0,0,0,F,20,A,D,D,D,D
5401,22299.0,7.5,0,0,0,F,20,A,D,D,D,D
4004,22300.0,7.5,0,0,0,M,20,A,A,B,D,B
4004,22301.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,22302.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,22303.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,22304.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,22305.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,22306.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,22307.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,22308.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,22309.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,22310.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,22311.0,7.5,0,0,0,M,20,A,B,D,D,B
4004,22312.0,7.5,0,0,0,M,20,A,B,D,D,B
4004,22313.0,8.5,20,30,15,M,20,A,B,D,D,B
4004,22314.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,22315.0,7.5,0,0,0,M,20,A,D,D,D,C
4004,22316.0,0.0,0,0,0,M,20,A,D,D,D,C
4004,22317.0,7.5,0,0,0,M,20,A,D,D,E,C
4004,22318.0,4.4,0,0,0,M,20,A,D,D,E,C
4004,22319.0,18.0,0,0,0,M,20,A,D,D,E,D
4004,22320.0,13.1,30,0,10,M,20,A,D,D,E,D
4004,22321.0,1.6,0,20,0,M,20,A,D,E,E,D
4004,22322.0,1.0,0,0,0,M,20,A,D,E,E,E
4004,22323.0,17.0,0,0,0,M,20,A,D,E,E,E
4004,22324.0,10.1,50,10,0,M,20,A,D,E,E,E
4004,22325.0,12.7,30,0,25,M,20,A,D,E,E,E
4004,22326.0,17.0,0,0,0,M,20,A,D,E,E,E
4004,22327.0,4.6,0,0,0,M,20,A,D,E,F,E
4004,22328.0,35.6,0,35,0,M,20,A,D,E,F,E
4004,22329.0,17.0,0,0,0,M,20,A,D,E,F,E
4004,22330.0,17.0,0,0,0,M,20,A,D,E,F,E
4004,22331.0,15.5,10,15,0,M,20,A,D,E,F,F
4004,22332.0,20.0,0,0,0,M,20,B,D,F,F,F
4004,22333.0,7.8,10,0,0,M,20,B,D,F,F,F
4004,22334.0,28.9,0,0,0,M,20,B,E,F,F,F
4004,22335.0,3.4,0,0,30,M,20,E,F,F,F,G
1501,22336.0,35.2,25,15,0,F,20,A,A,A,B,A
1501,22337.0,8.0,0,0,0,F,20,A,A,A,B,A
1501,22338.0,24.0,0,35,5,F,20,A,A,A,B,A
1501,22339.0,4.4,10,15,0,F,20,A,A,B,B,A
1501,22340.0,30.0,0,0,0,F,20,A,A,B,C,A
1501,22341.0,7.5,0,45,0,F,20,A,A,B,C,A
1501,22342.0,9.5,0,0,0,F,20,A,A,B,D,A
1501,22343.0,17.1,0,0,25,F,20,A,B,B,D,A
1501,22344.0,6.8,30,50,0,F,20,A,B,B,D,A
1501,22345.0,30.0,0,0,0,F,20,A,B,C,D,A
1501,22346.0,13.5,90,0,20,F,20,A,B,D,D,B
1501,22347.0,3.2,100,0,5,F,20,A,B,D,D,B
1501,22348.0,14.5,0,0,0,F,20,A,D,D,D,B
1501,22349.0,1.0,0,0,0,F,20,A,D,D,D,B
1501,22350.0,7.5,0,45,0,F,20,A,D,D,D,B
1501,22351.0,17.0,0,0,0,F,20,A,D,D,D,B
1501,22352.0,13.7,0,20,0,F,20,A,D,D,D,B
1501,22353.0,1.0,0,0,0,M,20,A,D,D,D,B
1501,22354.0,14.3,0,0,0,M,20,A,D,D,D,B
1501,22355.0,23.6,25,20,0,M,20,A,D,D,D,B
1501,22356.0,16.1,75,0,0,M,20,A,D,D,D,B
1501,22357.0,12.5,50,50,0,M,20,A,D,D,D,C
1501,22358.0,1.0,0,0,0,M,20,A,D,D,E,C
1501,22359.0,7.5,0,45,0,M,20,A,D,D,E,C
1501,22360.0,14.1,0,10,0,M,20,A,D,E,F,C
1501,22361.0,18.8,0,0,0,M,20,B,D,E,F,C
1501,22362.0,30.0,0,0,0,M,20,E,F,E,F,F
1501,22363.0,11.3,10,30,10,M,20,,,,,
1601,22364.0,29.9,0,0,0,F,20,A,A,B,B,A
1601,22365.0,17.0,0,0,0,F,20,A,A,C,B,A
1601,22366.0,3.2,20,0,10,F,20,A,A,C,C,A
1601,22367.0,17.0,15,0,0,F,20,A,A,C,C,A
1601,22368.0,4.0,20,60,20,F,20,A,A,C,C,A
1601,22369.0,3.2,30,0,0,F,20,A,A,C,C,B
1601,22370.0,15.0,0,0,0,F,20,A,A,C,D,B
1601,22371.0,12.3,0,25,0,F,20,A,A,D,D,B
1601,22372.0,15.0,0,0,0,F,20,A,B,D,D,B
1601,22373.0,7.0,0,40,20,F,20,A,B,D,D,B
1601,22374.0,24.5,10,20,10,F,20,A,B,D,D,B
1601,22375.0,11.3,30,20,5,F,20,A,D,D,D,B
1601,22376.0,15.0,0,0,0,M,20,A,D,D,D,C
1601,22377.0,4.8,0,0,0,M,20,A,D,D,D,C
1601,22378.0,15.7,70,20,0,M,20,A,D,D,E,C
1601,22379.0,14.3,0,20,0,M,20,A,D,E,E,D
1601,22380.0,15.0,0,0,0,M,20,A,D,E,E,E
2402,22381.0,17.1,0,0,0,F,20,A,A,D,D,B
2402,22382.0,15.0,0,0,0,F,20,A,A,D,D,B
2402,22383.0,15.0,0,0,0,F,20,A,A,D,D,B
2402,22384.0,5.0,0,0,0,F,20,A,A,D,D,C
2402,22385.0,15.0,0,0,0,M,20,A,A,D,D,C
2402,22386.0,3.8,20,5,5,M,20,A,A,D,D,C
2402,22387.0,7.5,5,0,0,M,20,A,A,E,E,C
2402,22388.0,33.6,25,30,0,M,20,A,A,E,E,C
2402,22389.0,3.6,30,0,0,M,26,A,B,E,E,C
904,22390.0,15.0,0,0,0,F,20,A,A,B,B,A
904,22391.0,15.0,0,0,0,F,20,A,A,B,B,A
904,22392.0,15.0,0,0,0,F,20,A,A,B,B,A
904,22393.0,12.3,0,15,0,F,20,A,A,B,B,A
904,22394.0,15.0,0,0,0,F,20,A,A,B,B,A
904,22395.0,15.0,0,0,0,F,20,A,A,B,B,A
904,22396.0,10.4,0,30,0,F,20,A,A,B,B,A
904,22397.0,15.0,0,0,0,F,20,A,A,B,B,A
904,22398.0,15.0,0,0,0,F,20,A,A,B,C,A
904,22399.0,15.0,0,0,0,F,20,A,A,B,C,B
904,22400.0,15.0,0,15,0,F,20,A,A,B,C,B
904,22401.0,15.0,0,0,0,F,20,A,A,B,C,B
904,22402.0,15.0,0,0,0,F,20,A,A,B,C,B
904,22403.0,17.3,0,0,0,F,20,A,A,C,C,B
904,22404.0,4.8,0,0,0,F,20,A,A,C,C,B
904,22405.0,2.4,40,0,0,F,20,A,A,C,D,B
904,22406.0,10.5,0,30,0,F,20,A,B,C,D,B
904,22407.0,7.5,5,0,0,M,20,C,D,E,F,D
904,22408.0,15.0,0,0,0,M,20,C,D,E,F,D
904,22409.0,6.0,10,0,5,M,20,D,D,E,F,E
904,22410.0,14.7,30,0,0,M,20,E,D,E,F,E
904,22411.0,16.3,30,60,5,M,20,E,D,E,F,E
904,22412.0,16.4,10,0,10,M,20,E,F,E,F,E
904,22413.0,3.6,20,0,10,M,20,E,F,E,F,E
904,22414.0,16.5,40,45,10,M,20,,,,,
904,22415.0,11.1,35,20,0,M,20,,,,,
904,22416.0,7.5,0,0,5,M,20,,,,,
4004,22417.0,13.3,0,20,0,M,20,A,A,C,D,C
4004,22418.0,15.0,0,0,10,M,20,A,A,C,D,C
4004,22419.0,30.9,0,0,0,M,20,A,A,C,D,C
4004,22420.0,15.0,80,80,20,M,20,A,A,C,D,D
4004,22421.0,7.5,0,10,0,M,20,A,A,C,D,D
4004,22422.0,12.3,0,20,0,M,20,A,A,D,D,D
4004,22423.0,18.6,0,35,30,M,20,A,A,D,D,D
4004,22424.0,11.7,30,15,10,M,20,A,A,D,D,D
4004,22425.0,10.3,0,0,0,M,20,A,A,D,D,D
4004,22426.0,15.0,25,0,0,M,20,A,A,D,D,D
4004,22427.0,13.9,0,0,15,M,20,A,A,D,D,D
4004,22428.0,8.1,0,5,0,M,20,A,D,D,E,E
4004,22429.0,8.5,0,0,0,M,20,A,D,D,E,E
4004,22430.0,19.6,0,0,0,M,20,A,D,D,E,E
4004,22431.0,1.0,25,5,20,M,20,A,D,E,E,E
4004,22432.0,31.2,0,0,0,M,20,A,D,E,E,E
4004,22433.0,10.7,30,20,10,M,20,A,D,E,E,F
4004,22434.0,8.6,50,0,10,M,20,A,F,E,F,F
4004,22435.0,5.2,0,0,0,M,20,B,F,F,F,F
4004,22436.0,30.1,80,0,0,M,20,B,F,F,F,F
3202,22437.0,16.1,25,0,0,M,20,,,,,
4004,22438.0,17.7,0,0,0,F,20,A,A,A,B,A
4004,22439.0,8.5,0,45,0,F,20,A,A,A,B,A
4004,22440.0,8.5,0,0,0,F,20,A,A,B,B,A
4004,22441.0,16.3,25,0,0,F,20,A,A,B,B,A
4004,22442.0,15.1,0,0,0,F,20,A,A,B,B,B
4004,22443.0,15.1,0,0,0,F,20,A,A,B,C,B
4004,22444.0,8.2,0,45,0,F,20,A,A,B,C,B
4004,22445.0,2.0,45,0,0,F,20,A,A,B,C,B
4004,22446.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,22447.0,8.9,0,0,0,M,20,A,A,D,D,C
4004,22448.0,5.0,30,70,0,M,20,A,A,D,D,C
4004,22449.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,22450.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,22451.0,30.0,0,0,0,M,20,A,A,D,D,C
4004,22452.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,22453.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,22454.0,8.9,50,25,0,M,20,A,A,D,D,C
4004,22455.0,10.7,0,0,0,M,20,A,A,D,D,C
4004,22456.0,31.4,0,0,0,M,20,A,A,D,D,C
4004,22457.0,5.8,0,0,0,M,20,A,A,D,D,C
4004,22458.0,10.1,0,35,0,M,20,A,A,D,E,D
4004,22459.0,30.0,0,0,0,M,20,A,A,D,E,D
4004,22460.0,18.2,0,0,0,M,20,A,A,D,E,D
4004,22461.0,17.9,0,0,0,M,20,A,A,D,E,D
4004,22462.0,30.0,0,0,0,M,20,A,A,D,E,D
4004,22463.0,9.1,0,0,0,M,20,A,A,D,E,E
4004,22464.0,18.6,0,0,10,M,20,A,A,D,E,E
4004,22465.0,8.5,0,0,5,M,20,A,A,D,E,E
4004,22466.0,1.4,10,0,40,M,20,A,A,D,E,E
4004,22467.0,4.0,35,0,0,M,20,A,B,E,E,E
4004,22468.0,14.7,35,0,0,M,20,A,B,E,E,E
4004,22469.0,12.8,50,0,0,M,20,A,C,E,E,E
4004,22470.0,11.7,30,70,30,M,20,A,C,E,E,E
4004,22471.0,18.0,0,0,0,M,20,A,C,E,E,E
4004,22472.0,19.2,50,0,30,M,20,A,C,E,E,E
4004,22473.0,1.4,50,0,0,M,20,A,C,E,E,E
4004,22474.0,17.5,25,0,0,M,20,A,C,E,E,E
4004,22475.0,30.0,0,0,0,M,20,A,C,E,E,E
4004,22476.0,7.5,0,0,0,M,20,A,D,E,E,F
4004,22477.0,11.9,0,25,0,M,20,A,D,E,E,F
4004,22478.0,9.7,10,30,0,M,20,A,D,E,E,F
4004,22479.0,13.3,0,15,0,M,20,A,D,E,E,F
4004,22480.0,2.0,0,0,0,M,20,A,D,E,E,F
1602,22481.0,3.2,10,0,0,F,20,A,A,C,D,B
1602,22482.0,11.7,0,0,30,F,20,A,A,C,D,B
1602,22483.0,17.6,20,0,0,F,20,A,A,C,D,B
1602,22484.0,15.0,0,35,0,F,20,A,A,C,D,B
1602,22485.0,30.0,0,0,0,F,20,A,A,C,D,B
1602,22486.0,4.4,30,5,0,F,20,A,A,C,D,B
1602,22487.0,10.5,0,20,15,F,20,A,A,C,D,B
1602,22488.0,30.5,0,0,0,F,20,A,A,C,D,B
1602,22489.0,7.5,30,0,0,F,20,A,A,D,D,B
1602,22490.0,9.5,0,0,0,F,20,A,A,D,D,B
1602,22491.0,5.0,0,0,0,F,20,A,A,D,D,B
1602,22492.0,2.6,0,0,0,F,20,A,A,D,D,B
1602,22493.0,31.6,0,0,0,F,20,A,A,D,D,B
1602,22494.0,0.0,0,0,0,F,20,A,A,D,D,B
1602,22495.0,2.8,0,45,0,F,20,A,A,D,D,C
1602,22496.0,29.8,0,0,0,F,20,A,A,D,D,C
1602,22497.0,6.0,40,0,0,F,20,A,A,D,D,C
1602,22498.0,14.5,30,60,25,F,20,A,A,D,D,C
1602,22499.0,6.4,20,0,0,F,20,A,A,D,D,C
1602,22500.0,14.5,5,25,10,F,20,A,A,D,E,C
1602,22501.0,26.5,30,5,0,F,20,A,A,D,E,C
1602,22502.0,13.3,25,0,30,F,20,A,A,D,E,C
1602,22503.0,13.5,70,50,0,F,20,A,B,D,E,D
1602,22504.0,23.4,10,45,0,F,20,A,B,E,E,D
1602,22505.0,24.2,0,40,0,F,20,A,B,E,E,D
1602,22506.0,0.0,0,0,0,F,20,A,C,E,E,D
1602,22507.0,19.3,10,65,0,M,20,A,C,E,E,D
1602,22508.0,9.4,0,0,0,M,20,A,D,E,E,D
1602,22509.0,31.5,0,0,0,M,20,A,D,E,E,D
1602,22510.0,18.6,0,0,0,M,20,A,D,E,E,D
1602,22511.0,8.4,75,35,30,M,20,A,D,E,E,E
1602,22512.0,9.5,0,0,0,M,20,A,D,E,E,E
1602,22513.0,20.8,75,0,0,M,20,A,D,F,E,E
1602,22514.0,27.7,10,0,0,M,20,B,D,F,F,F
1602,22515.0,3.6,10,0,30,M,20,E,E,F,F,F
1602,22516.0,8.4,50,0,30,M,20,,,,,
1602,22517.0,2.4,0,0,0,M,20,,,,,
1602,22518.0,7.5,15,0,0,M,20,,,,,
1602,22519.0,15.7,0,0,10,M,20,,,,,
1602,22520.0,29.1,0,0,0,M,20,,,,,
1402,22521.0,20.6,0,0,0,M,20,A,A,D,D,B
1402,22522.0,6.2,0,0,0,M,20,A,A,D,D,B
1402,22523.0,30.3,0,0,0,M,20,A,A,D,D,B
1402,22524.0,18.6,0,0,0,M,20,A,A,D,D,B
1402,22525.0,18.4,0,0,0,M,20,A,A,D,D,B
1402,22526.0,20.4,30,35,10,M,20,A,A,D,D,B
1402,22527.0,23.5,15,30,10,M,20,A,B,D,D,B
1402,22528.0,18.0,10,60,20,M,20,A,B,D,D,C
1402,22529.0,5.0,20,0,10,M,20,A,B,D,D,C
1402,22530.0,7.5,0,15,0,M,20,A,B,E,E,C
1402,22531.0,20.6,0,0,0,M,20,A,D,E,E,D
1402,22532.0,9.5,0,0,0,M,20,A,D,E,E,D
