CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
702,22533.0,7.5,15,0,0,F,20,A,A,B,B,A
702,22534.0,17.5,0,0,0,F,20,A,A,B,B,B
702,22535.0,2.4,15,20,15,F,20,A,A,B,B,B
702,22536.0,1.4,10,0,0,F,20,A,A,B,B,B
702,22537.0,19.0,0,0,0,F,20,A,A,C,C,B
702,22538.0,16.9,15,0,0,F,20,A,A,C,C,B
702,22539.0,21.0,0,0,0,F,20,A,A,C,D,B
702,22540.0,9.9,0,0,0,F,20,A,A,D,D,B
702,22541.0,6.6,0,0,0,F,20,A,A,D,D,B
702,22542.0,27.8,0,20,0,F,20,A,A,D,D,B
702,22543.0,0.0,0,20,0,F,20,A,A,D,D,B
702,22544.0,15.0,0,0,10,F,20,A,A,D,D,B
702,22545.0,2.4,30,0,20,F,20,A,A,D,D,C
702,22546.0,4.2,20,20,0,F,20,A,A,D,D,C
702,22547.0,7.4,25,0,0,M,20,A,A,D,D,C
702,22548.0,16.3,30,0,0,M,20,A,B,D,D,C
702,22549.0,30.9,0,0,0,M,20,A,D,E,E,E
702,22550.0,28.9,25,0,0,M,20,A,D,F,E,E
702,22551.0,18.3,25,0,0,M,20,A,D,F,F,F
702,22552.0,11.5,0,0,0,M,20,A,F,F,F,F
702,22553.0,30.9,0,0,0,M,20,,,,,
5401,22554.0,15.0,25,15,0,F,20,A,A,A,B,A
5401,22555.0,6.4,0,0,0,F,20,A,A,B,B,A
5401,22556.0,21.3,20,40,0,F,20,A,A,B,B,A
5401,22557.0,8.5,0,0,0,F,20,A,A,B,B,A
5401,22558.0,19.4,30,15,40,F,20,A,A,B,B,A
5401,22559.0,7.5,0,60,0,F,20,A,A,B,B,A
5401,22560.0,24.6,50,0,0,F,20,A,A,B,B,A
5401,22561.0,12.7,10,5,40,F,20,A,A,B,C,A
5401,22562.0,26.0,40,0,0,F,20,A,A,B,C,A
5401,22563.0,11.2,0,45,20,F,20,A,A,B,C,A
5401,22564.0,27.1,40,45,20,F,20,A,A,B,C,A
5401,22565.0,7.5,25,0,0,F,20,A,A,B,C,A
5401,22566.0,18.7,0,0,0,F,20,A,A,B,C,A
5401,22567.0,17.8,0,0,0,F,20,A,A,B,C,A
5401,22568.0,15.0,0,0,0,F,20,A,A,B,C,A
5401,22569.0,8.5,0,0,10,F,20,A,A,C,C,A
5401,22570.0,15.0,0,40,0,F,20,A,A,C,C,A
5401,22571.0,16.4,0,0,0,F,20,A,A,C,C,A
5401,22572.0,17.6,0,0,0,F,20,A,A,C,C,A
5401,22573.0,15.0,0,10,0,F,20,A,A,C,D,A
5401,22574.0,16.6,0,0,0,F,20,A,A,C,D,A
5401,22575.0,8.9,70,0,10,F,20,A,A,C,D,A
5401,22576.0,21.0,0,0,0,F,20,A,A,C,D,A
5401,22577.0,26.5,40,0,0,F,20,A,A,D,D,C
5401,22578.0,19.4,0,0,0,F,20,A,A,D,D,C
5401,22579.0,7.0,0,0,0,F,20,A,A,D,D,C
5401,22580.0,30.0,0,0,0,F,20,A,A,D,D,C
5401,22581.0,19.4,0,0,0,F,20,A,A,D,D,C
5401,22582.0,3.4,0,0,0,F,20,A,A,D,E,C
5401,22583.0,3.2,0,0,0,F,20,A,A,D,E,C
5401,22584.0,16.3,0,20,0,F,20,A,A,D,E,C
5401,22585.0,19.4,0,0,0,F,20,A,A,D,E,C
5401,22586.0,11.9,0,0,0,F,20,A,A,D,E,C
5401,22587.0,10.4,0,0,0,F,20,A,A,D,E,C
5401,22588.0,11.7,0,0,0,F,20,A,A,D,E,C
5401,22589.0,11.9,0,0,0,F,20,A,A,D,E,C
5401,22590.0,10.1,0,0,0,F,20,A,A,D,E,D
5401,22591.0,18.8,30,0,0,F,20,A,A,D,E,D
5401,22592.0,2.6,10,0,40,M,20,A,B,E,E,D
5401,22593.0,15.3,40,0,0,M,20,A,B,E,E,D
5401,22594.0,30.1,0,0,0,M,20,A,B,E,E,D
5401,22595.0,30.0,0,0,0,M,20,A,B,E,E,D
5401,22596.0,10.4,0,0,0,M,20,A,B,E,E,D
5401,22597.0,7.4,5,0,15,M,20,A,B,E,E,D
5401,22598.0,30.0,0,0,0,M,20,A,B,E,E,E
5401,22599.0,25.5,0,30,0,M,20,A,C,E,E,E
5401,22600.0,12.5,0,30,0,M,34,A,C,E,E,E
5401,22601.0,30.0,0,0,0,M,20,A,D,E,F,E
5401,22602.0,9.5,0,0,5,M,20,A,D,E,F,E
5401,22603.0,22.5,0,40,10,M,20,A,D,E,F,E
5401,22604.0,19.9,10,0,0,M,20,A,D,E,F,E
5401,22605.0,10.1,0,30,15,M,20,A,D,E,F,E
5401,22606.0,32.1,0,0,0,M,20,A,D,E,F,F
5401,22607.0,30.0,0,0,0,M,20,A,D,E,F,F
5401,22608.0,10.7,20,45,5,M,20,A,D,E,F,F
5401,22609.0,13.1,10,15,0,M,20,A,D,E,F,F
5401,22610.0,30.0,0,0,0,M,20,B,D,F,F,F
5401,22611.0,8.5,0,55,0,M,20,B,D,F,F,F
5401,22612.0,30.0,0,0,0,M,20,E,D,F,F,F
5401,22613.0,2.6,0,45,5,M,20,E,D,F,F,F
5401,22614.0,2.6,40,0,10,M,20,E,D,F,F,F
5401,22615.0,30.6,0,0,0,M,20,E,F,F,F,G
5401,22616.0,17.0,0,0,0,M,20,E,F,F,F,G
5401,22617.0,12.5,30,0,0,M,20,,,,,
5401,22618.0,19.4,0,0,0,M,20,,,,,
5401,22619.0,21.5,35,10,30,M,20,,,,,
5401,22620.0,18.4,0,0,0,M,20,,,,,
5401,22621.0,31.6,0,0,0,M,20,,,,,
5401,22622.0,5.4,0,25,0,M,20,,,,,
5401,22623.0,7.5,0,0,0,M,20,,,,,
5401,22624.0,9.5,0,0,10,M,20,,,,,
3502,22625.0,4.4,55,30,0,F,20,A,A,A,B,A
3502,22626.0,10.7,0,0,0,F,20,A,A,B,B,A
3502,22627.0,10.7,0,0,0,F,20,A,A,B,B,A
3502,22628.0,7.5,0,0,0,F,20,A,A,B,B,A
3502,22629.0,30.0,20,0,0,F,20,A,A,B,C,A
3502,22630.0,9.1,0,0,0,F,20,A,A,B,C,A
3502,22631.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,22632.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,22633.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,22634.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,22635.0,15.0,0,30,0,F,20,A,A,C,C,B
3502,22636.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,22637.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,22638.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,22639.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,22640.0,0.0,0,20,20,M,20,A,A,D,D,B
3502,22641.0,7.5,0,0,0,M,20,A,A,D,D,B
3502,22642.0,16.5,5,0,0,M,20,A,A,D,D,B
3502,22643.0,26.4,25,0,0,M,20,A,A,D,D,B
3502,22644.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,22645.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,22646.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,22647.0,19.6,0,0,0,M,20,A,B,D,D,C
3502,22648.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,22649.0,15.0,30,0,0,M,20,A,B,D,E,C
3502,22650.0,7.5,0,0,0,M,20,A,B,D,E,C
3502,22651.0,15.0,50,0,0,M,20,A,B,E,E,C
3502,22652.0,10.5,0,0,0,M,20,A,B,E,E,C
3502,22653.0,6.0,20,0,10,M,20,A,D,E,E,D
3502,22654.0,15.5,0,20,0,M,20,A,D,E,E,D
3502,22655.0,7.5,0,0,0,M,20,B,D,E,F,E
3502,22656.0,7.5,0,0,0,M,20,B,D,E,F,E
3502,22657.0,7.5,0,0,0,M,20,C,D,E,F,E
3502,22658.0,7.5,20,55,20,M,20,C,D,F,F,F
3502,22659.0,18.3,0,0,0,M,20,E,D,F,F,F
3502,22660.0,7.5,20,0,0,M,20,,,,,
3502,22661.0,11.1,0,20,20,M,20,,,,,
702,22662.0,30.0,0,0,10,F,20,A,A,A,B,A
702,22663.0,19.8,0,0,0,F,20,A,A,B,B,B
702,22664.0,14.3,0,20,0,F,20,A,A,B,B,B
702,22665.0,7.5,20,0,0,F,20,A,A,B,B,B
702,22666.0,19.8,0,40,30,F,20,A,A,B,C,B
702,22667.0,9.2,0,0,0,F,20,A,A,B,C,B
702,22668.0,10.8,0,0,0,F,20,A,A,B,C,B
702,22669.0,21.6,0,60,0,F,20,A,A,C,C,B
702,22670.0,7.5,0,0,0,F,20,A,A,C,C,B
702,22671.0,7.5,0,0,0,F,20,A,A,C,D,B
702,22672.0,7.5,0,0,0,F,20,A,A,D,D,C
702,22673.0,7.5,0,0,0,F,20,A,A,D,D,C
702,22674.0,7.5,0,0,0,M,20,A,A,D,D,C
702,22675.0,42.4,10,0,0,M,20,A,A,D,D,C
702,22676.0,7.5,0,0,0,M,20,A,A,D,D,C
702,22677.0,7.5,0,0,20,M,20,A,A,D,D,C
702,22678.0,7.5,0,0,20,M,20,A,A,D,D,C
702,22679.0,10.1,0,0,5,M,20,A,A,D,D,D
1602,22680.0,12.0,0,35,0,F,20,A,A,B,C,A
1602,22681.0,9.5,10,0,0,F,20,A,A,B,C,A
1602,22682.0,13.5,10,15,0,F,20,A,A,B,C,A
1602,22683.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,22684.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,22685.0,2.6,0,20,0,F,20,A,A,C,C,B
1602,22686.0,25.8,0,30,0,F,20,A,A,C,C,B
1602,22687.0,0.0,25,0,0,F,20,A,A,C,C,B
1602,22688.0,17.4,0,0,30,F,20,A,A,C,C,B
1602,22689.0,18.9,25,0,0,F,20,A,A,D,D,B
1602,22690.0,11.9,20,15,30,F,20,A,A,D,D,B
1602,22691.0,7.5,20,0,0,F,20,A,A,D,D,B
1602,22692.0,8.2,50,0,40,F,20,A,A,D,D,B
1602,22693.0,14.1,30,0,20,F,20,A,A,D,D,B
1602,22694.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,22695.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,22696.0,3.2,0,0,0,F,20,A,B,D,D,B
1602,22697.0,6.2,50,45,10,F,20,A,B,D,D,B
1602,22698.0,16.3,40,45,25,F,20,A,B,D,D,B
1602,22699.0,6.8,35,50,15,F,20,A,C,D,D,B
1602,22700.0,16.5,70,30,10,F,20,A,C,D,D,C
1602,22701.0,7.5,0,0,0,M,20,A,C,D,E,C
1602,22702.0,17.1,0,0,0,M,20,A,D,D,E,C
1602,22703.0,17.1,0,0,0,M,20,A,D,D,E,C
1602,22704.0,10.7,0,0,0,M,20,A,D,D,E,C
1602,22705.0,12.3,75,45,0,M,20,A,D,D,E,C
1602,22706.0,24.4,60,0,0,M,20,,,,,
1602,22707.0,0.0,0,0,0,M,20,,,,,
1602,22708.0,0.0,0,0,0,M,20,,,,,
3502,22709.0,0.0,0,0,0,F,20,A,A,A,A,A
3502,22710.0,0.0,0,0,0,F,20,A,A,A,A,A
3502,22711.0,0.0,0,0,0,F,20,A,A,B,B,A
3502,22712.0,0.0,0,0,0,F,20,A,A,B,C,B
3502,22713.0,23.0,0,0,0,F,20,A,A,B,D,B
3502,22714.0,25.7,0,0,40,F,20,A,A,C,D,B
3502,22715.0,0.0,0,0,0,F,20,A,A,C,D,B
3502,22716.0,0.0,0,0,0,M,20,A,A,D,D,B
3502,22717.0,0.0,0,0,0,M,20,A,A,D,D,B
3502,22718.0,23.6,15,40,10,M,20,A,A,D,D,B
3502,22719.0,31.9,0,0,0,M,20,A,B,D,E,B
3502,22720.0,11.2,0,0,0,M,20,A,D,D,E,C
3502,22721.0,0.0,0,0,0,M,20,A,D,D,E,C
3502,22722.0,32.0,0,0,0,M,20,A,D,D,E,C
3502,22723.0,7.6,0,0,0,M,20,A,D,D,E,C
1402,22724.0,7.5,25,0,0,F,20,A,A,B,B,A
1402,22725.0,13.3,20,35,5,F,20,A,A,B,C,B
1402,22726.0,0.0,0,0,0,F,20,A,A,C,D,B
1402,22727.0,11.1,0,0,0,M,20,A,B,D,E,C
1402,22728.0,23.8,30,15,20,M,20,A,D,D,E,C
1402,22729.0,0.0,0,0,0,M,20,A,D,D,F,C
1402,22730.0,13.1,20,30,10,M,20,A,D,D,F,C
1402,22731.0,2.6,35,0,0,M,20,B,D,F,F,C
702,22732.0,0.0,0,0,0,F,20,A,A,A,A,A
702,22733.0,7.0,0,60,20,F,20,A,A,B,A,A
702,22734.0,0.0,0,0,0,F,20,A,A,B,A,A
702,22735.0,12.7,0,0,0,F,20,A,A,B,B,A
702,22736.0,0.0,0,0,0,F,20,A,A,B,B,A
702,22737.0,0.0,0,0,0,F,20,A,A,B,B,A
702,22738.0,0.0,0,0,0,F,20,A,A,B,B,A
702,22739.0,17.5,0,0,25,F,20,A,A,B,B,A
702,22740.0,17.6,0,0,0,F,20,A,A,B,B,A
702,22741.0,16.3,0,0,15,F,20,A,A,B,B,A
702,22742.0,0.0,0,0,0,F,20,A,A,B,B,A
702,22743.0,0.0,0,0,0,F,20,A,A,B,C,A
702,22744.0,0.0,0,0,0,F,20,A,A,B,C,A
702,22745.0,0.0,0,0,0,F,20,A,A,B,C,A
702,22746.0,22.3,0,0,0,M,20,A,A,B,C,B
702,22747.0,18.4,20,5,0,M,20,A,A,B,C,B
702,22748.0,0.0,0,0,0,M,20,A,B,C,C,B
702,22749.0,18.7,0,0,0,M,20,A,B,C,C,B
702,22750.0,0.0,0,0,0,M,20,A,B,C,D,B
702,22751.0,0.0,0,0,0,M,20,A,B,C,D,B
702,22752.0,6.4,20,0,10,M,20,A,B,C,D,B
702,22753.0,11.1,50,20,5,M,20,A,D,D,D,B
702,22754.0,0.0,0,0,0,M,20,A,D,D,E,C
702,22755.0,17.6,0,30,0,M,20,A,D,D,E,D
702,22756.0,15.0,0,0,0,M,20,A,D,E,E,D
702,22757.0,0.0,0,0,0,M,20,A,D,E,F,E
2001,22758.0,0.0,45,0,0,F,20,A,A,A,B,A
2001,22759.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,22760.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,22761.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,22762.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,22763.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,22764.0,25.8,0,50,0,F,20,A,A,B,B,A
2001,22765.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,22766.0,32.9,0,60,15,F,20,A,A,B,B,A
2001,22767.0,9.7,0,0,0,F,20,A,A,B,B,A
2001,22768.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,22769.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,22770.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,22771.0,7.5,0,15,10,F,20,A,A,B,B,A
2001,22772.0,40.9,25,0,0,F,20,A,A,B,B,A
2001,22773.0,0.0,0,0,0,F,20,A,A,B,B,B
2001,22774.0,0.0,0,0,0,F,20,A,B,C,C,B
2001,22775.0,22.2,20,45,10,F,20,A,B,C,D,B
2001,22776.0,0.0,0,0,0,F,20,A,B,C,D,B
2001,22777.0,0.0,0,0,0,F,20,A,B,C,D,B
1502,22778.0,0.0,0,0,0,F,20,A,A,B,B,A
1502,22779.0,1.0,25,35,10,F,20,A,A,B,B,B
1502,22780.0,1.6,20,40,5,F,20,A,A,B,B,B
1502,22781.0,0.0,0,0,0,F,20,A,A,B,C,B
1502,22782.0,16.0,0,0,40,F,20,A,A,B,C,B
1502,22783.0,10.9,0,0,0,F,20,A,A,C,C,B
1502,22784.0,0.0,0,0,0,F,20,A,B,C,D,B
1502,22785.0,0.0,0,0,0,F,20,A,B,D,D,B
1502,22786.0,0.0,0,0,0,F,20,A,B,D,D,B
1502,22787.0,11.5,25,15,30,F,20,A,C,D,D,B
1502,22788.0,0.0,0,0,0,F,20,A,C,D,D,B
1502,22789.0,0.0,0,0,0,F,20,A,D,D,D,B
1502,22790.0,0.0,0,0,0,F,20,A,D,D,E,C
1502,22791.0,8.8,30,60,0,M,20,A,D,D,E,C
1502,22792.0,17.3,30,60,0,M,20,A,D,D,E,C
1502,22793.0,0.0,0,0,0,M,20,A,D,D,E,C
1502,22794.0,12.1,10,15,15,M,20,A,D,D,E,D
1502,22795.0,11.9,0,10,20,M,20,A,D,E,F,D
1502,22796.0,17.0,0,0,15,M,20,B,D,E,F,D
1502,22797.0,8.2,0,0,0,M,20,B,D,F,F,E
1502,22798.0,12.2,40,0,30,M,20,B,F,F,F,F
4004,22799.0,30.3,25,0,0,F,20,A,A,B,A,A
4004,22800.0,31.9,0,0,0,F,20,A,A,B,B,A
4004,22801.0,3.8,0,40,10,F,20,A,A,B,C,B
4004,22802.0,22.5,0,0,0,F,20,A,A,B,C,B
4004,22803.0,18.0,0,0,0,M,20,A,A,C,D,B
4004,22804.0,11.3,0,45,0,M,20,A,A,C,D,C
4004,22805.0,8.4,10,10,0,M,20,A,A,C,D,C
4004,22806.0,20.3,0,0,0,M,20,A,A,C,D,C
4004,22807.0,14.3,15,0,40,M,20,A,A,C,D,C
4004,22808.0,23.5,0,0,0,M,20,A,A,C,D,C
4004,22809.0,24.5,55,0,0,M,20,A,A,D,D,C
4004,22810.0,22.5,0,0,0,M,20,A,A,D,D,C
4004,22811.0,8.5,0,0,20,M,20,A,A,D,D,D
4004,22812.0,4.6,0,0,0,M,20,A,A,D,E,D
4004,22813.0,12.5,0,35,0,M,20,A,A,D,E,D
4004,22814.0,2.0,0,0,0,M,20,A,A,D,E,D
4004,22815.0,5.0,0,20,0,M,20,A,A,D,E,D
4004,22816.0,11.3,0,0,0,M,20,A,B,D,E,D
4004,22817.0,0.0,0,30,0,M,20,A,B,E,E,D
4004,22818.0,3.2,50,5,0,M,20,A,D,E,F,E
4004,22819.0,17.0,15,0,20,M,20,A,D,E,F,E
4004,22820.0,22.5,0,0,0,M,20,A,D,E,F,E
4004,22821.0,26.0,50,0,0,M,20,A,D,F,F,E
4004,22822.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,22823.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,22824.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,22825.0,27.5,35,5,0,M,20,B,F,F,F,G
3502,22826.0,18.8,15,0,10,F,20,A,A,A,B,A
3502,22827.0,22.5,0,0,0,F,20,A,A,A,B,A
3502,22828.0,12.1,50,20,0,F,20,A,A,B,B,B
3502,22829.0,4.4,0,0,0,F,20,A,A,B,B,B
3502,22830.0,16.4,40,0,0,F,20,A,A,B,B,B
3502,22831.0,8.5,15,5,0,F,20,A,A,C,C,B
3502,22832.0,21.5,35,45,0,F,20,A,A,D,D,B
3502,22833.0,22.5,0,0,0,F,20,A,A,D,D,B
3502,22834.0,0.0,30,0,0,F,20,A,A,D,D,C
3502,22835.0,13.5,0,30,0,F,20,A,A,D,D,C
3502,22836.0,16.7,0,0,40,F,20,A,A,D,E,C
3502,22837.0,22.5,0,0,0,F,20,A,A,D,E,D
3502,22838.0,22.5,0,0,0,F,20,A,A,D,E,D
3502,22839.0,21.8,0,0,0,F,20,A,B,E,E,D
3502,22840.0,22.5,0,0,0,M,20,B,D,F,F,F
3502,22841.0,15.0,0,20,0,M,20,,,,,
3502,22842.0,9.5,20,10,0,M,20,,,,,
3502,22843.0,15.3,75,30,0,M,20,,,,,
3502,22844.0,10.7,0,50,0,M,20,,,,,
3502,22845.0,25.8,25,25,0,M,20,,,,,
3502,22846.0,15.0,25,5,20,M,20,,,,,
3502,22847.0,22.5,0,0,0,M,20,,,,,
3502,22848.0,17.2,0,35,0,M,20,,,,,
3502,22849.0,15.0,25,15,10,M,20,,,,,
3502,22850.0,22.5,0,0,0,M,20,,,,,
3502,22851.0,17.5,60,40,0,M,20,,,,,
3502,22852.0,22.5,0,0,0,M,20,,,,,
3502,22853.0,33.9,0,0,0,M,20,,,,,
702,22854.0,18.0,0,0,0,F,20,A,A,B,B,B
702,22855.0,15.0,50,0,0,F,20,A,A,B,B,B
702,22856.0,0.0,0,30,0,F,20,A,A,C,C,B
702,22857.0,12.5,10,25,0,F,20,A,A,D,C,B
702,22858.0,13.5,25,10,25,F,20,A,A,D,C,B
702,22859.0,22.5,0,0,0,F,20,A,A,D,D,B
702,22860.0,17.0,55,50,5,F,20,A,A,D,D,C
702,22861.0,18.0,0,0,0,F,20,A,A,D,D,C
702,22862.0,17.0,10,15,10,F,20,A,A,D,D,C
702,22863.0,15.0,0,0,50,F,20,A,A,D,D,C
702,22864.0,14.5,30,15,10,F,20,A,A,D,D,C
702,22865.0,32.4,0,0,0,F,20,A,A,D,D,C
702,22866.0,13.5,0,0,30,M,20,A,A,D,D,D
1501,22867.0,10.5,15,55,10,F,20,A,A,D,E,C
1501,22868.0,22.5,0,0,0,F,20,A,B,D,E,C
1501,22869.0,22.5,0,0,0,F,20,A,B,D,E,C
1501,22870.0,7.5,20,0,80,F,20,A,C,D,E,D
1501,22871.0,11.3,0,75,0,F,20,A,C,D,E,D
1501,22872.0,22.5,0,0,0,M,20,,,,,
1501,22873.0,2.0,10,35,20,M,20,,,,,
1501,22874.0,4.8,0,0,0,M,20,,,,,
1501,22875.0,8.5,0,0,0,M,20,,,,,
1501,22876.0,14.7,35,0,20,M,20,,,,,
1501,22877.0,7.5,0,0,0,M,20,,,,,
1501,22878.0,14.3,25,0,40,M,20,,,,,
1501,22879.0,11.8,0,0,0,M,20,,,,,
1402,22880.0,6.4,0,50,30,F,20,A,A,A,B,A
1402,22881.0,9.9,10,5,0,F,20,A,A,B,B,A
1402,22882.0,8.4,0,0,0,M,20,A,A,B,C,A
1402,22883.0,30.0,20,0,0,M,20,A,A,B,C,B
1402,22884.0,4.2,0,0,0,M,20,A,A,B,C,B
1402,22885.0,14.5,0,50,0,M,20,A,A,C,C,B
1402,22886.0,9.6,25,0,0,M,20,A,A,D,D,B
1402,22887.0,16.5,30,5,10,M,20,A,A,D,D,C
1402,22888.0,17.0,25,0,15,M,20,A,A,D,D,C
1402,22889.0,14.3,25,10,0,M,20,A,A,D,D,C
1402,22890.0,20.8,0,0,0,M,20,A,A,D,D,C
1402,22891.0,21.0,0,0,0,M,20,A,A,D,D,C
1402,22892.0,8.4,0,0,0,M,20,A,B,D,D,C
1402,22893.0,20.2,25,0,0,M,20,A,D,E,D,C
1402,22894.0,10.1,10,45,0,M,20,A,D,E,E,C
1402,22895.0,7.5,0,0,30,M,20,A,D,E,E,D
3002,22896.0,5.0,0,0,0,F,20,A,A,A,A,A
3002,22897.0,4.4,30,20,0,F,20,A,A,A,B,A
3002,22898.0,0.0,0,0,5,F,20,A,A,A,B,B
3002,22899.0,15.0,0,0,55,F,20,A,A,B,B,B
3002,22900.0,12.9,0,35,0,F,20,A,A,B,B,B
3002,22901.0,0.0,0,5,0,F,20,A,A,B,B,B
3002,22902.0,7.5,30,0,0,F,20,A,A,B,C,B
3002,22903.0,7.5,45,60,0,F,20,A,A,B,C,B
3002,22904.0,9.5,10,70,10,F,20,A,A,C,C,B
3002,22905.0,11.9,0,0,0,F,20,A,A,C,C,B
3002,22906.0,22.6,0,15,50,F,20,A,A,C,C,B
3002,22907.0,18.4,0,0,0,F,20,A,A,C,C,B
3002,22908.0,0.0,0,5,0,M,20,A,A,D,D,B
3002,22909.0,18.6,0,0,0,M,20,A,A,D,D,C
3002,22910.0,17.0,0,10,0,M,20,A,B,D,D,C
3002,22911.0,4.8,0,0,0,M,20,B,D,E,F,D
3002,22912.0,23.4,25,30,0,M,20,C,D,E,F,D
3002,22913.0,7.5,40,65,0,M,35,D,D,E,F,E
3002,22914.0,19.3,0,0,25,M,20,,,,,
3002,22915.0,13.6,0,0,40,M,20,,,,,
3002,22916.0,11.9,0,0,0,M,20,,,,,
1602,22917.0,22.0,0,0,0,F,20,A,A,C,D,B
1602,22918.0,7.5,0,20,10,F,20,A,A,C,D,B
1602,22919.0,8.5,0,0,0,F,20,A,A,C,D,B
1602,22920.0,11.9,30,45,0,F,20,A,A,C,D,B
1602,22921.0,7.5,55,40,10,F,20,A,A,C,D,B
1602,22922.0,7.5,0,0,30,F,20,A,A,C,D,B
1602,22923.0,10.9,0,0,0,F,20,A,A,D,D,C
1602,22924.0,27.0,15,30,5,F,20,A,A,D,D,C
1602,22925.0,22.5,0,0,0,F,20,A,A,D,D,C
1602,22926.0,23.5,0,0,0,F,20,A,A,D,E,C
1602,22927.0,14.5,0,30,0,F,20,A,A,D,E,C
1602,22928.0,9.0,0,0,0,M,20,A,A,D,E,C
1602,22929.0,22.5,0,0,0,M,20,A,A,D,E,C
1602,22930.0,10.9,0,0,0,M,20,A,A,D,E,D
1602,22931.0,18.2,0,20,0,M,20,A,A,D,E,D
1602,22932.0,15.0,0,25,0,M,20,A,A,D,E,D
1602,22933.0,21.4,0,0,0,M,20,A,B,E,E,D
1602,22934.0,9.0,0,0,0,M,20,A,B,E,E,D
1602,22935.0,19.0,0,0,0,M,20,A,B,E,F,D
1602,22936.0,15.9,10,30,10,M,20,A,D,E,F,E
1602,22937.0,21.2,0,0,0,M,20,A,D,E,F,E
1602,22938.0,10.5,25,15,15,M,20,A,D,E,F,E
1602,22939.0,9.1,0,0,0,M,20,A,D,E,F,E
1602,22940.0,7.5,0,0,50,M,20,A,D,E,F,F
1602,22941.0,22.5,40,0,40,M,20,A,D,F,F,F
1602,22942.0,22.5,0,0,0,M,20,A,F,F,F,F
1602,22943.0,13.9,0,0,0,M,20,A,F,F,F,G
5402,22944.0,17.2,0,20,0,F,20,A,A,A,B,A
5402,22945.0,10.5,30,0,0,F,20,A,A,C,D,B
5402,22946.0,18.8,0,0,0,F,20,A,A,C,D,C
5402,22947.0,13.3,35,20,10,F,20,A,A,C,D,C
5402,22948.0,12.7,50,0,20,F,20,A,A,D,D,C
5402,22949.0,1.0,0,0,0,F,20,A,A,D,D,C
