CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
5402,22950.0,30.0,30,0,0,F,20,A,A,D,D,C
5402,22951.0,10.1,15,0,0,F,20,A,A,D,D,C
5402,22952.0,14.5,0,30,0,F,20,A,A,E,D,C
5402,22953.0,1.0,0,0,0,F,20,A,A,E,E,C
5402,22954.0,15.0,0,0,0,F,20,A,B,E,E,D
5402,22955.0,18.7,0,25,0,F,20,A,B,E,E,D
5402,22956.0,5.4,0,0,0,F,20,A,B,E,F,D
5402,22957.0,10.0,15,0,0,F,20,A,B,F,F,E
5402,22958.0,9.9,25,0,0,F,20,C,D,F,F,E
5402,22959.0,7.2,0,0,0,F,20,E,D,F,F,F
5402,22960.0,17.3,10,0,30,M,20,,,,,
5402,22961.0,1.0,0,0,0,M,20,,,,,
2402,22962.0,11.5,15,45,20,F,20,A,A,B,A,A
2402,22963.0,8.5,10,15,0,F,20,A,A,B,B,A
2402,22964.0,9.1,0,0,0,F,20,A,A,B,B,A
2402,22965.0,1.0,0,0,0,F,20,A,A,B,B,A
2402,22966.0,16.3,0,15,0,F,20,A,A,B,B,A
2402,22967.0,16.0,30,0,20,F,20,A,A,B,B,A
2402,22968.0,16.0,0,50,0,F,20,A,A,B,B,A
2402,22969.0,22.5,30,50,0,F,20,A,A,B,B,A
2402,22970.0,22.0,0,5,5,F,20,A,A,C,C,B
2402,22971.0,6.4,30,0,10,F,20,A,A,C,C,B
2402,22972.0,12.1,35,30,10,F,20,A,A,C,C,B
2402,22973.0,7.5,0,0,0,F,20,A,A,C,C,B
2402,22974.0,22.8,0,0,0,F,20,A,A,C,C,B
2402,22975.0,2.4,15,40,15,F,20,A,A,C,C,B
2402,22976.0,7.5,0,25,0,F,20,A,A,C,C,B
2402,22977.0,7.5,0,0,0,F,20,A,A,C,D,B
2402,22978.0,24.2,75,0,0,F,20,A,A,D,D,B
2402,22979.0,1.6,0,0,0,F,20,A,A,D,D,B
2402,22980.0,2.6,60,0,10,F,20,A,A,D,D,B
2402,22981.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,22982.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,22983.0,5.6,80,50,65,F,20,A,A,D,D,B
2402,22984.0,5.8,0,0,0,F,20,A,A,D,D,B
2402,22985.0,9.5,0,0,0,F,20,A,A,D,D,B
2402,22986.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,22987.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,22988.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,22989.0,9.5,20,0,0,F,20,A,A,D,D,B
2402,22990.0,1.4,0,0,0,F,20,A,A,D,D,B
2402,22991.0,5.6,0,0,0,M,20,A,A,D,D,C
2402,22992.0,7.5,0,0,0,M,20,A,A,D,D,C
2402,22993.0,19.2,0,0,0,M,20,A,A,D,D,C
2402,22994.0,22.5,0,35,30,M,20,A,A,D,D,C
2402,22995.0,12.3,20,10,25,M,20,A,A,D,D,C
2402,22996.0,20.6,10,0,10,M,20,A,A,D,D,C
2402,22997.0,17.0,0,0,15,M,20,A,A,D,D,C
2402,22998.0,0.0,0,0,10,M,20,A,A,D,D,C
2402,22999.0,9.5,0,0,0,M,20,A,A,D,E,C
2402,23000.0,7.5,0,0,0,M,20,A,A,E,E,C
2402,23001.0,23.0,0,0,0,M,20,A,A,E,E,C
2402,23002.0,8.6,35,35,30,M,20,A,A,E,E,C
2402,23003.0,24.2,70,0,0,M,20,A,B,E,E,C
2402,23004.0,7.5,0,0,0,M,20,A,B,E,E,D
2402,23005.0,11.3,0,0,0,M,20,A,B,E,E,D
2402,23006.0,7.5,0,0,0,M,20,A,B,E,E,D
2402,23007.0,27.5,50,0,0,M,20,A,B,E,E,D
2402,23008.0,19.2,0,0,0,M,20,A,B,E,E,D
2402,23009.0,9.4,0,0,0,M,20,A,C,E,F,D
2402,23010.0,14.1,0,40,10,M,20,A,D,E,F,D
2402,23011.0,30.0,0,25,0,M,20,A,D,E,F,E
2402,23012.0,11.9,30,60,0,M,20,A,D,E,F,E
2402,23013.0,19.4,0,0,0,M,20,A,D,E,F,E
2402,23014.0,11.1,0,0,0,M,20,A,D,E,F,E
2402,23015.0,7.5,5,15,15,M,20,A,D,E,F,E
2402,23016.0,14.9,35,0,0,M,20,A,D,E,F,E
2402,23017.0,7.5,0,0,0,M,20,A,D,E,F,E
2402,23018.0,7.5,0,0,0,M,20,A,D,E,F,E
2402,23019.0,19.0,0,0,25,M,20,A,D,F,F,E
2402,23020.0,9.5,0,0,0,M,20,A,D,F,F,E
2402,23021.0,7.5,0,0,0,M,20,B,D,F,F,F
2402,23022.0,7.5,0,0,0,M,20,C,D,F,F,F
2402,23023.0,7.5,0,0,0,M,20,E,D,F,F,F
2402,23024.0,7.5,0,0,0,M,20,,,,,
2402,23025.0,7.5,0,0,0,M,20,,,,,
2402,23026.0,19.1,0,0,0,M,20,,,,,
2402,23027.0,7.5,35,0,0,M,20,,,,,
2402,23028.0,17.0,0,15,30,M,20,,,,,
2402,23029.0,12.1,5,0,0,M,20,,,,,
2402,23030.0,14.9,15,25,20,M,20,,,,,
2402,23031.0,7.5,10,10,15,M,20,,,,,
2402,23032.0,17.0,15,30,0,M,20,,,,,
2402,23033.0,23.8,0,0,0,M,20,,,,,
2402,23034.0,0.0,0,10,0,M,20,,,,,
2402,23035.0,9.5,0,0,0,M,20,,,,,
2402,23036.0,5.6,0,0,0,M,20,,,,,
2402,23037.0,3.8,0,60,0,M,20,,,,,
2402,23038.0,9.5,0,0,0,M,20,,,,,
2402,23039.0,0.0,70,15,0,M,20,,,,,
2402,23040.0,10.1,40,45,5,M,20,,,,,
2402,23041.0,7.5,35,0,0,M,20,,,,,
2402,23042.0,17.0,20,0,25,M,20,,,,,
2402,23043.0,7.5,0,0,0,M,20,,,,,
2402,23044.0,13.3,40,30,0,M,20,,,,,
2402,23045.0,7.5,0,0,0,M,20,,,,,
4004,23046.0,19.2,0,0,0,M,20,A,A,D,D,B
4004,23047.0,5.8,30,45,15,M,20,A,A,D,D,B
4004,23048.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,23049.0,9.5,35,30,0,M,20,A,A,D,D,B
4004,23050.0,0.0,0,10,0,M,20,A,A,D,D,C
4004,23051.0,0.0,30,15,40,M,20,A,A,D,E,C
4004,23052.0,7.5,0,0,0,M,20,A,A,D,E,C
4004,23053.0,9.5,0,0,0,M,20,A,A,E,E,C
4004,23054.0,21.0,25,0,0,M,20,A,A,E,E,C
4004,23055.0,31.0,0,10,0,M,20,A,A,E,E,D
4004,23056.0,23.3,0,45,15,M,20,A,A,E,E,D
4004,23057.0,15.1,80,20,15,M,20,A,A,E,E,D
4004,23058.0,19.4,0,0,0,M,20,A,A,E,E,D
4004,23059.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,23060.0,4.8,0,30,0,M,20,A,A,E,E,D
4004,23061.0,0.0,10,0,0,M,20,A,A,E,E,D
4004,23062.0,11.8,50,0,30,M,20,A,A,E,E,E
4004,23063.0,0.0,0,0,10,M,20,A,C,E,E,E
4004,23064.0,7.5,15,0,20,M,20,A,D,E,F,E
4004,23065.0,18.4,15,0,20,M,20,A,D,E,F,F
4004,23066.0,21.6,0,0,0,M,20,A,D,E,F,F
4004,23067.0,14.5,55,0,0,M,20,A,F,F,F,F
4004,23068.0,11.9,0,0,5,M,20,A,F,F,F,F
4004,23069.0,28.3,20,5,20,M,20,,,,,
3202,23070.0,19.6,0,15,0,F,20,A,A,B,B,A
3202,23071.0,7.5,0,0,0,F,20,A,A,B,B,B
3202,23072.0,14.6,10,60,50,F,20,A,A,B,B,B
3202,23073.0,0.0,0,0,10,F,20,A,A,B,C,B
3202,23074.0,12.5,0,0,0,F,20,A,A,B,C,B
3202,23075.0,1.6,0,0,0,F,20,A,A,B,C,B
3202,23076.0,17.0,50,65,5,F,20,A,A,B,C,B
3202,23077.0,12.7,0,0,0,F,20,A,A,C,C,B
3202,23078.0,7.0,10,0,30,M,20,A,A,C,D,B
3202,23079.0,0.0,0,0,10,M,20,A,A,C,D,B
3202,23080.0,2.0,0,0,0,M,20,A,A,C,D,B
3202,23081.0,10.9,15,0,0,M,20,A,A,C,D,B
3202,23082.0,17.9,0,20,0,M,20,A,A,C,E,C
3202,23083.0,2.0,0,0,0,M,20,A,A,D,E,C
3202,23084.0,17.4,0,30,0,M,20,A,A,D,E,C
3202,23085.0,18.0,75,25,0,M,20,A,A,D,E,C
3202,23086.0,19.8,30,0,0,M,20,A,A,D,E,C
3202,23087.0,22.2,0,0,0,M,20,A,B,D,E,C
3202,23088.0,4.0,70,45,20,M,20,B,B,D,E,C
3202,23089.0,3.6,0,0,0,M,20,C,C,D,E,D
3202,23090.0,21.0,0,0,0,M,20,E,C,E,F,D
3202,23091.0,7.5,0,40,0,M,20,E,D,E,F,D
3202,23092.0,17.1,0,25,0,M,20,E,D,F,F,E
3202,23093.0,22.0,0,0,0,M,20,E,F,F,F,E
4301,23094.0,8.5,5,5,20,F,20,A,A,A,A,A
4301,23095.0,24.1,0,0,0,F,20,A,A,C,C,B
4301,23096.0,10.9,15,0,0,F,20,A,A,D,C,B
4301,23097.0,15.0,30,30,0,M,20,A,A,D,D,B
4301,23098.0,17.5,30,0,0,M,20,A,B,E,D,D
4301,23099.0,33.4,0,0,0,M,20,A,B,E,E,D
4301,23100.0,0.0,0,0,0,M,20,A,C,E,E,E
4301,23101.0,11.5,0,0,0,M,20,B,D,E,E,E
4301,23102.0,0.0,0,0,0,M,20,B,D,E,E,F
4301,23103.0,34.9,0,0,0,M,20,B,D,E,F,F
4301,23104.0,0.0,0,0,0,M,20,B,F,F,F,F
3202,23105.0,16.0,30,0,25,M,20,,,,,
2001,23106.0,27.3,0,50,0,F,20,A,A,A,A,A
2001,23107.0,7.5,0,30,50,F,20,A,A,A,B,A
2001,23108.0,20.8,0,0,0,F,20,A,A,D,D,D
2001,23109.0,0.0,0,0,0,F,20,A,A,D,D,D
2001,23110.0,30.9,30,0,0,F,20,A,A,D,D,D
2001,23111.0,18.6,20,15,0,F,20,A,A,D,D,D
2001,23112.0,7.5,70,30,10,F,20,A,A,D,D,D
2001,23113.0,6.4,20,15,10,F,20,A,A,D,D,D
2001,23114.0,15.5,55,30,30,F,20,A,A,D,D,D
2001,23115.0,15.0,0,30,0,F,20,A,A,D,D,D
2001,23116.0,5.0,35,10,10,F,20,A,A,D,D,D
2001,23117.0,12.8,50,90,10,F,20,A,A,D,D,D
2001,23118.0,7.5,20,15,5,F,20,A,A,D,D,D
2001,23119.0,19.4,25,0,0,F,20,A,A,D,D,D
2001,23120.0,7.5,20,0,20,F,20,A,A,D,D,D
2001,23121.0,18.6,0,25,0,F,20,A,A,D,D,D
2001,23122.0,13.1,0,0,0,F,20,A,A,D,E,D
2001,23123.0,0.0,0,0,0,F,20,A,A,D,E,D
2001,23124.0,16.0,30,5,20,F,20,A,A,D,E,D
2001,23125.0,8.5,30,0,0,F,20,A,A,D,E,D
2001,23126.0,20.7,20,0,5,F,20,A,A,D,E,E
2001,23127.0,8.1,10,0,0,F,20,A,A,D,E,E
2001,23128.0,9.9,0,0,0,F,20,B,A,D,E,E
2001,23129.0,8.0,20,10,5,F,20,B,A,D,E,E
2001,23130.0,16.0,10,45,0,F,20,B,A,D,E,E
2001,23131.0,2.0,40,30,5,F,20,B,B,E,F,E
2001,23132.0,7.5,0,40,0,F,20,B,B,E,F,E
2001,23133.0,10.5,40,50,0,F,20,B,B,E,F,E
2001,23134.0,22.5,0,0,10,F,20,B,C,E,F,E
2001,23135.0,11.5,40,45,0,F,20,B,C,E,F,E
2001,23136.0,8.4,0,20,10,F,20,B,D,E,F,E
2001,23137.0,2.0,0,0,0,F,20,B,D,E,F,E
2001,23138.0,7.5,0,0,0,F,20,B,D,E,F,E
2001,23139.0,6.4,0,0,0,F,20,B,D,E,F,E
2001,23140.0,22.5,0,0,0,F,20,B,D,E,F,F
2001,23141.0,18.7,25,0,0,F,20,B,D,E,F,F
2001,23142.0,4.6,20,0,40,F,20,B,D,F,F,F
2001,23143.0,9.4,30,45,25,F,20,D,F,F,F,F
2001,23144.0,13.5,50,15,10,M,20,E,F,F,F,F
3502,23145.0,22.5,0,0,0,F,20,A,A,A,B,A
3502,23146.0,22.5,0,0,0,F,20,A,A,B,B,A
3502,23147.0,32.8,0,0,20,F,20,A,A,B,B,B
3502,23148.0,7.5,50,0,65,F,20,A,A,B,B,B
3502,23149.0,5.4,30,0,25,F,20,A,A,B,C,B
3502,23150.0,15.0,0,0,0,F,20,A,A,B,C,B
3502,23151.0,22.5,0,0,0,F,20,A,A,B,C,B
3502,23152.0,5.6,0,20,10,F,20,A,A,C,C,B
3502,23153.0,16.5,20,35,0,M,20,A,A,C,C,B
3502,23154.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,23155.0,7.5,50,0,65,M,20,A,A,C,D,B
3502,23156.0,8.5,0,0,0,M,20,A,A,C,D,B
3502,23157.0,2.2,0,0,0,M,20,A,A,C,D,B
3502,23158.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,23159.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,23160.0,22.5,0,0,0,M,20,A,B,D,D,C
3502,23161.0,22.5,0,0,0,M,20,A,D,D,D,C
3502,23162.0,22.5,0,0,0,M,20,A,D,D,D,C
3502,23163.0,10.1,0,0,0,M,20,,,,,
702,23164.0,17.2,20,20,10,F,20,A,A,A,A,B
702,23165.0,18.1,20,5,20,F,20,A,A,B,B,B
702,23166.0,15.0,0,0,0,F,20,A,A,B,B,B
702,23167.0,7.8,40,0,0,F,20,A,A,B,B,B
702,23168.0,15.0,0,0,0,F,20,A,A,B,B,B
702,23169.0,22.5,0,0,0,F,20,A,A,C,C,B
702,23170.0,22.5,0,0,0,F,20,A,A,C,C,C
702,23171.0,17.0,0,20,0,F,20,A,A,C,C,C
702,23172.0,30.9,0,25,0,F,20,A,A,C,C,C
702,23173.0,22.5,0,0,0,F,20,A,A,C,C,C
702,23174.0,8.5,10,0,25,M,20,A,A,D,C,C
702,23175.0,22.5,0,0,0,M,20,A,A,D,D,C
702,23176.0,8.2,100,80,5,M,20,A,A,D,D,D
702,23177.0,4.2,0,0,0,M,20,A,A,D,D,D
702,23178.0,15.0,0,0,0,M,20,A,A,D,E,D
702,23179.0,15.0,0,0,0,M,20,A,A,D,E,D
702,23180.0,20.0,0,0,0,M,20,A,A,D,E,D
702,23181.0,26.5,0,0,0,M,20,A,D,E,F,E
1601,23182.0,15.0,0,0,0,F,20,A,A,B,B,A
1601,23183.0,22.5,0,0,0,F,20,A,A,B,B,A
1601,23184.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,23185.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,23186.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,23187.0,18.9,0,25,0,F,20,A,A,D,D,C
1601,23188.0,10.1,0,0,0,F,20,A,A,D,D,C
1601,23189.0,22.5,0,0,0,F,20,A,A,D,D,C
1601,23190.0,17.2,10,0,40,F,20,A,A,D,E,D
1601,23191.0,13.9,20,0,50,F,20,A,A,D,E,D
1601,23192.0,18.6,15,25,0,F,20,A,A,E,E,D
1601,23193.0,9.1,20,10,0,F,20,A,A,E,E,E
1601,23194.0,21.4,25,50,20,F,20,A,A,F,E,E
1601,23195.0,12.3,10,0,0,M,20,A,A,F,F,E
1601,23196.0,28.2,30,10,10,M,20,A,A,F,F,E
1601,23197.0,29.2,25,0,0,M,20,A,A,F,F,E
1601,23198.0,13.1,0,45,0,M,20,A,A,F,F,F
1601,23199.0,6.4,0,0,0,M,20,A,A,F,F,F
4004,23200.0,22.5,0,0,0,F,20,A,A,B,C,B
4004,23201.0,6.6,30,45,15,M,20,A,A,B,D,D
4004,23202.0,19.1,5,15,15,M,20,A,A,C,D,D
4004,23203.0,22.5,0,0,0,M,20,A,A,C,D,D
4004,23204.0,15.0,0,0,0,M,20,A,A,D,D,D
4004,23205.0,20.0,0,0,0,M,20,A,A,D,D,E
4004,23206.0,8.5,0,0,0,M,20,A,A,D,D,E
4004,23207.0,18.0,25,5,15,M,20,A,A,D,D,E
4004,23208.0,13.9,10,30,0,M,20,A,A,D,D,E
4004,23209.0,22.5,0,0,0,M,20,A,A,D,E,E
4004,23210.0,22.5,0,0,0,M,20,A,A,D,E,E
4004,23211.0,20.0,0,0,0,M,20,A,A,E,E,E
4004,23212.0,14.9,0,50,0,M,20,A,A,E,E,E
4004,23213.0,18.6,10,0,30,M,20,A,A,E,E,E
4004,23214.0,10.3,10,0,10,M,20,A,A,E,E,E
4004,23215.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,23216.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,23217.0,7.2,0,70,15,M,20,A,A,E,E,F
4004,23218.0,8.5,30,45,0,M,20,A,A,E,E,F
4004,23219.0,4.2,75,30,0,M,20,A,A,E,E,F
4004,23220.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,23221.0,22.6,0,0,0,M,20,A,A,E,E,F
4004,23222.0,10.1,0,0,0,M,20,A,A,E,E,F
4004,23223.0,11.3,10,5,0,M,20,A,B,F,F,F
4004,23224.0,22.5,0,0,0,M,20,A,C,F,F,F
4004,23225.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,23226.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,23227.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,23228.0,22.5,0,0,0,M,20,A,D,F,F,G
4004,23229.0,22.5,0,0,0,M,20,A,F,F,F,G
4004,23230.0,22.5,0,0,0,M,20,,,,,
4004,23231.0,10.3,20,0,0,M,20,,,,,
4004,23232.0,27.4,10,35,10,M,20,,,,,
4004,23233.0,16.0,0,0,30,M,20,,,,,
3202,23234.0,8.8,0,0,0,F,20,A,A,B,B,A
3202,23235.0,8.8,0,0,0,F,20,A,A,B,B,A
3202,23236.0,17.6,0,50,0,F,20,A,A,B,D,B
3202,23237.0,1.0,0,40,0,F,20,A,A,D,D,B
3202,23238.0,17.3,30,0,20,M,20,A,B,D,D,B
3202,23239.0,25.1,0,0,0,M,20,A,B,D,D,B
3202,23240.0,27.8,50,30,50,M,20,A,D,D,D,B
3202,23241.0,16.7,0,15,25,M,20,A,D,D,D,B
3202,23242.0,5.6,20,10,25,M,20,A,D,D,E,C
3202,23243.0,33.2,0,0,10,M,20,C,D,E,F,D
2001,23244.0,10.5,0,0,0,F,20,A,A,B,B,A
2001,23245.0,22.9,0,0,0,F,20,A,A,B,B,A
2001,23246.0,10.5,0,0,0,F,20,A,B,C,C,A
2001,23247.0,10.5,0,0,0,F,20,A,D,C,C,A
2001,23248.0,22.8,0,0,0,F,20,A,D,C,D,A
2001,23249.0,2.6,55,0,0,F,20,A,D,C,D,A
2001,23250.0,23.9,0,0,0,F,20,A,D,D,D,B
2001,23251.0,10.1,0,55,15,F,20,A,D,D,D,B
2001,23252.0,11.5,0,60,0,F,20,B,D,D,D,B
2001,23253.0,10.5,0,0,0,F,20,B,D,D,E,B
2001,23254.0,12.3,0,0,0,F,20,B,D,D,E,B
2001,23255.0,11.5,50,35,5,F,20,B,D,D,E,B
2001,23256.0,12.7,10,0,0,F,20,B,D,D,E,C
2001,23257.0,8.4,0,15,0,F,20,E,F,F,F,D
2001,23258.0,11.4,100,0,65,F,20,,,,,
2402,23259.0,20.4,0,0,0,F,20,A,A,A,B,A
2402,23260.0,35.7,0,0,0,F,20,A,A,B,B,A
2402,23261.0,14.7,55,0,0,F,20,A,A,B,B,A
2402,23262.0,22.7,0,0,0,F,20,A,A,B,B,A
2402,23263.0,12.7,10,0,0,F,20,A,A,B,B,A
2402,23264.0,2.6,0,0,0,F,20,A,A,B,B,A
2402,23265.0,19.4,20,0,15,F,20,A,A,B,B,A
2402,23266.0,23.0,0,15,0,F,20,A,A,B,C,A
2402,23267.0,24.9,0,0,0,F,20,A,A,B,C,A
2402,23268.0,20.4,50,35,20,F,20,A,A,B,C,A
2402,23269.0,17.6,50,0,0,F,20,A,A,B,C,A
2402,23270.0,12.3,40,45,0,F,20,A,A,B,C,A
2402,23271.0,7.0,0,0,0,F,20,A,A,B,C,A
2402,23272.0,18.5,55,30,15,F,20,A,A,C,C,A
2402,23273.0,24.3,55,15,0,F,20,A,A,C,D,A
2402,23274.0,17.0,15,35,5,F,20,A,A,C,D,A
2402,23275.0,2.0,0,5,0,F,20,A,A,C,D,A
2402,23276.0,10.6,60,45,65,F,20,A,A,C,D,A
2402,23277.0,12.9,30,30,20,F,20,A,A,C,D,A
2402,23278.0,16.7,20,15,20,F,20,A,A,C,D,B
2402,23279.0,10.6,0,0,0,F,20,A,A,C,D,B
2402,23280.0,30.8,0,15,10,F,20,A,A,C,D,B
2402,23281.0,25.2,10,30,15,F,20,A,A,C,D,B
2402,23282.0,18.8,15,10,15,F,20,A,A,C,D,B
2402,23283.0,26.5,15,30,20,F,20,A,A,C,D,B
2402,23284.0,22.5,20,35,35,F,20,A,A,C,D,B
2402,23285.0,2.6,0,30,0,F,20,A,A,C,D,B
2402,23286.0,15.0,0,35,0,F,20,A,B,C,D,B
2402,23287.0,22.8,0,0,0,M,20,A,B,C,D,B
2402,23288.0,19.0,0,10,0,M,20,A,B,D,D,B
2402,23289.0,7.5,10,65,0,M,20,A,B,D,D,B
2402,23290.0,15.0,0,65,0,M,20,A,B,D,D,B
2402,23291.0,19.9,20,0,0,M,20,A,B,D,D,B
2402,23292.0,7.2,10,10,25,M,20,A,B,D,D,B
2402,23293.0,8.9,20,0,15,M,20,A,B,D,D,B
2402,23294.0,28.6,20,30,0,M,20,A,B,D,D,B
2402,23295.0,14.9,10,35,20,M,20,A,B,D,D,B
2402,23296.0,9.5,15,5,10,M,20,A,B,D,D,B
2402,23297.0,13.3,0,5,0,M,20,A,C,D,D,B
2402,23298.0,10.6,35,60,0,M,20,A,D,D,D,B
2402,23299.0,15.0,30,5,30,M,20,A,D,D,D,B
2402,23300.0,25.0,0,25,40,M,20,A,D,D,E,B
2402,23301.0,7.5,0,0,0,M,20,A,D,D,E,B
2402,23302.0,7.5,0,0,0,M,20,A,D,D,E,C
2402,23303.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,23304.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,23305.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,23306.0,19.8,15,5,15,M,20,A,D,E,E,D
2402,23307.0,30.3,40,0,0,M,20,A,D,E,E,D
2402,23308.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,23309.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,23310.0,6.0,0,20,0,M,20,A,D,E,E,E
2402,23311.0,7.5,0,0,0,M,20,B,D,E,F,E
702,23312.0,10.9,0,0,0,M,20,A,A,C,D,A
702,23313.0,7.5,0,0,0,M,20,A,A,C,D,A
702,23314.0,7.4,0,0,0,M,20,A,B,C,D,B
702,23315.0,7.5,0,0,0,M,20,A,B,D,D,B
702,23316.0,7.5,0,0,0,M,20,A,B,D,D,B
702,23317.0,7.5,0,0,0,M,20,A,B,D,D,B
702,23318.0,7.5,0,0,0,M,20,A,C,D,D,B
702,23319.0,7.5,0,0,0,M,20,A,D,D,D,B
702,23320.0,7.5,0,0,0,M,20,B,D,D,E,B
702,23321.0,18.4,0,15,0,M,20,B,D,D,E,B
702,23322.0,7.5,0,0,0,M,20,B,D,E,F,B
702,23323.0,7.5,0,0,0,M,20,B,D,E,F,C
702,23324.0,29.7,10,25,10,M,20,B,D,F,F,D
702,23325.0,9.1,0,25,0,M,20,C,D,F,F,E
702,23326.0,7.5,0,0,0,M,20,,,,,
702,23327.0,20.0,0,0,5,M,20,,,,,
702,23328.0,0.6,0,45,0,M,20,,,,,
702,23329.0,14.4,65,45,40,M,20,,,,,
702,23330.0,7.5,0,0,0,M,20,,,,,
1402,23331.0,7.5,0,0,0,F,20,A,A,B,B,B
1402,23332.0,34.0,0,0,0,F,20,A,A,B,B,B
1402,23333.0,7.5,0,0,0,F,20,A,D,C,D,C
1402,23334.0,11.1,0,0,0,F,20,A,D,D,D,C
1402,23335.0,0.0,20,0,0,M,20,A,D,D,E,C
1402,23336.0,19.4,10,25,5,M,20,A,D,D,E,C
1402,23337.0,7.5,0,0,0,M,20,A,D,D,E,E
1402,23338.0,15.6,0,0,0,M,20,A,F,F,F,E
1402,23339.0,37.5,0,0,0,M,20,A,F,F,F,E
1402,23340.0,15.9,0,40,0,M,20,,,,,
4004,23341.0,10.1,0,80,0,F,20,A,A,B,C,A
4004,23342.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,23343.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,23344.0,7.5,55,20,15,F,20,A,A,C,D,B
4004,23345.0,26.4,25,0,40,F,20,A,A,D,D,B
4004,23346.0,7.5,0,0,0,F,20,A,A,D,D,B
4004,23347.0,23.2,0,0,0,F,20,A,A,D,D,B
4004,23348.0,23.4,0,0,0,F,20,A,A,D,D,B
4004,23349.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,23350.0,7.5,25,0,20,M,20,A,A,D,D,C
4004,23351.0,19.8,35,0,0,M,20,A,A,D,D,C
4004,23352.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,23353.0,15.3,100,30,10,M,20,A,A,D,D,C
4004,23354.0,11.1,10,0,10,M,20,A,A,D,D,C
4004,23355.0,0.0,0,0,20,M,20,A,A,D,D,C
4004,23356.0,25.2,0,0,0,M,20,A,A,D,D,C
4004,23357.0,22.5,20,0,0,M,20,A,A,D,D,D
4004,23358.0,12.7,20,60,5,M,20,A,A,D,E,D
4004,23359.0,2.6,0,5,0,M,20,A,A,D,E,D
4004,23360.0,4.2,0,60,10,M,20,A,A,D,E,D
4004,23361.0,22.5,20,0,0,M,20,A,A,D,E,D
4004,23362.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,23363.0,8.5,30,0,10,M,20,A,A,E,E,D
