CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
4004,23364.0,21.4,50,30,20,M,20,A,A,E,E,D
4004,23365.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,23366.0,3.2,20,45,10,M,20,A,A,E,E,E
4004,23367.0,8.4,50,0,0,M,20,A,A,E,E,E
4004,23368.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,23369.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,23370.0,15.4,0,35,0,M,20,A,A,E,E,E
4004,23371.0,17.6,0,45,65,M,20,A,A,E,E,E
4004,23372.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,23373.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,23374.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,23375.0,28.8,0,20,20,M,20,A,A,E,E,E
4004,23376.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,23377.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,23378.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,23379.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,23380.0,12.3,35,20,0,M,20,A,D,E,F,F
4004,23381.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,23382.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,23383.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,23384.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,23385.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,23386.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,23387.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,23388.0,3.6,25,0,0,M,20,A,D,F,F,F
4004,23389.0,18.0,0,20,0,M,20,A,D,F,F,F
4004,23390.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,23391.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,23392.0,8.5,10,30,0,M,20,A,F,F,F,F
4004,23393.0,7.5,0,0,0,M,20,,,,,
1502,23394.0,7.5,0,0,0,F,20,A,A,C,C,B
1502,23395.0,34.0,0,0,0,F,20,A,A,C,C,B
1502,23396.0,7.5,0,0,0,F,20,A,A,D,D,B
1502,23397.0,7.5,0,0,0,F,20,A,B,D,D,B
1502,23398.0,17.7,15,15,20,F,20,A,D,D,D,B
1502,23399.0,7.5,20,25,0,F,20,A,D,D,D,B
1502,23400.0,11.3,0,0,20,M,20,A,D,D,D,B
1502,23401.0,7.8,25,0,20,M,20,A,D,D,D,C
1502,23402.0,7.5,0,0,0,M,20,A,D,D,D,C
1502,23403.0,7.5,0,0,0,M,20,A,D,D,D,C
1502,23404.0,7.5,0,0,0,M,20,A,D,E,E,C
1502,23405.0,7.5,0,0,0,M,20,B,D,E,F,E
1502,23406.0,7.5,0,0,0,M,20,B,D,F,F,E
1502,23407.0,7.5,0,0,0,M,20,B,D,F,F,F
1502,23408.0,7.5,0,0,0,M,20,,,,,
1602,23409.0,8.5,0,0,40,F,20,A,A,A,B,A
1602,23410.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,23411.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,23412.0,7.5,0,0,0,F,20,A,D,E,D,B
1602,23413.0,7.5,0,0,0,F,20,A,D,E,E,C
1602,23414.0,7.5,0,0,0,F,20,A,D,E,E,D
1602,23415.0,7.5,0,0,0,M,20,A,D,E,E,D
1602,23416.0,7.5,0,0,0,M,20,A,D,F,E,E
1602,23417.0,3.0,0,0,0,M,20,,,,,
1602,23418.0,17.0,0,0,0,M,20,,,,,
3001,23419.0,7.5,0,0,0,F,20,A,A,A,A,A
3001,23420.0,7.5,0,0,0,F,20,A,A,B,B,A
3001,23421.0,7.5,0,0,0,F,20,A,A,B,B,A
3001,23422.0,34.0,0,0,0,M,20,A,A,B,B,B
3001,23423.0,7.5,0,0,0,M,20,A,A,C,C,B
3001,23424.0,7.5,0,35,10,M,20,A,A,C,C,B
3001,23425.0,24.5,5,0,0,M,20,A,A,D,D,B
3001,23426.0,1.6,10,0,0,M,20,A,A,D,D,C
3001,23427.0,19.8,25,0,10,M,20,A,A,D,D,C
3001,23428.0,11.1,20,0,0,M,20,A,A,D,E,C
3001,23429.0,20.1,10,80,20,M,20,A,A,D,E,D
3001,23430.0,10.7,15,10,0,M,20,E,F,F,F,D
3001,23431.0,0.0,30,35,30,M,20,,,,,
2402,23432.0,3.6,0,0,0,F,20,A,A,B,B,A
2402,23433.0,1.0,0,0,0,F,20,A,A,B,B,A
2402,23434.0,22.5,0,0,0,F,20,A,A,B,B,B
2402,23435.0,22.5,0,0,0,F,20,A,A,B,B,B
2402,23436.0,13.2,40,0,45,F,20,A,A,B,B,B
2402,23437.0,5.8,0,10,0,M,20,A,A,B,C,B
2402,23438.0,17.2,0,0,0,M,20,A,A,C,D,B
2402,23439.0,22.5,0,0,0,M,20,A,A,C,D,B
2402,23440.0,22.5,0,0,0,M,20,A,B,C,D,B
2402,23441.0,14.5,0,0,0,M,20,A,D,D,D,C
2402,23442.0,11.2,0,0,0,M,20,A,D,D,D,C
2402,23443.0,31.9,0,20,0,M,20,A,D,D,E,E
702,23444.0,18.1,0,20,0,F,20,A,A,B,B,A
702,23445.0,23.5,0,0,0,F,20,A,A,B,B,B
702,23446.0,31.0,0,40,0,F,20,A,A,B,B,B
702,23447.0,32.7,0,25,0,M,20,B,A,C,C,B
702,23448.0,21.0,0,25,0,M,20,B,A,C,C,B
702,23449.0,16.7,60,0,0,M,20,B,A,C,C,B
702,23450.0,10.9,15,0,10,M,20,B,A,D,C,B
702,23451.0,6.4,75,25,0,M,20,B,B,D,D,B
702,23452.0,22.5,0,0,0,M,20,C,B,D,E,C
702,23453.0,12.4,0,15,50,M,20,D,F,E,E,C
904,23454.0,19.2,0,30,0,F,20,A,A,B,B,A
904,23455.0,5.2,75,30,0,F,20,A,A,B,B,A
904,23456.0,47.8,0,0,0,F,20,A,A,B,B,A
904,23457.0,0.0,15,55,30,F,20,A,A,B,B,A
904,23458.0,10.1,10,20,0,F,20,A,A,B,C,A
904,23459.0,3.6,0,0,0,F,20,A,A,C,C,A
904,23460.0,16.3,0,0,0,F,20,A,A,C,C,A
904,23461.0,23.8,0,0,0,F,20,A,A,C,C,B
904,23462.0,23.8,0,0,0,F,20,A,A,C,C,B
904,23463.0,45.7,0,15,0,F,20,A,A,C,D,B
904,23464.0,23.8,0,0,0,F,20,A,A,C,D,B
904,23465.0,11.5,0,0,0,F,20,A,A,D,D,B
904,23466.0,7.5,0,0,15,F,20,A,A,D,D,B
904,23467.0,33.9,10,0,10,F,20,A,A,D,D,B
904,23468.0,12.3,10,60,20,F,20,B,A,D,D,B
904,23469.0,19.6,25,5,10,F,20,B,A,D,D,C
904,23470.0,16.1,0,0,0,F,20,B,A,E,D,C
904,23471.0,10.3,0,0,30,M,20,B,A,E,D,C
904,23472.0,13.1,50,10,25,M,20,E,A,E,E,D
904,23473.0,14.7,30,45,0,M,20,E,B,E,E,D
904,23474.0,2.2,10,0,0,M,20,E,B,E,E,D
904,23475.0,15.4,20,45,5,M,20,E,D,E,E,D
904,23476.0,12.5,0,15,0,M,20,E,D,F,E,E
904,23477.0,11.1,20,5,0,M,20,,,,,
904,23478.0,22.5,0,0,0,M,20,,,,,
2501,23479.0,4.6,0,20,0,F,20,A,A,A,A,A
2501,23480.0,13.5,10,0,0,F,20,A,A,B,A,A
2501,23481.0,13.5,0,0,10,F,20,A,A,B,B,A
2501,23482.0,0.0,50,45,5,F,20,A,A,B,B,A
2501,23483.0,13.3,0,0,0,F,20,A,A,C,B,A
2501,23484.0,9.5,20,15,0,F,20,A,A,C,C,A
2501,23485.0,2.4,0,35,0,M,20,,,,,
905,23486.0,7.8,0,0,0,F,20,A,A,B,B,A
905,23487.0,9.5,0,0,0,F,20,A,A,B,B,A
905,23488.0,16.0,10,15,40,F,20,A,A,B,C,A
905,23489.0,11.3,0,0,0,M,20,B,D,F,F,E
905,23490.0,11.2,0,0,0,M,20,,,,,
906,23491.0,9.6,0,25,0,F,20,A,A,A,A,A
906,23492.0,23.0,0,60,15,F,20,A,A,A,B,A
906,23493.0,14.5,30,45,0,F,20,A,A,A,B,A
906,23494.0,21.8,90,0,10,F,20,A,A,B,B,A
906,23495.0,16.0,0,0,0,F,20,A,A,B,B,A
906,23496.0,21.4,90,0,15,F,20,A,A,B,B,B
906,23497.0,1.6,0,0,0,F,20,A,A,B,B,B
906,23498.0,11.5,0,0,0,M,20,B,A,D,D,C
906,23499.0,5.4,15,0,0,M,20,E,D,E,F,E
2402,23500.0,12.1,25,0,0,F,20,A,A,A,B,A
2402,23501.0,8.9,30,0,10,F,20,A,A,A,B,A
2402,23502.0,9.1,15,5,20,F,20,A,A,B,B,A
2402,23503.0,0.0,20,0,5,F,20,A,A,B,C,B
2402,23504.0,17.6,20,5,30,F,20,A,A,C,C,B
2402,23505.0,19.7,20,75,20,F,20,A,A,C,C,B
2402,23506.0,6.6,20,25,10,F,20,A,A,C,C,B
2402,23507.0,0.0,25,0,0,F,20,A,A,C,C,B
2402,23508.0,11.1,25,0,0,F,20,A,A,C,C,B
2402,23509.0,10.1,0,0,0,F,20,A,A,C,D,B
2402,23510.0,18.6,0,20,0,F,20,A,A,C,D,C
2402,23511.0,10.1,0,25,0,F,20,A,A,C,D,C
2402,23512.0,7.5,0,0,0,F,20,A,A,C,D,C
2402,23513.0,15.0,0,0,0,F,20,A,A,D,D,C
2402,23514.0,23.0,10,0,10,F,20,A,A,D,D,C
2402,23515.0,15.0,0,0,0,M,20,A,A,D,D,C
2402,23516.0,15.0,0,0,0,M,20,C,D,D,F,E
2402,23517.0,15.0,0,0,0,M,20,C,F,F,F,F
2402,23518.0,15.0,0,0,0,M,20,,,,,
1602,23519.0,11.7,0,0,0,F,20,A,A,B,B,A
1602,23520.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,23521.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,23522.0,15.0,0,0,0,F,20,A,A,C,B,A
1602,23523.0,13.5,10,10,0,F,20,A,A,C,B,B
1602,23524.0,16.5,0,0,0,F,20,A,A,C,B,B
1602,23525.0,16.1,20,45,0,F,20,A,A,C,B,B
1602,23526.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,23527.0,9.5,0,15,0,F,20,A,A,C,C,B
1602,23528.0,32.0,0,20,0,F,20,A,A,C,D,B
1602,23529.0,3.8,0,0,0,F,20,A,A,C,D,B
1602,23530.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,23531.0,15.0,0,0,0,F,20,A,A,D,D,D
1602,23532.0,11.7,0,0,0,F,20,A,A,D,E,D
1602,23533.0,13.6,0,0,0,F,20,A,A,D,E,D
1602,23534.0,15.0,0,0,0,F,20,A,B,D,E,D
1602,23535.0,14.7,35,10,0,M,20,A,D,D,E,D
1602,23536.0,8.4,20,15,10,M,20,B,D,E,F,E
1602,23537.0,8.2,0,0,0,M,20,E,F,E,F,F
1602,23538.0,14.7,0,45,0,M,20,,,,,
1602,23539.0,13.1,30,0,0,M,20,,,,,
1602,23540.0,13.5,0,0,0,M,20,,,,,
1602,23541.0,15.0,0,0,0,M,20,,,,,
1602,23542.0,15.0,0,0,0,M,20,,,,,
4004,23543.0,15.0,0,0,0,M,20,A,A,B,B,B
4004,23544.0,7.5,0,0,0,M,20,A,A,B,B,C
4004,23545.0,15.0,0,0,0,M,20,A,A,B,C,C
4004,23546.0,22.5,0,0,10,M,20,A,A,D,D,D
4004,23547.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,23548.0,16.5,0,0,0,M,20,A,A,D,D,E
4004,23549.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,23550.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,23551.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,23552.0,11.7,25,65,5,M,20,A,A,D,D,E
4004,23553.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,23554.0,9.5,0,15,0,M,20,A,A,D,D,E
4004,23555.0,7.5,0,0,0,M,20,A,A,D,D,E
4004,23556.0,18.6,0,20,0,M,20,A,A,D,D,E
4004,23557.0,15.0,0,0,0,M,20,A,A,E,E,E
4004,23558.0,15.0,0,0,0,M,20,E,F,F,F,F
4004,23559.0,15.0,0,0,0,M,20,E,F,F,F,G
4004,23560.0,15.0,0,0,0,M,20,,,,,
4004,23561.0,15.0,0,0,0,M,20,,,,,
702,23562.0,7.5,0,50,0,F,20,A,A,B,B,B
702,23563.0,15.0,0,0,0,F,20,A,A,B,B,B
702,23564.0,15.0,0,0,0,M,20,,,,,
2402,23565.0,15.0,0,0,0,F,20,A,A,A,A,A
2402,23566.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,23567.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,23568.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,23569.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,23570.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,23571.0,15.0,0,0,0,F,20,A,A,B,B,C
2402,23572.0,15.0,0,0,0,F,20,A,A,B,C,C
2402,23573.0,21.8,5,5,20,F,20,A,A,C,C,C
2402,23574.0,15.0,0,0,0,F,20,A,A,D,D,D
2402,23575.0,17.3,0,30,0,M,20,A,A,D,D,D
2402,23576.0,15.0,0,0,0,M,20,A,A,D,D,D
2402,23577.0,15.0,0,0,0,M,20,,,,,
2402,23578.0,15.0,0,0,0,M,20,,,,,
2402,23579.0,15.0,0,0,0,M,20,,,,,
2402,23580.0,7.5,15,35,0,M,20,,,,,
2402,23581.0,15.0,0,0,0,M,20,,,,,
3202,23582.0,11.9,0,0,0,F,20,A,A,B,C,B
3202,23583.0,7.5,0,0,0,F,20,A,A,B,C,B
3202,23584.0,15.0,0,0,0,F,20,A,A,B,C,B
3202,23585.0,11.9,0,0,0,F,20,A,A,B,C,B
5402,23586.0,15.0,0,0,0,F,20,A,A,A,D,B
5402,23587.0,15.0,0,0,0,F,20,A,A,C,D,B
5402,23588.0,15.0,0,0,0,M,20,A,A,D,E,B
5402,23589.0,18.6,40,0,10,M,20,A,A,D,E,C
3502,23590.0,15.0,0,0,0,F,20,A,A,A,A,A
3502,23591.0,15.0,0,0,0,F,20,A,A,B,B,A
3502,23592.0,15.0,0,0,0,F,20,A,A,B,B,A
3502,23593.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,23594.0,11.1,20,60,20,F,20,A,A,B,B,B
3502,23595.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,23596.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,23597.0,15.0,0,0,0,F,20,A,A,C,C,B
3502,23598.0,11.9,0,0,0,F,20,A,A,C,C,B
3502,23599.0,15.0,0,0,0,F,20,A,A,C,C,B
3502,23600.0,9.8,0,0,0,F,20,A,A,C,C,B
3502,23601.0,25.1,0,0,0,F,20,A,A,C,D,B
3502,23602.0,17.9,30,0,25,F,20,A,A,C,D,C
3502,23603.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,23604.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,23605.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,23606.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,23607.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,23608.0,7.2,60,10,0,F,20,A,A,D,D,C
3502,23609.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,23610.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,23611.0,15.0,0,0,0,F,20,B,A,D,D,C
3502,23612.0,4.0,0,0,0,M,20,B,A,D,D,C
3502,23613.0,15.0,0,0,0,M,20,E,D,F,F,E
3502,23614.0,15.0,0,0,0,M,20,,,,,
3502,23615.0,15.0,0,0,0,M,20,,,,,
3502,23616.0,15.0,0,0,0,M,20,,,,,
3502,23617.0,15.0,0,0,0,M,20,,,,,
3502,23618.0,8.5,0,45,0,M,20,,,,,
3502,23619.0,15.0,0,0,0,M,20,,,,,
3502,23620.0,9.0,50,45,20,M,20,,,,,
3502,23621.0,15.0,0,0,0,M,20,,,,,
3502,23622.0,21.6,30,0,0,M,20,,,,,
3502,23623.0,7.5,25,20,5,M,20,,,,,
3502,23624.0,17.0,30,20,10,M,20,,,,,
3502,23625.0,15.0,0,0,0,M,20,,,,,
3502,23626.0,15.0,0,0,0,M,20,,,,,
3502,23627.0,13.1,15,0,0,M,20,,,,,
3502,23628.0,15.0,0,0,0,M,20,,,,,
3502,23629.0,15.0,0,0,0,M,20,,,,,
3502,23630.0,2.6,10,0,0,M,20,,,,,
3502,23631.0,15.0,0,0,0,M,20,,,,,
3502,23632.0,15.0,0,0,0,M,20,,,,,
3502,23633.0,15.0,0,0,0,M,20,,,,,
3502,23634.0,15.0,0,0,0,M,20,,,,,
4006,23635.0,15.0,0,0,0,F,20,A,A,A,B,B
4006,23636.0,15.0,0,0,0,F,20,A,A,B,B,B
4006,23637.0,7.5,50,0,0,F,20,A,A,B,B,B
4006,23638.0,15.0,0,0,0,M,20,A,A,B,C,B
4006,23639.0,15.0,0,0,0,M,20,A,A,B,C,C
4006,23640.0,15.0,0,0,0,M,20,A,A,B,D,D
4006,23641.0,11.1,30,30,40,M,20,A,A,B,D,D
4006,23642.0,11.1,30,0,0,M,20,A,A,C,D,D
4006,23643.0,0.0,0,0,0,M,20,A,A,D,D,D
4006,23644.0,19.5,50,65,5,M,20,A,A,D,D,E
4006,23645.0,14.7,0,50,0,M,20,A,A,D,D,E
4006,23646.0,42.9,40,0,0,M,20,A,A,D,D,E
4006,23647.0,4.8,10,0,0,M,20,A,A,D,D,E
4006,23648.0,14.5,0,35,15,M,20,A,A,D,D,E
4006,23649.0,19.4,0,0,0,M,20,A,A,E,D,E
4006,23650.0,0.0,0,0,0,M,20,A,A,E,E,F
4006,23651.0,40.8,20,15,20,M,20,A,A,E,E,F
4006,23652.0,19.0,20,85,20,M,20,A,A,E,E,F
4006,23653.0,48.7,0,0,0,M,20,B,A,E,E,F
2001,23654.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,23655.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,23656.0,0.0,0,0,0,F,20,A,A,B,C,A
2001,23657.0,0.0,0,0,0,F,20,A,A,B,C,A
2001,23658.0,0.0,0,0,0,F,20,A,B,B,C,A
2001,23659.0,0.0,0,0,0,F,20,A,B,C,D,B
2001,23660.0,0.0,0,0,0,F,20,A,D,C,D,B
2001,23661.0,0.0,0,0,0,F,20,B,D,D,E,B
2001,23662.0,0.0,0,0,0,F,20,B,D,E,E,B
2001,23663.0,0.0,0,0,0,F,20,C,D,E,E,C
2001,23664.0,0.0,0,0,0,F,20,C,D,E,E,F
2001,23665.0,0.0,0,0,0,F,20,E,D,F,F,F
2001,23666.0,0.0,0,0,0,F,20,,,,,
2001,23667.0,0.0,0,0,0,M,20,,,,,
2001,23668.0,0.0,0,0,0,M,20,,,,,
2001,23669.0,0.0,0,0,0,M,20,,,,,
3502,23670.0,0.0,0,0,0,F,20,A,A,A,B,A
3502,23671.0,0.0,0,0,0,F,20,A,B,B,D,B
3502,23672.0,0.0,0,0,0,F,20,A,B,C,D,B
3502,23673.0,0.0,0,0,0,F,20,A,C,C,D,B
3502,23674.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,23675.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,23676.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,23677.0,0.0,0,0,0,F,20,A,D,D,D,C
3502,23678.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,23679.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,23680.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,23681.0,0.0,0,0,0,M,20,B,D,D,F,D
3502,23682.0,0.0,0,0,0,M,20,B,D,E,F,E
3502,23683.0,0.0,0,0,0,M,20,B,D,E,F,E
3502,23684.0,0.0,0,0,0,M,20,E,F,F,F,E
3502,23685.0,0.0,0,0,0,M,20,,,,,
3502,23686.0,0.0,0,0,0,M,20,,,,,
3502,23687.0,0.0,0,0,0,M,20,,,,,
3502,23688.0,0.0,0,0,0,M,20,,,,,
3502,23689.0,0.0,0,0,0,M,20,,,,,
3502,23690.0,0.0,0,0,0,M,20,,,,,
3502,23691.0,0.0,0,0,0,M,20,,,,,
3502,23692.0,0.0,0,0,0,M,20,,,,,
3502,23693.0,0.0,0,0,0,M,20,,,,,
2001,23694.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,23695.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,23696.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,23697.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,23698.0,0.0,0,0,0,F,20,A,B,B,B,B
2001,23699.0,0.0,0,0,0,F,20,A,B,B,C,B
2001,23700.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,23701.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,23702.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,23703.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,23704.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,23705.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,23706.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,23707.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,23708.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,23709.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,23710.0,0.0,0,0,0,F,20,C,D,D,E,B
2001,23711.0,0.0,0,0,0,F,20,E,F,D,F,C
2001,23712.0,0.0,0,0,0,F,20,,,,,
2001,23713.0,0.0,0,0,0,M,20,,,,,
2001,23714.0,0.0,0,0,0,M,20,,,,,
3002,23715.0,0.0,0,0,0,F,20,A,A,A,A,A
3002,23716.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,23717.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,23718.0,0.0,0,0,0,F,20,A,B,B,B,A
3002,23719.0,0.0,0,0,0,F,20,A,B,B,B,A
3002,23720.0,0.0,0,0,0,F,20,A,B,B,B,B
3002,23721.0,0.0,0,0,0,M,20,A,D,B,B,B
3002,23722.0,0.0,0,0,0,M,20,A,D,B,B,B
3002,23723.0,0.0,0,0,0,M,20,A,D,B,C,B
3002,23724.0,0.0,0,0,0,M,20,A,D,C,C,B
3002,23725.0,0.0,0,0,0,M,20,A,D,D,C,B
3002,23726.0,0.0,0,0,0,M,20,A,D,D,C,B
3002,23727.0,0.0,0,0,0,M,20,B,D,D,D,C
3002,23728.0,0.0,0,0,0,M,20,,,,,
3002,23729.0,0.0,0,0,0,M,20,,,,,
2402,23730.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,23731.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,23732.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,23733.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,23734.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,23735.0,0.0,0,0,0,F,20,A,B,B,C,B
2402,23736.0,0.0,0,0,0,F,20,A,B,B,C,B
2402,23737.0,0.0,0,0,0,F,20,A,B,B,D,B
2402,23738.0,0.0,0,0,0,F,20,A,B,C,D,B
2402,23739.0,0.0,0,0,0,F,20,A,D,C,D,B
2402,23740.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,23741.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,23742.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,23743.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,23744.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,23745.0,0.0,0,0,0,M,20,B,D,D,E,C
2402,23746.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,23747.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,23748.0,0.0,0,0,0,M,20,E,F,E,E,D
2402,23749.0,0.0,0,0,0,M,20,E,F,E,F,E
2402,23750.0,0.0,0,0,0,M,20,,,,,
2402,23751.0,0.0,0,0,0,M,20,,,,,
2402,23752.0,0.0,0,0,0,M,20,,,,,
2402,23753.0,0.0,0,0,0,M,20,,,,,
2402,23754.0,0.0,0,0,0,M,20,,,,,
702,23755.0,0.0,0,0,0,F,20,A,A,B,B,A
702,23756.0,0.0,0,0,0,M,20,A,D,C,C,B
702,23757.0,0.0,0,0,0,M,20,A,D,C,D,C
702,23758.0,0.0,0,0,0,M,20,A,D,C,D,D
702,23759.0,0.0,0,0,0,M,20,A,D,D,D,D
702,23760.0,0.0,0,0,0,M,20,B,D,D,D,D
702,23761.0,0.0,0,0,0,M,20,B,D,E,D,E
702,23762.0,0.0,0,0,0,M,20,E,F,E,F,F
1402,23763.0,0.0,0,0,0,F,20,A,A,A,B,A
1402,23764.0,0.0,0,0,0,F,20,A,A,B,C,A
1402,23765.0,0.0,0,0,0,F,20,A,B,B,D,A
1402,23766.0,0.0,0,0,0,F,20,A,B,C,D,B
1402,23767.0,0.0,0,0,0,M,20,A,D,E,E,E
1402,23768.0,0.0,0,0,0,M,20,B,D,F,E,F
1602,23769.0,0.0,0,0,0,F,20,A,A,B,B,A
1602,23770.0,0.0,0,0,0,F,20,A,A,B,C,A
1602,23771.0,0.0,0,0,0,F,20,A,A,B,C,A
1602,23772.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,23773.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,23774.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,23775.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,23776.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,23777.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,23778.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,23779.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,23780.0,0.0,0,0,0,F,20,A,B,D,D,A
1602,23781.0,0.0,0,0,0,F,20,A,B,D,D,A
1602,23782.0,0.0,0,0,0,M,20,A,C,D,D,A
1602,23783.0,0.0,0,0,0,M,20,A,D,D,D,B
1602,23784.0,0.0,0,0,0,M,20,A,D,D,D,B
1602,23785.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,23786.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,23787.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,23788.0,0.0,0,0,0,M,20,A,D,D,E,B
