CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
1602,23789.0,0.0,0,0,0,M,20,A,D,D,E,C
1602,23790.0,0.0,0,0,0,M,20,A,D,D,E,C
1602,23791.0,0.0,0,0,0,M,20,A,D,E,F,D
1602,23792.0,0.0,0,0,0,M,20,A,D,E,F,D
1602,23793.0,0.0,0,0,0,M,20,A,D,E,F,E
1602,23794.0,0.0,0,0,0,M,20,A,D,E,F,E
1602,23795.0,0.0,0,0,0,M,20,B,F,F,F,F
1602,23796.0,0.0,0,0,0,F,20,A,A,A,A,A
1602,23797.0,0.0,0,0,0,F,20,A,A,B,B,A
1602,23798.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,23799.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,23800.0,0.0,0,0,0,F,20,A,A,B,D,B
1602,23801.0,0.0,0,0,0,F,20,A,B,C,D,B
1602,23802.0,0.0,0,0,0,F,20,A,B,C,E,B
1602,23803.0,0.0,0,0,0,F,20,A,D,D,E,B
1602,23804.0,0.0,0,0,0,F,20,A,D,D,E,B
1602,23805.0,0.0,0,0,0,F,20,,,,,
1602,23806.0,0.0,0,0,0,F,20,,,,,
1602,23807.0,0.0,0,0,0,M,20,,,,,
1602,23808.0,0.0,0,0,0,M,20,,,,,
1602,23809.0,0.0,0,0,0,M,20,,,,,
1602,23810.0,0.0,0,0,0,M,20,,,,,
1602,23811.0,0.0,0,0,0,M,20,,,,,
1602,23812.0,0.0,0,0,0,M,20,,,,,
702,23813.0,0.0,0,0,0,F,20,A,A,A,A,A
702,23814.0,0.0,0,0,0,F,20,A,A,A,A,A
702,23815.0,0.0,0,0,0,F,20,A,B,B,A,B
702,23816.0,0.0,0,0,0,F,20,A,B,B,B,B
702,23817.0,0.0,0,0,0,F,20,A,B,B,B,B
702,23818.0,0.0,0,0,0,F,20,A,C,B,B,B
702,23819.0,0.0,0,0,0,F,20,A,D,B,D,B
702,23820.0,0.0,0,0,0,F,20,A,D,C,D,B
702,23821.0,0.0,0,0,0,M,20,A,D,D,D,B
702,23822.0,0.0,0,0,0,M,20,A,D,D,D,B
702,23823.0,0.0,0,0,0,M,20,A,D,D,E,C
702,23824.0,0.0,0,0,0,M,20,A,D,D,E,C
702,23825.0,0.0,0,0,0,M,20,B,D,E,F,D
702,23826.0,0.0,0,0,0,M,20,B,D,E,F,E
4004,23827.0,0.0,0,0,0,F,20,A,A,A,B,A
4004,23828.0,0.0,0,0,0,F,20,A,A,B,B,A
4004,23829.0,0.0,0,0,0,F,20,A,A,B,C,B
4004,23830.0,0.0,0,0,0,M,20,A,A,B,C,B
4004,23831.0,0.0,0,0,0,M,20,A,A,B,D,B
4004,23832.0,0.0,0,0,0,M,20,A,A,C,D,C
4004,23833.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,23834.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,23835.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,23836.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,23837.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,23838.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,23839.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,23840.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,23841.0,0.0,0,0,0,M,20,A,B,D,E,D
4004,23842.0,0.0,0,0,0,M,20,A,C,D,E,E
4004,23843.0,0.0,0,0,0,M,20,A,C,E,E,E
4004,23844.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,23845.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,23846.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,23847.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,23848.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,23849.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,23850.0,0.0,20,0,0,M,20,A,D,F,F,E
4004,23851.0,3.6,0,0,0,M,20,A,D,F,F,E
4004,23852.0,1.0,0,20,0,M,20,A,D,F,F,F
4004,23853.0,1.4,0,15,0,M,20,A,D,F,F,F
4004,23854.0,5.2,0,0,0,M,20,A,D,F,F,F
4004,23855.0,5.2,0,0,0,M,20,A,F,F,F,F
4004,23856.0,3.2,0,15,0,M,20,A,F,F,F,F
4004,23857.0,4.0,0,0,10,M,20,A,F,F,F,G
4004,23858.0,5.4,0,0,0,M,20,,,,,
4004,23859.0,3.4,15,0,0,M,20,,,,,
4004,23860.0,6.8,0,0,0,M,20,,,,,
4004,23861.0,0.0,0,45,0,F,20,A,A,A,B,A
4004,23862.0,3.6,0,20,0,F,20,A,A,A,C,A
4004,23863.0,6.6,0,0,0,F,20,A,A,B,C,A
4004,23864.0,7.5,0,0,0,F,20,A,A,B,C,B
4004,23865.0,7.5,0,0,0,F,20,A,A,B,C,B
4004,23866.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,23867.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,23868.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,23869.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,23870.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,23871.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,23872.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,23873.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,23874.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,23875.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,23876.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,23877.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,23878.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,23879.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,23880.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,23881.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,23882.0,7.4,0,0,0,M,20,A,A,D,D,C
4004,23883.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,23884.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,23885.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,23886.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,23887.0,7.6,0,0,0,M,20,A,A,D,D,D
4004,23888.0,7.8,0,0,0,M,20,A,A,D,D,D
4004,23889.0,7.8,0,0,0,M,20,A,A,D,D,D
4004,23890.0,2.0,30,10,0,M,20,A,A,D,D,D
4004,23891.0,6.4,10,0,0,M,20,A,A,D,E,D
4004,23892.0,8.4,0,0,0,M,20,A,A,D,E,D
4004,23893.0,8.4,0,0,0,M,20,A,A,D,E,E
4004,23894.0,9.2,0,0,0,M,20,A,A,E,E,E
4004,23895.0,0.0,0,0,0,M,20,A,A,E,E,E
4004,23896.0,9.4,0,0,0,M,20,A,A,E,E,E
4004,23897.0,7.5,0,15,0,M,20,A,A,E,E,E
4004,23898.0,10.1,0,0,0,M,20,A,A,E,E,E
4004,23899.0,0.0,20,45,0,M,20,A,A,E,E,E
4004,23900.0,0.0,40,10,20,M,20,A,B,E,E,E
4004,23901.0,10.6,0,0,0,M,20,A,B,E,E,E
4004,23902.0,10.6,0,0,0,M,20,A,B,E,E,E
4004,23903.0,0.0,0,0,0,M,20,A,B,E,E,E
4004,23904.0,11.1,0,0,0,M,20,A,B,E,E,F
4004,23905.0,0.0,0,0,0,M,20,A,B,E,E,F
4004,23906.0,11.1,0,0,0,M,20,A,B,E,E,F
4004,23907.0,9.5,0,0,10,M,20,A,C,E,E,F
4004,23908.0,2.2,60,0,0,M,20,A,C,E,E,F
4004,23909.0,0.0,0,0,0,M,20,A,C,E,E,F
4004,23910.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,23911.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,23912.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,23913.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,23914.0,11.5,0,0,0,M,20,A,D,E,F,F
4004,23915.0,6.2,30,5,0,M,20,A,D,E,F,F
4004,23916.0,4.6,0,50,0,M,20,A,D,E,F,F
4004,23917.0,12.1,0,0,0,M,20,A,D,E,F,F
4004,23918.0,11.9,0,0,0,M,20,A,D,E,F,F
4004,23919.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,23920.0,2.0,0,0,0,M,20,A,D,E,F,F
4004,23921.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,23922.0,9.2,0,20,0,M,20,A,D,E,F,F
4004,23923.0,12.5,0,0,0,M,20,A,D,E,F,F
4004,23924.0,1.6,0,0,0,M,20,A,D,F,F,F
4004,23925.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,23926.0,12.9,0,0,0,M,20,A,D,F,F,F
4004,23927.0,9.4,25,0,0,M,20,A,D,F,F,F
4004,23928.0,8.5,0,15,15,M,20,A,D,F,F,F
4004,23929.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,23930.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,23931.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,23932.0,6.2,20,0,30,M,20,A,D,F,F,F
4004,23933.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,23934.0,11.0,0,15,0,M,20,A,D,F,F,G
4004,23935.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,23936.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,23937.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,23938.0,0.0,0,0,0,M,20,B,F,F,F,G
4004,23939.0,2.6,0,0,0,M,20,B,F,F,F,G
4004,23940.0,0.0,0,0,0,M,20,B,F,F,F,G
4004,23941.0,0.0,0,0,0,M,20,E,F,F,,G
4004,23942.0,6.6,25,15,5,M,20,,,,,
4004,23943.0,0.0,0,0,0,M,20,,,,,
4004,23944.0,2.2,0,0,0,M,20,,,,,
4004,23945.0,14.4,0,0,0,M,20,,,,,
4004,23946.0,2.0,0,0,0,M,20,,,,,
4004,23947.0,14.3,0,0,0,M,20,,,,,
4004,23948.0,11.0,0,0,25,M,20,,,,,
4004,23949.0,4.2,20,0,50,M,20,,,,,
4301,23950.0,15.0,0,0,0,F,20,A,A,B,D,B
4301,23951.0,15.0,0,0,0,F,20,A,A,B,D,C
4301,23952.0,7.6,30,20,0,F,20,A,A,B,D,C
4301,23953.0,15.0,0,0,0,F,20,A,A,C,D,C
4301,23954.0,15.0,0,0,0,F,20,A,A,D,D,C
4301,23955.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,23956.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,23957.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,23958.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,23959.0,15.0,0,0,0,F,20,A,B,E,E,E
4301,23960.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,23961.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,23962.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,23963.0,6.4,10,0,50,M,20,A,D,E,E,E
4301,23964.0,4.4,0,0,0,M,20,A,D,E,E,E
4301,23965.0,9.5,0,40,0,M,20,A,D,E,E,E
4301,23966.0,15.9,0,0,0,M,20,A,D,E,F,E
4301,23967.0,4.0,70,0,10,M,20,A,D,E,F,F
4301,23968.0,2.6,0,0,0,M,20,A,D,E,F,F
4301,23969.0,16.2,0,0,0,M,20,B,D,F,F,F
4301,23970.0,16.3,0,0,0,M,20,B,D,F,F,F
4301,23971.0,8.4,0,35,20,M,20,B,D,F,F,F
4301,23972.0,5.2,0,0,0,M,20,B,F,F,F,F
4301,23973.0,5.2,0,0,0,M,20,B,F,F,F,G
4301,23974.0,16.3,0,0,0,M,20,,,,,
4301,23975.0,16.3,0,0,0,M,20,,,,,
4301,23976.0,10.8,40,0,0,M,20,,,,,
4301,23977.0,7.5,0,0,0,M,20,,,,,
4301,23978.0,3.6,0,0,0,M,20,,,,,
4301,23979.0,15.6,0,0,10,M,20,,,,,
4301,23980.0,5.8,10,15,50,M,20,,,,,
3502,23981.0,17.0,0,0,0,F,20,A,A,A,B,A
3502,23982.0,6.8,25,45,0,F,20,A,A,A,B,A
3502,23983.0,17.6,0,0,0,F,20,A,A,B,C,A
3502,23984.0,2.4,0,0,15,F,20,A,A,B,C,A
3502,23985.0,17.6,0,0,0,F,20,A,A,B,C,A
3502,23986.0,15.0,0,0,20,F,20,A,A,B,C,A
3502,23987.0,17.9,0,0,0,F,20,A,A,B,C,A
3502,23988.0,18.0,0,0,0,F,20,A,A,B,C,A
3502,23989.0,17.8,0,0,0,F,20,A,A,B,C,A
3502,23990.0,7.5,0,0,0,F,20,A,A,C,C,A
3502,23991.0,3.2,20,70,10,F,20,A,A,C,C,A
3502,23992.0,18.4,0,0,0,F,20,A,A,C,C,B
3502,23993.0,10.9,50,0,0,F,20,A,A,C,D,B
3502,23994.0,0.0,50,0,0,F,20,A,A,C,D,B
3502,23995.0,2.6,25,5,0,F,20,A,A,C,D,B
3502,23996.0,10.5,10,30,15,F,20,A,A,C,D,B
3502,23997.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,23998.0,7.4,75,0,0,F,20,A,A,C,D,B
3502,23999.0,18.9,0,0,0,F,20,A,A,C,D,B
3502,24000.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,24001.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,24002.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,24003.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,24004.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,24005.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,24006.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,24007.0,15.0,0,25,0,F,20,A,A,D,D,B
3502,24008.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,24009.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,24010.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,24011.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,24012.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,24013.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,24014.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,24015.0,18.6,0,0,0,F,20,A,A,D,D,C
3502,24016.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,24017.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,24018.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,24019.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,24020.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,24021.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,24022.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,24023.0,19.2,0,0,0,M,20,A,D,E,E,E
3502,24024.0,19.4,0,0,0,M,20,A,D,E,E,E
3502,24025.0,7.4,0,0,0,M,20,A,D,E,E,E
3502,24026.0,7.8,0,30,50,M,20,A,D,E,E,E
3502,24027.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,24028.0,16.3,25,0,0,M,20,A,D,E,E,E
3502,24029.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,24030.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,24031.0,3.4,10,10,0,M,20,A,D,E,E,E
3502,24032.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,24033.0,7.5,10,0,0,M,20,A,D,E,E,E
3502,24034.0,8.4,60,20,0,M,20,A,D,E,E,E
3502,24035.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,24036.0,9.1,0,0,0,M,20,A,D,E,E,E
3502,24037.0,7.0,0,0,0,M,20,A,D,E,F,E
3502,24038.0,7.5,0,0,0,M,20,A,D,E,F,E
3502,24039.0,7.5,0,0,0,M,20,A,D,E,F,E
3502,24040.0,13.6,0,45,0,M,20,A,D,E,F,E
3502,24041.0,8.1,0,0,0,M,20,A,D,E,F,E
3502,24042.0,18.9,10,0,0,M,20,A,D,F,F,E
3502,24043.0,9.5,0,0,0,M,20,A,D,F,F,F
3502,24044.0,20.2,0,0,0,M,20,A,D,F,F,F
3502,24045.0,10.2,70,0,0,M,20,A,D,F,F,F
3502,24046.0,9.7,0,0,0,M,20,A,D,F,F,F
3502,24047.0,6.8,20,0,0,M,20,A,D,F,F,F
2001,24048.0,18.6,20,0,0,F,20,A,A,A,B,A
2001,24049.0,21.4,0,0,0,F,20,A,A,B,B,A
2001,24050.0,9.4,0,0,0,F,20,A,A,B,B,A
2001,24051.0,8.8,0,0,0,F,20,A,A,B,B,A
2001,24052.0,9.1,0,0,0,F,20,A,A,B,B,A
2001,24053.0,1.0,15,30,20,F,20,A,A,B,B,A
2001,24054.0,18.5,0,20,0,F,20,A,A,B,B,A
2001,24055.0,13.6,55,0,0,F,20,A,A,B,B,A
2001,24056.0,3.8,15,30,0,F,20,A,A,B,B,A
2001,24057.0,9.5,0,0,0,F,20,A,A,B,B,A
2001,24058.0,21.8,0,0,0,F,20,A,A,B,B,A
2001,24059.0,22.0,0,0,0,F,20,A,A,B,B,A
2001,24060.0,8.4,0,0,0,F,20,A,A,B,B,A
2001,24061.0,9.5,0,10,0,F,20,A,A,B,B,A
2001,24062.0,8.6,50,30,10,F,20,A,A,B,B,A
2001,24063.0,12.2,30,35,0,F,20,A,A,B,B,A
2001,24064.0,11.1,0,0,0,F,20,A,A,B,C,A
2001,24065.0,8.5,0,0,0,F,20,A,A,B,C,A
2001,24066.0,4.0,70,50,0,F,20,A,A,B,C,A
2001,24067.0,22.5,0,0,0,F,20,A,A,B,C,B
2001,24068.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,24069.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,24070.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,24071.0,22.5,0,0,0,F,20,A,A,B,C,B
2001,24072.0,11.3,0,0,0,F,20,A,A,B,C,B
2001,24073.0,0.0,0,0,0,F,20,A,A,C,C,B
2001,24074.0,22.5,0,0,0,F,20,A,A,C,C,B
2001,24075.0,0.0,0,0,0,F,20,A,A,C,C,B
2001,24076.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,24077.0,8.9,0,0,0,F,20,A,A,C,D,B
2001,24078.0,7.5,0,15,10,F,20,A,A,C,D,B
2001,24079.0,3.4,0,50,0,F,20,A,A,C,D,B
2001,24080.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,24081.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,24082.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,24083.0,22.5,0,0,0,F,20,A,A,C,D,B
2001,24084.0,11.5,0,0,0,F,20,A,A,C,D,B
2001,24085.0,10.2,40,40,0,F,20,A,A,D,D,B
2001,24086.0,22.5,0,0,0,F,20,A,A,D,D,B
2001,24087.0,10.1,0,0,0,F,20,A,A,D,D,B
2001,24088.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,24089.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,24090.0,22.3,0,0,0,F,20,A,B,D,D,B
2001,24091.0,11.3,0,0,0,F,20,A,B,D,D,B
2001,24092.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,24093.0,7.5,25,0,0,F,20,A,B,D,D,B
2001,24094.0,22.5,0,0,0,F,20,A,B,D,D,B
2001,24095.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,24096.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,24097.0,0.0,0,0,0,F,20,A,C,D,D,C
2001,24098.0,22.5,0,0,0,F,20,A,D,D,D,C
2001,24099.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,24100.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,24101.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,24102.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,24103.0,19.0,25,0,0,F,20,A,D,D,D,C
2001,24104.0,8.5,10,0,0,F,20,A,D,D,D,C
2001,24105.0,10.1,10,0,0,F,20,A,D,D,D,C
2001,24106.0,10.1,10,0,0,F,20,A,D,D,D,D
2001,24107.0,4.0,45,50,30,F,20,A,D,D,D,D
2001,24108.0,11.7,0,0,0,F,20,A,D,D,D,D
2001,24109.0,5.2,50,0,0,F,20,A,D,D,D,D
2001,24110.0,11.5,0,0,0,F,20,A,D,D,D,D
2001,24111.0,0.0,0,0,0,F,20,A,D,D,D,D
2001,24112.0,7.5,20,0,10,F,20,A,D,D,E,D
2001,24113.0,9.5,0,0,0,F,20,A,D,D,E,D
2001,24114.0,0.0,0,0,0,F,20,A,D,D,E,D
2001,24115.0,9.5,0,0,0,F,20,A,D,D,E,D
2001,24116.0,23.0,0,0,0,F,20,A,D,E,E,D
2001,24117.0,8.0,0,10,0,F,20,A,D,E,E,E
2001,24118.0,9.5,0,10,0,F,20,A,D,E,E,E
2001,24119.0,10.4,10,60,15,F,20,A,D,E,E,E
2001,24120.0,0.0,0,0,0,F,20,A,D,E,E,E
2001,24121.0,1.0,0,0,0,F,20,A,D,E,E,E
2001,24122.0,7.5,0,0,30,F,20,A,D,E,E,E
2001,24123.0,0.0,0,0,10,F,20,B,D,E,E,E
2001,24124.0,11.1,0,0,0,F,20,B,D,E,E,E
2001,24125.0,23.4,0,0,0,F,20,B,D,E,E,E
2001,24126.0,0.0,10,0,0,F,20,B,D,E,E,E
2001,24127.0,10.0,0,0,0,F,20,B,D,E,E,E
2001,24128.0,6.6,10,15,0,F,20,B,D,F,F,F
2001,24129.0,7.6,0,20,0,F,20,B,D,F,F,F
2001,24130.0,9.6,70,15,10,F,20,B,D,F,F,F
2001,24131.0,16.6,20,0,30,F,20,B,D,F,F,F
2001,24132.0,9.1,10,15,0,F,20,B,D,F,F,F
2001,24133.0,8.2,30,0,0,F,20,B,D,F,F,F
2001,24134.0,23.8,0,0,0,F,20,B,D,F,F,F
2001,24135.0,11.3,10,0,0,F,20,B,D,F,F,F
2001,24136.0,12.7,0,0,0,F,20,C,D,F,F,F
2001,24137.0,3.4,0,45,0,F,20,E,F,F,F,F
2001,24138.0,1.6,0,0,0,F,20,E,F,F,F,G
2001,24139.0,10.0,20,0,0,F,20,E,F,F,F,G
2001,24140.0,15.0,10,0,50,F,20,,,,,
2001,24141.0,7.5,0,20,0,M,20,,,,,
2001,24142.0,7.6,50,20,40,M,20,,,,,
2001,24143.0,1.6,0,0,0,M,20,,,,,
2001,24144.0,10.7,0,0,0,M,20,,,,,
2001,24145.0,12.1,0,0,0,M,20,,,,,
2001,24146.0,0.0,0,0,0,M,20,,,,,
2001,24147.0,0.0,0,0,0,M,20,,,,,
2001,24148.0,11.9,0,0,0,M,20,,,,,
2001,24149.0,8.2,20,5,10,M,20,,,,,
2001,24150.0,20.0,20,0,0,M,20,,,,,
2001,24151.0,11.9,0,0,0,M,20,,,,,
2501,24152.0,0.0,15,70,0,F,20,A,A,B,B,A
2501,24153.0,0.0,0,0,0,F,20,A,A,B,B,A
2501,24154.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,24155.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,24156.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,24157.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,24158.0,0.0,0,0,15,F,20,A,A,C,D,A
2501,24159.0,0.0,0,10,5,F,20,A,A,D,D,B
2501,24160.0,10.1,0,0,20,F,20,A,A,D,D,B
2501,24161.0,19.0,20,5,10,F,20,A,A,D,D,B
2501,24162.0,0.0,0,0,0,F,20,A,A,D,D,B
2501,24163.0,9.6,35,45,20,F,20,A,A,D,D,C
2501,24164.0,7.5,0,25,0,F,20,A,A,D,D,C
2501,24165.0,2.6,0,0,0,F,20,A,A,D,D,C
2501,24166.0,11.3,0,0,0,F,20,A,A,E,E,C
2501,24167.0,8.9,0,15,0,F,20,A,A,E,E,D
2501,24168.0,9.9,25,0,0,F,20,A,A,E,E,D
2501,24169.0,1.0,0,0,10,F,20,A,A,E,E,D
2501,24170.0,3.6,0,0,0,F,20,A,A,E,E,D
2501,24171.0,17.7,0,15,30,F,20,A,A,E,E,D
2501,24172.0,11.2,60,10,20,F,20,A,A,E,E,D
2501,24173.0,22.5,0,5,10,F,20,A,A,E,E,D
2501,24174.0,11.3,0,0,0,F,20,A,B,E,E,D
2501,24175.0,9.7,0,0,15,F,20,A,B,E,E,D
2501,24176.0,1.6,0,0,0,F,20,A,B,E,E,E
2501,24177.0,11.8,0,0,0,F,20,A,C,E,F,E
2501,24178.0,2.2,80,0,0,M,20,B,F,F,F,F
2501,24179.0,7.4,40,5,0,M,20,C,F,F,F,F
2501,24180.0,25.2,0,0,0,M,20,C,F,F,F,F
2501,24181.0,9.5,20,10,0,M,20,E,F,F,F,G
2501,24182.0,9.5,25,0,0,M,20,,,,,
2501,24183.0,0.0,0,0,0,M,20,,,,,
2501,24184.0,0.0,0,0,0,M,20,,,,,
2501,24185.0,0.0,0,0,0,M,20,,,,,
2501,24186.0,13.1,0,0,0,M,20,,,,,
2501,24187.0,11.3,20,0,0,M,20,,,,,
2501,24188.0,3.8,25,30,0,M,20,,,,,
2501,24189.0,0.0,0,0,0,M,20,,,,,
2501,24190.0,6.0,10,30,0,M,20,,,,,
1402,24191.0,11.3,20,0,0,F,20,A,A,A,A,A
1402,24192.0,7.5,0,30,0,F,20,A,A,B,A,A
1402,24193.0,11.1,0,15,0,F,20,A,A,B,A,A
1402,24194.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,24195.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,24196.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,24197.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,24198.0,13.8,0,0,0,M,20,A,A,D,D,C
1402,24199.0,12.9,0,0,0,M,20,A,B,D,E,C
1402,24200.0,15.0,0,0,0,M,20,A,B,D,E,C
1402,24201.0,15.0,0,0,0,M,20,A,C,D,E,D
1402,24202.0,15.0,0,0,0,M,20,A,D,D,E,D
1402,24203.0,16.0,30,20,15,M,20,A,D,E,E,D
1402,24204.0,15.0,0,0,0,M,20,A,D,E,E,D
1402,24205.0,15.0,0,0,0,M,20,A,D,E,E,E
1402,24206.0,8.5,30,0,0,M,20,A,D,E,F,E
1402,24207.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,24208.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,24209.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,24210.0,15.0,0,0,0,M,20,B,D,E,F,F
1402,24211.0,15.0,0,0,0,M,20,B,D,E,F,F
