CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
1502,24212.0,3.8,0,0,0,F,20,A,A,B,B,A
1502,24213.0,15.0,0,0,0,F,20,A,A,C,B,A
1502,24214.0,2.4,10,0,0,F,20,A,A,C,B,B
1502,24215.0,15.0,0,0,0,F,20,A,A,C,C,B
1502,24216.0,0.6,10,0,10,F,20,A,A,C,C,B
1502,24217.0,15.0,0,0,0,F,20,A,A,C,C,B
1502,24218.0,15.0,0,0,0,F,20,A,A,C,D,B
1502,24219.0,26.4,0,0,0,F,20,A,A,C,D,B
1502,24220.0,13.3,0,0,0,F,20,A,A,C,D,B
1502,24221.0,5.8,0,30,15,F,20,A,A,C,D,B
1502,24222.0,8.9,10,15,0,F,20,A,A,C,D,B
1502,24223.0,15.0,0,0,0,F,20,A,A,D,D,B
1502,24224.0,12.7,0,0,0,F,20,A,A,D,D,C
1502,24225.0,15.0,0,0,0,F,20,A,A,D,D,C
1502,24226.0,15.0,0,0,0,F,20,A,A,D,D,C
1502,24227.0,7.5,0,35,0,F,20,A,A,D,D,C
1502,24228.0,22.6,0,25,0,F,20,A,B,D,D,D
1502,24229.0,26.2,0,0,0,F,20,A,B,D,D,D
1502,24230.0,15.0,0,0,0,M,20,A,B,D,D,D
1502,24231.0,26.9,0,0,0,M,20,A,B,D,D,D
1502,24232.0,13.1,30,20,40,M,20,A,B,E,D,D
1502,24233.0,13.5,10,0,0,M,20,A,B,E,E,D
1502,24234.0,0.0,0,0,0,M,20,A,C,E,E,D
1502,24235.0,1.6,5,15,0,M,20,A,D,E,E,D
1502,24236.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,24237.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,24238.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,24239.0,0.0,0,0,0,M,20,A,D,E,E,E
1502,24240.0,0.0,0,30,0,M,20,A,D,E,F,E
1502,24241.0,2.0,30,85,50,M,20,A,D,E,F,E
1502,24242.0,26.9,0,0,0,M,20,A,D,E,F,E
1502,24243.0,8.1,50,0,0,M,20,A,D,E,F,E
1502,24244.0,0.0,0,0,0,M,20,A,D,E,F,E
1502,24245.0,5.2,10,20,40,M,20,B,D,F,F,F
1502,24246.0,0.0,0,0,0,M,20,,,,,
1502,24247.0,0.0,0,0,0,M,20,,,,,
1502,24248.0,0.0,0,0,0,M,20,,,,,
1502,24249.0,0.0,0,0,0,M,20,,,,,
1502,24250.0,0.0,0,0,0,M,20,,,,,
1502,24251.0,0.0,0,0,0,M,20,,,,,
1602,24252.0,7.5,10,45,0,F,20,A,A,A,B,A
1602,24253.0,0.0,25,5,0,F,20,A,A,A,B,A
1602,24254.0,22.5,20,10,0,F,20,A,A,A,B,A
1602,24255.0,15.0,0,0,0,F,20,A,A,A,B,A
1602,24256.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,24257.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,24258.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,24259.0,0.0,0,25,0,F,20,A,A,B,B,A
1602,24260.0,5.0,0,0,0,F,20,A,A,B,C,A
1602,24261.0,17.1,0,65,0,F,20,A,A,B,C,A
1602,24262.0,14.7,0,0,0,F,20,A,A,B,C,A
1602,24263.0,15.0,0,0,0,F,20,A,A,B,C,A
1602,24264.0,15.0,0,0,0,F,20,A,A,B,C,A
1602,24265.0,27.3,0,0,0,F,20,A,A,B,C,A
1602,24266.0,6.0,0,0,0,F,20,A,A,C,C,A
1602,24267.0,2.0,0,0,20,F,20,A,A,C,C,A
1602,24268.0,3.6,5,0,5,F,20,A,A,C,C,A
1602,24269.0,3.4,0,0,10,F,20,A,A,C,C,A
1602,24270.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,24271.0,2.2,10,35,30,F,20,A,A,C,C,B
1602,24272.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,24273.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,24274.0,22.8,20,0,10,F,20,A,A,C,D,B
1602,24275.0,27.1,0,0,0,F,20,A,A,C,D,B
1602,24276.0,15.5,10,0,0,F,20,A,A,C,D,B
1602,24277.0,16.0,0,0,0,F,20,A,A,C,D,B
1602,24278.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,24279.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,24280.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,24281.0,22.5,30,0,0,F,20,A,A,C,D,B
1602,24282.0,15.0,10,0,0,F,20,A,A,C,D,B
1602,24283.0,12.5,0,10,0,F,20,A,A,C,D,B
1602,24284.0,1.0,0,0,0,F,20,A,A,C,D,B
1602,24285.0,23.8,0,25,0,F,20,A,A,C,D,B
1602,24286.0,0.0,20,15,0,F,20,A,A,C,D,B
1602,24287.0,7.5,25,15,20,F,20,A,A,D,D,B
1602,24288.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,24289.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,24290.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,24291.0,16.0,0,0,0,F,20,A,A,D,D,C
1602,24292.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,24293.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,24294.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,24295.0,18.0,0,70,0,F,20,A,A,D,E,C
1602,24296.0,28.4,0,0,0,F,20,A,A,D,E,C
1602,24297.0,14.9,0,0,0,F,20,A,A,D,E,C
1602,24298.0,15.0,0,0,0,F,20,A,A,D,E,C
1602,24299.0,4.8,80,0,5,F,20,A,A,D,E,D
1602,24300.0,28.5,0,0,0,F,20,A,A,D,E,D
1602,24301.0,15.0,0,0,0,F,20,A,A,D,E,D
1602,24302.0,13.7,10,15,0,F,20,A,A,D,E,D
1602,24303.0,1.6,0,0,0,F,20,A,A,D,E,D
1602,24304.0,9.9,35,15,0,F,20,A,B,E,E,D
1602,24305.0,15.0,0,0,0,F,20,A,B,E,E,D
1602,24306.0,6.4,10,0,0,F,20,A,B,E,E,D
1602,24307.0,15.0,0,0,0,F,20,A,B,E,E,D
1602,24308.0,12.9,15,0,15,F,20,A,B,E,E,D
1602,24309.0,10.3,0,30,0,F,20,A,B,E,E,E
1602,24310.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,24311.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,24312.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,24313.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,24314.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,24315.0,4.8,10,45,100,M,20,A,B,E,E,E
1602,24316.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,24317.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,24318.0,15.0,0,0,0,M,20,A,C,E,E,E
1602,24319.0,1.6,0,0,10,M,20,A,D,E,E,E
1602,24320.0,18.1,0,0,0,M,20,A,D,E,E,E
1602,24321.0,0.0,0,45,0,M,20,A,D,E,E,E
1602,24322.0,7.5,0,0,0,M,20,A,D,E,E,E
1602,24323.0,6.4,0,0,0,M,20,A,D,E,E,E
1602,24324.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,24325.0,4.4,0,0,0,M,20,A,D,E,E,E
1602,24326.0,12.1,0,10,15,M,20,A,D,E,E,E
1602,24327.0,0.0,50,0,0,M,20,A,D,E,E,E
1602,24328.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,24329.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,24330.0,15.0,0,10,0,M,20,A,D,E,E,E
1602,24331.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,24332.0,28.9,0,0,0,M,20,A,D,E,E,E
1602,24333.0,9.7,0,35,0,M,20,A,D,E,E,E
1602,24334.0,18.0,0,0,0,M,20,A,D,E,E,E
1602,24335.0,8.2,0,0,0,M,20,A,D,E,E,E
1602,24336.0,21.2,35,5,10,M,20,A,D,E,E,E
1602,24337.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,24338.0,15.0,0,0,10,M,20,A,D,E,E,E
1602,24339.0,17.8,0,0,0,M,20,A,D,E,E,E
1602,24340.0,17.0,0,0,0,M,20,A,D,E,E,E
1602,24341.0,17.0,0,0,0,M,20,A,D,E,E,F
1602,24342.0,3.6,0,0,0,M,20,A,D,E,E,F
1602,24343.0,2.4,0,0,0,M,20,A,D,E,E,F
1602,24344.0,0.0,0,15,0,M,20,A,D,E,E,F
1602,24345.0,11.9,25,0,0,M,20,A,D,E,F,F
1602,24346.0,14.1,25,75,0,M,20,A,D,E,F,F
1602,24347.0,13.5,10,5,15,M,20,A,D,E,F,F
1602,24348.0,2.6,0,30,0,M,20,A,D,E,F,F
1602,24349.0,16.5,10,0,0,M,20,A,D,E,F,F
1602,24350.0,3.8,0,0,0,M,20,A,D,F,F,F
1602,24351.0,10.2,40,65,20,M,20,A,D,F,F,F
1602,24352.0,1.0,35,5,0,M,20,A,D,F,F,F
1602,24353.0,13.5,0,30,0,M,20,A,D,F,F,F
1602,24354.0,7.5,10,45,20,M,20,A,D,F,F,F
1602,24355.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,24356.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,24357.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,24358.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,24359.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,24360.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,24361.0,7.5,0,0,0,M,20,B,D,F,F,F
1602,24362.0,7.5,0,0,0,M,20,E,F,F,F,G
1602,24363.0,7.5,0,0,0,M,20,E,F,F,F,G
1602,24364.0,7.5,0,0,0,M,20,,,,,
1602,24365.0,7.5,0,0,0,M,20,,,,,
1602,24366.0,0.0,50,0,0,M,20,,,,,
1602,24367.0,7.5,0,0,0,M,20,,,,,
1602,24368.0,7.5,0,0,0,M,20,,,,,
1602,24369.0,7.5,0,0,0,M,20,,,,,
1602,24370.0,7.5,0,0,0,M,20,,,,,
1602,24371.0,7.5,0,0,0,M,20,,,,,
1602,24372.0,8.5,10,40,0,M,20,,,,,
1602,24373.0,7.5,0,0,0,M,20,,,,,
1602,24374.0,7.5,0,0,0,M,20,,,,,
1602,24375.0,7.5,0,0,0,M,20,,,,,
1602,24376.0,7.5,0,0,0,M,20,,,,,
1602,24377.0,7.5,0,0,0,M,20,,,,,
1602,24378.0,7.5,0,0,0,M,20,,,,,
1602,24379.0,7.5,0,0,0,M,20,,,,,
1602,24380.0,7.5,0,0,0,M,20,,,,,
1602,24381.0,7.5,0,0,0,M,20,,,,,
1602,24382.0,11.8,40,0,5,M,20,,,,,
702,24383.0,7.5,0,0,0,F,20,A,A,B,B,A
702,24384.0,0.0,0,20,0,F,20,A,A,B,C,A
702,24385.0,12.9,0,20,0,F,20,A,A,B,C,A
702,24386.0,7.5,0,0,0,F,20,A,A,C,C,A
702,24387.0,7.5,0,0,0,F,20,A,A,C,D,B
702,24388.0,4.0,0,0,0,M,20,A,A,D,D,B
702,24389.0,7.5,0,0,0,M,20,A,A,D,D,B
702,24390.0,7.5,0,0,0,M,20,A,A,D,D,C
702,24391.0,7.5,0,0,0,M,20,A,A,D,D,C
702,24392.0,7.5,0,0,0,M,20,A,B,D,D,C
702,24393.0,7.5,0,0,0,M,20,A,B,D,D,C
702,24394.0,0.0,10,10,0,M,20,,,,,
904,24395.0,7.5,0,0,0,F,20,A,A,A,A,A
904,24396.0,7.5,0,0,0,F,20,A,A,A,B,A
904,24397.0,7.5,0,0,0,F,20,A,A,A,B,A
904,24398.0,7.5,0,0,0,F,20,A,A,B,B,A
904,24399.0,7.5,0,0,0,F,20,A,A,B,B,A
904,24400.0,4.4,10,0,10,F,20,A,A,B,B,A
904,24401.0,7.5,0,0,0,F,20,A,A,B,B,A
904,24402.0,4.0,0,25,0,F,20,A,A,C,D,B
904,24403.0,16.7,20,0,0,F,20,A,B,C,D,B
904,24404.0,27.1,20,0,0,F,20,A,B,C,D,B
904,24405.0,17.8,0,0,0,F,20,A,B,D,D,B
904,24406.0,29.9,0,0,0,F,20,A,B,D,D,B
904,24407.0,17.2,0,0,10,F,20,A,B,D,D,B
904,24408.0,8.0,25,30,0,F,20,A,B,D,D,C
904,24409.0,7.5,0,50,100,F,20,A,B,D,D,C
904,24410.0,14.5,0,20,0,F,20,A,B,D,D,C
904,24411.0,26.5,0,25,0,F,20,A,B,D,D,C
904,24412.0,16.5,0,0,0,F,20,A,C,D,D,C
904,24413.0,18.6,0,0,0,F,20,A,D,D,D,C
904,24414.0,1.0,0,15,0,F,20,A,D,D,D,C
904,24415.0,23.4,0,45,0,F,20,A,D,D,D,C
904,24416.0,19.0,0,0,0,F,20,A,D,D,D,C
904,24417.0,15.3,0,10,0,F,20,A,D,D,D,D
904,24418.0,2.0,15,5,20,F,20,A,D,D,D,D
904,24419.0,30.4,0,0,0,F,20,A,D,E,D,D
904,24420.0,18.1,0,0,0,F,20,A,D,E,D,D
904,24421.0,2.0,0,0,20,F,20,A,D,E,D,D
904,24422.0,18.9,0,0,0,F,20,A,D,E,E,D
904,24423.0,10.1,0,0,0,F,20,A,D,E,E,D
904,24424.0,6.8,0,10,0,F,20,A,D,E,E,E
904,24425.0,17.0,0,0,0,F,20,A,D,E,E,E
904,24426.0,3.6,0,0,0,F,20,A,D,E,E,E
904,24427.0,6.0,0,0,0,F,20,A,D,E,E,E
904,24428.0,15.1,0,25,0,F,20,B,D,E,E,E
904,24429.0,3.6,0,0,0,F,20,B,D,E,E,E
904,24430.0,19.1,0,0,0,F,20,B,D,E,E,E
904,24431.0,11.1,20,25,10,F,20,B,D,E,E,E
904,24432.0,19.4,0,0,0,F,20,B,D,E,E,E
904,24433.0,15.8,45,45,10,F,20,B,D,F,E,E
904,24434.0,17.2,0,0,0,F,20,B,D,F,F,E
904,24435.0,8.5,0,0,0,F,20,B,D,F,F,E
904,24436.0,12.3,30,10,0,F,20,B,D,F,F,F
904,24437.0,7.5,0,0,0,F,20,B,D,F,F,F
904,24438.0,6.6,0,0,0,F,20,C,E,F,F,F
904,24439.0,3.6,0,0,10,M,20,E,F,F,F,F
904,24440.0,7.6,0,0,0,M,20,E,F,F,F,F
904,24441.0,13.5,40,45,30,M,20,E,F,F,F,F
904,24442.0,7.5,0,0,0,M,20,,,,,
904,24443.0,14.9,0,0,15,M,20,,,,,
904,24444.0,6.4,0,0,0,M,20,,,,,
904,24445.0,0.0,10,10,50,M,20,,,,,
904,24446.0,15.0,0,15,15,M,20,,,,,
904,24447.0,7.5,0,0,5,M,20,,,,,
904,24448.0,8.5,0,0,0,M,20,,,,,
904,24449.0,2.6,10,0,0,M,20,,,,,
904,24450.0,0.0,0,0,0,M,20,,,,,
904,24451.0,15.0,20,0,0,M,20,,,,,
904,24452.0,7.5,20,30,30,M,20,,,,,
904,24453.0,15.9,10,15,0,M,20,,,,,
904,24454.0,17.4,0,0,0,M,20,,,,,
904,24455.0,1.0,35,5,10,M,20,,,,,
904,24456.0,7.6,0,0,0,M,20,,,,,
904,24457.0,7.5,0,0,10,M,20,,,,,
904,24458.0,14.7,0,20,0,M,20,,,,,
904,24459.0,11.9,25,15,15,M,20,,,,,
904,24460.0,12.1,0,35,0,M,20,,,,,
904,24461.0,4.0,0,20,0,M,20,,,,,
904,24462.0,7.5,10,0,0,M,20,,,,,
904,24463.0,7.5,10,0,0,M,20,,,,,
904,24464.0,7.5,0,0,10,M,20,,,,,
904,24465.0,12.1,25,25,0,M,20,,,,,
904,24466.0,7.5,0,0,10,M,20,,,,,
2001,24467.0,9.1,0,0,0,F,20,A,A,A,A,A
2001,24468.0,18.0,0,0,0,F,20,A,A,B,C,B
2001,24469.0,14.5,20,0,20,F,20,A,A,B,C,B
2001,24470.0,14.1,0,25,0,F,20,A,A,C,C,B
2001,24471.0,30.0,10,0,0,F,20,A,A,C,C,B
2001,24472.0,21.6,55,0,10,F,20,A,A,C,C,B
2001,24473.0,1.0,0,25,0,F,20,A,B,C,C,B
2001,24474.0,7.5,0,0,0,F,20,A,D,D,D,C
2001,24475.0,7.5,0,0,0,F,20,A,D,D,D,C
2001,24476.0,20.6,0,0,0,F,20,A,D,D,D,C
2001,24477.0,0.0,20,45,0,F,20,A,D,D,D,D
2001,24478.0,19.8,0,0,0,F,20,A,D,D,D,D
2001,24479.0,7.5,0,0,0,F,20,A,D,D,D,D
2001,24480.0,11.1,0,20,30,F,20,A,D,D,D,D
2001,24481.0,7.5,0,0,0,F,20,A,D,D,D,D
2001,24482.0,19.8,0,0,0,F,20,A,D,D,D,D
2001,24483.0,7.5,0,0,0,F,20,A,D,D,D,E
2001,24484.0,7.5,0,0,0,F,20,A,D,D,E,E
2001,24485.0,10.5,30,15,20,F,20,A,D,D,E,E
2001,24486.0,9.5,0,60,0,F,20,A,D,D,E,E
2001,24487.0,7.5,0,0,0,F,20,A,D,D,E,E
2001,24488.0,16.2,55,0,50,F,20,A,D,D,E,E
2001,24489.0,7.8,0,0,0,F,20,A,D,E,E,E
2001,24490.0,7.5,0,0,0,F,20,B,D,E,E,E
2001,24491.0,7.5,0,0,0,F,20,B,D,E,E,E
2001,24492.0,19.5,0,0,0,F,20,B,D,E,E,E
2001,24493.0,0.0,0,10,0,F,20,B,D,E,E,E
2001,24494.0,9.7,0,0,0,F,20,B,D,E,E,E
2001,24495.0,0.0,0,45,20,F,20,B,D,E,E,E
2001,24496.0,7.5,0,0,0,M,20,B,D,E,F,F
2001,24497.0,7.5,0,0,0,M,20,B,D,E,F,F
2001,24498.0,7.5,0,0,0,M,20,B,D,F,F,F
2001,24499.0,7.5,0,0,0,M,20,B,D,F,F,F
2001,24500.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,24501.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,24502.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,24503.0,15.0,0,20,20,M,20,B,F,F,F,G
2001,24504.0,0.0,0,0,0,M,20,,,,,
2001,24505.0,8.2,0,0,10,M,20,,,,,
2001,24506.0,11.0,60,60,20,M,20,,,,,
2001,24507.0,15.4,0,20,0,M,20,,,,,
2001,24508.0,7.5,0,0,0,M,20,,,,,
2001,24509.0,7.5,0,0,0,M,20,,,,,
2001,24510.0,0.0,0,35,0,M,20,,,,,
2001,24511.0,7.5,0,0,0,M,20,,,,,
2001,24512.0,20.9,0,0,0,M,20,,,,,
2001,24513.0,21.0,0,0,0,M,20,,,,,
2001,24514.0,7.5,0,0,0,M,20,,,,,
2001,24515.0,7.5,0,0,0,M,20,,,,,
702,24516.0,7.5,0,0,0,F,20,A,A,A,A,A
702,24517.0,18.9,0,0,0,F,20,A,A,A,A,A
702,24518.0,7.5,0,0,0,F,20,A,A,A,A,A
702,24519.0,7.5,0,0,0,F,20,A,A,A,B,A
702,24520.0,28.2,25,0,0,F,20,A,A,A,B,A
702,24521.0,7.5,0,0,0,F,20,A,A,A,B,A
702,24522.0,0.0,0,0,0,F,20,A,A,B,B,A
702,24523.0,31.9,0,0,0,F,20,A,A,B,B,A
702,24524.0,5.2,0,0,0,F,20,A,A,B,B,A
702,24525.0,7.5,0,0,0,F,20,A,A,B,B,A
702,24526.0,11.5,0,45,0,F,20,A,A,B,B,A
702,24527.0,7.5,0,0,0,F,20,A,A,B,B,A
702,24528.0,7.5,0,0,0,F,20,A,A,B,B,A
702,24529.0,18.0,0,0,20,F,20,A,A,B,B,A
702,24530.0,11.7,15,15,30,F,20,A,A,B,B,A
702,24531.0,3.0,0,35,10,F,20,A,A,B,B,A
702,24532.0,12.9,25,0,30,F,20,A,B,B,B,A
702,24533.0,7.5,0,0,0,F,20,A,B,B,B,A
702,24534.0,10.1,0,0,0,F,20,A,B,B,B,A
702,24535.0,20.3,50,0,30,F,20,A,B,B,B,A
702,24536.0,20.0,0,0,0,F,20,A,B,B,B,A
702,24537.0,8.5,0,20,50,F,20,A,B,B,B,A
702,24538.0,14.5,50,0,0,F,20,A,B,B,B,A
702,24539.0,19.4,0,0,0,F,20,A,B,B,B,A
702,24540.0,18.8,0,0,0,F,20,A,B,B,B,A
702,24541.0,10.1,0,0,0,F,20,A,B,B,B,A
702,24542.0,20.0,0,0,0,F,20,A,B,B,B,A
702,24543.0,8.0,0,0,0,F,20,A,B,B,B,A
702,24544.0,2.6,0,45,5,F,20,A,B,B,B,A
702,24545.0,10.1,0,0,0,F,20,A,B,B,B,A
702,24546.0,7.6,50,40,0,F,20,A,B,B,B,A
702,24547.0,10.7,50,0,20,F,20,A,B,B,B,A
702,24548.0,3.4,25,0,0,F,20,A,B,B,B,A
702,24549.0,10.1,0,0,0,F,20,A,D,B,C,A
702,24550.0,9.9,50,0,15,F,20,A,D,B,C,A
702,24551.0,3.4,0,15,0,F,20,A,D,B,C,A
702,24552.0,7.5,25,0,0,F,20,A,D,B,C,A
702,24553.0,20.2,0,0,0,F,20,A,D,B,C,A
702,24554.0,10.1,0,0,0,F,20,A,D,B,C,A
702,24555.0,18.6,0,10,0,F,20,A,D,C,C,A
702,24556.0,10.1,0,0,0,M,20,A,D,C,C,A
702,24557.0,11.8,0,45,0,M,20,A,D,C,C,A
702,24558.0,23.2,15,45,0,M,20,A,D,C,C,A
702,24559.0,4.0,50,0,0,M,20,A,D,C,C,A
702,24560.0,8.5,0,0,15,M,20,A,D,C,C,A
702,24561.0,19.8,0,0,0,M,20,A,D,C,C,B
702,24562.0,8.5,0,0,0,M,20,A,D,C,C,B
702,24563.0,8.5,0,0,0,M,20,A,D,C,C,B
702,24564.0,32.9,0,0,0,M,20,A,D,C,C,B
702,24565.0,8.5,0,0,0,M,20,A,D,C,C,B
702,24566.0,2.0,0,0,0,M,20,A,D,C,C,B
702,24567.0,21.2,0,0,0,M,20,A,D,C,C,B
702,24568.0,11.5,0,0,0,M,20,A,D,C,C,B
702,24569.0,11.8,0,35,15,M,20,A,D,C,D,B
702,24570.0,8.5,0,0,0,M,20,A,D,D,D,B
702,24571.0,20.6,0,0,0,M,20,A,D,D,D,B
702,24572.0,20.0,0,0,0,M,20,A,D,D,D,B
702,24573.0,8.5,0,0,0,M,20,A,D,D,D,B
702,24574.0,9.5,5,0,0,M,20,A,D,D,D,B
702,24575.0,7.5,20,0,0,M,20,A,D,D,D,B
702,24576.0,9.5,0,0,5,M,20,A,D,D,D,B
702,24577.0,19.4,0,0,0,M,20,A,D,D,D,B
702,24578.0,3.0,15,0,35,M,20,A,D,D,D,B
702,24579.0,1.0,0,0,0,M,20,A,D,D,D,B
702,24580.0,17.6,0,20,0,M,20,A,D,D,D,B
702,24581.0,29.7,20,0,0,M,20,A,D,D,D,B
702,24582.0,14.9,0,30,0,M,20,A,D,D,D,B
702,24583.0,6.2,55,15,35,M,38,A,D,D,D,B
2402,24584.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,24585.0,7.5,0,0,0,F,20,A,D,D,D,B
2402,24586.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,24587.0,12.9,0,40,20,M,20,A,D,D,D,B
2402,24588.0,2.0,0,25,35,M,20,A,D,D,D,B
2402,24589.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,24590.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,24591.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,24592.0,7.5,0,0,0,M,20,A,D,D,D,C
2402,24593.0,7.5,0,0,0,M,20,A,D,D,D,C
2402,24594.0,29.7,0,25,0,M,20,A,D,D,D,C
2402,24595.0,0.0,0,0,0,M,20,A,D,E,D,D
2402,24596.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,24597.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,24598.0,10.9,60,15,0,M,20,A,D,E,E,D
2402,24599.0,33.3,0,0,0,M,20,A,D,E,E,D
2402,24600.0,9.9,0,0,0,M,20,B,D,E,F,D
2402,24601.0,16.5,0,30,0,M,20,B,F,E,F,D
2402,24602.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,24603.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,24604.0,11.9,0,0,0,M,20,E,F,F,F,F
2402,24605.0,0.0,0,0,0,M,20,,,,,
2402,24606.0,22.5,0,0,0,M,20,,,,,
2402,24607.0,0.0,0,0,0,M,20,,,,,
2402,24608.0,0.0,0,0,0,M,20,,,,,
2402,24609.0,0.0,0,0,0,M,20,,,,,
2402,24610.0,7.5,0,0,0,M,20,,,,,
2402,24611.0,0.0,0,0,0,M,20,,,,,
2402,24612.0,7.5,0,0,0,M,20,,,,,
2402,24613.0,0.0,0,0,0,M,20,,,,,
2402,24614.0,23.4,30,0,35,M,20,,,,,
2402,24615.0,7.5,0,0,0,M,20,,,,,
2402,24616.0,9.5,10,0,0,M,20,,,,,
2402,24617.0,0.0,0,0,0,M,20,,,,,
2402,24618.0,0.0,0,0,0,M,20,,,,,
2402,24619.0,0.0,0,0,0,M,20,,,,,
2402,24620.0,0.0,0,0,0,M,20,,,,,
2402,24621.0,0.0,0,0,0,M,20,,,,,
2402,24622.0,0.0,0,0,0,M,20,,,,,
2402,24623.0,0.0,0,0,0,M,20,,,,,
2402,24624.0,0.0,0,0,0,M,20,,,,,
2402,24625.0,0.0,0,0,0,M,20,,,,,
2001,24626.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,24627.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,24628.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,24629.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,24630.0,7.5,0,25,0,F,20,A,A,A,B,A
2001,24631.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,24632.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,24633.0,11.1,0,0,0,F,20,A,A,A,B,A
2001,24634.0,9.5,10,0,0,F,20,A,A,A,B,A
2001,24635.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,24636.0,0.0,0,45,0,F,20,A,A,A,B,A
2001,24637.0,22.5,0,0,0,F,20,A,A,A,B,A
2001,24638.0,0.0,0,45,0,F,20,A,A,B,B,A
2001,24639.0,21.2,0,0,0,F,20,A,A,B,B,A
