CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
2001,24640.0,2.4,25,25,10,F,20,A,B,B,B,A
2001,24641.0,21.4,0,0,0,F,20,A,B,B,B,A
2001,24642.0,22.5,0,0,0,F,20,A,B,B,B,A
2001,24643.0,21.0,50,15,20,F,20,A,B,B,B,A
2001,24644.0,15.3,50,0,0,F,20,A,B,B,B,A
2001,24645.0,22.5,0,0,0,F,20,A,B,B,B,A
2001,24646.0,33.6,0,0,0,F,20,A,B,B,B,A
2001,24647.0,6.8,0,0,0,F,20,A,B,B,B,A
2001,24648.0,9.1,0,0,0,F,20,A,B,B,B,A
2001,24649.0,22.5,0,0,0,F,20,A,D,B,B,A
2001,24650.0,22.5,0,0,0,F,20,A,D,B,B,A
2001,24651.0,6.8,0,0,0,F,20,A,D,B,B,A
2001,24652.0,10.1,10,55,0,F,20,A,D,B,C,A
2001,24653.0,16.0,15,20,10,F,20,A,D,B,C,A
2001,24654.0,11.5,0,0,0,F,20,A,D,B,C,A
2001,24655.0,22.4,0,0,0,F,20,A,D,B,C,A
2001,24656.0,7.5,50,45,5,F,20,A,D,B,C,A
2001,24657.0,9.9,10,0,0,F,20,A,D,B,C,A
2001,24658.0,30.6,0,20,0,F,20,A,D,B,C,A
2001,24659.0,1.4,0,35,0,F,20,A,D,B,C,A
2001,24660.0,19.0,0,15,0,F,20,A,D,B,C,A
2001,24661.0,12.1,0,0,0,F,20,A,D,B,D,A
2001,24662.0,4.6,10,35,0,F,20,A,D,B,D,A
2001,24663.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,24664.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,24665.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,24666.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,24667.0,22.5,0,0,0,F,20,A,D,C,D,A
2001,24668.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,24669.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,24670.0,11.2,0,0,0,F,20,A,D,C,D,B
2001,24671.0,2.4,0,0,30,F,20,A,D,C,D,B
2001,24672.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,24673.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,24674.0,22.5,0,0,0,F,20,A,D,D,D,B
2001,24675.0,5.8,25,0,10,F,20,A,D,D,D,B
2001,24676.0,15.1,20,0,30,F,20,A,D,D,D,B
2001,24677.0,7.0,20,0,10,F,20,A,D,D,D,B
2001,24678.0,0.0,0,45,0,F,20,A,D,D,D,B
2001,24679.0,10.1,0,10,0,F,20,A,D,D,D,B
2001,24680.0,15.1,0,0,0,F,20,A,D,D,D,B
2001,24681.0,2.6,40,75,20,F,20,A,D,D,D,B
2001,24682.0,23.0,0,0,0,F,20,A,D,D,D,B
2001,24683.0,2.0,40,15,10,F,20,A,D,D,D,B
2001,24684.0,9.5,0,0,0,F,20,A,D,D,D,B
2001,24685.0,20.4,0,0,0,F,20,A,D,D,D,B
2001,24686.0,2.0,10,0,0,F,20,B,D,D,D,B
2001,24687.0,22.5,0,0,0,F,20,B,D,D,D,B
2001,24688.0,25.0,0,0,60,F,20,B,D,D,D,B
2001,24689.0,30.8,10,10,0,F,20,B,D,D,D,B
2001,24690.0,9.5,0,0,0,F,20,B,D,D,D,B
2001,24691.0,15.0,0,50,0,F,20,B,D,D,D,B
2001,24692.0,23.2,0,0,0,F,20,B,D,D,D,C
2001,24693.0,17.6,0,20,0,F,20,B,D,D,E,C
2001,24694.0,16.0,10,0,25,F,20,B,D,D,E,C
2001,24695.0,21.6,0,0,0,F,20,B,D,D,E,C
2001,24696.0,15.0,45,0,0,F,20,C,D,D,E,D
2001,24697.0,7.2,0,0,0,F,20,C,D,E,E,D
2001,24698.0,33.8,0,0,0,F,20,C,F,E,E,D
2001,24699.0,17.0,0,40,0,F,20,E,F,E,F,D
2001,24700.0,20.4,0,0,0,F,20,E,F,E,F,E
2001,24701.0,4.4,10,10,30,F,20,,,,,
2001,24702.0,8.6,10,0,10,F,20,,,,,
2001,24703.0,10.8,0,0,0,F,20,,,,,
2001,24704.0,2.6,30,0,0,F,20,,,,,
2001,24705.0,14.3,80,20,30,F,20,,,,,
2001,24706.0,20.4,0,0,0,F,20,,,,,
2001,24707.0,9.5,0,0,0,F,20,,,,,
2001,24708.0,18.0,0,0,15,F,20,,,,,
2001,24709.0,22.5,0,0,0,M,20,,,,,
2001,24710.0,3.2,0,50,0,M,20,,,,,
2001,24711.0,22.4,0,0,0,M,20,,,,,
2001,24712.0,18.8,20,40,40,M,20,,,,,
2001,24713.0,11.9,0,0,0,M,20,,,,,
4004,24714.0,7.5,0,0,0,F,20,A,A,A,A,A
4004,24715.0,7.5,30,0,0,F,20,A,A,A,B,A
4004,24716.0,7.5,0,0,0,F,20,A,A,A,B,A
4004,24717.0,0.0,0,5,5,F,20,A,A,A,B,A
4004,24718.0,19.6,0,0,25,F,20,A,A,A,B,A
4004,24719.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,24720.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,24721.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,24722.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,24723.0,7.5,0,20,10,F,20,A,A,B,B,B
4004,24724.0,12.1,0,0,0,F,20,A,A,B,B,B
4004,24725.0,17.4,40,0,0,F,20,A,A,B,C,B
4004,24726.0,7.5,0,0,0,M,20,A,A,B,C,B
4004,24727.0,22.2,0,0,0,M,20,A,A,B,C,B
4004,24728.0,10.0,0,0,0,M,20,A,A,B,C,B
4004,24729.0,7.5,20,10,0,M,20,A,A,B,C,B
4004,24730.0,7.5,0,0,0,M,20,A,A,B,C,B
4004,24731.0,7.5,0,0,0,M,20,A,A,C,C,B
4004,24732.0,7.5,0,0,0,M,20,A,A,C,C,B
4004,24733.0,10.1,0,0,0,M,20,A,A,C,C,B
4004,24734.0,10.0,0,0,0,M,20,A,A,C,C,B
4004,24735.0,0.0,0,0,10,M,20,A,A,C,C,B
4004,24736.0,7.5,0,25,0,M,20,A,A,C,C,C
4004,24737.0,0.0,0,0,10,M,20,A,A,C,C,C
4004,24738.0,9.5,0,5,0,M,20,A,A,C,D,C
4004,24739.0,7.5,0,0,0,M,20,A,B,C,D,C
4004,24740.0,7.5,0,0,0,M,20,A,B,C,D,C
4004,24741.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,24742.0,1.0,0,0,0,M,20,A,B,D,D,C
4004,24743.0,10.1,0,0,0,M,20,A,B,D,D,C
4004,24744.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,24745.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,24746.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,24747.0,7.5,0,0,0,M,20,A,B,D,D,D
4004,24748.0,7.5,0,0,0,M,20,A,C,D,D,D
4004,24749.0,7.5,0,0,0,M,20,A,C,D,D,D
4004,24750.0,22.5,0,5,0,M,20,A,D,D,D,D
4004,24751.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,24752.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,24753.0,21.9,0,0,0,M,20,A,D,D,D,D
4004,24754.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,24755.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,24756.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,24757.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,24758.0,8.4,30,60,10,M,20,A,D,D,D,D
4004,24759.0,29.1,0,25,10,M,20,A,D,D,D,D
4004,24760.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,24761.0,0.0,0,0,10,M,20,A,D,D,D,D
4004,24762.0,0.0,0,0,10,M,20,A,D,D,D,D
4004,24763.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,24764.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,24765.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,24766.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,24767.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,24768.0,7.8,0,0,0,M,20,A,D,D,D,E
4004,24769.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,24770.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,24771.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,24772.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,24773.0,10.5,0,65,20,M,20,A,D,D,E,E
4004,24774.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,24775.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,24776.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,24777.0,7.4,30,45,15,M,20,A,D,E,E,E
4004,24778.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,24779.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,24780.0,16.3,0,30,0,M,20,A,D,E,E,E
4004,24781.0,1.0,0,0,0,M,20,A,D,E,E,E
4004,24782.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,24783.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,24784.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,24785.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,24786.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,24787.0,7.5,0,0,0,M,20,A,D,E,F,E
4004,24788.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,24789.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,24790.0,6.0,0,10,0,M,20,A,D,E,F,F
4004,24791.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,24792.0,8.2,60,20,20,M,20,A,D,E,F,F
4004,24793.0,7.5,0,0,0,M,20,B,F,E,F,F
4004,24794.0,21.0,0,0,0,M,20,B,F,F,F,F
4004,24795.0,7.5,0,0,0,M,20,B,F,F,F,F
4004,24796.0,7.5,0,0,0,M,20,B,F,F,F,F
4004,24797.0,7.5,0,0,0,M,20,C,F,F,F,F
4004,24798.0,7.5,0,0,0,M,20,E,F,F,F,F
4004,24799.0,7.5,0,0,0,M,20,,,,,
4004,24800.0,16.4,0,30,0,M,20,,,,,
4004,24801.0,7.5,0,0,0,M,20,,,,,
4004,24802.0,7.5,0,0,0,M,20,,,,,
4004,24803.0,30.0,0,30,0,M,20,,,,,
4004,24804.0,10.1,0,0,0,M,20,,,,,
4004,24805.0,23.0,0,0,0,M,20,,,,,
4004,24806.0,7.5,0,0,0,M,20,,,,,
4004,24807.0,7.5,0,0,0,M,20,,,,,
4004,24808.0,7.5,0,0,0,M,20,,,,,
4004,24809.0,3.6,0,0,0,M,20,,,,,
4004,24810.0,7.5,0,0,0,M,20,,,,,
4004,24811.0,7.5,0,0,0,M,20,,,,,
4004,24812.0,1.8,10,30,0,M,20,,,,,
5401,24813.0,10.1,0,0,0,F,20,A,A,A,A,A
5401,24814.0,0.0,0,0,25,F,20,A,A,B,B,A
5401,24815.0,7.5,0,0,0,F,20,A,A,B,B,A
5401,24816.0,7.5,0,0,0,F,20,A,A,B,B,A
5401,24817.0,22.5,5,0,0,F,20,A,A,B,B,A
5401,24818.0,22.6,0,5,0,F,20,A,A,B,B,A
5401,24819.0,1.0,35,40,0,F,20,A,A,B,B,A
5401,24820.0,21.0,0,0,15,F,20,A,A,B,B,A
5401,24821.0,22.5,0,0,0,F,20,A,A,B,B,A
5401,24822.0,22.5,0,0,0,F,20,A,A,B,C,A
5401,24823.0,22.5,0,0,0,F,20,A,A,B,C,A
5401,24824.0,10.5,0,0,0,F,20,A,A,B,C,A
5401,24825.0,27.7,35,0,10,F,20,A,A,B,C,A
5401,24826.0,10.6,0,0,0,F,20,A,A,B,C,A
5401,24827.0,22.5,0,0,0,F,20,A,A,C,C,A
5401,24828.0,16.0,35,0,0,F,20,A,A,C,D,A
5401,24829.0,0.0,0,75,10,F,20,A,B,C,D,A
5401,24830.0,22.5,0,0,0,F,20,A,B,C,D,A
5401,24831.0,21.9,0,0,0,F,20,A,B,D,D,A
5401,24832.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,24833.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,24834.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,24835.0,2.4,85,35,20,F,20,A,B,D,D,A
5401,24836.0,21.2,0,0,0,F,20,A,B,D,D,A
5401,24837.0,6.6,0,10,0,F,20,A,B,D,D,B
5401,24838.0,22.5,0,0,0,F,20,A,B,D,D,B
5401,24839.0,22.5,0,0,0,F,20,A,B,D,D,B
5401,24840.0,22.4,0,0,0,F,20,A,B,D,D,B
5401,24841.0,2.6,0,35,0,F,20,A,D,D,D,B
5401,24842.0,4.8,90,80,30,F,20,A,D,D,D,B
5401,24843.0,23.5,0,0,0,F,20,A,D,D,D,C
5401,24844.0,16.9,0,30,0,F,20,A,D,D,D,C
5401,24845.0,12.7,50,15,10,F,20,A,D,D,D,C
5401,24846.0,0.0,0,0,0,F,20,A,D,D,D,C
5401,24847.0,2.6,10,30,25,F,20,A,D,D,E,C
5401,24848.0,20.8,0,0,10,F,20,A,D,E,E,C
5401,24849.0,29.3,0,35,0,M,20,A,D,E,E,C
5401,24850.0,9.5,20,0,0,M,20,B,D,E,E,C
5401,24851.0,21.2,0,0,0,M,20,B,D,E,E,D
5401,24852.0,22.4,0,0,0,M,20,B,D,E,E,D
5401,24853.0,22.5,0,0,0,M,20,C,D,E,E,E
5401,24854.0,22.5,0,0,0,M,20,C,D,E,E,E
5401,24855.0,22.5,0,0,0,M,20,E,D,E,F,E
5401,24856.0,0.0,0,0,0,M,20,E,D,F,F,E
5401,24857.0,22.5,0,0,0,M,20,E,D,F,F,E
5401,24858.0,0.0,0,0,0,M,20,E,D,F,F,F
5401,24859.0,21.8,0,0,0,M,20,E,F,F,F,F
5401,24860.0,6.4,55,45,0,M,20,,,,,
5401,24861.0,22.5,0,0,0,M,20,,,,,
5401,24862.0,11.1,10,55,20,M,20,,,,,
5401,24863.0,20.2,35,50,10,M,20,,,,,
5401,24864.0,12.9,0,0,0,M,20,,,,,
5401,24865.0,13.9,0,0,0,M,20,,,,,
5401,24866.0,3.4,0,0,0,M,20,,,,,
5401,24867.0,5.0,0,20,10,M,20,,,,,
5401,24868.0,5.4,40,10,0,M,20,,,,,
5401,24869.0,10.9,0,0,0,M,20,,,,,
1501,24870.0,10.8,0,0,0,F,20,A,A,B,A,A
1501,24871.0,21.0,20,0,0,F,20,A,A,B,A,A
1501,24872.0,10.3,25,0,0,F,20,A,A,B,B,A
1501,24873.0,8.4,30,0,0,F,20,A,A,B,B,A
1501,24874.0,12.9,0,0,0,F,20,A,A,B,B,A
1501,24875.0,30.6,10,0,20,F,20,A,A,B,B,A
1501,24876.0,14.0,35,0,25,F,20,A,A,C,C,B
1501,24877.0,12.9,0,0,0,F,20,A,B,C,C,B
1501,24878.0,9.5,10,0,25,F,20,A,B,C,D,B
1501,24879.0,22.0,0,15,0,F,20,A,B,D,D,B
1501,24880.0,16.5,30,0,20,F,20,A,B,D,D,B
1501,24881.0,4.8,35,20,0,F,20,A,B,D,D,B
1501,24882.0,5.6,0,20,0,F,20,A,D,D,D,B
1501,24883.0,22.4,0,0,0,F,20,A,D,D,D,B
1501,24884.0,10.1,20,0,0,F,20,A,D,D,D,B
1501,24885.0,3.2,10,25,0,F,20,A,D,D,D,B
1501,24886.0,35.0,0,0,0,F,20,A,D,D,D,B
1501,24887.0,7.5,70,10,30,M,20,A,D,D,D,B
1501,24888.0,8.5,0,0,0,M,20,A,D,D,D,B
1501,24889.0,20.1,0,100,0,M,20,A,D,D,D,C
1501,24890.0,9.5,0,0,0,M,20,B,D,D,D,C
1501,24891.0,8.5,0,0,0,M,20,B,D,D,E,E
1501,24892.0,8.5,0,0,0,M,20,B,D,D,E,E
1501,24893.0,0.0,70,60,30,M,20,E,F,D,F,E
1501,24894.0,2.0,0,0,0,M,20,,,,,
3202,24895.0,19.4,10,15,5,F,20,A,A,A,B,A
3202,24896.0,35.2,0,0,0,F,20,A,A,A,B,A
3202,24897.0,10.4,30,45,0,F,20,A,A,B,B,A
3202,24898.0,19.4,30,0,0,F,20,A,A,B,B,A
3202,24899.0,7.5,35,0,0,F,20,A,A,B,C,A
3202,24900.0,8.5,0,0,0,F,20,A,B,B,C,A
3202,24901.0,11.7,25,40,0,F,20,A,D,C,C,A
3202,24902.0,7.0,0,10,0,F,20,A,D,C,D,A
3202,24903.0,12.5,10,0,50,F,20,A,D,C,D,B
3202,24904.0,2.0,0,0,0,M,20,A,D,D,D,B
3202,24905.0,7.5,0,35,0,M,20,A,D,D,D,B
3202,24906.0,11.3,10,0,0,M,20,A,D,D,D,B
3202,24907.0,7.5,0,25,10,M,20,A,D,D,D,B
3202,24908.0,12.9,0,0,0,M,20,B,D,D,E,B
3202,24909.0,13.7,30,35,5,M,20,B,D,D,E,C
3202,24910.0,9.5,10,15,0,M,20,B,D,E,E,C
3202,24911.0,22.5,0,0,0,M,20,C,F,F,F,E
1602,24912.0,23.2,0,0,0,F,20,A,A,A,A,A
1602,24913.0,22.5,0,0,0,F,20,A,A,A,A,A
1602,24914.0,9.0,40,0,0,F,20,A,A,A,A,A
1602,24915.0,11.1,0,0,0,F,20,A,A,A,A,A
1602,24916.0,0.0,15,0,0,F,20,A,A,A,A,A
1602,24917.0,11.1,0,0,0,F,20,A,A,B,B,A
1602,24918.0,4.2,30,15,15,F,20,A,A,B,B,A
1602,24919.0,16.6,25,25,0,F,20,A,A,B,B,A
1602,24920.0,11.3,0,0,0,F,20,A,A,B,B,A
1602,24921.0,0.0,0,15,0,F,20,A,A,B,B,A
1602,24922.0,7.5,0,15,0,F,20,A,A,B,B,A
1602,24923.0,22.5,0,0,0,F,20,A,A,B,B,A
1602,24924.0,4.2,0,30,0,F,20,A,A,B,B,A
1602,24925.0,2.0,0,45,0,F,20,A,A,B,B,A
1602,24926.0,2.0,0,45,0,F,20,A,A,B,B,A
1602,24927.0,21.4,20,0,0,F,20,A,A,B,B,A
1602,24928.0,18.6,30,0,10,F,20,A,A,B,B,A
1602,24929.0,22.7,0,0,0,F,20,A,A,B,B,A
1602,24930.0,11.1,0,0,0,F,20,A,A,B,B,A
1602,24931.0,22.5,0,0,0,F,20,A,A,B,B,A
1602,24932.0,7.5,0,0,40,F,20,A,A,B,B,A
1602,24933.0,10.1,0,0,0,F,20,A,B,B,B,A
1602,24934.0,7.5,0,10,0,F,20,A,B,B,B,A
1602,24935.0,0.0,50,0,40,F,20,A,B,B,B,A
1602,24936.0,19.9,25,5,0,F,20,A,B,B,B,A
1602,24937.0,10.1,0,0,0,F,20,A,B,B,C,A
1602,24938.0,4.2,30,0,0,F,20,A,B,B,C,A
1602,24939.0,8.9,0,0,0,F,20,A,B,B,C,A
1602,24940.0,8.9,0,0,0,F,20,A,B,B,C,A
1602,24941.0,2.0,30,15,0,F,20,A,B,B,C,A
1602,24942.0,23.4,0,0,0,F,20,A,B,B,C,A
1602,24943.0,20.5,55,45,0,F,20,A,B,C,C,A
1602,24944.0,15.0,0,0,0,F,20,A,B,C,C,A
1602,24945.0,23.4,0,0,0,F,20,A,B,C,C,A
1602,24946.0,22.5,0,0,0,F,20,A,B,C,C,A
1602,24947.0,23.5,50,30,0,F,20,A,B,C,C,A
1602,24948.0,22.5,0,0,0,F,20,A,B,C,C,A
1602,24949.0,10.3,20,45,30,F,20,A,B,C,D,A
1602,24950.0,15.0,25,0,40,F,20,A,B,C,D,A
1602,24951.0,22.5,0,0,0,F,20,A,B,C,D,A
1602,24952.0,18.6,20,20,0,F,20,A,B,C,D,A
1602,24953.0,11.1,0,0,0,F,20,A,B,C,D,A
1602,24954.0,0.0,25,0,0,F,20,A,B,C,D,A
1602,24955.0,7.5,0,0,10,F,20,A,B,C,D,A
1602,24956.0,8.8,10,15,5,F,20,A,B,C,D,B
1602,24957.0,0.0,5,0,10,F,20,A,D,D,D,B
1602,24958.0,0.0,0,10,5,F,20,A,D,D,D,B
1602,24959.0,7.8,20,45,45,F,20,A,D,D,D,B
1602,24960.0,1.0,5,5,0,F,20,A,D,D,D,B
1602,24961.0,15.7,15,30,15,M,20,A,D,D,D,B
1602,24962.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,24963.0,6.2,20,0,30,M,20,A,D,D,D,B
1602,24964.0,20.6,0,20,0,M,20,A,D,D,D,B
1602,24965.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,24966.0,9.5,55,30,0,M,20,A,D,D,D,B
1602,24967.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,24968.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,24969.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,24970.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,24971.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,24972.0,24.7,0,0,0,M,20,A,D,D,D,B
1602,24973.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,24974.0,11.5,0,0,0,M,20,A,D,D,D,B
1602,24975.0,12.9,0,0,0,M,20,A,D,D,D,B
1602,24976.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,24977.0,7.5,0,20,0,M,20,A,D,D,D,B
1602,24978.0,32.8,20,0,0,M,20,A,D,D,D,B
1602,24979.0,15.1,55,0,10,M,20,A,D,D,D,B
1602,24980.0,13.7,0,0,0,M,20,A,D,D,D,B
1602,24981.0,15.7,10,50,0,M,20,A,D,D,D,B
1602,24982.0,22.5,0,0,0,M,20,A,D,D,D,C
1602,24983.0,14.5,30,35,5,M,20,A,D,D,D,C
1602,24984.0,9.5,0,15,0,M,20,A,D,D,D,C
1602,24985.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,24986.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,24987.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,24988.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,24989.0,22.4,0,0,0,M,20,A,D,D,E,C
1602,24990.0,22.5,0,0,0,M,20,A,D,E,E,D
1602,24991.0,17.0,0,35,0,M,20,A,D,E,E,D
1602,24992.0,22.5,0,0,0,M,20,A,D,E,E,D
1602,24993.0,9.1,0,0,0,M,20,B,F,E,E,D
1602,24994.0,10.3,0,0,0,M,20,B,F,E,F,D
1602,24995.0,22.5,0,0,0,M,20,B,F,E,F,E
1602,24996.0,2.6,50,0,30,M,20,B,F,E,F,E
1602,24997.0,23.6,0,0,0,M,20,E,F,F,F,E
1602,24998.0,22.5,0,0,0,M,20,,,,,
1602,24999.0,22.5,0,0,0,M,20,,,,,
1602,25000.0,15.1,10,45,10,M,20,,,,,
1602,25001.0,21.0,0,15,0,M,20,,,,,
1602,25002.0,16.6,10,30,0,M,20,,,,,
1602,25003.0,9.1,0,0,0,M,20,,,,,
1602,25004.0,30.0,0,40,0,M,20,,,,,
1602,25005.0,15.0,50,0,0,M,20,,,,,
3002,25006.0,16.6,25,20,10,F,20,A,A,A,B,A
3002,25007.0,7.6,50,0,70,F,20,A,A,B,B,A
3002,25008.0,8.9,20,15,0,F,20,A,A,B,B,A
3002,25009.0,15.0,0,0,0,M,20,A,A,B,B,A
3002,25010.0,15.9,0,45,0,M,20,A,A,B,B,A
3002,25011.0,12.1,0,0,0,M,20,A,B,B,B,A
3002,25012.0,12.1,0,0,0,M,20,A,B,B,B,A
3002,25013.0,10.7,0,0,0,M,20,A,B,B,B,A
3002,25014.0,15.0,0,0,0,M,20,A,B,B,C,A
3002,25015.0,12.1,0,0,0,M,20,A,B,B,C,B
3002,25016.0,4.4,40,90,10,M,20,A,D,B,C,B
3002,25017.0,7.5,80,0,30,M,20,A,D,B,D,B
3002,25018.0,2.0,10,50,20,M,20,A,D,C,D,B
3002,25019.0,4.4,0,35,0,M,20,A,D,C,D,B
3002,25020.0,25.1,0,45,30,M,20,A,D,C,D,B
3002,25021.0,8.9,20,0,0,M,20,A,D,C,D,B
3002,25022.0,23.9,0,0,0,M,20,A,D,D,D,B
3002,25023.0,12.1,0,0,0,M,20,B,D,D,D,B
3002,25024.0,9.5,0,0,0,M,20,B,D,D,D,C
3002,25025.0,13.3,0,0,5,M,20,B,D,D,D,C
702,25026.0,14.7,0,0,0,F,20,A,D,B,C,A
702,25027.0,17.4,25,15,0,F,20,A,D,B,C,A
702,25028.0,5.4,15,45,0,F,20,A,D,B,D,B
702,25029.0,0.0,0,0,0,F,20,A,D,B,D,B
702,25030.0,3.2,0,45,0,F,20,A,D,C,D,B
702,25031.0,11.1,0,0,10,F,20,A,D,C,D,B
702,25032.0,0.0,0,0,0,F,20,A,D,C,D,B
702,25033.0,0.0,0,0,0,F,20,A,D,C,D,B
702,25034.0,12.5,0,0,0,F,20,A,D,C,D,B
702,25035.0,10.1,0,0,0,M,20,A,D,C,D,B
702,25036.0,10.1,0,0,0,M,20,A,D,C,D,B
702,25037.0,2.4,10,0,0,M,20,A,D,C,D,B
702,25038.0,10.5,0,35,50,M,20,A,D,C,D,B
702,25039.0,3.6,0,0,0,M,20,A,D,C,D,B
702,25040.0,21.4,25,0,0,M,20,A,D,C,D,B
702,25041.0,0.0,15,0,0,M,20,A,D,C,D,B
702,25042.0,7.5,0,10,15,M,20,A,D,D,D,C
702,25043.0,7.5,0,15,0,M,20,B,D,D,D,C
702,25044.0,4.8,0,0,0,M,20,B,D,D,D,C
702,25045.0,7.5,0,20,15,M,20,B,D,D,D,C
702,25046.0,0.0,0,0,0,M,20,B,D,D,D,C
702,25047.0,15.0,0,60,0,M,20,B,D,D,D,D
702,25048.0,11.7,25,0,0,M,20,B,D,D,D,D
702,25049.0,0.0,0,0,0,M,20,B,D,D,D,D
702,25050.0,20.4,0,20,0,M,20,B,D,D,E,D
702,25051.0,29.2,50,0,0,M,20,B,D,D,E,D
702,25052.0,7.0,30,20,0,M,20,B,D,E,E,D
702,25053.0,5.0,0,0,0,M,20,B,D,E,E,E
702,25054.0,13.1,10,0,0,M,20,B,D,E,F,E
702,25055.0,0.0,0,0,0,M,20,,,,,
702,25056.0,4.2,25,35,10,M,20,,,,,
3202,25057.0,11.7,40,15,40,F,20,A,A,A,B,A
