CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
3202,25058.0,18.0,0,50,0,F,20,A,A,A,B,A
3202,25059.0,14.5,0,0,0,F,20,A,A,A,B,A
3202,25060.0,23.4,0,0,0,F,20,A,A,A,B,A
3202,25061.0,0.0,0,25,0,F,20,A,A,B,B,A
3202,25062.0,11.3,0,0,0,F,20,A,A,B,B,A
3202,25063.0,7.5,0,15,0,F,20,A,A,B,C,A
3202,25064.0,8.5,10,0,0,F,20,A,B,B,C,A
3202,25065.0,26.1,0,0,0,F,20,A,C,B,C,A
3202,25066.0,25.8,0,0,0,F,20,A,D,B,C,A
3202,25067.0,0.0,0,0,0,F,20,A,D,B,D,A
3202,25068.0,10.4,25,75,0,F,20,A,D,C,D,A
3202,25069.0,0.0,0,0,0,F,20,A,D,C,D,A
3202,25070.0,10.1,10,0,20,F,20,A,D,C,D,B
3202,25071.0,12.4,0,0,0,F,20,A,D,C,D,B
3202,25072.0,7.0,10,0,40,F,20,A,D,D,D,B
3202,25073.0,10.0,0,0,0,F,20,A,D,D,D,B
3202,25074.0,10.1,0,0,0,F,20,A,D,D,D,B
3202,25075.0,0.0,0,0,0,M,20,A,D,D,D,B
3202,25076.0,15.0,20,0,50,M,20,A,D,D,D,B
3202,25077.0,11.1,10,15,0,M,20,A,D,D,D,B
3202,25078.0,0.0,0,0,0,M,20,B,D,D,D,B
3202,25079.0,24.6,0,0,0,M,20,B,D,D,D,B
3202,25080.0,7.0,30,0,20,M,20,B,D,D,D,B
3202,25081.0,15.0,0,0,0,M,20,B,D,D,D,B
3202,25082.0,3.4,0,30,15,M,20,B,D,D,E,C
3202,25083.0,23.2,10,0,0,M,20,D,D,E,E,D
3202,25084.0,15.0,0,0,0,M,20,E,D,F,E,D
3202,25085.0,15.0,0,0,0,M,20,,,,,
3202,25086.0,10.3,30,0,0,M,20,,,,,
3202,25087.0,15.0,0,0,0,M,20,,,,,
3202,25088.0,18.7,30,0,20,M,20,,,,,
3202,25089.0,15.0,0,0,0,M,20,,,,,
3202,25090.0,15.0,0,0,0,M,20,,,,,
3202,25091.0,15.0,0,0,0,M,20,,,,,
2001,25092.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,25093.0,15.1,0,0,0,F,20,A,D,D,D,B
2001,25094.0,23.6,0,0,0,F,20,A,D,D,D,B
2001,25095.0,18.4,20,15,15,F,20,A,D,D,D,B
2001,25096.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,25097.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,25098.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,25099.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,25100.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,25101.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,25102.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,25103.0,16.0,0,0,0,F,20,A,D,D,D,B
2001,25104.0,15.0,25,25,25,F,20,A,D,D,D,B
2001,25105.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,25106.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,25107.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,25108.0,10.3,15,5,10,F,20,A,D,D,D,B
2001,25109.0,9.5,0,0,5,F,20,A,D,D,D,B
2001,25110.0,2.6,0,0,10,F,20,A,D,D,D,B
2001,25111.0,24.4,40,25,20,F,20,A,D,D,D,B
2001,25112.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,25113.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,25114.0,11.9,20,0,0,F,20,A,D,D,D,B
2001,25115.0,1.4,40,50,0,F,20,B,D,D,D,B
2001,25116.0,15.0,0,0,0,F,20,B,D,D,D,C
2001,25117.0,15.0,0,0,0,M,20,B,D,D,D,C
2001,25118.0,15.0,0,0,0,M,20,B,D,E,D,C
2001,25119.0,15.0,0,0,0,M,20,B,D,E,D,C
2001,25120.0,10.0,0,25,0,M,20,B,D,E,D,C
2001,25121.0,15.0,0,0,0,M,20,B,D,E,D,D
2001,25122.0,15.0,0,0,0,M,20,B,D,E,D,D
2001,25123.0,15.0,30,45,0,M,20,B,D,E,E,D
2001,25124.0,15.0,0,0,0,M,20,C,D,E,E,D
2001,25125.0,15.0,0,0,0,M,20,E,D,E,E,D
2001,25126.0,10.5,30,0,0,M,20,E,D,E,E,D
2001,25127.0,15.0,0,0,0,M,20,E,E,F,E,E
2001,25128.0,22.5,0,25,0,M,20,E,F,F,F,F
2001,25129.0,13.9,15,30,35,M,20,,,,,
2001,25130.0,13.3,65,0,20,M,20,,,,,
2001,25131.0,15.0,0,0,0,M,20,,,,,
2001,25132.0,15.0,0,0,0,M,20,,,,,
2001,25133.0,15.0,0,0,0,M,20,,,,,
2001,25134.0,15.0,0,0,0,M,20,,,,,
2001,25135.0,15.0,0,0,0,M,20,,,,,
2001,25136.0,15.0,0,0,0,M,20,,,,,
1502,25137.0,15.0,0,0,0,F,20,A,A,A,B,A
1502,25138.0,15.0,0,0,0,F,20,A,A,A,B,A
1502,25139.0,15.0,0,0,0,F,20,A,A,B,B,A
1502,25140.0,15.0,0,0,0,F,20,A,A,B,B,A
1502,25141.0,15.0,0,0,0,F,20,A,B,B,B,A
1502,25142.0,15.0,0,0,0,F,20,A,B,B,C,A
1502,25143.0,11.7,0,0,25,F,20,A,B,C,C,A
1502,25144.0,12.5,75,0,0,F,20,A,C,C,C,B
1502,25145.0,24.5,0,0,0,F,20,A,C,C,C,B
1502,25146.0,37.4,0,0,0,F,20,A,D,C,C,B
1502,25147.0,5.6,0,0,0,F,20,A,D,C,C,B
1502,25148.0,37.5,0,0,0,F,20,A,D,C,D,B
1502,25149.0,20.4,55,60,0,F,20,A,D,D,D,B
1502,25150.0,2.0,0,0,15,F,20,A,D,D,D,B
1502,25151.0,25.4,0,0,0,F,20,A,D,D,D,B
1502,25152.0,37.5,0,0,0,F,20,A,D,D,D,B
1502,25153.0,37.5,0,0,0,F,20,A,D,D,D,B
1502,25154.0,13.3,0,0,0,M,20,A,D,D,D,B
1502,25155.0,8.5,0,0,15,M,20,A,D,D,D,B
1502,25156.0,9.1,55,45,0,M,20,A,D,D,D,B
1502,25157.0,17.0,0,0,0,M,20,A,D,D,E,C
1502,25158.0,12.5,50,35,10,M,20,A,D,D,E,C
1502,25159.0,10.7,0,0,0,M,20,A,D,D,E,C
1502,25160.0,11.9,0,0,0,M,20,A,D,D,E,C
1502,25161.0,11.0,0,0,0,M,20,B,D,D,E,C
1502,25162.0,10.9,0,0,0,M,20,B,D,D,E,C
1502,25163.0,18.3,30,0,25,M,20,B,D,D,E,D
1502,25164.0,4.8,50,0,20,M,20,B,D,E,E,E
1502,25165.0,33.2,30,0,0,M,20,B,D,E,F,E
1502,25166.0,3.0,10,0,0,M,20,B,D,E,F,F
1502,25167.0,11.0,25,70,10,M,20,D,F,F,F,G
3502,25168.0,22.0,0,25,5,F,20,A,A,A,A,A
3502,25169.0,4.4,0,0,0,F,20,A,A,A,B,A
3502,25170.0,12.2,20,0,0,F,20,A,A,A,B,A
3502,25171.0,32.9,0,30,0,F,20,A,A,B,B,A
3502,25172.0,25.1,0,0,0,F,20,A,A,B,B,A
3502,25173.0,22.7,90,10,0,F,20,A,A,B,B,A
3502,25174.0,8.9,20,25,0,F,20,A,A,B,B,A
3502,25175.0,15.5,0,0,0,F,20,A,A,B,B,A
3502,25176.0,12.7,25,35,15,F,20,A,A,B,B,A
3502,25177.0,15.9,25,5,40,F,20,A,A,B,B,A
3502,25178.0,12.0,0,0,0,F,20,A,A,B,B,A
3502,25179.0,10.9,0,0,0,F,20,A,A,B,C,A
3502,25180.0,24.2,0,0,0,F,20,A,A,C,C,A
3502,25181.0,9.5,0,10,0,F,20,A,A,C,C,A
3502,25182.0,4.2,0,0,0,F,20,A,A,C,C,A
3502,25183.0,5.6,0,0,0,F,20,A,B,C,C,A
3502,25184.0,10.9,0,0,0,F,20,A,B,C,D,A
3502,25185.0,22.4,0,10,0,F,20,A,B,C,D,A
3502,25186.0,9.2,35,5,0,F,20,A,B,C,D,B
3502,25187.0,21.5,0,15,0,F,20,A,C,C,D,B
3502,25188.0,10.9,0,0,0,F,20,A,C,C,D,B
3502,25189.0,4.4,30,30,0,F,20,A,D,C,D,B
3502,25190.0,11.9,0,0,0,F,20,A,D,C,D,B
3502,25191.0,15.2,0,0,0,M,20,A,D,C,D,B
3502,25192.0,20.5,30,0,10,M,20,A,D,C,D,B
3502,25193.0,3.0,10,0,0,M,20,A,D,D,D,B
3502,25194.0,14.5,40,0,40,M,20,A,D,D,D,B
3502,25195.0,15.0,0,0,0,M,20,A,D,D,D,B
3502,25196.0,22.0,0,15,0,M,20,A,D,D,D,B
3502,25197.0,11.1,10,0,0,M,20,A,D,D,D,B
3502,25198.0,7.5,0,45,10,M,20,A,D,D,D,B
3502,25199.0,4.8,0,0,0,M,20,A,D,D,D,B
3502,25200.0,15.0,0,0,0,M,20,A,D,D,D,B
3502,25201.0,16.5,25,0,45,M,20,A,D,D,D,B
3502,25202.0,15.6,0,0,0,M,20,A,D,D,D,B
3502,25203.0,11.1,0,0,0,M,20,A,D,D,D,B
3502,25204.0,7.5,0,0,0,M,20,A,D,D,D,B
3502,25205.0,7.5,0,0,0,M,20,A,D,D,D,C
3502,25206.0,15.0,0,0,0,M,20,A,D,D,D,C
3502,25207.0,15.3,30,90,30,M,20,A,D,D,D,C
3502,25208.0,15.9,0,0,0,M,20,A,D,D,D,C
3502,25209.0,13.5,0,0,0,M,20,B,D,D,E,C
3502,25210.0,13.7,0,0,0,M,20,B,D,D,E,C
3502,25211.0,0.0,0,0,0,M,20,B,D,E,E,C
3502,25212.0,3.0,0,0,0,M,20,B,D,E,E,D
3502,25213.0,15.0,0,0,0,M,20,B,D,E,E,D
3502,25214.0,5.8,25,10,0,M,20,B,D,E,E,D
3502,25215.0,7.5,40,0,0,M,20,B,D,E,E,D
3502,25216.0,15.0,0,5,0,M,20,B,D,E,F,D
3502,25217.0,3.4,10,0,0,M,20,B,D,E,F,D
3502,25218.0,15.9,0,0,0,M,20,B,D,E,F,E
3502,25219.0,2.6,5,0,10,M,20,B,D,E,F,E
3502,25220.0,15.0,0,0,0,M,20,C,D,E,F,E
3502,25221.0,16.5,20,20,30,M,20,E,D,F,F,F
3502,25222.0,10.9,0,25,0,M,20,E,F,F,F,F
3502,25223.0,21.0,0,0,40,M,20,,,,,
3502,25224.0,0.0,30,0,0,M,20,,,,,
3502,25225.0,13.5,0,0,0,M,20,,,,,
3502,25226.0,15.0,0,0,0,M,20,,,,,
1402,25227.0,7.5,0,0,0,F,20,A,A,A,B,A
1402,25228.0,19.8,10,20,0,F,20,A,A,A,B,A
1402,25229.0,12.7,50,0,50,F,20,A,A,B,B,A
1402,25230.0,15.0,0,0,0,F,20,A,D,B,C,A
1402,25231.0,11.1,0,0,0,F,20,A,D,B,C,A
1402,25232.0,3.6,20,50,10,F,20,A,D,C,C,B
1402,25233.0,12.9,20,70,5,F,20,A,D,C,C,B
1402,25234.0,0.0,30,45,0,F,20,A,D,C,C,B
1402,25235.0,15.0,0,0,0,F,20,A,D,C,C,B
1402,25236.0,2.4,0,60,0,F,20,A,D,C,D,B
1402,25237.0,11.3,0,0,0,F,20,A,D,C,D,B
1402,25238.0,26.4,20,0,55,M,20,A,D,D,D,B
1402,25239.0,15.0,60,15,5,M,20,A,D,D,D,B
1402,25240.0,10.5,10,15,10,M,20,A,D,D,D,B
1402,25241.0,21.0,0,30,10,M,20,A,D,D,D,B
1402,25242.0,2.4,15,0,0,M,20,B,D,D,D,B
1402,25243.0,17.7,50,0,10,M,20,B,D,D,D,D
1402,25244.0,15.0,0,5,0,M,20,B,D,D,D,D
1402,25245.0,15.0,0,0,0,M,20,B,D,E,D,E
1402,25246.0,16.0,0,45,15,M,20,B,D,E,E,E
1402,25247.0,14.1,0,0,0,M,20,B,F,E,E,E
1402,25248.0,0.0,0,0,0,M,20,B,F,E,F,F
1602,25249.0,0.0,0,0,0,F,20,A,A,A,B,A
1602,25250.0,10.6,10,10,15,F,20,A,A,B,B,A
1602,25251.0,11.1,20,0,0,F,20,A,A,B,B,A
1602,25252.0,26.2,0,0,0,F,20,A,A,B,B,A
1602,25253.0,27.1,0,0,0,F,20,A,A,B,B,A
1602,25254.0,13.5,25,0,0,F,20,A,A,C,B,A
1602,25255.0,2.0,10,0,10,F,20,A,A,C,B,A
1602,25256.0,30.8,0,50,0,F,20,A,A,C,C,A
1602,25257.0,4.0,10,0,0,F,20,A,A,D,D,A
1602,25258.0,11.5,0,0,0,F,20,A,A,D,D,A
1602,25259.0,8.8,0,20,0,F,20,A,A,D,D,A
1602,25260.0,5.0,0,0,0,F,20,A,A,D,D,A
1602,25261.0,0.0,0,0,0,F,20,A,B,D,D,B
1602,25262.0,25.1,0,15,0,F,20,A,B,D,D,B
1602,25263.0,0.0,0,15,20,F,20,A,D,D,D,B
1602,25264.0,25.0,40,0,50,F,20,A,D,D,D,B
1602,25265.0,1.0,0,5,0,F,20,A,D,D,D,B
1602,25266.0,21.8,0,20,0,F,20,A,D,D,D,B
1602,25267.0,10.3,30,0,10,F,20,A,D,D,D,B
1602,25268.0,26.2,0,0,0,F,20,A,D,D,D,B
1602,25269.0,16.0,0,0,0,F,20,A,D,D,D,B
1602,25270.0,0.0,0,0,0,F,20,A,D,D,D,B
1602,25271.0,4.6,0,45,0,F,20,A,D,D,D,B
1602,25272.0,16.0,0,0,0,F,20,A,D,D,D,B
1602,25273.0,0.0,0,0,0,F,20,A,D,D,D,C
1602,25274.0,0.0,0,0,0,F,20,A,D,D,E,C
1602,25275.0,23.8,30,0,0,F,20,A,D,E,E,C
1602,25276.0,11.5,0,0,0,F,20,A,D,E,E,C
1602,25277.0,2.8,0,45,15,F,20,A,D,E,E,C
1602,25278.0,18.1,50,0,10,F,20,A,D,E,F,D
1602,25279.0,15.4,50,15,10,M,20,B,D,F,F,D
1602,25280.0,16.0,0,0,0,M,20,B,D,F,F,D
1602,25281.0,9.2,0,15,0,M,20,B,D,F,F,E
1602,25282.0,16.0,0,0,0,M,20,E,E,F,F,E
2402,25283.0,4.0,0,50,0,F,20,A,A,A,B,A
2402,25284.0,0.0,0,0,0,F,20,A,A,A,B,A
2402,25285.0,3.6,10,60,15,F,20,A,A,A,B,A
2402,25286.0,20.4,50,60,10,F,20,A,A,A,B,A
2402,25287.0,4.2,40,35,5,F,20,A,A,A,B,A
2402,25288.0,16.1,0,0,0,F,20,A,A,B,B,A
2402,25289.0,0.0,35,0,0,F,20,A,A,B,B,A
2402,25290.0,11.1,5,0,0,F,20,A,A,B,B,A
2402,25291.0,16.9,30,25,0,F,20,A,A,B,B,A
2402,25292.0,14.9,10,0,0,F,20,A,A,B,B,A
2402,25293.0,26.3,0,0,20,F,20,A,A,B,B,A
2402,25294.0,16.6,20,30,25,F,20,A,A,B,C,A
2402,25295.0,16.4,0,0,0,F,20,A,A,B,C,A
2402,25296.0,7.5,0,30,0,F,20,A,A,B,C,A
2402,25297.0,35.0,0,0,25,F,20,A,A,B,C,A
2402,25298.0,34.3,0,30,0,F,20,A,A,B,C,A
2402,25299.0,21.4,0,25,10,F,20,A,A,B,C,A
2402,25300.0,14.5,0,0,0,F,20,A,A,B,C,A
2402,25301.0,26.4,0,0,0,F,20,A,A,B,C,A
2402,25302.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,25303.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,25304.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,25305.0,16.4,30,45,0,F,20,A,A,C,D,A
2402,25306.0,23.6,0,25,0,F,20,A,B,C,D,A
2402,25307.0,14.3,0,0,0,F,20,A,B,C,D,A
2402,25308.0,22.6,40,0,0,F,20,A,B,C,D,A
2402,25309.0,2.4,20,0,0,F,20,A,B,D,D,B
2402,25310.0,3.0,0,60,0,F,20,A,B,D,D,B
2402,25311.0,24.5,5,15,0,F,20,A,D,D,D,B
2402,25312.0,10.5,10,0,0,F,20,A,D,D,D,B
2402,25313.0,15.0,0,0,10,F,20,A,D,D,D,B
2402,25314.0,12.1,15,0,15,F,20,A,D,D,D,B
2402,25315.0,16.6,0,0,0,F,20,A,D,D,D,B
2402,25316.0,4.4,30,50,0,F,20,A,D,D,D,B
2402,25317.0,16.1,50,0,30,F,20,A,D,D,D,B
2402,25318.0,7.5,45,15,0,F,20,A,D,D,D,B
2402,25319.0,13.3,0,0,0,F,20,A,D,D,D,B
2402,25320.0,7.5,0,30,0,F,20,A,D,D,D,B
2402,25321.0,2.0,0,0,0,F,20,A,D,D,D,B
2402,25322.0,7.5,0,30,0,F,20,A,D,D,D,B
2402,25323.0,14.5,0,0,0,M,20,A,D,D,D,B
2402,25324.0,7.5,0,30,0,M,20,A,D,D,D,B
2402,25325.0,9.5,0,25,0,M,20,A,D,D,D,B
2402,25326.0,9.5,0,25,0,M,20,A,D,D,D,B
2402,25327.0,16.7,30,40,5,M,20,A,D,D,D,B
2402,25328.0,17.5,0,0,0,M,20,A,D,D,D,B
2402,25329.0,15.2,20,0,0,M,20,A,D,D,D,B
2402,25330.0,25.4,0,0,0,M,20,A,D,D,D,B
2402,25331.0,12.1,0,30,0,M,20,A,D,D,D,B
2402,25332.0,25.2,0,0,0,M,20,A,D,D,D,C
2402,25333.0,15.0,10,0,0,M,20,A,D,D,D,C
2402,25334.0,15.0,0,0,10,M,20,A,D,D,D,C
2402,25335.0,8.5,0,45,10,M,20,A,D,D,E,C
2402,25336.0,15.0,0,0,0,M,20,A,D,D,E,C
2402,25337.0,7.5,0,0,0,M,20,A,D,D,E,C
2402,25338.0,15.0,0,0,0,M,20,A,D,D,E,C
2402,25339.0,23.1,0,10,10,M,20,A,D,D,E,C
2402,25340.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,25341.0,14.9,0,0,0,M,20,A,D,E,E,C
2402,25342.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,25343.0,15.0,0,0,0,M,20,A,D,E,E,D
2402,25344.0,15.0,0,0,0,M,20,A,D,E,E,D
2402,25345.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,25346.0,14.7,0,0,0,M,20,A,D,E,F,D
2402,25347.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,25348.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,25349.0,15.0,0,0,0,M,20,B,D,E,F,D
2402,25350.0,15.0,0,0,15,M,20,B,D,E,F,E
2402,25351.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,25352.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,25353.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,25354.0,15.0,0,0,0,M,20,B,E,E,F,E
2402,25355.0,15.0,0,0,0,M,20,C,E,F,F,E
2402,25356.0,16.9,30,35,10,M,20,E,E,F,F,E
2402,25357.0,14.7,0,0,0,M,20,E,E,F,F,E
2402,25358.0,7.5,0,0,0,M,20,E,F,F,F,F
2402,25359.0,18.0,0,0,0,M,20,E,F,F,F,F
2402,25360.0,15.0,0,0,0,M,20,E,F,F,F,F
2402,25361.0,9.5,20,30,0,M,20,,,,,
2402,25362.0,28.1,0,0,0,M,20,,,,,
3002,25363.0,15.0,0,0,0,F,20,A,A,A,A,A
3002,25364.0,7.0,70,65,5,F,20,A,A,A,A,A
3002,25365.0,7.5,0,0,0,F,20,A,A,A,B,A
3002,25366.0,7.5,0,0,0,F,20,A,A,A,B,A
3002,25367.0,15.0,0,0,0,F,20,A,A,A,B,A
3002,25368.0,16.0,0,0,0,F,20,A,A,B,B,A
3002,25369.0,0.0,30,0,10,F,20,A,A,B,B,A
3002,25370.0,4.8,80,0,0,F,20,A,A,B,B,A
3002,25371.0,0.0,15,25,0,F,20,A,A,B,C,A
3002,25372.0,11.1,0,25,0,F,20,A,B,B,C,A
3002,25373.0,31.2,45,0,10,F,20,A,B,B,C,A
3002,25374.0,7.0,30,35,0,F,20,A,B,B,C,A
3002,25375.0,2.6,50,15,0,F,20,A,B,B,C,A
3002,25376.0,13.2,0,10,15,F,20,A,B,B,C,A
3002,25377.0,15.0,0,0,0,F,20,A,C,C,C,A
3002,25378.0,15.0,0,0,0,M,20,A,C,C,C,A
3002,25379.0,15.0,0,0,0,M,20,A,D,C,C,A
3002,25380.0,16.0,0,0,0,M,20,A,D,C,C,A
3002,25381.0,26.4,0,0,10,M,20,A,D,C,D,A
3002,25382.0,14.9,0,0,0,M,20,A,D,C,D,B
3002,25383.0,15.0,0,0,0,M,20,A,D,C,D,B
3002,25384.0,10.9,30,5,5,M,20,A,D,C,D,B
3002,25385.0,15.0,0,0,0,M,20,A,D,C,D,B
3002,25386.0,39.2,0,0,0,M,20,A,D,D,D,B
3002,25387.0,7.2,20,15,30,M,20,A,D,D,D,B
3002,25388.0,14.7,0,0,0,M,20,A,D,D,D,B
3002,25389.0,26.9,0,0,0,M,20,A,D,D,D,B
3002,25390.0,15.0,0,0,0,M,20,A,D,D,D,B
3002,25391.0,0.0,50,0,0,M,20,A,D,D,D,B
3002,25392.0,16.0,0,0,0,M,20,A,D,D,D,B
3002,25393.0,15.0,0,0,0,M,20,A,D,D,D,B
3002,25394.0,11.1,15,15,10,M,20,A,D,D,E,B
3002,25395.0,15.0,0,10,5,M,20,A,D,D,E,B
3002,25396.0,6.4,15,45,10,M,20,A,D,D,E,C
3002,25397.0,10.5,50,0,0,M,20,B,D,D,E,C
3002,25398.0,5.4,0,45,0,M,20,B,D,D,E,C
3002,25399.0,2.6,0,0,0,M,20,B,D,D,E,D
3002,25400.0,9.6,0,45,5,M,20,B,D,D,E,D
3002,25401.0,7.5,0,0,0,M,20,B,D,D,E,D
3002,25402.0,15.0,0,0,0,M,20,B,D,D,F,E
3002,25403.0,13.5,10,0,0,M,20,B,D,E,F,E
3002,25404.0,17.0,0,0,0,M,20,C,E,F,F,E
3002,25405.0,9.5,10,30,10,M,20,E,E,F,F,F
3002,25406.0,2.6,0,0,0,M,20,,,,,
5401,25407.0,15.0,0,0,0,F,20,A,A,A,A,A
5401,25408.0,15.0,0,0,0,F,20,A,A,A,A,A
5401,25409.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,25410.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,25411.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,25412.0,14.4,80,10,0,F,20,A,A,B,C,A
5401,25413.0,6.6,40,20,10,F,20,A,A,C,C,A
5401,25414.0,1.4,5,25,0,F,20,A,B,C,C,B
5401,25415.0,15.0,0,15,0,F,20,A,B,D,C,B
5401,25416.0,7.5,0,0,0,F,20,A,B,D,D,B
5401,25417.0,14.9,0,0,0,F,20,A,B,D,D,B
5401,25418.0,27.1,0,0,0,F,20,A,D,D,D,B
5401,25419.0,16.6,0,0,0,F,20,A,D,D,D,B
5401,25420.0,12.7,0,0,0,F,20,A,D,D,D,B
5401,25421.0,9.9,20,20,10,F,20,A,D,D,D,B
5401,25422.0,7.5,0,0,65,F,20,A,D,D,D,B
5401,25423.0,15.1,0,0,0,M,20,A,D,D,D,B
5401,25424.0,6.4,0,0,0,M,20,A,D,D,D,B
5401,25425.0,27.0,10,0,0,M,20,A,D,D,D,C
5401,25426.0,15.1,0,0,0,M,20,B,D,E,D,D
5401,25427.0,6.0,0,45,0,M,20,B,D,E,E,D
5401,25428.0,20.2,0,25,15,M,20,B,D,E,E,D
5401,25429.0,8.5,25,0,40,M,20,B,D,E,E,D
5401,25430.0,12.9,0,0,0,M,20,B,D,E,E,E
5401,25431.0,7.5,0,35,0,M,20,B,F,F,F,E
5401,25432.0,1.0,0,0,0,M,20,D,F,F,F,E
5401,25433.0,20.8,40,10,0,M,20,E,F,F,F,F
3502,25434.0,13.9,20,0,5,F,20,A,A,B,B,A
3502,25435.0,25.1,25,0,0,F,20,A,A,B,B,A
3502,25436.0,7.5,0,35,0,F,20,A,A,B,B,A
3502,25437.0,14.1,0,0,0,F,20,A,A,B,B,A
3502,25438.0,6.4,50,20,5,F,20,A,A,B,C,A
3502,25439.0,16.0,0,0,10,F,20,A,A,B,C,A
3502,25440.0,26.1,0,0,0,F,20,A,A,B,C,A
3502,25441.0,32.5,30,15,0,F,20,A,A,B,C,A
3502,25442.0,10.7,30,5,10,F,20,A,A,B,C,A
3502,25443.0,22.5,30,10,0,F,20,A,B,B,C,A
3502,25444.0,1.0,25,0,10,F,20,A,B,C,C,A
3502,25445.0,14.1,0,0,0,F,20,A,B,C,C,A
3502,25446.0,4.0,90,35,40,F,20,A,B,C,C,A
3502,25447.0,15.3,0,0,0,F,20,A,B,C,C,A
3502,25448.0,14.9,30,20,40,F,20,A,B,C,C,A
3502,25449.0,0.0,0,0,10,F,20,A,B,C,D,A
3502,25450.0,8.2,30,30,0,F,20,A,B,C,D,A
3502,25451.0,11.9,20,15,0,F,20,A,B,C,D,A
3502,25452.0,1.6,20,0,10,F,20,A,B,C,D,A
3502,25453.0,10.9,35,0,10,M,20,A,C,C,D,A
3502,25454.0,6.8,55,80,10,M,20,A,C,C,D,A
3502,25455.0,6.8,40,10,20,M,20,A,D,C,D,B
3502,25456.0,16.0,30,45,10,M,20,A,D,C,D,B
3502,25457.0,4.0,0,5,10,M,20,A,D,C,D,B
3502,25458.0,24.9,10,15,0,M,20,A,D,C,D,B
3502,25459.0,11.5,0,40,0,M,20,A,D,C,D,B
3502,25460.0,15.5,15,60,15,M,20,A,D,D,D,B
3502,25461.0,13.1,10,0,20,M,20,A,D,D,D,B
3502,25462.0,4.6,0,5,10,M,20,A,D,D,D,B
3502,25463.0,1.6,0,0,0,M,20,A,D,D,D,B
3502,25464.0,5.0,0,0,0,M,20,A,D,D,D,B
3502,25465.0,14.0,0,10,0,M,20,A,D,D,D,B
3502,25466.0,25.4,30,15,50,M,20,A,D,D,D,B
3502,25467.0,5.8,40,35,80,M,20,A,D,D,E,C
3502,25468.0,8.2,0,0,0,M,20,A,D,D,E,C
