CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
3502,25469.0,18.2,65,0,0,M,20,A,D,D,E,C
3502,25470.0,11.7,0,0,10,M,20,A,D,D,E,C
3502,25471.0,11.9,25,5,10,M,20,A,D,D,E,C
3502,25472.0,16.2,80,5,0,M,20,A,D,D,E,C
3502,25473.0,25.2,0,25,0,M,20,A,D,D,E,C
3502,25474.0,14.9,15,0,5,M,20,A,D,D,E,C
3502,25475.0,10.3,20,30,0,M,20,A,D,D,E,C
3502,25476.0,13.7,0,15,0,M,20,A,D,D,E,C
3502,25477.0,26.5,0,0,0,M,20,A,D,D,E,C
3502,25478.0,11.7,40,0,0,M,20,A,D,D,E,C
3502,25479.0,13.9,30,30,40,M,20,A,D,E,E,C
3502,25480.0,21.2,0,40,10,M,20,B,D,E,E,C
3502,25481.0,14.7,40,15,40,M,20,B,D,E,E,C
3502,25482.0,5.8,50,5,25,M,20,B,D,E,E,C
3502,25483.0,7.5,75,0,0,M,20,B,D,E,F,D
3502,25484.0,12.1,0,15,0,M,20,C,D,E,F,D
3502,25485.0,14.3,10,0,15,M,20,E,D,E,F,D
3502,25486.0,8.9,0,30,0,M,20,E,F,F,F,E
3502,25487.0,27.1,0,0,0,M,20,E,F,F,F,E
3502,25488.0,23.4,0,20,0,M,20,,,,,
3502,25489.0,6.6,0,0,0,M,20,,,,,
3502,25490.0,3.4,0,0,0,M,20,,,,,
3502,25491.0,16.7,0,0,0,M,20,,,,,
3502,25492.0,0.0,0,0,0,M,20,,,,,
3502,25493.0,8.6,0,0,0,M,20,,,,,
3502,25494.0,10.2,30,30,0,M,20,,,,,
3502,25495.0,15.0,0,0,0,M,20,,,,,
3502,25496.0,0.0,0,0,0,M,20,,,,,
3502,25497.0,0.0,0,0,0,M,20,,,,,
3502,25498.0,15.0,0,0,0,M,20,,,,,
3502,25499.0,15.0,50,0,45,M,20,,,,,
3502,25500.0,15.0,0,0,0,M,20,,,,,
2402,25501.0,3.6,0,0,0,F,20,A,A,A,A,A
2402,25502.0,22.5,50,0,70,F,20,A,A,A,A,A
2402,25503.0,0.0,70,50,0,F,20,A,A,A,A,A
2402,25504.0,15.0,0,0,20,F,20,A,A,A,A,A
2402,25505.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,25506.0,7.5,10,60,0,F,20,A,A,B,B,A
2402,25507.0,14.5,0,0,25,F,20,A,A,B,B,A
2402,25508.0,17.8,0,30,30,F,20,A,A,B,B,A
2402,25509.0,26.7,0,0,0,F,20,A,A,B,B,A
2402,25510.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,25511.0,0.0,0,25,0,F,20,A,A,B,B,A
2402,25512.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,25513.0,11.5,50,0,0,F,20,A,A,B,C,A
2402,25514.0,17.4,0,0,0,F,20,A,A,B,C,A
2402,25515.0,9.9,0,0,0,F,20,A,B,B,C,A
2402,25516.0,16.0,0,0,0,F,20,A,B,B,C,B
2402,25517.0,15.0,0,0,0,F,20,A,B,C,C,B
2402,25518.0,11.4,40,60,25,F,20,A,B,C,C,B
2402,25519.0,15.0,0,0,0,F,20,A,B,C,C,B
2402,25520.0,0.0,0,0,0,F,20,A,B,C,D,B
2402,25521.0,12.4,0,0,15,F,20,A,B,C,D,B
2402,25522.0,13.3,0,0,25,F,20,A,B,C,D,B
2402,25523.0,27.9,0,0,0,F,20,A,C,C,D,B
2402,25524.0,18.0,0,0,0,F,20,A,C,C,D,B
2402,25525.0,15.0,20,0,0,F,20,A,D,D,D,B
2402,25526.0,15.0,20,0,0,F,20,A,D,D,D,B
2402,25527.0,4.2,20,0,0,F,20,A,D,D,D,B
2402,25528.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,25529.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,25530.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,25531.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,25532.0,15.0,0,0,0,F,20,A,D,D,D,B
2402,25533.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,25534.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,25535.0,15.0,0,0,0,F,20,A,D,D,D,B
2402,25536.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,25537.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,25538.0,22.5,0,45,0,F,20,A,D,D,D,B
2402,25539.0,15.0,0,0,0,M,20,A,D,E,E,C
2402,25540.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,25541.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,25542.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,25543.0,3.6,0,0,0,M,20,B,D,E,E,D
2402,25544.0,16.0,0,0,0,M,20,B,D,E,E,D
2402,25545.0,0.0,0,0,0,M,20,B,D,E,E,E
2402,25546.0,14.1,0,15,0,M,20,B,F,F,F,E
2402,25547.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,25548.0,19.2,0,0,0,M,20,E,F,F,F,F
2402,25549.0,0.0,0,0,0,M,20,,,,,
2402,25550.0,0.0,0,0,0,M,20,,,,,
2402,25551.0,0.0,0,0,0,M,20,,,,,
2402,25552.0,0.0,0,0,0,M,20,,,,,
2402,25553.0,0.0,0,0,0,M,20,,,,,
2402,25554.0,15.0,0,0,0,M,20,,,,,
2402,25555.0,0.0,0,0,0,M,20,,,,,
2402,25556.0,0.0,0,0,0,M,20,,,,,
2402,25557.0,0.0,0,0,0,M,20,,,,,
2402,25558.0,0.0,0,0,0,M,20,,,,,
2402,25559.0,16.0,0,0,0,M,20,,,,,
2402,25560.0,0.0,0,0,0,M,20,,,,,
2402,25561.0,15.0,15,5,0,M,20,,,,,
2402,25562.0,9.1,20,0,40,M,20,,,,,
2402,25563.0,9.2,45,75,15,M,20,,,,,
2402,25564.0,6.0,0,0,10,M,20,,,,,
2402,25565.0,17.0,40,45,70,M,20,,,,,
2402,25566.0,7.5,0,0,0,M,20,,,,,
2402,25567.0,7.5,0,0,0,M,20,,,,,
2402,25568.0,7.5,0,0,0,M,20,,,,,
2402,25569.0,17.5,0,0,0,M,20,,,,,
2402,25570.0,7.5,0,0,0,M,20,,,,,
2402,25571.0,7.5,0,0,0,M,20,,,,,
2402,25572.0,7.5,0,0,0,M,20,,,,,
2402,25573.0,20.7,20,0,40,M,20,,,,,
2402,25574.0,7.5,0,0,0,M,20,,,,,
2402,25575.0,7.5,0,0,0,M,20,,,,,
2402,25576.0,16.4,0,0,0,M,20,,,,,
2402,25577.0,19.3,0,0,0,M,20,,,,,
2402,25578.0,7.5,0,0,0,M,20,,,,,
2402,25579.0,0.0,10,0,40,M,20,,,,,
2402,25580.0,7.5,0,0,0,M,20,,,,,
2402,25581.0,7.5,0,0,0,M,20,,,,,
2402,25582.0,7.5,0,0,0,M,20,,,,,
2402,25583.0,7.5,0,0,0,M,20,,,,,
2402,25584.0,7.5,0,0,0,M,20,,,,,
2402,25585.0,7.5,0,0,0,M,20,,,,,
2402,25586.0,7.5,30,0,45,M,20,,,,,
2402,25587.0,7.5,50,0,30,M,20,,,,,
2402,25588.0,7.5,0,0,0,M,20,,,,,
2402,25589.0,7.5,0,0,0,M,20,,,,,
2402,25590.0,7.5,0,0,0,M,20,,,,,
2402,25591.0,7.5,0,0,0,M,20,,,,,
3002,25592.0,13.9,0,0,0,F,20,A,A,A,A,A
3002,25593.0,6.4,0,50,0,F,20,A,A,A,A,A
3002,25594.0,9.5,0,50,10,F,20,A,A,A,A,A
3002,25595.0,6.4,0,10,0,F,20,A,A,A,A,A
3002,25596.0,7.5,0,0,0,F,20,A,A,A,A,A
3002,25597.0,7.5,0,0,0,F,20,A,A,A,A,A
3002,25598.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,25599.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,25600.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,25601.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,25602.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,25603.0,17.6,0,0,0,F,20,A,B,B,B,A
3002,25604.0,16.8,50,90,20,F,20,A,B,B,B,A
3002,25605.0,7.5,0,0,0,F,20,A,B,B,B,A
3002,25606.0,9.1,10,0,0,F,20,A,B,B,B,A
3002,25607.0,27.4,30,25,35,F,20,A,B,B,C,A
3002,25608.0,0.0,0,0,0,F,20,A,B,B,C,A
3002,25609.0,7.5,0,0,0,F,20,A,B,B,C,A
3002,25610.0,12.7,50,60,0,F,20,A,B,B,C,A
3002,25611.0,0.0,0,0,0,F,20,A,C,B,C,A
3002,25612.0,7.5,0,0,0,F,20,A,C,B,C,A
3002,25613.0,7.5,0,0,0,F,20,A,C,B,C,A
3002,25614.0,7.5,0,0,0,F,20,A,D,B,C,A
3002,25615.0,7.5,0,0,0,F,20,A,D,B,C,A
3002,25616.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,25617.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,25618.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,25619.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,25620.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,25621.0,14.3,15,0,0,M,20,A,D,C,D,A
3002,25622.0,7.5,0,0,0,M,20,A,D,C,D,B
3002,25623.0,7.5,0,0,0,M,20,A,D,C,D,B
3002,25624.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,25625.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,25626.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,25627.0,17.0,10,0,0,M,20,A,D,D,D,B
3002,25628.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,25629.0,17.5,25,55,0,M,20,A,D,D,D,B
3002,25630.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,25631.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,25632.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,25633.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,25634.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,25635.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,25636.0,3.0,20,0,10,M,20,A,D,D,D,B
3002,25637.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,25638.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,25639.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,25640.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,25641.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,25642.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,25643.0,0.0,30,0,20,M,20,A,D,D,D,B
3002,25644.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,25645.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,25646.0,0.0,10,30,10,M,20,B,D,D,D,B
3002,25647.0,18.4,0,0,0,M,20,B,D,D,D,B
3002,25648.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,25649.0,7.5,0,0,0,M,20,B,D,D,D,C
3202,25650.0,9.5,30,0,0,F,20,A,A,A,A,A
3202,25651.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,25652.0,7.4,0,0,0,F,20,A,A,B,B,A
3202,25653.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,25654.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,25655.0,7.5,0,0,0,F,20,A,B,B,B,A
3202,25656.0,7.5,0,0,0,F,20,A,B,B,B,A
3202,25657.0,9.5,10,20,30,F,20,A,B,B,B,A
3202,25658.0,7.5,0,0,0,F,20,A,B,B,C,A
3202,25659.0,7.5,0,0,0,F,20,A,B,B,C,A
3202,25660.0,7.5,0,0,0,F,20,A,D,C,D,A
3202,25661.0,22.2,10,25,15,F,20,A,D,C,D,A
3202,25662.0,7.5,0,0,0,F,20,A,D,C,D,B
3202,25663.0,7.5,50,5,20,M,20,A,D,C,D,B
3202,25664.0,7.5,0,0,0,M,20,A,D,C,D,B
3202,25665.0,7.5,0,0,0,M,20,A,D,C,D,B
3202,25666.0,15.3,50,30,0,M,20,,,,,
3202,25667.0,7.5,0,0,0,M,20,,,,,
3202,25668.0,7.5,0,0,0,M,20,,,,,
5401,25669.0,7.5,0,0,0,F,20,A,A,A,C,A
5401,25670.0,7.5,0,0,0,F,20,A,A,B,C,B
5401,25671.0,23.5,20,15,5,F,20,A,A,B,D,B
5401,25672.0,7.5,0,0,0,F,20,A,A,C,D,B
5401,25673.0,7.5,0,0,0,F,20,A,B,C,D,B
5401,25674.0,7.5,0,0,0,F,20,A,D,D,D,B
5401,25675.0,7.5,0,0,0,F,20,A,D,D,D,B
5401,25676.0,7.5,20,40,15,F,20,A,D,D,D,C
5401,25677.0,7.5,0,0,0,F,20,A,D,D,D,D
5401,25678.0,7.5,0,0,0,F,20,A,D,D,D,D
4004,25679.0,7.5,0,0,0,M,20,A,A,B,D,B
4004,25680.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,25681.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,25682.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,25683.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,25684.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,25685.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,25686.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,25687.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,25688.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,25689.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,25690.0,7.5,0,0,0,M,20,A,B,D,D,B
4004,25691.0,7.5,0,0,0,M,20,A,B,D,D,B
4004,25692.0,8.5,20,30,15,M,20,A,B,D,D,B
4004,25693.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,25694.0,7.5,0,0,0,M,20,A,D,D,D,C
4004,25695.0,0.0,0,0,0,M,20,A,D,D,D,C
4004,25696.0,7.5,0,0,0,M,20,A,D,D,E,C
4004,25697.0,4.4,0,0,0,M,20,A,D,D,E,C
4004,25698.0,18.0,0,0,0,M,20,A,D,D,E,D
4004,25699.0,13.1,30,0,10,M,20,A,D,D,E,D
4004,25700.0,1.6,0,20,0,M,20,A,D,E,E,D
4004,25701.0,1.0,0,0,0,M,20,A,D,E,E,E
4004,25702.0,17.0,0,0,0,M,20,A,D,E,E,E
4004,25703.0,10.1,50,10,0,M,20,A,D,E,E,E
4004,25704.0,12.7,30,0,25,M,20,A,D,E,E,E
4004,25705.0,17.0,0,0,0,M,20,A,D,E,E,E
4004,25706.0,4.6,0,0,0,M,20,A,D,E,F,E
4004,25707.0,35.6,0,35,0,M,20,A,D,E,F,E
4004,25708.0,17.0,0,0,0,M,20,A,D,E,F,E
4004,25709.0,17.0,0,0,0,M,20,A,D,E,F,E
4004,25710.0,15.5,10,15,0,M,20,A,D,E,F,F
4004,25711.0,20.0,0,0,0,M,20,B,D,F,F,F
4004,25712.0,7.8,10,0,0,M,20,B,D,F,F,F
4004,25713.0,28.9,0,0,0,M,20,B,E,F,F,F
4004,25714.0,3.4,0,0,30,M,20,E,F,F,F,G
1501,25715.0,35.2,25,15,0,F,20,A,A,A,B,A
1501,25716.0,8.0,0,0,0,F,20,A,A,A,B,A
1501,25717.0,24.0,0,35,5,F,20,A,A,A,B,A
1501,25718.0,4.4,10,15,0,F,20,A,A,B,B,A
1501,25719.0,30.0,0,0,0,F,20,A,A,B,C,A
1501,25720.0,7.5,0,45,0,F,20,A,A,B,C,A
1501,25721.0,9.5,0,0,0,F,20,A,A,B,D,A
1501,25722.0,17.1,0,0,25,F,20,A,B,B,D,A
1501,25723.0,6.8,30,50,0,F,20,A,B,B,D,A
1501,25724.0,30.0,0,0,0,F,20,A,B,C,D,A
1501,25725.0,13.5,90,0,20,F,20,A,B,D,D,B
1501,25726.0,3.2,100,0,5,F,20,A,B,D,D,B
1501,25727.0,14.5,0,0,0,F,20,A,D,D,D,B
1501,25728.0,1.0,0,0,0,F,20,A,D,D,D,B
1501,25729.0,7.5,0,45,0,F,20,A,D,D,D,B
1501,25730.0,17.0,0,0,0,F,20,A,D,D,D,B
1501,25731.0,13.7,0,20,0,F,20,A,D,D,D,B
1501,25732.0,1.0,0,0,0,M,20,A,D,D,D,B
1501,25733.0,14.3,0,0,0,M,20,A,D,D,D,B
1501,25734.0,23.6,25,20,0,M,20,A,D,D,D,B
1501,25735.0,16.1,75,0,0,M,20,A,D,D,D,B
1501,25736.0,12.5,50,50,0,M,20,A,D,D,D,C
1501,25737.0,1.0,0,0,0,M,20,A,D,D,E,C
1501,25738.0,7.5,0,45,0,M,20,A,D,D,E,C
1501,25739.0,14.1,0,10,0,M,20,A,D,E,F,C
1501,25740.0,18.8,0,0,0,M,20,B,D,E,F,C
1501,25741.0,30.0,0,0,0,M,20,E,F,E,F,F
1501,25742.0,11.3,10,30,10,M,20,,,,,
1601,25743.0,29.9,0,0,0,F,20,A,A,B,B,A
1601,25744.0,17.0,0,0,0,F,20,A,A,C,B,A
1601,25745.0,3.2,20,0,10,F,20,A,A,C,C,A
1601,25746.0,17.0,15,0,0,F,20,A,A,C,C,A
1601,25747.0,4.0,20,60,20,F,20,A,A,C,C,A
1601,25748.0,3.2,30,0,0,F,20,A,A,C,C,B
1601,25749.0,15.0,0,0,0,F,20,A,A,C,D,B
1601,25750.0,12.3,0,25,0,F,20,A,A,D,D,B
1601,25751.0,15.0,0,0,0,F,20,A,B,D,D,B
1601,25752.0,7.0,0,40,20,F,20,A,B,D,D,B
1601,25753.0,24.5,10,20,10,F,20,A,B,D,D,B
1601,25754.0,11.3,30,20,5,F,20,A,D,D,D,B
1601,25755.0,15.0,0,0,0,M,20,A,D,D,D,C
1601,25756.0,4.8,0,0,0,M,20,A,D,D,D,C
1601,25757.0,15.7,70,20,0,M,20,A,D,D,E,C
1601,25758.0,14.3,0,20,0,M,20,A,D,E,E,D
1601,25759.0,15.0,0,0,0,M,20,A,D,E,E,E
2402,25760.0,17.1,0,0,0,F,20,A,A,D,D,B
2402,25761.0,15.0,0,0,0,F,20,A,A,D,D,B
2402,25762.0,15.0,0,0,0,F,20,A,A,D,D,B
2402,25763.0,5.0,0,0,0,F,20,A,A,D,D,C
2402,25764.0,15.0,0,0,0,M,20,A,A,D,D,C
2402,25765.0,3.8,20,5,5,M,20,A,A,D,D,C
2402,25766.0,7.5,5,0,0,M,20,A,A,E,E,C
2402,25767.0,33.6,25,30,0,M,20,A,A,E,E,C
2402,25768.0,3.6,30,0,0,M,27,A,B,E,E,C
904,25769.0,15.0,0,0,0,F,20,A,A,B,B,A
904,25770.0,15.0,0,0,0,F,20,A,A,B,B,A
904,25771.0,15.0,0,0,0,F,20,A,A,B,B,A
904,25772.0,12.3,0,15,0,F,20,A,A,B,B,A
904,25773.0,15.0,0,0,0,F,20,A,A,B,B,A
904,25774.0,15.0,0,0,0,F,20,A,A,B,B,A
904,25775.0,10.4,0,30,0,F,20,A,A,B,B,A
904,25776.0,15.0,0,0,0,F,20,A,A,B,B,A
904,25777.0,15.0,0,0,0,F,20,A,A,B,C,A
904,25778.0,15.0,0,0,0,F,20,A,A,B,C,B
904,25779.0,15.0,0,15,0,F,20,A,A,B,C,B
904,25780.0,15.0,0,0,0,F,20,A,A,B,C,B
904,25781.0,15.0,0,0,0,F,20,A,A,B,C,B
904,25782.0,17.3,0,0,0,F,20,A,A,C,C,B
904,25783.0,4.8,0,0,0,F,20,A,A,C,C,B
904,25784.0,2.4,40,0,0,F,20,A,A,C,D,B
904,25785.0,10.5,0,30,0,F,20,A,B,C,D,B
904,25786.0,7.5,5,0,0,M,20,C,D,E,F,D
904,25787.0,15.0,0,0,0,M,20,C,D,E,F,D
904,25788.0,6.0,10,0,5,M,20,D,D,E,F,E
904,25789.0,14.7,30,0,0,M,20,E,D,E,F,E
904,25790.0,16.3,30,60,5,M,20,E,D,E,F,E
904,25791.0,16.4,10,0,10,M,20,E,F,E,F,E
904,25792.0,3.6,20,0,10,M,20,E,F,E,F,E
904,25793.0,16.5,40,45,10,M,20,,,,,
904,25794.0,11.1,35,20,0,M,20,,,,,
904,25795.0,7.5,0,0,5,M,20,,,,,
4004,25796.0,13.3,0,20,0,M,20,A,A,C,D,C
4004,25797.0,15.0,0,0,10,M,20,A,A,C,D,C
4004,25798.0,30.9,0,0,0,M,20,A,A,C,D,C
4004,25799.0,15.0,80,80,20,M,20,A,A,C,D,D
4004,25800.0,7.5,0,10,0,M,20,A,A,C,D,D
4004,25801.0,12.3,0,20,0,M,20,A,A,D,D,D
4004,25802.0,18.6,0,35,30,M,20,A,A,D,D,D
4004,25803.0,11.7,30,15,10,M,20,A,A,D,D,D
4004,25804.0,10.3,0,0,0,M,20,A,A,D,D,D
4004,25805.0,15.0,25,0,0,M,20,A,A,D,D,D
4004,25806.0,13.9,0,0,15,M,20,A,A,D,D,D
4004,25807.0,8.1,0,5,0,M,20,A,D,D,E,E
4004,25808.0,8.5,0,0,0,M,20,A,D,D,E,E
4004,25809.0,19.6,0,0,0,M,20,A,D,D,E,E
4004,25810.0,1.0,25,5,20,M,20,A,D,E,E,E
4004,25811.0,31.2,0,0,0,M,20,A,D,E,E,E
4004,25812.0,10.7,30,20,10,M,20,A,D,E,E,F
4004,25813.0,8.6,50,0,10,M,20,A,F,E,F,F
4004,25814.0,5.2,0,0,0,M,20,B,F,F,F,F
4004,25815.0,30.1,80,0,0,M,20,B,F,F,F,F
3202,25816.0,16.1,25,0,0,M,20,,,,,
4004,25817.0,17.7,0,0,0,F,20,A,A,A,B,A
4004,25818.0,8.5,0,45,0,F,20,A,A,A,B,A
4004,25819.0,8.5,0,0,0,F,20,A,A,B,B,A
4004,25820.0,16.3,25,0,0,F,20,A,A,B,B,A
4004,25821.0,15.1,0,0,0,F,20,A,A,B,B,B
4004,25822.0,15.1,0,0,0,F,20,A,A,B,C,B
4004,25823.0,8.2,0,45,0,F,20,A,A,B,C,B
4004,25824.0,2.0,45,0,0,F,20,A,A,B,C,B
4004,25825.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,25826.0,8.9,0,0,0,M,20,A,A,D,D,C
4004,25827.0,5.0,30,70,0,M,20,A,A,D,D,C
4004,25828.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,25829.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,25830.0,30.0,0,0,0,M,20,A,A,D,D,C
4004,25831.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,25832.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,25833.0,8.9,50,25,0,M,20,A,A,D,D,C
4004,25834.0,10.7,0,0,0,M,20,A,A,D,D,C
4004,25835.0,31.4,0,0,0,M,20,A,A,D,D,C
4004,25836.0,5.8,0,0,0,M,20,A,A,D,D,C
4004,25837.0,10.1,0,35,0,M,20,A,A,D,E,D
4004,25838.0,30.0,0,0,0,M,20,A,A,D,E,D
4004,25839.0,18.2,0,0,0,M,20,A,A,D,E,D
4004,25840.0,17.9,0,0,0,M,20,A,A,D,E,D
4004,25841.0,30.0,0,0,0,M,20,A,A,D,E,D
4004,25842.0,9.1,0,0,0,M,20,A,A,D,E,E
4004,25843.0,18.6,0,0,10,M,20,A,A,D,E,E
4004,25844.0,8.5,0,0,5,M,20,A,A,D,E,E
4004,25845.0,1.4,10,0,40,M,20,A,A,D,E,E
4004,25846.0,4.0,35,0,0,M,20,A,B,E,E,E
4004,25847.0,14.7,35,0,0,M,20,A,B,E,E,E
4004,25848.0,12.8,50,0,0,M,20,A,C,E,E,E
4004,25849.0,11.7,30,70,30,M,20,A,C,E,E,E
4004,25850.0,18.0,0,0,0,M,20,A,C,E,E,E
4004,25851.0,19.2,50,0,30,M,20,A,C,E,E,E
4004,25852.0,1.4,50,0,0,M,20,A,C,E,E,E
4004,25853.0,17.5,25,0,0,M,20,A,C,E,E,E
4004,25854.0,30.0,0,0,0,M,20,A,C,E,E,E
4004,25855.0,7.5,0,0,0,M,20,A,D,E,E,F
4004,25856.0,11.9,0,25,0,M,20,A,D,E,E,F
4004,25857.0,9.7,10,30,0,M,20,A,D,E,E,F
4004,25858.0,13.3,0,15,0,M,20,A,D,E,E,F
4004,25859.0,2.0,0,0,0,M,20,A,D,E,E,F
1602,25860.0,3.2,10,0,0,F,20,A,A,C,D,B
1602,25861.0,11.7,0,0,30,F,20,A,A,C,D,B
1602,25862.0,17.6,20,0,0,F,20,A,A,C,D,B
1602,25863.0,15.0,0,35,0,F,20,A,A,C,D,B
1602,25864.0,30.0,0,0,0,F,20,A,A,C,D,B
1602,25865.0,4.4,30,5,0,F,20,A,A,C,D,B
1602,25866.0,10.5,0,20,15,F,20,A,A,C,D,B
1602,25867.0,30.5,0,0,0,F,20,A,A,C,D,B
1602,25868.0,7.5,30,0,0,F,20,A,A,D,D,B
1602,25869.0,9.5,0,0,0,F,20,A,A,D,D,B
1602,25870.0,5.0,0,0,0,F,20,A,A,D,D,B
1602,25871.0,2.6,0,0,0,F,20,A,A,D,D,B
1602,25872.0,31.6,0,0,0,F,20,A,A,D,D,B
1602,25873.0,0.0,0,0,0,F,20,A,A,D,D,B
1602,25874.0,2.8,0,45,0,F,20,A,A,D,D,C
1602,25875.0,29.8,0,0,0,F,20,A,A,D,D,C
1602,25876.0,6.0,40,0,0,F,20,A,A,D,D,C
1602,25877.0,14.5,30,60,25,F,20,A,A,D,D,C
1602,25878.0,6.4,20,0,0,F,20,A,A,D,D,C
1602,25879.0,14.5,5,25,10,F,20,A,A,D,E,C
1602,25880.0,26.5,30,5,0,F,20,A,A,D,E,C
1602,25881.0,13.3,25,0,30,F,20,A,A,D,E,C
1602,25882.0,13.5,70,50,0,F,20,A,B,D,E,D
1602,25883.0,23.4,10,45,0,F,20,A,B,E,E,D
1602,25884.0,24.2,0,40,0,F,20,A,B,E,E,D
1602,25885.0,0.0,0,0,0,F,20,A,C,E,E,D
1602,25886.0,19.3,10,65,0,M,20,A,C,E,E,D
1602,25887.0,9.4,0,0,0,M,20,A,D,E,E,D
1602,25888.0,31.5,0,0,0,M,20,A,D,E,E,D
1602,25889.0,18.6,0,0,0,M,20,A,D,E,E,D
1602,25890.0,8.4,75,35,30,M,20,A,D,E,E,E
