CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
1602,25891.0,9.5,0,0,0,M,20,A,D,E,E,E
1602,25892.0,20.8,75,0,0,M,20,A,D,F,E,E
1602,25893.0,27.7,10,0,0,M,20,B,D,F,F,F
1602,25894.0,3.6,10,0,30,M,20,E,E,F,F,F
1602,25895.0,8.4,50,0,30,M,20,,,,,
1602,25896.0,2.4,0,0,0,M,20,,,,,
1602,25897.0,7.5,15,0,0,M,20,,,,,
1602,25898.0,15.7,0,0,10,M,20,,,,,
1602,25899.0,29.1,0,0,0,M,20,,,,,
1402,25900.0,20.6,0,0,0,M,20,A,A,D,D,B
1402,25901.0,6.2,0,0,0,M,20,A,A,D,D,B
1402,25902.0,30.3,0,0,0,M,20,A,A,D,D,B
1402,25903.0,18.6,0,0,0,M,20,A,A,D,D,B
1402,25904.0,18.4,0,0,0,M,20,A,A,D,D,B
1402,25905.0,20.4,30,35,10,M,20,A,A,D,D,B
1402,25906.0,23.5,15,30,10,M,20,A,B,D,D,B
1402,25907.0,18.0,10,60,20,M,20,A,B,D,D,C
1402,25908.0,5.0,20,0,10,M,20,A,B,D,D,C
1402,25909.0,7.5,0,15,0,M,20,A,B,E,E,C
1402,25910.0,20.6,0,0,0,M,20,A,D,E,E,D
1402,25911.0,9.5,0,0,0,M,20,A,D,E,E,D
702,25912.0,7.5,15,0,0,F,20,A,A,B,B,A
702,25913.0,17.5,0,0,0,F,20,A,A,B,B,B
702,25914.0,2.4,15,20,15,F,20,A,A,B,B,B
702,25915.0,1.4,10,0,0,F,20,A,A,B,B,B
702,25916.0,19.0,0,0,0,F,20,A,A,C,C,B
702,25917.0,16.9,15,0,0,F,20,A,A,C,C,B
702,25918.0,21.0,0,0,0,F,20,A,A,C,D,B
702,25919.0,9.9,0,0,0,F,20,A,A,D,D,B
702,25920.0,6.6,0,0,0,F,20,A,A,D,D,B
702,25921.0,27.8,0,20,0,F,20,A,A,D,D,B
702,25922.0,0.0,0,20,0,F,20,A,A,D,D,B
702,25923.0,15.0,0,0,10,F,20,A,A,D,D,B
702,25924.0,2.4,30,0,20,F,20,A,A,D,D,C
702,25925.0,4.2,20,20,0,F,20,A,A,D,D,C
702,25926.0,7.4,25,0,0,M,20,A,A,D,D,C
702,25927.0,16.3,30,0,0,M,20,A,B,D,D,C
702,25928.0,30.9,0,0,0,M,20,A,D,E,E,E
702,25929.0,28.9,25,0,0,M,20,A,D,F,E,E
702,25930.0,18.3,25,0,0,M,20,A,D,F,F,F
702,25931.0,11.5,0,0,0,M,20,A,F,F,F,F
702,25932.0,30.9,0,0,0,M,20,,,,,
5401,25933.0,15.0,25,15,0,F,20,A,A,A,B,A
5401,25934.0,6.4,0,0,0,F,20,A,A,B,B,A
5401,25935.0,21.3,20,40,0,F,20,A,A,B,B,A
5401,25936.0,8.5,0,0,0,F,20,A,A,B,B,A
5401,25937.0,19.4,30,15,40,F,20,A,A,B,B,A
5401,25938.0,7.5,0,60,0,F,20,A,A,B,B,A
5401,25939.0,24.6,50,0,0,F,20,A,A,B,B,A
5401,25940.0,12.7,10,5,40,F,20,A,A,B,C,A
5401,25941.0,26.0,40,0,0,F,20,A,A,B,C,A
5401,25942.0,11.2,0,45,20,F,20,A,A,B,C,A
5401,25943.0,27.1,40,45,20,F,20,A,A,B,C,A
5401,25944.0,7.5,25,0,0,F,20,A,A,B,C,A
5401,25945.0,18.7,0,0,0,F,20,A,A,B,C,A
5401,25946.0,17.8,0,0,0,F,20,A,A,B,C,A
5401,25947.0,15.0,0,0,0,F,20,A,A,B,C,A
5401,25948.0,8.5,0,0,10,F,20,A,A,C,C,A
5401,25949.0,15.0,0,40,0,F,20,A,A,C,C,A
5401,25950.0,16.4,0,0,0,F,20,A,A,C,C,A
5401,25951.0,17.6,0,0,0,F,20,A,A,C,C,A
5401,25952.0,15.0,0,10,0,F,20,A,A,C,D,A
5401,25953.0,16.6,0,0,0,F,20,A,A,C,D,A
5401,25954.0,8.9,70,0,10,F,20,A,A,C,D,A
5401,25955.0,21.0,0,0,0,F,20,A,A,C,D,A
5401,25956.0,26.5,40,0,0,F,20,A,A,D,D,C
5401,25957.0,19.4,0,0,0,F,20,A,A,D,D,C
5401,25958.0,7.0,0,0,0,F,20,A,A,D,D,C
5401,25959.0,30.0,0,0,0,F,20,A,A,D,D,C
5401,25960.0,19.4,0,0,0,F,20,A,A,D,D,C
5401,25961.0,3.4,0,0,0,F,20,A,A,D,E,C
5401,25962.0,3.2,0,0,0,F,20,A,A,D,E,C
5401,25963.0,16.3,0,20,0,F,20,A,A,D,E,C
5401,25964.0,19.4,0,0,0,F,20,A,A,D,E,C
5401,25965.0,11.9,0,0,0,F,20,A,A,D,E,C
5401,25966.0,10.4,0,0,0,F,20,A,A,D,E,C
5401,25967.0,11.7,0,0,0,F,20,A,A,D,E,C
5401,25968.0,11.9,0,0,0,F,20,A,A,D,E,C
5401,25969.0,10.1,0,0,0,F,20,A,A,D,E,D
5401,25970.0,18.8,30,0,0,F,20,A,A,D,E,D
5401,25971.0,2.6,10,0,40,M,20,A,B,E,E,D
5401,25972.0,15.3,40,0,0,M,20,A,B,E,E,D
5401,25973.0,30.1,0,0,0,M,20,A,B,E,E,D
5401,25974.0,30.0,0,0,0,M,20,A,B,E,E,D
5401,25975.0,10.4,0,0,0,M,20,A,B,E,E,D
5401,25976.0,7.4,5,0,15,M,20,A,B,E,E,D
5401,25977.0,30.0,0,0,0,M,20,A,B,E,E,E
5401,25978.0,25.5,0,30,0,M,20,A,C,E,E,E
5401,25979.0,12.5,0,30,0,M,36,A,C,E,E,E
5401,25980.0,30.0,0,0,0,M,20,A,D,E,F,E
5401,25981.0,9.5,0,0,5,M,20,A,D,E,F,E
5401,25982.0,22.5,0,40,10,M,20,A,D,E,F,E
5401,25983.0,19.9,10,0,0,M,20,A,D,E,F,E
5401,25984.0,10.1,0,30,15,M,20,A,D,E,F,E
5401,25985.0,32.1,0,0,0,M,20,A,D,E,F,F
5401,25986.0,30.0,0,0,0,M,20,A,D,E,F,F
5401,25987.0,10.7,20,45,5,M,20,A,D,E,F,F
5401,25988.0,13.1,10,15,0,M,20,A,D,E,F,F
5401,25989.0,30.0,0,0,0,M,20,B,D,F,F,F
5401,25990.0,8.5,0,55,0,M,20,B,D,F,F,F
5401,25991.0,30.0,0,0,0,M,20,E,D,F,F,F
5401,25992.0,2.6,0,45,5,M,20,E,D,F,F,F
5401,25993.0,2.6,40,0,10,M,20,E,D,F,F,F
5401,25994.0,30.6,0,0,0,M,20,E,F,F,F,G
5401,25995.0,17.0,0,0,0,M,20,E,F,F,F,G
5401,25996.0,12.5,30,0,0,M,20,,,,,
5401,25997.0,19.4,0,0,0,M,20,,,,,
5401,25998.0,21.5,35,10,30,M,20,,,,,
5401,25999.0,18.4,0,0,0,M,20,,,,,
5401,26000.0,31.6,0,0,0,M,20,,,,,
5401,26001.0,5.4,0,25,0,M,20,,,,,
5401,26002.0,7.5,0,0,0,M,20,,,,,
5401,26003.0,9.5,0,0,10,M,20,,,,,
3502,26004.0,4.4,55,30,0,F,20,A,A,A,B,A
3502,26005.0,10.7,0,0,0,F,20,A,A,B,B,A
3502,26006.0,10.7,0,0,0,F,20,A,A,B,B,A
3502,26007.0,7.5,0,0,0,F,20,A,A,B,B,A
3502,26008.0,30.0,20,0,0,F,20,A,A,B,C,A
3502,26009.0,9.1,0,0,0,F,20,A,A,B,C,A
3502,26010.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,26011.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,26012.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,26013.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,26014.0,15.0,0,30,0,F,20,A,A,C,C,B
3502,26015.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,26016.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,26017.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,26018.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,26019.0,0.0,0,20,20,M,20,A,A,D,D,B
3502,26020.0,7.5,0,0,0,M,20,A,A,D,D,B
3502,26021.0,16.5,5,0,0,M,20,A,A,D,D,B
3502,26022.0,26.4,25,0,0,M,20,A,A,D,D,B
3502,26023.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,26024.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,26025.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,26026.0,19.6,0,0,0,M,20,A,B,D,D,C
3502,26027.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,26028.0,15.0,30,0,0,M,20,A,B,D,E,C
3502,26029.0,7.5,0,0,0,M,20,A,B,D,E,C
3502,26030.0,15.0,50,0,0,M,20,A,B,E,E,C
3502,26031.0,10.5,0,0,0,M,20,A,B,E,E,C
3502,26032.0,6.0,20,0,10,M,20,A,D,E,E,D
3502,26033.0,15.5,0,20,0,M,20,A,D,E,E,D
3502,26034.0,7.5,0,0,0,M,20,B,D,E,F,E
3502,26035.0,7.5,0,0,0,M,20,B,D,E,F,E
3502,26036.0,7.5,0,0,0,M,20,C,D,E,F,E
3502,26037.0,7.5,20,55,20,M,20,C,D,F,F,F
3502,26038.0,18.3,0,0,0,M,20,E,D,F,F,F
3502,26039.0,7.5,20,0,0,M,20,,,,,
3502,26040.0,11.1,0,20,20,M,20,,,,,
702,26041.0,30.0,0,0,10,F,20,A,A,A,B,A
702,26042.0,19.8,0,0,0,F,20,A,A,B,B,B
702,26043.0,14.3,0,20,0,F,20,A,A,B,B,B
702,26044.0,7.5,20,0,0,F,20,A,A,B,B,B
702,26045.0,19.8,0,40,30,F,20,A,A,B,C,B
702,26046.0,9.2,0,0,0,F,20,A,A,B,C,B
702,26047.0,10.8,0,0,0,F,20,A,A,B,C,B
702,26048.0,21.6,0,60,0,F,20,A,A,C,C,B
702,26049.0,7.5,0,0,0,F,20,A,A,C,C,B
702,26050.0,7.5,0,0,0,F,20,A,A,C,D,B
702,26051.0,7.5,0,0,0,F,20,A,A,D,D,C
702,26052.0,7.5,0,0,0,F,20,A,A,D,D,C
702,26053.0,7.5,0,0,0,M,20,A,A,D,D,C
702,26054.0,42.4,10,0,0,M,20,A,A,D,D,C
702,26055.0,7.5,0,0,0,M,20,A,A,D,D,C
702,26056.0,7.5,0,0,20,M,20,A,A,D,D,C
702,26057.0,7.5,0,0,20,M,20,A,A,D,D,C
702,26058.0,10.1,0,0,5,M,20,A,A,D,D,D
1602,26059.0,12.0,0,35,0,F,20,A,A,B,C,A
1602,26060.0,9.5,10,0,0,F,20,A,A,B,C,A
1602,26061.0,13.5,10,15,0,F,20,A,A,B,C,A
1602,26062.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,26063.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,26064.0,2.6,0,20,0,F,20,A,A,C,C,B
1602,26065.0,25.8,0,30,0,F,20,A,A,C,C,B
1602,26066.0,0.0,25,0,0,F,20,A,A,C,C,B
1602,26067.0,17.4,0,0,30,F,20,A,A,C,C,B
1602,26068.0,18.9,25,0,0,F,20,A,A,D,D,B
1602,26069.0,11.9,20,15,30,F,20,A,A,D,D,B
1602,26070.0,7.5,20,0,0,F,20,A,A,D,D,B
1602,26071.0,8.2,50,0,40,F,20,A,A,D,D,B
1602,26072.0,14.1,30,0,20,F,20,A,A,D,D,B
1602,26073.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,26074.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,26075.0,3.2,0,0,0,F,20,A,B,D,D,B
1602,26076.0,6.2,50,45,10,F,20,A,B,D,D,B
1602,26077.0,16.3,40,45,25,F,20,A,B,D,D,B
1602,26078.0,6.8,35,50,15,F,20,A,C,D,D,B
1602,26079.0,16.5,70,30,10,F,20,A,C,D,D,C
1602,26080.0,7.5,0,0,0,M,20,A,C,D,E,C
1602,26081.0,17.1,0,0,0,M,20,A,D,D,E,C
1602,26082.0,17.1,0,0,0,M,20,A,D,D,E,C
1602,26083.0,10.7,0,0,0,M,20,A,D,D,E,C
1602,26084.0,12.3,75,45,0,M,20,A,D,D,E,C
1602,26085.0,24.4,60,0,0,M,20,,,,,
1602,26086.0,0.0,0,0,0,M,20,,,,,
1602,26087.0,0.0,0,0,0,M,20,,,,,
3502,26088.0,0.0,0,0,0,F,20,A,A,A,A,A
3502,26089.0,0.0,0,0,0,F,20,A,A,A,A,A
3502,26090.0,0.0,0,0,0,F,20,A,A,B,B,A
3502,26091.0,0.0,0,0,0,F,20,A,A,B,C,B
3502,26092.0,23.0,0,0,0,F,20,A,A,B,D,B
3502,26093.0,25.7,0,0,40,F,20,A,A,C,D,B
3502,26094.0,0.0,0,0,0,F,20,A,A,C,D,B
3502,26095.0,0.0,0,0,0,M,20,A,A,D,D,B
3502,26096.0,0.0,0,0,0,M,20,A,A,D,D,B
3502,26097.0,23.6,15,40,10,M,20,A,A,D,D,B
3502,26098.0,31.9,0,0,0,M,20,A,B,D,E,B
3502,26099.0,11.2,0,0,0,M,20,A,D,D,E,C
3502,26100.0,0.0,0,0,0,M,20,A,D,D,E,C
3502,26101.0,32.0,0,0,0,M,20,A,D,D,E,C
3502,26102.0,7.6,0,0,0,M,20,A,D,D,E,C
1402,26103.0,7.5,25,0,0,F,20,A,A,B,B,A
1402,26104.0,13.3,20,35,5,F,20,A,A,B,C,B
1402,26105.0,0.0,0,0,0,F,20,A,A,C,D,B
1402,26106.0,11.1,0,0,0,M,20,A,B,D,E,C
1402,26107.0,23.8,30,15,20,M,20,A,D,D,E,C
1402,26108.0,0.0,0,0,0,M,20,A,D,D,F,C
1402,26109.0,13.1,20,30,10,M,20,A,D,D,F,C
1402,26110.0,2.6,35,0,0,M,20,B,D,F,F,C
702,26111.0,0.0,0,0,0,F,20,A,A,A,A,A
702,26112.0,7.0,0,60,20,F,20,A,A,B,A,A
702,26113.0,0.0,0,0,0,F,20,A,A,B,A,A
702,26114.0,12.7,0,0,0,F,20,A,A,B,B,A
702,26115.0,0.0,0,0,0,F,20,A,A,B,B,A
702,26116.0,0.0,0,0,0,F,20,A,A,B,B,A
702,26117.0,0.0,0,0,0,F,20,A,A,B,B,A
702,26118.0,17.5,0,0,25,F,20,A,A,B,B,A
702,26119.0,17.6,0,0,0,F,20,A,A,B,B,A
702,26120.0,16.3,0,0,15,F,20,A,A,B,B,A
702,26121.0,0.0,0,0,0,F,20,A,A,B,B,A
702,26122.0,0.0,0,0,0,F,20,A,A,B,C,A
702,26123.0,0.0,0,0,0,F,20,A,A,B,C,A
702,26124.0,0.0,0,0,0,F,20,A,A,B,C,A
702,26125.0,22.3,0,0,0,M,20,A,A,B,C,B
702,26126.0,18.4,20,5,0,M,20,A,A,B,C,B
702,26127.0,0.0,0,0,0,M,20,A,B,C,C,B
702,26128.0,18.7,0,0,0,M,20,A,B,C,C,B
702,26129.0,0.0,0,0,0,M,20,A,B,C,D,B
702,26130.0,0.0,0,0,0,M,20,A,B,C,D,B
702,26131.0,6.4,20,0,10,M,20,A,B,C,D,B
702,26132.0,11.1,50,20,5,M,20,A,D,D,D,B
702,26133.0,0.0,0,0,0,M,20,A,D,D,E,C
702,26134.0,17.6,0,30,0,M,20,A,D,D,E,D
702,26135.0,15.0,0,0,0,M,20,A,D,E,E,D
702,26136.0,0.0,0,0,0,M,20,A,D,E,F,E
2001,26137.0,0.0,45,0,0,F,20,A,A,A,B,A
2001,26138.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,26139.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,26140.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,26141.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,26142.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,26143.0,25.8,0,50,0,F,20,A,A,B,B,A
2001,26144.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,26145.0,32.9,0,60,15,F,20,A,A,B,B,A
2001,26146.0,9.7,0,0,0,F,20,A,A,B,B,A
2001,26147.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,26148.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,26149.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,26150.0,7.5,0,15,10,F,20,A,A,B,B,A
2001,26151.0,40.9,25,0,0,F,20,A,A,B,B,A
2001,26152.0,0.0,0,0,0,F,20,A,A,B,B,B
2001,26153.0,0.0,0,0,0,F,20,A,B,C,C,B
2001,26154.0,22.2,20,45,10,F,20,A,B,C,D,B
2001,26155.0,0.0,0,0,0,F,20,A,B,C,D,B
2001,26156.0,0.0,0,0,0,F,20,A,B,C,D,B
1502,26157.0,0.0,0,0,0,F,20,A,A,B,B,A
1502,26158.0,1.0,25,35,10,F,20,A,A,B,B,B
1502,26159.0,1.6,20,40,5,F,20,A,A,B,B,B
1502,26160.0,0.0,0,0,0,F,20,A,A,B,C,B
1502,26161.0,16.0,0,0,40,F,20,A,A,B,C,B
1502,26162.0,10.9,0,0,0,F,20,A,A,C,C,B
1502,26163.0,0.0,0,0,0,F,20,A,B,C,D,B
1502,26164.0,0.0,0,0,0,F,20,A,B,D,D,B
1502,26165.0,0.0,0,0,0,F,20,A,B,D,D,B
1502,26166.0,11.5,25,15,30,F,20,A,C,D,D,B
1502,26167.0,0.0,0,0,0,F,20,A,C,D,D,B
1502,26168.0,0.0,0,0,0,F,20,A,D,D,D,B
1502,26169.0,0.0,0,0,0,F,20,A,D,D,E,C
1502,26170.0,8.8,30,60,0,M,20,A,D,D,E,C
1502,26171.0,17.3,30,60,0,M,20,A,D,D,E,C
1502,26172.0,0.0,0,0,0,M,20,A,D,D,E,C
1502,26173.0,12.1,10,15,15,M,20,A,D,D,E,D
1502,26174.0,11.9,0,10,20,M,20,A,D,E,F,D
1502,26175.0,17.0,0,0,15,M,20,B,D,E,F,D
1502,26176.0,8.2,0,0,0,M,20,B,D,F,F,E
1502,26177.0,12.2,40,0,30,M,20,B,F,F,F,F
4004,26178.0,30.3,25,0,0,F,20,A,A,B,A,A
4004,26179.0,31.9,0,0,0,F,20,A,A,B,B,A
4004,26180.0,3.8,0,40,10,F,20,A,A,B,C,B
4004,26181.0,22.5,0,0,0,F,20,A,A,B,C,B
4004,26182.0,18.0,0,0,0,M,20,A,A,C,D,B
4004,26183.0,11.3,0,45,0,M,20,A,A,C,D,C
4004,26184.0,8.4,10,10,0,M,20,A,A,C,D,C
4004,26185.0,20.3,0,0,0,M,20,A,A,C,D,C
4004,26186.0,14.3,15,0,40,M,20,A,A,C,D,C
4004,26187.0,23.5,0,0,0,M,20,A,A,C,D,C
4004,26188.0,24.5,55,0,0,M,20,A,A,D,D,C
4004,26189.0,22.5,0,0,0,M,20,A,A,D,D,C
4004,26190.0,8.5,0,0,20,M,20,A,A,D,D,D
4004,26191.0,4.6,0,0,0,M,20,A,A,D,E,D
4004,26192.0,12.5,0,35,0,M,20,A,A,D,E,D
4004,26193.0,2.0,0,0,0,M,20,A,A,D,E,D
4004,26194.0,5.0,0,20,0,M,20,A,A,D,E,D
4004,26195.0,11.3,0,0,0,M,20,A,B,D,E,D
4004,26196.0,0.0,0,30,0,M,20,A,B,E,E,D
4004,26197.0,3.2,50,5,0,M,20,A,D,E,F,E
4004,26198.0,17.0,15,0,20,M,20,A,D,E,F,E
4004,26199.0,22.5,0,0,0,M,20,A,D,E,F,E
4004,26200.0,26.0,50,0,0,M,20,A,D,F,F,E
4004,26201.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,26202.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,26203.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,26204.0,27.5,35,5,0,M,20,B,F,F,F,G
3502,26205.0,18.8,15,0,10,F,20,A,A,A,B,A
3502,26206.0,22.5,0,0,0,F,20,A,A,A,B,A
3502,26207.0,12.1,50,20,0,F,20,A,A,B,B,B
3502,26208.0,4.4,0,0,0,F,20,A,A,B,B,B
3502,26209.0,16.4,40,0,0,F,20,A,A,B,B,B
3502,26210.0,8.5,15,5,0,F,20,A,A,C,C,B
3502,26211.0,21.5,35,45,0,F,20,A,A,D,D,B
3502,26212.0,22.5,0,0,0,F,20,A,A,D,D,B
3502,26213.0,0.0,30,0,0,F,20,A,A,D,D,C
3502,26214.0,13.5,0,30,0,F,20,A,A,D,D,C
3502,26215.0,16.7,0,0,40,F,20,A,A,D,E,C
3502,26216.0,22.5,0,0,0,F,20,A,A,D,E,D
3502,26217.0,22.5,0,0,0,F,20,A,A,D,E,D
3502,26218.0,21.8,0,0,0,F,20,A,B,E,E,D
3502,26219.0,22.5,0,0,0,M,20,B,D,F,F,F
3502,26220.0,15.0,0,20,0,M,20,,,,,
3502,26221.0,9.5,20,10,0,M,20,,,,,
3502,26222.0,15.3,75,30,0,M,20,,,,,
3502,26223.0,10.7,0,50,0,M,20,,,,,
3502,26224.0,25.8,25,25,0,M,20,,,,,
3502,26225.0,15.0,25,5,20,M,20,,,,,
3502,26226.0,22.5,0,0,0,M,20,,,,,
3502,26227.0,17.2,0,35,0,M,20,,,,,
3502,26228.0,15.0,25,15,10,M,20,,,,,
3502,26229.0,22.5,0,0,0,M,20,,,,,
3502,26230.0,17.5,60,40,0,M,20,,,,,
3502,26231.0,22.5,0,0,0,M,20,,,,,
3502,26232.0,33.9,0,0,0,M,20,,,,,
702,26233.0,18.0,0,0,0,F,20,A,A,B,B,B
702,26234.0,15.0,50,0,0,F,20,A,A,B,B,B
702,26235.0,0.0,0,30,0,F,20,A,A,C,C,B
702,26236.0,12.5,10,25,0,F,20,A,A,D,C,B
702,26237.0,13.5,25,10,25,F,20,A,A,D,C,B
702,26238.0,22.5,0,0,0,F,20,A,A,D,D,B
702,26239.0,17.0,55,50,5,F,20,A,A,D,D,C
702,26240.0,18.0,0,0,0,F,20,A,A,D,D,C
702,26241.0,17.0,10,15,10,F,20,A,A,D,D,C
702,26242.0,15.0,0,0,50,F,20,A,A,D,D,C
702,26243.0,14.5,30,15,10,F,20,A,A,D,D,C
702,26244.0,32.4,0,0,0,F,20,A,A,D,D,C
702,26245.0,13.5,0,0,30,M,20,A,A,D,D,D
1501,26246.0,10.5,15,55,10,F,20,A,A,D,E,C
1501,26247.0,22.5,0,0,0,F,20,A,B,D,E,C
1501,26248.0,22.5,0,0,0,F,20,A,B,D,E,C
1501,26249.0,7.5,20,0,80,F,20,A,C,D,E,D
1501,26250.0,11.3,0,75,0,F,20,A,C,D,E,D
1501,26251.0,22.5,0,0,0,M,20,,,,,
1501,26252.0,2.0,10,35,20,M,20,,,,,
1501,26253.0,4.8,0,0,0,M,20,,,,,
1501,26254.0,8.5,0,0,0,M,20,,,,,
1501,26255.0,14.7,35,0,20,M,20,,,,,
1501,26256.0,7.5,0,0,0,M,20,,,,,
1501,26257.0,14.3,25,0,40,M,20,,,,,
1501,26258.0,11.8,0,0,0,M,20,,,,,
1402,26259.0,6.4,0,50,30,F,20,A,A,A,B,A
1402,26260.0,9.9,10,5,0,F,20,A,A,B,B,A
1402,26261.0,8.4,0,0,0,M,20,A,A,B,C,A
1402,26262.0,30.0,20,0,0,M,20,A,A,B,C,B
1402,26263.0,4.2,0,0,0,M,20,A,A,B,C,B
1402,26264.0,14.5,0,50,0,M,20,A,A,C,C,B
1402,26265.0,9.6,25,0,0,M,20,A,A,D,D,B
1402,26266.0,16.5,30,5,10,M,20,A,A,D,D,C
1402,26267.0,17.0,25,0,15,M,20,A,A,D,D,C
1402,26268.0,14.3,25,10,0,M,20,A,A,D,D,C
1402,26269.0,20.8,0,0,0,M,20,A,A,D,D,C
1402,26270.0,21.0,0,0,0,M,20,A,A,D,D,C
1402,26271.0,8.4,0,0,0,M,20,A,B,D,D,C
1402,26272.0,20.2,25,0,0,M,20,A,D,E,D,C
1402,26273.0,10.1,10,45,0,M,20,A,D,E,E,C
1402,26274.0,7.5,0,0,30,M,20,A,D,E,E,D
3002,26275.0,5.0,0,0,0,F,20,A,A,A,A,A
3002,26276.0,4.4,30,20,0,F,20,A,A,A,B,A
3002,26277.0,0.0,0,0,5,F,20,A,A,A,B,B
3002,26278.0,15.0,0,0,55,F,20,A,A,B,B,B
3002,26279.0,12.9,0,35,0,F,20,A,A,B,B,B
3002,26280.0,0.0,0,5,0,F,20,A,A,B,B,B
3002,26281.0,7.5,30,0,0,F,20,A,A,B,C,B
3002,26282.0,7.5,45,60,0,F,20,A,A,B,C,B
3002,26283.0,9.5,10,70,10,F,20,A,A,C,C,B
3002,26284.0,11.9,0,0,0,F,20,A,A,C,C,B
3002,26285.0,22.6,0,15,50,F,20,A,A,C,C,B
3002,26286.0,18.4,0,0,0,F,20,A,A,C,C,B
3002,26287.0,0.0,0,5,0,M,20,A,A,D,D,B
3002,26288.0,18.6,0,0,0,M,20,A,A,D,D,C
3002,26289.0,17.0,0,10,0,M,20,A,B,D,D,C
3002,26290.0,4.8,0,0,0,M,20,B,D,E,F,D
3002,26291.0,23.4,25,30,0,M,20,C,D,E,F,D
3002,26292.0,7.5,40,65,0,M,37,D,D,E,F,E
3002,26293.0,19.3,0,0,25,M,20,,,,,
3002,26294.0,13.6,0,0,40,M,20,,,,,
3002,26295.0,11.9,0,0,0,M,20,,,,,
1602,26296.0,22.0,0,0,0,F,20,A,A,C,D,B
1602,26297.0,7.5,0,20,10,F,20,A,A,C,D,B
1602,26298.0,8.5,0,0,0,F,20,A,A,C,D,B
1602,26299.0,11.9,30,45,0,F,20,A,A,C,D,B
1602,26300.0,7.5,55,40,10,F,20,A,A,C,D,B
1602,26301.0,7.5,0,0,30,F,20,A,A,C,D,B
1602,26302.0,10.9,0,0,0,F,20,A,A,D,D,C
1602,26303.0,27.0,15,30,5,F,20,A,A,D,D,C
1602,26304.0,22.5,0,0,0,F,20,A,A,D,D,C
1602,26305.0,23.5,0,0,0,F,20,A,A,D,E,C
1602,26306.0,14.5,0,30,0,F,20,A,A,D,E,C
1602,26307.0,9.0,0,0,0,M,20,A,A,D,E,C
1602,26308.0,22.5,0,0,0,M,20,A,A,D,E,C
