CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
1602,26309.0,10.9,0,0,0,M,20,A,A,D,E,D
1602,26310.0,18.2,0,20,0,M,20,A,A,D,E,D
1602,26311.0,15.0,0,25,0,M,20,A,A,D,E,D
1602,26312.0,21.4,0,0,0,M,20,A,B,E,E,D
1602,26313.0,9.0,0,0,0,M,20,A,B,E,E,D
1602,26314.0,19.0,0,0,0,M,20,A,B,E,F,D
1602,26315.0,15.9,10,30,10,M,20,A,D,E,F,E
1602,26316.0,21.2,0,0,0,M,20,A,D,E,F,E
1602,26317.0,10.5,25,15,15,M,20,A,D,E,F,E
1602,26318.0,9.1,0,0,0,M,20,A,D,E,F,E
1602,26319.0,7.5,0,0,50,M,20,A,D,E,F,F
1602,26320.0,22.5,40,0,40,M,20,A,D,F,F,F
1602,26321.0,22.5,0,0,0,M,20,A,F,F,F,F
1602,26322.0,13.9,0,0,0,M,20,A,F,F,F,G
5402,26323.0,17.2,0,20,0,F,20,A,A,A,B,A
5402,26324.0,10.5,30,0,0,F,20,A,A,C,D,B
5402,26325.0,18.8,0,0,0,F,20,A,A,C,D,C
5402,26326.0,13.3,35,20,10,F,20,A,A,C,D,C
5402,26327.0,12.7,50,0,20,F,20,A,A,D,D,C
5402,26328.0,1.0,0,0,0,F,20,A,A,D,D,C
5402,26329.0,30.0,30,0,0,F,20,A,A,D,D,C
5402,26330.0,10.1,15,0,0,F,20,A,A,D,D,C
5402,26331.0,14.5,0,30,0,F,20,A,A,E,D,C
5402,26332.0,1.0,0,0,0,F,20,A,A,E,E,C
5402,26333.0,15.0,0,0,0,F,20,A,B,E,E,D
5402,26334.0,18.7,0,25,0,F,20,A,B,E,E,D
5402,26335.0,5.4,0,0,0,F,20,A,B,E,F,D
5402,26336.0,10.0,15,0,0,F,20,A,B,F,F,E
5402,26337.0,9.9,25,0,0,F,20,C,D,F,F,E
5402,26338.0,7.2,0,0,0,F,20,E,D,F,F,F
5402,26339.0,17.3,10,0,30,M,20,,,,,
5402,26340.0,1.0,0,0,0,M,20,,,,,
2402,26341.0,11.5,15,45,20,F,20,A,A,B,A,A
2402,26342.0,8.5,10,15,0,F,20,A,A,B,B,A
2402,26343.0,9.1,0,0,0,F,20,A,A,B,B,A
2402,26344.0,1.0,0,0,0,F,20,A,A,B,B,A
2402,26345.0,16.3,0,15,0,F,20,A,A,B,B,A
2402,26346.0,16.0,30,0,20,F,20,A,A,B,B,A
2402,26347.0,16.0,0,50,0,F,20,A,A,B,B,A
2402,26348.0,22.5,30,50,0,F,20,A,A,B,B,A
2402,26349.0,22.0,0,5,5,F,20,A,A,C,C,B
2402,26350.0,6.4,30,0,10,F,20,A,A,C,C,B
2402,26351.0,12.1,35,30,10,F,20,A,A,C,C,B
2402,26352.0,7.5,0,0,0,F,20,A,A,C,C,B
2402,26353.0,22.8,0,0,0,F,20,A,A,C,C,B
2402,26354.0,2.4,15,40,15,F,20,A,A,C,C,B
2402,26355.0,7.5,0,25,0,F,20,A,A,C,C,B
2402,26356.0,7.5,0,0,0,F,20,A,A,C,D,B
2402,26357.0,24.2,75,0,0,F,20,A,A,D,D,B
2402,26358.0,1.6,0,0,0,F,20,A,A,D,D,B
2402,26359.0,2.6,60,0,10,F,20,A,A,D,D,B
2402,26360.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,26361.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,26362.0,5.6,80,50,65,F,20,A,A,D,D,B
2402,26363.0,5.8,0,0,0,F,20,A,A,D,D,B
2402,26364.0,9.5,0,0,0,F,20,A,A,D,D,B
2402,26365.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,26366.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,26367.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,26368.0,9.5,20,0,0,F,20,A,A,D,D,B
2402,26369.0,1.4,0,0,0,F,20,A,A,D,D,B
2402,26370.0,5.6,0,0,0,M,20,A,A,D,D,C
2402,26371.0,7.5,0,0,0,M,20,A,A,D,D,C
2402,26372.0,19.2,0,0,0,M,20,A,A,D,D,C
2402,26373.0,22.5,0,35,30,M,20,A,A,D,D,C
2402,26374.0,12.3,20,10,25,M,20,A,A,D,D,C
2402,26375.0,20.6,10,0,10,M,20,A,A,D,D,C
2402,26376.0,17.0,0,0,15,M,20,A,A,D,D,C
2402,26377.0,0.0,0,0,10,M,20,A,A,D,D,C
2402,26378.0,9.5,0,0,0,M,20,A,A,D,E,C
2402,26379.0,7.5,0,0,0,M,20,A,A,E,E,C
2402,26380.0,23.0,0,0,0,M,20,A,A,E,E,C
2402,26381.0,8.6,35,35,30,M,20,A,A,E,E,C
2402,26382.0,24.2,70,0,0,M,20,A,B,E,E,C
2402,26383.0,7.5,0,0,0,M,20,A,B,E,E,D
2402,26384.0,11.3,0,0,0,M,20,A,B,E,E,D
2402,26385.0,7.5,0,0,0,M,20,A,B,E,E,D
2402,26386.0,27.5,50,0,0,M,20,A,B,E,E,D
2402,26387.0,19.2,0,0,0,M,20,A,B,E,E,D
2402,26388.0,9.4,0,0,0,M,20,A,C,E,F,D
2402,26389.0,14.1,0,40,10,M,20,A,D,E,F,D
2402,26390.0,30.0,0,25,0,M,20,A,D,E,F,E
2402,26391.0,11.9,30,60,0,M,20,A,D,E,F,E
2402,26392.0,19.4,0,0,0,M,20,A,D,E,F,E
2402,26393.0,11.1,0,0,0,M,20,A,D,E,F,E
2402,26394.0,7.5,5,15,15,M,20,A,D,E,F,E
2402,26395.0,14.9,35,0,0,M,20,A,D,E,F,E
2402,26396.0,7.5,0,0,0,M,20,A,D,E,F,E
2402,26397.0,7.5,0,0,0,M,20,A,D,E,F,E
2402,26398.0,19.0,0,0,25,M,20,A,D,F,F,E
2402,26399.0,9.5,0,0,0,M,20,A,D,F,F,E
2402,26400.0,7.5,0,0,0,M,20,B,D,F,F,F
2402,26401.0,7.5,0,0,0,M,20,C,D,F,F,F
2402,26402.0,7.5,0,0,0,M,20,E,D,F,F,F
2402,26403.0,7.5,0,0,0,M,20,,,,,
2402,26404.0,7.5,0,0,0,M,20,,,,,
2402,26405.0,19.1,0,0,0,M,20,,,,,
2402,26406.0,7.5,35,0,0,M,20,,,,,
2402,26407.0,17.0,0,15,30,M,20,,,,,
2402,26408.0,12.1,5,0,0,M,20,,,,,
2402,26409.0,14.9,15,25,20,M,20,,,,,
2402,26410.0,7.5,10,10,15,M,20,,,,,
2402,26411.0,17.0,15,30,0,M,20,,,,,
2402,26412.0,23.8,0,0,0,M,20,,,,,
2402,26413.0,0.0,0,10,0,M,20,,,,,
2402,26414.0,9.5,0,0,0,M,20,,,,,
2402,26415.0,5.6,0,0,0,M,20,,,,,
2402,26416.0,3.8,0,60,0,M,20,,,,,
2402,26417.0,9.5,0,0,0,M,20,,,,,
2402,26418.0,0.0,70,15,0,M,20,,,,,
2402,26419.0,10.1,40,45,5,M,20,,,,,
2402,26420.0,7.5,35,0,0,M,20,,,,,
2402,26421.0,17.0,20,0,25,M,20,,,,,
2402,26422.0,7.5,0,0,0,M,20,,,,,
2402,26423.0,13.3,40,30,0,M,20,,,,,
2402,26424.0,7.5,0,0,0,M,20,,,,,
4004,26425.0,19.2,0,0,0,M,20,A,A,D,D,B
4004,26426.0,5.8,30,45,15,M,20,A,A,D,D,B
4004,26427.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,26428.0,9.5,35,30,0,M,20,A,A,D,D,B
4004,26429.0,0.0,0,10,0,M,20,A,A,D,D,C
4004,26430.0,0.0,30,15,40,M,20,A,A,D,E,C
4004,26431.0,7.5,0,0,0,M,20,A,A,D,E,C
4004,26432.0,9.5,0,0,0,M,20,A,A,E,E,C
4004,26433.0,21.0,25,0,0,M,20,A,A,E,E,C
4004,26434.0,31.0,0,10,0,M,20,A,A,E,E,D
4004,26435.0,23.3,0,45,15,M,20,A,A,E,E,D
4004,26436.0,15.1,80,20,15,M,20,A,A,E,E,D
4004,26437.0,19.4,0,0,0,M,20,A,A,E,E,D
4004,26438.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,26439.0,4.8,0,30,0,M,20,A,A,E,E,D
4004,26440.0,0.0,10,0,0,M,20,A,A,E,E,D
4004,26441.0,11.8,50,0,30,M,20,A,A,E,E,E
4004,26442.0,0.0,0,0,10,M,20,A,C,E,E,E
4004,26443.0,7.5,15,0,20,M,20,A,D,E,F,E
4004,26444.0,18.4,15,0,20,M,20,A,D,E,F,F
4004,26445.0,21.6,0,0,0,M,20,A,D,E,F,F
4004,26446.0,14.5,55,0,0,M,20,A,F,F,F,F
4004,26447.0,11.9,0,0,5,M,20,A,F,F,F,F
4004,26448.0,28.3,20,5,20,M,20,,,,,
3202,26449.0,19.6,0,15,0,F,20,A,A,B,B,A
3202,26450.0,7.5,0,0,0,F,20,A,A,B,B,B
3202,26451.0,14.6,10,60,50,F,20,A,A,B,B,B
3202,26452.0,0.0,0,0,10,F,20,A,A,B,C,B
3202,26453.0,12.5,0,0,0,F,20,A,A,B,C,B
3202,26454.0,1.6,0,0,0,F,20,A,A,B,C,B
3202,26455.0,17.0,50,65,5,F,20,A,A,B,C,B
3202,26456.0,12.7,0,0,0,F,20,A,A,C,C,B
3202,26457.0,7.0,10,0,30,M,20,A,A,C,D,B
3202,26458.0,0.0,0,0,10,M,20,A,A,C,D,B
3202,26459.0,2.0,0,0,0,M,20,A,A,C,D,B
3202,26460.0,10.9,15,0,0,M,20,A,A,C,D,B
3202,26461.0,17.9,0,20,0,M,20,A,A,C,E,C
3202,26462.0,2.0,0,0,0,M,20,A,A,D,E,C
3202,26463.0,17.4,0,30,0,M,20,A,A,D,E,C
3202,26464.0,18.0,75,25,0,M,20,A,A,D,E,C
3202,26465.0,19.8,30,0,0,M,20,A,A,D,E,C
3202,26466.0,22.2,0,0,0,M,20,A,B,D,E,C
3202,26467.0,4.0,70,45,20,M,20,B,B,D,E,C
3202,26468.0,3.6,0,0,0,M,20,C,C,D,E,D
3202,26469.0,21.0,0,0,0,M,20,E,C,E,F,D
3202,26470.0,7.5,0,40,0,M,20,E,D,E,F,D
3202,26471.0,17.1,0,25,0,M,20,E,D,F,F,E
3202,26472.0,22.0,0,0,0,M,20,E,F,F,F,E
4301,26473.0,8.5,5,5,20,F,20,A,A,A,A,A
4301,26474.0,24.1,0,0,0,F,20,A,A,C,C,B
4301,26475.0,10.9,15,0,0,F,20,A,A,D,C,B
4301,26476.0,15.0,30,30,0,M,20,A,A,D,D,B
4301,26477.0,17.5,30,0,0,M,20,A,B,E,D,D
4301,26478.0,33.4,0,0,0,M,20,A,B,E,E,D
4301,26479.0,0.0,0,0,0,M,20,A,C,E,E,E
4301,26480.0,11.5,0,0,0,M,20,B,D,E,E,E
4301,26481.0,0.0,0,0,0,M,20,B,D,E,E,F
4301,26482.0,34.9,0,0,0,M,20,B,D,E,F,F
4301,26483.0,0.0,0,0,0,M,20,B,F,F,F,F
3202,26484.0,16.0,30,0,25,M,20,,,,,
2001,26485.0,27.3,0,50,0,F,20,A,A,A,A,A
2001,26486.0,7.5,0,30,50,F,20,A,A,A,B,A
2001,26487.0,20.8,0,0,0,F,20,A,A,D,D,D
2001,26488.0,0.0,0,0,0,F,20,A,A,D,D,D
2001,26489.0,30.9,30,0,0,F,20,A,A,D,D,D
2001,26490.0,18.6,20,15,0,F,20,A,A,D,D,D
2001,26491.0,7.5,70,30,10,F,20,A,A,D,D,D
2001,26492.0,6.4,20,15,10,F,20,A,A,D,D,D
2001,26493.0,15.5,55,30,30,F,20,A,A,D,D,D
2001,26494.0,15.0,0,30,0,F,20,A,A,D,D,D
2001,26495.0,5.0,35,10,10,F,20,A,A,D,D,D
2001,26496.0,12.8,50,90,10,F,20,A,A,D,D,D
2001,26497.0,7.5,20,15,5,F,20,A,A,D,D,D
2001,26498.0,19.4,25,0,0,F,20,A,A,D,D,D
2001,26499.0,7.5,20,0,20,F,20,A,A,D,D,D
2001,26500.0,18.6,0,25,0,F,20,A,A,D,D,D
2001,26501.0,13.1,0,0,0,F,20,A,A,D,E,D
2001,26502.0,0.0,0,0,0,F,20,A,A,D,E,D
2001,26503.0,16.0,30,5,20,F,20,A,A,D,E,D
2001,26504.0,8.5,30,0,0,F,20,A,A,D,E,D
2001,26505.0,20.7,20,0,5,F,20,A,A,D,E,E
2001,26506.0,8.1,10,0,0,F,20,A,A,D,E,E
2001,26507.0,9.9,0,0,0,F,20,B,A,D,E,E
2001,26508.0,8.0,20,10,5,F,20,B,A,D,E,E
2001,26509.0,16.0,10,45,0,F,20,B,A,D,E,E
2001,26510.0,2.0,40,30,5,F,20,B,B,E,F,E
2001,26511.0,7.5,0,40,0,F,20,B,B,E,F,E
2001,26512.0,10.5,40,50,0,F,20,B,B,E,F,E
2001,26513.0,22.5,0,0,10,F,20,B,C,E,F,E
2001,26514.0,11.5,40,45,0,F,20,B,C,E,F,E
2001,26515.0,8.4,0,20,10,F,20,B,D,E,F,E
2001,26516.0,2.0,0,0,0,F,20,B,D,E,F,E
2001,26517.0,7.5,0,0,0,F,20,B,D,E,F,E
2001,26518.0,6.4,0,0,0,F,20,B,D,E,F,E
2001,26519.0,22.5,0,0,0,F,20,B,D,E,F,F
2001,26520.0,18.7,25,0,0,F,20,B,D,E,F,F
2001,26521.0,4.6,20,0,40,F,20,B,D,F,F,F
2001,26522.0,9.4,30,45,25,F,20,D,F,F,F,F
2001,26523.0,13.5,50,15,10,M,20,E,F,F,F,F
3502,26524.0,22.5,0,0,0,F,20,A,A,A,B,A
3502,26525.0,22.5,0,0,0,F,20,A,A,B,B,A
3502,26526.0,32.8,0,0,20,F,20,A,A,B,B,B
3502,26527.0,7.5,50,0,65,F,20,A,A,B,B,B
3502,26528.0,5.4,30,0,25,F,20,A,A,B,C,B
3502,26529.0,15.0,0,0,0,F,20,A,A,B,C,B
3502,26530.0,22.5,0,0,0,F,20,A,A,B,C,B
3502,26531.0,5.6,0,20,10,F,20,A,A,C,C,B
3502,26532.0,16.5,20,35,0,M,20,A,A,C,C,B
3502,26533.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,26534.0,7.5,50,0,65,M,20,A,A,C,D,B
3502,26535.0,8.5,0,0,0,M,20,A,A,C,D,B
3502,26536.0,2.2,0,0,0,M,20,A,A,C,D,B
3502,26537.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,26538.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,26539.0,22.5,0,0,0,M,20,A,B,D,D,C
3502,26540.0,22.5,0,0,0,M,20,A,D,D,D,C
3502,26541.0,22.5,0,0,0,M,20,A,D,D,D,C
3502,26542.0,10.1,0,0,0,M,20,,,,,
702,26543.0,17.2,20,20,10,F,20,A,A,A,A,B
702,26544.0,18.1,20,5,20,F,20,A,A,B,B,B
702,26545.0,15.0,0,0,0,F,20,A,A,B,B,B
702,26546.0,7.8,40,0,0,F,20,A,A,B,B,B
702,26547.0,15.0,0,0,0,F,20,A,A,B,B,B
702,26548.0,22.5,0,0,0,F,20,A,A,C,C,B
702,26549.0,22.5,0,0,0,F,20,A,A,C,C,C
702,26550.0,17.0,0,20,0,F,20,A,A,C,C,C
702,26551.0,30.9,0,25,0,F,20,A,A,C,C,C
702,26552.0,22.5,0,0,0,F,20,A,A,C,C,C
702,26553.0,8.5,10,0,25,M,20,A,A,D,C,C
702,26554.0,22.5,0,0,0,M,20,A,A,D,D,C
702,26555.0,8.2,100,80,5,M,20,A,A,D,D,D
702,26556.0,4.2,0,0,0,M,20,A,A,D,D,D
702,26557.0,15.0,0,0,0,M,20,A,A,D,E,D
702,26558.0,15.0,0,0,0,M,20,A,A,D,E,D
702,26559.0,20.0,0,0,0,M,20,A,A,D,E,D
702,26560.0,26.5,0,0,0,M,20,A,D,E,F,E
1601,26561.0,15.0,0,0,0,F,20,A,A,B,B,A
1601,26562.0,22.5,0,0,0,F,20,A,A,B,B,A
1601,26563.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,26564.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,26565.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,26566.0,18.9,0,25,0,F,20,A,A,D,D,C
1601,26567.0,10.1,0,0,0,F,20,A,A,D,D,C
1601,26568.0,22.5,0,0,0,F,20,A,A,D,D,C
1601,26569.0,17.2,10,0,40,F,20,A,A,D,E,D
1601,26570.0,13.9,20,0,50,F,20,A,A,D,E,D
1601,26571.0,18.6,15,25,0,F,20,A,A,E,E,D
1601,26572.0,9.1,20,10,0,F,20,A,A,E,E,E
1601,26573.0,21.4,25,50,20,F,20,A,A,F,E,E
1601,26574.0,12.3,10,0,0,M,20,A,A,F,F,E
1601,26575.0,28.2,30,10,10,M,20,A,A,F,F,E
1601,26576.0,29.2,25,0,0,M,20,A,A,F,F,E
1601,26577.0,13.1,0,45,0,M,20,A,A,F,F,F
1601,26578.0,6.4,0,0,0,M,20,A,A,F,F,F
4004,26579.0,22.5,0,0,0,F,20,A,A,B,C,B
4004,26580.0,6.6,30,45,15,M,20,A,A,B,D,D
4004,26581.0,19.1,5,15,15,M,20,A,A,C,D,D
4004,26582.0,22.5,0,0,0,M,20,A,A,C,D,D
4004,26583.0,15.0,0,0,0,M,20,A,A,D,D,D
4004,26584.0,20.0,0,0,0,M,20,A,A,D,D,E
4004,26585.0,8.5,0,0,0,M,20,A,A,D,D,E
4004,26586.0,18.0,25,5,15,M,20,A,A,D,D,E
4004,26587.0,13.9,10,30,0,M,20,A,A,D,D,E
4004,26588.0,22.5,0,0,0,M,20,A,A,D,E,E
4004,26589.0,22.5,0,0,0,M,20,A,A,D,E,E
4004,26590.0,20.0,0,0,0,M,20,A,A,E,E,E
4004,26591.0,14.9,0,50,0,M,20,A,A,E,E,E
4004,26592.0,18.6,10,0,30,M,20,A,A,E,E,E
4004,26593.0,10.3,10,0,10,M,20,A,A,E,E,E
4004,26594.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,26595.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,26596.0,7.2,0,70,15,M,20,A,A,E,E,F
4004,26597.0,8.5,30,45,0,M,20,A,A,E,E,F
4004,26598.0,4.2,75,30,0,M,20,A,A,E,E,F
4004,26599.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,26600.0,22.6,0,0,0,M,20,A,A,E,E,F
4004,26601.0,10.1,0,0,0,M,20,A,A,E,E,F
4004,26602.0,11.3,10,5,0,M,20,A,B,F,F,F
4004,26603.0,22.5,0,0,0,M,20,A,C,F,F,F
4004,26604.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,26605.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,26606.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,26607.0,22.5,0,0,0,M,20,A,D,F,F,G
4004,26608.0,22.5,0,0,0,M,20,A,F,F,F,G
4004,26609.0,22.5,0,0,0,M,20,,,,,
4004,26610.0,10.3,20,0,0,M,20,,,,,
4004,26611.0,27.4,10,35,10,M,20,,,,,
4004,26612.0,16.0,0,0,30,M,20,,,,,
3202,26613.0,8.8,0,0,0,F,20,A,A,B,B,A
3202,26614.0,8.8,0,0,0,F,20,A,A,B,B,A
3202,26615.0,17.6,0,50,0,F,20,A,A,B,D,B
3202,26616.0,1.0,0,40,0,F,20,A,A,D,D,B
3202,26617.0,17.3,30,0,20,M,20,A,B,D,D,B
3202,26618.0,25.1,0,0,0,M,20,A,B,D,D,B
3202,26619.0,27.8,50,30,50,M,20,A,D,D,D,B
3202,26620.0,16.7,0,15,25,M,20,A,D,D,D,B
3202,26621.0,5.6,20,10,25,M,20,A,D,D,E,C
3202,26622.0,33.2,0,0,10,M,20,C,D,E,F,D
2001,26623.0,10.5,0,0,0,F,20,A,A,B,B,A
2001,26624.0,22.9,0,0,0,F,20,A,A,B,B,A
2001,26625.0,10.5,0,0,0,F,20,A,B,C,C,A
2001,26626.0,10.5,0,0,0,F,20,A,D,C,C,A
2001,26627.0,22.8,0,0,0,F,20,A,D,C,D,A
2001,26628.0,2.6,55,0,0,F,20,A,D,C,D,A
2001,26629.0,23.9,0,0,0,F,20,A,D,D,D,B
2001,26630.0,10.1,0,55,15,F,20,A,D,D,D,B
2001,26631.0,11.5,0,60,0,F,20,B,D,D,D,B
2001,26632.0,10.5,0,0,0,F,20,B,D,D,E,B
2001,26633.0,12.3,0,0,0,F,20,B,D,D,E,B
2001,26634.0,11.5,50,35,5,F,20,B,D,D,E,B
2001,26635.0,12.7,10,0,0,F,20,B,D,D,E,C
2001,26636.0,8.4,0,15,0,F,20,E,F,F,F,D
2001,26637.0,11.4,100,0,65,F,20,,,,,
2402,26638.0,20.4,0,0,0,F,20,A,A,A,B,A
2402,26639.0,35.7,0,0,0,F,20,A,A,B,B,A
2402,26640.0,14.7,55,0,0,F,20,A,A,B,B,A
2402,26641.0,22.7,0,0,0,F,20,A,A,B,B,A
2402,26642.0,12.7,10,0,0,F,20,A,A,B,B,A
2402,26643.0,2.6,0,0,0,F,20,A,A,B,B,A
2402,26644.0,19.4,20,0,15,F,20,A,A,B,B,A
2402,26645.0,23.0,0,15,0,F,20,A,A,B,C,A
2402,26646.0,24.9,0,0,0,F,20,A,A,B,C,A
2402,26647.0,20.4,50,35,20,F,20,A,A,B,C,A
2402,26648.0,17.6,50,0,0,F,20,A,A,B,C,A
2402,26649.0,12.3,40,45,0,F,20,A,A,B,C,A
2402,26650.0,7.0,0,0,0,F,20,A,A,B,C,A
2402,26651.0,18.5,55,30,15,F,20,A,A,C,C,A
2402,26652.0,24.3,55,15,0,F,20,A,A,C,D,A
2402,26653.0,17.0,15,35,5,F,20,A,A,C,D,A
2402,26654.0,2.0,0,5,0,F,20,A,A,C,D,A
2402,26655.0,10.6,60,45,65,F,20,A,A,C,D,A
2402,26656.0,12.9,30,30,20,F,20,A,A,C,D,A
2402,26657.0,16.7,20,15,20,F,20,A,A,C,D,B
2402,26658.0,10.6,0,0,0,F,20,A,A,C,D,B
2402,26659.0,30.8,0,15,10,F,20,A,A,C,D,B
2402,26660.0,25.2,10,30,15,F,20,A,A,C,D,B
2402,26661.0,18.8,15,10,15,F,20,A,A,C,D,B
2402,26662.0,26.5,15,30,20,F,20,A,A,C,D,B
2402,26663.0,22.5,20,35,35,F,20,A,A,C,D,B
2402,26664.0,2.6,0,30,0,F,20,A,A,C,D,B
2402,26665.0,15.0,0,35,0,F,20,A,B,C,D,B
2402,26666.0,22.8,0,0,0,M,20,A,B,C,D,B
2402,26667.0,19.0,0,10,0,M,20,A,B,D,D,B
2402,26668.0,7.5,10,65,0,M,20,A,B,D,D,B
2402,26669.0,15.0,0,65,0,M,20,A,B,D,D,B
2402,26670.0,19.9,20,0,0,M,20,A,B,D,D,B
2402,26671.0,7.2,10,10,25,M,20,A,B,D,D,B
2402,26672.0,8.9,20,0,15,M,20,A,B,D,D,B
2402,26673.0,28.6,20,30,0,M,20,A,B,D,D,B
2402,26674.0,14.9,10,35,20,M,20,A,B,D,D,B
2402,26675.0,9.5,15,5,10,M,20,A,B,D,D,B
2402,26676.0,13.3,0,5,0,M,20,A,C,D,D,B
2402,26677.0,10.6,35,60,0,M,20,A,D,D,D,B
2402,26678.0,15.0,30,5,30,M,20,A,D,D,D,B
2402,26679.0,25.0,0,25,40,M,20,A,D,D,E,B
2402,26680.0,7.5,0,0,0,M,20,A,D,D,E,B
2402,26681.0,7.5,0,0,0,M,20,A,D,D,E,C
2402,26682.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,26683.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,26684.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,26685.0,19.8,15,5,15,M,20,A,D,E,E,D
2402,26686.0,30.3,40,0,0,M,20,A,D,E,E,D
2402,26687.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,26688.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,26689.0,6.0,0,20,0,M,20,A,D,E,E,E
2402,26690.0,7.5,0,0,0,M,20,B,D,E,F,E
702,26691.0,10.9,0,0,0,M,20,A,A,C,D,A
702,26692.0,7.5,0,0,0,M,20,A,A,C,D,A
702,26693.0,7.4,0,0,0,M,20,A,B,C,D,B
702,26694.0,7.5,0,0,0,M,20,A,B,D,D,B
702,26695.0,7.5,0,0,0,M,20,A,B,D,D,B
702,26696.0,7.5,0,0,0,M,20,A,B,D,D,B
702,26697.0,7.5,0,0,0,M,20,A,C,D,D,B
702,26698.0,7.5,0,0,0,M,20,A,D,D,D,B
702,26699.0,7.5,0,0,0,M,20,B,D,D,E,B
702,26700.0,18.4,0,15,0,M,20,B,D,D,E,B
702,26701.0,7.5,0,0,0,M,20,B,D,E,F,B
702,26702.0,7.5,0,0,0,M,20,B,D,E,F,C
702,26703.0,29.7,10,25,10,M,20,B,D,F,F,D
702,26704.0,9.1,0,25,0,M,20,C,D,F,F,E
702,26705.0,7.5,0,0,0,M,20,,,,,
702,26706.0,20.0,0,0,5,M,20,,,,,
702,26707.0,0.6,0,45,0,M,20,,,,,
702,26708.0,14.4,65,45,40,M,20,,,,,
702,26709.0,7.5,0,0,0,M,20,,,,,
1402,26710.0,7.5,0,0,0,F,20,A,A,B,B,B
1402,26711.0,34.0,0,0,0,F,20,A,A,B,B,B
1402,26712.0,7.5,0,0,0,F,20,A,D,C,D,C
1402,26713.0,11.1,0,0,0,F,20,A,D,D,D,C
1402,26714.0,0.0,20,0,0,M,20,A,D,D,E,C
1402,26715.0,19.4,10,25,5,M,20,A,D,D,E,C
1402,26716.0,7.5,0,0,0,M,20,A,D,D,E,E
1402,26717.0,15.6,0,0,0,M,20,A,F,F,F,E
1402,26718.0,37.5,0,0,0,M,20,A,F,F,F,E
1402,26719.0,15.9,0,40,0,M,20,,,,,
4004,26720.0,10.1,0,80,0,F,20,A,A,B,C,A
4004,26721.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,26722.0,7.5,0,0,0,F,20,A,A,C,D,B
