CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
4004,26723.0,7.5,55,20,15,F,20,A,A,C,D,B
4004,26724.0,26.4,25,0,40,F,20,A,A,D,D,B
4004,26725.0,7.5,0,0,0,F,20,A,A,D,D,B
4004,26726.0,23.2,0,0,0,F,20,A,A,D,D,B
4004,26727.0,23.4,0,0,0,F,20,A,A,D,D,B
4004,26728.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,26729.0,7.5,25,0,20,M,20,A,A,D,D,C
4004,26730.0,19.8,35,0,0,M,20,A,A,D,D,C
4004,26731.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,26732.0,15.3,100,30,10,M,20,A,A,D,D,C
4004,26733.0,11.1,10,0,10,M,20,A,A,D,D,C
4004,26734.0,0.0,0,0,20,M,20,A,A,D,D,C
4004,26735.0,25.2,0,0,0,M,20,A,A,D,D,C
4004,26736.0,22.5,20,0,0,M,20,A,A,D,D,D
4004,26737.0,12.7,20,60,5,M,20,A,A,D,E,D
4004,26738.0,2.6,0,5,0,M,20,A,A,D,E,D
4004,26739.0,4.2,0,60,10,M,20,A,A,D,E,D
4004,26740.0,22.5,20,0,0,M,20,A,A,D,E,D
4004,26741.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,26742.0,8.5,30,0,10,M,20,A,A,E,E,D
4004,26743.0,21.4,50,30,20,M,20,A,A,E,E,D
4004,26744.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,26745.0,3.2,20,45,10,M,20,A,A,E,E,E
4004,26746.0,8.4,50,0,0,M,20,A,A,E,E,E
4004,26747.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,26748.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,26749.0,15.4,0,35,0,M,20,A,A,E,E,E
4004,26750.0,17.6,0,45,65,M,20,A,A,E,E,E
4004,26751.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,26752.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,26753.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,26754.0,28.8,0,20,20,M,20,A,A,E,E,E
4004,26755.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,26756.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,26757.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,26758.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,26759.0,12.3,35,20,0,M,20,A,D,E,F,F
4004,26760.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,26761.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,26762.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,26763.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,26764.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,26765.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,26766.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,26767.0,3.6,25,0,0,M,20,A,D,F,F,F
4004,26768.0,18.0,0,20,0,M,20,A,D,F,F,F
4004,26769.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,26770.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,26771.0,8.5,10,30,0,M,20,A,F,F,F,F
4004,26772.0,7.5,0,0,0,M,20,,,,,
1502,26773.0,7.5,0,0,0,F,20,A,A,C,C,B
1502,26774.0,34.0,0,0,0,F,20,A,A,C,C,B
1502,26775.0,7.5,0,0,0,F,20,A,A,D,D,B
1502,26776.0,7.5,0,0,0,F,20,A,B,D,D,B
1502,26777.0,17.7,15,15,20,F,20,A,D,D,D,B
1502,26778.0,7.5,20,25,0,F,20,A,D,D,D,B
1502,26779.0,11.3,0,0,20,M,20,A,D,D,D,B
1502,26780.0,7.8,25,0,20,M,20,A,D,D,D,C
1502,26781.0,7.5,0,0,0,M,20,A,D,D,D,C
1502,26782.0,7.5,0,0,0,M,20,A,D,D,D,C
1502,26783.0,7.5,0,0,0,M,20,A,D,E,E,C
1502,26784.0,7.5,0,0,0,M,20,B,D,E,F,E
1502,26785.0,7.5,0,0,0,M,20,B,D,F,F,E
1502,26786.0,7.5,0,0,0,M,20,B,D,F,F,F
1502,26787.0,7.5,0,0,0,M,20,,,,,
1602,26788.0,8.5,0,0,40,F,20,A,A,A,B,A
1602,26789.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,26790.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,26791.0,7.5,0,0,0,F,20,A,D,E,D,B
1602,26792.0,7.5,0,0,0,F,20,A,D,E,E,C
1602,26793.0,7.5,0,0,0,F,20,A,D,E,E,D
1602,26794.0,7.5,0,0,0,M,20,A,D,E,E,D
1602,26795.0,7.5,0,0,0,M,20,A,D,F,E,E
1602,26796.0,3.0,0,0,0,M,20,,,,,
1602,26797.0,17.0,0,0,0,M,20,,,,,
3001,26798.0,7.5,0,0,0,F,20,A,A,A,A,A
3001,26799.0,7.5,0,0,0,F,20,A,A,B,B,A
3001,26800.0,7.5,0,0,0,F,20,A,A,B,B,A
3001,26801.0,34.0,0,0,0,M,20,A,A,B,B,B
3001,26802.0,7.5,0,0,0,M,20,A,A,C,C,B
3001,26803.0,7.5,0,35,10,M,20,A,A,C,C,B
3001,26804.0,24.5,5,0,0,M,20,A,A,D,D,B
3001,26805.0,1.6,10,0,0,M,20,A,A,D,D,C
3001,26806.0,19.8,25,0,10,M,20,A,A,D,D,C
3001,26807.0,11.1,20,0,0,M,20,A,A,D,E,C
3001,26808.0,20.1,10,80,20,M,20,A,A,D,E,D
3001,26809.0,10.7,15,10,0,M,20,E,F,F,F,D
3001,26810.0,0.0,30,35,30,M,20,,,,,
2402,26811.0,3.6,0,0,0,F,20,A,A,B,B,A
2402,26812.0,1.0,0,0,0,F,20,A,A,B,B,A
2402,26813.0,22.5,0,0,0,F,20,A,A,B,B,B
2402,26814.0,22.5,0,0,0,F,20,A,A,B,B,B
2402,26815.0,13.2,40,0,45,F,20,A,A,B,B,B
2402,26816.0,5.8,0,10,0,M,20,A,A,B,C,B
2402,26817.0,17.2,0,0,0,M,20,A,A,C,D,B
2402,26818.0,22.5,0,0,0,M,20,A,A,C,D,B
2402,26819.0,22.5,0,0,0,M,20,A,B,C,D,B
2402,26820.0,14.5,0,0,0,M,20,A,D,D,D,C
2402,26821.0,11.2,0,0,0,M,20,A,D,D,D,C
2402,26822.0,31.9,0,20,0,M,20,A,D,D,E,E
702,26823.0,18.1,0,20,0,F,20,A,A,B,B,A
702,26824.0,23.5,0,0,0,F,20,A,A,B,B,B
702,26825.0,31.0,0,40,0,F,20,A,A,B,B,B
702,26826.0,32.7,0,25,0,M,20,B,A,C,C,B
702,26827.0,21.0,0,25,0,M,20,B,A,C,C,B
702,26828.0,16.7,60,0,0,M,20,B,A,C,C,B
702,26829.0,10.9,15,0,10,M,20,B,A,D,C,B
702,26830.0,6.4,75,25,0,M,20,B,B,D,D,B
702,26831.0,22.5,0,0,0,M,20,C,B,D,E,C
702,26832.0,12.4,0,15,50,M,20,D,F,E,E,C
904,26833.0,19.2,0,30,0,F,20,A,A,B,B,A
904,26834.0,5.2,75,30,0,F,20,A,A,B,B,A
904,26835.0,47.8,0,0,0,F,20,A,A,B,B,A
904,26836.0,0.0,15,55,30,F,20,A,A,B,B,A
904,26837.0,10.1,10,20,0,F,20,A,A,B,C,A
904,26838.0,3.6,0,0,0,F,20,A,A,C,C,A
904,26839.0,16.3,0,0,0,F,20,A,A,C,C,A
904,26840.0,23.8,0,0,0,F,20,A,A,C,C,B
904,26841.0,23.8,0,0,0,F,20,A,A,C,C,B
904,26842.0,45.7,0,15,0,F,20,A,A,C,D,B
904,26843.0,23.8,0,0,0,F,20,A,A,C,D,B
904,26844.0,11.5,0,0,0,F,20,A,A,D,D,B
904,26845.0,7.5,0,0,15,F,20,A,A,D,D,B
904,26846.0,33.9,10,0,10,F,20,A,A,D,D,B
904,26847.0,12.3,10,60,20,F,20,B,A,D,D,B
904,26848.0,19.6,25,5,10,F,20,B,A,D,D,C
904,26849.0,16.1,0,0,0,F,20,B,A,E,D,C
904,26850.0,10.3,0,0,30,M,20,B,A,E,D,C
904,26851.0,13.1,50,10,25,M,20,E,A,E,E,D
904,26852.0,14.7,30,45,0,M,20,E,B,E,E,D
904,26853.0,2.2,10,0,0,M,20,E,B,E,E,D
904,26854.0,15.4,20,45,5,M,20,E,D,E,E,D
904,26855.0,12.5,0,15,0,M,20,E,D,F,E,E
904,26856.0,11.1,20,5,0,M,20,,,,,
904,26857.0,22.5,0,0,0,M,20,,,,,
2501,26858.0,4.6,0,20,0,F,20,A,A,A,A,A
2501,26859.0,13.5,10,0,0,F,20,A,A,B,A,A
2501,26860.0,13.5,0,0,10,F,20,A,A,B,B,A
2501,26861.0,0.0,50,45,5,F,20,A,A,B,B,A
2501,26862.0,13.3,0,0,0,F,20,A,A,C,B,A
2501,26863.0,9.5,20,15,0,F,20,A,A,C,C,A
2501,26864.0,2.4,0,35,0,M,20,,,,,
905,26865.0,7.8,0,0,0,F,20,A,A,B,B,A
905,26866.0,9.5,0,0,0,F,20,A,A,B,B,A
905,26867.0,16.0,10,15,40,F,20,A,A,B,C,A
905,26868.0,11.3,0,0,0,M,20,B,D,F,F,E
905,26869.0,11.2,0,0,0,M,20,,,,,
906,26870.0,9.6,0,25,0,F,20,A,A,A,A,A
906,26871.0,23.0,0,60,15,F,20,A,A,A,B,A
906,26872.0,14.5,30,45,0,F,20,A,A,A,B,A
906,26873.0,21.8,90,0,10,F,20,A,A,B,B,A
906,26874.0,16.0,0,0,0,F,20,A,A,B,B,A
906,26875.0,21.4,90,0,15,F,20,A,A,B,B,B
906,26876.0,1.6,0,0,0,F,20,A,A,B,B,B
906,26877.0,11.5,0,0,0,M,20,B,A,D,D,C
906,26878.0,5.4,15,0,0,M,20,E,D,E,F,E
2402,26879.0,12.1,25,0,0,F,20,A,A,A,B,A
2402,26880.0,8.9,30,0,10,F,20,A,A,A,B,A
2402,26881.0,9.1,15,5,20,F,20,A,A,B,B,A
2402,26882.0,0.0,20,0,5,F,20,A,A,B,C,B
2402,26883.0,17.6,20,5,30,F,20,A,A,C,C,B
2402,26884.0,19.7,20,75,20,F,20,A,A,C,C,B
2402,26885.0,6.6,20,25,10,F,20,A,A,C,C,B
2402,26886.0,0.0,25,0,0,F,20,A,A,C,C,B
2402,26887.0,11.1,25,0,0,F,20,A,A,C,C,B
2402,26888.0,10.1,0,0,0,F,20,A,A,C,D,B
2402,26889.0,18.6,0,20,0,F,20,A,A,C,D,C
2402,26890.0,10.1,0,25,0,F,20,A,A,C,D,C
2402,26891.0,7.5,0,0,0,F,20,A,A,C,D,C
2402,26892.0,15.0,0,0,0,F,20,A,A,D,D,C
2402,26893.0,23.0,10,0,10,F,20,A,A,D,D,C
2402,26894.0,15.0,0,0,0,M,20,A,A,D,D,C
2402,26895.0,15.0,0,0,0,M,20,C,D,D,F,E
2402,26896.0,15.0,0,0,0,M,20,C,F,F,F,F
2402,26897.0,15.0,0,0,0,M,20,,,,,
1602,26898.0,11.7,0,0,0,F,20,A,A,B,B,A
1602,26899.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,26900.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,26901.0,15.0,0,0,0,F,20,A,A,C,B,A
1602,26902.0,13.5,10,10,0,F,20,A,A,C,B,B
1602,26903.0,16.5,0,0,0,F,20,A,A,C,B,B
1602,26904.0,16.1,20,45,0,F,20,A,A,C,B,B
1602,26905.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,26906.0,9.5,0,15,0,F,20,A,A,C,C,B
1602,26907.0,32.0,0,20,0,F,20,A,A,C,D,B
1602,26908.0,3.8,0,0,0,F,20,A,A,C,D,B
1602,26909.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,26910.0,15.0,0,0,0,F,20,A,A,D,D,D
1602,26911.0,11.7,0,0,0,F,20,A,A,D,E,D
1602,26912.0,13.6,0,0,0,F,20,A,A,D,E,D
1602,26913.0,15.0,0,0,0,F,20,A,B,D,E,D
1602,26914.0,14.7,35,10,0,M,20,A,D,D,E,D
1602,26915.0,8.4,20,15,10,M,20,B,D,E,F,E
1602,26916.0,8.2,0,0,0,M,20,E,F,E,F,F
1602,26917.0,14.7,0,45,0,M,20,,,,,
1602,26918.0,13.1,30,0,0,M,20,,,,,
1602,26919.0,13.5,0,0,0,M,20,,,,,
1602,26920.0,15.0,0,0,0,M,20,,,,,
1602,26921.0,15.0,0,0,0,M,20,,,,,
4004,26922.0,15.0,0,0,0,M,20,A,A,B,B,B
4004,26923.0,7.5,0,0,0,M,20,A,A,B,B,C
4004,26924.0,15.0,0,0,0,M,20,A,A,B,C,C
4004,26925.0,22.5,0,0,10,M,20,A,A,D,D,D
4004,26926.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,26927.0,16.5,0,0,0,M,20,A,A,D,D,E
4004,26928.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,26929.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,26930.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,26931.0,11.7,25,65,5,M,20,A,A,D,D,E
4004,26932.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,26933.0,9.5,0,15,0,M,20,A,A,D,D,E
4004,26934.0,7.5,0,0,0,M,20,A,A,D,D,E
4004,26935.0,18.6,0,20,0,M,20,A,A,D,D,E
4004,26936.0,15.0,0,0,0,M,20,A,A,E,E,E
4004,26937.0,15.0,0,0,0,M,20,E,F,F,F,F
4004,26938.0,15.0,0,0,0,M,20,E,F,F,F,G
4004,26939.0,15.0,0,0,0,M,20,,,,,
4004,26940.0,15.0,0,0,0,M,20,,,,,
702,26941.0,7.5,0,50,0,F,20,A,A,B,B,B
702,26942.0,15.0,0,0,0,F,20,A,A,B,B,B
702,26943.0,15.0,0,0,0,M,20,,,,,
2402,26944.0,15.0,0,0,0,F,20,A,A,A,A,A
2402,26945.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,26946.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,26947.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,26948.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,26949.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,26950.0,15.0,0,0,0,F,20,A,A,B,B,C
2402,26951.0,15.0,0,0,0,F,20,A,A,B,C,C
2402,26952.0,21.8,5,5,20,F,20,A,A,C,C,C
2402,26953.0,15.0,0,0,0,F,20,A,A,D,D,D
2402,26954.0,17.3,0,30,0,M,20,A,A,D,D,D
2402,26955.0,15.0,0,0,0,M,20,A,A,D,D,D
2402,26956.0,15.0,0,0,0,M,20,,,,,
2402,26957.0,15.0,0,0,0,M,20,,,,,
2402,26958.0,15.0,0,0,0,M,20,,,,,
2402,26959.0,7.5,15,35,0,M,20,,,,,
2402,26960.0,15.0,0,0,0,M,20,,,,,
3202,26961.0,11.9,0,0,0,F,20,A,A,B,C,B
3202,26962.0,7.5,0,0,0,F,20,A,A,B,C,B
3202,26963.0,15.0,0,0,0,F,20,A,A,B,C,B
3202,26964.0,11.9,0,0,0,F,20,A,A,B,C,B
5402,26965.0,15.0,0,0,0,F,20,A,A,A,D,B
5402,26966.0,15.0,0,0,0,F,20,A,A,C,D,B
5402,26967.0,15.0,0,0,0,M,20,A,A,D,E,B
5402,26968.0,18.6,40,0,10,M,20,A,A,D,E,C
3502,26969.0,15.0,0,0,0,F,20,A,A,A,A,A
3502,26970.0,15.0,0,0,0,F,20,A,A,B,B,A
3502,26971.0,15.0,0,0,0,F,20,A,A,B,B,A
3502,26972.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,26973.0,11.1,20,60,20,F,20,A,A,B,B,B
3502,26974.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,26975.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,26976.0,15.0,0,0,0,F,20,A,A,C,C,B
3502,26977.0,11.9,0,0,0,F,20,A,A,C,C,B
3502,26978.0,15.0,0,0,0,F,20,A,A,C,C,B
3502,26979.0,9.8,0,0,0,F,20,A,A,C,C,B
3502,26980.0,25.1,0,0,0,F,20,A,A,C,D,B
3502,26981.0,17.9,30,0,25,F,20,A,A,C,D,C
3502,26982.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,26983.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,26984.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,26985.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,26986.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,26987.0,7.2,60,10,0,F,20,A,A,D,D,C
3502,26988.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,26989.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,26990.0,15.0,0,0,0,F,20,B,A,D,D,C
3502,26991.0,4.0,0,0,0,M,20,B,A,D,D,C
3502,26992.0,15.0,0,0,0,M,20,E,D,F,F,E
3502,26993.0,15.0,0,0,0,M,20,,,,,
3502,26994.0,15.0,0,0,0,M,20,,,,,
3502,26995.0,15.0,0,0,0,M,20,,,,,
3502,26996.0,15.0,0,0,0,M,20,,,,,
3502,26997.0,8.5,0,45,0,M,20,,,,,
3502,26998.0,15.0,0,0,0,M,20,,,,,
3502,26999.0,9.0,50,45,20,M,20,,,,,
3502,27000.0,15.0,0,0,0,M,20,,,,,
3502,27001.0,21.6,30,0,0,M,20,,,,,
3502,27002.0,7.5,25,20,5,M,20,,,,,
3502,27003.0,17.0,30,20,10,M,20,,,,,
3502,27004.0,15.0,0,0,0,M,20,,,,,
3502,27005.0,15.0,0,0,0,M,20,,,,,
3502,27006.0,13.1,15,0,0,M,20,,,,,
3502,27007.0,15.0,0,0,0,M,20,,,,,
3502,27008.0,15.0,0,0,0,M,20,,,,,
3502,27009.0,2.6,10,0,0,M,20,,,,,
3502,27010.0,15.0,0,0,0,M,20,,,,,
3502,27011.0,15.0,0,0,0,M,20,,,,,
3502,27012.0,15.0,0,0,0,M,20,,,,,
3502,27013.0,15.0,0,0,0,M,20,,,,,
4006,27014.0,15.0,0,0,0,F,20,A,A,A,B,B
4006,27015.0,15.0,0,0,0,F,20,A,A,B,B,B
4006,27016.0,7.5,50,0,0,F,20,A,A,B,B,B
4006,27017.0,15.0,0,0,0,M,20,A,A,B,C,B
4006,27018.0,15.0,0,0,0,M,20,A,A,B,C,C
4006,27019.0,15.0,0,0,0,M,20,A,A,B,D,D
4006,27020.0,11.1,30,30,40,M,20,A,A,B,D,D
4006,27021.0,11.1,30,0,0,M,20,A,A,C,D,D
4006,27022.0,0.0,0,0,0,M,20,A,A,D,D,D
4006,27023.0,19.5,50,65,5,M,20,A,A,D,D,E
4006,27024.0,14.7,0,50,0,M,20,A,A,D,D,E
4006,27025.0,42.9,40,0,0,M,20,A,A,D,D,E
4006,27026.0,4.8,10,0,0,M,20,A,A,D,D,E
4006,27027.0,14.5,0,35,15,M,20,A,A,D,D,E
4006,27028.0,19.4,0,0,0,M,20,A,A,E,D,E
4006,27029.0,0.0,0,0,0,M,20,A,A,E,E,F
4006,27030.0,40.8,20,15,20,M,20,A,A,E,E,F
4006,27031.0,19.0,20,85,20,M,20,A,A,E,E,F
4006,27032.0,48.7,0,0,0,M,20,B,A,E,E,F
2001,27033.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,27034.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,27035.0,0.0,0,0,0,F,20,A,A,B,C,A
2001,27036.0,0.0,0,0,0,F,20,A,A,B,C,A
2001,27037.0,0.0,0,0,0,F,20,A,B,B,C,A
2001,27038.0,0.0,0,0,0,F,20,A,B,C,D,B
2001,27039.0,0.0,0,0,0,F,20,A,D,C,D,B
2001,27040.0,0.0,0,0,0,F,20,B,D,D,E,B
2001,27041.0,0.0,0,0,0,F,20,B,D,E,E,B
2001,27042.0,0.0,0,0,0,F,20,C,D,E,E,C
2001,27043.0,0.0,0,0,0,F,20,C,D,E,E,F
2001,27044.0,0.0,0,0,0,F,20,E,D,F,F,F
2001,27045.0,0.0,0,0,0,F,20,,,,,
2001,27046.0,0.0,0,0,0,M,20,,,,,
2001,27047.0,0.0,0,0,0,M,20,,,,,
2001,27048.0,0.0,0,0,0,M,20,,,,,
3502,27049.0,0.0,0,0,0,F,20,A,A,A,B,A
3502,27050.0,0.0,0,0,0,F,20,A,B,B,D,B
3502,27051.0,0.0,0,0,0,F,20,A,B,C,D,B
3502,27052.0,0.0,0,0,0,F,20,A,C,C,D,B
3502,27053.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,27054.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,27055.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,27056.0,0.0,0,0,0,F,20,A,D,D,D,C
3502,27057.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,27058.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,27059.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,27060.0,0.0,0,0,0,M,20,B,D,D,F,D
3502,27061.0,0.0,0,0,0,M,20,B,D,E,F,E
3502,27062.0,0.0,0,0,0,M,20,B,D,E,F,E
3502,27063.0,0.0,0,0,0,M,20,E,F,F,F,E
3502,27064.0,0.0,0,0,0,M,20,,,,,
3502,27065.0,0.0,0,0,0,M,20,,,,,
3502,27066.0,0.0,0,0,0,M,20,,,,,
3502,27067.0,0.0,0,0,0,M,20,,,,,
3502,27068.0,0.0,0,0,0,M,20,,,,,
3502,27069.0,0.0,0,0,0,M,20,,,,,
3502,27070.0,0.0,0,0,0,M,20,,,,,
3502,27071.0,0.0,0,0,0,M,20,,,,,
3502,27072.0,0.0,0,0,0,M,20,,,,,
2001,27073.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,27074.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,27075.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,27076.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,27077.0,0.0,0,0,0,F,20,A,B,B,B,B
2001,27078.0,0.0,0,0,0,F,20,A,B,B,C,B
2001,27079.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,27080.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,27081.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,27082.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,27083.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,27084.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,27085.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,27086.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,27087.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,27088.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,27089.0,0.0,0,0,0,F,20,C,D,D,E,B
2001,27090.0,0.0,0,0,0,F,20,E,F,D,F,C
2001,27091.0,0.0,0,0,0,F,20,,,,,
2001,27092.0,0.0,0,0,0,M,20,,,,,
2001,27093.0,0.0,0,0,0,M,20,,,,,
3002,27094.0,0.0,0,0,0,F,20,A,A,A,A,A
3002,27095.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,27096.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,27097.0,0.0,0,0,0,F,20,A,B,B,B,A
3002,27098.0,0.0,0,0,0,F,20,A,B,B,B,A
3002,27099.0,0.0,0,0,0,F,20,A,B,B,B,B
3002,27100.0,0.0,0,0,0,M,20,A,D,B,B,B
3002,27101.0,0.0,0,0,0,M,20,A,D,B,B,B
3002,27102.0,0.0,0,0,0,M,20,A,D,B,C,B
3002,27103.0,0.0,0,0,0,M,20,A,D,C,C,B
3002,27104.0,0.0,0,0,0,M,20,A,D,D,C,B
3002,27105.0,0.0,0,0,0,M,20,A,D,D,C,B
3002,27106.0,0.0,0,0,0,M,20,B,D,D,D,C
3002,27107.0,0.0,0,0,0,M,20,,,,,
3002,27108.0,0.0,0,0,0,M,20,,,,,
2402,27109.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,27110.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,27111.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,27112.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,27113.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,27114.0,0.0,0,0,0,F,20,A,B,B,C,B
2402,27115.0,0.0,0,0,0,F,20,A,B,B,C,B
2402,27116.0,0.0,0,0,0,F,20,A,B,B,D,B
2402,27117.0,0.0,0,0,0,F,20,A,B,C,D,B
2402,27118.0,0.0,0,0,0,F,20,A,D,C,D,B
2402,27119.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,27120.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,27121.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,27122.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,27123.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,27124.0,0.0,0,0,0,M,20,B,D,D,E,C
2402,27125.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,27126.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,27127.0,0.0,0,0,0,M,20,E,F,E,E,D
2402,27128.0,0.0,0,0,0,M,20,E,F,E,F,E
2402,27129.0,0.0,0,0,0,M,20,,,,,
2402,27130.0,0.0,0,0,0,M,20,,,,,
2402,27131.0,0.0,0,0,0,M,20,,,,,
2402,27132.0,0.0,0,0,0,M,20,,,,,
2402,27133.0,0.0,0,0,0,M,20,,,,,
702,27134.0,0.0,0,0,0,F,20,A,A,B,B,A
702,27135.0,0.0,0,0,0,M,20,A,D,C,C,B
702,27136.0,0.0,0,0,0,M,20,A,D,C,D,C
702,27137.0,0.0,0,0,0,M,20,A,D,C,D,D
702,27138.0,0.0,0,0,0,M,20,A,D,D,D,D
702,27139.0,0.0,0,0,0,M,20,B,D,D,D,D
702,27140.0,0.0,0,0,0,M,20,B,D,E,D,E
702,27141.0,0.0,0,0,0,M,20,E,F,E,F,F
1402,27142.0,0.0,0,0,0,F,20,A,A,A,B,A
1402,27143.0,0.0,0,0,0,F,20,A,A,B,C,A
1402,27144.0,0.0,0,0,0,F,20,A,B,B,D,A
1402,27145.0,0.0,0,0,0,F,20,A,B,C,D,B
1402,27146.0,0.0,0,0,0,M,20,A,D,E,E,E
