CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
1402,27147.0,0.0,0,0,0,M,20,B,D,F,E,F
1602,27148.0,0.0,0,0,0,F,20,A,A,B,B,A
1602,27149.0,0.0,0,0,0,F,20,A,A,B,C,A
1602,27150.0,0.0,0,0,0,F,20,A,A,B,C,A
1602,27151.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,27152.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,27153.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,27154.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,27155.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,27156.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,27157.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,27158.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,27159.0,0.0,0,0,0,F,20,A,B,D,D,A
1602,27160.0,0.0,0,0,0,F,20,A,B,D,D,A
1602,27161.0,0.0,0,0,0,M,20,A,C,D,D,A
1602,27162.0,0.0,0,0,0,M,20,A,D,D,D,B
1602,27163.0,0.0,0,0,0,M,20,A,D,D,D,B
1602,27164.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,27165.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,27166.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,27167.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,27168.0,0.0,0,0,0,M,20,A,D,D,E,C
1602,27169.0,0.0,0,0,0,M,20,A,D,D,E,C
1602,27170.0,0.0,0,0,0,M,20,A,D,E,F,D
1602,27171.0,0.0,0,0,0,M,20,A,D,E,F,D
1602,27172.0,0.0,0,0,0,M,20,A,D,E,F,E
1602,27173.0,0.0,0,0,0,M,20,A,D,E,F,E
1602,27174.0,0.0,0,0,0,M,20,B,F,F,F,F
1602,27175.0,0.0,0,0,0,F,20,A,A,A,A,A
1602,27176.0,0.0,0,0,0,F,20,A,A,B,B,A
1602,27177.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,27178.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,27179.0,0.0,0,0,0,F,20,A,A,B,D,B
1602,27180.0,0.0,0,0,0,F,20,A,B,C,D,B
1602,27181.0,0.0,0,0,0,F,20,A,B,C,E,B
1602,27182.0,0.0,0,0,0,F,20,A,D,D,E,B
1602,27183.0,0.0,0,0,0,F,20,A,D,D,E,B
1602,27184.0,0.0,0,0,0,F,20,,,,,
1602,27185.0,0.0,0,0,0,F,20,,,,,
1602,27186.0,0.0,0,0,0,M,20,,,,,
1602,27187.0,0.0,0,0,0,M,20,,,,,
1602,27188.0,0.0,0,0,0,M,20,,,,,
1602,27189.0,0.0,0,0,0,M,20,,,,,
1602,27190.0,0.0,0,0,0,M,20,,,,,
1602,27191.0,0.0,0,0,0,M,20,,,,,
702,27192.0,0.0,0,0,0,F,20,A,A,A,A,A
702,27193.0,0.0,0,0,0,F,20,A,A,A,A,A
702,27194.0,0.0,0,0,0,F,20,A,B,B,A,B
702,27195.0,0.0,0,0,0,F,20,A,B,B,B,B
702,27196.0,0.0,0,0,0,F,20,A,B,B,B,B
702,27197.0,0.0,0,0,0,F,20,A,C,B,B,B
702,27198.0,0.0,0,0,0,F,20,A,D,B,D,B
702,27199.0,0.0,0,0,0,F,20,A,D,C,D,B
702,27200.0,0.0,0,0,0,M,20,A,D,D,D,B
702,27201.0,0.0,0,0,0,M,20,A,D,D,D,B
702,27202.0,0.0,0,0,0,M,20,A,D,D,E,C
702,27203.0,0.0,0,0,0,M,20,A,D,D,E,C
702,27204.0,0.0,0,0,0,M,20,B,D,E,F,D
702,27205.0,0.0,0,0,0,M,20,B,D,E,F,E
4004,27206.0,0.0,0,0,0,F,20,A,A,A,B,A
4004,27207.0,0.0,0,0,0,F,20,A,A,B,B,A
4004,27208.0,0.0,0,0,0,F,20,A,A,B,C,B
4004,27209.0,0.0,0,0,0,M,20,A,A,B,C,B
4004,27210.0,0.0,0,0,0,M,20,A,A,B,D,B
4004,27211.0,0.0,0,0,0,M,20,A,A,C,D,C
4004,27212.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,27213.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,27214.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,27215.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,27216.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,27217.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,27218.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,27219.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,27220.0,0.0,0,0,0,M,20,A,B,D,E,D
4004,27221.0,0.0,0,0,0,M,20,A,C,D,E,E
4004,27222.0,0.0,0,0,0,M,20,A,C,E,E,E
4004,27223.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,27224.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,27225.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,27226.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,27227.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,27228.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,27229.0,0.0,20,0,0,M,20,A,D,F,F,E
4004,27230.0,3.6,0,0,0,M,20,A,D,F,F,E
4004,27231.0,1.0,0,20,0,M,20,A,D,F,F,F
4004,27232.0,1.4,0,15,0,M,20,A,D,F,F,F
4004,27233.0,5.2,0,0,0,M,20,A,D,F,F,F
4004,27234.0,5.2,0,0,0,M,20,A,F,F,F,F
4004,27235.0,3.2,0,15,0,M,20,A,F,F,F,F
4004,27236.0,4.0,0,0,10,M,20,A,F,F,F,G
4004,27237.0,5.4,0,0,0,M,20,,,,,
4004,27238.0,3.4,15,0,0,M,20,,,,,
4004,27239.0,6.8,0,0,0,M,20,,,,,
4004,27240.0,0.0,0,45,0,F,20,A,A,A,B,A
4004,27241.0,3.6,0,20,0,F,20,A,A,A,C,A
4004,27242.0,6.6,0,0,0,F,20,A,A,B,C,A
4004,27243.0,7.5,0,0,0,F,20,A,A,B,C,B
4004,27244.0,7.5,0,0,0,F,20,A,A,B,C,B
4004,27245.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,27246.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,27247.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,27248.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,27249.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,27250.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,27251.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,27252.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,27253.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,27254.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,27255.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,27256.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,27257.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,27258.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,27259.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,27260.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,27261.0,7.4,0,0,0,M,20,A,A,D,D,C
4004,27262.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,27263.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,27264.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,27265.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,27266.0,7.6,0,0,0,M,20,A,A,D,D,D
4004,27267.0,7.8,0,0,0,M,20,A,A,D,D,D
4004,27268.0,7.8,0,0,0,M,20,A,A,D,D,D
4004,27269.0,2.0,30,10,0,M,20,A,A,D,D,D
4004,27270.0,6.4,10,0,0,M,20,A,A,D,E,D
4004,27271.0,8.4,0,0,0,M,20,A,A,D,E,D
4004,27272.0,8.4,0,0,0,M,20,A,A,D,E,E
4004,27273.0,9.2,0,0,0,M,20,A,A,E,E,E
4004,27274.0,0.0,0,0,0,M,20,A,A,E,E,E
4004,27275.0,9.4,0,0,0,M,20,A,A,E,E,E
4004,27276.0,7.5,0,15,0,M,20,A,A,E,E,E
4004,27277.0,10.1,0,0,0,M,20,A,A,E,E,E
4004,27278.0,0.0,20,45,0,M,20,A,A,E,E,E
4004,27279.0,0.0,40,10,20,M,20,A,B,E,E,E
4004,27280.0,10.6,0,0,0,M,20,A,B,E,E,E
4004,27281.0,10.6,0,0,0,M,20,A,B,E,E,E
4004,27282.0,0.0,0,0,0,M,20,A,B,E,E,E
4004,27283.0,11.1,0,0,0,M,20,A,B,E,E,F
4004,27284.0,0.0,0,0,0,M,20,A,B,E,E,F
4004,27285.0,11.1,0,0,0,M,20,A,B,E,E,F
4004,27286.0,9.5,0,0,10,M,20,A,C,E,E,F
4004,27287.0,2.2,60,0,0,M,20,A,C,E,E,F
4004,27288.0,0.0,0,0,0,M,20,A,C,E,E,F
4004,27289.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,27290.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,27291.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,27292.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,27293.0,11.5,0,0,0,M,20,A,D,E,F,F
4004,27294.0,6.2,30,5,0,M,20,A,D,E,F,F
4004,27295.0,4.6,0,50,0,M,20,A,D,E,F,F
4004,27296.0,12.1,0,0,0,M,20,A,D,E,F,F
4004,27297.0,11.9,0,0,0,M,20,A,D,E,F,F
4004,27298.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,27299.0,2.0,0,0,0,M,20,A,D,E,F,F
4004,27300.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,27301.0,9.2,0,20,0,M,20,A,D,E,F,F
4004,27302.0,12.5,0,0,0,M,20,A,D,E,F,F
4004,27303.0,1.6,0,0,0,M,20,A,D,F,F,F
4004,27304.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,27305.0,12.9,0,0,0,M,20,A,D,F,F,F
4004,27306.0,9.4,25,0,0,M,20,A,D,F,F,F
4004,27307.0,8.5,0,15,15,M,20,A,D,F,F,F
4004,27308.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,27309.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,27310.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,27311.0,6.2,20,0,30,M,20,A,D,F,F,F
4004,27312.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,27313.0,11.0,0,15,0,M,20,A,D,F,F,G
4004,27314.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,27315.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,27316.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,27317.0,0.0,0,0,0,M,20,B,F,F,F,G
4004,27318.0,2.6,0,0,0,M,20,B,F,F,F,G
4004,27319.0,0.0,0,0,0,M,20,B,F,F,F,G
4004,27320.0,0.0,0,0,0,M,20,E,F,F,,G
4004,27321.0,6.6,25,15,5,M,20,,,,,
4004,27322.0,0.0,0,0,0,M,20,,,,,
4004,27323.0,2.2,0,0,0,M,20,,,,,
4004,27324.0,14.4,0,0,0,M,20,,,,,
4004,27325.0,2.0,0,0,0,M,20,,,,,
4004,27326.0,14.3,0,0,0,M,20,,,,,
4004,27327.0,11.0,0,0,25,M,20,,,,,
4004,27328.0,4.2,20,0,50,M,20,,,,,
4301,27329.0,15.0,0,0,0,F,20,A,A,B,D,B
4301,27330.0,15.0,0,0,0,F,20,A,A,B,D,C
4301,27331.0,7.6,30,20,0,F,20,A,A,B,D,C
4301,27332.0,15.0,0,0,0,F,20,A,A,C,D,C
4301,27333.0,15.0,0,0,0,F,20,A,A,D,D,C
4301,27334.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,27335.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,27336.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,27337.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,27338.0,15.0,0,0,0,F,20,A,B,E,E,E
4301,27339.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,27340.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,27341.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,27342.0,6.4,10,0,50,M,20,A,D,E,E,E
4301,27343.0,4.4,0,0,0,M,20,A,D,E,E,E
4301,27344.0,9.5,0,40,0,M,20,A,D,E,E,E
4301,27345.0,15.9,0,0,0,M,20,A,D,E,F,E
4301,27346.0,4.0,70,0,10,M,20,A,D,E,F,F
4301,27347.0,2.6,0,0,0,M,20,A,D,E,F,F
4301,27348.0,16.2,0,0,0,M,20,B,D,F,F,F
4301,27349.0,16.3,0,0,0,M,20,B,D,F,F,F
4301,27350.0,8.4,0,35,20,M,20,B,D,F,F,F
4301,27351.0,5.2,0,0,0,M,20,B,F,F,F,F
4301,27352.0,5.2,0,0,0,M,20,B,F,F,F,G
4301,27353.0,16.3,0,0,0,M,20,,,,,
4301,27354.0,16.3,0,0,0,M,20,,,,,
4301,27355.0,10.8,40,0,0,M,20,,,,,
4301,27356.0,7.5,0,0,0,M,20,,,,,
4301,27357.0,3.6,0,0,0,M,20,,,,,
4301,27358.0,15.6,0,0,10,M,20,,,,,
4301,27359.0,5.8,10,15,50,M,20,,,,,
3502,27360.0,17.0,0,0,0,F,20,A,A,A,B,A
3502,27361.0,6.8,25,45,0,F,20,A,A,A,B,A
3502,27362.0,17.6,0,0,0,F,20,A,A,B,C,A
3502,27363.0,2.4,0,0,15,F,20,A,A,B,C,A
3502,27364.0,17.6,0,0,0,F,20,A,A,B,C,A
3502,27365.0,15.0,0,0,20,F,20,A,A,B,C,A
3502,27366.0,17.9,0,0,0,F,20,A,A,B,C,A
3502,27367.0,18.0,0,0,0,F,20,A,A,B,C,A
3502,27368.0,17.8,0,0,0,F,20,A,A,B,C,A
3502,27369.0,7.5,0,0,0,F,20,A,A,C,C,A
3502,27370.0,3.2,20,70,10,F,20,A,A,C,C,A
3502,27371.0,18.4,0,0,0,F,20,A,A,C,C,B
3502,27372.0,10.9,50,0,0,F,20,A,A,C,D,B
3502,27373.0,0.0,50,0,0,F,20,A,A,C,D,B
3502,27374.0,2.6,25,5,0,F,20,A,A,C,D,B
3502,27375.0,10.5,10,30,15,F,20,A,A,C,D,B
3502,27376.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,27377.0,7.4,75,0,0,F,20,A,A,C,D,B
3502,27378.0,18.9,0,0,0,F,20,A,A,C,D,B
3502,27379.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,27380.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,27381.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,27382.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,27383.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,27384.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,27385.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,27386.0,15.0,0,25,0,F,20,A,A,D,D,B
3502,27387.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,27388.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,27389.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,27390.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,27391.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,27392.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,27393.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,27394.0,18.6,0,0,0,F,20,A,A,D,D,C
3502,27395.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,27396.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,27397.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,27398.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,27399.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,27400.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,27401.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,27402.0,19.2,0,0,0,M,20,A,D,E,E,E
3502,27403.0,19.4,0,0,0,M,20,A,D,E,E,E
3502,27404.0,7.4,0,0,0,M,20,A,D,E,E,E
3502,27405.0,7.8,0,30,50,M,20,A,D,E,E,E
3502,27406.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,27407.0,16.3,25,0,0,M,20,A,D,E,E,E
3502,27408.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,27409.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,27410.0,3.4,10,10,0,M,20,A,D,E,E,E
3502,27411.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,27412.0,7.5,10,0,0,M,20,A,D,E,E,E
3502,27413.0,8.4,60,20,0,M,20,A,D,E,E,E
3502,27414.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,27415.0,9.1,0,0,0,M,20,A,D,E,E,E
3502,27416.0,7.0,0,0,0,M,20,A,D,E,F,E
3502,27417.0,7.5,0,0,0,M,20,A,D,E,F,E
3502,27418.0,7.5,0,0,0,M,20,A,D,E,F,E
3502,27419.0,13.6,0,45,0,M,20,A,D,E,F,E
3502,27420.0,8.1,0,0,0,M,20,A,D,E,F,E
3502,27421.0,18.9,10,0,0,M,20,A,D,F,F,E
3502,27422.0,9.5,0,0,0,M,20,A,D,F,F,F
3502,27423.0,20.2,0,0,0,M,20,A,D,F,F,F
3502,27424.0,10.2,70,0,0,M,20,A,D,F,F,F
3502,27425.0,9.7,0,0,0,M,20,A,D,F,F,F
3502,27426.0,6.8,20,0,0,M,20,A,D,F,F,F
2001,27427.0,18.6,20,0,0,F,20,A,A,A,B,A
2001,27428.0,21.4,0,0,0,F,20,A,A,B,B,A
2001,27429.0,9.4,0,0,0,F,20,A,A,B,B,A
2001,27430.0,8.8,0,0,0,F,20,A,A,B,B,A
2001,27431.0,9.1,0,0,0,F,20,A,A,B,B,A
2001,27432.0,1.0,15,30,20,F,20,A,A,B,B,A
2001,27433.0,18.5,0,20,0,F,20,A,A,B,B,A
2001,27434.0,13.6,55,0,0,F,20,A,A,B,B,A
2001,27435.0,3.8,15,30,0,F,20,A,A,B,B,A
2001,27436.0,9.5,0,0,0,F,20,A,A,B,B,A
2001,27437.0,21.8,0,0,0,F,20,A,A,B,B,A
2001,27438.0,22.0,0,0,0,F,20,A,A,B,B,A
2001,27439.0,8.4,0,0,0,F,20,A,A,B,B,A
2001,27440.0,9.5,0,10,0,F,20,A,A,B,B,A
2001,27441.0,8.6,50,30,10,F,20,A,A,B,B,A
2001,27442.0,12.2,30,35,0,F,20,A,A,B,B,A
2001,27443.0,11.1,0,0,0,F,20,A,A,B,C,A
2001,27444.0,8.5,0,0,0,F,20,A,A,B,C,A
2001,27445.0,4.0,70,50,0,F,20,A,A,B,C,A
2001,27446.0,22.5,0,0,0,F,20,A,A,B,C,B
2001,27447.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,27448.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,27449.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,27450.0,22.5,0,0,0,F,20,A,A,B,C,B
2001,27451.0,11.3,0,0,0,F,20,A,A,B,C,B
2001,27452.0,0.0,0,0,0,F,20,A,A,C,C,B
2001,27453.0,22.5,0,0,0,F,20,A,A,C,C,B
2001,27454.0,0.0,0,0,0,F,20,A,A,C,C,B
2001,27455.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,27456.0,8.9,0,0,0,F,20,A,A,C,D,B
2001,27457.0,7.5,0,15,10,F,20,A,A,C,D,B
2001,27458.0,3.4,0,50,0,F,20,A,A,C,D,B
2001,27459.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,27460.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,27461.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,27462.0,22.5,0,0,0,F,20,A,A,C,D,B
2001,27463.0,11.5,0,0,0,F,20,A,A,C,D,B
2001,27464.0,10.2,40,40,0,F,20,A,A,D,D,B
2001,27465.0,22.5,0,0,0,F,20,A,A,D,D,B
2001,27466.0,10.1,0,0,0,F,20,A,A,D,D,B
2001,27467.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,27468.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,27469.0,22.3,0,0,0,F,20,A,B,D,D,B
2001,27470.0,11.3,0,0,0,F,20,A,B,D,D,B
2001,27471.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,27472.0,7.5,25,0,0,F,20,A,B,D,D,B
2001,27473.0,22.5,0,0,0,F,20,A,B,D,D,B
2001,27474.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,27475.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,27476.0,0.0,0,0,0,F,20,A,C,D,D,C
2001,27477.0,22.5,0,0,0,F,20,A,D,D,D,C
2001,27478.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,27479.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,27480.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,27481.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,27482.0,19.0,25,0,0,F,20,A,D,D,D,C
2001,27483.0,8.5,10,0,0,F,20,A,D,D,D,C
2001,27484.0,10.1,10,0,0,F,20,A,D,D,D,C
2001,27485.0,10.1,10,0,0,F,20,A,D,D,D,D
2001,27486.0,4.0,45,50,30,F,20,A,D,D,D,D
2001,27487.0,11.7,0,0,0,F,20,A,D,D,D,D
2001,27488.0,5.2,50,0,0,F,20,A,D,D,D,D
2001,27489.0,11.5,0,0,0,F,20,A,D,D,D,D
2001,27490.0,0.0,0,0,0,F,20,A,D,D,D,D
2001,27491.0,7.5,20,0,10,F,20,A,D,D,E,D
2001,27492.0,9.5,0,0,0,F,20,A,D,D,E,D
2001,27493.0,0.0,0,0,0,F,20,A,D,D,E,D
2001,27494.0,9.5,0,0,0,F,20,A,D,D,E,D
2001,27495.0,23.0,0,0,0,F,20,A,D,E,E,D
2001,27496.0,8.0,0,10,0,F,20,A,D,E,E,E
2001,27497.0,9.5,0,10,0,F,20,A,D,E,E,E
2001,27498.0,10.4,10,60,15,F,20,A,D,E,E,E
2001,27499.0,0.0,0,0,0,F,20,A,D,E,E,E
2001,27500.0,1.0,0,0,0,F,20,A,D,E,E,E
2001,27501.0,7.5,0,0,30,F,20,A,D,E,E,E
2001,27502.0,0.0,0,0,10,F,20,B,D,E,E,E
2001,27503.0,11.1,0,0,0,F,20,B,D,E,E,E
2001,27504.0,23.4,0,0,0,F,20,B,D,E,E,E
2001,27505.0,0.0,10,0,0,F,20,B,D,E,E,E
2001,27506.0,10.0,0,0,0,F,20,B,D,E,E,E
2001,27507.0,6.6,10,15,0,F,20,B,D,F,F,F
2001,27508.0,7.6,0,20,0,F,20,B,D,F,F,F
2001,27509.0,9.6,70,15,10,F,20,B,D,F,F,F
2001,27510.0,16.6,20,0,30,F,20,B,D,F,F,F
2001,27511.0,9.1,10,15,0,F,20,B,D,F,F,F
2001,27512.0,8.2,30,0,0,F,20,B,D,F,F,F
2001,27513.0,23.8,0,0,0,F,20,B,D,F,F,F
2001,27514.0,11.3,10,0,0,F,20,B,D,F,F,F
2001,27515.0,12.7,0,0,0,F,20,C,D,F,F,F
2001,27516.0,3.4,0,45,0,F,20,E,F,F,F,F
2001,27517.0,1.6,0,0,0,F,20,E,F,F,F,G
2001,27518.0,10.0,20,0,0,F,20,E,F,F,F,G
2001,27519.0,15.0,10,0,50,F,20,,,,,
2001,27520.0,7.5,0,20,0,M,20,,,,,
2001,27521.0,7.6,50,20,40,M,20,,,,,
2001,27522.0,1.6,0,0,0,M,20,,,,,
2001,27523.0,10.7,0,0,0,M,20,,,,,
2001,27524.0,12.1,0,0,0,M,20,,,,,
2001,27525.0,0.0,0,0,0,M,20,,,,,
2001,27526.0,0.0,0,0,0,M,20,,,,,
2001,27527.0,11.9,0,0,0,M,20,,,,,
2001,27528.0,8.2,20,5,10,M,20,,,,,
2001,27529.0,20.0,20,0,0,M,20,,,,,
2001,27530.0,11.9,0,0,0,M,20,,,,,
2501,27531.0,0.0,15,70,0,F,20,A,A,B,B,A
2501,27532.0,0.0,0,0,0,F,20,A,A,B,B,A
2501,27533.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,27534.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,27535.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,27536.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,27537.0,0.0,0,0,15,F,20,A,A,C,D,A
2501,27538.0,0.0,0,10,5,F,20,A,A,D,D,B
2501,27539.0,10.1,0,0,20,F,20,A,A,D,D,B
2501,27540.0,19.0,20,5,10,F,20,A,A,D,D,B
2501,27541.0,0.0,0,0,0,F,20,A,A,D,D,B
2501,27542.0,9.6,35,45,20,F,20,A,A,D,D,C
2501,27543.0,7.5,0,25,0,F,20,A,A,D,D,C
2501,27544.0,2.6,0,0,0,F,20,A,A,D,D,C
2501,27545.0,11.3,0,0,0,F,20,A,A,E,E,C
2501,27546.0,8.9,0,15,0,F,20,A,A,E,E,D
2501,27547.0,9.9,25,0,0,F,20,A,A,E,E,D
2501,27548.0,1.0,0,0,10,F,20,A,A,E,E,D
2501,27549.0,3.6,0,0,0,F,20,A,A,E,E,D
2501,27550.0,17.7,0,15,30,F,20,A,A,E,E,D
2501,27551.0,11.2,60,10,20,F,20,A,A,E,E,D
2501,27552.0,22.5,0,5,10,F,20,A,A,E,E,D
2501,27553.0,11.3,0,0,0,F,20,A,B,E,E,D
2501,27554.0,9.7,0,0,15,F,20,A,B,E,E,D
2501,27555.0,1.6,0,0,0,F,20,A,B,E,E,E
2501,27556.0,11.8,0,0,0,F,20,A,C,E,F,E
2501,27557.0,2.2,80,0,0,M,20,B,F,F,F,F
2501,27558.0,7.4,40,5,0,M,20,C,F,F,F,F
2501,27559.0,25.2,0,0,0,M,20,C,F,F,F,F
2501,27560.0,9.5,20,10,0,M,20,E,F,F,F,G
2501,27561.0,9.5,25,0,0,M,20,,,,,
2501,27562.0,0.0,0,0,0,M,20,,,,,
2501,27563.0,0.0,0,0,0,M,20,,,,,
2501,27564.0,0.0,0,0,0,M,20,,,,,
2501,27565.0,13.1,0,0,0,M,20,,,,,
2501,27566.0,11.3,20,0,0,M,20,,,,,
2501,27567.0,3.8,25,30,0,M,20,,,,,
2501,27568.0,0.0,0,0,0,M,20,,,,,
2501,27569.0,6.0,10,30,0,M,20,,,,,
1402,27570.0,11.3,20,0,0,F,20,A,A,A,A,A
