CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
1402,27571.0,7.5,0,30,0,F,20,A,A,B,A,A
1402,27572.0,11.1,0,15,0,F,20,A,A,B,A,A
1402,27573.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,27574.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,27575.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,27576.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,27577.0,13.8,0,0,0,M,20,A,A,D,D,C
1402,27578.0,12.9,0,0,0,M,20,A,B,D,E,C
1402,27579.0,15.0,0,0,0,M,20,A,B,D,E,C
1402,27580.0,15.0,0,0,0,M,20,A,C,D,E,D
1402,27581.0,15.0,0,0,0,M,20,A,D,D,E,D
1402,27582.0,16.0,30,20,15,M,20,A,D,E,E,D
1402,27583.0,15.0,0,0,0,M,20,A,D,E,E,D
1402,27584.0,15.0,0,0,0,M,20,A,D,E,E,E
1402,27585.0,8.5,30,0,0,M,20,A,D,E,F,E
1402,27586.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,27587.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,27588.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,27589.0,15.0,0,0,0,M,20,B,D,E,F,F
1402,27590.0,15.0,0,0,0,M,20,B,D,E,F,F
1502,27591.0,3.8,0,0,0,F,20,A,A,B,B,A
1502,27592.0,15.0,0,0,0,F,20,A,A,C,B,A
1502,27593.0,2.4,10,0,0,F,20,A,A,C,B,B
1502,27594.0,15.0,0,0,0,F,20,A,A,C,C,B
1502,27595.0,0.6,10,0,10,F,20,A,A,C,C,B
1502,27596.0,15.0,0,0,0,F,20,A,A,C,C,B
1502,27597.0,15.0,0,0,0,F,20,A,A,C,D,B
1502,27598.0,26.4,0,0,0,F,20,A,A,C,D,B
1502,27599.0,13.3,0,0,0,F,20,A,A,C,D,B
1502,27600.0,5.8,0,30,15,F,20,A,A,C,D,B
1502,27601.0,8.9,10,15,0,F,20,A,A,C,D,B
1502,27602.0,15.0,0,0,0,F,20,A,A,D,D,B
1502,27603.0,12.7,0,0,0,F,20,A,A,D,D,C
1502,27604.0,15.0,0,0,0,F,20,A,A,D,D,C
1502,27605.0,15.0,0,0,0,F,20,A,A,D,D,C
1502,27606.0,7.5,0,35,0,F,20,A,A,D,D,C
1502,27607.0,22.6,0,25,0,F,20,A,B,D,D,D
1502,27608.0,26.2,0,0,0,F,20,A,B,D,D,D
1502,27609.0,15.0,0,0,0,M,20,A,B,D,D,D
1502,27610.0,26.9,0,0,0,M,20,A,B,D,D,D
1502,27611.0,13.1,30,20,40,M,20,A,B,E,D,D
1502,27612.0,13.5,10,0,0,M,20,A,B,E,E,D
1502,27613.0,0.0,0,0,0,M,20,A,C,E,E,D
1502,27614.0,1.6,5,15,0,M,20,A,D,E,E,D
1502,27615.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,27616.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,27617.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,27618.0,0.0,0,0,0,M,20,A,D,E,E,E
1502,27619.0,0.0,0,30,0,M,20,A,D,E,F,E
1502,27620.0,2.0,30,85,50,M,20,A,D,E,F,E
1502,27621.0,26.9,0,0,0,M,20,A,D,E,F,E
1502,27622.0,8.1,50,0,0,M,20,A,D,E,F,E
1502,27623.0,0.0,0,0,0,M,20,A,D,E,F,E
1502,27624.0,5.2,10,20,40,M,20,B,D,F,F,F
1502,27625.0,0.0,0,0,0,M,20,,,,,
1502,27626.0,0.0,0,0,0,M,20,,,,,
1502,27627.0,0.0,0,0,0,M,20,,,,,
1502,27628.0,0.0,0,0,0,M,20,,,,,
1502,27629.0,0.0,0,0,0,M,20,,,,,
1502,27630.0,0.0,0,0,0,M,20,,,,,
1602,27631.0,7.5,10,45,0,F,20,A,A,A,B,A
1602,27632.0,0.0,25,5,0,F,20,A,A,A,B,A
1602,27633.0,22.5,20,10,0,F,20,A,A,A,B,A
1602,27634.0,15.0,0,0,0,F,20,A,A,A,B,A
1602,27635.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,27636.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,27637.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,27638.0,0.0,0,25,0,F,20,A,A,B,B,A
1602,27639.0,5.0,0,0,0,F,20,A,A,B,C,A
1602,27640.0,17.1,0,65,0,F,20,A,A,B,C,A
1602,27641.0,14.7,0,0,0,F,20,A,A,B,C,A
1602,27642.0,15.0,0,0,0,F,20,A,A,B,C,A
1602,27643.0,15.0,0,0,0,F,20,A,A,B,C,A
1602,27644.0,27.3,0,0,0,F,20,A,A,B,C,A
1602,27645.0,6.0,0,0,0,F,20,A,A,C,C,A
1602,27646.0,2.0,0,0,20,F,20,A,A,C,C,A
1602,27647.0,3.6,5,0,5,F,20,A,A,C,C,A
1602,27648.0,3.4,0,0,10,F,20,A,A,C,C,A
1602,27649.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,27650.0,2.2,10,35,30,F,20,A,A,C,C,B
1602,27651.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,27652.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,27653.0,22.8,20,0,10,F,20,A,A,C,D,B
1602,27654.0,27.1,0,0,0,F,20,A,A,C,D,B
1602,27655.0,15.5,10,0,0,F,20,A,A,C,D,B
1602,27656.0,16.0,0,0,0,F,20,A,A,C,D,B
1602,27657.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,27658.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,27659.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,27660.0,22.5,30,0,0,F,20,A,A,C,D,B
1602,27661.0,15.0,10,0,0,F,20,A,A,C,D,B
1602,27662.0,12.5,0,10,0,F,20,A,A,C,D,B
1602,27663.0,1.0,0,0,0,F,20,A,A,C,D,B
1602,27664.0,23.8,0,25,0,F,20,A,A,C,D,B
1602,27665.0,0.0,20,15,0,F,20,A,A,C,D,B
1602,27666.0,7.5,25,15,20,F,20,A,A,D,D,B
1602,27667.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,27668.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,27669.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,27670.0,16.0,0,0,0,F,20,A,A,D,D,C
1602,27671.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,27672.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,27673.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,27674.0,18.0,0,70,0,F,20,A,A,D,E,C
1602,27675.0,28.4,0,0,0,F,20,A,A,D,E,C
1602,27676.0,14.9,0,0,0,F,20,A,A,D,E,C
1602,27677.0,15.0,0,0,0,F,20,A,A,D,E,C
1602,27678.0,4.8,80,0,5,F,20,A,A,D,E,D
1602,27679.0,28.5,0,0,0,F,20,A,A,D,E,D
1602,27680.0,15.0,0,0,0,F,20,A,A,D,E,D
1602,27681.0,13.7,10,15,0,F,20,A,A,D,E,D
1602,27682.0,1.6,0,0,0,F,20,A,A,D,E,D
1602,27683.0,9.9,35,15,0,F,20,A,B,E,E,D
1602,27684.0,15.0,0,0,0,F,20,A,B,E,E,D
1602,27685.0,6.4,10,0,0,F,20,A,B,E,E,D
1602,27686.0,15.0,0,0,0,F,20,A,B,E,E,D
1602,27687.0,12.9,15,0,15,F,20,A,B,E,E,D
1602,27688.0,10.3,0,30,0,F,20,A,B,E,E,E
1602,27689.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,27690.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,27691.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,27692.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,27693.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,27694.0,4.8,10,45,100,M,20,A,B,E,E,E
1602,27695.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,27696.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,27697.0,15.0,0,0,0,M,20,A,C,E,E,E
1602,27698.0,1.6,0,0,10,M,20,A,D,E,E,E
1602,27699.0,18.1,0,0,0,M,20,A,D,E,E,E
1602,27700.0,0.0,0,45,0,M,20,A,D,E,E,E
1602,27701.0,7.5,0,0,0,M,20,A,D,E,E,E
1602,27702.0,6.4,0,0,0,M,20,A,D,E,E,E
1602,27703.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,27704.0,4.4,0,0,0,M,20,A,D,E,E,E
1602,27705.0,12.1,0,10,15,M,20,A,D,E,E,E
1602,27706.0,0.0,50,0,0,M,20,A,D,E,E,E
1602,27707.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,27708.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,27709.0,15.0,0,10,0,M,20,A,D,E,E,E
1602,27710.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,27711.0,28.9,0,0,0,M,20,A,D,E,E,E
1602,27712.0,9.7,0,35,0,M,20,A,D,E,E,E
1602,27713.0,18.0,0,0,0,M,20,A,D,E,E,E
1602,27714.0,8.2,0,0,0,M,20,A,D,E,E,E
1602,27715.0,21.2,35,5,10,M,20,A,D,E,E,E
1602,27716.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,27717.0,15.0,0,0,10,M,20,A,D,E,E,E
1602,27718.0,17.8,0,0,0,M,20,A,D,E,E,E
1602,27719.0,17.0,0,0,0,M,20,A,D,E,E,E
1602,27720.0,17.0,0,0,0,M,20,A,D,E,E,F
1602,27721.0,3.6,0,0,0,M,20,A,D,E,E,F
1602,27722.0,2.4,0,0,0,M,20,A,D,E,E,F
1602,27723.0,0.0,0,15,0,M,20,A,D,E,E,F
1602,27724.0,11.9,25,0,0,M,20,A,D,E,F,F
1602,27725.0,14.1,25,75,0,M,20,A,D,E,F,F
1602,27726.0,13.5,10,5,15,M,20,A,D,E,F,F
1602,27727.0,2.6,0,30,0,M,20,A,D,E,F,F
1602,27728.0,16.5,10,0,0,M,20,A,D,E,F,F
1602,27729.0,3.8,0,0,0,M,20,A,D,F,F,F
1602,27730.0,10.2,40,65,20,M,20,A,D,F,F,F
1602,27731.0,1.0,35,5,0,M,20,A,D,F,F,F
1602,27732.0,13.5,0,30,0,M,20,A,D,F,F,F
1602,27733.0,7.5,10,45,20,M,20,A,D,F,F,F
1602,27734.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,27735.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,27736.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,27737.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,27738.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,27739.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,27740.0,7.5,0,0,0,M,20,B,D,F,F,F
1602,27741.0,7.5,0,0,0,M,20,E,F,F,F,G
1602,27742.0,7.5,0,0,0,M,20,E,F,F,F,G
1602,27743.0,7.5,0,0,0,M,20,,,,,
1602,27744.0,7.5,0,0,0,M,20,,,,,
1602,27745.0,0.0,50,0,0,M,20,,,,,
1602,27746.0,7.5,0,0,0,M,20,,,,,
1602,27747.0,7.5,0,0,0,M,20,,,,,
1602,27748.0,7.5,0,0,0,M,20,,,,,
1602,27749.0,7.5,0,0,0,M,20,,,,,
1602,27750.0,7.5,0,0,0,M,20,,,,,
1602,27751.0,8.5,10,40,0,M,20,,,,,
1602,27752.0,7.5,0,0,0,M,20,,,,,
1602,27753.0,7.5,0,0,0,M,20,,,,,
1602,27754.0,7.5,0,0,0,M,20,,,,,
1602,27755.0,7.5,0,0,0,M,20,,,,,
1602,27756.0,7.5,0,0,0,M,20,,,,,
1602,27757.0,7.5,0,0,0,M,20,,,,,
1602,27758.0,7.5,0,0,0,M,20,,,,,
1602,27759.0,7.5,0,0,0,M,20,,,,,
1602,27760.0,7.5,0,0,0,M,20,,,,,
1602,27761.0,11.8,40,0,5,M,20,,,,,
702,27762.0,7.5,0,0,0,F,20,A,A,B,B,A
702,27763.0,0.0,0,20,0,F,20,A,A,B,C,A
702,27764.0,12.9,0,20,0,F,20,A,A,B,C,A
702,27765.0,7.5,0,0,0,F,20,A,A,C,C,A
702,27766.0,7.5,0,0,0,F,20,A,A,C,D,B
702,27767.0,4.0,0,0,0,M,20,A,A,D,D,B
702,27768.0,7.5,0,0,0,M,20,A,A,D,D,B
702,27769.0,7.5,0,0,0,M,20,A,A,D,D,C
702,27770.0,7.5,0,0,0,M,20,A,A,D,D,C
702,27771.0,7.5,0,0,0,M,20,A,B,D,D,C
702,27772.0,7.5,0,0,0,M,20,A,B,D,D,C
702,27773.0,0.0,10,10,0,M,20,,,,,
904,27774.0,7.5,0,0,0,F,20,A,A,A,A,A
904,27775.0,7.5,0,0,0,F,20,A,A,A,B,A
904,27776.0,7.5,0,0,0,F,20,A,A,A,B,A
904,27777.0,7.5,0,0,0,F,20,A,A,B,B,A
904,27778.0,7.5,0,0,0,F,20,A,A,B,B,A
904,27779.0,4.4,10,0,10,F,20,A,A,B,B,A
904,27780.0,7.5,0,0,0,F,20,A,A,B,B,A
904,27781.0,4.0,0,25,0,F,20,A,A,C,D,B
904,27782.0,16.7,20,0,0,F,20,A,B,C,D,B
904,27783.0,27.1,20,0,0,F,20,A,B,C,D,B
904,27784.0,17.8,0,0,0,F,20,A,B,D,D,B
904,27785.0,29.9,0,0,0,F,20,A,B,D,D,B
904,27786.0,17.2,0,0,10,F,20,A,B,D,D,B
904,27787.0,8.0,25,30,0,F,20,A,B,D,D,C
904,27788.0,7.5,0,50,100,F,20,A,B,D,D,C
904,27789.0,14.5,0,20,0,F,20,A,B,D,D,C
904,27790.0,26.5,0,25,0,F,20,A,B,D,D,C
904,27791.0,16.5,0,0,0,F,20,A,C,D,D,C
904,27792.0,18.6,0,0,0,F,20,A,D,D,D,C
904,27793.0,1.0,0,15,0,F,20,A,D,D,D,C
904,27794.0,23.4,0,45,0,F,20,A,D,D,D,C
904,27795.0,19.0,0,0,0,F,20,A,D,D,D,C
904,27796.0,15.3,0,10,0,F,20,A,D,D,D,D
904,27797.0,2.0,15,5,20,F,20,A,D,D,D,D
904,27798.0,30.4,0,0,0,F,20,A,D,E,D,D
904,27799.0,18.1,0,0,0,F,20,A,D,E,D,D
904,27800.0,2.0,0,0,20,F,20,A,D,E,D,D
904,27801.0,18.9,0,0,0,F,20,A,D,E,E,D
904,27802.0,10.1,0,0,0,F,20,A,D,E,E,D
904,27803.0,6.8,0,10,0,F,20,A,D,E,E,E
904,27804.0,17.0,0,0,0,F,20,A,D,E,E,E
904,27805.0,3.6,0,0,0,F,20,A,D,E,E,E
904,27806.0,6.0,0,0,0,F,20,A,D,E,E,E
904,27807.0,15.1,0,25,0,F,20,B,D,E,E,E
904,27808.0,3.6,0,0,0,F,20,B,D,E,E,E
904,27809.0,19.1,0,0,0,F,20,B,D,E,E,E
904,27810.0,11.1,20,25,10,F,20,B,D,E,E,E
904,27811.0,19.4,0,0,0,F,20,B,D,E,E,E
904,27812.0,15.8,45,45,10,F,20,B,D,F,E,E
904,27813.0,17.2,0,0,0,F,20,B,D,F,F,E
904,27814.0,8.5,0,0,0,F,20,B,D,F,F,E
904,27815.0,12.3,30,10,0,F,20,B,D,F,F,F
904,27816.0,7.5,0,0,0,F,20,B,D,F,F,F
904,27817.0,6.6,0,0,0,F,20,C,E,F,F,F
904,27818.0,3.6,0,0,10,M,20,E,F,F,F,F
904,27819.0,7.6,0,0,0,M,20,E,F,F,F,F
904,27820.0,13.5,40,45,30,M,20,E,F,F,F,F
904,27821.0,7.5,0,0,0,M,20,,,,,
904,27822.0,14.9,0,0,15,M,20,,,,,
904,27823.0,6.4,0,0,0,M,20,,,,,
904,27824.0,0.0,10,10,50,M,20,,,,,
904,27825.0,15.0,0,15,15,M,20,,,,,
904,27826.0,7.5,0,0,5,M,20,,,,,
904,27827.0,8.5,0,0,0,M,20,,,,,
904,27828.0,2.6,10,0,0,M,20,,,,,
904,27829.0,0.0,0,0,0,M,20,,,,,
904,27830.0,15.0,20,0,0,M,20,,,,,
904,27831.0,7.5,20,30,30,M,20,,,,,
904,27832.0,15.9,10,15,0,M,20,,,,,
904,27833.0,17.4,0,0,0,M,20,,,,,
904,27834.0,1.0,35,5,10,M,20,,,,,
904,27835.0,7.6,0,0,0,M,20,,,,,
904,27836.0,7.5,0,0,10,M,20,,,,,
904,27837.0,14.7,0,20,0,M,20,,,,,
904,27838.0,11.9,25,15,15,M,20,,,,,
904,27839.0,12.1,0,35,0,M,20,,,,,
904,27840.0,4.0,0,20,0,M,20,,,,,
904,27841.0,7.5,10,0,0,M,20,,,,,
904,27842.0,7.5,10,0,0,M,20,,,,,
904,27843.0,7.5,0,0,10,M,20,,,,,
904,27844.0,12.1,25,25,0,M,20,,,,,
904,27845.0,7.5,0,0,10,M,20,,,,,
2001,27846.0,9.1,0,0,0,F,20,A,A,A,A,A
2001,27847.0,18.0,0,0,0,F,20,A,A,B,C,B
2001,27848.0,14.5,20,0,20,F,20,A,A,B,C,B
2001,27849.0,14.1,0,25,0,F,20,A,A,C,C,B
2001,27850.0,30.0,10,0,0,F,20,A,A,C,C,B
2001,27851.0,21.6,55,0,10,F,20,A,A,C,C,B
2001,27852.0,1.0,0,25,0,F,20,A,B,C,C,B
2001,27853.0,7.5,0,0,0,F,20,A,D,D,D,C
2001,27854.0,7.5,0,0,0,F,20,A,D,D,D,C
2001,27855.0,20.6,0,0,0,F,20,A,D,D,D,C
2001,27856.0,0.0,20,45,0,F,20,A,D,D,D,D
2001,27857.0,19.8,0,0,0,F,20,A,D,D,D,D
2001,27858.0,7.5,0,0,0,F,20,A,D,D,D,D
2001,27859.0,11.1,0,20,30,F,20,A,D,D,D,D
2001,27860.0,7.5,0,0,0,F,20,A,D,D,D,D
2001,27861.0,19.8,0,0,0,F,20,A,D,D,D,D
2001,27862.0,7.5,0,0,0,F,20,A,D,D,D,E
2001,27863.0,7.5,0,0,0,F,20,A,D,D,E,E
2001,27864.0,10.5,30,15,20,F,20,A,D,D,E,E
2001,27865.0,9.5,0,60,0,F,20,A,D,D,E,E
2001,27866.0,7.5,0,0,0,F,20,A,D,D,E,E
2001,27867.0,16.2,55,0,50,F,20,A,D,D,E,E
2001,27868.0,7.8,0,0,0,F,20,A,D,E,E,E
2001,27869.0,7.5,0,0,0,F,20,B,D,E,E,E
2001,27870.0,7.5,0,0,0,F,20,B,D,E,E,E
2001,27871.0,19.5,0,0,0,F,20,B,D,E,E,E
2001,27872.0,0.0,0,10,0,F,20,B,D,E,E,E
2001,27873.0,9.7,0,0,0,F,20,B,D,E,E,E
2001,27874.0,0.0,0,45,20,F,20,B,D,E,E,E
2001,27875.0,7.5,0,0,0,M,20,B,D,E,F,F
2001,27876.0,7.5,0,0,0,M,20,B,D,E,F,F
2001,27877.0,7.5,0,0,0,M,20,B,D,F,F,F
2001,27878.0,7.5,0,0,0,M,20,B,D,F,F,F
2001,27879.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,27880.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,27881.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,27882.0,15.0,0,20,20,M,20,B,F,F,F,G
2001,27883.0,0.0,0,0,0,M,20,,,,,
2001,27884.0,8.2,0,0,10,M,20,,,,,
2001,27885.0,11.0,60,60,20,M,20,,,,,
2001,27886.0,15.4,0,20,0,M,20,,,,,
2001,27887.0,7.5,0,0,0,M,20,,,,,
2001,27888.0,7.5,0,0,0,M,20,,,,,
2001,27889.0,0.0,0,35,0,M,20,,,,,
2001,27890.0,7.5,0,0,0,M,20,,,,,
2001,27891.0,20.9,0,0,0,M,20,,,,,
2001,27892.0,21.0,0,0,0,M,20,,,,,
2001,27893.0,7.5,0,0,0,M,20,,,,,
2001,27894.0,7.5,0,0,0,M,20,,,,,
702,27895.0,7.5,0,0,0,F,20,A,A,A,A,A
702,27896.0,18.9,0,0,0,F,20,A,A,A,A,A
702,27897.0,7.5,0,0,0,F,20,A,A,A,A,A
702,27898.0,7.5,0,0,0,F,20,A,A,A,B,A
702,27899.0,28.2,25,0,0,F,20,A,A,A,B,A
702,27900.0,7.5,0,0,0,F,20,A,A,A,B,A
702,27901.0,0.0,0,0,0,F,20,A,A,B,B,A
702,27902.0,31.9,0,0,0,F,20,A,A,B,B,A
702,27903.0,5.2,0,0,0,F,20,A,A,B,B,A
702,27904.0,7.5,0,0,0,F,20,A,A,B,B,A
702,27905.0,11.5,0,45,0,F,20,A,A,B,B,A
702,27906.0,7.5,0,0,0,F,20,A,A,B,B,A
702,27907.0,7.5,0,0,0,F,20,A,A,B,B,A
702,27908.0,18.0,0,0,20,F,20,A,A,B,B,A
702,27909.0,11.7,15,15,30,F,20,A,A,B,B,A
702,27910.0,3.0,0,35,10,F,20,A,A,B,B,A
702,27911.0,12.9,25,0,30,F,20,A,B,B,B,A
702,27912.0,7.5,0,0,0,F,20,A,B,B,B,A
702,27913.0,10.1,0,0,0,F,20,A,B,B,B,A
702,27914.0,20.3,50,0,30,F,20,A,B,B,B,A
702,27915.0,20.0,0,0,0,F,20,A,B,B,B,A
702,27916.0,8.5,0,20,50,F,20,A,B,B,B,A
702,27917.0,14.5,50,0,0,F,20,A,B,B,B,A
702,27918.0,19.4,0,0,0,F,20,A,B,B,B,A
702,27919.0,18.8,0,0,0,F,20,A,B,B,B,A
702,27920.0,10.1,0,0,0,F,20,A,B,B,B,A
702,27921.0,20.0,0,0,0,F,20,A,B,B,B,A
702,27922.0,8.0,0,0,0,F,20,A,B,B,B,A
702,27923.0,2.6,0,45,5,F,20,A,B,B,B,A
702,27924.0,10.1,0,0,0,F,20,A,B,B,B,A
702,27925.0,7.6,50,40,0,F,20,A,B,B,B,A
702,27926.0,10.7,50,0,20,F,20,A,B,B,B,A
702,27927.0,3.4,25,0,0,F,20,A,B,B,B,A
702,27928.0,10.1,0,0,0,F,20,A,D,B,C,A
702,27929.0,9.9,50,0,15,F,20,A,D,B,C,A
702,27930.0,3.4,0,15,0,F,20,A,D,B,C,A
702,27931.0,7.5,25,0,0,F,20,A,D,B,C,A
702,27932.0,20.2,0,0,0,F,20,A,D,B,C,A
702,27933.0,10.1,0,0,0,F,20,A,D,B,C,A
702,27934.0,18.6,0,10,0,F,20,A,D,C,C,A
702,27935.0,10.1,0,0,0,M,20,A,D,C,C,A
702,27936.0,11.8,0,45,0,M,20,A,D,C,C,A
702,27937.0,23.2,15,45,0,M,20,A,D,C,C,A
702,27938.0,4.0,50,0,0,M,20,A,D,C,C,A
702,27939.0,8.5,0,0,15,M,20,A,D,C,C,A
702,27940.0,19.8,0,0,0,M,20,A,D,C,C,B
702,27941.0,8.5,0,0,0,M,20,A,D,C,C,B
702,27942.0,8.5,0,0,0,M,20,A,D,C,C,B
702,27943.0,32.9,0,0,0,M,20,A,D,C,C,B
702,27944.0,8.5,0,0,0,M,20,A,D,C,C,B
702,27945.0,2.0,0,0,0,M,20,A,D,C,C,B
702,27946.0,21.2,0,0,0,M,20,A,D,C,C,B
702,27947.0,11.5,0,0,0,M,20,A,D,C,C,B
702,27948.0,11.8,0,35,15,M,20,A,D,C,D,B
702,27949.0,8.5,0,0,0,M,20,A,D,D,D,B
702,27950.0,20.6,0,0,0,M,20,A,D,D,D,B
702,27951.0,20.0,0,0,0,M,20,A,D,D,D,B
702,27952.0,8.5,0,0,0,M,20,A,D,D,D,B
702,27953.0,9.5,5,0,0,M,20,A,D,D,D,B
702,27954.0,7.5,20,0,0,M,20,A,D,D,D,B
702,27955.0,9.5,0,0,5,M,20,A,D,D,D,B
702,27956.0,19.4,0,0,0,M,20,A,D,D,D,B
702,27957.0,3.0,15,0,35,M,20,A,D,D,D,B
702,27958.0,1.0,0,0,0,M,20,A,D,D,D,B
702,27959.0,17.6,0,20,0,M,20,A,D,D,D,B
702,27960.0,29.7,20,0,0,M,20,A,D,D,D,B
702,27961.0,14.9,0,30,0,M,20,A,D,D,D,B
702,27962.0,6.2,55,15,35,M,39,A,D,D,D,B
2402,27963.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,27964.0,7.5,0,0,0,F,20,A,D,D,D,B
2402,27965.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,27966.0,12.9,0,40,20,M,20,A,D,D,D,B
2402,27967.0,2.0,0,25,35,M,20,A,D,D,D,B
2402,27968.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,27969.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,27970.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,27971.0,7.5,0,0,0,M,20,A,D,D,D,C
2402,27972.0,7.5,0,0,0,M,20,A,D,D,D,C
2402,27973.0,29.7,0,25,0,M,20,A,D,D,D,C
2402,27974.0,0.0,0,0,0,M,20,A,D,E,D,D
2402,27975.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,27976.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,27977.0,10.9,60,15,0,M,20,A,D,E,E,D
2402,27978.0,33.3,0,0,0,M,20,A,D,E,E,D
2402,27979.0,9.9,0,0,0,M,20,B,D,E,F,D
2402,27980.0,16.5,0,30,0,M,20,B,F,E,F,D
2402,27981.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,27982.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,27983.0,11.9,0,0,0,M,20,E,F,F,F,F
2402,27984.0,0.0,0,0,0,M,20,,,,,
2402,27985.0,22.5,0,0,0,M,20,,,,,
2402,27986.0,0.0,0,0,0,M,20,,,,,
2402,27987.0,0.0,0,0,0,M,20,,,,,
2402,27988.0,0.0,0,0,0,M,20,,,,,
2402,27989.0,7.5,0,0,0,M,20,,,,,
2402,27990.0,0.0,0,0,0,M,20,,,,,
2402,27991.0,7.5,0,0,0,M,20,,,,,
2402,27992.0,0.0,0,0,0,M,20,,,,,
2402,27993.0,23.4,30,0,35,M,20,,,,,
2402,27994.0,7.5,0,0,0,M,20,,,,,
2402,27995.0,9.5,10,0,0,M,20,,,,,
2402,27996.0,0.0,0,0,0,M,20,,,,,
2402,27997.0,0.0,0,0,0,M,20,,,,,
