CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
2402,27998.0,0.0,0,0,0,M,20,,,,,
2402,27999.0,0.0,0,0,0,M,20,,,,,
2402,28000.0,0.0,0,0,0,M,20,,,,,
2402,28001.0,0.0,0,0,0,M,20,,,,,
2402,28002.0,0.0,0,0,0,M,20,,,,,
2402,28003.0,0.0,0,0,0,M,20,,,,,
2402,28004.0,0.0,0,0,0,M,20,,,,,
2001,28005.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,28006.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,28007.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,28008.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,28009.0,7.5,0,25,0,F,20,A,A,A,B,A
2001,28010.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,28011.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,28012.0,11.1,0,0,0,F,20,A,A,A,B,A
2001,28013.0,9.5,10,0,0,F,20,A,A,A,B,A
2001,28014.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,28015.0,0.0,0,45,0,F,20,A,A,A,B,A
2001,28016.0,22.5,0,0,0,F,20,A,A,A,B,A
2001,28017.0,0.0,0,45,0,F,20,A,A,B,B,A
2001,28018.0,21.2,0,0,0,F,20,A,A,B,B,A
2001,28019.0,2.4,25,25,10,F,20,A,B,B,B,A
2001,28020.0,21.4,0,0,0,F,20,A,B,B,B,A
2001,28021.0,22.5,0,0,0,F,20,A,B,B,B,A
2001,28022.0,21.0,50,15,20,F,20,A,B,B,B,A
2001,28023.0,15.3,50,0,0,F,20,A,B,B,B,A
2001,28024.0,22.5,0,0,0,F,20,A,B,B,B,A
2001,28025.0,33.6,0,0,0,F,20,A,B,B,B,A
2001,28026.0,6.8,0,0,0,F,20,A,B,B,B,A
2001,28027.0,9.1,0,0,0,F,20,A,B,B,B,A
2001,28028.0,22.5,0,0,0,F,20,A,D,B,B,A
2001,28029.0,22.5,0,0,0,F,20,A,D,B,B,A
2001,28030.0,6.8,0,0,0,F,20,A,D,B,B,A
2001,28031.0,10.1,10,55,0,F,20,A,D,B,C,A
2001,28032.0,16.0,15,20,10,F,20,A,D,B,C,A
2001,28033.0,11.5,0,0,0,F,20,A,D,B,C,A
2001,28034.0,22.4,0,0,0,F,20,A,D,B,C,A
2001,28035.0,7.5,50,45,5,F,20,A,D,B,C,A
2001,28036.0,9.9,10,0,0,F,20,A,D,B,C,A
2001,28037.0,30.6,0,20,0,F,20,A,D,B,C,A
2001,28038.0,1.4,0,35,0,F,20,A,D,B,C,A
2001,28039.0,19.0,0,15,0,F,20,A,D,B,C,A
2001,28040.0,12.1,0,0,0,F,20,A,D,B,D,A
2001,28041.0,4.6,10,35,0,F,20,A,D,B,D,A
2001,28042.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,28043.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,28044.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,28045.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,28046.0,22.5,0,0,0,F,20,A,D,C,D,A
2001,28047.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,28048.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,28049.0,11.2,0,0,0,F,20,A,D,C,D,B
2001,28050.0,2.4,0,0,30,F,20,A,D,C,D,B
2001,28051.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,28052.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,28053.0,22.5,0,0,0,F,20,A,D,D,D,B
2001,28054.0,5.8,25,0,10,F,20,A,D,D,D,B
2001,28055.0,15.1,20,0,30,F,20,A,D,D,D,B
2001,28056.0,7.0,20,0,10,F,20,A,D,D,D,B
2001,28057.0,0.0,0,45,0,F,20,A,D,D,D,B
2001,28058.0,10.1,0,10,0,F,20,A,D,D,D,B
2001,28059.0,15.1,0,0,0,F,20,A,D,D,D,B
2001,28060.0,2.6,40,75,20,F,20,A,D,D,D,B
2001,28061.0,23.0,0,0,0,F,20,A,D,D,D,B
2001,28062.0,2.0,40,15,10,F,20,A,D,D,D,B
2001,28063.0,9.5,0,0,0,F,20,A,D,D,D,B
2001,28064.0,20.4,0,0,0,F,20,A,D,D,D,B
2001,28065.0,2.0,10,0,0,F,20,B,D,D,D,B
2001,28066.0,22.5,0,0,0,F,20,B,D,D,D,B
2001,28067.0,25.0,0,0,60,F,20,B,D,D,D,B
2001,28068.0,30.8,10,10,0,F,20,B,D,D,D,B
2001,28069.0,9.5,0,0,0,F,20,B,D,D,D,B
2001,28070.0,15.0,0,50,0,F,20,B,D,D,D,B
2001,28071.0,23.2,0,0,0,F,20,B,D,D,D,C
2001,28072.0,17.6,0,20,0,F,20,B,D,D,E,C
2001,28073.0,16.0,10,0,25,F,20,B,D,D,E,C
2001,28074.0,21.6,0,0,0,F,20,B,D,D,E,C
2001,28075.0,15.0,45,0,0,F,20,C,D,D,E,D
2001,28076.0,7.2,0,0,0,F,20,C,D,E,E,D
2001,28077.0,33.8,0,0,0,F,20,C,F,E,E,D
2001,28078.0,17.0,0,40,0,F,20,E,F,E,F,D
2001,28079.0,20.4,0,0,0,F,20,E,F,E,F,E
2001,28080.0,4.4,10,10,30,F,20,,,,,
2001,28081.0,8.6,10,0,10,F,20,,,,,
2001,28082.0,10.8,0,0,0,F,20,,,,,
2001,28083.0,2.6,30,0,0,F,20,,,,,
2001,28084.0,14.3,80,20,30,F,20,,,,,
2001,28085.0,20.4,0,0,0,F,20,,,,,
2001,28086.0,9.5,0,0,0,F,20,,,,,
2001,28087.0,18.0,0,0,15,F,20,,,,,
2001,28088.0,22.5,0,0,0,M,20,,,,,
2001,28089.0,3.2,0,50,0,M,20,,,,,
2001,28090.0,22.4,0,0,0,M,20,,,,,
2001,28091.0,18.8,20,40,40,M,20,,,,,
2001,28092.0,11.9,0,0,0,M,20,,,,,
4004,28093.0,7.5,0,0,0,F,20,A,A,A,A,A
4004,28094.0,7.5,30,0,0,F,20,A,A,A,B,A
4004,28095.0,7.5,0,0,0,F,20,A,A,A,B,A
4004,28096.0,0.0,0,5,5,F,20,A,A,A,B,A
4004,28097.0,19.6,0,0,25,F,20,A,A,A,B,A
4004,28098.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,28099.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,28100.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,28101.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,28102.0,7.5,0,20,10,F,20,A,A,B,B,B
4004,28103.0,12.1,0,0,0,F,20,A,A,B,B,B
4004,28104.0,17.4,40,0,0,F,20,A,A,B,C,B
4004,28105.0,7.5,0,0,0,M,20,A,A,B,C,B
4004,28106.0,22.2,0,0,0,M,20,A,A,B,C,B
4004,28107.0,10.0,0,0,0,M,20,A,A,B,C,B
4004,28108.0,7.5,20,10,0,M,20,A,A,B,C,B
4004,28109.0,7.5,0,0,0,M,20,A,A,B,C,B
4004,28110.0,7.5,0,0,0,M,20,A,A,C,C,B
4004,28111.0,7.5,0,0,0,M,20,A,A,C,C,B
4004,28112.0,10.1,0,0,0,M,20,A,A,C,C,B
4004,28113.0,10.0,0,0,0,M,20,A,A,C,C,B
4004,28114.0,0.0,0,0,10,M,20,A,A,C,C,B
4004,28115.0,7.5,0,25,0,M,20,A,A,C,C,C
4004,28116.0,0.0,0,0,10,M,20,A,A,C,C,C
4004,28117.0,9.5,0,5,0,M,20,A,A,C,D,C
4004,28118.0,7.5,0,0,0,M,20,A,B,C,D,C
4004,28119.0,7.5,0,0,0,M,20,A,B,C,D,C
4004,28120.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,28121.0,1.0,0,0,0,M,20,A,B,D,D,C
4004,28122.0,10.1,0,0,0,M,20,A,B,D,D,C
4004,28123.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,28124.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,28125.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,28126.0,7.5,0,0,0,M,20,A,B,D,D,D
4004,28127.0,7.5,0,0,0,M,20,A,C,D,D,D
4004,28128.0,7.5,0,0,0,M,20,A,C,D,D,D
4004,28129.0,22.5,0,5,0,M,20,A,D,D,D,D
4004,28130.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,28131.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,28132.0,21.9,0,0,0,M,20,A,D,D,D,D
4004,28133.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,28134.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,28135.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,28136.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,28137.0,8.4,30,60,10,M,20,A,D,D,D,D
4004,28138.0,29.1,0,25,10,M,20,A,D,D,D,D
4004,28139.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,28140.0,0.0,0,0,10,M,20,A,D,D,D,D
4004,28141.0,0.0,0,0,10,M,20,A,D,D,D,D
4004,28142.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,28143.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,28144.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,28145.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,28146.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,28147.0,7.8,0,0,0,M,20,A,D,D,D,E
4004,28148.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,28149.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,28150.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,28151.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,28152.0,10.5,0,65,20,M,20,A,D,D,E,E
4004,28153.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,28154.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,28155.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,28156.0,7.4,30,45,15,M,20,A,D,E,E,E
4004,28157.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,28158.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,28159.0,16.3,0,30,0,M,20,A,D,E,E,E
4004,28160.0,1.0,0,0,0,M,20,A,D,E,E,E
4004,28161.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,28162.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,28163.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,28164.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,28165.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,28166.0,7.5,0,0,0,M,20,A,D,E,F,E
4004,28167.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,28168.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,28169.0,6.0,0,10,0,M,20,A,D,E,F,F
4004,28170.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,28171.0,8.2,60,20,20,M,20,A,D,E,F,F
4004,28172.0,7.5,0,0,0,M,20,B,F,E,F,F
4004,28173.0,21.0,0,0,0,M,20,B,F,F,F,F
4004,28174.0,7.5,0,0,0,M,20,B,F,F,F,F
4004,28175.0,7.5,0,0,0,M,20,B,F,F,F,F
4004,28176.0,7.5,0,0,0,M,20,C,F,F,F,F
4004,28177.0,7.5,0,0,0,M,20,E,F,F,F,F
4004,28178.0,7.5,0,0,0,M,20,,,,,
4004,28179.0,16.4,0,30,0,M,20,,,,,
4004,28180.0,7.5,0,0,0,M,20,,,,,
4004,28181.0,7.5,0,0,0,M,20,,,,,
4004,28182.0,30.0,0,30,0,M,20,,,,,
4004,28183.0,10.1,0,0,0,M,20,,,,,
4004,28184.0,23.0,0,0,0,M,20,,,,,
4004,28185.0,7.5,0,0,0,M,20,,,,,
4004,28186.0,7.5,0,0,0,M,20,,,,,
4004,28187.0,7.5,0,0,0,M,20,,,,,
4004,28188.0,3.6,0,0,0,M,20,,,,,
4004,28189.0,7.5,0,0,0,M,20,,,,,
4004,28190.0,7.5,0,0,0,M,20,,,,,
4004,28191.0,1.8,10,30,0,M,20,,,,,
5401,28192.0,10.1,0,0,0,F,20,A,A,A,A,A
5401,28193.0,0.0,0,0,25,F,20,A,A,B,B,A
5401,28194.0,7.5,0,0,0,F,20,A,A,B,B,A
5401,28195.0,7.5,0,0,0,F,20,A,A,B,B,A
5401,28196.0,22.5,5,0,0,F,20,A,A,B,B,A
5401,28197.0,22.6,0,5,0,F,20,A,A,B,B,A
5401,28198.0,1.0,35,40,0,F,20,A,A,B,B,A
5401,28199.0,21.0,0,0,15,F,20,A,A,B,B,A
5401,28200.0,22.5,0,0,0,F,20,A,A,B,B,A
5401,28201.0,22.5,0,0,0,F,20,A,A,B,C,A
5401,28202.0,22.5,0,0,0,F,20,A,A,B,C,A
5401,28203.0,10.5,0,0,0,F,20,A,A,B,C,A
5401,28204.0,27.7,35,0,10,F,20,A,A,B,C,A
5401,28205.0,10.6,0,0,0,F,20,A,A,B,C,A
5401,28206.0,22.5,0,0,0,F,20,A,A,C,C,A
5401,28207.0,16.0,35,0,0,F,20,A,A,C,D,A
5401,28208.0,0.0,0,75,10,F,20,A,B,C,D,A
5401,28209.0,22.5,0,0,0,F,20,A,B,C,D,A
5401,28210.0,21.9,0,0,0,F,20,A,B,D,D,A
5401,28211.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,28212.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,28213.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,28214.0,2.4,85,35,20,F,20,A,B,D,D,A
5401,28215.0,21.2,0,0,0,F,20,A,B,D,D,A
5401,28216.0,6.6,0,10,0,F,20,A,B,D,D,B
5401,28217.0,22.5,0,0,0,F,20,A,B,D,D,B
5401,28218.0,22.5,0,0,0,F,20,A,B,D,D,B
5401,28219.0,22.4,0,0,0,F,20,A,B,D,D,B
5401,28220.0,2.6,0,35,0,F,20,A,D,D,D,B
5401,28221.0,4.8,90,80,30,F,20,A,D,D,D,B
5401,28222.0,23.5,0,0,0,F,20,A,D,D,D,C
5401,28223.0,16.9,0,30,0,F,20,A,D,D,D,C
5401,28224.0,12.7,50,15,10,F,20,A,D,D,D,C
5401,28225.0,0.0,0,0,0,F,20,A,D,D,D,C
5401,28226.0,2.6,10,30,25,F,20,A,D,D,E,C
5401,28227.0,20.8,0,0,10,F,20,A,D,E,E,C
5401,28228.0,29.3,0,35,0,M,20,A,D,E,E,C
5401,28229.0,9.5,20,0,0,M,20,B,D,E,E,C
5401,28230.0,21.2,0,0,0,M,20,B,D,E,E,D
5401,28231.0,22.4,0,0,0,M,20,B,D,E,E,D
5401,28232.0,22.5,0,0,0,M,20,C,D,E,E,E
5401,28233.0,22.5,0,0,0,M,20,C,D,E,E,E
5401,28234.0,22.5,0,0,0,M,20,E,D,E,F,E
5401,28235.0,0.0,0,0,0,M,20,E,D,F,F,E
5401,28236.0,22.5,0,0,0,M,20,E,D,F,F,E
5401,28237.0,0.0,0,0,0,M,20,E,D,F,F,F
5401,28238.0,21.8,0,0,0,M,20,E,F,F,F,F
5401,28239.0,6.4,55,45,0,M,20,,,,,
5401,28240.0,22.5,0,0,0,M,20,,,,,
5401,28241.0,11.1,10,55,20,M,20,,,,,
5401,28242.0,20.2,35,50,10,M,20,,,,,
5401,28243.0,12.9,0,0,0,M,20,,,,,
5401,28244.0,13.9,0,0,0,M,20,,,,,
5401,28245.0,3.4,0,0,0,M,20,,,,,
5401,28246.0,5.0,0,20,10,M,20,,,,,
5401,28247.0,5.4,40,10,0,M,20,,,,,
5401,28248.0,10.9,0,0,0,M,20,,,,,
1501,28249.0,10.8,0,0,0,F,20,A,A,B,A,A
1501,28250.0,21.0,20,0,0,F,20,A,A,B,A,A
1501,28251.0,10.3,25,0,0,F,20,A,A,B,B,A
1501,28252.0,8.4,30,0,0,F,20,A,A,B,B,A
1501,28253.0,12.9,0,0,0,F,20,A,A,B,B,A
1501,28254.0,30.6,10,0,20,F,20,A,A,B,B,A
1501,28255.0,14.0,35,0,25,F,20,A,A,C,C,B
1501,28256.0,12.9,0,0,0,F,20,A,B,C,C,B
1501,28257.0,9.5,10,0,25,F,20,A,B,C,D,B
1501,28258.0,22.0,0,15,0,F,20,A,B,D,D,B
1501,28259.0,16.5,30,0,20,F,20,A,B,D,D,B
1501,28260.0,4.8,35,20,0,F,20,A,B,D,D,B
1501,28261.0,5.6,0,20,0,F,20,A,D,D,D,B
1501,28262.0,22.4,0,0,0,F,20,A,D,D,D,B
1501,28263.0,10.1,20,0,0,F,20,A,D,D,D,B
1501,28264.0,3.2,10,25,0,F,20,A,D,D,D,B
1501,28265.0,35.0,0,0,0,F,20,A,D,D,D,B
1501,28266.0,7.5,70,10,30,M,20,A,D,D,D,B
1501,28267.0,8.5,0,0,0,M,20,A,D,D,D,B
1501,28268.0,20.1,0,100,0,M,20,A,D,D,D,C
1501,28269.0,9.5,0,0,0,M,20,B,D,D,D,C
1501,28270.0,8.5,0,0,0,M,20,B,D,D,E,E
1501,28271.0,8.5,0,0,0,M,20,B,D,D,E,E
1501,28272.0,0.0,70,60,30,M,20,E,F,D,F,E
1501,28273.0,2.0,0,0,0,M,20,,,,,
3202,28274.0,19.4,10,15,5,F,20,A,A,A,B,A
3202,28275.0,35.2,0,0,0,F,20,A,A,A,B,A
3202,28276.0,10.4,30,45,0,F,20,A,A,B,B,A
3202,28277.0,19.4,30,0,0,F,20,A,A,B,B,A
3202,28278.0,7.5,35,0,0,F,20,A,A,B,C,A
3202,28279.0,8.5,0,0,0,F,20,A,B,B,C,A
3202,28280.0,11.7,25,40,0,F,20,A,D,C,C,A
3202,28281.0,7.0,0,10,0,F,20,A,D,C,D,A
3202,28282.0,12.5,10,0,50,F,20,A,D,C,D,B
3202,28283.0,2.0,0,0,0,M,20,A,D,D,D,B
3202,28284.0,7.5,0,35,0,M,20,A,D,D,D,B
3202,28285.0,11.3,10,0,0,M,20,A,D,D,D,B
3202,28286.0,7.5,0,25,10,M,20,A,D,D,D,B
3202,28287.0,12.9,0,0,0,M,20,B,D,D,E,B
3202,28288.0,13.7,30,35,5,M,20,B,D,D,E,C
3202,28289.0,9.5,10,15,0,M,20,B,D,E,E,C
3202,28290.0,22.5,0,0,0,M,20,C,F,F,F,E
1602,28291.0,23.2,0,0,0,F,20,A,A,A,A,A
1602,28292.0,22.5,0,0,0,F,20,A,A,A,A,A
1602,28293.0,9.0,40,0,0,F,20,A,A,A,A,A
1602,28294.0,11.1,0,0,0,F,20,A,A,A,A,A
1602,28295.0,0.0,15,0,0,F,20,A,A,A,A,A
1602,28296.0,11.1,0,0,0,F,20,A,A,B,B,A
1602,28297.0,4.2,30,15,15,F,20,A,A,B,B,A
1602,28298.0,16.6,25,25,0,F,20,A,A,B,B,A
1602,28299.0,11.3,0,0,0,F,20,A,A,B,B,A
1602,28300.0,0.0,0,15,0,F,20,A,A,B,B,A
1602,28301.0,7.5,0,15,0,F,20,A,A,B,B,A
1602,28302.0,22.5,0,0,0,F,20,A,A,B,B,A
1602,28303.0,4.2,0,30,0,F,20,A,A,B,B,A
1602,28304.0,2.0,0,45,0,F,20,A,A,B,B,A
1602,28305.0,2.0,0,45,0,F,20,A,A,B,B,A
1602,28306.0,21.4,20,0,0,F,20,A,A,B,B,A
1602,28307.0,18.6,30,0,10,F,20,A,A,B,B,A
1602,28308.0,22.7,0,0,0,F,20,A,A,B,B,A
1602,28309.0,11.1,0,0,0,F,20,A,A,B,B,A
1602,28310.0,22.5,0,0,0,F,20,A,A,B,B,A
1602,28311.0,7.5,0,0,40,F,20,A,A,B,B,A
1602,28312.0,10.1,0,0,0,F,20,A,B,B,B,A
1602,28313.0,7.5,0,10,0,F,20,A,B,B,B,A
1602,28314.0,0.0,50,0,40,F,20,A,B,B,B,A
1602,28315.0,19.9,25,5,0,F,20,A,B,B,B,A
1602,28316.0,10.1,0,0,0,F,20,A,B,B,C,A
1602,28317.0,4.2,30,0,0,F,20,A,B,B,C,A
1602,28318.0,8.9,0,0,0,F,20,A,B,B,C,A
1602,28319.0,8.9,0,0,0,F,20,A,B,B,C,A
1602,28320.0,2.0,30,15,0,F,20,A,B,B,C,A
1602,28321.0,23.4,0,0,0,F,20,A,B,B,C,A
1602,28322.0,20.5,55,45,0,F,20,A,B,C,C,A
1602,28323.0,15.0,0,0,0,F,20,A,B,C,C,A
1602,28324.0,23.4,0,0,0,F,20,A,B,C,C,A
1602,28325.0,22.5,0,0,0,F,20,A,B,C,C,A
1602,28326.0,23.5,50,30,0,F,20,A,B,C,C,A
1602,28327.0,22.5,0,0,0,F,20,A,B,C,C,A
1602,28328.0,10.3,20,45,30,F,20,A,B,C,D,A
1602,28329.0,15.0,25,0,40,F,20,A,B,C,D,A
1602,28330.0,22.5,0,0,0,F,20,A,B,C,D,A
1602,28331.0,18.6,20,20,0,F,20,A,B,C,D,A
1602,28332.0,11.1,0,0,0,F,20,A,B,C,D,A
1602,28333.0,0.0,25,0,0,F,20,A,B,C,D,A
1602,28334.0,7.5,0,0,10,F,20,A,B,C,D,A
1602,28335.0,8.8,10,15,5,F,20,A,B,C,D,B
1602,28336.0,0.0,5,0,10,F,20,A,D,D,D,B
1602,28337.0,0.0,0,10,5,F,20,A,D,D,D,B
1602,28338.0,7.8,20,45,45,F,20,A,D,D,D,B
1602,28339.0,1.0,5,5,0,F,20,A,D,D,D,B
1602,28340.0,15.7,15,30,15,M,20,A,D,D,D,B
1602,28341.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,28342.0,6.2,20,0,30,M,20,A,D,D,D,B
1602,28343.0,20.6,0,20,0,M,20,A,D,D,D,B
1602,28344.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,28345.0,9.5,55,30,0,M,20,A,D,D,D,B
1602,28346.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,28347.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,28348.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,28349.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,28350.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,28351.0,24.7,0,0,0,M,20,A,D,D,D,B
1602,28352.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,28353.0,11.5,0,0,0,M,20,A,D,D,D,B
1602,28354.0,12.9,0,0,0,M,20,A,D,D,D,B
1602,28355.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,28356.0,7.5,0,20,0,M,20,A,D,D,D,B
1602,28357.0,32.8,20,0,0,M,20,A,D,D,D,B
1602,28358.0,15.1,55,0,10,M,20,A,D,D,D,B
1602,28359.0,13.7,0,0,0,M,20,A,D,D,D,B
1602,28360.0,15.7,10,50,0,M,20,A,D,D,D,B
1602,28361.0,22.5,0,0,0,M,20,A,D,D,D,C
1602,28362.0,14.5,30,35,5,M,20,A,D,D,D,C
1602,28363.0,9.5,0,15,0,M,20,A,D,D,D,C
1602,28364.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,28365.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,28366.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,28367.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,28368.0,22.4,0,0,0,M,20,A,D,D,E,C
1602,28369.0,22.5,0,0,0,M,20,A,D,E,E,D
1602,28370.0,17.0,0,35,0,M,20,A,D,E,E,D
1602,28371.0,22.5,0,0,0,M,20,A,D,E,E,D
1602,28372.0,9.1,0,0,0,M,20,B,F,E,E,D
1602,28373.0,10.3,0,0,0,M,20,B,F,E,F,D
1602,28374.0,22.5,0,0,0,M,20,B,F,E,F,E
1602,28375.0,2.6,50,0,30,M,20,B,F,E,F,E
1602,28376.0,23.6,0,0,0,M,20,E,F,F,F,E
1602,28377.0,22.5,0,0,0,M,20,,,,,
1602,28378.0,22.5,0,0,0,M,20,,,,,
1602,28379.0,15.1,10,45,10,M,20,,,,,
1602,28380.0,21.0,0,15,0,M,20,,,,,
1602,28381.0,16.6,10,30,0,M,20,,,,,
1602,28382.0,9.1,0,0,0,M,20,,,,,
1602,28383.0,30.0,0,40,0,M,20,,,,,
1602,28384.0,15.0,50,0,0,M,20,,,,,
3002,28385.0,16.6,25,20,10,F,20,A,A,A,B,A
3002,28386.0,7.6,50,0,70,F,20,A,A,B,B,A
3002,28387.0,8.9,20,15,0,F,20,A,A,B,B,A
3002,28388.0,15.0,0,0,0,M,20,A,A,B,B,A
3002,28389.0,15.9,0,45,0,M,20,A,A,B,B,A
3002,28390.0,12.1,0,0,0,M,20,A,B,B,B,A
3002,28391.0,12.1,0,0,0,M,20,A,B,B,B,A
3002,28392.0,10.7,0,0,0,M,20,A,B,B,B,A
3002,28393.0,15.0,0,0,0,M,20,A,B,B,C,A
3002,28394.0,12.1,0,0,0,M,20,A,B,B,C,B
3002,28395.0,4.4,40,90,10,M,20,A,D,B,C,B
3002,28396.0,7.5,80,0,30,M,20,A,D,B,D,B
3002,28397.0,2.0,10,50,20,M,20,A,D,C,D,B
3002,28398.0,4.4,0,35,0,M,20,A,D,C,D,B
3002,28399.0,25.1,0,45,30,M,20,A,D,C,D,B
3002,28400.0,8.9,20,0,0,M,20,A,D,C,D,B
3002,28401.0,23.9,0,0,0,M,20,A,D,D,D,B
3002,28402.0,12.1,0,0,0,M,20,B,D,D,D,B
3002,28403.0,9.5,0,0,0,M,20,B,D,D,D,C
3002,28404.0,13.3,0,0,5,M,20,B,D,D,D,C
702,28405.0,14.7,0,0,0,F,20,A,D,B,C,A
702,28406.0,17.4,25,15,0,F,20,A,D,B,C,A
702,28407.0,5.4,15,45,0,F,20,A,D,B,D,B
702,28408.0,0.0,0,0,0,F,20,A,D,B,D,B
702,28409.0,3.2,0,45,0,F,20,A,D,C,D,B
702,28410.0,11.1,0,0,10,F,20,A,D,C,D,B
702,28411.0,0.0,0,0,0,F,20,A,D,C,D,B
702,28412.0,0.0,0,0,0,F,20,A,D,C,D,B
702,28413.0,12.5,0,0,0,F,20,A,D,C,D,B
702,28414.0,10.1,0,0,0,M,20,A,D,C,D,B
702,28415.0,10.1,0,0,0,M,20,A,D,C,D,B
702,28416.0,2.4,10,0,0,M,20,A,D,C,D,B
